,date,temperature_2m,relative_humidity_2m,dew_point_2m
0,2021-01-01 00:00:00+00:00,20.175999,91.09449,18.675999
1,2021-01-01 01:00:00+00:00,20.376,90.54008,18.776
2,2021-01-01 02:00:00+00:00,23.075998,78.95477,19.226
3,2021-01-01 03:00:00+00:00,25.325998,70.50525,19.575998
4,2021-01-01 04:00:00+00:00,26.626,58.88633,17.925999
5,2021-01-01 05:00:00+00:00,26.776,57.096004,17.575998
6,2021-01-01 06:00:00+00:00,27.276,55.26915,17.526
7,2021-01-01 07:00:00+00:00,27.425999,53.081047,17.026
8,2021-01-01 08:00:00+00:00,27.425999,53.418167,17.126
9,2021-01-01 09:00:00+00:00,27.075998,52.99219,16.675999
10,2021-01-01 10:00:00+00:00,26.675999,55.120636,16.925999
11,2021-01-01 11:00:00+00:00,26.126,59.514816,17.626
12,2021-01-01 12:00:00+00:00,25.175999,64.571365,18.026
13,2021-01-01 13:00:00+00:00,23.675999,70.41781,17.976
14,2021-01-01 14:00:00+00:00,22.876,74.13639,18.026
15,2021-01-01 15:00:00+00:00,22.425999,76.1887,18.026
16,2021-01-01 16:00:00+00:00,22.276,76.16506,17.876
17,2021-01-01 17:00:00+00:00,22.726,74.57873,17.976
18,2021-01-01 18:00:00+00:00,22.925999,74.37806,18.126
19,2021-01-01 19:00:00+00:00,23.276,73.278854,18.226
20,2021-01-01 20:00:00+00:00,23.126,73.483345,18.126
21,2021-01-01 21:00:00+00:00,21.226,83.01701,18.226
22,2021-01-01 22:00:00+00:00,20.526,87.7627,18.425999
23,2021-01-01 23:00:00+00:00,20.876,86.97364,18.626
24,2021-01-02 00:00:00+00:00,20.825998,89.44891,19.026
25,2021-01-02 01:00:00+00:00,22.075998,84.15867,19.276
26,2021-01-02 02:00:00+00:00,23.776,78.56494,19.825998
27,2021-01-02 03:00:00+00:00,25.776,70.58863,20.026
28,2021-01-02 04:00:00+00:00,26.925999,62.955807,19.276
29,2021-01-02 05:00:00+00:00,27.026,62.977684,19.376
30,2021-01-02 06:00:00+00:00,27.325998,62.07172,19.425999
31,2021-01-02 07:00:00+00:00,27.175999,64.39393,19.876
32,2021-01-02 08:00:00+00:00,27.626,62.138325,19.726
33,2021-01-02 09:00:00+00:00,27.226,62.82596,19.526
34,2021-01-02 10:00:00+00:00,26.675999,64.08769,19.325998
35,2021-01-02 11:00:00+00:00,25.925999,65.95456,19.075998
36,2021-01-02 12:00:00+00:00,25.175999,71.137436,19.575998
37,2021-01-02 13:00:00+00:00,24.276,74.8344,19.526
38,2021-01-02 14:00:00+00:00,23.776,77.355576,19.575998
39,2021-01-02 15:00:00+00:00,23.226,80.46186,19.675999
40,2021-01-02 16:00:00+00:00,22.325998,85.50281,19.776
41,2021-01-02 17:00:00+00:00,22.026,87.34964,19.825998
42,2021-01-02 18:00:00+00:00,22.126,86.81891,19.825998
43,2021-01-02 19:00:00+00:00,22.026,87.620766,19.876
44,2021-01-02 20:00:00+00:00,22.575998,84.47506,19.825998
45,2021-01-02 21:00:00+00:00,22.626,84.21904,19.825998
46,2021-01-02 22:00:00+00:00,22.876,82.69524,19.776
47,2021-01-02 23:00:00+00:00,22.776,83.45623,19.825998
48,2021-01-03 00:00:00+00:00,22.575998,86.058975,20.126
49,2021-01-03 01:00:00+00:00,23.325998,81.9846,20.075998
50,2021-01-03 02:00:00+00:00,24.226,79.11631,20.376
51,2021-01-03 03:00:00+00:00,25.626,71.66147,20.126
52,2021-01-03 04:00:00+00:00,26.626,67.54733,20.126
53,2021-01-03 05:00:00+00:00,27.175999,64.79406,19.976
54,2021-01-03 06:00:00+00:00,27.526,62.891663,19.825998
55,2021-01-03 07:00:00+00:00,27.776,61.405197,19.675999
56,2021-01-03 08:00:00+00:00,27.776,61.025135,19.575998
57,2021-01-03 09:00:00+00:00,27.526,60.779118,19.276
58,2021-01-03 10:00:00+00:00,27.276,60.533165,18.976
59,2021-01-03 11:00:00+00:00,26.476,62.857086,18.825998
60,2021-01-03 12:00:00+00:00,25.425999,69.437,19.425999
61,2021-01-03 13:00:00+00:00,24.126,74.34572,19.276
62,2021-01-03 14:00:00+00:00,23.476,78.766205,19.575998
63,2021-01-03 15:00:00+00:00,22.925999,81.68138,19.626
64,2021-01-03 16:00:00+00:00,22.626,82.92264,19.575998
65,2021-01-03 17:00:00+00:00,21.976,86.804955,19.675999
66,2021-01-03 18:00:00+00:00,21.626,88.68038,19.675999
67,2021-01-03 19:00:00+00:00,20.925999,91.14285,19.425999
68,2021-01-03 20:00:00+00:00,20.626,91.12354,19.126
69,2021-01-03 21:00:00+00:00,20.175999,91.66576,18.776
70,2021-01-03 22:00:00+00:00,19.726,92.214516,18.425999
71,2021-01-03 23:00:00+00:00,19.776,91.92897,18.425999
72,2021-01-04 00:00:00+00:00,20.276,89.96858,18.575998
73,2021-01-04 01:00:00+00:00,20.226,91.09772,18.726
74,2021-01-04 02:00:00+00:00,21.876,85.19153,19.276
75,2021-01-04 03:00:00+00:00,24.675999,77.01337,20.376
76,2021-01-04 04:00:00+00:00,26.325998,70.908264,20.626
77,2021-01-04 05:00:00+00:00,27.126,66.6116,20.376
78,2021-01-04 06:00:00+00:00,27.925999,62.78468,20.175999
79,2021-01-04 07:00:00+00:00,27.575998,65.886406,20.626
80,2021-01-04 08:00:00+00:00,27.425999,66.05889,20.526
81,2021-01-04 09:00:00+00:00,27.675999,64.10295,20.276
82,2021-01-04 10:00:00+00:00,26.976,68.245094,20.626
83,2021-01-04 11:00:00+00:00,26.026,73.29609,20.876
84,2021-01-04 12:00:00+00:00,25.175999,76.38065,20.726
85,2021-01-04 13:00:00+00:00,24.126,81.83056,20.825998
86,2021-01-04 14:00:00+00:00,23.575998,85.10417,20.925999
87,2021-01-04 15:00:00+00:00,23.276,86.658455,20.925999
88,2021-01-04 16:00:00+00:00,23.226,87.45639,21.026
89,2021-01-04 17:00:00+00:00,23.175999,87.99086,21.075998
90,2021-01-04 18:00:00+00:00,23.276,87.46082,21.075998
91,2021-01-04 19:00:00+00:00,23.226,89.35457,21.376
92,2021-01-04 20:00:00+00:00,23.026,91.5559,21.575998
93,2021-01-04 21:00:00+00:00,23.026,91.83632,21.626
94,2021-01-04 22:00:00+00:00,22.876,92.95788,21.675999
95,2021-01-04 23:00:00+00:00,22.675999,93.80465,21.626
96,2021-01-05 00:00:00+00:00,22.876,93.52765,21.776
97,2021-01-05 01:00:00+00:00,23.126,93.25466,21.976
98,2021-01-05 02:00:00+00:00,24.175999,89.154625,22.276
99,2021-01-05 03:00:00+00:00,25.075998,87.35338,22.825998
100,2021-01-05 04:00:00+00:00,26.425999,78.70002,22.425999
101,2021-01-05 05:00:00+00:00,27.276,72.617645,21.925999
102,2021-01-05 06:00:00+00:00,26.976,74.81421,22.126
103,2021-01-05 07:00:00+00:00,27.075998,75.97688,22.476
104,2021-01-05 08:00:00+00:00,27.126,77.14617,22.776
105,2021-01-05 09:00:00+00:00,26.325998,82.099594,23.026
106,2021-01-05 10:00:00+00:00,25.675999,85.83685,23.126
107,2021-01-05 11:00:00+00:00,25.175999,87.89266,23.026
108,2021-01-05 12:00:00+00:00,24.575998,91.09682,23.026
109,2021-01-05 13:00:00+00:00,24.026,95.00769,23.175999
110,2021-01-05 14:00:00+00:00,23.876,95.29003,23.075998
111,2021-01-05 15:00:00+00:00,23.675999,96.15241,23.026
112,2021-01-05 16:00:00+00:00,23.376,97.31626,22.925999
113,2021-01-05 17:00:00+00:00,23.325998,97.020905,22.825998
114,2021-01-05 18:00:00+00:00,23.425999,97.31727,22.976
115,2021-01-05 19:00:00+00:00,23.626,97.02751,23.126
116,2021-01-05 20:00:00+00:00,23.575998,96.73336,23.026
117,2021-01-05 21:00:00+00:00,23.526,97.31925,23.075998
118,2021-01-05 22:00:00+00:00,23.425999,97.31727,22.976
119,2021-01-05 23:00:00+00:00,23.476,97.0242,22.976
120,2021-01-06 00:00:00+00:00,23.526,96.73215,22.976
121,2021-01-06 01:00:00+00:00,23.726,96.73695,23.175999
122,2021-01-06 02:00:00+00:00,23.925999,95.86949,23.226
123,2021-01-06 03:00:00+00:00,24.925999,91.11905,23.376
124,2021-01-06 04:00:00+00:00,26.175999,83.83803,23.226
125,2021-01-06 05:00:00+00:00,27.276,74.8628,22.425999
126,2021-01-06 06:00:00+00:00,27.175999,73.49163,22.026
127,2021-01-06 07:00:00+00:00,26.425999,77.98534,22.276
128,2021-01-06 08:00:00+00:00,26.026,87.17432,23.726
129,2021-01-06 09:00:00+00:00,26.325998,82.84773,23.175999
130,2021-01-06 10:00:00+00:00,25.226,90.59068,23.575998
131,2021-01-06 11:00:00+00:00,25.075998,92.78973,23.825998
132,2021-01-06 12:00:00+00:00,24.476,95.02409,23.626
133,2021-01-06 13:00:00+00:00,24.325998,95.305534,23.526
134,2021-01-06 14:00:00+00:00,24.126,95.586716,23.376
135,2021-01-06 15:00:00+00:00,24.026,96.45284,23.425999
136,2021-01-06 16:00:00+00:00,23.925999,96.74179,23.376
137,2021-01-06 17:00:00+00:00,23.575998,97.614845,23.175999
138,2021-01-06 18:00:00+00:00,23.325998,97.906364,22.976
139,2021-01-06 19:00:00+00:00,23.226,97.31327,22.776
140,2021-01-06 20:00:00+00:00,23.075998,97.60598,22.675999
141,2021-01-06 21:00:00+00:00,23.026,97.30929,22.575998
142,2021-01-06 22:00:00+00:00,22.925999,98.19773,22.626
143,2021-01-06 23:00:00+00:00,22.876,98.79483,22.675999
144,2021-01-07 00:00:00+00:00,22.876,97.30628,22.425999
145,2021-01-07 01:00:00+00:00,23.226,97.018684,22.726
146,2021-01-07 02:00:00+00:00,23.476,96.73093,22.925999
147,2021-01-07 03:00:00+00:00,24.276,93.87643,23.226
148,2021-01-07 04:00:00+00:00,25.126,90.31121,23.425999
149,2021-01-07 05:00:00+00:00,25.776,90.35582,24.075998
150,2021-01-07 06:00:00+00:00,27.276,85.48004,24.626
151,2021-01-07 07:00:00+00:00,26.925999,84.42603,24.075998
152,2021-01-07 08:00:00+00:00,27.026,79.74289,23.226
153,2021-01-07 09:00:00+00:00,26.825998,78.280304,22.726
154,2021-01-07 10:00:00+00:00,26.876,76.40904,22.376
155,2021-01-07 11:00:00+00:00,26.376,77.74103,22.175999
156,2021-01-07 12:00:00+00:00,25.626,83.01774,22.526
157,2021-01-07 13:00:00+00:00,24.825998,87.33123,22.575998
158,2021-01-07 14:00:00+00:00,24.376,89.44123,22.526
159,2021-01-07 15:00:00+00:00,23.675999,92.435074,22.376
160,2021-01-07 16:00:00+00:00,23.226,94.115524,22.226
161,2021-01-07 17:00:00+00:00,23.175999,93.827225,22.126
162,2021-01-07 18:00:00+00:00,23.175999,93.54179,22.075998
163,2021-01-07 19:00:00+00:00,22.925999,94.96732,22.075998
164,2021-01-07 20:00:00+00:00,22.925999,95.25712,22.126
165,2021-01-07 21:00:00+00:00,22.675999,95.53945,21.925999
166,2021-01-07 22:00:00+00:00,22.925999,95.54765,22.175999
167,2021-01-07 23:00:00+00:00,22.726,96.41866,22.126
168,2021-01-08 00:00:00+00:00,22.925999,96.71762,22.376
169,2021-01-08 01:00:00+00:00,22.776,97.00874,22.276
170,2021-01-08 02:00:00+00:00,23.776,95.57538,23.026
171,2021-01-08 03:00:00+00:00,25.476,87.3887,23.226
172,2021-01-08 04:00:00+00:00,26.825998,79.957436,23.075998
173,2021-01-08 05:00:00+00:00,27.626,79.34457,23.726
174,2021-01-08 06:00:00+00:00,28.376,77.56435,24.075998
175,2021-01-08 07:00:00+00:00,27.126,80.48149,23.476
176,2021-01-08 08:00:00+00:00,28.175999,79.181816,24.226
177,2021-01-08 09:00:00+00:00,27.075998,80.47497,23.425999
178,2021-01-08 10:00:00+00:00,26.876,84.16753,23.976
179,2021-01-08 11:00:00+00:00,25.776,88.4746,23.726
180,2021-01-08 12:00:00+00:00,25.075998,88.41777,23.026
181,2021-01-08 13:00:00+00:00,24.575998,90.273254,22.876
182,2021-01-08 14:00:00+00:00,24.325998,91.357315,22.825998
183,2021-01-08 15:00:00+00:00,24.175999,91.9037,22.776
184,2021-01-08 16:00:00+00:00,24.026,92.45417,22.726
185,2021-01-08 17:00:00+00:00,23.825998,93.288864,22.675999
186,2021-01-08 18:00:00+00:00,23.226,94.97836,22.376
187,2021-01-08 19:00:00+00:00,23.175999,94.40035,22.226
188,2021-01-08 20:00:00+00:00,23.026,95.260574,22.226
189,2021-01-08 21:00:00+00:00,22.626,96.710304,22.075998
190,2021-01-08 22:00:00+00:00,22.226,97.88914,21.876
191,2021-01-08 23:00:00+00:00,22.075998,98.18625,21.776
192,2021-01-09 00:00:00+00:00,22.675999,97.3023,22.226
193,2021-01-09 01:00:00+00:00,22.825998,96.12822,22.175999
194,2021-01-09 02:00:00+00:00,23.776,92.44055,22.476
195,2021-01-09 03:00:00+00:00,25.526,83.00614,22.425999
196,2021-01-09 04:00:00+00:00,26.776,71.86699,21.276
197,2021-01-09 05:00:00+00:00,27.476,68.3426,21.126
198,2021-01-09 06:00:00+00:00,27.876,65.94807,20.925999
199,2021-01-09 07:00:00+00:00,28.126,64.9937,20.925999
200,2021-01-09 08:00:00+00:00,27.675999,68.38151,21.325998
201,2021-01-09 09:00:00+00:00,27.925999,67.184235,21.276
202,2021-01-09 10:00:00+00:00,27.425999,71.54422,21.825998
203,2021-01-09 11:00:00+00:00,26.626,75.21517,21.876
204,2021-01-09 12:00:00+00:00,25.325998,82.730736,22.175999
205,2021-01-09 13:00:00+00:00,24.626,87.57928,22.425999
206,2021-01-09 14:00:00+00:00,24.026,91.3387,22.526
207,2021-01-09 15:00:00+00:00,24.126,91.62247,22.675999
208,2021-01-09 16:00:00+00:00,23.925999,92.44873,22.626
209,2021-01-09 17:00:00+00:00,23.526,94.41465,22.575998
210,2021-01-09 18:00:00+00:00,23.126,95.84508,22.425999
211,2021-01-09 19:00:00+00:00,22.626,96.710304,22.075998
212,2021-01-09 20:00:00+00:00,22.075998,97.5881,21.675999
213,2021-01-09 21:00:00+00:00,21.825998,97.583595,21.425999
214,2021-01-09 22:00:00+00:00,21.776,97.28415,21.325998
215,2021-01-09 23:00:00+00:00,22.026,96.69564,21.476
216,2021-01-10 00:00:00+00:00,22.376,97.59349,21.976
217,2021-01-10 01:00:00+00:00,22.325998,97.59259,21.925999
218,2021-01-10 02:00:00+00:00,23.825998,93.006256,22.626
219,2021-01-10 03:00:00+00:00,25.626,85.31414,22.976
220,2021-01-10 04:00:00+00:00,27.026,76.20027,22.476
221,2021-01-10 05:00:00+00:00,27.675999,72.908356,22.376
222,2021-01-10 06:00:00+00:00,28.126,70.37362,22.226
223,2021-01-10 07:00:00+00:00,28.075998,71.66027,22.476
224,2021-01-10 08:00:00+00:00,28.476,70.22451,22.526
225,2021-01-10 09:00:00+00:00,27.526,72.440056,22.126
226,2021-01-10 10:00:00+00:00,26.876,74.57025,21.976
227,2021-01-10 11:00:00+00:00,26.075998,79.13122,22.175999
228,2021-01-10 12:00:00+00:00,25.825998,83.293,22.776
229,2021-01-10 13:00:00+00:00,24.925999,88.1381,22.825998
230,2021-01-10 14:00:00+00:00,24.726,89.19677,22.825998
231,2021-01-10 15:00:00+00:00,24.126,91.90079,22.726
232,2021-01-10 16:00:00+00:00,23.626,94.41871,22.675999
233,2021-01-10 17:00:00+00:00,23.075998,95.84356,22.376
234,2021-01-10 18:00:00+00:00,22.276,97.294235,21.825998
235,2021-01-10 19:00:00+00:00,21.626,98.48141,21.376
236,2021-01-10 20:00:00+00:00,21.425999,99.08504,21.276
237,2021-01-10 21:00:00+00:00,21.226,99.693726,21.175999
238,2021-01-10 22:00:00+00:00,21.175999,100.0,21.175999
239,2021-01-10 23:00:00+00:00,20.976,100.0,20.976
240,2021-01-11 00:00:00+00:00,21.776,100.0,21.776
241,2021-01-11 01:00:00+00:00,22.226,100.0,22.226
242,2021-01-11 02:00:00+00:00,22.675999,98.79305,22.476
243,2021-01-11 03:00:00+00:00,24.175999,92.18264,22.825998
244,2021-01-11 04:00:00+00:00,25.675999,84.804306,22.925999
245,2021-01-11 05:00:00+00:00,27.175999,75.30312,22.425999
246,2021-01-11 06:00:00+00:00,28.276,68.91685,22.026
247,2021-01-11 07:00:00+00:00,28.626,66.710144,21.825998
248,2021-01-11 08:00:00+00:00,28.675999,65.508286,21.575998
249,2021-01-11 09:00:00+00:00,28.075998,67.00861,21.376
250,2021-01-11 10:00:00+00:00,26.925999,73.00184,21.675999
251,2021-01-11 11:00:00+00:00,26.276,77.018684,21.925999
252,2021-01-11 12:00:00+00:00,26.075998,77.93449,21.925999
253,2021-01-11 13:00:00+00:00,24.226,89.70223,22.425999
254,2021-01-11 14:00:00+00:00,23.126,95.55418,22.376
255,2021-01-11 15:00:00+00:00,22.325998,97.29526,21.876
256,2021-01-11 16:00:00+00:00,22.075998,97.88678,21.726
257,2021-01-11 17:00:00+00:00,21.425999,98.78168,21.226
258,2021-01-11 18:00:00+00:00,21.726,99.39057,21.626
259,2021-01-11 19:00:00+00:00,21.425999,100.0,21.425999
260,2021-01-11 20:00:00+00:00,21.226,100.0,21.226
261,2021-01-11 21:00:00+00:00,21.626,100.0,21.626
262,2021-01-11 22:00:00+00:00,21.876,100.0,21.876
263,2021-01-11 23:00:00+00:00,21.876,99.69521,21.825998
264,2021-01-12 00:00:00+00:00,21.675999,100.0,21.675999
265,2021-01-12 01:00:00+00:00,22.026,100.0,22.026
266,2021-01-12 02:00:00+00:00,22.526,99.092545,22.376
267,2021-01-12 03:00:00+00:00,24.026,91.616455,22.575998
268,2021-01-12 04:00:00+00:00,26.226,76.07605,21.675999
269,2021-01-12 05:00:00+00:00,27.276,68.936066,21.075998
270,2021-01-12 06:00:00+00:00,27.976,65.56444,20.925999
271,2021-01-12 07:00:00+00:00,28.075998,66.19192,21.175999
272,2021-01-12 08:00:00+00:00,28.126,65.99936,21.175999
273,2021-01-12 09:00:00+00:00,27.925999,65.15202,20.776
274,2021-01-12 10:00:00+00:00,27.575998,65.886406,20.626
275,2021-01-12 11:00:00+00:00,26.825998,68.42644,20.526
276,2021-01-12 12:00:00+00:00,25.476,75.95877,20.925999
277,2021-01-12 13:00:00+00:00,23.075998,88.25307,21.026
278,2021-01-12 14:00:00+00:00,21.925999,93.4826,20.825998
279,2021-01-12 15:00:00+00:00,21.726,94.3405,20.776
280,2021-01-12 16:00:00+00:00,21.726,94.92271,20.876
281,2021-01-12 17:00:00+00:00,21.626,95.21145,20.825998
282,2021-01-12 18:00:00+00:00,20.876,95.18482,20.075998
283,2021-01-12 19:00:00+00:00,20.425999,96.35695,19.825998
284,2021-01-12 20:00:00+00:00,20.226,97.2525,19.776
285,2021-01-12 21:00:00+00:00,20.425999,97.86049,20.075998
286,2021-01-12 22:00:00+00:00,20.476,98.468216,20.226
287,2021-01-12 23:00:00+00:00,20.476,98.77292,20.276
288,2021-01-13 00:00:00+00:00,20.675999,99.38572,20.575998
289,2021-01-13 01:00:00+00:00,20.825998,99.08088,20.675999
290,2021-01-13 02:00:00+00:00,21.925999,96.102356,21.276
291,2021-01-13 03:00:00+00:00,24.026,88.062706,21.925999
292,2021-01-13 04:00:00+00:00,26.175999,76.76885,21.776
293,2021-01-13 05:00:00+00:00,27.425999,67.70599,20.925999
294,2021-01-13 06:00:00+00:00,27.876,62.96812,20.175999
295,2021-01-13 07:00:00+00:00,28.325998,59.0998,19.575998
296,2021-01-13 08:00:00+00:00,28.526,58.05489,19.476
297,2021-01-13 09:00:00+00:00,28.276,59.826454,19.726
298,2021-01-13 10:00:00+00:00,27.976,60.692604,19.675999
299,2021-01-13 11:00:00+00:00,27.126,64.58312,19.876
300,2021-01-13 12:00:00+00:00,25.876,73.72276,20.825998
301,2021-01-13 13:00:00+00:00,23.776,84.0854,20.925999
302,2021-01-13 14:00:00+00:00,22.825998,89.59904,21.026
303,2021-01-13 15:00:00+00:00,22.325998,92.360756,21.026
304,2021-01-13 16:00:00+00:00,21.675999,94.33843,20.726
305,2021-01-13 17:00:00+00:00,21.276,95.19905,20.476
306,2021-01-13 18:00:00+00:00,21.226,94.6114,20.325998
307,2021-01-13 19:00:00+00:00,20.976,94.894516,20.126
308,2021-01-13 20:00:00+00:00,20.476,96.06015,19.825998
309,2021-01-13 21:00:00+00:00,20.126,96.94907,19.626
310,2021-01-13 22:00:00+00:00,19.925999,96.944496,19.425999
311,2021-01-13 23:00:00+00:00,19.876,97.85161,19.526
312,2021-01-14 00:00:00+00:00,20.976,99.69313,20.925999
313,2021-01-14 01:00:00+00:00,21.425999,99.3892,21.325998
314,2021-01-14 02:00:00+00:00,22.476,96.412025,21.876
315,2021-01-14 03:00:00+00:00,24.276,89.16229,22.376
316,2021-01-14 04:00:00+00:00,26.325998,77.497246,22.075998
317,2021-01-14 05:00:00+00:00,27.425999,68.75362,21.175999
318,2021-01-14 06:00:00+00:00,28.026,64.97275,20.825998
319,2021-01-14 07:00:00+00:00,28.226,64.02286,20.776
320,2021-01-14 08:00:00+00:00,28.675999,61.987392,20.675999
321,2021-01-14 09:00:00+00:00,28.276,62.4746,20.425999
322,2021-01-14 10:00:00+00:00,27.675999,65.70435,20.675999
323,2021-01-14 11:00:00+00:00,26.825998,70.78192,21.075998
324,2021-01-14 12:00:00+00:00,25.675999,78.11478,21.575998
325,2021-01-14 13:00:00+00:00,23.376,89.63976,21.575998
326,2021-01-14 14:00:00+00:00,22.575998,93.51349,21.476
327,2021-01-14 15:00:00+00:00,21.976,94.641075,21.075998
328,2021-01-14 16:00:00+00:00,21.325998,95.78948,20.626
329,2021-01-14 17:00:00+00:00,21.276,95.78789,20.575998
330,2021-01-14 18:00:00+00:00,21.675999,95.213234,20.876
331,2021-01-14 19:00:00+00:00,21.976,94.641075,21.075998
332,2021-01-14 20:00:00+00:00,21.776,95.21677,20.976
333,2021-01-14 21:00:00+00:00,21.325998,97.87491,20.976
334,2021-01-14 22:00:00+00:00,19.776,100.0,19.776
335,2021-01-14 23:00:00+00:00,20.425999,100.0,20.425999
336,2021-01-15 00:00:00+00:00,20.175999,100.0,20.175999
337,2021-01-15 01:00:00+00:00,19.976,100.0,19.976
338,2021-01-15 02:00:00+00:00,20.325998,98.16227,20.026
339,2021-01-15 03:00:00+00:00,22.026,96.99203,21.526
340,2021-01-15 04:00:00+00:00,24.376,86.49671,21.976
341,2021-01-15 05:00:00+00:00,27.075998,72.36142,21.675999
342,2021-01-15 06:00:00+00:00,27.825998,67.16425,21.175999
343,2021-01-15 07:00:00+00:00,28.476,63.87964,20.976
344,2021-01-15 08:00:00+00:00,28.226,62.656677,20.425999
345,2021-01-15 09:00:00+00:00,27.675999,64.50007,20.376
346,2021-01-15 10:00:00+00:00,27.526,65.26946,20.425999
347,2021-01-15 11:00:00+00:00,26.876,68.01546,20.476
348,2021-01-15 12:00:00+00:00,25.626,75.516975,20.976
349,2021-01-15 13:00:00+00:00,23.226,88.808586,21.276
350,2021-01-15 14:00:00+00:00,22.175999,94.64896,21.276
351,2021-01-15 15:00:00+00:00,21.376,96.382614,20.776
352,2021-01-15 16:00:00+00:00,20.825998,96.96501,20.325998
353,2021-01-15 17:00:00+00:00,20.626,96.96046,20.126
354,2021-01-15 18:00:00+00:00,20.825998,96.96501,20.325998
355,2021-01-15 19:00:00+00:00,21.726,95.801926,21.026
356,2021-01-15 20:00:00+00:00,21.876,96.69195,21.325998
357,2021-01-15 21:00:00+00:00,19.325998,100.0,19.325998
358,2021-01-15 22:00:00+00:00,19.126,100.0,19.126
359,2021-01-15 23:00:00+00:00,19.476,100.0,19.476
360,2021-01-16 00:00:00+00:00,19.726,99.690216,19.675999
361,2021-01-16 01:00:00+00:00,19.675999,99.69011,19.626
362,2021-01-16 02:00:00+00:00,20.276,98.465904,20.026
363,2021-01-16 03:00:00+00:00,21.776,96.986435,21.276
364,2021-01-16 04:00:00+00:00,24.026,88.062706,21.925999
365,2021-01-16 05:00:00+00:00,26.476,72.70098,21.175999
366,2021-01-16 06:00:00+00:00,27.675999,64.50007,20.376
367,2021-01-16 07:00:00+00:00,28.325998,59.467876,19.675999
368,2021-01-16 08:00:00+00:00,28.526,57.337093,19.276
369,2021-01-16 09:00:00+00:00,28.376,57.839108,19.276
370,2021-01-16 10:00:00+00:00,27.675999,63.315166,20.075998
371,2021-01-16 11:00:00+00:00,26.776,66.74668,20.075998
372,2021-01-16 12:00:00+00:00,25.626,75.28524,20.925999
373,2021-01-16 13:00:00+00:00,23.526,87.21516,21.276
374,2021-01-16 14:00:00+00:00,22.425999,93.79333,21.376
375,2021-01-16 15:00:00+00:00,21.626,94.62726,20.726
376,2021-01-16 16:00:00+00:00,20.925999,94.89264,20.075998
377,2021-01-16 17:00:00+00:00,20.626,94.58749,19.726
378,2021-01-16 18:00:00+00:00,20.376,95.16694,19.575998
379,2021-01-16 19:00:00+00:00,19.976,96.644745,19.425999
380,2021-01-16 20:00:00+00:00,19.126,100.0,19.126
381,2021-01-16 21:00:00+00:00,18.675999,100.0,18.675999
382,2021-01-16 22:00:00+00:00,18.526,100.0,18.526
383,2021-01-16 23:00:00+00:00,18.675999,100.0,18.675999
384,2021-01-17 00:00:00+00:00,19.226,100.0,19.226
385,2021-01-17 01:00:00+00:00,19.126,100.0,19.126
386,2021-01-17 02:00:00+00:00,19.575998,97.84676,19.226
387,2021-01-17 03:00:00+00:00,21.126,96.9718,20.626
388,2021-01-17 04:00:00+00:00,23.476,88.28626,21.425999
389,2021-01-17 05:00:00+00:00,26.175999,72.425705,20.825998
390,2021-01-17 06:00:00+00:00,27.325998,64.42581,20.026
391,2021-01-17 07:00:00+00:00,27.925999,59.560196,19.325998
392,2021-01-17 08:00:00+00:00,27.876,56.293137,18.376
393,2021-01-17 09:00:00+00:00,27.825998,53.688137,17.575998
394,2021-01-17 10:00:00+00:00,27.376,54.256706,17.325998
395,2021-01-17 11:00:00+00:00,26.425999,59.584705,17.925999
396,2021-01-17 12:00:00+00:00,25.226,68.539116,19.026
397,2021-01-17 13:00:00+00:00,22.976,79.930016,19.325998
398,2021-01-17 14:00:00+00:00,22.075998,86.545456,19.726
399,2021-01-17 15:00:00+00:00,21.425999,90.331154,19.776
400,2021-01-17 16:00:00+00:00,22.075998,86.00998,19.626
401,2021-01-17 17:00:00+00:00,21.925999,86.8003,19.626
402,2021-01-17 18:00:00+00:00,22.126,85.74832,19.626
