,date,temperature_2m,relative_humidity_2m,dew_point_2m
403,2021-01-17 19:00:00+00:00,21.776,87.32723,19.575998
404,2021-01-17 20:00:00+00:00,23.175999,80.45527,19.626
405,2021-01-17 21:00:00+00:00,22.876,81.42181,19.526
406,2021-01-17 22:00:00+00:00,22.526,83.16891,19.526
407,2021-01-17 23:00:00+00:00,20.876,90.01193,19.175999
408,2021-01-18 00:00:00+00:00,19.776,98.15465,19.476
409,2021-01-18 01:00:00+00:00,20.026,98.76874,19.825998
410,2021-01-18 02:00:00+00:00,21.126,95.488075,20.376
411,2021-01-18 03:00:00+00:00,23.925999,82.31126,20.726
412,2021-01-18 04:00:00+00:00,25.726,72.34665,20.376
413,2021-01-18 05:00:00+00:00,26.925999,65.14401,19.825998
414,2021-01-18 06:00:00+00:00,27.626,62.138325,19.726
415,2021-01-18 07:00:00+00:00,28.026,59.398335,19.376
416,2021-01-18 08:00:00+00:00,27.675999,61.382736,19.575998
417,2021-01-18 09:00:00+00:00,27.526,62.309223,19.675999
418,2021-01-18 10:00:00+00:00,26.776,67.16079,20.175999
419,2021-01-18 11:00:00+00:00,26.325998,68.540634,20.075998
420,2021-01-18 12:00:00+00:00,25.675999,73.23617,20.526
421,2021-01-18 13:00:00+00:00,24.126,81.328476,20.726
422,2021-01-18 14:00:00+00:00,23.425999,85.61376,20.876
423,2021-01-18 15:00:00+00:00,22.526,90.96487,20.976
424,2021-01-18 16:00:00+00:00,21.876,93.480225,20.776
425,2021-01-18 17:00:00+00:00,21.876,93.480225,20.776
426,2021-01-18 18:00:00+00:00,21.526,94.62331,20.626
427,2021-01-18 19:00:00+00:00,20.776,96.36644,20.175999
428,2021-01-18 20:00:00+00:00,20.876,96.66723,20.325998
429,2021-01-18 21:00:00+00:00,20.925999,96.96727,20.425999
430,2021-01-18 22:00:00+00:00,20.726,98.47109,20.476
431,2021-01-18 23:00:00+00:00,20.726,99.08017,20.575998
432,2021-01-19 00:00:00+00:00,20.675999,100.0,20.675999
433,2021-01-19 01:00:00+00:00,20.726,100.0,20.726
434,2021-01-19 02:00:00+00:00,21.425999,97.277084,20.976
435,2021-01-19 03:00:00+00:00,23.126,90.172035,21.425999
436,2021-01-19 04:00:00+00:00,25.376,79.03384,21.476
437,2021-01-19 05:00:00+00:00,27.175999,66.00755,20.276
438,2021-01-19 06:00:00+00:00,28.026,61.081596,19.825998
439,2021-01-19 07:00:00+00:00,28.526,59.14635,19.776
440,2021-01-19 08:00:00+00:00,28.776,56.335617,19.226
441,2021-01-19 09:00:00+00:00,28.526,56.627106,19.075998
442,2021-01-19 10:00:00+00:00,28.026,59.02985,19.276
443,2021-01-19 11:00:00+00:00,27.276,62.25389,19.425999
444,2021-01-19 12:00:00+00:00,25.825998,69.9453,19.925999
445,2021-01-19 13:00:00+00:00,23.526,81.25227,20.126
446,2021-01-19 14:00:00+00:00,22.226,89.83102,20.476
447,2021-01-19 15:00:00+00:00,21.276,93.16302,20.126
448,2021-01-19 16:00:00+00:00,20.425999,94.286064,19.476
449,2021-01-19 17:00:00+00:00,20.526,93.41538,19.425999
450,2021-01-19 18:00:00+00:00,21.325998,92.01973,19.976
451,2021-01-19 19:00:00+00:00,21.776,92.04577,20.425999
452,2021-01-19 20:00:00+00:00,21.376,94.61735,20.476
453,2021-01-19 21:00:00+00:00,19.876,98.767334,19.675999
454,2021-01-19 22:00:00+00:00,18.626,100.0,18.626
455,2021-01-19 23:00:00+00:00,18.776,100.0,18.776
456,2021-01-20 00:00:00+00:00,18.776,100.0,18.776
457,2021-01-20 01:00:00+00:00,19.825998,99.38177,19.726
458,2021-01-20 02:00:00+00:00,21.075998,96.0777,20.425999
459,2021-01-20 03:00:00+00:00,23.726,85.64378,21.175999
460,2021-01-20 04:00:00+00:00,25.925999,75.56469,21.276
461,2021-01-20 05:00:00+00:00,27.476,66.47749,20.675999
462,2021-01-20 06:00:00+00:00,28.575998,63.31478,20.925999
463,2021-01-20 07:00:00+00:00,29.175999,56.7837,19.726
464,2021-01-20 08:00:00+00:00,29.575998,52.628387,18.876
465,2021-01-20 09:00:00+00:00,29.425999,52.26256,18.626
466,2021-01-20 10:00:00+00:00,29.075998,53.497192,18.675999
467,2021-01-20 11:00:00+00:00,28.075998,57.767822,18.976
468,2021-01-20 12:00:00+00:00,26.276,68.31911,19.976
469,2021-01-20 13:00:00+00:00,24.276,81.09764,20.825998
470,2021-01-20 14:00:00+00:00,23.175999,90.45198,21.526
471,2021-01-20 15:00:00+00:00,22.626,93.51585,21.526
472,2021-01-20 16:00:00+00:00,21.925999,94.63911,21.026
473,2021-01-20 17:00:00+00:00,21.575998,94.91709,20.726
474,2021-01-20 18:00:00+00:00,21.575998,95.797264,20.876
475,2021-01-20 19:00:00+00:00,22.726,94.95992,21.876
476,2021-01-20 20:00:00+00:00,22.476,96.70666,21.925999
477,2021-01-20 21:00:00+00:00,20.776,99.38619,20.675999
478,2021-01-20 22:00:00+00:00,20.276,100.0,20.276
479,2021-01-20 23:00:00+00:00,20.026,100.0,20.026
480,2021-01-21 00:00:00+00:00,20.476,100.0,20.476
481,2021-01-21 01:00:00+00:00,20.976,99.387115,20.876
482,2021-01-21 02:00:00+00:00,21.476,97.27807,21.026
483,2021-01-21 03:00:00+00:00,23.726,89.66556,21.925999
484,2021-01-21 04:00:00+00:00,26.376,77.74103,22.175999
485,2021-01-21 05:00:00+00:00,27.776,70.95529,22.026
486,2021-01-21 06:00:00+00:00,29.075998,64.99316,21.825998
487,2021-01-21 07:00:00+00:00,30.026,60.22678,21.476
488,2021-01-21 08:00:00+00:00,30.425999,57.965725,21.226
489,2021-01-21 09:00:00+00:00,30.325998,58.120277,21.175999
490,2021-01-21 10:00:00+00:00,29.526,61.418125,21.325998
491,2021-01-21 11:00:00+00:00,28.575998,61.965225,20.575998
492,2021-01-21 12:00:00+00:00,27.276,75.090645,22.476
493,2021-01-21 13:00:00+00:00,25.175999,88.42592,23.126
494,2021-01-21 14:00:00+00:00,24.175999,95.01317,23.325998
495,2021-01-21 15:00:00+00:00,23.726,96.15382,23.075998
496,2021-01-21 16:00:00+00:00,23.626,96.73456,23.075998
497,2021-01-21 17:00:00+00:00,22.776,98.1957,22.476
498,2021-01-21 18:00:00+00:00,22.726,98.19501,22.425999
499,2021-01-21 19:00:00+00:00,22.276,98.7894,22.075998
500,2021-01-21 20:00:00+00:00,22.126,99.695786,22.075998
501,2021-01-21 21:00:00+00:00,22.126,100.0,22.126
502,2021-01-21 22:00:00+00:00,22.626,99.69694,22.575998
503,2021-01-21 23:00:00+00:00,23.126,99.39695,23.026
504,2021-01-22 00:00:00+00:00,23.626,99.09999,23.476
505,2021-01-22 01:00:00+00:00,23.675999,99.100334,23.526
506,2021-01-22 02:00:00+00:00,24.276,95.59156,23.526
507,2021-01-22 03:00:00+00:00,25.376,87.11606,23.075998
508,2021-01-22 04:00:00+00:00,26.876,76.40904,22.376
509,2021-01-22 05:00:00+00:00,28.126,68.46878,21.776
510,2021-01-22 06:00:00+00:00,29.526,59.561024,20.825998
511,2021-01-22 07:00:00+00:00,30.175999,54.95045,20.126
512,2021-01-22 08:00:00+00:00,30.026,55.769493,20.226
513,2021-01-22 09:00:00+00:00,29.825998,57.64639,20.575998
514,2021-01-22 10:00:00+00:00,29.026,61.874447,20.976
515,2021-01-22 11:00:00+00:00,27.976,68.02232,21.526
516,2021-01-22 12:00:00+00:00,26.876,79.48188,23.026
517,2021-01-22 13:00:00+00:00,25.075998,89.764206,23.276
518,2021-01-22 14:00:00+00:00,24.276,93.87643,23.226
519,2021-01-22 15:00:00+00:00,23.726,93.28399,22.575998
520,2021-01-22 16:00:00+00:00,23.226,93.54413,22.126
521,2021-01-22 17:00:00+00:00,22.976,94.10479,21.976
522,2021-01-22 18:00:00+00:00,22.776,95.25186,21.976
523,2021-01-22 19:00:00+00:00,21.726,96.985306,21.226
524,2021-01-22 20:00:00+00:00,21.825998,97.28519,21.376
525,2021-01-22 21:00:00+00:00,21.175999,99.69361,21.126
526,2021-01-22 22:00:00+00:00,21.325998,99.69397,21.276
527,2021-01-22 23:00:00+00:00,20.876,100.0,20.925999
528,2021-01-23 00:00:00+00:00,21.226,100.0,21.226
529,2021-01-23 01:00:00+00:00,21.325998,100.0,21.325998
530,2021-01-23 02:00:00+00:00,23.075998,97.310295,22.626
531,2021-01-23 03:00:00+00:00,24.825998,87.06647,22.526
532,2021-01-23 04:00:00+00:00,26.376,76.332054,21.876
533,2021-01-23 05:00:00+00:00,27.876,66.35459,21.026
534,2021-01-23 06:00:00+00:00,29.175999,59.114456,20.376
535,2021-01-23 07:00:00+00:00,29.976,54.056854,19.675999
536,2021-01-23 08:00:00+00:00,29.925999,52.881176,19.276
537,2021-01-23 09:00:00+00:00,29.575998,55.144337,19.626
538,2021-01-23 10:00:00+00:00,28.976,56.208954,19.376
539,2021-01-23 11:00:00+00:00,28.026,58.84637,19.226
540,2021-01-23 12:00:00+00:00,26.876,71.445526,21.276
541,2021-01-23 13:00:00+00:00,24.575998,85.72843,22.026
542,2021-01-23 14:00:00+00:00,23.626,92.15159,22.276
543,2021-01-23 15:00:00+00:00,23.325998,93.264465,22.175999
544,2021-01-23 16:00:00+00:00,23.026,93.82044,21.976
545,2021-01-23 17:00:00+00:00,22.776,94.38392,21.825998
546,2021-01-23 18:00:00+00:00,22.726,94.95992,21.876
547,2021-01-23 19:00:00+00:00,22.325998,96.40804,21.726
548,2021-01-23 20:00:00+00:00,20.925999,99.081566,20.776
549,2021-01-23 21:00:00+00:00,20.226,100.0,20.226
550,2021-01-23 22:00:00+00:00,19.776,100.0,19.776
551,2021-01-23 23:00:00+00:00,19.776,100.0,19.776
552,2021-01-24 00:00:00+00:00,22.325998,99.09119,22.175999
553,2021-01-24 01:00:00+00:00,21.876,99.391266,21.776
554,2021-01-24 02:00:00+00:00,22.476,96.11817,21.825998
555,2021-01-24 03:00:00+00:00,23.575998,88.5651,21.575998
556,2021-01-24 04:00:00+00:00,25.026,78.50136,21.026
557,2021-01-24 05:00:00+00:00,26.876,68.01546,20.476
558,2021-01-24 06:00:00+00:00,28.476,57.683125,19.325998
559,2021-01-24 07:00:00+00:00,29.526,50.675827,18.226
560,2021-01-24 08:00:00+00:00,30.175999,45.98091,17.276
561,2021-01-24 09:00:00+00:00,30.276,44.8581,16.976
562,2021-01-24 10:00:00+00:00,29.575998,47.445026,17.226
563,2021-01-24 11:00:00+00:00,28.476,52.349205,17.776
564,2021-01-24 12:00:00+00:00,26.675999,62.509754,18.925999
565,2021-01-24 13:00:00+00:00,24.325998,81.10406,20.876
566,2021-01-24 14:00:00+00:00,23.376,89.092865,21.476
567,2021-01-24 15:00:00+00:00,22.376,92.932236,21.175999
568,2021-01-24 16:00:00+00:00,21.226,94.028694,20.226
569,2021-01-24 17:00:00+00:00,20.876,93.7224,19.825998
570,2021-01-24 18:00:00+00:00,20.276,95.163376,19.476
571,2021-01-24 19:00:00+00:00,19.876,96.64224,19.325998
572,2021-01-24 20:00:00+00:00,19.425999,98.763145,19.226
573,2021-01-24 21:00:00+00:00,19.075998,100.0,19.075998
574,2021-01-24 22:00:00+00:00,19.075998,100.0,19.075998
575,2021-01-24 23:00:00+00:00,18.976,99.99999,18.976
576,2021-01-25 00:00:00+00:00,19.175999,100.0,19.175999
577,2021-01-25 01:00:00+00:00,19.026,100.0,19.026
578,2021-01-25 02:00:00+00:00,21.325998,96.6784,20.776
579,2021-01-25 03:00:00+00:00,24.075998,85.678734,21.526
580,2021-01-25 04:00:00+00:00,26.276,74.24398,21.325998
581,2021-01-25 05:00:00+00:00,27.825998,61.416443,19.726
582,2021-01-25 06:00:00+00:00,29.075998,51.360943,18.026
583,2021-01-25 07:00:00+00:00,29.925999,44.62157,16.575998
584,2021-01-25 08:00:00+00:00,30.226,41.41286,15.676
585,2021-01-25 09:00:00+00:00,30.226,41.148582,15.576
586,2021-01-25 10:00:00+00:00,29.425999,44.48609,16.075998
587,2021-01-25 11:00:00+00:00,28.425999,48.818314,16.626
588,2021-01-25 12:00:00+00:00,26.825998,59.677658,18.325998
589,2021-01-25 13:00:00+00:00,24.376,79.38155,20.575998
590,2021-01-25 14:00:00+00:00,23.476,89.64713,21.675999
591,2021-01-25 15:00:00+00:00,23.026,91.27623,21.526
592,2021-01-25 16:00:00+00:00,22.575998,91.80974,21.175999
593,2021-01-25 17:00:00+00:00,21.726,93.18547,20.575998
594,2021-01-25 18:00:00+00:00,20.876,93.7224,19.825998
595,2021-01-25 19:00:00+00:00,21.075998,92.005196,19.726
596,2021-01-25 20:00:00+00:00,22.626,86.33028,20.226
597,2021-01-25 21:00:00+00:00,22.075998,88.44267,20.075998
598,2021-01-25 22:00:00+00:00,18.325998,99.68692,18.276
599,2021-01-25 23:00:00+00:00,18.175999,100.0,18.175999
600,2021-01-26 00:00:00+00:00,18.476,100.0,18.476
601,2021-01-26 01:00:00+00:00,18.876,99.99999,18.876
602,2021-01-26 02:00:00+00:00,20.876,97.26584,20.425999
603,2021-01-26 03:00:00+00:00,23.726,85.64378,21.175999
604,2021-01-26 04:00:00+00:00,25.925999,71.054146,20.276
605,2021-01-26 05:00:00+00:00,27.575998,60.038025,19.126
606,2021-01-26 06:00:00+00:00,28.925999,51.971836,18.075998
607,2021-01-26 07:00:00+00:00,30.075998,46.245632,17.276
608,2021-01-26 08:00:00+00:00,30.675999,43.2899,16.776
609,2021-01-26 09:00:00+00:00,30.325998,44.30637,16.825998
610,2021-01-26 10:00:00+00:00,29.325998,47.67958,17.075998
611,2021-01-26 11:00:00+00:00,27.976,52.386925,17.325998
612,2021-01-26 12:00:00+00:00,26.226,61.826187,18.325998
613,2021-01-26 13:00:00+00:00,24.226,72.985954,19.075998
614,2021-01-26 14:00:00+00:00,23.325998,78.5004,19.376
615,2021-01-26 15:00:00+00:00,22.376,84.97924,19.726
616,2021-01-26 16:00:00+00:00,21.425999,90.89288,19.876
617,2021-01-26 17:00:00+00:00,21.276,91.44835,19.825998
618,2021-01-26 18:00:00+00:00,20.925999,92.5694,19.675999
619,2021-01-26 19:00:00+00:00,20.776,94.59349,19.876
620,2021-01-26 20:00:00+00:00,20.075998,96.647255,19.526
621,2021-01-26 21:00:00+00:00,19.825998,97.54711,19.425999
622,2021-01-26 22:00:00+00:00,19.526,97.54157,19.126
623,2021-01-26 23:00:00+00:00,18.876,97.835335,18.526
624,2021-01-27 00:00:00+00:00,18.476,99.06435,18.325998
625,2021-01-27 01:00:00+00:00,18.675999,98.44721,18.425999
626,2021-01-27 02:00:00+00:00,20.876,93.43229,19.776
627,2021-01-27 03:00:00+00:00,23.476,81.49759,20.126
628,2021-01-27 04:00:00+00:00,25.626,70.99932,19.976
629,2021-01-27 05:00:00+00:00,27.325998,61.878998,19.376
630,2021-01-27 06:00:00+00:00,28.726,54.763763,18.726
631,2021-01-27 07:00:00+00:00,29.776,49.794727,18.175999
632,2021-01-27 08:00:00+00:00,29.675999,50.239685,18.226
633,2021-01-27 09:00:00+00:00,28.876,52.78113,18.276
634,2021-01-27 10:00:00+00:00,28.026,56.68324,18.626
635,2021-01-27 11:00:00+00:00,27.126,61.450176,19.075998
636,2021-01-27 12:00:00+00:00,26.325998,66.03714,19.476
637,2021-01-27 13:00:00+00:00,24.575998,74.65168,19.776
638,2021-01-27 14:00:00+00:00,23.776,79.2985,19.976
639,2021-01-27 15:00:00+00:00,23.325998,82.74862,20.226
640,2021-01-27 16:00:00+00:00,22.526,87.39428,20.325998
641,2021-01-27 17:00:00+00:00,21.626,91.18764,20.126
642,2021-01-27 18:00:00+00:00,21.226,92.299385,19.925999
643,2021-01-27 19:00:00+00:00,21.376,91.17168,19.876
644,2021-01-27 20:00:00+00:00,22.776,86.344666,20.376
645,2021-01-27 21:00:00+00:00,21.325998,91.168495,19.825998
646,2021-01-27 22:00:00+00:00,19.526,96.93532,19.026
647,2021-01-27 23:00:00+00:00,19.075998,98.75986,18.876
648,2021-01-28 00:00:00+00:00,19.476,100.0,19.476
649,2021-01-28 01:00:00+00:00,19.476,100.0,19.476
650,2021-01-28 02:00:00+00:00,21.126,94.90018,20.276
651,2021-01-28 03:00:00+00:00,24.175999,82.08873,20.925999
652,2021-01-28 04:00:00+00:00,26.276,72.88979,21.026
653,2021-01-28 05:00:00+00:00,27.425999,65.248604,20.325998
654,2021-01-28 06:00:00+00:00,28.575998,58.792244,19.726
655,2021-01-28 07:00:00+00:00,29.226,54.8872,19.226
656,2021-01-28 08:00:00+00:00,29.226,54.376568,19.075998
657,2021-01-28 09:00:00+00:00,29.075998,54.679474,19.026
658,2021-01-28 10:00:00+00:00,28.675999,57.01716,19.325998
659,2021-01-28 11:00:00+00:00,27.776,61.596016,19.726
660,2021-01-28 12:00:00+00:00,26.675999,67.55728,20.175999
661,2021-01-28 13:00:00+00:00,24.925999,76.81411,20.575998
662,2021-01-28 14:00:00+00:00,24.026,83.59809,21.075998
663,2021-01-28 15:00:00+00:00,23.376,88.27798,21.325998
664,2021-01-28 16:00:00+00:00,22.976,91.273094,21.476
665,2021-01-28 17:00:00+00:00,22.626,92.66084,21.376
666,2021-01-28 18:00:00+00:00,21.925999,94.059296,20.925999
667,2021-01-28 19:00:00+00:00,21.626,92.893486,20.425999
668,2021-01-28 20:00:00+00:00,21.325998,91.7352,19.925999
669,2021-01-28 21:00:00+00:00,22.575998,85.79319,20.075998
670,2021-01-28 22:00:00+00:00,22.825998,85.5534,20.276
671,2021-01-28 23:00:00+00:00,20.325998,96.65353,19.776
672,2021-01-29 00:00:00+00:00,20.976,99.081894,20.825998
673,2021-01-29 01:00:00+00:00,20.376,99.69174,20.325998
674,2021-01-29 02:00:00+00:00,22.075998,95.81278,21.376
675,2021-01-29 03:00:00+00:00,24.776,82.16173,21.526
676,2021-01-29 04:00:00+00:00,26.825998,70.34845,20.976
677,2021-01-29 05:00:00+00:00,28.376,60.221493,19.925999
678,2021-01-29 06:00:00+00:00,29.476,53.59738,19.075998
679,2021-01-29 07:00:00+00:00,29.925999,51.097553,18.726
680,2021-01-29 08:00:00+00:00,29.876,51.244656,18.726
681,2021-01-29 09:00:00+00:00,29.425999,55.107517,19.476
682,2021-01-29 10:00:00+00:00,28.776,57.57535,19.575998
683,2021-01-29 11:00:00+00:00,27.925999,61.43887,19.825998
684,2021-01-29 12:00:00+00:00,26.726,69.68371,20.726
685,2021-01-29 13:00:00+00:00,24.776,78.949844,20.876
686,2021-01-29 14:00:00+00:00,23.825998,84.34963,21.026
687,2021-01-29 15:00:00+00:00,23.325998,86.929794,21.026
688,2021-01-29 16:00:00+00:00,22.925999,88.51228,20.925999
689,2021-01-29 17:00:00+00:00,22.376,91.51619,20.925999
690,2021-01-29 18:00:00+00:00,21.626,93.46829,20.526
691,2021-01-29 19:00:00+00:00,21.675999,92.03999,20.325998
692,2021-01-29 20:00:00+00:00,22.675999,89.86374,20.925999
693,2021-01-29 21:00:00+00:00,22.276,91.79193,20.876
694,2021-01-29 22:00:00+00:00,21.925999,93.4826,20.825998
695,2021-01-29 23:00:00+00:00,20.276,98.16158,19.976
696,2021-01-30 00:00:00+00:00,19.675999,100.0,19.675999
697,2021-01-30 01:00:00+00:00,19.476,100.0,19.476
698,2021-01-30 02:00:00+00:00,21.376,96.97743,20.876
699,2021-01-30 03:00:00+00:00,24.575998,83.40451,21.575998
700,2021-01-30 04:00:00+00:00,26.976,69.090645,20.825998
701,2021-01-30 05:00:00+00:00,28.626,59.169594,19.876
702,2021-01-30 06:00:00+00:00,29.726,53.32687,19.226
703,2021-01-30 07:00:00+00:00,29.976,53.223804,19.425999
704,2021-01-30 08:00:00+00:00,30.126,53.096233,19.526
705,2021-01-30 09:00:00+00:00,29.675999,54.488045,19.526
706,2021-01-30 10:00:00+00:00,28.925999,57.432568,19.675999
707,2021-01-30 11:00:00+00:00,27.976,61.64073,19.925999
708,2021-01-30 12:00:00+00:00,27.075998,68.897644,20.876
709,2021-01-30 13:00:00+00:00,25.376,78.31096,21.325998
710,2021-01-30 14:00:00+00:00,24.276,85.69863,21.726
711,2021-01-30 15:00:00+00:00,23.526,90.75236,21.925999
712,2021-01-30 16:00:00+00:00,23.126,92.97066,21.925999
713,2021-01-30 17:00:00+00:00,22.976,93.8182,21.925999
714,2021-01-30 18:00:00+00:00,22.526,94.66268,21.626
715,2021-01-30 19:00:00+00:00,21.526,96.38665,20.925999
716,2021-01-30 20:00:00+00:00,21.026,96.373184,20.425999
717,2021-01-30 21:00:00+00:00,20.976,96.07477,20.325998
718,2021-01-30 22:00:00+00:00,21.526,95.20792,20.726
719,2021-01-30 23:00:00+00:00,20.476,97.55905,20.075998
720,2021-01-31 00:00:00+00:00,19.925999,100.0,19.925999
721,2021-01-31 01:00:00+00:00,19.675999,100.0,19.675999
722,2021-01-31 02:00:00+00:00,21.726,97.58178,21.325998
723,2021-01-31 03:00:00+00:00,23.675999,91.87451,22.276
724,2021-01-31 04:00:00+00:00,26.526,76.588264,22.075998
725,2021-01-31 05:00:00+00:00,28.325998,63.651386,20.776
726,2021-01-31 06:00:00+00:00,29.776,53.50566,19.325998
727,2021-01-31 07:00:00+00:00,30.226,49.29055,18.425999
728,2021-01-31 08:00:00+00:00,30.126,50.04208,18.575998
729,2021-01-31 09:00:00+00:00,29.776,52.18827,18.925999
730,2021-01-31 10:00:00+00:00,29.226,53.70222,18.876
731,2021-01-31 11:00:00+00:00,28.325998,58.36965,19.376
732,2021-01-31 12:00:00+00:00,26.876,68.01546,20.476
733,2021-01-31 13:00:00+00:00,24.626,83.15549,21.575998
734,2021-01-31 14:00:00+00:00,23.575998,91.5893,22.126
735,2021-01-31 15:00:00+00:00,23.126,93.82494,22.075998
736,2021-01-31 16:00:00+00:00,22.876,93.52765,21.776
737,2021-01-31 17:00:00+00:00,22.476,93.79557,21.425999
738,2021-01-31 18:00:00+00:00,21.976,94.06149,20.976
739,2021-01-31 19:00:00+00:00,21.626,94.62726,20.726
740,2021-01-31 20:00:00+00:00,20.675999,95.76912,19.976
741,2021-01-31 21:00:00+00:00,22.776,92.103226,21.425999
742,2021-01-31 22:00:00+00:00,22.276,95.23436,21.476
743,2021-01-31 23:00:00+00:00,19.825998,100.0,19.825998
744,2021-02-01 00:00:00+00:00,20.726,100.0,20.726
745,2021-02-01 01:00:00+00:00,20.526,100.0,20.526
746,2021-02-01 02:00:00+00:00,21.626,97.879654,21.276
747,2021-02-01 03:00:00+00:00,24.075998,88.875854,22.126
748,2021-02-01 04:00:00+00:00,26.575998,72.94158,21.325998
749,2021-02-01 05:00:00+00:00,27.876,67.17423,21.226
750,2021-02-01 06:00:00+00:00,28.626,58.80392,19.776
751,2021-02-01 07:00:00+00:00,29.376,53.405445,18.925999
752,2021-02-01 08:00:00+00:00,29.526,52.615723,18.825998
753,2021-02-01 09:00:00+00:00,29.276,53.714718,18.925999
754,2021-02-01 10:00:00+00:00,28.675999,57.372936,19.425999
755,2021-02-01 11:00:00+00:00,27.675999,62.924477,19.976
756,2021-02-01 12:00:00+00:00,26.575998,65.67971,19.626
757,2021-02-01 13:00:00+00:00,24.626,78.92877,20.726
758,2021-02-01 14:00:00+00:00,23.876,85.92163,21.376
759,2021-02-01 15:00:00+00:00,23.526,88.56105,21.526
760,2021-02-01 16:00:00+00:00,23.276,89.90712,21.526
761,2021-02-01 17:00:00+00:00,22.825998,92.38842,21.526
762,2021-02-01 18:00:00+00:00,22.075998,93.48977,20.976
763,2021-02-01 19:00:00+00:00,21.825998,93.76601,20.776
764,2021-02-01 20:00:00+00:00,22.175999,92.636795,20.925999
765,2021-02-01 21:00:00+00:00,23.126,90.172035,21.425999
766,2021-02-01 22:00:00+00:00,22.776,92.103226,21.425999
767,2021-02-01 23:00:00+00:00,20.626,97.5618,20.226
768,2021-02-02 00:00:00+00:00,21.276,97.273994,20.825998
769,2021-02-02 01:00:00+00:00,21.476,96.385315,20.876
770,2021-02-02 02:00:00+00:00,22.175999,93.78196,21.126
771,2021-02-02 03:00:00+00:00,24.325998,82.61259,21.175999
772,2021-02-02 04:00:00+00:00,26.075998,76.05268,21.526
773,2021-02-02 05:00:00+00:00,27.425999,68.54296,21.126
774,2021-02-02 06:00:00+00:00,28.226,59.814934,19.675999
775,2021-02-02 07:00:00+00:00,28.575998,57.886566,19.476
776,2021-02-02 08:00:00+00:00,28.575998,57.17085,19.276
777,2021-02-02 09:00:00+00:00,28.126,59.05319,19.376
778,2021-02-02 10:00:00+00:00,27.526,61.92356,19.575998
779,2021-02-02 11:00:00+00:00,26.976,65.35663,19.925999
780,2021-02-02 12:00:00+00:00,26.075998,72.63138,20.776
781,2021-02-02 13:00:00+00:00,24.925999,79.45731,21.126
782,2021-02-02 14:00:00+00:00,24.226,83.62062,21.276
783,2021-02-02 15:00:00+00:00,23.675999,86.69582,21.325998
784,2021-02-02 16:00:00+00:00,23.276,88.26969,21.226
785,2021-02-02 17:00:00+00:00,22.726,90.421104,21.075998
786,2021-02-02 18:00:00+00:00,22.425999,90.67903,20.825998
787,2021-02-02 19:00:00+00:00,23.425999,86.141716,20.976
788,2021-02-02 20:00:00+00:00,23.026,88.520424,21.026
789,2021-02-02 21:00:00+00:00,22.675999,90.69578,21.075998
790,2021-02-02 22:00:00+00:00,22.376,92.6475,21.126
791,2021-02-02 23:00:00+00:00,21.575998,95.20969,20.776
792,2021-02-03 00:00:00+00:00,19.925999,99.690704,19.876
793,2021-02-03 01:00:00+00:00,20.026,100.0,20.026
794,2021-02-03 02:00:00+00:00,22.075998,95.51966,21.325998
795,2021-02-03 03:00:00+00:00,25.075998,78.26779,21.026
796,2021-02-03 04:00:00+00:00,26.925999,62.176247,19.075998
797,2021-02-03 05:00:00+00:00,28.026,54.762016,18.075998
798,2021-02-03 06:00:00+00:00,28.726,51.432724,17.726
799,2021-02-03 07:00:00+00:00,29.075998,48.83481,17.226
800,2021-02-03 08:00:00+00:00,28.976,47.889503,16.825998
801,2021-02-03 09:00:00+00:00,28.675999,47.96205,16.575998
802,2021-02-03 10:00:00+00:00,27.976,50.433544,16.726
803,2021-02-03 11:00:00+00:00,27.026,55.207336,17.276
804,2021-02-03 12:00:00+00:00,25.925999,63.527424,18.476
805,2021-02-03 13:00:00+00:00,23.825998,74.99393,19.126
