,date,temperature_2m,relative_humidity_2m,dew_point_2m
806,2021-02-03 14:00:00+00:00,22.776,81.91673,19.526
807,2021-02-03 15:00:00+00:00,21.675999,88.13573,19.626
808,2021-02-03 16:00:00+00:00,21.226,90.59805,19.626
809,2021-02-03 17:00:00+00:00,21.376,90.32767,19.726
810,2021-02-03 18:00:00+00:00,20.425999,92.25431,19.126
811,2021-02-03 19:00:00+00:00,20.825998,88.892525,18.925999
812,2021-02-03 20:00:00+00:00,22.026,85.207054,19.425999
813,2021-02-03 21:00:00+00:00,20.476,91.39852,19.026
814,2021-02-03 22:00:00+00:00,18.175999,98.441315,17.925999
815,2021-02-03 23:00:00+00:00,17.925999,99.99999,17.925999
816,2021-02-04 00:00:00+00:00,18.226,100.0,18.226
817,2021-02-04 01:00:00+00:00,18.726,99.68785,18.675999
818,2021-02-04 02:00:00+00:00,20.575998,96.65978,20.026
819,2021-02-04 03:00:00+00:00,23.726,82.03371,20.476
820,2021-02-04 04:00:00+00:00,26.175999,67.66726,19.726
821,2021-02-04 05:00:00+00:00,27.575998,56.396984,18.126
822,2021-02-04 06:00:00+00:00,28.476,48.98677,16.726
823,2021-02-04 07:00:00+00:00,28.976,45.078945,15.876
824,2021-02-04 08:00:00+00:00,29.226,43.17021,15.426
825,2021-02-04 09:00:00+00:00,28.976,43.65877,15.376
826,2021-02-04 10:00:00+00:00,28.276,45.908455,15.526
827,2021-02-04 11:00:00+00:00,27.276,50.25095,16.026
828,2021-02-04 12:00:00+00:00,26.026,56.73424,16.776
829,2021-02-04 13:00:00+00:00,23.876,67.418175,17.476
830,2021-02-04 14:00:00+00:00,22.726,75.28501,18.126
831,2021-02-04 15:00:00+00:00,21.776,81.79242,18.526
832,2021-02-04 16:00:00+00:00,20.825998,87.51485,18.675999
833,2021-02-04 17:00:00+00:00,20.325998,88.85259,18.425999
834,2021-02-04 18:00:00+00:00,19.726,89.36495,17.925999
835,2021-02-04 19:00:00+00:00,19.876,86.6073,17.575998
836,2021-02-04 20:00:00+00:00,20.226,83.9531,17.425999
837,2021-02-04 21:00:00+00:00,21.226,80.95597,17.825998
838,2021-02-04 22:00:00+00:00,20.376,85.5719,17.876
839,2021-02-04 23:00:00+00:00,17.425999,95.969124,16.776
840,2021-02-05 00:00:00+00:00,16.575998,100.0,16.575998
841,2021-02-05 01:00:00+00:00,16.976,100.0,16.976
842,2021-02-05 02:00:00+00:00,19.026,96.31859,18.425999
843,2021-02-05 03:00:00+00:00,23.026,77.24262,18.825998
844,2021-02-05 04:00:00+00:00,25.726,60.94125,17.626
845,2021-02-05 05:00:00+00:00,27.325998,52.55336,16.776
846,2021-02-05 06:00:00+00:00,28.425999,46.243828,15.776
847,2021-02-05 07:00:00+00:00,28.925999,43.365833,15.226
848,2021-02-05 08:00:00+00:00,29.126,41.643612,14.776
849,2021-02-05 09:00:00+00:00,28.876,40.908318,14.276
850,2021-02-05 10:00:00+00:00,28.276,42.35858,14.276
851,2021-02-05 11:00:00+00:00,27.126,47.24381,14.926
852,2021-02-05 12:00:00+00:00,25.726,56.12286,16.325998
853,2021-02-05 13:00:00+00:00,23.626,66.10027,16.925999
854,2021-02-05 14:00:00+00:00,22.776,72.27522,17.526
855,2021-02-05 15:00:00+00:00,22.526,75.252525,17.925999
856,2021-02-05 16:00:00+00:00,22.226,76.637886,17.925999
857,2021-02-05 17:00:00+00:00,21.675999,78.50818,17.776
858,2021-02-05 18:00:00+00:00,20.126,86.631065,17.825998
859,2021-02-05 19:00:00+00:00,20.276,85.024414,17.675999
860,2021-02-05 20:00:00+00:00,21.976,77.81427,17.925999
861,2021-02-05 21:00:00+00:00,21.526,80.235146,17.976
862,2021-02-05 22:00:00+00:00,20.776,84.54431,18.075998
863,2021-02-05 23:00:00+00:00,17.325998,96.577225,16.776
864,2021-02-06 00:00:00+00:00,17.126,100.0,17.126
865,2021-02-06 01:00:00+00:00,16.876,100.0,16.876
866,2021-02-06 02:00:00+00:00,19.075998,96.62204,18.526
867,2021-02-06 03:00:00+00:00,23.226,78.73063,19.325998
868,2021-02-06 04:00:00+00:00,25.776,65.513145,18.825998
869,2021-02-06 05:00:00+00:00,27.675999,54.160645,17.575998
870,2021-02-06 06:00:00+00:00,28.976,46.687878,16.425999
871,2021-02-06 07:00:00+00:00,29.526,42.83892,15.576
872,2021-02-06 08:00:00+00:00,29.626,42.18524,15.426
873,2021-02-06 09:00:00+00:00,29.226,44.290035,15.826
874,2021-02-06 10:00:00+00:00,28.526,47.618145,16.325998
875,2021-02-06 11:00:00+00:00,27.476,52.758514,16.976
876,2021-02-06 12:00:00+00:00,26.175999,62.987934,18.575998
877,2021-02-06 13:00:00+00:00,24.126,73.88417,19.175999
878,2021-02-06 14:00:00+00:00,23.276,79.97062,19.626
879,2021-02-06 15:00:00+00:00,22.776,83.45623,19.825998
880,2021-02-06 16:00:00+00:00,22.325998,84.97398,19.675999
881,2021-02-06 17:00:00+00:00,21.425999,88.66422,19.476
882,2021-02-06 18:00:00+00:00,20.075998,91.94666,18.726
883,2021-02-06 19:00:00+00:00,20.675999,88.05086,18.626
884,2021-02-06 20:00:00+00:00,18.876,94.814354,18.026
885,2021-02-06 21:00:00+00:00,18.325998,99.68692,18.276
886,2021-02-06 22:00:00+00:00,16.976,100.0,16.976
887,2021-02-06 23:00:00+00:00,16.726,100.0,16.726
888,2021-02-07 00:00:00+00:00,17.376,100.0,17.376
889,2021-02-07 01:00:00+00:00,17.675999,100.0,17.675999
890,2021-02-07 02:00:00+00:00,19.776,97.24321,19.325998
891,2021-02-07 03:00:00+00:00,22.925999,84.25185,20.126
892,2021-02-07 04:00:00+00:00,25.825998,69.9453,19.925999
893,2021-02-07 05:00:00+00:00,27.825998,57.169373,18.575998
894,2021-02-07 06:00:00+00:00,29.276,46.916794,16.776
895,2021-02-07 07:00:00+00:00,30.325998,37.873108,14.376
896,2021-02-07 08:00:00+00:00,30.675999,34.003834,13.026
897,2021-02-07 09:00:00+00:00,30.526,33.083866,12.476
898,2021-02-07 10:00:00+00:00,29.925999,35.73043,13.126
899,2021-02-07 11:00:00+00:00,28.626,44.84017,15.476
900,2021-02-07 12:00:00+00:00,26.575998,60.752636,18.376
901,2021-02-07 13:00:00+00:00,23.876,76.41542,19.476
902,2021-02-07 14:00:00+00:00,22.626,85.005394,19.976
903,2021-02-07 15:00:00+00:00,21.925999,89.25535,20.075998
904,2021-02-07 16:00:00+00:00,21.925999,88.97959,20.026
905,2021-02-07 17:00:00+00:00,20.726,90.56401,19.126
906,2021-02-07 18:00:00+00:00,20.976,87.52813,18.825998
907,2021-02-07 19:00:00+00:00,20.325998,90.53665,18.726
908,2021-02-07 20:00:00+00:00,19.526,96.93532,19.026
909,2021-02-07 21:00:00+00:00,18.675999,100.0,18.675999
910,2021-02-07 22:00:00+00:00,17.776,100.0,17.776
911,2021-02-07 23:00:00+00:00,17.825998,100.0,17.825998
912,2021-02-08 00:00:00+00:00,18.575998,100.0,18.575998
913,2021-02-08 01:00:00+00:00,19.325998,100.0,19.325998
914,2021-02-08 02:00:00+00:00,20.575998,97.25971,20.126
915,2021-02-08 03:00:00+00:00,23.526,83.028,20.476
916,2021-02-08 04:00:00+00:00,25.575998,73.445244,20.476
917,2021-02-08 05:00:00+00:00,27.325998,62.458744,19.526
918,2021-02-08 06:00:00+00:00,28.675999,54.580433,18.626
919,2021-02-08 07:00:00+00:00,29.376,51.923733,18.476
920,2021-02-08 08:00:00+00:00,29.325998,51.26403,18.226
921,2021-02-08 09:00:00+00:00,28.876,50.50765,17.575998
922,2021-02-08 10:00:00+00:00,28.325998,51.16785,17.276
923,2021-02-08 11:00:00+00:00,27.526,55.330845,17.776
924,2021-02-08 12:00:00+00:00,26.376,63.031788,18.776
925,2021-02-08 13:00:00+00:00,24.876,70.42155,19.126
926,2021-02-08 14:00:00+00:00,23.876,77.37057,19.675999
927,2021-02-08 15:00:00+00:00,23.026,84.0027,20.175999
928,2021-02-08 16:00:00+00:00,22.476,87.931206,20.376
929,2021-02-08 17:00:00+00:00,22.026,90.372826,20.376
930,2021-02-08 18:00:00+00:00,21.376,92.59376,20.126
931,2021-02-08 19:00:00+00:00,21.126,93.44432,20.026
932,2021-02-08 20:00:00+00:00,21.626,90.62517,20.026
933,2021-02-08 21:00:00+00:00,22.226,89.003174,20.325998
934,2021-02-08 22:00:00+00:00,21.276,92.8753,20.075998
935,2021-02-08 23:00:00+00:00,19.876,97.85161,19.526
936,2021-02-09 00:00:00+00:00,19.575998,96.63469,19.026
937,2021-02-09 01:00:00+00:00,19.876,98.767334,19.675999
938,2021-02-09 02:00:00+00:00,21.226,96.082054,20.575998
939,2021-02-09 03:00:00+00:00,24.325998,77.43791,20.126
940,2021-02-09 04:00:00+00:00,26.626,62.109516,18.776
941,2021-02-09 05:00:00+00:00,28.126,49.99452,16.726
942,2021-02-09 06:00:00+00:00,28.425999,47.28908,16.126
943,2021-02-09 07:00:00+00:00,28.925999,46.23072,16.226
944,2021-02-09 08:00:00+00:00,29.675999,43.017315,15.776
945,2021-02-09 09:00:00+00:00,29.226,44.431797,15.876
946,2021-02-09 10:00:00+00:00,28.526,48.535477,16.626
947,2021-02-09 11:00:00+00:00,27.476,53.600025,17.226
948,2021-02-09 12:00:00+00:00,26.175999,60.470814,17.925999
949,2021-02-09 13:00:00+00:00,24.126,69.841995,18.276
950,2021-02-09 14:00:00+00:00,22.876,76.738335,18.575998
951,2021-02-09 15:00:00+00:00,21.376,84.3448,18.626
952,2021-02-09 16:00:00+00:00,20.476,88.86459,18.575998
953,2021-02-09 17:00:00+00:00,20.276,88.57052,18.325998
954,2021-02-09 18:00:00+00:00,20.626,85.597305,18.126
955,2021-02-09 19:00:00+00:00,20.876,84.55512,18.175999
956,2021-02-09 20:00:00+00:00,18.626,94.80471,17.776
957,2021-02-09 21:00:00+00:00,18.425999,97.52109,18.026
958,2021-02-09 22:00:00+00:00,17.276,99.36963,17.175999
959,2021-02-09 23:00:00+00:00,17.175999,99.36914,17.075998
960,2021-02-10 00:00:00+00:00,17.175999,99.36914,17.075998
961,2021-02-10 01:00:00+00:00,17.726,97.816414,17.376
962,2021-02-10 02:00:00+00:00,19.776,92.50658,18.526
963,2021-02-10 03:00:00+00:00,23.126,77.25772,18.925999
964,2021-02-10 04:00:00+00:00,25.575998,65.26682,18.575998
965,2021-02-10 05:00:00+00:00,27.276,57.93941,18.276
966,2021-02-10 06:00:00+00:00,28.675999,50.775368,17.476
967,2021-02-10 07:00:00+00:00,29.675999,45.412174,16.626
968,2021-02-10 08:00:00+00:00,30.026,42.29491,15.826
969,2021-02-10 09:00:00+00:00,29.726,43.030964,15.826
970,2021-02-10 10:00:00+00:00,28.776,46.485905,16.175999
971,2021-02-10 11:00:00+00:00,27.626,51.638535,16.776
972,2021-02-10 12:00:00+00:00,26.126,64.16965,18.825998
973,2021-02-10 13:00:00+00:00,24.276,75.300644,19.626
974,2021-02-10 14:00:00+00:00,23.325998,78.99005,19.476
975,2021-02-10 15:00:00+00:00,22.726,80.39558,19.175999
976,2021-02-10 16:00:00+00:00,21.925999,83.880295,19.075998
977,2021-02-10 17:00:00+00:00,21.226,87.550285,19.075998
978,2021-02-10 18:00:00+00:00,20.476,89.98308,18.776
979,2021-02-10 19:00:00+00:00,19.825998,90.50228,18.226
980,2021-02-10 20:00:00+00:00,20.276,88.29322,18.276
981,2021-02-10 21:00:00+00:00,20.925999,86.97827,18.675999
982,2021-02-10 22:00:00+00:00,18.126,96.59782,17.575998
983,2021-02-10 23:00:00+00:00,17.226,99.36938,17.126
984,2021-02-11 00:00:00+00:00,17.675999,100.0,17.675999
985,2021-02-11 01:00:00+00:00,17.925999,99.37276,17.825998
986,2021-02-11 02:00:00+00:00,20.425999,92.54219,19.175999
987,2021-02-11 03:00:00+00:00,23.575998,76.36877,19.175999
988,2021-02-11 04:00:00+00:00,25.976,62.944008,18.376
989,2021-02-11 05:00:00+00:00,27.476,54.79795,17.575998
990,2021-02-11 06:00:00+00:00,28.675999,49.66453,17.126
991,2021-02-11 07:00:00+00:00,29.425999,45.925243,16.575998
992,2021-02-11 08:00:00+00:00,29.726,43.4453,15.976
993,2021-02-11 09:00:00+00:00,29.675999,42.063923,15.426
994,2021-02-11 10:00:00+00:00,28.825998,44.607952,15.576
995,2021-02-11 11:00:00+00:00,27.575998,49.69192,16.126
996,2021-02-11 12:00:00+00:00,26.126,56.399666,16.776
997,2021-02-11 13:00:00+00:00,23.925999,67.21584,17.476
998,2021-02-11 14:00:00+00:00,22.425999,76.42845,18.075998
999,2021-02-11 15:00:00+00:00,21.526,83.05223,18.526
1000,2021-02-11 16:00:00+00:00,20.675999,88.32667,18.675999
1001,2021-02-11 17:00:00+00:00,21.425999,83.56226,18.526
1002,2021-02-11 18:00:00+00:00,20.075998,89.11179,18.226
1003,2021-02-11 19:00:00+00:00,18.776,94.2158,17.825998
1004,2021-02-11 20:00:00+00:00,18.226,96.90519,17.726
1005,2021-02-11 21:00:00+00:00,17.325998,99.369865,17.226
1006,2021-02-11 22:00:00+00:00,17.276,99.05575,17.126
1007,2021-02-11 23:00:00+00:00,16.175999,98.732124,15.976
1008,2021-02-12 00:00:00+00:00,16.976,99.05356,16.825998
1009,2021-02-12 01:00:00+00:00,17.425999,97.50225,17.026
1010,2021-02-12 02:00:00+00:00,19.776,90.783295,18.226
1011,2021-02-12 03:00:00+00:00,22.825998,76.01299,18.376
1012,2021-02-12 04:00:00+00:00,25.175999,60.815544,17.075998
1013,2021-02-12 05:00:00+00:00,26.675999,53.56803,16.476
1014,2021-02-12 06:00:00+00:00,27.925999,47.762547,15.826
1015,2021-02-12 07:00:00+00:00,28.925999,43.22678,15.176
1016,2021-02-12 08:00:00+00:00,29.075998,42.16967,14.926
1017,2021-02-12 09:00:00+00:00,28.776,42.90872,14.926
1018,2021-02-12 10:00:00+00:00,28.126,43.56659,14.576
1019,2021-02-12 11:00:00+00:00,26.876,48.876442,15.226
1020,2021-02-12 12:00:00+00:00,25.575998,57.532337,16.575998
1021,2021-02-12 13:00:00+00:00,23.476,67.55084,17.126
1022,2021-02-12 14:00:00+00:00,22.226,73.32814,17.226
1023,2021-02-12 15:00:00+00:00,21.175999,78.18813,17.226
1024,2021-02-12 16:00:00+00:00,20.126,82.36383,17.026
1025,2021-02-12 17:00:00+00:00,19.276,85.45939,16.776
1026,2021-02-12 18:00:00+00:00,18.726,87.32624,16.575998
1027,2021-02-12 19:00:00+00:00,18.675999,86.768074,16.425999
1028,2021-02-12 20:00:00+00:00,17.675999,90.93043,16.175999
1029,2021-02-12 21:00:00+00:00,16.925999,93.83541,15.926
1030,2021-02-12 22:00:00+00:00,16.376,95.63062,15.676
1031,2021-02-12 23:00:00+00:00,15.526,97.77948,15.176
1032,2021-02-13 00:00:00+00:00,16.425999,98.73455,16.226
1033,2021-02-13 01:00:00+00:00,16.976,99.05356,16.825998
1034,2021-02-13 02:00:00+00:00,19.075998,92.75939,17.876
1035,2021-02-13 03:00:00+00:00,22.776,75.05711,18.126
1036,2021-02-13 04:00:00+00:00,25.175999,60.43159,16.976
1037,2021-02-13 05:00:00+00:00,26.675999,53.397907,16.425999
1038,2021-02-13 06:00:00+00:00,27.976,47.623444,15.826
1039,2021-02-13 07:00:00+00:00,29.026,42.977253,15.176
1040,2021-02-13 08:00:00+00:00,29.675999,37.938183,13.826
1041,2021-02-13 09:00:00+00:00,29.675999,35.77762,12.926
1042,2021-02-13 10:00:00+00:00,29.075998,38.391556,13.476
1043,2021-02-13 11:00:00+00:00,27.925999,44.93834,14.876
1044,2021-02-13 12:00:00+00:00,25.726,58.860085,17.075998
1045,2021-02-13 13:00:00+00:00,23.376,70.36156,17.675999
1046,2021-02-13 14:00:00+00:00,22.126,77.348854,17.976
1047,2021-02-13 15:00:00+00:00,20.726,86.68781,18.425999
1048,2021-02-13 16:00:00+00:00,19.825998,91.931946,18.476
1049,2021-02-13 17:00:00+00:00,20.226,89.68372,18.476
1050,2021-02-13 18:00:00+00:00,21.026,88.35582,19.026
1051,2021-02-13 19:00:00+00:00,19.776,92.79656,18.575998
1052,2021-02-13 20:00:00+00:00,17.425999,98.4324,17.175999
1053,2021-02-13 21:00:00+00:00,17.226,100.0,17.226
1054,2021-02-13 22:00:00+00:00,17.226,100.0,17.226
1055,2021-02-13 23:00:00+00:00,16.675999,100.0,16.675999
1056,2021-02-14 00:00:00+00:00,16.925999,100.0,16.925999
1057,2021-02-14 01:00:00+00:00,16.925999,100.0,16.925999
1058,2021-02-14 02:00:00+00:00,19.175999,96.02173,18.526
1059,2021-02-14 03:00:00+00:00,22.675999,80.89133,19.226
1060,2021-02-14 04:00:00+00:00,25.276,64.79581,18.175999
1061,2021-02-14 05:00:00+00:00,27.026,54.34092,17.026
1062,2021-02-14 06:00:00+00:00,28.476,47.60483,16.276
1063,2021-02-14 07:00:00+00:00,29.626,42.45651,15.526
1064,2021-02-14 08:00:00+00:00,30.126,39.693707,14.926
1065,2021-02-14 09:00:00+00:00,29.825998,38.35088,14.126
1066,2021-02-14 10:00:00+00:00,29.075998,36.796963,12.826
1067,2021-02-14 11:00:00+00:00,27.976,39.353252,12.876
1068,2021-02-14 12:00:00+00:00,26.226,55.18403,16.526
1069,2021-02-14 13:00:00+00:00,23.976,70.4739,18.276
1070,2021-02-14 14:00:00+00:00,22.726,79.89607,19.075998
1071,2021-02-14 15:00:00+00:00,21.526,88.123055,19.476
1072,2021-02-14 16:00:00+00:00,21.126,90.02991,19.425999
1073,2021-02-14 17:00:00+00:00,20.376,92.53945,19.126
1074,2021-02-14 18:00:00+00:00,19.925999,93.09499,18.776
1075,2021-02-14 19:00:00+00:00,19.476,93.951126,18.476
1076,2021-02-14 20:00:00+00:00,18.575998,96.30615,17.976
1077,2021-02-14 21:00:00+00:00,18.675999,98.13923,18.376
1078,2021-02-14 22:00:00+00:00,17.476,99.37059,17.376
1079,2021-02-14 23:00:00+00:00,17.226,100.0,17.226
1080,2021-02-15 00:00:00+00:00,17.075998,100.0,17.075998
1081,2021-02-15 01:00:00+00:00,17.325998,100.0,17.325998
1082,2021-02-15 02:00:00+00:00,19.825998,96.04101,19.175999
1083,2021-02-15 03:00:00+00:00,23.126,81.95996,19.876
1084,2021-02-15 04:00:00+00:00,25.776,66.336136,19.026
1085,2021-02-15 05:00:00+00:00,28.026,53.06532,17.575998
1086,2021-02-15 06:00:00+00:00,29.925999,42.81136,15.926
1087,2021-02-15 07:00:00+00:00,31.226,37.034885,14.826
1088,2021-02-15 08:00:00+00:00,31.276,39.001125,15.676
1089,2021-02-15 09:00:00+00:00,30.575998,41.64159,16.075998
1090,2021-02-15 10:00:00+00:00,29.726,42.620094,15.676
1091,2021-02-15 11:00:00+00:00,28.526,48.689857,16.675999
1092,2021-02-15 12:00:00+00:00,26.425999,62.650017,18.726
1093,2021-02-15 13:00:00+00:00,23.925999,77.37808,19.726
1094,2021-02-15 14:00:00+00:00,22.626,86.06385,20.175999
1095,2021-02-15 15:00:00+00:00,21.925999,88.97959,20.026
1096,2021-02-15 16:00:00+00:00,21.575998,89.783485,19.825998
1097,2021-02-15 17:00:00+00:00,21.276,91.73219,19.876
1098,2021-02-15 18:00:00+00:00,20.675999,94.00448,19.675999
1099,2021-02-15 19:00:00+00:00,19.476,96.030624,18.825998
1100,2021-02-15 20:00:00+00:00,19.026,97.83779,18.675999
1101,2021-02-15 21:00:00+00:00,18.876,99.99999,18.876
1102,2021-02-15 22:00:00+00:00,18.325998,100.0,18.325998
1103,2021-02-15 23:00:00+00:00,17.626,100.0,17.626
1104,2021-02-16 00:00:00+00:00,18.276,100.0,18.276
1105,2021-02-16 01:00:00+00:00,18.825998,99.68812,18.776
1106,2021-02-16 02:00:00+00:00,21.126,94.60743,20.226
1107,2021-02-16 03:00:00+00:00,23.675999,82.53515,20.526
1108,2021-02-16 04:00:00+00:00,25.925999,70.61635,20.175999
1109,2021-02-16 05:00:00+00:00,27.825998,59.351902,19.175999
1110,2021-02-16 06:00:00+00:00,29.526,49.57346,17.876
1111,2021-02-16 07:00:00+00:00,30.825998,41.181854,16.126
1112,2021-02-16 08:00:00+00:00,31.526,36.998764,15.076
1113,2021-02-16 09:00:00+00:00,31.575998,35.03853,14.276
1114,2021-02-16 10:00:00+00:00,30.776,37.26967,14.526
1115,2021-02-16 11:00:00+00:00,28.825998,48.614697,16.925999
1116,2021-02-16 12:00:00+00:00,26.476,65.04949,19.376
1117,2021-02-16 13:00:00+00:00,24.425999,78.6577,20.476
1118,2021-02-16 14:00:00+00:00,23.476,85.0938,20.825998
1119,2021-02-16 15:00:00+00:00,22.626,89.86011,20.876
1120,2021-02-16 16:00:00+00:00,21.526,93.75227,20.476
1121,2021-02-16 17:00:00+00:00,20.925999,94.59947,20.026
1122,2021-02-16 18:00:00+00:00,20.276,96.05427,19.626
1123,2021-02-16 19:00:00+00:00,19.776,96.639725,19.226
1124,2021-02-16 20:00:00+00:00,19.526,96.032135,18.876
1125,2021-02-16 21:00:00+00:00,19.626,95.735886,18.925999
1126,2021-02-16 22:00:00+00:00,19.226,97.535995,18.825998
1127,2021-02-16 23:00:00+00:00,18.575998,100.0,18.575998
1128,2021-02-17 00:00:00+00:00,19.126,100.0,19.126
1129,2021-02-17 01:00:00+00:00,18.925999,100.0,18.925999
1130,2021-02-17 02:00:00+00:00,21.325998,94.323845,20.376
1131,2021-02-17 03:00:00+00:00,24.126,80.33238,20.526
1132,2021-02-17 04:00:00+00:00,26.675999,65.90454,19.776
1133,2021-02-17 05:00:00+00:00,28.075998,56.16567,18.526
1134,2021-02-17 06:00:00+00:00,28.925999,50.840004,17.726
1135,2021-02-17 07:00:00+00:00,29.376,48.605904,17.425999
1136,2021-02-17 08:00:00+00:00,29.376,47.995502,17.226
1137,2021-02-17 09:00:00+00:00,28.976,48.34708,16.976
1138,2021-02-17 10:00:00+00:00,28.376,49.901405,16.925999
1139,2021-02-17 11:00:00+00:00,27.425999,54.61296,17.476
1140,2021-02-17 12:00:00+00:00,26.325998,61.84859,18.425999
1141,2021-02-17 13:00:00+00:00,24.526,70.356224,18.776
1142,2021-02-17 14:00:00+00:00,23.325998,76.80754,19.026
1143,2021-02-17 15:00:00+00:00,22.575998,80.87832,19.126
1144,2021-02-17 16:00:00+00:00,22.175999,83.647514,19.276
1145,2021-02-17 17:00:00+00:00,22.075998,85.47742,19.526
1146,2021-02-17 18:00:00+00:00,21.675999,87.590004,19.526
1147,2021-02-17 19:00:00+00:00,21.376,88.11035,19.325998
1148,2021-02-17 20:00:00+00:00,21.126,88.36414,19.126
1149,2021-02-17 21:00:00+00:00,20.825998,88.892525,18.925999
1150,2021-02-17 22:00:00+00:00,20.726,88.60732,18.776
1151,2021-02-17 23:00:00+00:00,20.675999,88.32667,18.675999
1152,2021-02-18 00:00:00+00:00,21.026,87.80623,18.925999
1153,2021-02-18 01:00:00+00:00,21.276,85.39574,18.726
1154,2021-02-18 02:00:00+00:00,24.226,71.85608,18.825998
1155,2021-02-18 03:00:00+00:00,26.425999,59.024876,17.776
1156,2021-02-18 04:00:00+00:00,27.575998,50.48977,16.376
1157,2021-02-18 05:00:00+00:00,28.526,47.618145,16.325998
1158,2021-02-18 06:00:00+00:00,29.376,45.47577,16.376
1159,2021-02-18 07:00:00+00:00,29.376,45.47577,16.376
1160,2021-02-18 08:00:00+00:00,29.476,45.647636,16.526
1161,2021-02-18 09:00:00+00:00,29.276,45.739124,16.376
1162,2021-02-18 10:00:00+00:00,28.776,46.783092,16.276
1163,2021-02-18 11:00:00+00:00,27.876,50.407505,16.626
1164,2021-02-18 12:00:00+00:00,27.026,57.1563,17.825998
1165,2021-02-18 13:00:00+00:00,25.526,64.44364,18.325998
1166,2021-02-18 14:00:00+00:00,24.626,70.81555,18.976
1167,2021-02-18 15:00:00+00:00,24.476,71.900925,19.075998
1168,2021-02-18 16:00:00+00:00,24.325998,73.00333,19.175999
1169,2021-02-18 17:00:00+00:00,24.226,72.75874,19.026
1170,2021-02-18 18:00:00+00:00,23.925999,73.620255,18.925999
1171,2021-02-18 19:00:00+00:00,22.976,77.71905,18.876
1172,2021-02-18 20:00:00+00:00,23.126,77.016945,18.876
1173,2021-02-18 21:00:00+00:00,23.425999,75.870514,18.925999
1174,2021-02-18 22:00:00+00:00,22.825998,78.673546,18.925999
1175,2021-02-18 23:00:00+00:00,22.276,80.08486,18.675999
1176,2021-02-19 00:00:00+00:00,22.425999,81.873375,19.175999
1177,2021-02-19 01:00:00+00:00,22.026,83.89148,19.175999
1178,2021-02-19 02:00:00+00:00,24.226,75.52671,19.626
1179,2021-02-19 03:00:00+00:00,26.325998,66.655365,19.626
1180,2021-02-19 04:00:00+00:00,27.026,63.370518,19.476
1181,2021-02-19 05:00:00+00:00,27.876,59.920326,19.376
1182,2021-02-19 06:00:00+00:00,28.026,58.84637,19.226
1183,2021-02-19 07:00:00+00:00,28.325998,58.00755,19.276
1184,2021-02-19 08:00:00+00:00,28.575998,57.34905,19.325998
1185,2021-02-19 09:00:00+00:00,28.726,56.323505,19.175999
1186,2021-02-19 10:00:00+00:00,27.325998,61.30398,19.226
1187,2021-02-19 11:00:00+00:00,25.776,70.37047,19.976
1188,2021-02-19 12:00:00+00:00,24.376,75.083435,19.675999
1189,2021-02-19 13:00:00+00:00,23.626,81.265,20.226
1190,2021-02-19 14:00:00+00:00,23.026,85.30996,20.425999
1191,2021-02-19 15:00:00+00:00,23.226,82.48124,20.075998
1192,2021-02-19 16:00:00+00:00,22.425999,86.31107,20.026
1193,2021-02-19 17:00:00+00:00,21.876,93.480225,20.776
1194,2021-02-19 18:00:00+00:00,21.876,93.480225,20.776
1195,2021-02-19 19:00:00+00:00,21.226,95.78633,20.526
1196,2021-02-19 20:00:00+00:00,21.726,92.89867,20.526
1197,2021-02-19 21:00:00+00:00,21.726,92.042885,20.376
1198,2021-02-19 22:00:00+00:00,21.526,92.60186,20.276
1199,2021-02-19 23:00:00+00:00,21.876,90.642044,20.276
1200,2021-02-20 00:00:00+00:00,21.276,94.03088,20.276
1201,2021-02-20 01:00:00+00:00,21.776,92.04577,20.425999
1202,2021-02-20 02:00:00+00:00,22.376,91.23527,20.876
1203,2021-02-20 03:00:00+00:00,23.425999,86.93897,21.126
1204,2021-02-20 04:00:00+00:00,24.976,80.93883,21.476
1205,2021-02-20 05:00:00+00:00,25.675999,75.75722,21.075998
