,date,temperature_2m,relative_humidity_2m,dew_point_2m
1206,2021-02-20 06:00:00+00:00,27.825998,63.740257,20.325998
1207,2021-02-20 07:00:00+00:00,26.776,67.16079,20.175999
1208,2021-02-20 08:00:00+00:00,26.925999,66.36546,20.126
1209,2021-02-20 09:00:00+00:00,27.575998,61.742695,19.575998
1210,2021-02-20 10:00:00+00:00,26.976,62.57598,19.226
1211,2021-02-20 11:00:00+00:00,25.075998,76.60075,20.675999
1212,2021-02-20 12:00:00+00:00,25.425999,72.742294,20.175999
1213,2021-02-20 13:00:00+00:00,24.325998,78.64347,20.376
1214,2021-02-20 14:00:00+00:00,23.575998,83.29018,20.575998
1215,2021-02-20 15:00:00+00:00,22.976,87.434265,20.776
1216,2021-02-20 16:00:00+00:00,22.825998,89.59904,21.026
1217,2021-02-20 17:00:00+00:00,22.575998,92.09179,21.226
1218,2021-02-20 18:00:00+00:00,22.276,94.65288,21.376
1219,2021-02-20 19:00:00+00:00,22.126,95.52131,21.376
1220,2021-02-20 20:00:00+00:00,22.075998,96.40139,21.476
1221,2021-02-20 21:00:00+00:00,21.825998,96.69074,21.276
1222,2021-02-20 22:00:00+00:00,21.476,97.27807,21.026
1223,2021-02-20 23:00:00+00:00,21.425999,97.277084,20.976
1224,2021-02-21 00:00:00+00:00,20.876,97.26584,20.425999
1225,2021-02-21 01:00:00+00:00,21.425999,96.68088,20.876
1226,2021-02-21 02:00:00+00:00,21.675999,96.687035,21.126
1227,2021-02-21 03:00:00+00:00,22.876,89.60274,21.075998
1228,2021-02-21 04:00:00+00:00,24.075998,87.53123,21.876
1229,2021-02-21 05:00:00+00:00,24.476,80.37872,20.876
1230,2021-02-21 06:00:00+00:00,25.626,76.215904,21.126
1231,2021-02-21 07:00:00+00:00,26.726,75.2312,21.976
1232,2021-02-21 08:00:00+00:00,27.325998,74.41718,22.376
1233,2021-02-21 09:00:00+00:00,27.425999,71.54422,21.825998
1234,2021-02-21 10:00:00+00:00,26.726,68.61831,20.476
1235,2021-02-21 11:00:00+00:00,26.726,67.35871,20.175999
1236,2021-02-21 12:00:00+00:00,25.325998,79.26918,21.476
1237,2021-02-21 13:00:00+00:00,23.226,90.455376,21.575998
1238,2021-02-21 14:00:00+00:00,22.976,90.994064,21.425999
1239,2021-02-21 15:00:00+00:00,23.026,89.61386,21.226
1240,2021-02-21 16:00:00+00:00,22.575998,91.80974,21.175999
1241,2021-02-21 17:00:00+00:00,22.825998,90.7058,21.226
1242,2021-02-21 18:00:00+00:00,22.226,94.07236,21.226
1243,2021-02-21 19:00:00+00:00,21.425999,95.792595,20.726
1244,2021-02-21 20:00:00+00:00,21.726,94.6312,20.825998
1245,2021-02-21 21:00:00+00:00,21.175999,96.67469,20.626
1246,2021-02-21 22:00:00+00:00,21.026,98.171906,20.726
1247,2021-02-21 23:00:00+00:00,20.476,100.0,20.476
1248,2021-02-22 00:00:00+00:00,21.026,100.0,21.026
1249,2021-02-22 01:00:00+00:00,21.376,99.38897,21.276
1250,2021-02-22 02:00:00+00:00,22.825998,94.385994,21.876
1251,2021-02-22 03:00:00+00:00,25.126,84.2327,22.276
1252,2021-02-22 04:00:00+00:00,26.726,73.86566,21.675999
1253,2021-02-22 05:00:00+00:00,27.726,66.12036,20.825998
1254,2021-02-22 06:00:00+00:00,28.626,61.028038,20.376
1255,2021-02-22 07:00:00+00:00,28.876,59.964283,20.325998
1256,2021-02-22 08:00:00+00:00,29.075998,59.457294,20.376
1257,2021-02-22 09:00:00+00:00,28.976,60.172543,20.476
1258,2021-02-22 10:00:00+00:00,28.526,62.337215,20.626
1259,2021-02-22 11:00:00+00:00,27.925999,65.35278,20.825998
1260,2021-02-22 12:00:00+00:00,26.825998,71.43654,21.226
1261,2021-02-22 13:00:00+00:00,24.776,82.16173,21.526
1262,2021-02-22 14:00:00+00:00,23.726,88.84822,21.776
1263,2021-02-22 15:00:00+00:00,22.876,93.52765,21.776
1264,2021-02-22 16:00:00+00:00,22.476,94.371574,21.526
1265,2021-02-22 17:00:00+00:00,22.075998,95.22734,21.276
1266,2021-02-22 18:00:00+00:00,22.075998,95.51966,21.325998
1267,2021-02-22 19:00:00+00:00,21.425999,96.68088,20.876
1268,2021-02-22 20:00:00+00:00,20.626,99.38548,20.526
1269,2021-02-22 21:00:00+00:00,20.575998,100.0,20.575998
1270,2021-02-22 22:00:00+00:00,20.026,100.0,20.026
1271,2021-02-22 23:00:00+00:00,20.175999,100.0,20.175999
1272,2021-02-23 00:00:00+00:00,20.226,100.0,20.226
1273,2021-02-23 01:00:00+00:00,21.325998,99.38875,21.226
1274,2021-02-23 02:00:00+00:00,22.026,98.18557,21.726
1275,2021-02-23 03:00:00+00:00,24.226,88.88764,22.276
1276,2021-02-23 04:00:00+00:00,26.325998,76.091644,21.776
1277,2021-02-23 05:00:00+00:00,27.925999,66.36478,21.075998
1278,2021-02-23 06:00:00+00:00,29.026,60.74289,20.675999
1279,2021-02-23 07:00:00+00:00,29.776,58.169796,20.675999
1280,2021-02-23 08:00:00+00:00,30.175999,57.023193,20.726
1281,2021-02-23 09:00:00+00:00,30.126,57.18707,20.726
1282,2021-02-23 10:00:00+00:00,29.575998,59.025215,20.726
1283,2021-02-23 11:00:00+00:00,28.425999,63.282337,20.776
1284,2021-02-23 12:00:00+00:00,27.175999,69.34152,21.075998
1285,2021-02-23 13:00:00+00:00,24.776,82.16173,21.526
1286,2021-02-23 14:00:00+00:00,23.425999,91.580215,21.976
1287,2021-02-23 15:00:00+00:00,22.476,95.24136,21.675999
1288,2021-02-23 16:00:00+00:00,22.425999,95.23963,21.626
1289,2021-02-23 17:00:00+00:00,22.726,94.381874,21.776
1290,2021-02-23 18:00:00+00:00,22.825998,94.385994,21.876
1291,2021-02-23 19:00:00+00:00,22.126,96.69808,21.575998
1292,2021-02-23 20:00:00+00:00,21.976,97.885185,21.626
1293,2021-02-23 21:00:00+00:00,21.575998,99.38989,21.476
1294,2021-02-23 22:00:00+00:00,21.175999,100.0,21.175999
1295,2021-02-23 23:00:00+00:00,20.376,100.0,20.376
1296,2021-02-24 00:00:00+00:00,21.325998,99.69397,21.276
1297,2021-02-24 01:00:00+00:00,20.925999,100.0,20.925999
1298,2021-02-24 02:00:00+00:00,22.476,96.70666,21.925999
1299,2021-02-24 03:00:00+00:00,24.226,87.54436,22.026
1300,2021-02-24 04:00:00+00:00,26.226,76.07605,21.675999
1301,2021-02-24 05:00:00+00:00,28.325998,62.4856,20.476
1302,2021-02-24 06:00:00+00:00,30.075998,50.65905,18.726
1303,2021-02-24 07:00:00+00:00,31.276,43.042812,17.226
1304,2021-02-24 08:00:00+00:00,31.675999,40.89274,16.776
1305,2021-02-24 09:00:00+00:00,31.175999,42.07206,16.776
1306,2021-02-24 10:00:00+00:00,30.175999,42.20101,15.926
1307,2021-02-24 11:00:00+00:00,28.726,49.83495,17.226
1308,2021-02-24 12:00:00+00:00,27.075998,61.438934,19.026
1309,2021-02-24 13:00:00+00:00,24.226,80.09843,20.575998
1310,2021-02-24 14:00:00+00:00,22.925999,89.60646,21.126
1311,2021-02-24 15:00:00+00:00,22.126,92.63412,20.876
1312,2021-02-24 16:00:00+00:00,21.476,94.6213,20.575998
1313,2021-02-24 17:00:00+00:00,20.726,96.067474,20.075998
1314,2021-02-24 18:00:00+00:00,20.526,96.65853,19.976
1315,2021-02-24 19:00:00+00:00,20.075998,98.158806,19.776
1316,2021-02-24 20:00:00+00:00,19.626,100.0,19.626
1317,2021-02-24 21:00:00+00:00,19.575998,100.0,19.575998
1318,2021-02-24 22:00:00+00:00,19.476,100.0,19.476
1319,2021-02-24 23:00:00+00:00,19.026,100.0,19.026
1320,2021-02-25 00:00:00+00:00,19.876,100.0,19.876
1321,2021-02-25 01:00:00+00:00,19.376,99.99999,19.376
1322,2021-02-25 02:00:00+00:00,21.925999,96.102356,21.276
1323,2021-02-25 03:00:00+00:00,24.126,84.90059,21.425999
1324,2021-02-25 04:00:00+00:00,26.526,70.509514,20.726
1325,2021-02-25 05:00:00+00:00,28.776,54.77613,18.776
1326,2021-02-25 06:00:00+00:00,30.425999,45.61389,17.376
1327,2021-02-25 07:00:00+00:00,31.425999,41.741615,16.876
1328,2021-02-25 08:00:00+00:00,32.026,39.709396,16.626
1329,2021-02-25 09:00:00+00:00,32.226,39.89058,16.876
1330,2021-02-25 10:00:00+00:00,31.726,42.623894,17.476
1331,2021-02-25 11:00:00+00:00,30.276,43.59503,16.526
1332,2021-02-25 12:00:00+00:00,27.626,56.232307,18.126
1333,2021-02-25 13:00:00+00:00,24.675999,79.42294,20.876
1334,2021-02-25 14:00:00+00:00,23.526,91.307556,22.026
1335,2021-02-25 15:00:00+00:00,23.075998,93.25222,21.925999
1336,2021-02-25 16:00:00+00:00,22.276,94.943214,21.425999
1337,2021-02-25 17:00:00+00:00,22.376,96.70421,21.825998
1338,2021-02-25 18:00:00+00:00,21.825998,97.882835,21.476
1339,2021-02-25 19:00:00+00:00,21.276,99.388504,21.175999
1340,2021-02-25 20:00:00+00:00,20.976,99.69313,20.925999
1341,2021-02-25 21:00:00+00:00,20.325998,100.0,20.325998
1342,2021-02-25 22:00:00+00:00,19.876,99.690575,19.825998
1343,2021-02-25 23:00:00+00:00,19.075998,99.37823,18.976
1344,2021-02-26 00:00:00+00:00,19.925999,99.38223,19.825998
1345,2021-02-26 01:00:00+00:00,18.976,99.067894,18.825998
1346,2021-02-26 02:00:00+00:00,21.325998,92.877914,20.126
1347,2021-02-26 03:00:00+00:00,24.226,77.6629,20.075998
1348,2021-02-26 04:00:00+00:00,27.476,59.27044,18.825998
1349,2021-02-26 05:00:00+00:00,30.126,45.677628,17.126
1350,2021-02-26 06:00:00+00:00,31.925999,39.180153,16.325998
1351,2021-02-26 07:00:00+00:00,33.076,35.45239,15.776
1352,2021-02-26 08:00:00+00:00,33.626,34.929134,16.026
1353,2021-02-26 09:00:00+00:00,33.476,38.619225,17.476
1354,2021-02-26 10:00:00+00:00,32.576,44.355003,18.876
1355,2021-02-26 11:00:00+00:00,31.276,44.70343,17.825998
1356,2021-02-26 12:00:00+00:00,29.026,54.6671,18.976
1357,2021-02-26 13:00:00+00:00,25.575998,74.58559,20.726
1358,2021-02-26 14:00:00+00:00,24.026,90.785385,22.425999
1359,2021-02-26 15:00:00+00:00,23.425999,93.83845,22.376
1360,2021-02-26 16:00:00+00:00,23.376,94.9839,22.526
1361,2021-02-26 17:00:00+00:00,23.226,94.40238,22.276
1362,2021-02-26 18:00:00+00:00,22.575998,95.82822,21.876
1363,2021-02-26 19:00:00+00:00,22.175999,97.5899,21.776
1364,2021-02-26 20:00:00+00:00,21.876,98.183525,21.575998
1365,2021-02-26 21:00:00+00:00,21.476,98.78212,21.276
1366,2021-02-26 22:00:00+00:00,21.126,96.67342,20.575998
1367,2021-02-26 23:00:00+00:00,20.476,94.28815,19.526
1368,2021-02-27 00:00:00+00:00,20.925999,96.66849,20.376
1369,2021-02-27 01:00:00+00:00,20.476,96.657265,19.925999
1370,2021-02-27 02:00:00+00:00,22.226,91.788956,20.825998
1371,2021-02-27 03:00:00+00:00,24.776,79.19293,20.925999
1372,2021-02-27 04:00:00+00:00,28.026,61.651913,19.976
1373,2021-02-27 05:00:00+00:00,30.825998,47.03297,18.226
1374,2021-02-27 06:00:00+00:00,32.726,39.15118,17.026
1375,2021-02-27 07:00:00+00:00,33.976,34.471714,16.126
1376,2021-02-27 08:00:00+00:00,34.526,33.32504,16.075998
1377,2021-02-27 09:00:00+00:00,34.326,36.94506,17.526
1378,2021-02-27 10:00:00+00:00,33.176003,44.65438,19.526
1379,2021-02-27 11:00:00+00:00,31.425999,50.847992,20.026
1380,2021-02-27 12:00:00+00:00,28.976,63.401108,21.325998
1381,2021-02-27 13:00:00+00:00,25.876,80.562485,22.276
1382,2021-02-27 14:00:00+00:00,24.925999,85.50265,22.325998
1383,2021-02-27 15:00:00+00:00,24.325998,94.732506,23.425999
1384,2021-02-27 16:00:00+00:00,24.175999,95.30038,23.376
1385,2021-02-27 17:00:00+00:00,23.876,95.867935,23.175999
1386,2021-02-27 18:00:00+00:00,23.476,96.73093,22.925999
1387,2021-02-27 19:00:00+00:00,23.175999,97.3123,22.726
1388,2021-02-27 20:00:00+00:00,22.526,99.092545,22.376
1389,2021-02-27 21:00:00+00:00,20.825998,100.0,20.825998
1390,2021-02-27 22:00:00+00:00,20.925999,100.0,20.925999
1391,2021-02-27 23:00:00+00:00,21.325998,100.0,21.325998
1392,2021-02-28 00:00:00+00:00,21.476,99.69429,21.425999
1393,2021-02-28 01:00:00+00:00,20.925999,99.38688,20.825998
1394,2021-02-28 02:00:00+00:00,22.126,94.937645,21.276
1395,2021-02-28 03:00:00+00:00,24.726,82.15567,21.476
1396,2021-02-28 04:00:00+00:00,27.976,62.989937,20.276
1397,2021-02-28 05:00:00+00:00,30.776,44.56866,17.325998
1398,2021-02-28 06:00:00+00:00,31.925999,39.305077,16.376
1399,2021-02-28 07:00:00+00:00,32.126,40.116814,16.876
1400,2021-02-28 08:00:00+00:00,32.126,39.485294,16.626
1401,2021-02-28 09:00:00+00:00,31.825998,38.77996,16.075998
1402,2021-02-28 10:00:00+00:00,31.026,42.4333,16.776
1403,2021-02-28 11:00:00+00:00,29.575998,51.167667,18.425999
1404,2021-02-28 12:00:00+00:00,27.675999,66.518135,20.876
1405,2021-02-28 13:00:00+00:00,25.226,85.014984,22.526
1406,2021-02-28 14:00:00+00:00,24.226,92.465034,22.925999
1407,2021-02-28 15:00:00+00:00,23.726,94.99674,22.876
1408,2021-02-28 16:00:00+00:00,23.126,96.722466,22.575998
1409,2021-02-28 17:00:00+00:00,23.026,97.014275,22.526
1410,2021-02-28 18:00:00+00:00,23.026,97.30929,22.575998
1411,2021-02-28 19:00:00+00:00,22.726,98.49386,22.476
1412,2021-02-28 20:00:00+00:00,22.276,100.0,22.276
1413,2021-02-28 21:00:00+00:00,21.825998,99.69512,21.776
1414,2021-02-28 22:00:00+00:00,21.175999,99.38805,21.075998
1415,2021-02-28 23:00:00+00:00,20.575998,99.38527,20.476
1416,2021-03-01 00:00:00+00:00,21.026,100.0,21.026
1417,2021-03-01 01:00:00+00:00,20.226,99.38363,20.126
1418,2021-03-01 02:00:00+00:00,21.776,94.92457,20.925999
1419,2021-03-01 03:00:00+00:00,24.075998,83.09193,21.026
1420,2021-03-01 04:00:00+00:00,27.325998,60.923244,19.126
1421,2021-03-01 05:00:00+00:00,30.476,44.912045,17.175999
1422,2021-03-01 06:00:00+00:00,32.526,37.156002,16.026
1423,2021-03-01 07:00:00+00:00,33.626,33.829983,15.526
1424,2021-03-01 08:00:00+00:00,33.726,35.97254,16.575998
1425,2021-03-01 09:00:00+00:00,33.226,36.87704,16.526
1426,2021-03-01 10:00:00+00:00,31.876,42.664642,17.626
1427,2021-03-01 11:00:00+00:00,29.925999,53.211277,19.376
1428,2021-03-01 12:00:00+00:00,27.575998,69.205215,21.425999
1429,2021-03-01 13:00:00+00:00,25.626,82.76596,22.476
1430,2021-03-01 14:00:00+00:00,24.776,90.28707,23.075998
1431,2021-03-01 15:00:00+00:00,24.376,94.16462,23.376
1432,2021-03-01 16:00:00+00:00,24.126,94.72483,23.226
1433,2021-03-01 17:00:00+00:00,23.476,96.438446,22.876
1434,2021-03-01 18:00:00+00:00,23.126,97.31127,22.675999
1435,2021-03-01 19:00:00+00:00,22.675999,98.19436,22.376
1436,2021-03-01 20:00:00+00:00,22.425999,99.09189,22.276
1437,2021-03-01 21:00:00+00:00,22.126,98.78805,21.925999
1438,2021-03-01 22:00:00+00:00,21.675999,97.88044,21.325998
1439,2021-03-01 23:00:00+00:00,20.476,98.77292,20.276
1440,2021-03-02 00:00:00+00:00,21.276,98.47741,21.026
1441,2021-03-02 01:00:00+00:00,21.175999,98.17398,20.876
1442,2021-03-02 02:00:00+00:00,22.626,93.51585,21.526
1443,2021-03-02 03:00:00+00:00,24.726,81.404236,21.325998
1444,2021-03-02 04:00:00+00:00,27.126,65.99727,20.226
1445,2021-03-02 05:00:00+00:00,29.526,54.281796,19.325998
1446,2021-03-02 06:00:00+00:00,31.626,44.23818,17.976
1447,2021-03-02 07:00:00+00:00,33.176003,34.91708,15.626
1448,2021-03-02 08:00:00+00:00,33.976,31.309439,14.626
1449,2021-03-02 09:00:00+00:00,33.926003,33.588436,15.676
1450,2021-03-02 10:00:00+00:00,33.226,36.410732,16.325998
1451,2021-03-02 11:00:00+00:00,31.626,43.00197,17.526
1452,2021-03-02 12:00:00+00:00,28.526,61.763386,20.476
1453,2021-03-02 13:00:00+00:00,25.825998,75.78089,21.226
1454,2021-03-02 14:00:00+00:00,24.526,84.167465,21.675999
1455,2021-03-02 15:00:00+00:00,23.976,92.45144,22.675999
1456,2021-03-02 16:00:00+00:00,23.726,93.85187,22.675999
1457,2021-03-02 17:00:00+00:00,22.776,94.961784,21.925999
1458,2021-03-02 18:00:00+00:00,21.726,97.58178,21.325998
1459,2021-03-02 19:00:00+00:00,21.075998,98.77846,20.876
1460,2021-03-02 20:00:00+00:00,20.825998,99.38644,20.726
1461,2021-03-02 21:00:00+00:00,21.075998,98.47511,20.825998
1462,2021-03-02 22:00:00+00:00,20.776,97.56456,20.376
1463,2021-03-02 23:00:00+00:00,19.876,97.85161,19.526
1464,2021-03-03 00:00:00+00:00,19.976,98.46243,19.726
1465,2021-03-03 01:00:00+00:00,19.226,98.14694,18.925999
1466,2021-03-03 02:00:00+00:00,21.776,90.91586,20.226
1467,2021-03-03 03:00:00+00:00,24.526,75.10778,19.825998
1468,2021-03-03 04:00:00+00:00,27.825998,54.540516,17.825998
1469,2021-03-03 05:00:00+00:00,30.726,38.600273,15.026
1470,2021-03-03 06:00:00+00:00,32.376,32.52391,13.826
1471,2021-03-03 07:00:00+00:00,33.226,30.504562,13.576
1472,2021-03-03 08:00:00+00:00,33.376,31.24699,14.076
1473,2021-03-03 09:00:00+00:00,32.726,34.238323,14.926
1474,2021-03-03 10:00:00+00:00,31.776,35.32116,14.576
1475,2021-03-03 11:00:00+00:00,30.175999,42.607048,16.075998
1476,2021-03-03 12:00:00+00:00,28.175999,55.839424,18.526
1477,2021-03-03 13:00:00+00:00,25.376,79.51899,21.575998
1478,2021-03-03 14:00:00+00:00,24.175999,91.34801,22.675999
1479,2021-03-03 15:00:00+00:00,23.825998,94.426865,22.876
1480,2021-03-03 16:00:00+00:00,23.425999,94.697784,22.526
1481,2021-03-03 17:00:00+00:00,22.726,96.41866,22.126
1482,2021-03-03 18:00:00+00:00,21.876,98.183525,21.575998
1483,2021-03-03 19:00:00+00:00,21.376,99.08467,21.226
1484,2021-03-03 20:00:00+00:00,21.075998,99.69338,21.026
1485,2021-03-03 21:00:00+00:00,21.075998,100.0,21.075998
1486,2021-03-03 22:00:00+00:00,21.175999,99.69361,21.126
1487,2021-03-03 23:00:00+00:00,21.126,97.570915,20.726
1488,2021-03-04 00:00:00+00:00,20.626,99.692314,20.575998
1489,2021-03-04 01:00:00+00:00,19.825998,99.69046,19.776
1490,2021-03-04 02:00:00+00:00,21.776,91.1972,20.276
1491,2021-03-04 03:00:00+00:00,24.825998,76.79886,20.476
1492,2021-03-04 04:00:00+00:00,27.425999,61.70917,19.425999
1493,2021-03-04 05:00:00+00:00,29.626,49.28855,17.876
1494,2021-03-04 06:00:00+00:00,31.226,39.8696,15.976
1495,2021-03-04 07:00:00+00:00,32.076,34.72589,14.576
1496,2021-03-04 08:00:00+00:00,32.276,32.921112,13.926
1497,2021-03-04 09:00:00+00:00,31.575998,35.380005,14.426
1498,2021-03-04 10:00:00+00:00,30.476,40.046543,15.376
1499,2021-03-04 11:00:00+00:00,29.226,46.903442,16.726
1500,2021-03-04 12:00:00+00:00,27.325998,60.544582,19.026
1501,2021-03-04 13:00:00+00:00,24.726,79.42981,20.925999
1502,2021-03-04 14:00:00+00:00,23.276,91.57109,21.825998
1503,2021-03-04 15:00:00+00:00,22.026,96.10524,21.376
1504,2021-03-04 16:00:00+00:00,21.476,96.08931,20.825998
1505,2021-03-04 17:00:00+00:00,21.026,95.48472,20.276
1506,2021-03-04 18:00:00+00:00,20.526,96.06162,19.876
1507,2021-03-04 19:00:00+00:00,19.776,98.4601,19.526
1508,2021-03-04 20:00:00+00:00,19.626,99.38081,19.526
1509,2021-03-04 21:00:00+00:00,18.825998,100.0,18.825998
1510,2021-03-04 22:00:00+00:00,18.376,99.68702,18.325998
1511,2021-03-04 23:00:00+00:00,18.276,100.0,18.276
1512,2021-03-05 00:00:00+00:00,19.175999,99.68893,19.126
1513,2021-03-05 01:00:00+00:00,19.626,100.0,19.626
1514,2021-03-05 02:00:00+00:00,21.376,96.08642,20.726
1515,2021-03-05 03:00:00+00:00,23.476,85.8823,20.976
1516,2021-03-05 04:00:00+00:00,26.575998,65.4761,19.575998
1517,2021-03-05 05:00:00+00:00,28.976,49.586094,17.376
1518,2021-03-05 06:00:00+00:00,30.825998,39.379055,15.426
1519,2021-03-05 07:00:00+00:00,32.176003,33.648544,14.176
1520,2021-03-05 08:00:00+00:00,32.976,30.935982,13.576
1521,2021-03-05 09:00:00+00:00,32.876,31.313421,13.676
1522,2021-03-05 10:00:00+00:00,32.076,30.790741,12.726
1523,2021-03-05 11:00:00+00:00,30.726,32.280857,12.276
1524,2021-03-05 12:00:00+00:00,28.376,48.805115,16.575998
1525,2021-03-05 13:00:00+00:00,25.376,71.838715,19.925999
1526,2021-03-05 14:00:00+00:00,24.226,82.854645,21.126
1527,2021-03-05 15:00:00+00:00,23.376,90.1896,21.675999
1528,2021-03-05 16:00:00+00:00,23.226,92.6927,21.976
1529,2021-03-05 17:00:00+00:00,22.526,92.93993,21.325998
1530,2021-03-05 18:00:00+00:00,21.425999,95.498085,20.675999
1531,2021-03-05 19:00:00+00:00,20.976,97.56817,20.575998
1532,2021-03-05 20:00:00+00:00,20.626,99.079475,20.476
1533,2021-03-05 21:00:00+00:00,20.526,99.078804,20.376
1534,2021-03-05 22:00:00+00:00,20.325998,99.07739,20.175999
1535,2021-03-05 23:00:00+00:00,20.476,98.16433,20.175999
1536,2021-03-06 00:00:00+00:00,20.575998,98.77386,20.376
1537,2021-03-06 01:00:00+00:00,19.776,98.7664,19.575998
1538,2021-03-06 02:00:00+00:00,22.726,91.537605,21.276
1539,2021-03-06 03:00:00+00:00,25.425999,79.76931,21.675999
1540,2021-03-06 04:00:00+00:00,27.825998,66.34444,20.976
1541,2021-03-06 05:00:00+00:00,30.175999,53.939087,19.825998
1542,2021-03-06 06:00:00+00:00,31.925999,46.447674,19.026
1543,2021-03-06 07:00:00+00:00,33.076,41.274902,18.175999
1544,2021-03-06 08:00:00+00:00,33.476,41.12535,18.476
1545,2021-03-06 09:00:00+00:00,33.376,42.404064,18.876
1546,2021-03-06 10:00:00+00:00,32.726,41.57002,17.976
1547,2021-03-06 11:00:00+00:00,30.976,45.188805,17.726
1548,2021-03-06 12:00:00+00:00,28.876,55.83589,19.175999
1549,2021-03-06 13:00:00+00:00,25.925999,76.02925,21.376
1550,2021-03-06 14:00:00+00:00,24.476,90.540276,22.825998
1551,2021-03-06 15:00:00+00:00,23.976,95.00588,23.126
1552,2021-03-06 16:00:00+00:00,23.726,95.57374,22.976
1553,2021-03-06 17:00:00+00:00,23.325998,96.43452,22.726
1554,2021-03-06 18:00:00+00:00,22.876,97.30628,22.425999
1555,2021-03-06 19:00:00+00:00,22.325998,99.09119,22.175999
1556,2021-03-06 20:00:00+00:00,21.626,100.0,21.626
1557,2021-03-06 21:00:00+00:00,21.526,100.0,21.526
1558,2021-03-06 22:00:00+00:00,21.876,99.391266,21.776
1559,2021-03-06 23:00:00+00:00,21.825998,99.087776,21.675999
1560,2021-03-07 00:00:00+00:00,22.175999,99.69592,22.126
1561,2021-03-07 01:00:00+00:00,22.325998,99.09119,22.175999
1562,2021-03-07 02:00:00+00:00,23.325998,93.264465,22.175999
1563,2021-03-07 03:00:00+00:00,25.376,80.49714,21.776
1564,2021-03-07 04:00:00+00:00,27.876,65.94807,20.925999
1565,2021-03-07 05:00:00+00:00,30.226,55.646057,20.376
1566,2021-03-07 06:00:00+00:00,32.126,47.671825,19.626
1567,2021-03-07 07:00:00+00:00,33.376,42.140007,18.776
1568,2021-03-07 08:00:00+00:00,33.576,42.7236,19.175999
1569,2021-03-07 09:00:00+00:00,32.976,45.299484,19.575998
1570,2021-03-07 10:00:00+00:00,32.176003,43.559383,18.226
1571,2021-03-07 11:00:00+00:00,30.675999,51.13048,19.425999
1572,2021-03-07 12:00:00+00:00,28.526,64.08682,21.075998
1573,2021-03-07 13:00:00+00:00,25.976,82.05717,22.675999
1574,2021-03-07 14:00:00+00:00,24.776,92.49485,23.476
1575,2021-03-07 15:00:00+00:00,24.276,95.59156,23.526
1576,2021-03-07 16:00:00+00:00,24.026,95.87249,23.325998
1577,2021-03-07 17:00:00+00:00,23.526,96.43976,22.925999
1578,2021-03-07 18:00:00+00:00,22.226,98.78897,22.026
1579,2021-03-07 19:00:00+00:00,22.425999,99.39378,22.325998
1580,2021-03-07 20:00:00+00:00,23.276,98.79844,23.075998
1581,2021-03-07 21:00:00+00:00,23.526,98.50283,23.276
1582,2021-03-07 22:00:00+00:00,23.726,97.912575,23.376
1583,2021-03-07 23:00:00+00:00,23.526,98.20577,23.226
1584,2021-03-08 00:00:00+00:00,23.726,97.32321,23.276
1585,2021-03-08 01:00:00+00:00,23.175999,98.20109,22.876
1586,2021-03-08 02:00:00+00:00,24.425999,92.19671,23.075998
1587,2021-03-08 03:00:00+00:00,26.425999,79.90394,22.675999
1588,2021-03-08 04:00:00+00:00,28.325998,66.8539,21.575998
1589,2021-03-08 05:00:00+00:00,29.925999,59.106354,21.075998
1590,2021-03-08 06:00:00+00:00,31.376,51.30927,20.126
1591,2021-03-08 07:00:00+00:00,31.976,47.780624,19.526
1592,2021-03-08 08:00:00+00:00,32.026,46.47421,19.126
1593,2021-03-08 09:00:00+00:00,31.575998,47.67543,19.126
1594,2021-03-08 10:00:00+00:00,30.776,51.315205,19.575998
1595,2021-03-08 11:00:00+00:00,29.575998,57.055836,20.175999
1596,2021-03-08 12:00:00+00:00,27.976,64.364975,20.626
1597,2021-03-08 13:00:00+00:00,25.876,76.958336,21.526
1598,2021-03-08 14:00:00+00:00,24.876,83.69355,21.925999
1599,2021-03-08 15:00:00+00:00,24.276,88.89158,22.325998
1600,2021-03-08 16:00:00+00:00,23.776,93.00372,22.575998
1601,2021-03-08 17:00:00+00:00,23.026,94.68223,22.126
1602,2021-03-08 18:00:00+00:00,22.276,95.818954,21.575998
