,date,temperature_2m,relative_humidity_2m,dew_point_2m
1603,2021-03-08 19:00:00+00:00,21.976,96.99091,21.476
1604,2021-03-08 20:00:00+00:00,21.726,98.482544,21.476
1605,2021-03-08 21:00:00+00:00,21.575998,99.69454,21.526
1606,2021-03-08 22:00:00+00:00,21.276,100.0,21.276
1607,2021-03-08 23:00:00+00:00,21.276,100.0,21.276
1608,2021-03-09 00:00:00+00:00,22.325998,99.69626,22.276
1609,2021-03-09 01:00:00+00:00,22.376,99.393555,22.276
1610,2021-03-09 02:00:00+00:00,24.425999,91.3635,22.925999
1611,2021-03-09 03:00:00+00:00,26.776,75.93003,22.175999
1612,2021-03-09 04:00:00+00:00,28.776,64.93049,21.526
1613,2021-03-09 05:00:00+00:00,30.425999,54.00117,20.075998
1614,2021-03-09 06:00:00+00:00,31.776,47.284363,19.175999
1615,2021-03-09 07:00:00+00:00,32.376,47.14904,19.675999
1616,2021-03-09 08:00:00+00:00,32.076,51.014072,20.675999
1617,2021-03-09 09:00:00+00:00,31.425999,54.248497,21.075998
1618,2021-03-09 10:00:00+00:00,30.726,56.63066,21.126
1619,2021-03-09 11:00:00+00:00,29.825998,61.110004,21.526
1620,2021-03-09 12:00:00+00:00,28.476,67.29381,21.825998
1621,2021-03-09 13:00:00+00:00,26.675999,78.97439,22.726
1622,2021-03-09 14:00:00+00:00,25.925999,84.319046,23.075998
1623,2021-03-09 15:00:00+00:00,25.476,86.8621,23.126
1624,2021-03-09 16:00:00+00:00,25.026,89.489746,23.175999
1625,2021-03-09 17:00:00+00:00,24.276,93.028984,23.075998
1626,2021-03-09 18:00:00+00:00,23.425999,94.98575,22.575998
1627,2021-03-09 19:00:00+00:00,22.675999,96.711555,22.126
1628,2021-03-09 20:00:00+00:00,22.276,97.889915,21.925999
1629,2021-03-09 21:00:00+00:00,22.075998,98.48651,21.825998
1630,2021-03-09 22:00:00+00:00,21.776,99.39079,21.675999
1631,2021-03-09 23:00:00+00:00,21.675999,99.69477,21.626
1632,2021-03-10 00:00:00+00:00,22.876,98.79483,22.675999
1633,2021-03-10 01:00:00+00:00,23.026,98.19906,22.726
1634,2021-03-10 02:00:00+00:00,25.325998,88.43811,23.276
1635,2021-03-10 03:00:00+00:00,27.476,74.89514,22.626
1636,2021-03-10 04:00:00+00:00,29.376,62.715424,21.526
1637,2021-03-10 05:00:00+00:00,30.776,54.590607,20.575998
1638,2021-03-10 06:00:00+00:00,31.976,50.053284,20.276
1639,2021-03-10 07:00:00+00:00,32.576,48.2353,20.226
1640,2021-03-10 08:00:00+00:00,32.726,47.387634,20.075998
1641,2021-03-10 09:00:00+00:00,32.176003,49.48993,20.276
1642,2021-03-10 10:00:00+00:00,31.175999,53.194736,20.526
1643,2021-03-10 11:00:00+00:00,30.226,57.210865,20.825998
1644,2021-03-10 12:00:00+00:00,28.726,67.96156,22.226
1645,2021-03-10 13:00:00+00:00,26.876,78.287445,22.776
1646,2021-03-10 14:00:00+00:00,25.925999,84.57441,23.126
1647,2021-03-10 15:00:00+00:00,25.276,88.701546,23.276
1648,2021-03-10 16:00:00+00:00,24.776,91.93852,23.376
1649,2021-03-10 17:00:00+00:00,24.276,94.4451,23.325998
1650,2021-03-10 18:00:00+00:00,23.876,96.158066,23.226
1651,2021-03-10 19:00:00+00:00,23.425999,97.61221,23.026
1652,2021-03-10 20:00:00+00:00,23.776,97.3242,23.325998
1653,2021-03-10 21:00:00+00:00,24.075998,96.74539,23.526
1654,2021-03-10 22:00:00+00:00,24.376,95.02045,23.526
1655,2021-03-10 23:00:00+00:00,24.175999,95.58832,23.425999
1656,2021-03-11 00:00:00+00:00,24.626,90.55039,22.976
1657,2021-03-11 01:00:00+00:00,23.925999,93.860825,22.876
1658,2021-03-11 02:00:00+00:00,25.075998,89.22348,23.175999
1659,2021-03-11 03:00:00+00:00,27.075998,72.80495,21.776
1660,2021-03-11 04:00:00+00:00,29.226,58.580948,20.276
1661,2021-03-11 05:00:00+00:00,31.026,51.698383,19.925999
1662,2021-03-11 06:00:00+00:00,32.376,47.885593,19.925999
1663,2021-03-11 07:00:00+00:00,33.126,46.19022,20.026
1664,2021-03-11 08:00:00+00:00,32.976,48.788235,20.776
1665,2021-03-11 09:00:00+00:00,32.626,44.368412,18.925999
1666,2021-03-11 10:00:00+00:00,32.126,42.59825,17.825998
1667,2021-03-11 11:00:00+00:00,30.776,48.668007,18.726
1668,2021-03-11 12:00:00+00:00,28.776,60.31282,20.325998
1669,2021-03-11 13:00:00+00:00,26.526,73.83215,21.476
1670,2021-03-11 14:00:00+00:00,25.325998,83.23591,22.276
1671,2021-03-11 15:00:00+00:00,24.626,88.381,22.575998
1672,2021-03-11 16:00:00+00:00,24.226,91.35111,22.726
1673,2021-03-11 17:00:00+00:00,23.925999,93.5769,22.825998
1674,2021-03-11 18:00:00+00:00,23.526,95.277954,22.726
1675,2021-03-11 19:00:00+00:00,23.276,95.849686,22.575998
1676,2021-03-11 20:00:00+00:00,22.476,97.00207,21.976
1677,2021-03-11 21:00:00+00:00,22.026,98.18557,21.726
1678,2021-03-11 22:00:00+00:00,21.776,98.483116,21.526
1679,2021-03-11 23:00:00+00:00,21.425999,98.47913,21.175999
1680,2021-03-12 00:00:00+00:00,21.675999,98.18082,21.376
1681,2021-03-12 01:00:00+00:00,21.425999,98.1774,21.126
1682,2021-03-12 02:00:00+00:00,23.476,91.30442,21.976
1683,2021-03-12 03:00:00+00:00,25.825998,78.136475,21.726
1684,2021-03-12 04:00:00+00:00,28.226,62.46362,20.376
1685,2021-03-12 05:00:00+00:00,30.626,48.933887,18.675999
1686,2021-03-12 06:00:00+00:00,32.676003,32.0821,13.876
1687,2021-03-12 07:00:00+00:00,33.376,27.15162,11.926
1688,2021-03-12 08:00:00+00:00,33.126,28.83138,12.626
1689,2021-03-12 09:00:00+00:00,32.376,32.52391,13.826
1690,2021-03-12 10:00:00+00:00,31.526,37.117874,15.126
1691,2021-03-12 11:00:00+00:00,30.175999,45.259293,17.026
1692,2021-03-12 12:00:00+00:00,28.376,56.414497,18.876
1693,2021-03-12 13:00:00+00:00,25.675999,73.462265,20.575998
1694,2021-03-12 14:00:00+00:00,24.526,81.87991,21.226
1695,2021-03-12 15:00:00+00:00,23.226,89.35457,21.376
1696,2021-03-12 16:00:00+00:00,22.376,92.932236,21.175999
1697,2021-03-12 17:00:00+00:00,22.776,93.237465,21.626
1698,2021-03-12 18:00:00+00:00,22.726,94.670494,21.825998
1699,2021-03-12 19:00:00+00:00,20.976,97.56817,20.575998
1700,2021-03-12 20:00:00+00:00,20.376,99.69174,20.325998
1701,2021-03-12 21:00:00+00:00,19.776,99.69035,19.726
1702,2021-03-12 22:00:00+00:00,19.626,100.0,19.626
1703,2021-03-12 23:00:00+00:00,19.976,100.0,19.976
1704,2021-03-13 00:00:00+00:00,21.026,99.38734,20.925999
1705,2021-03-13 01:00:00+00:00,21.476,98.78212,21.276
1706,2021-03-13 02:00:00+00:00,22.876,91.2668,21.376
1707,2021-03-13 03:00:00+00:00,25.726,75.765114,21.126
1708,2021-03-13 04:00:00+00:00,27.976,61.070312,19.776
1709,2021-03-13 05:00:00+00:00,29.925999,51.097553,18.726
1710,2021-03-13 06:00:00+00:00,31.425999,45.737995,18.325998
1711,2021-03-13 07:00:00+00:00,32.426003,43.354355,18.376
1712,2021-03-13 08:00:00+00:00,32.726,43.43534,18.675999
1713,2021-03-13 09:00:00+00:00,32.326,41.592003,17.626
1714,2021-03-13 10:00:00+00:00,31.276,42.771374,17.126
1715,2021-03-13 11:00:00+00:00,30.026,46.96824,17.476
1716,2021-03-13 12:00:00+00:00,28.425999,54.347763,18.325998
1717,2021-03-13 13:00:00+00:00,26.226,68.94662,20.075998
1718,2021-03-13 14:00:00+00:00,24.976,79.2207,21.126
1719,2021-03-13 15:00:00+00:00,24.226,85.69364,21.675999
1720,2021-03-13 16:00:00+00:00,23.526,91.02959,21.976
1721,2021-03-13 17:00:00+00:00,22.925999,92.96046,21.726
1722,2021-03-13 18:00:00+00:00,22.126,94.937645,21.276
1723,2021-03-13 19:00:00+00:00,21.876,96.69195,21.325998
1724,2021-03-13 20:00:00+00:00,21.325998,98.17604,21.026
1725,2021-03-13 21:00:00+00:00,20.325998,99.691635,20.276
1726,2021-03-13 22:00:00+00:00,19.726,100.0,19.726
1727,2021-03-13 23:00:00+00:00,19.726,100.0,19.726
1728,2021-03-14 00:00:00+00:00,20.726,100.0,20.726
1729,2021-03-14 01:00:00+00:00,20.526,99.6921,20.476
1730,2021-03-14 02:00:00+00:00,23.276,90.182594,21.575998
1731,2021-03-14 03:00:00+00:00,25.876,75.55673,21.226
1732,2021-03-14 04:00:00+00:00,28.825998,57.945778,19.726
1733,2021-03-14 05:00:00+00:00,31.526,42.569496,17.276
1734,2021-03-14 06:00:00+00:00,33.426003,33.34406,15.126
1735,2021-03-14 07:00:00+00:00,34.126,31.85897,15.026
1736,2021-03-14 08:00:00+00:00,33.926003,33.481113,15.626
1737,2021-03-14 09:00:00+00:00,33.376,34.527466,15.626
1738,2021-03-14 10:00:00+00:00,32.226,38.890038,16.476
1739,2021-03-14 11:00:00+00:00,30.675999,47.43785,18.226
1740,2021-03-14 12:00:00+00:00,28.675999,61.60662,20.575998
1741,2021-03-14 13:00:00+00:00,26.526,77.056274,22.175999
1742,2021-03-14 14:00:00+00:00,25.526,84.02063,22.626
1743,2021-03-14 15:00:00+00:00,24.976,87.60973,22.776
1744,2021-03-14 16:00:00+00:00,24.376,91.91531,22.976
1745,2021-03-14 17:00:00+00:00,22.825998,95.253624,22.026
1746,2021-03-14 18:00:00+00:00,22.226,96.996506,21.726
1747,2021-03-14 19:00:00+00:00,22.026,98.78713,21.825998
1748,2021-03-14 20:00:00+00:00,22.226,99.09051,22.075998
1749,2021-03-14 21:00:00+00:00,22.075998,98.7876,21.876
1750,2021-03-14 22:00:00+00:00,22.126,98.1869,21.825998
1751,2021-03-14 23:00:00+00:00,21.126,99.08296,20.976
1752,2021-03-15 00:00:00+00:00,20.876,100.0,20.876
1753,2021-03-15 01:00:00+00:00,21.476,99.69429,21.425999
1754,2021-03-15 02:00:00+00:00,23.825998,91.048874,22.276
1755,2021-03-15 03:00:00+00:00,26.526,73.38135,21.376
1756,2021-03-15 04:00:00+00:00,29.276,57.872856,20.126
1757,2021-03-15 05:00:00+00:00,31.776,44.697456,18.276
1758,2021-03-15 06:00:00+00:00,33.376,40.07897,17.976
1759,2021-03-15 07:00:00+00:00,34.076,39.64447,18.425999
1760,2021-03-15 08:00:00+00:00,34.026,40.508698,18.726
1761,2021-03-15 09:00:00+00:00,33.076,45.326145,19.675999
1762,2021-03-15 10:00:00+00:00,31.925999,49.88598,20.175999
1763,2021-03-15 11:00:00+00:00,30.526,57.811756,21.276
1764,2021-03-15 12:00:00+00:00,28.526,67.71565,21.976
1765,2021-03-15 13:00:00+00:00,26.626,79.20728,22.726
1766,2021-03-15 14:00:00+00:00,25.876,83.804825,22.925999
1767,2021-03-15 15:00:00+00:00,25.425999,86.333534,22.976
1768,2021-03-15 16:00:00+00:00,24.476,91.6435,23.026
1769,2021-03-15 17:00:00+00:00,23.126,95.84508,22.425999
1770,2021-03-15 18:00:00+00:00,22.626,97.00542,22.126
1771,2021-03-15 19:00:00+00:00,22.376,98.79032,22.175999
1772,2021-03-15 20:00:00+00:00,21.526,100.0,21.526
1773,2021-03-15 21:00:00+00:00,20.876,100.0,20.876
1774,2021-03-15 22:00:00+00:00,21.126,100.0,21.126
1775,2021-03-15 23:00:00+00:00,21.126,100.0,21.126
1776,2021-03-16 00:00:00+00:00,22.675999,99.69707,22.626
1777,2021-03-16 01:00:00+00:00,22.876,99.697495,22.825998
1778,2021-03-16 02:00:00+00:00,25.175999,90.04269,23.425999
1779,2021-03-16 03:00:00+00:00,26.925999,75.95348,22.325998
1780,2021-03-16 04:00:00+00:00,29.226,60.6014,20.825998
1781,2021-03-16 05:00:00+00:00,31.626,48.587227,19.476
1782,2021-03-16 06:00:00+00:00,33.576,39.01375,17.726
1783,2021-03-16 07:00:00+00:00,34.526,36.077724,17.325998
1784,2021-03-16 08:00:00+00:00,34.676003,36.462166,17.626
1785,2021-03-16 09:00:00+00:00,33.826,37.513252,17.325998
1786,2021-03-16 10:00:00+00:00,32.476,41.632847,17.776
1787,2021-03-16 11:00:00+00:00,30.825998,52.454056,19.976
1788,2021-03-16 12:00:00+00:00,28.825998,68.395744,22.425999
1789,2021-03-16 13:00:00+00:00,27.026,80.225945,23.325998
1790,2021-03-16 14:00:00+00:00,26.175999,84.85646,23.425999
1791,2021-03-16 15:00:00+00:00,25.425999,88.179695,23.325998
1792,2021-03-16 16:00:00+00:00,24.175999,94.726746,23.276
1793,2021-03-16 17:00:00+00:00,23.425999,96.729744,22.876
1794,2021-03-16 18:00:00+00:00,22.825998,98.19639,22.526
1795,2021-03-16 19:00:00+00:00,22.575998,99.09289,22.425999
1796,2021-03-16 20:00:00+00:00,22.575998,98.79213,22.376
1797,2021-03-16 21:00:00+00:00,22.526,99.39422,22.425999
1798,2021-03-16 22:00:00+00:00,22.126,99.695786,22.075998
1799,2021-03-16 23:00:00+00:00,20.976,100.0,20.976
1800,2021-03-17 00:00:00+00:00,21.425999,100.0,21.425999
1801,2021-03-17 01:00:00+00:00,21.026,100.0,21.026
1802,2021-03-17 02:00:00+00:00,23.776,92.16007,22.425999
1803,2021-03-17 03:00:00+00:00,26.575998,77.7703,22.376
1804,2021-03-17 04:00:00+00:00,29.526,60.112926,20.976
1805,2021-03-17 05:00:00+00:00,31.575998,49.950157,19.876
1806,2021-03-17 06:00:00+00:00,32.776,45.528378,19.476
1807,2021-03-17 07:00:00+00:00,33.226,43.84223,19.276
1808,2021-03-17 08:00:00+00:00,33.076,42.989635,18.825998
1809,2021-03-17 09:00:00+00:00,32.776,42.64064,18.425999
1810,2021-03-17 10:00:00+00:00,32.126,44.09564,18.376
1811,2021-03-17 11:00:00+00:00,30.825998,50.22318,19.276
1812,2021-03-17 12:00:00+00:00,28.726,61.42818,20.575998
1813,2021-03-17 13:00:00+00:00,26.825998,75.247215,22.075998
1814,2021-03-17 14:00:00+00:00,26.026,82.56225,22.825998
1815,2021-03-17 15:00:00+00:00,25.276,87.63574,23.075998
1816,2021-03-17 16:00:00+00:00,24.825998,90.83793,23.226
1817,2021-03-17 17:00:00+00:00,24.325998,93.595535,23.226
1818,2021-03-17 18:00:00+00:00,24.026,95.00769,23.175999
1819,2021-03-17 19:00:00+00:00,23.575998,96.44108,22.976
1820,2021-03-17 20:00:00+00:00,23.126,97.31127,22.675999
1821,2021-03-17 21:00:00+00:00,22.976,98.19839,22.675999
1822,2021-03-17 22:00:00+00:00,22.726,98.49386,22.476
1823,2021-03-17 23:00:00+00:00,22.425999,98.490486,22.175999
1824,2021-03-18 00:00:00+00:00,23.376,97.611305,22.976
1825,2021-03-18 01:00:00+00:00,23.226,97.90479,22.876
1826,2021-03-18 02:00:00+00:00,25.075998,88.68563,23.075998
1827,2021-03-18 03:00:00+00:00,27.376,74.87898,22.526
1828,2021-03-18 04:00:00+00:00,29.626,60.878265,21.276
1829,2021-03-18 05:00:00+00:00,31.575998,49.181557,19.626
1830,2021-03-18 06:00:00+00:00,33.326,37.49478,16.876
1831,2021-03-18 07:00:00+00:00,34.126,32.68796,15.426
1832,2021-03-18 08:00:00+00:00,34.076,32.77925,15.426
1833,2021-03-18 09:00:00+00:00,33.126,36.615726,16.325998
1834,2021-03-18 10:00:00+00:00,32.276,37.564102,15.976
1835,2021-03-18 11:00:00+00:00,30.876,44.314842,17.325998
1836,2021-03-18 12:00:00+00:00,28.925999,58.329765,19.925999
1837,2021-03-18 13:00:00+00:00,27.075998,71.70058,21.526
1838,2021-03-18 14:00:00+00:00,26.075998,78.8906,22.126
1839,2021-03-18 15:00:00+00:00,25.175999,84.23811,22.325998
1840,2021-03-18 16:00:00+00:00,24.226,89.70223,22.425999
1841,2021-03-18 17:00:00+00:00,23.626,92.713844,22.376
1842,2021-03-18 18:00:00+00:00,22.876,94.67637,21.976
1843,2021-03-18 19:00:00+00:00,22.175999,96.40405,21.575998
1844,2021-03-18 20:00:00+00:00,22.325998,96.702995,21.776
1845,2021-03-18 21:00:00+00:00,22.075998,98.48651,21.825998
1846,2021-03-18 22:00:00+00:00,21.226,100.0,21.226
1847,2021-03-18 23:00:00+00:00,20.626,100.0,20.626
1848,2021-03-19 00:00:00+00:00,22.675999,97.89622,22.325998
1849,2021-03-19 01:00:00+00:00,22.675999,96.41734,22.075998
1850,2021-03-19 02:00:00+00:00,24.376,86.76084,22.026
1851,2021-03-19 03:00:00+00:00,26.976,73.233795,21.776
1852,2021-03-19 04:00:00+00:00,28.575998,63.509678,20.976
1853,2021-03-19 05:00:00+00:00,30.226,53.784565,19.825998
1854,2021-03-19 06:00:00+00:00,31.726,45.818092,18.626
1855,2021-03-19 07:00:00+00:00,32.576,41.2685,17.726
1856,2021-03-19 08:00:00+00:00,32.876,39.56576,17.325998
1857,2021-03-19 09:00:00+00:00,32.526,38.848988,16.726
1858,2021-03-19 10:00:00+00:00,31.675999,42.342007,17.325998
1859,2021-03-19 11:00:00+00:00,30.376,52.34036,19.526
1860,2021-03-19 12:00:00+00:00,28.575998,59.89545,20.026
1861,2021-03-19 13:00:00+00:00,26.876,69.071495,20.726
1862,2021-03-19 14:00:00+00:00,25.976,75.57261,21.325998
1863,2021-03-19 15:00:00+00:00,25.126,81.454506,21.726
1864,2021-03-19 16:00:00+00:00,24.075998,88.066925,21.976
1865,2021-03-19 17:00:00+00:00,23.026,93.53472,21.925999
1866,2021-03-19 18:00:00+00:00,22.526,95.243126,21.726
1867,2021-03-19 19:00:00+00:00,21.925999,96.98978,21.425999
1868,2021-03-19 20:00:00+00:00,21.476,97.57726,21.075998
1869,2021-03-19 21:00:00+00:00,21.376,97.87568,21.026
1870,2021-03-19 22:00:00+00:00,21.226,98.174644,20.925999
1871,2021-03-19 23:00:00+00:00,21.026,98.171906,20.726
1872,2021-03-20 00:00:00+00:00,20.675999,100.0,20.726
1873,2021-03-20 01:00:00+00:00,21.175999,99.083305,21.026
1874,2021-03-20 02:00:00+00:00,23.825998,90.22111,22.126
1875,2021-03-20 03:00:00+00:00,26.425999,77.51203,22.175999
1876,2021-03-20 04:00:00+00:00,29.175999,58.388515,20.175999
1877,2021-03-20 05:00:00+00:00,31.726,43.711994,17.876
1878,2021-03-20 06:00:00+00:00,33.526,35.46291,16.175999
1879,2021-03-20 07:00:00+00:00,34.276,35.219063,16.726
1880,2021-03-20 08:00:00+00:00,34.476,34.608696,16.626
1881,2021-03-20 09:00:00+00:00,34.076,31.43784,14.776
1882,2021-03-20 10:00:00+00:00,32.926003,36.32819,16.026
1883,2021-03-20 11:00:00+00:00,31.026,47.97843,18.726
1884,2021-03-20 12:00:00+00:00,28.675999,61.227905,20.476
1885,2021-03-20 13:00:00+00:00,26.575998,74.74918,21.726
1886,2021-03-20 14:00:00+00:00,25.526,83.00614,22.425999
1887,2021-03-20 15:00:00+00:00,24.876,86.80701,22.526
1888,2021-03-20 16:00:00+00:00,23.976,92.73227,22.726
1889,2021-03-20 17:00:00+00:00,22.876,95.54601,22.126
1890,2021-03-20 18:00:00+00:00,22.675999,97.3023,22.226
1891,2021-03-20 19:00:00+00:00,22.075998,99.08949,21.925999
1892,2021-03-20 20:00:00+00:00,21.626,99.69465,21.575998
1893,2021-03-20 21:00:00+00:00,21.026,100.0,21.026
1894,2021-03-20 22:00:00+00:00,21.226,99.693726,21.175999
1895,2021-03-20 23:00:00+00:00,21.825998,100.0,21.825998
1896,2021-03-21 00:00:00+00:00,22.526,99.39422,22.425999
1897,2021-03-21 01:00:00+00:00,22.925999,99.39605,22.825998
1898,2021-03-21 02:00:00+00:00,24.026,93.86527,22.976
1899,2021-03-21 03:00:00+00:00,26.276,80.37032,22.626
1900,2021-03-21 04:00:00+00:00,28.925999,63.196266,21.226
1901,2021-03-21 05:00:00+00:00,31.476,46.618813,18.675999
1902,2021-03-21 06:00:00+00:00,33.476,37.180832,16.876
1903,2021-03-21 07:00:00+00:00,34.526,33.007458,15.926
1904,2021-03-21 08:00:00+00:00,35.026,29.154665,14.426
1905,2021-03-21 09:00:00+00:00,34.526,28.926207,13.876
1906,2021-03-21 10:00:00+00:00,33.026,35.43861,15.726
1907,2021-03-21 11:00:00+00:00,31.425999,42.14029,17.026
1908,2021-03-21 12:00:00+00:00,29.425999,59.538017,20.726
1909,2021-03-21 13:00:00+00:00,27.425999,73.98253,22.376
1910,2021-03-21 14:00:00+00:00,26.526,82.87101,23.376
1911,2021-03-21 15:00:00+00:00,26.175999,84.85646,23.425999
1912,2021-03-21 16:00:00+00:00,25.825998,87.15643,23.526
1913,2021-03-21 17:00:00+00:00,25.425999,89.78955,23.626
1914,2021-03-21 18:00:00+00:00,24.925999,93.34209,23.776
1915,2021-03-21 19:00:00+00:00,24.476,95.59801,23.726
1916,2021-03-21 20:00:00+00:00,24.075998,96.74539,23.526
1917,2021-03-21 21:00:00+00:00,23.776,97.03081,23.276
1918,2021-03-21 22:00:00+00:00,23.325998,98.203094,23.026
1919,2021-03-21 23:00:00+00:00,23.026,98.49723,22.776
1920,2021-03-22 00:00:00+00:00,23.175999,99.39719,23.075998
1921,2021-03-22 01:00:00+00:00,23.476,98.50227,23.226
1922,2021-03-22 02:00:00+00:00,25.376,88.97753,23.425999
1923,2021-03-22 03:00:00+00:00,26.626,82.13582,23.325998
1924,2021-03-22 04:00:00+00:00,28.976,67.18831,22.276
1925,2021-03-22 05:00:00+00:00,31.876,48.95516,19.825998
1926,2021-03-22 06:00:00+00:00,33.776,37.856586,17.425999
1927,2021-03-22 07:00:00+00:00,34.426003,34.26659,16.425999
1928,2021-03-22 08:00:00+00:00,34.626,31.689024,15.376
1929,2021-03-22 09:00:00+00:00,33.926003,34.020782,15.876
1930,2021-03-22 10:00:00+00:00,32.826,37.955982,16.626
1931,2021-03-22 11:00:00+00:00,31.376,45.296146,18.126
1932,2021-03-22 12:00:00+00:00,29.425999,57.196667,20.075998
1933,2021-03-22 13:00:00+00:00,26.876,77.57836,22.626
1934,2021-03-22 14:00:00+00:00,25.776,86.62776,23.376
1935,2021-03-22 15:00:00+00:00,25.126,89.767815,23.325998
1936,2021-03-22 16:00:00+00:00,24.476,92.47861,23.175999
1937,2021-03-22 17:00:00+00:00,23.726,94.42279,22.776
1938,2021-03-22 18:00:00+00:00,23.026,95.55092,22.276
1939,2021-03-22 19:00:00+00:00,22.425999,97.00097,21.925999
1940,2021-03-22 20:00:00+00:00,21.776,98.78487,21.575998
1941,2021-03-22 21:00:00+00:00,21.425999,100.0,21.425999
1942,2021-03-22 22:00:00+00:00,21.226,100.0,21.226
1943,2021-03-22 23:00:00+00:00,21.325998,100.0,21.325998
1944,2021-03-23 00:00:00+00:00,22.876,100.0,22.876
1945,2021-03-23 01:00:00+00:00,23.825998,98.506165,23.575998
1946,2021-03-23 02:00:00+00:00,25.526,88.187965,23.425999
1947,2021-03-23 03:00:00+00:00,27.626,74.692566,22.726
1948,2021-03-23 04:00:00+00:00,29.376,64.85776,22.075998
1949,2021-03-23 05:00:00+00:00,31.126,56.380104,21.425999
1950,2021-03-23 06:00:00+00:00,32.726,47.977245,20.276
1951,2021-03-23 07:00:00+00:00,33.576,43.258854,19.376
1952,2021-03-23 08:00:00+00:00,33.576,41.28149,18.626
1953,2021-03-23 09:00:00+00:00,32.976,40.732246,17.876
1954,2021-03-23 10:00:00+00:00,31.876,45.00543,18.476
1955,2021-03-23 11:00:00+00:00,30.476,51.87996,19.476
1956,2021-03-23 12:00:00+00:00,29.126,59.652557,20.476
1957,2021-03-23 13:00:00+00:00,27.226,69.77787,21.226
1958,2021-03-23 14:00:00+00:00,26.175999,77.949036,22.026
1959,2021-03-23 15:00:00+00:00,25.325998,84.51066,22.526
1960,2021-03-23 16:00:00+00:00,24.476,91.36659,22.976
1961,2021-03-23 17:00:00+00:00,23.675999,95.28314,22.876
1962,2021-03-23 18:00:00+00:00,23.476,95.85578,22.776
1963,2021-03-23 19:00:00+00:00,22.976,97.013176,22.476
1964,2021-03-23 20:00:00+00:00,22.325998,98.48934,22.075998
1965,2021-03-23 21:00:00+00:00,21.726,99.39057,21.626
1966,2021-03-23 22:00:00+00:00,21.726,100.0,21.726
1967,2021-03-23 23:00:00+00:00,21.876,100.0,21.876
1968,2021-03-24 00:00:00+00:00,22.876,99.697495,22.825998
1969,2021-03-24 01:00:00+00:00,24.126,96.165115,23.476
1970,2021-03-24 02:00:00+00:00,25.825998,86.37144,23.376
1971,2021-03-24 03:00:00+00:00,27.825998,74.27374,22.825998
1972,2021-03-24 04:00:00+00:00,29.575998,64.309525,22.126
1973,2021-03-24 05:00:00+00:00,31.526,54.43985,21.226
1974,2021-03-24 06:00:00+00:00,33.226,46.936214,20.376
1975,2021-03-24 07:00:00+00:00,34.276,42.779415,19.825998
1976,2021-03-24 08:00:00+00:00,34.326,43.460365,20.126
1977,2021-03-24 09:00:00+00:00,33.526,45.58661,20.175999
1978,2021-03-24 10:00:00+00:00,32.576,46.475437,19.626
1979,2021-03-24 11:00:00+00:00,31.425999,50.534103,19.925999
1980,2021-03-24 12:00:00+00:00,29.626,62.38748,21.675999
1981,2021-03-24 13:00:00+00:00,27.476,76.039116,22.876
1982,2021-03-24 14:00:00+00:00,26.476,83.87107,23.526
1983,2021-03-24 15:00:00+00:00,25.776,89.00856,23.825998
1984,2021-03-24 16:00:00+00:00,24.626,95.029526,23.776
1985,2021-03-24 17:00:00+00:00,24.126,95.586716,23.376
1986,2021-03-24 18:00:00+00:00,24.075998,95.58509,23.325998
1987,2021-03-24 19:00:00+00:00,23.226,98.20172,22.925999
1988,2021-03-24 20:00:00+00:00,23.626,98.50394,23.376
1989,2021-03-24 21:00:00+00:00,22.526,99.39422,22.425999
1990,2021-03-24 22:00:00+00:00,21.776,100.0,21.776
1991,2021-03-24 23:00:00+00:00,21.526,100.0,21.526
1992,2021-03-25 00:00:00+00:00,23.575998,99.09965,23.425999
1993,2021-03-25 01:00:00+00:00,23.776,98.80292,23.575998
1994,2021-03-25 02:00:00+00:00,25.276,91.96737,23.876
1995,2021-03-25 03:00:00+00:00,27.776,78.17992,23.626
1996,2021-03-25 04:00:00+00:00,30.425999,60.686707,21.976
1997,2021-03-25 05:00:00+00:00,32.776,47.99032,20.325998
1998,2021-03-25 06:00:00+00:00,34.526,40.3921,19.126
1999,2021-03-25 07:00:00+00:00,35.526,36.237206,18.276
2000,2021-03-25 08:00:00+00:00,35.726,33.440216,17.175999
