,date,temperature_2m,relative_humidity_2m,dew_point_2m
2001,2021-03-25 09:00:00+00:00,35.326,32.598194,16.425999
2002,2021-03-25 10:00:00+00:00,34.126,35.854313,16.876
2003,2021-03-25 11:00:00+00:00,32.276,42.3716,17.876
2004,2021-03-25 12:00:00+00:00,30.276,57.75279,21.026
2005,2021-03-25 13:00:00+00:00,28.075998,72.316,22.626
2006,2021-03-25 14:00:00+00:00,26.925999,81.67829,23.526
2007,2021-03-25 15:00:00+00:00,26.175999,87.450165,23.925999
2008,2021-03-25 16:00:00+00:00,25.726,90.89647,24.126
2009,2021-03-25 17:00:00+00:00,25.126,93.91403,24.075998
2010,2021-03-25 18:00:00+00:00,24.925999,95.04039,24.075998
2011,2021-03-25 19:00:00+00:00,24.175999,97.03956,23.675999
2012,2021-03-25 20:00:00+00:00,23.325998,99.09797,23.175999
2013,2021-03-25 21:00:00+00:00,22.726,100.0,22.726
2014,2021-03-25 22:00:00+00:00,22.925999,100.0,22.925999
2015,2021-03-25 23:00:00+00:00,22.776,100.0,22.776
2016,2021-03-26 00:00:00+00:00,24.575998,99.403465,24.476
2017,2021-03-26 01:00:00+00:00,24.776,95.60766,24.026
2018,2021-03-26 02:00:00+00:00,25.675999,89.53796,23.825998
2019,2021-03-26 03:00:00+00:00,27.626,75.603355,22.925999
2020,2021-03-26 04:00:00+00:00,30.175999,62.698288,22.276
2021,2021-03-26 05:00:00+00:00,32.526,51.443348,21.226
2022,2021-03-26 06:00:00+00:00,34.376,43.072216,20.026
2023,2021-03-26 07:00:00+00:00,35.176003,39.696156,19.425999
2024,2021-03-26 08:00:00+00:00,35.026,38.799595,18.925999
2025,2021-03-26 09:00:00+00:00,34.076,40.90371,18.925999
2026,2021-03-26 10:00:00+00:00,32.476,45.73232,19.276
2027,2021-03-26 11:00:00+00:00,31.575998,51.678265,20.425999
2028,2021-03-26 12:00:00+00:00,30.325998,63.497574,22.626
2029,2021-03-26 13:00:00+00:00,27.976,78.444046,23.876
2030,2021-03-26 14:00:00+00:00,26.825998,87.2455,24.526
2031,2021-03-26 15:00:00+00:00,26.226,91.47383,24.726
2032,2021-03-26 16:00:00+00:00,25.825998,94.5073,24.876
2033,2021-03-26 17:00:00+00:00,25.675999,95.06738,24.825998
2034,2021-03-26 18:00:00+00:00,25.276,95.9101,24.575998
2035,2021-03-26 19:00:00+00:00,25.276,96.48527,24.675999
2036,2021-03-26 20:00:00+00:00,25.126,97.642044,24.726
2037,2021-03-26 21:00:00+00:00,24.376,99.10502,24.226
2038,2021-03-26 22:00:00+00:00,24.325998,99.40236,24.226
2039,2021-03-26 23:00:00+00:00,24.276,99.402115,24.175999
2040,2021-03-27 00:00:00+00:00,25.276,98.81616,25.075998
2041,2021-03-27 01:00:00+00:00,25.075998,98.22628,24.776
2042,2021-03-27 02:00:00+00:00,26.425999,88.52705,24.376
2043,2021-03-27 03:00:00+00:00,28.276,74.57248,23.325998
2044,2021-03-27 04:00:00+00:00,30.726,58.930103,21.776
2045,2021-03-27 05:00:00+00:00,32.926003,48.177868,20.526
2046,2021-03-27 06:00:00+00:00,34.876,39.001614,18.876
2047,2021-03-27 07:00:00+00:00,36.026,35.36317,18.325998
2048,2021-03-27 08:00:00+00:00,36.376,35.90439,18.876
2049,2021-03-27 09:00:00+00:00,36.026,36.14681,18.675999
2050,2021-03-27 10:00:00+00:00,34.426003,39.24586,18.575998
2051,2021-03-27 11:00:00+00:00,32.126,50.86993,20.675999
2052,2021-03-27 12:00:00+00:00,30.226,62.709145,22.325998
2053,2021-03-27 13:00:00+00:00,27.976,76.577194,23.476
2054,2021-03-27 14:00:00+00:00,26.876,85.44008,24.226
2055,2021-03-27 15:00:00+00:00,26.175999,91.47081,24.675999
2056,2021-03-27 16:00:00+00:00,25.776,94.5053,24.825998
2057,2021-03-27 17:00:00+00:00,25.476,95.34475,24.675999
2058,2021-03-27 18:00:00+00:00,24.876,97.34585,24.425999
2059,2021-03-27 19:00:00+00:00,24.175999,98.51004,23.925999
2060,2021-03-27 20:00:00+00:00,24.276,98.80735,24.075998
2061,2021-03-27 21:00:00+00:00,24.175999,99.10368,24.026
2062,2021-03-27 22:00:00+00:00,23.876,98.2104,23.575998
2063,2021-03-27 23:00:00+00:00,23.425999,97.61221,23.026
2064,2021-03-28 00:00:00+00:00,23.325998,98.500595,23.075998
2065,2021-03-28 01:00:00+00:00,23.526,97.61398,23.126
2066,2021-03-28 02:00:00+00:00,25.726,87.4107,23.476
2067,2021-03-28 03:00:00+00:00,28.425999,70.85778,22.626
2068,2021-03-28 04:00:00+00:00,31.276,55.219437,21.226
2069,2021-03-28 05:00:00+00:00,33.626,44.63616,19.925999
2070,2021-03-28 06:00:00+00:00,35.376,37.58297,18.726
2071,2021-03-28 07:00:00+00:00,36.176003,35.626373,18.575998
2072,2021-03-28 08:00:00+00:00,36.126,35.948605,18.675999
2073,2021-03-28 09:00:00+00:00,35.676003,32.07617,16.476
2074,2021-03-28 10:00:00+00:00,34.376,35.358406,16.876
2075,2021-03-28 11:00:00+00:00,32.276,46.395927,19.325998
2076,2021-03-28 12:00:00+00:00,30.226,61.95029,22.126
2077,2021-03-28 13:00:00+00:00,28.476,75.50927,23.726
2078,2021-03-28 14:00:00+00:00,27.376,84.221436,24.476
2079,2021-03-28 15:00:00+00:00,26.776,86.980286,24.425999
2080,2021-03-28 16:00:00+00:00,26.325998,90.66391,24.675999
2081,2021-03-28 17:00:00+00:00,26.026,94.51523,25.075998
2082,2021-03-28 18:00:00+00:00,25.726,95.06918,24.876
2083,2021-03-28 19:00:00+00:00,25.276,96.48527,24.675999
2084,2021-03-28 20:00:00+00:00,24.925999,97.638565,24.526
2085,2021-03-28 21:00:00+00:00,24.626,98.51503,24.376
2086,2021-03-28 22:00:00+00:00,24.325998,98.807816,24.126
2087,2021-03-28 23:00:00+00:00,24.026,98.80513,23.825998
2088,2021-03-29 00:00:00+00:00,24.276,99.700676,24.226
2089,2021-03-29 01:00:00+00:00,24.425999,97.92338,24.075998
2090,2021-03-29 02:00:00+00:00,26.026,86.65097,23.626
2091,2021-03-29 03:00:00+00:00,28.126,72.764694,22.776
2092,2021-03-29 04:00:00+00:00,30.726,60.018692,22.075998
2093,2021-03-29 05:00:00+00:00,33.226,48.853092,21.026
2094,2021-03-29 06:00:00+00:00,35.326,38.639786,19.126
2095,2021-03-29 07:00:00+00:00,36.826,31.480343,17.175999
2096,2021-03-29 08:00:00+00:00,37.176003,31.376072,17.425999
2097,2021-03-29 09:00:00+00:00,36.376,37.04085,19.376
2098,2021-03-29 10:00:00+00:00,34.776,40.45996,19.376
2099,2021-03-29 11:00:00+00:00,33.076,48.06872,20.626
2100,2021-03-29 12:00:00+00:00,30.825998,61.51973,22.575998
2101,2021-03-29 13:00:00+00:00,28.425999,80.16937,24.675999
2102,2021-03-29 14:00:00+00:00,27.175999,90.45089,25.476
2103,2021-03-29 15:00:00+00:00,26.526,93.4184,25.376
2104,2021-03-29 16:00:00+00:00,26.126,94.5192,25.175999
2105,2021-03-29 17:00:00+00:00,25.726,93.660034,24.626
2106,2021-03-29 18:00:00+00:00,25.226,93.07662,24.026
2107,2021-03-29 19:00:00+00:00,24.726,94.17945,23.726
2108,2021-03-29 20:00:00+00:00,24.175999,93.58854,23.075998
2109,2021-03-29 21:00:00+00:00,23.526,92.14592,22.175999
2110,2021-03-29 22:00:00+00:00,23.276,88.54077,21.276
2111,2021-03-29 23:00:00+00:00,23.276,85.598694,20.726
2112,2021-03-30 00:00:00+00:00,23.276,90.45881,21.626
2113,2021-03-30 01:00:00+00:00,24.075998,87.26445,21.825998
2114,2021-03-30 02:00:00+00:00,26.476,79.91064,22.726
2115,2021-03-30 03:00:00+00:00,29.376,69.3356,23.175999
2116,2021-03-30 04:00:00+00:00,32.326,56.323944,22.526
2117,2021-03-30 05:00:00+00:00,34.776,42.649544,20.226
2118,2021-03-30 06:00:00+00:00,36.776,34.04432,18.376
2119,2021-03-30 07:00:00+00:00,38.476,27.094624,16.226
2120,2021-03-30 08:00:00+00:00,39.526,23.108452,14.626
2121,2021-03-30 09:00:00+00:00,39.726,20.606358,13.026
2122,2021-03-30 10:00:00+00:00,39.126,22.93362,14.176
2123,2021-03-30 11:00:00+00:00,36.176003,45.31269,22.476
2124,2021-03-30 12:00:00+00:00,32.476,57.56773,23.026
2125,2021-03-30 13:00:00+00:00,29.476,73.65567,24.276
2126,2021-03-30 14:00:00+00:00,28.226,82.08211,24.876
2127,2021-03-30 15:00:00+00:00,27.626,87.57608,25.376
2128,2021-03-30 16:00:00+00:00,27.325998,87.029854,24.976
2129,2021-03-30 17:00:00+00:00,26.976,84.68503,24.175999
2130,2021-03-30 18:00:00+00:00,26.876,79.24172,22.976
2131,2021-03-30 19:00:00+00:00,26.626,76.138275,22.075998
2132,2021-03-30 20:00:00+00:00,26.075998,77.697044,21.876
2133,2021-03-30 21:00:00+00:00,25.825998,78.37552,21.776
2134,2021-03-30 22:00:00+00:00,25.575998,78.1003,21.476
2135,2021-03-30 23:00:00+00:00,25.075998,78.02772,20.976
2136,2021-03-31 00:00:00+00:00,24.976,80.44463,21.376
2137,2021-03-31 01:00:00+00:00,25.726,76.46555,21.276
2138,2021-03-31 02:00:00+00:00,28.175999,67.02865,21.476
2139,2021-03-31 03:00:00+00:00,30.976,56.171593,21.226
2140,2021-03-31 04:00:00+00:00,34.176003,42.09391,19.476
2141,2021-03-31 05:00:00+00:00,36.826,31.480343,17.175999
2142,2021-03-31 06:00:00+00:00,38.776,27.43348,16.675999
2143,2021-03-31 07:00:00+00:00,40.376,24.079973,15.976
2144,2021-03-31 08:00:00+00:00,40.976,21.804949,14.926
2145,2021-03-31 09:00:00+00:00,39.676003,29.279846,18.476
2146,2021-03-31 10:00:00+00:00,36.976,45.24887,23.175999
2147,2021-03-31 11:00:00+00:00,35.076,48.293793,22.526
2148,2021-03-31 12:00:00+00:00,32.976,62.177864,24.776
2149,2021-03-31 13:00:00+00:00,30.476,72.73086,25.026
2150,2021-03-31 14:00:00+00:00,29.276,80.04258,25.476
2151,2021-03-31 15:00:00+00:00,28.726,83.61868,25.675999
2152,2021-03-31 16:00:00+00:00,27.976,85.04209,25.226
2153,2021-03-31 17:00:00+00:00,28.075998,81.08859,24.526
2154,2021-03-31 18:00:00+00:00,27.776,81.050674,24.226
2155,2021-03-31 19:00:00+00:00,27.276,82.46129,24.026
2156,2021-03-31 20:00:00+00:00,26.976,82.17798,23.675999
2157,2021-03-31 21:00:00+00:00,26.825998,80.92986,23.276
2158,2021-03-31 22:00:00+00:00,27.075998,76.67212,22.626
2159,2021-03-31 23:00:00+00:00,26.925999,75.95348,22.325998
2160,2021-04-01 00:00:00+00:00,25.675999,87.40629,23.425999
2161,2021-04-01 01:00:00+00:00,26.226,85.11788,23.526
2162,2021-04-01 02:00:00+00:00,28.876,72.01928,23.325998
2163,2021-04-01 03:00:00+00:00,32.226,47.402985,19.626
2164,2021-04-01 04:00:00+00:00,34.776,36.951794,17.925999
2165,2021-04-01 05:00:00+00:00,36.976,30.635635,16.876
2166,2021-04-01 06:00:00+00:00,38.876,25.600758,15.676
2167,2021-04-01 07:00:00+00:00,40.326,20.819279,13.676
2168,2021-04-01 08:00:00+00:00,41.076,17.548307,11.676
2169,2021-04-01 09:00:00+00:00,40.776,17.193008,11.126
2170,2021-04-01 10:00:00+00:00,37.076,44.0592,22.825998
2171,2021-04-01 11:00:00+00:00,34.626,48.619377,22.226
2172,2021-04-01 12:00:00+00:00,32.676003,59.021923,23.626
2173,2021-04-01 13:00:00+00:00,29.776,77.30713,25.376
2174,2021-04-01 14:00:00+00:00,28.776,81.17666,25.226
2175,2021-04-01 15:00:00+00:00,28.175999,83.80681,25.175999
2176,2021-04-01 16:00:00+00:00,27.925999,85.29049,25.226
2177,2021-04-01 17:00:00+00:00,27.675999,81.770386,24.276
2178,2021-04-01 18:00:00+00:00,27.425999,83.97517,24.476
2179,2021-04-01 19:00:00+00:00,27.376,84.221436,24.476
2180,2021-04-01 20:00:00+00:00,27.226,83.45138,24.175999
2181,2021-04-01 21:00:00+00:00,26.876,84.67453,24.075998
2182,2021-04-01 22:00:00+00:00,26.776,84.9187,24.026
2183,2021-04-01 23:00:00+00:00,26.526,85.404976,23.876
2184,2021-04-02 00:00:00+00:00,26.526,90.40692,24.825998
2185,2021-04-02 01:00:00+00:00,27.126,87.272026,24.825998
2186,2021-04-02 02:00:00+00:00,30.075998,62.29586,22.075998
2187,2021-04-02 03:00:00+00:00,32.926003,35.638435,15.726
2188,2021-04-02 04:00:00+00:00,34.726,34.13122,16.626
2189,2021-04-02 05:00:00+00:00,36.676003,31.43985,17.026
2190,2021-04-02 06:00:00+00:00,38.426003,27.691729,16.526
2191,2021-04-02 07:00:00+00:00,39.776,23.698689,15.226
2192,2021-04-02 08:00:00+00:00,40.626,20.959888,14.026
2193,2021-04-02 09:00:00+00:00,41.176003,19.136156,13.076
2194,2021-04-02 10:00:00+00:00,41.276,18.4828,12.626
2195,2021-04-02 11:00:00+00:00,40.276,19.049688,12.276
2196,2021-04-02 12:00:00+00:00,35.376,41.001377,20.126
2197,2021-04-02 13:00:00+00:00,31.126,60.29242,22.526
2198,2021-04-02 14:00:00+00:00,29.976,64.78601,22.626
2199,2021-04-02 15:00:00+00:00,29.425999,64.67089,22.075998
2200,2021-04-02 16:00:00+00:00,28.675999,69.62484,22.575998
2201,2021-04-02 17:00:00+00:00,27.976,74.07383,22.925999
2202,2021-04-02 18:00:00+00:00,26.526,75.659706,21.876
2203,2021-04-02 19:00:00+00:00,26.175999,75.37332,21.476
2204,2021-04-02 20:00:00+00:00,27.075998,69.32252,20.976
2205,2021-04-02 21:00:00+00:00,26.976,68.245094,20.626
2206,2021-04-02 22:00:00+00:00,26.575998,68.16678,20.226
2207,2021-04-02 23:00:00+00:00,26.776,65.517746,19.776
2208,2021-04-03 00:00:00+00:00,26.325998,72.22966,20.925999
2209,2021-04-03 01:00:00+00:00,26.976,71.24487,21.325998
2210,2021-04-03 02:00:00+00:00,29.376,64.66039,22.026
2211,2021-04-03 03:00:00+00:00,31.925999,57.090244,22.376
2212,2021-04-03 04:00:00+00:00,34.576,48.164234,22.026
2213,2021-04-03 05:00:00+00:00,36.876,39.78789,20.976
2214,2021-04-03 06:00:00+00:00,36.476,44.033913,22.276
2215,2021-04-03 07:00:00+00:00,36.326,49.948162,24.226
2216,2021-04-03 08:00:00+00:00,35.676003,53.18011,24.675999
2217,2021-04-03 09:00:00+00:00,35.226,53.069298,24.226
2218,2021-04-03 10:00:00+00:00,34.976,54.784725,24.526
2219,2021-04-03 11:00:00+00:00,33.526,57.640118,24.026
2220,2021-04-03 12:00:00+00:00,31.776,63.806175,24.075998
2221,2021-04-03 13:00:00+00:00,29.276,82.20769,25.925999
2222,2021-04-03 14:00:00+00:00,28.126,92.94554,26.876
2223,2021-04-03 15:00:00+00:00,27.825998,96.267334,27.175999
2224,2021-04-03 16:00:00+00:00,27.575998,97.684074,27.175999
2225,2021-04-03 17:00:00+00:00,27.126,98.25285,26.825998
2226,2021-04-03 18:00:00+00:00,27.325998,98.25543,27.026
2227,2021-04-03 19:00:00+00:00,27.026,98.541115,26.776
2228,2021-04-03 20:00:00+00:00,26.825998,98.53897,26.575998
2229,2021-04-03 21:00:00+00:00,26.726,98.537895,26.476
2230,2021-04-03 22:00:00+00:00,26.925999,98.25031,26.626
2231,2021-04-03 23:00:00+00:00,26.776,98.538414,26.526
2232,2021-04-04 00:00:00+00:00,27.376,93.73485,26.276
2233,2021-04-04 01:00:00+00:00,27.876,91.034134,26.276
2234,2021-04-04 02:00:00+00:00,29.376,81.97667,25.976
2235,2021-04-04 03:00:00+00:00,30.976,72.17005,25.376
2236,2021-04-04 04:00:00+00:00,32.426003,64.32643,24.825998
2237,2021-04-04 05:00:00+00:00,33.876,57.03393,24.175999
2238,2021-04-04 06:00:00+00:00,35.526,48.41007,22.976
2239,2021-04-04 07:00:00+00:00,36.526,44.857445,22.626
2240,2021-04-04 08:00:00+00:00,36.026,52.634357,24.825998
2241,2021-04-04 09:00:00+00:00,34.926003,58.31117,25.526
2242,2021-04-04 10:00:00+00:00,34.176003,59.187836,25.075998
2243,2021-04-04 11:00:00+00:00,33.326,58.64084,24.126
2244,2021-04-04 12:00:00+00:00,31.876,64.403946,24.325998
2245,2021-04-04 13:00:00+00:00,29.425999,79.58847,25.526
2246,2021-04-04 14:00:00+00:00,28.425999,87.64477,26.175999
2247,2021-04-04 15:00:00+00:00,28.075998,90.51128,26.376
2248,2021-04-04 16:00:00+00:00,27.776,91.0278,26.175999
2249,2021-04-04 17:00:00+00:00,27.425999,94.01417,26.376
2250,2021-04-04 18:00:00+00:00,27.376,93.73485,26.276
2251,2021-04-04 19:00:00+00:00,27.376,92.359795,26.026
2252,2021-04-04 20:00:00+00:00,27.126,93.44669,25.976
2253,2021-04-04 21:00:00+00:00,26.776,95.38853,25.976
2254,2021-04-04 22:00:00+00:00,26.425999,97.08811,25.925999
2255,2021-04-04 23:00:00+00:00,26.226,97.37207,25.776
2256,2021-04-05 00:00:00+00:00,26.976,92.337975,25.626
2257,2021-04-05 01:00:00+00:00,27.526,88.878525,25.526
2258,2021-04-05 02:00:00+00:00,28.825998,80.46119,25.126
2259,2021-04-05 03:00:00+00:00,30.726,69.79721,24.575998
2260,2021-04-05 04:00:00+00:00,32.376,62.047153,24.175999
2261,2021-04-05 05:00:00+00:00,33.476,55.416004,23.325998
2262,2021-04-05 06:00:00+00:00,34.576,49.954597,22.626
2263,2021-04-05 07:00:00+00:00,35.426003,44.976982,21.675999
2264,2021-04-05 08:00:00+00:00,35.876,41.39048,20.726
2265,2021-04-05 09:00:00+00:00,35.276,41.612724,20.276
2266,2021-04-05 10:00:00+00:00,34.076,45.3118,20.575998
2267,2021-04-05 11:00:00+00:00,32.626,52.583218,21.675999
2268,2021-04-05 12:00:00+00:00,30.526,65.88781,23.425999
2269,2021-04-05 13:00:00+00:00,28.925999,75.35365,24.126
2270,2021-04-05 14:00:00+00:00,27.976,83.03831,24.825998
2271,2021-04-05 15:00:00+00:00,27.425999,86.263885,24.925999
2272,2021-04-05 16:00:00+00:00,26.825998,89.355576,24.925999
2273,2021-04-05 17:00:00+00:00,25.976,94.51325,25.026
2274,2021-04-05 18:00:00+00:00,25.776,94.78777,24.876
2275,2021-04-05 19:00:00+00:00,25.175999,97.35172,24.726
2276,2021-04-05 20:00:00+00:00,24.626,99.40368,24.526
2277,2021-04-05 21:00:00+00:00,24.575998,99.701355,24.526
2278,2021-04-05 22:00:00+00:00,24.126,99.70032,24.075998
2279,2021-04-05 23:00:00+00:00,23.925999,99.69989,23.876
2280,2021-04-06 00:00:00+00:00,25.175999,98.521065,24.925999
2281,2021-04-06 01:00:00+00:00,25.925999,95.64437,25.175999
2282,2021-04-06 02:00:00+00:00,27.825998,81.30026,24.325998
2283,2021-04-06 03:00:00+00:00,29.626,70.01306,23.575998
2284,2021-04-06 04:00:00+00:00,31.126,61.214043,22.776
2285,2021-04-06 05:00:00+00:00,32.526,54.35287,22.126
2286,2021-04-06 06:00:00+00:00,33.776,48.696487,21.476
2287,2021-04-06 07:00:00+00:00,34.226,46.623505,21.175999
2288,2021-04-06 08:00:00+00:00,34.426003,40.239227,18.976
2289,2021-04-06 09:00:00+00:00,33.926003,41.247562,18.925999
2290,2021-04-06 10:00:00+00:00,32.826,44.008503,18.976
2291,2021-04-06 11:00:00+00:00,31.276,54.37836,20.976
2292,2021-04-06 12:00:00+00:00,29.626,68.54997,23.226
2293,2021-04-06 13:00:00+00:00,28.026,78.923874,24.026
2294,2021-04-06 14:00:00+00:00,27.276,83.958786,24.325998
2295,2021-04-06 15:00:00+00:00,26.776,86.20212,24.276
2296,2021-04-06 16:00:00+00:00,26.325998,87.989746,24.175999
2297,2021-04-06 17:00:00+00:00,25.325998,93.922844,24.276
2298,2021-04-06 18:00:00+00:00,24.776,96.183365,24.126
2299,2021-04-06 19:00:00+00:00,23.976,98.21174,23.675999
2300,2021-04-06 20:00:00+00:00,23.976,98.21174,23.675999
2301,2021-04-06 21:00:00+00:00,24.075998,97.62368,23.675999
2302,2021-04-06 22:00:00+00:00,23.925999,97.91567,23.575998
2303,2021-04-06 23:00:00+00:00,23.925999,98.21109,23.626
2304,2021-04-07 00:00:00+00:00,24.526,99.10602,24.376
2305,2021-04-07 01:00:00+00:00,24.925999,97.34684,24.476
2306,2021-04-07 02:00:00+00:00,26.575998,87.48508,24.325998
2307,2021-04-07 03:00:00+00:00,28.825998,71.14526,23.075998
2308,2021-04-07 04:00:00+00:00,30.976,58.094826,21.776
2309,2021-04-07 05:00:00+00:00,32.676003,50.85391,21.175999
2310,2021-04-07 06:00:00+00:00,33.876,47.68892,21.226
2311,2021-04-07 07:00:00+00:00,34.426003,47.54093,21.675999
2312,2021-04-07 08:00:00+00:00,34.576,44.613926,20.776
2313,2021-04-07 09:00:00+00:00,34.276,44.396816,20.425999
2314,2021-04-07 10:00:00+00:00,33.426003,45.27892,19.976
2315,2021-04-07 11:00:00+00:00,31.976,50.51902,20.425999
2316,2021-04-07 12:00:00+00:00,30.126,66.0056,23.075998
2317,2021-04-07 13:00:00+00:00,28.126,77.52772,23.825998
2318,2021-04-07 14:00:00+00:00,27.325998,84.21606,24.425999
2319,2021-04-07 15:00:00+00:00,26.876,87.24989,24.575998
2320,2021-04-07 16:00:00+00:00,26.476,88.26634,24.376
2321,2021-04-07 17:00:00+00:00,25.925999,89.28794,24.026
2322,2021-04-07 18:00:00+00:00,25.425999,91.15069,23.876
2323,2021-04-07 19:00:00+00:00,24.876,93.05913,23.675999
2324,2021-04-07 20:00:00+00:00,24.376,94.73442,23.476
2325,2021-04-07 21:00:00+00:00,24.075998,95.87403,23.376
2326,2021-04-07 22:00:00+00:00,23.925999,95.86949,23.226
2327,2021-04-07 23:00:00+00:00,23.825998,95.86645,23.126
2328,2021-04-08 00:00:00+00:00,24.126,96.165115,23.476
2329,2021-04-08 01:00:00+00:00,24.476,94.453186,23.526
2330,2021-04-08 02:00:00+00:00,26.276,84.86687,23.526
2331,2021-04-08 03:00:00+00:00,28.675999,69.41376,22.526
2332,2021-04-08 04:00:00+00:00,31.325998,54.057446,20.925999
2333,2021-04-08 05:00:00+00:00,33.626,42.87034,19.276
2334,2021-04-08 06:00:00+00:00,35.426003,35.870346,18.026
2335,2021-04-08 07:00:00+00:00,36.326,34.45921,18.175999
2336,2021-04-08 08:00:00+00:00,36.126,40.3251,20.526
2337,2021-04-08 09:00:00+00:00,35.226,47.89448,22.526
2338,2021-04-08 10:00:00+00:00,34.226,49.71359,22.226
2339,2021-04-08 11:00:00+00:00,32.726,52.12816,21.626
2340,2021-04-08 12:00:00+00:00,30.425999,63.518967,22.726
2341,2021-04-08 13:00:00+00:00,28.276,76.39254,23.726
2342,2021-04-08 14:00:00+00:00,27.425999,81.00629,23.876
2343,2021-04-08 15:00:00+00:00,26.876,84.67453,24.075998
2344,2021-04-08 16:00:00+00:00,26.575998,88.0107,24.425999
2345,2021-04-08 17:00:00+00:00,26.075998,91.46472,24.575998
2346,2021-04-08 18:00:00+00:00,25.575998,93.653175,24.476
2347,2021-04-08 19:00:00+00:00,25.126,95.047615,24.276
2348,2021-04-08 20:00:00+00:00,24.675999,96.759735,24.126
2349,2021-04-08 21:00:00+00:00,24.276,97.334076,23.825998
2350,2021-04-08 22:00:00+00:00,23.925999,97.32719,23.476
2351,2021-04-08 23:00:00+00:00,23.726,97.32321,23.276
2352,2021-04-09 00:00:00+00:00,24.276,97.62719,23.876
2353,2021-04-09 01:00:00+00:00,24.876,94.18578,23.876
2354,2021-04-09 02:00:00+00:00,26.675999,83.893074,23.726
2355,2021-04-09 03:00:00+00:00,28.776,68.38606,22.376
2356,2021-04-09 04:00:00+00:00,30.825998,55.279453,20.825998
2357,2021-04-09 05:00:00+00:00,32.776,47.25438,20.075998
2358,2021-04-09 06:00:00+00:00,34.426003,40.99866,19.276
2359,2021-04-09 07:00:00+00:00,34.976,41.531784,19.976
2360,2021-04-09 08:00:00+00:00,34.426003,49.163048,22.226
2361,2021-04-09 09:00:00+00:00,33.626,49.106773,21.476
2362,2021-04-09 10:00:00+00:00,33.126,43.67905,19.126
2363,2021-04-09 11:00:00+00:00,31.626,47.98649,19.276
2364,2021-04-09 12:00:00+00:00,29.575998,62.567516,21.675999
2365,2021-04-09 13:00:00+00:00,27.825998,72.71293,22.476
2366,2021-04-09 14:00:00+00:00,27.026,78.54631,22.976
2367,2021-04-09 15:00:00+00:00,26.626,81.149284,23.126
2368,2021-04-09 16:00:00+00:00,26.376,82.10563,23.075998
2369,2021-04-09 17:00:00+00:00,25.675999,86.88037,23.325998
2370,2021-04-09 18:00:00+00:00,24.825998,92.77672,23.575998
2371,2021-04-09 19:00:00+00:00,24.376,94.73442,23.476
2372,2021-04-09 20:00:00+00:00,23.626,97.02751,23.126
2373,2021-04-09 21:00:00+00:00,23.925999,97.32719,23.476
2374,2021-04-09 22:00:00+00:00,24.825998,96.18477,24.175999
2375,2021-04-09 23:00:00+00:00,24.825998,96.7633,24.276
2376,2021-04-10 00:00:00+00:00,24.925999,96.476234,24.325998
2377,2021-04-10 01:00:00+00:00,25.276,93.07912,24.075998
2378,2021-04-10 02:00:00+00:00,27.075998,83.18431,23.976
2379,2021-04-10 03:00:00+00:00,29.376,70.81604,23.526
2380,2021-04-10 04:00:00+00:00,31.175999,59.75671,22.425999
2381,2021-04-10 05:00:00+00:00,32.526,53.042416,21.726
2382,2021-04-10 06:00:00+00:00,33.376,49.495186,21.376
2383,2021-04-10 07:00:00+00:00,33.726,47.796227,21.126
2384,2021-04-10 08:00:00+00:00,33.726,46.49184,20.675999
2385,2021-04-10 09:00:00+00:00,33.126,49.887722,21.276
2386,2021-04-10 10:00:00+00:00,32.226,56.47134,22.476
2387,2021-04-10 11:00:00+00:00,30.976,62.303516,22.925999
2388,2021-04-10 12:00:00+00:00,29.675999,68.55959,23.276
2389,2021-04-10 13:00:00+00:00,28.226,77.77573,23.976
2390,2021-04-10 14:00:00+00:00,27.675999,82.015785,24.325998
2391,2021-04-10 15:00:00+00:00,27.376,83.969696,24.425999
2392,2021-04-10 16:00:00+00:00,27.126,85.72119,24.526
2393,2021-04-10 17:00:00+00:00,26.825998,87.2455,24.526
2394,2021-04-10 18:00:00+00:00,26.325998,89.31807,24.425999
2395,2021-04-10 19:00:00+00:00,25.575998,93.373245,24.425999
2396,2021-04-10 20:00:00+00:00,25.126,95.33286,24.325998
