,date,temperature_2m,relative_humidity_2m,dew_point_2m
2397,2021-04-10 21:00:00+00:00,25.175999,95.334595,24.376
2398,2021-04-10 22:00:00+00:00,25.026,95.902626,24.325998
2399,2021-04-10 23:00:00+00:00,24.976,95.61408,24.226
2400,2021-04-11 00:00:00+00:00,25.325998,93.641716,24.226
2401,2021-04-11 01:00:00+00:00,26.476,86.69257,24.075998
2402,2021-04-11 02:00:00+00:00,28.026,76.12432,23.425999
2403,2021-04-11 03:00:00+00:00,29.776,67.346924,23.075998
2404,2021-04-11 04:00:00+00:00,31.175999,60.67084,22.675999
2405,2021-04-11 05:00:00+00:00,32.476,54.672653,22.175999
2406,2021-04-11 06:00:00+00:00,33.276,51.790688,22.026
2407,2021-04-11 07:00:00+00:00,33.526,50.914505,21.976
2408,2021-04-11 08:00:00+00:00,33.126,52.547886,22.126
2409,2021-04-11 09:00:00+00:00,32.776,54.2489,22.325998
2410,2021-04-11 10:00:00+00:00,32.176003,57.323082,22.675999
2411,2021-04-11 11:00:00+00:00,31.126,61.399834,22.825998
2412,2021-04-11 12:00:00+00:00,30.175999,64.435936,22.726
2413,2021-04-11 13:00:00+00:00,28.626,73.73532,23.476
2414,2021-04-11 14:00:00+00:00,27.976,78.91694,23.976
2415,2021-04-11 15:00:00+00:00,27.575998,82.00371,24.226
2416,2021-04-11 16:00:00+00:00,27.175999,84.705986,24.376
2417,2021-04-11 17:00:00+00:00,26.825998,87.2455,24.526
2418,2021-04-11 18:00:00+00:00,26.226,90.92876,24.626
2419,2021-04-11 19:00:00+00:00,25.575998,95.063805,24.726
2420,2021-04-11 20:00:00+00:00,25.325998,96.19871,24.675999
2421,2021-04-11 21:00:00+00:00,25.325998,96.486565,24.726
2422,2021-04-11 22:00:00+00:00,25.175999,97.06129,24.675999
2423,2021-04-11 23:00:00+00:00,24.726,97.92799,24.376
2424,2021-04-12 00:00:00+00:00,25.626,95.34984,24.825998
2425,2021-04-12 01:00:00+00:00,26.776,88.5551,24.726
2426,2021-04-12 02:00:00+00:00,28.175999,80.136475,24.425999
2427,2021-04-12 03:00:00+00:00,29.925999,70.49097,23.976
2428,2021-04-12 04:00:00+00:00,31.526,61.30294,23.175999
2429,2021-04-12 05:00:00+00:00,33.076,54.65301,22.726
2430,2021-04-12 06:00:00+00:00,33.826,51.61454,22.476
2431,2021-04-12 07:00:00+00:00,33.876,50.693874,22.226
2432,2021-04-12 08:00:00+00:00,33.676003,49.876247,21.776
2433,2021-04-12 09:00:00+00:00,33.176003,51.607773,21.876
2434,2021-04-12 10:00:00+00:00,32.426003,54.994335,22.226
2435,2021-04-12 11:00:00+00:00,31.376,60.166218,22.726
2436,2021-04-12 12:00:00+00:00,30.476,64.49891,23.026
2437,2021-04-12 13:00:00+00:00,28.876,74.894585,23.976
2438,2021-04-12 14:00:00+00:00,28.226,79.66463,24.376
2439,2021-04-12 15:00:00+00:00,27.825998,82.526215,24.575998
2440,2021-04-12 16:00:00+00:00,27.526,83.98604,24.575998
2441,2021-04-12 17:00:00+00:00,27.175999,86.49824,24.726
2442,2021-04-12 18:00:00+00:00,26.876,88.299095,24.776
2443,2021-04-12 19:00:00+00:00,26.575998,89.872185,24.776
2444,2021-04-12 20:00:00+00:00,26.075998,92.28855,24.726
2445,2021-04-12 21:00:00+00:00,25.476,94.77638,24.575998
2446,2021-04-12 22:00:00+00:00,24.825998,96.47367,24.226
2447,2021-04-12 23:00:00+00:00,24.776,97.05262,24.276
2448,2021-04-13 00:00:00+00:00,24.476,97.33801,24.026
2449,2021-04-13 01:00:00+00:00,26.026,91.18842,24.476
2450,2021-04-13 02:00:00+00:00,27.976,79.87021,24.175999
2451,2021-04-13 03:00:00+00:00,29.925999,67.37658,23.226
2452,2021-04-13 04:00:00+00:00,31.776,58.458885,22.626
2453,2021-04-13 05:00:00+00:00,33.326,51.01925,21.825998
2454,2021-04-13 06:00:00+00:00,34.326,47.369698,21.526
2455,2021-04-13 07:00:00+00:00,34.726,46.186245,21.476
2456,2021-04-13 08:00:00+00:00,34.526,45.710964,21.126
2457,2021-04-13 09:00:00+00:00,34.276,44.12358,20.325998
2458,2021-04-13 10:00:00+00:00,33.276,50.232838,21.526
2459,2021-04-13 11:00:00+00:00,31.776,57.928802,22.476
2460,2021-04-13 12:00:00+00:00,30.526,64.120224,22.976
2461,2021-04-13 13:00:00+00:00,28.976,74.2387,23.925999
2462,2021-04-13 14:00:00+00:00,28.526,78.05278,24.325998
2463,2021-04-13 15:00:00+00:00,28.175999,80.136475,24.425999
2464,2021-04-13 16:00:00+00:00,27.976,81.562706,24.526
2465,2021-04-13 17:00:00+00:00,27.575998,83.99151,24.626
2466,2021-04-13 18:00:00+00:00,27.325998,84.97543,24.575998
2467,2021-04-13 19:00:00+00:00,26.876,87.24989,24.575998
2468,2021-04-13 20:00:00+00:00,26.425999,89.861465,24.626
2469,2021-04-13 21:00:00+00:00,25.825998,92.82849,24.575998
2470,2021-04-13 22:00:00+00:00,25.376,95.05662,24.526
2471,2021-04-13 23:00:00+00:00,25.325998,95.054825,24.476
2472,2021-04-14 00:00:00+00:00,24.776,97.34389,24.325998
2473,2021-04-14 01:00:00+00:00,26.175999,91.19783,24.626
2474,2021-04-14 02:00:00+00:00,28.126,80.370186,24.425999
2475,2021-04-14 03:00:00+00:00,30.126,67.01035,23.325998
2476,2021-04-14 04:00:00+00:00,32.076,55.752583,22.126
2477,2021-04-14 05:00:00+00:00,33.676003,50.797585,22.075998
2478,2021-04-14 06:00:00+00:00,34.526,50.5515,22.776
2479,2021-04-14 07:00:00+00:00,32.376,57.718708,22.976
2480,2021-04-14 08:00:00+00:00,32.526,54.851547,22.276
2481,2021-04-14 09:00:00+00:00,31.976,55.558777,21.976
2482,2021-04-14 10:00:00+00:00,30.876,63.61502,23.175999
2483,2021-04-14 11:00:00+00:00,30.325998,68.47797,23.876
2484,2021-04-14 12:00:00+00:00,30.776,63.401634,23.026
2485,2021-04-14 13:00:00+00:00,29.526,71.05681,23.726
2486,2021-04-14 14:00:00+00:00,28.825998,77.16682,24.425999
2487,2021-04-14 15:00:00+00:00,28.425999,80.64979,24.776
2488,2021-04-14 16:00:00+00:00,28.175999,82.56736,24.925999
2489,2021-04-14 17:00:00+00:00,27.825998,85.28042,25.126
2490,2021-04-14 18:00:00+00:00,27.376,87.29407,25.075998
2491,2021-04-14 19:00:00+00:00,26.976,88.83564,24.976
2492,2021-04-14 20:00:00+00:00,26.626,90.14438,24.876
2493,2021-04-14 21:00:00+00:00,26.376,90.66721,24.726
2494,2021-04-14 22:00:00+00:00,26.026,91.46169,24.526
2495,2021-04-14 23:00:00+00:00,26.175999,89.30679,24.276
2496,2021-04-15 00:00:00+00:00,24.726,93.05161,23.526
2497,2021-04-15 01:00:00+00:00,24.575998,93.325226,23.425999
2498,2021-04-15 02:00:00+00:00,24.925999,87.6054,22.726
2499,2021-04-15 03:00:00+00:00,26.276,79.88383,22.526
2500,2021-04-15 04:00:00+00:00,27.776,72.483604,22.376
2501,2021-04-15 05:00:00+00:00,30.526,57.98922,21.325998
2502,2021-04-15 06:00:00+00:00,30.575998,57.11853,21.126
2503,2021-04-15 07:00:00+00:00,32.676003,49.314514,20.675999
2504,2021-04-15 08:00:00+00:00,33.026,49.40494,21.026
2505,2021-04-15 09:00:00+00:00,32.826,52.95537,21.976
2506,2021-04-15 10:00:00+00:00,32.176003,52.955143,21.376
2507,2021-04-15 11:00:00+00:00,31.726,50.76768,20.276
2508,2021-04-15 12:00:00+00:00,29.876,58.37261,20.825998
2509,2021-04-15 13:00:00+00:00,28.175999,67.2341,21.526
2510,2021-04-15 14:00:00+00:00,27.776,71.38905,22.126
2511,2021-04-15 15:00:00+00:00,27.425999,73.53387,22.276
2512,2021-04-15 16:00:00+00:00,27.026,79.74289,23.226
2513,2021-04-15 17:00:00+00:00,26.726,82.89422,23.575998
2514,2021-04-15 18:00:00+00:00,25.876,86.89863,23.526
2515,2021-04-15 19:00:00+00:00,25.526,87.39309,23.276
2516,2021-04-15 20:00:00+00:00,25.325998,87.90537,23.175999
2517,2021-04-15 21:00:00+00:00,24.976,89.48604,23.126
2518,2021-04-15 22:00:00+00:00,25.026,88.68163,23.026
2519,2021-04-15 23:00:00+00:00,24.976,87.60973,22.776
2520,2021-04-16 00:00:00+00:00,24.476,90.540276,22.825998
2521,2021-04-16 01:00:00+00:00,25.226,87.10255,22.925999
2522,2021-04-16 02:00:00+00:00,27.175999,77.15363,22.825998
2523,2021-04-16 03:00:00+00:00,29.425999,66.26437,22.476
2524,2021-04-16 04:00:00+00:00,31.675999,56.168137,21.876
2525,2021-04-16 05:00:00+00:00,33.676003,47.63666,21.026
2526,2021-04-16 06:00:00+00:00,35.076,42.467373,20.425999
2527,2021-04-16 07:00:00+00:00,35.526,40.66309,20.126
2528,2021-04-16 08:00:00+00:00,34.176003,49.3989,22.075998
2529,2021-04-16 09:00:00+00:00,33.476,51.526287,22.126
2530,2021-04-16 10:00:00+00:00,32.776,52.62074,21.825998
2531,2021-04-16 11:00:00+00:00,31.626,55.135662,21.526
2532,2021-04-16 12:00:00+00:00,30.675999,61.673584,22.476
2533,2021-04-16 13:00:00+00:00,29.075998,73.14752,23.776
2534,2021-04-16 14:00:00+00:00,28.626,76.2168,24.026
2535,2021-04-16 15:00:00+00:00,28.376,77.79749,24.126
2536,2021-04-16 16:00:00+00:00,28.175999,79.89688,24.376
2537,2021-04-16 17:00:00+00:00,27.876,82.03994,24.526
2538,2021-04-16 18:00:00+00:00,27.476,83.980606,24.526
2539,2021-04-16 19:00:00+00:00,27.126,85.46507,24.476
2540,2021-04-16 20:00:00+00:00,26.575998,88.27454,24.476
2541,2021-04-16 21:00:00+00:00,26.425999,88.79252,24.425999
2542,2021-04-16 22:00:00+00:00,26.126,90.37971,24.425999
2543,2021-04-16 23:00:00+00:00,25.526,93.650856,24.425999
2544,2021-04-17 00:00:00+00:00,25.226,95.90862,24.526
2545,2021-04-17 01:00:00+00:00,26.376,89.85785,24.575998
2546,2021-04-17 02:00:00+00:00,28.476,78.27984,24.325998
2547,2021-04-17 03:00:00+00:00,30.476,69.33395,24.226
2548,2021-04-17 04:00:00+00:00,32.576,59.894005,23.776
2549,2021-04-17 05:00:00+00:00,34.376,49.903465,22.425999
2550,2021-04-17 06:00:00+00:00,35.326,45.503437,21.776
2551,2021-04-17 07:00:00+00:00,34.626,49.81598,22.626
2552,2021-04-17 08:00:00+00:00,33.676003,56.81583,23.925999
2553,2021-04-17 09:00:00+00:00,33.126,57.720036,23.675999
2554,2021-04-17 10:00:00+00:00,32.776,57.98702,23.425999
2555,2021-04-17 11:00:00+00:00,31.825998,61.000355,23.376
2556,2021-04-17 12:00:00+00:00,30.976,64.215126,23.425999
2557,2021-04-17 13:00:00+00:00,29.425999,73.20685,24.126
2558,2021-04-17 14:00:00+00:00,28.675999,79.01387,24.675999
2559,2021-04-17 15:00:00+00:00,28.226,82.819756,25.026
2560,2021-04-17 16:00:00+00:00,27.776,85.52977,25.126
2561,2021-04-17 17:00:00+00:00,27.376,88.0774,25.226
2562,2021-04-17 18:00:00+00:00,26.825998,91.78266,25.376
2563,2021-04-17 19:00:00+00:00,26.325998,95.090614,25.476
2564,2021-04-17 20:00:00+00:00,26.026,96.50451,25.425999
2565,2021-04-17 21:00:00+00:00,25.925999,96.78933,25.376
2566,2021-04-17 22:00:00+00:00,25.776,97.07422,25.276
2567,2021-04-17 23:00:00+00:00,25.726,96.78461,25.175999
2568,2021-04-18 00:00:00+00:00,25.776,98.52762,25.526
2569,2021-04-18 01:00:00+00:00,26.325998,95.94134,25.626
2570,2021-04-18 02:00:00+00:00,28.126,84.05123,25.175999
2571,2021-04-18 03:00:00+00:00,30.526,67.90172,23.925999
2572,2021-04-18 04:00:00+00:00,33.126,53.515984,22.425999
2573,2021-04-18 05:00:00+00:00,35.076,44.473232,21.175999
2574,2021-04-18 06:00:00+00:00,36.226,41.23061,20.976
2575,2021-04-18 07:00:00+00:00,36.026,44.861694,22.175999
2576,2021-04-18 08:00:00+00:00,35.626,43.94222,21.476
2577,2021-04-18 09:00:00+00:00,34.876,44.96891,21.175999
2578,2021-04-18 10:00:00+00:00,33.876,48.87162,21.626
2579,2021-04-18 11:00:00+00:00,32.476,56.70262,22.776
2580,2021-04-18 12:00:00+00:00,30.925999,67.370804,24.175999
2581,2021-04-18 13:00:00+00:00,29.526,78.66196,25.425999
2582,2021-04-18 14:00:00+00:00,28.976,82.90627,25.776
2583,2021-04-18 15:00:00+00:00,28.526,85.857765,25.925999
2584,2021-04-18 16:00:00+00:00,28.175999,88.143555,26.026
2585,2021-04-18 17:00:00+00:00,27.675999,90.75265,26.026
2586,2021-04-18 18:00:00+00:00,27.325998,92.63077,26.026
2587,2021-04-18 19:00:00+00:00,26.876,94.54882,25.925999
2588,2021-04-18 20:00:00+00:00,26.626,94.53899,25.675999
2589,2021-04-18 21:00:00+00:00,26.376,94.52909,25.425999
2590,2021-04-18 22:00:00+00:00,25.976,95.64595,25.226
2591,2021-04-18 23:00:00+00:00,25.675999,96.208435,25.026
2592,2021-04-19 00:00:00+00:00,26.026,96.50451,25.425999
2593,2021-04-19 01:00:00+00:00,27.026,91.79433,25.575998
2594,2021-04-19 02:00:00+00:00,29.026,80.726746,25.376
2595,2021-04-19 03:00:00+00:00,31.575998,67.70006,24.876
2596,2021-04-19 04:00:00+00:00,33.976,56.716324,24.175999
2597,2021-04-19 05:00:00+00:00,36.276,44.927757,22.425999
2598,2021-04-19 06:00:00+00:00,37.576,39.976524,21.675999
2599,2021-04-19 07:00:00+00:00,37.326,47.574177,24.325998
2600,2021-04-19 08:00:00+00:00,36.776,48.877846,24.276
2601,2021-04-19 09:00:00+00:00,36.326,46.324608,22.976
2602,2021-04-19 10:00:00+00:00,35.426003,47.36787,22.526
2603,2021-04-19 11:00:00+00:00,33.726,54.15304,23.175999
2604,2021-04-19 12:00:00+00:00,31.976,64.0401,24.325998
2605,2021-04-19 13:00:00+00:00,30.276,76.24199,25.626
2606,2021-04-19 14:00:00+00:00,29.526,83.70691,26.476
2607,2021-04-19 15:00:00+00:00,28.976,87.95009,26.776
2608,2021-04-19 16:00:00+00:00,28.726,89.23344,26.776
2609,2021-04-19 17:00:00+00:00,28.526,89.48162,26.626
2610,2021-04-19 18:00:00+00:00,28.276,88.9366,26.276
2611,2021-04-19 19:00:00+00:00,27.925999,89.173134,25.976
2612,2021-04-19 20:00:00+00:00,27.876,85.53969,25.226
2613,2021-04-19 21:00:00+00:00,27.726,82.514435,24.476
2614,2021-04-19 22:00:00+00:00,27.325998,83.462616,24.276
2615,2021-04-19 23:00:00+00:00,26.825998,85.69169,24.226
2616,2021-04-20 00:00:00+00:00,27.075998,86.4889,24.626
2617,2021-04-20 01:00:00+00:00,27.876,83.02684,24.726
2618,2021-04-20 02:00:00+00:00,29.675999,75.69742,24.925999
2619,2021-04-20 03:00:00+00:00,31.526,66.88629,24.626
2620,2021-04-20 04:00:00+00:00,33.776,57.010357,24.075998
2621,2021-04-20 05:00:00+00:00,35.976,48.379883,23.376
2622,2021-04-20 06:00:00+00:00,37.876,40.42514,22.126
2623,2021-04-20 07:00:00+00:00,37.726,39.410095,21.575998
2624,2021-04-20 08:00:00+00:00,36.176003,50.968475,24.425999
2625,2021-04-20 09:00:00+00:00,35.376,53.106277,24.376
2626,2021-04-20 10:00:00+00:00,34.926003,54.282772,24.325998
2627,2021-04-20 11:00:00+00:00,33.626,58.010468,24.226
2628,2021-04-20 12:00:00+00:00,31.876,64.21124,24.276
2629,2021-04-20 13:00:00+00:00,29.976,74.847115,25.026
2630,2021-04-20 14:00:00+00:00,29.226,81.958595,25.825998
2631,2021-04-20 15:00:00+00:00,28.776,84.621155,25.925999
2632,2021-04-20 16:00:00+00:00,28.476,86.36279,25.976
2633,2021-04-20 17:00:00+00:00,28.075998,88.39659,25.976
2634,2021-04-20 18:00:00+00:00,27.776,90.22394,26.026
2635,2021-04-20 19:00:00+00:00,27.626,91.018295,26.026
2636,2021-04-20 20:00:00+00:00,27.226,93.17537,26.026
2637,2021-04-20 21:00:00+00:00,26.825998,94.26722,25.825998
2638,2021-04-20 22:00:00+00:00,26.626,94.53899,25.675999
2639,2021-04-20 23:00:00+00:00,26.425999,94.5311,25.476
2640,2021-04-21 00:00:00+00:00,26.976,94.83285,26.075998
2641,2021-04-21 01:00:00+00:00,27.626,90.48113,25.925999
2642,2021-04-21 02:00:00+00:00,29.226,80.27413,25.476
2643,2021-04-21 03:00:00+00:00,31.376,67.05686,24.526
2644,2021-04-21 04:00:00+00:00,33.476,57.801777,24.026
2645,2021-04-21 05:00:00+00:00,35.826,48.92845,23.425999
2646,2021-04-21 06:00:00+00:00,36.576,45.41801,22.876
2647,2021-04-21 07:00:00+00:00,35.276,53.88236,24.526
2648,2021-04-21 08:00:00+00:00,35.226,56.169067,25.175999
2649,2021-04-21 09:00:00+00:00,34.676003,56.206097,24.675999
2650,2021-04-21 10:00:00+00:00,33.926003,57.73348,24.425999
2651,2021-04-21 11:00:00+00:00,32.776,61.763695,24.476
2652,2021-04-21 12:00:00+00:00,31.626,65.71631,24.425999
2653,2021-04-21 13:00:00+00:00,29.825998,75.72078,25.075998
2654,2021-04-21 14:00:00+00:00,29.226,79.798454,25.376
2655,2021-04-21 15:00:00+00:00,28.825998,81.42475,25.325998
2656,2021-04-21 16:00:00+00:00,28.575998,84.85142,25.776
2657,2021-04-21 17:00:00+00:00,28.226,87.88733,26.026
2658,2021-04-21 18:00:00+00:00,27.925999,89.437386,26.026
2659,2021-04-21 19:00:00+00:00,27.575998,90.4778,25.876
2660,2021-04-21 20:00:00+00:00,27.276,90.189476,25.526
2661,2021-04-21 21:00:00+00:00,26.976,90.43739,25.276
2662,2021-04-21 22:00:00+00:00,26.876,89.35931,24.976
2663,2021-04-21 23:00:00+00:00,26.726,88.81606,24.726
2664,2021-04-22 00:00:00+00:00,26.626,90.4137,24.925999
2665,2021-04-22 01:00:00+00:00,27.376,86.25915,24.876
2666,2021-04-22 02:00:00+00:00,29.126,77.673744,24.825998
2667,2021-04-22 03:00:00+00:00,31.226,67.429726,24.476
2668,2021-04-22 04:00:00+00:00,33.126,59.480934,24.175999
2669,2021-04-22 05:00:00+00:00,35.126,51.78457,23.726
2670,2021-04-22 06:00:00+00:00,35.826,48.341217,23.226
2671,2021-04-22 07:00:00+00:00,35.176003,53.05695,24.175999
2672,2021-04-22 08:00:00+00:00,34.726,56.050247,24.675999
2673,2021-04-22 09:00:00+00:00,33.876,58.0685,24.476
2674,2021-04-22 10:00:00+00:00,33.476,58.499737,24.226
2675,2021-04-22 11:00:00+00:00,32.526,62.452854,24.425999
2676,2021-04-22 12:00:00+00:00,31.175999,68.845894,24.776
2677,2021-04-22 13:00:00+00:00,29.575998,77.97062,25.325998
2678,2021-04-22 14:00:00+00:00,29.126,82.18983,25.776
2679,2021-04-22 15:00:00+00:00,28.726,84.615944,25.876
2680,2021-04-22 16:00:00+00:00,28.425999,85.594055,25.776
2681,2021-04-22 17:00:00+00:00,28.276,86.344025,25.776
2682,2021-04-22 18:00:00+00:00,27.976,87.6062,25.726
2683,2021-04-22 19:00:00+00:00,27.626,88.62289,25.575998
2684,2021-04-22 20:00:00+00:00,27.325998,89.39286,25.425999
2685,2021-04-22 21:00:00+00:00,27.126,89.91135,25.325998
2686,2021-04-22 22:00:00+00:00,26.925999,90.9737,25.325998
2687,2021-04-22 23:00:00+00:00,26.626,92.04452,25.226
2688,2021-04-23 00:00:00+00:00,26.825998,90.15828,25.075998
2689,2021-04-23 01:00:00+00:00,27.476,87.04329,25.126
2690,2021-04-23 02:00:00+00:00,29.376,76.78874,24.876
2691,2021-04-23 03:00:00+00:00,31.626,65.12838,24.276
2692,2021-04-23 04:00:00+00:00,33.076,58.407295,23.825998
2693,2021-04-23 05:00:00+00:00,34.426003,53.5128,23.626
2694,2021-04-23 06:00:00+00:00,35.526,50.499813,23.675999
2695,2021-04-23 07:00:00+00:00,35.626,50.98295,23.925999
2696,2021-04-23 08:00:00+00:00,34.476,56.32684,24.526
2697,2021-04-23 09:00:00+00:00,34.826,53.7723,24.075998
2698,2021-04-23 10:00:00+00:00,32.926003,61.244507,24.476
2699,2021-04-23 11:00:00+00:00,32.476,62.068966,24.276
2700,2021-04-23 12:00:00+00:00,30.976,69.013954,24.626
2701,2021-04-23 13:00:00+00:00,29.425999,77.25559,25.026
2702,2021-04-23 14:00:00+00:00,29.276,83.92691,26.276
2703,2021-04-23 15:00:00+00:00,28.976,85.14378,26.226
2704,2021-04-23 16:00:00+00:00,28.726,86.897865,26.325998
2705,2021-04-23 17:00:00+00:00,28.526,87.65331,26.276
2706,2021-04-23 18:00:00+00:00,28.376,88.94433,26.376
2707,2021-04-23 19:00:00+00:00,28.175999,90.25137,26.425999
2708,2021-04-23 20:00:00+00:00,27.726,91.29406,26.175999
2709,2021-04-23 21:00:00+00:00,27.626,90.749374,25.976
2710,2021-04-23 22:00:00+00:00,27.325998,93.180275,26.126
2711,2021-04-23 23:00:00+00:00,27.226,93.17537,26.026
2712,2021-04-24 00:00:00+00:00,27.075998,94.83658,26.175999
2713,2021-04-24 01:00:00+00:00,27.825998,89.9609,26.026
2714,2021-04-24 02:00:00+00:00,29.575998,76.362206,24.976
2715,2021-04-24 03:00:00+00:00,31.575998,62.246346,23.476
2716,2021-04-24 04:00:00+00:00,33.376,54.231316,22.876
2717,2021-04-24 05:00:00+00:00,34.826,49.2659,22.626
2718,2021-04-24 06:00:00+00:00,35.676003,46.718777,22.526
2719,2021-04-24 07:00:00+00:00,34.326,56.46004,24.425999
2720,2021-04-24 08:00:00+00:00,34.026,56.051334,24.026
2721,2021-04-24 09:00:00+00:00,33.926003,55.191128,23.675999
2722,2021-04-24 10:00:00+00:00,33.376,57.605038,23.876
2723,2021-04-24 11:00:00+00:00,32.326,61.295547,23.925999
2724,2021-04-24 12:00:00+00:00,31.276,67.84412,24.626
2725,2021-04-24 13:00:00+00:00,29.776,77.53723,25.425999
2726,2021-04-24 14:00:00+00:00,29.075998,84.153656,26.126
2727,2021-04-24 15:00:00+00:00,28.726,85.87713,26.126
2728,2021-04-24 16:00:00+00:00,28.425999,87.90411,26.226
2729,2021-04-24 17:00:00+00:00,27.976,90.77217,26.325998
2730,2021-04-24 18:00:00+00:00,27.675999,92.92286,26.425999
2731,2021-04-24 19:00:00+00:00,27.476,93.73934,26.376
2732,2021-04-24 20:00:00+00:00,27.126,95.118965,26.276
2733,2021-04-24 21:00:00+00:00,26.925999,95.95902,26.226
2734,2021-04-24 22:00:00+00:00,26.726,96.52235,26.126
2735,2021-04-24 23:00:00+00:00,26.476,96.51599,25.876
2736,2021-04-25 00:00:00+00:00,26.626,97.66791,26.226
2737,2021-04-25 01:00:00+00:00,27.226,93.7281,26.126
2738,2021-04-25 02:00:00+00:00,29.026,80.48707,25.325998
2739,2021-04-25 03:00:00+00:00,31.226,64.46147,23.726
2740,2021-04-25 04:00:00+00:00,33.126,55.33151,22.976
2741,2021-04-25 05:00:00+00:00,34.776,48.9548,22.476
2742,2021-04-25 06:00:00+00:00,35.976,44.712036,22.075998
2743,2021-04-25 07:00:00+00:00,36.326,43.860264,22.075998
2744,2021-04-25 08:00:00+00:00,36.076,41.956657,21.126
2745,2021-04-25 09:00:00+00:00,35.426003,42.04029,20.575998
2746,2021-04-25 10:00:00+00:00,34.276,48.380917,21.825998
2747,2021-04-25 11:00:00+00:00,32.576,57.070953,22.976
2748,2021-04-25 12:00:00+00:00,30.925999,67.370804,24.175999
2749,2021-04-25 13:00:00+00:00,29.126,79.54808,25.226
2750,2021-04-25 14:00:00+00:00,28.526,84.34441,25.626
2751,2021-04-25 15:00:00+00:00,27.976,88.12706,25.825998
2752,2021-04-25 16:00:00+00:00,27.726,89.68786,25.876
2753,2021-04-25 17:00:00+00:00,27.476,91.00876,25.876
2754,2021-04-25 18:00:00+00:00,27.226,91.80599,25.776
2755,2021-04-25 19:00:00+00:00,27.276,90.45762,25.575998
2756,2021-04-25 20:00:00+00:00,27.276,89.389145,25.376
2757,2021-04-25 21:00:00+00:00,26.976,90.43739,25.276
2758,2021-04-25 22:00:00+00:00,26.325998,93.131195,25.126
2759,2021-04-25 23:00:00+00:00,25.675999,95.92206,24.976
2760,2021-04-26 00:00:00+00:00,25.675999,96.208435,25.026
2761,2021-04-26 01:00:00+00:00,26.526,91.219696,24.976
2762,2021-04-26 02:00:00+00:00,28.376,79.44669,24.476
2763,2021-04-26 03:00:00+00:00,30.476,66.27627,23.476
2764,2021-04-26 04:00:00+00:00,32.626,55.378437,22.526
2765,2021-04-26 05:00:00+00:00,34.626,45.457607,21.126
2766,2021-04-26 06:00:00+00:00,36.176003,39.96714,20.425999
2767,2021-04-26 07:00:00+00:00,36.176003,46.0056,22.726
2768,2021-04-26 08:00:00+00:00,35.676003,47.86597,22.925999
2769,2021-04-26 09:00:00+00:00,34.826,49.415596,22.675999
2770,2021-04-26 10:00:00+00:00,33.626,53.477207,22.876
2771,2021-04-26 11:00:00+00:00,32.176003,59.98398,23.425999
2772,2021-04-26 12:00:00+00:00,30.526,68.722244,24.126
2773,2021-04-26 13:00:00+00:00,28.876,78.33665,24.726
2774,2021-04-26 14:00:00+00:00,28.226,83.81231,25.226
2775,2021-04-26 15:00:00+00:00,27.825998,85.534744,25.175999
2776,2021-04-26 16:00:00+00:00,27.425999,87.819855,25.226
2777,2021-04-26 17:00:00+00:00,26.976,90.43739,25.276
2778,2021-04-26 18:00:00+00:00,26.626,92.04452,25.226
2779,2021-04-26 19:00:00+00:00,26.226,93.96222,25.175999
2780,2021-04-26 20:00:00+00:00,25.976,94.7953,25.075998
2781,2021-04-26 21:00:00+00:00,25.726,95.638016,24.976
2782,2021-04-26 22:00:00+00:00,25.575998,95.63324,24.825998
2783,2021-04-26 23:00:00+00:00,25.376,95.62687,24.626
2784,2021-04-27 00:00:00+00:00,25.626,96.207054,24.976
2785,2021-04-27 01:00:00+00:00,26.476,90.67383,24.825998
2786,2021-04-27 02:00:00+00:00,28.425999,77.10737,24.026
2787,2021-04-27 03:00:00+00:00,30.626,64.335594,23.126
2788,2021-04-27 04:00:00+00:00,32.826,52.633255,21.876
2789,2021-04-27 05:00:00+00:00,34.676003,43.823544,20.575998
2790,2021-04-27 06:00:00+00:00,35.926003,41.14979,20.675999
2791,2021-04-27 07:00:00+00:00,36.076,44.874924,22.226
2792,2021-04-27 08:00:00+00:00,35.576,44.334103,21.575998
2793,2021-04-27 09:00:00+00:00,35.226,40.960835,19.976
