,date,temperature_2m,relative_humidity_2m,dew_point_2m
2794,2021-04-27 10:00:00+00:00,34.126,45.32507,20.626
2795,2021-04-27 11:00:00+00:00,32.576,54.530888,22.226
2796,2021-04-27 12:00:00+00:00,31.175999,63.678905,23.476
2797,2021-04-27 13:00:00+00:00,29.325998,76.78125,24.825998
2798,2021-04-27 14:00:00+00:00,28.526,83.59652,25.476
2799,2021-04-27 15:00:00+00:00,28.075998,87.09696,25.726
2800,2021-04-27 16:00:00+00:00,27.726,88.89404,25.726
2801,2021-04-27 17:00:00+00:00,27.425999,90.46771,25.726
2802,2021-04-27 18:00:00+00:00,27.026,93.16559,25.825998
2803,2021-04-27 19:00:00+00:00,26.626,95.38351,25.825998
2804,2021-04-27 20:00:00+00:00,26.325998,96.51217,25.726
2805,2021-04-27 21:00:00+00:00,26.126,97.37015,25.675999
2806,2021-04-27 22:00:00+00:00,26.026,97.36822,25.575998
2807,2021-04-27 23:00:00+00:00,25.925999,96.50197,25.325998
2808,2021-04-28 00:00:00+00:00,25.876,97.9455,25.526
2809,2021-04-28 01:00:00+00:00,26.776,91.50714,25.276
2810,2021-04-28 02:00:00+00:00,28.776,78.55691,24.675999
2811,2021-04-28 03:00:00+00:00,31.226,61.79496,23.026
2812,2021-04-28 04:00:00+00:00,33.526,51.06998,22.026
2813,2021-04-28 05:00:00+00:00,35.526,43.24743,21.126
2814,2021-04-28 06:00:00+00:00,36.826,40.26608,21.126
2815,2021-04-28 07:00:00+00:00,37.126,42.23788,22.175999
2816,2021-04-28 08:00:00+00:00,36.926003,42.055954,21.925999
2817,2021-04-28 09:00:00+00:00,36.476,39.31444,20.425999
2818,2021-04-28 10:00:00+00:00,35.476,39.901134,19.776
2819,2021-04-28 11:00:00+00:00,33.526,50.75945,21.925999
2820,2021-04-28 12:00:00+00:00,31.526,64.71819,24.075998
2821,2021-04-28 13:00:00+00:00,29.726,76.84121,25.226
2822,2021-04-28 14:00:00+00:00,28.925999,84.13754,25.976
2823,2021-04-28 15:00:00+00:00,28.526,87.65331,26.276
2824,2021-04-28 16:00:00+00:00,28.175999,89.72034,26.325998
2825,2021-04-28 17:00:00+00:00,27.776,91.56719,26.276
2826,2021-04-28 18:00:00+00:00,27.425999,93.460754,26.276
2827,2021-04-28 19:00:00+00:00,27.126,95.68219,26.376
2828,2021-04-28 20:00:00+00:00,26.925999,96.52741,26.325998
2829,2021-04-28 21:00:00+00:00,26.825998,95.95609,26.126
2830,2021-04-28 22:00:00+00:00,26.976,94.55277,26.026
2831,2021-04-28 23:00:00+00:00,26.825998,93.98828,25.776
2832,2021-04-29 00:00:00+00:00,27.075998,92.89246,25.825998
2833,2021-04-29 01:00:00+00:00,27.575998,89.41145,25.675999
2834,2021-04-29 02:00:00+00:00,29.175999,79.318474,25.226
2835,2021-04-29 03:00:00+00:00,31.425999,64.11665,23.825998
2836,2021-04-29 04:00:00+00:00,33.476,53.92824,22.876
2837,2021-04-29 05:00:00+00:00,35.376,45.935184,21.976
2838,2021-04-29 06:00:00+00:00,36.376,44.954166,22.526
2839,2021-04-29 07:00:00+00:00,35.876,51.50703,24.325998
2840,2021-04-29 08:00:00+00:00,36.026,47.956585,23.276
2841,2021-04-29 09:00:00+00:00,34.576,50.411198,22.776
2842,2021-04-29 10:00:00+00:00,34.176003,52.332565,23.026
2843,2021-04-29 11:00:00+00:00,32.626,59.725395,23.776
2844,2021-04-29 12:00:00+00:00,31.376,63.721386,23.675999
2845,2021-04-29 13:00:00+00:00,29.626,75.91574,24.925999
2846,2021-04-29 14:00:00+00:00,28.925999,81.92242,25.526
2847,2021-04-29 15:00:00+00:00,28.425999,84.584526,25.575998
2848,2021-04-29 16:00:00+00:00,27.925999,86.56794,25.476
2849,2021-04-29 17:00:00+00:00,27.476,89.66974,25.626
2850,2021-04-29 18:00:00+00:00,27.075998,93.16805,25.876
2851,2021-04-29 19:00:00+00:00,27.276,92.902626,26.026
2852,2021-04-29 20:00:00+00:00,26.925999,95.39356,26.126
2853,2021-04-29 21:00:00+00:00,26.825998,95.95609,26.126
2854,2021-04-29 22:00:00+00:00,26.575998,96.51855,25.976
2855,2021-04-29 23:00:00+00:00,26.726,96.23736,26.075998
2856,2021-04-30 00:00:00+00:00,25.726,99.40853,25.626
2857,2021-04-30 01:00:00+00:00,27.276,93.45374,26.126
2858,2021-04-30 02:00:00+00:00,29.126,81.46185,25.626
2859,2021-04-30 03:00:00+00:00,31.075998,70.699936,25.126
2860,2021-04-30 04:00:00+00:00,32.926003,61.61204,24.575998
2861,2021-04-30 05:00:00+00:00,34.426003,53.031178,23.476
2862,2021-04-30 06:00:00+00:00,35.326,48.21205,22.726
2863,2021-04-30 07:00:00+00:00,35.276,51.511326,23.776
2864,2021-04-30 08:00:00+00:00,34.926003,49.441227,22.776
2865,2021-04-30 09:00:00+00:00,34.276,49.87789,22.325998
2866,2021-04-30 10:00:00+00:00,33.226,54.855427,22.925999
2867,2021-04-30 11:00:00+00:00,32.076,59.96134,23.325998
2868,2021-04-30 12:00:00+00:00,30.776,66.137474,23.726
2869,2021-04-30 13:00:00+00:00,29.175999,76.30113,24.575998
2870,2021-04-30 14:00:00+00:00,28.626,79.24344,24.675999
2871,2021-04-30 15:00:00+00:00,28.226,81.350204,24.726
2872,2021-04-30 16:00:00+00:00,27.776,83.26386,24.675999
2873,2021-04-30 17:00:00+00:00,27.276,85.48004,24.626
2874,2021-04-30 18:00:00+00:00,26.575998,89.872185,24.776
2875,2021-04-30 19:00:00+00:00,25.925999,93.94916,24.876
2876,2021-04-30 20:00:00+00:00,25.526,95.91757,24.825998
2877,2021-04-30 21:00:00+00:00,25.626,96.207054,24.976
2878,2021-04-30 22:00:00+00:00,25.825998,95.64118,25.075998
2879,2021-04-30 23:00:00+00:00,26.175999,93.96005,25.126
2880,2021-05-01 00:00:00+00:00,26.526,91.219696,24.976
2881,2021-05-01 01:00:00+00:00,27.726,84.51085,24.876
2882,2021-05-01 02:00:00+00:00,29.026,76.50684,24.476
2883,2021-05-01 03:00:00+00:00,30.925999,66.367004,23.925999
2884,2021-05-01 04:00:00+00:00,32.476,58.798298,23.376
2885,2021-05-01 05:00:00+00:00,33.626,52.036682,22.425999
2886,2021-05-01 06:00:00+00:00,34.326,49.13731,22.126
2887,2021-05-01 07:00:00+00:00,34.676003,44.503445,20.825998
2888,2021-05-01 08:00:00+00:00,34.726,43.033115,20.325998
2889,2021-05-01 09:00:00+00:00,34.176003,46.61035,21.126
2890,2021-05-01 10:00:00+00:00,33.426003,51.044617,21.925999
2891,2021-05-01 11:00:00+00:00,32.026,58.33991,22.825998
2892,2021-05-01 12:00:00+00:00,30.526,64.90062,23.175999
2893,2021-05-01 13:00:00+00:00,29.276,73.62225,24.075998
2894,2021-05-01 14:00:00+00:00,28.925999,76.26285,24.325998
2895,2021-05-01 15:00:00+00:00,28.626,78.53581,24.526
2896,2021-05-01 16:00:00+00:00,28.276,80.63046,24.626
2897,2021-05-01 17:00:00+00:00,27.925999,83.03259,24.776
2898,2021-05-01 18:00:00+00:00,27.476,85.75551,24.876
2899,2021-05-01 19:00:00+00:00,27.026,88.83955,25.026
2900,2021-05-01 20:00:00+00:00,26.825998,89.62245,24.976
2901,2021-05-01 21:00:00+00:00,26.325998,91.75334,24.876
2902,2021-05-01 22:00:00+00:00,25.825998,93.94478,24.776
2903,2021-05-01 23:00:00+00:00,25.376,95.05662,24.526
2904,2021-05-02 00:00:00+00:00,25.776,93.94258,24.726
2905,2021-05-02 01:00:00+00:00,26.976,88.04411,24.825998
2906,2021-05-02 02:00:00+00:00,28.925999,77.181656,24.526
2907,2021-05-02 03:00:00+00:00,30.876,66.1577,23.825998
2908,2021-05-02 04:00:00+00:00,32.326,59.29841,23.376
2909,2021-05-02 05:00:00+00:00,33.026,56.490944,23.226
2910,2021-05-02 06:00:00+00:00,34.026,51.04129,22.476
2911,2021-05-02 07:00:00+00:00,34.426003,49.163048,22.226
2912,2021-05-02 08:00:00+00:00,34.576,48.75467,22.226
2913,2021-05-02 09:00:00+00:00,34.176003,50.309345,22.376
2914,2021-05-02 10:00:00+00:00,33.376,53.0921,22.526
2915,2021-05-02 11:00:00+00:00,32.226,58.740623,23.126
2916,2021-05-02 12:00:00+00:00,30.925999,63.62571,23.226
2917,2021-05-02 13:00:00+00:00,29.226,75.62708,24.476
2918,2021-05-02 14:00:00+00:00,28.626,80.675476,24.976
2919,2021-05-02 15:00:00+00:00,28.325998,82.83132,25.126
2920,2021-05-02 16:00:00+00:00,28.075998,84.79971,25.276
2921,2021-05-02 17:00:00+00:00,27.976,85.29552,25.276
2922,2021-05-02 18:00:00+00:00,27.675999,86.80267,25.276
2923,2021-05-02 19:00:00+00:00,27.376,88.603004,25.325998
2924,2021-05-02 20:00:00+00:00,27.075998,90.17561,25.325998
2925,2021-05-02 21:00:00+00:00,26.726,91.50413,25.226
2926,2021-05-02 22:00:00+00:00,26.376,93.13365,25.175999
2927,2021-05-02 23:00:00+00:00,25.825998,95.92651,25.126
2928,2021-05-03 00:00:00+00:00,26.126,95.08349,25.276
2929,2021-05-03 01:00:00+00:00,27.425999,87.298485,25.126
2930,2021-05-03 02:00:00+00:00,29.175999,76.98839,24.726
2931,2021-05-03 03:00:00+00:00,30.825998,66.34687,23.825998
2932,2021-05-03 04:00:00+00:00,32.476,57.220303,22.925999
2933,2021-05-03 05:00:00+00:00,33.476,52.635273,22.476
2934,2021-05-03 06:00:00+00:00,34.076,50.899128,22.476
2935,2021-05-03 07:00:00+00:00,34.376,49.903465,22.425999
2936,2021-05-03 08:00:00+00:00,34.026,51.04129,22.476
2937,2021-05-03 09:00:00+00:00,33.826,51.61454,22.476
2938,2021-05-03 10:00:00+00:00,32.976,54.96105,22.726
2939,2021-05-03 11:00:00+00:00,31.976,58.86081,22.925999
2940,2021-05-03 12:00:00+00:00,31.276,61.6193,23.026
2941,2021-05-03 13:00:00+00:00,29.726,70.454384,23.776
2942,2021-05-03 14:00:00+00:00,29.126,74.71031,24.175999
2943,2021-05-03 15:00:00+00:00,28.675999,77.14456,24.276
2944,2021-05-03 16:00:00+00:00,28.276,79.43313,24.376
2945,2021-05-03 17:00:00+00:00,27.825998,81.78873,24.425999
2946,2021-05-03 18:00:00+00:00,27.226,85.47503,24.575998
2947,2021-05-03 19:00:00+00:00,26.876,87.77312,24.675999
2948,2021-05-03 20:00:00+00:00,26.675999,89.077896,24.726
2949,2021-05-03 21:00:00+00:00,26.026,92.28578,24.675999
2950,2021-05-03 22:00:00+00:00,25.776,93.3828,24.626
2951,2021-05-03 23:00:00+00:00,26.376,90.126945,24.626
2952,2021-05-04 00:00:00+00:00,25.376,94.77261,24.476
2953,2021-05-04 01:00:00+00:00,27.075998,85.20457,24.376
2954,2021-05-04 02:00:00+00:00,29.126,74.04067,24.026
2955,2021-05-04 03:00:00+00:00,31.075998,60.464508,22.526
2956,2021-05-04 04:00:00+00:00,32.976,50.930298,21.476
2957,2021-05-04 05:00:00+00:00,34.526,44.600605,20.726
2958,2021-05-04 06:00:00+00:00,35.476,42.57479,20.825998
2959,2021-05-04 07:00:00+00:00,35.176003,46.163525,21.876
2960,2021-05-04 08:00:00+00:00,34.776,47.198315,21.876
2961,2021-05-04 09:00:00+00:00,33.776,51.445305,22.376
2962,2021-05-04 10:00:00+00:00,33.226,53.70353,22.575998
2963,2021-05-04 11:00:00+00:00,31.776,60.989193,23.325998
2964,2021-05-04 12:00:00+00:00,31.175999,63.10514,23.325998
2965,2021-05-04 13:00:00+00:00,29.776,71.53008,24.075998
2966,2021-05-04 14:00:00+00:00,29.325998,75.191505,24.476
2967,2021-05-04 15:00:00+00:00,28.976,77.4202,24.626
2968,2021-05-04 16:00:00+00:00,28.726,79.02076,24.726
2969,2021-05-04 17:00:00+00:00,28.575998,79.95004,24.776
2970,2021-05-04 18:00:00+00:00,28.325998,80.8782,24.726
2971,2021-05-04 19:00:00+00:00,28.126,81.82532,24.726
2972,2021-05-04 20:00:00+00:00,27.726,84.51085,24.876
2973,2021-05-04 21:00:00+00:00,27.325998,87.28968,25.026
2974,2021-05-04 22:00:00+00:00,26.876,90.161736,25.126
2975,2021-05-04 23:00:00+00:00,26.276,93.12872,25.075998
2976,2021-05-05 00:00:00+00:00,25.626,94.78209,24.726
2977,2021-05-05 01:00:00+00:00,27.376,84.72685,24.575998
2978,2021-05-05 02:00:00+00:00,29.376,71.02977,23.575998
2979,2021-05-05 03:00:00+00:00,31.425999,58.555344,22.325998
2980,2021-05-05 04:00:00+00:00,33.226,50.838257,21.675999
2981,2021-05-05 05:00:00+00:00,34.876,44.83113,21.126
2982,2021-05-05 06:00:00+00:00,35.826,43.59366,21.526
2983,2021-05-05 07:00:00+00:00,35.876,45.509766,22.276
2984,2021-05-05 08:00:00+00:00,35.426003,45.808464,21.976
2985,2021-05-05 09:00:00+00:00,34.776,47.63218,22.026
2986,2021-05-05 10:00:00+00:00,33.726,51.120663,22.226
2987,2021-05-05 11:00:00+00:00,32.476,57.220303,22.925999
2988,2021-05-05 12:00:00+00:00,31.075998,64.43007,23.575998
2989,2021-05-05 13:00:00+00:00,29.675999,73.03002,24.325998
2990,2021-05-05 14:00:00+00:00,29.175999,76.529625,24.626
2991,2021-05-05 15:00:00+00:00,28.976,78.117256,24.776
2992,2021-05-05 16:00:00+00:00,28.825998,79.50762,24.925999
2993,2021-05-05 17:00:00+00:00,28.626,80.43524,24.925999
2994,2021-05-05 18:00:00+00:00,28.476,80.897285,24.876
2995,2021-05-05 19:00:00+00:00,28.026,83.04404,24.876
2996,2021-05-05 20:00:00+00:00,27.675999,84.758156,24.876
2997,2021-05-05 21:00:00+00:00,26.976,88.307274,24.876
2998,2021-05-05 22:00:00+00:00,26.175999,92.846504,24.925999
2999,2021-05-05 23:00:00+00:00,25.825998,94.22566,24.825998
3000,2021-05-06 00:00:00+00:00,26.476,88.79644,24.476
3001,2021-05-06 01:00:00+00:00,27.575998,82.99239,24.425999
3002,2021-05-06 02:00:00+00:00,29.526,74.10659,24.425999
3003,2021-05-06 03:00:00+00:00,31.526,64.524185,24.026
3004,2021-05-06 04:00:00+00:00,32.826,57.82403,23.425999
3005,2021-05-06 05:00:00+00:00,33.876,53.863457,23.226
3006,2021-05-06 06:00:00+00:00,34.826,50.627632,23.075998
3007,2021-05-06 07:00:00+00:00,35.126,49.943634,23.126
3008,2021-05-06 08:00:00+00:00,34.926003,49.892612,22.925999
3009,2021-05-06 09:00:00+00:00,34.476,49.17591,22.276
3010,2021-05-06 10:00:00+00:00,33.526,53.290695,22.726
3011,2021-05-06 11:00:00+00:00,32.326,59.83735,23.526
3012,2021-05-06 12:00:00+00:00,31.075998,66.79684,24.175999
3013,2021-05-06 13:00:00+00:00,29.726,74.36138,24.675999
3014,2021-05-06 14:00:00+00:00,29.325998,77.47153,24.976
3015,2021-05-06 15:00:00+00:00,29.075998,79.304855,25.126
3016,2021-05-06 16:00:00+00:00,28.825998,81.42475,25.325998
3017,2021-05-06 17:00:00+00:00,28.626,83.11253,25.476
3018,2021-05-06 18:00:00+00:00,28.526,83.59652,25.476
3019,2021-05-06 19:00:00+00:00,28.425999,83.58543,25.376
3020,2021-05-06 20:00:00+00:00,28.126,85.05741,25.376
3021,2021-05-06 21:00:00+00:00,27.825998,86.04539,25.276
3022,2021-05-06 22:00:00+00:00,27.675999,86.80267,25.276
3023,2021-05-06 23:00:00+00:00,27.325998,88.33581,25.226
3024,2021-05-07 00:00:00+00:00,26.776,90.42384,25.075998
3025,2021-05-07 01:00:00+00:00,28.226,82.57323,24.976
3026,2021-05-07 02:00:00+00:00,29.876,72.627945,24.425999
3027,2021-05-07 03:00:00+00:00,31.325998,65.26221,24.026
3028,2021-05-07 04:00:00+00:00,32.976,57.511322,23.476
3029,2021-05-07 05:00:00+00:00,33.576,53.78973,22.925999
3030,2021-05-07 06:00:00+00:00,34.776,50.15736,22.876
3031,2021-05-07 07:00:00+00:00,33.776,53.514206,23.026
3032,2021-05-07 08:00:00+00:00,33.626,54.456837,23.175999
3033,2021-05-07 09:00:00+00:00,33.326,54.71392,22.976
3034,2021-05-07 10:00:00+00:00,32.926003,56.467136,23.126
3035,2021-05-07 11:00:00+00:00,31.876,61.75153,23.626
3036,2021-05-07 12:00:00+00:00,31.126,65.61431,23.925999
3037,2021-05-07 13:00:00+00:00,30.026,71.57443,24.325998
3038,2021-05-07 14:00:00+00:00,29.626,73.90157,24.476
3039,2021-05-07 15:00:00+00:00,29.425999,74.758736,24.476
3040,2021-05-07 16:00:00+00:00,29.226,75.40103,24.425999
3041,2021-05-07 17:00:00+00:00,28.526,82.85443,25.325998
3042,2021-05-07 18:00:00+00:00,28.026,85.30053,25.325998
3043,2021-05-07 19:00:00+00:00,27.726,87.0657,25.376
3044,2021-05-07 20:00:00+00:00,27.526,87.8283,25.325998
3045,2021-05-07 21:00:00+00:00,27.376,87.29407,25.075998
3046,2021-05-07 22:00:00+00:00,26.675999,91.22904,25.126
3047,2021-05-07 23:00:00+00:00,26.126,93.95785,25.075998
3048,2021-05-08 00:00:00+00:00,26.526,90.40692,24.825998
3049,2021-05-08 01:00:00+00:00,27.276,85.992455,24.726
3050,2021-05-08 02:00:00+00:00,29.075998,75.60359,24.325998
3051,2021-05-08 03:00:00+00:00,31.075998,64.81936,23.675999
3052,2021-05-08 04:00:00+00:00,33.076,56.16249,23.175999
3053,2021-05-08 05:00:00+00:00,33.876,53.05521,22.976
3054,2021-05-08 06:00:00+00:00,34.276,51.727695,22.925999
3055,2021-05-08 07:00:00+00:00,34.526,51.013023,22.925999
3056,2021-05-08 08:00:00+00:00,34.376,52.382458,23.226
3057,2021-05-08 09:00:00+00:00,33.526,55.261017,23.325998
3058,2021-05-08 10:00:00+00:00,33.026,57.349888,23.476
3059,2021-05-08 11:00:00+00:00,31.876,63.255238,24.026
3060,2021-05-08 12:00:00+00:00,30.876,66.356926,23.876
3061,2021-05-08 13:00:00+00:00,29.526,74.5515,24.526
3062,2021-05-08 14:00:00+00:00,29.175999,77.681046,24.876
3063,2021-05-08 15:00:00+00:00,29.026,79.06209,25.026
3064,2021-05-08 16:00:00+00:00,28.726,80.92903,25.126
3065,2021-05-08 17:00:00+00:00,28.425999,82.84289,25.226
3066,2021-05-08 18:00:00+00:00,28.075998,84.79971,25.276
3067,2021-05-08 19:00:00+00:00,27.726,86.54939,25.276
3068,2021-05-08 20:00:00+00:00,27.325998,88.33581,25.226
3069,2021-05-08 21:00:00+00:00,26.925999,90.16523,25.175999
3070,2021-05-08 22:00:00+00:00,26.675999,91.50111,25.175999
3071,2021-05-08 23:00:00+00:00,26.376,92.58053,25.075998
3072,2021-05-09 00:00:00+00:00,26.376,92.30507,25.026
3073,2021-05-09 01:00:00+00:00,27.626,85.006256,24.876
3074,2021-05-09 02:00:00+00:00,29.276,76.088646,24.626
3075,2021-05-09 03:00:00+00:00,31.276,65.056145,23.925999
3076,2021-05-09 04:00:00+00:00,32.976,56.993126,23.325998
3077,2021-05-09 05:00:00+00:00,34.476,51.155056,22.925999
3078,2021-05-09 06:00:00+00:00,35.276,49.232143,23.026
3079,2021-05-09 07:00:00+00:00,35.676003,48.1566,23.026
3080,2021-05-09 08:00:00+00:00,34.876,50.6403,23.126
3081,2021-05-09 09:00:00+00:00,34.476,51.777905,23.126
3082,2021-05-09 10:00:00+00:00,33.676003,55.13072,23.425999
3083,2021-05-09 11:00:00+00:00,32.526,59.52317,23.626
3084,2021-05-09 12:00:00+00:00,31.526,62.990314,23.626
3085,2021-05-09 13:00:00+00:00,30.175999,71.815575,24.526
3086,2021-05-09 14:00:00+00:00,29.675999,75.69742,24.925999
3087,2021-05-09 15:00:00+00:00,29.476,77.03305,25.026
3088,2021-05-09 16:00:00+00:00,29.226,78.854485,25.175999
3089,2021-05-09 17:00:00+00:00,28.925999,80.954384,25.325998
3090,2021-05-09 18:00:00+00:00,28.726,82.386566,25.425999
3091,2021-05-09 19:00:00+00:00,28.425999,84.333786,25.526
3092,2021-05-09 20:00:00+00:00,28.075998,86.069336,25.526
3093,2021-05-09 21:00:00+00:00,27.876,86.82087,25.476
3094,2021-05-09 22:00:00+00:00,27.626,88.09812,25.476
3095,2021-05-09 23:00:00+00:00,27.425999,89.135185,25.476
3096,2021-05-10 00:00:00+00:00,27.226,89.38541,25.325998
3097,2021-05-10 01:00:00+00:00,27.976,84.78932,25.175999
3098,2021-05-10 02:00:00+00:00,29.626,74.12304,24.526
3099,2021-05-10 03:00:00+00:00,31.476,62.601036,23.476
3100,2021-05-10 04:00:00+00:00,33.226,54.524124,22.825998
3101,2021-05-10 05:00:00+00:00,35.026,47.407757,22.175999
3102,2021-05-10 06:00:00+00:00,36.226,43.700184,21.925999
3103,2021-05-10 07:00:00+00:00,36.376,45.22794,22.626
3104,2021-05-10 08:00:00+00:00,35.826,46.900013,22.726
3105,2021-05-10 09:00:00+00:00,35.326,47.775208,22.575998
3106,2021-05-10 10:00:00+00:00,34.576,50.87144,22.925999
3107,2021-05-10 11:00:00+00:00,33.176003,57.040375,23.526
3108,2021-05-10 12:00:00+00:00,32.026,61.784504,23.776
3109,2021-05-10 13:00:00+00:00,30.425999,69.74153,24.276
3110,2021-05-10 14:00:00+00:00,29.726,76.38502,25.126
3111,2021-05-10 15:00:00+00:00,29.425999,78.414444,25.276
3112,2021-05-10 16:00:00+00:00,29.175999,79.79181,25.325998
3113,2021-05-10 17:00:00+00:00,28.876,82.16001,25.526
3114,2021-05-10 18:00:00+00:00,28.476,84.339096,25.575998
3115,2021-05-10 19:00:00+00:00,28.075998,85.81408,25.476
3116,2021-05-10 20:00:00+00:00,27.675999,87.58039,25.425999
3117,2021-05-10 21:00:00+00:00,27.226,88.59106,25.175999
3118,2021-05-10 22:00:00+00:00,26.925999,89.36305,25.026
3119,2021-05-10 23:00:00+00:00,26.776,90.1548,25.026
3120,2021-05-11 00:00:00+00:00,26.776,89.618774,24.925999
3121,2021-05-11 01:00:00+00:00,27.476,86.01172,24.925999
3122,2021-05-11 02:00:00+00:00,29.376,75.65055,24.626
3123,2021-05-11 03:00:00+00:00,31.726,64.954124,24.325998
3124,2021-05-11 04:00:00+00:00,34.276,54.124252,23.675999
3125,2021-05-11 05:00:00+00:00,36.576,44.463932,22.526
3126,2021-05-11 06:00:00+00:00,38.276,37.55551,21.276
3127,2021-05-11 07:00:00+00:00,38.976,36.3849,21.376
3128,2021-05-11 08:00:00+00:00,37.176003,46.827156,23.925999
3129,2021-05-11 09:00:00+00:00,36.376,47.47119,23.425999
3130,2021-05-11 10:00:00+00:00,35.726,50.39866,23.825998
3131,2021-05-11 11:00:00+00:00,34.276,54.94442,23.925999
3132,2021-05-11 12:00:00+00:00,32.376,61.122677,23.925999
3133,2021-05-11 13:00:00+00:00,30.825998,71.92958,25.175999
3134,2021-05-11 14:00:00+00:00,30.175999,77.13685,25.726
3135,2021-05-11 15:00:00+00:00,29.976,78.72466,25.876
3136,2021-05-11 16:00:00+00:00,29.675999,81.28903,26.126
3137,2021-05-11 17:00:00+00:00,29.425999,81.740486,25.976
3138,2021-05-11 18:00:00+00:00,29.276,81.72218,25.825998
3139,2021-05-11 19:00:00+00:00,28.825998,82.88902,25.626
3140,2021-05-11 20:00:00+00:00,28.575998,82.86021,25.376
3141,2021-05-11 21:00:00+00:00,28.276,84.06746,25.325998
3142,2021-05-11 22:00:00+00:00,28.075998,84.79971,25.276
3143,2021-05-11 23:00:00+00:00,27.825998,86.55868,25.376
3144,2021-05-12 00:00:00+00:00,27.175999,91.803085,25.726
3145,2021-05-12 01:00:00+00:00,27.825998,88.11469,25.675999
3146,2021-05-12 02:00:00+00:00,29.825998,75.94668,25.126
3147,2021-05-12 03:00:00+00:00,32.076,64.44576,24.526
3148,2021-05-12 04:00:00+00:00,34.276,54.61506,23.825998
3149,2021-05-12 05:00:00+00:00,36.126,45.853146,22.626
3150,2021-05-12 06:00:00+00:00,37.526,40.331123,21.776
3151,2021-05-12 07:00:00+00:00,38.476,37.956234,21.626
3152,2021-05-12 08:00:00+00:00,37.276,46.994015,24.075998
3153,2021-05-12 09:00:00+00:00,36.526,50.60081,24.626
3154,2021-05-12 10:00:00+00:00,35.676003,51.30273,24.075998
3155,2021-05-12 11:00:00+00:00,34.126,53.762383,23.425999
3156,2021-05-12 12:00:00+00:00,32.476,62.62928,24.425999
3157,2021-05-12 13:00:00+00:00,30.626,75.173615,25.726
3158,2021-05-12 14:00:00+00:00,30.026,80.37812,26.276
3159,2021-05-12 15:00:00+00:00,29.825998,81.54805,26.325998
3160,2021-05-12 16:00:00+00:00,29.575998,82.97506,26.376
3161,2021-05-12 17:00:00+00:00,29.476,83.20889,26.325998
3162,2021-05-12 18:00:00+00:00,29.226,82.689926,25.976
3163,2021-05-12 19:00:00+00:00,28.976,81.928444,25.575998
3164,2021-05-12 20:00:00+00:00,28.726,80.92903,25.126
3165,2021-05-12 21:00:00+00:00,28.425999,81.132706,24.876
3166,2021-05-12 22:00:00+00:00,28.175999,82.32141,24.876
3167,2021-05-12 23:00:00+00:00,28.075998,83.04977,24.925999
3168,2021-05-13 00:00:00+00:00,27.776,85.784836,25.175999
3169,2021-05-13 01:00:00+00:00,28.726,81.17038,25.175999
3170,2021-05-13 02:00:00+00:00,30.376,73.36695,25.075998
3171,2021-05-13 03:00:00+00:00,32.476,64.14515,24.825998
3172,2021-05-13 04:00:00+00:00,34.626,54.864285,24.226
3173,2021-05-13 05:00:00+00:00,36.276,48.02119,23.526
3174,2021-05-13 06:00:00+00:00,37.526,44.1782,23.276
3175,2021-05-13 07:00:00+00:00,37.426003,45.230587,23.575998
3176,2021-05-13 08:00:00+00:00,36.326,52.865627,25.175999
3177,2021-05-13 09:00:00+00:00,35.526,54.91745,25.075998
3178,2021-05-13 10:00:00+00:00,34.826,55.407776,24.575998
3179,2021-05-13 11:00:00+00:00,33.476,61.732597,25.126
3180,2021-05-13 12:00:00+00:00,32.526,65.50797,25.226
3181,2021-05-13 13:00:00+00:00,30.925999,74.998795,25.976
3182,2021-05-13 14:00:00+00:00,30.276,80.88569,26.626
3183,2021-05-13 15:00:00+00:00,29.976,82.776726,26.726
3184,2021-05-13 16:00:00+00:00,29.876,83.253975,26.726
3185,2021-05-13 17:00:00+00:00,29.526,84.45022,26.626
3186,2021-05-13 18:00:00+00:00,29.276,84.42387,26.376
3187,2021-05-13 19:00:00+00:00,28.925999,85.390656,26.226
3188,2021-05-13 20:00:00+00:00,28.626,86.121796,26.075998
3189,2021-05-13 21:00:00+00:00,28.526,84.84625,25.726
