,date,temperature_2m,relative_humidity_2m,dew_point_2m
3190,2021-05-13 22:00:00+00:00,28.175999,85.5694,25.526
3191,2021-05-13 23:00:00+00:00,27.825998,86.30169,25.325998
3192,2021-05-14 00:00:00+00:00,27.925999,85.29049,25.226
3193,2021-05-14 01:00:00+00:00,28.776,81.17666,25.226
3194,2021-05-14 02:00:00+00:00,30.325998,72.922424,24.925999
3195,2021-05-14 03:00:00+00:00,32.326,62.973133,24.376
3196,2021-05-14 04:00:00+00:00,34.476,53.364147,23.626
3197,2021-05-14 05:00:00+00:00,36.376,44.81783,22.476
3198,2021-05-14 06:00:00+00:00,36.926003,44.287243,22.776
3199,2021-05-14 07:00:00+00:00,36.176003,52.51457,24.925999
3200,2021-05-14 08:00:00+00:00,35.176003,55.6574,24.976
3201,2021-05-14 09:00:00+00:00,34.926003,56.433483,24.976
3202,2021-05-14 10:00:00+00:00,34.176003,59.187836,25.075998
3203,2021-05-14 11:00:00+00:00,32.976,63.112293,25.026
3204,2021-05-14 12:00:00+00:00,31.575998,68.512314,25.075998
3205,2021-05-14 13:00:00+00:00,30.376,76.25725,25.726
3206,2021-05-14 14:00:00+00:00,30.026,78.266624,25.825998
3207,2021-05-14 15:00:00+00:00,29.925999,78.951256,25.876
3208,2021-05-14 16:00:00+00:00,30.026,78.266624,25.825998
3209,2021-05-14 17:00:00+00:00,29.876,78.47775,25.726
3210,2021-05-14 18:00:00+00:00,29.626,78.442604,25.476
3211,2021-05-14 19:00:00+00:00,29.075998,80.97338,25.476
3212,2021-05-14 20:00:00+00:00,29.175999,81.22672,25.626
3213,2021-05-14 21:00:00+00:00,29.175999,81.71001,25.726
3214,2021-05-14 22:00:00+00:00,28.876,83.387794,25.776
3215,2021-05-14 23:00:00+00:00,28.925999,83.640816,25.876
3216,2021-05-15 00:00:00+00:00,28.776,83.87248,25.776
3217,2021-05-15 01:00:00+00:00,29.726,79.628685,25.825998
3218,2021-05-15 02:00:00+00:00,31.276,69.69108,25.075998
3219,2021-05-15 03:00:00+00:00,32.476,63.763206,24.726
3220,2021-05-15 04:00:00+00:00,33.676003,54.96465,23.376
3221,2021-05-15 05:00:00+00:00,34.376,50.36029,22.575998
3222,2021-05-15 06:00:00+00:00,34.826,48.22906,22.276
3223,2021-05-15 07:00:00+00:00,34.226,49.261444,22.075998
3224,2021-05-15 08:00:00+00:00,33.626,53.315437,22.825998
3225,2021-05-15 09:00:00+00:00,33.076,56.16249,23.175999
3226,2021-05-15 10:00:00+00:00,33.226,54.855427,22.925999
3227,2021-05-15 11:00:00+00:00,31.976,60.85004,23.476
3228,2021-05-15 12:00:00+00:00,31.626,65.71631,24.425999
3229,2021-05-15 13:00:00+00:00,30.476,73.82184,25.276
3230,2021-05-15 14:00:00+00:00,30.276,75.56594,25.476
3231,2021-05-15 15:00:00+00:00,30.376,74.2459,25.276
3232,2021-05-15 16:00:00+00:00,30.325998,73.14023,24.976
3233,2021-05-15 17:00:00+00:00,30.325998,72.27245,24.776
3234,2021-05-15 18:00:00+00:00,30.026,73.08942,24.675999
3235,2021-05-15 19:00:00+00:00,29.925999,72.20294,24.376
3236,2021-05-15 20:00:00+00:00,29.575998,73.452,24.325998
3237,2021-05-15 21:00:00+00:00,29.325998,73.18992,24.026
3238,2021-05-15 22:00:00+00:00,29.226,72.29798,23.726
3239,2021-05-15 23:00:00+00:00,29.126,72.49856,23.675999
3240,2021-05-16 00:00:00+00:00,28.575998,71.74908,22.976
3241,2021-05-16 01:00:00+00:00,29.476,68.521126,23.075998
3242,2021-05-16 02:00:00+00:00,30.526,64.70476,23.126
3243,2021-05-16 03:00:00+00:00,32.326,57.706993,22.925999
3244,2021-05-16 04:00:00+00:00,34.126,50.911785,22.526
3245,2021-05-16 05:00:00+00:00,35.726,45.470226,22.126
3246,2021-05-16 06:00:00+00:00,36.976,42.58525,22.175999
3247,2021-05-16 07:00:00+00:00,34.626,56.70017,24.776
3248,2021-05-16 08:00:00+00:00,35.926003,48.36698,23.325998
3249,2021-05-16 09:00:00+00:00,33.226,57.917374,23.825998
3250,2021-05-16 10:00:00+00:00,33.876,54.35355,23.376
3251,2021-05-16 11:00:00+00:00,33.826,57.022163,24.126
3252,2021-05-16 12:00:00+00:00,31.675999,64.9438,24.276
3253,2021-05-16 13:00:00+00:00,30.675999,70.41677,24.675999
3254,2021-05-16 14:00:00+00:00,30.175999,77.82567,25.876
3255,2021-05-16 15:00:00+00:00,30.175999,76.22674,25.526
3256,2021-05-16 16:00:00+00:00,30.075998,76.21144,25.425999
3257,2021-05-16 17:00:00+00:00,29.876,78.24537,25.675999
3258,2021-05-16 18:00:00+00:00,29.726,77.99211,25.476
3259,2021-05-16 19:00:00+00:00,29.626,76.14248,24.976
3260,2021-05-16 20:00:00+00:00,29.376,76.33168,24.776
3261,2021-05-16 21:00:00+00:00,29.026,77.19646,24.626
3262,2021-05-16 22:00:00+00:00,28.776,77.390785,24.425999
3263,2021-05-16 23:00:00+00:00,28.476,78.5147,24.376
3264,2021-05-17 00:00:00+00:00,28.325998,84.32311,25.425999
3265,2021-05-17 01:00:00+00:00,29.226,82.689926,25.976
3266,2021-05-17 02:00:00+00:00,31.026,73.9126,25.825998
3267,2021-05-17 03:00:00+00:00,33.126,60.19836,24.376
3268,2021-05-17 04:00:00+00:00,34.376,53.985992,23.726
3269,2021-05-17 05:00:00+00:00,35.176003,51.797077,23.776
3270,2021-05-17 06:00:00+00:00,35.876,50.285324,23.925999
3271,2021-05-17 07:00:00+00:00,35.626,52.37829,24.376
3272,2021-05-17 08:00:00+00:00,36.176003,49.165863,23.825998
3273,2021-05-17 09:00:00+00:00,35.976,47.654743,23.126
3274,2021-05-17 10:00:00+00:00,34.576,51.959698,23.276
3275,2021-05-17 11:00:00+00:00,33.426003,56.92778,23.726
3276,2021-05-17 12:00:00+00:00,32.526,58.80982,23.425999
3277,2021-05-17 13:00:00+00:00,30.776,71.49353,25.026
3278,2021-05-17 14:00:00+00:00,30.175999,77.13685,25.726
3279,2021-05-17 15:00:00+00:00,29.876,80.12142,26.075998
3280,2021-05-17 16:00:00+00:00,29.675999,82.01275,26.276
3281,2021-05-17 17:00:00+00:00,29.526,82.48076,26.226
3282,2021-05-17 18:00:00+00:00,29.325998,83.43813,26.226
3283,2021-05-17 19:00:00+00:00,29.075998,84.90288,26.276
3284,2021-05-17 20:00:00+00:00,28.976,85.901276,26.376
3285,2021-05-17 21:00:00+00:00,28.876,85.38565,26.175999
3286,2021-05-17 22:00:00+00:00,28.825998,83.87795,25.825998
3287,2021-05-17 23:00:00+00:00,28.526,83.845184,25.526
3288,2021-05-18 00:00:00+00:00,28.226,82.819756,25.026
3289,2021-05-18 01:00:00+00:00,29.276,77.46418,24.925999
3290,2021-05-18 02:00:00+00:00,30.925999,68.79843,24.526
3291,2021-05-18 03:00:00+00:00,32.626,61.361866,24.226
3292,2021-05-18 04:00:00+00:00,34.526,54.185307,23.925999
3293,2021-05-18 05:00:00+00:00,36.326,46.18458,22.925999
3294,2021-05-18 06:00:00+00:00,36.926003,45.78566,23.325998
3295,2021-05-18 07:00:00+00:00,36.526,49.255314,24.175999
3296,2021-05-18 08:00:00+00:00,36.226,51.74894,24.726
3297,2021-05-18 09:00:00+00:00,35.726,54.802303,25.226
3298,2021-05-18 10:00:00+00:00,34.576,57.1984,24.876
3299,2021-05-18 11:00:00+00:00,33.376,60.07462,24.575998
3300,2021-05-18 12:00:00+00:00,31.825998,67.547165,25.075998
3301,2021-05-18 13:00:00+00:00,30.526,75.15779,25.626
3302,2021-05-18 14:00:00+00:00,29.925999,79.42013,25.976
3303,2021-05-18 15:00:00+00:00,29.776,81.783,26.325998
3304,2021-05-18 16:00:00+00:00,29.675999,81.28903,26.126
3305,2021-05-18 17:00:00+00:00,29.675999,78.21701,25.476
3306,2021-05-18 18:00:00+00:00,29.376,78.87527,25.325998
3307,2021-05-18 19:00:00+00:00,28.976,81.44332,25.476
3308,2021-05-18 20:00:00+00:00,28.626,83.35976,25.526
3309,2021-05-18 21:00:00+00:00,28.425999,83.83421,25.425999
3310,2021-05-18 22:00:00+00:00,28.276,83.817795,25.276
3311,2021-05-18 23:00:00+00:00,28.126,83.05549,24.976
3312,2021-05-19 00:00:00+00:00,28.325998,79.91683,24.526
3313,2021-05-19 01:00:00+00:00,29.126,77.21125,24.726
3314,2021-05-19 02:00:00+00:00,30.776,69.598076,24.575998
3315,2021-05-19 03:00:00+00:00,32.976,59.62554,24.075998
3316,2021-05-19 04:00:00+00:00,34.976,51.436012,23.476
3317,2021-05-19 05:00:00+00:00,36.826,44.80071,22.876
3318,2021-05-19 06:00:00+00:00,37.776,41.39407,22.425999
3319,2021-05-19 07:00:00+00:00,38.226,40.765858,22.575998
3320,2021-05-19 08:00:00+00:00,36.576,49.713017,24.376
3321,2021-05-19 09:00:00+00:00,35.176003,55.990158,25.075998
3322,2021-05-19 10:00:00+00:00,35.426003,53.437492,24.526
3323,2021-05-19 11:00:00+00:00,33.376,61.710712,25.026
3324,2021-05-19 12:00:00+00:00,32.376,65.86857,25.175999
3325,2021-05-19 13:00:00+00:00,30.976,73.4674,25.675999
3326,2021-05-19 14:00:00+00:00,30.276,79.46729,26.325998
3327,2021-05-19 15:00:00+00:00,30.026,81.8133,26.575998
3328,2021-05-19 16:00:00+00:00,29.925999,82.5276,26.626
3329,2021-05-19 17:00:00+00:00,28.575998,82.86021,25.376
3330,2021-05-19 18:00:00+00:00,27.675999,87.061226,25.325998
3331,2021-05-19 19:00:00+00:00,26.925999,88.30319,24.825998
3332,2021-05-19 20:00:00+00:00,26.526,90.94806,24.925999
3333,2021-05-19 21:00:00+00:00,26.276,93.96441,25.226
3334,2021-05-19 22:00:00+00:00,25.925999,96.21537,25.276
3335,2021-05-19 23:00:00+00:00,26.175999,95.652275,25.425999
3336,2021-05-20 00:00:00+00:00,26.376,86.42329,23.925999
3337,2021-05-20 01:00:00+00:00,27.726,81.28775,24.226
3338,2021-05-20 02:00:00+00:00,29.675999,70.87041,23.825998
3339,2021-05-20 03:00:00+00:00,32.076,59.062283,23.075998
3340,2021-05-20 04:00:00+00:00,34.226,49.71359,22.226
3341,2021-05-20 05:00:00+00:00,36.326,43.064747,21.776
3342,2021-05-20 06:00:00+00:00,37.576,39.61144,21.526
3343,2021-05-20 07:00:00+00:00,37.726,38.93049,21.376
3344,2021-05-20 08:00:00+00:00,35.576,48.716778,23.126
3345,2021-05-20 09:00:00+00:00,33.426003,58.488182,24.175999
3346,2021-05-20 10:00:00+00:00,34.326,54.791656,23.925999
3347,2021-05-20 11:00:00+00:00,32.976,59.98445,24.175999
3348,2021-05-20 12:00:00+00:00,32.876,59.067787,23.825998
3349,2021-05-20 13:00:00+00:00,30.825998,67.35111,24.075998
3350,2021-05-20 14:00:00+00:00,30.976,66.97761,24.126
3351,2021-05-20 15:00:00+00:00,30.726,69.38085,24.476
3352,2021-05-20 16:00:00+00:00,30.925999,66.16783,23.876
3353,2021-05-20 17:00:00+00:00,30.825998,63.79692,23.175999
3354,2021-05-20 18:00:00+00:00,30.575998,66.49649,23.626
3355,2021-05-20 19:00:00+00:00,30.026,68.21439,23.526
3356,2021-05-20 20:00:00+00:00,30.175999,62.128273,22.126
3357,2021-05-20 21:00:00+00:00,29.376,64.66039,22.026
3358,2021-05-20 22:00:00+00:00,29.026,67.4029,22.376
3359,2021-05-20 23:00:00+00:00,28.776,69.22218,22.575998
3360,2021-05-21 00:00:00+00:00,27.776,77.01029,23.376
3361,2021-05-21 01:00:00+00:00,28.675999,73.3003,23.425999
3362,2021-05-21 02:00:00+00:00,30.726,64.16244,23.175999
3363,2021-05-21 03:00:00+00:00,32.726,55.570976,22.675999
3364,2021-05-21 04:00:00+00:00,34.426003,49.46313,22.325998
3365,2021-05-21 05:00:00+00:00,35.726,45.331898,22.075998
3366,2021-05-21 06:00:00+00:00,37.176003,41.866966,22.075998
3367,2021-05-21 07:00:00+00:00,33.776,57.010357,24.075998
3368,2021-05-21 08:00:00+00:00,34.026,52.136913,22.825998
3369,2021-05-21 09:00:00+00:00,35.026,48.13435,22.425999
3370,2021-05-21 10:00:00+00:00,36.626,41.719616,21.526
3371,2021-05-21 11:00:00+00:00,36.176003,41.98349,21.226
3372,2021-05-21 12:00:00+00:00,30.376,69.94158,24.276
3373,2021-05-21 13:00:00+00:00,30.075998,70.51833,24.126
3374,2021-05-21 14:00:00+00:00,29.776,71.74509,24.126
3375,2021-05-21 15:00:00+00:00,29.075998,76.743645,24.575998
3376,2021-05-21 16:00:00+00:00,28.776,77.390785,24.425999
3377,2021-05-21 17:00:00+00:00,28.425999,77.10737,24.026
3378,2021-05-21 18:00:00+00:00,28.075998,79.64444,24.226
3379,2021-05-21 19:00:00+00:00,28.075998,80.604675,24.425999
3380,2021-05-21 20:00:00+00:00,28.075998,80.36368,24.376
3381,2021-05-21 21:00:00+00:00,27.876,79.617455,24.026
3382,2021-05-21 22:00:00+00:00,27.726,80.31791,24.026
3383,2021-05-21 23:00:00+00:00,27.626,81.031654,24.075998
3384,2021-05-22 00:00:00+00:00,26.776,87.24105,24.476
3385,2021-05-22 01:00:00+00:00,27.276,84.46322,24.425999
3386,2021-05-22 02:00:00+00:00,28.226,78.47941,24.126
3387,2021-05-22 03:00:00+00:00,29.075998,74.03245,23.976
3388,2021-05-22 04:00:00+00:00,29.776,70.67572,23.876
3389,2021-05-22 05:00:00+00:00,31.075998,63.65764,23.376
3390,2021-05-22 06:00:00+00:00,31.825998,58.648113,22.726
3391,2021-05-22 07:00:00+00:00,32.526,52.71916,21.626
3392,2021-05-22 08:00:00+00:00,31.075998,62.703506,23.126
3393,2021-05-22 09:00:00+00:00,30.075998,67.60982,23.425999
3394,2021-05-22 10:00:00+00:00,30.825998,63.79692,23.175999
3395,2021-05-22 11:00:00+00:00,30.376,66.0564,23.325998
3396,2021-05-22 12:00:00+00:00,32.076,49.46406,20.175999
3397,2021-05-22 13:00:00+00:00,30.226,66.828316,23.376
3398,2021-05-22 14:00:00+00:00,29.376,70.60287,23.476
3399,2021-05-22 15:00:00+00:00,29.276,71.011734,23.476
3400,2021-05-22 16:00:00+00:00,28.476,77.57899,24.175999
3401,2021-05-22 17:00:00+00:00,28.026,78.687195,23.976
3402,2021-05-22 18:00:00+00:00,27.825998,81.05701,24.276
3403,2021-05-22 19:00:00+00:00,27.575998,82.99239,24.425999
3404,2021-05-22 20:00:00+00:00,27.476,83.47942,24.425999
3405,2021-05-22 21:00:00+00:00,26.976,86.221176,24.476
3406,2021-05-22 22:00:00+00:00,26.925999,85.95865,24.376
3407,2021-05-22 23:00:00+00:00,26.976,82.92318,23.825998
3408,2021-05-23 00:00:00+00:00,26.776,89.886444,24.976
3409,2021-05-23 01:00:00+00:00,27.626,85.77018,25.026
3410,2021-05-23 02:00:00+00:00,29.876,70.6939,23.976
3411,2021-05-23 03:00:00+00:00,32.026,56.423557,22.276
3412,2021-05-23 04:00:00+00:00,33.726,50.041573,21.876
3413,2021-05-23 05:00:00+00:00,35.026,45.14681,21.376
3414,2021-05-23 06:00:00+00:00,36.476,40.544033,20.925999
3415,2021-05-23 07:00:00+00:00,37.376,37.891956,20.626
3416,2021-05-23 08:00:00+00:00,38.176003,35.39598,20.226
3417,2021-05-23 09:00:00+00:00,37.726,36.158833,20.175999
3418,2021-05-23 10:00:00+00:00,36.026,40.29808,20.425999
3419,2021-05-23 11:00:00+00:00,35.726,41.86259,20.776
3420,2021-05-23 12:00:00+00:00,34.576,49.50163,22.476
3421,2021-05-23 13:00:00+00:00,32.326,59.1197,23.325998
3422,2021-05-23 14:00:00+00:00,30.675999,70.62748,24.726
3423,2021-05-23 15:00:00+00:00,30.226,71.60985,24.526
3424,2021-05-23 16:00:00+00:00,30.276,69.29633,24.026
3425,2021-05-23 17:00:00+00:00,30.226,68.45873,23.776
3426,2021-05-23 18:00:00+00:00,29.976,68.410645,23.526
3427,2021-05-23 19:00:00+00:00,29.575998,68.33352,23.126
3428,2021-05-23 20:00:00+00:00,29.325998,69.53606,23.175999
3429,2021-05-23 21:00:00+00:00,28.925999,72.02808,23.376
3430,2021-05-23 22:00:00+00:00,28.226,76.38489,23.675999
3431,2021-05-23 23:00:00+00:00,28.425999,73.47964,23.226
3432,2021-05-24 00:00:00+00:00,28.376,75.72117,23.675999
3433,2021-05-24 01:00:00+00:00,29.626,67.31725,22.925999
3434,2021-05-24 02:00:00+00:00,30.675999,64.15192,23.126
3435,2021-05-24 03:00:00+00:00,31.925999,59.92732,23.175999
3436,2021-05-24 04:00:00+00:00,33.226,54.68956,22.876
3437,2021-05-24 05:00:00+00:00,34.326,50.347576,22.526
3438,2021-05-24 06:00:00+00:00,35.526,45.279083,21.876
3439,2021-05-24 07:00:00+00:00,36.576,40.571003,21.026
3440,2021-05-24 08:00:00+00:00,37.176003,36.913864,20.026
3441,2021-05-24 09:00:00+00:00,37.426003,36.981617,20.276
3442,2021-05-24 10:00:00+00:00,36.876,36.83249,19.726
3443,2021-05-24 11:00:00+00:00,36.176003,39.598682,20.276
3444,2021-05-24 12:00:00+00:00,34.626,45.877853,21.276
3445,2021-05-24 13:00:00+00:00,33.926003,46.259068,20.776
3446,2021-05-24 14:00:00+00:00,33.176003,49.443645,21.175999
3447,2021-05-24 15:00:00+00:00,32.926003,50.143177,21.175999
3448,2021-05-24 16:00:00+00:00,32.826,51.048298,21.376
3449,2021-05-24 17:00:00+00:00,32.176003,53.936344,21.675999
3450,2021-05-24 18:00:00+00:00,32.076,55.245132,21.976
3451,2021-05-24 19:00:00+00:00,31.276,58.52047,22.175999
3452,2021-05-24 20:00:00+00:00,30.675999,60.742954,22.226
3453,2021-05-24 21:00:00+00:00,30.925999,59.518116,22.126
3454,2021-05-24 22:00:00+00:00,30.626,61.288696,22.325998
3455,2021-05-24 23:00:00+00:00,30.425999,61.618237,22.226
3456,2021-05-25 00:00:00+00:00,30.925999,58.61765,21.876
3457,2021-05-25 01:00:00+00:00,30.876,58.964813,21.925999
3458,2021-05-25 02:00:00+00:00,31.325998,59.24855,22.425999
3459,2021-05-25 03:00:00+00:00,32.676003,54.555344,22.325998
3460,2021-05-25 04:00:00+00:00,34.326,48.541786,21.925999
3461,2021-05-25 05:00:00+00:00,35.376,44.826447,21.575998
3462,2021-05-25 06:00:00+00:00,36.226,42.2551,21.376
3463,2021-05-25 07:00:00+00:00,36.826,40.019577,21.026
3464,2021-05-25 08:00:00+00:00,37.826,36.635456,20.476
3465,2021-05-25 09:00:00+00:00,37.826,32.25157,18.425999
3466,2021-05-25 10:00:00+00:00,37.576,35.563076,19.776
3467,2021-05-25 11:00:00+00:00,37.326,36.387188,19.925999
3468,2021-05-25 12:00:00+00:00,36.176003,34.31039,17.976
3469,2021-05-25 13:00:00+00:00,34.176003,38.205753,17.925999
3470,2021-05-25 14:00:00+00:00,32.376,43.750202,18.476
3471,2021-05-25 15:00:00+00:00,32.426003,46.291573,19.425999
3472,2021-05-25 16:00:00+00:00,32.126,49.783607,20.325998
3473,2021-05-25 17:00:00+00:00,32.226,49.809402,20.425999
3474,2021-05-25 18:00:00+00:00,31.825998,51.107685,20.476
3475,2021-05-25 19:00:00+00:00,31.276,53.21972,20.626
3476,2021-05-25 20:00:00+00:00,30.776,55.097412,20.726
3477,2021-05-25 21:00:00+00:00,30.376,56.895702,20.876
3478,2021-05-25 22:00:00+00:00,30.026,58.948322,21.126
3479,2021-05-25 23:00:00+00:00,29.976,59.847603,21.325998
3480,2021-05-26 00:00:00+00:00,29.476,62.354595,21.526
3481,2021-05-26 01:00:00+00:00,29.876,62.062244,21.825998
3482,2021-05-26 02:00:00+00:00,31.026,58.10653,21.825998
3483,2021-05-26 03:00:00+00:00,32.526,53.042416,21.726
3484,2021-05-26 04:00:00+00:00,34.376,47.093662,21.476
3485,2021-05-26 05:00:00+00:00,35.726,43.300873,21.325998
3486,2021-05-26 06:00:00+00:00,37.526,37.699696,20.675999
3487,2021-05-26 07:00:00+00:00,38.676003,33.401558,19.726
3488,2021-05-26 08:00:00+00:00,38.826,31.034765,18.675999
3489,2021-05-26 09:00:00+00:00,38.776,29.409725,17.776
3490,2021-05-26 10:00:00+00:00,38.626,29.277407,17.575998
3491,2021-05-26 11:00:00+00:00,38.326,28.648582,16.976
3492,2021-05-26 12:00:00+00:00,37.576,29.743921,16.925999
3493,2021-05-26 13:00:00+00:00,36.526,31.101961,16.726
3494,2021-05-26 14:00:00+00:00,35.026,34.75912,17.175999
3495,2021-05-26 15:00:00+00:00,33.926003,38.37836,17.776
3496,2021-05-26 16:00:00+00:00,33.526,39.743523,17.976
3497,2021-05-26 17:00:00+00:00,33.176003,39.523064,17.575998
3498,2021-05-26 18:00:00+00:00,32.676003,41.165962,17.776
3499,2021-05-26 19:00:00+00:00,32.676003,41.165962,17.776
3500,2021-05-26 20:00:00+00:00,32.326,42.518677,17.976
3501,2021-05-26 21:00:00+00:00,31.675999,46.817818,18.925999
3502,2021-05-26 22:00:00+00:00,30.976,51.525745,19.825998
3503,2021-05-26 23:00:00+00:00,30.276,55.145092,20.276
3504,2021-05-27 00:00:00+00:00,30.126,57.89508,20.925999
3505,2021-05-27 01:00:00+00:00,30.075998,59.322693,21.276
3506,2021-05-27 02:00:00+00:00,30.575998,58.1789,21.425999
3507,2021-05-27 03:00:00+00:00,32.126,51.184105,20.776
3508,2021-05-27 04:00:00+00:00,33.826,43.326107,19.626
3509,2021-05-27 05:00:00+00:00,35.426003,38.188,19.026
3510,2021-05-27 06:00:00+00:00,36.826,34.59508,18.675999
3511,2021-05-27 07:00:00+00:00,38.026,31.014952,17.976
3512,2021-05-27 08:00:00+00:00,38.926003,28.266958,17.276
3513,2021-05-27 09:00:00+00:00,39.226,27.291124,16.976
3514,2021-05-27 10:00:00+00:00,39.226,26.861837,16.726
3515,2021-05-27 11:00:00+00:00,38.626,27.744387,16.726
3516,2021-05-27 12:00:00+00:00,34.576,37.956165,18.175999
3517,2021-05-27 13:00:00+00:00,34.026,38.64804,17.976
3518,2021-05-27 14:00:00+00:00,33.576,39.757187,18.026
3519,2021-05-27 15:00:00+00:00,33.176003,40.786766,18.075998
3520,2021-05-27 16:00:00+00:00,32.476,42.425888,18.075998
3521,2021-05-27 17:00:00+00:00,32.126,42.732506,17.876
3522,2021-05-27 18:00:00+00:00,31.026,46.64528,18.276
3523,2021-05-27 19:00:00+00:00,31.126,45.801414,18.075998
3524,2021-05-27 20:00:00+00:00,30.825998,45.57739,17.726
3525,2021-05-27 21:00:00+00:00,30.376,50.263565,18.876
3526,2021-05-27 22:00:00+00:00,30.226,53.951504,19.876
3527,2021-05-27 23:00:00+00:00,29.675999,55.512062,19.825998
3528,2021-05-28 00:00:00+00:00,29.126,55.89677,19.425999
3529,2021-05-28 01:00:00+00:00,29.376,55.09521,19.425999
3530,2021-05-28 02:00:00+00:00,30.476,51.718937,19.425999
3531,2021-05-28 03:00:00+00:00,31.976,47.632393,19.476
3532,2021-05-28 04:00:00+00:00,33.676003,43.963,19.726
3533,2021-05-28 05:00:00+00:00,35.376,40.371666,19.876
3534,2021-05-28 06:00:00+00:00,36.926003,36.731964,19.726
3535,2021-05-28 07:00:00+00:00,38.176003,33.37048,19.276
3536,2021-05-28 08:00:00+00:00,38.826,31.034765,18.675999
3537,2021-05-28 09:00:00+00:00,39.276,28.991125,17.976
3538,2021-05-28 10:00:00+00:00,39.576,27.469389,17.376
3539,2021-05-28 11:00:00+00:00,39.176003,27.801071,17.226
3540,2021-05-28 12:00:00+00:00,36.426003,37.169815,19.476
3541,2021-05-28 13:00:00+00:00,32.776,55.246838,22.626
3542,2021-05-28 14:00:00+00:00,31.026,59.360012,22.175999
3543,2021-05-28 15:00:00+00:00,30.776,63.7863,23.126
3544,2021-05-28 16:00:00+00:00,30.425999,65.867455,23.325998
3545,2021-05-28 17:00:00+00:00,29.876,61.873035,21.776
3546,2021-05-28 18:00:00+00:00,29.626,63.154316,21.876
3547,2021-05-28 19:00:00+00:00,29.325998,63.67072,21.726
3548,2021-05-28 20:00:00+00:00,29.026,62.447105,21.126
3549,2021-05-28 21:00:00+00:00,29.325998,59.514977,20.626
3550,2021-05-28 22:00:00+00:00,29.325998,57.70599,20.126
3551,2021-05-28 23:00:00+00:00,28.925999,58.329765,19.925999
3552,2021-05-29 00:00:00+00:00,29.026,58.897278,20.175999
3553,2021-05-29 01:00:00+00:00,30.376,59.573692,21.626
3554,2021-05-29 02:00:00+00:00,32.126,55.089035,21.976
3555,2021-05-29 03:00:00+00:00,33.526,51.38218,22.126
3556,2021-05-29 04:00:00+00:00,35.226,46.176678,21.925999
3557,2021-05-29 05:00:00+00:00,36.876,40.776535,21.376
3558,2021-05-29 06:00:00+00:00,37.976,36.67603,20.626
3559,2021-05-29 07:00:00+00:00,39.126,33.5227,20.175999
3560,2021-05-29 08:00:00+00:00,39.776,31.777632,19.876
3561,2021-05-29 09:00:00+00:00,40.026,30.396954,19.376
3562,2021-05-29 10:00:00+00:00,38.576,33.374615,19.626
3563,2021-05-29 11:00:00+00:00,34.976,52.689953,23.876
3564,2021-05-29 12:00:00+00:00,33.076,55.992996,23.126
3565,2021-05-29 13:00:00+00:00,31.825998,60.086052,23.126
3566,2021-05-29 14:00:00+00:00,31.175999,66.616745,24.226
3567,2021-05-29 15:00:00+00:00,30.476,66.67701,23.575998
3568,2021-05-29 16:00:00+00:00,30.376,67.87253,23.776
3569,2021-05-29 17:00:00+00:00,30.175999,67.62943,23.526
3570,2021-05-29 18:00:00+00:00,30.175999,65.02445,22.876
3571,2021-05-29 19:00:00+00:00,29.925999,63.219063,22.175999
3572,2021-05-29 20:00:00+00:00,29.575998,63.72419,21.976
3573,2021-05-29 21:00:00+00:00,29.776,60.354683,21.276
3574,2021-05-29 22:00:00+00:00,30.626,54.553688,20.425999
3575,2021-05-29 23:00:00+00:00,30.976,50.7326,19.575998
3576,2021-05-30 00:00:00+00:00,29.476,61.784496,21.376
3577,2021-05-30 01:00:00+00:00,31.226,56.059845,21.425999
3578,2021-05-30 02:00:00+00:00,32.426003,54.494164,22.075998
3579,2021-05-30 03:00:00+00:00,33.726,50.965267,22.175999
3580,2021-05-30 04:00:00+00:00,35.226,46.600983,22.075998
3581,2021-05-30 05:00:00+00:00,36.926003,41.6726,21.776
3582,2021-05-30 06:00:00+00:00,38.176003,37.759415,21.276
3583,2021-05-30 07:00:00+00:00,39.276,34.40119,20.726
3584,2021-05-30 08:00:00+00:00,40.376,32.13547,20.575998
