,date,temperature_2m,relative_humidity_2m,dew_point_2m
3585,2021-05-30 09:00:00+00:00,40.826,30.046263,19.876
3586,2021-05-30 10:00:00+00:00,39.876,30.9289,19.526
3587,2021-05-30 11:00:00+00:00,37.226,41.880356,22.126
3588,2021-05-30 12:00:00+00:00,35.876,45.64842,22.325998
3589,2021-05-30 13:00:00+00:00,32.276,61.284466,23.876
3590,2021-05-30 14:00:00+00:00,31.325998,64.871284,23.925999
3591,2021-05-30 15:00:00+00:00,31.476,67.27741,24.675999
3592,2021-05-30 16:00:00+00:00,30.876,66.356926,23.876
3593,2021-05-30 17:00:00+00:00,30.776,69.806496,24.626
3594,2021-05-30 18:00:00+00:00,30.976,64.60356,23.526
3595,2021-05-30 19:00:00+00:00,31.325998,59.068726,22.376
3596,2021-05-30 20:00:00+00:00,31.075998,57.94112,21.825998
3597,2021-05-30 21:00:00+00:00,30.776,57.16609,21.325998
3598,2021-05-30 22:00:00+00:00,30.376,57.070885,20.925999
3599,2021-05-30 23:00:00+00:00,29.825998,59.630024,21.126
3600,2021-05-31 00:00:00+00:00,30.575998,58.000988,21.376
3601,2021-05-31 01:00:00+00:00,31.325998,56.7741,21.726
3602,2021-05-31 02:00:00+00:00,32.376,53.657047,21.776
3603,2021-05-31 03:00:00+00:00,33.876,49.32172,21.776
3604,2021-05-31 04:00:00+00:00,35.576,44.60604,21.675999
3605,2021-05-31 05:00:00+00:00,37.176003,40.236954,21.425999
3606,2021-05-31 06:00:00+00:00,38.526,36.37513,20.976
3607,2021-05-31 07:00:00+00:00,39.526,33.217896,20.376
3608,2021-05-31 08:00:00+00:00,40.076,31.36872,19.925999
3609,2021-05-31 09:00:00+00:00,41.026,29.820957,19.925999
3610,2021-05-31 10:00:00+00:00,40.376,30.774845,19.876
3611,2021-05-31 11:00:00+00:00,36.826,44.665188,22.825998
3612,2021-05-31 12:00:00+00:00,33.976,54.21418,23.425999
3613,2021-05-31 13:00:00+00:00,32.576,60.255344,23.876
3614,2021-05-31 14:00:00+00:00,31.626,63.201717,23.776
3615,2021-05-31 15:00:00+00:00,31.075998,67.6025,24.376
3616,2021-05-31 16:00:00+00:00,30.726,71.271805,24.925999
3617,2021-05-31 17:00:00+00:00,30.376,73.80528,25.175999
3618,2021-05-31 18:00:00+00:00,30.425999,71.00564,24.575998
3619,2021-05-31 19:00:00+00:00,30.876,64.58266,23.425999
3620,2021-05-31 20:00:00+00:00,29.825998,70.2611,23.825998
3621,2021-05-31 21:00:00+00:00,30.075998,67.20302,23.325998
3622,2021-05-31 22:00:00+00:00,30.126,61.739708,21.976
3623,2021-05-31 23:00:00+00:00,29.925999,61.507248,21.726
3624,2021-06-01 00:00:00+00:00,29.726,63.95067,22.175999
3625,2021-06-01 01:00:00+00:00,30.575998,62.027344,22.476
3626,2021-06-01 02:00:00+00:00,31.925999,57.438324,22.476
3627,2021-06-01 03:00:00+00:00,33.526,52.647736,22.526
3628,2021-06-01 04:00:00+00:00,35.326,47.34183,22.425999
3629,2021-06-01 05:00:00+00:00,36.976,42.326603,22.075998
3630,2021-06-01 06:00:00+00:00,38.426003,38.17549,21.675999
3631,2021-06-01 07:00:00+00:00,39.476,35.856197,21.575998
3632,2021-06-01 08:00:00+00:00,39.276,36.1327,21.526
3633,2021-06-01 09:00:00+00:00,37.676003,42.384655,22.726
3634,2021-06-01 10:00:00+00:00,35.776,51.020714,24.075998
3635,2021-06-01 11:00:00+00:00,35.576,50.97037,23.876
3636,2021-06-01 12:00:00+00:00,34.626,56.026436,24.575998
3637,2021-06-01 13:00:00+00:00,32.526,65.703186,25.276
3638,2021-06-01 14:00:00+00:00,31.376,68.06651,24.776
3639,2021-06-01 15:00:00+00:00,31.026,71.964516,25.376
3640,2021-06-01 16:00:00+00:00,30.526,73.610825,25.276
3641,2021-06-01 17:00:00+00:00,30.175999,74.434616,25.126
3642,2021-06-01 18:00:00+00:00,30.126,74.20504,25.026
3643,2021-06-01 19:00:00+00:00,30.026,72.8713,24.626
3644,2021-06-01 20:00:00+00:00,29.126,76.29347,24.526
3645,2021-06-01 21:00:00+00:00,28.026,84.04038,25.075998
3646,2021-06-01 22:00:00+00:00,27.226,85.47503,24.575998
3647,2021-06-01 23:00:00+00:00,26.976,86.221176,24.476
3648,2021-06-02 00:00:00+00:00,29.026,69.059906,22.776
3649,2021-06-02 01:00:00+00:00,29.575998,68.1272,23.075998
3650,2021-06-02 02:00:00+00:00,31.026,62.126083,22.925999
3651,2021-06-02 03:00:00+00:00,32.726,55.909027,22.776
3652,2021-06-02 04:00:00+00:00,34.676003,49.52726,22.575998
3653,2021-06-02 05:00:00+00:00,36.376,44.410976,22.325998
3654,2021-06-02 06:00:00+00:00,37.876,39.935204,21.925999
3655,2021-06-02 07:00:00+00:00,38.576,38.099396,21.776
3656,2021-06-02 08:00:00+00:00,37.626,40.97796,22.126
3657,2021-06-02 09:00:00+00:00,36.526,46.799034,23.325998
3658,2021-06-02 10:00:00+00:00,35.226,51.96561,23.876
3659,2021-06-02 11:00:00+00:00,35.226,52.122036,23.925999
3660,2021-06-02 12:00:00+00:00,33.576,55.775475,23.526
3661,2021-06-02 13:00:00+00:00,31.925999,65.777336,24.726
3662,2021-06-02 14:00:00+00:00,30.825998,73.66072,25.575998
3663,2021-06-02 15:00:00+00:00,30.425999,76.94565,25.925999
3664,2021-06-02 16:00:00+00:00,30.126,78.7455,26.026
3665,2021-06-02 17:00:00+00:00,30.276,77.84004,25.976
3666,2021-06-02 18:00:00+00:00,29.976,77.566376,25.626
3667,2021-06-02 19:00:00+00:00,29.825998,74.60009,24.825998
3668,2021-06-02 20:00:00+00:00,29.476,73.87672,24.325998
3669,2021-06-02 21:00:00+00:00,29.126,74.48651,24.126
3670,2021-06-02 22:00:00+00:00,28.876,73.77702,23.726
3671,2021-06-02 23:00:00+00:00,28.526,75.06395,23.675999
3672,2021-06-03 00:00:00+00:00,28.376,77.33183,24.026
3673,2021-06-03 01:00:00+00:00,29.175999,72.071945,23.626
3674,2021-06-03 02:00:00+00:00,30.276,66.43613,23.325998
3675,2021-06-03 03:00:00+00:00,31.876,59.73507,23.075998
3676,2021-06-03 04:00:00+00:00,33.376,53.90366,22.776
3677,2021-06-03 05:00:00+00:00,34.726,48.79336,22.376
3678,2021-06-03 06:00:00+00:00,36.576,43.527454,22.175999
3679,2021-06-03 07:00:00+00:00,37.576,40.591564,21.925999
3680,2021-06-03 08:00:00+00:00,37.176003,42.122807,22.175999
3681,2021-06-03 09:00:00+00:00,34.276,56.61746,24.425999
3682,2021-06-03 10:00:00+00:00,34.026,57.069225,24.325998
3683,2021-06-03 11:00:00+00:00,33.076,60.548733,24.425999
3684,2021-06-03 12:00:00+00:00,31.925999,63.07628,24.026
3685,2021-06-03 13:00:00+00:00,30.876,69.20171,24.575998
3686,2021-06-03 14:00:00+00:00,30.226,74.88715,25.276
3687,2021-06-03 15:00:00+00:00,29.976,77.33652,25.575998
3688,2021-06-03 16:00:00+00:00,29.726,78.92366,25.675999
3689,2021-06-03 17:00:00+00:00,29.376,80.29369,25.626
3690,2021-06-03 18:00:00+00:00,28.825998,83.1353,25.675999
3691,2021-06-03 19:00:00+00:00,28.626,84.35503,25.726
3692,2021-06-03 20:00:00+00:00,28.476,85.09306,25.726
3693,2021-06-03 21:00:00+00:00,28.276,84.06746,25.325998
3694,2021-06-03 22:00:00+00:00,27.976,85.29552,25.276
3695,2021-06-03 23:00:00+00:00,27.425999,89.932625,25.626
3696,2021-06-04 00:00:00+00:00,27.075998,95.11721,26.226
3697,2021-06-04 01:00:00+00:00,27.226,90.45426,25.526
3698,2021-06-04 02:00:00+00:00,27.825998,85.534744,25.175999
3699,2021-06-04 03:00:00+00:00,29.675999,75.92351,24.976
3700,2021-06-04 04:00:00+00:00,31.776,64.38306,24.226
3701,2021-06-04 05:00:00+00:00,33.476,57.111122,23.825998
3702,2021-06-04 06:00:00+00:00,34.876,52.823803,23.825998
3703,2021-06-04 07:00:00+00:00,33.876,52.734905,22.876
3704,2021-06-04 08:00:00+00:00,33.626,58.35924,24.325998
3705,2021-06-04 09:00:00+00:00,33.426003,57.96394,24.026
3706,2021-06-04 10:00:00+00:00,32.876,60.503975,24.226
3707,2021-06-04 11:00:00+00:00,32.026,65.01611,24.626
3708,2021-06-04 12:00:00+00:00,31.726,65.540276,24.476
3709,2021-06-04 13:00:00+00:00,30.175999,74.879166,25.226
3710,2021-06-04 14:00:00+00:00,29.575998,79.84503,25.726
3711,2021-06-04 15:00:00+00:00,29.276,82.20769,25.925999
3712,2021-06-04 16:00:00+00:00,29.175999,82.92926,25.976
3713,2021-06-04 17:00:00+00:00,28.876,84.13214,25.925999
3714,2021-06-04 18:00:00+00:00,28.126,85.56444,25.476
3715,2021-06-04 19:00:00+00:00,26.476,92.31056,25.126
3716,2021-06-04 20:00:00+00:00,25.825998,91.44949,24.325998
3717,2021-06-04 21:00:00+00:00,25.575998,91.70907,24.126
3718,2021-06-04 22:00:00+00:00,25.425999,93.36609,24.276
3719,2021-06-04 23:00:00+00:00,25.575998,93.93383,24.526
3720,2021-06-05 00:00:00+00:00,25.325998,93.36129,24.175999
3721,2021-06-05 01:00:00+00:00,26.526,87.21888,24.226
3722,2021-06-05 02:00:00+00:00,28.425999,75.957214,23.776
3723,2021-06-05 03:00:00+00:00,30.376,66.45626,23.425999
3724,2021-06-05 04:00:00+00:00,32.376,57.544243,22.925999
3725,2021-06-05 05:00:00+00:00,34.076,52.14945,22.876
3726,2021-06-05 06:00:00+00:00,35.126,49.943634,23.126
3727,2021-06-05 07:00:00+00:00,34.576,52.27435,23.376
3728,2021-06-05 08:00:00+00:00,32.676003,59.021923,23.626
3729,2021-06-05 09:00:00+00:00,33.276,56.21027,23.376
3730,2021-06-05 10:00:00+00:00,33.276,56.380104,23.425999
3731,2021-06-05 11:00:00+00:00,32.276,59.82599,23.476
3732,2021-06-05 12:00:00+00:00,31.526,63.180283,23.675999
3733,2021-06-05 13:00:00+00:00,30.276,70.97865,24.425999
3734,2021-06-05 14:00:00+00:00,29.726,76.612816,25.175999
3735,2021-06-05 15:00:00+00:00,29.175999,80.02942,25.376
3736,2021-06-05 16:00:00+00:00,28.876,81.67332,25.425999
3737,2021-06-05 17:00:00+00:00,28.776,81.418564,25.276
3738,2021-06-05 18:00:00+00:00,28.626,81.88608,25.226
3739,2021-06-05 19:00:00+00:00,28.126,83.05549,24.976
3740,2021-06-05 20:00:00+00:00,27.526,83.98604,24.575998
3741,2021-06-05 21:00:00+00:00,27.026,84.69027,24.226
3742,2021-06-05 22:00:00+00:00,26.575998,87.74756,24.376
3743,2021-06-05 23:00:00+00:00,26.226,91.47383,24.726
3744,2021-06-06 00:00:00+00:00,25.925999,92.5566,24.626
3745,2021-06-06 01:00:00+00:00,26.675999,89.344345,24.776
3746,2021-06-06 02:00:00+00:00,28.175999,78.00247,23.976
3747,2021-06-06 03:00:00+00:00,30.026,67.80425,23.425999
3748,2021-06-06 04:00:00+00:00,31.925999,58.493725,22.776
3749,2021-06-06 05:00:00+00:00,33.476,52.475567,22.425999
3750,2021-06-06 06:00:00+00:00,34.876,47.94933,22.226
3751,2021-06-06 07:00:00+00:00,36.076,44.46679,22.075998
3752,2021-06-06 08:00:00+00:00,35.726,44.919147,21.925999
3753,2021-06-06 09:00:00+00:00,33.576,53.78973,22.925999
3754,2021-06-06 10:00:00+00:00,32.626,62.474518,24.526
3755,2021-06-06 11:00:00+00:00,31.075998,68.2123,24.526
3756,2021-06-06 12:00:00+00:00,30.976,66.576706,24.026
3757,2021-06-06 13:00:00+00:00,29.675999,71.94312,24.075998
3758,2021-06-06 14:00:00+00:00,29.626,73.68069,24.425999
3759,2021-06-06 15:00:00+00:00,29.276,77.46418,24.925999
3760,2021-06-06 16:00:00+00:00,28.825998,81.42475,25.325998
3761,2021-06-06 17:00:00+00:00,28.575998,83.10684,25.425999
3762,2021-06-06 18:00:00+00:00,28.325998,83.823265,25.325998
3763,2021-06-06 19:00:00+00:00,28.175999,81.34396,24.675999
3764,2021-06-06 20:00:00+00:00,27.925999,83.03259,24.776
3765,2021-06-06 21:00:00+00:00,27.675999,84.25366,24.776
3766,2021-06-06 22:00:00+00:00,27.276,85.22482,24.575998
3767,2021-06-06 23:00:00+00:00,27.075998,85.973145,24.526
3768,2021-06-07 00:00:00+00:00,26.825998,88.0316,24.675999
3769,2021-06-07 01:00:00+00:00,28.325998,80.396255,24.626
3770,2021-06-07 02:00:00+00:00,30.626,67.109604,23.825998
3771,2021-06-07 03:00:00+00:00,32.676003,54.555344,22.325998
3772,2021-06-07 04:00:00+00:00,34.326,48.393898,21.876
3773,2021-06-07 05:00:00+00:00,35.726,44.782295,21.876
3774,2021-06-07 06:00:00+00:00,36.826,42.28651,21.925999
3775,2021-06-07 07:00:00+00:00,37.776,39.786644,21.776
3776,2021-06-07 08:00:00+00:00,38.276,38.36907,21.626
3777,2021-06-07 09:00:00+00:00,38.126,38.21145,21.425999
3778,2021-06-07 10:00:00+00:00,37.326,38.82253,20.976
3779,2021-06-07 11:00:00+00:00,35.476,43.366985,21.126
3780,2021-06-07 12:00:00+00:00,32.876,63.468277,25.026
3781,2021-06-07 13:00:00+00:00,31.075998,70.48964,25.075998
3782,2021-06-07 14:00:00+00:00,30.376,70.78453,24.476
3783,2021-06-07 15:00:00+00:00,30.325998,68.89078,23.976
3784,2021-06-07 16:00:00+00:00,30.126,70.73927,24.226
3785,2021-06-07 17:00:00+00:00,29.675999,75.69742,24.925999
3786,2021-06-07 18:00:00+00:00,29.226,80.03597,25.425999
3787,2021-06-07 19:00:00+00:00,28.876,79.751755,25.026
3788,2021-06-07 20:00:00+00:00,28.476,79.6982,24.626
3789,2021-06-07 21:00:00+00:00,28.276,80.63046,24.626
3790,2021-06-07 22:00:00+00:00,28.026,81.813126,24.626
3791,2021-06-07 23:00:00+00:00,27.876,81.0633,24.325998
3792,2021-06-08 00:00:00+00:00,27.626,81.51942,24.175999
3793,2021-06-08 01:00:00+00:00,29.075998,65.59083,21.976
3794,2021-06-08 02:00:00+00:00,30.925999,52.968334,20.226
3795,2021-06-08 03:00:00+00:00,32.526,49.275696,20.526
3796,2021-06-08 04:00:00+00:00,34.226,44.796146,20.526
3797,2021-06-08 05:00:00+00:00,35.776,39.735695,19.976
3798,2021-06-08 06:00:00+00:00,36.626,36.7646,19.476
3799,2021-06-08 07:00:00+00:00,37.626,33.221935,18.726
3800,2021-06-08 08:00:00+00:00,38.226,31.362371,18.325998
3801,2021-06-08 09:00:00+00:00,38.626,29.093275,17.476
3802,2021-06-08 10:00:00+00:00,38.676003,27.581896,16.675999
3803,2021-06-08 11:00:00+00:00,38.376,26.810545,15.976
3804,2021-06-08 12:00:00+00:00,35.976,33.93373,17.626
3805,2021-06-08 13:00:00+00:00,32.426003,59.142624,23.425999
3806,2021-06-08 14:00:00+00:00,30.575998,68.5259,24.126
3807,2021-06-08 15:00:00+00:00,30.526,67.29197,23.776
3808,2021-06-08 16:00:00+00:00,30.376,72.2811,24.825998
3809,2021-06-08 17:00:00+00:00,30.026,76.20379,25.376
3810,2021-06-08 18:00:00+00:00,29.675999,75.24702,24.825998
3811,2021-06-08 19:00:00+00:00,29.526,73.66401,24.325998
3812,2021-06-08 20:00:00+00:00,29.575998,67.51152,22.925999
3813,2021-06-08 21:00:00+00:00,29.075998,64.59738,21.726
3814,2021-06-08 22:00:00+00:00,28.876,61.65118,20.776
3815,2021-06-08 23:00:00+00:00,28.976,59.802364,20.376
3816,2021-06-09 00:00:00+00:00,28.026,61.46128,19.925999
3817,2021-06-09 01:00:00+00:00,29.175999,58.208263,20.126
3818,2021-06-09 02:00:00+00:00,30.726,53.082138,20.075998
3819,2021-06-09 03:00:00+00:00,32.126,49.02017,20.075998
3820,2021-06-09 04:00:00+00:00,33.726,44.387154,19.925999
3821,2021-06-09 05:00:00+00:00,35.126,40.807125,19.825998
3822,2021-06-09 06:00:00+00:00,36.226,38.884247,20.026
3823,2021-06-09 07:00:00+00:00,37.176003,36.799778,19.976
3824,2021-06-09 08:00:00+00:00,38.076,34.18356,19.575998
3825,2021-06-09 09:00:00+00:00,37.976,34.36941,19.575998
3826,2021-06-09 10:00:00+00:00,37.376,35.07017,19.376
3827,2021-06-09 11:00:00+00:00,36.676003,37.58566,19.876
3828,2021-06-09 12:00:00+00:00,36.376,37.97263,19.776
3829,2021-06-09 13:00:00+00:00,34.176003,43.285862,19.925999
3830,2021-06-09 14:00:00+00:00,32.576,53.7065,21.976
3831,2021-06-09 15:00:00+00:00,32.526,48.82177,20.376
3832,2021-06-09 16:00:00+00:00,32.076,51.014072,20.675999
3833,2021-06-09 17:00:00+00:00,31.726,54.32236,21.376
3834,2021-06-09 18:00:00+00:00,31.175999,56.912067,21.626
3835,2021-06-09 19:00:00+00:00,30.776,58.047935,21.575998
3836,2021-06-09 20:00:00+00:00,30.575998,57.823544,21.325998
3837,2021-06-09 21:00:00+00:00,30.376,57.77639,21.126
3838,2021-06-09 22:00:00+00:00,30.126,57.363354,20.776
3839,2021-06-09 23:00:00+00:00,29.726,57.979107,20.575998
3840,2021-06-10 00:00:00+00:00,29.126,59.285576,20.376
3841,2021-06-10 01:00:00+00:00,29.526,58.470566,20.526
3842,2021-06-10 02:00:00+00:00,30.226,57.210865,20.825998
3843,2021-06-10 03:00:00+00:00,31.575998,53.13095,20.876
3844,2021-06-10 04:00:00+00:00,32.876,48.762264,20.675999
3845,2021-06-10 05:00:00+00:00,34.426003,43.75667,20.325998
3846,2021-06-10 06:00:00+00:00,35.576,40.05213,19.925999
3847,2021-06-10 07:00:00+00:00,36.426003,37.517788,19.626
3848,2021-06-10 08:00:00+00:00,36.926003,35.16684,19.026
3849,2021-06-10 09:00:00+00:00,36.876,35.70538,19.226
3850,2021-06-10 10:00:00+00:00,36.426003,37.169815,19.476
3851,2021-06-10 11:00:00+00:00,35.426003,39.640793,19.626
3852,2021-06-10 12:00:00+00:00,35.326,39.12406,19.325998
3853,2021-06-10 13:00:00+00:00,34.276,40.957977,19.126
3854,2021-06-10 14:00:00+00:00,33.476,43.637268,19.425999
3855,2021-06-10 15:00:00+00:00,32.926003,46.28044,19.876
3856,2021-06-10 16:00:00+00:00,32.126,48.86872,20.026
3857,2021-06-10 17:00:00+00:00,31.476,51.33475,20.226
3858,2021-06-10 18:00:00+00:00,31.675999,50.91195,20.276
3859,2021-06-10 19:00:00+00:00,31.425999,50.534103,19.925999
3860,2021-06-10 20:00:00+00:00,30.876,53.28408,20.276
3861,2021-06-10 21:00:00+00:00,30.325998,55.4989,20.425999
3862,2021-06-10 22:00:00+00:00,30.126,55.793777,20.325998
3863,2021-06-10 23:00:00+00:00,29.675999,56.72805,20.175999
3864,2021-06-11 00:00:00+00:00,29.726,54.500393,19.575998
3865,2021-06-11 01:00:00+00:00,29.726,54.839825,19.675999
3866,2021-06-11 02:00:00+00:00,30.126,54.430347,19.925999
3867,2021-06-11 03:00:00+00:00,30.976,52.168076,20.026
3868,2021-06-11 04:00:00+00:00,32.226,48.29316,19.925999
3869,2021-06-11 05:00:00+00:00,33.426003,44.58272,19.726
3870,2021-06-11 06:00:00+00:00,34.476,41.654613,19.575998
3871,2021-06-11 07:00:00+00:00,34.826,40.97963,19.626
3872,2021-06-11 08:00:00+00:00,34.576,40.6581,19.276
3873,2021-06-11 09:00:00+00:00,34.876,39.491364,19.075998
3874,2021-06-11 10:00:00+00:00,35.476,36.56595,18.376
3875,2021-06-11 11:00:00+00:00,36.176003,33.77479,17.726
3876,2021-06-11 12:00:00+00:00,35.126,35.340008,17.526
3877,2021-06-11 13:00:00+00:00,34.176003,37.13772,17.476
3878,2021-06-11 14:00:00+00:00,33.626,40.14719,18.226
3879,2021-06-11 15:00:00+00:00,32.976,42.031574,18.376
3880,2021-06-11 16:00:00+00:00,31.776,46.118847,18.776
3881,2021-06-11 17:00:00+00:00,32.276,44.831635,18.776
3882,2021-06-11 18:00:00+00:00,32.926003,43.353664,18.825998
3883,2021-06-11 19:00:00+00:00,32.176003,45.51015,18.925999
3884,2021-06-11 20:00:00+00:00,31.526,47.960224,19.175999
3885,2021-06-11 21:00:00+00:00,30.876,50.23608,19.325998
3886,2021-06-11 22:00:00+00:00,30.425999,51.867252,19.425999
3887,2021-06-11 23:00:00+00:00,29.876,53.697334,19.476
3888,2021-06-12 00:00:00+00:00,29.526,55.3035,19.626
3889,2021-06-12 01:00:00+00:00,29.675999,56.204086,20.026
3890,2021-06-12 02:00:00+00:00,29.925999,56.438526,20.325998
3891,2021-06-12 03:00:00+00:00,31.026,53.651478,20.526
3892,2021-06-12 04:00:00+00:00,32.976,47.747143,20.425999
3893,2021-06-12 05:00:00+00:00,34.426003,42.819794,19.976
3894,2021-06-12 06:00:00+00:00,36.126,37.90472,19.526
3895,2021-06-12 07:00:00+00:00,37.326,35.8275,19.675999
3896,2021-06-12 08:00:00+00:00,37.076,36.886757,19.925999
3897,2021-06-12 09:00:00+00:00,36.426003,38.459747,20.026
3898,2021-06-12 10:00:00+00:00,35.676003,40.203415,20.075998
3899,2021-06-12 11:00:00+00:00,34.526,43.379787,20.276
3900,2021-06-12 12:00:00+00:00,34.876,42.41358,20.226
3901,2021-06-12 13:00:00+00:00,33.726,47.503628,21.026
3902,2021-06-12 14:00:00+00:00,33.376,48.44375,21.026
3903,2021-06-12 15:00:00+00:00,33.026,49.253403,20.976
3904,2021-06-12 16:00:00+00:00,32.376,51.090504,20.976
3905,2021-06-12 17:00:00+00:00,31.476,54.2608,21.126
3906,2021-06-12 18:00:00+00:00,30.976,56.171593,21.226
3907,2021-06-12 19:00:00+00:00,30.425999,58.5012,21.376
3908,2021-06-12 20:00:00+00:00,30.026,59.85905,21.376
3909,2021-06-12 21:00:00+00:00,29.825998,60.923267,21.476
3910,2021-06-12 22:00:00+00:00,29.626,62.007137,21.575998
3911,2021-06-12 23:00:00+00:00,29.526,62.365566,21.575998
3912,2021-06-13 00:00:00+00:00,29.376,59.71005,20.726
3913,2021-06-13 01:00:00+00:00,29.626,59.584038,20.925999
3914,2021-06-13 02:00:00+00:00,30.276,57.75279,21.026
3915,2021-06-13 03:00:00+00:00,30.976,54.137394,20.626
3916,2021-06-13 04:00:00+00:00,32.526,49.275696,20.526
3917,2021-06-13 05:00:00+00:00,34.626,43.00627,20.226
3918,2021-06-13 06:00:00+00:00,35.076,41.946068,20.226
3919,2021-06-13 07:00:00+00:00,34.526,43.112507,20.175999
3920,2021-06-13 08:00:00+00:00,34.976,41.78965,20.075998
3921,2021-06-13 09:00:00+00:00,35.826,39.74925,20.026
3922,2021-06-13 10:00:00+00:00,36.076,39.206116,20.026
3923,2021-06-13 11:00:00+00:00,36.026,37.995472,19.476
3924,2021-06-13 12:00:00+00:00,35.326,39.12406,19.325998
3925,2021-06-13 13:00:00+00:00,34.026,42.978096,19.675999
3926,2021-06-13 14:00:00+00:00,33.376,46.113686,20.226
3927,2021-06-13 15:00:00+00:00,32.326,49.835197,20.526
3928,2021-06-13 16:00:00+00:00,31.575998,52.15857,20.575998
3929,2021-06-13 17:00:00+00:00,31.026,54.82042,20.876
3930,2021-06-13 18:00:00+00:00,30.626,55.74319,20.776
3931,2021-06-13 19:00:00+00:00,30.276,56.697018,20.726
3932,2021-06-13 20:00:00+00:00,29.876,58.014454,20.726
3933,2021-06-13 21:00:00+00:00,29.526,58.65108,20.575998
3934,2021-06-13 22:00:00+00:00,29.376,58.79714,20.476
3935,2021-06-13 23:00:00+00:00,29.226,59.126034,20.425999
3936,2021-06-14 00:00:00+00:00,29.026,58.35328,20.026
3937,2021-06-14 01:00:00+00:00,29.476,57.563393,20.226
3938,2021-06-14 02:00:00+00:00,30.325998,55.670376,20.476
3939,2021-06-14 03:00:00+00:00,31.575998,52.15857,20.575998
3940,2021-06-14 04:00:00+00:00,32.326,50.143337,20.626
3941,2021-06-14 05:00:00+00:00,34.126,45.185608,20.575998
3942,2021-06-14 06:00:00+00:00,35.576,41.30963,20.425999
3943,2021-06-14 07:00:00+00:00,35.626,41.19582,20.425999
3944,2021-06-14 08:00:00+00:00,36.176003,39.598682,20.276
3945,2021-06-14 09:00:00+00:00,35.826,39.138306,19.776
3946,2021-06-14 10:00:00+00:00,34.876,41.376343,19.825998
3947,2021-06-14 11:00:00+00:00,34.976,40.01366,19.376
3948,2021-06-14 12:00:00+00:00,35.476,37.727856,18.876
3949,2021-06-14 13:00:00+00:00,34.126,42.4745,19.575998
3950,2021-06-14 14:00:00+00:00,33.126,46.476906,20.126
3951,2021-06-14 15:00:00+00:00,32.576,49.136944,20.526
3952,2021-06-14 16:00:00+00:00,32.326,49.072117,20.276
3953,2021-06-14 17:00:00+00:00,31.526,51.031105,20.175999
3954,2021-06-14 18:00:00+00:00,31.026,52.666996,20.226
3955,2021-06-14 19:00:00+00:00,30.726,52.59147,19.925999
3956,2021-06-14 20:00:00+00:00,30.075998,54.58684,19.925999
3957,2021-06-14 21:00:00+00:00,29.675999,57.433346,20.376
3958,2021-06-14 22:00:00+00:00,29.425999,58.267063,20.376
3959,2021-06-14 23:00:00+00:00,29.476,57.563393,20.226
3960,2021-06-15 00:00:00+00:00,29.976,56.10301,20.276
3961,2021-06-15 01:00:00+00:00,30.276,54.805317,20.175999
3962,2021-06-15 02:00:00+00:00,30.675999,53.730183,20.226
3963,2021-06-15 03:00:00+00:00,31.175999,52.218636,20.226
3964,2021-06-15 04:00:00+00:00,32.026,50.22097,20.376
3965,2021-06-15 05:00:00+00:00,34.026,45.43836,20.575998
3966,2021-06-15 06:00:00+00:00,35.276,41.228657,20.126
3967,2021-06-15 07:00:00+00:00,36.776,35.45646,19.026
3968,2021-06-15 08:00:00+00:00,37.076,35.648655,19.376
3969,2021-06-15 09:00:00+00:00,35.476,38.56035,19.226
3970,2021-06-15 10:00:00+00:00,34.376,40.9851,19.226
3971,2021-06-15 11:00:00+00:00,33.926003,43.352978,19.726
3972,2021-06-15 12:00:00+00:00,34.176003,43.96077,20.175999
3973,2021-06-15 13:00:00+00:00,33.276,46.516544,20.276
3974,2021-06-15 14:00:00+00:00,32.226,49.9633,20.476
3975,2021-06-15 15:00:00+00:00,31.626,52.980286,20.876
3976,2021-06-15 16:00:00+00:00,31.976,49.28542,20.026
3977,2021-06-15 17:00:00+00:00,32.576,44.772163,19.026
3978,2021-06-15 18:00:00+00:00,31.575998,48.272953,19.325998
3979,2021-06-15 19:00:00+00:00,31.126,50.144547,19.526
3980,2021-06-15 20:00:00+00:00,30.825998,51.327984,19.626
