,date,temperature_2m,relative_humidity_2m,dew_point_2m
3981,2021-06-15 21:00:00+00:00,30.325998,53.311516,19.776
3982,2021-06-15 22:00:00+00:00,29.976,54.562157,19.825998
3983,2021-06-15 23:00:00+00:00,29.726,55.01024,19.726
3984,2021-06-16 00:00:00+00:00,29.476,55.463192,19.626
3985,2021-06-16 01:00:00+00:00,29.925999,54.549828,19.776
3986,2021-06-16 02:00:00+00:00,31.026,51.37901,19.825998
3987,2021-06-16 03:00:00+00:00,32.176003,48.280094,19.876
3988,2021-06-16 04:00:00+00:00,33.276,45.23898,19.825998
3989,2021-06-16 05:00:00+00:00,34.176003,42.224903,19.526
3990,2021-06-16 06:00:00+00:00,36.326,36.912212,19.276
3991,2021-06-16 07:00:00+00:00,37.326,35.05663,19.325998
3992,2021-06-16 08:00:00+00:00,37.276,33.127285,18.376
3993,2021-06-16 09:00:00+00:00,36.576,37.32624,19.675999
3994,2021-06-16 10:00:00+00:00,35.926003,38.086525,19.425999
3995,2021-06-16 11:00:00+00:00,33.726,47.35792,20.976
3996,2021-06-16 12:00:00+00:00,35.526,38.215218,19.126
3997,2021-06-16 13:00:00+00:00,34.776,42.91385,20.325998
3998,2021-06-16 14:00:00+00:00,33.576,48.79399,21.325998
3999,2021-06-16 15:00:00+00:00,32.976,48.488766,20.675999
4000,2021-06-16 16:00:00+00:00,32.526,48.222225,20.175999
4001,2021-06-16 17:00:00+00:00,31.976,49.43816,20.075998
4002,2021-06-16 18:00:00+00:00,31.425999,51.4809,20.226
4003,2021-06-16 19:00:00+00:00,30.976,52.98085,20.276
4004,2021-06-16 20:00:00+00:00,30.325998,54.987255,20.276
4005,2021-06-16 21:00:00+00:00,29.876,56.252403,20.226
4006,2021-06-16 22:00:00+00:00,29.526,57.220516,20.175999
4007,2021-06-16 23:00:00+00:00,29.276,58.05207,20.175999
4008,2021-06-17 00:00:00+00:00,29.325998,57.70599,20.126
4009,2021-06-17 01:00:00+00:00,29.976,55.92994,20.226
4010,2021-06-17 02:00:00+00:00,31.075998,52.193367,20.126
4011,2021-06-17 03:00:00+00:00,32.176003,48.580097,19.976
4012,2021-06-17 04:00:00+00:00,33.176003,45.776382,19.925999
4013,2021-06-17 05:00:00+00:00,34.476,41.654613,19.575998
4014,2021-06-17 06:00:00+00:00,35.776,38.522026,19.476
4015,2021-06-17 07:00:00+00:00,36.426003,37.054447,19.425999
4016,2021-06-17 08:00:00+00:00,37.026,35.52435,19.276
4017,2021-06-17 09:00:00+00:00,36.076,38.127308,19.575998
4018,2021-06-17 10:00:00+00:00,36.526,37.19698,19.575998
4019,2021-06-17 11:00:00+00:00,35.926003,39.286938,19.925999
4020,2021-06-17 12:00:00+00:00,35.426003,39.02967,19.376
4021,2021-06-17 13:00:00+00:00,35.126,39.68258,19.376
4022,2021-06-17 14:00:00+00:00,34.826,37.668533,18.276
4023,2021-06-17 15:00:00+00:00,33.626,41.554035,18.776
4024,2021-06-17 16:00:00+00:00,32.976,42.828514,18.675999
4025,2021-06-17 17:00:00+00:00,32.876,42.801468,18.575998
4026,2021-06-17 18:00:00+00:00,32.476,45.448402,19.175999
4027,2021-06-17 19:00:00+00:00,31.675999,47.70176,19.226
4028,2021-06-17 20:00:00+00:00,30.925999,50.092922,19.325998
4029,2021-06-17 21:00:00+00:00,30.325998,52.32773,19.476
4030,2021-06-17 22:00:00+00:00,29.876,54.200035,19.626
4031,2021-06-17 23:00:00+00:00,29.626,55.327988,19.726
4032,2021-06-18 00:00:00+00:00,29.325998,56.64391,19.825998
4033,2021-06-18 01:00:00+00:00,29.876,55.73302,20.075998
4034,2021-06-18 02:00:00+00:00,31.026,52.666996,20.226
4035,2021-06-18 03:00:00+00:00,32.126,50.24666,20.476
4036,2021-06-18 04:00:00+00:00,33.426003,46.2696,20.325998
4037,2021-06-18 05:00:00+00:00,35.276,40.595455,19.876
4038,2021-06-18 06:00:00+00:00,36.876,36.718388,19.675999
4039,2021-06-18 07:00:00+00:00,38.026,33.747723,19.325998
4040,2021-06-18 08:00:00+00:00,38.876,31.14532,18.776
4041,2021-06-18 09:00:00+00:00,39.276,30.29201,18.675999
4042,2021-06-18 10:00:00+00:00,39.276,30.103086,18.575998
4043,2021-06-18 11:00:00+00:00,37.576,31.882347,18.026
4044,2021-06-18 12:00:00+00:00,33.326,53.565422,22.626
4045,2021-06-18 13:00:00+00:00,32.476,58.621098,23.325998
4046,2021-06-18 14:00:00+00:00,31.376,65.27247,24.075998
4047,2021-06-18 15:00:00+00:00,30.726,69.17347,24.425999
4048,2021-06-18 16:00:00+00:00,31.075998,67.6025,24.376
4049,2021-06-18 17:00:00+00:00,31.776,54.334652,21.425999
4050,2021-06-18 18:00:00+00:00,32.076,46.198654,19.075998
4051,2021-06-18 19:00:00+00:00,31.526,48.10983,19.226
4052,2021-06-18 20:00:00+00:00,30.825998,50.379726,19.325998
4053,2021-06-18 21:00:00+00:00,30.526,50.77486,19.175999
4054,2021-06-18 22:00:00+00:00,30.075998,51.93981,19.126
4055,2021-06-18 23:00:00+00:00,29.526,53.77718,19.175999
4056,2021-06-19 00:00:00+00:00,28.925999,56.19684,19.325998
4057,2021-06-19 01:00:00+00:00,29.675999,54.997963,19.675999
4058,2021-06-19 02:00:00+00:00,31.075998,51.23275,19.825998
4059,2021-06-19 03:00:00+00:00,32.276,47.85937,19.825998
4060,2021-06-19 04:00:00+00:00,33.776,43.44734,19.626
4061,2021-06-19 05:00:00+00:00,35.176003,39.083256,19.175999
4062,2021-06-19 06:00:00+00:00,36.626,35.08534,18.726
4063,2021-06-19 07:00:00+00:00,37.626,32.50198,18.376
4064,2021-06-19 08:00:00+00:00,38.526,30.377151,18.075998
4065,2021-06-19 09:00:00+00:00,38.726,30.526144,18.325998
4066,2021-06-19 10:00:00+00:00,38.326,29.849989,17.626
4067,2021-06-19 11:00:00+00:00,37.376,30.260643,17.026
4068,2021-06-19 12:00:00+00:00,36.876,31.593544,17.276
4069,2021-06-19 13:00:00+00:00,35.376,35.74413,17.925999
4070,2021-06-19 14:00:00+00:00,34.076,40.522312,18.776
4071,2021-06-19 15:00:00+00:00,33.026,42.574932,18.626
4072,2021-06-19 16:00:00+00:00,32.126,46.06812,19.075998
4073,2021-06-19 17:00:00+00:00,31.476,50.234783,19.876
4074,2021-06-19 18:00:00+00:00,30.825998,53.933655,20.425999
4075,2021-06-19 19:00:00+00:00,30.175999,57.37523,20.825998
4076,2021-06-19 20:00:00+00:00,29.776,59.253418,20.976
4077,2021-06-19 21:00:00+00:00,29.425999,60.460674,20.976
4078,2021-06-19 22:00:00+00:00,29.425999,59.35497,20.675999
4079,2021-06-19 23:00:00+00:00,29.376,57.361935,20.075998
4080,2021-06-20 00:00:00+00:00,29.276,56.807705,19.825998
4081,2021-06-20 01:00:00+00:00,29.626,56.716026,20.126
4082,2021-06-20 02:00:00+00:00,30.626,53.717724,20.175999
4083,2021-06-20 03:00:00+00:00,31.825998,49.860176,20.075998
4084,2021-06-20 04:00:00+00:00,32.726,46.659565,19.825998
4085,2021-06-20 05:00:00+00:00,33.576,44.347046,19.776
4086,2021-06-20 06:00:00+00:00,35.176003,39.32741,19.276
4087,2021-06-20 07:00:00+00:00,36.076,37.65626,19.376
4088,2021-06-20 08:00:00+00:00,36.776,35.67821,19.126
4089,2021-06-20 09:00:00+00:00,36.076,36.844208,19.026
4090,2021-06-20 10:00:00+00:00,35.826,37.588245,19.126
4091,2021-06-20 11:00:00+00:00,36.076,37.306335,19.226
4092,2021-06-20 12:00:00+00:00,34.376,42.1479,19.675999
4093,2021-06-20 13:00:00+00:00,33.076,50.02806,21.276
4094,2021-06-20 14:00:00+00:00,30.876,64.388115,23.376
4095,2021-06-20 15:00:00+00:00,29.726,68.98424,23.425999
4096,2021-06-20 16:00:00+00:00,29.776,69.20206,23.526
4097,2021-06-20 17:00:00+00:00,28.726,74.87046,23.825998
4098,2021-06-20 18:00:00+00:00,28.325998,74.80597,23.425999
4099,2021-06-20 19:00:00+00:00,29.376,61.762318,21.276
4100,2021-06-20 20:00:00+00:00,30.575998,50.4723,19.126
4101,2021-06-20 21:00:00+00:00,30.026,53.568157,19.575998
4102,2021-06-20 22:00:00+00:00,29.376,56.48062,19.825998
4103,2021-06-20 23:00:00+00:00,28.776,59.204437,20.026
4104,2021-06-21 00:00:00+00:00,28.726,60.115406,20.226
4105,2021-06-21 01:00:00+00:00,29.226,59.49189,20.526
4106,2021-06-21 02:00:00+00:00,30.175999,56.84788,20.675999
4107,2021-06-21 03:00:00+00:00,31.575998,52.15857,20.575998
4108,2021-06-21 04:00:00+00:00,33.326,45.95815,20.126
4109,2021-06-21 05:00:00+00:00,35.026,40.653725,19.675999
4110,2021-06-21 06:00:00+00:00,36.476,35.708008,18.876
4111,2021-06-21 07:00:00+00:00,36.676003,34.446312,18.476
4112,2021-06-21 08:00:00+00:00,37.976,31.39369,18.126
4113,2021-06-21 09:00:00+00:00,38.726,29.58213,17.825998
4114,2021-06-21 10:00:00+00:00,38.726,28.214174,17.075998
4115,2021-06-21 11:00:00+00:00,38.326,29.944206,17.675999
4116,2021-06-21 12:00:00+00:00,36.876,32.096306,17.526
4117,2021-06-21 13:00:00+00:00,34.726,44.107746,20.726
4118,2021-06-21 14:00:00+00:00,32.076,57.47368,22.626
4119,2021-06-21 15:00:00+00:00,30.425999,62.752598,22.526
4120,2021-06-21 16:00:00+00:00,30.626,57.83531,21.376
4121,2021-06-21 17:00:00+00:00,30.675999,60.928093,22.276
4122,2021-06-21 18:00:00+00:00,30.376,61.41982,22.126
4123,2021-06-21 19:00:00+00:00,30.126,60.249496,21.575998
4124,2021-06-21 20:00:00+00:00,29.876,61.68432,21.726
4125,2021-06-21 21:00:00+00:00,29.876,61.308395,21.626
4126,2021-06-21 22:00:00+00:00,30.175999,57.023193,20.726
4127,2021-06-21 23:00:00+00:00,30.026,56.987366,20.575998
4128,2021-06-22 00:00:00+00:00,30.526,55.89076,20.726
4129,2021-06-22 01:00:00+00:00,30.476,56.919586,20.976
4130,2021-06-22 02:00:00+00:00,31.026,55.668983,21.126
4131,2021-06-22 03:00:00+00:00,32.376,51.090504,20.976
4132,2021-06-22 04:00:00+00:00,33.776,46.79212,20.825998
4133,2021-06-22 05:00:00+00:00,35.176003,42.625427,20.575998
4134,2021-06-22 06:00:00+00:00,36.226,39.612213,20.325998
4135,2021-06-22 07:00:00+00:00,37.326,36.387188,19.925999
4136,2021-06-22 08:00:00+00:00,38.476,33.451397,19.575998
4137,2021-06-22 09:00:00+00:00,38.776,32.005188,19.126
4138,2021-06-22 10:00:00+00:00,38.776,31.608423,18.925999
4139,2021-06-22 11:00:00+00:00,36.876,34.392887,18.626
4140,2021-06-22 12:00:00+00:00,32.426003,53.50578,21.776
4141,2021-06-22 13:00:00+00:00,31.075998,64.04284,23.476
4142,2021-06-22 14:00:00+00:00,30.376,67.46521,23.675999
4143,2021-06-22 15:00:00+00:00,30.126,71.80677,24.476
4144,2021-06-22 16:00:00+00:00,29.925999,71.55673,24.226
4145,2021-06-22 17:00:00+00:00,29.976,68.20472,23.476
4146,2021-06-22 18:00:00+00:00,29.675999,66.9207,22.876
4147,2021-06-22 19:00:00+00:00,29.226,67.85301,22.675999
4148,2021-06-22 20:00:00+00:00,28.925999,68.20759,22.476
4149,2021-06-22 21:00:00+00:00,28.575998,68.555725,22.226
4150,2021-06-22 22:00:00+00:00,28.526,67.50943,21.925999
4151,2021-06-22 23:00:00+00:00,28.726,65.7192,21.675999
4152,2021-06-23 00:00:00+00:00,28.726,65.7192,21.675999
4153,2021-06-23 01:00:00+00:00,29.175999,63.25032,21.476
4154,2021-06-23 02:00:00+00:00,30.876,56.666576,21.276
4155,2021-06-23 03:00:00+00:00,32.676003,50.698097,21.126
4156,2021-06-23 04:00:00+00:00,33.976,47.13325,21.126
4157,2021-06-23 05:00:00+00:00,35.276,43.313503,20.925999
4158,2021-06-23 06:00:00+00:00,36.726,39.38206,20.675999
4159,2021-06-23 07:00:00+00:00,37.676003,36.821465,20.425999
4160,2021-06-23 08:00:00+00:00,37.976,35.78179,20.226
4161,2021-06-23 09:00:00+00:00,38.426003,34.812546,20.175999
4162,2021-06-23 10:00:00+00:00,38.376,33.21724,19.376
4163,2021-06-23 11:00:00+00:00,31.825998,63.625523,24.075998
4164,2021-06-23 12:00:00+00:00,31.976,60.66679,23.425999
4165,2021-06-23 13:00:00+00:00,30.726,71.912056,25.075998
4166,2021-06-23 14:00:00+00:00,30.075998,71.36919,24.325998
4167,2021-06-23 15:00:00+00:00,29.376,71.67436,23.726
4168,2021-06-23 16:00:00+00:00,30.276,62.15022,22.226
4169,2021-06-23 17:00:00+00:00,29.976,62.84594,22.126
4170,2021-06-23 18:00:00+00:00,28.675999,73.521706,23.476
4171,2021-06-23 19:00:00+00:00,27.925999,79.147446,23.976
4172,2021-06-23 20:00:00+00:00,27.876,80.57884,24.226
4173,2021-06-23 21:00:00+00:00,28.126,75.45401,23.376
4174,2021-06-23 22:00:00+00:00,28.075998,69.93703,22.075998
4175,2021-06-23 23:00:00+00:00,27.626,69.63962,21.575998
4176,2021-06-24 00:00:00+00:00,28.825998,58.850647,19.976
4177,2021-06-24 01:00:00+00:00,28.976,62.436134,21.075998
4178,2021-06-24 02:00:00+00:00,28.976,64.37914,21.575998
4179,2021-06-24 03:00:00+00:00,30.325998,60.66418,21.876
4180,2021-06-24 04:00:00+00:00,31.825998,55.353188,21.776
4181,2021-06-24 05:00:00+00:00,33.426003,48.605724,21.126
4182,2021-06-24 06:00:00+00:00,35.076,42.598583,20.476
4183,2021-06-24 07:00:00+00:00,36.026,38.83,19.825998
4184,2021-06-24 08:00:00+00:00,36.426003,37.401478,19.575998
4185,2021-06-24 09:00:00+00:00,36.926003,35.830288,19.325998
4186,2021-06-24 10:00:00+00:00,36.926003,34.839176,18.876
4187,2021-06-24 11:00:00+00:00,36.676003,34.446312,18.476
4188,2021-06-24 12:00:00+00:00,34.576,41.68166,19.675999
4189,2021-06-24 13:00:00+00:00,33.976,41.39003,19.026
4190,2021-06-24 14:00:00+00:00,30.925999,59.699646,22.175999
4191,2021-06-24 15:00:00+00:00,30.325998,67.25249,23.575998
4192,2021-06-24 16:00:00+00:00,29.226,72.95335,23.876
4193,2021-06-24 17:00:00+00:00,29.276,67.2479,22.575998
4194,2021-06-24 18:00:00+00:00,29.175999,72.72574,23.776
4195,2021-06-24 19:00:00+00:00,29.126,67.0141,22.376
4196,2021-06-24 20:00:00+00:00,29.226,61.351124,21.026
4197,2021-06-24 21:00:00+00:00,28.976,61.48405,20.825998
4198,2021-06-24 22:00:00+00:00,28.575998,63.509678,20.976
4199,2021-06-24 23:00:00+00:00,28.476,64.07618,21.026
4200,2021-06-25 00:00:00+00:00,28.575998,61.58431,20.476
4201,2021-06-25 01:00:00+00:00,28.876,59.964283,20.325998
4202,2021-06-25 02:00:00+00:00,29.376,59.526474,20.675999
4203,2021-06-25 03:00:00+00:00,30.376,56.19964,20.675999
4204,2021-06-25 04:00:00+00:00,31.026,54.31674,20.726
4205,2021-06-25 05:00:00+00:00,31.925999,50.818844,20.476
4206,2021-06-25 06:00:00+00:00,32.476,47.32187,19.825998
4207,2021-06-25 07:00:00+00:00,31.925999,49.88598,20.175999
4208,2021-06-25 08:00:00+00:00,33.276,45.661377,19.976
4209,2021-06-25 09:00:00+00:00,34.376,39.602196,18.675999
4210,2021-06-25 10:00:00+00:00,34.926003,37.69582,18.376
4211,2021-06-25 11:00:00+00:00,34.676003,38.10277,18.325998
4212,2021-06-25 12:00:00+00:00,35.126,36.128,17.876
4213,2021-06-25 13:00:00+00:00,33.826,39.45222,18.126
4214,2021-06-25 14:00:00+00:00,32.676003,41.95011,18.075998
4215,2021-06-25 15:00:00+00:00,31.626,47.24475,19.026
4216,2021-06-25 16:00:00+00:00,31.526,47.218323,18.925999
4217,2021-06-25 17:00:00+00:00,30.726,48.960026,18.776
4218,2021-06-25 18:00:00+00:00,29.726,52.50227,18.976
4219,2021-06-25 19:00:00+00:00,29.325998,54.401382,19.175999
4220,2021-06-25 20:00:00+00:00,29.675999,55.512062,19.825998
4221,2021-06-25 21:00:00+00:00,28.675999,61.417007,20.526
4222,2021-06-25 22:00:00+00:00,29.175999,58.028492,20.075998
4223,2021-06-25 23:00:00+00:00,29.175999,57.670425,19.976
4224,2021-06-26 00:00:00+00:00,26.376,80.14001,22.675999
4225,2021-06-26 01:00:00+00:00,28.026,71.869415,22.476
4226,2021-06-26 02:00:00+00:00,30.226,58.634075,21.226
4227,2021-06-26 03:00:00+00:00,31.575998,51.360218,20.325998
4228,2021-06-26 04:00:00+00:00,32.476,48.358448,20.175999
4229,2021-06-26 05:00:00+00:00,34.026,44.4673,20.226
4230,2021-06-26 06:00:00+00:00,34.476,42.700848,19.976
4231,2021-06-26 07:00:00+00:00,35.326,40.108624,19.726
4232,2021-06-26 08:00:00+00:00,35.226,39.957237,19.575998
4233,2021-06-26 09:00:00+00:00,35.576,38.828335,19.425999
4234,2021-06-26 10:00:00+00:00,35.526,38.096294,19.075998
4235,2021-06-26 11:00:00+00:00,35.226,39.096863,19.226
4236,2021-06-26 12:00:00+00:00,33.826,45.94868,20.575998
4237,2021-06-26 13:00:00+00:00,32.326,55.982742,22.425999
4238,2021-06-26 14:00:00+00:00,31.376,54.737938,21.175999
4239,2021-06-26 15:00:00+00:00,30.476,61.442036,22.226
4240,2021-06-26 16:00:00+00:00,29.726,66.32512,22.776
4241,2021-06-26 17:00:00+00:00,29.325998,65.842354,22.276
4242,2021-06-26 18:00:00+00:00,28.325998,66.64969,21.526
4243,2021-06-26 19:00:00+00:00,27.825998,69.89034,21.825998
4244,2021-06-26 20:00:00+00:00,27.075998,75.058495,22.276
4245,2021-06-26 21:00:00+00:00,26.325998,82.84773,23.175999
4246,2021-06-26 22:00:00+00:00,25.575998,90.88676,23.976
4247,2021-06-26 23:00:00+00:00,25.675999,89.53796,23.825998
4248,2021-06-27 00:00:00+00:00,27.626,73.344376,22.425999
4249,2021-06-27 01:00:00+00:00,27.476,74.89514,22.626
4250,2021-06-27 02:00:00+00:00,27.726,74.25726,22.726
4251,2021-06-27 03:00:00+00:00,28.876,68.19785,22.425999
4252,2021-06-27 04:00:00+00:00,30.626,60.91687,22.226
4253,2021-06-27 05:00:00+00:00,31.575998,57.706055,22.226
4254,2021-06-27 06:00:00+00:00,29.626,68.34314,23.175999
4255,2021-06-27 07:00:00+00:00,30.026,62.85678,22.175999
4256,2021-06-27 08:00:00+00:00,31.526,57.870193,22.226
4257,2021-06-27 09:00:00+00:00,31.876,56.21613,22.075998
4258,2021-06-27 10:00:00+00:00,32.426003,53.017498,21.626
4259,2021-06-27 11:00:00+00:00,31.675999,54.811398,21.476
4260,2021-06-27 12:00:00+00:00,30.526,61.453148,22.276
4261,2021-06-27 13:00:00+00:00,29.825998,63.583683,22.175999
4262,2021-06-27 14:00:00+00:00,29.075998,65.59083,21.976
4263,2021-06-27 15:00:00+00:00,28.776,67.14848,22.075998
4264,2021-06-27 16:00:00+00:00,28.325998,69.559044,22.226
4265,2021-06-27 17:00:00+00:00,28.026,71.00067,22.276
4266,2021-06-27 18:00:00+00:00,27.675999,72.24601,22.226
4267,2021-06-27 19:00:00+00:00,27.526,73.10468,22.276
4268,2021-06-27 20:00:00+00:00,27.276,74.18297,22.276
4269,2021-06-27 21:00:00+00:00,27.175999,74.619286,22.276
4270,2021-06-27 22:00:00+00:00,26.726,76.38599,22.226
4271,2021-06-27 23:00:00+00:00,26.325998,77.97081,22.175999
4272,2021-06-28 00:00:00+00:00,25.825998,82.03896,22.526
4273,2021-06-28 01:00:00+00:00,27.126,75.75422,22.476
4274,2021-06-28 02:00:00+00:00,28.776,67.14848,22.075998
4275,2021-06-28 03:00:00+00:00,30.276,60.83831,21.876
4276,2021-06-28 04:00:00+00:00,32.026,54.230057,21.626
4277,2021-06-28 05:00:00+00:00,33.176003,49.292152,21.126
4278,2021-06-28 06:00:00+00:00,34.276,44.947742,20.626
4279,2021-06-28 07:00:00+00:00,34.926003,42.689857,20.376
4280,2021-06-28 08:00:00+00:00,34.776,43.179592,20.425999
4281,2021-06-28 09:00:00+00:00,34.176003,46.897236,21.226
4282,2021-06-28 10:00:00+00:00,32.826,57.82403,23.425999
4283,2021-06-28 11:00:00+00:00,31.126,65.220985,23.825998
4284,2021-06-28 12:00:00+00:00,30.476,65.28364,23.226
4285,2021-06-28 13:00:00+00:00,29.925999,67.989624,23.376
4286,2021-06-28 14:00:00+00:00,29.026,75.36948,24.226
4287,2021-06-28 15:00:00+00:00,28.425999,79.93012,24.626
4288,2021-06-28 16:00:00+00:00,28.226,80.624016,24.575998
4289,2021-06-28 17:00:00+00:00,28.026,79.63769,24.175999
4290,2021-06-28 18:00:00+00:00,27.925999,80.1035,24.175999
4291,2021-06-28 19:00:00+00:00,27.825998,78.89609,23.825998
4292,2021-06-28 20:00:00+00:00,27.776,78.17992,23.626
4293,2021-06-28 21:00:00+00:00,27.675999,77.69561,23.425999
4294,2021-06-28 22:00:00+00:00,27.575998,76.98029,23.175999
4295,2021-06-28 23:00:00+00:00,27.776,75.17075,22.976
4296,2021-06-29 00:00:00+00:00,27.126,77.38032,22.825998
4297,2021-06-29 01:00:00+00:00,27.925999,74.51543,22.976
4298,2021-06-29 02:00:00+00:00,29.976,66.17509,22.976
4299,2021-06-29 03:00:00+00:00,32.176003,55.43804,22.126
4300,2021-06-29 04:00:00+00:00,33.826,48.709454,21.526
4301,2021-06-29 05:00:00+00:00,35.076,44.201077,21.075998
4302,2021-06-29 06:00:00+00:00,36.176003,40.964436,20.825998
4303,2021-06-29 07:00:00+00:00,37.076,38.635803,20.675999
4304,2021-06-29 08:00:00+00:00,37.226,37.968258,20.526
4305,2021-06-29 09:00:00+00:00,35.176003,49.655224,23.075998
4306,2021-06-29 10:00:00+00:00,33.876,55.17906,23.626
4307,2021-06-29 11:00:00+00:00,33.376,56.915962,23.675999
4308,2021-06-29 12:00:00+00:00,32.476,61.69787,24.175999
4309,2021-06-29 13:00:00+00:00,30.376,73.36695,25.075998
4310,2021-06-29 14:00:00+00:00,29.575998,76.59019,25.026
4311,2021-06-29 15:00:00+00:00,29.376,76.33168,24.776
4312,2021-06-29 16:00:00+00:00,29.126,75.61143,24.376
4313,2021-06-29 17:00:00+00:00,28.976,75.36156,24.175999
4314,2021-06-29 18:00:00+00:00,28.776,75.32991,23.976
4315,2021-06-29 19:00:00+00:00,28.575998,74.846306,23.675999
4316,2021-06-29 20:00:00+00:00,28.476,74.15645,23.425999
4317,2021-06-29 21:00:00+00:00,28.425999,74.372246,23.425999
4318,2021-06-29 22:00:00+00:00,28.175999,75.68984,23.476
4319,2021-06-29 23:00:00+00:00,28.126,75.681984,23.425999
4320,2021-06-30 00:00:00+00:00,27.776,77.24297,23.425999
4321,2021-06-30 01:00:00+00:00,28.626,74.854355,23.726
4322,2021-06-30 02:00:00+00:00,30.526,67.29197,23.776
4323,2021-06-30 03:00:00+00:00,32.626,58.832863,23.526
4324,2021-06-30 04:00:00+00:00,34.826,49.415596,22.675999
4325,2021-06-30 05:00:00+00:00,35.976,43.76717,21.726
4326,2021-06-30 06:00:00+00:00,37.176003,39.868797,21.276
4327,2021-06-30 07:00:00+00:00,38.276,36.870255,20.976
4328,2021-06-30 08:00:00+00:00,38.126,36.603737,20.726
4329,2021-06-30 09:00:00+00:00,37.176003,38.662834,20.776
4330,2021-06-30 10:00:00+00:00,35.926003,45.10921,22.175999
4331,2021-06-30 11:00:00+00:00,35.026,51.75954,23.626
4332,2021-06-30 12:00:00+00:00,33.676003,56.9868,23.976
4333,2021-06-30 13:00:00+00:00,32.026,66.58737,25.026
4334,2021-06-30 14:00:00+00:00,31.126,74.14821,25.976
4335,2021-06-30 15:00:00+00:00,30.276,76.92332,25.776
4336,2021-06-30 16:00:00+00:00,29.825998,77.77521,25.526
4337,2021-06-30 17:00:00+00:00,29.626,80.08863,25.825998
4338,2021-06-30 18:00:00+00:00,29.476,79.12385,25.476
4339,2021-06-30 19:00:00+00:00,29.425999,76.111755,24.776
4340,2021-06-30 20:00:00+00:00,29.376,73.41838,24.126
4341,2021-06-30 21:00:00+00:00,28.876,76.71351,24.376
4342,2021-06-30 22:00:00+00:00,28.626,78.77106,24.575998
4343,2021-06-30 23:00:00+00:00,28.526,77.81924,24.276
4344,2021-07-01 00:00:00+00:00,28.276,78.48647,24.175999
4345,2021-07-01 01:00:00+00:00,28.726,76.92111,24.276
4346,2021-07-01 02:00:00+00:00,30.675999,68.135086,24.126
4347,2021-07-01 03:00:00+00:00,33.176003,54.3469,22.726
4348,2021-07-01 04:00:00+00:00,34.976,46.53542,21.825998
4349,2021-07-01 05:00:00+00:00,36.076,43.660275,21.776
4350,2021-07-01 06:00:00+00:00,37.626,40.11232,21.776
4351,2021-07-01 07:00:00+00:00,38.876,37.259285,21.675999
4352,2021-07-01 08:00:00+00:00,38.226,38.473064,21.626
4353,2021-07-01 09:00:00+00:00,35.076,54.156918,24.425999
4354,2021-07-01 10:00:00+00:00,35.826,48.48744,23.276
4355,2021-07-01 11:00:00+00:00,34.376,59.941906,25.476
4356,2021-07-01 12:00:00+00:00,33.226,55.859943,23.226
4357,2021-07-01 13:00:00+00:00,31.325998,72.230736,25.726
4358,2021-07-01 14:00:00+00:00,30.276,79.233025,26.276
4359,2021-07-01 15:00:00+00:00,29.825998,81.54805,26.325998
4360,2021-07-01 16:00:00+00:00,29.226,84.66809,26.376
4361,2021-07-01 17:00:00+00:00,27.726,90.48785,26.026
4362,2021-07-01 18:00:00+00:00,27.226,93.45137,26.075998
4363,2021-07-01 19:00:00+00:00,26.976,93.43964,25.825998
4364,2021-07-01 20:00:00+00:00,26.825998,91.78266,25.376
4365,2021-07-01 21:00:00+00:00,26.325998,92.30233,24.976
4366,2021-07-01 22:00:00+00:00,26.425999,90.94164,24.825998
4367,2021-07-01 23:00:00+00:00,26.425999,88.79252,24.425999
4368,2021-07-02 00:00:00+00:00,27.526,74.6763,22.626
4369,2021-07-02 01:00:00+00:00,28.175999,72.7733,22.825998
4370,2021-07-02 02:00:00+00:00,29.425999,68.098045,22.925999
4371,2021-07-02 03:00:00+00:00,30.976,61.92723,22.825998
4372,2021-07-02 04:00:00+00:00,32.776,55.58304,22.726
4373,2021-07-02 05:00:00+00:00,34.076,51.520958,22.675999
4374,2021-07-02 06:00:00+00:00,34.426003,50.220367,22.575998
