,date,temperature_2m,relative_humidity_2m,dew_point_2m
5166,2021-08-04 06:00:00+00:00,35.526,42.719337,20.925999
5167,2021-08-04 07:00:00+00:00,36.526,39.9386,20.726
5168,2021-08-04 08:00:00+00:00,37.126,38.293808,20.575998
5169,2021-08-04 09:00:00+00:00,36.576,39.341507,20.526
5170,2021-08-04 10:00:00+00:00,35.776,40.230473,20.175999
5171,2021-08-04 11:00:00+00:00,35.726,40.216946,20.126
5172,2021-08-04 12:00:00+00:00,35.076,42.206013,20.325998
5173,2021-08-04 13:00:00+00:00,32.376,53.167385,21.626
5174,2021-08-04 14:00:00+00:00,32.226,51.84284,21.075998
5175,2021-08-04 15:00:00+00:00,32.276,49.97617,20.526
5176,2021-08-04 16:00:00+00:00,31.825998,51.4238,20.575998
5177,2021-08-04 17:00:00+00:00,32.176003,49.64301,20.325998
5178,2021-08-04 18:00:00+00:00,31.526,51.825256,20.425999
5179,2021-08-04 19:00:00+00:00,31.075998,53.33403,20.476
5180,2021-08-04 20:00:00+00:00,30.476,55.535397,20.575998
5181,2021-08-04 21:00:00+00:00,29.825998,57.82431,20.626
5182,2021-08-04 22:00:00+00:00,29.276,59.50342,20.575998
5183,2021-08-04 23:00:00+00:00,28.776,61.06182,20.526
5184,2021-08-05 00:00:00+00:00,28.376,63.07699,20.675999
5185,2021-08-05 01:00:00+00:00,28.476,63.29315,20.825998
5186,2021-08-05 02:00:00+00:00,29.425999,60.275135,20.925999
5187,2021-08-05 03:00:00+00:00,30.726,55.939148,20.925999
5188,2021-08-05 04:00:00+00:00,32.226,51.52535,20.976
5189,2021-08-05 05:00:00+00:00,34.326,44.822773,20.626
5190,2021-08-05 06:00:00+00:00,34.526,43.64852,20.376
5191,2021-08-05 07:00:00+00:00,35.926003,40.89702,20.575998
5192,2021-08-05 08:00:00+00:00,36.676003,39.489986,20.675999
5193,2021-08-05 09:00:00+00:00,36.926003,38.59521,20.526
5194,2021-08-05 10:00:00+00:00,36.826,38.094704,20.226
5195,2021-08-05 11:00:00+00:00,36.326,38.551826,19.976
5196,2021-08-05 12:00:00+00:00,35.726,39.111156,19.675999
5197,2021-08-05 13:00:00+00:00,34.226,43.031906,19.876
5198,2021-08-05 14:00:00+00:00,32.376,50.777374,20.876
5199,2021-08-05 15:00:00+00:00,30.476,68.50672,24.026
5200,2021-08-05 16:00:00+00:00,29.976,70.07777,23.925999
5201,2021-08-05 17:00:00+00:00,29.925999,63.02683,22.126
5202,2021-08-05 18:00:00+00:00,29.376,65.25409,22.175999
5203,2021-08-05 19:00:00+00:00,29.226,64.62889,21.876
5204,2021-08-05 20:00:00+00:00,28.825998,66.344536,21.925999
5205,2021-08-05 21:00:00+00:00,28.925999,64.76356,21.626
5206,2021-08-05 22:00:00+00:00,28.925999,63.9757,21.425999
5207,2021-08-05 23:00:00+00:00,28.876,62.79877,21.075998
5208,2021-08-06 00:00:00+00:00,28.476,65.26662,21.325998
5209,2021-08-06 01:00:00+00:00,28.626,64.89909,21.376
5210,2021-08-06 02:00:00+00:00,29.626,61.440422,21.425999
5211,2021-08-06 03:00:00+00:00,31.175999,56.219727,21.425999
5212,2021-08-06 04:00:00+00:00,32.776,50.72361,21.226
5213,2021-08-06 05:00:00+00:00,34.626,45.17932,21.026
5214,2021-08-06 06:00:00+00:00,35.676003,43.28752,21.276
5215,2021-08-06 07:00:00+00:00,36.676003,40.847805,21.226
5216,2021-08-06 08:00:00+00:00,37.126,39.007713,20.876
5217,2021-08-06 09:00:00+00:00,37.376,38.243587,20.776
5218,2021-08-06 10:00:00+00:00,37.076,38.874416,20.776
5219,2021-08-06 11:00:00+00:00,36.876,38.820316,20.575998
5220,2021-08-06 12:00:00+00:00,36.376,37.97263,19.776
5221,2021-08-06 13:00:00+00:00,34.226,42.36976,19.626
5222,2021-08-06 14:00:00+00:00,31.876,55.19651,21.776
5223,2021-08-06 15:00:00+00:00,30.476,67.68816,23.825998
5224,2021-08-06 16:00:00+00:00,29.976,67.79449,23.376
5225,2021-08-06 17:00:00+00:00,29.675999,68.35284,23.226
5226,2021-08-06 18:00:00+00:00,29.376,70.178215,23.376
5227,2021-08-06 19:00:00+00:00,29.376,69.3356,23.175999
5228,2021-08-06 20:00:00+00:00,29.776,59.253418,20.976
5229,2021-08-06 21:00:00+00:00,29.226,61.91873,21.175999
5230,2021-08-06 22:00:00+00:00,28.825998,64.15064,21.376
5231,2021-08-06 23:00:00+00:00,28.825998,64.34742,21.425999
5232,2021-08-07 00:00:00+00:00,29.026,63.997005,21.526
5233,2021-08-07 01:00:00+00:00,29.226,63.261093,21.526
5234,2021-08-07 02:00:00+00:00,30.175999,59.345737,21.376
5235,2021-08-07 03:00:00+00:00,31.376,55.41331,21.376
5236,2021-08-07 04:00:00+00:00,32.976,50.156,21.226
5237,2021-08-07 05:00:00+00:00,34.376,45.112965,20.776
5238,2021-08-07 06:00:00+00:00,35.326,41.883987,20.425999
5239,2021-08-07 07:00:00+00:00,36.276,39.018307,20.126
5240,2021-08-07 08:00:00+00:00,36.926003,37.190212,19.925999
5241,2021-08-07 09:00:00+00:00,37.726,35.165,19.726
5242,2021-08-07 10:00:00+00:00,37.326,35.605747,19.575998
5243,2021-08-07 11:00:00+00:00,36.176003,37.333527,19.325998
5244,2021-08-07 12:00:00+00:00,34.076,49.222843,21.925999
5245,2021-08-07 13:00:00+00:00,31.526,67.0865,24.675999
5246,2021-08-07 14:00:00+00:00,30.325998,68.68409,23.925999
5247,2021-08-07 15:00:00+00:00,30.626,65.5119,23.425999
5248,2021-08-07 16:00:00+00:00,30.476,67.892,23.876
5249,2021-08-07 17:00:00+00:00,30.276,68.262695,23.776
5250,2021-08-07 18:00:00+00:00,30.376,65.85726,23.276
5251,2021-08-07 19:00:00+00:00,29.476,73.87672,24.325998
5252,2021-08-07 20:00:00+00:00,29.476,71.26199,23.726
5253,2021-08-07 21:00:00+00:00,29.026,65.780846,21.976
5254,2021-08-07 22:00:00+00:00,28.476,68.32794,22.075998
5255,2021-08-07 23:00:00+00:00,28.175999,70.38284,22.276
5256,2021-08-08 00:00:00+00:00,28.726,68.37639,22.325998
5257,2021-08-08 01:00:00+00:00,29.325998,66.85072,22.526
5258,2021-08-08 02:00:00+00:00,30.526,61.640373,22.325998
5259,2021-08-08 03:00:00+00:00,31.876,56.55965,22.175999
5260,2021-08-08 04:00:00+00:00,33.376,51.658226,22.075998
5261,2021-08-08 05:00:00+00:00,34.876,47.080624,21.925999
5262,2021-08-08 06:00:00+00:00,36.276,43.315166,21.825998
5263,2021-08-08 07:00:00+00:00,37.426003,40.551266,21.776
5264,2021-08-08 08:00:00+00:00,37.576,40.467896,21.876
5265,2021-08-08 09:00:00+00:00,34.926003,52.83618,23.876
5266,2021-08-08 10:00:00+00:00,34.376,53.018784,23.425999
5267,2021-08-08 11:00:00+00:00,34.326,53.649616,23.575998
5268,2021-08-08 12:00:00+00:00,33.076,58.407295,23.825998
5269,2021-08-08 13:00:00+00:00,30.876,67.36095,24.126
5270,2021-08-08 14:00:00+00:00,30.325998,72.70521,24.876
5271,2021-08-08 15:00:00+00:00,29.876,77.55183,25.526
5272,2021-08-08 16:00:00+00:00,29.575998,79.137566,25.575998
5273,2021-08-08 17:00:00+00:00,29.526,77.7318,25.226
5274,2021-08-08 18:00:00+00:00,29.376,77.018166,24.925999
5275,2021-08-08 19:00:00+00:00,28.575998,80.18909,24.825998
5276,2021-08-08 20:00:00+00:00,28.075998,81.81922,24.675999
5277,2021-08-08 21:00:00+00:00,27.626,82.99814,24.476
5278,2021-08-08 22:00:00+00:00,27.075998,84.44199,24.226
5279,2021-08-08 23:00:00+00:00,26.925999,85.44509,24.276
5280,2021-08-09 00:00:00+00:00,27.126,84.447296,24.276
5281,2021-08-09 01:00:00+00:00,28.626,76.44596,24.075998
5282,2021-08-09 02:00:00+00:00,30.376,63.701168,22.726
5283,2021-08-09 03:00:00+00:00,31.626,58.60174,22.526
5284,2021-08-09 04:00:00+00:00,33.126,53.35356,22.376
5285,2021-08-09 05:00:00+00:00,34.426003,49.013603,22.175999
5286,2021-08-09 06:00:00+00:00,35.776,45.06958,22.026
5287,2021-08-09 07:00:00+00:00,37.126,41.726177,21.976
5288,2021-08-09 08:00:00+00:00,38.126,39.157658,21.825998
5289,2021-08-09 09:00:00+00:00,38.276,38.840855,21.825998
5290,2021-08-09 10:00:00+00:00,35.776,47.172173,22.776
5291,2021-08-09 11:00:00+00:00,33.976,55.703598,23.876
5292,2021-08-09 12:00:00+00:00,33.476,59.73889,24.575998
5293,2021-08-09 13:00:00+00:00,31.526,67.48851,24.776
5294,2021-08-09 14:00:00+00:00,30.526,72.956406,25.126
5295,2021-08-09 15:00:00+00:00,30.126,76.219086,25.476
5296,2021-08-09 16:00:00+00:00,29.425999,81.017555,25.825998
5297,2021-08-09 17:00:00+00:00,28.126,88.13944,25.976
5298,2021-08-09 18:00:00+00:00,27.526,92.367935,26.175999
5299,2021-08-09 19:00:00+00:00,27.126,95.68219,26.376
5300,2021-08-09 20:00:00+00:00,26.925999,93.71459,25.825998
5301,2021-08-09 21:00:00+00:00,26.776,93.43021,25.626
5302,2021-08-09 22:00:00+00:00,26.325998,94.52714,25.376
5303,2021-08-09 23:00:00+00:00,26.126,95.36671,25.325998
5304,2021-08-10 00:00:00+00:00,26.425999,92.859314,25.175999
5305,2021-08-10 01:00:00+00:00,26.675999,88.547104,24.626
5306,2021-08-10 02:00:00+00:00,27.876,81.0633,24.325998
5307,2021-08-10 03:00:00+00:00,29.575998,71.06583,23.776
5308,2021-08-10 04:00:00+00:00,31.425999,61.839005,23.226
5309,2021-08-10 05:00:00+00:00,33.376,54.89186,23.075998
5310,2021-08-10 06:00:00+00:00,34.626,50.576885,22.876
5311,2021-08-10 07:00:00+00:00,35.676003,46.860844,22.575998
5312,2021-08-10 08:00:00+00:00,36.526,44.315823,22.425999
5313,2021-08-10 09:00:00+00:00,37.126,42.625267,22.325998
5314,2021-08-10 10:00:00+00:00,36.926003,43.093388,22.325998
5315,2021-08-10 11:00:00+00:00,35.926003,45.24675,22.226
5316,2021-08-10 12:00:00+00:00,33.326,52.91866,22.425999
5317,2021-08-10 13:00:00+00:00,32.726,54.401882,22.325998
5318,2021-08-10 14:00:00+00:00,32.076,56.264103,22.276
5319,2021-08-10 15:00:00+00:00,31.325998,59.068726,22.376
5320,2021-08-10 16:00:00+00:00,30.925999,60.61463,22.425999
5321,2021-08-10 17:00:00+00:00,29.776,67.96041,23.226
5322,2021-08-10 18:00:00+00:00,29.075998,74.03245,23.976
5323,2021-08-10 19:00:00+00:00,29.276,70.3719,23.325998
5324,2021-08-10 20:00:00+00:00,29.476,65.67309,22.376
5325,2021-08-10 21:00:00+00:00,29.476,62.929295,21.675999
5326,2021-08-10 22:00:00+00:00,29.276,64.050186,21.776
5327,2021-08-10 23:00:00+00:00,28.825998,66.954155,22.075998
5328,2021-08-11 00:00:00+00:00,29.276,65.23335,22.075998
5329,2021-08-11 01:00:00+00:00,29.175999,66.82067,22.376
5330,2021-08-11 02:00:00+00:00,30.126,63.647827,22.476
5331,2021-08-11 03:00:00+00:00,30.976,60.441925,22.425999
5332,2021-08-11 04:00:00+00:00,32.276,55.970715,22.376
5333,2021-08-11 05:00:00+00:00,33.826,50.681168,22.175999
5334,2021-08-11 06:00:00+00:00,34.926003,47.38168,22.075998
5335,2021-08-11 07:00:00+00:00,35.676003,45.318703,22.026
5336,2021-08-11 08:00:00+00:00,36.026,45.135628,22.276
5337,2021-08-11 09:00:00+00:00,36.626,44.342304,22.526
5338,2021-08-11 10:00:00+00:00,36.826,44.260784,22.675999
5339,2021-08-11 11:00:00+00:00,34.326,53.327175,23.476
5340,2021-08-11 12:00:00+00:00,32.726,57.279274,23.175999
5341,2021-08-11 13:00:00+00:00,31.575998,68.30846,25.026
5342,2021-08-11 14:00:00+00:00,30.626,68.53547,24.175999
5343,2021-08-11 15:00:00+00:00,30.075998,75.759674,25.325998
5344,2021-08-11 16:00:00+00:00,29.675999,77.984955,25.425999
5345,2021-08-11 17:00:00+00:00,29.325998,77.47153,24.976
5346,2021-08-11 18:00:00+00:00,28.476,77.812004,24.226
5347,2021-08-11 19:00:00+00:00,27.726,81.04433,24.175999
5348,2021-08-11 20:00:00+00:00,27.425999,81.98553,24.075998
5349,2021-08-11 21:00:00+00:00,27.276,83.20709,24.175999
5350,2021-08-11 22:00:00+00:00,26.976,82.67412,23.776
5351,2021-08-11 23:00:00+00:00,26.976,81.193504,23.476
5352,2021-08-12 00:00:00+00:00,28.976,70.104294,22.976
5353,2021-08-12 01:00:00+00:00,29.075998,69.06942,22.825998
5354,2021-08-12 02:00:00+00:00,29.726,65.326546,22.526
5355,2021-08-12 03:00:00+00:00,30.526,61.266415,22.226
5356,2021-08-12 04:00:00+00:00,31.726,57.042816,22.175999
5357,2021-08-12 05:00:00+00:00,32.426003,55.330013,22.325998
5358,2021-08-12 06:00:00+00:00,32.026,57.636562,22.626
5359,2021-08-12 07:00:00+00:00,32.626,55.54684,22.575998
5360,2021-08-12 08:00:00+00:00,33.626,51.407448,22.226
5361,2021-08-12 09:00:00+00:00,34.426003,49.013603,22.175999
5362,2021-08-12 10:00:00+00:00,34.126,50.143837,22.276
5363,2021-08-12 11:00:00+00:00,32.476,58.268127,23.226
5364,2021-08-12 12:00:00+00:00,33.126,52.228603,22.026
5365,2021-08-12 13:00:00+00:00,31.425999,61.46636,23.126
5366,2021-08-12 14:00:00+00:00,30.226,74.00061,25.075998
5367,2021-08-12 15:00:00+00:00,30.126,73.10637,24.776
5368,2021-08-12 16:00:00+00:00,29.726,70.666626,23.825998
5369,2021-08-12 17:00:00+00:00,27.425999,81.00629,23.876
5370,2021-08-12 18:00:00+00:00,26.575998,88.27454,24.476
5371,2021-08-12 19:00:00+00:00,26.026,90.64404,24.376
5372,2021-08-12 20:00:00+00:00,25.976,92.55925,24.675999
5373,2021-08-12 21:00:00+00:00,25.925999,93.111435,24.726
5374,2021-08-12 22:00:00+00:00,25.825998,92.55126,24.526
5375,2021-08-12 23:00:00+00:00,25.726,92.26921,24.376
5376,2021-08-13 00:00:00+00:00,25.925999,90.09549,24.175999
5377,2021-08-13 01:00:00+00:00,26.226,88.24578,24.126
5378,2021-08-13 02:00:00+00:00,27.325998,82.96361,24.175999
5379,2021-08-13 03:00:00+00:00,29.075998,70.97563,23.276
5380,2021-08-13 04:00:00+00:00,30.626,63.561687,22.925999
5381,2021-08-13 05:00:00+00:00,31.825998,59.363262,22.925999
5382,2021-08-13 06:00:00+00:00,33.276,55.367764,23.126
5383,2021-08-13 07:00:00+00:00,34.426003,52.553352,23.325998
5384,2021-08-13 08:00:00+00:00,34.976,49.304394,22.776
5385,2021-08-13 09:00:00+00:00,31.675999,65.334145,24.376
5386,2021-08-13 10:00:00+00:00,28.876,80.70754,25.226
5387,2021-08-13 11:00:00+00:00,28.976,79.29123,25.026
5388,2021-08-13 12:00:00+00:00,31.276,61.24742,22.925999
5389,2021-08-13 13:00:00+00:00,29.476,69.14531,23.226
5390,2021-08-13 14:00:00+00:00,28.776,70.06724,22.776
5391,2021-08-13 15:00:00+00:00,28.175999,75.918365,23.526
5392,2021-08-13 16:00:00+00:00,27.575998,81.26895,24.075998
5393,2021-08-13 17:00:00+00:00,26.825998,89.0894,24.876
5394,2021-08-13 18:00:00+00:00,26.776,87.764595,24.575998
5395,2021-08-13 19:00:00+00:00,26.126,93.95785,25.075998
5396,2021-08-13 20:00:00+00:00,26.276,91.20408,24.726
5397,2021-08-13 21:00:00+00:00,26.476,89.329315,24.575998
5398,2021-08-13 22:00:00+00:00,26.876,78.05046,22.726
5399,2021-08-13 23:00:00+00:00,26.976,75.271194,22.226
5400,2021-08-14 00:00:00+00:00,27.425999,73.7579,22.325998
5401,2021-08-14 01:00:00+00:00,27.476,73.99083,22.425999
5402,2021-08-14 02:00:00+00:00,28.276,71.69582,22.675999
5403,2021-08-14 03:00:00+00:00,29.425999,66.870735,22.626
5404,2021-08-14 04:00:00+00:00,30.575998,61.83914,22.425999
5405,2021-08-14 05:00:00+00:00,31.626,57.542416,22.226
5406,2021-08-14 06:00:00+00:00,32.776,54.08413,22.276
5407,2021-08-14 07:00:00+00:00,33.126,52.228603,22.026
5408,2021-08-14 08:00:00+00:00,33.426003,50.11775,21.626
5409,2021-08-14 09:00:00+00:00,33.626,48.80694,21.376
5410,2021-08-14 10:00:00+00:00,33.326,48.579784,21.026
5411,2021-08-14 11:00:00+00:00,33.226,47.81256,20.675999
5412,2021-08-14 12:00:00+00:00,32.376,52.5206,21.425999
5413,2021-08-14 13:00:00+00:00,30.876,57.717354,21.575998
5414,2021-08-14 14:00:00+00:00,29.925999,61.31957,21.675999
5415,2021-08-14 15:00:00+00:00,29.175999,64.22491,21.726
5416,2021-08-14 16:00:00+00:00,28.726,66.934135,21.976
5417,2021-08-14 17:00:00+00:00,28.476,68.32794,22.075998
5418,2021-08-14 18:00:00+00:00,27.976,70.7758,22.175999
5419,2021-08-14 19:00:00+00:00,27.626,74.240776,22.626
5420,2021-08-14 20:00:00+00:00,27.526,74.44998,22.575998
5421,2021-08-14 21:00:00+00:00,27.425999,74.4336,22.476
5422,2021-08-14 22:00:00+00:00,27.425999,73.53387,22.276
5423,2021-08-14 23:00:00+00:00,27.925999,67.184235,21.276
5424,2021-08-15 00:00:00+00:00,27.376,70.88246,21.626
5425,2021-08-15 01:00:00+00:00,27.825998,69.89034,21.825998
5426,2021-08-15 02:00:00+00:00,28.425999,67.48963,21.825998
5427,2021-08-15 03:00:00+00:00,29.026,63.997005,21.526
5428,2021-08-15 04:00:00+00:00,29.976,59.66445,21.276
5429,2021-08-15 05:00:00+00:00,29.876,60.008446,21.276
5430,2021-08-15 06:00:00+00:00,30.075998,59.141068,21.226
5431,2021-08-15 07:00:00+00:00,30.976,55.65686,21.075998
5432,2021-08-15 08:00:00+00:00,31.026,56.356102,21.325998
5433,2021-08-15 09:00:00+00:00,30.925999,55.81589,21.075998
5434,2021-08-15 10:00:00+00:00,30.776,55.779552,20.925999
5435,2021-08-15 11:00:00+00:00,30.675999,55.927074,20.876
5436,2021-08-15 12:00:00+00:00,30.976,56.344097,21.276
5437,2021-08-15 13:00:00+00:00,30.075998,60.979412,21.726
5438,2021-08-15 14:00:00+00:00,28.675999,68.57501,22.325998
5439,2021-08-15 15:00:00+00:00,28.376,68.93598,22.126
5440,2021-08-15 16:00:00+00:00,28.276,69.33815,22.126
5441,2021-08-15 17:00:00+00:00,28.175999,69.53079,22.075998
5442,2021-08-15 18:00:00+00:00,28.126,68.67817,21.825998
5443,2021-08-15 19:00:00+00:00,27.626,70.71182,21.825998
5444,2021-08-15 20:00:00+00:00,27.276,72.83948,21.976
5445,2021-08-15 21:00:00+00:00,26.626,78.72819,22.626
5446,2021-08-15 22:00:00+00:00,25.876,85.33946,23.226
5447,2021-08-15 23:00:00+00:00,25.376,90.60073,23.726
5448,2021-08-16 00:00:00+00:00,25.425999,90.06034,23.675999
5449,2021-08-16 01:00:00+00:00,25.825998,88.212814,23.726
5450,2021-08-16 02:00:00+00:00,26.376,84.62194,23.575998
5451,2021-08-16 03:00:00+00:00,27.776,75.17075,22.976
5452,2021-08-16 04:00:00+00:00,28.976,66.984146,22.226
5453,2021-08-16 05:00:00+00:00,30.425999,60.50189,21.925999
5454,2021-08-16 06:00:00+00:00,31.776,56.021008,21.925999
5455,2021-08-16 07:00:00+00:00,32.726,52.93045,21.876
5456,2021-08-16 08:00:00+00:00,32.826,52.153305,21.726
5457,2021-08-16 09:00:00+00:00,32.976,51.242935,21.575998
5458,2021-08-16 10:00:00+00:00,32.526,51.91857,21.376
5459,2021-08-16 11:00:00+00:00,31.876,54.525795,21.575998
5460,2021-08-16 12:00:00+00:00,29.026,69.47969,22.876
5461,2021-08-16 13:00:00+00:00,28.226,74.33949,23.226
5462,2021-08-16 14:00:00+00:00,27.425999,79.317215,23.526
5463,2021-08-16 15:00:00+00:00,27.325998,79.30351,23.425999
5464,2021-08-16 16:00:00+00:00,27.075998,79.99075,23.325998
5465,2021-08-16 17:00:00+00:00,26.925999,79.97077,23.175999
5466,2021-08-16 18:00:00+00:00,26.726,79.70243,22.925999
5467,2021-08-16 19:00:00+00:00,26.476,79.91064,22.726
5468,2021-08-16 20:00:00+00:00,26.325998,80.37688,22.675999
5469,2021-08-16 21:00:00+00:00,26.376,80.14001,22.675999
5470,2021-08-16 22:00:00+00:00,25.976,82.80691,22.825998
5471,2021-08-16 23:00:00+00:00,26.026,83.06392,22.925999
5472,2021-08-17 00:00:00+00:00,26.126,82.57407,22.925999
5473,2021-08-17 01:00:00+00:00,26.075998,84.846054,23.325998
5474,2021-08-17 02:00:00+00:00,26.026,90.372894,24.325998
5475,2021-08-17 03:00:00+00:00,25.976,92.00749,24.575998
5476,2021-08-17 04:00:00+00:00,26.575998,89.872185,24.776
5477,2021-08-17 05:00:00+00:00,27.876,80.33754,24.175999
5478,2021-08-17 06:00:00+00:00,28.175999,77.0701,23.776
5479,2021-08-17 07:00:00+00:00,28.825998,72.665474,23.425999
5480,2021-08-17 08:00:00+00:00,30.476,63.145515,22.675999
5481,2021-08-17 09:00:00+00:00,32.176003,56.631218,22.476
5482,2021-08-17 10:00:00+00:00,32.726,53.580055,22.075998
5483,2021-08-17 11:00:00+00:00,32.326,52.50808,21.376
5484,2021-08-17 12:00:00+00:00,32.376,52.5206,21.425999
5485,2021-08-17 13:00:00+00:00,30.075998,65.39881,22.876
5486,2021-08-17 14:00:00+00:00,29.226,66.02254,22.226
5487,2021-08-17 15:00:00+00:00,28.776,67.558815,22.175999
5488,2021-08-17 16:00:00+00:00,27.825998,72.49231,22.425999
5489,2021-08-17 17:00:00+00:00,27.376,80.99992,23.825998
5490,2021-08-17 18:00:00+00:00,27.126,82.94053,23.976
5491,2021-08-17 19:00:00+00:00,26.976,84.939384,24.226
5492,2021-08-17 20:00:00+00:00,26.476,88.26634,24.376
5493,2021-08-17 21:00:00+00:00,26.226,89.31053,24.325998
5494,2021-08-17 22:00:00+00:00,26.276,85.37983,23.626
5495,2021-08-17 23:00:00+00:00,25.726,84.553185,22.925999
5496,2021-08-18 00:00:00+00:00,25.976,81.56065,22.575998
5497,2021-08-18 01:00:00+00:00,26.825998,76.401375,22.325998
5498,2021-08-18 02:00:00+00:00,28.876,66.15259,21.925999
5499,2021-08-18 03:00:00+00:00,30.526,57.98922,21.325998
5500,2021-08-18 04:00:00+00:00,32.026,52.91768,21.226
5501,2021-08-18 05:00:00+00:00,33.426003,48.755108,21.175999
5502,2021-08-18 06:00:00+00:00,34.676003,45.61054,21.226
5503,2021-08-18 07:00:00+00:00,35.976,42.708782,21.325998
5504,2021-08-18 08:00:00+00:00,36.626,40.709236,21.126
5505,2021-08-18 09:00:00+00:00,36.526,40.30895,20.876
5506,2021-08-18 10:00:00+00:00,34.276,46.0676,21.026
5507,2021-08-18 11:00:00+00:00,30.175999,70.32534,24.175999
5508,2021-08-18 12:00:00+00:00,30.626,63.177803,22.825998
5509,2021-08-18 13:00:00+00:00,30.476,68.30128,23.976
5510,2021-08-18 14:00:00+00:00,29.325998,74.96676,24.425999
5511,2021-08-18 15:00:00+00:00,28.675999,76.91365,24.226
5512,2021-08-18 16:00:00+00:00,28.325998,76.63034,23.825998
5513,2021-08-18 17:00:00+00:00,27.825998,77.48365,23.526
5514,2021-08-18 18:00:00+00:00,27.476,76.039116,22.876
5515,2021-08-18 19:00:00+00:00,26.976,77.358086,22.675999
5516,2021-08-18 20:00:00+00:00,26.726,78.742256,22.726
5517,2021-08-18 21:00:00+00:00,26.825998,78.04324,22.675999
5518,2021-08-18 22:00:00+00:00,26.776,78.036,22.626
5519,2021-08-18 23:00:00+00:00,26.925999,75.49269,22.226
5520,2021-08-19 00:00:00+00:00,27.575998,67.94388,21.126
5521,2021-08-19 01:00:00+00:00,27.825998,67.16425,21.175999
5522,2021-08-19 02:00:00+00:00,28.776,64.14001,21.325998
5523,2021-08-19 03:00:00+00:00,29.776,60.53995,21.325998
5524,2021-08-19 04:00:00+00:00,31.126,56.380104,21.425999
5525,2021-08-19 05:00:00+00:00,32.476,52.22494,21.425999
5526,2021-08-19 06:00:00+00:00,33.626,48.508713,21.276
5527,2021-08-19 07:00:00+00:00,34.326,45.798607,20.976
5528,2021-08-19 08:00:00+00:00,34.726,44.243713,20.776
5529,2021-08-19 09:00:00+00:00,34.626,44.21704,20.675999
5530,2021-08-19 10:00:00+00:00,34.576,44.34008,20.675999
5531,2021-08-19 11:00:00+00:00,34.676003,44.094402,20.675999
5532,2021-08-19 12:00:00+00:00,33.526,50.75945,21.925999
5533,2021-08-19 13:00:00+00:00,30.976,61.180637,22.626
5534,2021-08-19 14:00:00+00:00,29.075998,76.28584,24.476
5535,2021-08-19 15:00:00+00:00,28.876,75.79926,24.175999
5536,2021-08-19 16:00:00+00:00,28.226,83.81231,25.226
5537,2021-08-19 17:00:00+00:00,28.126,82.070076,24.776
5538,2021-08-19 18:00:00+00:00,28.126,79.174934,24.175999
5539,2021-08-19 19:00:00+00:00,27.226,81.715195,23.825998
5540,2021-08-19 20:00:00+00:00,26.175999,87.97715,24.026
5541,2021-08-19 21:00:00+00:00,25.626,90.88999,24.026
5542,2021-08-19 22:00:00+00:00,25.376,92.24978,24.026
5543,2021-08-19 23:00:00+00:00,25.376,92.24978,24.026
5544,2021-08-20 00:00:00+00:00,25.425999,93.086624,24.226
5545,2021-08-20 01:00:00+00:00,25.726,92.26921,24.376
5546,2021-08-20 02:00:00+00:00,26.876,85.95377,24.325998
5547,2021-08-20 03:00:00+00:00,29.075998,71.19024,23.325998
5548,2021-08-20 04:00:00+00:00,31.075998,58.295864,21.925999
5549,2021-08-20 05:00:00+00:00,32.476,53.518154,21.825998
5550,2021-08-20 06:00:00+00:00,33.776,50.207268,21.976
5551,2021-08-20 07:00:00+00:00,34.376,47.9656,21.776
5552,2021-08-20 08:00:00+00:00,34.776,46.625217,21.675999
5553,2021-08-20 09:00:00+00:00,35.726,44.238533,21.675999
5554,2021-08-20 10:00:00+00:00,35.326,44.8132,21.526
5555,2021-08-20 11:00:00+00:00,33.326,52.4381,22.276
5556,2021-08-20 12:00:00+00:00,30.575998,67.504524,23.876
5557,2021-08-20 13:00:00+00:00,28.376,77.79749,24.126
5558,2021-08-20 14:00:00+00:00,27.825998,79.61073,23.976
5559,2021-08-20 15:00:00+00:00,27.425999,83.47385,24.376
