,date,temperature_2m,relative_humidity_2m,dew_point_2m
5560,2021-08-20 16:00:00+00:00,27.376,84.72685,24.575998
5561,2021-08-20 17:00:00+00:00,27.476,85.24507,24.776
5562,2021-08-20 18:00:00+00:00,27.126,88.05662,24.976
5563,2021-08-20 19:00:00+00:00,27.075998,88.843445,25.075998
5564,2021-08-20 20:00:00+00:00,26.876,89.62608,25.026
5565,2021-08-20 21:00:00+00:00,26.776,89.618774,24.925999
5566,2021-08-20 22:00:00+00:00,26.626,88.01488,24.476
5567,2021-08-20 23:00:00+00:00,26.376,87.73043,24.175999
5568,2021-08-21 00:00:00+00:00,26.825998,83.909546,23.876
5569,2021-08-21 01:00:00+00:00,27.325998,82.219986,24.026
5570,2021-08-21 02:00:00+00:00,28.476,76.423096,23.925999
5571,2021-08-21 03:00:00+00:00,28.075998,76.36192,23.526
5572,2021-08-21 04:00:00+00:00,27.726,78.40859,23.626
5573,2021-08-21 05:00:00+00:00,28.825998,71.360725,23.126
5574,2021-08-21 06:00:00+00:00,30.476,64.69431,23.075998
5575,2021-08-21 07:00:00+00:00,32.026,58.516922,22.876
5576,2021-08-21 08:00:00+00:00,33.126,55.499207,23.026
5577,2021-08-21 09:00:00+00:00,32.426003,57.90532,23.075998
5578,2021-08-21 10:00:00+00:00,31.476,65.8829,24.325998
5579,2021-08-21 11:00:00+00:00,30.325998,67.65883,23.675999
5580,2021-08-21 12:00:00+00:00,29.476,69.98527,23.425999
5581,2021-08-21 13:00:00+00:00,28.276,79.91018,24.476
5582,2021-08-21 14:00:00+00:00,27.325998,87.029854,24.976
5583,2021-08-21 15:00:00+00:00,26.876,88.82782,24.876
5584,2021-08-21 16:00:00+00:00,26.925999,87.25436,24.626
5585,2021-08-21 17:00:00+00:00,26.976,86.99835,24.626
5586,2021-08-21 18:00:00+00:00,26.476,89.06254,24.526
5587,2021-08-21 19:00:00+00:00,26.175999,90.11299,24.425999
5588,2021-08-21 20:00:00+00:00,25.876,91.45256,24.376
5589,2021-08-21 21:00:00+00:00,25.425999,94.20892,24.425999
5590,2021-08-21 22:00:00+00:00,24.925999,97.05588,24.425999
5591,2021-08-21 23:00:00+00:00,24.876,97.34585,24.425999
5592,2021-08-22 00:00:00+00:00,25.075998,96.19176,24.425999
5593,2021-08-22 01:00:00+00:00,25.376,95.62687,24.626
5594,2021-08-22 02:00:00+00:00,27.726,83.258194,24.626
5595,2021-08-22 03:00:00+00:00,29.825998,71.11078,24.026
5596,2021-08-22 04:00:00+00:00,31.376,62.39075,23.325998
5597,2021-08-22 05:00:00+00:00,32.326,57.35847,22.825998
5598,2021-08-22 06:00:00+00:00,32.676003,59.19992,23.675999
5599,2021-08-22 07:00:00+00:00,31.376,66.856514,24.476
5600,2021-08-22 08:00:00+00:00,31.175999,66.41726,24.175999
5601,2021-08-22 09:00:00+00:00,32.226,59.814632,23.425999
5602,2021-08-22 10:00:00+00:00,31.626,60.955723,23.175999
5603,2021-08-22 11:00:00+00:00,30.776,62.25981,22.726
5604,2021-08-22 12:00:00+00:00,29.675999,67.7358,23.075998
5605,2021-08-22 13:00:00+00:00,28.575998,72.40315,23.126
5606,2021-08-22 14:00:00+00:00,28.026,77.51304,23.726
5607,2021-08-22 15:00:00+00:00,27.675999,82.508545,24.425999
5608,2021-08-22 16:00:00+00:00,27.376,86.25915,24.876
5609,2021-08-22 17:00:00+00:00,27.226,85.98762,24.675999
5610,2021-08-22 18:00:00+00:00,26.925999,86.47489,24.476
5611,2021-08-22 19:00:00+00:00,26.575998,87.22331,24.276
5612,2021-08-22 20:00:00+00:00,26.276,88.24991,24.175999
5613,2021-08-22 21:00:00+00:00,25.925999,90.3661,24.226
5614,2021-08-22 22:00:00+00:00,25.675999,91.99035,24.276
5615,2021-08-22 23:00:00+00:00,25.325998,94.48736,24.376
5616,2021-08-23 00:00:00+00:00,25.126,92.23586,23.776
5617,2021-08-23 01:00:00+00:00,25.876,88.48268,23.825998
5618,2021-08-23 02:00:00+00:00,27.476,80.043915,23.726
5619,2021-08-23 03:00:00+00:00,29.226,71.863945,23.626
5620,2021-08-23 04:00:00+00:00,30.825998,64.76733,23.425999
5621,2021-08-23 05:00:00+00:00,32.426003,57.55599,22.976
5622,2021-08-23 06:00:00+00:00,33.626,55.787457,23.575998
5623,2021-08-23 07:00:00+00:00,33.676003,58.37081,24.376
5624,2021-08-23 08:00:00+00:00,30.726,69.38085,24.476
5625,2021-08-23 09:00:00+00:00,32.026,63.287308,24.175999
5626,2021-08-23 10:00:00+00:00,31.175999,66.01986,24.075998
5627,2021-08-23 11:00:00+00:00,31.075998,65.2107,23.776
5628,2021-08-23 12:00:00+00:00,30.175999,71.17356,24.376
5629,2021-08-23 13:00:00+00:00,28.925999,78.34375,24.776
5630,2021-08-23 14:00:00+00:00,28.476,81.138985,24.925999
5631,2021-08-23 15:00:00+00:00,28.226,81.837494,24.825998
5632,2021-08-23 16:00:00+00:00,27.876,84.02412,24.925999
5633,2021-08-23 17:00:00+00:00,27.675999,84.758156,24.876
5634,2021-08-23 18:00:00+00:00,27.626,84.50028,24.776
5635,2021-08-23 19:00:00+00:00,27.276,85.48004,24.626
5636,2021-08-23 20:00:00+00:00,26.825998,86.72483,24.425999
5637,2021-08-23 21:00:00+00:00,25.776,93.10398,24.575998
5638,2021-08-23 22:00:00+00:00,25.526,93.93162,24.476
5639,2021-08-23 23:00:00+00:00,25.276,93.920654,24.226
5640,2021-08-24 00:00:00+00:00,25.626,91.71203,24.175999
5641,2021-08-24 01:00:00+00:00,26.075998,91.19157,24.526
5642,2021-08-24 02:00:00+00:00,27.526,84.995995,24.776
5643,2021-08-24 03:00:00+00:00,29.675999,68.35284,23.226
5644,2021-08-24 04:00:00+00:00,31.425999,59.451775,22.575998
5645,2021-08-24 05:00:00+00:00,32.926003,53.46653,22.226
5646,2021-08-24 06:00:00+00:00,33.876,49.927494,21.976
5647,2021-08-24 07:00:00+00:00,34.376,48.112278,21.825998
5648,2021-08-24 08:00:00+00:00,34.226,48.6642,21.876
5649,2021-08-24 09:00:00+00:00,33.376,56.064774,23.425999
5650,2021-08-24 10:00:00+00:00,31.925999,64.60759,24.425999
5651,2021-08-24 11:00:00+00:00,31.825998,63.81677,24.126
5652,2021-08-24 12:00:00+00:00,31.226,65.8321,24.075998
5653,2021-08-24 13:00:00+00:00,29.626,75.91574,24.925999
5654,2021-08-24 14:00:00+00:00,28.776,80.93537,25.175999
5655,2021-08-24 15:00:00+00:00,28.476,84.58977,25.626
5656,2021-08-24 16:00:00+00:00,28.226,87.368645,25.925999
5657,2021-08-24 17:00:00+00:00,28.175999,87.88313,25.976
5658,2021-08-24 18:00:00+00:00,28.026,88.131195,25.876
5659,2021-08-24 19:00:00+00:00,27.726,87.584694,25.476
5660,2021-08-24 20:00:00+00:00,26.825998,92.32978,25.476
5661,2021-08-24 21:00:00+00:00,26.325998,93.96659,25.276
5662,2021-08-24 22:00:00+00:00,25.925999,94.511284,24.976
5663,2021-08-24 23:00:00+00:00,26.026,91.73566,24.575998
5664,2021-08-25 00:00:00+00:00,25.425999,91.425064,23.925999
5665,2021-08-25 01:00:00+00:00,25.876,88.48268,23.825998
5666,2021-08-25 02:00:00+00:00,26.726,84.91354,23.976
5667,2021-08-25 03:00:00+00:00,28.075998,77.05517,23.675999
5668,2021-08-25 04:00:00+00:00,30.425999,66.266174,23.425999
5669,2021-08-25 05:00:00+00:00,32.276,59.286938,23.325998
5670,2021-08-25 06:00:00+00:00,33.726,54.645966,23.325998
5671,2021-08-25 07:00:00+00:00,34.576,51.490837,23.126
5672,2021-08-25 08:00:00+00:00,35.026,49.918133,23.026
5673,2021-08-25 09:00:00+00:00,35.376,48.22497,22.776
5674,2021-08-25 10:00:00+00:00,35.576,47.120068,22.575998
5675,2021-08-25 11:00:00+00:00,35.176003,47.158985,22.226
5676,2021-08-25 12:00:00+00:00,34.176003,59.89692,25.276
5677,2021-08-25 13:00:00+00:00,31.675999,63.593662,23.925999
5678,2021-08-25 14:00:00+00:00,30.526,68.928734,24.175999
5679,2021-08-25 15:00:00+00:00,29.376,79.818436,25.526
5680,2021-08-25 16:00:00+00:00,28.825998,83.62975,25.776
5681,2021-08-25 17:00:00+00:00,28.075998,84.296455,25.175999
5682,2021-08-25 18:00:00+00:00,26.526,89.600494,24.675999
5683,2021-08-25 19:00:00+00:00,26.026,93.3947,24.876
5684,2021-08-25 20:00:00+00:00,25.626,93.09654,24.425999
5685,2021-08-25 21:00:00+00:00,25.276,93.07912,24.075998
5686,2021-08-25 22:00:00+00:00,25.276,93.35889,24.126
5687,2021-08-25 23:00:00+00:00,25.075998,94.76121,24.175999
5688,2021-08-26 00:00:00+00:00,26.726,82.64478,23.526
5689,2021-08-26 01:00:00+00:00,27.325998,80.507515,23.675999
5690,2021-08-26 02:00:00+00:00,28.325998,73.90816,23.226
5691,2021-08-26 03:00:00+00:00,29.276,68.48262,22.876
5692,2021-08-26 04:00:00+00:00,30.476,63.52964,22.776
5693,2021-08-26 05:00:00+00:00,31.226,61.05106,22.825998
5694,2021-08-26 06:00:00+00:00,31.976,58.86081,22.925999
5695,2021-08-26 07:00:00+00:00,32.826,55.93304,22.876
5696,2021-08-26 08:00:00+00:00,33.576,52.820293,22.626
5697,2021-08-26 09:00:00+00:00,34.076,50.131077,22.226
5698,2021-08-26 10:00:00+00:00,34.176003,49.098648,21.976
5699,2021-08-26 11:00:00+00:00,33.826,49.30885,21.726
5700,2021-08-26 12:00:00+00:00,32.676003,70.98732,26.726
5701,2021-08-26 13:00:00+00:00,30.726,68.14474,24.175999
5702,2021-08-26 14:00:00+00:00,29.425999,79.35243,25.476
5703,2021-08-26 15:00:00+00:00,29.425999,80.30023,25.675999
5704,2021-08-26 16:00:00+00:00,29.126,81.94654,25.726
5705,2021-08-26 17:00:00+00:00,28.876,82.16001,25.526
5706,2021-08-26 18:00:00+00:00,28.575998,81.39373,25.075998
5707,2021-08-26 19:00:00+00:00,28.526,77.35397,24.175999
5708,2021-08-26 20:00:00+00:00,27.776,81.050674,24.226
5709,2021-08-26 21:00:00+00:00,27.126,85.97796,24.575998
5710,2021-08-26 22:00:00+00:00,26.925999,87.25436,24.626
5711,2021-08-26 23:00:00+00:00,26.976,85.450066,24.325998
5712,2021-08-27 00:00:00+00:00,25.976,92.83622,24.726
5713,2021-08-27 01:00:00+00:00,26.325998,92.02747,24.925999
5714,2021-08-27 02:00:00+00:00,27.575998,85.255196,24.876
5715,2021-08-27 03:00:00+00:00,29.575998,70.85231,23.726
5716,2021-08-27 04:00:00+00:00,30.626,65.11772,23.325998
5717,2021-08-27 05:00:00+00:00,31.976,59.218197,23.026
5718,2021-08-27 06:00:00+00:00,33.376,55.058098,23.126
5719,2021-08-27 07:00:00+00:00,34.426003,51.45308,22.976
5720,2021-08-27 08:00:00+00:00,33.426003,59.01656,24.325998
5721,2021-08-27 09:00:00+00:00,34.676003,53.413414,23.825998
5722,2021-08-27 10:00:00+00:00,34.576,53.068287,23.626
5723,2021-08-27 11:00:00+00:00,31.226,68.65011,24.776
5724,2021-08-27 12:00:00+00:00,31.026,66.18802,23.976
5725,2021-08-27 13:00:00+00:00,29.925999,72.85424,24.526
5726,2021-08-27 14:00:00+00:00,29.226,84.1697,26.276
5727,2021-08-27 15:00:00+00:00,28.925999,83.640816,25.876
5728,2021-08-27 16:00:00+00:00,28.126,86.58643,25.675999
5729,2021-08-27 17:00:00+00:00,27.976,89.705925,26.126
5730,2021-08-27 18:00:00+00:00,27.425999,88.606995,25.376
5731,2021-08-27 19:00:00+00:00,26.175999,92.846504,24.925999
5732,2021-08-27 20:00:00+00:00,25.925999,94.22984,24.925999
5733,2021-08-27 21:00:00+00:00,25.325998,96.19871,24.675999
5734,2021-08-27 22:00:00+00:00,25.376,94.48934,24.425999
5735,2021-08-27 23:00:00+00:00,25.425999,93.92726,24.376
5736,2021-08-28 00:00:00+00:00,25.075998,93.349304,23.925999
5737,2021-08-28 01:00:00+00:00,25.175999,93.916245,24.126
5738,2021-08-28 02:00:00+00:00,26.226,89.31053,24.325998
5739,2021-08-28 03:00:00+00:00,27.325998,82.96361,24.175999
5740,2021-08-28 04:00:00+00:00,29.075998,73.58882,23.876
5741,2021-08-28 05:00:00+00:00,30.575998,68.5259,24.126
5742,2021-08-28 06:00:00+00:00,31.226,66.4273,24.226
5743,2021-08-28 07:00:00+00:00,31.976,63.466743,24.175999
5744,2021-08-28 08:00:00+00:00,32.226,62.200844,24.075998
5745,2021-08-28 09:00:00+00:00,29.276,75.40893,24.476
5746,2021-08-28 10:00:00+00:00,28.776,79.26395,24.825998
5747,2021-08-28 11:00:00+00:00,28.175999,86.07889,25.626
5748,2021-08-28 12:00:00+00:00,29.876,66.75833,23.026
5749,2021-08-28 13:00:00+00:00,28.575998,73.06244,23.276
5750,2021-08-28 14:00:00+00:00,27.776,78.88912,23.776
5751,2021-08-28 15:00:00+00:00,27.425999,80.27859,23.726
5752,2021-08-28 16:00:00+00:00,26.976,82.42573,23.726
5753,2021-08-28 17:00:00+00:00,26.476,85.14344,23.776
5754,2021-08-28 18:00:00+00:00,26.226,87.192154,23.925999
5755,2021-08-28 19:00:00+00:00,26.175999,88.24168,24.075998
5756,2021-08-28 20:00:00+00:00,25.476,93.92942,24.425999
5757,2021-08-28 21:00:00+00:00,24.925999,96.18757,24.276
5758,2021-08-28 22:00:00+00:00,24.726,95.89363,24.026
5759,2021-08-28 23:00:00+00:00,24.776,96.183365,24.126
5760,2021-08-29 00:00:00+00:00,25.026,94.759285,24.126
5761,2021-08-29 01:00:00+00:00,25.226,94.20052,24.226
5762,2021-08-29 02:00:00+00:00,25.675999,93.09903,24.476
5763,2021-08-29 03:00:00+00:00,26.526,88.535065,24.476
5764,2021-08-29 04:00:00+00:00,27.626,78.86823,23.626
5765,2021-08-29 05:00:00+00:00,29.276,71.226135,23.526
5766,2021-08-29 06:00:00+00:00,30.175999,67.02031,23.376
5767,2021-08-29 07:00:00+00:00,30.325998,64.66298,22.925999
5768,2021-08-29 08:00:00+00:00,30.925999,62.860916,23.026
5769,2021-08-29 09:00:00+00:00,30.075998,67.40616,23.376
5770,2021-08-29 10:00:00+00:00,30.276,64.26189,22.776
5771,2021-08-29 11:00:00+00:00,30.575998,61.83914,22.425999
5772,2021-08-29 12:00:00+00:00,29.825998,68.175674,23.325998
5773,2021-08-29 13:00:00+00:00,28.425999,74.14822,23.376
5774,2021-08-29 14:00:00+00:00,28.026,76.81593,23.575998
5775,2021-08-29 15:00:00+00:00,27.876,76.56197,23.376
5776,2021-08-29 16:00:00+00:00,27.575998,75.82476,22.925999
5777,2021-08-29 17:00:00+00:00,27.226,78.33745,23.126
5778,2021-08-29 18:00:00+00:00,27.026,79.98409,23.276
5779,2021-08-29 19:00:00+00:00,27.175999,78.80537,23.175999
5780,2021-08-29 20:00:00+00:00,26.776,80.43582,23.126
5781,2021-08-29 21:00:00+00:00,26.526,80.15989,22.825998
5782,2021-08-29 22:00:00+00:00,25.925999,83.81037,22.976
5783,2021-08-29 23:00:00+00:00,25.626,86.09188,23.126
5784,2021-08-30 00:00:00+00:00,25.726,86.88495,23.376
5785,2021-08-30 01:00:00+00:00,26.126,84.086174,23.226
5786,2021-08-30 02:00:00+00:00,26.976,80.21937,23.276
5787,2021-08-30 03:00:00+00:00,27.626,75.603355,22.925999
5788,2021-08-30 04:00:00+00:00,28.476,71.08213,22.726
5789,2021-08-30 05:00:00+00:00,30.425999,62.56228,22.476
5790,2021-08-30 06:00:00+00:00,31.226,59.768116,22.476
5791,2021-08-30 07:00:00+00:00,32.026,56.767822,22.376
5792,2021-08-30 08:00:00+00:00,32.476,55.0065,22.276
5793,2021-08-30 09:00:00+00:00,32.826,53.76823,22.226
5794,2021-08-30 10:00:00+00:00,33.076,51.58254,21.776
5795,2021-08-30 11:00:00+00:00,32.676003,51.48136,21.376
5796,2021-08-30 12:00:00+00:00,30.626,60.731697,22.175999
5797,2021-08-30 13:00:00+00:00,29.575998,61.99612,21.526
5798,2021-08-30 14:00:00+00:00,28.126,69.52137,22.026
5799,2021-08-30 15:00:00+00:00,27.575998,73.113235,22.325998
5800,2021-08-30 16:00:00+00:00,27.626,73.79139,22.526
5801,2021-08-30 17:00:00+00:00,27.226,80.98085,23.675999
5802,2021-08-30 18:00:00+00:00,26.575998,82.8768,23.425999
5803,2021-08-30 19:00:00+00:00,25.776,92.271965,24.425999
5804,2021-08-30 20:00:00+00:00,25.526,92.81301,24.276
5805,2021-08-30 21:00:00+00:00,25.126,95.33286,24.325998
5806,2021-08-30 22:00:00+00:00,24.976,97.34782,24.526
5807,2021-08-30 23:00:00+00:00,25.075998,94.76121,24.175999
5808,2021-08-31 00:00:00+00:00,25.526,94.77829,24.626
5809,2021-08-31 01:00:00+00:00,25.825998,93.38517,24.675999
5810,2021-08-31 02:00:00+00:00,27.075998,84.69551,24.276
5811,2021-08-31 03:00:00+00:00,28.675999,73.74368,23.526
5812,2021-08-31 04:00:00+00:00,30.126,63.84145,22.526
5813,2021-08-31 05:00:00+00:00,31.376,58.1884,22.175999
5814,2021-08-31 06:00:00+00:00,32.126,55.089035,21.976
5815,2021-08-31 07:00:00+00:00,32.876,52.325382,21.825998
5816,2021-08-31 08:00:00+00:00,33.176003,51.29362,21.776
5817,2021-08-31 09:00:00+00:00,32.976,51.71505,21.726
5818,2021-08-31 10:00:00+00:00,32.026,59.409042,23.126
5819,2021-08-31 11:00:00+00:00,30.476,70.38023,24.476
5820,2021-08-31 12:00:00+00:00,29.526,72.56767,24.075998
5821,2021-08-31 13:00:00+00:00,28.925999,75.807076,24.226
5822,2021-08-31 14:00:00+00:00,28.325998,79.4399,24.425999
5823,2021-08-31 15:00:00+00:00,27.925999,82.291664,24.626
5824,2021-08-31 16:00:00+00:00,27.675999,84.758156,24.876
5825,2021-08-31 17:00:00+00:00,27.425999,86.52153,24.976
5826,2021-08-31 18:00:00+00:00,27.026,90.44075,25.325998
5827,2021-08-31 19:00:00+00:00,26.925999,89.89714,25.126
5828,2021-08-31 20:00:00+00:00,26.675999,91.22904,25.126
5829,2021-08-31 21:00:00+00:00,26.575998,90.95128,24.976
5830,2021-08-31 22:00:00+00:00,26.325998,90.9352,24.726
5831,2021-08-31 23:00:00+00:00,25.976,93.11391,24.776
5832,2021-09-01 00:00:00+00:00,26.175999,90.38314,24.476
5833,2021-09-01 01:00:00+00:00,26.675999,89.077896,24.726
5834,2021-09-01 02:00:00+00:00,27.776,84.51613,24.925999
5835,2021-09-01 03:00:00+00:00,29.075998,77.203865,24.675999
5836,2021-09-01 04:00:00+00:00,30.476,69.12632,24.175999
5837,2021-09-01 05:00:00+00:00,31.726,65.14901,24.376
5838,2021-09-01 06:00:00+00:00,32.526,62.8278,24.526
5839,2021-09-01 07:00:00+00:00,32.326,58.586426,23.175999
5840,2021-09-01 08:00:00+00:00,28.526,78.521736,24.425999
5841,2021-09-01 09:00:00+00:00,30.226,71.82434,24.575998
5842,2021-09-01 10:00:00+00:00,29.226,77.456856,24.876
5843,2021-09-01 11:00:00+00:00,29.476,75.666176,24.726
5844,2021-09-01 12:00:00+00:00,29.226,75.1756,24.376
5845,2021-09-01 13:00:00+00:00,28.276,81.84358,24.876
5846,2021-09-01 14:00:00+00:00,27.675999,85.51985,25.026
5847,2021-09-01 15:00:00+00:00,27.075998,89.907814,25.276
5848,2021-09-01 16:00:00+00:00,27.026,90.71007,25.376
5849,2021-09-01 17:00:00+00:00,26.626,93.70102,25.526
5850,2021-09-01 18:00:00+00:00,26.575998,93.14352,25.376
5851,2021-09-01 19:00:00+00:00,26.276,95.65546,25.526
5852,2021-09-01 20:00:00+00:00,26.175999,96.795204,25.626
5853,2021-09-01 21:00:00+00:00,25.526,91.15698,23.976
5854,2021-09-01 22:00:00+00:00,24.925999,96.476234,24.325998
5855,2021-09-01 23:00:00+00:00,24.876,96.18618,24.226
5856,2021-09-02 00:00:00+00:00,25.726,92.26921,24.376
5857,2021-09-02 01:00:00+00:00,26.276,92.29957,24.925999
5858,2021-09-02 02:00:00+00:00,27.075998,86.4889,24.626
5859,2021-09-02 03:00:00+00:00,28.526,75.06395,23.675999
5860,2021-09-02 04:00:00+00:00,30.175999,67.83355,23.575998
5861,2021-09-02 05:00:00+00:00,31.325998,64.09559,23.726
5862,2021-09-02 06:00:00+00:00,32.376,60.75628,23.825998
5863,2021-09-02 07:00:00+00:00,32.976,58.560078,23.776
5864,2021-09-02 08:00:00+00:00,30.226,70.545654,24.276
5865,2021-09-02 09:00:00+00:00,30.825998,70.02468,24.726
5866,2021-09-02 10:00:00+00:00,31.075998,68.416626,24.575998
5867,2021-09-02 11:00:00+00:00,30.226,72.68805,24.776
5868,2021-09-02 12:00:00+00:00,29.675999,74.131256,24.575998
5869,2021-09-02 13:00:00+00:00,28.276,84.317795,25.376
5870,2021-09-02 14:00:00+00:00,27.626,88.360176,25.526
5871,2021-09-02 15:00:00+00:00,27.226,90.186,25.476
5872,2021-09-02 16:00:00+00:00,27.276,89.922,25.476
5873,2021-09-02 17:00:00+00:00,27.175999,91.53125,25.675999
5874,2021-09-02 18:00:00+00:00,26.526,92.86443,25.276
5875,2021-09-02 19:00:00+00:00,25.376,97.35561,24.925999
5876,2021-09-02 20:00:00+00:00,25.175999,97.06129,24.675999
5877,2021-09-02 21:00:00+00:00,24.925999,95.89966,24.226
5878,2021-09-02 22:00:00+00:00,24.976,95.04219,24.126
5879,2021-09-02 23:00:00+00:00,24.776,94.74975,23.876
5880,2021-09-03 00:00:00+00:00,25.376,91.97313,23.976
5881,2021-09-03 01:00:00+00:00,25.575998,90.34214,23.876
5882,2021-09-03 02:00:00+00:00,26.575998,84.898,23.825998
5883,2021-09-03 03:00:00+00:00,28.026,77.04769,23.626
5884,2021-09-03 04:00:00+00:00,29.776,68.99375,23.476
5885,2021-09-03 05:00:00+00:00,31.075998,63.465794,23.325998
5886,2021-09-03 06:00:00+00:00,31.776,62.666008,23.776
5887,2021-09-03 07:00:00+00:00,32.526,61.894123,24.276
5888,2021-09-03 08:00:00+00:00,32.426003,61.317657,24.026
5889,2021-09-03 09:00:00+00:00,31.476,67.47873,24.726
5890,2021-09-03 10:00:00+00:00,31.376,67.661064,24.675999
5891,2021-09-03 11:00:00+00:00,29.026,80.24804,25.276
5892,2021-09-03 12:00:00+00:00,29.876,71.97818,24.276
5893,2021-09-03 13:00:00+00:00,28.675999,79.48735,24.776
5894,2021-09-03 14:00:00+00:00,27.776,85.52977,25.126
5895,2021-09-03 15:00:00+00:00,27.175999,89.64795,25.325998
5896,2021-09-03 16:00:00+00:00,27.175999,85.72609,24.575998
5897,2021-09-03 17:00:00+00:00,26.675999,84.14589,23.776
5898,2021-09-03 18:00:00+00:00,25.825998,90.08846,24.075998
5899,2021-09-03 19:00:00+00:00,25.476,94.21101,24.476
5900,2021-09-03 20:00:00+00:00,25.376,95.62687,24.626
5901,2021-09-03 21:00:00+00:00,25.226,95.05122,24.376
5902,2021-09-03 22:00:00+00:00,25.075998,94.76121,24.175999
5903,2021-09-03 23:00:00+00:00,25.075998,94.47734,24.126
5904,2021-09-04 00:00:00+00:00,25.425999,91.15069,23.876
5905,2021-09-04 01:00:00+00:00,25.726,89.27282,23.825998
5906,2021-09-04 02:00:00+00:00,26.425999,85.91011,23.876
5907,2021-09-04 03:00:00+00:00,27.226,81.715195,23.825998
5908,2021-09-04 04:00:00+00:00,28.675999,72.63961,23.276
5909,2021-09-04 05:00:00+00:00,29.876,66.55662,22.976
5910,2021-09-04 06:00:00+00:00,30.876,62.470642,22.876
5911,2021-09-04 07:00:00+00:00,31.026,61.0064,22.626
5912,2021-09-04 08:00:00+00:00,31.425999,59.6325,22.626
5913,2021-09-04 09:00:00+00:00,30.376,66.25607,23.376
5914,2021-09-04 10:00:00+00:00,31.526,60.749363,23.026
5915,2021-09-04 11:00:00+00:00,30.925999,63.2423,23.126
5916,2021-09-04 12:00:00+00:00,29.276,72.74291,23.876
5917,2021-09-04 13:00:00+00:00,28.175999,75.00786,23.325998
5918,2021-09-04 14:00:00+00:00,27.675999,78.8752,23.675999
5919,2021-09-04 15:00:00+00:00,27.026,84.18372,24.126
5920,2021-09-04 16:00:00+00:00,26.575998,87.74756,24.376
5921,2021-09-04 17:00:00+00:00,26.325998,90.12345,24.575998
5922,2021-09-04 18:00:00+00:00,26.325998,90.9352,24.726
5923,2021-09-04 19:00:00+00:00,25.876,92.83107,24.626
5924,2021-09-04 20:00:00+00:00,25.575998,93.373245,24.425999
5925,2021-09-04 21:00:00+00:00,25.575998,93.653175,24.476
5926,2021-09-04 22:00:00+00:00,25.476,90.88026,23.876
5927,2021-09-04 23:00:00+00:00,25.425999,88.98144,23.476
5928,2021-09-05 00:00:00+00:00,25.476,86.59983,23.075998
5929,2021-09-05 01:00:00+00:00,26.026,84.32978,23.175999
5930,2021-09-05 02:00:00+00:00,27.476,78.373055,23.376
5931,2021-09-05 03:00:00+00:00,29.175999,69.29788,22.976
5932,2021-09-05 04:00:00+00:00,30.526,63.54032,22.825998
5933,2021-09-05 05:00:00+00:00,31.776,58.814632,22.726
5934,2021-09-05 06:00:00+00:00,33.176003,54.677364,22.825998
5935,2021-09-05 07:00:00+00:00,33.676003,53.48954,22.925999
5936,2021-09-05 08:00:00+00:00,33.726,53.01801,22.825998
5937,2021-09-05 09:00:00+00:00,33.426003,54.408012,22.976
5938,2021-09-05 10:00:00+00:00,29.925999,73.07247,24.575998
5939,2021-09-05 11:00:00+00:00,29.925999,70.702995,24.026
5940,2021-09-05 12:00:00+00:00,31.575998,58.058285,22.325998
5941,2021-09-05 13:00:00+00:00,30.226,62.3287,22.226
5942,2021-09-05 14:00:00+00:00,29.075998,71.19024,23.325998
5943,2021-09-05 15:00:00+00:00,28.325998,79.678055,24.476
5944,2021-09-05 16:00:00+00:00,27.825998,81.30026,24.325998
5945,2021-09-05 17:00:00+00:00,27.476,82.48494,24.226
5946,2021-09-05 18:00:00+00:00,27.376,80.99992,23.825998
5947,2021-09-05 19:00:00+00:00,26.575998,83.88209,23.626
5948,2021-09-05 20:00:00+00:00,26.175999,83.58507,23.175999
5949,2021-09-05 21:00:00+00:00,25.976,83.05816,22.876
5950,2021-09-05 22:00:00+00:00,25.876,81.79629,22.526
5951,2021-09-05 23:00:00+00:00,25.675999,82.2704,22.425999
5952,2021-09-06 00:00:00+00:00,26.175999,79.14509,22.276
5953,2021-09-06 01:00:00+00:00,26.425999,78.22293,22.325998
5954,2021-09-06 02:00:00+00:00,26.776,78.273125,22.675999
