,date,temperature_2m,relative_humidity_2m,dew_point_2m
5955,2021-09-06 03:00:00+00:00,27.175999,77.85777,22.976
5956,2021-09-06 04:00:00+00:00,27.976,75.887215,23.325998
5957,2021-09-06 05:00:00+00:00,29.425999,69.13583,23.175999
5958,2021-09-06 06:00:00+00:00,29.825998,66.34535,22.876
5959,2021-09-06 07:00:00+00:00,29.675999,66.51638,22.776
5960,2021-09-06 08:00:00+00:00,29.825998,65.545784,22.675999
5961,2021-09-06 09:00:00+00:00,30.175999,64.2408,22.675999
5962,2021-09-06 10:00:00+00:00,31.075998,59.37151,22.226
5963,2021-09-06 11:00:00+00:00,30.726,60.385452,22.175999
5964,2021-09-06 12:00:00+00:00,30.226,63.862713,22.626
5965,2021-09-06 13:00:00+00:00,29.276,66.032745,22.276
5966,2021-09-06 14:00:00+00:00,28.976,66.17295,22.026
5967,2021-09-06 15:00:00+00:00,28.626,68.14923,22.175999
5968,2021-09-06 16:00:00+00:00,28.276,70.40125,22.376
5969,2021-09-06 17:00:00+00:00,27.726,72.91692,22.425999
5970,2021-09-06 18:00:00+00:00,27.026,76.20027,22.476
5971,2021-09-06 19:00:00+00:00,26.476,79.427284,22.626
5972,2021-09-06 20:00:00+00:00,26.075998,81.32598,22.626
5973,2021-09-06 21:00:00+00:00,25.726,82.02678,22.425999
5974,2021-09-06 22:00:00+00:00,25.476,82.49702,22.276
5975,2021-09-06 23:00:00+00:00,25.376,82.2343,22.126
5976,2021-09-07 00:00:00+00:00,24.776,87.85861,22.626
5977,2021-09-07 01:00:00+00:00,25.276,84.7624,22.526
5978,2021-09-07 02:00:00+00:00,26.476,79.66863,22.675999
5979,2021-09-07 03:00:00+00:00,28.276,69.54963,22.175999
5980,2021-09-07 04:00:00+00:00,29.575998,61.99612,21.526
5981,2021-09-07 05:00:00+00:00,30.925999,56.159565,21.175999
5982,2021-09-07 06:00:00+00:00,32.126,52.136856,21.075998
5983,2021-09-07 07:00:00+00:00,33.276,47.973064,20.776
5984,2021-09-07 08:00:00+00:00,33.776,46.50502,20.726
5985,2021-09-07 09:00:00+00:00,33.926003,45.271946,20.425999
5986,2021-09-07 10:00:00+00:00,33.376,46.831036,20.476
5987,2021-09-07 11:00:00+00:00,32.826,51.519333,21.526
5988,2021-09-07 12:00:00+00:00,32.726,50.400528,21.075998
5989,2021-09-07 13:00:00+00:00,31.476,51.972736,20.425999
5990,2021-09-07 14:00:00+00:00,31.226,52.392815,20.325998
5991,2021-09-07 15:00:00+00:00,29.925999,58.384346,20.876
5992,2021-09-07 16:00:00+00:00,28.526,66.0812,21.575998
5993,2021-09-07 17:00:00+00:00,27.825998,71.615715,22.226
5994,2021-09-07 18:00:00+00:00,27.726,70.94619,21.976
5995,2021-09-07 19:00:00+00:00,27.876,69.89968,21.876
5996,2021-09-07 20:00:00+00:00,27.325998,71.52632,21.726
5997,2021-09-07 21:00:00+00:00,26.776,73.87404,21.726
5998,2021-09-07 22:00:00+00:00,26.175999,76.76885,21.776
5999,2021-09-07 23:00:00+00:00,26.226,75.61226,21.575998
6000,2021-09-08 00:00:00+00:00,25.675999,79.55996,21.876
6001,2021-09-08 01:00:00+00:00,26.425999,75.875244,21.825998
6002,2021-09-08 02:00:00+00:00,28.175999,68.061455,21.726
6003,2021-09-08 03:00:00+00:00,30.126,59.3342,21.325998
6004,2021-09-08 04:00:00+00:00,31.675999,53.48346,21.075998
6005,2021-09-08 05:00:00+00:00,32.776,50.72361,21.226
6006,2021-09-08 06:00:00+00:00,33.876,47.25192,21.075998
6007,2021-09-08 07:00:00+00:00,34.776,45.080544,21.126
6008,2021-09-08 08:00:00+00:00,35.226,43.835606,21.075998
6009,2021-09-08 09:00:00+00:00,34.676003,45.891052,21.325998
6010,2021-09-08 10:00:00+00:00,34.676003,46.173077,21.425999
6011,2021-09-08 11:00:00+00:00,34.576,46.715466,21.526
6012,2021-09-08 12:00:00+00:00,33.226,52.413067,22.175999
6013,2021-09-08 13:00:00+00:00,30.376,67.6686,23.726
6014,2021-09-08 14:00:00+00:00,29.325998,78.63405,25.226
6015,2021-09-08 15:00:00+00:00,29.075998,77.43488,24.726
6016,2021-09-08 16:00:00+00:00,28.825998,77.6301,24.526
6017,2021-09-08 17:00:00+00:00,28.276,79.91018,24.476
6018,2021-09-08 18:00:00+00:00,27.976,80.59175,24.325998
6019,2021-09-08 19:00:00+00:00,27.675999,82.26186,24.376
6020,2021-09-08 20:00:00+00:00,27.376,83.969696,24.425999
6021,2021-09-08 21:00:00+00:00,26.925999,86.993835,24.575998
6022,2021-09-08 22:00:00+00:00,26.675999,87.49379,24.425999
6023,2021-09-08 23:00:00+00:00,27.476,71.1176,21.776
6024,2021-09-09 00:00:00+00:00,27.325998,66.447,20.526
6025,2021-09-09 01:00:00+00:00,27.526,66.898125,20.825998
6026,2021-09-09 02:00:00+00:00,28.925999,63.002712,21.175999
6027,2021-09-09 03:00:00+00:00,30.276,58.645725,21.276
6028,2021-09-09 04:00:00+00:00,31.876,53.533123,21.276
6029,2021-09-09 05:00:00+00:00,33.326,49.17986,21.226
6030,2021-09-09 06:00:00+00:00,34.576,45.584095,21.126
6031,2021-09-09 07:00:00+00:00,35.376,44.552956,21.476
6032,2021-09-09 08:00:00+00:00,36.276,42.13924,21.376
6033,2021-09-09 09:00:00+00:00,36.526,40.18516,20.825998
6034,2021-09-09 10:00:00+00:00,36.326,39.639275,20.425999
6035,2021-09-09 11:00:00+00:00,35.326,41.369843,20.226
6036,2021-09-09 12:00:00+00:00,33.626,45.472458,20.226
6037,2021-09-09 13:00:00+00:00,32.276,48.00792,19.876
6038,2021-09-09 14:00:00+00:00,31.476,51.176327,20.175999
6039,2021-09-09 15:00:00+00:00,29.876,59.641495,21.175999
6040,2021-09-09 16:00:00+00:00,29.325998,63.67072,21.726
6041,2021-09-09 17:00:00+00:00,28.925999,66.16277,21.976
6042,2021-09-09 18:00:00+00:00,28.325998,69.3476,22.175999
6043,2021-09-09 19:00:00+00:00,28.476,67.088646,21.776
6044,2021-09-09 20:00:00+00:00,29.276,61.3623,21.075998
6045,2021-09-09 21:00:00+00:00,29.876,59.641495,21.175999
6046,2021-09-09 22:00:00+00:00,29.476,61.59547,21.325998
6047,2021-09-09 23:00:00+00:00,28.825998,63.563457,21.226
6048,2021-09-10 00:00:00+00:00,28.325998,65.035545,21.126
6049,2021-09-10 01:00:00+00:00,28.226,65.81772,21.226
6050,2021-09-10 02:00:00+00:00,28.976,63.401108,21.325998
6051,2021-09-10 03:00:00+00:00,30.276,58.82575,21.325998
6052,2021-09-10 04:00:00+00:00,31.626,54.464424,21.325998
6053,2021-09-10 05:00:00+00:00,32.676003,51.32386,21.325998
6054,2021-09-10 06:00:00+00:00,33.626,47.91704,21.075998
6055,2021-09-10 07:00:00+00:00,34.776,43.179592,20.425999
6056,2021-09-10 08:00:00+00:00,35.576,39.19198,19.575998
6057,2021-09-10 09:00:00+00:00,35.376,39.016083,19.325998
6058,2021-09-10 10:00:00+00:00,34.976,40.263252,19.476
6059,2021-09-10 11:00:00+00:00,34.576,41.68166,19.675999
6060,2021-09-10 12:00:00+00:00,33.626,45.472458,20.226
6061,2021-09-10 13:00:00+00:00,32.776,47.25438,20.075998
6062,2021-09-10 14:00:00+00:00,31.976,51.14592,20.626
6063,2021-09-10 15:00:00+00:00,31.026,55.328186,21.026
6064,2021-09-10 16:00:00+00:00,30.726,56.979218,21.226
6065,2021-09-10 17:00:00+00:00,30.226,59.175728,21.376
6066,2021-09-10 18:00:00+00:00,30.226,59.357243,21.425999
6067,2021-09-10 19:00:00+00:00,30.026,60.22678,21.476
6068,2021-09-10 20:00:00+00:00,29.575998,62.186077,21.575998
6069,2021-09-10 21:00:00+00:00,29.376,63.10026,21.626
6070,2021-09-10 22:00:00+00:00,29.376,62.142025,21.376
6071,2021-09-10 23:00:00+00:00,29.026,62.831463,21.226
6072,2021-09-11 00:00:00+00:00,28.876,62.031654,20.876
6073,2021-09-11 01:00:00+00:00,28.825998,63.17462,21.126
6074,2021-09-11 02:00:00+00:00,29.226,62.299694,21.276
6075,2021-09-11 03:00:00+00:00,30.575998,57.470093,21.226
6076,2021-09-11 04:00:00+00:00,32.176003,51.989613,21.075998
6077,2021-09-11 05:00:00+00:00,32.426003,50.79013,20.925999
6078,2021-09-11 06:00:00+00:00,33.126,48.827145,20.925999
6079,2021-09-11 07:00:00+00:00,33.876,46.388435,20.776
6080,2021-09-11 08:00:00+00:00,34.826,43.728786,20.675999
6081,2021-09-11 09:00:00+00:00,34.876,43.607662,20.675999
6082,2021-09-11 10:00:00+00:00,34.126,46.311836,20.976
6083,2021-09-11 11:00:00+00:00,34.176003,45.61834,20.776
6084,2021-09-11 12:00:00+00:00,34.376,45.112965,20.776
6085,2021-09-11 13:00:00+00:00,32.126,53.924007,21.626
6086,2021-09-11 14:00:00+00:00,31.425999,55.255974,21.376
6087,2021-09-11 15:00:00+00:00,30.925999,58.796783,21.925999
6088,2021-09-11 16:00:00+00:00,30.276,62.72001,22.376
6089,2021-09-11 17:00:00+00:00,29.675999,63.358093,21.976
6090,2021-09-11 18:00:00+00:00,28.276,70.61558,22.425999
6091,2021-09-11 19:00:00+00:00,26.825998,83.909546,23.876
6092,2021-09-11 20:00:00+00:00,26.675999,85.67687,24.075998
6093,2021-09-11 21:00:00+00:00,26.876,83.91501,23.925999
6094,2021-09-11 22:00:00+00:00,27.726,72.69562,22.376
6095,2021-09-11 23:00:00+00:00,27.726,69.23376,21.575998
6096,2021-09-12 00:00:00+00:00,28.126,67.843956,21.626
6097,2021-09-12 01:00:00+00:00,28.575998,66.09141,21.626
6098,2021-09-12 02:00:00+00:00,29.726,61.651035,21.575998
6099,2021-09-12 03:00:00+00:00,30.825998,57.529243,21.476
6100,2021-09-12 04:00:00+00:00,32.326,52.02746,21.226
6101,2021-09-12 05:00:00+00:00,33.876,46.674717,20.876
6102,2021-09-12 06:00:00+00:00,34.926003,43.219795,20.575998
6103,2021-09-12 07:00:00+00:00,36.126,39.953625,20.376
6104,2021-09-12 08:00:00+00:00,36.926003,38.476376,20.476
6105,2021-09-12 09:00:00+00:00,36.726,37.950024,20.075998
6106,2021-09-12 10:00:00+00:00,35.876,41.39048,20.726
6107,2021-09-12 11:00:00+00:00,30.476,73.38373,25.175999
6108,2021-09-12 12:00:00+00:00,33.076,53.50365,22.376
6109,2021-09-12 13:00:00+00:00,31.026,61.56402,22.776
6110,2021-09-12 14:00:00+00:00,30.026,67.39628,23.325998
6111,2021-09-12 15:00:00+00:00,29.226,71.21716,23.476
6112,2021-09-12 16:00:00+00:00,28.675999,75.54077,23.925999
6113,2021-09-12 17:00:00+00:00,27.925999,83.28085,24.825998
6114,2021-09-12 18:00:00+00:00,27.226,88.327644,25.126
6115,2021-09-12 19:00:00+00:00,26.675999,90.14786,24.925999
6116,2021-09-12 20:00:00+00:00,26.476,91.21656,24.925999
6117,2021-09-12 21:00:00+00:00,27.075998,85.973145,24.526
6118,2021-09-12 22:00:00+00:00,27.976,70.7758,22.175999
6119,2021-09-12 23:00:00+00:00,27.876,66.763306,21.126
6120,2021-09-13 00:00:00+00:00,27.776,65.12068,20.626
6121,2021-09-13 01:00:00+00:00,28.175999,63.815388,20.675999
6122,2021-09-13 02:00:00+00:00,29.526,59.19558,20.726
6123,2021-09-13 03:00:00+00:00,31.026,53.983215,20.626
6124,2021-09-13 04:00:00+00:00,32.776,49.037514,20.675999
6125,2021-09-13 05:00:00+00:00,34.326,45.0997,20.726
6126,2021-09-13 06:00:00+00:00,36.076,41.317112,20.876
6127,2021-09-13 07:00:00+00:00,37.026,39.221252,20.876
6128,2021-09-13 08:00:00+00:00,36.776,39.883312,20.925999
6129,2021-09-13 09:00:00+00:00,37.026,39.342014,20.925999
6130,2021-09-13 10:00:00+00:00,36.176003,40.964436,20.825998
6131,2021-09-13 11:00:00+00:00,35.376,42.679115,20.776
6132,2021-09-13 12:00:00+00:00,35.026,43.513676,20.776
6133,2021-09-13 13:00:00+00:00,33.826,46.51821,20.776
6134,2021-09-13 14:00:00+00:00,33.076,49.417862,21.075998
6135,2021-09-13 15:00:00+00:00,32.776,49.797726,20.925999
6136,2021-09-13 16:00:00+00:00,32.626,50.529915,21.026
6137,2021-09-13 17:00:00+00:00,31.976,53.067715,21.226
6138,2021-09-13 18:00:00+00:00,31.026,56.011623,21.226
6139,2021-09-13 19:00:00+00:00,30.376,58.132,21.226
6140,2021-09-13 20:00:00+00:00,30.126,58.7909,21.175999
6141,2021-09-13 21:00:00+00:00,29.626,60.320606,21.126
6142,2021-09-13 22:00:00+00:00,29.126,61.896587,21.075998
6143,2021-09-13 23:00:00+00:00,28.626,63.520424,21.026
6144,2021-09-14 00:00:00+00:00,28.325998,65.035545,21.126
6145,2021-09-14 01:00:00+00:00,28.526,64.48142,21.175999
6146,2021-09-14 02:00:00+00:00,29.626,60.691875,21.226
6147,2021-09-14 03:00:00+00:00,31.126,55.864246,21.276
6148,2021-09-14 04:00:00+00:00,32.676003,51.01014,21.226
6149,2021-09-14 05:00:00+00:00,34.276,46.0676,21.026
6150,2021-09-14 06:00:00+00:00,35.976,40.65912,20.526
6151,2021-09-14 07:00:00+00:00,36.926003,38.59521,20.526
6152,2021-09-14 08:00:00+00:00,37.426003,37.32572,20.425999
6153,2021-09-14 09:00:00+00:00,37.476,37.109554,20.376
6154,2021-09-14 10:00:00+00:00,37.526,36.44138,20.126
6155,2021-09-14 11:00:00+00:00,36.926003,36.960464,19.825998
6156,2021-09-14 12:00:00+00:00,35.776,39.49031,19.876
6157,2021-09-14 13:00:00+00:00,33.076,51.111805,21.626
6158,2021-09-14 14:00:00+00:00,30.776,68.56418,24.325998
6159,2021-09-14 15:00:00+00:00,29.476,81.02384,25.876
6160,2021-09-14 16:00:00+00:00,29.626,80.803276,25.976
6161,2021-09-14 17:00:00+00:00,29.575998,78.66897,25.476
6162,2021-09-14 18:00:00+00:00,29.626,72.80293,24.226
6163,2021-09-14 19:00:00+00:00,29.175999,71.2082,23.425999
6164,2021-09-14 20:00:00+00:00,28.976,71.172264,23.226
6165,2021-09-14 21:00:00+00:00,28.675999,71.11823,22.925999
6166,2021-09-14 22:00:00+00:00,28.526,69.17475,22.325998
6167,2021-09-14 23:00:00+00:00,28.026,68.658905,21.726
6168,2021-09-15 00:00:00+00:00,28.276,67.25402,21.626
6169,2021-09-15 01:00:00+00:00,29.126,63.23949,21.425999
6170,2021-09-15 02:00:00+00:00,30.425999,57.08282,20.976
6171,2021-09-15 03:00:00+00:00,31.776,51.88855,20.675999
6172,2021-09-15 04:00:00+00:00,33.276,47.09443,20.476
6173,2021-09-15 05:00:00+00:00,34.676003,42.62265,20.126
6174,2021-09-15 06:00:00+00:00,35.676003,39.340992,19.726
6175,2021-09-15 07:00:00+00:00,36.976,35.732536,19.325998
6176,2021-09-15 08:00:00+00:00,38.026,33.53829,19.226
6177,2021-09-15 09:00:00+00:00,37.276,33.861095,18.726
6178,2021-09-15 10:00:00+00:00,35.176003,41.843563,20.276
6179,2021-09-15 11:00:00+00:00,33.026,58.748,23.876
6180,2021-09-15 12:00:00+00:00,30.526,67.69794,23.876
6181,2021-09-15 13:00:00+00:00,30.075998,70.30701,24.075998
6182,2021-09-15 14:00:00+00:00,29.526,77.040474,25.075998
6183,2021-09-15 15:00:00+00:00,29.075998,79.06897,25.075998
6184,2021-09-15 16:00:00+00:00,28.726,82.63172,25.476
6185,2021-09-15 17:00:00+00:00,28.425999,84.08368,25.476
6186,2021-09-15 18:00:00+00:00,28.376,83.82874,25.376
6187,2021-09-15 19:00:00+00:00,28.126,85.05741,25.376
6188,2021-09-15 20:00:00+00:00,27.976,81.562706,24.526
6189,2021-09-15 21:00:00+00:00,27.675999,79.83013,23.876
6190,2021-09-15 22:00:00+00:00,27.626,80.063805,23.876
6191,2021-09-15 23:00:00+00:00,27.575998,81.75814,24.175999
6192,2021-09-16 00:00:00+00:00,26.825998,85.179146,24.126
6193,2021-09-16 01:00:00+00:00,28.026,78.923874,24.026
6194,2021-09-16 02:00:00+00:00,30.175999,67.02031,23.376
6195,2021-09-16 03:00:00+00:00,31.276,56.243774,21.526
6196,2021-09-16 04:00:00+00:00,32.676003,50.5427,21.075998
6197,2021-09-16 05:00:00+00:00,34.376,43.608337,20.226
6198,2021-09-16 06:00:00+00:00,35.626,39.32742,19.675999
6199,2021-09-16 07:00:00+00:00,36.976,35.9555,19.425999
6200,2021-09-16 08:00:00+00:00,37.276,34.93413,19.226
6201,2021-09-16 09:00:00+00:00,37.476,33.599022,18.776
6202,2021-09-16 10:00:00+00:00,37.126,32.98302,18.175999
6203,2021-09-16 11:00:00+00:00,34.826,40.599545,19.476
6204,2021-09-16 12:00:00+00:00,31.776,62.47773,23.726
6205,2021-09-16 13:00:00+00:00,29.575998,73.452,24.325998
6206,2021-09-16 14:00:00+00:00,29.425999,76.796265,24.925999
6207,2021-09-16 15:00:00+00:00,29.325998,79.575005,25.425999
6208,2021-09-16 16:00:00+00:00,28.925999,76.26285,24.325998
6209,2021-09-16 17:00:00+00:00,28.526,80.66264,24.876
6210,2021-09-16 18:00:00+00:00,28.425999,83.83421,25.425999
6211,2021-09-16 19:00:00+00:00,28.476,82.84867,25.276
6212,2021-09-16 20:00:00+00:00,28.425999,83.58543,25.376
6213,2021-09-16 21:00:00+00:00,28.075998,84.79971,25.276
6214,2021-09-16 22:00:00+00:00,27.476,89.40401,25.575998
6215,2021-09-16 23:00:00+00:00,27.226,90.99284,25.626
6216,2021-09-17 00:00:00+00:00,27.575998,83.49065,24.526
6217,2021-09-17 01:00:00+00:00,27.825998,80.814384,24.226
6218,2021-09-17 02:00:00+00:00,29.476,70.6211,23.575998
6219,2021-09-17 03:00:00+00:00,31.726,58.44727,22.575998
6220,2021-09-17 04:00:00+00:00,33.476,51.213215,22.026
6221,2021-09-17 05:00:00+00:00,34.976,44.17443,20.976
6222,2021-09-17 06:00:00+00:00,36.626,38.51396,20.226
6223,2021-09-17 07:00:00+00:00,37.626,34.92034,19.526
6224,2021-09-17 08:00:00+00:00,38.226,32.663773,18.976
6225,2021-09-17 09:00:00+00:00,38.176003,31.055193,18.126
6226,2021-09-17 10:00:00+00:00,36.826,31.880863,17.376
6227,2021-09-17 11:00:00+00:00,35.676003,36.391926,18.476
6228,2021-09-17 12:00:00+00:00,32.376,57.544243,22.925999
6229,2021-09-17 13:00:00+00:00,30.376,67.87253,23.776
6230,2021-09-17 14:00:00+00:00,30.075998,74.64047,25.075998
6231,2021-09-17 15:00:00+00:00,29.476,75.89251,24.776
6232,2021-09-17 16:00:00+00:00,29.126,80.261086,25.376
6233,2021-09-17 17:00:00+00:00,28.675999,85.11339,25.925999
6234,2021-09-17 18:00:00+00:00,28.376,84.83076,25.575998
6235,2021-09-17 19:00:00+00:00,28.175999,85.31562,25.476
6236,2021-09-17 20:00:00+00:00,27.925999,87.60192,25.675999
6237,2021-09-17 21:00:00+00:00,27.425999,87.55882,25.175999
6238,2021-09-17 22:00:00+00:00,27.175999,86.49824,24.726
6239,2021-09-17 23:00:00+00:00,26.925999,88.56713,24.876
6240,2021-09-18 00:00:00+00:00,26.325998,89.31807,24.425999
6241,2021-09-18 01:00:00+00:00,26.726,87.23661,24.425999
6242,2021-09-18 02:00:00+00:00,28.026,82.058014,24.675999
6243,2021-09-18 03:00:00+00:00,30.876,67.36095,24.126
6244,2021-09-18 04:00:00+00:00,33.926003,50.092728,22.075998
6245,2021-09-18 05:00:00+00:00,35.426003,43.22069,21.026
6246,2021-09-18 06:00:00+00:00,35.876,42.161224,21.026
6247,2021-09-18 07:00:00+00:00,36.676003,40.349392,21.026
6248,2021-09-18 08:00:00+00:00,37.426003,36.414284,20.026
6249,2021-09-18 09:00:00+00:00,33.426003,51.828438,22.175999
6250,2021-09-18 10:00:00+00:00,31.575998,60.02941,22.876
6251,2021-09-18 11:00:00+00:00,32.876,55.271053,22.726
6252,2021-09-18 12:00:00+00:00,32.476,59.69132,23.626
6253,2021-09-18 13:00:00+00:00,30.825998,71.92958,25.175999
6254,2021-09-18 14:00:00+00:00,30.126,77.35852,25.726
6255,2021-09-18 15:00:00+00:00,29.575998,82.00073,26.175999
6256,2021-09-18 16:00:00+00:00,29.075998,85.65793,26.425999
6257,2021-09-18 17:00:00+00:00,28.575998,89.22217,26.626
6258,2021-09-18 18:00:00+00:00,28.226,91.056274,26.626
6259,2021-09-18 19:00:00+00:00,27.876,92.93295,26.626
6260,2021-09-18 20:00:00+00:00,27.325998,96.822,26.776
6261,2021-09-18 21:00:00+00:00,26.876,98.830086,26.675999
6262,2021-09-18 22:00:00+00:00,26.626,99.11983,26.476
6263,2021-09-18 23:00:00+00:00,26.626,99.11983,26.476
6264,2021-09-19 00:00:00+00:00,26.575998,97.37882,26.126
6265,2021-09-19 01:00:00+00:00,27.376,91.27248,25.825998
6266,2021-09-19 02:00:00+00:00,29.626,76.59771,25.075998
6267,2021-09-19 03:00:00+00:00,32.226,60.72275,23.675999
6268,2021-09-19 04:00:00+00:00,34.176003,50.77006,22.526
6269,2021-09-19 05:00:00+00:00,35.776,44.387203,21.776
6270,2021-09-19 06:00:00+00:00,36.776,41.759834,21.675999
6271,2021-09-19 07:00:00+00:00,36.276,44.519764,22.276
6272,2021-09-19 08:00:00+00:00,31.876,67.35597,25.075998
6273,2021-09-19 09:00:00+00:00,32.576,62.650887,24.526
6274,2021-09-19 10:00:00+00:00,31.425999,66.26869,24.376
6275,2021-09-19 11:00:00+00:00,32.126,64.07166,24.476
6276,2021-09-19 12:00:00+00:00,32.326,62.40953,24.226
6277,2021-09-19 13:00:00+00:00,30.675999,71.050545,24.825998
6278,2021-09-19 14:00:00+00:00,29.675999,75.47193,24.876
6279,2021-09-19 15:00:00+00:00,29.226,81.23294,25.675999
6280,2021-09-19 16:00:00+00:00,28.876,86.14556,26.325998
6281,2021-09-19 17:00:00+00:00,28.526,88.69402,26.476
6282,2021-09-19 18:00:00+00:00,28.376,88.16,26.226
6283,2021-09-19 19:00:00+00:00,28.126,87.61909,25.876
6284,2021-09-19 20:00:00+00:00,27.675999,89.15418,25.726
6285,2021-09-19 21:00:00+00:00,26.226,92.29682,24.876
6286,2021-09-19 22:00:00+00:00,25.276,95.62367,24.526
6287,2021-09-19 23:00:00+00:00,25.376,95.341354,24.575998
6288,2021-09-20 00:00:00+00:00,25.476,94.49334,24.526
6289,2021-09-20 01:00:00+00:00,26.075998,93.118866,24.876
6290,2021-09-20 02:00:00+00:00,27.675999,85.2653,24.976
6291,2021-09-20 03:00:00+00:00,29.876,72.1942,24.325998
6292,2021-09-20 04:00:00+00:00,32.076,60.872375,23.575998
6293,2021-09-20 05:00:00+00:00,34.026,53.253082,23.175999
6294,2021-09-20 06:00:00+00:00,35.676003,48.448772,23.126
6295,2021-09-20 07:00:00+00:00,34.626,50.884083,22.976
6296,2021-09-20 08:00:00+00:00,29.876,76.40784,25.276
6297,2021-09-20 09:00:00+00:00,32.076,61.6099,23.776
6298,2021-09-20 10:00:00+00:00,31.526,66.28878,24.476
6299,2021-09-20 11:00:00+00:00,31.425999,67.2676,24.626
6300,2021-09-20 12:00:00+00:00,30.925999,70.46236,24.925999
6301,2021-09-20 13:00:00+00:00,29.226,78.854485,25.175999
6302,2021-09-20 14:00:00+00:00,28.726,80.92903,25.126
6303,2021-09-20 15:00:00+00:00,28.575998,82.86021,25.376
6304,2021-09-20 16:00:00+00:00,28.276,84.82042,25.476
6305,2021-09-20 17:00:00+00:00,27.876,87.07912,25.526
6306,2021-09-20 18:00:00+00:00,27.675999,88.62686,25.626
6307,2021-09-20 19:00:00+00:00,27.575998,90.4778,25.876
6308,2021-09-20 20:00:00+00:00,27.425999,91.005585,25.825998
6309,2021-09-20 21:00:00+00:00,27.126,90.4475,25.425999
6310,2021-09-20 22:00:00+00:00,26.925999,90.43403,25.226
6311,2021-09-20 23:00:00+00:00,26.776,90.42384,25.075998
6312,2021-09-21 00:00:00+00:00,25.825998,93.66461,24.726
6313,2021-09-21 01:00:00+00:00,26.675999,90.95768,25.075998
6314,2021-09-21 02:00:00+00:00,28.626,79.48056,24.726
6315,2021-09-21 03:00:00+00:00,30.626,66.30655,23.626
6316,2021-09-21 04:00:00+00:00,32.676003,54.555344,22.325998
6317,2021-09-21 05:00:00+00:00,34.226,48.367966,21.776
6318,2021-09-21 06:00:00+00:00,35.476,44.443325,21.526
6319,2021-09-21 07:00:00+00:00,36.976,40.06002,21.175999
6320,2021-09-21 08:00:00+00:00,37.726,37.637848,20.825998
6321,2021-09-21 09:00:00+00:00,35.326,42.797234,20.776
6322,2021-09-21 10:00:00+00:00,31.175999,65.03546,23.825998
6323,2021-09-21 11:00:00+00:00,27.726,83.757286,24.726
6324,2021-09-21 12:00:00+00:00,31.175999,68.23156,24.626
6325,2021-09-21 13:00:00+00:00,29.276,77.69554,24.976
6326,2021-09-21 14:00:00+00:00,29.026,80.009605,25.226
6327,2021-09-21 15:00:00+00:00,28.026,88.9173,26.026
6328,2021-09-21 16:00:00+00:00,27.526,92.64126,26.226
6329,2021-09-21 17:00:00+00:00,26.925999,95.67591,26.175999
6330,2021-09-21 18:00:00+00:00,26.825998,96.240105,26.175999
6331,2021-09-21 19:00:00+00:00,27.026,95.39687,26.226
6332,2021-09-21 20:00:00+00:00,26.675999,88.01907,24.526
6333,2021-09-21 21:00:00+00:00,26.526,84.38336,23.675999
6334,2021-09-21 22:00:00+00:00,26.626,81.888214,23.276
6335,2021-09-21 23:00:00+00:00,26.476,81.37617,23.026
6336,2021-09-22 00:00:00+00:00,26.276,81.35109,22.825998
6337,2021-09-22 01:00:00+00:00,26.526,78.953476,22.575998
6338,2021-09-22 02:00:00+00:00,27.026,79.02303,23.075998
6339,2021-09-22 03:00:00+00:00,26.825998,84.669304,24.026
6340,2021-09-22 04:00:00+00:00,27.476,82.732574,24.276
6341,2021-09-22 05:00:00+00:00,29.376,70.178215,23.376
6342,2021-09-22 06:00:00+00:00,31.925999,57.090244,22.376
6343,2021-09-22 07:00:00+00:00,33.826,50.52706,22.126
6344,2021-09-22 08:00:00+00:00,34.476,48.13826,21.925999
6345,2021-09-22 09:00:00+00:00,34.676003,46.598972,21.575998
6346,2021-09-22 10:00:00+00:00,34.576,46.572716,21.476
6347,2021-09-22 11:00:00+00:00,34.376,46.52012,21.276
6348,2021-09-22 12:00:00+00:00,34.076,45.3118,20.575998
6349,2021-09-22 13:00:00+00:00,31.575998,57.18122,22.075998
6350,2021-09-22 14:00:00+00:00,30.126,67.41599,23.425999
