,date,temperature_2m,relative_humidity_2m,dew_point_2m
6351,2021-09-22 15:00:00+00:00,29.175999,75.84597,24.476
6352,2021-09-22 16:00:00+00:00,28.726,76.23217,24.126
6353,2021-09-22 17:00:00+00:00,28.526,74.61314,23.575998
6354,2021-09-22 18:00:00+00:00,28.026,77.74663,23.776
6355,2021-09-22 19:00:00+00:00,27.075998,84.949684,24.325998
6356,2021-09-22 20:00:00+00:00,26.026,89.02788,24.075998
6357,2021-09-22 21:00:00+00:00,25.575998,90.88676,23.976
6358,2021-09-22 22:00:00+00:00,25.526,90.88349,23.925999
6359,2021-09-22 23:00:00+00:00,25.325998,91.41894,23.825998
6360,2021-09-23 00:00:00+00:00,25.526,90.61074,23.876
6361,2021-09-23 01:00:00+00:00,25.925999,89.55641,24.075998
6362,2021-09-23 02:00:00+00:00,26.976,84.939384,24.226
6363,2021-09-23 03:00:00+00:00,29.126,72.28057,23.626
6364,2021-09-23 04:00:00+00:00,31.126,62.525043,23.126
6365,2021-09-23 05:00:00+00:00,32.226,58.563267,23.075998
6366,2021-09-23 06:00:00+00:00,32.676003,56.407543,22.876
6367,2021-09-23 07:00:00+00:00,33.126,54.33465,22.675999
6368,2021-09-23 08:00:00+00:00,33.776,51.60192,22.425999
6369,2021-09-23 09:00:00+00:00,31.925999,61.022633,23.476
6370,2021-09-23 10:00:00+00:00,32.676003,56.066742,22.776
6371,2021-09-23 11:00:00+00:00,32.176003,57.67179,22.776
6372,2021-09-23 12:00:00+00:00,29.575998,73.452,24.325998
6373,2021-09-23 13:00:00+00:00,27.925999,86.05496,25.376
6374,2021-09-23 14:00:00+00:00,27.776,87.849434,25.575998
6375,2021-09-23 15:00:00+00:00,27.325998,89.39286,25.425999
6376,2021-09-23 16:00:00+00:00,27.526,87.30729,25.226
6377,2021-09-23 17:00:00+00:00,27.376,85.490005,24.726
6378,2021-09-23 18:00:00+00:00,27.075998,86.4889,24.626
6379,2021-09-23 19:00:00+00:00,26.526,90.67715,24.876
6380,2021-09-23 20:00:00+00:00,25.675999,93.37803,24.526
6381,2021-09-23 21:00:00+00:00,25.226,92.7975,23.976
6382,2021-09-23 22:00:00+00:00,25.126,94.19632,24.126
6383,2021-09-23 23:00:00+00:00,25.276,91.96737,23.876
6384,2021-09-24 00:00:00+00:00,24.876,93.05913,23.675999
6385,2021-09-24 01:00:00+00:00,25.575998,90.34214,23.876
6386,2021-09-24 02:00:00+00:00,27.226,82.45537,23.976
6387,2021-09-24 03:00:00+00:00,29.575998,70.63934,23.675999
6388,2021-09-24 04:00:00+00:00,31.575998,60.57706,23.026
6389,2021-09-24 05:00:00+00:00,33.026,56.66182,23.276
6390,2021-09-24 06:00:00+00:00,33.976,54.050873,23.376
6391,2021-09-24 07:00:00+00:00,34.726,51.84057,23.376
6392,2021-09-24 08:00:00+00:00,34.726,52.154263,23.476
6393,2021-09-24 09:00:00+00:00,30.876,72.15269,25.276
6394,2021-09-24 10:00:00+00:00,31.476,66.08057,24.376
6395,2021-09-24 11:00:00+00:00,30.626,71.46695,24.876
6396,2021-09-24 12:00:00+00:00,30.626,69.77867,24.476
6397,2021-09-24 13:00:00+00:00,29.075998,78.365,24.925999
6398,2021-09-24 14:00:00+00:00,28.325998,82.83132,25.126
6399,2021-09-24 15:00:00+00:00,27.675999,86.80267,25.276
6400,2021-09-24 16:00:00+00:00,27.325998,89.65887,25.476
6401,2021-09-24 17:00:00+00:00,27.476,88.61095,25.425999
6402,2021-09-24 18:00:00+00:00,27.376,88.0774,25.226
6403,2021-09-24 19:00:00+00:00,27.226,87.02086,24.876
6404,2021-09-24 20:00:00+00:00,27.075998,86.74779,24.675999
6405,2021-09-24 21:00:00+00:00,26.976,86.738594,24.575998
6406,2021-09-24 22:00:00+00:00,26.325998,92.85418,25.075998
6407,2021-09-24 23:00:00+00:00,26.175999,94.52121,25.226
6408,2021-09-25 00:00:00+00:00,26.325998,89.31807,24.425999
6409,2021-09-25 01:00:00+00:00,27.075998,86.23067,24.575998
6410,2021-09-25 02:00:00+00:00,29.026,75.143776,24.175999
6411,2021-09-25 03:00:00+00:00,30.626,64.53034,23.175999
6412,2021-09-25 04:00:00+00:00,31.825998,59.183765,22.876
6413,2021-09-25 05:00:00+00:00,33.176003,54.511917,22.776
6414,2021-09-25 06:00:00+00:00,34.076,51.677464,22.726
6415,2021-09-25 07:00:00+00:00,34.926003,49.892612,22.925999
6416,2021-09-25 08:00:00+00:00,35.226,49.36849,23.026
6417,2021-09-25 09:00:00+00:00,34.526,49.941814,22.575998
6418,2021-09-25 10:00:00+00:00,31.425999,67.2676,24.626
6419,2021-09-25 11:00:00+00:00,30.876,71.08638,25.026
6420,2021-09-25 12:00:00+00:00,31.075998,66.99747,24.226
6421,2021-09-25 13:00:00+00:00,28.876,80.70754,25.226
6422,2021-09-25 14:00:00+00:00,27.376,90.196365,25.626
6423,2021-09-25 15:00:00+00:00,26.825998,91.51016,25.325998
6424,2021-09-25 16:00:00+00:00,26.626,92.5938,25.325998
6425,2021-09-25 17:00:00+00:00,26.276,93.68512,25.175999
6426,2021-09-25 18:00:00+00:00,26.126,95.08349,25.276
6427,2021-09-25 19:00:00+00:00,25.726,97.07314,25.226
6428,2021-09-25 20:00:00+00:00,25.425999,95.05841,24.575998
6429,2021-09-25 21:00:00+00:00,25.526,91.706085,24.075998
6430,2021-09-25 22:00:00+00:00,25.376,90.32841,23.675999
6431,2021-09-25 23:00:00+00:00,25.126,90.03917,23.376
6432,2021-09-26 00:00:00+00:00,25.376,89.78592,23.575998
6433,2021-09-26 01:00:00+00:00,25.726,86.6231,23.325998
6434,2021-09-26 02:00:00+00:00,27.075998,80.71805,23.476
6435,2021-09-26 03:00:00+00:00,28.575998,73.94967,23.476
6436,2021-09-26 04:00:00+00:00,30.476,66.47637,23.526
6437,2021-09-26 05:00:00+00:00,31.575998,61.68549,23.325998
6438,2021-09-26 06:00:00+00:00,32.226,59.45473,23.325998
6439,2021-09-26 07:00:00+00:00,33.176003,57.731735,23.726
6440,2021-09-26 08:00:00+00:00,33.626,56.124523,23.675999
6441,2021-09-26 09:00:00+00:00,33.376,55.058098,23.126
6442,2021-09-26 10:00:00+00:00,33.276,53.553066,22.575998
6443,2021-09-26 11:00:00+00:00,32.876,54.6042,22.526
6444,2021-09-26 12:00:00+00:00,31.526,62.990314,23.626
6445,2021-09-26 13:00:00+00:00,30.626,62.41613,22.626
6446,2021-09-26 14:00:00+00:00,30.175999,63.465443,22.476
6447,2021-09-26 15:00:00+00:00,29.976,63.615765,22.325998
6448,2021-09-26 16:00:00+00:00,28.675999,74.413155,23.675999
6449,2021-09-26 17:00:00+00:00,27.526,81.26267,24.026
6450,2021-09-26 18:00:00+00:00,27.026,86.22593,24.526
6451,2021-09-26 19:00:00+00:00,26.675999,85.16387,23.976
6452,2021-09-26 20:00:00+00:00,26.276,87.98554,24.126
6453,2021-09-26 21:00:00+00:00,26.175999,88.24168,24.075998
6454,2021-09-26 22:00:00+00:00,26.026,89.29548,24.126
6455,2021-09-26 23:00:00+00:00,25.925999,91.4556,24.425999
6456,2021-09-27 00:00:00+00:00,26.325998,82.5977,23.126
6457,2021-09-27 01:00:00+00:00,27.175999,76.223465,22.626
6458,2021-09-27 02:00:00+00:00,27.876,72.28101,22.425999
6459,2021-09-27 03:00:00+00:00,28.776,69.01232,22.526
6460,2021-09-27 04:00:00+00:00,29.876,65.15953,22.626
6461,2021-09-27 05:00:00+00:00,30.925999,61.16951,22.575998
6462,2021-09-27 06:00:00+00:00,32.326,56.153122,22.476
6463,2021-09-27 07:00:00+00:00,32.576,55.872982,22.626
6464,2021-09-27 08:00:00+00:00,32.726,55.909027,22.776
6465,2021-09-27 09:00:00+00:00,32.476,56.70262,22.776
6466,2021-09-27 10:00:00+00:00,31.526,58.578533,22.425999
6467,2021-09-27 11:00:00+00:00,31.325998,58.71051,22.276
6468,2021-09-27 12:00:00+00:00,30.626,62.22697,22.575998
6469,2021-09-27 13:00:00+00:00,29.675999,63.940063,22.126
6470,2021-09-27 14:00:00+00:00,29.075998,65.991936,22.075998
6471,2021-09-27 15:00:00+00:00,28.226,70.178246,22.276
6472,2021-09-27 16:00:00+00:00,27.276,77.16856,22.925999
6473,2021-09-27 17:00:00+00:00,27.376,75.335,22.626
6474,2021-09-27 18:00:00+00:00,26.776,81.41368,23.325998
6475,2021-09-27 19:00:00+00:00,25.976,87.43264,23.726
6476,2021-09-27 20:00:00+00:00,25.925999,87.16539,23.626
6477,2021-09-27 21:00:00+00:00,25.825998,85.59264,23.226
6478,2021-09-27 22:00:00+00:00,25.575998,85.309074,22.925999
6479,2021-09-27 23:00:00+00:00,25.476,83.76045,22.526
6480,2021-09-28 00:00:00+00:00,25.675999,80.291306,22.026
6481,2021-09-28 01:00:00+00:00,26.226,77.719055,22.026
6482,2021-09-28 02:00:00+00:00,28.026,69.927704,22.026
6483,2021-09-28 03:00:00+00:00,29.476,62.164055,21.476
6484,2021-09-28 04:00:00+00:00,30.825998,57.705578,21.526
6485,2021-09-28 05:00:00+00:00,32.126,53.595135,21.526
6486,2021-09-28 06:00:00+00:00,33.326,49.93909,21.476
6487,2021-09-28 07:00:00+00:00,34.126,48.342014,21.675999
6488,2021-09-28 08:00:00+00:00,34.526,45.29178,20.976
6489,2021-09-28 09:00:00+00:00,34.626,45.318275,21.075998
6490,2021-09-28 10:00:00+00:00,33.626,49.408215,21.575998
6491,2021-09-28 11:00:00+00:00,30.776,67.13931,23.976
6492,2021-09-28 12:00:00+00:00,29.376,70.81604,23.526
6493,2021-09-28 13:00:00+00:00,28.276,76.162926,23.675999
6494,2021-09-28 14:00:00+00:00,28.075998,78.6942,24.026
6495,2021-09-28 15:00:00+00:00,27.925999,80.585304,24.276
6496,2021-09-28 16:00:00+00:00,27.575998,84.495,24.726
6497,2021-09-28 17:00:00+00:00,27.126,88.05662,24.976
6498,2021-09-28 18:00:00+00:00,26.876,90.43062,25.175999
6499,2021-09-28 19:00:00+00:00,26.776,89.35182,24.876
6500,2021-09-28 20:00:00+00:00,26.575998,90.410324,24.876
6501,2021-09-28 21:00:00+00:00,26.126,92.567245,24.825998
6502,2021-09-28 22:00:00+00:00,25.575998,94.49734,24.626
6503,2021-09-28 23:00:00+00:00,25.675999,91.715,24.226
6504,2021-09-29 00:00:00+00:00,26.026,90.102486,24.276
6505,2021-09-29 01:00:00+00:00,26.526,86.17827,24.026
6506,2021-09-29 02:00:00+00:00,27.526,80.291695,23.825998
6507,2021-09-29 03:00:00+00:00,28.825998,70.93038,23.026
6508,2021-09-29 04:00:00+00:00,30.376,61.04663,22.026
6509,2021-09-29 05:00:00+00:00,31.776,54.501266,21.476
6510,2021-09-29 06:00:00+00:00,32.626,52.583218,21.675999
6511,2021-09-29 07:00:00+00:00,33.776,49.145477,21.626
6512,2021-09-29 08:00:00+00:00,35.026,45.983334,21.675999
6513,2021-09-29 09:00:00+00:00,35.126,44.897476,21.376
6514,2021-09-29 10:00:00+00:00,33.226,53.540718,22.526
6515,2021-09-29 11:00:00+00:00,30.825998,66.94784,23.976
6516,2021-09-29 12:00:00+00:00,29.675999,68.55959,23.276
6517,2021-09-29 13:00:00+00:00,28.925999,73.34256,23.675999
6518,2021-09-29 14:00:00+00:00,28.226,77.30967,23.876
6519,2021-09-29 15:00:00+00:00,27.776,80.565895,24.126
6520,2021-09-29 16:00:00+00:00,27.425999,84.47911,24.575998
6521,2021-09-29 17:00:00+00:00,27.026,87.78589,24.825998
6522,2021-09-29 18:00:00+00:00,26.976,88.04411,24.825998
6523,2021-09-29 19:00:00+00:00,26.776,89.35182,24.876
6524,2021-09-29 20:00:00+00:00,26.825998,88.29502,24.726
6525,2021-09-29 21:00:00+00:00,26.226,91.47383,24.726
6526,2021-09-29 22:00:00+00:00,25.726,93.660034,24.626
6527,2021-09-29 23:00:00+00:00,25.276,94.20262,24.276
6528,2021-09-30 00:00:00+00:00,25.876,92.83107,24.626
6529,2021-09-30 01:00:00+00:00,26.276,93.12872,25.075998
6530,2021-09-30 02:00:00+00:00,27.425999,83.224144,24.325998
6531,2021-09-30 03:00:00+00:00,28.626,74.854355,23.726
6532,2021-09-30 04:00:00+00:00,30.276,67.44553,23.575998
6533,2021-09-30 05:00:00+00:00,31.575998,62.811657,23.626
6534,2021-09-30 06:00:00+00:00,32.926003,58.372547,23.675999
6535,2021-09-30 07:00:00+00:00,33.276,54.371357,22.825998
6536,2021-09-30 08:00:00+00:00,29.325998,78.16721,25.126
6537,2021-09-30 09:00:00+00:00,31.726,64.56593,24.226
6538,2021-09-30 10:00:00+00:00,30.626,68.741325,24.226
6539,2021-09-30 11:00:00+00:00,30.675999,69.57945,24.476
6540,2021-09-30 12:00:00+00:00,29.876,73.50229,24.626
6541,2021-09-30 13:00:00+00:00,28.175999,82.07608,24.825998
6542,2021-09-30 14:00:00+00:00,27.675999,85.51985,25.026
6543,2021-09-30 15:00:00+00:00,27.026,91.79433,25.575998
6544,2021-09-30 16:00:00+00:00,27.126,90.98649,25.526
6545,2021-09-30 17:00:00+00:00,26.476,94.81413,25.575998
6546,2021-09-30 18:00:00+00:00,26.226,95.938385,25.526
6547,2021-09-30 19:00:00+00:00,26.276,95.37177,25.476
6548,2021-09-30 20:00:00+00:00,25.925999,97.07742,25.425999
6549,2021-09-30 21:00:00+00:00,25.626,98.23345,25.325998
6550,2021-09-30 22:00:00+00:00,25.476,99.70331,25.425999
6551,2021-09-30 23:00:00+00:00,25.226,99.70277,25.175999
6552,2021-10-01 00:00:00+00:00,25.626,97.94171,25.276
6553,2021-10-01 01:00:00+00:00,26.376,94.24856,25.376
6554,2021-10-01 02:00:00+00:00,28.075998,86.32523,25.575998
6555,2021-10-01 03:00:00+00:00,29.675999,79.62201,25.776
6556,2021-10-01 04:00:00+00:00,30.876,76.33333,26.226
6557,2021-10-01 05:00:00+00:00,31.976,67.57645,25.226
6558,2021-10-01 06:00:00+00:00,30.626,72.75649,25.175999
6559,2021-10-01 07:00:00+00:00,31.925999,64.41443,24.376
6560,2021-10-01 08:00:00+00:00,31.976,63.848484,24.276
6561,2021-10-01 09:00:00+00:00,31.675999,65.1387,24.325998
6562,2021-10-01 10:00:00+00:00,30.925999,68.79843,24.526
6563,2021-10-01 11:00:00+00:00,30.175999,70.32534,24.175999
6564,2021-10-01 12:00:00+00:00,29.376,75.424675,24.575998
6565,2021-10-01 13:00:00+00:00,28.325998,81.12012,24.776
6566,2021-10-01 14:00:00+00:00,27.825998,84.773766,25.026
6567,2021-10-01 15:00:00+00:00,27.626,86.28279,25.126
6568,2021-10-01 16:00:00+00:00,27.526,86.788956,25.126
6569,2021-10-01 17:00:00+00:00,26.976,89.63338,25.126
6570,2021-10-01 18:00:00+00:00,27.026,88.5751,24.976
6571,2021-10-01 19:00:00+00:00,26.626,90.954475,25.026
6572,2021-10-01 20:00:00+00:00,26.075998,93.955696,25.026
6573,2021-10-01 21:00:00+00:00,25.876,94.50928,24.925999
6574,2021-10-01 22:00:00+00:00,25.476,96.77871,24.925999
6575,2021-10-01 23:00:00+00:00,25.776,93.94258,24.726
6576,2021-10-02 00:00:00+00:00,25.776,96.2112,25.126
6577,2021-10-02 01:00:00+00:00,26.325998,91.47991,24.825998
6578,2021-10-02 02:00:00+00:00,26.925999,88.83174,24.925999
6579,2021-10-02 03:00:00+00:00,28.075998,84.045815,25.126
6580,2021-10-02 04:00:00+00:00,29.675999,78.44967,25.526
6581,2021-10-02 05:00:00+00:00,31.376,67.05686,24.526
6582,2021-10-02 06:00:00+00:00,29.425999,75.20737,24.575998
6583,2021-10-02 07:00:00+00:00,29.976,73.73894,24.776
6584,2021-10-02 08:00:00+00:00,31.476,69.10827,25.126
6585,2021-10-02 09:00:00+00:00,31.026,67.59269,24.325998
6586,2021-10-02 10:00:00+00:00,30.376,70.99666,24.526
6587,2021-10-02 11:00:00+00:00,29.626,74.12304,24.526
6588,2021-10-02 12:00:00+00:00,29.226,75.40103,24.425999
6589,2021-10-02 13:00:00+00:00,28.075998,82.55562,24.825998
6590,2021-10-02 14:00:00+00:00,27.726,85.77994,25.126
6591,2021-10-02 15:00:00+00:00,27.575998,87.83254,25.376
6592,2021-10-02 16:00:00+00:00,27.526,88.089836,25.376
6593,2021-10-02 17:00:00+00:00,27.526,86.5308,25.075998
6594,2021-10-02 18:00:00+00:00,27.476,85.49995,24.825998
6595,2021-10-02 19:00:00+00:00,27.175999,86.49824,24.726
6596,2021-10-02 20:00:00+00:00,26.825998,87.506836,24.575998
6597,2021-10-02 21:00:00+00:00,26.425999,89.3256,24.526
6598,2021-10-02 22:00:00+00:00,26.226,90.38653,24.526
6599,2021-10-02 23:00:00+00:00,25.776,93.94258,24.726
6600,2021-10-03 00:00:00+00:00,25.925999,94.22984,24.925999
6601,2021-10-03 01:00:00+00:00,26.276,92.85163,25.026
6602,2021-10-03 02:00:00+00:00,27.425999,85.49499,24.776
6603,2021-10-03 03:00:00+00:00,28.526,81.14527,24.976
6604,2021-10-03 04:00:00+00:00,29.925999,73.51067,24.675999
6605,2021-10-03 05:00:00+00:00,31.175999,67.62203,24.476
6606,2021-10-03 06:00:00+00:00,32.276,62.586075,24.226
6607,2021-10-03 07:00:00+00:00,32.326,62.596897,24.276
6608,2021-10-03 08:00:00+00:00,32.076,63.869633,24.376
6609,2021-10-03 09:00:00+00:00,31.726,65.73668,24.526
6610,2021-10-03 10:00:00+00:00,31.026,68.407036,24.526
6611,2021-10-03 11:00:00+00:00,30.075998,72.44539,24.575998
6612,2021-10-03 12:00:00+00:00,29.425999,75.65838,24.675999
6613,2021-10-03 13:00:00+00:00,28.276,82.82552,25.075998
6614,2021-10-03 14:00:00+00:00,27.675999,87.58039,25.425999
6615,2021-10-03 15:00:00+00:00,26.976,92.887375,25.726
6616,2021-10-03 16:00:00+00:00,26.976,92.61232,25.675999
6617,2021-10-03 17:00:00+00:00,27.226,91.26319,25.675999
6618,2021-10-03 18:00:00+00:00,26.226,96.796364,25.675999
6619,2021-10-03 19:00:00+00:00,25.925999,98.52925,25.675999
6620,2021-10-03 20:00:00+00:00,25.825998,99.408966,25.726
6621,2021-10-03 21:00:00+00:00,25.526,100.0,25.526
6622,2021-10-03 22:00:00+00:00,25.376,100.0,25.376
6623,2021-10-03 23:00:00+00:00,25.276,99.70289,25.226
6624,2021-10-04 00:00:00+00:00,25.425999,99.99999,25.425999
6625,2021-10-04 01:00:00+00:00,26.575998,95.38184,25.776
6626,2021-10-04 02:00:00+00:00,28.526,83.10116,25.376
6627,2021-10-04 03:00:00+00:00,30.075998,73.75557,24.876
6628,2021-10-04 04:00:00+00:00,31.325998,66.64673,24.376
6629,2021-10-04 05:00:00+00:00,32.276,61.839363,24.026
6630,2021-10-04 06:00:00+00:00,32.876,59.245667,23.876
6631,2021-10-04 07:00:00+00:00,33.076,58.759525,23.925999
6632,2021-10-04 08:00:00+00:00,32.926003,58.724968,23.776
6633,2021-10-04 09:00:00+00:00,32.226,62.01438,24.026
6634,2021-10-04 10:00:00+00:00,31.376,65.8626,24.226
6635,2021-10-04 11:00:00+00:00,30.325998,71.20041,24.526
6636,2021-10-04 12:00:00+00:00,29.976,71.99571,24.376
6637,2021-10-04 13:00:00+00:00,28.776,78.55691,24.675999
6638,2021-10-04 14:00:00+00:00,28.226,82.819756,25.026
6639,2021-10-04 15:00:00+00:00,27.776,85.784836,25.175999
6640,2021-10-04 16:00:00+00:00,27.325998,88.599045,25.276
6641,2021-10-04 17:00:00+00:00,27.276,89.12376,25.325998
6642,2021-10-04 18:00:00+00:00,27.575998,86.27807,25.075998
6643,2021-10-04 19:00:00+00:00,27.175999,88.587074,25.126
6644,2021-10-04 20:00:00+00:00,26.325998,93.6874,25.226
6645,2021-10-04 21:00:00+00:00,26.276,95.65546,25.526
6646,2021-10-04 22:00:00+00:00,25.726,98.52706,25.476
6647,2021-10-04 23:00:00+00:00,25.825998,97.65415,25.425999
6648,2021-10-05 00:00:00+00:00,26.075998,95.933945,25.376
6649,2021-10-05 01:00:00+00:00,26.575998,92.59118,25.276
6650,2021-10-05 02:00:00+00:00,28.075998,82.802376,24.876
6651,2021-10-05 03:00:00+00:00,29.526,75.90025,24.825998
6652,2021-10-05 04:00:00+00:00,30.026,75.97754,25.325998
6653,2021-10-05 05:00:00+00:00,29.026,82.42198,25.726
6654,2021-10-05 06:00:00+00:00,30.376,70.99666,24.526
6655,2021-10-05 07:00:00+00:00,28.925999,82.90053,25.726
6656,2021-10-05 08:00:00+00:00,28.925999,82.65505,25.675999
6657,2021-10-05 09:00:00+00:00,29.476,75.89251,24.776
6658,2021-10-05 10:00:00+00:00,27.476,87.04329,25.126
6659,2021-10-05 11:00:00+00:00,28.026,84.79452,25.226
6660,2021-10-05 12:00:00+00:00,26.776,89.35182,24.876
6661,2021-10-05 13:00:00+00:00,26.476,90.94485,24.876
6662,2021-10-05 14:00:00+00:00,25.776,93.94258,24.726
6663,2021-10-05 15:00:00+00:00,25.925999,92.5566,24.626
6664,2021-10-05 16:00:00+00:00,25.876,93.946945,24.825998
6665,2021-10-05 17:00:00+00:00,25.575998,93.93383,24.526
6666,2021-10-05 18:00:00+00:00,25.026,95.044,24.175999
6667,2021-10-05 19:00:00+00:00,24.925999,97.05588,24.425999
6668,2021-10-05 20:00:00+00:00,25.126,95.90563,24.425999
6669,2021-10-05 21:00:00+00:00,25.276,94.48533,24.325998
6670,2021-10-05 22:00:00+00:00,24.726,95.31922,23.925999
6671,2021-10-05 23:00:00+00:00,24.675999,97.341965,24.226
6672,2021-10-06 00:00:00+00:00,25.575998,94.49734,24.626
6673,2021-10-06 01:00:00+00:00,25.575998,94.49734,24.626
6674,2021-10-06 02:00:00+00:00,26.425999,91.21346,24.876
6675,2021-10-06 03:00:00+00:00,27.776,85.784836,25.175999
6676,2021-10-06 04:00:00+00:00,29.026,81.93448,25.626
6677,2021-10-06 05:00:00+00:00,30.776,74.974915,25.825998
6678,2021-10-06 06:00:00+00:00,31.126,68.42621,24.626
6679,2021-10-06 07:00:00+00:00,31.126,66.806786,24.226
6680,2021-10-06 08:00:00+00:00,31.226,66.02998,24.126
6681,2021-10-06 09:00:00+00:00,31.026,66.98753,24.175999
6682,2021-10-06 10:00:00+00:00,30.575998,69.5608,24.376
6683,2021-10-06 11:00:00+00:00,29.626,74.12304,24.526
6684,2021-10-06 12:00:00+00:00,29.175999,75.61927,24.425999
6685,2021-10-06 13:00:00+00:00,28.026,82.79656,24.825998
6686,2021-10-06 14:00:00+00:00,27.626,85.51488,24.976
6687,2021-10-06 15:00:00+00:00,27.126,87.53288,24.876
6688,2021-10-06 16:00:00+00:00,26.325998,91.47991,24.825998
6689,2021-10-06 17:00:00+00:00,25.876,93.946945,24.825998
6690,2021-10-06 18:00:00+00:00,25.925999,94.22984,24.925999
6691,2021-10-06 19:00:00+00:00,25.726,94.50332,24.776
6692,2021-10-06 20:00:00+00:00,24.925999,96.7657,24.376
6693,2021-10-06 21:00:00+00:00,24.726,96.47107,24.126
6694,2021-10-06 22:00:00+00:00,24.626,96.46847,24.026
6695,2021-10-06 23:00:00+00:00,24.626,97.34096,24.175999
6696,2021-10-07 00:00:00+00:00,25.276,96.48527,24.675999
6697,2021-10-07 01:00:00+00:00,25.825998,94.5073,24.876
6698,2021-10-07 02:00:00+00:00,26.776,88.819984,24.776
6699,2021-10-07 03:00:00+00:00,27.925999,83.779335,24.925999
6700,2021-10-07 04:00:00+00:00,29.626,78.20987,25.425999
6701,2021-10-07 05:00:00+00:00,30.726,75.4125,25.876
6702,2021-10-07 06:00:00+00:00,31.626,73.142365,26.226
6703,2021-10-07 07:00:00+00:00,32.076,71.93451,26.376
6704,2021-10-07 08:00:00+00:00,31.376,71.812256,25.675999
6705,2021-10-07 09:00:00+00:00,31.626,68.931076,25.226
6706,2021-10-07 10:00:00+00:00,30.726,72.3417,25.175999
6707,2021-10-07 11:00:00+00:00,29.976,76.19613,25.325998
6708,2021-10-07 12:00:00+00:00,29.425999,77.717316,25.126
6709,2021-10-07 13:00:00+00:00,28.325998,83.32601,25.226
6710,2021-10-07 14:00:00+00:00,27.825998,86.30169,25.325998
6711,2021-10-07 15:00:00+00:00,27.675999,87.841,25.476
6712,2021-10-07 16:00:00+00:00,27.175999,89.11614,25.226
6713,2021-10-07 17:00:00+00:00,26.876,89.893555,25.075998
6714,2021-10-07 18:00:00+00:00,26.425999,92.30782,25.075998
6715,2021-10-07 19:00:00+00:00,25.325998,96.77518,24.776
6716,2021-10-07 20:00:00+00:00,24.825998,97.92951,24.476
6717,2021-10-07 21:00:00+00:00,24.526,97.04719,24.026
6718,2021-10-07 22:00:00+00:00,24.325998,95.88159,23.626
6719,2021-10-07 23:00:00+00:00,24.226,95.87855,23.526
6720,2021-10-08 00:00:00+00:00,24.075998,93.30102,22.925999
6721,2021-10-08 01:00:00+00:00,24.726,91.38206,23.226
6722,2021-10-08 02:00:00+00:00,26.026,87.17432,23.726
6723,2021-10-08 03:00:00+00:00,27.776,78.88912,23.776
6724,2021-10-08 04:00:00+00:00,29.476,71.90796,23.876
6725,2021-10-08 05:00:00+00:00,30.876,67.36095,24.126
6726,2021-10-08 06:00:00+00:00,31.726,63.98742,24.075998
6727,2021-10-08 07:00:00+00:00,32.026,62.53196,23.976
6728,2021-10-08 08:00:00+00:00,32.076,62.730854,24.075998
6729,2021-10-08 09:00:00+00:00,32.026,65.40585,24.726
6730,2021-10-08 10:00:00+00:00,30.026,73.527405,24.776
6731,2021-10-08 11:00:00+00:00,29.026,79.53461,25.126
6732,2021-10-08 12:00:00+00:00,29.976,75.74412,25.226
6733,2021-10-08 13:00:00+00:00,28.425999,87.90411,26.226
6734,2021-10-08 14:00:00+00:00,28.425999,84.83593,25.626
6735,2021-10-08 15:00:00+00:00,27.476,91.54924,25.976
6736,2021-10-08 16:00:00+00:00,27.325998,94.56651,26.376
6737,2021-10-08 17:00:00+00:00,27.075998,95.963425,26.376
6738,2021-10-08 18:00:00+00:00,26.876,97.09769,26.376
6739,2021-10-08 19:00:00+00:00,26.425999,97.95379,26.075998
6740,2021-10-08 20:00:00+00:00,26.526,95.097725,25.675999
6741,2021-10-08 21:00:00+00:00,26.075998,93.118866,24.876
6742,2021-10-08 22:00:00+00:00,25.976,92.28303,24.626
6743,2021-10-08 23:00:00+00:00,25.726,91.9932,24.325998
6744,2021-10-09 00:00:00+00:00,25.675999,90.62075,24.026
6745,2021-10-09 01:00:00+00:00,25.726,89.00469,23.776
6746,2021-10-09 02:00:00+00:00,26.825998,85.94895,24.276
6747,2021-10-09 03:00:00+00:00,28.325998,78.024055,24.126
