,date,temperature_2m,relative_humidity_2m,dew_point_2m
7934,2021-11-27 14:00:00+00:00,24.075998,94.151886,23.075998
7935,2021-11-27 15:00:00+00:00,23.976,94.71903,23.075998
7936,2021-11-27 16:00:00+00:00,23.825998,95.576996,23.075998
7937,2021-11-27 17:00:00+00:00,23.876,95.57861,23.126
7938,2021-11-27 18:00:00+00:00,23.425999,96.43714,22.825998
7939,2021-11-27 19:00:00+00:00,23.476,96.14671,22.825998
7940,2021-11-27 20:00:00+00:00,23.425999,96.43714,22.825998
7941,2021-11-27 21:00:00+00:00,23.276,98.20241,22.976
7942,2021-11-27 22:00:00+00:00,23.075998,99.09628,22.925999
7943,2021-11-27 23:00:00+00:00,23.175999,99.09698,23.026
7944,2021-11-28 00:00:00+00:00,23.226,98.20172,22.925999
7945,2021-11-28 01:00:00+00:00,23.075998,99.39672,22.976
7946,2021-11-28 02:00:00+00:00,23.376,97.31626,22.925999
7947,2021-11-28 03:00:00+00:00,24.026,95.58347,23.276
7948,2021-11-28 04:00:00+00:00,24.726,89.738754,22.925999
7949,2021-11-28 05:00:00+00:00,24.325998,92.191086,22.976
7950,2021-11-28 06:00:00+00:00,24.626,93.046585,23.425999
7951,2021-11-28 07:00:00+00:00,24.976,93.62559,23.876
7952,2021-11-28 08:00:00+00:00,25.075998,92.233086,23.726
7953,2021-11-28 09:00:00+00:00,25.026,91.12538,23.476
7954,2021-11-28 10:00:00+00:00,24.825998,94.751656,23.925999
7955,2021-11-28 11:00:00+00:00,24.575998,91.92694,23.175999
7956,2021-11-28 12:00:00+00:00,24.126,94.154015,23.126
7957,2021-11-28 13:00:00+00:00,24.075998,95.296936,23.276
7958,2021-11-28 14:00:00+00:00,24.126,94.72483,23.226
7959,2021-11-28 15:00:00+00:00,23.876,95.57861,23.126
7960,2021-11-28 16:00:00+00:00,23.976,95.87098,23.276
7961,2021-11-28 17:00:00+00:00,23.626,95.281395,22.825998
7962,2021-11-28 18:00:00+00:00,23.675999,96.15241,23.026
7963,2021-11-28 19:00:00+00:00,23.675999,95.86188,22.976
7964,2021-11-28 20:00:00+00:00,23.526,95.85731,22.825998
7965,2021-11-28 21:00:00+00:00,23.776,95.86492,23.075998
7966,2021-11-28 22:00:00+00:00,23.776,95.57538,23.026
7967,2021-11-28 23:00:00+00:00,23.526,96.73215,22.976
7968,2021-11-29 00:00:00+00:00,22.825998,96.12822,22.175999
7969,2021-11-29 01:00:00+00:00,23.425999,96.145325,22.776
7970,2021-11-29 02:00:00+00:00,23.876,95.57861,23.126
7971,2021-11-29 03:00:00+00:00,24.776,94.18155,23.776
7972,2021-11-29 04:00:00+00:00,26.075998,90.64735,24.425999
7973,2021-11-29 05:00:00+00:00,25.976,81.313385,22.526
7974,2021-11-29 06:00:00+00:00,24.726,90.010826,22.976
7975,2021-11-29 07:00:00+00:00,26.026,85.354614,23.376
7976,2021-11-29 08:00:00+00:00,25.976,83.05816,22.876
7977,2021-11-29 09:00:00+00:00,26.925999,80.6987,23.325998
7978,2021-11-29 10:00:00+00:00,25.675999,83.52894,22.675999
7979,2021-11-29 11:00:00+00:00,25.175999,87.36222,22.925999
7980,2021-11-29 12:00:00+00:00,24.476,93.885284,23.425999
7981,2021-11-29 13:00:00+00:00,24.175999,93.58854,23.075998
7982,2021-11-29 14:00:00+00:00,23.425999,97.02312,22.925999
7983,2021-11-29 15:00:00+00:00,23.376,96.43582,22.776
7984,2021-11-29 16:00:00+00:00,23.776,94.42482,22.825998
7985,2021-11-29 17:00:00+00:00,22.976,97.9009,22.626
7986,2021-11-29 18:00:00+00:00,22.376,96.99985,21.876
7987,2021-11-29 19:00:00+00:00,22.226,98.48822,21.976
7988,2021-11-29 20:00:00+00:00,22.325998,99.09119,22.175999
7989,2021-11-29 21:00:00+00:00,22.226,98.188286,21.925999
7990,2021-11-29 22:00:00+00:00,22.376,96.40938,21.776
7991,2021-11-29 23:00:00+00:00,22.276,98.488785,22.026
7992,2021-11-30 00:00:00+00:00,22.726,97.59974,22.325998
7993,2021-11-30 01:00:00+00:00,22.976,98.49667,22.726
7994,2021-11-30 02:00:00+00:00,23.776,94.71133,22.876
7995,2021-11-30 03:00:00+00:00,25.175999,89.50091,23.325998
7996,2021-11-30 04:00:00+00:00,26.325998,84.36197,23.476
7997,2021-11-30 05:00:00+00:00,26.425999,83.109924,23.325998
7998,2021-11-30 06:00:00+00:00,27.925999,75.194725,23.126
7999,2021-11-30 07:00:00+00:00,26.175999,78.66474,22.175999
8000,2021-11-30 08:00:00+00:00,27.575998,77.213264,23.226
8001,2021-11-30 09:00:00+00:00,27.626,74.240776,22.626
8002,2021-11-30 10:00:00+00:00,27.325998,76.015816,22.726
8003,2021-11-30 11:00:00+00:00,26.876,75.7149,22.226
8004,2021-11-30 12:00:00+00:00,25.876,82.29443,22.626
8005,2021-11-30 13:00:00+00:00,24.825998,88.12977,22.726
8006,2021-11-30 14:00:00+00:00,24.425999,90.262856,22.726
8007,2021-11-30 15:00:00+00:00,24.825998,86.53903,22.425999
8008,2021-11-30 16:00:00+00:00,24.776,86.00957,22.276
8009,2021-11-30 17:00:00+00:00,24.575998,86.252495,22.126
8010,2021-11-30 18:00:00+00:00,24.226,89.975235,22.476
8011,2021-11-30 19:00:00+00:00,23.726,92.15724,22.376
8012,2021-11-30 20:00:00+00:00,23.825998,91.32626,22.325998
8013,2021-11-30 21:00:00+00:00,23.376,93.26691,22.226
8014,2021-11-30 22:00:00+00:00,23.026,94.10694,22.026
8015,2021-11-30 23:00:00+00:00,23.226,93.82944,22.175999
8016,2021-12-01 00:00:00+00:00,22.476,98.79123,22.276
8017,2021-12-01 01:00:00+00:00,22.476,99.394,22.376
8018,2021-12-01 02:00:00+00:00,24.276,94.73059,23.376
8019,2021-12-01 03:00:00+00:00,26.526,85.404976,23.876
8020,2021-12-01 04:00:00+00:00,27.925999,72.95128,22.626
8021,2021-12-01 05:00:00+00:00,28.575998,69.8178,22.526
8022,2021-12-01 06:00:00+00:00,28.575998,69.8178,22.526
8023,2021-12-01 07:00:00+00:00,28.425999,70.21527,22.476
8024,2021-12-01 08:00:00+00:00,28.126,71.66916,22.526
8025,2021-12-01 09:00:00+00:00,28.126,71.4518,22.476
8026,2021-12-01 10:00:00+00:00,27.726,71.81623,22.175999
8027,2021-12-01 11:00:00+00:00,26.925999,74.80609,22.075998
8028,2021-12-01 12:00:00+00:00,26.126,78.65768,22.126
8029,2021-12-01 13:00:00+00:00,25.526,79.05475,21.626
8030,2021-12-01 14:00:00+00:00,25.175999,79.97996,21.476
8031,2021-12-01 15:00:00+00:00,24.876,81.42311,21.476
8032,2021-12-01 16:00:00+00:00,24.425999,82.87809,21.325998
8033,2021-12-01 17:00:00+00:00,23.976,84.10734,21.126
8034,2021-12-01 18:00:00+00:00,23.276,85.86256,20.776
8035,2021-12-01 19:00:00+00:00,22.376,89.289856,20.526
8036,2021-12-01 20:00:00+00:00,22.175999,89.55059,20.376
8037,2021-12-01 21:00:00+00:00,22.726,86.073616,20.276
8038,2021-12-01 22:00:00+00:00,22.425999,86.84677,20.126
8039,2021-12-01 23:00:00+00:00,21.776,90.07643,20.075998
8040,2021-12-02 00:00:00+00:00,21.925999,90.08713,20.226
8041,2021-12-02 01:00:00+00:00,22.075998,88.991394,20.175999
8042,2021-12-02 02:00:00+00:00,24.575998,78.43695,20.575998
8043,2021-12-02 03:00:00+00:00,26.726,69.68371,20.726
8044,2021-12-02 04:00:00+00:00,28.075998,60.715324,19.776
8045,2021-12-02 05:00:00+00:00,28.626,58.621834,19.726
8046,2021-12-02 06:00:00+00:00,29.075998,56.408207,19.526
8047,2021-12-02 07:00:00+00:00,29.526,54.281796,19.325998
8048,2021-12-02 08:00:00+00:00,28.026,65.373566,20.925999
8049,2021-12-02 09:00:00+00:00,28.575998,61.58431,20.476
8050,2021-12-02 10:00:00+00:00,27.825998,63.937355,20.376
8051,2021-12-02 11:00:00+00:00,26.976,68.666725,20.726
8052,2021-12-02 12:00:00+00:00,25.825998,73.94148,20.825998
8053,2021-12-02 13:00:00+00:00,24.776,79.68111,21.026
8054,2021-12-02 14:00:00+00:00,24.425999,81.61667,21.075998
8055,2021-12-02 15:00:00+00:00,24.175999,80.58697,20.626
8056,2021-12-02 16:00:00+00:00,23.776,80.53444,20.226
8057,2021-12-02 17:00:00+00:00,23.276,81.47238,19.925999
8058,2021-12-02 18:00:00+00:00,22.526,83.94723,19.675999
8059,2021-12-02 19:00:00+00:00,21.726,87.05184,19.476
8060,2021-12-02 20:00:00+00:00,21.626,87.31377,19.425999
8061,2021-12-02 21:00:00+00:00,20.776,91.13321,19.276
8062,2021-12-02 22:00:00+00:00,20.476,93.122826,19.325998
8063,2021-12-02 23:00:00+00:00,20.726,94.00669,19.726
8064,2021-12-03 00:00:00+00:00,21.226,94.31965,20.276
8065,2021-12-03 01:00:00+00:00,21.876,92.33573,20.575998
8066,2021-12-03 02:00:00+00:00,23.325998,89.08898,21.425999
8067,2021-12-03 03:00:00+00:00,25.026,82.94812,21.925999
8068,2021-12-03 04:00:00+00:00,26.575998,75.66761,21.925999
8069,2021-12-03 05:00:00+00:00,27.726,70.51464,21.876
8070,2021-12-03 06:00:00+00:00,27.876,69.05094,21.675999
8071,2021-12-03 07:00:00+00:00,28.276,67.04866,21.575998
8072,2021-12-03 08:00:00+00:00,28.575998,65.2874,21.425999
8073,2021-12-03 09:00:00+00:00,28.976,62.82057,21.175999
8074,2021-12-03 10:00:00+00:00,28.026,66.79355,21.276
8075,2021-12-03 11:00:00+00:00,26.976,68.45561,20.675999
8076,2021-12-03 12:00:00+00:00,25.325998,71.16482,19.726
8077,2021-12-03 13:00:00+00:00,24.226,78.14474,20.175999
8078,2021-12-03 14:00:00+00:00,23.575998,85.36614,20.976
8079,2021-12-03 15:00:00+00:00,23.126,90.44855,21.476
8080,2021-12-03 16:00:00+00:00,22.825998,92.38842,21.526
8081,2021-12-03 17:00:00+00:00,22.376,92.932236,21.175999
8082,2021-12-03 18:00:00+00:00,21.925999,93.77057,20.876
8083,2021-12-03 19:00:00+00:00,21.976,94.35089,21.026
8084,2021-12-03 20:00:00+00:00,21.825998,94.05494,20.825998
8085,2021-12-03 21:00:00+00:00,21.526,95.20792,20.726
8086,2021-12-03 22:00:00+00:00,21.075998,96.37455,20.476
8087,2021-12-03 23:00:00+00:00,20.675999,96.66226,20.126
8088,2021-12-04 00:00:00+00:00,21.126,95.78321,20.425999
8089,2021-12-04 01:00:00+00:00,21.175999,95.489746,20.425999
8090,2021-12-04 02:00:00+00:00,22.825998,90.15093,21.126
8091,2021-12-04 03:00:00+00:00,25.325998,80.98374,21.825998
8092,2021-12-04 04:00:00+00:00,27.376,67.28089,20.776
8093,2021-12-04 05:00:00+00:00,28.476,61.18296,20.276
8094,2021-12-04 06:00:00+00:00,29.226,58.400238,20.226
8095,2021-12-04 07:00:00+00:00,29.825998,55.376904,19.925999
8096,2021-12-04 08:00:00+00:00,30.126,53.59313,19.675999
8097,2021-12-04 09:00:00+00:00,30.175999,52.127262,19.276
8098,2021-12-04 10:00:00+00:00,29.925999,53.046005,19.325998
8099,2021-12-04 11:00:00+00:00,29.226,61.16294,20.976
8100,2021-12-04 12:00:00+00:00,29.726,53.99471,19.425999
8101,2021-12-04 13:00:00+00:00,25.575998,74.58559,20.726
8102,2021-12-04 14:00:00+00:00,24.376,87.29122,22.126
8103,2021-12-04 15:00:00+00:00,23.626,92.15159,22.276
8104,2021-12-04 16:00:00+00:00,23.526,91.307556,22.026
8105,2021-12-04 17:00:00+00:00,24.276,87.28232,22.026
8106,2021-12-04 18:00:00+00:00,22.976,94.969185,22.126
8107,2021-12-04 19:00:00+00:00,22.276,94.943214,21.425999
8108,2021-12-04 20:00:00+00:00,22.276,94.65288,21.376
8109,2021-12-04 21:00:00+00:00,21.976,95.809685,21.276
8110,2021-12-04 22:00:00+00:00,21.575998,96.388016,20.976
8111,2021-12-04 23:00:00+00:00,21.526,96.68334,20.976
8112,2021-12-05 00:00:00+00:00,21.476,94.03964,20.476
8113,2021-12-05 01:00:00+00:00,21.526,94.33216,20.575998
8114,2021-12-05 02:00:00+00:00,23.925999,84.87967,21.226
8115,2021-12-05 03:00:00+00:00,26.325998,76.091644,21.776
8116,2021-12-05 04:00:00+00:00,28.175999,65.807434,21.175999
8117,2021-12-05 05:00:00+00:00,29.425999,59.172436,20.626
8118,2021-12-05 06:00:00+00:00,30.276,56.1755,20.575998
8119,2021-12-05 07:00:00+00:00,30.825998,53.933655,20.425999
8120,2021-12-05 08:00:00+00:00,31.175999,52.54224,20.325998
8121,2021-12-05 09:00:00+00:00,31.126,52.692127,20.325998
8122,2021-12-05 10:00:00+00:00,30.575998,54.879,20.476
8123,2021-12-05 11:00:00+00:00,29.276,63.65999,21.675999
8124,2021-12-05 12:00:00+00:00,26.925999,76.88248,22.526
8125,2021-12-05 13:00:00+00:00,25.376,81.237656,21.925999
8126,2021-12-05 14:00:00+00:00,24.726,85.22249,22.075998
8127,2021-12-05 15:00:00+00:00,24.175999,89.69859,22.376
8128,2021-12-05 16:00:00+00:00,23.876,91.05206,22.325998
8129,2021-12-05 17:00:00+00:00,24.726,86.79318,22.376
8130,2021-12-05 18:00:00+00:00,24.325998,89.16614,22.425999
8131,2021-12-05 19:00:00+00:00,22.726,96.12534,22.075998
8132,2021-12-05 20:00:00+00:00,22.876,97.89934,22.526
8133,2021-12-05 21:00:00+00:00,22.675999,98.79305,22.476
8134,2021-12-05 22:00:00+00:00,22.425999,98.79078,22.226
8135,2021-12-05 23:00:00+00:00,22.075998,99.08949,21.925999
8136,2021-12-06 00:00:00+00:00,22.526,99.092545,22.376
8137,2021-12-06 01:00:00+00:00,22.526,99.39422,22.425999
8138,2021-12-06 02:00:00+00:00,24.476,93.885284,23.425999
8139,2021-12-06 03:00:00+00:00,26.626,83.383766,23.575998
8140,2021-12-06 04:00:00+00:00,28.325998,71.70472,22.726
8141,2021-12-06 05:00:00+00:00,29.276,63.85483,21.726
8142,2021-12-06 06:00:00+00:00,29.925999,59.106354,21.075998
8143,2021-12-06 07:00:00+00:00,30.425999,55.352287,20.476
8144,2021-12-06 08:00:00+00:00,30.726,53.7426,20.276
8145,2021-12-06 09:00:00+00:00,30.575998,54.373257,20.325998
8146,2021-12-06 10:00:00+00:00,30.276,55.830173,20.476
8147,2021-12-06 11:00:00+00:00,28.776,65.12943,21.575998
8148,2021-12-06 12:00:00+00:00,27.026,77.60041,22.776
8149,2021-12-06 13:00:00+00:00,25.325998,84.76765,22.575998
8150,2021-12-06 14:00:00+00:00,24.476,90.26631,22.776
8151,2021-12-06 15:00:00+00:00,23.626,95.281395,22.825998
8152,2021-12-06 16:00:00+00:00,23.526,95.567245,22.776
8153,2021-12-06 17:00:00+00:00,23.776,95.28659,22.976
8154,2021-12-06 18:00:00+00:00,23.425999,96.729744,22.876
8155,2021-12-06 19:00:00+00:00,22.925999,98.49611,22.675999
8156,2021-12-06 20:00:00+00:00,22.226,100.0,22.226
8157,2021-12-06 21:00:00+00:00,22.075998,100.0,22.075998
8158,2021-12-06 22:00:00+00:00,21.825998,100.0,21.825998
8159,2021-12-06 23:00:00+00:00,21.626,100.0,21.626
8160,2021-12-07 00:00:00+00:00,22.026,100.0,22.026
8161,2021-12-07 01:00:00+00:00,22.325998,99.69626,22.276
8162,2021-12-07 02:00:00+00:00,24.175999,95.58832,23.425999
8163,2021-12-07 03:00:00+00:00,25.876,89.28416,23.976
8164,2021-12-07 04:00:00+00:00,27.675999,77.46157,23.376
8165,2021-12-07 05:00:00+00:00,28.726,71.127235,22.976
8166,2021-12-07 06:00:00+00:00,29.126,69.70911,23.026
8167,2021-12-07 07:00:00+00:00,29.175999,70.993706,23.376
8168,2021-12-07 08:00:00+00:00,29.325998,71.020775,23.526
8169,2021-12-07 09:00:00+00:00,29.126,69.92029,23.075998
8170,2021-12-07 10:00:00+00:00,28.575998,67.725494,22.026
8171,2021-12-07 11:00:00+00:00,27.425999,76.95778,23.026
8172,2021-12-07 12:00:00+00:00,26.626,82.13582,23.325998
8173,2021-12-07 13:00:00+00:00,25.476,88.45027,23.425999
8174,2021-12-07 14:00:00+00:00,24.776,93.054115,23.575998
8175,2021-12-07 15:00:00+00:00,24.476,94.73826,23.575998
8176,2021-12-07 16:00:00+00:00,24.376,94.73442,23.476
8177,2021-12-07 17:00:00+00:00,24.226,95.01499,23.376
8178,2021-12-07 18:00:00+00:00,23.575998,96.44108,22.976
8179,2021-12-07 19:00:00+00:00,23.226,97.31327,22.776
8180,2021-12-07 20:00:00+00:00,22.726,98.79348,22.526
8181,2021-12-07 21:00:00+00:00,22.876,99.09493,22.726
8182,2021-12-07 22:00:00+00:00,23.126,100.0,23.126
8183,2021-12-07 23:00:00+00:00,23.226,99.69827,23.175999
8184,2021-12-08 00:00:00+00:00,23.425999,98.79981,23.226
8185,2021-12-08 01:00:00+00:00,23.876,96.44893,23.276
8186,2021-12-08 02:00:00+00:00,25.026,90.03208,23.276
8187,2021-12-08 03:00:00+00:00,26.226,83.59067,23.226
8188,2021-12-08 04:00:00+00:00,26.526,78.23728,22.425999
8189,2021-12-08 05:00:00+00:00,26.925999,80.2128,23.226
8190,2021-12-08 06:00:00+00:00,28.476,72.38575,23.026
8191,2021-12-08 07:00:00+00:00,27.776,72.70427,22.425999
8192,2021-12-08 08:00:00+00:00,28.226,74.11519,23.175999
8193,2021-12-08 09:00:00+00:00,28.575998,72.84211,23.226
8194,2021-12-08 10:00:00+00:00,28.126,74.09866,23.075998
8195,2021-12-08 11:00:00+00:00,27.626,74.692566,22.726
8196,2021-12-08 12:00:00+00:00,26.175999,84.85646,23.425999
8197,2021-12-08 13:00:00+00:00,25.575998,87.3975,23.325998
8198,2021-12-08 14:00:00+00:00,25.325998,88.70552,23.325998
8199,2021-12-08 15:00:00+00:00,24.925999,91.11905,23.376
8200,2021-12-08 16:00:00+00:00,24.276,95.30381,23.476
8201,2021-12-08 17:00:00+00:00,24.425999,94.73635,23.526
8202,2021-12-08 18:00:00+00:00,24.325998,95.018654,23.476
8203,2021-12-08 19:00:00+00:00,23.976,96.742966,23.425999
8204,2021-12-08 20:00:00+00:00,23.976,96.451546,23.376
8205,2021-12-08 21:00:00+00:00,24.026,97.03628,23.526
8206,2021-12-08 22:00:00+00:00,24.075998,97.33015,23.626
8207,2021-12-08 23:00:00+00:00,23.575998,97.91026,23.226
8208,2021-12-09 00:00:00+00:00,23.575998,97.32025,23.126
8209,2021-12-09 01:00:00+00:00,23.675999,98.20776,23.376
8210,2021-12-09 02:00:00+00:00,24.425999,95.596405,23.675999
8211,2021-12-09 03:00:00+00:00,25.575998,88.458405,23.526
8212,2021-12-09 04:00:00+00:00,26.626,83.887566,23.675999
8213,2021-12-09 05:00:00+00:00,27.776,75.17075,22.976
8214,2021-12-09 06:00:00+00:00,25.476,83.50642,22.476
8215,2021-12-09 07:00:00+00:00,26.376,82.10563,23.075998
8216,2021-12-09 08:00:00+00:00,27.925999,76.56958,23.425999
8217,2021-12-09 09:00:00+00:00,27.726,75.8482,23.075998
8218,2021-12-09 10:00:00+00:00,26.976,78.77735,22.976
8219,2021-12-09 11:00:00+00:00,26.675999,79.454605,22.825998
8220,2021-12-09 12:00:00+00:00,25.575998,85.051125,22.876
8221,2021-12-09 13:00:00+00:00,24.825998,91.11269,23.276
8222,2021-12-09 14:00:00+00:00,24.825998,91.664444,23.376
8223,2021-12-09 15:00:00+00:00,24.276,94.160385,23.276
8224,2021-12-09 16:00:00+00:00,23.825998,95.28832,23.026
8225,2021-12-09 17:00:00+00:00,23.575998,94.99126,22.726
8226,2021-12-09 18:00:00+00:00,23.126,95.84508,22.425999
8227,2021-12-09 19:00:00+00:00,22.726,95.832825,22.026
8228,2021-12-09 20:00:00+00:00,23.075998,93.82271,22.026
8229,2021-12-09 21:00:00+00:00,22.575998,94.3757,21.626
8230,2021-12-09 22:00:00+00:00,22.425999,95.23963,21.626
8231,2021-12-09 23:00:00+00:00,22.925999,95.25712,22.126
8232,2021-12-10 00:00:00+00:00,23.675999,88.0332,21.575998
8233,2021-12-10 01:00:00+00:00,22.976,92.67947,21.726
8234,2021-12-10 02:00:00+00:00,23.626,92.713844,22.376
8235,2021-12-10 03:00:00+00:00,25.126,87.09355,22.825998
8236,2021-12-10 04:00:00+00:00,26.325998,82.099594,23.026
8237,2021-12-10 05:00:00+00:00,27.325998,76.94274,22.925999
8238,2021-12-10 06:00:00+00:00,28.026,73.18998,22.776
8239,2021-12-10 07:00:00+00:00,28.726,70.69782,22.876
8240,2021-12-10 08:00:00+00:00,28.226,73.66841,23.075998
8241,2021-12-10 09:00:00+00:00,27.825998,71.834,22.276
8242,2021-12-10 10:00:00+00:00,27.425999,74.207756,22.425999
8243,2021-12-10 11:00:00+00:00,26.876,76.40904,22.376
8244,2021-12-10 12:00:00+00:00,26.175999,81.585526,22.776
8245,2021-12-10 13:00:00+00:00,25.376,87.37988,23.126
8246,2021-12-10 14:00:00+00:00,25.026,88.14643,22.925999
8247,2021-12-10 15:00:00+00:00,24.976,87.08001,22.675999
8248,2021-12-10 16:00:00+00:00,24.376,90.25935,22.675999
8249,2021-12-10 17:00:00+00:00,22.825998,96.7152,22.276
8250,2021-12-10 18:00:00+00:00,22.626,98.49272,22.376
8251,2021-12-10 19:00:00+00:00,22.726,95.54108,21.976
8252,2021-12-10 20:00:00+00:00,22.925999,95.25712,22.126
8253,2021-12-10 21:00:00+00:00,22.726,95.832825,22.026
8254,2021-12-10 22:00:00+00:00,22.376,97.59349,21.976
8255,2021-12-10 23:00:00+00:00,22.425999,97.29729,21.976
8256,2021-12-11 00:00:00+00:00,22.626,98.19368,22.325998
8257,2021-12-11 01:00:00+00:00,23.026,97.014275,22.526
8258,2021-12-11 02:00:00+00:00,23.925999,95.00406,23.075998
8259,2021-12-11 03:00:00+00:00,25.276,83.23017,22.226
8260,2021-12-11 04:00:00+00:00,25.476,87.12503,23.175999
8261,2021-12-11 05:00:00+00:00,25.726,81.28189,22.276
8262,2021-12-11 06:00:00+00:00,25.675999,84.03706,22.776
8263,2021-12-11 07:00:00+00:00,27.776,75.856026,23.126
8264,2021-12-11 08:00:00+00:00,27.026,77.1312,22.675999
8265,2021-12-11 09:00:00+00:00,27.026,78.78436,23.026
8266,2021-12-11 10:00:00+00:00,27.175999,75.30312,22.425999
8267,2021-12-11 11:00:00+00:00,26.325998,77.73373,22.126
8268,2021-12-11 12:00:00+00:00,25.626,82.76596,22.476
8269,2021-12-11 13:00:00+00:00,24.575998,88.37692,22.526
8270,2021-12-11 14:00:00+00:00,24.226,89.70223,22.425999
8271,2021-12-11 15:00:00+00:00,23.876,91.6074,22.425999
8272,2021-12-11 16:00:00+00:00,23.526,93.27424,22.376
8273,2021-12-11 17:00:00+00:00,23.376,93.55118,22.276
8274,2021-12-11 18:00:00+00:00,23.425999,93.55353,22.325998
8275,2021-12-11 19:00:00+00:00,23.476,93.55585,22.376
8276,2021-12-11 20:00:00+00:00,23.575998,93.84517,22.526
8277,2021-12-11 21:00:00+00:00,23.575998,92.99357,22.376
8278,2021-12-11 22:00:00+00:00,23.526,91.58626,22.075998
8279,2021-12-11 23:00:00+00:00,23.175999,92.69008,21.925999
8280,2021-12-12 00:00:00+00:00,23.226,93.82944,22.175999
8281,2021-12-12 01:00:00+00:00,23.325998,92.69801,22.075998
8282,2021-12-12 02:00:00+00:00,25.376,84.0042,22.476
8283,2021-12-12 03:00:00+00:00,27.226,77.865036,23.026
8284,2021-12-12 04:00:00+00:00,27.925999,69.27178,21.776
8285,2021-12-12 05:00:00+00:00,28.126,72.98554,22.825998
8286,2021-12-12 06:00:00+00:00,28.925999,69.883095,22.876
8287,2021-12-12 07:00:00+00:00,28.825998,70.07651,22.825998
8288,2021-12-12 08:00:00+00:00,28.675999,66.314095,21.776
8289,2021-12-12 09:00:00+00:00,27.925999,67.597275,21.376
8290,2021-12-12 10:00:00+00:00,27.325998,72.184555,21.876
8291,2021-12-12 11:00:00+00:00,26.876,75.94567,22.276
8292,2021-12-12 12:00:00+00:00,26.476,75.42115,21.776
8293,2021-12-12 13:00:00+00:00,25.675999,79.07565,21.776
8294,2021-12-12 14:00:00+00:00,25.425999,79.76931,21.675999
8295,2021-12-12 15:00:00+00:00,25.075998,80.95168,21.575998
8296,2021-12-12 16:00:00+00:00,24.776,82.41347,21.575998
8297,2021-12-12 17:00:00+00:00,24.675999,83.41587,21.675999
8298,2021-12-12 18:00:00+00:00,24.476,85.19688,21.825998
8299,2021-12-12 19:00:00+00:00,23.976,88.058495,21.876
8300,2021-12-12 20:00:00+00:00,23.675999,89.66188,21.876
8301,2021-12-12 21:00:00+00:00,24.276,87.28232,22.026
8302,2021-12-12 22:00:00+00:00,23.226,90.455376,21.575998
8303,2021-12-12 23:00:00+00:00,22.626,95.82975,21.925999
8304,2021-12-13 00:00:00+00:00,22.976,93.532364,21.876
8305,2021-12-13 01:00:00+00:00,23.276,94.404434,22.325998
8306,2021-12-13 02:00:00+00:00,24.026,91.89495,22.626
8307,2021-12-13 03:00:00+00:00,25.175999,87.09807,22.876
8308,2021-12-13 04:00:00+00:00,23.476,93.84067,22.425999
8309,2021-12-13 05:00:00+00:00,24.376,87.025665,22.075998
8310,2021-12-13 06:00:00+00:00,24.876,86.54374,22.476
8311,2021-12-13 07:00:00+00:00,25.675999,80.782135,22.126
8312,2021-12-13 08:00:00+00:00,26.175999,74.91311,21.376
8313,2021-12-13 09:00:00+00:00,25.325998,81.47956,21.925999
8314,2021-12-13 10:00:00+00:00,25.925999,81.0604,22.425999
8315,2021-12-13 11:00:00+00:00,24.325998,84.14566,21.476
8316,2021-12-13 12:00:00+00:00,24.175999,88.613525,22.175999
8317,2021-12-13 13:00:00+00:00,23.526,92.991035,22.325998
8318,2021-12-13 14:00:00+00:00,23.776,90.7689,22.175999
8319,2021-12-13 15:00:00+00:00,23.876,88.58934,21.876
8320,2021-12-13 16:00:00+00:00,22.726,92.10037,21.376
8321,2021-12-13 17:00:00+00:00,22.226,93.78423,21.175999
8322,2021-12-13 18:00:00+00:00,22.425999,94.65878,21.526
8323,2021-12-13 19:00:00+00:00,23.626,86.69117,21.276
8324,2021-12-13 20:00:00+00:00,23.825998,85.91672,21.325998
8325,2021-12-13 21:00:00+00:00,22.876,93.242386,21.726
8326,2021-12-13 22:00:00+00:00,23.175999,92.12604,21.825998
8327,2021-12-13 23:00:00+00:00,22.976,90.43827,21.325998
8328,2021-12-14 00:00:00+00:00,22.575998,93.22761,21.425999
