,date,temperature_2m,relative_humidity_2m,dew_point_2m
8329,2021-12-14 01:00:00+00:00,22.626,94.95623,21.776
8330,2021-12-14 02:00:00+00:00,23.476,92.98849,22.276
8331,2021-12-14 03:00:00+00:00,25.026,88.41367,22.976
8332,2021-12-14 04:00:00+00:00,26.675999,77.078804,22.325998
8333,2021-12-14 05:00:00+00:00,27.175999,71.0632,21.476
8334,2021-12-14 06:00:00+00:00,27.726,68.601,21.425999
8335,2021-12-14 07:00:00+00:00,27.925999,68.43004,21.575998
8336,2021-12-14 08:00:00+00:00,27.776,68.82098,21.526
8337,2021-12-14 09:00:00+00:00,27.376,70.450165,21.526
8338,2021-12-14 10:00:00+00:00,27.226,69.35101,21.126
8339,2021-12-14 11:00:00+00:00,26.776,69.47896,20.726
8340,2021-12-14 12:00:00+00:00,25.675999,75.52493,21.026
8341,2021-12-14 13:00:00+00:00,24.526,80.63276,20.976
8342,2021-12-14 14:00:00+00:00,23.925999,84.10187,21.075998
8343,2021-12-14 15:00:00+00:00,23.626,85.897064,21.126
8344,2021-12-14 16:00:00+00:00,23.726,85.38138,21.126
8345,2021-12-14 17:00:00+00:00,22.976,89.06178,21.075998
8346,2021-12-14 18:00:00+00:00,22.675999,90.14035,20.976
8347,2021-12-14 19:00:00+00:00,22.526,90.129715,20.825998
8348,2021-12-14 20:00:00+00:00,22.575998,89.85647,20.825998
8349,2021-12-14 21:00:00+00:00,22.226,91.22578,20.726
8350,2021-12-14 22:00:00+00:00,21.876,92.62071,20.626
8351,2021-12-14 23:00:00+00:00,21.726,92.61263,20.476
8352,2021-12-15 00:00:00+00:00,21.925999,92.05441,20.575998
8353,2021-12-15 01:00:00+00:00,22.575998,89.03058,20.675999
8354,2021-12-15 02:00:00+00:00,24.026,84.11282,21.175999
8355,2021-12-15 03:00:00+00:00,25.476,78.32532,21.425999
8356,2021-12-15 04:00:00+00:00,26.626,69.66483,20.626
8357,2021-12-15 05:00:00+00:00,27.126,68.06457,20.726
8358,2021-12-15 06:00:00+00:00,27.226,68.50417,20.925999
8359,2021-12-15 07:00:00+00:00,27.276,68.936066,21.075998
8360,2021-12-15 08:00:00+00:00,26.776,69.90789,20.825998
8361,2021-12-15 09:00:00+00:00,26.876,68.85914,20.675999
8362,2021-12-15 10:00:00+00:00,26.825998,68.21576,20.476
8363,2021-12-15 11:00:00+00:00,26.276,70.02978,20.376
8364,2021-12-15 12:00:00+00:00,25.075998,74.50324,20.226
8365,2021-12-15 13:00:00+00:00,23.575998,81.510185,20.226
8366,2021-12-15 14:00:00+00:00,22.976,83.73776,20.075998
8367,2021-12-15 15:00:00+00:00,22.575998,85.263794,19.976
8368,2021-12-15 16:00:00+00:00,22.175999,87.09294,19.925999
8369,2021-12-15 17:00:00+00:00,21.825998,88.69654,19.876
8370,2021-12-15 18:00:00+00:00,21.675999,89.23612,19.825998
8371,2021-12-15 19:00:00+00:00,21.526,89.50181,19.726
8372,2021-12-15 20:00:00+00:00,21.026,91.717155,19.626
8373,2021-12-15 21:00:00+00:00,20.825998,91.70512,19.425999
8374,2021-12-15 22:00:00+00:00,20.575998,92.83873,19.376
8375,2021-12-15 23:00:00+00:00,20.626,93.130394,19.476
8376,2021-12-16 00:00:00+00:00,21.226,93.73851,20.175999
8377,2021-12-16 01:00:00+00:00,21.626,93.180504,20.476
8378,2021-12-16 02:00:00+00:00,22.675999,90.41769,21.026
8379,2021-12-16 03:00:00+00:00,24.325998,84.14566,21.476
8380,2021-12-16 04:00:00+00:00,26.026,76.51167,21.575998
8381,2021-12-16 05:00:00+00:00,26.626,73.39835,21.476
8382,2021-12-16 06:00:00+00:00,27.175999,69.34152,21.075998
8383,2021-12-16 07:00:00+00:00,27.325998,68.31341,20.976
8384,2021-12-16 08:00:00+00:00,27.675999,62.53589,19.876
8385,2021-12-16 09:00:00+00:00,27.575998,60.979893,19.376
8386,2021-12-16 10:00:00+00:00,26.976,62.187347,19.126
8387,2021-12-16 11:00:00+00:00,25.976,66.5841,19.276
8388,2021-12-16 12:00:00+00:00,24.776,72.62874,19.526
8389,2021-12-16 13:00:00+00:00,23.425999,78.51478,19.476
8390,2021-12-16 14:00:00+00:00,22.776,79.90288,19.126
8391,2021-12-16 15:00:00+00:00,22.026,83.11072,19.026
8392,2021-12-16 16:00:00+00:00,21.626,85.69825,19.126
8393,2021-12-16 17:00:00+00:00,21.226,87.00593,18.976
8394,2021-12-16 18:00:00+00:00,20.925999,87.797554,18.825998
8395,2021-12-16 19:00:00+00:00,20.726,87.505936,18.575998
8396,2021-12-16 20:00:00+00:00,20.476,88.86459,18.575998
8397,2021-12-16 21:00:00+00:00,20.526,89.706024,18.776
8398,2021-12-16 22:00:00+00:00,20.425999,92.25431,19.126
8399,2021-12-16 23:00:00+00:00,20.476,93.412964,19.376
8400,2021-12-17 00:00:00+00:00,20.226,95.16157,19.425999
8401,2021-12-17 01:00:00+00:00,20.325998,95.16515,19.526
8402,2021-12-17 02:00:00+00:00,21.526,91.18126,20.026
8403,2021-12-17 03:00:00+00:00,23.876,83.0687,20.825998
8404,2021-12-17 04:00:00+00:00,25.726,75.99796,21.175999
8405,2021-12-17 05:00:00+00:00,26.976,69.51686,20.925999
8406,2021-12-17 06:00:00+00:00,27.626,64.09227,20.226
8407,2021-12-17 07:00:00+00:00,27.825998,61.416443,19.726
8408,2021-12-17 08:00:00+00:00,27.575998,61.169815,19.425999
8409,2021-12-17 09:00:00+00:00,27.276,60.72227,19.026
8410,2021-12-17 10:00:00+00:00,26.726,60.78683,18.526
8411,2021-12-17 11:00:00+00:00,25.825998,63.904835,18.476
8412,2021-12-17 12:00:00+00:00,24.376,74.38729,19.526
8413,2021-12-17 13:00:00+00:00,22.825998,81.1628,19.425999
8414,2021-12-17 14:00:00+00:00,22.175999,83.90824,19.325998
8415,2021-12-17 15:00:00+00:00,21.226,88.09764,19.175999
8416,2021-12-17 16:00:00+00:00,20.526,90.55034,18.925999
8417,2021-12-17 17:00:00+00:00,20.075998,90.51949,18.476
8418,2021-12-17 18:00:00+00:00,20.425999,87.75399,18.325998
8419,2021-12-17 19:00:00+00:00,22.175999,79.57162,18.476
8420,2021-12-17 20:00:00+00:00,20.976,84.565926,18.276
8421,2021-12-17 21:00:00+00:00,19.825998,89.65388,18.075998
8422,2021-12-17 22:00:00+00:00,19.376,93.06698,18.226
8423,2021-12-17 23:00:00+00:00,19.226,95.12544,18.425999
8424,2021-12-18 00:00:00+00:00,19.026,97.53228,18.626
8425,2021-12-18 01:00:00+00:00,19.425999,96.93301,18.925999
8426,2021-12-18 02:00:00+00:00,20.976,91.14606,19.476
8427,2021-12-18 03:00:00+00:00,23.226,82.99297,20.175999
8428,2021-12-18 04:00:00+00:00,25.126,75.2048,20.425999
8429,2021-12-18 05:00:00+00:00,26.376,69.61755,20.376
8430,2021-12-18 06:00:00+00:00,26.976,64.75182,19.776
8431,2021-12-18 07:00:00+00:00,27.126,63.39222,19.575998
8432,2021-12-18 08:00:00+00:00,27.325998,54.072998,17.226
8433,2021-12-18 09:00:00+00:00,26.876,54.475773,16.925999
8434,2021-12-18 10:00:00+00:00,26.376,54.69741,16.526
8435,2021-12-18 11:00:00+00:00,25.376,60.286625,17.126
8436,2021-12-18 12:00:00+00:00,23.575998,72.19067,18.276
8437,2021-12-18 13:00:00+00:00,21.675999,79.75267,18.026
8438,2021-12-18 14:00:00+00:00,21.075998,81.70468,17.825998
8439,2021-12-18 15:00:00+00:00,20.876,83.237175,17.925999
8440,2021-12-18 16:00:00+00:00,20.325998,82.910675,17.325998
8441,2021-12-18 17:00:00+00:00,19.626,84.4192,16.925999
8442,2021-12-18 18:00:00+00:00,19.276,86.003204,16.876
8443,2021-12-18 19:00:00+00:00,19.226,86.54524,16.925999
8444,2021-12-18 20:00:00+00:00,18.925999,86.242035,16.575998
8445,2021-12-18 21:00:00+00:00,18.126,88.392296,16.175999
8446,2021-12-18 22:00:00+00:00,17.825998,85.85807,15.426
8447,2021-12-18 23:00:00+00:00,17.526,86.38096,15.226
8448,2021-12-19 00:00:00+00:00,17.325998,88.608635,15.426
8449,2021-12-19 01:00:00+00:00,17.976,92.406685,16.726
8450,2021-12-19 02:00:00+00:00,19.325998,90.75307,17.776
8451,2021-12-19 03:00:00+00:00,22.575998,80.12532,18.976
8452,2021-12-19 04:00:00+00:00,24.976,71.54439,19.476
8453,2021-12-19 05:00:00+00:00,26.526,63.657528,19.075998
8454,2021-12-19 06:00:00+00:00,27.276,56.501503,17.876
8455,2021-12-19 07:00:00+00:00,27.575998,54.650284,17.626
8456,2021-12-19 08:00:00+00:00,27.626,53.13172,17.226
8457,2021-12-19 09:00:00+00:00,26.526,56.855667,17.276
8458,2021-12-19 10:00:00+00:00,26.425999,60.71841,18.226
8459,2021-12-19 11:00:00+00:00,25.675999,65.69725,18.776
8460,2021-12-19 12:00:00+00:00,24.376,76.49289,19.976
8461,2021-12-19 13:00:00+00:00,22.825998,83.2037,19.825998
8462,2021-12-19 14:00:00+00:00,21.726,87.32274,19.526
8463,2021-12-19 15:00:00+00:00,21.026,89.743,19.276
8464,2021-12-19 16:00:00+00:00,20.376,91.39224,18.925999
8465,2021-12-19 17:00:00+00:00,19.825998,91.931946,18.476
8466,2021-12-19 18:00:00+00:00,19.876,90.222244,18.226
8467,2021-12-19 19:00:00+00:00,19.425999,90.19029,17.776
8468,2021-12-19 20:00:00+00:00,19.476,89.34573,17.675999
8469,2021-12-19 21:00:00+00:00,19.026,91.30708,17.575998
8470,2021-12-19 22:00:00+00:00,18.876,92.748695,17.675999
8471,2021-12-19 23:00:00+00:00,18.675999,94.21152,17.726
8472,2021-12-20 00:00:00+00:00,18.425999,92.43185,17.175999
8473,2021-12-20 01:00:00+00:00,18.226,93.30269,17.126
8474,2021-12-20 02:00:00+00:00,20.026,86.621574,17.726
8475,2021-12-20 03:00:00+00:00,22.976,79.433975,19.226
8476,2021-12-20 04:00:00+00:00,25.425999,67.307365,18.925999
8477,2021-12-20 05:00:00+00:00,26.776,59.292786,18.175999
8478,2021-12-20 06:00:00+00:00,27.425999,54.61296,17.476
8479,2021-12-20 07:00:00+00:00,27.575998,54.822777,17.675999
8480,2021-12-20 08:00:00+00:00,27.575998,53.965015,17.425999
8481,2021-12-20 09:00:00+00:00,27.575998,51.625668,16.726
8482,2021-12-20 10:00:00+00:00,26.825998,55.157825,17.075998
8483,2021-12-20 11:00:00+00:00,25.626,62.08109,17.825998
8484,2021-12-20 12:00:00+00:00,23.526,70.38971,17.825998
8485,2021-12-20 13:00:00+00:00,21.325998,79.70454,17.675999
8486,2021-12-20 14:00:00+00:00,20.226,84.75153,17.575998
8487,2021-12-20 15:00:00+00:00,19.575998,86.57872,17.276
8488,2021-12-20 16:00:00+00:00,19.325998,87.65732,17.226
8489,2021-12-20 17:00:00+00:00,18.976,88.743774,17.075998
8490,2021-12-20 18:00:00+00:00,19.726,84.69787,17.075998
8491,2021-12-20 19:00:00+00:00,21.776,75.84609,17.325998
8492,2021-12-20 20:00:00+00:00,21.825998,74.66454,17.126
8493,2021-12-20 21:00:00+00:00,21.175999,77.44956,17.075998
8494,2021-12-20 22:00:00+00:00,20.575998,81.12718,17.226
8495,2021-12-20 23:00:00+00:00,17.976,93.58645,16.925999
8496,2021-12-21 00:00:00+00:00,18.026,97.20662,17.575998
8497,2021-12-21 01:00:00+00:00,18.126,95.990295,17.476
8498,2021-12-21 02:00:00+00:00,19.976,89.665085,18.226
8499,2021-12-21 03:00:00+00:00,22.876,81.16921,19.476
8500,2021-12-21 04:00:00+00:00,25.126,70.907646,19.476
8501,2021-12-21 05:00:00+00:00,26.526,60.172256,18.175999
8502,2021-12-21 06:00:00+00:00,27.226,55.60651,17.575998
8503,2021-12-21 07:00:00+00:00,27.776,52.66802,17.226
8504,2021-12-21 08:00:00+00:00,28.075998,50.78053,16.925999
8505,2021-12-21 09:00:00+00:00,28.075998,49.507324,16.526
8506,2021-12-21 10:00:00+00:00,27.726,50.36842,16.476
8507,2021-12-21 11:00:00+00:00,26.325998,56.98722,17.126
8508,2021-12-21 12:00:00+00:00,24.276,70.75085,18.626
8509,2021-12-21 13:00:00+00:00,22.425999,78.616234,18.526
8510,2021-12-21 14:00:00+00:00,21.276,86.4693,18.925999
8511,2021-12-21 15:00:00+00:00,20.376,89.97582,18.675999
8512,2021-12-21 16:00:00+00:00,20.226,88.56644,18.276
8513,2021-12-21 17:00:00+00:00,20.325998,87.47031,18.175999
8514,2021-12-21 18:00:00+00:00,20.626,86.13636,18.226
8515,2021-12-21 19:00:00+00:00,21.626,82.030304,18.425999
8516,2021-12-21 20:00:00+00:00,20.976,85.36492,18.425999
8517,2021-12-21 21:00:00+00:00,17.825998,97.81808,17.476
8518,2021-12-21 22:00:00+00:00,17.075998,100.0,17.075998
8519,2021-12-21 23:00:00+00:00,16.825998,100.0,16.825998
8520,2021-12-22 00:00:00+00:00,17.476,100.0,17.476
8521,2021-12-22 01:00:00+00:00,18.075998,99.373474,17.976
8522,2021-12-22 02:00:00+00:00,19.675999,95.73749,18.976
8523,2021-12-22 03:00:00+00:00,22.376,86.57383,20.026
8524,2021-12-22 04:00:00+00:00,24.726,73.98528,19.776
8525,2021-12-22 05:00:00+00:00,26.175999,63.780727,18.776
8526,2021-12-22 06:00:00+00:00,27.175999,56.122536,17.675999
8527,2021-12-22 07:00:00+00:00,27.776,53.67556,17.526
8528,2021-12-22 08:00:00+00:00,27.976,53.388313,17.626
8529,2021-12-22 09:00:00+00:00,27.776,55.04525,17.925999
8530,2021-12-22 10:00:00+00:00,27.075998,59.17711,18.425999
8531,2021-12-22 11:00:00+00:00,25.726,65.91316,18.876
8532,2021-12-22 12:00:00+00:00,24.026,74.793396,19.276
8533,2021-12-22 13:00:00+00:00,22.026,84.67867,19.325998
8534,2021-12-22 14:00:00+00:00,20.876,90.29271,19.226
8535,2021-12-22 15:00:00+00:00,20.276,91.671814,18.876
8536,2021-12-22 16:00:00+00:00,19.626,93.37163,18.526
8537,2021-12-22 17:00:00+00:00,19.325998,93.65028,18.276
8538,2021-12-22 18:00:00+00:00,19.126,92.76204,17.925999
8539,2021-12-22 19:00:00+00:00,21.226,84.06468,18.425999
8540,2021-12-22 20:00:00+00:00,20.376,87.74962,18.276
8541,2021-12-22 21:00:00+00:00,17.175999,99.36914,17.075998
8542,2021-12-22 22:00:00+00:00,17.126,100.0,17.126
8543,2021-12-22 23:00:00+00:00,16.425999,100.0,16.425999
8544,2021-12-23 00:00:00+00:00,17.075998,100.0,17.075998
8545,2021-12-23 01:00:00+00:00,17.726,100.0,17.726
8546,2021-12-23 02:00:00+00:00,18.526,98.754654,18.325998
8547,2021-12-23 03:00:00+00:00,21.075998,93.15301,19.925999
8548,2021-12-23 04:00:00+00:00,24.575998,70.36557,18.825998
8549,2021-12-23 05:00:00+00:00,26.276,60.114597,17.925999
8550,2021-12-23 06:00:00+00:00,27.175999,56.122536,17.675999
8551,2021-12-23 07:00:00+00:00,27.776,54.01515,17.626
8552,2021-12-23 08:00:00+00:00,28.026,53.56942,17.726
8553,2021-12-23 09:00:00+00:00,27.925999,53.71326,17.675999
8554,2021-12-23 10:00:00+00:00,27.376,54.600502,17.425999
8555,2021-12-23 11:00:00+00:00,26.075998,57.10736,16.925999
8556,2021-12-23 12:00:00+00:00,23.925999,68.06902,17.675999
8557,2021-12-23 13:00:00+00:00,21.825998,81.033905,18.425999
8558,2021-12-23 14:00:00+00:00,20.976,89.46026,19.175999
8559,2021-12-23 15:00:00+00:00,20.226,91.66877,18.825998
8560,2021-12-23 16:00:00+00:00,19.675999,92.211685,18.376
8561,2021-12-23 17:00:00+00:00,19.026,91.59542,17.626
8562,2021-12-23 18:00:00+00:00,19.276,88.768105,17.376
8563,2021-12-23 19:00:00+00:00,20.126,85.81647,17.675999
8564,2021-12-23 20:00:00+00:00,17.776,95.37399,17.026
8565,2021-12-23 21:00:00+00:00,17.325998,98.743225,17.126
8566,2021-12-23 22:00:00+00:00,16.575998,100.0,16.575998
8567,2021-12-23 23:00:00+00:00,16.976,99.36817,16.876
8568,2021-12-24 00:00:00+00:00,17.175999,100.0,17.175999
8569,2021-12-24 01:00:00+00:00,17.376,99.3701,17.276
8570,2021-12-24 02:00:00+00:00,19.276,95.12729,18.476
8571,2021-12-24 03:00:00+00:00,22.526,82.65356,19.425999
8572,2021-12-24 04:00:00+00:00,24.876,73.09853,19.726
8573,2021-12-24 05:00:00+00:00,26.276,68.53091,20.026
8574,2021-12-24 06:00:00+00:00,27.376,62.66404,19.626
8575,2021-12-24 07:00:00+00:00,28.126,56.530396,18.675999
8576,2021-12-24 08:00:00+00:00,28.376,54.33532,18.276
8577,2021-12-24 09:00:00+00:00,28.126,54.615078,18.126
8578,2021-12-24 10:00:00+00:00,27.476,54.79795,17.575998
8579,2021-12-24 11:00:00+00:00,26.276,58.803936,17.575998
8580,2021-12-24 12:00:00+00:00,24.476,71.23125,18.925999
8581,2021-12-24 13:00:00+00:00,22.575998,81.1307,19.175999
8582,2021-12-24 14:00:00+00:00,21.925999,83.61916,19.026
8583,2021-12-24 15:00:00+00:00,21.526,87.30477,19.325998
8584,2021-12-24 16:00:00+00:00,20.726,91.12999,19.226
8585,2021-12-24 17:00:00+00:00,20.425999,92.54219,19.175999
8586,2021-12-24 18:00:00+00:00,20.126,92.52579,18.876
8587,2021-12-24 19:00:00+00:00,20.376,92.251465,19.075998
8588,2021-12-24 20:00:00+00:00,18.825998,97.83455,18.476
8589,2021-12-24 21:00:00+00:00,18.476,99.68724,18.425999
8590,2021-12-24 22:00:00+00:00,18.026,100.0,18.026
8591,2021-12-24 23:00:00+00:00,17.726,100.0,17.726
8592,2021-12-25 00:00:00+00:00,17.726,100.0,17.726
8593,2021-12-25 01:00:00+00:00,18.376,99.374916,18.276
8594,2021-12-25 02:00:00+00:00,20.075998,95.15617,19.276
8595,2021-12-25 03:00:00+00:00,23.075998,84.00825,20.226
8596,2021-12-25 04:00:00+00:00,25.226,73.15886,20.075998
8597,2021-12-25 05:00:00+00:00,26.526,67.31873,19.976
8598,2021-12-25 06:00:00+00:00,27.675999,61.382736,19.575998
8599,2021-12-25 07:00:00+00:00,28.376,58.56319,19.476
8600,2021-12-25 08:00:00+00:00,28.626,57.53963,19.425999
8601,2021-12-25 09:00:00+00:00,28.325998,58.733738,19.476
8602,2021-12-25 10:00:00+00:00,27.476,60.578796,19.175999
8603,2021-12-25 11:00:00+00:00,26.126,63.372337,18.626
8604,2021-12-25 12:00:00+00:00,24.726,73.0726,19.575998
8605,2021-12-25 13:00:00+00:00,23.175999,82.22036,19.976
8606,2021-12-25 14:00:00+00:00,22.276,87.10205,20.026
8607,2021-12-25 15:00:00+00:00,21.526,90.618385,19.925999
8608,2021-12-25 16:00:00+00:00,21.126,92.29378,19.825998
8609,2021-12-25 17:00:00+00:00,20.726,93.135414,19.575998
8610,2021-12-25 18:00:00+00:00,20.325998,93.98899,19.325998
8611,2021-12-25 19:00:00+00:00,19.726,95.44091,18.976
8612,2021-12-25 20:00:00+00:00,19.425999,96.630905,18.876
8613,2021-12-25 21:00:00+00:00,18.825998,98.449,18.575998
8614,2021-12-25 22:00:00+00:00,18.325998,99.37468,18.226
8615,2021-12-25 23:00:00+00:00,18.376,99.06365,18.226
8616,2021-12-26 00:00:00+00:00,18.476,99.06435,18.325998
8617,2021-12-26 01:00:00+00:00,18.776,98.448395,18.526
8618,2021-12-26 02:00:00+00:00,20.776,94.008896,19.776
8619,2021-12-26 03:00:00+00:00,23.476,83.53588,20.526
8620,2021-12-26 04:00:00+00:00,25.575998,75.27722,20.876
8621,2021-12-26 05:00:00+00:00,27.226,66.63187,20.476
8622,2021-12-26 06:00:00+00:00,28.126,61.483696,20.026
8623,2021-12-26 07:00:00+00:00,28.675999,58.633564,19.776
8624,2021-12-26 08:00:00+00:00,28.626,59.35317,19.925999
8625,2021-12-26 09:00:00+00:00,28.226,61.31613,20.075998
8626,2021-12-26 10:00:00+00:00,27.526,62.891663,19.825998
8627,2021-12-26 11:00:00+00:00,26.476,66.2734,19.675999
8628,2021-12-26 12:00:00+00:00,25.276,73.62125,20.226
8629,2021-12-26 13:00:00+00:00,23.126,83.496124,20.175999
8630,2021-12-26 14:00:00+00:00,22.126,87.90121,20.026
8631,2021-12-26 15:00:00+00:00,21.526,90.33811,19.876
8632,2021-12-26 16:00:00+00:00,21.126,91.15568,19.626
8633,2021-12-26 17:00:00+00:00,20.626,92.26561,19.325998
8634,2021-12-26 18:00:00+00:00,20.675999,91.696045,19.276
8635,2021-12-26 19:00:00+00:00,20.776,91.41727,19.325998
8636,2021-12-26 20:00:00+00:00,22.175999,88.45089,20.175999
8637,2021-12-26 21:00:00+00:00,21.776,90.63529,20.175999
8638,2021-12-26 22:00:00+00:00,21.325998,93.16553,20.175999
8639,2021-12-26 23:00:00+00:00,20.026,96.64602,19.476
8640,2021-12-27 00:00:00+00:00,18.726,100.0,18.726
8641,2021-12-27 01:00:00+00:00,19.276,100.0,19.276
8642,2021-12-27 02:00:00+00:00,20.476,98.77292,20.276
8643,2021-12-27 03:00:00+00:00,23.476,87.74701,21.325998
8644,2021-12-27 04:00:00+00:00,25.925999,76.49632,21.476
8645,2021-12-27 05:00:00+00:00,27.526,66.48766,20.726
8646,2021-12-27 06:00:00+00:00,28.425999,61.17172,20.226
8647,2021-12-27 07:00:00+00:00,28.776,58.838963,19.925999
8648,2021-12-27 08:00:00+00:00,28.675999,58.452003,19.726
8649,2021-12-27 09:00:00+00:00,28.526,58.41672,19.575998
8650,2021-12-27 10:00:00+00:00,27.976,59.2022,19.276
8651,2021-12-27 11:00:00+00:00,27.026,62.19844,19.175999
8652,2021-12-27 12:00:00+00:00,26.075998,67.85765,19.675999
8653,2021-12-27 13:00:00+00:00,24.226,77.6629,20.075998
8654,2021-12-27 14:00:00+00:00,23.175999,84.279106,20.376
8655,2021-12-27 15:00:00+00:00,22.476,87.38983,20.276
8656,2021-12-27 16:00:00+00:00,21.976,89.5356,20.175999
8657,2021-12-27 17:00:00+00:00,21.726,90.07287,20.026
8658,2021-12-27 18:00:00+00:00,21.376,91.454544,19.925999
8659,2021-12-27 19:00:00+00:00,20.876,92.27971,19.575998
8660,2021-12-27 20:00:00+00:00,20.626,92.84133,19.425999
8661,2021-12-27 21:00:00+00:00,20.276,93.40327,19.175999
8662,2021-12-27 22:00:00+00:00,20.575998,92.55038,19.325998
8663,2021-12-27 23:00:00+00:00,20.425999,92.83086,19.226
8664,2021-12-28 00:00:00+00:00,21.126,93.44432,20.026
8665,2021-12-28 01:00:00+00:00,20.726,94.88508,19.876
8666,2021-12-28 02:00:00+00:00,22.226,91.50699,20.776
8667,2021-12-28 03:00:00+00:00,24.825998,81.66648,21.476
8668,2021-12-28 04:00:00+00:00,26.626,70.31131,20.776
8669,2021-12-28 05:00:00+00:00,27.526,65.06835,20.376
8670,2021-12-28 06:00:00+00:00,28.175999,62.26003,20.276
8671,2021-12-28 07:00:00+00:00,28.376,60.97165,20.126
8672,2021-12-28 08:00:00+00:00,28.476,60.058163,19.976
8673,2021-12-28 09:00:00+00:00,28.075998,61.282425,19.925999
8674,2021-12-28 10:00:00+00:00,27.476,63.468052,19.925999
8675,2021-12-28 11:00:00+00:00,26.575998,67.53739,20.075998
8676,2021-12-28 12:00:00+00:00,25.976,73.28752,20.825998
8677,2021-12-28 13:00:00+00:00,23.876,84.87442,21.175999
8678,2021-12-28 14:00:00+00:00,23.425999,87.474075,21.226
8679,2021-12-28 15:00:00+00:00,23.175999,89.077354,21.276
8680,2021-12-28 16:00:00+00:00,22.876,90.15444,21.175999
8681,2021-12-28 17:00:00+00:00,22.376,92.36353,21.075998
8682,2021-12-28 18:00:00+00:00,22.075998,92.63143,20.825998
8683,2021-12-28 19:00:00+00:00,21.976,92.626076,20.726
8684,2021-12-28 20:00:00+00:00,21.825998,91.76514,20.425999
8685,2021-12-28 21:00:00+00:00,21.376,93.74539,20.325998
8686,2021-12-28 22:00:00+00:00,20.776,96.963875,20.276
8687,2021-12-28 23:00:00+00:00,21.026,98.47453,20.776
8688,2021-12-29 00:00:00+00:00,20.675999,100.0,20.675999
8689,2021-12-29 01:00:00+00:00,20.876,99.38664,20.776
8690,2021-12-29 02:00:00+00:00,22.026,96.10524,21.376
8691,2021-12-29 03:00:00+00:00,24.526,84.167465,21.675999
8692,2021-12-29 04:00:00+00:00,25.976,76.7384,21.575998
8693,2021-12-29 05:00:00+00:00,27.226,69.77787,21.226
8694,2021-12-29 06:00:00+00:00,27.876,65.14157,20.726
8695,2021-12-29 07:00:00+00:00,27.126,66.81748,20.425999
8696,2021-12-29 08:00:00+00:00,27.075998,71.262955,21.425999
8697,2021-12-29 09:00:00+00:00,27.325998,70.44094,21.476
8698,2021-12-29 10:00:00+00:00,26.776,69.69313,20.776
8699,2021-12-29 11:00:00+00:00,26.526,69.21763,20.425999
8700,2021-12-29 12:00:00+00:00,25.976,70.844124,20.276
8701,2021-12-29 13:00:00+00:00,24.825998,76.79886,20.476
8702,2021-12-29 14:00:00+00:00,24.075998,80.573845,20.526
8703,2021-12-29 15:00:00+00:00,23.075998,86.639725,20.726
8704,2021-12-29 16:00:00+00:00,22.526,89.02668,20.626
8705,2021-12-29 17:00:00+00:00,22.175999,91.503914,20.726
8706,2021-12-29 18:00:00+00:00,21.476,93.46111,20.376
8707,2021-12-29 19:00:00+00:00,21.075998,94.31338,20.126
8708,2021-12-29 20:00:00+00:00,21.026,94.31127,20.075998
8709,2021-12-29 21:00:00+00:00,20.925999,95.186615,20.126
8710,2021-12-29 22:00:00+00:00,20.675999,95.76912,19.976
8711,2021-12-29 23:00:00+00:00,20.726,95.47468,19.976
8712,2021-12-30 00:00:00+00:00,21.276,95.78789,20.575998
8713,2021-12-30 01:00:00+00:00,21.325998,94.907715,20.476
8714,2021-12-30 02:00:00+00:00,23.675999,87.22862,21.425999
8715,2021-12-30 03:00:00+00:00,26.075998,76.285706,21.575998
8716,2021-12-30 04:00:00+00:00,27.175999,68.49449,20.876
8717,2021-12-30 05:00:00+00:00,28.075998,63.20649,20.425999
8718,2021-12-30 06:00:00+00:00,28.575998,60.640972,20.226
8719,2021-12-30 07:00:00+00:00,28.726,59.74487,20.126
8720,2021-12-30 08:00:00+00:00,28.476,60.99422,20.226
8721,2021-12-30 09:00:00+00:00,27.925999,57.91268,18.876
8722,2021-12-30 10:00:00+00:00,27.226,62.04948,19.325998
8723,2021-12-30 11:00:00+00:00,26.925999,64.5407,19.675999
8724,2021-12-30 12:00:00+00:00,25.876,69.09305,19.776
