,date,temperature_2m,relative_humidity_2m,dew_point_2m
8725,2021-12-30 13:00:00+00:00,24.276,81.849106,20.976
8726,2021-12-30 14:00:00+00:00,23.776,85.38647,21.175999
8727,2021-12-30 15:00:00+00:00,24.126,83.60937,21.175999
8728,2021-12-30 16:00:00+00:00,23.675999,86.69582,21.325998
8729,2021-12-30 17:00:00+00:00,23.526,87.48288,21.325998
8730,2021-12-30 18:00:00+00:00,23.526,88.020515,21.425999
8731,2021-12-30 19:00:00+00:00,23.175999,87.452,20.976
8732,2021-12-30 20:00:00+00:00,22.726,90.699104,21.126
8733,2021-12-30 21:00:00+00:00,21.925999,96.39736,21.325998
8734,2021-12-30 22:00:00+00:00,22.075998,96.69688,21.526
8735,2021-12-30 23:00:00+00:00,21.925999,94.93018,21.075998
8736,2021-12-31 00:00:00+00:00,22.175999,94.07018,21.175999
8737,2021-12-31 01:00:00+00:00,22.325998,93.78878,21.276
8738,2021-12-31 02:00:00+00:00,22.626,94.089676,21.626
8739,2021-12-31 03:00:00+00:00,24.126,90.24199,22.425999
8740,2021-12-31 04:00:00+00:00,23.825998,89.39993,21.976
8741,2021-12-31 05:00:00+00:00,25.726,79.56678,21.925999
8742,2021-12-31 06:00:00+00:00,25.575998,79.3037,21.726
8743,2021-12-31 07:00:00+00:00,25.976,73.28752,20.825998
8744,2021-12-31 08:00:00+00:00,26.026,75.58056,21.376
8745,2021-12-31 09:00:00+00:00,25.425999,78.55839,21.425999
8746,2021-12-31 10:00:00+00:00,25.126,77.081375,20.825998
8747,2021-12-31 11:00:00+00:00,24.526,81.629135,21.175999
8748,2021-12-31 12:00:00+00:00,23.626,88.2987,21.575998
8749,2021-12-31 13:00:00+00:00,23.425999,90.46906,21.776
8750,2021-12-31 14:00:00+00:00,22.976,92.963005,21.776
8751,2021-12-31 15:00:00+00:00,23.425999,90.19313,21.726
8752,2021-12-31 16:00:00+00:00,22.876,92.95788,21.675999
8753,2021-12-31 17:00:00+00:00,22.325998,94.07668,21.325998
8754,2021-12-31 18:00:00+00:00,23.226,90.455376,21.575998
8755,2021-12-31 19:00:00+00:00,23.726,88.037415,21.626
8756,2021-12-31 20:00:00+00:00,23.126,90.44855,21.476
8757,2021-12-31 21:00:00+00:00,22.976,90.43827,21.325998
8758,2021-12-31 22:00:00+00:00,23.175999,89.077354,21.276
8759,2021-12-31 23:00:00+00:00,23.126,89.34699,21.276
8760,2022-01-01 00:00:00+00:00,23.276,87.46082,21.075998
8761,2022-01-01 01:00:00+00:00,23.526,85.09901,20.876
8762,2022-01-01 02:00:00+00:00,24.376,80.86145,20.876
8763,2022-01-01 03:00:00+00:00,25.825998,75.5488,21.175999
8764,2022-01-01 04:00:00+00:00,26.325998,75.16702,21.575998
8765,2022-01-01 05:00:00+00:00,27.075998,70.61092,21.276
8766,2022-01-01 06:00:00+00:00,27.226,69.77787,21.226
8767,2022-01-01 07:00:00+00:00,27.925999,67.184235,21.276
8768,2022-01-01 08:00:00+00:00,28.075998,65.98911,21.126
8769,2022-01-01 09:00:00+00:00,27.825998,66.54856,21.026
8770,2022-01-01 10:00:00+00:00,27.276,67.884865,20.825998
8771,2022-01-01 11:00:00+00:00,26.526,70.07656,20.626
8772,2022-01-01 12:00:00+00:00,25.626,75.054146,20.876
8773,2022-01-01 13:00:00+00:00,24.626,80.39853,21.026
8774,2022-01-01 14:00:00+00:00,24.075998,84.11831,21.226
8775,2022-01-01 15:00:00+00:00,23.526,88.29043,21.476
8776,2022-01-01 16:00:00+00:00,23.075998,91.27937,21.575998
8777,2022-01-01 17:00:00+00:00,22.776,92.66883,21.526
8778,2022-01-01 18:00:00+00:00,22.526,93.22514,21.376
8779,2022-01-01 19:00:00+00:00,21.976,94.641075,21.075998
8780,2022-01-01 20:00:00+00:00,21.376,95.49642,20.626
8781,2022-01-01 21:00:00+00:00,21.226,95.78633,20.526
8782,2022-01-01 22:00:00+00:00,21.276,96.08353,20.626
8783,2022-01-01 23:00:00+00:00,21.526,95.795685,20.825998
8784,2022-01-02 00:00:00+00:00,20.925999,97.567276,20.526
8785,2022-01-02 01:00:00+00:00,20.976,98.47396,20.726
8786,2022-01-02 02:00:00+00:00,22.476,95.825134,21.776
8787,2022-01-02 03:00:00+00:00,24.925999,85.50265,22.325998
8788,2022-01-02 04:00:00+00:00,26.476,74.2771,21.526
8789,2022-01-02 05:00:00+00:00,27.526,67.51801,20.976
8790,2022-01-02 06:00:00+00:00,27.825998,65.93782,20.876
8791,2022-01-02 07:00:00+00:00,27.726,66.52826,20.925999
8792,2022-01-02 08:00:00+00:00,27.675999,66.518135,20.876
8793,2022-01-02 09:00:00+00:00,27.476,66.88806,20.776
8794,2022-01-02 10:00:00+00:00,27.126,66.6116,20.376
8795,2022-01-02 11:00:00+00:00,26.425999,69.84215,20.476
8796,2022-01-02 12:00:00+00:00,25.325998,75.701866,20.726
8797,2022-01-02 13:00:00+00:00,23.976,82.57093,20.825998
8798,2022-01-02 14:00:00+00:00,23.126,87.9866,21.026
8799,2022-01-02 15:00:00+00:00,22.726,90.14386,21.026
8800,2022-01-02 16:00:00+00:00,22.575998,90.41079,20.925999
8801,2022-01-02 17:00:00+00:00,22.226,91.788956,20.825998
8802,2022-01-02 18:00:00+00:00,22.075998,92.06308,20.726
8803,2022-01-02 19:00:00+00:00,21.626,93.180504,20.476
8804,2022-01-02 20:00:00+00:00,21.276,93.451515,20.175999
8805,2022-01-02 21:00:00+00:00,21.476,92.8857,20.276
8806,2022-01-02 22:00:00+00:00,21.876,91.20357,20.376
8807,2022-01-02 23:00:00+00:00,21.476,92.8857,20.276
8808,2022-01-03 00:00:00+00:00,21.726,93.473076,20.626
8809,2022-01-03 01:00:00+00:00,20.776,96.963875,20.276
8810,2022-01-03 02:00:00+00:00,22.276,93.49925,21.175999
8811,2022-01-03 03:00:00+00:00,24.476,83.138176,21.425999
8812,2022-01-03 04:00:00+00:00,25.726,74.61022,20.876
8813,2022-01-03 05:00:00+00:00,26.575998,69.22719,20.476
8814,2022-01-03 06:00:00+00:00,27.175999,67.03397,20.526
8815,2022-01-03 07:00:00+00:00,27.575998,64.27996,20.226
8816,2022-01-03 08:00:00+00:00,27.476,62.880722,19.776
8817,2022-01-03 09:00:00+00:00,27.175999,63.797802,19.726
8818,2022-01-03 10:00:00+00:00,26.425999,68.34843,20.126
8819,2022-01-03 11:00:00+00:00,25.726,71.90123,20.276
8820,2022-01-03 12:00:00+00:00,24.825998,77.03606,20.526
8821,2022-01-03 13:00:00+00:00,23.425999,84.56636,20.675999
8822,2022-01-03 14:00:00+00:00,22.626,89.584145,20.825998
8823,2022-01-03 15:00:00+00:00,21.976,92.626076,20.726
8824,2022-01-03 16:00:00+00:00,21.325998,93.74312,20.276
8825,2022-01-03 17:00:00+00:00,21.325998,92.877914,20.126
8826,2022-01-03 18:00:00+00:00,21.126,92.580246,19.876
8827,2022-01-03 19:00:00+00:00,20.976,92.28533,19.675999
8828,2022-01-03 20:00:00+00:00,22.175999,88.99925,20.276
8829,2022-01-03 21:00:00+00:00,21.776,90.91586,20.226
8830,2022-01-03 22:00:00+00:00,19.675999,96.33648,19.075998
8831,2022-01-03 23:00:00+00:00,19.376,99.07073,19.226
8832,2022-01-04 00:00:00+00:00,19.425999,99.07108,19.276
8833,2022-01-04 01:00:00+00:00,19.575998,99.3806,19.476
8834,2022-01-04 02:00:00+00:00,20.925999,96.3705,20.325998
8835,2022-01-04 03:00:00+00:00,23.376,86.13684,20.925999
8836,2022-01-04 04:00:00+00:00,25.276,75.46114,20.626
8837,2022-01-04 05:00:00+00:00,26.526,66.28366,19.726
8838,2022-01-04 06:00:00+00:00,27.575998,60.790493,19.325998
8839,2022-01-04 07:00:00+00:00,27.776,59.52544,19.175999
8840,2022-01-04 08:00:00+00:00,27.876,58.811234,19.075998
8841,2022-01-04 09:00:00+00:00,27.626,59.120605,18.925999
8842,2022-01-04 10:00:00+00:00,27.126,60.310192,18.776
8843,2022-01-04 11:00:00+00:00,26.226,63.196236,18.675999
8844,2022-01-04 12:00:00+00:00,24.825998,70.412224,19.075998
8845,2022-01-04 13:00:00+00:00,23.075998,79.20095,19.276
8846,2022-01-04 14:00:00+00:00,21.876,85.72332,19.376
8847,2022-01-04 15:00:00+00:00,21.226,88.9243,19.325998
8848,2022-01-04 16:00:00+00:00,20.776,90.285706,19.126
8849,2022-01-04 17:00:00+00:00,20.276,90.25051,18.626
8850,2022-01-04 18:00:00+00:00,20.026,88.82856,18.126
8851,2022-01-04 19:00:00+00:00,20.526,86.39738,18.175999
8852,2022-01-04 20:00:00+00:00,21.075998,84.57671,18.376
8853,2022-01-04 21:00:00+00:00,21.825998,82.312035,18.675999
8854,2022-01-04 22:00:00+00:00,19.276,91.89939,17.925999
8855,2022-01-04 23:00:00+00:00,18.026,96.29084,17.425999
8856,2022-01-05 00:00:00+00:00,18.226,95.69102,17.526
8857,2022-01-05 01:00:00+00:00,18.876,96.01278,18.226
8858,2022-01-05 02:00:00+00:00,20.226,92.53126,18.976
8859,2022-01-05 03:00:00+00:00,23.175999,81.20762,19.776
8860,2022-01-05 04:00:00+00:00,25.476,68.801674,19.325998
8861,2022-01-05 05:00:00+00:00,26.876,60.06443,18.476
8862,2022-01-05 06:00:00+00:00,27.425999,57.07315,18.175999
8863,2022-01-05 07:00:00+00:00,27.726,55.206257,17.925999
8864,2022-01-05 08:00:00+00:00,27.776,54.52807,17.776
8865,2022-01-05 09:00:00+00:00,27.825998,53.688137,17.575998
8866,2022-01-05 10:00:00+00:00,27.526,53.612625,17.276
8867,2022-01-05 11:00:00+00:00,26.726,55.133038,16.976
8868,2022-01-05 12:00:00+00:00,25.175999,66.212715,18.425999
8869,2022-01-05 13:00:00+00:00,23.575998,73.79099,18.626
8870,2022-01-05 14:00:00+00:00,22.726,78.659225,18.825998
8871,2022-01-05 15:00:00+00:00,22.075998,82.59976,18.976
8872,2022-01-05 16:00:00+00:00,21.325998,86.74425,19.026
8873,2022-01-05 17:00:00+00:00,20.776,90.00474,19.075998
8874,2022-01-05 18:00:00+00:00,20.675999,89.15866,18.825998
8875,2022-01-05 19:00:00+00:00,21.126,86.725464,18.825998
8876,2022-01-05 20:00:00+00:00,22.476,81.11782,19.075998
8877,2022-01-05 21:00:00+00:00,22.026,83.370255,19.075998
8878,2022-01-05 22:00:00+00:00,21.276,86.4693,18.925999
8879,2022-01-05 23:00:00+00:00,19.476,93.07207,18.325998
8880,2022-01-06 00:00:00+00:00,19.026,98.75937,18.825998
8881,2022-01-06 01:00:00+00:00,19.126,98.145546,18.825998
8882,2022-01-06 02:00:00+00:00,20.526,93.70623,19.476
8883,2022-01-06 03:00:00+00:00,23.476,82.511215,20.325998
8884,2022-01-06 04:00:00+00:00,25.675999,72.11478,20.276
8885,2022-01-06 05:00:00+00:00,27.175999,64.994934,20.026
8886,2022-01-06 06:00:00+00:00,27.825998,60.84722,19.575998
8887,2022-01-06 07:00:00+00:00,28.126,59.05319,19.376
8888,2022-01-06 08:00:00+00:00,27.925999,60.68125,19.626
8889,2022-01-06 09:00:00+00:00,27.876,60.858547,19.626
8890,2022-01-06 10:00:00+00:00,27.675999,60.061024,19.226
8891,2022-01-06 11:00:00+00:00,26.925999,61.022793,18.776
8892,2022-01-06 12:00:00+00:00,25.976,66.79163,19.325998
8893,2022-01-06 13:00:00+00:00,23.776,78.321754,19.776
8894,2022-01-06 14:00:00+00:00,22.276,87.64266,20.126
8895,2022-01-06 15:00:00+00:00,21.976,88.98353,20.075998
8896,2022-01-06 16:00:00+00:00,21.526,90.05858,19.825998
8897,2022-01-06 17:00:00+00:00,21.126,90.31021,19.476
8898,2022-01-06 18:00:00+00:00,21.325998,89.209114,19.476
8899,2022-01-06 19:00:00+00:00,21.126,89.75038,19.376
8900,2022-01-06 20:00:00+00:00,20.876,89.73193,19.126
8901,2022-01-06 21:00:00+00:00,22.876,82.952,19.825998
8902,2022-01-06 22:00:00+00:00,22.175999,87.09294,19.925999
8903,2022-01-06 23:00:00+00:00,19.825998,95.14718,19.026
8904,2022-01-07 00:00:00+00:00,20.325998,98.16227,20.026
8905,2022-01-07 01:00:00+00:00,19.626,100.0,19.626
8906,2022-01-07 02:00:00+00:00,20.825998,97.86691,20.476
8907,2022-01-07 03:00:00+00:00,24.376,81.11043,20.925999
8908,2022-01-07 04:00:00+00:00,26.126,71.75108,20.626
8909,2022-01-07 05:00:00+00:00,27.276,65.01593,20.126
8910,2022-01-07 06:00:00+00:00,27.876,63.554478,20.325998
8911,2022-01-07 07:00:00+00:00,27.925999,62.78468,20.175999
8912,2022-01-07 08:00:00+00:00,27.376,65.03691,20.226
8913,2022-01-07 09:00:00+00:00,27.175999,66.82758,20.476
8914,2022-01-07 10:00:00+00:00,26.825998,67.37869,20.276
8915,2022-01-07 11:00:00+00:00,26.425999,68.137344,20.075998
8916,2022-01-07 12:00:00+00:00,25.776,70.80739,20.075998
8917,2022-01-07 13:00:00+00:00,24.325998,78.88654,20.425999
8918,2022-01-07 14:00:00+00:00,23.476,83.27868,20.476
8919,2022-01-07 15:00:00+00:00,22.976,84.779655,20.276
8920,2022-01-07 16:00:00+00:00,22.925999,83.991646,20.075998
8921,2022-01-07 17:00:00+00:00,22.726,84.75317,20.026
8922,2022-01-07 18:00:00+00:00,22.175999,87.63392,20.026
8923,2022-01-07 19:00:00+00:00,21.925999,88.97959,20.026
8924,2022-01-07 20:00:00+00:00,21.425999,90.61163,19.825998
8925,2022-01-07 21:00:00+00:00,21.226,90.59805,19.626
8926,2022-01-07 22:00:00+00:00,21.026,91.432816,19.575998
8927,2022-01-07 23:00:00+00:00,21.726,88.13994,19.675999
8928,2022-01-08 00:00:00+00:00,22.776,85.813065,20.276
8929,2022-01-08 01:00:00+00:00,20.825998,95.18306,20.026
8930,2022-01-08 02:00:00+00:00,22.425999,90.95836,20.876
8931,2022-01-08 03:00:00+00:00,25.026,79.9598,21.325998
8932,2022-01-08 04:00:00+00:00,26.876,66.76692,20.175999
8933,2022-01-08 05:00:00+00:00,27.476,64.45764,20.175999
8934,2022-01-08 06:00:00+00:00,27.726,63.5221,20.175999
8935,2022-01-08 07:00:00+00:00,28.276,61.32735,20.126
8936,2022-01-08 08:00:00+00:00,28.425999,60.606915,20.075998
8937,2022-01-08 09:00:00+00:00,27.976,61.45008,19.876
8938,2022-01-08 10:00:00+00:00,27.726,61.96807,19.776
8939,2022-01-08 11:00:00+00:00,26.925999,64.141235,19.575998
8940,2022-01-08 12:00:00+00:00,25.925999,69.53221,19.925999
8941,2022-01-08 13:00:00+00:00,24.376,75.083435,19.675999
8942,2022-01-08 14:00:00+00:00,23.276,81.22039,19.876
8943,2022-01-08 15:00:00+00:00,22.776,85.02105,20.126
8944,2022-01-08 16:00:00+00:00,22.575998,86.32547,20.175999
8945,2022-01-08 17:00:00+00:00,22.575998,86.058975,20.126
8946,2022-01-08 18:00:00+00:00,22.175999,88.177826,20.126
8947,2022-01-08 19:00:00+00:00,21.526,91.46384,20.075998
8948,2022-01-08 20:00:00+00:00,21.075998,91.72017,19.675999
8949,2022-01-08 21:00:00+00:00,21.776,88.144165,19.726
8950,2022-01-08 22:00:00+00:00,22.526,85.788216,20.026
8951,2022-01-08 23:00:00+00:00,22.175999,88.177826,20.126
8952,2022-01-09 00:00:00+00:00,20.075998,96.647255,19.526
8953,2022-01-09 01:00:00+00:00,20.575998,97.86291,20.226
8954,2022-01-09 02:00:00+00:00,21.325998,96.381294,20.726
8955,2022-01-09 03:00:00+00:00,24.376,82.113106,21.126
8956,2022-01-09 04:00:00+00:00,26.325998,72.22966,20.925999
8957,2022-01-09 05:00:00+00:00,27.675999,65.09976,20.526
8958,2022-01-09 06:00:00+00:00,28.226,62.85027,20.476
8959,2022-01-09 07:00:00+00:00,28.675999,59.91842,20.126
8960,2022-01-09 08:00:00+00:00,28.776,59.571896,20.126
8961,2022-01-09 09:00:00+00:00,28.476,60.431057,20.075998
8962,2022-01-09 10:00:00+00:00,27.825998,63.152187,20.175999
8963,2022-01-09 11:00:00+00:00,26.925999,65.14401,19.825998
8964,2022-01-09 12:00:00+00:00,25.976,67.837845,19.575998
8965,2022-01-09 13:00:00+00:00,24.325998,76.012665,19.825998
8966,2022-01-09 14:00:00+00:00,23.376,81.99074,20.126
8967,2022-01-09 15:00:00+00:00,22.526,87.124794,20.276
8968,2022-01-09 16:00:00+00:00,22.175999,88.99925,20.276
8969,2022-01-09 17:00:00+00:00,22.075998,89.820076,20.325998
8970,2022-01-09 18:00:00+00:00,21.726,91.476204,20.276
8971,2022-01-09 19:00:00+00:00,21.376,92.59376,20.126
8972,2022-01-09 20:00:00+00:00,21.026,92.57482,19.776
8973,2022-01-09 21:00:00+00:00,21.575998,89.783485,19.825998
8974,2022-01-09 22:00:00+00:00,22.425999,87.65579,20.276
8975,2022-01-09 23:00:00+00:00,19.626,97.847565,19.276
8976,2022-01-10 00:00:00+00:00,20.425999,96.95591,19.925999
8977,2022-01-10 01:00:00+00:00,21.026,97.5691,20.626
8978,2022-01-10 02:00:00+00:00,21.925999,93.77057,20.876
8979,2022-01-10 03:00:00+00:00,24.425999,82.87809,21.325998
8980,2022-01-10 04:00:00+00:00,26.526,72.93297,21.276
8981,2022-01-10 05:00:00+00:00,28.126,64.0015,20.675999
8982,2022-01-10 06:00:00+00:00,29.026,59.079605,20.226
8983,2022-01-10 07:00:00+00:00,28.976,59.067978,20.175999
8984,2022-01-10 08:00:00+00:00,28.825998,59.033096,20.026
8985,2022-01-10 09:00:00+00:00,28.776,58.656975,19.876
8986,2022-01-10 10:00:00+00:00,28.226,59.629574,19.626
8987,2022-01-10 11:00:00+00:00,27.425999,63.26089,19.825998
8988,2022-01-10 12:00:00+00:00,26.626,67.33872,20.075998
8989,2022-01-10 13:00:00+00:00,24.726,76.546906,20.325998
8990,2022-01-10 14:00:00+00:00,23.976,81.0592,20.526
8991,2022-01-10 15:00:00+00:00,23.126,86.112564,20.675999
8992,2022-01-10 16:00:00+00:00,22.925999,87.9696,20.825998
8993,2022-01-10 17:00:00+00:00,22.425999,90.67903,20.825998
8994,2022-01-10 18:00:00+00:00,22.376,90.675674,20.776
8995,2022-01-10 19:00:00+00:00,22.325998,90.95183,20.776
8996,2022-01-10 20:00:00+00:00,22.925999,87.42985,20.726
8997,2022-01-10 21:00:00+00:00,23.226,86.92058,20.925999
8998,2022-01-10 22:00:00+00:00,22.476,90.40389,20.825998
8999,2022-01-10 23:00:00+00:00,21.526,92.88829,20.325998
9000,2022-01-11 00:00:00+00:00,21.876,91.76812,20.476
9001,2022-01-11 01:00:00+00:00,23.126,87.71672,20.976
9002,2022-01-11 02:00:00+00:00,23.075998,90.44512,21.425999
9003,2022-01-11 03:00:00+00:00,25.575998,80.27809,21.925999
9004,2022-01-11 04:00:00+00:00,27.476,70.68435,21.675999
9005,2022-01-11 05:00:00+00:00,28.476,65.26662,21.325998
9006,2022-01-11 06:00:00+00:00,28.925999,63.002712,21.175999
9007,2022-01-11 07:00:00+00:00,29.226,61.16294,20.976
9008,2022-01-11 08:00:00+00:00,29.325998,60.43797,20.876
9009,2022-01-11 09:00:00+00:00,29.026,61.30637,20.825998
9010,2022-01-11 10:00:00+00:00,28.575998,62.348213,20.675999
9011,2022-01-11 11:00:00+00:00,27.776,65.12068,20.626
9012,2022-01-11 12:00:00+00:00,26.726,69.46947,20.675999
9013,2022-01-11 13:00:00+00:00,25.226,77.33377,20.976
9014,2022-01-11 14:00:00+00:00,24.526,82.383484,21.325998
9015,2022-01-11 15:00:00+00:00,24.226,84.91104,21.526
9016,2022-01-11 16:00:00+00:00,23.976,86.45894,21.575998
9017,2022-01-11 17:00:00+00:00,23.675999,88.0332,21.575998
9018,2022-01-11 18:00:00+00:00,23.425999,89.09675,21.526
9019,2022-01-11 19:00:00+00:00,23.325998,88.81654,21.376
9020,2022-01-11 20:00:00+00:00,22.825998,90.7058,21.226
9021,2022-01-11 21:00:00+00:00,22.026,93.2004,20.876
9022,2022-01-11 22:00:00+00:00,22.226,92.07172,20.876
9023,2022-01-11 23:00:00+00:00,21.626,94.04622,20.626
9024,2022-01-12 00:00:00+00:00,22.376,92.08033,21.026
9025,2022-01-12 01:00:00+00:00,22.226,93.78423,21.175999
9026,2022-01-12 02:00:00+00:00,23.976,86.45894,21.575998
9027,2022-01-12 03:00:00+00:00,25.726,79.80983,21.976
9028,2022-01-12 04:00:00+00:00,27.075998,71.04503,21.376
9029,2022-01-12 05:00:00+00:00,26.976,70.37622,21.126
9030,2022-01-12 06:00:00+00:00,27.575998,68.572014,21.276
9031,2022-01-12 07:00:00+00:00,27.425999,70.89158,21.675999
9032,2022-01-12 08:00:00+00:00,28.175999,64.605774,20.876
9033,2022-01-12 09:00:00+00:00,28.175999,61.6854,20.126
9034,2022-01-12 10:00:00+00:00,28.425999,59.86097,19.876
9035,2022-01-12 11:00:00+00:00,27.526,65.06835,20.376
9036,2022-01-12 12:00:00+00:00,26.825998,70.564896,21.026
9037,2022-01-12 13:00:00+00:00,25.376,78.55128,21.376
9038,2022-01-12 14:00:00+00:00,24.626,83.66555,21.675999
9039,2022-01-12 15:00:00+00:00,24.325998,85.703606,21.776
9040,2022-01-12 16:00:00+00:00,23.526,90.75236,21.925999
9041,2022-01-12 17:00:00+00:00,23.825998,89.39993,21.976
9042,2022-01-12 18:00:00+00:00,24.325998,86.75623,21.976
9043,2022-01-12 19:00:00+00:00,22.175999,94.64896,21.276
9044,2022-01-12 20:00:00+00:00,21.376,97.27603,20.925999
9045,2022-01-12 21:00:00+00:00,21.476,97.57726,21.075998
9046,2022-01-12 22:00:00+00:00,21.276,99.083984,21.126
9047,2022-01-12 23:00:00+00:00,21.175999,99.083305,21.026
9048,2022-01-13 00:00:00+00:00,20.925999,97.86849,20.575998
9049,2022-01-13 01:00:00+00:00,20.876,98.776596,20.675999
9050,2022-01-13 02:00:00+00:00,22.026,95.22556,21.226
9051,2022-01-13 03:00:00+00:00,22.825998,92.38842,21.526
9052,2022-01-13 04:00:00+00:00,22.976,92.39667,21.675999
9053,2022-01-13 05:00:00+00:00,24.026,86.19965,21.575998
9054,2022-01-13 06:00:00+00:00,24.575998,83.659966,21.626
9055,2022-01-13 07:00:00+00:00,26.276,77.25395,21.976
9056,2022-01-13 08:00:00+00:00,25.476,81.00295,21.976
9057,2022-01-13 09:00:00+00:00,26.226,78.19416,22.126
9058,2022-01-13 10:00:00+00:00,26.325998,75.39725,21.626
9059,2022-01-13 11:00:00+00:00,25.526,77.61604,21.325998
9060,2022-01-13 12:00:00+00:00,25.526,82.00242,22.226
9061,2022-01-13 13:00:00+00:00,24.526,89.45245,22.675999
9062,2022-01-13 14:00:00+00:00,23.675999,93.84965,22.626
9063,2022-01-13 15:00:00+00:00,23.425999,94.12412,22.425999
9064,2022-01-13 16:00:00+00:00,23.376,94.40851,22.425999
9065,2022-01-13 17:00:00+00:00,22.626,95.82975,21.925999
9066,2022-01-13 18:00:00+00:00,22.526,96.11962,21.876
9067,2022-01-13 19:00:00+00:00,22.376,95.822044,21.675999
9068,2022-01-13 20:00:00+00:00,22.726,94.381874,21.776
9069,2022-01-13 21:00:00+00:00,22.175999,95.81588,21.476
9070,2022-01-13 22:00:00+00:00,22.575998,95.82822,21.876
9071,2022-01-13 23:00:00+00:00,22.376,97.8915,22.026
9072,2022-01-14 00:00:00+00:00,22.026,94.933914,21.175999
9073,2022-01-14 01:00:00+00:00,21.626,96.0937,20.976
9074,2022-01-14 02:00:00+00:00,21.026,96.67095,20.476
9075,2022-01-14 03:00:00+00:00,21.675999,91.75618,20.276
9076,2022-01-14 04:00:00+00:00,23.726,85.9069,21.226
9077,2022-01-14 05:00:00+00:00,25.675999,77.87616,21.526
9078,2022-01-14 06:00:00+00:00,26.925999,72.33515,21.526
9079,2022-01-14 07:00:00+00:00,27.476,71.99107,21.976
9080,2022-01-14 08:00:00+00:00,27.976,69.70543,21.925999
9081,2022-01-14 09:00:00+00:00,26.876,73.89076,21.825998
9082,2022-01-14 10:00:00+00:00,26.325998,75.16702,21.575998
9083,2022-01-14 11:00:00+00:00,26.376,75.17505,21.626
9084,2022-01-14 12:00:00+00:00,26.126,76.99607,21.776
9085,2022-01-14 13:00:00+00:00,24.526,85.20201,21.876
9086,2022-01-14 14:00:00+00:00,23.575998,91.31067,22.075998
9087,2022-01-14 15:00:00+00:00,23.325998,92.98087,22.126
9088,2022-01-14 16:00:00+00:00,22.726,95.54108,21.976
9089,2022-01-14 17:00:00+00:00,22.776,95.54273,22.026
9090,2022-01-14 18:00:00+00:00,22.376,96.40938,21.776
9091,2022-01-14 19:00:00+00:00,22.226,95.52463,21.476
9092,2022-01-14 20:00:00+00:00,21.876,99.391266,21.776
9093,2022-01-14 21:00:00+00:00,21.876,99.08812,21.726
9094,2022-01-14 22:00:00+00:00,21.675999,99.086754,21.526
9095,2022-01-14 23:00:00+00:00,21.526,99.38964,21.425999
9096,2022-01-15 00:00:00+00:00,20.726,100.0,20.726
9097,2022-01-15 01:00:00+00:00,21.226,97.27298,20.776
9098,2022-01-15 02:00:00+00:00,21.976,95.51635,21.226
9099,2022-01-15 03:00:00+00:00,22.726,89.59158,20.925999
9100,2022-01-15 04:00:00+00:00,23.726,85.38138,21.126
9101,2022-01-15 05:00:00+00:00,24.675999,80.15859,21.026
9102,2022-01-15 06:00:00+00:00,26.325998,74.480034,21.425999
9103,2022-01-15 07:00:00+00:00,27.376,67.48821,20.825998
9104,2022-01-15 08:00:00+00:00,24.925999,77.76622,20.776
9105,2022-01-15 09:00:00+00:00,26.726,72.74436,21.425999
9106,2022-01-15 10:00:00+00:00,26.976,71.46351,21.376
9107,2022-01-15 11:00:00+00:00,26.075998,74.66757,21.226
9108,2022-01-15 12:00:00+00:00,25.526,78.09303,21.425999
9109,2022-01-15 13:00:00+00:00,24.276,85.69863,21.726
9110,2022-01-15 14:00:00+00:00,23.325998,91.29504,21.825998
9111,2022-01-15 15:00:00+00:00,23.126,92.404915,21.825998
9112,2022-01-15 16:00:00+00:00,22.675999,94.66857,21.776
9113,2022-01-15 17:00:00+00:00,22.226,95.52463,21.476
9114,2022-01-15 18:00:00+00:00,21.925999,96.102356,21.276
9115,2022-01-15 19:00:00+00:00,22.825998,92.95534,21.626
9116,2022-01-15 20:00:00+00:00,21.226,98.174644,20.925999
9117,2022-01-15 21:00:00+00:00,21.476,97.87726,21.126
9118,2022-01-15 22:00:00+00:00,22.026,95.22556,21.226
9119,2022-01-15 23:00:00+00:00,21.276,97.273994,20.825998
