,date,temperature_2m,relative_humidity_2m,dew_point_2m
9120,2022-01-16 00:00:00+00:00,21.425999,95.792595,20.726
9121,2022-01-16 01:00:00+00:00,21.425999,96.38397,20.825998
9122,2022-01-16 02:00:00+00:00,22.425999,92.934814,21.226
9123,2022-01-16 03:00:00+00:00,24.575998,81.63538,21.226
9124,2022-01-16 04:00:00+00:00,26.226,74.46358,21.325998
9125,2022-01-16 05:00:00+00:00,26.976,69.51686,20.925999
9126,2022-01-16 06:00:00+00:00,25.876,72.15019,20.476
9127,2022-01-16 07:00:00+00:00,27.126,69.75907,21.126
9128,2022-01-16 08:00:00+00:00,25.726,75.07032,20.976
9129,2022-01-16 09:00:00+00:00,25.976,75.57261,21.325998
9130,2022-01-16 10:00:00+00:00,26.425999,72.4695,21.075998
9131,2022-01-16 11:00:00+00:00,25.825998,74.39762,20.925999
9132,2022-01-16 12:00:00+00:00,25.476,75.029854,20.726
9133,2022-01-16 13:00:00+00:00,24.526,77.94745,20.425999
9134,2022-01-16 14:00:00+00:00,23.925999,82.56499,20.776
9135,2022-01-16 15:00:00+00:00,23.925999,85.66377,21.376
9136,2022-01-16 16:00:00+00:00,23.925999,82.819405,20.825998
9137,2022-01-16 17:00:00+00:00,24.075998,83.86068,21.175999
9138,2022-01-16 18:00:00+00:00,23.476,86.14654,21.026
9139,2022-01-16 19:00:00+00:00,22.726,89.59158,20.925999
9140,2022-01-16 20:00:00+00:00,22.226,91.22578,20.726
9141,2022-01-16 21:00:00+00:00,21.876,93.19295,20.726
9142,2022-01-16 22:00:00+00:00,21.575998,94.334274,20.626
9143,2022-01-16 23:00:00+00:00,21.675999,91.47312,20.226
9144,2022-01-17 00:00:00+00:00,21.425999,94.32802,20.476
9145,2022-01-17 01:00:00+00:00,21.325998,95.49474,20.575998
9146,2022-01-17 02:00:00+00:00,21.876,93.19295,20.726
9147,2022-01-17 03:00:00+00:00,22.925999,87.42985,20.726
9148,2022-01-17 04:00:00+00:00,24.126,82.84292,21.026
9149,2022-01-17 05:00:00+00:00,26.276,72.66622,20.976
9150,2022-01-17 06:00:00+00:00,26.075998,66.1913,19.276
9151,2022-01-17 07:00:00+00:00,27.075998,65.5801,20.075998
9152,2022-01-17 08:00:00+00:00,26.876,59.13035,18.226
9153,2022-01-17 09:00:00+00:00,26.626,60.006744,18.226
9154,2022-01-17 10:00:00+00:00,26.675999,61.157146,18.575998
9155,2022-01-17 11:00:00+00:00,26.626,59.818714,18.175999
9156,2022-01-17 12:00:00+00:00,24.675999,75.59859,20.075998
9157,2022-01-17 13:00:00+00:00,23.726,84.07991,20.876
9158,2022-01-17 14:00:00+00:00,23.276,83.25566,20.276
9159,2022-01-17 15:00:00+00:00,23.175999,82.22036,19.976
9160,2022-01-17 16:00:00+00:00,22.876,82.69524,19.776
9161,2022-01-17 17:00:00+00:00,22.226,85.75833,19.726
9162,2022-01-17 18:00:00+00:00,21.825998,87.875435,19.726
9163,2022-01-17 19:00:00+00:00,21.376,90.60823,19.776
9164,2022-01-17 20:00:00+00:00,21.175999,91.44216,19.726
9165,2022-01-17 21:00:00+00:00,20.976,92.28533,19.675999
9166,2022-01-17 22:00:00+00:00,21.126,90.87308,19.575998
9167,2022-01-17 23:00:00+00:00,20.376,94.28393,19.425999
9168,2022-01-18 00:00:00+00:00,20.175999,96.64977,19.626
9169,2022-01-18 01:00:00+00:00,20.726,96.6635,20.175999
9170,2022-01-18 02:00:00+00:00,20.825998,96.367805,20.226
9171,2022-01-18 03:00:00+00:00,22.175999,91.503914,20.726
9172,2022-01-18 04:00:00+00:00,23.876,83.0687,20.825998
9173,2022-01-18 05:00:00+00:00,25.476,75.029854,20.726
9174,2022-01-18 06:00:00+00:00,26.776,66.74668,20.075998
9175,2022-01-18 07:00:00+00:00,26.876,64.53008,19.626
9176,2022-01-18 08:00:00+00:00,27.026,63.76548,19.575998
9177,2022-01-18 09:00:00+00:00,26.976,62.381397,19.175999
9178,2022-01-18 10:00:00+00:00,26.776,65.314865,19.726
9179,2022-01-18 11:00:00+00:00,26.075998,67.22851,19.526
9180,2022-01-18 12:00:00+00:00,25.175999,71.58048,19.675999
9181,2022-01-18 13:00:00+00:00,23.526,80.00438,19.876
9182,2022-01-18 14:00:00+00:00,22.526,86.856026,20.226
9183,2022-01-18 15:00:00+00:00,21.976,89.812775,20.226
9184,2022-01-18 16:00:00+00:00,21.675999,91.19083,20.175999
9185,2022-01-18 17:00:00+00:00,21.976,89.25919,20.126
9186,2022-01-18 18:00:00+00:00,21.175999,92.011,19.825998
9187,2022-01-18 19:00:00+00:00,21.976,88.98353,20.075998
9188,2022-01-18 20:00:00+00:00,21.976,89.25919,20.126
9189,2022-01-18 21:00:00+00:00,19.626,97.54343,19.226
9190,2022-01-18 22:00:00+00:00,19.276,99.68917,19.226
9191,2022-01-18 23:00:00+00:00,18.476,100.0,18.476
9192,2022-01-19 00:00:00+00:00,18.675999,100.0,18.675999
9193,2022-01-19 01:00:00+00:00,18.925999,100.0,18.925999
9194,2022-01-19 02:00:00+00:00,20.526,97.559975,20.126
9195,2022-01-19 03:00:00+00:00,23.476,85.355934,20.876
9196,2022-01-19 04:00:00+00:00,25.575998,72.32023,20.226
9197,2022-01-19 05:00:00+00:00,27.026,58.980247,18.325998
9198,2022-01-19 06:00:00+00:00,27.876,54.38155,17.825998
9199,2022-01-19 07:00:00+00:00,28.675999,51.41987,17.675999
9200,2022-01-19 08:00:00+00:00,29.126,47.777653,16.925999
9201,2022-01-19 09:00:00+00:00,29.276,46.32467,16.575998
9202,2022-01-19 10:00:00+00:00,29.026,46.257572,16.325998
9203,2022-01-19 11:00:00+00:00,27.825998,51.85398,17.026
9204,2022-01-19 12:00:00+00:00,25.376,69.86051,19.476
9205,2022-01-19 13:00:00+00:00,22.976,82.195984,19.776
9206,2022-01-19 14:00:00+00:00,22.425999,86.57855,20.075998
9207,2022-01-19 15:00:00+00:00,21.925999,89.53186,20.126
9208,2022-01-19 16:00:00+00:00,20.726,92.271255,19.425999
9209,2022-01-19 17:00:00+00:00,20.376,92.251465,19.075998
9210,2022-01-19 18:00:00+00:00,19.876,94.262764,18.925999
9211,2022-01-19 19:00:00+00:00,19.925999,96.04396,19.276
9212,2022-01-19 20:00:00+00:00,19.325998,97.84269,18.976
9213,2022-01-19 21:00:00+00:00,18.376,99.374916,18.276
9214,2022-01-19 22:00:00+00:00,18.276,99.37441,18.175999
9215,2022-01-19 23:00:00+00:00,18.026,99.06115,17.876
9216,2022-01-20 00:00:00+00:00,18.526,99.06471,18.376
9217,2022-01-20 01:00:00+00:00,19.126,97.83944,18.776
9218,2022-01-20 02:00:00+00:00,21.026,92.57482,19.776
9219,2022-01-20 03:00:00+00:00,23.575998,81.00778,20.126
9220,2022-01-20 04:00:00+00:00,25.876,69.30758,19.825998
9221,2022-01-20 05:00:00+00:00,27.425999,59.444206,18.825998
9222,2022-01-20 06:00:00+00:00,28.476,53.68246,18.175999
9223,2022-01-20 07:00:00+00:00,29.425999,49.703583,17.825998
9224,2022-01-20 08:00:00+00:00,30.126,45.82237,17.175999
9225,2022-01-20 09:00:00+00:00,30.425999,42.8114,16.376
9226,2022-01-20 10:00:00+00:00,29.476,45.070423,16.325998
9227,2022-01-20 11:00:00+00:00,27.376,57.963192,18.376
9228,2022-01-20 12:00:00+00:00,25.776,66.12954,18.976
9229,2022-01-20 13:00:00+00:00,24.126,74.809814,19.376
9230,2022-01-20 14:00:00+00:00,23.175999,79.461655,19.425999
9231,2022-01-20 15:00:00+00:00,22.376,84.45346,19.626
9232,2022-01-20 16:00:00+00:00,22.075998,87.89693,19.976
9233,2022-01-20 17:00:00+00:00,21.626,90.90602,20.075998
9234,2022-01-20 18:00:00+00:00,21.126,92.580246,19.876
9235,2022-01-20 19:00:00+00:00,20.976,93.14798,19.825998
9236,2022-01-20 20:00:00+00:00,20.575998,93.12788,19.425999
9237,2022-01-20 21:00:00+00:00,20.226,93.98455,19.226
9238,2022-01-20 22:00:00+00:00,20.175999,93.39842,19.075998
9239,2022-01-20 23:00:00+00:00,20.026,92.23162,18.726
9240,2022-01-21 00:00:00+00:00,20.026,92.23162,18.726
9241,2022-01-21 01:00:00+00:00,20.126,91.37658,18.675999
9242,2022-01-21 02:00:00+00:00,21.276,87.01053,19.026
9243,2022-01-21 03:00:00+00:00,23.776,77.83735,19.675999
9244,2022-01-21 04:00:00+00:00,26.276,67.06026,19.675999
9245,2022-01-21 05:00:00+00:00,28.276,58.722015,19.425999
9246,2022-01-21 06:00:00+00:00,29.825998,53.35195,19.325998
9247,2022-01-21 07:00:00+00:00,30.925999,48.55542,18.825998
9248,2022-01-21 08:00:00+00:00,31.675999,46.092224,18.675999
9249,2022-01-21 09:00:00+00:00,31.876,45.00543,18.476
9250,2022-01-21 10:00:00+00:00,31.075998,49.51183,19.276
9251,2022-01-21 11:00:00+00:00,29.175999,64.6184,21.825998
9252,2022-01-21 12:00:00+00:00,26.876,73.4408,21.726
9253,2022-01-21 13:00:00+00:00,25.376,80.49714,21.776
9254,2022-01-21 14:00:00+00:00,24.675999,85.738335,22.126
9255,2022-01-21 15:00:00+00:00,24.526,89.99661,22.776
9256,2022-01-21 16:00:00+00:00,24.026,93.298584,22.876
9257,2022-01-21 17:00:00+00:00,23.425999,94.98575,22.575998
9258,2022-01-21 18:00:00+00:00,23.175999,95.84664,22.476
9259,2022-01-21 19:00:00+00:00,22.825998,95.54437,22.075998
9260,2022-01-21 20:00:00+00:00,22.126,95.22907,21.325998
9261,2022-01-21 21:00:00+00:00,21.675999,94.92083,20.825998
9262,2022-01-21 22:00:00+00:00,20.425999,96.95591,19.925999
9263,2022-01-21 23:00:00+00:00,21.476,94.91334,20.626
9264,2022-01-22 00:00:00+00:00,19.976,99.382454,19.876
9265,2022-01-22 01:00:00+00:00,20.376,98.16295,20.075998
9266,2022-01-22 02:00:00+00:00,22.226,95.2326,21.425999
9267,2022-01-22 03:00:00+00:00,24.325998,87.02116,22.026
9268,2022-01-22 04:00:00+00:00,26.026,78.165344,21.925999
9269,2022-01-22 05:00:00+00:00,27.776,70.094696,21.825998
9270,2022-01-22 06:00:00+00:00,29.376,64.66039,22.026
9271,2022-01-22 07:00:00+00:00,30.675999,59.279526,21.825998
9272,2022-01-22 08:00:00+00:00,31.575998,52.480946,20.675999
9273,2022-01-22 09:00:00+00:00,31.575998,50.41636,20.026
9274,2022-01-22 10:00:00+00:00,30.626,56.955376,21.126
9275,2022-01-22 11:00:00+00:00,28.776,69.01232,22.526
9276,2022-01-22 12:00:00+00:00,27.026,75.96906,22.425999
9277,2022-01-22 13:00:00+00:00,25.425999,85.29386,22.776
9278,2022-01-22 14:00:00+00:00,24.626,93.046585,23.425999
9279,2022-01-22 15:00:00+00:00,24.325998,95.018654,23.476
9280,2022-01-22 16:00:00+00:00,24.126,96.165115,23.476
9281,2022-01-22 17:00:00+00:00,23.925999,96.45024,23.325998
9282,2022-01-22 18:00:00+00:00,23.776,97.03081,23.276
9283,2022-01-22 19:00:00+00:00,23.626,97.61575,23.226
9284,2022-01-22 20:00:00+00:00,23.575998,97.91026,23.226
9285,2022-01-22 21:00:00+00:00,23.526,98.20577,23.226
9286,2022-01-22 22:00:00+00:00,23.476,97.613075,23.075998
9287,2022-01-22 23:00:00+00:00,23.425999,97.31727,22.976
9288,2022-01-23 00:00:00+00:00,22.876,98.197044,22.575998
9289,2022-01-23 01:00:00+00:00,22.675999,97.89622,22.325998
9290,2022-01-23 02:00:00+00:00,23.376,94.12197,22.376
9291,2022-01-23 03:00:00+00:00,25.425999,81.49208,22.026
9292,2022-01-23 04:00:00+00:00,27.026,74.59479,22.126
9293,2022-01-23 05:00:00+00:00,28.376,69.14623,22.175999
9294,2022-01-23 06:00:00+00:00,29.776,60.725735,21.376
9295,2022-01-23 07:00:00+00:00,30.675999,54.90352,20.575998
9296,2022-01-23 08:00:00+00:00,31.325998,50.196156,19.726
9297,2022-01-23 09:00:00+00:00,31.675999,46.964138,18.976
9298,2022-01-23 10:00:00+00:00,31.526,45.052723,18.175999
9299,2022-01-23 11:00:00+00:00,29.626,61.440422,21.425999
9300,2022-01-23 12:00:00+00:00,27.825998,77.25042,23.476
9301,2022-01-23 13:00:00+00:00,25.726,89.81119,23.925999
9302,2022-01-23 14:00:00+00:00,25.376,92.24978,24.026
9303,2022-01-23 15:00:00+00:00,24.876,94.18578,23.876
9304,2022-01-23 16:00:00+00:00,24.726,95.03316,23.876
9305,2022-01-23 17:00:00+00:00,24.476,96.17496,23.825998
9306,2022-01-23 18:00:00+00:00,24.325998,97.04284,23.825998
9307,2022-01-23 19:00:00+00:00,24.126,97.03847,23.626
9308,2022-01-23 20:00:00+00:00,23.825998,97.91413,23.476
9309,2022-01-23 21:00:00+00:00,23.675999,97.91179,23.325998
9310,2022-01-23 22:00:00+00:00,23.476,97.613075,23.075998
9311,2022-01-23 23:00:00+00:00,23.226,97.31327,22.776
9312,2022-01-24 00:00:00+00:00,22.825998,97.89857,22.476
9313,2022-01-24 01:00:00+00:00,22.626,97.59795,22.226
9314,2022-01-24 02:00:00+00:00,23.376,94.40851,22.425999
9315,2022-01-24 03:00:00+00:00,25.575998,83.01196,22.476
9316,2022-01-24 04:00:00+00:00,27.626,62.71894,19.876
9317,2022-01-24 05:00:00+00:00,29.026,52.324696,18.276
9318,2022-01-24 06:00:00+00:00,30.325998,46.0211,17.425999
9319,2022-01-24 07:00:00+00:00,31.276,40.783092,16.376
9320,2022-01-24 08:00:00+00:00,31.825998,38.656425,16.026
9321,2022-01-24 09:00:00+00:00,32.126,37.522755,15.826
9322,2022-01-24 10:00:00+00:00,32.026,37.735718,15.826
9323,2022-01-24 11:00:00+00:00,31.126,37.97243,15.126
9324,2022-01-24 12:00:00+00:00,28.925999,51.16115,17.825998
9325,2022-01-24 13:00:00+00:00,25.726,77.17164,21.425999
9326,2022-01-24 14:00:00+00:00,25.075998,81.19963,21.626
9327,2022-01-24 15:00:00+00:00,24.726,83.67677,21.776
9328,2022-01-24 16:00:00+00:00,24.075998,91.34181,22.575998
9329,2022-01-24 17:00:00+00:00,23.626,95.570496,22.876
9330,2022-01-24 18:00:00+00:00,22.925999,96.71762,22.376
9331,2022-01-24 19:00:00+00:00,22.226,97.29326,21.776
9332,2022-01-24 20:00:00+00:00,21.726,97.88123,21.376
9333,2022-01-24 21:00:00+00:00,21.976,96.99091,21.476
9334,2022-01-24 22:00:00+00:00,21.726,96.985306,21.226
9335,2022-01-24 23:00:00+00:00,21.526,97.27908,21.075998
9336,2022-01-25 00:00:00+00:00,21.276,99.69384,21.226
9337,2022-01-25 01:00:00+00:00,21.276,99.69384,21.226
9338,2022-01-25 02:00:00+00:00,22.425999,95.23963,21.626
9339,2022-01-25 03:00:00+00:00,24.726,84.7045,21.976
9340,2022-01-25 04:00:00+00:00,26.476,75.19112,21.726
9341,2022-01-25 05:00:00+00:00,27.675999,69.012726,21.476
9342,2022-01-25 06:00:00+00:00,29.075998,62.26672,21.126
9343,2022-01-25 07:00:00+00:00,29.175999,60.403893,20.726
9344,2022-01-25 08:00:00+00:00,26.876,67.80596,20.425999
9345,2022-01-25 09:00:00+00:00,27.876,64.741585,20.626
9346,2022-01-25 10:00:00+00:00,27.876,62.96812,20.175999
9347,2022-01-25 11:00:00+00:00,25.425999,71.62552,19.925999
9348,2022-01-25 12:00:00+00:00,24.675999,78.9358,20.776
9349,2022-01-25 13:00:00+00:00,23.776,86.70514,21.425999
9350,2022-01-25 14:00:00+00:00,23.175999,91.00702,21.626
9351,2022-01-25 15:00:00+00:00,23.075998,92.40218,21.776
9352,2022-01-25 16:00:00+00:00,23.325998,91.0167,21.776
9353,2022-01-25 17:00:00+00:00,22.526,92.08892,21.175999
9354,2022-01-25 18:00:00+00:00,21.825998,94.05494,20.825998
9355,2022-01-25 19:00:00+00:00,21.726,96.39202,21.126
9356,2022-01-25 20:00:00+00:00,21.175999,97.87248,20.825998
9357,2022-01-25 21:00:00+00:00,21.376,97.27603,20.925999
9358,2022-01-25 22:00:00+00:00,21.675999,95.5064,20.925999
9359,2022-01-25 23:00:00+00:00,22.026,93.487366,20.925999
9360,2022-01-26 00:00:00+00:00,21.976,93.77284,20.925999
9361,2022-01-26 01:00:00+00:00,22.325998,92.07746,20.976
9362,2022-01-26 02:00:00+00:00,22.925999,89.33181,21.075998
9363,2022-01-26 03:00:00+00:00,24.376,82.36546,21.175999
9364,2022-01-26 04:00:00+00:00,26.126,74.67574,21.276
9365,2022-01-26 05:00:00+00:00,27.425999,68.96484,21.226
9366,2022-01-26 06:00:00+00:00,28.226,63.239017,20.575998
9367,2022-01-26 07:00:00+00:00,28.776,59.387917,20.075998
9368,2022-01-26 08:00:00+00:00,29.026,58.53412,20.075998
9369,2022-01-26 09:00:00+00:00,27.476,65.86579,20.526
9370,2022-01-26 10:00:00+00:00,24.976,80.69138,21.425999
9371,2022-01-26 11:00:00+00:00,25.526,74.80734,20.726
9372,2022-01-26 12:00:00+00:00,25.026,76.82935,20.675999
9373,2022-01-26 13:00:00+00:00,23.876,85.65876,21.325998
9374,2022-01-26 14:00:00+00:00,23.175999,90.729126,21.575998
9375,2022-01-26 15:00:00+00:00,22.376,95.52957,21.626
9376,2022-01-26 16:00:00+00:00,22.476,95.53286,21.726
9377,2022-01-26 17:00:00+00:00,21.825998,94.34467,20.876
9378,2022-01-26 18:00:00+00:00,21.526,98.48026,21.276
9379,2022-01-26 19:00:00+00:00,21.575998,97.57908,21.175999
9380,2022-01-26 20:00:00+00:00,21.575998,98.48083,21.325998
9381,2022-01-26 21:00:00+00:00,21.626,98.783485,21.425999
9382,2022-01-26 22:00:00+00:00,21.226,98.476845,20.976
9383,2022-01-26 23:00:00+00:00,21.026,99.08226,20.876
9384,2022-01-27 00:00:00+00:00,21.526,96.38665,20.925999
9385,2022-01-27 01:00:00+00:00,22.026,94.64304,21.126
9386,2022-01-27 02:00:00+00:00,21.976,94.641075,21.075998
9387,2022-01-27 03:00:00+00:00,22.726,90.14386,21.026
9388,2022-01-27 04:00:00+00:00,24.026,82.07041,20.776
9389,2022-01-27 05:00:00+00:00,25.575998,74.815506,20.776
9390,2022-01-27 06:00:00+00:00,23.226,85.33042,20.626
9391,2022-01-27 07:00:00+00:00,24.825998,78.956856,20.925999
9392,2022-01-27 08:00:00+00:00,27.175999,69.34152,21.075998
9393,2022-01-27 09:00:00+00:00,27.776,63.729504,20.276
9394,2022-01-27 10:00:00+00:00,26.425999,67.507515,19.925999
9395,2022-01-27 11:00:00+00:00,25.825998,70.37976,20.026
9396,2022-01-27 12:00:00+00:00,25.276,75.22896,20.575998
9397,2022-01-27 13:00:00+00:00,24.226,81.09124,20.776
9398,2022-01-27 14:00:00+00:00,23.726,82.79586,20.626
9399,2022-01-27 15:00:00+00:00,23.226,85.06786,20.575998
9400,2022-01-27 16:00:00+00:00,22.726,87.68194,20.575998
9401,2022-01-27 17:00:00+00:00,22.226,91.22578,20.726
9402,2022-01-27 18:00:00+00:00,21.626,93.180504,20.476
9403,2022-01-27 19:00:00+00:00,21.425999,93.458725,20.325998
9404,2022-01-27 20:00:00+00:00,22.325998,90.393555,20.675999
9405,2022-01-27 21:00:00+00:00,21.026,92.57482,19.776
9406,2022-01-27 22:00:00+00:00,20.825998,91.99063,19.476
9407,2022-01-27 23:00:00+00:00,21.126,91.15568,19.626
9408,2022-01-28 00:00:00+00:00,20.876,92.27971,19.575998
9409,2022-01-28 01:00:00+00:00,21.226,92.872696,20.026
9410,2022-01-28 02:00:00+00:00,21.825998,89.80181,20.075998
9411,2022-01-28 03:00:00+00:00,23.476,83.53588,20.526
9412,2022-01-28 04:00:00+00:00,25.325998,74.31484,20.425999
9413,2022-01-28 05:00:00+00:00,26.476,68.14715,20.126
9414,2022-01-28 06:00:00+00:00,27.376,61.12465,19.226
9415,2022-01-28 07:00:00+00:00,27.776,58.97145,19.026
9416,2022-01-28 08:00:00+00:00,27.075998,61.05677,18.925999
9417,2022-01-28 09:00:00+00:00,26.476,66.2734,19.675999
9418,2022-01-28 10:00:00+00:00,26.825998,63.130215,19.226
9419,2022-01-28 11:00:00+00:00,26.376,63.625046,18.925999
9420,2022-01-28 12:00:00+00:00,25.376,70.07791,19.526
9421,2022-01-28 13:00:00+00:00,23.726,77.82998,19.626
9422,2022-01-28 14:00:00+00:00,22.126,87.08839,19.876
9423,2022-01-28 15:00:00+00:00,21.325998,91.7352,19.925999
9424,2022-01-28 16:00:00+00:00,21.175999,92.29659,19.876
9425,2022-01-28 17:00:00+00:00,21.175999,91.44216,19.726
9426,2022-01-28 18:00:00+00:00,21.075998,90.587875,19.476
9427,2022-01-28 19:00:00+00:00,20.575998,92.262794,19.276
9428,2022-01-28 20:00:00+00:00,20.675999,92.55582,19.425999
9429,2022-01-28 21:00:00+00:00,20.425999,93.1203,19.276
9430,2022-01-28 22:00:00+00:00,20.476,92.833466,19.276
9431,2022-01-28 23:00:00+00:00,20.675999,93.132904,19.526
9432,2022-01-29 00:00:00+00:00,20.626,95.175896,19.825998
9433,2022-01-29 01:00:00+00:00,20.925999,94.015495,19.925999
9434,2022-01-29 02:00:00+00:00,21.526,92.3162,20.226
9435,2022-01-29 03:00:00+00:00,23.276,84.28997,20.476
9436,2022-01-29 04:00:00+00:00,24.776,74.9161,20.026
9437,2022-01-29 05:00:00+00:00,25.876,69.954704,19.976
9438,2022-01-29 06:00:00+00:00,26.575998,66.2939,19.776
9439,2022-01-29 07:00:00+00:00,26.026,69.98288,20.126
9440,2022-01-29 08:00:00+00:00,26.626,67.13068,20.026
9441,2022-01-29 09:00:00+00:00,26.226,70.23691,20.376
9442,2022-01-29 10:00:00+00:00,25.626,73.00204,20.425999
9443,2022-01-29 11:00:00+00:00,25.026,76.35741,20.575998
9444,2022-01-29 12:00:00+00:00,23.876,85.39662,21.276
9445,2022-01-29 13:00:00+00:00,23.575998,88.5651,21.575998
9446,2022-01-29 14:00:00+00:00,23.626,89.11221,21.726
9447,2022-01-29 15:00:00+00:00,23.425999,89.91792,21.675999
9448,2022-01-29 16:00:00+00:00,22.675999,92.947655,21.476
9449,2022-01-29 17:00:00+00:00,22.626,89.86011,20.876
9450,2022-01-29 18:00:00+00:00,21.425999,93.74772,20.376
9451,2022-01-29 19:00:00+00:00,20.976,95.18838,20.175999
9452,2022-01-29 20:00:00+00:00,21.026,95.780075,20.325998
9453,2022-01-29 21:00:00+00:00,22.476,92.08605,21.126
9454,2022-01-29 22:00:00+00:00,20.276,97.55539,19.876
9455,2022-01-29 23:00:00+00:00,19.925999,99.38223,19.825998
9456,2022-01-30 00:00:00+00:00,21.026,99.38734,20.925999
9457,2022-01-30 01:00:00+00:00,20.976,99.69313,20.925999
9458,2022-01-30 02:00:00+00:00,21.876,96.69195,21.325998
9459,2022-01-30 03:00:00+00:00,24.226,87.27784,21.976
9460,2022-01-30 04:00:00+00:00,26.325998,74.25227,21.376
9461,2022-01-30 05:00:00+00:00,27.626,66.30366,20.776
9462,2022-01-30 06:00:00+00:00,28.425999,62.315178,20.526
9463,2022-01-30 07:00:00+00:00,28.776,61.25033,20.575998
9464,2022-01-30 08:00:00+00:00,28.876,60.896374,20.575998
9465,2022-01-30 09:00:00+00:00,28.526,63.10957,20.825998
9466,2022-01-30 10:00:00+00:00,28.175999,64.804695,20.925999
9467,2022-01-30 11:00:00+00:00,27.026,69.52634,20.976
9468,2022-01-30 12:00:00+00:00,26.425999,70.926544,20.726
9469,2022-01-30 13:00:00+00:00,24.776,78.224464,20.726
9470,2022-01-30 14:00:00+00:00,24.075998,82.83706,20.976
9471,2022-01-30 15:00:00+00:00,23.626,86.16105,21.175999
9472,2022-01-30 16:00:00+00:00,22.976,90.1615,21.276
9473,2022-01-30 17:00:00+00:00,22.276,93.212776,21.126
9474,2022-01-30 18:00:00+00:00,21.825998,94.34467,20.876
9475,2022-01-30 19:00:00+00:00,21.325998,96.381294,20.726
9476,2022-01-30 20:00:00+00:00,21.276,97.273994,20.825998
9477,2022-01-30 21:00:00+00:00,20.876,98.776596,20.675999
9478,2022-01-30 22:00:00+00:00,20.226,99.38363,20.126
9479,2022-01-30 23:00:00+00:00,19.976,100.0,19.976
9480,2022-01-31 00:00:00+00:00,19.925999,100.0,19.925999
9481,2022-01-31 01:00:00+00:00,20.226,99.0767,20.075998
9482,2022-01-31 02:00:00+00:00,22.026,95.22556,21.226
9483,2022-01-31 03:00:00+00:00,24.526,85.20201,21.876
9484,2022-01-31 04:00:00+00:00,26.575998,74.5211,21.675999
9485,2022-01-31 05:00:00+00:00,28.175999,65.404724,21.075998
9486,2022-01-31 06:00:00+00:00,29.325998,58.967125,20.476
9487,2022-01-31 07:00:00+00:00,30.126,54.261997,19.876
9488,2022-01-31 08:00:00+00:00,30.476,51.39822,19.325998
9489,2022-01-31 09:00:00+00:00,29.925999,53.8769,19.575998
9490,2022-01-31 10:00:00+00:00,28.376,62.883007,20.626
9491,2022-01-31 11:00:00+00:00,27.476,67.30085,20.876
9492,2022-01-31 12:00:00+00:00,26.325998,71.127,20.675999
9493,2022-01-31 13:00:00+00:00,24.925999,77.05119,20.626
9494,2022-01-31 14:00:00+00:00,24.126,80.58039,20.575998
9495,2022-01-31 15:00:00+00:00,23.476,84.8324,20.776
9496,2022-01-31 16:00:00+00:00,23.126,86.911385,20.825998
9497,2022-01-31 17:00:00+00:00,22.626,89.584145,20.825998
9498,2022-01-31 18:00:00+00:00,21.876,93.480225,20.776
9499,2022-01-31 19:00:00+00:00,21.376,94.61735,20.476
9500,2022-01-31 20:00:00+00:00,20.876,96.36914,20.276
9501,2022-01-31 21:00:00+00:00,20.675999,97.56272,20.276
9502,2022-01-31 22:00:00+00:00,19.776,98.7664,19.575998
9503,2022-01-31 23:00:00+00:00,19.776,98.7664,19.575998
9504,2022-02-01 00:00:00+00:00,20.175999,98.46475,19.925999
9505,2022-02-01 01:00:00+00:00,20.325998,98.466484,20.075998
9506,2022-02-01 02:00:00+00:00,21.976,94.641075,21.075998
9507,2022-02-01 03:00:00+00:00,24.425999,83.899506,21.526
9508,2022-02-01 04:00:00+00:00,26.575998,72.49572,21.226
9509,2022-02-01 05:00:00+00:00,27.876,64.9413,20.675999
9510,2022-02-01 06:00:00+00:00,28.876,59.41105,20.175999
9511,2022-02-01 07:00:00+00:00,29.526,55.475414,19.675999
9512,2022-02-01 08:00:00+00:00,29.575998,54.463306,19.425999
9513,2022-02-01 09:00:00+00:00,29.376,53.239002,18.876
9514,2022-02-01 10:00:00+00:00,28.726,53.409286,18.325998
