,date,temperature_2m,relative_humidity_2m,dew_point_2m
9515,2022-02-01 11:00:00+00:00,27.626,56.586437,18.226
9516,2022-02-01 12:00:00+00:00,26.376,66.66552,19.675999
9517,2022-02-01 13:00:00+00:00,24.376,76.49289,19.976
9518,2022-02-01 14:00:00+00:00,23.425999,81.23954,20.026
9519,2022-02-01 15:00:00+00:00,22.575998,85.00016,19.925999
9520,2022-02-01 16:00:00+00:00,21.825998,88.971725,19.925999
9521,2022-02-01 17:00:00+00:00,21.526,90.05858,19.825998
9522,2022-02-01 18:00:00+00:00,20.675999,91.696045,19.276
9523,2022-02-01 19:00:00+00:00,19.876,94.557365,18.976
9524,2022-02-01 20:00:00+00:00,19.675999,96.33648,19.075998
9525,2022-02-01 21:00:00+00:00,19.376,97.23489,18.925999
9526,2022-02-01 22:00:00+00:00,19.075998,97.53322,18.675999
9527,2022-02-01 23:00:00+00:00,18.925999,97.83617,18.575998
9528,2022-02-02 00:00:00+00:00,18.776,99.37679,18.675999
9529,2022-02-02 01:00:00+00:00,19.425999,98.14976,19.126
9530,2022-02-02 02:00:00+00:00,21.226,92.872696,20.026
9531,2022-02-02 03:00:00+00:00,23.925999,81.052795,20.476
9532,2022-02-02 04:00:00+00:00,26.226,70.453995,20.425999
9533,2022-02-02 05:00:00+00:00,27.925999,62.397552,20.075998
9534,2022-02-02 06:00:00+00:00,28.976,56.91208,19.575998
9535,2022-02-02 07:00:00+00:00,29.626,53.135914,19.075998
9536,2022-02-02 08:00:00+00:00,29.776,50.42339,18.376
9537,2022-02-02 09:00:00+00:00,29.425999,49.54737,17.776
9538,2022-02-02 10:00:00+00:00,28.626,52.55236,17.976
9539,2022-02-02 11:00:00+00:00,27.526,57.6367,18.425999
9540,2022-02-02 12:00:00+00:00,26.075998,66.39762,19.325998
9541,2022-02-02 13:00:00+00:00,24.126,76.92981,19.825998
9542,2022-02-02 14:00:00+00:00,22.825998,84.502,20.075998
9543,2022-02-02 15:00:00+00:00,21.776,90.63529,20.175999
9544,2022-02-02 16:00:00+00:00,21.675999,90.90931,20.126
9545,2022-02-02 17:00:00+00:00,21.575998,91.466934,20.126
9546,2022-02-02 18:00:00+00:00,20.675999,93.132904,19.526
9547,2022-02-02 19:00:00+00:00,19.675999,94.54931,18.776
9548,2022-02-02 20:00:00+00:00,19.825998,94.55534,18.925999
9549,2022-02-02 21:00:00+00:00,19.425999,95.72953,18.726
9550,2022-02-02 22:00:00+00:00,19.075998,96.62204,18.526
9551,2022-02-02 23:00:00+00:00,18.925999,96.921455,18.425999
9552,2022-02-03 00:00:00+00:00,18.876,97.529495,18.476
9553,2022-02-03 01:00:00+00:00,19.425999,96.630905,18.876
9554,2022-02-03 02:00:00+00:00,20.776,92.27409,19.476
9555,2022-02-03 03:00:00+00:00,23.476,80.74456,19.976
9556,2022-02-03 04:00:00+00:00,25.825998,71.47627,20.276
9557,2022-02-03 05:00:00+00:00,27.425999,62.67503,19.675999
9558,2022-02-03 06:00:00+00:00,28.675999,56.311398,19.126
9559,2022-02-03 07:00:00+00:00,29.726,50.886578,18.476
9560,2022-02-03 08:00:00+00:00,30.126,49.729755,18.476
9561,2022-02-03 09:00:00+00:00,29.675999,51.676125,18.675999
9562,2022-02-03 10:00:00+00:00,28.776,53.421852,18.376
9563,2022-02-03 11:00:00+00:00,27.675999,55.020527,17.825998
9564,2022-02-03 12:00:00+00:00,26.575998,64.46632,19.325998
9565,2022-02-03 13:00:00+00:00,24.925999,75.17252,20.226
9566,2022-02-03 14:00:00+00:00,24.226,79.8519,20.526
9567,2022-02-03 15:00:00+00:00,23.925999,82.819405,20.825998
9568,2022-02-03 16:00:00+00:00,23.526,85.88722,21.026
9569,2022-02-03 17:00:00+00:00,23.126,88.80064,21.175999
9570,2022-02-03 18:00:00+00:00,22.925999,90.15798,21.226
9571,2022-02-03 19:00:00+00:00,22.526,91.80677,21.126
9572,2022-02-03 20:00:00+00:00,22.175999,93.20784,21.026
9573,2022-02-03 21:00:00+00:00,21.726,94.3405,20.776
9574,2022-02-03 22:00:00+00:00,21.226,94.90395,20.376
9575,2022-02-03 23:00:00+00:00,21.026,94.0199,20.026
9576,2022-02-04 00:00:00+00:00,21.175999,90.59466,19.575998
9577,2022-02-04 01:00:00+00:00,21.325998,89.209114,19.476
9578,2022-02-04 02:00:00+00:00,22.226,86.29181,19.825998
9579,2022-02-04 03:00:00+00:00,24.526,76.99061,20.226
9580,2022-02-04 04:00:00+00:00,26.726,66.324585,19.925999
9581,2022-02-04 05:00:00+00:00,28.626,59.72184,20.026
9582,2022-02-04 06:00:00+00:00,30.126,53.427048,19.626
9583,2022-02-04 07:00:00+00:00,31.075998,49.357933,19.226
9584,2022-02-04 08:00:00+00:00,31.876,47.60607,19.376
9585,2022-02-04 09:00:00+00:00,32.226,44.958515,18.776
9586,2022-02-04 10:00:00+00:00,31.876,45.288086,18.575998
9587,2022-02-04 11:00:00+00:00,30.726,50.0412,19.126
9588,2022-02-04 12:00:00+00:00,27.175999,71.718414,21.626
9589,2022-02-04 13:00:00+00:00,25.925999,77.91264,21.776
9590,2022-02-04 14:00:00+00:00,25.126,84.746635,22.376
9591,2022-02-04 15:00:00+00:00,24.726,86.79318,22.376
9592,2022-02-04 16:00:00+00:00,24.226,89.15845,22.325998
9593,2022-02-04 17:00:00+00:00,23.575998,93.560555,22.476
9594,2022-02-04 18:00:00+00:00,22.876,96.12964,22.226
9595,2022-02-04 19:00:00+00:00,22.726,95.54108,21.976
9596,2022-02-04 20:00:00+00:00,22.175999,96.99538,21.675999
9597,2022-02-04 21:00:00+00:00,21.276,99.388504,21.175999
9598,2022-02-04 22:00:00+00:00,21.126,99.69349,21.075998
9599,2022-02-04 23:00:00+00:00,21.126,99.69349,21.075998
9600,2022-02-05 00:00:00+00:00,20.925999,99.38688,20.825998
9601,2022-02-05 01:00:00+00:00,21.476,98.17807,21.175999
9602,2022-02-05 02:00:00+00:00,22.776,94.67246,21.876
9603,2022-02-05 03:00:00+00:00,25.175999,83.218735,22.126
9604,2022-02-05 04:00:00+00:00,27.226,71.508385,21.626
9605,2022-02-05 05:00:00+00:00,28.726,62.573376,20.876
9606,2022-02-05 06:00:00+00:00,29.976,55.242336,20.026
9607,2022-02-05 07:00:00+00:00,30.575998,51.264103,19.376
9608,2022-02-05 08:00:00+00:00,30.425999,52.353012,19.575998
9609,2022-02-05 09:00:00+00:00,29.726,56.74004,20.226
9610,2022-02-05 10:00:00+00:00,28.925999,60.907677,20.626
9611,2022-02-05 11:00:00+00:00,28.276,65.225006,21.126
9612,2022-02-05 12:00:00+00:00,27.325998,71.090416,21.626
9613,2022-02-05 13:00:00+00:00,25.726,78.84149,21.776
9614,2022-02-05 14:00:00+00:00,25.026,82.94812,21.925999
9615,2022-02-05 15:00:00+00:00,24.675999,84.44118,21.876
9616,2022-02-05 16:00:00+00:00,24.325998,86.22851,21.876
9617,2022-02-05 17:00:00+00:00,23.825998,89.12767,21.925999
9618,2022-02-05 18:00:00+00:00,23.325998,91.85399,21.925999
9619,2022-02-05 19:00:00+00:00,22.825998,93.52531,21.726
9620,2022-02-05 20:00:00+00:00,22.126,94.937645,21.276
9621,2022-02-05 21:00:00+00:00,22.075998,94.93578,21.226
9622,2022-02-05 22:00:00+00:00,21.825998,94.92647,20.976
9623,2022-02-05 23:00:00+00:00,21.575998,95.50307,20.825998
9624,2022-02-06 00:00:00+00:00,23.175999,84.8008,20.476
9625,2022-02-06 01:00:00+00:00,23.476,83.53588,20.526
9626,2022-02-06 02:00:00+00:00,23.876,84.61437,21.126
9627,2022-02-06 03:00:00+00:00,25.675999,78.59392,21.675999
9628,2022-02-06 04:00:00+00:00,26.626,72.28247,21.226
9629,2022-02-06 05:00:00+00:00,27.425999,66.878,20.726
9630,2022-02-06 06:00:00+00:00,28.476,61.18296,20.276
9631,2022-02-06 07:00:00+00:00,29.026,57.27848,19.726
9632,2022-02-06 08:00:00+00:00,29.376,55.438736,19.526
9633,2022-02-06 09:00:00+00:00,29.325998,54.74123,19.276
9634,2022-02-06 10:00:00+00:00,28.675999,56.136158,19.075998
9635,2022-02-06 11:00:00+00:00,27.876,58.44556,18.976
9636,2022-02-06 12:00:00+00:00,26.876,62.55392,19.126
9637,2022-02-06 13:00:00+00:00,25.425999,70.9627,19.776
9638,2022-02-06 14:00:00+00:00,24.626,77.96207,20.526
9639,2022-02-06 15:00:00+00:00,24.126,81.57918,20.776
9640,2022-02-06 16:00:00+00:00,23.575998,83.80497,20.675999
9641,2022-02-06 17:00:00+00:00,23.526,82.26285,20.325998
9642,2022-02-06 18:00:00+00:00,23.075998,83.23259,20.075998
9643,2022-02-06 19:00:00+00:00,21.976,88.98353,20.075998
9644,2022-02-06 20:00:00+00:00,21.776,88.41795,19.776
9645,2022-02-06 21:00:00+00:00,23.126,82.21425,19.925999
9646,2022-02-06 22:00:00+00:00,22.675999,84.74789,19.976
9647,2022-02-06 23:00:00+00:00,20.276,94.27972,19.325998
9648,2022-02-07 00:00:00+00:00,20.226,96.3515,19.626
9649,2022-02-07 01:00:00+00:00,20.626,98.1664,20.325998
9650,2022-02-07 02:00:00+00:00,21.776,94.92457,20.925999
9651,2022-02-07 03:00:00+00:00,24.526,80.138565,20.876
9652,2022-02-07 04:00:00+00:00,26.476,70.06719,20.575998
9653,2022-02-07 05:00:00+00:00,28.075998,60.527317,19.726
9654,2022-02-07 06:00:00+00:00,29.376,53.572353,18.976
9655,2022-02-07 07:00:00+00:00,29.925999,50.30443,18.476
9656,2022-02-07 08:00:00+00:00,29.876,49.664696,18.226
9657,2022-02-07 09:00:00+00:00,29.526,50.675827,18.226
9658,2022-02-07 10:00:00+00:00,29.075998,50.559483,17.776
9659,2022-02-07 11:00:00+00:00,27.976,55.61584,18.276
9660,2022-02-07 12:00:00+00:00,26.675999,63.09744,19.075998
9661,2022-02-07 13:00:00+00:00,25.276,69.1926,19.226
9662,2022-02-07 14:00:00+00:00,24.476,74.6352,19.675999
9663,2022-02-07 15:00:00+00:00,24.075998,78.36506,20.075998
9664,2022-02-07 16:00:00+00:00,23.825998,79.55121,20.075998
9665,2022-02-07 17:00:00+00:00,23.226,83.249886,20.226
9666,2022-02-07 18:00:00+00:00,22.325998,89.01101,20.425999
9667,2022-02-07 19:00:00+00:00,21.825998,91.48239,20.376
9668,2022-02-07 20:00:00+00:00,21.325998,92.59107,20.075998
9669,2022-02-07 21:00:00+00:00,22.925999,86.359024,20.526
9670,2022-02-07 22:00:00+00:00,21.825998,91.76514,20.425999
9671,2022-02-07 23:00:00+00:00,20.626,96.661,20.075998
9672,2022-02-08 00:00:00+00:00,19.325998,99.37941,19.226
9673,2022-02-08 01:00:00+00:00,19.675999,100.0,19.675999
9674,2022-02-08 02:00:00+00:00,20.876,98.47283,20.626
9675,2022-02-08 03:00:00+00:00,24.226,83.62062,21.276
9676,2022-02-08 04:00:00+00:00,26.626,71.181496,20.976
9677,2022-02-08 05:00:00+00:00,28.476,60.61827,20.126
9678,2022-02-08 06:00:00+00:00,29.626,53.96983,19.325998
9679,2022-02-08 07:00:00+00:00,30.175999,50.36907,18.726
9680,2022-02-08 08:00:00+00:00,30.175999,47.604156,17.825998
9681,2022-02-08 09:00:00+00:00,29.726,47.335087,17.325998
9682,2022-02-08 10:00:00+00:00,28.876,50.50765,17.575998
9683,2022-02-08 11:00:00+00:00,27.675999,56.068188,18.126
9684,2022-02-08 12:00:00+00:00,26.376,64.62473,19.175999
9685,2022-02-08 13:00:00+00:00,24.776,73.99368,19.825998
9686,2022-02-08 14:00:00+00:00,23.876,81.29677,20.476
9687,2022-02-08 15:00:00+00:00,23.476,82.76635,20.376
9688,2022-02-08 16:00:00+00:00,23.276,82.99883,20.226
9689,2022-02-08 17:00:00+00:00,22.825998,86.61625,20.476
9690,2022-02-08 18:00:00+00:00,22.575998,89.03058,20.675999
9691,2022-02-08 19:00:00+00:00,21.726,91.759155,20.325998
9692,2022-02-08 20:00:00+00:00,21.126,92.29378,19.825998
9693,2022-02-08 21:00:00+00:00,21.026,93.1505,19.876
9694,2022-02-08 22:00:00+00:00,21.276,92.3022,19.976
9695,2022-02-08 23:00:00+00:00,20.726,95.77067,20.026
9696,2022-02-09 00:00:00+00:00,20.075998,97.55171,19.675999
9697,2022-02-09 01:00:00+00:00,20.026,99.0753,19.876
9698,2022-02-09 02:00:00+00:00,21.925999,94.93018,21.075998
9699,2022-02-09 03:00:00+00:00,25.325998,78.06404,21.226
9700,2022-02-09 04:00:00+00:00,27.476,63.66491,19.976
9701,2022-02-09 05:00:00+00:00,28.476,56.96912,19.126
9702,2022-02-09 06:00:00+00:00,29.126,54.862545,19.126
9703,2022-02-09 07:00:00+00:00,29.325998,53.895084,19.026
9704,2022-02-09 08:00:00+00:00,29.325998,51.748577,18.376
9705,2022-02-09 09:00:00+00:00,29.276,51.090523,18.126
9706,2022-02-09 10:00:00+00:00,28.776,51.770416,17.876
9707,2022-02-09 11:00:00+00:00,27.776,55.21861,17.976
9708,2022-02-09 12:00:00+00:00,26.675999,62.120644,18.825998
9709,2022-02-09 13:00:00+00:00,25.175999,69.38924,19.175999
9710,2022-02-09 14:00:00+00:00,23.976,76.43093,19.575998
9711,2022-02-09 15:00:00+00:00,23.175999,81.20762,19.776
9712,2022-02-09 16:00:00+00:00,22.276,86.832855,19.976
9713,2022-02-09 17:00:00+00:00,21.476,91.17807,19.976
9714,2022-02-09 18:00:00+00:00,20.876,91.99352,19.526
9715,2022-02-09 19:00:00+00:00,20.325998,93.69694,19.276
9716,2022-02-09 20:00:00+00:00,19.825998,94.26066,18.876
9717,2022-02-09 21:00:00+00:00,19.776,93.378944,18.675999
9718,2022-02-09 22:00:00+00:00,19.925999,91.93783,18.575998
9719,2022-02-09 23:00:00+00:00,19.376,92.77535,18.175999
9720,2022-02-10 00:00:00+00:00,19.626,92.49833,18.376
9721,2022-02-10 01:00:00+00:00,19.876,89.65762,18.126
9722,2022-02-10 02:00:00+00:00,21.976,83.62484,19.075998
9723,2022-02-10 03:00:00+00:00,25.276,69.84161,19.376
9724,2022-02-10 04:00:00+00:00,27.325998,57.049053,18.075998
9725,2022-02-10 05:00:00+00:00,28.476,52.020454,17.675999
9726,2022-02-10 06:00:00+00:00,29.325998,48.134262,17.226
9727,2022-02-10 07:00:00+00:00,29.825998,46.032658,16.976
9728,2022-02-10 08:00:00+00:00,29.976,44.493504,16.575998
9729,2022-02-10 09:00:00+00:00,29.825998,44.170826,16.325998
9730,2022-02-10 10:00:00+00:00,29.276,44.730053,16.026
9731,2022-02-10 11:00:00+00:00,28.276,48.16169,16.276
9732,2022-02-10 12:00:00+00:00,26.675999,58.898098,17.976
9733,2022-02-10 13:00:00+00:00,24.575998,71.02762,18.976
9734,2022-02-10 14:00:00+00:00,23.376,78.752,19.476
9735,2022-02-10 15:00:00+00:00,22.226,85.49266,19.675999
9736,2022-02-10 16:00:00+00:00,21.425999,89.77248,19.675999
9737,2022-02-10 17:00:00+00:00,20.776,91.41727,19.325998
9738,2022-02-10 18:00:00+00:00,20.175999,93.39842,19.075998
9739,2022-02-10 19:00:00+00:00,19.925999,93.97121,18.925999
9740,2022-02-10 20:00:00+00:00,20.376,93.117775,19.226
9741,2022-02-10 21:00:00+00:00,21.575998,91.75018,20.175999
9742,2022-02-10 22:00:00+00:00,19.075998,97.838615,18.726
9743,2022-02-10 23:00:00+00:00,17.925999,99.99999,17.925999
9744,2022-02-11 00:00:00+00:00,18.476,100.0,18.476
9745,2022-02-11 01:00:00+00:00,19.026,100.0,19.026
9746,2022-02-11 02:00:00+00:00,20.476,98.16433,20.175999
9747,2022-02-11 03:00:00+00:00,23.376,85.87244,20.876
9748,2022-02-11 04:00:00+00:00,26.175999,72.8725,20.925999
9749,2022-02-11 05:00:00+00:00,28.075998,60.715324,19.776
9750,2022-02-11 06:00:00+00:00,29.526,53.276688,19.026
9751,2022-02-11 07:00:00+00:00,30.325998,48.39795,18.226
9752,2022-02-11 08:00:00+00:00,30.526,45.496876,17.425999
9753,2022-02-11 09:00:00+00:00,29.976,48.61061,17.976
9754,2022-02-11 10:00:00+00:00,29.075998,53.83268,18.776
9755,2022-02-11 11:00:00+00:00,28.075998,57.767822,18.976
9756,2022-02-11 12:00:00+00:00,26.726,66.943375,20.075998
9757,2022-02-11 13:00:00+00:00,25.075998,75.66222,20.476
9758,2022-02-11 14:00:00+00:00,24.026,82.32331,20.825998
9759,2022-02-11 15:00:00+00:00,23.476,86.41149,21.075998
9760,2022-02-11 16:00:00+00:00,22.976,89.3356,21.126
9761,2022-02-11 17:00:00+00:00,22.226,93.21032,21.075998
9762,2022-02-11 18:00:00+00:00,21.126,94.60743,20.226
9763,2022-02-11 19:00:00+00:00,23.026,88.24891,20.976
9764,2022-02-11 20:00:00+00:00,22.476,91.522316,21.026
9765,2022-02-11 21:00:00+00:00,19.726,98.76593,19.526
9766,2022-02-11 22:00:00+00:00,20.075998,100.0,20.075998
9767,2022-02-11 23:00:00+00:00,19.675999,100.0,19.675999
9768,2022-02-12 00:00:00+00:00,19.776,100.0,19.825998
9769,2022-02-12 01:00:00+00:00,20.425999,100.0,20.425999
9770,2022-02-12 02:00:00+00:00,22.075998,93.20287,20.925999
9771,2022-02-12 03:00:00+00:00,24.126,86.209274,21.675999
9772,2022-02-12 04:00:00+00:00,26.675999,72.51318,21.325998
9773,2022-02-12 05:00:00+00:00,28.476,59.318405,19.776
9774,2022-02-12 06:00:00+00:00,29.825998,52.36406,19.026
9775,2022-02-12 07:00:00+00:00,30.126,51.308716,18.976
9776,2022-02-12 08:00:00+00:00,30.126,51.308716,18.976
9777,2022-02-12 09:00:00+00:00,29.675999,52.65367,18.976
9778,2022-02-12 10:00:00+00:00,29.075998,53.163544,18.575998
9779,2022-02-12 11:00:00+00:00,28.325998,56.051018,18.726
9780,2022-02-12 12:00:00+00:00,27.026,65.56972,20.026
9781,2022-02-12 13:00:00+00:00,25.376,74.782845,20.575998
9782,2022-02-12 14:00:00+00:00,24.075998,83.34749,21.075998
9783,2022-02-12 15:00:00+00:00,23.075998,89.89268,21.325998
9784,2022-02-12 16:00:00+00:00,22.925999,90.71246,21.325998
9785,2022-02-12 17:00:00+00:00,22.075998,93.48977,20.976
9786,2022-02-12 18:00:00+00:00,21.675999,93.75916,20.626
9787,2022-02-12 19:00:00+00:00,21.776,94.05276,20.776
9788,2022-02-12 20:00:00+00:00,22.726,92.66617,21.476
9789,2022-02-12 21:00:00+00:00,22.425999,94.65878,21.526
9790,2022-02-12 22:00:00+00:00,21.075998,98.47511,20.825998
9791,2022-02-12 23:00:00+00:00,20.325998,100.0,20.325998
9792,2022-02-13 00:00:00+00:00,20.675999,99.69247,20.626
9793,2022-02-13 01:00:00+00:00,20.825998,100.0,20.825998
9794,2022-02-13 02:00:00+00:00,21.626,95.504745,20.876
9795,2022-02-13 03:00:00+00:00,23.976,85.93144,21.476
9796,2022-02-13 04:00:00+00:00,25.825998,75.78089,21.226
9797,2022-02-13 05:00:00+00:00,27.126,67.43849,20.575998
9798,2022-02-13 06:00:00+00:00,28.075998,61.85418,20.075998
9799,2022-02-13 07:00:00+00:00,28.776,57.396793,19.526
9800,2022-02-13 08:00:00+00:00,28.925999,56.5475,19.425999
9801,2022-02-13 09:00:00+00:00,28.626,56.651237,19.175999
9802,2022-02-13 10:00:00+00:00,28.276,57.815365,19.175999
9803,2022-02-13 11:00:00+00:00,27.376,60.934578,19.175999
9804,2022-02-13 12:00:00+00:00,26.976,64.95287,19.825998
9805,2022-02-13 13:00:00+00:00,25.776,69.7195,19.825998
9806,2022-02-13 14:00:00+00:00,24.825998,76.79886,20.476
9807,2022-02-13 15:00:00+00:00,23.976,85.14547,21.325998
9808,2022-02-13 16:00:00+00:00,23.425999,87.742714,21.276
9809,2022-02-13 17:00:00+00:00,23.075998,89.069565,21.175999
9810,2022-02-13 18:00:00+00:00,22.376,92.08033,21.026
9811,2022-02-13 19:00:00+00:00,21.825998,93.76601,20.776
9812,2022-02-13 20:00:00+00:00,21.126,94.90018,20.276
9813,2022-02-13 21:00:00+00:00,21.276,93.451515,20.175999
9814,2022-02-13 22:00:00+00:00,22.175999,92.06882,20.825998
9815,2022-02-13 23:00:00+00:00,19.726,99.07318,19.575998
9816,2022-02-14 00:00:00+00:00,20.376,100.0,20.376
9817,2022-02-14 01:00:00+00:00,20.376,100.0,20.376
9818,2022-02-14 02:00:00+00:00,21.726,96.68826,21.175999
9819,2022-02-14 03:00:00+00:00,24.325998,82.86639,21.226
9820,2022-02-14 04:00:00+00:00,26.276,71.99906,20.825998
9821,2022-02-14 05:00:00+00:00,26.976,67.40861,20.425999
9822,2022-02-14 06:00:00+00:00,27.876,62.38652,20.026
9823,2022-02-14 07:00:00+00:00,28.026,61.46128,19.925999
9824,2022-02-14 08:00:00+00:00,27.726,62.16048,19.825998
9825,2022-02-14 09:00:00+00:00,28.476,57.683125,19.325998
9826,2022-02-14 10:00:00+00:00,27.825998,59.537037,19.226
9827,2022-02-14 11:00:00+00:00,27.325998,61.30398,19.226
9828,2022-02-14 12:00:00+00:00,26.526,64.055504,19.175999
9829,2022-02-14 13:00:00+00:00,25.075998,70.4588,19.325998
9830,2022-02-14 14:00:00+00:00,24.276,75.0672,19.575998
9831,2022-02-14 15:00:00+00:00,23.976,76.906944,19.675999
9832,2022-02-14 16:00:00+00:00,23.825998,76.40765,19.425999
9833,2022-02-14 17:00:00+00:00,23.526,78.0427,19.476
9834,2022-02-14 18:00:00+00:00,23.175999,80.45527,19.626
9835,2022-02-14 19:00:00+00:00,21.825998,87.875435,19.726
9836,2022-02-14 20:00:00+00:00,21.376,89.76879,19.626
9837,2022-02-14 21:00:00+00:00,21.476,88.393166,19.476
9838,2022-02-14 22:00:00+00:00,22.476,84.464264,19.726
9839,2022-02-14 23:00:00+00:00,22.075998,87.08383,19.825998
9840,2022-02-15 00:00:00+00:00,20.776,94.008896,19.776
9841,2022-02-15 01:00:00+00:00,21.026,93.4395,19.925999
9842,2022-02-15 02:00:00+00:00,22.976,85.83289,20.476
9843,2022-02-15 03:00:00+00:00,25.626,70.560875,19.876
9844,2022-02-15 04:00:00+00:00,27.226,60.71088,18.976
9845,2022-02-15 05:00:00+00:00,28.575998,53.03742,18.075998
9846,2022-02-15 06:00:00+00:00,29.175999,51.38662,18.126
9847,2022-02-15 07:00:00+00:00,29.675999,50.08226,18.175999
9848,2022-02-15 08:00:00+00:00,29.726,49.46994,18.026
9849,2022-02-15 09:00:00+00:00,28.925999,52.135326,18.126
9850,2022-02-15 10:00:00+00:00,28.526,52.197365,17.776
9851,2022-02-15 11:00:00+00:00,27.575998,55.169235,17.776
9852,2022-02-15 12:00:00+00:00,26.476,61.688786,18.526
9853,2022-02-15 13:00:00+00:00,25.276,66.649155,18.626
9854,2022-02-15 14:00:00+00:00,24.325998,72.323906,19.026
9855,2022-02-15 15:00:00+00:00,23.925999,75.24412,19.276
9856,2022-02-15 16:00:00+00:00,23.776,75.45457,19.175999
9857,2022-02-15 17:00:00+00:00,23.325998,77.52908,19.175999
9858,2022-02-15 18:00:00+00:00,22.825998,80.40887,19.276
9859,2022-02-15 19:00:00+00:00,21.575998,87.853874,19.476
9860,2022-02-15 20:00:00+00:00,22.126,84.95301,19.476
9861,2022-02-15 21:00:00+00:00,22.575998,83.43337,19.626
9862,2022-02-15 22:00:00+00:00,20.876,91.13963,19.376
9863,2022-02-15 23:00:00+00:00,19.726,96.337845,19.126
9864,2022-02-16 00:00:00+00:00,19.425999,99.37988,19.325998
9865,2022-02-16 01:00:00+00:00,19.175999,100.0,19.175999
9866,2022-02-16 02:00:00+00:00,20.876,96.66723,20.325998
9867,2022-02-16 03:00:00+00:00,24.476,77.69988,20.325998
9868,2022-02-16 04:00:00+00:00,26.925999,66.16051,20.075998
9869,2022-02-16 05:00:00+00:00,28.476,55.91265,18.825998
9870,2022-02-16 06:00:00+00:00,29.726,47.63502,17.425999
9871,2022-02-16 07:00:00+00:00,30.075998,45.51986,17.026
9872,2022-02-16 08:00:00+00:00,30.126,45.967506,17.226
9873,2022-02-16 09:00:00+00:00,29.776,46.901627,17.226
9874,2022-02-16 10:00:00+00:00,28.876,50.66714,17.626
9875,2022-02-16 11:00:00+00:00,27.925999,54.394016,17.876
9876,2022-02-16 12:00:00+00:00,26.626,60.006744,18.226
9877,2022-02-16 13:00:00+00:00,25.126,68.948456,19.026
9878,2022-02-16 14:00:00+00:00,23.976,76.66862,19.626
9879,2022-02-16 15:00:00+00:00,23.575998,81.00778,20.126
9880,2022-02-16 16:00:00+00:00,22.925999,83.991646,20.075998
9881,2022-02-16 17:00:00+00:00,21.825998,88.42209,19.825998
9882,2022-02-16 18:00:00+00:00,21.575998,89.22842,19.726
9883,2022-02-16 19:00:00+00:00,21.075998,90.587875,19.476
9884,2022-02-16 20:00:00+00:00,20.526,91.1171,19.026
9885,2022-02-16 21:00:00+00:00,20.175999,91.952545,18.825998
9886,2022-02-16 22:00:00+00:00,20.226,92.53126,18.976
9887,2022-02-16 23:00:00+00:00,18.925999,98.142746,18.626
9888,2022-02-17 00:00:00+00:00,19.175999,96.02173,18.526
9889,2022-02-17 01:00:00+00:00,19.726,98.15393,19.425999
9890,2022-02-17 02:00:00+00:00,21.075998,94.0221,20.075998
9891,2022-02-17 03:00:00+00:00,24.325998,78.15929,20.276
9892,2022-02-17 04:00:00+00:00,26.575998,67.956406,20.175999
9893,2022-02-17 05:00:00+00:00,28.476,57.325146,19.226
9894,2022-02-17 06:00:00+00:00,29.476,51.949223,18.575998
9895,2022-02-17 07:00:00+00:00,30.075998,47.878223,17.825998
9896,2022-02-17 08:00:00+00:00,30.126,46.69929,17.476
9897,2022-02-17 09:00:00+00:00,29.825998,44.736515,16.526
9898,2022-02-17 10:00:00+00:00,29.175999,45.56681,16.226
9899,2022-02-17 11:00:00+00:00,28.175999,50.967564,17.075998
9900,2022-02-17 12:00:00+00:00,27.026,55.033085,17.226
9901,2022-02-17 13:00:00+00:00,24.976,67.42754,18.526
9902,2022-02-17 14:00:00+00:00,23.825998,74.52781,19.026
9903,2022-02-17 15:00:00+00:00,22.825998,80.40887,19.276
9904,2022-02-17 16:00:00+00:00,22.175999,85.48758,19.626
9905,2022-02-17 17:00:00+00:00,21.526,89.77981,19.776
9906,2022-02-17 18:00:00+00:00,21.175999,91.15888,19.675999
9907,2022-02-17 19:00:00+00:00,20.675999,92.55582,19.425999
9908,2022-02-17 20:00:00+00:00,20.526,92.25997,19.226
