,date,temperature_2m,relative_humidity_2m,dew_point_2m
9909,2022-02-17 21:00:00+00:00,20.575998,91.97601,19.226
9910,2022-02-17 22:00:00+00:00,20.476,92.833466,19.276
9911,2022-02-17 23:00:00+00:00,20.726,92.55854,19.476
9912,2022-02-18 00:00:00+00:00,23.325998,87.734055,21.175999
9913,2022-02-18 01:00:00+00:00,23.126,87.9866,21.026
9914,2022-02-18 02:00:00+00:00,24.425999,82.87809,21.325998
9915,2022-02-18 03:00:00+00:00,26.876,69.071495,20.726
9916,2022-02-18 04:00:00+00:00,28.476,57.862843,19.376
9917,2022-02-18 05:00:00+00:00,29.575998,51.007587,18.376
9918,2022-02-18 06:00:00+00:00,30.376,47.95743,18.126
9919,2022-02-18 07:00:00+00:00,30.825998,46.300156,17.976
9920,2022-02-18 08:00:00+00:00,30.476,49.665264,18.776
9921,2022-02-18 09:00:00+00:00,29.976,52.402046,19.175999
9922,2022-02-18 10:00:00+00:00,29.175999,55.90896,19.476
9923,2022-02-18 11:00:00+00:00,28.325998,58.36965,19.376
9924,2022-02-18 12:00:00+00:00,27.126,64.58312,19.876
9925,2022-02-18 13:00:00+00:00,25.726,70.798195,20.026
9926,2022-02-18 14:00:00+00:00,24.575998,78.19554,20.526
9927,2022-02-18 15:00:00+00:00,23.825998,84.34963,21.026
9928,2022-02-18 16:00:00+00:00,23.175999,88.532646,21.175999
9929,2022-02-18 17:00:00+00:00,22.726,90.97785,21.175999
9930,2022-02-18 18:00:00+00:00,22.976,88.516365,20.976
9931,2022-02-18 19:00:00+00:00,23.276,87.72972,21.126
9932,2022-02-18 20:00:00+00:00,22.876,89.054,20.976
9933,2022-02-18 21:00:00+00:00,22.476,89.849205,20.726
9934,2022-02-18 22:00:00+00:00,21.976,92.626076,20.726
9935,2022-02-18 23:00:00+00:00,21.425999,95.792595,20.726
9936,2022-02-19 00:00:00+00:00,19.976,100.0,19.976
9937,2022-02-19 01:00:00+00:00,19.675999,100.0,19.675999
9938,2022-02-19 02:00:00+00:00,21.425999,98.1774,21.126
9939,2022-02-19 03:00:00+00:00,24.925999,82.68362,21.776
9940,2022-02-19 04:00:00+00:00,27.675999,65.50229,20.626
9941,2022-02-19 05:00:00+00:00,29.075998,56.75965,19.626
9942,2022-02-19 06:00:00+00:00,30.026,51.283108,18.876
9943,2022-02-19 07:00:00+00:00,30.526,48.14773,18.325998
9944,2022-02-19 08:00:00+00:00,30.575998,48.615604,18.526
9945,2022-02-19 09:00:00+00:00,30.226,49.29055,18.425999
9946,2022-02-19 10:00:00+00:00,29.626,49.599545,17.976
9947,2022-02-19 11:00:00+00:00,28.626,52.88369,18.075998
9948,2022-02-19 12:00:00+00:00,27.476,57.62476,18.376
9949,2022-02-19 13:00:00+00:00,25.325998,68.98711,19.226
9950,2022-02-19 14:00:00+00:00,24.026,76.91458,19.726
9951,2022-02-19 15:00:00+00:00,22.825998,83.98057,19.976
9952,2022-02-19 16:00:00+00:00,21.776,89.79814,20.026
9953,2022-02-19 17:00:00+00:00,21.175999,91.44216,19.726
9954,2022-02-19 18:00:00+00:00,21.776,89.24381,19.925999
9955,2022-02-19 19:00:00+00:00,22.726,87.68194,20.575998
9956,2022-02-19 20:00:00+00:00,21.476,92.59916,20.226
9957,2022-02-19 21:00:00+00:00,19.175999,99.68893,19.126
9958,2022-02-19 22:00:00+00:00,18.425999,99.99999,18.425999
9959,2022-02-19 23:00:00+00:00,18.325998,100.0,18.325998
9960,2022-02-20 00:00:00+00:00,18.626,100.0,18.626
9961,2022-02-20 01:00:00+00:00,19.276,100.0,19.276
9962,2022-02-20 02:00:00+00:00,20.376,98.46706,20.126
9963,2022-02-20 03:00:00+00:00,23.675999,85.376305,21.075998
9964,2022-02-20 04:00:00+00:00,26.876,70.3577,21.026
9965,2022-02-20 05:00:00+00:00,29.776,49.63865,18.126
9966,2022-02-20 06:00:00+00:00,31.876,36.505,15.176
9967,2022-02-20 07:00:00+00:00,33.176003,30.590296,13.576
9968,2022-02-20 08:00:00+00:00,33.726,30.245777,13.876
9969,2022-02-20 09:00:00+00:00,33.276,35.8489,16.126
9970,2022-02-20 10:00:00+00:00,31.776,38.890068,16.075998
9971,2022-02-20 11:00:00+00:00,30.325998,37.628967,14.276
9972,2022-02-20 12:00:00+00:00,28.325998,55.18101,18.476
9973,2022-02-20 13:00:00+00:00,26.376,68.338646,20.075998
9974,2022-02-20 14:00:00+00:00,25.376,76.17701,20.876
9975,2022-02-20 15:00:00+00:00,24.626,84.178375,21.776
9976,2022-02-20 16:00:00+00:00,24.276,88.62158,22.276
9977,2022-02-20 17:00:00+00:00,23.876,89.131516,21.976
9978,2022-02-20 18:00:00+00:00,23.126,93.82494,22.075998
9979,2022-02-20 19:00:00+00:00,22.626,95.82975,21.925999
9980,2022-02-20 20:00:00+00:00,22.276,96.112434,21.626
9981,2022-02-20 21:00:00+00:00,21.876,96.39604,21.276
9982,2022-02-20 22:00:00+00:00,21.575998,96.98193,21.075998
9983,2022-02-20 23:00:00+00:00,21.425999,96.97856,20.925999
9984,2022-02-21 00:00:00+00:00,21.126,96.67342,20.575998
9985,2022-02-21 01:00:00+00:00,20.876,96.66723,20.325998
9986,2022-02-21 02:00:00+00:00,22.175999,91.503914,20.726
9987,2022-02-21 03:00:00+00:00,24.976,77.534645,20.776
9988,2022-02-21 04:00:00+00:00,27.925999,64.15629,20.526
9989,2022-02-21 05:00:00+00:00,30.776,51.795254,19.726
9990,2022-02-21 06:00:00+00:00,32.426003,43.76367,18.526
9991,2022-02-21 07:00:00+00:00,33.826,36.924747,17.075998
9992,2022-02-21 08:00:00+00:00,34.926003,32.07689,15.826
9993,2022-02-21 09:00:00+00:00,34.876,33.633873,16.526
9994,2022-02-21 10:00:00+00:00,32.826,48.5993,20.575998
9995,2022-02-21 11:00:00+00:00,30.726,53.576813,20.226
9996,2022-02-21 12:00:00+00:00,28.776,65.72949,21.726
9997,2022-02-21 13:00:00+00:00,26.575998,83.62977,23.575998
9998,2022-02-21 14:00:00+00:00,25.925999,88.22107,23.825998
9999,2022-02-21 15:00:00+00:00,25.575998,91.16014,24.026
10000,2022-02-21 16:00:00+00:00,25.325998,91.41894,23.825998
10001,2022-02-21 17:00:00+00:00,24.876,94.18578,23.876
10002,2022-02-21 18:00:00+00:00,24.476,95.8861,23.776
10003,2022-02-21 19:00:00+00:00,23.825998,97.3252,23.376
10004,2022-02-21 20:00:00+00:00,23.075998,98.19974,22.776
10005,2022-02-21 21:00:00+00:00,22.776,99.09425,22.626
10006,2022-02-21 22:00:00+00:00,21.876,100.0,21.876
10007,2022-02-21 23:00:00+00:00,21.526,100.0,21.526
10008,2022-02-22 00:00:00+00:00,22.425999,100.0,22.425999
10009,2022-02-22 01:00:00+00:00,23.425999,99.69877,23.376
10010,2022-02-22 02:00:00+00:00,23.925999,98.80425,23.726
10011,2022-02-22 03:00:00+00:00,26.026,85.354614,23.376
10012,2022-02-22 04:00:00+00:00,28.376,71.27998,22.675999
10013,2022-02-22 05:00:00+00:00,30.276,61.02423,21.925999
10014,2022-02-22 06:00:00+00:00,31.925999,51.60788,20.726
10015,2022-02-22 07:00:00+00:00,32.726,44.67292,19.126
10016,2022-02-22 08:00:00+00:00,32.176003,47.68496,19.675999
10017,2022-02-22 09:00:00+00:00,31.575998,50.26054,19.976
10018,2022-02-22 10:00:00+00:00,30.575998,56.075134,20.825998
10019,2022-02-22 11:00:00+00:00,29.575998,60.49468,21.126
10020,2022-02-22 12:00:00+00:00,28.075998,70.57894,22.226
10021,2022-02-22 13:00:00+00:00,26.526,79.19348,22.626
10022,2022-02-22 14:00:00+00:00,25.876,83.298676,22.825998
10023,2022-02-22 15:00:00+00:00,25.425999,85.81232,22.876
10024,2022-02-22 16:00:00+00:00,25.126,87.09355,22.825998
10025,2022-02-22 17:00:00+00:00,24.825998,88.397354,22.776
10026,2022-02-22 18:00:00+00:00,24.526,89.724174,22.726
10027,2022-02-22 19:00:00+00:00,24.126,91.62247,22.675999
10028,2022-02-22 20:00:00+00:00,23.575998,93.84517,22.526
10029,2022-02-22 21:00:00+00:00,23.075998,95.26233,22.276
10030,2022-02-22 22:00:00+00:00,22.825998,95.83592,22.126
10031,2022-02-22 23:00:00+00:00,22.726,96.71274,22.175999
10032,2022-02-23 00:00:00+00:00,22.626,96.710304,22.075998
10033,2022-02-23 01:00:00+00:00,22.575998,96.41469,21.976
10034,2022-02-23 02:00:00+00:00,24.626,89.73146,22.825998
10035,2022-02-23 03:00:00+00:00,26.976,75.04239,22.175999
10036,2022-02-23 04:00:00+00:00,28.626,63.325592,20.976
10037,2022-02-23 05:00:00+00:00,29.876,54.200035,19.626
10038,2022-02-23 06:00:00+00:00,30.825998,49.601284,19.075998
10039,2022-02-23 07:00:00+00:00,31.276,47.299862,18.726
10040,2022-02-23 08:00:00+00:00,31.376,46.012238,18.376
10041,2022-02-23 09:00:00+00:00,30.925999,47.952114,18.626
10042,2022-02-23 10:00:00+00:00,30.026,51.92708,19.075998
10043,2022-02-23 11:00:00+00:00,28.876,57.0651,19.526
10044,2022-02-23 12:00:00+00:00,27.876,62.38652,20.026
10045,2022-02-23 13:00:00+00:00,26.175999,71.53934,20.626
10046,2022-02-23 14:00:00+00:00,25.126,78.27499,21.075998
10047,2022-02-23 15:00:00+00:00,24.276,83.88288,21.376
10048,2022-02-23 16:00:00+00:00,23.425999,89.09675,21.526
10049,2022-02-23 17:00:00+00:00,22.726,92.66617,21.476
10050,2022-02-23 18:00:00+00:00,22.075998,94.64502,21.175999
10051,2022-02-23 19:00:00+00:00,22.075998,94.065834,21.075998
10052,2022-02-23 20:00:00+00:00,22.425999,94.081024,21.425999
10053,2022-02-23 21:00:00+00:00,21.325998,97.87491,20.976
10054,2022-02-23 22:00:00+00:00,20.925999,100.0,20.925999
10055,2022-02-23 23:00:00+00:00,20.476,100.0,20.476
10056,2022-02-24 00:00:00+00:00,20.476,100.0,20.476
10057,2022-02-24 01:00:00+00:00,20.825998,100.0,20.825998
10058,2022-02-24 02:00:00+00:00,22.925999,94.96732,22.075998
10059,2022-02-24 03:00:00+00:00,25.976,76.50399,21.526
10060,2022-02-24 04:00:00+00:00,27.925999,63.173923,20.276
10061,2022-02-24 05:00:00+00:00,29.476,54.948776,19.476
10062,2022-02-24 06:00:00+00:00,30.626,46.101357,17.726
10063,2022-02-24 07:00:00+00:00,31.325998,41.05712,16.526
10064,2022-02-24 08:00:00+00:00,31.476,38.68349,15.726
10065,2022-02-24 09:00:00+00:00,31.126,39.842075,15.876
10066,2022-02-24 10:00:00+00:00,30.276,42.63436,16.175999
10067,2022-02-24 11:00:00+00:00,29.126,47.325306,16.776
10068,2022-02-24 12:00:00+00:00,27.526,59.097256,18.825998
10069,2022-02-24 13:00:00+00:00,25.376,71.616516,19.876
10070,2022-02-24 14:00:00+00:00,24.126,79.59236,20.376
10071,2022-02-24 15:00:00+00:00,23.325998,84.81663,20.626
10072,2022-02-24 16:00:00+00:00,22.376,89.01493,20.476
10073,2022-02-24 17:00:00+00:00,21.325998,91.168495,19.825998
10074,2022-02-24 18:00:00+00:00,21.325998,89.48673,19.526
10075,2022-02-24 19:00:00+00:00,22.626,86.06385,20.175999
10076,2022-02-24 20:00:00+00:00,22.026,90.09424,20.325998
10077,2022-02-24 21:00:00+00:00,19.126,98.452515,18.876
10078,2022-02-24 22:00:00+00:00,18.675999,100.0,18.675999
10079,2022-02-24 23:00:00+00:00,17.925999,99.99999,17.925999
10080,2022-02-25 00:00:00+00:00,18.575998,100.0,18.575998
10081,2022-02-25 01:00:00+00:00,18.825998,100.0,18.825998
10082,2022-02-25 02:00:00+00:00,19.925999,98.461845,19.675999
10083,2022-02-25 03:00:00+00:00,22.626,92.37736,21.325998
10084,2022-02-25 04:00:00+00:00,26.575998,69.87036,20.626
10085,2022-02-25 05:00:00+00:00,28.526,58.59839,19.626
10086,2022-02-25 06:00:00+00:00,29.976,51.430645,18.876
10087,2022-02-25 07:00:00+00:00,30.825998,46.154797,17.925999
10088,2022-02-25 08:00:00+00:00,31.026,42.29886,16.726
10089,2022-02-25 09:00:00+00:00,30.776,41.829372,16.325998
10090,2022-02-25 10:00:00+00:00,29.776,45.728355,16.825998
10091,2022-02-25 11:00:00+00:00,28.476,51.53076,17.526
10092,2022-02-25 12:00:00+00:00,27.026,63.17383,19.425999
10093,2022-02-25 13:00:00+00:00,25.276,71.5985,19.776
10094,2022-02-25 14:00:00+00:00,24.325998,76.2486,19.876
10095,2022-02-25 15:00:00+00:00,23.476,82.00303,20.226
10096,2022-02-25 16:00:00+00:00,22.726,87.14293,20.476
10097,2022-02-25 17:00:00+00:00,21.776,92.04577,20.425999
10098,2022-02-25 18:00:00+00:00,21.126,93.73391,20.075998
10099,2022-02-25 19:00:00+00:00,21.476,91.74419,20.075998
10100,2022-02-25 20:00:00+00:00,20.626,94.294464,19.675999
10101,2022-02-25 21:00:00+00:00,20.175999,95.75336,19.476
10102,2022-02-25 22:00:00+00:00,20.675999,96.36374,20.075998
10103,2022-02-25 23:00:00+00:00,19.776,98.7664,19.575998
10104,2022-02-26 00:00:00+00:00,20.175999,97.85647,19.825998
10105,2022-02-26 01:00:00+00:00,20.575998,98.77386,20.376
10106,2022-02-26 02:00:00+00:00,22.425999,91.80086,21.026
10107,2022-02-26 03:00:00+00:00,25.126,76.3729,20.675999
10108,2022-02-26 04:00:00+00:00,27.175999,67.24093,20.575998
10109,2022-02-26 05:00:00+00:00,29.126,55.72322,19.376
10110,2022-02-26 06:00:00+00:00,30.626,48.933887,18.675999
10111,2022-02-26 07:00:00+00:00,31.376,43.617306,17.526
10112,2022-02-26 08:00:00+00:00,31.575998,42.448757,17.276
10113,2022-02-26 09:00:00+00:00,30.976,45.331337,17.776
10114,2022-02-26 10:00:00+00:00,29.776,49.018585,17.925999
10115,2022-02-26 11:00:00+00:00,28.675999,52.56507,18.026
10116,2022-02-26 12:00:00+00:00,27.626,64.489456,20.325998
10117,2022-02-26 13:00:00+00:00,26.126,73.08819,20.925999
10118,2022-02-26 14:00:00+00:00,25.476,76.66206,21.075998
10119,2022-02-26 15:00:00+00:00,24.925999,80.43806,21.325998
10120,2022-02-26 16:00:00+00:00,24.226,85.432076,21.626
10121,2022-02-26 17:00:00+00:00,23.276,91.291916,21.776
10122,2022-02-26 18:00:00+00:00,22.675999,93.51822,21.575998
10123,2022-02-26 19:00:00+00:00,22.276,94.363304,21.325998
10124,2022-02-26 20:00:00+00:00,22.325998,93.21526,21.175999
10125,2022-02-26 21:00:00+00:00,23.376,90.1896,21.675999
10126,2022-02-26 22:00:00+00:00,22.726,94.094,21.726
10127,2022-02-26 23:00:00+00:00,20.675999,99.69247,20.626
10128,2022-02-27 00:00:00+00:00,20.876,99.6929,20.825998
10129,2022-02-27 01:00:00+00:00,21.276,100.0,21.276
10130,2022-02-27 02:00:00+00:00,23.075998,94.684166,22.175999
10131,2022-02-27 03:00:00+00:00,25.925999,78.869576,21.976
10132,2022-02-27 04:00:00+00:00,27.925999,64.55298,20.626
10133,2022-02-27 05:00:00+00:00,29.575998,54.29421,19.376
10134,2022-02-27 06:00:00+00:00,30.726,45.9831,17.776
10135,2022-02-27 07:00:00+00:00,31.476,39.306526,15.976
10136,2022-02-27 08:00:00+00:00,31.575998,36.188206,14.776
10137,2022-02-27 09:00:00+00:00,31.425999,34.883854,14.076
10138,2022-02-27 10:00:00+00:00,30.776,37.997795,14.826
10139,2022-02-27 11:00:00+00:00,29.526,44.37152,16.126
10140,2022-02-27 12:00:00+00:00,28.026,51.577946,17.126
10141,2022-02-27 13:00:00+00:00,25.575998,65.26682,18.575998
10142,2022-02-27 14:00:00+00:00,23.976,76.43093,19.575998
10143,2022-02-27 15:00:00+00:00,23.175999,83.24413,20.175999
10144,2022-02-27 16:00:00+00:00,22.476,90.126175,20.776
10145,2022-02-27 17:00:00+00:00,22.126,92.63412,20.876
10146,2022-02-27 18:00:00+00:00,21.776,93.76372,20.726
10147,2022-02-27 19:00:00+00:00,21.325998,95.200836,20.526
10148,2022-02-27 20:00:00+00:00,21.675999,94.62924,20.776
10149,2022-02-27 21:00:00+00:00,22.976,92.963005,21.776
10150,2022-02-27 22:00:00+00:00,20.276,98.77106,20.075998
10151,2022-02-27 23:00:00+00:00,19.425999,100.0,19.425999
10152,2022-02-28 00:00:00+00:00,20.126,100.0,20.126
10153,2022-02-28 01:00:00+00:00,20.026,100.0,20.026
10154,2022-02-28 02:00:00+00:00,21.726,96.985306,21.226
10155,2022-02-28 03:00:00+00:00,24.526,85.98522,22.026
10156,2022-02-28 04:00:00+00:00,27.526,69.62077,21.476
10157,2022-02-28 05:00:00+00:00,29.226,58.220005,20.175999
10158,2022-02-28 06:00:00+00:00,30.776,49.89843,19.126
10159,2022-02-28 07:00:00+00:00,31.675999,44.67058,18.175999
10160,2022-02-28 08:00:00+00:00,32.076,42.317265,17.675999
10161,2022-02-28 09:00:00+00:00,31.925999,41.482903,17.226
10162,2022-02-28 10:00:00+00:00,31.376,40.81052,16.476
10163,2022-02-28 11:00:00+00:00,29.976,47.85178,17.726
10164,2022-02-28 12:00:00+00:00,27.876,62.38652,20.026
10165,2022-02-28 13:00:00+00:00,25.925999,74.872505,21.126
10166,2022-02-28 14:00:00+00:00,24.726,83.932655,21.825998
10167,2022-02-28 15:00:00+00:00,24.075998,88.60548,22.075998
10168,2022-02-28 16:00:00+00:00,23.526,92.42688,22.226
10169,2022-02-28 17:00:00+00:00,23.126,94.111244,22.126
10170,2022-02-28 18:00:00+00:00,22.175999,95.81588,21.476
10171,2022-02-28 19:00:00+00:00,23.726,92.719124,22.476
10172,2022-02-28 20:00:00+00:00,23.026,97.014275,22.526
10173,2022-02-28 21:00:00+00:00,20.526,100.0,20.526
10174,2022-02-28 22:00:00+00:00,20.726,100.0,20.726
10175,2022-02-28 23:00:00+00:00,20.626,100.0,20.626
10176,2022-03-01 00:00:00+00:00,20.476,100.0,20.476
10177,2022-03-01 01:00:00+00:00,20.876,100.0,20.876
10178,2022-03-01 02:00:00+00:00,22.276,97.889915,21.925999
10179,2022-03-01 03:00:00+00:00,24.226,88.88764,22.276
10180,2022-03-01 04:00:00+00:00,27.226,73.276405,22.026
10181,2022-03-01 05:00:00+00:00,30.026,54.069283,19.726
10182,2022-03-01 06:00:00+00:00,32.076,39.47157,16.575998
10183,2022-03-01 07:00:00+00:00,32.926003,31.531216,13.826
10184,2022-03-01 08:00:00+00:00,33.226,28.01898,12.276
10185,2022-03-01 09:00:00+00:00,33.226,26.579668,11.476
10186,2022-03-01 10:00:00+00:00,32.426003,28.736696,11.976
10187,2022-03-01 11:00:00+00:00,31.325998,33.41394,13.326
10188,2022-03-01 12:00:00+00:00,28.675999,54.92284,18.726
10189,2022-03-01 13:00:00+00:00,26.376,70.699295,20.626
10190,2022-03-01 14:00:00+00:00,25.175999,80.47092,21.575998
10191,2022-03-01 15:00:00+00:00,24.526,83.91056,21.626
10192,2022-03-01 16:00:00+00:00,23.925999,85.66377,21.376
10193,2022-03-01 17:00:00+00:00,23.126,89.89629,21.376
10194,2022-03-01 18:00:00+00:00,22.175999,92.636795,20.925999
10195,2022-03-01 19:00:00+00:00,21.376,92.88049,20.175999
10196,2022-03-01 20:00:00+00:00,20.825998,94.01111,19.825998
10197,2022-03-01 21:00:00+00:00,19.626,98.15255,19.325998
10198,2022-03-01 22:00:00+00:00,19.226,100.0,19.226
10199,2022-03-01 23:00:00+00:00,18.325998,100.0,18.325998
10200,2022-03-02 00:00:00+00:00,18.976,99.99999,18.976
10201,2022-03-02 01:00:00+00:00,19.526,100.0,19.526
10202,2022-03-02 02:00:00+00:00,20.526,97.86209,20.175999
10203,2022-03-02 03:00:00+00:00,23.675999,86.69582,21.325998
10204,2022-03-02 04:00:00+00:00,27.626,64.09227,20.226
10205,2022-03-02 05:00:00+00:00,30.425999,48.728703,18.425999
10206,2022-03-02 06:00:00+00:00,32.176003,37.297363,15.776
10207,2022-03-02 07:00:00+00:00,32.626,35.32845,15.326
10208,2022-03-02 08:00:00+00:00,32.526,35.528225,15.326
10209,2022-03-02 09:00:00+00:00,31.925999,41.09105,17.075998
10210,2022-03-02 10:00:00+00:00,31.126,45.514458,17.976
10211,2022-03-02 11:00:00+00:00,29.925999,50.77899,18.626
10212,2022-03-02 12:00:00+00:00,28.675999,54.7514,18.675999
10213,2022-03-02 13:00:00+00:00,26.126,70.21826,20.276
10214,2022-03-02 14:00:00+00:00,24.575998,81.886086,21.276
10215,2022-03-02 15:00:00+00:00,23.526,89.92512,21.776
10216,2022-03-02 16:00:00+00:00,22.626,93.802376,21.575998
10217,2022-03-02 17:00:00+00:00,21.976,94.06149,20.976
10218,2022-03-02 18:00:00+00:00,23.325998,91.0167,21.776
10219,2022-03-02 19:00:00+00:00,22.226,95.81743,21.526
10220,2022-03-02 20:00:00+00:00,19.626,100.0,19.626
10221,2022-03-02 21:00:00+00:00,19.276,100.0,19.276
10222,2022-03-02 22:00:00+00:00,19.026,100.0,19.026
10223,2022-03-02 23:00:00+00:00,19.476,100.0,19.476
10224,2022-03-03 00:00:00+00:00,20.376,100.0,20.376
10225,2022-03-03 01:00:00+00:00,20.675999,100.0,20.675999
10226,2022-03-03 02:00:00+00:00,21.425999,98.1774,21.126
10227,2022-03-03 03:00:00+00:00,23.226,93.54413,22.126
10228,2022-03-03 04:00:00+00:00,26.876,75.7149,22.226
10229,2022-03-03 05:00:00+00:00,29.476,60.84447,21.126
10230,2022-03-03 06:00:00+00:00,31.276,49.563732,19.476
10231,2022-03-03 07:00:00+00:00,31.726,47.12406,19.075998
10232,2022-03-03 08:00:00+00:00,31.425999,50.066463,19.776
10233,2022-03-03 09:00:00+00:00,30.675999,54.566013,20.476
10234,2022-03-03 10:00:00+00:00,30.276,56.002605,20.526
10235,2022-03-03 11:00:00+00:00,29.675999,55.340233,19.776
10236,2022-03-03 12:00:00+00:00,28.175999,60.550076,19.825998
10237,2022-03-03 13:00:00+00:00,26.476,70.93567,20.776
10238,2022-03-03 14:00:00+00:00,25.425999,78.79929,21.476
10239,2022-03-03 15:00:00+00:00,24.726,83.421555,21.726
10240,2022-03-03 16:00:00+00:00,23.726,89.39238,21.876
10241,2022-03-03 17:00:00+00:00,22.726,94.094,21.726
10242,2022-03-03 18:00:00+00:00,22.675999,94.37983,21.726
10243,2022-03-03 19:00:00+00:00,22.276,96.112434,21.626
10244,2022-03-03 20:00:00+00:00,21.675999,97.580894,21.276
10245,2022-03-03 21:00:00+00:00,21.376,98.781204,21.175999
10246,2022-03-03 22:00:00+00:00,21.175999,99.083305,21.026
10247,2022-03-03 23:00:00+00:00,21.126,99.08296,20.976
10248,2022-03-04 00:00:00+00:00,21.226,99.693726,21.175999
10249,2022-03-04 01:00:00+00:00,21.476,99.08535,21.325998
10250,2022-03-04 02:00:00+00:00,22.776,93.52293,21.675999
10251,2022-03-04 03:00:00+00:00,25.825998,79.82331,22.075998
10252,2022-03-04 04:00:00+00:00,28.825998,62.980988,21.075998
10253,2022-03-04 05:00:00+00:00,30.276,55.145092,20.276
10254,2022-03-04 06:00:00+00:00,31.075998,50.91601,19.726
10255,2022-03-04 07:00:00+00:00,31.626,48.890053,19.575998
10256,2022-03-04 08:00:00+00:00,31.675999,47.99964,19.325998
10257,2022-03-04 09:00:00+00:00,31.276,49.409897,19.425999
10258,2022-03-04 10:00:00+00:00,30.575998,50.94608,19.276
10259,2022-03-04 11:00:00+00:00,29.626,52.970497,19.026
10260,2022-03-04 12:00:00+00:00,28.175999,60.92646,19.925999
10261,2022-03-04 13:00:00+00:00,26.526,69.21763,20.425999
10262,2022-03-04 14:00:00+00:00,25.526,75.50103,20.876
10263,2022-03-04 15:00:00+00:00,24.825998,80.67188,21.276
10264,2022-03-04 16:00:00+00:00,23.925999,86.19003,21.476
10265,2022-03-04 17:00:00+00:00,23.075998,91.00055,21.526
10266,2022-03-04 18:00:00+00:00,22.726,92.10037,21.376
10267,2022-03-04 19:00:00+00:00,22.626,92.09465,21.276
10268,2022-03-04 20:00:00+00:00,22.675999,91.25421,21.175999
10269,2022-03-04 21:00:00+00:00,21.776,94.342575,20.825998
10270,2022-03-04 22:00:00+00:00,21.675999,97.28214,21.226
10271,2022-03-04 23:00:00+00:00,21.175999,98.47626,20.925999
10272,2022-03-05 00:00:00+00:00,21.526,99.08571,21.376
10273,2022-03-05 01:00:00+00:00,21.626,99.08641,21.476
10274,2022-03-05 02:00:00+00:00,22.976,94.10479,21.976
10275,2022-03-05 03:00:00+00:00,25.925999,79.11041,22.026
10276,2022-03-05 04:00:00+00:00,29.026,60.556084,20.626
10277,2022-03-05 05:00:00+00:00,30.925999,46.1815,18.026
10278,2022-03-05 06:00:00+00:00,31.575998,44.92494,18.175999
10279,2022-03-05 07:00:00+00:00,32.026,44.06871,18.276
10280,2022-03-05 08:00:00+00:00,31.876,46.434387,18.976
10281,2022-03-05 09:00:00+00:00,31.376,49.129524,19.425999
10282,2022-03-05 10:00:00+00:00,30.626,50.485176,19.175999
10283,2022-03-05 11:00:00+00:00,30.026,49.70374,18.376
10284,2022-03-05 12:00:00+00:00,28.075998,61.85418,20.075998
10285,2022-03-05 13:00:00+00:00,26.626,66.9232,19.976
10286,2022-03-05 14:00:00+00:00,25.675999,71.22852,20.075998
10287,2022-03-05 15:00:00+00:00,24.925999,75.405136,20.276
10288,2022-03-05 16:00:00+00:00,24.376,78.650566,20.425999
10289,2022-03-05 17:00:00+00:00,23.776,82.29311,20.575998
10290,2022-03-05 18:00:00+00:00,23.175999,85.32531,20.575998
10291,2022-03-05 19:00:00+00:00,22.675999,88.21973,20.626
10292,2022-03-05 20:00:00+00:00,23.925999,80.80314,20.425999
10293,2022-03-05 21:00:00+00:00,24.226,77.903496,20.126
10294,2022-03-05 22:00:00+00:00,22.276,85.497734,19.726
10295,2022-03-05 23:00:00+00:00,21.175999,90.033516,19.476
10296,2022-03-06 00:00:00+00:00,21.925999,96.102356,21.276
10297,2022-03-06 01:00:00+00:00,21.825998,98.18286,21.526
10298,2022-03-06 02:00:00+00:00,23.925999,88.05428,21.825998
10299,2022-03-06 03:00:00+00:00,27.226,69.564156,21.175999
10300,2022-03-06 04:00:00+00:00,29.476,52.603077,18.776
