,date,temperature_2m,relative_humidity_2m,dew_point_2m
10301,2022-03-06 05:00:00+00:00,30.876,45.734524,17.825998
10302,2022-03-06 06:00:00+00:00,31.376,44.871204,17.976
10303,2022-03-06 07:00:00+00:00,31.376,46.73825,18.626
10304,2022-03-06 08:00:00+00:00,31.226,47.732048,18.825998
10305,2022-03-06 09:00:00+00:00,30.726,50.353928,19.226
10306,2022-03-06 10:00:00+00:00,29.626,54.47567,19.476
10307,2022-03-06 11:00:00+00:00,28.476,54.87343,18.526
10308,2022-03-06 12:00:00+00:00,28.175999,47.524845,15.976
10309,2022-03-06 13:00:00+00:00,26.976,51.635204,16.175999
10310,2022-03-06 14:00:00+00:00,25.925999,58.72133,17.226
10311,2022-03-06 15:00:00+00:00,25.075998,66.81728,18.476
10312,2022-03-06 16:00:00+00:00,25.726,63.683292,18.325998
10313,2022-03-06 17:00:00+00:00,24.226,70.741585,18.575998
10314,2022-03-06 18:00:00+00:00,23.376,74.920334,18.675999
10315,2022-03-06 19:00:00+00:00,22.675999,78.40667,18.726
10316,2022-03-06 20:00:00+00:00,22.175999,81.84229,18.925999
10317,2022-03-06 21:00:00+00:00,21.126,85.647896,18.626
10318,2022-03-06 22:00:00+00:00,21.575998,82.5397,18.476
10319,2022-03-06 23:00:00+00:00,22.226,79.32974,18.476
10320,2022-03-07 00:00:00+00:00,23.376,80.4817,19.825998
10321,2022-03-07 01:00:00+00:00,23.325998,81.47871,19.976
10322,2022-03-07 02:00:00+00:00,24.626,77.72202,20.476
10323,2022-03-07 03:00:00+00:00,27.276,70.001495,21.325998
10324,2022-03-07 04:00:00+00:00,29.575998,59.025215,20.726
10325,2022-03-07 05:00:00+00:00,31.175999,49.383923,19.325998
10326,2022-03-07 06:00:00+00:00,31.925999,44.319008,18.276
10327,2022-03-07 07:00:00+00:00,32.026,44.48508,18.425999
10328,2022-03-07 08:00:00+00:00,31.776,44.97861,18.376
10329,2022-03-07 09:00:00+00:00,31.226,47.138973,18.626
10330,2022-03-07 10:00:00+00:00,30.726,51.30243,19.526
10331,2022-03-07 11:00:00+00:00,29.776,55.536446,19.925999
10332,2022-03-07 12:00:00+00:00,28.675999,59.18122,19.925999
10333,2022-03-07 13:00:00+00:00,27.276,67.468346,20.726
10334,2022-03-07 14:00:00+00:00,26.376,74.26054,21.425999
10335,2022-03-07 15:00:00+00:00,25.675999,79.07565,21.776
10336,2022-03-07 16:00:00+00:00,24.575998,86.515564,22.175999
10337,2022-03-07 17:00:00+00:00,23.976,91.058464,22.425999
10338,2022-03-07 18:00:00+00:00,23.876,91.6074,22.425999
10339,2022-03-07 19:00:00+00:00,23.276,93.54648,22.175999
10340,2022-03-07 20:00:00+00:00,22.226,96.996506,21.726
10341,2022-03-07 21:00:00+00:00,21.976,98.184875,21.675999
10342,2022-03-07 22:00:00+00:00,21.925999,98.48481,21.675999
10343,2022-03-07 23:00:00+00:00,22.026,97.289215,21.575998
10344,2022-03-08 00:00:00+00:00,21.925999,96.98978,21.425999
10345,2022-03-08 01:00:00+00:00,22.876,95.54601,22.126
10346,2022-03-08 02:00:00+00:00,24.276,89.43373,22.425999
10347,2022-03-08 03:00:00+00:00,26.976,75.04239,22.175999
10348,2022-03-08 04:00:00+00:00,29.126,60.952732,20.825998
10349,2022-03-08 05:00:00+00:00,31.075998,49.976067,19.425999
10350,2022-03-08 06:00:00+00:00,32.526,42.840916,18.276
10351,2022-03-08 07:00:00+00:00,33.126,40.010696,17.726
10352,2022-03-08 08:00:00+00:00,33.126,39.137028,17.376
10353,2022-03-08 09:00:00+00:00,32.776,40.294746,17.526
10354,2022-03-08 10:00:00+00:00,31.925999,43.9037,18.126
10355,2022-03-08 11:00:00+00:00,30.776,47.315693,18.276
10356,2022-03-08 12:00:00+00:00,29.526,53.110767,18.976
10357,2022-03-08 13:00:00+00:00,27.325998,68.734344,21.075998
10358,2022-03-08 14:00:00+00:00,26.075998,78.650604,22.075998
10359,2022-03-08 15:00:00+00:00,25.325998,83.9987,22.425999
10360,2022-03-08 16:00:00+00:00,24.776,87.3268,22.526
10361,2022-03-08 17:00:00+00:00,24.175999,91.625496,22.726
10362,2022-03-08 18:00:00+00:00,23.825998,93.57224,22.726
10363,2022-03-08 19:00:00+00:00,23.425999,95.27449,22.626
10364,2022-03-08 20:00:00+00:00,23.126,97.01648,22.626
10365,2022-03-08 21:00:00+00:00,22.876,97.89934,22.526
10366,2022-03-08 22:00:00+00:00,22.325998,98.78988,22.126
10367,2022-03-08 23:00:00+00:00,21.726,99.39057,21.626
10368,2022-03-09 00:00:00+00:00,22.325998,99.39332,22.226
10369,2022-03-09 01:00:00+00:00,22.226,99.39288,22.126
10370,2022-03-09 02:00:00+00:00,23.925999,90.77881,22.325998
10371,2022-03-09 03:00:00+00:00,26.575998,72.94158,21.325998
10372,2022-03-09 04:00:00+00:00,29.626,51.180508,18.476
10373,2022-03-09 05:00:00+00:00,32.126,36.80922,15.526
10374,2022-03-09 06:00:00+00:00,33.676003,31.126873,14.276
10375,2022-03-09 07:00:00+00:00,34.026,31.021317,14.526
10376,2022-03-09 08:00:00+00:00,33.626,33.398914,15.326
10377,2022-03-09 09:00:00+00:00,32.826,37.955982,16.626
10378,2022-03-09 10:00:00+00:00,31.876,42.53034,17.575998
10379,2022-03-09 11:00:00+00:00,30.726,46.56543,17.976
10380,2022-03-09 12:00:00+00:00,29.825998,48.724266,17.876
10381,2022-03-09 13:00:00+00:00,27.675999,62.53589,19.876
10382,2022-03-09 14:00:00+00:00,26.276,77.018684,21.925999
10383,2022-03-09 15:00:00+00:00,25.476,84.270546,22.626
10384,2022-03-09 16:00:00+00:00,24.976,86.81621,22.626
10385,2022-03-09 17:00:00+00:00,24.325998,89.43751,22.476
10386,2022-03-09 18:00:00+00:00,23.075998,94.396255,22.126
10387,2022-03-09 19:00:00+00:00,23.175999,95.84664,22.476
10388,2022-03-09 20:00:00+00:00,22.526,97.893845,22.175999
10389,2022-03-09 21:00:00+00:00,21.626,99.08641,21.476
10390,2022-03-09 22:00:00+00:00,20.976,100.0,20.976
10391,2022-03-09 23:00:00+00:00,20.925999,100.0,20.925999
10392,2022-03-10 00:00:00+00:00,20.825998,100.0,20.825998
10393,2022-03-10 01:00:00+00:00,21.325998,100.0,21.325998
10394,2022-03-10 02:00:00+00:00,23.226,95.55745,22.476
10395,2022-03-10 03:00:00+00:00,26.325998,77.73373,22.126
10396,2022-03-10 04:00:00+00:00,28.976,61.295174,20.776
10397,2022-03-10 05:00:00+00:00,31.075998,48.89874,19.075998
10398,2022-03-10 06:00:00+00:00,32.726,39.524677,17.175999
10399,2022-03-10 07:00:00+00:00,33.576,35.251217,16.126
10400,2022-03-10 08:00:00+00:00,33.526,34.238483,15.626
10401,2022-03-10 09:00:00+00:00,33.126,33.692703,15.026
10402,2022-03-10 10:00:00+00:00,32.426003,37.010048,15.876
10403,2022-03-10 11:00:00+00:00,31.175999,41.541077,16.575998
10404,2022-03-10 12:00:00+00:00,29.526,48.95303,17.675999
10405,2022-03-10 13:00:00+00:00,27.325998,61.686806,19.325998
10406,2022-03-10 14:00:00+00:00,26.026,71.95465,20.575998
10407,2022-03-10 15:00:00+00:00,24.726,81.15511,21.276
10408,2022-03-10 16:00:00+00:00,23.876,87.78152,21.726
10409,2022-03-10 17:00:00+00:00,22.876,92.67414,21.626
10410,2022-03-10 18:00:00+00:00,22.276,94.074524,21.276
10411,2022-03-10 19:00:00+00:00,21.626,95.504745,20.876
10412,2022-03-10 20:00:00+00:00,20.726,97.8653,20.376
10413,2022-03-10 21:00:00+00:00,20.226,100.0,20.226
10414,2022-03-10 22:00:00+00:00,19.825998,100.0,19.825998
10415,2022-03-10 23:00:00+00:00,19.425999,100.0,19.425999
10416,2022-03-11 00:00:00+00:00,20.226,100.0,20.226
10417,2022-03-11 01:00:00+00:00,21.175999,99.69361,21.126
10418,2022-03-11 02:00:00+00:00,22.325998,97.89071,21.976
10419,2022-03-11 03:00:00+00:00,23.726,94.99674,22.876
10420,2022-03-11 04:00:00+00:00,27.976,71.42492,22.325998
10421,2022-03-11 05:00:00+00:00,30.726,53.246582,20.126
10422,2022-03-11 06:00:00+00:00,32.726,41.700882,18.026
10423,2022-03-11 07:00:00+00:00,33.926003,35.123096,16.376
10424,2022-03-11 08:00:00+00:00,33.626,33.721756,15.476
10425,2022-03-11 09:00:00+00:00,33.076,32.71612,14.526
10426,2022-03-11 10:00:00+00:00,32.576,32.684612,14.076
10427,2022-03-11 11:00:00+00:00,31.175999,38.72463,15.476
10428,2022-03-11 12:00:00+00:00,29.476,51.624992,18.476
10429,2022-03-11 13:00:00+00:00,27.075998,69.535805,21.026
10430,2022-03-11 14:00:00+00:00,25.825998,78.37552,21.776
10431,2022-03-11 15:00:00+00:00,24.925999,84.21099,22.075998
10432,2022-03-11 16:00:00+00:00,24.126,89.42249,22.276
10433,2022-03-11 17:00:00+00:00,23.626,92.713844,22.376
10434,2022-03-11 18:00:00+00:00,23.325998,94.693886,22.425999
10435,2022-03-11 19:00:00+00:00,22.876,97.01095,22.376
10436,2022-03-11 20:00:00+00:00,21.726,99.08708,21.575998
10437,2022-03-11 21:00:00+00:00,20.925999,100.0,20.925999
10438,2022-03-11 22:00:00+00:00,20.675999,100.0,20.675999
10439,2022-03-11 23:00:00+00:00,21.075998,100.0,21.075998
10440,2022-03-12 00:00:00+00:00,20.876,99.38664,20.776
10441,2022-03-12 01:00:00+00:00,21.226,99.693726,21.175999
10442,2022-03-12 02:00:00+00:00,22.026,97.88597,21.675999
10443,2022-03-12 03:00:00+00:00,24.376,89.16997,22.476
10444,2022-03-12 04:00:00+00:00,27.925999,70.76669,22.126
10445,2022-03-12 05:00:00+00:00,30.575998,52.066788,19.626
10446,2022-03-12 06:00:00+00:00,32.926003,37.743008,16.626
10447,2022-03-12 07:00:00+00:00,34.226,30.776468,14.576
10448,2022-03-12 08:00:00+00:00,34.426003,29.948,14.326
10449,2022-03-12 09:00:00+00:00,33.926003,31.702118,14.776
10450,2022-03-12 10:00:00+00:00,33.276,31.935392,14.326
10451,2022-03-12 11:00:00+00:00,32.076,34.50239,14.476
10452,2022-03-12 12:00:00+00:00,30.626,42.45899,16.425999
10453,2022-03-12 13:00:00+00:00,28.026,56.1535,18.476
10454,2022-03-12 14:00:00+00:00,26.425999,70.05785,20.526
10455,2022-03-12 15:00:00+00:00,25.476,79.532646,21.675999
10456,2022-03-12 16:00:00+00:00,24.876,84.97872,22.175999
10457,2022-03-12 17:00:00+00:00,24.526,87.30458,22.276
10458,2022-03-12 18:00:00+00:00,24.325998,88.6256,22.325998
10459,2022-03-12 19:00:00+00:00,22.476,95.53286,21.726
10460,2022-03-12 20:00:00+00:00,22.575998,97.004295,22.075998
10461,2022-03-12 21:00:00+00:00,21.526,98.48026,21.276
10462,2022-03-12 22:00:00+00:00,20.626,99.38548,20.526
10463,2022-03-12 23:00:00+00:00,20.776,99.38619,20.675999
10464,2022-03-13 00:00:00+00:00,21.075998,100.0,21.075998
10465,2022-03-13 01:00:00+00:00,21.226,99.693726,21.175999
10466,2022-03-13 02:00:00+00:00,23.276,92.41317,21.976
10467,2022-03-13 03:00:00+00:00,26.976,71.46351,21.376
10468,2022-03-13 04:00:00+00:00,29.675999,55.168873,19.726
10469,2022-03-13 05:00:00+00:00,31.626,43.27403,17.626
10470,2022-03-13 06:00:00+00:00,32.776,37.942226,16.575998
10471,2022-03-13 07:00:00+00:00,34.176003,33.442524,15.826
10472,2022-03-13 08:00:00+00:00,34.476,32.263126,15.526
10473,2022-03-13 09:00:00+00:00,34.076,32.674316,15.376
10474,2022-03-13 10:00:00+00:00,33.376,34.972065,15.826
10475,2022-03-13 11:00:00+00:00,31.925999,40.831627,16.976
10476,2022-03-13 12:00:00+00:00,30.175999,48.510605,18.126
10477,2022-03-13 13:00:00+00:00,28.075998,61.66308,20.026
10478,2022-03-13 14:00:00+00:00,26.825998,70.78192,21.075998
10479,2022-03-13 15:00:00+00:00,25.976,76.03705,21.425999
10480,2022-03-13 16:00:00+00:00,25.425999,81.24399,21.976
10481,2022-03-13 17:00:00+00:00,25.075998,83.71592,22.126
10482,2022-03-13 18:00:00+00:00,24.425999,88.903366,22.476
10483,2022-03-13 19:00:00+00:00,23.325998,94.40648,22.376
10484,2022-03-13 20:00:00+00:00,22.675999,96.41734,22.075998
10485,2022-03-13 21:00:00+00:00,21.626,97.28112,21.175999
10486,2022-03-13 22:00:00+00:00,21.126,97.570915,20.726
10487,2022-03-13 23:00:00+00:00,21.026,97.5691,20.626
10488,2022-03-14 00:00:00+00:00,22.126,96.40271,21.526
10489,2022-03-14 01:00:00+00:00,22.626,95.537796,21.876
10490,2022-03-14 02:00:00+00:00,24.476,86.50614,22.075998
10491,2022-03-14 03:00:00+00:00,27.825998,67.99295,21.376
10492,2022-03-14 04:00:00+00:00,30.675999,49.562313,18.925999
10493,2022-03-14 05:00:00+00:00,32.976,38.604206,17.026
10494,2022-03-14 06:00:00+00:00,34.326,35.23277,16.776
10495,2022-03-14 07:00:00+00:00,34.976,33.66118,16.626
10496,2022-03-14 08:00:00+00:00,35.276,32.172073,16.175999
10497,2022-03-14 09:00:00+00:00,35.176003,31.940378,15.976
10498,2022-03-14 10:00:00+00:00,34.126,34.403065,16.226
10499,2022-03-14 11:00:00+00:00,32.476,38.589306,16.575998
10500,2022-03-14 12:00:00+00:00,30.476,48.58936,18.425999
10501,2022-03-14 13:00:00+00:00,28.276,63.05525,20.575998
10502,2022-03-14 14:00:00+00:00,26.876,76.17705,22.325998
10503,2022-03-14 15:00:00+00:00,26.126,83.07544,23.026
10504,2022-03-14 16:00:00+00:00,25.626,85.5727,23.026
10505,2022-03-14 17:00:00+00:00,25.075998,88.95421,23.126
10506,2022-03-14 18:00:00+00:00,24.126,94.43902,23.175999
10507,2022-03-14 19:00:00+00:00,23.126,97.31127,22.675999
10508,2022-03-14 20:00:00+00:00,22.376,98.1903,22.075998
10509,2022-03-14 21:00:00+00:00,22.026,98.485954,21.776
10510,2022-03-14 22:00:00+00:00,21.876,98.484245,21.626
10511,2022-03-14 23:00:00+00:00,20.925999,99.69304,20.876
10512,2022-03-15 00:00:00+00:00,21.526,100.0,21.526
10513,2022-03-15 01:00:00+00:00,21.675999,100.0,21.675999
10514,2022-03-15 02:00:00+00:00,23.675999,94.70746,22.776
10515,2022-03-15 03:00:00+00:00,27.175999,72.600266,21.825998
10516,2022-03-15 04:00:00+00:00,30.726,47.00642,18.126
10517,2022-03-15 05:00:00+00:00,33.276,33.842426,15.226
10518,2022-03-15 06:00:00+00:00,34.976,29.615553,14.626
10519,2022-03-15 07:00:00+00:00,35.926003,29.967096,15.626
10520,2022-03-15 08:00:00+00:00,35.576,32.56262,16.626
10521,2022-03-15 09:00:00+00:00,35.026,31.89961,15.826
10522,2022-03-15 10:00:00+00:00,34.826,32.152344,15.776
10523,2022-03-15 11:00:00+00:00,33.576,36.73941,16.776
10524,2022-03-15 12:00:00+00:00,31.325998,43.329334,17.376
10525,2022-03-15 13:00:00+00:00,28.626,57.005135,19.276
10526,2022-03-15 14:00:00+00:00,27.026,74.14155,22.026
10527,2022-03-15 15:00:00+00:00,26.126,85.10763,23.425999
10528,2022-03-15 16:00:00+00:00,25.626,87.66598,23.425999
10529,2022-03-15 17:00:00+00:00,25.126,89.767815,23.325998
10530,2022-03-15 18:00:00+00:00,24.276,94.73059,23.376
10531,2022-03-15 19:00:00+00:00,23.675999,96.73578,23.126
10532,2022-03-15 20:00:00+00:00,22.876,97.89934,22.526
10533,2022-03-15 21:00:00+00:00,22.726,97.30329,22.276
10534,2022-03-15 22:00:00+00:00,22.175999,95.52296,21.425999
10535,2022-03-15 23:00:00+00:00,20.876,95.4797,20.126
10536,2022-03-16 00:00:00+00:00,20.825998,94.59548,19.925999
10537,2022-03-16 01:00:00+00:00,20.626,93.130394,19.476
10538,2022-03-16 02:00:00+00:00,23.276,81.22039,19.876
10539,2022-03-16 03:00:00+00:00,26.825998,61.960373,18.925999
10540,2022-03-16 04:00:00+00:00,31.175999,40.755653,16.276
10541,2022-03-16 05:00:00+00:00,34.526,28.275705,13.526
10542,2022-03-16 06:00:00+00:00,36.726,22.55311,11.926
10543,2022-03-16 07:00:00+00:00,38.076,19.289701,10.676
10544,2022-03-16 08:00:00+00:00,38.126,21.454834,12.326
10545,2022-03-16 09:00:00+00:00,36.826,27.801004,15.226
10546,2022-03-16 10:00:00+00:00,35.226,32.15849,16.126
10547,2022-03-16 11:00:00+00:00,33.726,33.641254,15.526
10548,2022-03-16 12:00:00+00:00,31.075998,45.50107,17.925999
10549,2022-03-16 13:00:00+00:00,28.226,63.62988,20.675999
10550,2022-03-16 14:00:00+00:00,27.075998,71.70058,21.526
10551,2022-03-16 15:00:00+00:00,26.175999,81.585526,22.776
10552,2022-03-16 16:00:00+00:00,25.425999,90.60407,23.776
10553,2022-03-16 17:00:00+00:00,25.026,94.47532,24.075998
10554,2022-03-16 18:00:00+00:00,24.675999,95.60445,23.925999
10555,2022-03-16 19:00:00+00:00,24.026,97.03628,23.526
10556,2022-03-16 20:00:00+00:00,22.425999,98.191,22.126
10557,2022-03-16 21:00:00+00:00,21.526,94.33216,20.575998
10558,2022-03-16 22:00:00+00:00,20.876,91.70813,19.476
10559,2022-03-16 23:00:00+00:00,21.175999,85.65295,18.675999
10560,2022-03-17 00:00:00+00:00,20.575998,89.99031,18.876
10561,2022-03-17 01:00:00+00:00,22.925999,75.55391,18.376
10562,2022-03-17 02:00:00+00:00,24.526,69.4817,18.575998
10563,2022-03-17 03:00:00+00:00,28.325998,53.813625,18.075998
10564,2022-03-17 04:00:00+00:00,31.876,42.396416,17.526
10565,2022-03-17 05:00:00+00:00,34.626,33.352356,16.175999
10566,2022-03-17 06:00:00+00:00,36.076,30.007462,15.776
10567,2022-03-17 07:00:00+00:00,37.126,27.791275,15.476
10568,2022-03-17 08:00:00+00:00,37.776,24.510677,14.076
10569,2022-03-17 09:00:00+00:00,37.276,25.514997,14.276
10570,2022-03-17 10:00:00+00:00,36.126,27.349096,14.376
10571,2022-03-17 11:00:00+00:00,34.276,32.002476,15.226
10572,2022-03-17 12:00:00+00:00,30.976,51.2072,19.726
10573,2022-03-17 13:00:00+00:00,28.075998,76.5924,23.575998
10574,2022-03-17 14:00:00+00:00,27.175999,80.73093,23.575998
10575,2022-03-17 15:00:00+00:00,26.675999,85.67687,24.075998
10576,2022-03-17 16:00:00+00:00,26.325998,88.78464,24.325998
10577,2022-03-17 17:00:00+00:00,25.876,89.28416,23.976
10578,2022-03-17 18:00:00+00:00,25.026,93.066635,23.825998
10579,2022-03-17 19:00:00+00:00,24.376,93.31556,23.226
10580,2022-03-17 20:00:00+00:00,23.726,95.28485,22.925999
10581,2022-03-17 21:00:00+00:00,23.376,92.13741,22.026
10582,2022-03-17 22:00:00+00:00,22.476,87.66014,20.325998
10583,2022-03-17 23:00:00+00:00,20.976,89.18198,19.126
10584,2022-03-18 00:00:00+00:00,22.575998,92.37461,21.276
10585,2022-03-18 01:00:00+00:00,22.325998,90.393555,20.675999
10586,2022-03-18 02:00:00+00:00,24.575998,78.43695,20.575998
10587,2022-03-18 03:00:00+00:00,27.675999,66.518135,20.876
10588,2022-03-18 04:00:00+00:00,30.675999,53.069622,20.026
10589,2022-03-18 05:00:00+00:00,33.476,40.996723,18.425999
10590,2022-03-18 06:00:00+00:00,35.376,35.075222,17.626
10591,2022-03-18 07:00:00+00:00,36.476,31.786255,17.026
10592,2022-03-18 08:00:00+00:00,35.826,37.122265,18.925999
10593,2022-03-18 09:00:00+00:00,34.476,40.00243,18.925999
10594,2022-03-18 10:00:00+00:00,33.326,44.83339,19.726
10595,2022-03-18 11:00:00+00:00,31.226,56.40411,21.526
10596,2022-03-18 12:00:00+00:00,29.675999,67.94094,23.126
10597,2022-03-18 13:00:00+00:00,27.575998,81.75814,24.175999
10598,2022-03-18 14:00:00+00:00,26.925999,86.21642,24.425999
10599,2022-03-18 15:00:00+00:00,26.526,89.06637,24.575998
10600,2022-03-18 16:00:00+00:00,26.226,91.200935,24.675999
10601,2022-03-18 17:00:00+00:00,25.925999,93.111435,24.726
10602,2022-03-18 18:00:00+00:00,25.876,92.83107,24.626
10603,2022-03-18 19:00:00+00:00,25.626,93.655464,24.526
10604,2022-03-18 20:00:00+00:00,25.226,95.33626,24.425999
10605,2022-03-18 21:00:00+00:00,24.825998,96.47367,24.226
10606,2022-03-18 22:00:00+00:00,24.575998,96.75736,24.026
10607,2022-03-18 23:00:00+00:00,24.425999,97.04501,23.925999
10608,2022-03-19 00:00:00+00:00,25.026,95.329475,24.226
10609,2022-03-19 01:00:00+00:00,24.976,95.04219,24.126
10610,2022-03-19 02:00:00+00:00,25.925999,86.90319,23.575998
10611,2022-03-19 03:00:00+00:00,27.776,74.49091,22.825998
10612,2022-03-19 04:00:00+00:00,29.776,62.802498,21.925999
10613,2022-03-19 05:00:00+00:00,31.876,52.880173,21.075998
10614,2022-03-19 06:00:00+00:00,34.026,43.64949,19.925999
10615,2022-03-19 07:00:00+00:00,35.776,35.853245,18.325998
10616,2022-03-19 08:00:00+00:00,35.476,40.523987,20.026
10617,2022-03-19 09:00:00+00:00,34.226,49.56247,22.175999
10618,2022-03-19 10:00:00+00:00,33.326,49.78642,21.425999
10619,2022-03-19 11:00:00+00:00,31.726,57.391132,22.276
10620,2022-03-19 12:00:00+00:00,29.776,66.940636,22.976
10621,2022-03-19 13:00:00+00:00,28.425999,75.729004,23.726
10622,2022-03-19 14:00:00+00:00,27.776,81.050674,24.226
10623,2022-03-19 15:00:00+00:00,27.476,82.23793,24.175999
10624,2022-03-19 16:00:00+00:00,27.026,85.455086,24.376
10625,2022-03-19 17:00:00+00:00,26.776,86.980286,24.425999
10626,2022-03-19 18:00:00+00:00,26.276,90.38992,24.575998
10627,2022-03-19 19:00:00+00:00,25.675999,93.9382,24.626
10628,2022-03-19 20:00:00+00:00,25.276,96.48527,24.675999
10629,2022-03-19 21:00:00+00:00,25.126,97.06021,24.626
10630,2022-03-19 22:00:00+00:00,24.976,97.9318,24.626
10631,2022-03-19 23:00:00+00:00,24.976,97.9318,24.626
10632,2022-03-20 00:00:00+00:00,25.226,97.64377,24.825998
10633,2022-03-20 01:00:00+00:00,25.575998,95.34816,24.776
10634,2022-03-20 02:00:00+00:00,26.325998,91.20721,24.776
10635,2022-03-20 03:00:00+00:00,28.226,80.38323,24.526
10636,2022-03-20 04:00:00+00:00,31.726,58.803074,22.675999
10637,2022-03-20 05:00:00+00:00,33.926003,48.290085,21.476
10638,2022-03-20 06:00:00+00:00,35.676003,43.553646,21.376
10639,2022-03-20 07:00:00+00:00,35.026,42.716717,20.476
10640,2022-03-20 08:00:00+00:00,32.976,55.7999,22.976
10641,2022-03-20 09:00:00+00:00,33.676003,51.107998,22.175999
10642,2022-03-20 10:00:00+00:00,32.276,58.397987,23.075998
10643,2022-03-20 11:00:00+00:00,31.876,59.73507,23.075998
10644,2022-03-20 12:00:00+00:00,32.276,58.752155,23.175999
10645,2022-03-20 13:00:00+00:00,29.925999,67.78472,23.325998
10646,2022-03-20 14:00:00+00:00,28.776,74.653694,23.825998
10647,2022-03-20 15:00:00+00:00,28.226,78.244225,24.075998
10648,2022-03-20 16:00:00+00:00,27.776,81.53798,24.325998
10649,2022-03-20 17:00:00+00:00,27.276,86.50755,24.825998
10650,2022-03-20 18:00:00+00:00,26.976,90.97689,25.376
10651,2022-03-20 19:00:00+00:00,26.726,91.50413,25.226
10652,2022-03-20 20:00:00+00:00,26.575998,91.49505,25.075998
10653,2022-03-20 21:00:00+00:00,26.276,92.57524,24.976
10654,2022-03-20 22:00:00+00:00,26.626,88.01488,24.476
10655,2022-03-20 23:00:00+00:00,25.925999,89.8256,24.126
10656,2022-03-21 00:00:00+00:00,25.276,97.35366,24.825998
10657,2022-03-21 01:00:00+00:00,25.626,96.207054,24.976
10658,2022-03-21 02:00:00+00:00,27.825998,84.26973,24.925999
10659,2022-03-21 03:00:00+00:00,30.675999,67.9309,24.075998
10660,2022-03-21 04:00:00+00:00,33.326,52.27876,22.226
10661,2022-03-21 05:00:00+00:00,35.476,41.79532,20.526
10662,2022-03-21 06:00:00+00:00,37.276,35.81393,19.626
10663,2022-03-21 07:00:00+00:00,38.276,33.293728,19.325998
10664,2022-03-21 08:00:00+00:00,33.476,53.92824,22.876
10665,2022-03-21 09:00:00+00:00,35.326,42.665714,20.726
10666,2022-03-21 10:00:00+00:00,33.876,52.57538,22.825998
10667,2022-03-21 11:00:00+00:00,33.126,56.856823,23.425999
10668,2022-03-21 12:00:00+00:00,31.726,67.931366,25.075998
10669,2022-03-21 13:00:00+00:00,29.675999,81.04902,26.075998
10670,2022-03-21 14:00:00+00:00,28.726,88.18871,26.575998
10671,2022-03-21 15:00:00+00:00,28.276,91.8668,26.825998
10672,2022-03-21 16:00:00+00:00,28.075998,92.94301,26.825998
10673,2022-03-21 17:00:00+00:00,27.976,93.486435,26.825998
10674,2022-03-21 18:00:00+00:00,27.526,95.13303,26.675999
10675,2022-03-21 19:00:00+00:00,27.126,97.10299,26.626
10676,2022-03-21 20:00:00+00:00,26.976,97.67388,26.575998
10677,2022-03-21 21:00:00+00:00,26.575998,98.53627,26.325998
10678,2022-03-21 22:00:00+00:00,26.026,99.11592,25.876
10679,2022-03-21 23:00:00+00:00,25.925999,98.82187,25.726
10680,2022-03-22 00:00:00+00:00,26.575998,98.53627,26.325998
10681,2022-03-22 01:00:00+00:00,27.026,96.529915,26.425999
10682,2022-03-22 02:00:00+00:00,28.276,88.412704,26.175999
10683,2022-03-22 03:00:00+00:00,30.376,74.02531,25.226
10684,2022-03-22 04:00:00+00:00,32.376,62.607685,24.325998
10685,2022-03-22 05:00:00+00:00,34.476,51.155056,22.925999
10686,2022-03-22 06:00:00+00:00,35.626,44.755802,21.776
10687,2022-03-22 07:00:00+00:00,36.576,39.706875,20.675999
10688,2022-03-22 08:00:00+00:00,36.926003,37.075184,19.876
10689,2022-03-22 09:00:00+00:00,36.076,43.927677,21.876
