,date,temperature_2m,relative_humidity_2m,dew_point_2m
10690,2022-03-22 10:00:00+00:00,33.826,55.00099,23.526
10691,2022-03-22 11:00:00+00:00,32.376,63.17266,24.476
10692,2022-03-22 12:00:00+00:00,31.575998,65.118095,24.226
10693,2022-03-22 13:00:00+00:00,29.276,79.33204,25.325998
10694,2022-03-22 14:00:00+00:00,28.425999,86.10277,25.876
10695,2022-03-22 15:00:00+00:00,27.925999,88.90955,25.925999
10696,2022-03-22 16:00:00+00:00,27.425999,92.636024,26.126
10697,2022-03-22 17:00:00+00:00,26.626,97.09238,26.126
10698,2022-03-22 18:00:00+00:00,26.626,97.66791,26.226
10699,2022-03-22 19:00:00+00:00,26.325998,99.11787,26.175999
10700,2022-03-22 20:00:00+00:00,26.675999,98.537346,26.425999
10701,2022-03-22 21:00:00+00:00,26.376,99.41136,26.276
10702,2022-03-22 22:00:00+00:00,26.126,99.70474,26.075998
10703,2022-03-22 23:00:00+00:00,25.925999,99.70434,25.876
10704,2022-03-23 00:00:00+00:00,26.376,98.53411,26.126
10705,2022-03-23 01:00:00+00:00,26.425999,97.08811,25.925999
10706,2022-03-23 02:00:00+00:00,27.376,90.733025,25.726
10707,2022-03-23 03:00:00+00:00,29.226,78.620026,25.126
10708,2022-03-23 04:00:00+00:00,31.276,67.64155,24.575998
10709,2022-03-23 05:00:00+00:00,33.176003,58.95927,24.075998
10710,2022-03-23 06:00:00+00:00,34.476,52.883865,23.476
10711,2022-03-23 07:00:00+00:00,34.976,48.56208,22.526
10712,2022-03-23 08:00:00+00:00,34.126,51.0666,22.575998
10713,2022-03-23 09:00:00+00:00,33.226,56.538513,23.425999
10714,2022-03-23 10:00:00+00:00,31.976,64.42486,24.425999
10715,2022-03-23 11:00:00+00:00,31.075998,69.03287,24.726
10716,2022-03-23 12:00:00+00:00,30.276,73.788704,25.075998
10717,2022-03-23 13:00:00+00:00,28.776,81.418564,25.276
10718,2022-03-23 14:00:00+00:00,28.026,87.35116,25.726
10719,2022-03-23 15:00:00+00:00,27.626,90.213615,25.876
10720,2022-03-23 16:00:00+00:00,27.175999,93.17294,25.976
10721,2022-03-23 17:00:00+00:00,26.925999,94.831,26.026
10722,2022-03-23 18:00:00+00:00,26.626,96.23463,25.976
10723,2022-03-23 19:00:00+00:00,26.575998,96.233246,25.925999
10724,2022-03-23 20:00:00+00:00,26.376,97.08705,25.876
10725,2022-03-23 21:00:00+00:00,26.175999,97.6602,25.776
10726,2022-03-23 22:00:00+00:00,26.026,97.94777,25.675999
10727,2022-03-23 23:00:00+00:00,25.925999,98.23737,25.626
10728,2022-03-24 00:00:00+00:00,25.876,98.52869,25.626
10729,2022-03-24 01:00:00+00:00,26.075998,96.79287,25.526
10730,2022-03-24 02:00:00+00:00,28.026,81.082275,24.476
10731,2022-03-24 03:00:00+00:00,29.976,71.565575,24.276
10732,2022-03-24 04:00:00+00:00,32.226,59.995308,23.476
10733,2022-03-24 05:00:00+00:00,34.226,51.558712,22.825998
10734,2022-03-24 06:00:00+00:00,35.726,43.834526,21.526
10735,2022-03-24 07:00:00+00:00,35.826,43.72723,21.575998
10736,2022-03-24 08:00:00+00:00,33.976,52.1244,22.776
10737,2022-03-24 09:00:00+00:00,31.575998,64.34118,24.026
10738,2022-03-24 10:00:00+00:00,32.126,61.251236,23.726
10739,2022-03-24 11:00:00+00:00,31.226,65.63476,24.026
10740,2022-03-24 12:00:00+00:00,30.226,69.91381,24.126
10741,2022-03-24 13:00:00+00:00,28.626,80.675476,24.976
10742,2022-03-24 14:00:00+00:00,27.925999,86.82544,25.526
10743,2022-03-24 15:00:00+00:00,27.575998,88.618935,25.526
10744,2022-03-24 16:00:00+00:00,27.376,89.92908,25.575998
10745,2022-03-24 17:00:00+00:00,26.976,91.79143,25.526
10746,2022-03-24 18:00:00+00:00,26.626,93.42313,25.476
10747,2022-03-24 19:00:00+00:00,26.325998,94.808495,25.425999
10748,2022-03-24 20:00:00+00:00,26.075998,95.64912,25.325998
10749,2022-03-24 21:00:00+00:00,25.776,96.49812,25.175999
10750,2022-03-24 22:00:00+00:00,25.575998,96.493004,24.976
10751,2022-03-24 23:00:00+00:00,25.376,96.487854,24.776
10752,2022-03-25 00:00:00+00:00,25.876,93.946945,24.825998
10753,2022-03-25 01:00:00+00:00,26.075998,92.28855,24.726
10754,2022-03-25 02:00:00+00:00,27.726,81.28775,24.226
10755,2022-03-25 03:00:00+00:00,29.526,71.27094,23.776
10756,2022-03-25 04:00:00+00:00,31.726,60.0634,23.026
10757,2022-03-25 05:00:00+00:00,33.676003,50.33507,21.925999
10758,2022-03-25 06:00:00+00:00,34.926003,45.676598,21.476
10759,2022-03-25 07:00:00+00:00,34.576,48.903267,22.276
10760,2022-03-25 08:00:00+00:00,33.726,53.501877,22.976
10761,2022-03-25 09:00:00+00:00,33.176003,53.203976,22.376
10762,2022-03-25 10:00:00+00:00,32.676003,54.05954,22.175999
10763,2022-03-25 11:00:00+00:00,31.575998,58.2351,22.376
10764,2022-03-25 12:00:00+00:00,30.226,67.43569,23.526
10765,2022-03-25 13:00:00+00:00,28.776,77.1594,24.376
10766,2022-03-25 14:00:00+00:00,28.226,82.32734,24.925999
10767,2022-03-25 15:00:00+00:00,27.925999,84.28043,25.026
10768,2022-03-25 16:00:00+00:00,27.726,85.27032,25.026
10769,2022-03-25 17:00:00+00:00,27.476,86.52616,25.026
10770,2022-03-25 18:00:00+00:00,27.175999,87.79865,24.976
10771,2022-03-25 19:00:00+00:00,26.726,89.348076,24.825998
10772,2022-03-25 20:00:00+00:00,26.276,90.11998,24.526
10773,2022-03-25 21:00:00+00:00,25.675999,92.54325,24.376
10774,2022-03-25 22:00:00+00:00,25.425999,93.36609,24.276
10775,2022-03-25 23:00:00+00:00,25.226,93.63709,24.126
10776,2022-03-26 00:00:00+00:00,25.526,93.93162,24.476
10777,2022-03-26 01:00:00+00:00,25.776,93.10398,24.575998
10778,2022-03-26 02:00:00+00:00,27.825998,82.279755,24.526
10779,2022-03-26 03:00:00+00:00,30.075998,70.51833,24.126
10780,2022-03-26 04:00:00+00:00,32.276,58.752155,23.175999
10781,2022-03-26 05:00:00+00:00,34.276,50.182102,22.425999
10782,2022-03-26 06:00:00+00:00,35.776,44.795536,21.925999
10783,2022-03-26 07:00:00+00:00,36.176003,43.420944,21.776
10784,2022-03-26 08:00:00+00:00,35.426003,47.511913,22.575998
10785,2022-03-26 09:00:00+00:00,34.226,51.71515,22.876
10786,2022-03-26 10:00:00+00:00,33.426003,55.907867,23.425999
10787,2022-03-26 11:00:00+00:00,32.326,58.76373,23.226
10788,2022-03-26 12:00:00+00:00,30.825998,66.94784,23.976
10789,2022-03-26 13:00:00+00:00,29.075998,78.83371,25.026
10790,2022-03-26 14:00:00+00:00,28.626,81.157814,25.075998
10791,2022-03-26 15:00:00+00:00,28.425999,82.10612,25.075998
10792,2022-03-26 16:00:00+00:00,28.126,83.05549,24.976
10793,2022-03-26 17:00:00+00:00,27.726,85.52479,25.075998
10794,2022-03-26 18:00:00+00:00,27.425999,85.49499,24.776
10795,2022-03-26 19:00:00+00:00,26.976,86.221176,24.476
10796,2022-03-26 20:00:00+00:00,26.526,88.00652,24.376
10797,2022-03-26 21:00:00+00:00,26.226,88.77678,24.226
10798,2022-03-26 22:00:00+00:00,25.876,89.82198,24.075998
10799,2022-03-26 23:00:00+00:00,25.526,91.15698,23.976
10800,2022-03-27 00:00:00+00:00,25.075998,93.63021,23.976
10801,2022-03-27 01:00:00+00:00,25.325998,91.970245,23.925999
10802,2022-03-27 02:00:00+00:00,27.325998,81.727486,23.925999
10803,2022-03-27 03:00:00+00:00,29.776,68.78597,23.425999
10804,2022-03-27 04:00:00+00:00,32.426003,55.836895,22.476
10805,2022-03-27 05:00:00+00:00,34.676003,46.456627,21.526
10806,2022-03-27 06:00:00+00:00,36.276,40.991383,20.925999
10807,2022-03-27 07:00:00+00:00,37.126,38.88792,20.825998
10808,2022-03-27 08:00:00+00:00,36.026,47.09452,22.976
10809,2022-03-27 09:00:00+00:00,34.726,51.9972,23.425999
10810,2022-03-27 10:00:00+00:00,33.326,53.89139,22.726
10811,2022-03-27 11:00:00+00:00,32.476,55.174084,22.325998
10812,2022-03-27 12:00:00+00:00,30.776,67.95032,24.175999
10813,2022-03-27 13:00:00+00:00,29.026,80.24804,25.276
10814,2022-03-27 14:00:00+00:00,28.476,84.339096,25.575998
10815,2022-03-27 15:00:00+00:00,28.175999,85.5694,25.526
10816,2022-03-27 16:00:00+00:00,27.726,88.10639,25.575998
10817,2022-03-27 17:00:00+00:00,27.276,90.189476,25.526
10818,2022-03-27 18:00:00+00:00,26.726,92.324295,25.376
10819,2022-03-27 19:00:00+00:00,26.425999,92.30782,25.075998
10820,2022-03-27 20:00:00+00:00,26.026,92.28578,24.675999
10821,2022-03-27 21:00:00+00:00,25.575998,93.09408,24.376
10822,2022-03-27 22:00:00+00:00,25.276,93.6394,24.175999
10823,2022-03-27 23:00:00+00:00,24.925999,94.755486,24.026
10824,2022-03-28 00:00:00+00:00,24.976,94.75737,24.075998
10825,2022-03-28 01:00:00+00:00,25.276,93.920654,24.226
10826,2022-03-28 02:00:00+00:00,27.376,83.468216,24.325998
10827,2022-03-28 03:00:00+00:00,30.126,68.64584,23.726
10828,2022-03-28 04:00:00+00:00,32.826,55.091553,22.626
10829,2022-03-28 05:00:00+00:00,35.076,46.137238,21.776
10830,2022-03-28 06:00:00+00:00,36.776,40.00608,20.976
10831,2022-03-28 07:00:00+00:00,37.726,37.177223,20.626
10832,2022-03-28 08:00:00+00:00,37.276,41.009068,21.825998
10833,2022-03-28 09:00:00+00:00,35.676003,50.234604,23.726
10834,2022-03-28 10:00:00+00:00,34.126,54.41451,23.626
10835,2022-03-28 11:00:00+00:00,32.926003,58.372547,23.675999
10836,2022-03-28 12:00:00+00:00,31.175999,69.25813,24.876
10837,2022-03-28 13:00:00+00:00,29.325998,79.8118,25.476
10838,2022-03-28 14:00:00+00:00,28.575998,85.608826,25.925999
10839,2022-03-28 15:00:00+00:00,28.376,85.84322,25.776
10840,2022-03-28 16:00:00+00:00,28.026,87.35116,25.726
10841,2022-03-28 17:00:00+00:00,27.675999,87.58039,25.425999
10842,2022-03-28 18:00:00+00:00,27.425999,86.00692,24.876
10843,2022-03-28 19:00:00+00:00,26.976,85.96346,24.425999
10844,2022-03-28 20:00:00+00:00,26.575998,86.70181,24.175999
10845,2022-03-28 21:00:00+00:00,26.226,86.93048,23.876
10846,2022-03-28 22:00:00+00:00,25.925999,86.90319,23.575998
10847,2022-03-28 23:00:00+00:00,25.675999,85.83685,23.126
10848,2022-03-29 00:00:00+00:00,25.376,84.0042,22.476
10849,2022-03-29 01:00:00+00:00,25.726,82.27642,22.476
10850,2022-03-29 02:00:00+00:00,27.825998,73.601265,22.675999
10851,2022-03-29 03:00:00+00:00,30.376,64.08852,22.825998
10852,2022-03-29 04:00:00+00:00,33.026,54.14552,22.526
10853,2022-03-29 05:00:00+00:00,35.626,43.80788,21.425999
10854,2022-03-29 06:00:00+00:00,37.626,36.807926,20.376
10855,2022-03-29 07:00:00+00:00,39.126,30.157475,18.476
10856,2022-03-29 08:00:00+00:00,38.626,32.06477,19.026
10857,2022-03-29 09:00:00+00:00,36.276,49.339466,23.976
10858,2022-03-29 10:00:00+00:00,35.276,51.822094,23.876
10859,2022-03-29 11:00:00+00:00,33.876,57.03393,24.175999
10860,2022-03-29 12:00:00+00:00,31.626,67.70977,24.925999
10861,2022-03-29 13:00:00+00:00,29.626,77.74626,25.325998
10862,2022-03-29 14:00:00+00:00,28.776,81.90425,25.376
10863,2022-03-29 15:00:00+00:00,28.476,83.59096,25.425999
10864,2022-03-29 16:00:00+00:00,28.126,84.553024,25.276
10865,2022-03-29 17:00:00+00:00,27.776,85.784836,25.175999
10866,2022-03-29 18:00:00+00:00,27.226,88.85516,25.226
10867,2022-03-29 19:00:00+00:00,26.825998,90.42725,25.126
10868,2022-03-29 20:00:00+00:00,26.476,90.13392,24.726
10869,2022-03-29 21:00:00+00:00,26.226,89.84712,24.425999
10870,2022-03-29 22:00:00+00:00,25.876,91.17899,24.325998
10871,2022-03-29 23:00:00+00:00,25.526,93.09155,24.325998
10872,2022-03-30 00:00:00+00:00,25.476,95.63005,24.726
10873,2022-03-30 01:00:00+00:00,25.876,94.22775,24.876
10874,2022-03-30 02:00:00+00:00,28.175999,82.07608,24.825998
10875,2022-03-30 03:00:00+00:00,30.476,71.014626,24.626
10876,2022-03-30 04:00:00+00:00,32.676003,61.926937,24.425999
10877,2022-03-30 05:00:00+00:00,35.176003,49.655224,23.075998
10878,2022-03-30 06:00:00+00:00,37.326,39.66546,21.325998
10879,2022-03-30 07:00:00+00:00,38.876,32.534164,19.476
10880,2022-03-30 08:00:00+00:00,39.726,27.857708,17.726
10881,2022-03-30 09:00:00+00:00,38.776,32.406315,19.325998
10882,2022-03-30 10:00:00+00:00,36.376,50.261124,24.376
10883,2022-03-30 11:00:00+00:00,35.226,53.54855,24.376
10884,2022-03-30 12:00:00+00:00,33.676003,60.3218,24.925999
10885,2022-03-30 13:00:00+00:00,31.175999,72.63452,25.675999
10886,2022-03-30 14:00:00+00:00,29.776,80.82234,26.126
10887,2022-03-30 15:00:00+00:00,28.876,85.89161,26.276
10888,2022-03-30 16:00:00+00:00,28.376,88.94433,26.376
10889,2022-03-30 17:00:00+00:00,27.976,91.04048,26.376
10890,2022-03-30 18:00:00+00:00,27.526,93.46545,26.376
10891,2022-03-30 19:00:00+00:00,27.325998,92.63077,26.026
10892,2022-03-30 20:00:00+00:00,27.075998,89.64068,25.226
10893,2022-03-30 21:00:00+00:00,26.825998,87.76888,24.626
10894,2022-03-30 22:00:00+00:00,26.476,86.953156,24.126
10895,2022-03-30 23:00:00+00:00,26.075998,89.03175,24.126
10896,2022-03-31 00:00:00+00:00,26.276,92.02463,24.876
10897,2022-03-31 01:00:00+00:00,26.526,90.40692,24.825998
10898,2022-03-31 02:00:00+00:00,28.376,79.20923,24.425999
10899,2022-03-31 03:00:00+00:00,30.675999,66.51657,23.726
10900,2022-03-31 04:00:00+00:00,33.176003,54.84327,22.876
10901,2022-03-31 05:00:00+00:00,35.626,44.619297,21.726
10902,2022-03-31 06:00:00+00:00,37.626,36.807926,20.376
10903,2022-03-31 07:00:00+00:00,39.076,29.39691,18.026
10904,2022-03-31 08:00:00+00:00,38.626,31.2735,18.626
10905,2022-03-31 09:00:00+00:00,36.076,48.259895,23.425999
10906,2022-03-31 10:00:00+00:00,35.076,48.293793,22.526
10907,2022-03-31 11:00:00+00:00,33.876,51.784115,22.575998
10908,2022-03-31 12:00:00+00:00,32.126,60.33556,23.476
10909,2022-03-31 13:00:00+00:00,30.026,72.436745,24.526
10910,2022-03-31 14:00:00+00:00,29.226,76.7662,24.726
10911,2022-03-31 15:00:00+00:00,28.825998,78.32957,24.675999
10912,2022-03-31 16:00:00+00:00,28.276,84.317795,25.376
10913,2022-03-31 17:00:00+00:00,27.825998,88.37638,25.726
10914,2022-03-31 18:00:00+00:00,27.425999,91.54624,25.925999
10915,2022-03-31 19:00:00+00:00,27.126,92.072815,25.726
10916,2022-03-31 20:00:00+00:00,26.876,89.62608,25.026
10917,2022-03-31 21:00:00+00:00,26.626,87.22773,24.325998
10918,2022-03-31 22:00:00+00:00,26.425999,84.62723,23.626
10919,2022-03-31 23:00:00+00:00,26.026,85.09738,23.325998
10920,2022-04-01 00:00:00+00:00,26.126,88.23756,24.026
10921,2022-04-01 01:00:00+00:00,26.276,87.98554,24.126
10922,2022-04-01 02:00:00+00:00,28.276,78.01685,24.075998
10923,2022-04-01 03:00:00+00:00,30.526,67.08979,23.726
10924,2022-04-01 04:00:00+00:00,32.876,54.936737,22.626
10925,2022-04-01 05:00:00+00:00,35.026,45.842976,21.626
10926,2022-04-01 06:00:00+00:00,36.776,39.883312,20.925999
10927,2022-04-01 07:00:00+00:00,37.376,38.479607,20.876
10928,2022-04-01 08:00:00+00:00,34.076,59.518814,25.075998
10929,2022-04-01 09:00:00+00:00,34.026,57.4121,24.425999
10930,2022-04-01 10:00:00+00:00,33.676003,57.675167,24.175999
10931,2022-04-01 11:00:00+00:00,32.326,63.922363,24.626
10932,2022-04-01 12:00:00+00:00,31.175999,70.92876,25.276
10933,2022-04-01 13:00:00+00:00,29.226,81.71609,25.776
10934,2022-04-01 14:00:00+00:00,28.876,83.63528,25.825998
10935,2022-04-01 15:00:00+00:00,28.726,82.142075,25.376
10936,2022-04-01 16:00:00+00:00,28.476,82.84867,25.276
10937,2022-04-01 17:00:00+00:00,28.126,83.05549,24.976
10938,2022-04-01 18:00:00+00:00,27.726,85.27032,25.026
10939,2022-04-01 19:00:00+00:00,27.325998,85.74082,24.726
10940,2022-04-01 20:00:00+00:00,26.726,88.02323,24.575998
10941,2022-04-01 21:00:00+00:00,26.226,91.200935,24.675999
10942,2022-04-01 22:00:00+00:00,26.026,92.56193,24.726
10943,2022-04-01 23:00:00+00:00,25.726,94.22148,24.726
10944,2022-04-02 00:00:00+00:00,25.726,94.50332,24.776
10945,2022-04-02 01:00:00+00:00,26.075998,92.01322,24.675999
10946,2022-04-02 02:00:00+00:00,27.976,80.35061,24.276
10947,2022-04-02 03:00:00+00:00,30.126,68.02849,23.575998
10948,2022-04-02 04:00:00+00:00,32.026,59.229668,23.075998
10949,2022-04-02 05:00:00+00:00,34.176003,50.61608,22.476
10950,2022-04-02 06:00:00+00:00,35.976,42.971252,21.425999
10951,2022-04-02 07:00:00+00:00,37.376,36.74021,20.126
10952,2022-04-02 08:00:00+00:00,37.126,38.88792,20.825998
10953,2022-04-02 09:00:00+00:00,34.876,54.10817,24.226
10954,2022-04-02 10:00:00+00:00,34.076,53.58814,23.325998
10955,2022-04-02 11:00:00+00:00,32.526,59.344124,23.575998
10956,2022-04-02 12:00:00+00:00,30.526,71.4492,24.776
10957,2022-04-02 13:00:00+00:00,28.526,82.85443,25.325998
10958,2022-04-02 14:00:00+00:00,27.925999,86.82544,25.526
10959,2022-04-02 15:00:00+00:00,27.526,89.93969,25.726
10960,2022-04-02 16:00:00+00:00,27.175999,90.98966,25.575998
10961,2022-04-02 17:00:00+00:00,26.825998,92.32978,25.476
10962,2022-04-02 18:00:00+00:00,26.075998,95.08171,25.226
10963,2022-04-02 19:00:00+00:00,25.526,96.4917,24.925999
10964,2022-04-02 20:00:00+00:00,25.376,96.776344,24.825998
10965,2022-04-02 21:00:00+00:00,25.126,97.35074,24.675999
10966,2022-04-02 22:00:00+00:00,24.876,97.93028,24.526
10967,2022-04-02 23:00:00+00:00,24.626,98.22033,24.325998
10968,2022-04-03 00:00:00+00:00,24.675999,98.51557,24.425999
10969,2022-04-03 01:00:00+00:00,24.876,97.93028,24.526
10970,2022-04-03 02:00:00+00:00,26.976,85.70644,24.376
10971,2022-04-03 03:00:00+00:00,29.276,71.87276,23.675999
10972,2022-04-03 04:00:00+00:00,31.726,58.803074,22.675999
10973,2022-04-03 05:00:00+00:00,33.976,49.801075,22.026
10974,2022-04-03 06:00:00+00:00,35.626,43.009438,21.126
10975,2022-04-03 07:00:00+00:00,35.926003,44.698795,22.026
10976,2022-04-03 08:00:00+00:00,35.026,50.525463,23.226
10977,2022-04-03 09:00:00+00:00,34.526,49.188778,22.325998
10978,2022-04-03 10:00:00+00:00,33.976,48.897465,21.726
10979,2022-04-03 11:00:00+00:00,32.576,55.198357,22.425999
10980,2022-04-03 12:00:00+00:00,30.976,64.0217,23.376
10981,2022-04-03 13:00:00+00:00,28.876,76.25518,24.276
10982,2022-04-03 14:00:00+00:00,27.876,85.53969,25.226
10983,2022-04-03 15:00:00+00:00,27.476,88.61095,25.425999
10984,2022-04-03 16:00:00+00:00,27.175999,90.18253,25.425999
10985,2022-04-03 17:00:00+00:00,26.925999,91.51619,25.425999
10986,2022-04-03 18:00:00+00:00,26.726,92.050186,25.325998
10987,2022-04-03 19:00:00+00:00,26.476,92.58585,25.175999
10988,2022-04-03 20:00:00+00:00,26.325998,92.30233,24.976
10989,2022-04-03 21:00:00+00:00,25.925999,93.66918,24.825998
10990,2022-04-03 22:00:00+00:00,25.476,94.49334,24.526
10991,2022-04-03 23:00:00+00:00,25.226,94.20052,24.226
10992,2022-04-04 00:00:00+00:00,25.126,96.19315,24.476
10993,2022-04-04 01:00:00+00:00,25.325998,95.054825,24.476
10994,2022-04-04 02:00:00+00:00,27.526,81.50701,24.075998
10995,2022-04-04 03:00:00+00:00,29.476,70.6211,23.575998
10996,2022-04-04 04:00:00+00:00,31.726,59.160786,22.776
10997,2022-04-04 05:00:00+00:00,33.876,49.775444,21.925999
10998,2022-04-04 06:00:00+00:00,35.526,43.513615,21.226
10999,2022-04-04 07:00:00+00:00,36.126,42.2283,21.276
11000,2022-04-04 08:00:00+00:00,35.476,47.959305,22.776
11001,2022-04-04 09:00:00+00:00,34.976,43.500313,20.726
11002,2022-04-04 10:00:00+00:00,34.126,45.185608,20.575998
11003,2022-04-04 11:00:00+00:00,32.626,51.311172,21.276
11004,2022-04-04 12:00:00+00:00,30.376,66.25607,23.376
11005,2022-04-04 13:00:00+00:00,28.526,77.122246,24.126
11006,2022-04-04 14:00:00+00:00,27.776,82.76752,24.575998
11007,2022-04-04 15:00:00+00:00,27.376,84.72685,24.575998
11008,2022-04-04 16:00:00+00:00,27.075998,86.23067,24.575998
11009,2022-04-04 17:00:00+00:00,26.776,87.764595,24.575998
11010,2022-04-04 18:00:00+00:00,26.425999,90.13044,24.675999
11011,2022-04-04 19:00:00+00:00,26.175999,91.47081,24.675999
11012,2022-04-04 20:00:00+00:00,25.925999,92.5566,24.626
11013,2022-04-04 21:00:00+00:00,25.776,93.10398,24.575998
11014,2022-04-04 22:00:00+00:00,25.776,92.271965,24.425999
11015,2022-04-04 23:00:00+00:00,25.526,92.81301,24.276
11016,2022-04-05 00:00:00+00:00,26.325998,89.31807,24.425999
11017,2022-04-05 01:00:00+00:00,26.175999,89.30679,24.276
11018,2022-04-05 02:00:00+00:00,27.526,80.77591,23.925999
11019,2022-04-05 03:00:00+00:00,29.425999,69.34507,23.226
11020,2022-04-05 04:00:00+00:00,31.226,60.68207,22.726
11021,2022-04-05 05:00:00+00:00,33.276,52.266216,22.175999
11022,2022-04-05 06:00:00+00:00,34.776,46.911003,21.776
11023,2022-04-05 07:00:00+00:00,35.226,47.45986,22.376
11024,2022-04-05 08:00:00+00:00,34.726,49.38993,22.575998
11025,2022-04-05 09:00:00+00:00,34.426003,46.81925,21.425999
11026,2022-04-05 10:00:00+00:00,33.226,52.253696,22.126
11027,2022-04-05 11:00:00+00:00,31.876,56.04506,22.026
11028,2022-04-05 12:00:00+00:00,29.925999,67.78472,23.325998
11029,2022-04-05 13:00:00+00:00,28.276,77.317055,23.925999
11030,2022-04-05 14:00:00+00:00,27.726,82.514435,24.476
11031,2022-04-05 15:00:00+00:00,27.376,84.221436,24.476
11032,2022-04-05 16:00:00+00:00,27.126,85.209625,24.425999
11033,2022-04-05 17:00:00+00:00,26.726,87.498146,24.476
11034,2022-04-05 18:00:00+00:00,26.325998,89.8543,24.526
11035,2022-04-05 19:00:00+00:00,25.925999,92.00467,24.526
11036,2022-04-05 20:00:00+00:00,25.476,94.21101,24.476
11037,2022-04-05 21:00:00+00:00,24.626,97.04936,24.126
11038,2022-04-05 22:00:00+00:00,23.726,98.80246,23.526
11039,2022-04-05 23:00:00+00:00,23.575998,99.09965,23.425999
11040,2022-04-06 00:00:00+00:00,24.075998,99.10301,23.925999
11041,2022-04-06 01:00:00+00:00,24.575998,98.2197,24.276
11042,2022-04-06 02:00:00+00:00,26.876,85.18422,24.175999
11043,2022-04-06 03:00:00+00:00,28.825998,73.32567,23.575998
11044,2022-04-06 04:00:00+00:00,30.976,60.995224,22.575998
11045,2022-04-06 05:00:00+00:00,33.226,49.913414,21.376
11046,2022-04-06 06:00:00+00:00,35.026,42.453926,20.376
11047,2022-04-06 07:00:00+00:00,35.926003,40.395565,20.376
11048,2022-04-06 08:00:00+00:00,35.076,45.856167,21.675999
11049,2022-04-06 09:00:00+00:00,34.576,41.552494,19.626
11050,2022-04-06 10:00:00+00:00,34.076,44.070126,20.126
11051,2022-04-06 11:00:00+00:00,32.826,46.25396,19.776
11052,2022-04-06 12:00:00+00:00,30.175999,66.6169,23.276
11053,2022-04-06 13:00:00+00:00,28.226,79.66463,24.376
11054,2022-04-06 14:00:00+00:00,27.575998,85.50991,24.925999
11055,2022-04-06 15:00:00+00:00,27.276,88.069084,25.126
11056,2022-04-06 16:00:00+00:00,27.075998,89.1085,25.126
11057,2022-04-06 17:00:00+00:00,26.675999,91.22904,25.126
11058,2022-04-06 18:00:00+00:00,26.575998,91.76801,25.126
11059,2022-04-06 19:00:00+00:00,26.075998,94.236084,25.075998
11060,2022-04-06 20:00:00+00:00,25.626,95.634834,24.876
11061,2022-04-06 21:00:00+00:00,25.876,94.50928,24.925999
11062,2022-04-06 22:00:00+00:00,26.325998,91.47991,24.825998
11063,2022-04-06 23:00:00+00:00,26.325998,90.12345,24.575998
11064,2022-04-07 00:00:00+00:00,26.026,93.11638,24.825998
11065,2022-04-07 01:00:00+00:00,26.325998,89.31807,24.425999
11066,2022-04-07 02:00:00+00:00,27.526,81.75201,24.126
11067,2022-04-07 03:00:00+00:00,29.626,71.28884,23.876
11068,2022-04-07 04:00:00+00:00,31.726,61.347317,23.376
11069,2022-04-07 05:00:00+00:00,33.626,51.407448,22.226
11070,2022-04-07 06:00:00+00:00,34.976,45.272068,21.376
11071,2022-04-07 07:00:00+00:00,35.176003,44.63641,21.325998
11072,2022-04-07 08:00:00+00:00,34.876,43.33979,20.575998
11073,2022-04-07 09:00:00+00:00,34.276,45.785362,20.925999
11074,2022-04-07 10:00:00+00:00,33.276,51.318947,21.876
11075,2022-04-07 11:00:00+00:00,31.626,59.13778,22.675999
11076,2022-04-07 12:00:00+00:00,29.976,66.98049,23.175999
11077,2022-04-07 13:00:00+00:00,28.276,77.54972,23.976
11078,2022-04-07 14:00:00+00:00,27.726,81.28775,24.226
11079,2022-04-07 15:00:00+00:00,27.276,83.707565,24.276
