,date,temperature_2m,relative_humidity_2m,dew_point_2m
11080,2022-04-07 16:00:00+00:00,26.726,87.23661,24.425999
11081,2022-04-07 17:00:00+00:00,26.075998,90.919106,24.476
11082,2022-04-07 18:00:00+00:00,25.226,95.05122,24.376
11083,2022-04-07 19:00:00+00:00,25.026,95.61568,24.276
11084,2022-04-07 20:00:00+00:00,24.575998,97.34,24.126
11085,2022-04-07 21:00:00+00:00,25.126,96.77042,24.575998
11086,2022-04-07 22:00:00+00:00,25.325998,95.62526,24.575998
11087,2022-04-07 23:00:00+00:00,24.876,96.474945,24.276
11088,2022-04-08 00:00:00+00:00,24.976,96.47755,24.376
11089,2022-04-08 01:00:00+00:00,26.476,89.59683,24.626
11090,2022-04-08 02:00:00+00:00,28.226,78.244225,24.075998
11091,2022-04-08 03:00:00+00:00,29.976,69.0317,23.675999
11092,2022-04-08 04:00:00+00:00,31.675999,60.966923,23.226
11093,2022-04-08 05:00:00+00:00,33.126,54.4997,22.726
11094,2022-04-08 06:00:00+00:00,34.176003,49.700764,22.175999
11095,2022-04-08 07:00:00+00:00,34.526,49.188778,22.325998
11096,2022-04-08 08:00:00+00:00,34.276,49.27431,22.126
11097,2022-04-08 09:00:00+00:00,33.676003,51.26383,22.226
11098,2022-04-08 10:00:00+00:00,32.676003,55.727737,22.675999
11099,2022-04-08 11:00:00+00:00,31.376,61.641376,23.126
11100,2022-04-08 12:00:00+00:00,29.925999,68.60755,23.526
11101,2022-04-08 13:00:00+00:00,28.526,76.89113,24.075998
11102,2022-04-08 14:00:00+00:00,27.925999,81.31277,24.425999
11103,2022-04-08 15:00:00+00:00,27.526,83.48504,24.476
11104,2022-04-08 16:00:00+00:00,27.276,85.22482,24.575998
11105,2022-04-08 17:00:00+00:00,27.126,86.235435,24.626
11106,2022-04-08 18:00:00+00:00,26.626,88.80822,24.626
11107,2022-04-08 19:00:00+00:00,26.575998,89.07023,24.626
11108,2022-04-08 20:00:00+00:00,26.276,90.93198,24.675999
11109,2022-04-08 21:00:00+00:00,25.675999,94.21938,24.675999
11110,2022-04-08 22:00:00+00:00,25.526,95.06199,24.675999
11111,2022-04-08 23:00:00+00:00,25.276,95.9101,24.575998
11112,2022-04-09 00:00:00+00:00,25.876,95.07455,25.026
11113,2022-04-09 01:00:00+00:00,26.876,90.161736,25.126
11114,2022-04-09 02:00:00+00:00,28.575998,79.23662,24.626
11115,2022-04-09 03:00:00+00:00,30.325998,69.93236,24.226
11116,2022-04-09 04:00:00+00:00,32.126,61.06713,23.675999
11117,2022-04-09 05:00:00+00:00,33.526,54.59728,23.126
11118,2022-04-09 06:00:00+00:00,34.526,50.704926,22.825998
11119,2022-04-09 07:00:00+00:00,34.776,50.005634,22.825998
11120,2022-04-09 08:00:00+00:00,34.226,51.4027,22.776
11121,2022-04-09 09:00:00+00:00,33.626,53.15411,22.776
11122,2022-04-09 10:00:00+00:00,32.676003,56.92215,23.026
11123,2022-04-09 11:00:00+00:00,31.276,64.08503,23.675999
11124,2022-04-09 12:00:00+00:00,30.226,68.0479,23.675999
11125,2022-04-09 13:00:00+00:00,28.726,77.6155,24.425999
11126,2022-04-09 14:00:00+00:00,28.175999,81.58737,24.726
11127,2022-04-09 15:00:00+00:00,27.876,83.52418,24.825998
11128,2022-04-09 16:00:00+00:00,27.276,86.76612,24.876
11129,2022-04-09 17:00:00+00:00,26.726,89.88288,24.925999
11130,2022-04-09 18:00:00+00:00,26.175999,93.12381,24.976
11131,2022-04-09 19:00:00+00:00,25.626,95.634834,24.876
11132,2022-04-09 20:00:00+00:00,25.726,95.638016,24.976
11133,2022-04-09 21:00:00+00:00,24.876,97.93028,24.526
11134,2022-04-09 22:00:00+00:00,24.575998,98.81004,24.376
11135,2022-04-09 23:00:00+00:00,24.575998,99.403465,24.476
11136,2022-04-10 00:00:00+00:00,25.476,97.35755,25.026
11137,2022-04-10 01:00:00+00:00,26.526,93.14105,25.325998
11138,2022-04-10 02:00:00+00:00,28.226,82.57323,24.976
11139,2022-04-10 03:00:00+00:00,30.126,72.23769,24.575998
11140,2022-04-10 04:00:00+00:00,31.976,62.897877,24.026
11141,2022-04-10 05:00:00+00:00,33.726,54.645966,23.325998
11142,2022-04-10 06:00:00+00:00,34.126,52.161938,22.925999
11143,2022-04-10 07:00:00+00:00,34.076,51.991695,22.825998
11144,2022-04-10 08:00:00+00:00,33.976,52.75976,22.976
11145,2022-04-10 09:00:00+00:00,33.276,55.200592,23.075998
11146,2022-04-10 10:00:00+00:00,32.826,57.30284,23.276
11147,2022-04-10 11:00:00+00:00,31.825998,61.000355,23.376
11148,2022-04-10 12:00:00+00:00,30.276,68.88125,23.925999
11149,2022-04-10 13:00:00+00:00,28.925999,75.807076,24.226
11150,2022-04-10 14:00:00+00:00,28.575998,78.528786,24.476
11151,2022-04-10 15:00:00+00:00,28.226,80.865456,24.626
11152,2022-04-10 16:00:00+00:00,27.925999,82.291664,24.626
11153,2022-04-10 17:00:00+00:00,27.425999,84.73209,24.626
11154,2022-04-10 18:00:00+00:00,26.626,89.07404,24.675999
11155,2022-04-10 19:00:00+00:00,26.276,91.20408,24.726
11156,2022-04-10 20:00:00+00:00,26.726,88.81606,24.726
11157,2022-04-10 21:00:00+00:00,26.425999,90.40014,24.726
11158,2022-04-10 22:00:00+00:00,25.376,95.62687,24.626
11159,2022-04-10 23:00:00+00:00,24.976,97.34782,24.526
11160,2022-04-11 00:00:00+00:00,25.526,97.068825,25.026
11161,2022-04-11 01:00:00+00:00,26.876,89.893555,25.075998
11162,2022-04-11 02:00:00+00:00,28.425999,80.40926,24.726
11163,2022-04-11 03:00:00+00:00,30.325998,70.1423,24.276
11164,2022-04-11 04:00:00+00:00,32.126,61.06713,23.675999
11165,2022-04-11 05:00:00+00:00,33.926003,53.713245,23.226
11166,2022-04-11 06:00:00+00:00,34.526,50.39847,22.726
11167,2022-04-11 07:00:00+00:00,34.726,49.240196,22.526
11168,2022-04-11 08:00:00+00:00,34.626,48.47159,22.175999
11169,2022-04-11 09:00:00+00:00,34.176003,49.248577,22.026
11170,2022-04-11 10:00:00+00:00,33.226,53.216377,22.425999
11171,2022-04-11 11:00:00+00:00,31.776,61.35838,23.425999
11172,2022-04-11 12:00:00+00:00,30.376,67.46521,23.675999
11173,2022-04-11 13:00:00+00:00,29.026,74.470245,24.026
11174,2022-04-11 14:00:00+00:00,28.575998,77.82648,24.325998
11175,2022-04-11 15:00:00+00:00,28.226,80.14307,24.476
11176,2022-04-11 16:00:00+00:00,27.925999,81.80094,24.526
11177,2022-04-11 17:00:00+00:00,27.675999,83.50184,24.626
11178,2022-04-11 18:00:00+00:00,27.126,86.235435,24.626
11179,2022-04-11 19:00:00+00:00,26.876,87.77312,24.675999
11180,2022-04-11 20:00:00+00:00,26.825998,88.55913,24.776
11181,2022-04-11 21:00:00+00:00,26.925999,88.03996,24.776
11182,2022-04-11 22:00:00+00:00,26.976,88.04411,24.825998
11183,2022-04-11 23:00:00+00:00,26.726,89.08173,24.776
11184,2022-04-12 00:00:00+00:00,25.276,97.063446,24.776
11185,2022-04-12 01:00:00+00:00,26.175999,92.29407,24.825998
11186,2022-04-12 02:00:00+00:00,28.175999,80.85906,24.575998
11187,2022-04-12 03:00:00+00:00,30.376,69.10743,24.075998
11188,2022-04-12 04:00:00+00:00,32.526,58.10399,23.226
11189,2022-04-12 05:00:00+00:00,34.076,51.364883,22.626
11190,2022-04-12 06:00:00+00:00,34.526,48.298283,22.026
11191,2022-04-12 07:00:00+00:00,35.126,45.589798,21.626
11192,2022-04-12 08:00:00+00:00,35.026,45.56339,21.526
11193,2022-04-12 09:00:00+00:00,34.776,46.05824,21.476
11194,2022-04-12 10:00:00+00:00,33.226,55.021736,22.976
11195,2022-04-12 11:00:00+00:00,31.776,62.289936,23.675999
11196,2022-04-12 12:00:00+00:00,30.825998,66.1476,23.776
11197,2022-04-12 13:00:00+00:00,29.226,74.72646,24.276
11198,2022-04-12 14:00:00+00:00,28.825998,77.6301,24.526
11199,2022-04-12 15:00:00+00:00,28.575998,79.23662,24.626
11200,2022-04-12 16:00:00+00:00,28.376,80.1628,24.626
11201,2022-04-12 17:00:00+00:00,28.126,81.33774,24.626
11202,2022-04-12 18:00:00+00:00,28.026,81.813126,24.626
11203,2022-04-12 19:00:00+00:00,27.876,83.02684,24.726
11204,2022-04-12 20:00:00+00:00,27.075998,88.05245,24.925999
11205,2022-04-12 21:00:00+00:00,26.925999,89.89714,25.126
11206,2022-04-12 22:00:00+00:00,26.226,94.24233,25.226
11207,2022-04-12 23:00:00+00:00,26.276,93.68512,25.175999
11208,2022-04-13 00:00:00+00:00,25.726,97.36242,25.276
11209,2022-04-13 01:00:00+00:00,26.726,92.324295,25.376
11210,2022-04-13 02:00:00+00:00,28.325998,82.33922,25.026
11211,2022-04-13 03:00:00+00:00,30.126,72.02196,24.526
11212,2022-04-13 04:00:00+00:00,31.675999,63.402813,23.876
11213,2022-04-13 05:00:00+00:00,33.476,56.257977,23.575998
11214,2022-04-13 06:00:00+00:00,34.276,53.314816,23.425999
11215,2022-04-13 07:00:00+00:00,34.276,53.637314,23.526
11216,2022-04-13 08:00:00+00:00,34.176003,53.937023,23.526
11217,2022-04-13 09:00:00+00:00,34.026,55.049366,23.726
11218,2022-04-13 10:00:00+00:00,33.176003,58.430412,23.925999
11219,2022-04-13 11:00:00+00:00,32.226,61.828407,23.976
11220,2022-04-13 12:00:00+00:00,31.075998,68.416626,24.575998
11221,2022-04-13 13:00:00+00:00,29.626,76.14248,24.976
11222,2022-04-13 14:00:00+00:00,29.376,77.94187,25.126
11223,2022-04-13 15:00:00+00:00,28.925999,80.954384,25.325998
11224,2022-04-13 16:00:00+00:00,28.476,83.59096,25.425999
11225,2022-04-13 17:00:00+00:00,28.026,85.8092,25.425999
11226,2022-04-13 18:00:00+00:00,27.575998,88.35612,25.476
11227,2022-04-13 19:00:00+00:00,27.376,89.131355,25.425999
11228,2022-04-13 20:00:00+00:00,27.026,90.17216,25.276
11229,2022-04-13 21:00:00+00:00,26.376,92.58053,25.075998
11230,2022-04-13 22:00:00+00:00,25.526,96.20427,24.876
11231,2022-04-13 23:00:00+00:00,25.026,97.34877,24.575998
11232,2022-04-14 00:00:00+00:00,25.976,96.21672,25.325998
11233,2022-04-14 01:00:00+00:00,26.825998,90.69693,25.175999
11234,2022-04-14 02:00:00+00:00,28.675999,78.77806,24.626
11235,2022-04-14 03:00:00+00:00,30.876,67.56334,24.175999
11236,2022-04-14 04:00:00+00:00,32.676003,58.314575,23.425999
11237,2022-04-14 05:00:00+00:00,34.226,50.628788,22.526
11238,2022-04-14 06:00:00+00:00,35.976,43.76717,21.726
11239,2022-04-14 07:00:00+00:00,36.876,40.279552,21.175999
11240,2022-04-14 08:00:00+00:00,35.976,46.797142,22.825998
11241,2022-04-14 09:00:00+00:00,34.926003,48.54916,22.476
11242,2022-04-14 10:00:00+00:00,33.876,53.05521,22.976
11243,2022-04-14 11:00:00+00:00,32.526,58.10399,23.226
11244,2022-04-14 12:00:00+00:00,31.276,67.84412,24.626
11245,2022-04-14 13:00:00+00:00,29.776,74.81502,24.825998
11246,2022-04-14 14:00:00+00:00,29.175999,80.02942,25.376
11247,2022-04-14 15:00:00+00:00,29.026,81.20796,25.476
11248,2022-04-14 16:00:00+00:00,28.976,79.527855,25.075998
11249,2022-04-14 17:00:00+00:00,28.626,80.675476,24.976
11250,2022-04-14 18:00:00+00:00,28.476,78.75015,24.425999
11251,2022-04-14 19:00:00+00:00,28.026,79.16118,24.075998
11252,2022-04-14 20:00:00+00:00,27.776,80.083664,24.026
11253,2022-04-14 21:00:00+00:00,27.276,82.95784,24.126
11254,2022-04-14 22:00:00+00:00,26.626,87.22773,24.325998
11255,2022-04-14 23:00:00+00:00,26.175999,90.38314,24.476
11256,2022-04-15 00:00:00+00:00,26.876,86.72942,24.476
11257,2022-04-15 01:00:00+00:00,27.776,82.27378,24.476
11258,2022-04-15 02:00:00+00:00,29.626,73.68069,24.425999
11259,2022-04-15 03:00:00+00:00,31.876,62.124493,23.726
11260,2022-04-15 04:00:00+00:00,34.076,53.104755,23.175999
11261,2022-04-15 05:00:00+00:00,35.076,49.47966,22.925999
11262,2022-04-15 06:00:00+00:00,37.526,39.96307,21.626
11263,2022-04-15 07:00:00+00:00,37.926003,36.54966,20.526
11264,2022-04-15 08:00:00+00:00,38.226,36.7436,20.876
11265,2022-04-15 09:00:00+00:00,36.926003,44.42166,22.825998
11266,2022-04-15 10:00:00+00:00,35.426003,49.719074,23.325998
11267,2022-04-15 11:00:00+00:00,34.026,53.737812,23.325998
11268,2022-04-15 12:00:00+00:00,32.176003,63.69975,24.425999
11269,2022-04-15 13:00:00+00:00,30.226,78.29491,26.026
11270,2022-04-15 14:00:00+00:00,29.425999,84.93875,26.626
11271,2022-04-15 15:00:00+00:00,29.425999,81.25791,25.876
11272,2022-04-15 16:00:00+00:00,29.026,84.39745,26.126
11273,2022-04-15 17:00:00+00:00,28.726,86.13132,26.175999
11274,2022-04-15 18:00:00+00:00,28.526,86.62331,26.075998
11275,2022-04-15 19:00:00+00:00,28.226,87.62766,25.976
11276,2022-04-15 20:00:00+00:00,27.925999,88.90955,25.925999
11277,2022-04-15 21:00:00+00:00,27.776,89.161766,25.825998
11278,2022-04-15 22:00:00+00:00,27.425999,91.005585,25.825998
11279,2022-04-15 23:00:00+00:00,27.126,92.62023,25.825998
11280,2022-04-16 00:00:00+00:00,27.476,92.092514,26.075998
11281,2022-04-16 01:00:00+00:00,28.126,87.878914,25.925999
11282,2022-04-16 02:00:00+00:00,29.126,80.97968,25.526
11283,2022-04-16 03:00:00+00:00,31.726,67.931366,25.075998
11284,2022-04-16 04:00:00+00:00,33.976,57.400406,24.376
11285,2022-04-16 05:00:00+00:00,36.276,46.03182,22.825998
11286,2022-04-16 06:00:00+00:00,37.776,38.234177,21.126
11287,2022-04-16 07:00:00+00:00,38.326,36.997204,21.075998
11288,2022-04-16 08:00:00+00:00,38.326,38.032024,21.526
11289,2022-04-16 09:00:00+00:00,37.376,41.161263,21.976
11290,2022-04-16 10:00:00+00:00,36.076,44.331474,22.026
11291,2022-04-16 11:00:00+00:00,34.376,50.975082,22.776
11292,2022-04-16 12:00:00+00:00,32.226,65.64222,24.976
11293,2022-04-16 13:00:00+00:00,30.126,80.15415,26.325998
11294,2022-04-16 14:00:00+00:00,29.175999,86.9384,26.776
11295,2022-04-16 15:00:00+00:00,28.825998,89.240944,26.876
11296,2022-04-16 16:00:00+00:00,28.526,90.01007,26.726
11297,2022-04-16 17:00:00+00:00,28.425999,91.33704,26.876
11298,2022-04-16 18:00:00+00:00,28.126,92.94554,26.876
11299,2022-04-16 19:00:00+00:00,27.876,94.86628,26.976
11300,2022-04-16 20:00:00+00:00,27.526,95.69467,26.776
11301,2022-04-16 21:00:00+00:00,26.825998,97.38363,26.376
11302,2022-04-16 22:00:00+00:00,26.376,97.66363,25.976
11303,2022-04-16 23:00:00+00:00,25.925999,98.52925,25.675999
11304,2022-04-17 00:00:00+00:00,27.126,95.96487,26.425999
11305,2022-04-17 01:00:00+00:00,27.626,93.74607,26.526
11306,2022-04-17 02:00:00+00:00,29.175999,85.16401,26.425999
11307,2022-04-17 03:00:00+00:00,31.776,69.57682,25.526
11308,2022-04-17 04:00:00+00:00,34.276,54.287426,23.726
11309,2022-04-17 05:00:00+00:00,36.326,43.726795,22.026
11310,2022-04-17 06:00:00+00:00,37.226,40.250423,21.476
11311,2022-04-17 07:00:00+00:00,36.226,45.879402,22.726
11312,2022-04-17 08:00:00+00:00,35.626,47.276306,22.675999
11313,2022-04-17 09:00:00+00:00,35.026,49.767303,22.976
11314,2022-04-17 10:00:00+00:00,33.926003,56.19606,23.976
11315,2022-04-17 11:00:00+00:00,32.326,63.731506,24.575998
11316,2022-04-17 12:00:00+00:00,31.476,69.935875,25.325998
11317,2022-04-17 13:00:00+00:00,29.776,79.39983,25.825998
11318,2022-04-17 14:00:00+00:00,29.376,82.70734,26.126
11319,2022-04-17 15:00:00+00:00,29.276,82.69573,26.026
11320,2022-04-17 16:00:00+00:00,28.976,83.894295,25.976
11321,2022-04-17 17:00:00+00:00,28.776,84.370964,25.876
11322,2022-04-17 18:00:00+00:00,28.276,86.08844,25.726
11323,2022-04-17 19:00:00+00:00,27.976,88.12706,25.825998
11324,2022-04-17 20:00:00+00:00,27.476,91.54924,25.976
11325,2022-04-17 21:00:00+00:00,26.776,95.671196,26.026
11326,2022-04-17 22:00:00+00:00,26.526,96.51726,25.925999
11327,2022-04-17 23:00:00+00:00,26.126,97.659325,25.726
11328,2022-04-18 00:00:00+00:00,27.325998,93.180275,26.126
11329,2022-04-18 01:00:00+00:00,27.876,89.16933,25.925999
11330,2022-04-18 02:00:00+00:00,29.425999,79.35243,25.476
11331,2022-04-18 03:00:00+00:00,31.376,69.50236,25.126
11332,2022-04-18 04:00:00+00:00,33.326,58.64084,24.126
11333,2022-04-18 05:00:00+00:00,35.076,50.844185,23.376
11334,2022-04-18 06:00:00+00:00,36.126,47.120552,23.075998
11335,2022-04-18 07:00:00+00:00,36.676003,45.582012,23.026
11336,2022-04-18 08:00:00+00:00,35.826,46.053474,22.425999
11337,2022-04-18 09:00:00+00:00,36.426003,44.424217,22.376
11338,2022-04-18 10:00:00+00:00,34.676003,51.20554,23.126
11339,2022-04-18 11:00:00+00:00,33.176003,57.55821,23.675999
11340,2022-04-18 12:00:00+00:00,32.126,62.553604,24.075998
11341,2022-04-18 13:00:00+00:00,30.226,75.11022,25.325998
11342,2022-04-18 14:00:00+00:00,29.376,82.70734,26.126
11343,2022-04-18 15:00:00+00:00,29.175999,83.91606,26.175999
11344,2022-04-18 16:00:00+00:00,28.925999,84.88747,26.126
11345,2022-04-18 17:00:00+00:00,28.675999,85.8723,26.075998
11346,2022-04-18 18:00:00+00:00,28.276,87.373024,25.976
11347,2022-04-18 19:00:00+00:00,27.925999,89.173134,25.976
11348,2022-04-18 20:00:00+00:00,27.425999,91.81764,25.976
11349,2022-04-18 21:00:00+00:00,27.026,93.71908,25.925999
11350,2022-04-18 22:00:00+00:00,26.726,95.10483,25.876
11351,2022-04-18 23:00:00+00:00,26.476,95.37848,25.675999
11352,2022-04-19 00:00:00+00:00,26.276,97.084915,25.776
11353,2022-04-19 01:00:00+00:00,26.976,92.61232,25.675999
11354,2022-04-19 02:00:00+00:00,28.976,81.20169,25.425999
11355,2022-04-19 03:00:00+00:00,31.476,65.48915,24.226
11356,2022-04-19 04:00:00+00:00,33.926003,52.587837,22.876
11357,2022-04-19 05:00:00+00:00,35.976,44.44027,21.976
11358,2022-04-19 06:00:00+00:00,37.526,39.96307,21.626
11359,2022-04-19 07:00:00+00:00,37.876,41.295197,22.476
11360,2022-04-19 08:00:00+00:00,37.076,42.353325,22.175999
11361,2022-04-19 09:00:00+00:00,36.376,45.50317,22.726
11362,2022-04-19 10:00:00+00:00,35.726,46.8739,22.626
11363,2022-04-19 11:00:00+00:00,34.226,50.628788,22.526
11364,2022-04-19 12:00:00+00:00,32.276,61.284466,23.876
11365,2022-04-19 13:00:00+00:00,30.075998,77.35121,25.675999
11366,2022-04-19 14:00:00+00:00,29.226,83.67388,26.175999
11367,2022-04-19 15:00:00+00:00,28.925999,86.15034,26.376
11368,2022-04-19 16:00:00+00:00,28.575998,87.657585,26.325998
11369,2022-04-19 17:00:00+00:00,28.126,90.78194,26.476
11370,2022-04-19 18:00:00+00:00,27.675999,93.47246,26.526
11371,2022-04-19 19:00:00+00:00,27.226,95.6853,26.476
11372,2022-04-19 20:00:00+00:00,26.925999,97.09875,26.425999
11373,2022-04-19 21:00:00+00:00,26.626,97.95679,26.276
11374,2022-04-19 22:00:00+00:00,26.575998,98.24579,26.276
11375,2022-04-19 23:00:00+00:00,26.425999,98.243866,26.126
11376,2022-04-20 00:00:00+00:00,26.376,98.82576,26.175999
11377,2022-04-20 01:00:00+00:00,26.976,95.96047,26.276
11378,2022-04-20 02:00:00+00:00,29.075998,82.42789,25.776
11379,2022-04-20 03:00:00+00:00,31.825998,64.39351,24.276
11380,2022-04-20 04:00:00+00:00,34.276,52.67494,23.226
11381,2022-04-20 05:00:00+00:00,36.126,46.27226,22.776
11382,2022-04-20 06:00:00+00:00,37.176003,44.085655,22.925999
11383,2022-04-20 07:00:00+00:00,37.426003,45.36705,23.626
11384,2022-04-20 08:00:00+00:00,36.976,47.05746,23.825998
11385,2022-04-20 09:00:00+00:00,36.226,43.83368,21.976
11386,2022-04-20 10:00:00+00:00,35.176003,45.324978,21.575998
11387,2022-04-20 11:00:00+00:00,33.576,54.609463,23.175999
11388,2022-04-20 12:00:00+00:00,31.276,69.48372,25.026
11389,2022-04-20 13:00:00+00:00,29.626,80.32623,25.876
11390,2022-04-20 14:00:00+00:00,28.876,85.638306,26.226
11391,2022-04-20 15:00:00+00:00,28.575998,86.88433,26.175999
11392,2022-04-20 16:00:00+00:00,28.226,87.88733,26.026
11393,2022-04-20 17:00:00+00:00,27.925999,89.173134,25.976
11394,2022-04-20 18:00:00+00:00,27.575998,90.4778,25.876
11395,2022-04-20 19:00:00+00:00,27.325998,90.99922,25.726
11396,2022-04-20 20:00:00+00:00,26.925999,92.33525,25.575998
11397,2022-04-20 21:00:00+00:00,26.526,94.25481,25.526
11398,2022-04-20 22:00:00+00:00,26.226,95.37006,25.425999
11399,2022-04-20 23:00:00+00:00,25.925999,96.21537,25.276
11400,2022-04-21 00:00:00+00:00,26.226,95.653854,25.476
11401,2022-04-21 01:00:00+00:00,26.726,92.324295,25.376
11402,2022-04-21 02:00:00+00:00,28.825998,78.79895,24.776
11403,2022-04-21 03:00:00+00:00,31.075998,65.9996,23.976
11404,2022-04-21 04:00:00+00:00,33.276,55.87193,23.276
11405,2022-04-21 05:00:00+00:00,35.326,47.775208,22.575998
11406,2022-04-21 06:00:00+00:00,36.726,43.700016,22.376
11407,2022-04-21 07:00:00+00:00,36.476,47.784214,23.626
11408,2022-04-21 08:00:00+00:00,35.726,50.855167,23.976
11409,2022-04-21 09:00:00+00:00,35.376,47.35485,22.476
11410,2022-04-21 10:00:00+00:00,34.526,48.890358,22.226
11411,2022-04-21 11:00:00+00:00,32.876,56.114635,22.976
11412,2022-04-21 12:00:00+00:00,31.026,64.614006,23.575998
11413,2022-04-21 13:00:00+00:00,29.276,76.77372,24.776
11414,2022-04-21 14:00:00+00:00,28.776,79.97654,24.976
11415,2022-04-21 15:00:00+00:00,28.425999,81.3751,24.925999
11416,2022-04-21 16:00:00+00:00,28.026,83.04404,24.876
11417,2022-04-21 17:00:00+00:00,27.726,84.258995,24.825998
11418,2022-04-21 18:00:00+00:00,27.476,84.23216,24.575998
11419,2022-04-21 19:00:00+00:00,27.126,84.70073,24.325998
11420,2022-04-21 20:00:00+00:00,26.675999,86.451485,24.226
11421,2022-04-21 21:00:00+00:00,26.126,89.0356,24.175999
11422,2022-04-21 22:00:00+00:00,25.575998,91.434235,24.075998
11423,2022-04-21 23:00:00+00:00,25.276,92.24421,23.925999
11424,2022-04-22 00:00:00+00:00,25.325998,91.970245,23.925999
11425,2022-04-22 01:00:00+00:00,26.276,86.41389,23.825998
11426,2022-04-22 02:00:00+00:00,28.526,74.1647,23.476
11427,2022-04-22 03:00:00+00:00,30.626,63.177803,22.825998
11428,2022-04-22 04:00:00+00:00,32.726,53.092205,21.925999
11429,2022-04-22 05:00:00+00:00,34.576,46.005516,21.276
11430,2022-04-22 06:00:00+00:00,35.676003,44.22525,21.626
11431,2022-04-22 07:00:00+00:00,35.626,46.281715,22.325998
11432,2022-04-22 08:00:00+00:00,35.226,45.061695,21.526
11433,2022-04-22 09:00:00+00:00,34.876,45.803417,21.476
11434,2022-04-22 10:00:00+00:00,33.876,50.232815,22.075998
11435,2022-04-22 11:00:00+00:00,32.526,57.579475,23.075998
11436,2022-04-22 12:00:00+00:00,30.976,63.253,23.175999
11437,2022-04-22 13:00:00+00:00,29.675999,69.811714,23.575998
11438,2022-04-22 14:00:00+00:00,29.276,73.181435,23.976
11439,2022-04-22 15:00:00+00:00,28.726,78.78501,24.675999
11440,2022-04-22 16:00:00+00:00,28.376,81.855736,24.976
11441,2022-04-22 17:00:00+00:00,28.026,84.04038,25.075998
11442,2022-04-22 18:00:00+00:00,27.626,85.77018,25.026
11443,2022-04-22 19:00:00+00:00,27.376,86.51686,24.925999
11444,2022-04-22 20:00:00+00:00,27.175999,86.49824,24.726
11445,2022-04-22 21:00:00+00:00,26.325998,89.58584,24.476
11446,2022-04-22 22:00:00+00:00,25.925999,90.90941,24.325998
11447,2022-04-22 23:00:00+00:00,25.425999,92.252556,24.075998
11448,2022-04-23 00:00:00+00:00,26.575998,87.48508,24.325998
11449,2022-04-23 01:00:00+00:00,27.476,82.48494,24.226
11450,2022-04-23 02:00:00+00:00,29.175999,73.60556,23.976
11451,2022-04-23 03:00:00+00:00,30.976,63.253,23.175999
11452,2022-04-23 04:00:00+00:00,33.026,53.328793,22.276
11453,2022-04-23 05:00:00+00:00,35.026,45.42416,21.476
11454,2022-04-23 06:00:00+00:00,36.826,38.806793,20.526
11455,2022-04-23 07:00:00+00:00,37.476,38.38847,20.925999
11456,2022-04-23 08:00:00+00:00,36.176003,45.866272,22.675999
11457,2022-04-23 09:00:00+00:00,35.426003,45.52982,21.876
11458,2022-04-23 10:00:00+00:00,33.826,51.771557,22.526
11459,2022-04-23 11:00:00+00:00,32.326,58.94148,23.276
11460,2022-04-23 12:00:00+00:00,31.226,64.85051,23.825998
11461,2022-04-23 13:00:00+00:00,29.675999,74.57581,24.675999
11462,2022-04-23 14:00:00+00:00,28.876,80.46766,25.175999
11463,2022-04-23 15:00:00+00:00,28.425999,83.83421,25.425999
11464,2022-04-23 16:00:00+00:00,28.325998,85.33067,25.626
11465,2022-04-23 17:00:00+00:00,28.026,87.0925,25.675999
11466,2022-04-23 18:00:00+00:00,27.726,88.36826,25.626
11467,2022-04-23 19:00:00+00:00,27.276,90.189476,25.526
11468,2022-04-23 20:00:00+00:00,26.675999,92.596466,25.376
11469,2022-04-23 21:00:00+00:00,25.776,96.2112,25.126
