,date,temperature_2m,relative_humidity_2m,dew_point_2m
11470,2022-04-23 22:00:00+00:00,25.675999,95.92206,24.976
11471,2022-04-23 23:00:00+00:00,25.626,96.207054,24.976
11472,2022-04-24 00:00:00+00:00,25.976,95.07812,25.126
11473,2022-04-24 01:00:00+00:00,26.825998,89.89002,25.026
11474,2022-04-24 02:00:00+00:00,28.876,77.4055,24.526
11475,2022-04-24 03:00:00+00:00,31.675999,62.644386,23.675999
11476,2022-04-24 04:00:00+00:00,34.276,50.182102,22.425999
11477,2022-04-24 05:00:00+00:00,36.676003,39.489986,20.675999
11478,2022-04-24 06:00:00+00:00,38.426003,32.92203,19.276
11479,2022-04-24 07:00:00+00:00,38.976,32.967716,19.776
11480,2022-04-24 08:00:00+00:00,38.326,36.209496,20.726
11481,2022-04-24 09:00:00+00:00,37.626,35.46649,19.776
11482,2022-04-24 10:00:00+00:00,36.926003,35.05732,18.976
11483,2022-04-24 11:00:00+00:00,34.926003,44.16109,20.925999
11484,2022-04-24 12:00:00+00:00,32.226,55.78873,22.276
11485,2022-04-24 13:00:00+00:00,29.675999,75.47193,24.876
11486,2022-04-24 14:00:00+00:00,28.675999,84.86174,25.876
11487,2022-04-24 15:00:00+00:00,28.226,88.67037,26.175999
11488,2022-04-24 16:00:00+00:00,27.876,90.23081,26.126
11489,2022-04-24 17:00:00+00:00,27.575998,91.55523,26.075998
11490,2022-04-24 18:00:00+00:00,27.226,92.07845,25.825998
11491,2022-04-24 19:00:00+00:00,26.776,94.26514,25.776
11492,2022-04-24 20:00:00+00:00,26.425999,94.81229,25.526
11493,2022-04-24 21:00:00+00:00,26.276,93.12872,25.075998
11494,2022-04-24 22:00:00+00:00,26.026,92.28578,24.675999
11495,2022-04-24 23:00:00+00:00,25.575998,92.815605,24.325998
11496,2022-04-25 00:00:00+00:00,25.526,94.213104,24.526
11497,2022-04-25 01:00:00+00:00,26.575998,88.27454,24.476
11498,2022-04-25 02:00:00+00:00,28.776,77.390785,24.425999
11499,2022-04-25 03:00:00+00:00,31.675999,61.707527,23.425999
11500,2022-04-25 04:00:00+00:00,34.576,46.572716,21.476
11501,2022-04-25 05:00:00+00:00,36.926003,36.846058,19.776
11502,2022-04-25 06:00:00+00:00,38.476,32.4266,19.075998
11503,2022-04-25 07:00:00+00:00,39.226,32.52718,19.776
11504,2022-04-25 08:00:00+00:00,38.726,35.326355,20.675999
11505,2022-04-25 09:00:00+00:00,37.076,43.92588,22.776
11506,2022-04-25 10:00:00+00:00,35.676003,50.083614,23.675999
11507,2022-04-25 11:00:00+00:00,34.576,51.18032,23.026
11508,2022-04-25 12:00:00+00:00,32.176003,64.85306,24.726
11509,2022-04-25 13:00:00+00:00,30.026,77.34386,25.626
11510,2022-04-25 14:00:00+00:00,29.276,82.20769,25.925999
11511,2022-04-25 15:00:00+00:00,29.026,83.158,25.876
11512,2022-04-25 16:00:00+00:00,28.776,83.376595,25.675999
11513,2022-04-25 17:00:00+00:00,28.376,85.33568,25.675999
11514,2022-04-25 18:00:00+00:00,27.925999,87.08358,25.575998
11515,2022-04-25 19:00:00+00:00,27.476,87.04329,25.126
11516,2022-04-25 20:00:00+00:00,26.925999,88.03996,24.776
11517,2022-04-25 21:00:00+00:00,26.276,90.93198,24.675999
11518,2022-04-25 22:00:00+00:00,25.825998,92.55126,24.526
11519,2022-04-25 23:00:00+00:00,25.575998,92.815605,24.325998
11520,2022-04-26 00:00:00+00:00,25.825998,93.94478,24.776
11521,2022-04-26 01:00:00+00:00,26.726,89.348076,24.825998
11522,2022-04-26 02:00:00+00:00,29.075998,76.28584,24.476
11523,2022-04-26 03:00:00+00:00,31.575998,64.34118,24.026
11524,2022-04-26 04:00:00+00:00,34.226,53.463543,23.425999
11525,2022-04-26 05:00:00+00:00,36.576,43.793243,22.276
11526,2022-04-26 06:00:00+00:00,38.426003,36.57227,20.976
11527,2022-04-26 07:00:00+00:00,38.876,37.373325,21.726
11528,2022-04-26 08:00:00+00:00,37.376,47.444733,24.325998
11529,2022-04-26 09:00:00+00:00,36.376,50.110775,24.325998
11530,2022-04-26 10:00:00+00:00,35.676003,48.1566,23.026
11531,2022-04-26 11:00:00+00:00,33.976,53.24073,23.126
11532,2022-04-26 12:00:00+00:00,31.976,62.521114,23.925999
11533,2022-04-26 13:00:00+00:00,30.075998,73.75557,24.876
11534,2022-04-26 14:00:00+00:00,29.276,82.94069,26.075998
11535,2022-04-26 15:00:00+00:00,28.876,83.14096,25.726
11536,2022-04-26 16:00:00+00:00,28.575998,85.862625,25.976
11537,2022-04-26 17:00:00+00:00,28.126,89.18824,26.175999
11538,2022-04-26 18:00:00+00:00,27.776,90.75916,26.126
11539,2022-04-26 19:00:00+00:00,27.376,92.086914,25.976
11540,2022-04-26 20:00:00+00:00,27.075998,92.6176,25.776
11541,2022-04-26 21:00:00+00:00,26.575998,93.698746,25.476
11542,2022-04-26 22:00:00+00:00,26.175999,94.52121,25.226
11543,2022-04-26 23:00:00+00:00,25.925999,94.511284,24.976
11544,2022-04-27 00:00:00+00:00,26.075998,93.676025,24.976
11545,2022-04-27 01:00:00+00:00,27.026,87.00284,24.675999
11546,2022-04-27 02:00:00+00:00,29.026,75.143776,24.175999
11547,2022-04-27 03:00:00+00:00,31.425999,62.026054,23.276
11548,2022-04-27 04:00:00+00:00,34.176003,48.799988,21.876
11549,2022-04-27 05:00:00+00:00,36.276,40.865555,20.876
11550,2022-04-27 06:00:00+00:00,37.576,38.415497,21.026
11551,2022-04-27 07:00:00+00:00,38.226,39.184578,21.925999
11552,2022-04-27 08:00:00+00:00,38.226,40.029224,22.276
11553,2022-04-27 09:00:00+00:00,37.276,41.386185,21.976
11554,2022-04-27 10:00:00+00:00,35.926003,42.174637,21.075998
11555,2022-04-27 11:00:00+00:00,34.176003,49.248577,22.026
11556,2022-04-27 12:00:00+00:00,32.026,63.477398,24.226
11557,2022-04-27 13:00:00+00:00,29.726,78.2241,25.526
11558,2022-04-27 14:00:00+00:00,28.925999,86.15034,26.376
11559,2022-04-27 15:00:00+00:00,28.575998,88.95972,26.575998
11560,2022-04-27 16:00:00+00:00,28.226,90.78842,26.575998
11561,2022-04-27 17:00:00+00:00,27.825998,92.11218,26.425999
11562,2022-04-27 18:00:00+00:00,27.376,93.45842,26.226
11563,2022-04-27 19:00:00+00:00,26.925999,94.55082,25.976
11564,2022-04-27 20:00:00+00:00,26.476,95.37848,25.675999
11565,2022-04-27 21:00:00+00:00,26.075998,95.933945,25.376
11566,2022-04-27 22:00:00+00:00,25.675999,96.208435,25.026
11567,2022-04-27 23:00:00+00:00,25.476,95.34475,24.675999
11568,2022-04-28 00:00:00+00:00,25.726,94.78587,24.825998
11569,2022-04-28 01:00:00+00:00,26.425999,90.94164,24.825998
11570,2022-04-28 02:00:00+00:00,28.675999,77.14456,24.276
11571,2022-04-28 03:00:00+00:00,31.226,63.88175,23.575998
11572,2022-04-28 04:00:00+00:00,34.276,46.636642,21.226
11573,2022-04-28 05:00:00+00:00,36.776,36.237926,19.376
11574,2022-04-28 06:00:00+00:00,38.576,30.581902,18.226
11575,2022-04-28 07:00:00+00:00,38.926003,33.99053,20.226
11576,2022-04-28 08:00:00+00:00,37.876,42.95463,23.126
11577,2022-04-28 09:00:00+00:00,36.376,49.0694,23.976
11578,2022-04-28 10:00:00+00:00,34.476,52.407368,23.325998
11579,2022-04-28 11:00:00+00:00,33.726,55.309307,23.526
11580,2022-04-28 12:00:00+00:00,32.326,64.497894,24.776
11581,2022-04-28 13:00:00+00:00,30.175999,76.00067,25.476
11582,2022-04-28 14:00:00+00:00,29.476,79.831726,25.626
11583,2022-04-28 15:00:00+00:00,28.976,84.39214,26.075998
11584,2022-04-28 16:00:00+00:00,28.675999,85.61868,26.026
11585,2022-04-28 17:00:00+00:00,28.126,88.40063,26.026
11586,2022-04-28 18:00:00+00:00,27.575998,90.4778,25.876
11587,2022-04-28 19:00:00+00:00,27.126,91.52824,25.626
11588,2022-04-28 20:00:00+00:00,26.776,89.35182,24.876
11589,2022-04-28 21:00:00+00:00,26.376,89.05484,24.425999
11590,2022-04-28 22:00:00+00:00,26.075998,90.10598,24.325998
11591,2022-04-28 23:00:00+00:00,25.776,92.271965,24.425999
11592,2022-04-29 00:00:00+00:00,25.726,94.50332,24.776
11593,2022-04-29 01:00:00+00:00,26.726,89.08173,24.776
11594,2022-04-29 02:00:00+00:00,29.175999,75.84597,24.476
11595,2022-04-29 03:00:00+00:00,31.726,64.56593,24.226
11596,2022-04-29 04:00:00+00:00,34.526,53.05591,23.575998
11597,2022-04-29 05:00:00+00:00,36.926003,43.093388,22.325998
11598,2022-04-29 06:00:00+00:00,38.526,37.622955,21.526
11599,2022-04-29 07:00:00+00:00,38.626,42.126472,23.476
11600,2022-04-29 08:00:00+00:00,38.126,44.203335,23.825998
11601,2022-04-29 09:00:00+00:00,37.926003,39.463947,21.776
11602,2022-04-29 10:00:00+00:00,36.876,40.403297,21.226
11603,2022-04-29 11:00:00+00:00,34.576,49.652218,22.526
11604,2022-04-29 12:00:00+00:00,32.626,59.725395,23.776
11605,2022-04-29 13:00:00+00:00,30.226,76.68811,25.675999
11606,2022-04-29 14:00:00+00:00,29.075998,86.9294,26.675999
11607,2022-04-29 15:00:00+00:00,28.776,87.93339,26.575998
11608,2022-04-29 16:00:00+00:00,28.276,92.13733,26.876
11609,2022-04-29 17:00:00+00:00,27.976,95.14883,27.126
11610,2022-04-29 18:00:00+00:00,27.575998,95.69622,26.825998
11611,2022-04-29 19:00:00+00:00,27.276,94.84405,26.376
11612,2022-04-29 20:00:00+00:00,27.126,91.52824,25.626
11613,2022-04-29 21:00:00+00:00,26.776,92.32701,25.425999
11614,2022-04-29 22:00:00+00:00,26.325998,95.090614,25.476
11615,2022-04-29 23:00:00+00:00,26.026,96.21812,25.376
11616,2022-04-30 00:00:00+00:00,25.776,94.5053,24.825998
11617,2022-04-30 01:00:00+00:00,26.675999,90.14786,24.925999
11618,2022-04-30 02:00:00+00:00,29.075998,79.304855,25.126
11619,2022-04-30 03:00:00+00:00,31.726,66.52746,24.726
11620,2022-04-30 04:00:00+00:00,34.526,54.511837,24.026
11621,2022-04-30 05:00:00+00:00,37.326,40.64843,21.726
11622,2022-04-30 06:00:00+00:00,39.626,28.901861,18.226
11623,2022-04-30 07:00:00+00:00,40.926003,23.989277,16.376
11624,2022-04-30 08:00:00+00:00,40.476,30.327848,19.726
11625,2022-04-30 09:00:00+00:00,38.576,45.260315,24.626
11626,2022-04-30 10:00:00+00:00,37.176003,46.128155,23.675999
11627,2022-04-30 11:00:00+00:00,35.676003,49.185993,23.376
11628,2022-04-30 12:00:00+00:00,32.976,63.868664,25.226
11629,2022-04-30 13:00:00+00:00,30.575998,79.50765,26.626
11630,2022-04-30 14:00:00+00:00,29.825998,81.54805,26.325998
11631,2022-04-30 15:00:00+00:00,29.276,85.67748,26.626
11632,2022-04-30 16:00:00+00:00,28.825998,88.1969,26.675999
11633,2022-04-30 17:00:00+00:00,28.226,92.95056,26.976
11634,2022-04-30 18:00:00+00:00,27.925999,94.58991,26.976
11635,2022-04-30 19:00:00+00:00,27.626,95.4168,26.825998
11636,2022-04-30 20:00:00+00:00,27.325998,96.253746,26.675999
11637,2022-04-30 21:00:00+00:00,27.075998,96.24693,26.425999
11638,2022-04-30 22:00:00+00:00,26.976,93.71684,25.876
11639,2022-04-30 23:00:00+00:00,26.675999,93.98178,25.626
11640,2022-05-01 00:00:00+00:00,27.325998,90.72976,25.675999
11641,2022-05-01 01:00:00+00:00,28.126,86.58643,25.675999
11642,2022-05-01 02:00:00+00:00,30.276,75.79071,25.526
11643,2022-05-01 03:00:00+00:00,32.776,63.636547,24.976
11644,2022-05-01 04:00:00+00:00,35.326,53.57308,24.476
11645,2022-05-01 05:00:00+00:00,37.726,43.700333,23.276
11646,2022-05-01 06:00:00+00:00,39.926003,33.841484,21.026
11647,2022-05-01 07:00:00+00:00,41.276,27.827087,19.026
11648,2022-05-01 08:00:00+00:00,40.926003,31.595207,20.776
11649,2022-05-01 09:00:00+00:00,39.276,39.94683,23.175999
11650,2022-05-01 10:00:00+00:00,37.676003,45.56935,23.925999
11651,2022-05-01 11:00:00+00:00,36.176003,49.462364,23.925999
11652,2022-05-01 12:00:00+00:00,32.576,68.29721,25.976
11653,2022-05-01 13:00:00+00:00,30.626,78.81473,26.526
11654,2022-05-01 14:00:00+00:00,29.626,88.00408,27.425999
11655,2022-05-01 15:00:00+00:00,29.526,85.70189,26.876
11656,2022-05-01 16:00:00+00:00,29.226,88.48888,27.126
11657,2022-05-01 17:00:00+00:00,29.026,88.733246,26.976
11658,2022-05-01 18:00:00+00:00,28.726,90.82078,27.075998
11659,2022-05-01 19:00:00+00:00,28.476,91.34008,26.925999
11660,2022-05-01 20:00:00+00:00,28.226,91.594025,26.726
11661,2022-05-01 21:00:00+00:00,28.126,90.78194,26.476
11662,2022-05-01 22:00:00+00:00,28.075998,89.18448,26.126
11663,2022-05-01 23:00:00+00:00,27.976,87.866295,25.776
11664,2022-05-02 00:00:00+00:00,27.425999,88.343925,25.325998
11665,2022-05-02 01:00:00+00:00,28.226,84.062065,25.276
11666,2022-05-02 02:00:00+00:00,30.726,71.0595,24.876
11667,2022-05-02 03:00:00+00:00,33.326,58.993694,24.226
11668,2022-05-02 04:00:00+00:00,36.126,46.694714,22.925999
11669,2022-05-02 05:00:00+00:00,38.626,37.76518,21.675999
11670,2022-05-02 06:00:00+00:00,40.676003,30.286928,19.876
11671,2022-05-02 07:00:00+00:00,40.726,30.019787,19.776
11672,2022-05-02 08:00:00+00:00,37.526,48.632347,24.876
11673,2022-05-02 09:00:00+00:00,36.476,48.801014,23.976
11674,2022-05-02 10:00:00+00:00,35.276,52.60619,24.126
11675,2022-05-02 11:00:00+00:00,34.726,54.234074,24.126
11676,2022-05-02 12:00:00+00:00,33.176003,58.95927,24.075998
11677,2022-05-02 13:00:00+00:00,30.976,74.12369,25.825998
11678,2022-05-02 14:00:00+00:00,30.175999,80.39753,26.425999
11679,2022-05-02 15:00:00+00:00,29.626,84.95915,26.825998
11680,2022-05-02 16:00:00+00:00,29.425999,84.93875,26.626
11681,2022-05-02 17:00:00+00:00,29.276,84.42387,26.376
11682,2022-05-02 18:00:00+00:00,29.026,85.400604,26.325998
11683,2022-05-02 19:00:00+00:00,28.675999,86.89337,26.276
11684,2022-05-02 20:00:00+00:00,28.476,88.428825,26.376
11685,2022-05-02 21:00:00+00:00,28.126,90.24797,26.376
11686,2022-05-02 22:00:00+00:00,27.876,91.57317,26.376
11687,2022-05-02 23:00:00+00:00,27.726,92.10655,26.325998
11688,2022-05-03 00:00:00+00:00,27.876,91.57317,26.376
11689,2022-05-03 01:00:00+00:00,28.726,85.3707,26.026
11690,2022-05-03 02:00:00+00:00,30.675999,74.074585,25.526
11691,2022-05-03 03:00:00+00:00,32.876,62.3421,24.726
11692,2022-05-03 04:00:00+00:00,35.226,50.72891,23.476
11693,2022-05-03 05:00:00+00:00,37.276,43.05567,22.626
11694,2022-05-03 06:00:00+00:00,38.426003,40.449673,22.626
11695,2022-05-03 07:00:00+00:00,37.026,51.48699,25.376
11696,2022-05-03 08:00:00+00:00,36.276,52.071354,24.876
11697,2022-05-03 09:00:00+00:00,35.526,53.622044,24.675999
11698,2022-05-03 10:00:00+00:00,34.826,55.242306,24.526
11699,2022-05-03 11:00:00+00:00,33.876,58.943146,24.726
11700,2022-05-03 12:00:00+00:00,31.925999,68.579056,25.425999
11701,2022-05-03 13:00:00+00:00,30.425999,77.17376,25.976
11702,2022-05-03 14:00:00+00:00,29.825998,81.54805,26.325998
11703,2022-05-03 15:00:00+00:00,29.626,83.471535,26.526
11704,2022-05-03 16:00:00+00:00,29.476,83.948616,26.476
11705,2022-05-03 17:00:00+00:00,29.276,85.42545,26.575998
11706,2022-05-03 18:00:00+00:00,29.026,86.924904,26.626
11707,2022-05-03 19:00:00+00:00,28.776,87.93339,26.575998
11708,2022-05-03 20:00:00+00:00,28.526,89.2184,26.575998
11709,2022-05-03 21:00:00+00:00,28.175999,90.25137,26.425999
11710,2022-05-03 22:00:00+00:00,27.925999,90.76893,26.276
11711,2022-05-03 23:00:00+00:00,27.726,91.29406,26.175999
11712,2022-05-04 00:00:00+00:00,27.776,90.22394,26.026
11713,2022-05-04 01:00:00+00:00,28.626,85.61375,25.976
11714,2022-05-04 02:00:00+00:00,30.325998,75.12611,25.425999
11715,2022-05-04 03:00:00+00:00,32.476,62.62928,24.425999
11716,2022-05-04 04:00:00+00:00,34.626,53.88498,23.925999
11717,2022-05-04 05:00:00+00:00,36.576,47.380096,23.575998
11718,2022-05-04 06:00:00+00:00,37.676003,44.084606,23.376
11719,2022-05-04 07:00:00+00:00,36.776,47.574802,23.825998
11720,2022-05-04 08:00:00+00:00,35.226,55.83548,25.075998
11721,2022-05-04 09:00:00+00:00,35.476,56.06145,25.376
11722,2022-05-04 10:00:00+00:00,33.676003,60.501965,24.976
11723,2022-05-04 11:00:00+00:00,32.926003,62.7263,24.876
11724,2022-05-04 12:00:00+00:00,31.726,68.94997,25.325998
11725,2022-05-04 13:00:00+00:00,30.425999,74.91913,25.476
11726,2022-05-04 14:00:00+00:00,29.776,78.69683,25.675999
11727,2022-05-04 15:00:00+00:00,29.526,80.313225,25.776
11728,2022-05-04 16:00:00+00:00,29.325998,81.72831,25.876
11729,2022-05-04 17:00:00+00:00,29.026,83.158,25.876
11730,2022-05-04 18:00:00+00:00,28.726,84.11602,25.776
11731,2022-05-04 19:00:00+00:00,28.376,85.082886,25.626
11732,2022-05-04 20:00:00+00:00,28.026,86.57718,25.575998
11733,2022-05-04 21:00:00+00:00,27.825998,87.59332,25.575998
11734,2022-05-04 22:00:00+00:00,27.526,89.40773,25.626
11735,2022-05-04 23:00:00+00:00,26.976,92.61232,25.675999
11736,2022-05-05 00:00:00+00:00,27.376,89.6625,25.526
11737,2022-05-05 01:00:00+00:00,28.026,86.8345,25.626
11738,2022-05-05 02:00:00+00:00,30.126,76.219086,25.476
11739,2022-05-05 03:00:00+00:00,32.226,65.64222,24.976
11740,2022-05-05 04:00:00+00:00,34.126,57.435516,24.526
11741,2022-05-05 05:00:00+00:00,35.776,50.867767,24.026
11742,2022-05-05 06:00:00+00:00,36.626,47.535976,23.675999
11743,2022-05-05 07:00:00+00:00,36.476,48.508583,23.876
11744,2022-05-05 08:00:00+00:00,35.076,57.485973,25.425999
11745,2022-05-05 09:00:00+00:00,34.826,56.241726,24.825998
11746,2022-05-05 10:00:00+00:00,34.776,54.409195,24.226
11747,2022-05-05 11:00:00+00:00,33.826,58.9317,24.675999
11748,2022-05-05 12:00:00+00:00,32.526,62.640083,24.476
11749,2022-05-05 13:00:00+00:00,30.925999,70.46236,24.925999
11750,2022-05-05 14:00:00+00:00,29.776,79.63539,25.876
11751,2022-05-05 15:00:00+00:00,29.476,80.30671,25.726
11752,2022-05-05 16:00:00+00:00,29.026,84.897736,26.226
11753,2022-05-05 17:00:00+00:00,28.575998,88.95972,26.575998
11754,2022-05-05 18:00:00+00:00,28.175999,92.403145,26.825998
11755,2022-05-05 19:00:00+00:00,27.925999,93.7595,26.825998
11756,2022-05-05 20:00:00+00:00,27.675999,94.580185,26.726
11757,2022-05-05 21:00:00+00:00,27.425999,95.69154,26.675999
11758,2022-05-05 22:00:00+00:00,27.226,96.53498,26.626
11759,2022-05-05 23:00:00+00:00,27.075998,96.81619,26.526
11760,2022-05-06 00:00:00+00:00,27.325998,96.53751,26.726
11761,2022-05-06 01:00:00+00:00,28.425999,86.87078,26.026
11762,2022-05-06 02:00:00+00:00,30.075998,76.89353,25.575998
11763,2022-05-06 03:00:00+00:00,32.326,64.30555,24.726
11764,2022-05-06 04:00:00+00:00,34.826,52.652756,23.726
11765,2022-05-06 05:00:00+00:00,36.976,43.76638,22.626
11766,2022-05-06 06:00:00+00:00,38.626,37.76518,21.675999
11767,2022-05-06 07:00:00+00:00,39.826,33.91873,20.976
11768,2022-05-06 08:00:00+00:00,39.176003,35.665874,21.226
11769,2022-05-06 09:00:00+00:00,35.626,55.434174,25.325998
11770,2022-05-06 10:00:00+00:00,34.276,59.56409,25.276
11771,2022-05-06 11:00:00+00:00,33.826,57.5375,24.276
11772,2022-05-06 12:00:00+00:00,31.825998,67.95073,25.175999
11773,2022-05-06 13:00:00+00:00,30.425999,76.49122,25.825998
11774,2022-05-06 14:00:00+00:00,29.526,84.94895,26.726
11775,2022-05-06 15:00:00+00:00,29.276,85.93014,26.675999
11776,2022-05-06 16:00:00+00:00,29.075998,86.9294,26.675999
11777,2022-05-06 17:00:00+00:00,28.726,89.23344,26.776
11778,2022-05-06 18:00:00+00:00,28.325998,92.14011,26.925999
11779,2022-05-06 19:00:00+00:00,27.925999,94.312386,26.925999
11780,2022-05-06 20:00:00+00:00,27.325998,97.1072,26.825998
11781,2022-05-06 21:00:00+00:00,27.325998,97.393166,26.876
11782,2022-05-06 22:00:00+00:00,27.226,97.39125,26.776
11783,2022-05-06 23:00:00+00:00,27.075998,97.3884,26.626
11784,2022-05-07 00:00:00+00:00,26.976,96.2442,26.325998
11785,2022-05-07 01:00:00+00:00,27.776,90.22394,26.026
11786,2022-05-07 02:00:00+00:00,29.476,79.831726,25.626
11787,2022-05-07 03:00:00+00:00,31.876,66.16127,24.776
11788,2022-05-07 04:00:00+00:00,34.226,53.625034,23.476
11789,2022-05-07 05:00:00+00:00,36.426003,43.355145,21.976
11790,2022-05-07 06:00:00+00:00,38.176003,36.168945,20.575998
11791,2022-05-07 07:00:00+00:00,37.976,38.170986,21.276
11792,2022-05-07 08:00:00+00:00,37.376,43.87238,23.026
11793,2022-05-07 09:00:00+00:00,36.326,51.15892,24.626
11794,2022-05-07 10:00:00+00:00,34.826,55.242306,24.526
11795,2022-05-07 11:00:00+00:00,33.926003,55.191128,23.675999
11796,2022-05-07 12:00:00+00:00,32.026,62.344353,23.925999
11797,2022-05-07 13:00:00+00:00,30.626,70.618385,24.675999
11798,2022-05-07 14:00:00+00:00,29.825998,77.085045,25.376
11799,2022-05-07 15:00:00+00:00,29.276,81.72218,25.825998
11800,2022-05-07 16:00:00+00:00,28.976,83.64632,25.925999
11801,2022-05-07 17:00:00+00:00,28.526,87.13698,26.175999
11802,2022-05-07 18:00:00+00:00,28.075998,90.51128,26.376
11803,2022-05-07 19:00:00+00:00,27.726,92.92538,26.476
11804,2022-05-07 20:00:00+00:00,27.425999,95.12953,26.575998
11805,2022-05-07 21:00:00+00:00,27.126,96.24831,26.476
11806,2022-05-07 22:00:00+00:00,26.976,96.81386,26.425999
11807,2022-05-07 23:00:00+00:00,26.776,97.67048,26.376
11808,2022-05-08 00:00:00+00:00,26.776,98.538414,26.526
11809,2022-05-08 01:00:00+00:00,27.876,92.114975,26.476
11810,2022-05-08 02:00:00+00:00,29.575998,81.758736,26.126
11811,2022-05-08 03:00:00+00:00,31.675999,71.018394,25.776
11812,2022-05-08 04:00:00+00:00,34.326,55.12184,24.026
11813,2022-05-08 05:00:00+00:00,36.376,44.007362,22.175999
11814,2022-05-08 06:00:00+00:00,37.926003,38.74656,21.476
11815,2022-05-08 07:00:00+00:00,36.076,48.11452,23.376
11816,2022-05-08 08:00:00+00:00,37.376,45.081345,23.476
11817,2022-05-08 09:00:00+00:00,36.376,44.681843,22.425999
11818,2022-05-08 10:00:00+00:00,35.576,45.569393,22.026
11819,2022-05-08 11:00:00+00:00,34.576,51.18032,23.026
11820,2022-05-08 12:00:00+00:00,33.326,49.78642,21.425999
11821,2022-05-08 13:00:00+00:00,31.376,62.39075,23.325998
11822,2022-05-08 14:00:00+00:00,30.325998,71.62754,24.626
11823,2022-05-08 15:00:00+00:00,29.726,75.47976,24.925999
11824,2022-05-08 16:00:00+00:00,29.226,79.08956,25.226
11825,2022-05-08 17:00:00+00:00,29.075998,81.4557,25.575998
11826,2022-05-08 18:00:00+00:00,28.526,84.84625,25.726
11827,2022-05-08 19:00:00+00:00,28.425999,87.1281,26.075998
11828,2022-05-08 20:00:00+00:00,27.925999,88.12294,25.776
11829,2022-05-08 21:00:00+00:00,27.526,89.14278,25.575998
11830,2022-05-08 22:00:00+00:00,28.026,85.30053,25.325998
11831,2022-05-08 23:00:00+00:00,27.876,85.53969,25.226
11832,2022-05-09 00:00:00+00:00,27.325998,91.26939,25.776
11833,2022-05-09 01:00:00+00:00,28.425999,84.584526,25.575998
11834,2022-05-09 02:00:00+00:00,30.425999,71.43146,24.675999
11835,2022-05-09 03:00:00+00:00,32.126,61.251236,23.726
11836,2022-05-09 04:00:00+00:00,33.976,52.44124,22.876
11837,2022-05-09 05:00:00+00:00,34.876,46.36726,21.675999
11838,2022-05-09 06:00:00+00:00,35.476,43.500263,21.175999
11839,2022-05-09 07:00:00+00:00,36.526,39.9386,20.726
11840,2022-05-09 08:00:00+00:00,38.176003,34.210575,19.675999
11841,2022-05-09 09:00:00+00:00,38.976,27.836487,17.075998
11842,2022-05-09 10:00:00+00:00,37.526,34.35452,19.175999
11843,2022-05-09 11:00:00+00:00,33.326,62.253853,25.126
11844,2022-05-09 12:00:00+00:00,31.776,65.35463,24.476
11845,2022-05-09 13:00:00+00:00,31.526,66.68659,24.575998
11846,2022-05-09 14:00:00+00:00,31.376,69.08944,25.026
11847,2022-05-09 15:00:00+00:00,31.226,70.09826,25.126
11848,2022-05-09 16:00:00+00:00,30.626,74.286674,25.526
11849,2022-05-09 17:00:00+00:00,29.876,79.41334,25.925999
11850,2022-05-09 18:00:00+00:00,29.425999,79.35243,25.476
11851,2022-05-09 19:00:00+00:00,28.476,90.00655,26.675999
11852,2022-05-09 20:00:00+00:00,28.675999,81.64885,25.226
11853,2022-05-09 21:00:00+00:00,28.526,80.182526,24.776
11854,2022-05-09 22:00:00+00:00,28.175999,81.83141,24.776
11855,2022-05-09 23:00:00+00:00,28.075998,81.81922,24.675999
11856,2022-05-10 00:00:00+00:00,27.825998,81.5442,24.376
11857,2022-05-10 01:00:00+00:00,27.876,81.30652,24.376
11858,2022-05-10 02:00:00+00:00,26.026,91.46169,24.526
