,date,temperature_2m,relative_humidity_2m,dew_point_2m
11859,2022-05-10 03:00:00+00:00,25.825998,91.99893,24.425999
11860,2022-05-10 04:00:00+00:00,26.075998,93.118866,24.876
11861,2022-05-10 05:00:00+00:00,26.925999,89.89714,25.126
11862,2022-05-10 06:00:00+00:00,27.126,92.89501,25.876
11863,2022-05-10 07:00:00+00:00,26.976,95.3952,26.175999
11864,2022-05-10 08:00:00+00:00,26.925999,96.52741,26.325998
11865,2022-05-10 09:00:00+00:00,28.925999,78.577995,24.825998
11866,2022-05-10 10:00:00+00:00,28.476,76.19374,23.876
11867,2022-05-10 11:00:00+00:00,28.126,78.46527,24.026
11868,2022-05-10 12:00:00+00:00,26.726,91.50413,25.226
11869,2022-05-10 13:00:00+00:00,26.575998,95.38184,25.776
11870,2022-05-10 14:00:00+00:00,26.675999,91.50111,25.175999
11871,2022-05-10 15:00:00+00:00,26.376,90.39672,24.675999
11872,2022-05-10 16:00:00+00:00,26.325998,89.31807,24.425999
11873,2022-05-10 17:00:00+00:00,26.126,89.0356,24.175999
11874,2022-05-10 18:00:00+00:00,26.126,90.37971,24.425999
11875,2022-05-10 19:00:00+00:00,26.175999,90.65399,24.526
11876,2022-05-10 20:00:00+00:00,26.175999,89.84357,24.376
11877,2022-05-10 21:00:00+00:00,26.476,85.14344,23.776
11878,2022-05-10 22:00:00+00:00,26.425999,83.61302,23.425999
11879,2022-05-10 23:00:00+00:00,26.226,84.6061,23.425999
11880,2022-05-11 00:00:00+00:00,26.126,86.39975,23.675999
11881,2022-05-11 01:00:00+00:00,26.376,84.36731,23.526
11882,2022-05-11 02:00:00+00:00,26.325998,80.37688,22.675999
11883,2022-05-11 03:00:00+00:00,25.925999,82.55043,22.726
11884,2022-05-11 04:00:00+00:00,24.976,91.39744,23.476
11885,2022-05-11 05:00:00+00:00,26.026,90.102486,24.276
11886,2022-05-11 06:00:00+00:00,26.675999,88.28272,24.575998
11887,2022-05-11 07:00:00+00:00,27.175999,87.016365,24.825998
11888,2022-05-11 08:00:00+00:00,26.876,87.51118,24.626
11889,2022-05-11 09:00:00+00:00,26.925999,85.95865,24.376
11890,2022-05-11 10:00:00+00:00,26.626,87.22773,24.325998
11891,2022-05-11 11:00:00+00:00,26.075998,89.299255,24.175999
11892,2022-05-11 12:00:00+00:00,26.476,84.37801,23.626
11893,2022-05-11 13:00:00+00:00,25.726,89.54166,23.876
11894,2022-05-11 14:00:00+00:00,25.726,90.08145,23.976
11895,2022-05-11 15:00:00+00:00,25.726,90.3524,24.026
11896,2022-05-11 16:00:00+00:00,25.726,90.08145,23.976
11897,2022-05-11 17:00:00+00:00,25.425999,91.70018,23.976
11898,2022-05-11 18:00:00+00:00,25.376,92.24978,24.026
11899,2022-05-11 19:00:00+00:00,25.325998,91.41894,23.825998
11900,2022-05-11 20:00:00+00:00,25.226,91.412796,23.726
11901,2022-05-11 21:00:00+00:00,25.175999,91.96162,23.776
11902,2022-05-11 22:00:00+00:00,25.675999,86.09669,23.175999
11903,2022-05-11 23:00:00+00:00,26.126,81.827,22.776
11904,2022-05-12 00:00:00+00:00,24.376,94.44913,23.425999
11905,2022-05-12 01:00:00+00:00,24.226,95.01499,23.376
11906,2022-05-12 02:00:00+00:00,24.925999,95.61248,24.175999
11907,2022-05-12 03:00:00+00:00,26.126,90.92232,24.526
11908,2022-05-12 04:00:00+00:00,27.425999,81.25013,23.925999
11909,2022-05-12 05:00:00+00:00,27.425999,81.73975,24.026
11910,2022-05-12 06:00:00+00:00,28.026,79.876884,24.226
11911,2022-05-12 07:00:00+00:00,27.675999,87.841,25.476
11912,2022-05-12 08:00:00+00:00,27.175999,89.381714,25.276
11913,2022-05-12 09:00:00+00:00,26.376,92.856735,25.126
11914,2022-05-12 10:00:00+00:00,26.075998,94.236084,25.075998
11915,2022-05-12 11:00:00+00:00,26.276,96.5109,25.675999
11916,2022-05-12 12:00:00+00:00,27.425999,89.135185,25.476
11917,2022-05-12 13:00:00+00:00,26.626,89.87574,24.825998
11918,2022-05-12 14:00:00+00:00,26.026,92.28578,24.675999
11919,2022-05-12 15:00:00+00:00,25.876,91.45256,24.376
11920,2022-05-12 16:00:00+00:00,25.675999,90.62075,24.026
11921,2022-05-12 17:00:00+00:00,25.325998,92.80267,24.075998
11922,2022-05-12 18:00:00+00:00,25.376,93.64399,24.276
11923,2022-05-12 19:00:00+00:00,24.976,95.61408,24.226
11924,2022-05-12 20:00:00+00:00,24.925999,94.755486,24.026
11925,2022-05-12 21:00:00+00:00,25.026,93.066635,23.825998
11926,2022-05-12 22:00:00+00:00,25.226,91.964485,23.825998
11927,2022-05-12 23:00:00+00:00,25.276,92.24421,23.925999
11928,2022-05-13 00:00:00+00:00,25.376,94.48934,24.425999
11929,2022-05-13 01:00:00+00:00,25.976,92.00749,24.575998
11930,2022-05-13 02:00:00+00:00,27.276,85.22482,24.575998
11931,2022-05-13 03:00:00+00:00,28.726,77.6155,24.425999
11932,2022-05-13 04:00:00+00:00,29.626,73.90157,24.476
11933,2022-05-13 05:00:00+00:00,30.726,69.38085,24.476
11934,2022-05-13 06:00:00+00:00,31.626,65.51984,24.376
11935,2022-05-13 07:00:00+00:00,32.676003,61.741787,24.376
11936,2022-05-13 08:00:00+00:00,33.376,59.005116,24.276
11937,2022-05-13 09:00:00+00:00,33.376,58.30139,24.075998
11938,2022-05-13 10:00:00+00:00,32.576,61.16704,24.126
11939,2022-05-13 11:00:00+00:00,30.825998,74.98289,25.876
11940,2022-05-13 12:00:00+00:00,30.526,75.82943,25.776
11941,2022-05-13 13:00:00+00:00,29.126,82.18983,25.776
11942,2022-05-13 14:00:00+00:00,28.075998,86.83906,25.675999
11943,2022-05-13 15:00:00+00:00,27.575998,89.94324,25.776
11944,2022-05-13 16:00:00+00:00,27.075998,93.44433,25.925999
11945,2022-05-13 17:00:00+00:00,27.126,93.72361,26.026
11946,2022-05-13 18:00:00+00:00,27.175999,94.28164,26.175999
11947,2022-05-13 19:00:00+00:00,27.075998,93.44433,25.925999
11948,2022-05-13 20:00:00+00:00,27.026,91.522224,25.526
11949,2022-05-13 21:00:00+00:00,26.526,93.696465,25.425999
11950,2022-05-13 22:00:00+00:00,26.126,95.08349,25.276
11951,2022-05-13 23:00:00+00:00,25.976,95.64595,25.226
11952,2022-05-14 00:00:00+00:00,26.126,94.80098,25.226
11953,2022-05-14 01:00:00+00:00,27.526,89.40773,25.626
11954,2022-05-14 02:00:00+00:00,29.026,82.42198,25.726
11955,2022-05-14 03:00:00+00:00,30.626,73.19086,25.276
11956,2022-05-14 04:00:00+00:00,31.925999,66.56742,24.925999
11957,2022-05-14 05:00:00+00:00,33.026,61.450058,24.626
11958,2022-05-14 06:00:00+00:00,34.076,57.08102,24.376
11959,2022-05-14 07:00:00+00:00,34.826,54.25846,24.226
11960,2022-05-14 08:00:00+00:00,35.426003,52.48579,24.226
11961,2022-05-14 09:00:00+00:00,35.526,52.82606,24.425999
11962,2022-05-14 10:00:00+00:00,34.126,60.782604,25.476
11963,2022-05-14 11:00:00+00:00,32.176003,74.31892,27.026
11964,2022-05-14 12:00:00+00:00,31.126,77.04941,26.626
11965,2022-05-14 13:00:00+00:00,29.776,83.73434,26.726
11966,2022-05-14 14:00:00+00:00,29.075998,86.418846,26.575998
11967,2022-05-14 15:00:00+00:00,26.976,91.5192,25.476
11968,2022-05-14 16:00:00+00:00,26.376,91.48294,24.876
11969,2022-05-14 17:00:00+00:00,25.876,93.66689,24.776
11970,2022-05-14 18:00:00+00:00,25.526,93.650856,24.425999
11971,2022-05-14 19:00:00+00:00,25.776,91.17274,24.226
11972,2022-05-14 20:00:00+00:00,25.776,93.10398,24.575998
11973,2022-05-14 21:00:00+00:00,25.825998,93.38517,24.675999
11974,2022-05-14 22:00:00+00:00,25.825998,93.38517,24.675999
11975,2022-05-14 23:00:00+00:00,25.776,93.10398,24.575998
11976,2022-05-15 00:00:00+00:00,25.925999,93.111435,24.726
11977,2022-05-15 01:00:00+00:00,27.026,89.3705,25.126
11978,2022-05-15 02:00:00+00:00,28.876,82.40429,25.575998
11979,2022-05-15 03:00:00+00:00,30.675999,74.074585,25.526
11980,2022-05-15 04:00:00+00:00,32.326,65.85846,25.126
11981,2022-05-15 05:00:00+00:00,33.626,59.772835,24.726
11982,2022-05-15 06:00:00+00:00,34.276,57.299057,24.626
11983,2022-05-15 07:00:00+00:00,34.676003,55.371754,24.425999
11984,2022-05-15 08:00:00+00:00,34.726,57.063152,24.976
11985,2022-05-15 09:00:00+00:00,32.826,69.97691,26.626
11986,2022-05-15 10:00:00+00:00,32.276,74.11724,27.075998
11987,2022-05-15 11:00:00+00:00,31.626,76.222496,26.925999
11988,2022-05-15 12:00:00+00:00,30.876,74.54793,25.825998
11989,2022-05-15 13:00:00+00:00,29.575998,81.758736,26.126
11990,2022-05-15 14:00:00+00:00,26.126,91.467766,24.626
11991,2022-05-15 15:00:00+00:00,26.276,94.24442,25.276
11992,2022-05-15 16:00:00+00:00,26.376,94.24856,25.376
11993,2022-05-15 17:00:00+00:00,26.376,93.968735,25.325998
11994,2022-05-15 18:00:00+00:00,26.376,94.81038,25.476
11995,2022-05-15 19:00:00+00:00,26.175999,96.50836,25.575998
11996,2022-05-15 20:00:00+00:00,25.876,97.65502,25.476
11997,2022-05-15 21:00:00+00:00,25.626,98.23345,25.325998
11998,2022-05-15 22:00:00+00:00,25.425999,97.93867,25.075998
11999,2022-05-15 23:00:00+00:00,25.075998,98.22628,24.776
12000,2022-05-16 00:00:00+00:00,25.626,95.634834,24.876
12001,2022-05-16 01:00:00+00:00,26.626,89.87574,24.825998
12002,2022-05-16 02:00:00+00:00,27.925999,84.28043,25.026
12003,2022-05-16 03:00:00+00:00,29.425999,79.117004,25.425999
12004,2022-05-16 04:00:00+00:00,30.675999,74.959,25.726
12005,2022-05-16 05:00:00+00:00,32.026,68.802055,25.575998
12006,2022-05-16 06:00:00+00:00,32.926003,64.43072,25.325998
12007,2022-05-16 07:00:00+00:00,33.526,62.482662,25.376
12008,2022-05-16 08:00:00+00:00,33.026,67.78033,26.276
12009,2022-05-16 09:00:00+00:00,32.126,70.26294,26.026
12010,2022-05-16 10:00:00+00:00,31.675999,70.389366,25.626
12011,2022-05-16 11:00:00+00:00,30.925999,74.335495,25.825998
12012,2022-05-16 12:00:00+00:00,30.276,78.30196,26.075998
12013,2022-05-16 13:00:00+00:00,29.126,83.910614,26.126
12014,2022-05-16 14:00:00+00:00,28.776,85.6285,26.126
12015,2022-05-16 15:00:00+00:00,28.626,86.121796,26.075998
12016,2022-05-16 16:00:00+00:00,28.325998,87.63621,26.075998
12017,2022-05-16 17:00:00+00:00,28.376,87.6405,26.126
12018,2022-05-16 18:00:00+00:00,28.075998,90.77868,26.425999
12019,2022-05-16 19:00:00+00:00,27.575998,93.19245,26.376
12020,2022-05-16 20:00:00+00:00,26.876,95.39185,26.075998
12021,2022-05-16 21:00:00+00:00,26.526,94.25481,25.526
12022,2022-05-16 22:00:00+00:00,26.276,93.96441,25.226
12023,2022-05-16 23:00:00+00:00,26.026,95.93245,25.325998
12024,2022-05-17 00:00:00+00:00,25.825998,96.49941,25.226
12025,2022-05-17 01:00:00+00:00,26.976,90.16869,25.226
12026,2022-05-17 02:00:00+00:00,28.325998,84.072876,25.376
12027,2022-05-17 03:00:00+00:00,29.675999,78.91678,25.626
12028,2022-05-17 04:00:00+00:00,30.976,71.95578,25.325998
12029,2022-05-17 05:00:00+00:00,31.726,68.7452,25.276
12030,2022-05-17 06:00:00+00:00,32.526,65.703186,25.276
12031,2022-05-17 07:00:00+00:00,33.226,62.232155,25.026
12032,2022-05-17 08:00:00+00:00,33.326,61.884,25.026
12033,2022-05-17 09:00:00+00:00,32.076,70.462036,26.026
12034,2022-05-17 10:00:00+00:00,31.425999,70.76315,25.476
12035,2022-05-17 11:00:00+00:00,30.626,74.50754,25.575998
12036,2022-05-17 12:00:00+00:00,30.425999,76.03913,25.726
12037,2022-05-17 13:00:00+00:00,29.276,82.94069,26.075998
12038,2022-05-17 14:00:00+00:00,28.675999,87.15029,26.325998
12039,2022-05-17 15:00:00+00:00,28.526,88.69402,26.476
12040,2022-05-17 16:00:00+00:00,28.526,88.95587,26.526
12041,2022-05-17 17:00:00+00:00,28.476,87.13255,26.126
12042,2022-05-17 18:00:00+00:00,27.325998,88.33581,25.226
12043,2022-05-17 19:00:00+00:00,25.925999,89.55641,24.075998
12044,2022-05-17 20:00:00+00:00,25.276,92.24421,23.925999
12045,2022-05-17 21:00:00+00:00,25.175999,93.07415,23.976
12046,2022-05-17 22:00:00+00:00,25.026,94.759285,24.126
12047,2022-05-17 23:00:00+00:00,24.876,97.0548,24.376
12048,2022-05-18 00:00:00+00:00,25.626,94.49932,24.675999
12049,2022-05-18 01:00:00+00:00,26.376,90.39672,24.675999
12050,2022-05-18 02:00:00+00:00,27.626,84.75294,24.825998
12051,2022-05-18 03:00:00+00:00,28.925999,80.71396,25.276
12052,2022-05-18 04:00:00+00:00,30.575998,74.05816,25.425999
12053,2022-05-18 05:00:00+00:00,31.976,67.175255,25.126
12054,2022-05-18 06:00:00+00:00,32.376,65.47738,25.075998
12055,2022-05-18 07:00:00+00:00,32.376,65.67272,25.126
12056,2022-05-18 08:00:00+00:00,31.925999,67.97007,25.276
12057,2022-05-18 09:00:00+00:00,31.425999,69.92669,25.276
12058,2022-05-18 10:00:00+00:00,30.026,79.199005,26.026
12059,2022-05-18 11:00:00+00:00,29.726,78.68986,25.626
12060,2022-05-18 12:00:00+00:00,30.476,74.9271,25.526
12061,2022-05-18 13:00:00+00:00,29.376,80.05575,25.575998
12062,2022-05-18 14:00:00+00:00,28.876,83.8834,25.876
12063,2022-05-18 15:00:00+00:00,28.825998,83.62975,25.776
12064,2022-05-18 16:00:00+00:00,28.575998,84.34973,25.675999
12065,2022-05-18 17:00:00+00:00,28.126,85.818954,25.526
12066,2022-05-18 18:00:00+00:00,27.776,86.296974,25.276
12067,2022-05-18 19:00:00+00:00,27.175999,88.851265,25.175999
12068,2022-05-18 20:00:00+00:00,26.876,91.51317,25.376
12069,2022-05-18 21:00:00+00:00,26.476,94.53307,25.526
12070,2022-05-18 22:00:00+00:00,26.126,94.80098,25.226
12071,2022-05-18 23:00:00+00:00,25.825998,96.212585,25.175999
12072,2022-05-19 00:00:00+00:00,25.825998,91.99893,24.425999
12073,2022-05-19 01:00:00+00:00,26.575998,89.604164,24.726
12074,2022-05-19 02:00:00+00:00,28.075998,84.54776,25.226
12075,2022-05-19 03:00:00+00:00,29.575998,77.2777,25.175999
12076,2022-05-19 04:00:00+00:00,30.425999,73.59418,25.175999
12077,2022-05-19 05:00:00+00:00,31.376,68.678665,24.925999
12078,2022-05-19 06:00:00+00:00,32.126,65.81792,24.925999
12079,2022-05-19 07:00:00+00:00,32.676003,62.86005,24.675999
12080,2022-05-19 08:00:00+00:00,33.126,60.37888,24.425999
12081,2022-05-19 09:00:00+00:00,33.326,57.075787,23.675999
12082,2022-05-19 10:00:00+00:00,32.826,58.525425,23.626
12083,2022-05-19 11:00:00+00:00,31.575998,68.30846,25.026
12084,2022-05-19 12:00:00+00:00,30.126,75.31813,25.276
12085,2022-05-19 13:00:00+00:00,29.325998,79.575005,25.425999
12086,2022-05-19 14:00:00+00:00,29.175999,83.175,26.026
12087,2022-05-19 15:00:00+00:00,29.026,85.14884,26.276
12088,2022-05-19 16:00:00+00:00,28.626,86.63249,26.175999
12089,2022-05-19 17:00:00+00:00,28.776,79.97654,24.976
12090,2022-05-19 18:00:00+00:00,27.976,84.53722,25.126
12091,2022-05-19 19:00:00+00:00,27.726,87.324844,25.425999
12092,2022-05-19 20:00:00+00:00,26.976,89.10086,25.026
12093,2022-05-19 21:00:00+00:00,26.575998,88.80429,24.575998
12094,2022-05-19 22:00:00+00:00,26.876,75.48474,22.175999
12095,2022-05-19 23:00:00+00:00,26.575998,68.80131,20.376
12096,2022-05-20 00:00:00+00:00,26.276,68.74329,20.075998
12097,2022-05-20 01:00:00+00:00,26.626,69.66483,20.626
12098,2022-05-20 02:00:00+00:00,28.126,65.595474,21.075998
12099,2022-05-20 03:00:00+00:00,29.626,59.218716,20.825998
12100,2022-05-20 04:00:00+00:00,30.526,57.811756,21.276
12101,2022-05-20 05:00:00+00:00,30.776,57.693783,21.476
12102,2022-05-20 06:00:00+00:00,31.575998,53.953365,21.126
12103,2022-05-20 07:00:00+00:00,33.126,48.3787,20.776
12104,2022-05-20 08:00:00+00:00,34.076,44.618248,20.325998
12105,2022-05-20 09:00:00+00:00,33.526,46.153385,20.376
12106,2022-05-20 10:00:00+00:00,33.476,47.001984,20.626
12107,2022-05-20 11:00:00+00:00,33.326,47.6917,20.726
12108,2022-05-20 12:00:00+00:00,31.376,53.738407,20.876
12109,2022-05-20 13:00:00+00:00,30.825998,54.77137,20.675999
12110,2022-05-20 14:00:00+00:00,30.626,53.884018,20.226
12111,2022-05-20 15:00:00+00:00,30.425999,54.504414,20.226
12112,2022-05-20 16:00:00+00:00,29.876,56.776028,20.376
12113,2022-05-20 17:00:00+00:00,29.825998,56.589,20.276
12114,2022-05-20 18:00:00+00:00,29.325998,58.243553,20.276
12115,2022-05-20 19:00:00+00:00,28.526,61.95414,20.526
12116,2022-05-20 20:00:00+00:00,27.726,65.71467,20.726
12117,2022-05-20 21:00:00+00:00,27.325998,67.68622,20.825998
12118,2022-05-20 22:00:00+00:00,27.276,67.67632,20.776
12119,2022-05-20 23:00:00+00:00,27.075998,68.264626,20.726
12120,2022-05-21 00:00:00+00:00,26.376,72.0168,20.925999
12121,2022-05-21 01:00:00+00:00,27.126,69.54526,21.075998
12122,2022-05-21 02:00:00+00:00,28.276,66.43587,21.425999
12123,2022-05-21 03:00:00+00:00,29.425999,63.111095,21.675999
12124,2022-05-21 04:00:00+00:00,30.575998,59.801815,21.876
12125,2022-05-21 05:00:00+00:00,32.176003,54.432896,21.825998
12126,2022-05-21 06:00:00+00:00,33.276,50.079338,21.476
12127,2022-05-21 07:00:00+00:00,32.726,51.968987,21.575998
12128,2022-05-21 08:00:00+00:00,32.876,52.485348,21.876
12129,2022-05-21 09:00:00+00:00,32.826,52.472836,21.825998
12130,2022-05-21 10:00:00+00:00,33.126,50.65758,21.526
12131,2022-05-21 11:00:00+00:00,32.576,51.931183,21.425999
12132,2022-05-21 12:00:00+00:00,31.776,53.508293,21.175999
12133,2022-05-21 13:00:00+00:00,31.276,52.082783,20.276
12134,2022-05-21 14:00:00+00:00,30.376,52.503185,19.575998
12135,2022-05-21 15:00:00+00:00,29.675999,55.340233,19.776
12136,2022-05-21 16:00:00+00:00,28.976,57.444485,19.726
12137,2022-05-21 17:00:00+00:00,28.675999,56.487114,19.175999
12138,2022-05-21 18:00:00+00:00,28.376,59.295193,19.675999
12139,2022-05-21 19:00:00+00:00,28.026,62.41958,20.175999
12140,2022-05-21 20:00:00+00:00,27.876,64.14562,20.476
12141,2022-05-21 21:00:00+00:00,27.726,64.510635,20.425999
12142,2022-05-21 22:00:00+00:00,27.675999,64.30124,20.325998
12143,2022-05-21 23:00:00+00:00,27.526,65.47113,20.476
12144,2022-05-22 00:00:00+00:00,27.226,67.45839,20.675999
12145,2022-05-22 01:00:00+00:00,27.675999,68.17224,21.276
12146,2022-05-22 02:00:00+00:00,28.876,66.35467,21.976
12147,2022-05-22 03:00:00+00:00,30.126,62.687405,22.226
12148,2022-05-22 04:00:00+00:00,31.425999,59.451775,22.575998
12149,2022-05-22 05:00:00+00:00,32.676003,56.407543,22.876
12150,2022-05-22 06:00:00+00:00,33.876,52.257618,22.726
12151,2022-05-22 07:00:00+00:00,34.926003,48.40185,22.425999
12152,2022-05-22 08:00:00+00:00,35.726,44.919147,21.925999
12153,2022-05-22 09:00:00+00:00,36.076,43.12974,21.575998
12154,2022-05-22 10:00:00+00:00,36.076,42.474525,21.325998
12155,2022-05-22 11:00:00+00:00,35.776,43.7139,21.526
12156,2022-05-22 12:00:00+00:00,34.826,53.933926,24.126
12157,2022-05-22 13:00:00+00:00,31.825998,63.81677,24.126
12158,2022-05-22 14:00:00+00:00,31.325998,59.428867,22.476
12159,2022-05-22 15:00:00+00:00,31.876,52.55633,20.976
12160,2022-05-22 16:00:00+00:00,32.026,52.755608,21.175999
12161,2022-05-22 17:00:00+00:00,31.226,55.888416,21.376
12162,2022-05-22 18:00:00+00:00,31.325998,55.401176,21.325998
12163,2022-05-22 19:00:00+00:00,30.376,59.02943,21.476
12164,2022-05-22 20:00:00+00:00,29.675999,62.01819,21.626
12165,2022-05-22 21:00:00+00:00,29.175999,64.81595,21.876
12166,2022-05-22 22:00:00+00:00,28.675999,66.92413,21.925999
12167,2022-05-22 23:00:00+00:00,28.376,67.6861,21.825998
12168,2022-05-23 00:00:00+00:00,28.026,68.658905,21.726
12169,2022-05-23 01:00:00+00:00,28.276,68.91685,22.026
12170,2022-05-23 02:00:00+00:00,29.126,67.0141,22.376
12171,2022-05-23 03:00:00+00:00,30.325998,63.690514,22.675999
12172,2022-05-23 04:00:00+00:00,31.876,59.016243,22.876
12173,2022-05-23 05:00:00+00:00,33.326,55.212704,23.126
12174,2022-05-23 06:00:00+00:00,34.826,49.2659,22.626
12175,2022-05-23 07:00:00+00:00,35.976,45.25995,22.276
12176,2022-05-23 08:00:00+00:00,36.776,42.015797,21.776
12177,2022-05-23 09:00:00+00:00,37.126,40.4706,21.476
12178,2022-05-23 10:00:00+00:00,37.126,39.97772,21.276
12179,2022-05-23 11:00:00+00:00,36.726,41.746437,21.626
12180,2022-05-23 12:00:00+00:00,34.976,48.70975,22.575998
12181,2022-05-23 13:00:00+00:00,32.526,55.52269,22.476
12182,2022-05-23 14:00:00+00:00,31.825998,56.54773,22.126
12183,2022-05-23 15:00:00+00:00,31.526,55.280285,21.476
12184,2022-05-23 16:00:00+00:00,30.175999,59.164177,21.325998
12185,2022-05-23 17:00:00+00:00,28.776,65.72949,21.726
12186,2022-05-23 18:00:00+00:00,28.325998,70.62475,22.476
12187,2022-05-23 19:00:00+00:00,27.675999,83.0039,24.526
12188,2022-05-23 20:00:00+00:00,27.376,87.29407,25.075998
12189,2022-05-23 21:00:00+00:00,27.476,86.26861,24.976
12190,2022-05-23 22:00:00+00:00,27.376,85.74572,24.776
12191,2022-05-23 23:00:00+00:00,27.825998,78.4228,23.726
12192,2022-05-24 00:00:00+00:00,28.575998,66.49666,21.726
12193,2022-05-24 01:00:00+00:00,29.575998,66.496216,22.675999
12194,2022-05-24 02:00:00+00:00,30.825998,64.18355,23.276
12195,2022-05-24 03:00:00+00:00,31.976,60.85004,23.476
12196,2022-05-24 04:00:00+00:00,33.326,56.733006,23.575998
12197,2022-05-24 05:00:00+00:00,34.776,52.324192,23.575998
12198,2022-05-24 06:00:00+00:00,36.076,47.680683,23.226
12199,2022-05-24 07:00:00+00:00,37.226,41.880356,22.126
12200,2022-05-24 08:00:00+00:00,37.676003,38.917,21.325998
12201,2022-05-24 09:00:00+00:00,37.826,38.365185,21.226
12202,2022-05-24 10:00:00+00:00,37.626,37.72674,20.776
12203,2022-05-24 11:00:00+00:00,37.276,38.809002,20.925999
12204,2022-05-24 12:00:00+00:00,35.426003,64.567894,27.726
12205,2022-05-24 13:00:00+00:00,32.926003,55.95702,22.976
12206,2022-05-24 14:00:00+00:00,31.276,62.746803,23.325998
12207,2022-05-24 15:00:00+00:00,30.026,72.653725,24.575998
12208,2022-05-24 16:00:00+00:00,30.026,69.87674,23.925999
12209,2022-05-24 17:00:00+00:00,29.726,74.36138,24.675999
12210,2022-05-24 18:00:00+00:00,29.476,75.666176,24.726
12211,2022-05-24 19:00:00+00:00,29.026,77.89151,24.776
12212,2022-05-24 20:00:00+00:00,28.626,78.06712,24.425999
12213,2022-05-24 21:00:00+00:00,28.526,76.43073,23.976
12214,2022-05-24 22:00:00+00:00,28.276,76.62275,23.776
12215,2022-05-24 23:00:00+00:00,28.126,76.36958,23.575998
12216,2022-05-25 00:00:00+00:00,27.675999,85.2653,24.976
12217,2022-05-25 01:00:00+00:00,28.626,81.157814,25.075998
12218,2022-05-25 02:00:00+00:00,30.425999,72.28979,24.876
12219,2022-05-25 03:00:00+00:00,32.726,58.678856,23.575998
12220,2022-05-25 04:00:00+00:00,34.176003,53.29014,23.325998
12221,2022-05-25 05:00:00+00:00,35.326,48.947895,22.976
12222,2022-05-25 06:00:00+00:00,36.376,45.365368,22.675999
12223,2022-05-25 07:00:00+00:00,37.476,42.460052,22.575998
12224,2022-05-25 08:00:00+00:00,38.126,40.246635,22.276
12225,2022-05-25 09:00:00+00:00,37.626,41.10294,22.175999
12226,2022-05-25 10:00:00+00:00,34.976,54.948826,24.575998
12227,2022-05-25 11:00:00+00:00,34.226,57.97624,24.776
12228,2022-05-25 12:00:00+00:00,33.476,60.819275,24.876
12229,2022-05-25 13:00:00+00:00,31.876,69.59538,25.626
12230,2022-05-25 14:00:00+00:00,31.075998,73.920845,25.876
12231,2022-05-25 15:00:00+00:00,30.526,75.604965,25.726
12232,2022-05-25 16:00:00+00:00,30.276,74.67271,25.276
12233,2022-05-25 17:00:00+00:00,30.126,75.99295,25.425999
12234,2022-05-25 18:00:00+00:00,30.026,71.57443,24.325998
12235,2022-05-25 19:00:00+00:00,29.726,67.33704,23.026
12236,2022-05-25 20:00:00+00:00,29.276,66.43564,22.376
12237,2022-05-25 21:00:00+00:00,28.976,67.59825,22.376
12238,2022-05-25 22:00:00+00:00,28.876,68.40541,22.476
12239,2022-05-25 23:00:00+00:00,28.776,69.4326,22.626
12240,2022-05-26 00:00:00+00:00,28.425999,74.82212,23.526
12241,2022-05-26 01:00:00+00:00,29.425999,72.33278,23.925999
12242,2022-05-26 02:00:00+00:00,31.075998,67.400276,24.325998
12243,2022-05-26 03:00:00+00:00,33.276,57.7551,23.825998
12244,2022-05-26 04:00:00+00:00,35.276,47.907448,22.575998
12245,2022-05-26 05:00:00+00:00,36.776,40.00608,20.976
12246,2022-05-26 06:00:00+00:00,37.426003,37.788906,20.626
12247,2022-05-26 07:00:00+00:00,38.276,36.3076,20.726
12248,2022-05-26 08:00:00+00:00,38.926003,34.94747,20.675999
