,date,temperature_2m,relative_humidity_2m,dew_point_2m
12249,2022-05-26 09:00:00+00:00,38.876,34.826508,20.575998
12250,2022-05-26 10:00:00+00:00,37.576,36.230145,20.075998
12251,2022-05-26 11:00:00+00:00,34.726,44.79128,20.976
12252,2022-05-26 12:00:00+00:00,35.376,46.075455,22.026
12253,2022-05-26 13:00:00+00:00,33.126,58.594692,23.925999
12254,2022-05-26 14:00:00+00:00,31.626,65.71631,24.425999
12255,2022-05-26 15:00:00+00:00,30.776,62.071262,22.675999
12256,2022-05-26 16:00:00+00:00,30.626,55.91496,20.825998
12257,2022-05-26 17:00:00+00:00,30.476,56.744915,20.925999
12258,2022-05-26 18:00:00+00:00,30.376,58.848972,21.425999
12259,2022-05-26 19:00:00+00:00,30.226,60.088223,21.626
12260,2022-05-26 20:00:00+00:00,29.726,61.46271,21.526
12261,2022-05-26 21:00:00+00:00,29.126,63.433414,21.476
12262,2022-05-26 22:00:00+00:00,28.575998,64.69005,21.276
12263,2022-05-26 23:00:00+00:00,28.175999,64.40737,20.825998
12264,2022-05-27 00:00:00+00:00,28.675999,60.29003,20.226
12265,2022-05-27 01:00:00+00:00,29.876,52.213665,19.026
12266,2022-05-27 02:00:00+00:00,31.126,50.456966,19.626
12267,2022-05-27 03:00:00+00:00,32.226,49.19797,20.226
12268,2022-05-27 04:00:00+00:00,33.526,46.296032,20.425999
12269,2022-05-27 05:00:00+00:00,34.826,41.49127,19.825998
12270,2022-05-27 06:00:00+00:00,36.076,37.65626,19.376
12271,2022-05-27 07:00:00+00:00,36.976,35.180412,19.075998
12272,2022-05-27 08:00:00+00:00,37.726,32.427235,18.425999
12273,2022-05-27 09:00:00+00:00,38.276,29.93086,17.626
12274,2022-05-27 10:00:00+00:00,38.426003,28.85712,17.175999
12275,2022-05-27 11:00:00+00:00,37.976,29.475618,17.126
12276,2022-05-27 12:00:00+00:00,35.476,52.341045,24.226
12277,2022-05-27 13:00:00+00:00,32.576,44.911976,19.075998
12278,2022-05-27 14:00:00+00:00,30.825998,54.940277,20.726
12279,2022-05-27 15:00:00+00:00,29.626,62.961834,21.825998
12280,2022-05-27 16:00:00+00:00,29.726,53.99471,19.425999
12281,2022-05-27 17:00:00+00:00,28.976,63.98636,21.476
12282,2022-05-27 18:00:00+00:00,28.726,66.934135,21.976
12283,2022-05-27 19:00:00+00:00,27.925999,69.48362,21.825998
12284,2022-05-27 20:00:00+00:00,27.526,67.725746,21.026
12285,2022-05-27 21:00:00+00:00,27.675999,60.813198,19.425999
12286,2022-05-27 22:00:00+00:00,28.175999,54.285492,18.075998
12287,2022-05-27 23:00:00+00:00,28.476,52.18461,17.726
12288,2022-05-28 00:00:00+00:00,29.226,52.53975,18.526
12289,2022-05-28 01:00:00+00:00,29.675999,54.319008,19.476
12290,2022-05-28 02:00:00+00:00,30.876,53.61417,20.376
12291,2022-05-28 03:00:00+00:00,32.226,51.05229,20.825998
12292,2022-05-28 04:00:00+00:00,33.726,47.21259,20.925999
12293,2022-05-28 05:00:00+00:00,35.326,42.534542,20.675999
12294,2022-05-28 06:00:00+00:00,36.576,39.099567,20.425999
12295,2022-05-28 07:00:00+00:00,37.526,35.99303,19.925999
12296,2022-05-28 08:00:00+00:00,38.226,33.38397,19.325998
12297,2022-05-28 09:00:00+00:00,38.526,31.739172,18.776
12298,2022-05-28 10:00:00+00:00,38.376,30.914282,18.226
12299,2022-05-28 11:00:00+00:00,38.076,30.640495,17.825998
12300,2022-05-28 12:00:00+00:00,36.626,34.64907,18.526
12301,2022-05-28 13:00:00+00:00,34.526,35.737194,17.175999
12302,2022-05-28 14:00:00+00:00,32.476,43.64034,18.526
12303,2022-05-28 15:00:00+00:00,31.026,62.31444,22.976
12304,2022-05-28 16:00:00+00:00,30.825998,59.49518,22.026
12305,2022-05-28 17:00:00+00:00,30.276,61.39756,22.026
12306,2022-05-28 18:00:00+00:00,29.376,63.876144,21.825998
12307,2022-05-28 19:00:00+00:00,28.726,65.7192,21.675999
12308,2022-05-28 20:00:00+00:00,28.425999,65.256226,21.276
12309,2022-05-28 21:00:00+00:00,28.126,62.056877,20.175999
12310,2022-05-28 22:00:00+00:00,27.776,59.897297,19.276
12311,2022-05-28 23:00:00+00:00,27.876,57.720203,18.776
12312,2022-05-29 00:00:00+00:00,29.776,49.63865,18.126
12313,2022-05-29 01:00:00+00:00,30.126,53.75967,19.726
12314,2022-05-29 02:00:00+00:00,31.126,54.676617,20.925999
12315,2022-05-29 03:00:00+00:00,32.376,52.199802,21.325998
12316,2022-05-29 04:00:00+00:00,33.976,47.13325,21.126
12317,2022-05-29 05:00:00+00:00,35.826,40.368538,20.276
12318,2022-05-29 06:00:00+00:00,37.126,36.108147,19.626
12319,2022-05-29 07:00:00+00:00,38.226,32.25839,18.776
12320,2022-05-29 08:00:00+00:00,38.426003,30.927677,18.276
12321,2022-05-29 09:00:00+00:00,38.776,29.875923,18.026
12322,2022-05-29 10:00:00+00:00,38.776,29.133081,17.626
12323,2022-05-29 11:00:00+00:00,38.326,29.197691,17.276
12324,2022-05-29 12:00:00+00:00,36.926003,33.660553,18.325998
12325,2022-05-29 13:00:00+00:00,34.476,37.33719,17.825998
12326,2022-05-29 14:00:00+00:00,32.376,52.199802,21.325998
12327,2022-05-29 15:00:00+00:00,31.325998,59.790924,22.575998
12328,2022-05-29 16:00:00+00:00,31.626,51.53172,20.425999
12329,2022-05-29 17:00:00+00:00,31.026,52.180717,20.075998
12330,2022-05-29 18:00:00+00:00,29.876,55.560833,20.026
12331,2022-05-29 19:00:00+00:00,29.126,56.245293,19.526
12332,2022-05-29 20:00:00+00:00,28.575998,57.52773,19.376
12333,2022-05-29 21:00:00+00:00,28.226,58.52795,19.325998
12334,2022-05-29 22:00:00+00:00,27.825998,59.90883,19.325998
12335,2022-05-29 23:00:00+00:00,27.075998,62.79306,19.376
12336,2022-05-30 00:00:00+00:00,27.626,64.688866,20.376
12337,2022-05-30 01:00:00+00:00,28.925999,62.233692,20.976
12338,2022-05-30 02:00:00+00:00,31.325998,54.55796,21.075998
12339,2022-05-30 03:00:00+00:00,32.776,49.49241,20.825998
12340,2022-05-30 04:00:00+00:00,34.276,47.211838,21.425999
12341,2022-05-30 05:00:00+00:00,36.026,42.331127,21.226
12342,2022-05-30 06:00:00+00:00,37.526,37.3528,20.526
12343,2022-05-30 07:00:00+00:00,38.776,32.608524,19.425999
12344,2022-05-30 08:00:00+00:00,39.576,28.88865,18.175999
12345,2022-05-30 09:00:00+00:00,40.026,26.985258,17.476
12346,2022-05-30 10:00:00+00:00,39.926003,26.959196,17.376
12347,2022-05-30 11:00:00+00:00,38.476,28.87038,17.226
12348,2022-05-30 12:00:00+00:00,35.326,52.776646,24.226
12349,2022-05-30 13:00:00+00:00,32.426003,67.26368,25.575998
12350,2022-05-30 14:00:00+00:00,31.675999,66.716515,24.726
12351,2022-05-30 15:00:00+00:00,31.226,69.06117,24.876
12352,2022-05-30 16:00:00+00:00,30.825998,70.654686,24.876
12353,2022-05-30 17:00:00+00:00,30.976,66.97761,24.126
12354,2022-05-30 18:00:00+00:00,30.675999,61.861202,22.526
12355,2022-05-30 19:00:00+00:00,30.376,56.026806,20.626
12356,2022-05-30 20:00:00+00:00,30.026,55.59738,20.175999
12357,2022-05-30 21:00:00+00:00,29.675999,55.857132,19.925999
12358,2022-05-30 22:00:00+00:00,28.825998,59.399494,20.126
12359,2022-05-30 23:00:00+00:00,28.925999,59.23924,20.175999
12360,2022-05-31 00:00:00+00:00,28.425999,67.07866,21.726
12361,2022-05-31 01:00:00+00:00,29.626,56.540867,20.075998
12362,2022-05-31 02:00:00+00:00,30.776,54.759098,20.626
12363,2022-05-31 03:00:00+00:00,31.626,55.814133,21.726
12364,2022-05-31 04:00:00+00:00,32.176003,55.101204,22.026
12365,2022-05-31 05:00:00+00:00,33.526,49.382446,21.476
12366,2022-05-31 06:00:00+00:00,35.726,42.51108,21.026
12367,2022-05-31 07:00:00+00:00,37.226,38.795498,20.876
12368,2022-05-31 08:00:00+00:00,37.926003,36.437126,20.476
12369,2022-05-31 09:00:00+00:00,36.676003,39.36854,20.626
12370,2022-05-31 10:00:00+00:00,36.876,37.523632,20.026
12371,2022-05-31 11:00:00+00:00,35.826,39.25983,19.825998
12372,2022-05-31 12:00:00+00:00,34.626,45.318275,21.075998
12373,2022-05-31 13:00:00+00:00,32.776,57.46436,23.276
12374,2022-05-31 14:00:00+00:00,32.176003,53.44377,21.526
12375,2022-05-31 15:00:00+00:00,31.776,54.334652,21.425999
12376,2022-05-31 16:00:00+00:00,31.276,54.881645,21.126
12377,2022-05-31 17:00:00+00:00,30.675999,56.099277,20.925999
12378,2022-05-31 18:00:00+00:00,30.376,56.54673,20.776
12379,2022-05-31 19:00:00+00:00,29.925999,58.564114,20.925999
12380,2022-05-31 20:00:00+00:00,29.376,61.00899,21.075998
12381,2022-05-31 21:00:00+00:00,29.175999,61.15173,20.925999
12382,2022-05-31 22:00:00+00:00,29.776,56.576965,20.226
12383,2022-05-31 23:00:00+00:00,29.925999,55.745197,20.126
12384,2022-06-01 00:00:00+00:00,29.925999,58.925125,21.026
12385,2022-06-01 01:00:00+00:00,29.925999,61.31957,21.675999
12386,2022-06-01 02:00:00+00:00,30.675999,59.279526,21.825998
12387,2022-06-01 03:00:00+00:00,32.076,55.245132,21.976
12388,2022-06-01 04:00:00+00:00,33.826,50.37335,22.075998
12389,2022-06-01 05:00:00+00:00,35.726,44.50969,21.776
12390,2022-06-01 06:00:00+00:00,37.126,39.97772,21.276
12391,2022-06-01 07:00:00+00:00,38.176003,36.504726,20.726
12392,2022-06-01 08:00:00+00:00,38.926003,34.306927,20.376
12393,2022-06-01 09:00:00+00:00,39.426003,32.480114,19.925999
12394,2022-06-01 10:00:00+00:00,39.776,31.679302,19.825998
12395,2022-06-01 11:00:00+00:00,39.426003,31.292421,19.325998
12396,2022-06-01 12:00:00+00:00,37.476,55.547085,27.075998
12397,2022-06-01 13:00:00+00:00,35.226,41.727966,20.276
12398,2022-06-01 14:00:00+00:00,33.326,52.758045,22.376
12399,2022-06-01 15:00:00+00:00,32.526,56.542892,22.776
12400,2022-06-01 16:00:00+00:00,32.026,60.31304,23.376
12401,2022-06-01 17:00:00+00:00,31.825998,55.18436,21.726
12402,2022-06-01 18:00:00+00:00,31.376,55.243782,21.325998
12403,2022-06-01 19:00:00+00:00,30.925999,54.79591,20.776
12404,2022-06-01 20:00:00+00:00,30.325998,53.97636,19.976
12405,2022-06-01 21:00:00+00:00,29.925999,55.230118,19.976
12406,2022-06-01 22:00:00+00:00,30.126,54.430347,19.925999
12407,2022-06-01 23:00:00+00:00,30.276,54.131294,19.976
12408,2022-06-02 00:00:00+00:00,30.526,55.89076,20.726
12409,2022-06-02 01:00:00+00:00,30.726,58.214024,21.575998
12410,2022-06-02 02:00:00+00:00,31.726,57.042816,22.175999
12411,2022-06-02 03:00:00+00:00,33.176003,53.52836,22.476
12412,2022-06-02 04:00:00+00:00,34.776,48.9548,22.476
12413,2022-06-02 05:00:00+00:00,36.526,43.381775,22.075998
12414,2022-06-02 06:00:00+00:00,37.826,39.07687,21.526
12415,2022-06-02 07:00:00+00:00,38.826,35.462288,20.825998
12416,2022-06-02 08:00:00+00:00,39.626,33.553616,20.626
12417,2022-06-02 09:00:00+00:00,40.176003,32.181206,20.425999
12418,2022-06-02 10:00:00+00:00,34.326,51.89708,23.026
12419,2022-06-02 11:00:00+00:00,34.676003,47.316433,21.825998
12420,2022-06-02 12:00:00+00:00,33.876,52.89484,22.925999
12421,2022-06-02 13:00:00+00:00,32.476,56.35977,22.675999
12422,2022-06-02 14:00:00+00:00,31.976,58.32828,22.776
12423,2022-06-02 15:00:00+00:00,31.276,61.6193,23.026
12424,2022-06-02 16:00:00+00:00,31.226,56.231754,21.476
12425,2022-06-02 17:00:00+00:00,30.776,56.296013,21.075998
12426,2022-06-02 18:00:00+00:00,30.776,55.779552,20.925999
12427,2022-06-02 19:00:00+00:00,30.626,55.060715,20.575998
12428,2022-06-02 20:00:00+00:00,30.626,55.230656,20.626
12429,2022-06-02 21:00:00+00:00,30.126,57.717365,20.876
12430,2022-06-02 22:00:00+00:00,29.675999,59.41268,20.925999
12431,2022-06-02 23:00:00+00:00,29.276,61.3623,21.075998
12432,2022-06-03 00:00:00+00:00,28.526,67.50943,21.925999
12433,2022-06-03 01:00:00+00:00,29.026,66.99415,22.276
12434,2022-06-03 02:00:00+00:00,30.325998,63.305134,22.575998
12435,2022-06-03 03:00:00+00:00,32.076,58.528522,22.925999
12436,2022-06-03 04:00:00+00:00,34.026,52.772194,23.026
12437,2022-06-03 05:00:00+00:00,35.876,47.19822,22.876
12438,2022-06-03 06:00:00+00:00,37.426003,42.575798,22.575998
12439,2022-06-03 07:00:00+00:00,38.726,38.37311,22.026
12440,2022-06-03 08:00:00+00:00,39.976,34.908466,21.575998
12441,2022-06-03 09:00:00+00:00,39.026,36.6219,21.526
12442,2022-06-03 10:00:00+00:00,36.126,51.108715,24.425999
12443,2022-06-03 11:00:00+00:00,34.226,59.552784,25.226
12444,2022-06-03 12:00:00+00:00,33.026,60.175858,24.276
12445,2022-06-03 13:00:00+00:00,31.675999,66.51747,24.675999
12446,2022-06-03 14:00:00+00:00,30.675999,70.41677,24.675999
12447,2022-06-03 15:00:00+00:00,30.526,70.17906,24.476
12448,2022-06-03 16:00:00+00:00,30.626,65.709785,23.476
12449,2022-06-03 17:00:00+00:00,30.726,64.746475,23.325998
12450,2022-06-03 18:00:00+00:00,30.126,69.47661,23.925999
12451,2022-06-03 19:00:00+00:00,29.626,72.80293,24.226
12452,2022-06-03 20:00:00+00:00,29.825998,69.62969,23.675999
12453,2022-06-03 21:00:00+00:00,29.976,63.809505,22.376
12454,2022-06-03 22:00:00+00:00,30.526,51.251305,19.325998
12455,2022-06-03 23:00:00+00:00,30.126,55.62173,20.276
12456,2022-06-04 00:00:00+00:00,29.876,59.09476,21.026
12457,2022-06-04 01:00:00+00:00,30.675999,59.64246,21.925999
12458,2022-06-04 02:00:00+00:00,31.675999,58.258434,22.476
12459,2022-06-04 03:00:00+00:00,32.576,56.89845,22.925999
12460,2022-06-04 04:00:00+00:00,34.676003,51.20554,23.126
12461,2022-06-04 05:00:00+00:00,36.526,45.404846,22.825998
12462,2022-06-04 06:00:00+00:00,38.126,40.002373,22.175999
12463,2022-06-04 07:00:00+00:00,39.726,33.99622,20.925999
12464,2022-06-04 08:00:00+00:00,40.926003,30.072721,19.976
12465,2022-06-04 09:00:00+00:00,39.926003,31.52351,19.876
12466,2022-06-04 10:00:00+00:00,37.026,46.22807,23.575998
12467,2022-06-04 11:00:00+00:00,36.126,55.06173,25.675999
12468,2022-06-04 12:00:00+00:00,38.376,34.69157,20.075998
12469,2022-06-04 13:00:00+00:00,34.826,48.523327,22.376
12470,2022-06-04 14:00:00+00:00,32.626,64.1766,24.976
12471,2022-06-04 15:00:00+00:00,32.326,62.596897,24.276
12472,2022-06-04 16:00:00+00:00,31.976,63.086994,24.075998
12473,2022-06-04 17:00:00+00:00,31.825998,61.184658,23.425999
12474,2022-06-04 18:00:00+00:00,31.425999,58.91248,22.425999
12475,2022-06-04 19:00:00+00:00,30.876,56.666576,21.276
12476,2022-06-04 20:00:00+00:00,30.175999,57.198975,20.776
12477,2022-06-04 21:00:00+00:00,29.675999,58.68611,20.726
12478,2022-06-04 22:00:00+00:00,29.276,59.871197,20.675999
12479,2022-06-04 23:00:00+00:00,28.976,59.987198,20.425999
12480,2022-06-05 00:00:00+00:00,28.776,60.686306,20.425999
12481,2022-06-05 01:00:00+00:00,29.376,61.00899,21.075998
12482,2022-06-05 02:00:00+00:00,31.675999,53.81277,21.175999
12483,2022-06-05 03:00:00+00:00,33.726,47.796227,21.126
12484,2022-06-05 04:00:00+00:00,35.476,45.96149,22.075998
12485,2022-06-05 05:00:00+00:00,37.176003,41.99472,22.126
12486,2022-06-05 06:00:00+00:00,38.576,37.521473,21.526
12487,2022-06-05 07:00:00+00:00,39.676003,33.258167,20.526
12488,2022-06-05 08:00:00+00:00,40.526,30.81473,20.026
12489,2022-06-05 09:00:00+00:00,40.276,30.748257,19.776
12490,2022-06-05 10:00:00+00:00,37.676003,44.351364,23.476
12491,2022-06-05 11:00:00+00:00,35.426003,51.548943,23.925999
12492,2022-06-05 12:00:00+00:00,34.726,55.21822,24.425999
12493,2022-06-05 13:00:00+00:00,33.026,65.415405,25.675999
12494,2022-06-05 14:00:00+00:00,32.276,70.915825,26.325998
12495,2022-06-05 15:00:00+00:00,31.776,71.88218,26.075998
12496,2022-06-05 16:00:00+00:00,31.575998,69.3331,25.276
12497,2022-06-05 17:00:00+00:00,31.175999,71.99071,25.526
12498,2022-06-05 18:00:00+00:00,30.876,69.82503,24.726
12499,2022-06-05 19:00:00+00:00,30.876,61.158344,22.526
12500,2022-06-05 20:00:00+00:00,30.425999,58.14374,21.276
12501,2022-06-05 21:00:00+00:00,30.026,58.04977,20.876
12502,2022-06-05 22:00:00+00:00,30.175999,55.120613,20.175999
12503,2022-06-05 23:00:00+00:00,30.226,55.646057,20.376
12504,2022-06-06 00:00:00+00:00,28.226,70.39205,22.325998
12505,2022-06-06 01:00:00+00:00,28.376,71.06405,22.626
12506,2022-06-06 02:00:00+00:00,29.425999,67.68677,22.825998
12507,2022-06-06 03:00:00+00:00,30.776,63.210064,22.976
12508,2022-06-06 04:00:00+00:00,33.076,55.65533,23.026
12509,2022-06-06 05:00:00+00:00,34.326,50.65419,22.626
12510,2022-06-06 06:00:00+00:00,36.176003,43.55373,21.825998
12511,2022-06-06 07:00:00+00:00,37.376,39.07523,21.126
12512,2022-06-06 08:00:00+00:00,38.526,35.381317,20.526
12513,2022-06-06 09:00:00+00:00,39.076,33.405766,20.075998
12514,2022-06-06 10:00:00+00:00,38.576,33.374615,19.626
12515,2022-06-06 11:00:00+00:00,35.976,43.103024,21.476
12516,2022-06-06 12:00:00+00:00,31.325998,66.84659,24.425999
12517,2022-06-06 13:00:00+00:00,30.575998,69.97856,24.476
12518,2022-06-06 14:00:00+00:00,29.575998,75.681816,24.825998
12519,2022-06-06 15:00:00+00:00,29.126,76.980896,24.675999
12520,2022-06-06 16:00:00+00:00,29.175999,74.494675,24.175999
12521,2022-06-06 17:00:00+00:00,29.276,72.524506,23.825998
12522,2022-06-06 18:00:00+00:00,29.026,71.6123,23.376
12523,2022-06-06 19:00:00+00:00,28.976,69.68106,22.876
12524,2022-06-06 20:00:00+00:00,28.925999,69.04088,22.675999
12525,2022-06-06 21:00:00+00:00,28.675999,70.261475,22.726
12526,2022-06-06 22:00:00+00:00,28.526,70.66131,22.675999
12527,2022-06-06 23:00:00+00:00,28.276,70.83049,22.476
12528,2022-06-07 00:00:00+00:00,27.876,75.18673,23.075998
12529,2022-06-07 01:00:00+00:00,28.425999,73.701904,23.276
12530,2022-06-07 02:00:00+00:00,30.376,65.65866,23.226
12531,2022-06-07 03:00:00+00:00,32.676003,54.88808,22.425999
12532,2022-06-07 04:00:00+00:00,34.126,49.839504,22.175999
12533,2022-06-07 05:00:00+00:00,35.426003,46.795513,22.325998
12534,2022-06-07 06:00:00+00:00,36.776,43.31632,22.276
12535,2022-06-07 07:00:00+00:00,37.776,39.908314,21.825998
12536,2022-06-07 08:00:00+00:00,39.326,35.488113,21.276
12537,2022-06-07 09:00:00+00:00,35.576,45.70849,22.075998
12538,2022-06-07 10:00:00+00:00,35.426003,46.653378,22.276
12539,2022-06-07 11:00:00+00:00,35.626,46.281715,22.325998
12540,2022-06-07 12:00:00+00:00,36.176003,41.217144,20.925999
12541,2022-06-07 13:00:00+00:00,34.626,43.67528,20.476
12542,2022-06-07 14:00:00+00:00,32.926003,49.53112,20.976
12543,2022-06-07 15:00:00+00:00,32.326,51.39264,21.026
12544,2022-06-07 16:00:00+00:00,31.776,52.855164,20.976
12545,2022-06-07 17:00:00+00:00,31.276,54.881645,21.126
12546,2022-06-07 18:00:00+00:00,30.825998,56.82861,21.276
12547,2022-06-07 19:00:00+00:00,30.626,57.83531,21.376
12548,2022-06-07 20:00:00+00:00,30.726,57.32965,21.325998
12549,2022-06-07 21:00:00+00:00,30.526,57.28219,21.126
12550,2022-06-07 22:00:00+00:00,30.476,56.050972,20.726
12551,2022-06-07 23:00:00+00:00,30.126,56.66104,20.575998
12552,2022-06-08 00:00:00+00:00,30.226,58.814144,21.276
12553,2022-06-08 01:00:00+00:00,30.376,60.122356,21.776
12554,2022-06-08 02:00:00+00:00,31.075998,59.01105,22.126
12555,2022-06-08 03:00:00+00:00,32.326,55.643368,22.325998
12556,2022-06-08 04:00:00+00:00,33.976,50.71928,22.325998
12557,2022-06-08 05:00:00+00:00,35.626,45.72165,22.126
12558,2022-06-08 06:00:00+00:00,37.076,41.33257,21.776
12559,2022-06-08 07:00:00+00:00,38.326,37.6843,21.376
12560,2022-06-08 08:00:00+00:00,39.076,34.773235,20.726
12561,2022-06-08 09:00:00+00:00,39.676003,32.54714,20.175999
12562,2022-06-08 10:00:00+00:00,37.326,37.529625,20.425999
12563,2022-06-08 11:00:00+00:00,35.326,44.26763,21.325998
12564,2022-06-08 12:00:00+00:00,36.076,44.46679,22.075998
12565,2022-06-08 13:00:00+00:00,34.676003,46.173077,21.425999
12566,2022-06-08 14:00:00+00:00,33.876,46.674717,20.876
12567,2022-06-08 15:00:00+00:00,33.276,48.12089,20.825998
12568,2022-06-08 16:00:00+00:00,32.626,47.361343,19.976
12569,2022-06-08 17:00:00+00:00,32.576,47.201744,19.876
12570,2022-06-08 18:00:00+00:00,31.925999,50.04041,20.226
12571,2022-06-08 19:00:00+00:00,31.726,49.834362,19.976
12572,2022-06-08 20:00:00+00:00,31.325998,50.98001,19.976
12573,2022-06-08 21:00:00+00:00,31.075998,52.679577,20.276
12574,2022-06-08 22:00:00+00:00,30.726,55.08518,20.675999
12575,2022-06-08 23:00:00+00:00,30.276,57.575645,20.976
12576,2022-06-09 00:00:00+00:00,29.876,62.632965,21.976
12577,2022-06-09 01:00:00+00:00,30.075998,62.676537,22.175999
12578,2022-06-09 02:00:00+00:00,30.925999,59.699646,22.175999
12579,2022-06-09 03:00:00+00:00,32.226,55.9587,22.325998
12580,2022-06-09 04:00:00+00:00,33.826,51.14599,22.325998
12581,2022-06-09 05:00:00+00:00,35.526,46.396458,22.276
12582,2022-06-09 06:00:00+00:00,37.076,41.840218,21.976
12583,2022-06-09 07:00:00+00:00,38.226,38.355587,21.575998
12584,2022-06-09 08:00:00+00:00,38.926003,35.380318,20.876
12585,2022-06-09 09:00:00+00:00,39.376,34.53416,20.876
12586,2022-06-09 10:00:00+00:00,37.926003,36.775654,20.626
12587,2022-06-09 11:00:00+00:00,37.226,37.618496,20.376
12588,2022-06-09 12:00:00+00:00,36.676003,38.766182,20.376
12589,2022-06-09 13:00:00+00:00,33.626,53.15411,22.776
12590,2022-06-09 14:00:00+00:00,31.626,60.771763,23.126
12591,2022-06-09 15:00:00+00:00,31.276,60.693306,22.776
12592,2022-06-09 16:00:00+00:00,31.276,58.34253,22.126
12593,2022-06-09 17:00:00+00:00,30.925999,62.860916,23.026
12594,2022-06-09 18:00:00+00:00,30.825998,61.894238,22.675999
12595,2022-06-09 19:00:00+00:00,30.476,59.961765,21.825998
12596,2022-06-09 20:00:00+00:00,30.226,58.09678,21.075998
12597,2022-06-09 21:00:00+00:00,29.726,58.33746,20.675999
12598,2022-06-09 22:00:00+00:00,29.325998,58.967125,20.476
12599,2022-06-09 23:00:00+00:00,29.276,57.872856,20.126
12600,2022-06-10 00:00:00+00:00,30.325998,54.311493,20.075998
12601,2022-06-10 01:00:00+00:00,30.876,54.112656,20.526
12602,2022-06-10 02:00:00+00:00,31.876,51.913837,20.776
12603,2022-06-10 03:00:00+00:00,33.176003,48.69025,20.925999
12604,2022-06-10 04:00:00+00:00,34.826,44.27039,20.876
12605,2022-06-10 05:00:00+00:00,36.276,39.994175,20.526
12606,2022-06-10 06:00:00+00:00,37.426003,36.640293,20.126
12607,2022-06-10 07:00:00+00:00,38.526,33.46488,19.626
12608,2022-06-10 08:00:00+00:00,39.326,31.46094,19.325998
12609,2022-06-10 09:00:00+00:00,39.576,30.561926,19.075998
12610,2022-06-10 10:00:00+00:00,38.426003,33.02465,19.325998
12611,2022-06-10 11:00:00+00:00,35.526,48.703888,23.075998
12612,2022-06-10 12:00:00+00:00,36.126,38.85713,19.925999
12613,2022-06-10 13:00:00+00:00,32.776,58.86739,23.675999
12614,2022-06-10 14:00:00+00:00,31.226,65.63476,24.026
12615,2022-06-10 15:00:00+00:00,31.575998,65.118095,24.226
12616,2022-06-10 16:00:00+00:00,30.976,71.10427,25.126
12617,2022-06-10 17:00:00+00:00,30.675999,71.90333,25.026
12618,2022-06-10 18:00:00+00:00,30.325998,70.98768,24.476
12619,2022-06-10 19:00:00+00:00,30.226,68.0479,23.675999
12620,2022-06-10 20:00:00+00:00,30.126,64.23024,22.626
12621,2022-06-10 21:00:00+00:00,30.126,58.971516,21.226
12622,2022-06-10 22:00:00+00:00,30.526,54.697662,20.376
12623,2022-06-10 23:00:00+00:00,30.626,54.553688,20.425999
12624,2022-06-11 00:00:00+00:00,30.175999,54.95045,20.126
12625,2022-06-11 01:00:00+00:00,30.226,55.646057,20.376
12626,2022-06-11 02:00:00+00:00,31.026,53.651478,20.526
12627,2022-06-11 03:00:00+00:00,32.326,50.29802,20.675999
12628,2022-06-11 04:00:00+00:00,33.926003,45.833736,20.626
12629,2022-06-11 05:00:00+00:00,35.476,41.53829,20.425999
12630,2022-06-11 06:00:00+00:00,36.676003,38.171913,20.126
12631,2022-06-11 07:00:00+00:00,37.676003,35.370216,19.776
12632,2022-06-11 08:00:00+00:00,38.426003,32.92203,19.276
12633,2022-06-11 09:00:00+00:00,39.076,31.787651,19.276
12634,2022-06-11 10:00:00+00:00,38.676003,32.581635,19.325998
12635,2022-06-11 11:00:00+00:00,36.776,35.789543,19.175999
12636,2022-06-11 12:00:00+00:00,34.176003,51.39009,22.726
