,date,temperature_2m,relative_humidity_2m,dew_point_2m
12637,2022-06-11 13:00:00+00:00,31.325998,59.428867,22.476
12638,2022-06-11 14:00:00+00:00,30.925999,66.367004,23.925999
12639,2022-06-11 15:00:00+00:00,30.726,67.33141,23.976
12640,2022-06-11 16:00:00+00:00,30.476,67.892,23.876
12641,2022-06-11 17:00:00+00:00,29.925999,71.77156,24.276
12642,2022-06-11 18:00:00+00:00,29.226,75.853714,24.526
12643,2022-06-11 19:00:00+00:00,29.776,66.7383,22.925999
12644,2022-06-11 20:00:00+00:00,31.026,52.666996,20.226
12645,2022-06-11 21:00:00+00:00,31.075998,53.663914,20.575998
12646,2022-06-11 22:00:00+00:00,30.626,56.2599,20.925999
12647,2022-06-11 23:00:00+00:00,30.126,58.251965,21.026
12648,2022-06-12 00:00:00+00:00,29.325998,61.751236,21.226
12649,2022-06-12 01:00:00+00:00,29.726,61.08757,21.425999
12650,2022-06-12 02:00:00+00:00,30.825998,57.003056,21.325998
12651,2022-06-12 03:00:00+00:00,32.276,52.495518,21.325998
12652,2022-06-12 04:00:00+00:00,33.776,47.809273,21.175999
12653,2022-06-12 05:00:00+00:00,35.426003,42.82404,20.876
12654,2022-06-12 06:00:00+00:00,36.776,38.913063,20.526
12655,2022-06-12 07:00:00+00:00,38.026,35.574764,20.175999
12656,2022-06-12 08:00:00+00:00,39.126,33.419212,20.126
12657,2022-06-12 09:00:00+00:00,38.426003,33.85572,19.726
12658,2022-06-12 10:00:00+00:00,36.276,44.519764,22.276
12659,2022-06-12 11:00:00+00:00,33.976,54.050873,23.376
12660,2022-06-12 12:00:00+00:00,32.526,56.371727,22.726
12661,2022-06-12 13:00:00+00:00,31.526,62.423397,23.476
12662,2022-06-12 14:00:00+00:00,30.726,68.55461,24.276
12663,2022-06-12 15:00:00+00:00,30.526,69.135765,24.226
12664,2022-06-12 16:00:00+00:00,30.325998,63.497574,22.626
12665,2022-06-12 17:00:00+00:00,30.175999,62.31776,22.175999
12666,2022-06-12 18:00:00+00:00,29.976,65.77557,22.876
12667,2022-06-12 19:00:00+00:00,29.226,71.00269,23.425999
12668,2022-06-12 20:00:00+00:00,29.075998,70.54809,23.175999
12669,2022-06-12 21:00:00+00:00,29.276,63.65999,21.675999
12670,2022-06-12 22:00:00+00:00,28.976,61.48405,20.825998
12671,2022-06-12 23:00:00+00:00,28.976,61.67345,20.876
12672,2022-06-13 00:00:00+00:00,27.976,68.43972,21.626
12673,2022-06-13 01:00:00+00:00,28.325998,69.3476,22.175999
12674,2022-06-13 02:00:00+00:00,29.925999,63.60509,22.276
12675,2022-06-13 03:00:00+00:00,31.126,58.48557,22.026
12676,2022-06-13 04:00:00+00:00,33.126,51.28095,21.726
12677,2022-06-13 05:00:00+00:00,34.926003,44.433315,21.026
12678,2022-06-13 06:00:00+00:00,36.426003,39.66632,20.526
12679,2022-06-13 07:00:00+00:00,37.576,36.454926,20.175999
12680,2022-06-13 08:00:00+00:00,38.676003,34.45187,20.226
12681,2022-06-13 09:00:00+00:00,38.176003,35.069168,20.075998
12682,2022-06-13 10:00:00+00:00,36.426003,43.22311,21.925999
12683,2022-06-13 11:00:00+00:00,34.276,53.154217,23.376
12684,2022-06-13 12:00:00+00:00,33.126,54.831093,22.825998
12685,2022-06-13 13:00:00+00:00,31.575998,59.486103,22.726
12686,2022-06-13 14:00:00+00:00,30.776,64.95256,23.425999
12687,2022-06-13 15:00:00+00:00,30.376,68.48754,23.925999
12688,2022-06-13 16:00:00+00:00,30.226,68.0479,23.675999
12689,2022-06-13 17:00:00+00:00,29.726,70.2427,23.726
12690,2022-06-13 18:00:00+00:00,29.376,71.45893,23.675999
12691,2022-06-13 19:00:00+00:00,29.075998,72.05441,23.526
12692,2022-06-13 20:00:00+00:00,28.825998,71.14526,23.075998
12693,2022-06-13 21:00:00+00:00,28.575998,71.5322,22.925999
12694,2022-06-13 22:00:00+00:00,28.476,72.16703,22.976
12695,2022-06-13 23:00:00+00:00,28.575998,71.10018,22.825998
12696,2022-06-14 00:00:00+00:00,28.626,71.75793,23.026
12697,2022-06-14 01:00:00+00:00,29.476,67.901886,22.925999
12698,2022-06-14 02:00:00+00:00,31.626,55.814133,21.726
12699,2022-06-14 03:00:00+00:00,32.776,51.349213,21.425999
12700,2022-06-14 04:00:00+00:00,34.276,46.351357,21.126
12701,2022-06-14 05:00:00+00:00,35.676003,42.62843,21.026
12702,2022-06-14 06:00:00+00:00,36.826,39.53053,20.825998
12703,2022-06-14 07:00:00+00:00,37.876,37.332466,20.825998
12704,2022-06-14 08:00:00+00:00,38.776,35.558025,20.825998
12705,2022-06-14 09:00:00+00:00,38.476,35.806522,20.675999
12706,2022-06-14 10:00:00+00:00,37.026,39.950764,21.175999
12707,2022-06-14 11:00:00+00:00,34.626,52.129295,23.376
12708,2022-06-14 12:00:00+00:00,33.926003,50.706577,22.276
12709,2022-06-14 13:00:00+00:00,32.926003,56.296642,23.075998
12710,2022-06-14 14:00:00+00:00,31.776,63.614902,24.026
12711,2022-06-14 15:00:00+00:00,31.175999,66.01986,24.075998
12712,2022-06-14 16:00:00+00:00,30.526,69.55143,24.325998
12713,2022-06-14 17:00:00+00:00,30.425999,66.667015,23.526
12714,2022-06-14 18:00:00+00:00,28.575998,73.28336,23.325998
12715,2022-06-14 19:00:00+00:00,26.075998,90.64735,24.425999
12716,2022-06-14 20:00:00+00:00,25.976,90.91265,24.376
12717,2022-06-14 21:00:00+00:00,25.776,90.08495,24.026
12718,2022-06-14 22:00:00+00:00,25.776,92.548584,24.476
12719,2022-06-14 23:00:00+00:00,25.825998,91.99893,24.425999
12720,2022-06-15 00:00:00+00:00,26.476,79.18657,22.575998
12721,2022-06-15 01:00:00+00:00,26.876,77.81409,22.675999
12722,2022-06-15 02:00:00+00:00,27.675999,74.7007,22.776
12723,2022-06-15 03:00:00+00:00,28.675999,71.11823,22.925999
12724,2022-06-15 04:00:00+00:00,30.675999,63.57238,22.976
12725,2022-06-15 05:00:00+00:00,31.976,58.68283,22.876
12726,2022-06-15 06:00:00+00:00,33.026,54.80677,22.726
12727,2022-06-15 07:00:00+00:00,34.576,49.954597,22.626
12728,2022-06-15 08:00:00+00:00,35.576,47.840065,22.825998
12729,2022-06-15 09:00:00+00:00,35.576,47.6953,22.776
12730,2022-06-15 10:00:00+00:00,34.976,49.60409,22.876
12731,2022-06-15 11:00:00+00:00,32.726,63.815998,24.976
12732,2022-06-15 12:00:00+00:00,30.976,66.576706,24.026
12733,2022-06-15 13:00:00+00:00,30.026,70.08701,23.976
12734,2022-06-15 14:00:00+00:00,29.425999,74.982765,24.526
12735,2022-06-15 15:00:00+00:00,29.075998,79.06897,25.075998
12736,2022-06-15 16:00:00+00:00,28.876,80.94805,25.276
12737,2022-06-15 17:00:00+00:00,28.526,83.845184,25.526
12738,2022-06-15 18:00:00+00:00,28.376,82.8371,25.175999
12739,2022-06-15 19:00:00+00:00,28.226,80.865456,24.626
12740,2022-06-15 20:00:00+00:00,25.825998,84.05345,22.925999
12741,2022-06-15 21:00:00+00:00,25.726,86.6231,23.325998
12742,2022-06-15 22:00:00+00:00,25.675999,88.73331,23.675999
12743,2022-06-15 23:00:00+00:00,25.726,88.47055,23.675999
12744,2022-06-16 00:00:00+00:00,25.976,83.562645,22.976
12745,2022-06-16 01:00:00+00:00,26.976,81.193504,23.476
12746,2022-06-16 02:00:00+00:00,28.876,72.45524,23.425999
12747,2022-06-16 03:00:00+00:00,30.876,62.85008,22.976
12748,2022-06-16 04:00:00+00:00,32.226,58.386387,23.026
12749,2022-06-16 05:00:00+00:00,33.576,53.464863,22.825998
12750,2022-06-16 06:00:00+00:00,34.676003,49.227356,22.476
12751,2022-06-16 07:00:00+00:00,35.776,46.321045,22.476
12752,2022-06-16 08:00:00+00:00,34.726,48.350094,22.226
12753,2022-06-16 09:00:00+00:00,32.726,60.28909,24.026
12754,2022-06-16 10:00:00+00:00,32.226,61.457912,23.876
12755,2022-06-16 11:00:00+00:00,31.776,65.943726,24.626
12756,2022-06-16 12:00:00+00:00,31.175999,67.824684,24.526
12757,2022-06-16 13:00:00+00:00,30.075998,72.87983,24.675999
12758,2022-06-16 14:00:00+00:00,29.575998,76.362206,24.976
12759,2022-06-16 15:00:00+00:00,29.376,77.47882,25.026
12760,2022-06-16 16:00:00+00:00,29.126,79.31164,25.175999
12761,2022-06-16 17:00:00+00:00,26.526,86.697205,24.126
12762,2022-06-16 18:00:00+00:00,26.425999,86.16872,23.925999
12763,2022-06-16 19:00:00+00:00,25.626,92.8182,24.376
12764,2022-06-16 20:00:00+00:00,24.976,93.62559,23.876
12765,2022-06-16 21:00:00+00:00,24.575998,93.88974,23.526
12766,2022-06-16 22:00:00+00:00,24.425999,95.884605,23.726
12767,2022-06-16 23:00:00+00:00,24.376,97.043915,23.876
12768,2022-06-17 00:00:00+00:00,25.425999,91.425064,23.925999
12769,2022-06-17 01:00:00+00:00,26.376,86.944084,24.026
12770,2022-06-17 02:00:00+00:00,27.876,77.25781,23.526
12771,2022-06-17 03:00:00+00:00,29.626,70.64843,23.726
12772,2022-06-17 04:00:00+00:00,31.476,63.551094,23.726
12773,2022-06-17 05:00:00+00:00,32.976,58.384132,23.726
12774,2022-06-17 06:00:00+00:00,34.176003,54.75528,23.776
12775,2022-06-17 07:00:00+00:00,34.376,53.661892,23.626
12776,2022-06-17 08:00:00+00:00,31.976,64.0401,24.325998
12777,2022-06-17 09:00:00+00:00,32.676003,61.926937,24.425999
12778,2022-06-17 10:00:00+00:00,32.226,62.387806,24.126
12779,2022-06-17 11:00:00+00:00,31.075998,67.19861,24.276
12780,2022-06-17 12:00:00+00:00,30.476,68.09637,23.925999
12781,2022-06-17 13:00:00+00:00,29.425999,76.796265,24.925999
12782,2022-06-17 14:00:00+00:00,28.876,80.2284,25.126
12783,2022-06-17 15:00:00+00:00,28.575998,82.36885,25.276
12784,2022-06-17 16:00:00+00:00,28.325998,83.574326,25.276
12785,2022-06-17 17:00:00+00:00,28.126,84.3018,25.226
12786,2022-06-17 18:00:00+00:00,27.825998,86.04539,25.276
12787,2022-06-17 19:00:00+00:00,27.526,84.742516,24.726
12788,2022-06-17 20:00:00+00:00,27.126,84.447296,24.276
12789,2022-06-17 21:00:00+00:00,26.876,85.44008,24.226
12790,2022-06-17 22:00:00+00:00,26.575998,86.962234,24.226
12791,2022-06-17 23:00:00+00:00,26.575998,86.962234,24.226
12792,2022-06-18 00:00:00+00:00,26.825998,86.206894,24.325998
12793,2022-06-18 01:00:00+00:00,27.526,84.995995,24.776
12794,2022-06-18 02:00:00+00:00,28.825998,79.50762,24.925999
12795,2022-06-18 03:00:00+00:00,29.976,74.62432,24.976
12796,2022-06-18 04:00:00+00:00,31.425999,67.87325,24.776
12797,2022-06-18 05:00:00+00:00,32.326,63.541176,24.526
12798,2022-06-18 06:00:00+00:00,33.626,57.49069,24.075998
12799,2022-06-18 07:00:00+00:00,30.825998,69.607414,24.626
12800,2022-06-18 08:00:00+00:00,31.575998,68.30846,25.026
12801,2022-06-18 09:00:00+00:00,30.575998,71.24507,24.776
12802,2022-06-18 10:00:00+00:00,31.175999,70.71802,25.226
12803,2022-06-18 11:00:00+00:00,31.226,70.307304,25.175999
12804,2022-06-18 12:00:00+00:00,31.476,67.680565,24.776
12805,2022-06-18 13:00:00+00:00,30.126,73.76385,24.925999
12806,2022-06-18 14:00:00+00:00,29.575998,75.90803,24.876
12807,2022-06-18 15:00:00+00:00,29.325998,76.09636,24.675999
12808,2022-06-18 16:00:00+00:00,29.026,77.89151,24.776
12809,2022-06-18 17:00:00+00:00,28.776,80.93537,25.175999
12810,2022-06-18 18:00:00+00:00,28.476,81.138985,24.925999
12811,2022-06-18 19:00:00+00:00,28.075998,80.604675,24.425999
12812,2022-06-18 20:00:00+00:00,27.675999,81.281494,24.175999
12813,2022-06-18 21:00:00+00:00,27.276,82.95784,24.126
12814,2022-06-18 22:00:00+00:00,27.126,83.69094,24.126
12815,2022-06-18 23:00:00+00:00,26.776,85.430046,24.126
12816,2022-06-19 00:00:00+00:00,27.075998,85.460075,24.425999
12817,2022-06-19 01:00:00+00:00,27.675999,83.50184,24.626
12818,2022-06-19 02:00:00+00:00,29.075998,76.973465,24.626
12819,2022-06-19 03:00:00+00:00,30.325998,68.27237,23.825998
12820,2022-06-19 04:00:00+00:00,31.726,61.347317,23.376
12821,2022-06-19 05:00:00+00:00,32.676003,57.614693,23.226
12822,2022-06-19 06:00:00+00:00,33.526,54.92828,23.226
12823,2022-06-19 07:00:00+00:00,34.826,51.55367,23.376
12824,2022-06-19 08:00:00+00:00,35.226,48.77418,22.825998
12825,2022-06-19 09:00:00+00:00,33.926003,51.483147,22.526
12826,2022-06-19 10:00:00+00:00,32.276,62.398655,24.175999
12827,2022-06-19 11:00:00+00:00,31.976,65.59129,24.726
12828,2022-06-19 12:00:00+00:00,31.526,69.94508,25.376
12829,2022-06-19 13:00:00+00:00,30.476,74.483246,25.425999
12830,2022-06-19 14:00:00+00:00,29.776,78.231186,25.575998
12831,2022-06-19 15:00:00+00:00,29.476,79.35921,25.526
12832,2022-06-19 16:00:00+00:00,29.226,80.9923,25.626
12833,2022-06-19 17:00:00+00:00,28.876,84.631615,26.026
12834,2022-06-19 18:00:00+00:00,27.726,86.03576,25.175999
12835,2022-06-19 19:00:00+00:00,27.226,83.20139,24.126
12836,2022-06-19 20:00:00+00:00,26.425999,86.42802,23.976
12837,2022-06-19 21:00:00+00:00,26.126,85.88086,23.575998
12838,2022-06-19 22:00:00+00:00,25.925999,85.861336,23.376
12839,2022-06-19 23:00:00+00:00,25.876,86.11595,23.376
12840,2022-06-20 00:00:00+00:00,25.575998,93.93383,24.526
12841,2022-06-20 01:00:00+00:00,26.325998,89.58584,24.476
12842,2022-06-20 02:00:00+00:00,27.976,79.87021,24.175999
12843,2022-06-20 03:00:00+00:00,30.026,68.009056,23.476
12844,2022-06-20 04:00:00+00:00,31.776,60.621964,23.226
12845,2022-06-20 05:00:00+00:00,33.226,55.523327,23.126
12846,2022-06-20 06:00:00+00:00,34.326,51.583874,22.925999
12847,2022-06-20 07:00:00+00:00,34.926003,50.04388,22.976
12848,2022-06-20 08:00:00+00:00,35.076,50.690956,23.325998
12849,2022-06-20 09:00:00+00:00,35.576,48.864243,23.175999
12850,2022-06-20 10:00:00+00:00,32.326,58.94148,23.276
12851,2022-06-20 11:00:00+00:00,33.476,52.79539,22.526
12852,2022-06-20 12:00:00+00:00,33.326,53.241184,22.526
12853,2022-06-20 13:00:00+00:00,31.376,59.260033,22.476
12854,2022-06-20 14:00:00+00:00,29.925999,71.12874,24.126
12855,2022-06-20 15:00:00+00:00,29.325998,76.32406,24.726
12856,2022-06-20 16:00:00+00:00,29.126,76.75116,24.626
12857,2022-06-20 17:00:00+00:00,28.776,78.32247,24.626
12858,2022-06-20 18:00:00+00:00,28.675999,76.224495,24.075998
12859,2022-06-20 19:00:00+00:00,28.675999,74.189415,23.626
12860,2022-06-20 20:00:00+00:00,28.325998,69.3476,22.175999
12861,2022-06-20 21:00:00+00:00,27.976,69.493065,21.876
12862,2022-06-20 22:00:00+00:00,27.175999,73.49163,22.026
12863,2022-06-20 23:00:00+00:00,26.476,78.230095,22.376
12864,2022-06-21 00:00:00+00:00,26.925999,79.4887,23.075998
12865,2022-06-21 01:00:00+00:00,27.526,78.85428,23.526
12866,2022-06-21 02:00:00+00:00,29.226,68.88903,22.925999
12867,2022-06-21 03:00:00+00:00,30.526,61.640373,22.325998
12868,2022-06-21 04:00:00+00:00,31.276,59.77952,22.526
12869,2022-06-21 05:00:00+00:00,32.176003,57.14943,22.626
12870,2022-06-21 06:00:00+00:00,32.776,56.431385,22.976
12871,2022-06-21 07:00:00+00:00,33.126,54.997463,22.876
12872,2022-06-21 08:00:00+00:00,33.326,52.4381,22.276
12873,2022-06-21 09:00:00+00:00,33.276,51.790688,22.026
12874,2022-06-21 10:00:00+00:00,32.876,53.45415,22.175999
12875,2022-06-21 11:00:00+00:00,32.926003,53.46653,22.226
12876,2022-06-21 12:00:00+00:00,32.376,55.655422,22.376
12877,2022-06-21 13:00:00+00:00,31.026,59.90443,22.325998
12878,2022-06-21 14:00:00+00:00,30.075998,63.830822,22.476
12879,2022-06-21 15:00:00+00:00,29.776,65.535484,22.626
12880,2022-06-21 16:00:00+00:00,29.075998,71.62118,23.425999
12881,2022-06-21 17:00:00+00:00,28.976,70.31676,23.026
12882,2022-06-21 18:00:00+00:00,29.276,64.050186,21.776
12883,2022-06-21 19:00:00+00:00,29.276,64.246056,21.825998
12884,2022-06-21 20:00:00+00:00,28.575998,67.51932,21.976
12885,2022-06-21 21:00:00+00:00,28.276,69.127205,22.075998
12886,2022-06-21 22:00:00+00:00,28.126,68.25995,21.726
12887,2022-06-21 23:00:00+00:00,28.126,67.43019,21.526
12888,2022-06-22 00:00:00+00:00,26.175999,88.77284,24.175999
12889,2022-06-22 01:00:00+00:00,26.575998,88.27454,24.476
12890,2022-06-22 02:00:00+00:00,28.226,81.350204,24.726
12891,2022-06-22 03:00:00+00:00,30.026,68.009056,23.476
12892,2022-06-22 04:00:00+00:00,31.276,61.433113,22.976
12893,2022-06-22 05:00:00+00:00,32.376,56.165092,22.526
12894,2022-06-22 06:00:00+00:00,33.326,52.119843,22.175999
12895,2022-06-22 07:00:00+00:00,34.126,49.085762,21.925999
12896,2022-06-22 08:00:00+00:00,34.176003,50.00425,22.276
12897,2022-06-22 09:00:00+00:00,34.676003,48.48453,22.226
12898,2022-06-22 10:00:00+00:00,34.676003,47.751553,21.976
12899,2022-06-22 11:00:00+00:00,33.476,50.74673,21.876
12900,2022-06-22 12:00:00+00:00,32.426003,66.86539,25.476
12901,2022-06-22 13:00:00+00:00,30.776,67.13931,23.976
12902,2022-06-22 14:00:00+00:00,30.226,65.82666,23.126
12903,2022-06-22 15:00:00+00:00,29.476,67.28756,22.776
12904,2022-06-22 16:00:00+00:00,28.175999,71.89594,22.626
12905,2022-06-22 17:00:00+00:00,27.476,75.80909,22.825998
12906,2022-06-22 18:00:00+00:00,25.776,89.54534,23.925999
12907,2022-06-22 19:00:00+00:00,25.925999,87.95611,23.776
12908,2022-06-22 20:00:00+00:00,25.425999,90.331856,23.726
12909,2022-06-22 21:00:00+00:00,25.175999,90.860756,23.575998
12910,2022-06-22 22:00:00+00:00,25.075998,90.85425,23.476
12911,2022-06-22 23:00:00+00:00,25.126,90.58401,23.476
12912,2022-06-23 00:00:00+00:00,25.126,91.40667,23.626
12913,2022-06-23 01:00:00+00:00,25.626,90.34555,23.925999
12914,2022-06-23 02:00:00+00:00,26.526,89.86861,24.726
12915,2022-06-23 03:00:00+00:00,27.726,81.53179,24.276
12916,2022-06-23 04:00:00+00:00,29.026,73.13902,23.726
12917,2022-06-23 05:00:00+00:00,30.226,67.43569,23.526
12918,2022-06-23 06:00:00+00:00,32.026,61.413723,23.675999
12919,2022-06-23 07:00:00+00:00,33.326,57.247856,23.726
12920,2022-06-23 08:00:00+00:00,33.926003,54.859665,23.575998
12921,2022-06-23 09:00:00+00:00,34.176003,54.75528,23.776
12922,2022-06-23 10:00:00+00:00,33.826,55.00099,23.526
12923,2022-06-23 11:00:00+00:00,33.226,56.028908,23.276
12924,2022-06-23 12:00:00+00:00,30.575998,67.09971,23.776
12925,2022-06-23 13:00:00+00:00,29.126,74.26329,24.075998
12926,2022-06-23 14:00:00+00:00,28.575998,75.07195,23.726
12927,2022-06-23 15:00:00+00:00,28.575998,78.29407,24.425999
12928,2022-06-23 16:00:00+00:00,28.175999,82.32141,24.876
12929,2022-06-23 17:00:00+00:00,28.276,83.568756,25.226
12930,2022-06-23 18:00:00+00:00,27.876,85.03185,25.126
12931,2022-06-23 19:00:00+00:00,27.526,85.50494,24.876
12932,2022-06-23 20:00:00+00:00,27.226,86.76153,24.825998
12933,2022-06-23 21:00:00+00:00,27.175999,85.21471,24.476
12934,2022-06-23 22:00:00+00:00,27.126,82.44353,23.876
12935,2022-06-23 23:00:00+00:00,26.825998,81.66595,23.425999
12936,2022-06-24 00:00:00+00:00,26.976,80.46193,23.325998
12937,2022-06-24 01:00:00+00:00,27.825998,77.71751,23.575998
12938,2022-06-24 02:00:00+00:00,29.476,71.26199,23.726
12939,2022-06-24 03:00:00+00:00,30.876,61.344322,22.575998
12940,2022-06-24 04:00:00+00:00,31.976,57.10208,22.425999
12941,2022-06-24 05:00:00+00:00,33.076,53.50365,22.376
12942,2022-06-24 06:00:00+00:00,34.026,50.73198,22.376
12943,2022-06-24 07:00:00+00:00,33.476,51.369534,22.075998
12944,2022-06-24 08:00:00+00:00,34.326,49.287178,22.175999
12945,2022-06-24 09:00:00+00:00,33.926003,51.01596,22.376
12946,2022-06-24 10:00:00+00:00,33.676003,50.797585,22.075998
12947,2022-06-24 11:00:00+00:00,33.976,49.498257,21.925999
12948,2022-06-24 12:00:00+00:00,33.226,60.945545,24.675999
12949,2022-06-24 13:00:00+00:00,31.175999,70.71802,25.226
12950,2022-06-24 14:00:00+00:00,30.276,67.242584,23.526
12951,2022-06-24 15:00:00+00:00,29.425999,75.65838,24.675999
12952,2022-06-24 16:00:00+00:00,29.075998,76.05783,24.425999
12953,2022-06-24 17:00:00+00:00,29.075998,76.51446,24.526
12954,2022-06-24 18:00:00+00:00,28.726,80.44823,25.026
12955,2022-06-24 19:00:00+00:00,28.425999,81.86182,25.026
12956,2022-06-24 20:00:00+00:00,28.126,82.80816,24.925999
12957,2022-06-24 21:00:00+00:00,27.825998,82.526215,24.575998
12958,2022-06-24 22:00:00+00:00,27.575998,80.29827,23.876
12959,2022-06-24 23:00:00+00:00,27.425999,78.365944,23.325998
12960,2022-06-25 00:00:00+00:00,28.026,69.07957,21.825998
12961,2022-06-25 01:00:00+00:00,28.575998,67.93222,22.075998
12962,2022-06-25 02:00:00+00:00,29.876,62.44222,21.925999
12963,2022-06-25 03:00:00+00:00,30.976,56.690495,21.376
12964,2022-06-25 04:00:00+00:00,32.026,54.06447,21.575998
12965,2022-06-25 05:00:00+00:00,32.976,51.71505,21.726
12966,2022-06-25 06:00:00+00:00,34.126,48.638325,21.776
12967,2022-06-25 07:00:00+00:00,34.976,45.97017,21.626
12968,2022-06-25 08:00:00+00:00,35.426003,44.430046,21.476
12969,2022-06-25 09:00:00+00:00,35.576,43.12826,21.126
12970,2022-06-25 10:00:00+00:00,35.376,43.607212,21.126
12971,2022-06-25 11:00:00+00:00,34.976,45.133564,21.325998
12972,2022-06-25 12:00:00+00:00,34.376,44.1503,20.425999
12973,2022-06-25 13:00:00+00:00,32.926003,45.994423,19.776
12974,2022-06-25 14:00:00+00:00,31.575998,49.487747,19.726
12975,2022-06-25 15:00:00+00:00,30.626,52.56627,19.825998
12976,2022-06-25 16:00:00+00:00,30.175999,56.324787,20.526
12977,2022-06-25 17:00:00+00:00,30.126,57.01125,20.675999
12978,2022-06-25 18:00:00+00:00,29.925999,57.84792,20.726
12979,2022-06-25 19:00:00+00:00,29.075998,61.885532,21.026
12980,2022-06-25 20:00:00+00:00,28.175999,66.82374,21.425999
12981,2022-06-25 21:00:00+00:00,27.925999,68.01254,21.476
12982,2022-06-25 22:00:00+00:00,27.925999,68.01254,21.476
12983,2022-06-25 23:00:00+00:00,27.675999,69.012726,21.476
12984,2022-06-26 00:00:00+00:00,26.575998,74.06679,21.575998
12985,2022-06-26 01:00:00+00:00,27.726,70.085396,21.776
12986,2022-06-26 02:00:00+00:00,28.976,66.984146,22.226
12987,2022-06-26 03:00:00+00:00,30.626,56.955376,21.126
12988,2022-06-26 04:00:00+00:00,31.825998,53.520718,21.226
12989,2022-06-26 05:00:00+00:00,33.176003,49.14107,21.075998
12990,2022-06-26 06:00:00+00:00,34.076,47.015045,21.175999
12991,2022-06-26 07:00:00+00:00,34.876,44.69372,21.075998
12992,2022-06-26 08:00:00+00:00,35.676003,42.23721,20.876
12993,2022-06-26 09:00:00+00:00,34.176003,46.7536,21.175999
12994,2022-06-26 10:00:00+00:00,34.026,46.714172,21.026
12995,2022-06-26 11:00:00+00:00,33.576,48.644665,21.276
12996,2022-06-26 12:00:00+00:00,33.676003,46.193047,20.526
12997,2022-06-26 13:00:00+00:00,32.526,48.073357,20.126
12998,2022-06-26 14:00:00+00:00,30.175999,62.698288,22.276
12999,2022-06-26 15:00:00+00:00,29.276,69.10738,23.026
13000,2022-06-26 16:00:00+00:00,28.825998,75.33783,24.026
13001,2022-06-26 17:00:00+00:00,29.226,70.15053,23.226
13002,2022-06-26 18:00:00+00:00,28.526,67.09862,21.825998
13003,2022-06-26 19:00:00+00:00,28.075998,69.08911,21.876
13004,2022-06-26 20:00:00+00:00,27.726,68.39121,21.376
13005,2022-06-26 21:00:00+00:00,27.276,70.86422,21.526
13006,2022-06-26 22:00:00+00:00,26.925999,72.556786,21.575998
13007,2022-06-26 23:00:00+00:00,26.526,74.05846,21.526
13008,2022-06-27 00:00:00+00:00,26.575998,81.3887,23.126
13009,2022-06-27 01:00:00+00:00,27.325998,79.78322,23.526
13010,2022-06-27 02:00:00+00:00,28.276,78.01685,24.075998
13011,2022-06-27 03:00:00+00:00,29.276,71.011734,23.476
13012,2022-06-27 04:00:00+00:00,30.325998,59.927578,21.675999
13013,2022-06-27 05:00:00+00:00,31.325998,54.39068,21.026
13014,2022-06-27 06:00:00+00:00,31.976,52.743084,21.126
13015,2022-06-27 07:00:00+00:00,32.726,50.86665,21.226
13016,2022-06-27 08:00:00+00:00,33.526,47.890945,20.976
13017,2022-06-27 09:00:00+00:00,33.726,47.06767,20.876
13018,2022-06-27 10:00:00+00:00,34.176003,45.899868,20.876
13019,2022-06-27 11:00:00+00:00,34.076,45.873436,20.776
13020,2022-06-27 12:00:00+00:00,32.526,50.815655,21.026
13021,2022-06-27 13:00:00+00:00,30.776,59.66534,22.026
13022,2022-06-27 14:00:00+00:00,30.075998,63.059254,22.276
13023,2022-06-27 15:00:00+00:00,29.226,63.261093,21.526
13024,2022-06-27 16:00:00+00:00,28.925999,74.00764,23.825998
13025,2022-06-27 17:00:00+00:00,28.925999,72.68272,23.526
