,date,temperature_2m,relative_humidity_2m,dew_point_2m
13026,2022-06-27 18:00:00+00:00,28.726,74.64559,23.776
13027,2022-06-27 19:00:00+00:00,28.126,77.06264,23.726
13028,2022-06-27 20:00:00+00:00,27.226,81.96127,23.876
13029,2022-06-27 21:00:00+00:00,26.226,87.192154,23.925999
13030,2022-06-27 22:00:00+00:00,25.526,84.788605,22.776
13031,2022-06-27 23:00:00+00:00,25.325998,83.23591,22.276
13032,2022-06-28 00:00:00+00:00,24.976,93.34449,23.825998
13033,2022-06-28 01:00:00+00:00,25.226,93.63709,24.126
13034,2022-06-28 02:00:00+00:00,25.825998,92.55126,24.526
13035,2022-06-28 03:00:00+00:00,27.226,83.45138,24.175999
13036,2022-06-28 04:00:00+00:00,29.276,70.3719,23.325998
13037,2022-06-28 05:00:00+00:00,29.575998,66.29478,22.626
13038,2022-06-28 06:00:00+00:00,29.425999,66.26437,22.476
13039,2022-06-28 07:00:00+00:00,30.075998,62.676537,22.175999
13040,2022-06-28 08:00:00+00:00,30.726,59.653893,21.976
13041,2022-06-28 09:00:00+00:00,31.675999,57.204918,22.175999
13042,2022-06-28 10:00:00+00:00,31.925999,54.872475,21.726
13043,2022-06-28 11:00:00+00:00,31.675999,54.9794,21.526
13044,2022-06-28 12:00:00+00:00,30.126,73.54412,24.876
13045,2022-06-28 13:00:00+00:00,28.925999,71.16325,23.175999
13046,2022-06-28 14:00:00+00:00,28.376,73.47119,23.175999
13047,2022-06-28 15:00:00+00:00,27.876,73.609665,22.726
13048,2022-06-28 16:00:00+00:00,28.126,70.80317,22.325998
13049,2022-06-28 17:00:00+00:00,27.526,80.050545,23.776
13050,2022-06-28 18:00:00+00:00,27.575998,79.57693,23.726
13051,2022-06-28 19:00:00+00:00,27.376,79.78992,23.575998
13052,2022-06-28 20:00:00+00:00,27.476,80.28513,23.776
13053,2022-06-28 21:00:00+00:00,27.376,78.83334,23.376
13054,2022-06-28 22:00:00+00:00,26.876,77.343254,22.575998
13055,2022-06-28 23:00:00+00:00,26.376,77.26886,22.075998
13056,2022-06-29 00:00:00+00:00,27.476,73.31892,22.276
13057,2022-06-29 01:00:00+00:00,28.075998,70.364395,22.175999
13058,2022-06-29 02:00:00+00:00,28.925999,68.415085,22.526
13059,2022-06-29 03:00:00+00:00,30.026,63.43327,22.325998
13060,2022-06-29 04:00:00+00:00,30.976,59.893047,22.276
13061,2022-06-29 05:00:00+00:00,31.976,57.799976,22.626
13062,2022-06-29 06:00:00+00:00,33.276,54.371357,22.825998
13063,2022-06-29 07:00:00+00:00,34.276,50.79542,22.626
13064,2022-06-29 08:00:00+00:00,35.076,47.4208,22.226
13065,2022-06-29 09:00:00+00:00,35.176003,46.304596,21.925999
13066,2022-06-29 10:00:00+00:00,35.326,46.344,22.075998
13067,2022-06-29 11:00:00+00:00,34.076,49.373207,21.976
13068,2022-06-29 12:00:00+00:00,34.226,71.26202,28.276
13069,2022-06-29 13:00:00+00:00,30.876,71.51123,25.126
13070,2022-06-29 14:00:00+00:00,29.526,75.673996,24.776
13071,2022-06-29 15:00:00+00:00,29.126,79.31164,25.175999
13072,2022-06-29 16:00:00+00:00,28.825998,79.50762,24.925999
13073,2022-06-29 17:00:00+00:00,28.276,78.72221,24.226
13074,2022-06-29 18:00:00+00:00,27.825998,79.37188,23.925999
13075,2022-06-29 19:00:00+00:00,27.325998,81.23757,23.825998
13076,2022-06-29 20:00:00+00:00,27.476,79.32405,23.575998
13077,2022-06-29 21:00:00+00:00,27.575998,76.98029,23.175999
13078,2022-06-29 22:00:00+00:00,28.276,69.97431,22.276
13079,2022-06-29 23:00:00+00:00,28.425999,66.87398,21.675999
13080,2022-06-30 00:00:00+00:00,26.526,82.621254,23.325998
13081,2022-06-30 01:00:00+00:00,27.726,74.93548,22.876
13082,2022-06-30 02:00:00+00:00,29.175999,66.61778,22.325998
13083,2022-06-30 03:00:00+00:00,30.126,63.070038,22.325998
13084,2022-06-30 04:00:00+00:00,31.476,59.103268,22.526
13085,2022-06-30 05:00:00+00:00,32.876,54.936737,22.626
13086,2022-06-30 06:00:00+00:00,34.076,52.14945,22.876
13087,2022-06-30 07:00:00+00:00,35.276,48.053078,22.626
13088,2022-06-30 08:00:00+00:00,35.676003,45.318703,22.026
13089,2022-06-30 09:00:00+00:00,35.976,44.98526,22.175999
13090,2022-06-30 10:00:00+00:00,36.076,44.602478,22.126
13091,2022-06-30 11:00:00+00:00,35.976,44.304928,21.925999
13092,2022-06-30 12:00:00+00:00,33.876,72.24543,28.175999
13093,2022-06-30 13:00:00+00:00,31.876,64.403946,24.325998
13094,2022-06-30 14:00:00+00:00,29.976,74.18047,24.876
13095,2022-06-30 15:00:00+00:00,30.175999,68.2434,23.675999
13096,2022-06-30 16:00:00+00:00,29.226,64.03955,21.726
13097,2022-06-30 17:00:00+00:00,29.276,64.246056,21.825998
13098,2022-06-30 18:00:00+00:00,29.325998,65.842354,22.276
13099,2022-06-30 19:00:00+00:00,28.726,69.63421,22.626
13100,2022-06-30 20:00:00+00:00,28.726,69.00279,22.476
13101,2022-06-30 21:00:00+00:00,28.425999,69.577866,22.325998
13102,2022-06-30 22:00:00+00:00,28.376,69.56846,22.276
13103,2022-06-30 23:00:00+00:00,28.226,69.75232,22.175999
13104,2022-07-01 00:00:00+00:00,26.175999,83.33282,23.126
13105,2022-07-01 01:00:00+00:00,26.925999,80.6987,23.325998
13106,2022-07-01 02:00:00+00:00,28.425999,75.27437,23.626
13107,2022-07-01 03:00:00+00:00,30.175999,66.01578,23.126
13108,2022-07-01 04:00:00+00:00,31.626,60.405277,23.026
13109,2022-07-01 05:00:00+00:00,32.876,56.114635,22.976
13110,2022-07-01 06:00:00+00:00,34.176003,51.702576,22.825998
13111,2022-07-01 07:00:00+00:00,35.026,48.87069,22.675999
13112,2022-07-01 08:00:00+00:00,35.476,47.093975,22.476
13113,2022-07-01 09:00:00+00:00,35.326,47.630367,22.526
13114,2022-07-01 10:00:00+00:00,35.126,48.74842,22.726
13115,2022-07-01 11:00:00+00:00,35.026,49.466846,22.876
13116,2022-07-01 12:00:00+00:00,34.576,52.74945,23.526
13117,2022-07-01 13:00:00+00:00,32.676003,56.066742,22.776
13118,2022-07-01 14:00:00+00:00,29.825998,69.00326,23.526
13119,2022-07-01 15:00:00+00:00,27.526,88.878525,25.526
13120,2022-07-01 16:00:00+00:00,27.476,83.980606,24.526
13121,2022-07-01 17:00:00+00:00,26.476,91.21656,24.925999
13122,2022-07-01 18:00:00+00:00,26.726,87.498146,24.476
13123,2022-07-01 19:00:00+00:00,26.425999,86.94863,24.075998
13124,2022-07-01 20:00:00+00:00,26.126,86.92139,23.776
13125,2022-07-01 21:00:00+00:00,26.026,86.91229,23.675999
13126,2022-07-01 22:00:00+00:00,26.075998,86.6556,23.675999
13127,2022-07-01 23:00:00+00:00,25.925999,87.42826,23.675999
13128,2022-07-02 00:00:00+00:00,26.276,84.86687,23.526
13129,2022-07-02 01:00:00+00:00,26.976,79.016106,23.026
13130,2022-07-02 02:00:00+00:00,27.575998,79.09919,23.626
13131,2022-07-02 03:00:00+00:00,28.626,75.988235,23.976
13132,2022-07-02 04:00:00+00:00,30.126,67.21291,23.376
13133,2022-07-02 05:00:00+00:00,31.925999,60.2905,23.276
13134,2022-07-02 06:00:00+00:00,33.076,56.33246,23.226
13135,2022-07-02 07:00:00+00:00,34.276,51.104534,22.726
13136,2022-07-02 08:00:00+00:00,34.926003,47.81657,22.226
13137,2022-07-02 09:00:00+00:00,35.226,46.176678,21.925999
13138,2022-07-02 10:00:00+00:00,34.726,49.09086,22.476
13139,2022-07-02 11:00:00+00:00,34.576,51.6467,23.175999
13140,2022-07-02 12:00:00+00:00,33.226,60.220848,24.476
13141,2022-07-02 13:00:00+00:00,31.675999,60.41656,23.075998
13142,2022-07-02 14:00:00+00:00,30.226,68.66496,23.825998
13143,2022-07-02 15:00:00+00:00,29.876,65.15953,22.626
13144,2022-07-02 16:00:00+00:00,28.075998,75.902794,23.425999
13145,2022-07-02 17:00:00+00:00,27.626,86.28279,25.126
13146,2022-07-02 18:00:00+00:00,27.776,83.513016,24.726
13147,2022-07-02 19:00:00+00:00,27.175999,89.381714,25.276
13148,2022-07-02 20:00:00+00:00,26.776,91.77972,25.325998
13149,2022-07-02 21:00:00+00:00,26.325998,89.31807,24.425999
13150,2022-07-02 22:00:00+00:00,25.925999,86.90319,23.575998
13151,2022-07-02 23:00:00+00:00,25.925999,84.319046,23.075998
13152,2022-07-03 00:00:00+00:00,27.126,81.21241,23.626
13153,2022-07-03 01:00:00+00:00,27.825998,75.63487,23.126
13154,2022-07-03 02:00:00+00:00,28.925999,70.52064,23.026
13155,2022-07-03 03:00:00+00:00,30.075998,65.39881,22.876
13156,2022-07-03 04:00:00+00:00,31.126,62.147984,23.026
13157,2022-07-03 05:00:00+00:00,32.026,59.229668,23.075998
13158,2022-07-03 06:00:00+00:00,32.976,56.821316,23.276
13159,2022-07-03 07:00:00+00:00,33.776,54.82327,23.425999
13160,2022-07-03 08:00:00+00:00,34.426003,51.142445,22.876
13161,2022-07-03 09:00:00+00:00,34.976,48.70975,22.575998
13162,2022-07-03 10:00:00+00:00,35.076,48.44065,22.575998
13163,2022-07-03 11:00:00+00:00,34.726,49.38993,22.575998
13164,2022-07-03 12:00:00+00:00,32.776,59.939262,23.976
13165,2022-07-03 13:00:00+00:00,30.976,68.39744,24.476
13166,2022-07-03 14:00:00+00:00,29.925999,66.970566,23.126
13167,2022-07-03 15:00:00+00:00,29.675999,67.53122,23.026
13168,2022-07-03 16:00:00+00:00,29.876,66.1548,22.876
13169,2022-07-03 17:00:00+00:00,29.476,66.073494,22.476
13170,2022-07-03 18:00:00+00:00,27.276,73.95755,22.226
13171,2022-07-03 19:00:00+00:00,25.825998,86.6324,23.425999
13172,2022-07-03 20:00:00+00:00,25.726,90.3524,24.026
13173,2022-07-03 21:00:00+00:00,25.976,89.024025,24.026
13174,2022-07-03 22:00:00+00:00,26.175999,87.18771,23.876
13175,2022-07-03 23:00:00+00:00,26.876,78.287445,22.776
13176,2022-07-04 00:00:00+00:00,26.976,76.89001,22.575998
13177,2022-07-04 01:00:00+00:00,27.825998,69.89034,21.825998
13178,2022-07-04 02:00:00+00:00,28.325998,68.29883,21.925999
13179,2022-07-04 03:00:00+00:00,29.226,65.821846,22.175999
13180,2022-07-04 04:00:00+00:00,29.925999,62.64388,22.026
13181,2022-07-04 05:00:00+00:00,30.226,61.95029,22.126
13182,2022-07-04 06:00:00+00:00,30.776,60.03008,22.126
13183,2022-07-04 07:00:00+00:00,31.575998,56.487957,21.876
13184,2022-07-04 08:00:00+00:00,32.426003,53.342583,21.726
13185,2022-07-04 09:00:00+00:00,33.076,50.955738,21.575998
13186,2022-07-04 10:00:00+00:00,32.776,53.104637,21.976
13187,2022-07-04 11:00:00+00:00,32.326,55.137676,22.175999
13188,2022-07-04 12:00:00+00:00,32.176003,58.72907,23.075998
13189,2022-07-04 13:00:00+00:00,30.976,60.995224,22.575998
13190,2022-07-04 14:00:00+00:00,30.526,58.7039,21.526
13191,2022-07-04 15:00:00+00:00,30.075998,60.979412,21.726
13192,2022-07-04 16:00:00+00:00,29.925999,61.31957,21.675999
13193,2022-07-04 17:00:00+00:00,29.325998,64.25666,21.876
13194,2022-07-04 18:00:00+00:00,28.876,66.35467,21.976
13195,2022-07-04 19:00:00+00:00,28.376,67.6861,21.825998
13196,2022-07-04 20:00:00+00:00,28.226,67.244064,21.575998
13197,2022-07-04 21:00:00+00:00,28.026,66.99858,21.325998
13198,2022-07-04 22:00:00+00:00,27.776,67.77508,21.276
13199,2022-07-04 23:00:00+00:00,27.675999,68.38151,21.325998
13200,2022-07-05 00:00:00+00:00,27.276,71.29906,21.626
13201,2022-07-05 01:00:00+00:00,27.726,71.81623,22.175999
13202,2022-07-05 02:00:00+00:00,29.026,66.99415,22.276
13203,2022-07-05 03:00:00+00:00,30.126,63.070038,22.325998
13204,2022-07-05 04:00:00+00:00,31.026,60.637123,22.526
13205,2022-07-05 05:00:00+00:00,31.776,56.708286,22.126
13206,2022-07-05 06:00:00+00:00,31.976,55.389576,21.925999
13207,2022-07-05 07:00:00+00:00,31.376,58.543713,22.276
13208,2022-07-05 08:00:00+00:00,30.726,62.24886,22.675999
13209,2022-07-05 09:00:00+00:00,29.476,69.98527,23.425999
13210,2022-07-05 10:00:00+00:00,30.276,66.43613,23.325998
13211,2022-07-05 11:00:00+00:00,29.925999,69.43912,23.726
13212,2022-07-05 12:00:00+00:00,30.276,65.63816,23.126
13213,2022-07-05 13:00:00+00:00,26.575998,87.48508,24.325998
13214,2022-07-05 14:00:00+00:00,26.226,90.38653,24.526
13215,2022-07-05 15:00:00+00:00,26.126,93.12132,24.925999
13216,2022-07-05 16:00:00+00:00,25.925999,92.83365,24.675999
13217,2022-07-05 17:00:00+00:00,25.626,93.936,24.575998
13218,2022-07-05 18:00:00+00:00,25.675999,92.26642,24.325998
13219,2022-07-05 19:00:00+00:00,25.675999,92.26642,24.325998
13220,2022-07-05 20:00:00+00:00,25.575998,91.434235,24.075998
13221,2022-07-05 21:00:00+00:00,25.425999,90.87702,23.825998
13222,2022-07-05 22:00:00+00:00,25.226,90.59068,23.575998
13223,2022-07-05 23:00:00+00:00,25.325998,88.17141,23.226
13224,2022-07-06 00:00:00+00:00,24.925999,90.025,23.175999
13225,2022-07-06 01:00:00+00:00,25.425999,87.913864,23.276
13226,2022-07-06 02:00:00+00:00,26.126,85.62244,23.526
13227,2022-07-06 03:00:00+00:00,26.876,81.9187,23.526
13228,2022-07-06 04:00:00+00:00,27.876,77.49099,23.575998
13229,2022-07-06 05:00:00+00:00,27.876,78.19422,23.726
13230,2022-07-06 06:00:00+00:00,27.925999,78.67317,23.876
13231,2022-07-06 07:00:00+00:00,28.276,76.62275,23.776
13232,2022-07-06 08:00:00+00:00,28.675999,73.74368,23.526
13233,2022-07-06 09:00:00+00:00,28.976,73.572044,23.776
13234,2022-07-06 10:00:00+00:00,29.376,71.89036,23.776
13235,2022-07-06 11:00:00+00:00,29.126,70.770645,23.276
13236,2022-07-06 12:00:00+00:00,27.976,77.973625,23.776
13237,2022-07-06 13:00:00+00:00,27.626,79.10608,23.675999
13238,2022-07-06 14:00:00+00:00,27.226,81.715195,23.825998
13239,2022-07-06 15:00:00+00:00,26.925999,84.17294,24.026
13240,2022-07-06 16:00:00+00:00,26.626,86.18781,24.126
13241,2022-07-06 17:00:00+00:00,26.425999,87.47201,24.175999
13242,2022-07-06 18:00:00+00:00,26.325998,88.25403,24.226
13243,2022-07-06 19:00:00+00:00,26.126,89.83994,24.325998
13244,2022-07-06 20:00:00+00:00,25.976,90.369484,24.276
13245,2022-07-06 21:00:00+00:00,26.026,87.700424,23.825998
13246,2022-07-06 22:00:00+00:00,26.075998,84.846054,23.325998
13247,2022-07-06 23:00:00+00:00,26.075998,82.06932,22.776
13248,2022-07-07 00:00:00+00:00,25.575998,87.3975,23.325998
13249,2022-07-07 01:00:00+00:00,25.976,84.83565,23.226
13250,2022-07-07 02:00:00+00:00,26.526,82.372185,23.276
13251,2022-07-07 03:00:00+00:00,27.726,76.3082,23.175999
13252,2022-07-07 04:00:00+00:00,29.226,68.680725,22.876
13253,2022-07-07 05:00:00+00:00,30.825998,63.029793,22.976
13254,2022-07-07 06:00:00+00:00,30.876,62.85008,22.976
13255,2022-07-07 07:00:00+00:00,31.526,60.565804,22.976
13256,2022-07-07 08:00:00+00:00,31.726,59.160786,22.776
13257,2022-07-07 09:00:00+00:00,31.825998,56.7202,22.175999
13258,2022-07-07 10:00:00+00:00,30.425999,61.806046,22.276
13259,2022-07-07 11:00:00+00:00,29.976,64.982864,22.675999
13260,2022-07-07 12:00:00+00:00,29.376,67.47207,22.726
13261,2022-07-07 13:00:00+00:00,28.976,69.0504,22.726
13262,2022-07-07 14:00:00+00:00,28.776,69.01232,22.526
13263,2022-07-07 15:00:00+00:00,28.476,69.58726,22.376
13264,2022-07-07 16:00:00+00:00,27.925999,72.07045,22.425999
13265,2022-07-07 17:00:00+00:00,27.776,72.26353,22.325998
13266,2022-07-07 18:00:00+00:00,28.026,69.29076,21.876
13267,2022-07-07 19:00:00+00:00,27.075998,73.25085,21.876
13268,2022-07-07 20:00:00+00:00,26.276,78.43979,22.226
13269,2022-07-07 21:00:00+00:00,25.226,87.10255,22.925999
13270,2022-07-07 22:00:00+00:00,25.325998,85.28368,22.675999
13271,2022-07-07 23:00:00+00:00,25.325998,84.25435,22.476
13272,2022-07-08 00:00:00+00:00,24.575998,89.18531,22.675999
13273,2022-07-08 01:00:00+00:00,24.726,90.010826,22.976
13274,2022-07-08 02:00:00+00:00,25.026,89.760574,23.226
13275,2022-07-08 03:00:00+00:00,25.376,89.24629,23.476
13276,2022-07-08 04:00:00+00:00,25.726,89.00469,23.776
13277,2022-07-08 05:00:00+00:00,26.476,85.914955,23.925999
13278,2022-07-08 06:00:00+00:00,27.325998,81.97342,23.976
13279,2022-07-08 07:00:00+00:00,28.226,77.07756,23.825998
13280,2022-07-08 08:00:00+00:00,29.325998,71.45004,23.626
13281,2022-07-08 09:00:00+00:00,29.126,72.936264,23.776
13282,2022-07-08 10:00:00+00:00,28.976,73.572044,23.776
13283,2022-07-08 11:00:00+00:00,29.075998,73.36788,23.825998
13284,2022-07-08 12:00:00+00:00,27.376,79.54983,23.526
13285,2022-07-08 13:00:00+00:00,27.425999,77.42469,23.126
13286,2022-07-08 14:00:00+00:00,27.276,74.63559,22.376
13287,2022-07-08 15:00:00+00:00,27.425999,73.08758,22.175999
13288,2022-07-08 16:00:00+00:00,27.276,73.73274,22.175999
13289,2022-07-08 17:00:00+00:00,26.626,78.48959,22.575998
13290,2022-07-08 18:00:00+00:00,25.876,84.56909,23.075998
13291,2022-07-08 19:00:00+00:00,25.226,89.50462,23.376
13292,2022-07-08 20:00:00+00:00,24.825998,92.49754,23.526
13293,2022-07-08 21:00:00+00:00,24.675999,91.93274,23.276
13294,2022-07-08 22:00:00+00:00,24.575998,91.372795,23.075998
13295,2022-07-08 23:00:00+00:00,24.476,91.09042,22.925999
13296,2022-07-09 00:00:00+00:00,24.476,89.17764,22.575998
13297,2022-07-09 01:00:00+00:00,25.026,86.8208,22.675999
13298,2022-07-09 02:00:00+00:00,25.876,83.04662,22.776
13299,2022-07-09 03:00:00+00:00,28.175999,72.7733,22.825998
13300,2022-07-09 04:00:00+00:00,29.575998,67.51152,22.925999
13301,2022-07-09 05:00:00+00:00,30.776,62.638393,22.825998
13302,2022-07-09 06:00:00+00:00,31.425999,60.177555,22.776
13303,2022-07-09 07:00:00+00:00,31.925999,56.057087,22.075998
13304,2022-07-09 08:00:00+00:00,31.825998,59.004734,22.825998
13305,2022-07-09 09:00:00+00:00,31.825998,58.648113,22.726
13306,2022-07-09 10:00:00+00:00,31.876,57.25222,22.376
13307,2022-07-09 11:00:00+00:00,31.126,60.109562,22.476
13308,2022-07-09 12:00:00+00:00,29.675999,63.358093,21.976
13309,2022-07-09 13:00:00+00:00,29.476,63.121902,21.726
13310,2022-07-09 14:00:00+00:00,29.376,62.332638,21.425999
13311,2022-07-09 15:00:00+00:00,28.626,66.91409,21.876
13312,2022-07-09 16:00:00+00:00,28.226,68.697426,21.925999
13313,2022-07-09 17:00:00+00:00,27.825998,69.89034,21.825998
13314,2022-07-09 18:00:00+00:00,27.675999,69.64904,21.626
13315,2022-07-09 19:00:00+00:00,27.376,70.450165,21.526
13316,2022-07-09 20:00:00+00:00,26.976,72.12292,21.526
13317,2022-07-09 21:00:00+00:00,26.675999,73.631775,21.575998
13318,2022-07-09 22:00:00+00:00,26.476,74.2771,21.526
13319,2022-07-09 23:00:00+00:00,26.376,74.48826,21.476
13320,2022-07-10 00:00:00+00:00,25.776,79.57359,21.976
13321,2022-07-10 01:00:00+00:00,25.976,78.87658,22.026
13322,2022-07-10 02:00:00+00:00,26.126,80.106804,22.425999
13323,2022-07-10 03:00:00+00:00,27.226,73.94921,22.175999
13324,2022-07-10 04:00:00+00:00,28.376,69.99292,22.376
13325,2022-07-10 05:00:00+00:00,29.925999,63.798874,22.325998
13326,2022-07-10 06:00:00+00:00,30.976,59.529545,22.175999
13327,2022-07-10 07:00:00+00:00,30.626,60.362835,22.075998
13328,2022-07-10 08:00:00+00:00,31.325998,57.823265,22.026
13329,2022-07-10 09:00:00+00:00,30.876,59.870255,22.175999
13330,2022-07-10 10:00:00+00:00,30.476,61.629307,22.276
13331,2022-07-10 11:00:00+00:00,30.876,60.787857,22.425999
13332,2022-07-10 12:00:00+00:00,29.925999,62.64388,22.026
13333,2022-07-10 13:00:00+00:00,29.626,62.38748,21.675999
13334,2022-07-10 14:00:00+00:00,29.376,62.52378,21.476
13335,2022-07-10 15:00:00+00:00,28.976,64.18249,21.526
13336,2022-07-10 16:00:00+00:00,28.925999,64.17188,21.476
13337,2022-07-10 17:00:00+00:00,28.776,64.73208,21.476
13338,2022-07-10 18:00:00+00:00,28.626,64.50254,21.276
13339,2022-07-10 19:00:00+00:00,28.425999,64.26264,21.026
13340,2022-07-10 20:00:00+00:00,28.126,64.7942,20.876
13341,2022-07-10 21:00:00+00:00,27.876,65.543724,20.825998
13342,2022-07-10 22:00:00+00:00,27.575998,66.293465,20.726
13343,2022-07-10 23:00:00+00:00,27.425999,66.672386,20.675999
13344,2022-07-11 00:00:00+00:00,27.376,67.90455,20.925999
13345,2022-07-11 01:00:00+00:00,27.476,68.763245,21.226
13346,2022-07-11 02:00:00+00:00,27.876,68.420334,21.526
13347,2022-07-11 03:00:00+00:00,28.825998,66.954155,22.075998
13348,2022-07-11 04:00:00+00:00,29.526,64.298935,22.075998
13349,2022-07-11 05:00:00+00:00,30.425999,61.430935,22.175999
13350,2022-07-11 06:00:00+00:00,30.476,61.25527,22.175999
13351,2022-07-11 07:00:00+00:00,31.726,55.83827,21.825998
13352,2022-07-11 08:00:00+00:00,31.276,56.762154,21.675999
13353,2022-07-11 09:00:00+00:00,30.876,57.541046,21.526
13354,2022-07-11 10:00:00+00:00,30.325998,58.65738,21.325998
13355,2022-07-11 11:00:00+00:00,29.925999,60.75957,21.526
13356,2022-07-11 12:00:00+00:00,28.726,68.58463,22.376
13357,2022-07-11 13:00:00+00:00,28.925999,65.55989,21.825998
13358,2022-07-11 14:00:00+00:00,29.026,62.447105,21.126
13359,2022-07-11 15:00:00+00:00,28.425999,65.85881,21.425999
13360,2022-07-11 16:00:00+00:00,28.175999,67.02865,21.476
13361,2022-07-11 17:00:00+00:00,28.126,66.405426,21.276
13362,2022-07-11 18:00:00+00:00,27.976,66.37494,21.126
13363,2022-07-11 19:00:00+00:00,27.476,68.3426,21.126
13364,2022-07-11 20:00:00+00:00,26.976,71.02684,21.276
13365,2022-07-11 21:00:00+00:00,26.476,74.050125,21.476
13366,2022-07-11 22:00:00+00:00,26.126,75.82813,21.526
13367,2022-07-11 23:00:00+00:00,25.476,80.020134,21.776
13368,2022-07-12 00:00:00+00:00,26.526,72.264885,21.126
13369,2022-07-12 01:00:00+00:00,26.726,72.07878,21.276
13370,2022-07-12 02:00:00+00:00,27.126,70.6201,21.325998
13371,2022-07-12 03:00:00+00:00,27.726,68.811356,21.476
13372,2022-07-12 04:00:00+00:00,27.675999,71.371086,22.026
13373,2022-07-12 05:00:00+00:00,28.226,68.90728,21.976
13374,2022-07-12 06:00:00+00:00,28.726,66.32423,21.825998
13375,2022-07-12 07:00:00+00:00,29.075998,64.79501,21.776
13376,2022-07-12 08:00:00+00:00,29.626,60.691875,21.226
13377,2022-07-12 09:00:00+00:00,30.026,61.154778,21.726
13378,2022-07-12 10:00:00+00:00,29.976,61.330715,21.726
13379,2022-07-12 11:00:00+00:00,30.425999,57.43455,21.075998
13380,2022-07-12 12:00:00+00:00,30.425999,56.55874,20.825998
13381,2022-07-12 13:00:00+00:00,30.226,55.646057,20.376
13382,2022-07-12 14:00:00+00:00,30.075998,55.437954,20.175999
13383,2022-07-12 15:00:00+00:00,29.675999,57.96734,20.526
13384,2022-07-12 16:00:00+00:00,29.175999,60.218185,20.675999
13385,2022-07-12 17:00:00+00:00,28.876,61.46172,20.726
13386,2022-07-12 18:00:00+00:00,28.526,62.9157,20.776
13387,2022-07-12 19:00:00+00:00,28.226,63.434196,20.626
13388,2022-07-12 20:00:00+00:00,28.026,63.000828,20.325998
13389,2022-07-12 21:00:00+00:00,27.876,62.77373,20.126
13390,2022-07-12 22:00:00+00:00,27.575998,64.08158,20.175999
13391,2022-07-12 23:00:00+00:00,27.175999,66.21172,20.325998
13392,2022-07-13 00:00:00+00:00,24.526,87.03929,22.226
13393,2022-07-13 01:00:00+00:00,24.626,88.381,22.575998
13394,2022-07-13 02:00:00+00:00,25.026,88.41367,22.976
13395,2022-07-13 03:00:00+00:00,26.226,82.33635,22.976
13396,2022-07-13 04:00:00+00:00,27.925999,72.07045,22.425999
13397,2022-07-13 05:00:00+00:00,28.476,70.438065,22.575998
13398,2022-07-13 06:00:00+00:00,29.126,67.83344,22.575998
13399,2022-07-13 07:00:00+00:00,28.925999,69.04088,22.675999
13400,2022-07-13 08:00:00+00:00,28.925999,69.46087,22.776
13401,2022-07-13 09:00:00+00:00,29.325998,69.957466,23.276
13402,2022-07-13 10:00:00+00:00,29.675999,66.71826,22.825998
13403,2022-07-13 11:00:00+00:00,29.626,65.305855,22.425999
13404,2022-07-13 12:00:00+00:00,27.825998,72.71293,22.476
13405,2022-07-13 13:00:00+00:00,27.276,74.18297,22.276
13406,2022-07-13 14:00:00+00:00,27.325998,72.40515,21.925999
13407,2022-07-13 15:00:00+00:00,27.376,70.66602,21.575998
13408,2022-07-13 16:00:00+00:00,27.126,71.271996,21.476
13409,2022-07-13 17:00:00+00:00,26.876,71.445526,21.276
13410,2022-07-13 18:00:00+00:00,26.575998,72.27368,21.175999
13411,2022-07-13 19:00:00+00:00,26.425999,72.24729,21.026
13412,2022-07-13 20:00:00+00:00,26.026,74.659386,21.175999
13413,2022-07-13 21:00:00+00:00,25.476,78.80632,21.526
13414,2022-07-13 22:00:00+00:00,25.226,79.742226,21.476
