,date,temperature_2m,relative_humidity_2m,dew_point_2m
13415,2022-07-13 23:00:00+00:00,25.075998,80.21182,21.425999
13416,2022-07-14 00:00:00+00:00,24.226,86.74694,21.876
13417,2022-07-14 01:00:00+00:00,24.425999,87.561844,22.226
13418,2022-07-14 02:00:00+00:00,25.476,81.00295,21.976
13419,2022-07-14 03:00:00+00:00,27.526,70.9098,21.776
13420,2022-07-14 04:00:00+00:00,29.075998,64.203705,21.626
13421,2022-07-14 05:00:00+00:00,28.925999,63.780064,21.376
13422,2022-07-14 06:00:00+00:00,30.126,61.92824,22.026
13423,2022-07-14 07:00:00+00:00,31.226,57.62365,21.876
13424,2022-07-14 08:00:00+00:00,33.476,48.17302,21.026
13425,2022-07-14 09:00:00+00:00,34.326,46.506977,21.226
13426,2022-07-14 10:00:00+00:00,33.976,49.801075,22.026
13427,2022-07-14 11:00:00+00:00,32.276,53.14249,21.526
13428,2022-07-14 12:00:00+00:00,31.075998,57.412567,21.675999
13429,2022-07-14 13:00:00+00:00,29.976,60.40005,21.476
13430,2022-07-14 14:00:00+00:00,29.925999,59.470287,21.175999
13431,2022-07-14 15:00:00+00:00,29.325998,60.06727,20.776
13432,2022-07-14 16:00:00+00:00,28.976,60.918938,20.675999
13433,2022-07-14 17:00:00+00:00,28.376,64.054855,20.925999
13434,2022-07-14 18:00:00+00:00,27.575998,67.52794,21.026
13435,2022-07-14 19:00:00+00:00,27.876,63.948036,20.425999
13436,2022-07-14 20:00:00+00:00,28.075998,61.85418,20.075998
13437,2022-07-14 21:00:00+00:00,27.626,62.71894,19.876
13438,2022-07-14 22:00:00+00:00,27.376,63.250023,19.776
13439,2022-07-14 23:00:00+00:00,27.425999,62.869793,19.726
13440,2022-07-15 00:00:00+00:00,27.876,61.618378,19.825998
13441,2022-07-15 01:00:00+00:00,27.876,63.3585,20.276
13442,2022-07-15 02:00:00+00:00,28.675999,63.92238,21.175999
13443,2022-07-15 03:00:00+00:00,29.526,61.6066,21.376
13444,2022-07-15 04:00:00+00:00,30.575998,56.594734,20.976
13445,2022-07-15 05:00:00+00:00,31.376,54.737938,21.175999
13446,2022-07-15 06:00:00+00:00,33.876,45.398552,20.425999
13447,2022-07-15 07:00:00+00:00,33.626,46.75266,20.675999
13448,2022-07-15 08:00:00+00:00,34.476,44.45016,20.626
13449,2022-07-15 09:00:00+00:00,35.476,41.79532,20.526
13450,2022-07-15 10:00:00+00:00,34.226,47.48872,21.476
13451,2022-07-15 11:00:00+00:00,34.676003,45.891052,21.325998
13452,2022-07-15 12:00:00+00:00,32.526,53.204693,21.776
13453,2022-07-15 13:00:00+00:00,32.176003,51.354538,20.876
13454,2022-07-15 14:00:00+00:00,31.425999,51.4809,20.226
13455,2022-07-15 15:00:00+00:00,30.425999,55.866554,20.626
13456,2022-07-15 16:00:00+00:00,29.526,60.48333,21.075998
13457,2022-07-15 17:00:00+00:00,28.526,65.47725,21.425999
13458,2022-07-15 18:00:00+00:00,28.476,65.26662,21.325998
13459,2022-07-15 19:00:00+00:00,28.876,61.084324,20.626
13460,2022-07-15 20:00:00+00:00,28.825998,60.138275,20.325998
13461,2022-07-15 21:00:00+00:00,28.626,60.839912,20.325998
13462,2022-07-15 22:00:00+00:00,28.226,62.656677,20.425999
13463,2022-07-15 23:00:00+00:00,27.876,64.54238,20.575998
13464,2022-07-16 00:00:00+00:00,28.026,64.17759,20.626
13465,2022-07-16 01:00:00+00:00,28.075998,65.18333,20.925999
13466,2022-07-16 02:00:00+00:00,28.976,64.18249,21.526
13467,2022-07-16 03:00:00+00:00,30.126,60.619057,21.675999
13468,2022-07-16 04:00:00+00:00,30.925999,58.61765,21.876
13469,2022-07-16 05:00:00+00:00,31.825998,54.84805,21.626
13470,2022-07-16 06:00:00+00:00,33.076,51.26829,21.675999
13471,2022-07-16 07:00:00+00:00,33.826,50.52706,22.126
13472,2022-07-16 08:00:00+00:00,34.376,49.752003,22.376
13473,2022-07-16 09:00:00+00:00,34.676003,47.89737,22.026
13474,2022-07-16 10:00:00+00:00,34.576,48.75467,22.226
13475,2022-07-16 11:00:00+00:00,34.226,50.93712,22.626
13476,2022-07-16 12:00:00+00:00,32.876,56.114635,22.976
13477,2022-07-16 13:00:00+00:00,28.325998,72.799126,22.976
13478,2022-07-16 14:00:00+00:00,28.276,75.25051,23.476
13479,2022-07-16 15:00:00+00:00,28.075998,74.31485,23.075998
13480,2022-07-16 16:00:00+00:00,27.925999,74.741264,23.026
13481,2022-07-16 17:00:00+00:00,28.026,74.30663,23.026
13482,2022-07-16 18:00:00+00:00,28.126,72.98554,22.825998
13483,2022-07-16 19:00:00+00:00,28.175999,69.53079,22.075998
13484,2022-07-16 20:00:00+00:00,28.126,67.843956,21.626
13485,2022-07-16 21:00:00+00:00,28.175999,66.009605,21.226
13486,2022-07-16 22:00:00+00:00,28.175999,65.20418,21.026
13487,2022-07-16 23:00:00+00:00,28.026,65.373566,20.925999
13488,2022-07-17 00:00:00+00:00,26.876,71.884766,21.376
13489,2022-07-17 01:00:00+00:00,27.425999,70.67519,21.626
13490,2022-07-17 02:00:00+00:00,28.126,69.52137,22.026
13491,2022-07-17 03:00:00+00:00,28.925999,67.17837,22.226
13492,2022-07-17 04:00:00+00:00,29.925999,63.41182,22.226
13493,2022-07-17 05:00:00+00:00,31.425999,58.733673,22.376
13494,2022-07-17 06:00:00+00:00,32.226,55.281532,22.126
13495,2022-07-17 07:00:00+00:00,32.876,53.780556,22.276
13496,2022-07-17 08:00:00+00:00,33.426003,51.35689,22.026
13497,2022-07-17 09:00:00+00:00,33.826,48.26411,21.376
13498,2022-07-17 10:00:00+00:00,33.176003,52.881325,22.276
13499,2022-07-17 11:00:00+00:00,32.176003,57.14943,22.626
13500,2022-07-17 12:00:00+00:00,31.226,79.36163,27.226
13501,2022-07-17 13:00:00+00:00,30.425999,68.497154,23.976
13502,2022-07-17 14:00:00+00:00,29.325998,73.40998,24.075998
13503,2022-07-17 15:00:00+00:00,29.226,67.64746,22.626
13504,2022-07-17 16:00:00+00:00,28.575998,68.97418,22.325998
13505,2022-07-17 17:00:00+00:00,28.226,71.90478,22.675999
13506,2022-07-17 18:00:00+00:00,27.876,74.50725,22.925999
13507,2022-07-17 19:00:00+00:00,27.925999,73.17295,22.675999
13508,2022-07-17 20:00:00+00:00,27.776,73.36982,22.575998
13509,2022-07-17 21:00:00+00:00,27.675999,73.352875,22.476
13510,2022-07-17 22:00:00+00:00,27.425999,74.207756,22.425999
13511,2022-07-17 23:00:00+00:00,26.976,76.89001,22.575998
13512,2022-07-18 00:00:00+00:00,26.276,83.84903,23.325998
13513,2022-07-18 01:00:00+00:00,25.825998,89.28038,23.925999
13514,2022-07-18 02:00:00+00:00,26.126,90.92232,24.526
13515,2022-07-18 03:00:00+00:00,27.175999,85.72609,24.575998
13516,2022-07-18 04:00:00+00:00,28.476,78.75015,24.425999
13517,2022-07-18 05:00:00+00:00,30.075998,69.88603,23.976
13518,2022-07-18 06:00:00+00:00,31.476,61.477394,23.175999
13519,2022-07-18 07:00:00+00:00,32.676003,58.138916,23.376
13520,2022-07-18 08:00:00+00:00,33.076,55.319443,22.925999
13521,2022-07-18 09:00:00+00:00,33.276,54.53633,22.876
13522,2022-07-18 10:00:00+00:00,30.325998,70.35281,24.325998
13523,2022-07-18 11:00:00+00:00,29.675999,74.79897,24.726
13524,2022-07-18 12:00:00+00:00,30.526,68.10605,23.976
13525,2022-07-18 13:00:00+00:00,29.276,80.28067,25.526
13526,2022-07-18 14:00:00+00:00,27.876,82.28568,24.575998
13527,2022-07-18 15:00:00+00:00,27.325998,83.964264,24.376
13528,2022-07-18 16:00:00+00:00,26.925999,84.17294,24.026
13529,2022-07-18 17:00:00+00:00,26.626,85.92953,24.075998
13530,2022-07-18 18:00:00+00:00,26.126,89.57113,24.276
13531,2022-07-18 19:00:00+00:00,26.026,89.563774,24.175999
13532,2022-07-18 20:00:00+00:00,26.075998,89.03175,24.126
13533,2022-07-18 21:00:00+00:00,25.925999,89.02018,23.976
13534,2022-07-18 22:00:00+00:00,25.276,91.96737,23.876
13535,2022-07-18 23:00:00+00:00,25.126,91.40667,23.626
13536,2022-07-19 00:00:00+00:00,25.226,93.35648,24.075998
13537,2022-07-19 01:00:00+00:00,25.976,89.82918,24.175999
13538,2022-07-19 02:00:00+00:00,27.726,83.00961,24.575998
13539,2022-07-19 03:00:00+00:00,29.325998,69.3262,23.126
13540,2022-07-19 04:00:00+00:00,30.575998,63.551025,22.876
13541,2022-07-19 05:00:00+00:00,31.776,58.458885,22.626
13542,2022-07-19 06:00:00+00:00,32.926003,54.285683,22.476
13543,2022-07-19 07:00:00+00:00,33.826,51.301754,22.376
13544,2022-07-19 08:00:00+00:00,34.276,49.57529,22.226
13545,2022-07-19 09:00:00+00:00,34.526,48.741745,22.175999
13546,2022-07-19 10:00:00+00:00,34.676003,48.929035,22.376
13547,2022-07-19 11:00:00+00:00,34.576,48.017605,21.976
13548,2022-07-19 12:00:00+00:00,33.126,56.174435,23.226
13549,2022-07-19 13:00:00+00:00,29.626,77.74626,25.325998
13550,2022-07-19 14:00:00+00:00,28.626,79.7183,24.776
13551,2022-07-19 15:00:00+00:00,28.526,82.85443,25.325998
13552,2022-07-19 16:00:00+00:00,28.376,81.126396,24.825998
13553,2022-07-19 17:00:00+00:00,28.126,81.33774,24.626
13554,2022-07-19 18:00:00+00:00,27.876,81.55034,24.425999
13555,2022-07-19 19:00:00+00:00,27.626,81.031654,24.075998
13556,2022-07-19 20:00:00+00:00,27.526,80.533485,23.876
13557,2022-07-19 21:00:00+00:00,27.425999,80.76308,23.825998
13558,2022-07-19 22:00:00+00:00,27.175999,81.95521,23.825998
13559,2022-07-19 23:00:00+00:00,26.075998,84.846054,23.325998
13560,2022-07-20 00:00:00+00:00,25.726,90.89647,24.126
13561,2022-07-20 01:00:00+00:00,26.325998,88.78464,24.325998
13562,2022-07-20 02:00:00+00:00,27.726,82.7617,24.526
13563,2022-07-20 03:00:00+00:00,29.425999,72.33278,23.925999
13564,2022-07-20 04:00:00+00:00,30.976,64.798546,23.575998
13565,2022-07-20 05:00:00+00:00,32.276,60.916954,23.776
13566,2022-07-20 06:00:00+00:00,33.276,58.6293,24.075998
13567,2022-07-20 07:00:00+00:00,34.276,55.60837,24.126
13568,2022-07-20 08:00:00+00:00,34.876,52.506916,23.726
13569,2022-07-20 09:00:00+00:00,34.426003,52.394924,23.276
13570,2022-07-20 10:00:00+00:00,31.126,71.981964,25.476
13571,2022-07-20 11:00:00+00:00,31.226,69.2675,24.925999
13572,2022-07-20 12:00:00+00:00,30.925999,70.043106,24.825998
13573,2022-07-20 13:00:00+00:00,30.276,75.34174,25.425999
13574,2022-07-20 14:00:00+00:00,29.425999,78.64802,25.325998
13575,2022-07-20 15:00:00+00:00,28.726,79.257126,24.776
13576,2022-07-20 16:00:00+00:00,28.075998,81.57505,24.626
13577,2022-07-20 17:00:00+00:00,26.026,89.563774,24.175999
13578,2022-07-20 18:00:00+00:00,25.925999,93.111435,24.726
13579,2022-07-20 19:00:00+00:00,25.976,93.95132,24.925999
13580,2022-07-20 20:00:00+00:00,25.876,94.50928,24.925999
13581,2022-07-20 21:00:00+00:00,25.276,95.05301,24.425999
13582,2022-07-20 22:00:00+00:00,25.126,93.351715,23.976
13583,2022-07-20 23:00:00+00:00,25.126,91.95874,23.726
13584,2022-07-21 00:00:00+00:00,25.876,87.68752,23.675999
13585,2022-07-21 01:00:00+00:00,26.925999,83.41764,23.876
13586,2022-07-21 02:00:00+00:00,28.876,74.44579,23.876
13587,2022-07-21 03:00:00+00:00,30.376,65.85726,23.276
13588,2022-07-21 04:00:00+00:00,31.575998,62.05889,23.425999
13589,2022-07-21 05:00:00+00:00,32.776,57.812347,23.376
13590,2022-07-21 06:00:00+00:00,33.526,56.439594,23.675999
13591,2022-07-21 07:00:00+00:00,34.126,55.572395,23.976
13592,2022-07-21 08:00:00+00:00,32.826,61.039272,24.325998
13593,2022-07-21 09:00:00+00:00,33.876,56.184147,23.925999
13594,2022-07-21 10:00:00+00:00,33.526,55.094425,23.276
13595,2022-07-21 11:00:00+00:00,33.926003,52.587837,22.876
13596,2022-07-21 12:00:00+00:00,32.726,59.7481,23.876
13597,2022-07-21 13:00:00+00:00,30.925999,67.370804,24.175999
13598,2022-07-21 14:00:00+00:00,30.226,71.60985,24.526
13599,2022-07-21 15:00:00+00:00,28.776,81.17666,25.226
13600,2022-07-21 16:00:00+00:00,28.026,86.06454,25.476
13601,2022-07-21 17:00:00+00:00,27.026,95.11542,26.175999
13602,2022-07-21 18:00:00+00:00,26.376,96.227745,25.726
13603,2022-07-21 19:00:00+00:00,25.276,94.20262,24.276
13604,2022-07-21 20:00:00+00:00,24.925999,95.61248,24.175999
13605,2022-07-21 21:00:00+00:00,25.126,96.19315,24.476
13606,2022-07-21 22:00:00+00:00,25.226,95.33626,24.425999
13607,2022-07-21 23:00:00+00:00,25.226,94.48334,24.276
13608,2022-07-22 00:00:00+00:00,25.026,93.90963,23.976
13609,2022-07-22 01:00:00+00:00,25.175999,95.620476,24.425999
13610,2022-07-22 02:00:00+00:00,25.575998,94.215195,24.575998
13611,2022-07-22 03:00:00+00:00,26.075998,92.01322,24.675999
13612,2022-07-22 04:00:00+00:00,26.976,86.99835,24.626
13613,2022-07-22 05:00:00+00:00,27.776,83.26386,24.675999
13614,2022-07-22 06:00:00+00:00,28.075998,81.81922,24.675999
13615,2022-07-22 07:00:00+00:00,27.876,85.28544,25.175999
13616,2022-07-22 08:00:00+00:00,28.126,84.553024,25.276
13617,2022-07-22 09:00:00+00:00,28.776,79.97654,24.976
13618,2022-07-22 10:00:00+00:00,29.175999,77.21867,24.776
13619,2022-07-22 11:00:00+00:00,29.175999,76.30113,24.575998
13620,2022-07-22 12:00:00+00:00,29.276,74.958755,24.376
13621,2022-07-22 13:00:00+00:00,28.526,80.90364,24.925999
13622,2022-07-22 14:00:00+00:00,28.626,79.00695,24.626
13623,2022-07-22 15:00:00+00:00,27.776,85.02163,25.026
13624,2022-07-22 16:00:00+00:00,27.476,86.01172,24.925999
13625,2022-07-22 17:00:00+00:00,27.276,84.71643,24.476
13626,2022-07-22 18:00:00+00:00,26.825998,87.506836,24.575998
13627,2022-07-22 19:00:00+00:00,26.825998,85.69169,24.226
13628,2022-07-22 20:00:00+00:00,26.825998,83.15576,23.726
13629,2022-07-22 21:00:00+00:00,26.876,79.722664,23.075998
13630,2022-07-22 22:00:00+00:00,26.376,79.17275,22.476
13631,2022-07-22 23:00:00+00:00,25.026,88.68163,23.026
13632,2022-07-23 00:00:00+00:00,24.776,90.5605,23.126
13633,2022-07-23 01:00:00+00:00,24.925999,91.394356,23.425999
13634,2022-07-23 02:00:00+00:00,25.976,89.024025,24.026
13635,2022-07-23 03:00:00+00:00,27.876,78.66614,23.825998
13636,2022-07-23 04:00:00+00:00,29.626,68.757324,23.276
13637,2022-07-23 05:00:00+00:00,30.925999,64.20463,23.376
13638,2022-07-23 06:00:00+00:00,31.976,60.66679,23.425999
13639,2022-07-23 07:00:00+00:00,32.226,58.03402,22.925999
13640,2022-07-23 08:00:00+00:00,32.776,55.75181,22.776
13641,2022-07-23 09:00:00+00:00,33.076,53.82986,22.476
13642,2022-07-23 10:00:00+00:00,32.776,53.755882,22.175999
13643,2022-07-23 11:00:00+00:00,31.325998,58.354187,22.175999
13644,2022-07-23 12:00:00+00:00,31.175999,62.15894,23.075998
13645,2022-07-23 13:00:00+00:00,29.675999,77.753525,25.376
13646,2022-07-23 14:00:00+00:00,28.075998,81.57505,24.626
13647,2022-07-23 15:00:00+00:00,27.575998,86.27807,25.075998
13648,2022-07-23 16:00:00+00:00,27.075998,88.5791,25.026
13649,2022-07-23 17:00:00+00:00,27.126,85.209625,24.425999
13650,2022-07-23 18:00:00+00:00,26.876,84.67453,24.075998
13651,2022-07-23 19:00:00+00:00,26.626,85.92953,24.075998
13652,2022-07-23 20:00:00+00:00,26.425999,86.94863,24.075998
13653,2022-07-23 21:00:00+00:00,26.126,87.70901,23.925999
13654,2022-07-23 22:00:00+00:00,25.876,83.298676,22.825998
13655,2022-07-23 23:00:00+00:00,25.776,79.08956,21.876
13656,2022-07-24 00:00:00+00:00,24.876,94.75357,23.976
13657,2022-07-24 01:00:00+00:00,25.075998,91.67937,23.626
13658,2022-07-24 02:00:00+00:00,25.675999,88.46651,23.626
13659,2022-07-24 03:00:00+00:00,27.276,79.776505,23.476
13660,2022-07-24 04:00:00+00:00,28.776,70.2799,22.825998
13661,2022-07-24 05:00:00+00:00,30.126,63.45471,22.425999
13662,2022-07-24 06:00:00+00:00,31.175999,59.214054,22.276
13663,2022-07-24 07:00:00+00:00,31.726,58.44727,22.575998
13664,2022-07-24 08:00:00+00:00,32.976,53.805206,22.376
13665,2022-07-24 09:00:00+00:00,33.526,51.06998,22.026
13666,2022-07-24 10:00:00+00:00,33.576,50.309536,21.825998
13667,2022-07-24 11:00:00+00:00,32.526,54.02262,22.026
13668,2022-07-24 12:00:00+00:00,32.026,60.861202,23.526
13669,2022-07-24 13:00:00+00:00,30.876,67.76627,24.226
13670,2022-07-24 14:00:00+00:00,27.925999,75.194725,23.126
13671,2022-07-24 15:00:00+00:00,26.026,87.43702,23.776
13672,2022-07-24 16:00:00+00:00,26.075998,83.82697,23.126
13673,2022-07-24 17:00:00+00:00,25.876,89.01629,23.925999
13674,2022-07-24 18:00:00+00:00,26.325998,83.601845,23.325998
13675,2022-07-24 19:00:00+00:00,26.126,84.85126,23.376
13676,2022-07-24 20:00:00+00:00,25.575998,89.26147,23.675999
13677,2022-07-24 21:00:00+00:00,25.276,90.32153,23.575998
13678,2022-07-24 22:00:00+00:00,25.026,91.67637,23.575998
13679,2022-07-24 23:00:00+00:00,25.276,88.96976,23.325998
13680,2022-07-25 00:00:00+00:00,25.175999,93.3541,24.026
13681,2022-07-25 01:00:00+00:00,25.976,87.69612,23.776
13682,2022-07-25 02:00:00+00:00,27.726,80.5594,24.075998
13683,2022-07-25 03:00:00+00:00,29.626,66.50629,22.726
13684,2022-07-25 04:00:00+00:00,30.575998,61.83914,22.425999
13685,2022-07-25 05:00:00+00:00,31.526,58.75681,22.476
13686,2022-07-25 06:00:00+00:00,32.626,56.054745,22.726
13687,2022-07-25 07:00:00+00:00,33.476,53.60242,22.776
13688,2022-07-25 08:00:00+00:00,34.076,52.14945,22.876
13689,2022-07-25 09:00:00+00:00,33.776,51.445305,22.376
13690,2022-07-25 10:00:00+00:00,30.726,70.215775,24.675999
13691,2022-07-25 11:00:00+00:00,30.126,71.59215,24.425999
13692,2022-07-25 12:00:00+00:00,30.626,69.98778,24.526
13693,2022-07-25 13:00:00+00:00,29.126,74.48651,24.126
13694,2022-07-25 14:00:00+00:00,28.425999,78.50763,24.325998
13695,2022-07-25 15:00:00+00:00,27.925999,81.80094,24.526
13696,2022-07-25 16:00:00+00:00,27.476,85.49995,24.825998
13697,2022-07-25 17:00:00+00:00,27.226,87.54153,24.976
13698,2022-07-25 18:00:00+00:00,27.126,89.11232,25.175999
13699,2022-07-25 19:00:00+00:00,26.876,90.70021,25.226
13700,2022-07-25 20:00:00+00:00,26.575998,90.95128,24.976
13701,2022-07-25 21:00:00+00:00,26.325998,91.75334,24.876
13702,2022-07-25 22:00:00+00:00,26.075998,93.39708,24.925999
13703,2022-07-25 23:00:00+00:00,26.026,92.28578,24.675999
13704,2022-07-26 00:00:00+00:00,25.575998,95.34816,24.776
13705,2022-07-26 01:00:00+00:00,26.276,94.806625,25.376
13706,2022-07-26 02:00:00+00:00,27.175999,87.53721,24.925999
13707,2022-07-26 03:00:00+00:00,26.126,86.92139,23.776
13708,2022-07-26 04:00:00+00:00,26.575998,86.183044,24.075998
13709,2022-07-26 05:00:00+00:00,27.376,83.21847,24.276
13710,2022-07-26 06:00:00+00:00,29.226,72.515854,23.776
13711,2022-07-26 07:00:00+00:00,30.075998,68.224075,23.575998
13712,2022-07-26 08:00:00+00:00,30.876,65.760826,23.726
13713,2022-07-26 09:00:00+00:00,31.476,63.742607,23.776
13714,2022-07-26 10:00:00+00:00,31.376,64.1061,23.776
13715,2022-07-26 11:00:00+00:00,31.126,65.0251,23.776
13716,2022-07-26 12:00:00+00:00,28.626,76.44596,24.075998
13717,2022-07-26 13:00:00+00:00,27.626,82.502655,24.376
13718,2022-07-26 14:00:00+00:00,26.376,88.78858,24.376
13719,2022-07-26 15:00:00+00:00,26.276,89.04715,24.325998
13720,2022-07-26 16:00:00+00:00,25.675999,92.82076,24.425999
13721,2022-07-26 17:00:00+00:00,25.425999,93.646286,24.325998
13722,2022-07-26 18:00:00+00:00,25.075998,95.04584,24.226
13723,2022-07-26 19:00:00+00:00,24.976,95.32776,24.175999
13724,2022-07-26 20:00:00+00:00,25.075998,93.06915,23.876
13725,2022-07-26 21:00:00+00:00,24.925999,91.9472,23.526
13726,2022-07-26 22:00:00+00:00,24.476,94.16887,23.476
13727,2022-07-26 23:00:00+00:00,24.526,94.17098,23.526
13728,2022-07-27 00:00:00+00:00,24.376,92.47318,23.075998
13729,2022-07-27 01:00:00+00:00,25.226,89.23488,23.325998
13730,2022-07-27 02:00:00+00:00,26.776,83.150024,23.675999
13731,2022-07-27 03:00:00+00:00,28.376,75.03993,23.526
13732,2022-07-27 04:00:00+00:00,29.575998,68.95574,23.276
13733,2022-07-27 05:00:00+00:00,30.325998,65.84709,23.226
13734,2022-07-27 06:00:00+00:00,30.626,66.70702,23.726
13735,2022-07-27 07:00:00+00:00,30.925999,67.97943,24.325998
13736,2022-07-27 08:00:00+00:00,31.376,67.45914,24.626
13737,2022-07-27 09:00:00+00:00,31.575998,66.69659,24.626
13738,2022-07-27 10:00:00+00:00,30.776,70.01545,24.675999
13739,2022-07-27 11:00:00+00:00,29.776,72.176796,24.226
13740,2022-07-27 12:00:00+00:00,29.476,72.777214,24.075998
13741,2022-07-27 13:00:00+00:00,28.226,78.95164,24.226
13742,2022-07-27 14:00:00+00:00,27.075998,85.20457,24.376
13743,2022-07-27 15:00:00+00:00,26.325998,90.12345,24.575998
13744,2022-07-27 16:00:00+00:00,25.925999,92.5566,24.626
13745,2022-07-27 17:00:00+00:00,25.726,93.940384,24.675999
13746,2022-07-27 18:00:00+00:00,25.575998,95.34816,24.776
13747,2022-07-27 19:00:00+00:00,25.425999,95.91461,24.726
13748,2022-07-27 20:00:00+00:00,25.175999,96.19455,24.526
13749,2022-07-27 21:00:00+00:00,25.075998,95.90416,24.376
13750,2022-07-27 22:00:00+00:00,24.976,96.47755,24.376
13751,2022-07-27 23:00:00+00:00,24.726,97.05155,24.226
13752,2022-07-28 00:00:00+00:00,24.776,97.34389,24.325998
13753,2022-07-28 01:00:00+00:00,26.175999,92.01894,24.776
13754,2022-07-28 02:00:00+00:00,27.675999,85.01139,24.925999
13755,2022-07-28 03:00:00+00:00,28.925999,76.95105,24.476
13756,2022-07-28 04:00:00+00:00,29.925999,72.20294,24.376
13757,2022-07-28 05:00:00+00:00,30.376,70.99666,24.526
13758,2022-07-28 06:00:00+00:00,31.175999,71.14003,25.325998
13759,2022-07-28 07:00:00+00:00,31.876,67.55692,25.126
13760,2022-07-28 08:00:00+00:00,32.076,66.00442,24.925999
13761,2022-07-28 09:00:00+00:00,31.876,63.06554,23.976
13762,2022-07-28 10:00:00+00:00,31.276,66.83665,24.376
13763,2022-07-28 11:00:00+00:00,30.526,68.928734,24.175999
13764,2022-07-28 12:00:00+00:00,30.126,71.80677,24.476
13765,2022-07-28 13:00:00+00:00,28.976,75.58791,24.226
13766,2022-07-28 14:00:00+00:00,28.175999,78.944695,24.175999
13767,2022-07-28 15:00:00+00:00,27.526,82.7384,24.325998
13768,2022-07-28 16:00:00+00:00,27.175999,84.4526,24.325998
13769,2022-07-28 17:00:00+00:00,26.776,86.72024,24.376
13770,2022-07-28 18:00:00+00:00,26.175999,90.92554,24.575998
13771,2022-07-28 19:00:00+00:00,25.825998,93.38517,24.675999
13772,2022-07-28 20:00:00+00:00,25.726,93.940384,24.675999
13773,2022-07-28 21:00:00+00:00,25.726,91.71794,24.276
13774,2022-07-28 22:00:00+00:00,25.126,94.76312,24.226
13775,2022-07-28 23:00:00+00:00,24.876,95.89814,24.175999
13776,2022-07-29 00:00:00+00:00,25.376,94.48934,24.425999
13777,2022-07-29 01:00:00+00:00,26.526,89.33309,24.626
13778,2022-07-29 02:00:00+00:00,28.026,82.79656,24.825998
13779,2022-07-29 03:00:00+00:00,29.575998,73.452,24.325998
13780,2022-07-29 04:00:00+00:00,30.726,67.33141,23.976
13781,2022-07-29 05:00:00+00:00,31.876,61.937763,23.675999
13782,2022-07-29 06:00:00+00:00,32.826,58.525425,23.626
13783,2022-07-29 07:00:00+00:00,33.326,58.64084,24.126
13784,2022-07-29 08:00:00+00:00,32.726,60.652122,24.126
13785,2022-07-29 09:00:00+00:00,32.026,64.6284,24.526
13786,2022-07-29 10:00:00+00:00,31.626,65.91332,24.476
13787,2022-07-29 11:00:00+00:00,30.925999,69.21116,24.626
13788,2022-07-29 12:00:00+00:00,30.526,66.68702,23.626
13789,2022-07-29 13:00:00+00:00,29.026,76.27817,24.425999
13790,2022-07-29 14:00:00+00:00,28.075998,81.81922,24.675999
13791,2022-07-29 15:00:00+00:00,27.726,85.0165,24.976
13792,2022-07-29 16:00:00+00:00,27.376,88.603004,25.325998
13793,2022-07-29 17:00:00+00:00,26.976,92.06434,25.575998
13794,2022-07-29 18:00:00+00:00,26.675999,93.98178,25.626
13795,2022-07-29 19:00:00+00:00,26.476,95.09594,25.626
13796,2022-07-29 20:00:00+00:00,26.376,95.09239,25.526
13797,2022-07-29 21:00:00+00:00,25.976,96.21672,25.325998
13798,2022-07-29 22:00:00+00:00,25.675999,96.78343,25.126
13799,2022-07-29 23:00:00+00:00,25.526,96.4917,24.925999
13800,2022-07-30 00:00:00+00:00,25.675999,90.89323,24.075998
13801,2022-07-30 01:00:00+00:00,25.825998,84.30829,22.976
13802,2022-07-30 02:00:00+00:00,26.976,79.4955,23.126
13803,2022-07-30 03:00:00+00:00,28.626,72.630974,23.226
