,date,temperature_2m,relative_humidity_2m,dew_point_2m
13804,2022-07-30 04:00:00+00:00,30.226,66.828316,23.376
13805,2022-07-30 05:00:00+00:00,31.476,62.790043,23.526
13806,2022-07-30 06:00:00+00:00,32.926003,57.673256,23.476
13807,2022-07-30 07:00:00+00:00,33.926003,54.859665,23.575998
13808,2022-07-30 08:00:00+00:00,34.326,52.68737,23.276
13809,2022-07-30 09:00:00+00:00,31.976,67.777824,25.276
13810,2022-07-30 10:00:00+00:00,31.626,67.912,24.976
13811,2022-07-30 11:00:00+00:00,31.026,68.81741,24.626
13812,2022-07-30 12:00:00+00:00,30.325998,70.1423,24.276
13813,2022-07-30 13:00:00+00:00,29.075998,75.60359,24.325998
13814,2022-07-30 14:00:00+00:00,28.276,80.14965,24.526
13815,2022-07-30 15:00:00+00:00,27.776,84.26437,24.876
13816,2022-07-30 16:00:00+00:00,27.526,86.788956,25.126
13817,2022-07-30 17:00:00+00:00,27.175999,88.32358,25.075998
13818,2022-07-30 18:00:00+00:00,26.976,89.10086,25.026
13819,2022-07-30 19:00:00+00:00,26.776,89.886444,24.976
13820,2022-07-30 20:00:00+00:00,26.626,88.80822,24.626
13821,2022-07-30 21:00:00+00:00,26.526,88.00652,24.376
13822,2022-07-30 22:00:00+00:00,24.325998,92.4705,23.026
13823,2022-07-30 23:00:00+00:00,24.575998,90.54704,22.925999
13824,2022-07-31 00:00:00+00:00,25.776,86.889496,23.425999
13825,2022-07-31 01:00:00+00:00,26.175999,84.34589,23.325998
13826,2022-07-31 02:00:00+00:00,27.675999,78.16559,23.526
13827,2022-07-31 03:00:00+00:00,29.626,70.861336,23.776
13828,2022-07-31 04:00:00+00:00,31.226,65.0458,23.876
13829,2022-07-31 05:00:00+00:00,32.576,59.53457,23.675999
13830,2022-07-31 06:00:00+00:00,33.576,56.281822,23.675999
13831,2022-07-31 07:00:00+00:00,34.426003,54.32401,23.876
13832,2022-07-31 08:00:00+00:00,34.176003,55.417698,23.976
13833,2022-07-31 09:00:00+00:00,32.826,62.51778,24.726
13834,2022-07-31 10:00:00+00:00,31.675999,68.53142,25.175999
13835,2022-07-31 11:00:00+00:00,31.276,68.04719,24.675999
13836,2022-07-31 12:00:00+00:00,31.026,68.20265,24.476
13837,2022-07-31 13:00:00+00:00,29.726,75.70519,24.976
13838,2022-07-31 14:00:00+00:00,28.976,80.24149,25.226
13839,2022-07-31 15:00:00+00:00,28.626,82.62003,25.376
13840,2022-07-31 16:00:00+00:00,28.476,83.59096,25.425999
13841,2022-07-31 17:00:00+00:00,27.976,85.29552,25.276
13842,2022-07-31 18:00:00+00:00,27.226,86.24492,24.726
13843,2022-07-31 19:00:00+00:00,26.626,85.92953,24.075998
13844,2022-07-31 20:00:00+00:00,26.325998,86.4186,23.876
13845,2022-07-31 21:00:00+00:00,25.925999,88.22107,23.825998
13846,2022-07-31 22:00:00+00:00,25.425999,88.71347,23.425999
13847,2022-07-31 23:00:00+00:00,25.175999,88.42592,23.126
13848,2022-08-01 00:00:00+00:00,26.376,92.856735,25.126
13849,2022-08-01 01:00:00+00:00,26.876,87.24989,24.575998
13850,2022-08-01 02:00:00+00:00,27.976,78.20853,23.825998
13851,2022-08-01 03:00:00+00:00,29.526,71.91675,23.925999
13852,2022-08-01 04:00:00+00:00,30.925999,66.766945,24.026
13853,2022-08-01 05:00:00+00:00,32.426003,60.76744,23.876
13854,2022-08-01 06:00:00+00:00,33.526,56.269894,23.626
13855,2022-08-01 07:00:00+00:00,34.476,53.364147,23.626
13856,2022-08-01 08:00:00+00:00,35.076,50.997807,23.425999
13857,2022-08-01 09:00:00+00:00,33.176003,58.606243,23.976
13858,2022-08-01 10:00:00+00:00,32.476,65.69303,25.226
13859,2022-08-01 11:00:00+00:00,32.426003,66.075005,25.276
13860,2022-08-01 12:00:00+00:00,31.825998,67.14572,24.976
13861,2022-08-01 13:00:00+00:00,30.075998,75.759674,25.325998
13862,2022-08-01 14:00:00+00:00,29.226,81.4742,25.726
13863,2022-08-01 15:00:00+00:00,28.976,83.894295,25.976
13864,2022-08-01 16:00:00+00:00,28.075998,88.13531,25.925999
13865,2022-08-01 17:00:00+00:00,25.325998,91.69424,23.876
13866,2022-08-01 18:00:00+00:00,25.276,91.69125,23.825998
13867,2022-08-01 19:00:00+00:00,25.175999,92.238655,23.825998
13868,2022-08-01 20:00:00+00:00,24.825998,93.90079,23.776
13869,2022-08-01 21:00:00+00:00,24.726,95.89363,24.026
13870,2022-08-01 22:00:00+00:00,24.675999,95.03135,23.825998
13871,2022-08-01 23:00:00+00:00,24.675999,94.461266,23.726
13872,2022-08-02 00:00:00+00:00,25.476,90.6074,23.825998
13873,2022-08-02 01:00:00+00:00,25.976,88.22519,23.876
13874,2022-08-02 02:00:00+00:00,27.325998,81.97342,23.976
13875,2022-08-02 03:00:00+00:00,29.075998,74.03245,23.976
13876,2022-08-02 04:00:00+00:00,30.976,65.38659,23.726
13877,2022-08-02 05:00:00+00:00,32.476,58.975952,23.425999
13878,2022-08-02 06:00:00+00:00,33.676003,55.464203,23.526
13879,2022-08-02 07:00:00+00:00,34.726,53.425713,23.876
13880,2022-08-02 08:00:00+00:00,35.226,51.80959,23.825998
13881,2022-08-02 09:00:00+00:00,31.075998,72.83324,25.626
13882,2022-08-02 10:00:00+00:00,30.825998,69.607414,24.626
13883,2022-08-02 11:00:00+00:00,30.175999,71.815575,24.526
13884,2022-08-02 12:00:00+00:00,30.575998,66.89811,23.726
13885,2022-08-02 13:00:00+00:00,29.526,72.350136,24.026
13886,2022-08-02 14:00:00+00:00,28.976,76.728584,24.476
13887,2022-08-02 15:00:00+00:00,28.126,83.05549,24.976
13888,2022-08-02 16:00:00+00:00,27.976,81.807014,24.575998
13889,2022-08-02 17:00:00+00:00,27.626,82.25586,24.325998
13890,2022-08-02 18:00:00+00:00,27.126,86.49356,24.675999
13891,2022-08-02 19:00:00+00:00,26.126,93.399445,24.976
13892,2022-08-02 20:00:00+00:00,25.526,93.650856,24.425999
13893,2022-08-02 21:00:00+00:00,25.226,93.35648,24.075998
13894,2022-08-02 22:00:00+00:00,24.425999,92.47592,23.126
13895,2022-08-02 23:00:00+00:00,24.425999,93.03656,23.226
13896,2022-08-03 00:00:00+00:00,24.675999,93.04912,23.476
13897,2022-08-03 01:00:00+00:00,24.526,93.60477,23.425999
13898,2022-08-03 02:00:00+00:00,24.575998,91.372795,23.075998
13899,2022-08-03 03:00:00+00:00,25.476,86.8621,23.126
13900,2022-08-03 04:00:00+00:00,26.175999,82.33038,22.925999
13901,2022-08-03 05:00:00+00:00,27.376,76.48569,22.876
13902,2022-08-03 06:00:00+00:00,28.776,72.21952,23.276
13903,2022-08-03 07:00:00+00:00,29.526,69.994545,23.476
13904,2022-08-03 08:00:00+00:00,29.925999,67.989624,23.376
13905,2022-08-03 09:00:00+00:00,30.026,67.600006,23.376
13906,2022-08-03 10:00:00+00:00,30.175999,68.449135,23.726
13907,2022-08-03 11:00:00+00:00,30.075998,69.67636,23.925999
13908,2022-08-03 12:00:00+00:00,29.925999,71.12874,24.126
13909,2022-08-03 13:00:00+00:00,28.626,78.53581,24.526
13910,2022-08-03 14:00:00+00:00,27.575998,83.241196,24.476
13911,2022-08-03 15:00:00+00:00,27.175999,84.96,24.425999
13912,2022-08-03 16:00:00+00:00,26.776,88.02742,24.626
13913,2022-08-03 17:00:00+00:00,26.476,90.67383,24.825998
13914,2022-08-03 18:00:00+00:00,26.126,92.567245,24.825998
13915,2022-08-03 19:00:00+00:00,25.876,91.45256,24.376
13916,2022-08-03 20:00:00+00:00,25.376,92.80527,24.126
13917,2022-08-03 21:00:00+00:00,25.276,93.6394,24.175999
13918,2022-08-03 22:00:00+00:00,24.925999,95.04039,24.075998
13919,2022-08-03 23:00:00+00:00,24.026,98.80513,23.825998
13920,2022-08-04 00:00:00+00:00,25.126,93.91403,24.075998
13921,2022-08-04 01:00:00+00:00,25.575998,94.49734,24.626
13922,2022-08-04 02:00:00+00:00,26.626,89.87574,24.825998
13923,2022-08-04 03:00:00+00:00,27.675999,84.50557,24.825998
13924,2022-08-04 04:00:00+00:00,29.425999,76.111755,24.776
13925,2022-08-04 05:00:00+00:00,30.776,71.06847,24.925999
13926,2022-08-04 06:00:00+00:00,31.476,68.49321,24.976
13927,2022-08-04 07:00:00+00:00,31.876,65.96396,24.726
13928,2022-08-04 08:00:00+00:00,28.376,82.34513,25.075998
13929,2022-08-04 09:00:00+00:00,28.126,84.05123,25.175999
13930,2022-08-04 10:00:00+00:00,28.876,81.91635,25.476
13931,2022-08-04 11:00:00+00:00,29.575998,78.43557,25.425999
13932,2022-08-04 12:00:00+00:00,28.026,84.29111,25.126
13933,2022-08-04 13:00:00+00:00,27.376,88.0774,25.226
13934,2022-08-04 14:00:00+00:00,26.776,91.50714,25.276
13935,2022-08-04 15:00:00+00:00,26.425999,93.13615,25.226
13936,2022-08-04 16:00:00+00:00,26.126,93.95785,25.075998
13937,2022-08-04 17:00:00+00:00,25.876,93.946945,24.825998
13938,2022-08-04 18:00:00+00:00,25.726,95.638016,24.976
13939,2022-08-04 19:00:00+00:00,25.675999,96.495544,25.075998
13940,2022-08-04 20:00:00+00:00,25.726,94.78587,24.825998
13941,2022-08-04 21:00:00+00:00,25.626,88.196266,23.526
13942,2022-08-04 22:00:00+00:00,25.526,86.08222,23.026
13943,2022-08-04 23:00:00+00:00,25.476,85.0408,22.776
13944,2022-08-05 00:00:00+00:00,25.925999,86.90319,23.575998
13945,2022-08-05 01:00:00+00:00,26.175999,86.66486,23.776
13946,2022-08-05 02:00:00+00:00,27.425999,81.49463,23.976
13947,2022-08-05 03:00:00+00:00,28.575998,74.396805,23.575998
13948,2022-08-05 04:00:00+00:00,28.876,71.58564,23.226
13949,2022-08-05 05:00:00+00:00,28.976,72.03684,23.425999
13950,2022-08-05 06:00:00+00:00,29.425999,69.554825,23.276
13951,2022-08-05 07:00:00+00:00,29.825998,66.74833,22.976
13952,2022-08-05 08:00:00+00:00,30.075998,66.39584,23.126
13953,2022-08-05 09:00:00+00:00,29.226,72.515854,23.776
13954,2022-08-05 10:00:00+00:00,30.276,64.45693,22.825998
13955,2022-08-05 11:00:00+00:00,30.675999,62.80681,22.776
13956,2022-08-05 12:00:00+00:00,30.575998,64.715195,23.175999
13957,2022-08-05 13:00:00+00:00,29.425999,67.68677,22.825998
13958,2022-08-05 14:00:00+00:00,25.575998,88.458405,23.526
13959,2022-08-05 15:00:00+00:00,25.675999,89.53796,23.825998
13960,2022-08-05 16:00:00+00:00,25.776,90.08495,24.026
13961,2022-08-05 17:00:00+00:00,25.876,89.28416,23.976
13962,2022-08-05 18:00:00+00:00,25.925999,88.22107,23.825998
13963,2022-08-05 19:00:00+00:00,25.876,87.95188,23.726
13964,2022-08-05 20:00:00+00:00,25.675999,88.73331,23.675999
13965,2022-08-05 21:00:00+00:00,26.026,85.8711,23.476
13966,2022-08-05 22:00:00+00:00,26.626,77.541534,22.376
13967,2022-08-05 23:00:00+00:00,26.675999,73.631775,21.575998
13968,2022-08-06 00:00:00+00:00,26.075998,76.98855,21.726
13969,2022-08-06 01:00:00+00:00,26.175999,78.186966,22.075998
13970,2022-08-06 02:00:00+00:00,27.126,73.93253,22.075998
13971,2022-08-06 03:00:00+00:00,27.776,70.30898,21.876
13972,2022-08-06 04:00:00+00:00,28.526,67.09862,21.825998
13973,2022-08-06 05:00:00+00:00,28.675999,67.33356,22.026
13974,2022-08-06 06:00:00+00:00,29.175999,66.61778,22.325998
13975,2022-08-06 07:00:00+00:00,31.075998,59.733902,22.325998
13976,2022-08-06 08:00:00+00:00,31.626,57.7178,22.276
13977,2022-08-06 09:00:00+00:00,32.026,56.59546,22.325998
13978,2022-08-06 10:00:00+00:00,32.176003,58.198322,22.925999
13979,2022-08-06 11:00:00+00:00,31.526,59.655304,22.726
13980,2022-08-06 12:00:00+00:00,30.925999,63.433735,23.175999
13981,2022-08-06 13:00:00+00:00,30.226,62.139236,22.175999
13982,2022-08-06 14:00:00+00:00,29.075998,66.80062,22.276
13983,2022-08-06 15:00:00+00:00,28.376,70.84869,22.575998
13984,2022-08-06 16:00:00+00:00,27.626,76.0624,23.026
13985,2022-08-06 17:00:00+00:00,27.126,79.99742,23.376
13986,2022-08-06 18:00:00+00:00,26.726,81.40745,23.276
13987,2022-08-06 19:00:00+00:00,26.876,79.0022,22.925999
13988,2022-08-06 20:00:00+00:00,26.726,77.08629,22.376
13989,2022-08-06 21:00:00+00:00,26.026,80.82726,22.476
13990,2022-08-06 22:00:00+00:00,25.726,83.029305,22.626
13991,2022-08-06 23:00:00+00:00,25.325998,86.58584,22.925999
13992,2022-08-07 00:00:00+00:00,25.126,86.83001,22.776
13993,2022-08-07 01:00:00+00:00,25.526,85.30399,22.876
13994,2022-08-07 02:00:00+00:00,26.376,81.610306,22.976
13995,2022-08-07 03:00:00+00:00,27.175999,76.920166,22.776
13996,2022-08-07 04:00:00+00:00,28.976,68.424736,22.575998
13997,2022-08-07 05:00:00+00:00,28.876,69.87376,22.825998
13998,2022-08-07 06:00:00+00:00,28.925999,70.948494,23.126
13999,2022-08-07 07:00:00+00:00,29.876,68.39137,23.425999
14000,2022-08-07 08:00:00+00:00,29.675999,68.1466,23.175999
14001,2022-08-07 09:00:00+00:00,28.925999,72.02808,23.376
14002,2022-08-07 10:00:00+00:00,29.626,69.59228,23.476
14003,2022-08-07 11:00:00+00:00,30.575998,66.49649,23.626
14004,2022-08-07 12:00:00+00:00,28.276,80.389725,24.575998
14005,2022-08-07 13:00:00+00:00,27.126,87.272026,24.825998
14006,2022-08-07 14:00:00+00:00,26.675999,92.32155,25.325998
14007,2022-08-07 15:00:00+00:00,26.526,90.67715,24.876
14008,2022-08-07 16:00:00+00:00,26.425999,89.3256,24.526
14009,2022-08-07 17:00:00+00:00,26.325998,89.58584,24.476
14010,2022-08-07 18:00:00+00:00,26.175999,89.03948,24.226
14011,2022-08-07 19:00:00+00:00,25.776,90.35582,24.075998
14012,2022-08-07 20:00:00+00:00,25.776,86.10633,23.276
14013,2022-08-07 21:00:00+00:00,25.726,83.788216,22.776
14014,2022-08-07 22:00:00+00:00,26.026,79.12429,22.126
14015,2022-08-07 23:00:00+00:00,26.325998,74.937416,21.526
14016,2022-08-08 00:00:00+00:00,26.476,72.92433,21.226
14017,2022-08-08 01:00:00+00:00,26.726,72.07878,21.276
14018,2022-08-08 02:00:00+00:00,27.175999,71.49943,21.575998
14019,2022-08-08 03:00:00+00:00,28.276,68.91685,22.026
14020,2022-08-08 04:00:00+00:00,29.825998,62.813374,21.976
14021,2022-08-08 05:00:00+00:00,31.276,58.16504,22.075998
14022,2022-08-08 06:00:00+00:00,32.476,53.192257,21.726
14023,2022-08-08 07:00:00+00:00,32.426003,53.50578,21.776
14024,2022-08-08 08:00:00+00:00,32.376,54.150654,21.925999
14025,2022-08-08 09:00:00+00:00,32.476,54.672653,22.175999
14026,2022-08-08 10:00:00+00:00,32.676003,54.721493,22.376
14027,2022-08-08 11:00:00+00:00,31.376,59.440304,22.526
14028,2022-08-08 12:00:00+00:00,30.675999,62.237934,22.626
14029,2022-08-08 13:00:00+00:00,28.976,68.841286,22.675999
14030,2022-08-08 14:00:00+00:00,28.325998,71.055016,22.575998
14031,2022-08-08 15:00:00+00:00,28.026,72.74744,22.675999
14032,2022-08-08 16:00:00+00:00,27.425999,76.03135,22.825998
14033,2022-08-08 17:00:00+00:00,26.825998,80.44235,23.175999
14034,2022-08-08 18:00:00+00:00,26.425999,81.61652,23.026
14035,2022-08-08 19:00:00+00:00,26.526,78.23728,22.425999
14036,2022-08-08 20:00:00+00:00,26.825998,73.88242,21.776
14037,2022-08-08 21:00:00+00:00,27.075998,71.04503,21.376
14038,2022-08-08 22:00:00+00:00,26.925999,70.151215,21.026
14039,2022-08-08 23:00:00+00:00,27.175999,68.07437,20.776
14040,2022-08-09 00:00:00+00:00,27.126,67.43849,20.575998
14041,2022-08-09 01:00:00+00:00,27.226,68.08417,20.825998
14042,2022-08-09 02:00:00+00:00,28.325998,66.24289,21.425999
14043,2022-08-09 03:00:00+00:00,29.876,59.45876,21.126
14044,2022-08-09 04:00:00+00:00,30.575998,56.76886,21.026
14045,2022-08-09 05:00:00+00:00,31.376,54.570225,21.126
14046,2022-08-09 06:00:00+00:00,32.326,51.235,20.976
14047,2022-08-09 07:00:00+00:00,33.576,45.882492,20.325998
14048,2022-08-09 08:00:00+00:00,33.826,46.232677,20.675999
14049,2022-08-09 09:00:00+00:00,35.126,43.80892,20.976
14050,2022-08-09 10:00:00+00:00,34.176003,46.18292,20.976
14051,2022-08-09 11:00:00+00:00,33.776,47.809273,21.175999
14052,2022-08-09 12:00:00+00:00,32.576,51.772377,21.376
14053,2022-08-09 13:00:00+00:00,31.276,54.37836,20.976
14054,2022-08-09 14:00:00+00:00,30.425999,56.90765,20.925999
14055,2022-08-09 15:00:00+00:00,30.026,58.228508,20.925999
14056,2022-08-09 16:00:00+00:00,29.726,59.424206,20.976
14057,2022-08-09 17:00:00+00:00,29.075998,61.506386,20.925999
14058,2022-08-09 18:00:00+00:00,28.876,60.896374,20.575998
14059,2022-08-09 19:00:00+00:00,28.476,61.37221,20.325998
14060,2022-08-09 20:00:00+00:00,27.825998,63.740257,20.325998
14061,2022-08-09 21:00:00+00:00,27.376,65.03691,20.226
14062,2022-08-09 22:00:00+00:00,27.276,63.42476,19.726
14063,2022-08-09 23:00:00+00:00,27.226,61.856674,19.276
14064,2022-08-10 00:00:00+00:00,27.325998,61.11335,19.175999
14065,2022-08-10 01:00:00+00:00,27.376,62.276035,19.526
14066,2022-08-10 02:00:00+00:00,28.476,60.61827,20.126
14067,2022-08-10 03:00:00+00:00,30.075998,55.26681,20.126
14068,2022-08-10 04:00:00+00:00,31.376,51.94743,20.325998
14069,2022-08-10 05:00:00+00:00,32.726,48.423664,20.425999
14070,2022-08-10 06:00:00+00:00,33.726,44.801277,20.075998
14071,2022-08-10 07:00:00+00:00,33.926003,43.89383,19.925999
14072,2022-08-10 08:00:00+00:00,34.826,43.86364,20.726
14073,2022-08-10 09:00:00+00:00,35.176003,43.286743,20.825998
14074,2022-08-10 10:00:00+00:00,35.076,41.558777,20.075998
14075,2022-08-10 11:00:00+00:00,34.926003,42.165615,20.175999
14076,2022-08-10 12:00:00+00:00,33.276,46.229935,20.175999
14077,2022-08-10 13:00:00+00:00,32.476,46.73833,19.626
14078,2022-08-10 14:00:00+00:00,31.876,48.20158,19.575998
14079,2022-08-10 15:00:00+00:00,31.026,52.019505,20.026
14080,2022-08-10 16:00:00+00:00,29.925999,57.139412,20.526
14081,2022-08-10 17:00:00+00:00,29.425999,58.267063,20.376
14082,2022-08-10 18:00:00+00:00,29.126,57.65853,19.925999
14083,2022-08-10 19:00:00+00:00,28.175999,60.92646,19.925999
14084,2022-08-10 20:00:00+00:00,27.425999,64.248,20.075998
14085,2022-08-10 21:00:00+00:00,26.626,68.176575,20.276
14086,2022-08-10 22:00:00+00:00,26.526,68.579506,20.276
14087,2022-08-10 23:00:00+00:00,26.376,68.9755,20.226
14088,2022-08-11 00:00:00+00:00,26.476,68.99473,20.325998
14089,2022-08-11 01:00:00+00:00,26.726,69.68371,20.726
14090,2022-08-11 02:00:00+00:00,28.026,67.61704,21.476
14091,2022-08-11 03:00:00+00:00,29.226,61.91873,21.175999
14092,2022-08-11 04:00:00+00:00,30.976,53.970818,20.575998
14093,2022-08-11 05:00:00+00:00,32.626,49.301582,20.626
14094,2022-08-11 06:00:00+00:00,34.276,44.12358,20.325998
14095,2022-08-11 07:00:00+00:00,34.626,42.084763,19.876
14096,2022-08-11 08:00:00+00:00,36.076,37.422657,19.276
14097,2022-08-11 09:00:00+00:00,35.676003,39.585724,19.825998
14098,2022-08-11 10:00:00+00:00,35.626,40.564552,20.175999
14099,2022-08-11 11:00:00+00:00,34.976,44.03887,20.925999
14100,2022-08-11 12:00:00+00:00,33.726,49.433956,21.675999
14101,2022-08-11 13:00:00+00:00,32.026,51.63322,20.825998
14102,2022-08-11 14:00:00+00:00,30.876,55.29164,20.876
14103,2022-08-11 15:00:00+00:00,29.876,60.008446,21.276
14104,2022-08-11 16:00:00+00:00,29.575998,60.6806,21.175999
14105,2022-08-11 17:00:00+00:00,29.526,60.48333,21.075998
14106,2022-08-11 18:00:00+00:00,30.026,57.16325,20.626
14107,2022-08-11 19:00:00+00:00,29.526,57.931934,20.376
14108,2022-08-11 20:00:00+00:00,28.876,60.33561,20.425999
14109,2022-08-11 21:00:00+00:00,28.575998,61.01677,20.325998
14110,2022-08-11 22:00:00+00:00,28.226,61.887543,20.226
14111,2022-08-11 23:00:00+00:00,27.876,63.163048,20.226
14112,2022-08-12 00:00:00+00:00,28.175999,61.87642,20.175999
14113,2022-08-12 01:00:00+00:00,28.175999,63.619133,20.626
14114,2022-08-12 02:00:00+00:00,29.476,60.101505,20.925999
14115,2022-08-12 03:00:00+00:00,30.526,56.409035,20.876
14116,2022-08-12 04:00:00+00:00,32.026,51.316418,20.726
14117,2022-08-12 05:00:00+00:00,32.526,49.886696,20.726
14118,2022-08-12 06:00:00+00:00,34.126,45.04654,20.526
14119,2022-08-12 07:00:00+00:00,33.876,45.679466,20.526
14120,2022-08-12 08:00:00+00:00,35.026,42.192547,20.276
14121,2022-08-12 09:00:00+00:00,34.526,42.582287,19.976
14122,2022-08-12 10:00:00+00:00,34.476,43.63512,20.325998
14123,2022-08-12 11:00:00+00:00,34.576,43.66191,20.425999
14124,2022-08-12 12:00:00+00:00,33.376,46.686787,20.425999
14125,2022-08-12 13:00:00+00:00,32.626,47.655403,20.075998
14126,2022-08-12 14:00:00+00:00,31.675999,50.442055,20.126
14127,2022-08-12 15:00:00+00:00,29.675999,63.745544,22.075998
14128,2022-08-12 16:00:00+00:00,28.976,64.77403,21.675999
14129,2022-08-12 17:00:00+00:00,28.476,67.088646,21.776
14130,2022-08-12 18:00:00+00:00,28.825998,62.980988,21.075998
14131,2022-08-12 19:00:00+00:00,29.026,60.556084,20.626
14132,2022-08-12 20:00:00+00:00,28.726,61.42818,20.575998
14133,2022-08-12 21:00:00+00:00,29.126,58.557533,20.175999
14134,2022-08-12 22:00:00+00:00,28.776,58.11396,19.726
14135,2022-08-12 23:00:00+00:00,28.226,59.814934,19.675999
14136,2022-08-13 00:00:00+00:00,28.226,60.561455,19.876
14137,2022-08-13 01:00:00+00:00,28.276,61.517265,20.175999
14138,2022-08-13 02:00:00+00:00,28.876,61.084324,20.626
14139,2022-08-13 03:00:00+00:00,30.226,57.3871,20.876
14140,2022-08-13 04:00:00+00:00,31.626,52.817585,20.825998
14141,2022-08-13 05:00:00+00:00,32.876,50.5938,21.276
14142,2022-08-13 06:00:00+00:00,34.126,46.597202,21.075998
14143,2022-08-13 07:00:00+00:00,35.426003,42.955894,20.925999
14144,2022-08-13 08:00:00+00:00,36.026,41.814617,21.026
14145,2022-08-13 09:00:00+00:00,36.476,39.557713,20.526
14146,2022-08-13 10:00:00+00:00,36.126,38.140884,19.626
14147,2022-08-13 11:00:00+00:00,35.176003,40.9473,19.925999
14148,2022-08-13 12:00:00+00:00,33.376,45.125595,19.876
14149,2022-08-13 13:00:00+00:00,32.526,45.603493,19.276
14150,2022-08-13 14:00:00+00:00,31.776,48.02587,19.425999
14151,2022-08-13 15:00:00+00:00,31.175999,50.31344,19.626
14152,2022-08-13 16:00:00+00:00,30.976,51.048565,19.675999
14153,2022-08-13 17:00:00+00:00,30.675999,52.416195,19.825998
14154,2022-08-13 18:00:00+00:00,30.226,55.132854,20.226
14155,2022-08-13 19:00:00+00:00,29.675999,57.433346,20.376
14156,2022-08-13 20:00:00+00:00,29.526,57.575264,20.276
14157,2022-08-13 21:00:00+00:00,29.175999,57.31428,19.876
14158,2022-08-13 22:00:00+00:00,28.726,55.973564,19.075998
14159,2022-08-13 23:00:00+00:00,28.476,54.87343,18.526
14160,2022-08-14 00:00:00+00:00,28.325998,56.57879,18.876
14161,2022-08-14 01:00:00+00:00,28.175999,58.152905,19.175999
14162,2022-08-14 02:00:00+00:00,28.626,58.80392,19.776
14163,2022-08-14 03:00:00+00:00,29.325998,57.88469,20.175999
14164,2022-08-14 04:00:00+00:00,30.626,54.89125,20.526
14165,2022-08-14 05:00:00+00:00,31.126,54.00796,20.726
14166,2022-08-14 06:00:00+00:00,32.376,49.694645,20.526
14167,2022-08-14 07:00:00+00:00,33.676003,45.908974,20.425999
14168,2022-08-14 08:00:00+00:00,34.576,41.94106,19.776
14169,2022-08-14 09:00:00+00:00,34.726,40.825485,19.476
14170,2022-08-14 10:00:00+00:00,33.976,43.232124,19.726
14171,2022-08-14 11:00:00+00:00,33.326,45.252308,19.876
14172,2022-08-14 12:00:00+00:00,31.425999,53.09349,20.726
14173,2022-08-14 13:00:00+00:00,30.175999,58.08504,21.026
14174,2022-08-14 14:00:00+00:00,28.976,64.37914,21.575998
14175,2022-08-14 15:00:00+00:00,28.675999,64.711075,21.376
14176,2022-08-14 16:00:00+00:00,28.276,65.42546,21.175999
14177,2022-08-14 17:00:00+00:00,27.825998,67.16425,21.175999
14178,2022-08-14 18:00:00+00:00,27.476,69.8248,21.476
14179,2022-08-14 19:00:00+00:00,27.276,71.29906,21.626
14180,2022-08-14 20:00:00+00:00,26.925999,72.556786,21.575998
14181,2022-08-14 21:00:00+00:00,26.726,72.96743,21.476
14182,2022-08-14 22:00:00+00:00,26.825998,71.21774,21.175999
14183,2022-08-14 23:00:00+00:00,27.026,69.31298,20.925999
14184,2022-08-15 00:00:00+00:00,25.276,85.797554,22.726
14185,2022-08-15 01:00:00+00:00,25.526,88.98918,23.575998
14186,2022-08-15 02:00:00+00:00,26.825998,84.669304,24.026
14187,2022-08-15 03:00:00+00:00,28.925999,69.46087,22.776
14188,2022-08-15 04:00:00+00:00,30.776,54.255024,20.476
14189,2022-08-15 05:00:00+00:00,32.476,49.26275,20.476
14190,2022-08-15 06:00:00+00:00,33.976,45.006638,20.376
14191,2022-08-15 07:00:00+00:00,34.226,44.24667,20.325998
