,date,temperature_2m,relative_humidity_2m,dew_point_2m
14192,2022-08-15 08:00:00+00:00,35.476,41.92435,20.575998
14193,2022-08-15 09:00:00+00:00,34.576,43.25939,20.276
14194,2022-08-15 10:00:00+00:00,35.026,40.02723,19.425999
14195,2022-08-15 11:00:00+00:00,34.176003,41.573456,19.276
14196,2022-08-15 12:00:00+00:00,31.476,58.92402,22.476
14197,2022-08-15 13:00:00+00:00,29.276,75.861465,24.575998
14198,2022-08-15 14:00:00+00:00,29.226,73.17294,23.925999
14199,2022-08-15 15:00:00+00:00,28.776,76.239845,24.175999
14200,2022-08-15 16:00:00+00:00,28.575998,76.898636,24.126
14201,2022-08-15 17:00:00+00:00,28.376,79.44669,24.476
14202,2022-08-15 18:00:00+00:00,27.976,82.2976,24.675999
14203,2022-08-15 19:00:00+00:00,27.376,85.490005,24.726
14204,2022-08-15 20:00:00+00:00,26.325998,87.463264,24.075998
14205,2022-08-15 21:00:00+00:00,25.675999,90.07793,23.925999
14206,2022-08-15 22:00:00+00:00,25.726,89.00469,23.776
14207,2022-08-15 23:00:00+00:00,25.726,89.27282,23.825998
14208,2022-08-16 00:00:00+00:00,25.726,96.20981,25.075998
14209,2022-08-16 01:00:00+00:00,26.925999,89.62974,25.075998
14210,2022-08-16 02:00:00+00:00,28.626,78.53581,24.526
14211,2022-08-16 03:00:00+00:00,30.726,65.33516,23.476
14212,2022-08-16 04:00:00+00:00,32.476,53.681767,21.876
14213,2022-08-16 05:00:00+00:00,33.926003,49.034157,21.726
14214,2022-08-16 06:00:00+00:00,34.726,46.61209,21.626
14215,2022-08-16 07:00:00+00:00,35.576,44.334103,21.575998
14216,2022-08-16 08:00:00+00:00,35.276,44.937244,21.526
14217,2022-08-16 09:00:00+00:00,32.476,61.69787,24.175999
14218,2022-08-16 10:00:00+00:00,32.526,58.80982,23.425999
14219,2022-08-16 11:00:00+00:00,32.526,62.640083,24.476
14220,2022-08-16 12:00:00+00:00,31.226,67.22818,24.425999
14221,2022-08-16 13:00:00+00:00,29.925999,73.730644,24.726
14222,2022-08-16 14:00:00+00:00,29.276,78.16006,25.075998
14223,2022-08-16 15:00:00+00:00,28.925999,79.284424,24.976
14224,2022-08-16 16:00:00+00:00,28.526,82.11812,25.175999
14225,2022-08-16 17:00:00+00:00,28.276,82.088104,24.925999
14226,2022-08-16 18:00:00+00:00,27.976,83.53534,24.925999
14227,2022-08-16 19:00:00+00:00,27.675999,83.0039,24.526
14228,2022-08-16 20:00:00+00:00,27.126,84.447296,24.276
14229,2022-08-16 21:00:00+00:00,26.476,85.39994,23.825998
14230,2022-08-16 22:00:00+00:00,26.026,86.13037,23.526
14231,2022-08-16 23:00:00+00:00,25.876,87.42387,23.626
14232,2022-08-17 00:00:00+00:00,26.626,86.966736,24.276
14233,2022-08-17 01:00:00+00:00,27.126,85.209625,24.425999
14234,2022-08-17 02:00:00+00:00,28.776,77.6228,24.476
14235,2022-08-17 03:00:00+00:00,30.925999,63.62571,23.226
14236,2022-08-17 04:00:00+00:00,32.626,54.543114,22.276
14237,2022-08-17 05:00:00+00:00,34.176003,49.54964,22.126
14238,2022-08-17 06:00:00+00:00,35.526,45.417454,21.925999
14239,2022-08-17 07:00:00+00:00,36.576,42.4784,21.776
14240,2022-08-17 08:00:00+00:00,37.226,40.62154,21.626
14241,2022-08-17 09:00:00+00:00,36.826,41.26546,21.526
14242,2022-08-17 10:00:00+00:00,33.926003,55.52434,23.776
14243,2022-08-17 11:00:00+00:00,31.726,65.14901,24.376
14244,2022-08-17 12:00:00+00:00,32.126,64.07166,24.476
14245,2022-08-17 13:00:00+00:00,30.575998,70.60933,24.626
14246,2022-08-17 14:00:00+00:00,29.626,76.369804,25.026
14247,2022-08-17 15:00:00+00:00,29.226,76.99582,24.776
14248,2022-08-17 16:00:00+00:00,28.776,81.17666,25.226
14249,2022-08-17 17:00:00+00:00,28.325998,85.077805,25.575998
14250,2022-08-17 18:00:00+00:00,27.575998,89.676994,25.726
14251,2022-08-17 19:00:00+00:00,27.175999,91.53125,25.675999
14252,2022-08-17 20:00:00+00:00,26.976,91.5192,25.476
14253,2022-08-17 21:00:00+00:00,27.126,89.377975,25.226
14254,2022-08-17 22:00:00+00:00,26.776,90.1548,25.026
14255,2022-08-17 23:00:00+00:00,27.075998,85.460075,24.425999
14256,2022-08-18 00:00:00+00:00,26.226,89.57849,24.376
14257,2022-08-18 01:00:00+00:00,26.476,90.67383,24.825998
14258,2022-08-18 02:00:00+00:00,27.925999,84.029564,24.976
14259,2022-08-18 03:00:00+00:00,30.575998,65.89802,23.476
14260,2022-08-18 04:00:00+00:00,32.476,53.845818,21.925999
14261,2022-08-18 05:00:00+00:00,34.126,48.787064,21.825998
14262,2022-08-18 06:00:00+00:00,35.226,45.75576,21.776
14263,2022-08-18 07:00:00+00:00,35.926003,43.6203,21.626
14264,2022-08-18 08:00:00+00:00,36.676003,41.225147,21.376
14265,2022-08-18 09:00:00+00:00,37.126,39.85532,21.226
14266,2022-08-18 10:00:00+00:00,36.676003,40.22563,20.976
14267,2022-08-18 11:00:00+00:00,34.576,44.7514,20.825998
14268,2022-08-18 12:00:00+00:00,33.476,49.672733,21.526
14269,2022-08-18 13:00:00+00:00,32.026,58.516922,22.876
14270,2022-08-18 14:00:00+00:00,30.726,65.532425,23.526
14271,2022-08-18 15:00:00+00:00,29.726,71.95188,24.126
14272,2022-08-18 16:00:00+00:00,29.276,76.54476,24.726
14273,2022-08-18 17:00:00+00:00,29.175999,78.613045,25.075998
14274,2022-08-18 18:00:00+00:00,29.026,77.89151,24.776
14275,2022-08-18 19:00:00+00:00,28.776,77.390785,24.425999
14276,2022-08-18 20:00:00+00:00,28.976,74.91064,24.075998
14277,2022-08-18 21:00:00+00:00,28.925999,66.364815,22.026
14278,2022-08-18 22:00:00+00:00,28.376,64.846695,21.126
14279,2022-08-18 23:00:00+00:00,27.876,67.17423,21.226
14280,2022-08-19 00:00:00+00:00,27.175999,71.28102,21.526
14281,2022-08-19 01:00:00+00:00,27.276,71.736244,21.726
14282,2022-08-19 02:00:00+00:00,28.325998,68.926414,22.075998
14283,2022-08-19 03:00:00+00:00,30.126,61.177128,21.825998
14284,2022-08-19 04:00:00+00:00,31.675999,55.655952,21.726
14285,2022-08-19 05:00:00+00:00,33.226,50.373978,21.526
14286,2022-08-19 06:00:00+00:00,34.676003,46.598972,21.575998
14287,2022-08-19 07:00:00+00:00,36.126,41.97007,21.175999
14288,2022-08-19 08:00:00+00:00,37.026,38.860893,20.726
14289,2022-08-19 09:00:00+00:00,37.526,36.780853,20.276
14290,2022-08-19 10:00:00+00:00,37.476,36.65384,20.175999
14291,2022-08-19 11:00:00+00:00,36.876,37.40766,19.976
14292,2022-08-19 12:00:00+00:00,34.676003,41.708675,19.776
14293,2022-08-19 13:00:00+00:00,32.176003,49.95042,20.425999
14294,2022-08-19 14:00:00+00:00,30.476,63.72246,22.825998
14295,2022-08-19 15:00:00+00:00,29.325998,76.09636,24.675999
14296,2022-08-19 16:00:00+00:00,29.126,76.06552,24.476
14297,2022-08-19 17:00:00+00:00,28.776,77.390785,24.425999
14298,2022-08-19 18:00:00+00:00,28.575998,69.39486,22.425999
14299,2022-08-19 19:00:00+00:00,29.476,59.549515,20.776
14300,2022-08-19 20:00:00+00:00,28.876,61.65118,20.776
14301,2022-08-19 21:00:00+00:00,28.526,63.498894,20.925999
14302,2022-08-19 22:00:00+00:00,28.876,61.27276,20.675999
14303,2022-08-19 23:00:00+00:00,28.825998,60.885105,20.526
14304,2022-08-20 00:00:00+00:00,28.925999,60.533386,20.526
14305,2022-08-20 01:00:00+00:00,29.226,60.22957,20.726
14306,2022-08-20 02:00:00+00:00,30.226,57.563797,20.925999
14307,2022-08-20 03:00:00+00:00,31.276,54.21149,20.925999
14308,2022-08-20 04:00:00+00:00,32.726,49.938152,20.925999
14309,2022-08-20 05:00:00+00:00,34.076,46.298656,20.925999
14310,2022-08-20 06:00:00+00:00,35.426003,42.692528,20.825998
14311,2022-08-20 07:00:00+00:00,36.426003,39.911583,20.626
14312,2022-08-20 08:00:00+00:00,37.576,36.79439,20.325998
14313,2022-08-20 09:00:00+00:00,37.926003,35.1102,19.876
14314,2022-08-20 10:00:00+00:00,37.676003,34.82555,19.526
14315,2022-08-20 11:00:00+00:00,36.876,35.92835,19.325998
14316,2022-08-20 12:00:00+00:00,35.626,38.96279,19.526
14317,2022-08-20 13:00:00+00:00,33.226,50.838257,21.675999
14318,2022-08-20 14:00:00+00:00,31.626,54.63156,21.376
14319,2022-08-20 15:00:00+00:00,30.276,70.97865,24.425999
14320,2022-08-20 16:00:00+00:00,29.776,73.70566,24.575998
14321,2022-08-20 17:00:00+00:00,28.976,80.24149,25.226
14322,2022-08-20 18:00:00+00:00,29.276,71.87276,23.675999
14323,2022-08-20 19:00:00+00:00,28.876,70.08577,22.876
14324,2022-08-20 20:00:00+00:00,27.575998,75.366806,22.825998
14325,2022-08-20 21:00:00+00:00,26.726,78.50379,22.675999
14326,2022-08-20 22:00:00+00:00,27.075998,77.60776,22.825998
14327,2022-08-20 23:00:00+00:00,27.526,73.10468,22.276
14328,2022-08-21 00:00:00+00:00,28.476,67.499535,21.876
14329,2022-08-21 01:00:00+00:00,28.776,66.74035,21.976
14330,2022-08-21 02:00:00+00:00,29.925999,61.69542,21.776
14331,2022-08-21 03:00:00+00:00,30.776,58.761974,21.776
14332,2022-08-21 04:00:00+00:00,32.526,52.55818,21.575998
14333,2022-08-21 05:00:00+00:00,34.176003,47.91355,21.575998
14334,2022-08-21 06:00:00+00:00,35.276,44.25432,21.276
14335,2022-08-21 07:00:00+00:00,36.676003,39.97909,20.876
14336,2022-08-21 08:00:00+00:00,37.326,37.413986,20.376
14337,2022-08-21 09:00:00+00:00,37.226,37.386887,20.276
14338,2022-08-21 10:00:00+00:00,36.326,39.152687,20.226
14339,2022-08-21 11:00:00+00:00,35.426003,40.63605,20.026
14340,2022-08-21 12:00:00+00:00,31.626,61.140198,23.226
14341,2022-08-21 13:00:00+00:00,29.526,69.994545,23.476
14342,2022-08-21 14:00:00+00:00,29.376,70.178215,23.376
14343,2022-08-21 15:00:00+00:00,28.976,70.104294,22.976
14344,2022-08-21 16:00:00+00:00,28.476,71.731346,22.876
14345,2022-08-21 17:00:00+00:00,28.175999,73.43747,22.976
14346,2022-08-21 18:00:00+00:00,28.075998,71.878265,22.526
14347,2022-08-21 19:00:00+00:00,28.126,69.52137,22.026
14348,2022-08-21 20:00:00+00:00,27.876,70.11329,21.925999
14349,2022-08-21 21:00:00+00:00,28.075998,68.45911,21.726
14350,2022-08-21 22:00:00+00:00,28.425999,65.256226,21.276
14351,2022-08-21 23:00:00+00:00,28.226,65.81772,21.226
14352,2022-08-22 00:00:00+00:00,27.575998,68.78251,21.325998
14353,2022-08-22 01:00:00+00:00,27.976,66.578926,21.175999
14354,2022-08-22 02:00:00+00:00,29.075998,61.885532,21.026
14355,2022-08-22 03:00:00+00:00,30.425999,57.08282,20.976
14356,2022-08-22 04:00:00+00:00,31.976,52.259415,20.976
14357,2022-08-22 05:00:00+00:00,33.626,46.75266,20.675999
14358,2022-08-22 06:00:00+00:00,35.526,40.53751,20.075998
14359,2022-08-22 07:00:00+00:00,36.726,36.111794,19.276
14360,2022-08-22 08:00:00+00:00,37.026,34.866318,18.976
14361,2022-08-22 09:00:00+00:00,36.676003,35.98595,19.175999
14362,2022-08-22 10:00:00+00:00,36.226,36.77027,19.126
14363,2022-08-22 11:00:00+00:00,36.476,36.495934,19.226
14364,2022-08-22 12:00:00+00:00,35.626,38.00492,19.126
14365,2022-08-22 13:00:00+00:00,33.126,46.476906,20.126
14366,2022-08-22 14:00:00+00:00,30.876,60.787857,22.425999
14367,2022-08-22 15:00:00+00:00,29.726,67.133575,22.976
14368,2022-08-22 16:00:00+00:00,29.376,64.07143,21.876
14369,2022-08-22 17:00:00+00:00,28.675999,68.36672,22.276
14370,2022-08-22 18:00:00+00:00,28.876,66.35467,21.976
14371,2022-08-22 19:00:00+00:00,28.325998,67.26397,21.675999
14372,2022-08-22 20:00:00+00:00,28.175999,65.00418,20.976
14373,2022-08-22 21:00:00+00:00,27.925999,65.75594,20.925999
14374,2022-08-22 22:00:00+00:00,27.876,66.35459,21.026
14375,2022-08-22 23:00:00+00:00,27.825998,66.958466,21.126
14376,2022-08-23 00:00:00+00:00,26.325998,77.02621,21.976
14377,2022-08-23 01:00:00+00:00,27.175999,73.71595,22.075998
14378,2022-08-23 02:00:00+00:00,29.026,65.18144,21.825998
14379,2022-08-23 03:00:00+00:00,30.726,57.50558,21.376
14380,2022-08-23 04:00:00+00:00,32.476,51.58867,21.226
14381,2022-08-23 05:00:00+00:00,34.176003,46.467487,21.075998
14382,2022-08-23 06:00:00+00:00,35.626,42.094067,20.776
14383,2022-08-23 07:00:00+00:00,37.076,38.28029,20.526
14384,2022-08-23 08:00:00+00:00,38.226,35.08268,20.126
14385,2022-08-23 09:00:00+00:00,38.476,33.659733,19.675999
14386,2022-08-23 10:00:00+00:00,37.526,34.676884,19.325998
14387,2022-08-23 11:00:00+00:00,35.376,40.122166,19.776
14388,2022-08-23 12:00:00+00:00,32.726,56.933987,23.075998
14389,2022-08-23 13:00:00+00:00,30.376,67.060036,23.575998
14390,2022-08-23 14:00:00+00:00,29.825998,72.402145,24.325998
14391,2022-08-23 15:00:00+00:00,29.626,75.46404,24.825998
14392,2022-08-23 16:00:00+00:00,29.425999,77.25559,25.026
14393,2022-08-23 17:00:00+00:00,29.126,80.49998,25.425999
14394,2022-08-23 18:00:00+00:00,27.575998,81.75814,24.175999
14395,2022-08-23 19:00:00+00:00,27.175999,79.76307,23.376
14396,2022-08-23 20:00:00+00:00,27.175999,76.223465,22.626
14397,2022-08-23 21:00:00+00:00,27.325998,72.84811,22.026
14398,2022-08-23 22:00:00+00:00,27.226,72.608955,21.876
14399,2022-08-23 23:00:00+00:00,27.376,71.53527,21.776
14400,2022-08-24 00:00:00+00:00,27.925999,69.48362,21.825998
14401,2022-08-24 01:00:00+00:00,26.226,82.33635,22.976
14402,2022-08-24 02:00:00+00:00,27.825998,74.27374,22.825998
14403,2022-08-24 03:00:00+00:00,30.226,61.38643,21.976
14404,2022-08-24 04:00:00+00:00,31.425999,56.62477,21.776
14405,2022-08-24 05:00:00+00:00,33.026,51.569885,21.726
14406,2022-08-24 06:00:00+00:00,34.076,49.222843,21.925999
14407,2022-08-24 07:00:00+00:00,34.876,46.36726,21.675999
14408,2022-08-24 08:00:00+00:00,35.776,43.314228,21.376
14409,2022-08-24 09:00:00+00:00,35.626,42.353844,20.876
14410,2022-08-24 10:00:00+00:00,30.175999,62.88931,22.325998
14411,2022-08-24 11:00:00+00:00,31.126,58.664085,22.075998
14412,2022-08-24 12:00:00+00:00,31.675999,56.339783,21.925999
14413,2022-08-24 13:00:00+00:00,30.026,70.29783,24.026
14414,2022-08-24 14:00:00+00:00,29.026,76.50684,24.476
14415,2022-08-24 15:00:00+00:00,28.476,80.897285,24.876
14416,2022-08-24 16:00:00+00:00,27.876,85.53969,25.226
14417,2022-08-24 17:00:00+00:00,27.675999,86.54477,25.226
14418,2022-08-24 18:00:00+00:00,27.575998,85.00113,24.825998
14419,2022-08-24 19:00:00+00:00,26.276,82.5918,23.075998
14420,2022-08-24 20:00:00+00:00,26.075998,83.32145,23.026
14421,2022-08-24 21:00:00+00:00,25.726,83.788216,22.776
14422,2022-08-24 22:00:00+00:00,25.575998,83.26449,22.526
14423,2022-08-24 23:00:00+00:00,25.575998,82.00854,22.276
14424,2022-08-25 00:00:00+00:00,26.026,79.12429,22.126
14425,2022-08-25 01:00:00+00:00,26.476,77.51941,22.226
14426,2022-08-25 02:00:00+00:00,27.825998,71.834,22.276
14427,2022-08-25 03:00:00+00:00,29.626,64.51617,22.226
14428,2022-08-25 04:00:00+00:00,31.526,57.51885,22.126
14429,2022-08-25 05:00:00+00:00,33.276,51.948772,22.075998
14430,2022-08-25 06:00:00+00:00,34.726,47.91035,22.075998
14431,2022-08-25 07:00:00+00:00,35.526,45.003456,21.776
14432,2022-08-25 08:00:00+00:00,36.076,43.52711,21.726
14433,2022-08-25 09:00:00+00:00,34.276,49.27431,22.126
14434,2022-08-25 10:00:00+00:00,31.175999,65.23131,23.876
14435,2022-08-25 11:00:00+00:00,31.776,63.233845,23.925999
14436,2022-08-25 12:00:00+00:00,29.976,68.82414,23.626
14437,2022-08-25 13:00:00+00:00,29.575998,69.7931,23.476
14438,2022-08-25 14:00:00+00:00,27.325998,86.51222,24.876
14439,2022-08-25 15:00:00+00:00,26.575998,89.604164,24.726
14440,2022-08-25 16:00:00+00:00,26.325998,89.31807,24.425999
14441,2022-08-25 17:00:00+00:00,26.026,90.64404,24.376
14442,2022-08-25 18:00:00+00:00,25.626,94.2173,24.626
14443,2022-08-25 19:00:00+00:00,25.126,95.90563,24.425999
14444,2022-08-25 20:00:00+00:00,25.126,95.90563,24.425999
14445,2022-08-25 21:00:00+00:00,24.726,92.492134,23.425999
14446,2022-08-25 22:00:00+00:00,24.376,90.80842,22.776
14447,2022-08-25 23:00:00+00:00,24.325998,90.53016,22.675999
14448,2022-08-26 00:00:00+00:00,25.276,89.77869,23.476
14449,2022-08-26 01:00:00+00:00,25.626,86.09188,23.126
14450,2022-08-26 02:00:00+00:00,26.976,77.12374,22.626
14451,2022-08-26 03:00:00+00:00,29.175999,67.22807,22.476
14452,2022-08-26 04:00:00+00:00,31.226,59.58677,22.425999
14453,2022-08-26 05:00:00+00:00,32.876,54.108692,22.376
14454,2022-08-26 06:00:00+00:00,34.226,50.93712,22.626
14455,2022-08-26 07:00:00+00:00,34.826,49.2659,22.626
14456,2022-08-26 08:00:00+00:00,35.526,45.417454,21.925999
14457,2022-08-26 09:00:00+00:00,30.776,71.28072,24.976
14458,2022-08-26 10:00:00+00:00,32.776,58.51385,23.575998
14459,2022-08-26 11:00:00+00:00,32.276,57.870235,22.925999
14460,2022-08-26 12:00:00+00:00,31.325998,61.258553,22.976
14461,2022-08-26 13:00:00+00:00,29.726,71.52121,24.026
14462,2022-08-26 14:00:00+00:00,27.876,79.37869,23.976
14463,2022-08-26 15:00:00+00:00,26.325998,90.9352,24.726
14464,2022-08-26 16:00:00+00:00,25.675999,95.92206,24.976
14465,2022-08-26 17:00:00+00:00,25.776,95.92502,25.075998
14466,2022-08-26 18:00:00+00:00,25.526,93.370865,24.376
14467,2022-08-26 19:00:00+00:00,25.126,93.91403,24.075998
14468,2022-08-26 20:00:00+00:00,24.876,94.18578,23.876
14469,2022-08-26 21:00:00+00:00,24.226,94.158264,23.226
14470,2022-08-26 22:00:00+00:00,24.425999,92.47592,23.126
14471,2022-08-26 23:00:00+00:00,24.675999,90.55378,23.026
14472,2022-08-27 00:00:00+00:00,25.825998,83.54581,22.825998
14473,2022-08-27 01:00:00+00:00,26.026,82.31242,22.776
14474,2022-08-27 02:00:00+00:00,27.175999,78.56754,23.126
14475,2022-08-27 03:00:00+00:00,28.925999,71.59453,23.276
14476,2022-08-27 04:00:00+00:00,30.575998,65.30426,23.325998
14477,2022-08-27 05:00:00+00:00,32.026,60.31304,23.376
14478,2022-08-27 06:00:00+00:00,32.926003,57.499577,23.425999
14479,2022-08-27 07:00:00+00:00,33.776,56.1603,23.825998
14480,2022-08-27 08:00:00+00:00,34.226,53.949276,23.575998
14481,2022-08-27 09:00:00+00:00,34.626,51.19292,23.075998
14482,2022-08-27 10:00:00+00:00,33.476,54.255795,22.976
14483,2022-08-27 11:00:00+00:00,31.276,67.64155,24.575998
14484,2022-08-27 12:00:00+00:00,31.376,66.856514,24.476
14485,2022-08-27 13:00:00+00:00,29.825998,74.82307,24.876
14486,2022-08-27 14:00:00+00:00,28.726,79.257126,24.776
14487,2022-08-27 15:00:00+00:00,25.425999,93.646286,24.325998
14488,2022-08-27 16:00:00+00:00,25.776,92.271965,24.425999
14489,2022-08-27 17:00:00+00:00,25.675999,95.63642,24.925999
14490,2022-08-27 18:00:00+00:00,25.726,97.07314,25.226
14491,2022-08-27 19:00:00+00:00,25.376,96.776344,24.825998
14492,2022-08-27 20:00:00+00:00,24.776,91.385124,23.276
14493,2022-08-27 21:00:00+00:00,24.526,92.76108,23.276
14494,2022-08-27 22:00:00+00:00,24.476,93.039055,23.276
14495,2022-08-27 23:00:00+00:00,24.476,93.039055,23.276
14496,2022-08-28 00:00:00+00:00,25.425999,89.2501,23.526
14497,2022-08-28 01:00:00+00:00,26.075998,86.39505,23.626
14498,2022-08-28 02:00:00+00:00,27.075998,82.685844,23.876
14499,2022-08-28 03:00:00+00:00,28.526,74.83825,23.626
14500,2022-08-28 04:00:00+00:00,30.175999,68.03821,23.626
14501,2022-08-28 05:00:00+00:00,31.825998,62.30084,23.726
14502,2022-08-28 06:00:00+00:00,32.876,60.322792,24.175999
14503,2022-08-28 07:00:00+00:00,33.926003,54.69459,23.526
14504,2022-08-28 08:00:00+00:00,30.526,68.310905,24.026
14505,2022-08-28 09:00:00+00:00,29.526,73.443596,24.276
14506,2022-08-28 10:00:00+00:00,31.876,64.21124,24.276
14507,2022-08-28 11:00:00+00:00,32.526,60.244072,23.825998
14508,2022-08-28 12:00:00+00:00,29.925999,71.12874,24.126
14509,2022-08-28 13:00:00+00:00,29.325998,74.51904,24.325998
14510,2022-08-28 14:00:00+00:00,28.026,83.79033,25.026
14511,2022-08-28 15:00:00+00:00,27.325998,87.28968,25.026
14512,2022-08-28 16:00:00+00:00,27.175999,86.24017,24.675999
14513,2022-08-28 17:00:00+00:00,27.075998,85.20457,24.376
14514,2022-08-28 18:00:00+00:00,26.876,86.21166,24.376
14515,2022-08-28 19:00:00+00:00,26.726,87.76035,24.526
14516,2022-08-28 20:00:00+00:00,24.175999,98.80648,23.976
14517,2022-08-28 21:00:00+00:00,24.575998,97.34,24.126
14518,2022-08-28 22:00:00+00:00,24.626,98.22033,24.325998
14519,2022-08-28 23:00:00+00:00,24.825998,98.222984,24.526
14520,2022-08-29 00:00:00+00:00,25.376,94.20683,24.376
14521,2022-08-29 01:00:00+00:00,25.376,95.341354,24.575998
14522,2022-08-29 02:00:00+00:00,26.276,91.47688,24.776
14523,2022-08-29 03:00:00+00:00,27.476,83.980606,24.526
14524,2022-08-29 04:00:00+00:00,28.825998,76.936104,24.376
14525,2022-08-29 05:00:00+00:00,30.276,71.61867,24.575998
14526,2022-08-29 06:00:00+00:00,31.626,66.50745,24.626
14527,2022-08-29 07:00:00+00:00,32.976,60.89,24.425999
14528,2022-08-29 08:00:00+00:00,29.476,75.89251,24.776
14529,2022-08-29 09:00:00+00:00,31.476,67.47873,24.726
14530,2022-08-29 10:00:00+00:00,31.325998,66.64673,24.376
14531,2022-08-29 11:00:00+00:00,30.476,71.22719,24.675999
14532,2022-08-29 12:00:00+00:00,29.675999,73.909874,24.526
14533,2022-08-29 13:00:00+00:00,28.276,79.671326,24.425999
14534,2022-08-29 14:00:00+00:00,27.476,84.73729,24.675999
14535,2022-08-29 15:00:00+00:00,27.126,87.53288,24.876
14536,2022-08-29 16:00:00+00:00,26.626,92.5938,25.325998
14537,2022-08-29 17:00:00+00:00,26.175999,92.56994,24.876
14538,2022-08-29 18:00:00+00:00,25.675999,94.50132,24.726
14539,2022-08-29 19:00:00+00:00,25.575998,94.78019,24.675999
14540,2022-08-29 20:00:00+00:00,25.175999,97.06129,24.675999
14541,2022-08-29 21:00:00+00:00,25.126,97.35074,24.675999
14542,2022-08-29 22:00:00+00:00,24.726,99.10732,24.575998
14543,2022-08-29 23:00:00+00:00,24.825998,98.222984,24.526
14544,2022-08-30 00:00:00+00:00,25.825998,96.212585,25.175999
14545,2022-08-30 01:00:00+00:00,26.325998,97.662766,25.925999
14546,2022-08-30 02:00:00+00:00,27.126,88.58308,25.075998
14547,2022-08-30 03:00:00+00:00,28.126,81.33774,24.626
14548,2022-08-30 04:00:00+00:00,29.526,74.5515,24.526
14549,2022-08-30 05:00:00+00:00,30.476,69.5421,24.276
14550,2022-08-30 06:00:00+00:00,30.925999,68.387856,24.425999
14551,2022-08-30 07:00:00+00:00,30.726,68.55461,24.276
14552,2022-08-30 08:00:00+00:00,30.626,71.46695,24.876
14553,2022-08-30 09:00:00+00:00,31.075998,69.03287,24.726
14554,2022-08-30 10:00:00+00:00,30.825998,68.36864,24.325998
14555,2022-08-30 11:00:00+00:00,30.226,70.334496,24.226
14556,2022-08-30 12:00:00+00:00,29.026,75.59575,24.276
14557,2022-08-30 13:00:00+00:00,28.075998,79.40594,24.175999
14558,2022-08-30 14:00:00+00:00,27.425999,83.47385,24.376
14559,2022-08-30 15:00:00+00:00,26.876,87.77312,24.675999
14560,2022-08-30 16:00:00+00:00,26.575998,90.410324,24.876
14561,2022-08-30 17:00:00+00:00,26.526,90.40692,24.825998
14562,2022-08-30 18:00:00+00:00,26.325998,91.20721,24.776
14563,2022-08-30 19:00:00+00:00,26.075998,92.28855,24.726
14564,2022-08-30 20:00:00+00:00,25.876,93.946945,24.825998
14565,2022-08-30 21:00:00+00:00,26.175999,91.744514,24.726
14566,2022-08-30 22:00:00+00:00,26.276,90.93198,24.675999
14567,2022-08-30 23:00:00+00:00,25.226,96.48398,24.626
14568,2022-08-31 00:00:00+00:00,25.526,91.15698,23.976
14569,2022-08-31 01:00:00+00:00,26.226,88.77678,24.226
14570,2022-08-31 02:00:00+00:00,27.526,82.49084,24.276
14571,2022-08-31 03:00:00+00:00,29.175999,74.94274,24.276
14572,2022-08-31 04:00:00+00:00,28.626,76.90613,24.175999
14573,2022-08-31 05:00:00+00:00,29.126,76.75116,24.626
14574,2022-08-31 06:00:00+00:00,29.976,71.351364,24.226
14575,2022-08-31 07:00:00+00:00,29.825998,71.11078,24.026
14576,2022-08-31 08:00:00+00:00,29.876,68.59795,23.476
14577,2022-08-31 09:00:00+00:00,29.226,73.393135,23.976
14578,2022-08-31 10:00:00+00:00,29.325998,73.85187,24.175999
14579,2022-08-31 11:00:00+00:00,29.175999,73.60556,23.976
14580,2022-08-31 12:00:00+00:00,28.276,76.62275,23.776
14581,2022-08-31 13:00:00+00:00,27.526,79.810036,23.726
