,date,temperature_2m,relative_humidity_2m,dew_point_2m
14582,2022-08-31 14:00:00+00:00,26.925999,83.66874,23.925999
14583,2022-08-31 15:00:00+00:00,26.876,84.42069,24.026
14584,2022-08-31 16:00:00+00:00,26.476,87.21442,24.175999
14585,2022-08-31 17:00:00+00:00,25.825998,91.44949,24.325998
14586,2022-08-31 18:00:00+00:00,25.876,90.90617,24.276
14587,2022-08-31 19:00:00+00:00,25.425999,93.646286,24.325998
14588,2022-08-31 20:00:00+00:00,25.126,95.047615,24.276
14589,2022-08-31 21:00:00+00:00,24.976,95.61408,24.226
14590,2022-08-31 22:00:00+00:00,24.825998,95.32265,24.026
14591,2022-08-31 23:00:00+00:00,25.075998,93.349304,23.925999
14592,2022-09-01 00:00:00+00:00,24.776,95.32094,23.976
14593,2022-09-01 01:00:00+00:00,25.175999,92.79491,23.925999
14594,2022-09-01 02:00:00+00:00,25.825998,87.15643,23.526
14595,2022-09-01 03:00:00+00:00,25.726,87.674614,23.526
14596,2022-09-01 04:00:00+00:00,26.126,85.62244,23.526
14597,2022-09-01 05:00:00+00:00,29.026,75.59575,24.276
14598,2022-09-01 06:00:00+00:00,30.425999,71.21828,24.626
14599,2022-09-01 07:00:00+00:00,31.175999,67.218346,24.376
14600,2022-09-01 08:00:00+00:00,28.925999,73.78536,23.776
14601,2022-09-01 09:00:00+00:00,28.925999,76.26285,24.325998
14602,2022-09-01 10:00:00+00:00,29.276,72.524506,23.825998
14603,2022-09-01 11:00:00+00:00,28.425999,76.41547,23.876
14604,2022-09-01 12:00:00+00:00,27.226,80.98085,23.675999
14605,2022-09-01 13:00:00+00:00,26.575998,83.88209,23.626
14606,2022-09-01 14:00:00+00:00,26.075998,87.704735,23.876
14607,2022-09-01 15:00:00+00:00,26.376,85.90522,23.825998
14608,2022-09-01 16:00:00+00:00,26.476,85.14344,23.776
14609,2022-09-01 17:00:00+00:00,25.626,92.54055,24.325998
14610,2022-09-01 18:00:00+00:00,25.776,92.82593,24.526
14611,2022-09-01 19:00:00+00:00,25.476,94.21101,24.476
14612,2022-09-01 20:00:00+00:00,25.776,91.44646,24.276
14613,2022-09-01 21:00:00+00:00,25.476,93.08908,24.276
14614,2022-09-01 22:00:00+00:00,25.026,94.1921,24.026
14615,2022-09-01 23:00:00+00:00,25.075998,93.349304,23.925999
14616,2022-09-02 00:00:00+00:00,24.876,96.474945,24.276
14617,2022-09-02 01:00:00+00:00,25.075998,95.61728,24.325998
14618,2022-09-02 02:00:00+00:00,26.425999,88.52705,24.376
14619,2022-09-02 03:00:00+00:00,27.575998,82.2499,24.276
14620,2022-09-02 04:00:00+00:00,29.075998,74.25513,24.026
14621,2022-09-02 05:00:00+00:00,30.325998,68.27237,23.825998
14622,2022-09-02 06:00:00+00:00,31.226,65.2416,23.925999
14623,2022-09-02 07:00:00+00:00,31.425999,64.697426,23.976
14624,2022-09-02 08:00:00+00:00,31.376,64.881645,23.976
14625,2022-09-02 09:00:00+00:00,31.276,65.644966,24.075998
14626,2022-09-02 10:00:00+00:00,30.626,67.92117,24.026
14627,2022-09-02 11:00:00+00:00,29.925999,69.85819,23.825998
14628,2022-09-02 12:00:00+00:00,29.175999,71.2082,23.425999
14629,2022-09-02 13:00:00+00:00,27.976,76.577194,23.476
14630,2022-09-02 14:00:00+00:00,26.976,82.67412,23.776
14631,2022-09-02 15:00:00+00:00,26.425999,86.42802,23.976
14632,2022-09-02 16:00:00+00:00,25.976,89.291695,24.075998
14633,2022-09-02 17:00:00+00:00,25.976,89.291695,24.075998
14634,2022-09-02 18:00:00+00:00,25.626,91.71203,24.175999
14635,2022-09-02 19:00:00+00:00,25.575998,92.53789,24.276
14636,2022-09-02 20:00:00+00:00,25.976,90.09899,24.226
14637,2022-09-02 21:00:00+00:00,25.825998,90.90296,24.226
14638,2022-09-02 22:00:00+00:00,24.776,96.183365,24.126
14639,2022-09-02 23:00:00+00:00,24.726,96.18196,24.075998
14640,2022-09-03 00:00:00+00:00,25.175999,91.40974,23.675999
14641,2022-09-03 01:00:00+00:00,25.825998,87.94767,23.675999
14642,2022-09-03 02:00:00+00:00,27.376,81.73363,23.976
14643,2022-09-03 03:00:00+00:00,29.026,73.80201,23.876
14644,2022-09-03 04:00:00+00:00,30.575998,65.89802,23.476
14645,2022-09-03 05:00:00+00:00,32.076,59.780582,23.276
14646,2022-09-03 06:00:00+00:00,32.976,56.308586,23.126
14647,2022-09-03 07:00:00+00:00,33.526,54.43243,23.075998
14648,2022-09-03 08:00:00+00:00,33.126,56.685555,23.376
14649,2022-09-03 09:00:00+00:00,32.726,59.568714,23.825998
14650,2022-09-03 10:00:00+00:00,31.175999,67.419914,24.425999
14651,2022-09-03 11:00:00+00:00,30.825998,67.35111,24.075998
14652,2022-09-03 12:00:00+00:00,29.825998,70.89753,23.976
14653,2022-09-03 13:00:00+00:00,28.575998,76.898636,24.126
14654,2022-09-03 14:00:00+00:00,28.325998,78.96547,24.325998
14655,2022-09-03 15:00:00+00:00,28.075998,80.84632,24.476
14656,2022-09-03 16:00:00+00:00,27.825998,82.77335,24.626
14657,2022-09-03 17:00:00+00:00,27.526,85.25012,24.825998
14658,2022-09-03 18:00:00+00:00,27.175999,87.27645,24.876
14659,2022-09-03 19:00:00+00:00,26.876,88.5631,24.825998
14660,2022-09-03 20:00:00+00:00,26.075998,93.39708,24.925999
14661,2022-09-03 21:00:00+00:00,26.175999,92.01894,24.776
14662,2022-09-03 22:00:00+00:00,26.126,91.194664,24.575998
14663,2022-09-03 23:00:00+00:00,25.925999,91.729774,24.476
14664,2022-09-04 00:00:00+00:00,26.075998,91.19157,24.526
14665,2022-09-04 01:00:00+00:00,26.575998,89.07023,24.626
14666,2022-09-04 02:00:00+00:00,28.175999,79.89688,24.376
14667,2022-09-04 03:00:00+00:00,29.726,71.52121,24.026
14668,2022-09-04 04:00:00+00:00,31.226,65.43793,23.976
14669,2022-09-04 05:00:00+00:00,32.376,60.210285,23.675999
14670,2022-09-04 06:00:00+00:00,33.276,56.72114,23.526
14671,2022-09-04 07:00:00+00:00,33.726,55.811424,23.675999
14672,2022-09-04 08:00:00+00:00,33.476,56.257977,23.575998
14673,2022-09-04 09:00:00+00:00,32.326,63.922363,24.626
14674,2022-09-04 10:00:00+00:00,32.326,62.036247,24.126
14675,2022-09-04 11:00:00+00:00,31.276,65.842285,24.126
14676,2022-09-04 12:00:00+00:00,30.476,67.892,23.876
14677,2022-09-04 13:00:00+00:00,29.126,76.522,24.575998
14678,2022-09-04 14:00:00+00:00,28.575998,79.95004,24.776
14679,2022-09-04 15:00:00+00:00,28.226,83.563194,25.175999
14680,2022-09-04 16:00:00+00:00,27.976,86.05973,25.425999
14681,2022-09-04 17:00:00+00:00,27.626,88.360176,25.526
14682,2022-09-04 18:00:00+00:00,27.325998,89.92556,25.526
14683,2022-09-04 19:00:00+00:00,27.175999,90.18253,25.425999
14684,2022-09-04 20:00:00+00:00,27.276,88.59506,25.226
14685,2022-09-04 21:00:00+00:00,26.976,89.10086,25.026
14686,2022-09-04 22:00:00+00:00,26.276,88.51497,24.226
14687,2022-09-04 23:00:00+00:00,25.876,87.42387,23.626
14688,2022-09-05 00:00:00+00:00,26.175999,84.60085,23.376
14689,2022-09-05 01:00:00+00:00,26.626,78.72819,22.626
14690,2022-09-05 02:00:00+00:00,27.626,74.46636,22.675999
14691,2022-09-05 03:00:00+00:00,29.226,69.7278,23.126
14692,2022-09-05 04:00:00+00:00,30.876,63.807545,23.226
14693,2022-09-05 05:00:00+00:00,32.326,58.23326,23.075998
14694,2022-09-05 06:00:00+00:00,33.476,54.0918,22.925999
14695,2022-09-05 07:00:00+00:00,34.476,52.407368,23.325998
14696,2022-09-05 08:00:00+00:00,34.176003,53.774666,23.476
14697,2022-09-05 09:00:00+00:00,31.925999,67.566696,25.175999
14698,2022-09-05 10:00:00+00:00,31.876,65.375114,24.575998
14699,2022-09-05 11:00:00+00:00,30.726,68.14474,24.175999
14700,2022-09-05 12:00:00+00:00,29.925999,69.64838,23.776
14701,2022-09-05 13:00:00+00:00,28.925999,75.807076,24.226
14702,2022-09-05 14:00:00+00:00,28.575998,79.4738,24.675999
14703,2022-09-05 15:00:00+00:00,28.526,81.14527,24.976
14704,2022-09-05 16:00:00+00:00,28.175999,83.80681,25.175999
14705,2022-09-05 17:00:00+00:00,28.026,84.04038,25.075998
14706,2022-09-05 18:00:00+00:00,27.726,84.51085,24.876
14707,2022-09-05 19:00:00+00:00,26.776,85.174034,24.075998
14708,2022-09-05 20:00:00+00:00,26.226,87.192154,23.925999
14709,2022-09-05 21:00:00+00:00,25.726,89.54166,23.876
14710,2022-09-05 22:00:00+00:00,24.476,91.921135,23.075998
14711,2022-09-05 23:00:00+00:00,24.425999,92.47592,23.126
14712,2022-09-06 00:00:00+00:00,25.175999,92.51642,23.876
14713,2022-09-06 01:00:00+00:00,25.825998,88.212814,23.726
14714,2022-09-06 02:00:00+00:00,26.976,81.193504,23.476
14715,2022-09-06 03:00:00+00:00,28.726,72.86783,23.376
14716,2022-09-06 04:00:00+00:00,30.575998,64.51989,23.126
14717,2022-09-06 05:00:00+00:00,32.226,58.563267,23.075998
14718,2022-09-06 06:00:00+00:00,33.276,56.550404,23.476
14719,2022-09-06 07:00:00+00:00,33.826,55.667633,23.726
14720,2022-09-06 08:00:00+00:00,30.825998,68.16407,24.276
14721,2022-09-06 09:00:00+00:00,31.425999,67.46895,24.675999
14722,2022-09-06 10:00:00+00:00,31.575998,66.896225,24.675999
14723,2022-09-06 11:00:00+00:00,30.575998,69.97856,24.476
14724,2022-09-06 12:00:00+00:00,30.175999,70.53657,24.226
14725,2022-09-06 13:00:00+00:00,29.175999,76.529625,24.626
14726,2022-09-06 14:00:00+00:00,28.776,79.73839,24.925999
14727,2022-09-06 15:00:00+00:00,28.476,82.112114,25.126
14728,2022-09-06 16:00:00+00:00,27.976,85.54959,25.325998
14729,2022-09-06 17:00:00+00:00,27.476,89.40401,25.575998
14730,2022-09-06 18:00:00+00:00,27.526,90.47443,25.825998
14731,2022-09-06 19:00:00+00:00,25.526,93.650856,24.425999
14732,2022-09-06 20:00:00+00:00,25.325998,95.91162,24.626
14733,2022-09-06 21:00:00+00:00,25.376,95.341354,24.575998
14734,2022-09-06 22:00:00+00:00,25.276,93.920654,24.226
14735,2022-09-06 23:00:00+00:00,25.126,95.047615,24.276
14736,2022-09-07 00:00:00+00:00,25.425999,94.20892,24.425999
14737,2022-09-07 01:00:00+00:00,25.925999,93.38995,24.776
14738,2022-09-07 02:00:00+00:00,26.976,86.99835,24.626
14739,2022-09-07 03:00:00+00:00,28.226,80.38323,24.526
14740,2022-09-07 04:00:00+00:00,29.825998,72.18551,24.276
14741,2022-09-07 05:00:00+00:00,30.976,67.58292,24.276
14742,2022-09-07 06:00:00+00:00,31.726,64.17975,24.126
14743,2022-09-07 07:00:00+00:00,32.576,60.43672,23.925999
14744,2022-09-07 08:00:00+00:00,32.376,60.5738,23.776
14745,2022-09-07 09:00:00+00:00,28.526,80.90364,24.925999
14746,2022-09-07 10:00:00+00:00,28.675999,81.406166,25.175999
14747,2022-09-07 11:00:00+00:00,29.325998,78.16721,25.126
14748,2022-09-07 12:00:00+00:00,28.925999,76.49166,24.376
14749,2022-09-07 13:00:00+00:00,27.925999,84.784134,25.126
14750,2022-09-07 14:00:00+00:00,27.276,91.808914,25.825998
14751,2022-09-07 15:00:00+00:00,25.825998,93.38517,24.675999
14752,2022-09-07 16:00:00+00:00,23.226,94.97836,22.376
14753,2022-09-07 17:00:00+00:00,23.376,94.9839,22.526
14754,2022-09-07 18:00:00+00:00,23.626,94.41871,22.675999
14755,2022-09-07 19:00:00+00:00,23.675999,95.57212,22.925999
14756,2022-09-07 20:00:00+00:00,23.925999,97.03409,23.425999
14757,2022-09-07 21:00:00+00:00,24.325998,95.305534,23.526
14758,2022-09-07 22:00:00+00:00,24.675999,93.330055,23.526
14759,2022-09-07 23:00:00+00:00,24.675999,94.461266,23.726
14760,2022-09-08 00:00:00+00:00,24.976,92.22749,23.626
14761,2022-09-08 01:00:00+00:00,25.276,90.59404,23.626
14762,2022-09-08 02:00:00+00:00,25.726,89.81119,23.925999
14763,2022-09-08 03:00:00+00:00,25.876,91.17899,24.325998
14764,2022-09-08 04:00:00+00:00,25.876,91.72681,24.425999
14765,2022-09-08 05:00:00+00:00,26.126,90.65066,24.476
14766,2022-09-08 06:00:00+00:00,27.075998,85.20457,24.376
14767,2022-09-08 07:00:00+00:00,26.825998,88.29502,24.726
14768,2022-09-08 08:00:00+00:00,27.175999,84.4526,24.325998
14769,2022-09-08 09:00:00+00:00,27.776,81.78262,24.376
14770,2022-09-08 10:00:00+00:00,27.825998,81.78873,24.425999
14771,2022-09-08 11:00:00+00:00,28.325998,79.20239,24.376
14772,2022-09-08 12:00:00+00:00,27.126,89.377975,25.226
14773,2022-09-08 13:00:00+00:00,26.075998,90.919106,24.476
14774,2022-09-08 14:00:00+00:00,25.675999,93.9382,24.626
14775,2022-09-08 15:00:00+00:00,25.626,95.634834,24.876
14776,2022-09-08 16:00:00+00:00,25.726,95.923546,25.026
14777,2022-09-08 17:00:00+00:00,25.776,96.2112,25.126
14778,2022-09-08 18:00:00+00:00,25.675999,95.92206,24.976
14779,2022-09-08 19:00:00+00:00,25.476,95.0602,24.626
14780,2022-09-08 20:00:00+00:00,25.376,94.48934,24.425999
14781,2022-09-08 21:00:00+00:00,25.276,94.76882,24.376
14782,2022-09-08 22:00:00+00:00,25.276,94.48533,24.325998
14783,2022-09-08 23:00:00+00:00,25.175999,94.48136,24.226
14784,2022-09-09 00:00:00+00:00,25.226,95.90862,24.526
14785,2022-09-09 01:00:00+00:00,25.825998,92.55126,24.526
14786,2022-09-09 02:00:00+00:00,26.675999,88.547104,24.626
14787,2022-09-09 03:00:00+00:00,27.425999,83.47385,24.376
14788,2022-09-09 04:00:00+00:00,28.075998,79.16807,24.126
14789,2022-09-09 05:00:00+00:00,29.126,73.15598,23.825998
14790,2022-09-09 06:00:00+00:00,29.226,72.515854,23.776
14791,2022-09-09 07:00:00+00:00,30.276,68.0576,23.726
14792,2022-09-09 08:00:00+00:00,30.876,65.16941,23.575998
14793,2022-09-09 09:00:00+00:00,31.825998,60.63318,23.276
14794,2022-09-09 10:00:00+00:00,32.076,59.600304,23.226
14795,2022-09-09 11:00:00+00:00,31.925999,60.108685,23.226
14796,2022-09-09 12:00:00+00:00,30.276,71.404785,24.526
14797,2022-09-09 13:00:00+00:00,29.325998,73.63064,24.126
14798,2022-09-09 14:00:00+00:00,29.325998,71.45004,23.626
14799,2022-09-09 15:00:00+00:00,26.976,82.42573,23.726
14800,2022-09-09 16:00:00+00:00,25.476,87.3887,23.226
14801,2022-09-09 17:00:00+00:00,24.726,94.463264,23.776
14802,2022-09-09 18:00:00+00:00,24.526,95.59961,23.776
14803,2022-09-09 19:00:00+00:00,24.626,96.46847,24.026
14804,2022-09-09 20:00:00+00:00,24.575998,95.60124,23.825998
14805,2022-09-09 21:00:00+00:00,25.075998,91.95586,23.675999
14806,2022-09-09 22:00:00+00:00,24.976,92.50563,23.675999
14807,2022-09-09 23:00:00+00:00,24.876,93.33968,23.726
14808,2022-09-10 00:00:00+00:00,25.476,90.335266,23.776
14809,2022-09-10 01:00:00+00:00,25.675999,90.62075,24.026
14810,2022-09-10 02:00:00+00:00,26.526,89.06637,24.575998
14811,2022-09-10 03:00:00+00:00,28.325998,76.17064,23.726
14812,2022-09-10 04:00:00+00:00,29.626,68.96523,23.325998
14813,2022-09-10 05:00:00+00:00,30.026,66.99047,23.226
14814,2022-09-10 06:00:00+00:00,29.226,70.362724,23.276
14815,2022-09-10 07:00:00+00:00,30.026,67.39628,23.325998
14816,2022-09-10 08:00:00+00:00,31.276,63.892345,23.626
14817,2022-09-10 09:00:00+00:00,30.175999,68.449135,23.726
14818,2022-09-10 10:00:00+00:00,31.075998,64.81936,23.675999
14819,2022-09-10 11:00:00+00:00,31.325998,63.710796,23.626
14820,2022-09-10 12:00:00+00:00,30.075998,65.796036,22.976
14821,2022-09-10 13:00:00+00:00,29.075998,68.44406,22.675999
14822,2022-09-10 14:00:00+00:00,28.425999,72.377045,22.976
14823,2022-09-10 15:00:00+00:00,27.626,79.10608,23.675999
14824,2022-09-10 16:00:00+00:00,25.925999,88.22107,23.825998
14825,2022-09-10 17:00:00+00:00,25.675999,89.807594,23.876
14826,2022-09-10 18:00:00+00:00,26.075998,87.44141,23.825998
14827,2022-09-10 19:00:00+00:00,26.126,87.70901,23.925999
14828,2022-09-10 20:00:00+00:00,25.976,87.960304,23.825998
14829,2022-09-10 21:00:00+00:00,26.075998,86.39505,23.626
14830,2022-09-10 22:00:00+00:00,26.175999,84.09162,23.276
14831,2022-09-10 23:00:00+00:00,26.026,83.56826,23.026
14832,2022-09-11 00:00:00+00:00,26.226,82.83608,23.075998
14833,2022-09-11 01:00:00+00:00,26.476,81.37617,23.026
14834,2022-09-11 02:00:00+00:00,26.825998,80.199585,23.126
14835,2022-09-11 03:00:00+00:00,27.476,77.66639,23.226
14836,2022-09-11 04:00:00+00:00,27.976,74.07383,22.925999
14837,2022-09-11 05:00:00+00:00,27.925999,74.51543,22.976
14838,2022-09-11 06:00:00+00:00,29.276,68.27546,22.825998
14839,2022-09-11 07:00:00+00:00,30.776,60.580845,22.276
14840,2022-09-11 08:00:00+00:00,31.976,56.411594,22.226
14841,2022-09-11 09:00:00+00:00,32.976,53.969006,22.425999
14842,2022-09-11 10:00:00+00:00,33.126,53.515984,22.425999
14843,2022-09-11 11:00:00+00:00,32.176003,57.14943,22.626
14844,2022-09-11 12:00:00+00:00,29.726,67.54104,23.075998
14845,2022-09-11 13:00:00+00:00,28.075998,73.86653,22.976
14846,2022-09-11 14:00:00+00:00,27.776,76.31591,23.226
14847,2022-09-11 15:00:00+00:00,27.726,78.17274,23.575998
14848,2022-09-11 16:00:00+00:00,27.825998,78.4228,23.726
14849,2022-09-11 17:00:00+00:00,27.626,78.15841,23.476
14850,2022-09-11 18:00:00+00:00,27.526,77.205795,23.175999
14851,2022-09-11 19:00:00+00:00,27.175999,77.62244,22.925999
14852,2022-09-11 20:00:00+00:00,27.126,76.67971,22.675999
14853,2022-09-11 21:00:00+00:00,26.776,76.85979,22.376
14854,2022-09-11 22:00:00+00:00,26.526,75.659706,21.876
14855,2022-09-11 23:00:00+00:00,26.026,75.81239,21.425999
14856,2022-09-12 00:00:00+00:00,25.276,81.97191,21.976
14857,2022-09-12 01:00:00+00:00,25.376,81.48582,21.976
14858,2022-09-12 02:00:00+00:00,26.925999,77.350685,22.626
14859,2022-09-12 03:00:00+00:00,29.175999,66.61778,22.325998
14860,2022-09-12 04:00:00+00:00,30.825998,57.705578,21.526
14861,2022-09-12 05:00:00+00:00,31.726,55.49824,21.726
14862,2022-09-12 06:00:00+00:00,32.726,51.810238,21.526
14863,2022-09-12 07:00:00+00:00,33.526,48.78103,21.276
14864,2022-09-12 08:00:00+00:00,34.476,45.97911,21.175999
14865,2022-09-12 09:00:00+00:00,35.026,44.187744,21.026
14866,2022-09-12 10:00:00+00:00,35.026,45.983334,21.675999
14867,2022-09-12 11:00:00+00:00,34.626,46.585835,21.526
14868,2022-09-12 12:00:00+00:00,33.776,51.75897,22.476
14869,2022-09-12 13:00:00+00:00,30.126,65.806244,23.026
14870,2022-09-12 14:00:00+00:00,28.876,82.89477,25.675999
14871,2022-09-12 15:00:00+00:00,28.376,83.08405,25.226
14872,2022-09-12 16:00:00+00:00,28.376,80.40275,24.675999
14873,2022-09-12 17:00:00+00:00,28.075998,79.883545,24.276
14874,2022-09-12 18:00:00+00:00,27.876,79.37869,23.976
14875,2022-09-12 19:00:00+00:00,27.476,79.80332,23.675999
14876,2022-09-12 20:00:00+00:00,27.126,80.72449,23.526
14877,2022-09-12 21:00:00+00:00,26.425999,83.86558,23.476
14878,2022-09-12 22:00:00+00:00,26.126,83.832466,23.175999
14879,2022-09-12 23:00:00+00:00,26.075998,78.172554,21.976
14880,2022-09-13 00:00:00+00:00,26.026,71.95465,20.575998
14881,2022-09-13 01:00:00+00:00,26.476,70.50026,20.675999
14882,2022-09-13 02:00:00+00:00,28.026,68.44941,21.675999
14883,2022-09-13 03:00:00+00:00,29.776,58.709408,20.825998
14884,2022-09-13 04:00:00+00:00,31.126,54.676617,20.925999
14885,2022-09-13 05:00:00+00:00,32.376,52.040054,21.276
14886,2022-09-13 06:00:00+00:00,33.426003,50.11775,21.626
14887,2022-09-13 07:00:00+00:00,34.576,46.005516,21.276
14888,2022-09-13 08:00:00+00:00,34.826,46.496048,21.675999
14889,2022-09-13 09:00:00+00:00,35.126,45.173294,21.476
14890,2022-09-13 10:00:00+00:00,35.126,46.00967,21.776
14891,2022-09-13 11:00:00+00:00,33.826,49.158394,21.675999
14892,2022-09-13 12:00:00+00:00,30.526,70.81164,24.626
14893,2022-09-13 13:00:00+00:00,28.675999,82.380684,25.376
14894,2022-09-13 14:00:00+00:00,28.425999,82.35107,25.126
14895,2022-09-13 15:00:00+00:00,28.276,82.82552,25.075998
14896,2022-09-13 16:00:00+00:00,27.825998,85.02675,25.075998
14897,2022-09-13 17:00:00+00:00,27.276,88.069084,25.126
14898,2022-09-13 18:00:00+00:00,27.226,85.98762,24.675999
14899,2022-09-13 19:00:00+00:00,27.276,82.70923,24.075998
14900,2022-09-13 20:00:00+00:00,27.126,79.5159,23.276
14901,2022-09-13 21:00:00+00:00,26.726,79.46143,22.876
14902,2022-09-13 22:00:00+00:00,26.425999,80.87866,22.876
14903,2022-09-13 23:00:00+00:00,26.175999,82.83028,23.026
14904,2022-09-14 00:00:00+00:00,26.376,85.64721,23.776
14905,2022-09-14 01:00:00+00:00,26.976,83.92598,24.026
14906,2022-09-14 02:00:00+00:00,28.425999,77.80475,24.175999
14907,2022-09-14 03:00:00+00:00,30.526,65.09703,23.226
14908,2022-09-14 04:00:00+00:00,31.876,58.305,22.675999
14909,2022-09-14 05:00:00+00:00,32.976,53.805206,22.376
14910,2022-09-14 06:00:00+00:00,34.026,50.57794,22.325998
14911,2022-09-14 07:00:00+00:00,34.926003,47.526264,22.126
14912,2022-09-14 08:00:00+00:00,35.526,45.695305,22.026
14913,2022-09-14 09:00:00+00:00,34.976,45.8298,21.575998
14914,2022-09-14 10:00:00+00:00,34.326,47.514835,21.575998
14915,2022-09-14 11:00:00+00:00,30.325998,65.055595,23.026
14916,2022-09-14 12:00:00+00:00,30.526,70.81164,24.626
14917,2022-09-14 13:00:00+00:00,29.325998,78.63405,25.226
14918,2022-09-14 14:00:00+00:00,29.026,78.59202,24.925999
14919,2022-09-14 15:00:00+00:00,28.376,85.082886,25.626
14920,2022-09-14 16:00:00+00:00,28.376,81.855736,24.976
14921,2022-09-14 17:00:00+00:00,28.226,75.92615,23.575998
14922,2022-09-14 18:00:00+00:00,27.976,72.95984,22.675999
14923,2022-09-14 19:00:00+00:00,27.425999,75.571815,22.726
14924,2022-09-14 20:00:00+00:00,26.726,81.16195,23.226
14925,2022-09-14 21:00:00+00:00,26.575998,85.409996,23.925999
14926,2022-09-14 22:00:00+00:00,25.925999,87.42826,23.675999
14927,2022-09-14 23:00:00+00:00,25.526,87.39309,23.276
14928,2022-09-15 00:00:00+00:00,24.825998,90.83793,23.226
14929,2022-09-15 01:00:00+00:00,25.325998,90.59739,23.675999
14930,2022-09-15 02:00:00+00:00,26.376,85.64721,23.776
14931,2022-09-15 03:00:00+00:00,28.226,75.69768,23.526
14932,2022-09-15 04:00:00+00:00,29.776,67.14352,23.026
14933,2022-09-15 05:00:00+00:00,31.376,60.89988,22.925999
14934,2022-09-15 06:00:00+00:00,32.626,55.884987,22.675999
14935,2022-09-15 07:00:00+00:00,33.376,53.41543,22.626
14936,2022-09-15 08:00:00+00:00,34.126,50.449783,22.376
14937,2022-09-15 09:00:00+00:00,34.876,48.536236,22.425999
14938,2022-09-15 10:00:00+00:00,34.276,50.182102,22.425999
14939,2022-09-15 11:00:00+00:00,33.826,50.067173,21.976
14940,2022-09-15 12:00:00+00:00,31.825998,60.816517,23.325998
14941,2022-09-15 13:00:00+00:00,29.675999,67.53122,23.026
14942,2022-09-15 14:00:00+00:00,29.276,72.08944,23.726
14943,2022-09-15 15:00:00+00:00,28.825998,68.6039,22.476
14944,2022-09-15 16:00:00+00:00,28.325998,70.41046,22.425999
14945,2022-09-15 17:00:00+00:00,27.876,77.49099,23.575998
14946,2022-09-15 18:00:00+00:00,27.276,83.20709,24.175999
14947,2022-09-15 19:00:00+00:00,26.876,83.41198,23.825998
14948,2022-09-15 20:00:00+00:00,26.526,82.621254,23.325998
14949,2022-09-15 21:00:00+00:00,26.526,78.71412,22.526
14950,2022-09-15 22:00:00+00:00,26.626,76.138275,22.075998
14951,2022-09-15 23:00:00+00:00,26.925999,72.556786,21.575998
14952,2022-09-16 00:00:00+00:00,26.825998,75.018234,22.026
14953,2022-09-16 01:00:00+00:00,27.526,71.34409,21.876
14954,2022-09-16 02:00:00+00:00,28.425999,66.87398,21.675999
14955,2022-09-16 03:00:00+00:00,29.925999,60.573902,21.476
14956,2022-09-16 04:00:00+00:00,31.325998,56.083958,21.526
14957,2022-09-16 05:00:00+00:00,32.726,52.287754,21.675999
14958,2022-09-16 06:00:00+00:00,33.826,49.459705,21.776
14959,2022-09-16 07:00:00+00:00,34.476,47.119846,21.575998
14960,2022-09-16 08:00:00+00:00,35.526,43.114872,21.075998
14961,2022-09-16 09:00:00+00:00,35.876,42.161224,21.026
14962,2022-09-16 10:00:00+00:00,35.426003,41.65316,20.425999
14963,2022-09-16 11:00:00+00:00,34.976,43.10018,20.575998
14964,2022-09-16 12:00:00+00:00,33.676003,46.478664,20.626
14965,2022-09-16 13:00:00+00:00,31.226,60.31503,22.626
14966,2022-09-16 14:00:00+00:00,29.976,66.17509,22.976
14967,2022-09-16 15:00:00+00:00,29.226,72.734314,23.825998
14968,2022-09-16 16:00:00+00:00,28.425999,79.691475,24.575998
14969,2022-09-16 17:00:00+00:00,28.175999,79.657875,24.325998
