,date,temperature_2m,relative_humidity_2m,dew_point_2m
14970,2022-09-16 18:00:00+00:00,28.126,74.99983,23.276
14971,2022-09-16 19:00:00+00:00,27.976,71.20798,22.276
14972,2022-09-16 20:00:00+00:00,27.626,71.798485,22.075998
14973,2022-09-16 21:00:00+00:00,27.726,70.29972,21.825998
14974,2022-09-16 22:00:00+00:00,27.575998,70.05747,21.626
14975,2022-09-16 23:00:00+00:00,27.175999,71.49943,21.575998
14976,2022-09-17 00:00:00+00:00,26.876,74.343155,21.925999
14977,2022-09-17 01:00:00+00:00,27.876,70.32747,21.976
14978,2022-09-17 02:00:00+00:00,29.175999,64.81595,21.876
14979,2022-09-17 03:00:00+00:00,30.325998,60.479286,21.825998
14980,2022-09-17 04:00:00+00:00,31.675999,56.168137,21.876
14981,2022-09-17 05:00:00+00:00,33.076,51.42521,21.726
14982,2022-09-17 06:00:00+00:00,34.026,48.464043,21.626
14983,2022-09-17 07:00:00+00:00,34.676003,45.891052,21.325998
14984,2022-09-17 08:00:00+00:00,35.676003,42.891,21.126
14985,2022-09-17 09:00:00+00:00,36.176003,40.713093,20.726
14986,2022-09-17 10:00:00+00:00,36.126,40.449593,20.575998
14987,2022-09-17 11:00:00+00:00,35.626,41.068886,20.376
14988,2022-09-17 12:00:00+00:00,34.626,42.084763,19.876
14989,2022-09-17 13:00:00+00:00,32.476,53.192257,21.726
14990,2022-09-17 14:00:00+00:00,30.825998,56.13546,21.075998
14991,2022-09-17 15:00:00+00:00,29.825998,64.36226,22.376
14992,2022-09-17 16:00:00+00:00,28.476,74.60502,23.526
14993,2022-09-17 17:00:00+00:00,28.075998,73.42058,22.876
14994,2022-09-17 18:00:00+00:00,27.876,71.189926,22.175999
14995,2022-09-17 19:00:00+00:00,27.425999,73.08758,22.175999
14996,2022-09-17 20:00:00+00:00,26.776,77.79951,22.575998
14997,2022-09-17 21:00:00+00:00,26.776,78.036,22.626
14998,2022-09-17 22:00:00+00:00,27.976,69.493065,21.876
14999,2022-09-17 23:00:00+00:00,28.226,66.629486,21.425999
15000,2022-09-18 00:00:00+00:00,28.226,65.41509,21.126
15001,2022-09-18 01:00:00+00:00,28.325998,65.63679,21.276
15002,2022-09-18 02:00:00+00:00,29.425999,61.962986,21.376
15003,2022-09-18 03:00:00+00:00,30.825998,57.177982,21.376
15004,2022-09-18 04:00:00+00:00,32.276,52.495518,21.325998
15005,2022-09-18 05:00:00+00:00,33.576,47.904003,21.026
15006,2022-09-18 06:00:00+00:00,34.776,43.85027,20.675999
15007,2022-09-18 07:00:00+00:00,35.576,41.437267,20.476
15008,2022-09-18 08:00:00+00:00,36.326,37.959064,19.726
15009,2022-09-18 09:00:00+00:00,36.476,35.708008,18.876
15010,2022-09-18 10:00:00+00:00,36.176003,35.182873,18.376
15011,2022-09-18 11:00:00+00:00,35.426003,37.24563,18.626
15012,2022-09-18 12:00:00+00:00,34.276,40.19843,18.825998
15013,2022-09-18 13:00:00+00:00,32.676003,44.659523,19.075998
15014,2022-09-18 14:00:00+00:00,30.976,55.316013,20.976
15015,2022-09-18 15:00:00+00:00,31.776,47.87676,19.376
15016,2022-09-18 16:00:00+00:00,30.626,52.729427,19.876
15017,2022-09-18 17:00:00+00:00,28.626,63.71579,21.075998
15018,2022-09-18 18:00:00+00:00,28.425999,68.94553,22.175999
15019,2022-09-18 19:00:00+00:00,27.726,76.3082,23.175999
15020,2022-09-18 20:00:00+00:00,27.226,78.10092,23.075998
15021,2022-09-18 21:00:00+00:00,27.675999,71.15381,21.976
15022,2022-09-18 22:00:00+00:00,28.175999,63.619133,20.626
15023,2022-09-18 23:00:00+00:00,28.026,65.5748,20.976
15024,2022-09-19 00:00:00+00:00,28.075998,66.80361,21.325998
15025,2022-09-19 01:00:00+00:00,28.226,67.03866,21.526
15026,2022-09-19 02:00:00+00:00,28.825998,64.94095,21.575998
15027,2022-09-19 03:00:00+00:00,29.626,61.62883,21.476
15028,2022-09-19 04:00:00+00:00,30.526,58.524513,21.476
15029,2022-09-19 05:00:00+00:00,31.626,54.799137,21.425999
15030,2022-09-19 06:00:00+00:00,32.626,50.997406,21.175999
15031,2022-09-19 07:00:00+00:00,33.676003,46.765823,20.726
15032,2022-09-19 08:00:00+00:00,34.126,44.083485,20.175999
15033,2022-09-19 09:00:00+00:00,34.326,43.32614,20.075998
15034,2022-09-19 10:00:00+00:00,34.626,41.308727,19.575998
15035,2022-09-19 11:00:00+00:00,34.176003,40.676247,18.925999
15036,2022-09-19 12:00:00+00:00,32.776,45.67006,19.526
15037,2022-09-19 13:00:00+00:00,31.026,52.34237,20.126
15038,2022-09-19 14:00:00+00:00,30.825998,50.85192,19.476
15039,2022-09-19 15:00:00+00:00,30.425999,52.67907,19.675999
15040,2022-09-19 16:00:00+00:00,30.575998,52.228638,19.675999
15041,2022-09-19 17:00:00+00:00,29.476,57.741516,20.276
15042,2022-09-19 18:00:00+00:00,28.476,67.499535,21.876
15043,2022-09-19 19:00:00+00:00,27.626,80.54646,23.976
15044,2022-09-19 20:00:00+00:00,27.376,75.56391,22.675999
15045,2022-09-19 21:00:00+00:00,27.776,66.94842,21.075998
15046,2022-09-19 22:00:00+00:00,27.626,64.489456,20.325998
15047,2022-09-19 23:00:00+00:00,28.476,57.503883,19.276
15048,2022-09-20 00:00:00+00:00,28.626,58.078514,19.575998
15049,2022-09-20 01:00:00+00:00,28.425999,58.211964,19.425999
15050,2022-09-20 02:00:00+00:00,29.026,56.57162,19.526
15051,2022-09-20 03:00:00+00:00,29.825998,54.69456,19.726
15052,2022-09-20 04:00:00+00:00,30.976,52.329746,20.075998
15053,2022-09-20 05:00:00+00:00,33.176003,46.3466,20.126
15054,2022-09-20 06:00:00+00:00,34.626,41.95454,19.825998
15055,2022-09-20 07:00:00+00:00,35.576,39.19198,19.575998
15056,2022-09-20 08:00:00+00:00,36.426003,36.9394,19.376
15057,2022-09-20 09:00:00+00:00,36.576,35.735207,18.976
15058,2022-09-20 10:00:00+00:00,36.326,35.2237,18.526
15059,2022-09-20 11:00:00+00:00,35.826,35.754623,18.325998
15060,2022-09-20 12:00:00+00:00,33.826,37.8703,17.476
15061,2022-09-20 13:00:00+00:00,32.426003,39.193012,16.776
15062,2022-09-20 14:00:00+00:00,31.175999,38.35389,15.326
15063,2022-09-20 15:00:00+00:00,29.526,41.486233,15.076
15064,2022-09-20 16:00:00+00:00,26.976,52.13105,16.325998
15065,2022-09-20 17:00:00+00:00,27.575998,49.533684,16.075998
15066,2022-09-20 18:00:00+00:00,27.026,54.859325,17.175999
15067,2022-09-20 19:00:00+00:00,25.226,63.175568,17.726
15068,2022-09-20 20:00:00+00:00,25.376,60.096127,17.075998
15069,2022-09-20 21:00:00+00:00,25.626,59.02313,17.026
15070,2022-09-20 22:00:00+00:00,26.425999,57.55448,17.376
15071,2022-09-20 23:00:00+00:00,26.675999,58.161545,17.776
15072,2022-09-21 00:00:00+00:00,26.376,62.05378,18.526
15073,2022-09-21 01:00:00+00:00,26.925999,63.546097,19.425999
15074,2022-09-21 02:00:00+00:00,28.526,60.629616,20.175999
15075,2022-09-21 03:00:00+00:00,30.026,56.462593,20.425999
15076,2022-09-21 04:00:00+00:00,31.825998,51.4238,20.575998
15077,2022-09-21 05:00:00+00:00,33.276,46.804707,20.376
15078,2022-09-21 06:00:00+00:00,34.726,42.242283,20.026
15079,2022-09-21 07:00:00+00:00,35.176003,40.820652,19.876
15080,2022-09-21 08:00:00+00:00,35.326,40.108624,19.726
15081,2022-09-21 09:00:00+00:00,35.676003,38.855495,19.526
15082,2022-09-21 10:00:00+00:00,35.926003,37.850346,19.325998
15083,2022-09-21 11:00:00+00:00,35.126,39.4364,19.276
15084,2022-09-21 12:00:00+00:00,32.326,47.135868,19.626
15085,2022-09-21 13:00:00+00:00,30.075998,60.793346,21.675999
15086,2022-09-21 14:00:00+00:00,28.626,73.51327,23.425999
15087,2022-09-21 15:00:00+00:00,28.075998,80.36368,24.376
15088,2022-09-21 16:00:00+00:00,27.476,85.75551,24.876
15089,2022-09-21 17:00:00+00:00,27.175999,87.016365,24.825998
15090,2022-09-21 18:00:00+00:00,26.976,87.25876,24.675999
15091,2022-09-21 19:00:00+00:00,26.675999,84.65354,23.876
15092,2022-09-21 20:00:00+00:00,26.276,82.84192,23.126
15093,2022-09-21 21:00:00+00:00,26.126,83.32712,23.075998
15094,2022-09-21 22:00:00+00:00,25.876,83.298676,22.825998
15095,2022-09-21 23:00:00+00:00,25.976,80.82081,22.425999
15096,2022-09-22 00:00:00+00:00,27.825998,55.92905,18.226
15097,2022-09-22 01:00:00+00:00,28.126,57.59977,18.976
15098,2022-09-22 02:00:00+00:00,29.075998,56.408207,19.526
15099,2022-09-22 03:00:00+00:00,30.075998,53.248894,19.526
15100,2022-09-22 04:00:00+00:00,31.825998,47.592922,19.325998
15101,2022-09-22 05:00:00+00:00,33.326,42.523136,18.876
15102,2022-09-22 06:00:00+00:00,34.476,38.40805,18.276
15103,2022-09-22 07:00:00+00:00,34.976,35.63486,17.526
15104,2022-09-22 08:00:00+00:00,35.876,31.825647,16.526
15105,2022-09-22 09:00:00+00:00,36.076,29.154799,15.326
15106,2022-09-22 10:00:00+00:00,36.126,27.526394,14.476
15107,2022-09-22 11:00:00+00:00,35.676003,27.764404,14.226
15108,2022-09-22 12:00:00+00:00,34.176003,33.123207,15.676
15109,2022-09-22 13:00:00+00:00,32.876,34.38997,15.126
15110,2022-09-22 14:00:00+00:00,31.575998,37.97494,15.526
15111,2022-09-22 15:00:00+00:00,29.575998,45.09746,16.425999
15112,2022-09-22 16:00:00+00:00,29.126,44.83236,15.926
15113,2022-09-22 17:00:00+00:00,28.276,51.479332,17.325998
15114,2022-09-22 18:00:00+00:00,27.776,52.83478,17.276
15115,2022-09-22 19:00:00+00:00,26.925999,57.312412,17.776
15116,2022-09-22 20:00:00+00:00,25.825998,75.086464,21.075998
15117,2022-09-22 21:00:00+00:00,25.226,85.53272,22.626
15118,2022-09-22 22:00:00+00:00,24.976,89.21585,23.075998
15119,2022-09-22 23:00:00+00:00,24.626,90.00372,22.876
15120,2022-09-23 00:00:00+00:00,24.925999,84.21099,22.075998
15121,2022-09-23 01:00:00+00:00,26.226,71.108795,20.575998
15122,2022-09-23 02:00:00+00:00,28.876,53.95119,18.626
15123,2022-09-23 03:00:00+00:00,30.825998,49.1393,18.925999
15124,2022-09-23 04:00:00+00:00,32.426003,44.176376,18.675999
15125,2022-09-23 05:00:00+00:00,33.876,39.71431,18.276
15126,2022-09-23 06:00:00+00:00,35.076,35.88765,17.726
15127,2022-09-23 07:00:00+00:00,35.826,32.9422,17.026
15128,2022-09-23 08:00:00+00:00,36.376,30.766607,16.425999
15129,2022-09-23 09:00:00+00:00,36.626,29.208525,15.826
15130,2022-09-23 10:00:00+00:00,36.626,27.39306,14.826
15131,2022-09-23 11:00:00+00:00,36.276,26.775948,14.176
15132,2022-09-23 12:00:00+00:00,34.726,29.835903,14.526
15133,2022-09-23 13:00:00+00:00,32.676003,34.66784,15.076
15134,2022-09-23 14:00:00+00:00,30.026,44.50705,16.626
15135,2022-09-23 15:00:00+00:00,28.925999,48.795322,17.075998
15136,2022-09-23 16:00:00+00:00,27.976,67.81446,21.476
15137,2022-09-23 17:00:00+00:00,26.376,87.73043,24.175999
15138,2022-09-23 18:00:00+00:00,25.776,91.996086,24.376
15139,2022-09-23 19:00:00+00:00,25.575998,88.19213,23.476
15140,2022-09-23 20:00:00+00:00,25.626,81.02214,22.126
15141,2022-09-23 21:00:00+00:00,25.526,74.80734,20.726
15142,2022-09-23 22:00:00+00:00,26.276,62.61689,18.575998
15143,2022-09-23 23:00:00+00:00,26.976,61.225006,18.876
15144,2022-09-24 00:00:00+00:00,27.276,63.032337,19.626
15145,2022-09-24 01:00:00+00:00,27.976,62.60183,20.175999
15146,2022-09-24 02:00:00+00:00,29.325998,58.42371,20.325998
15147,2022-09-24 03:00:00+00:00,30.976,53.14473,20.325998
15148,2022-09-24 04:00:00+00:00,32.676003,47.374493,20.026
15149,2022-09-24 05:00:00+00:00,34.126,41.43069,19.175999
15150,2022-09-24 06:00:00+00:00,35.226,38.01458,18.776
15151,2022-09-24 07:00:00+00:00,36.176003,35.51504,18.526
15152,2022-09-24 08:00:00+00:00,36.826,33.42296,18.126
15153,2022-09-24 09:00:00+00:00,37.676003,30.34104,17.325998
15154,2022-09-24 10:00:00+00:00,37.126,28.878307,16.075998
15155,2022-09-24 11:00:00+00:00,32.426003,52.37253,21.425999
15156,2022-09-24 12:00:00+00:00,30.226,61.199482,21.925999
15157,2022-09-24 13:00:00+00:00,30.026,60.22678,21.476
15158,2022-09-24 14:00:00+00:00,28.825998,70.28913,22.876
15159,2022-09-24 15:00:00+00:00,28.526,71.30693,22.825998
15160,2022-09-24 16:00:00+00:00,28.226,71.469696,22.575998
15161,2022-09-24 17:00:00+00:00,27.526,74.6763,22.626
15162,2022-09-24 18:00:00+00:00,26.925999,79.97077,23.175999
15163,2022-09-24 19:00:00+00:00,26.776,79.46824,22.925999
15164,2022-09-24 20:00:00+00:00,27.126,74.61112,22.226
15165,2022-09-24 21:00:00+00:00,26.726,75.92223,22.126
15166,2022-09-24 22:00:00+00:00,25.925999,80.81438,22.376
15167,2022-09-24 23:00:00+00:00,26.376,77.26886,22.075998
15168,2022-09-25 00:00:00+00:00,26.575998,75.66761,21.925999
15169,2022-09-25 01:00:00+00:00,27.675999,68.80175,21.425999
15170,2022-09-25 02:00:00+00:00,30.325998,54.648457,20.175999
15171,2022-09-25 03:00:00+00:00,31.876,48.20158,19.575998
15172,2022-09-25 04:00:00+00:00,33.476,44.182926,19.626
15173,2022-09-25 05:00:00+00:00,34.926003,41.13406,19.776
15174,2022-09-25 06:00:00+00:00,36.226,38.2866,19.776
15175,2022-09-25 07:00:00+00:00,37.276,35.152287,19.325998
15176,2022-09-25 08:00:00+00:00,35.926003,38.205105,19.476
15177,2022-09-25 09:00:00+00:00,33.276,50.386753,21.575998
15178,2022-09-25 10:00:00+00:00,33.576,48.05134,21.075998
15179,2022-09-25 11:00:00+00:00,33.626,48.06436,21.126
15180,2022-09-25 12:00:00+00:00,32.276,52.014835,21.175999
15181,2022-09-25 13:00:00+00:00,30.675999,60.742954,22.226
15182,2022-09-25 14:00:00+00:00,29.976,66.37564,23.026
15183,2022-09-25 15:00:00+00:00,29.126,73.59716,23.925999
15184,2022-09-25 16:00:00+00:00,28.575998,78.05998,24.376
15185,2022-09-25 17:00:00+00:00,28.726,76.003716,24.075998
15186,2022-09-25 18:00:00+00:00,28.325998,77.79024,24.075998
15187,2022-09-25 19:00:00+00:00,27.876,80.57884,24.226
15188,2022-09-25 20:00:00+00:00,24.825998,92.49754,23.526
15189,2022-09-25 21:00:00+00:00,24.075998,93.867516,23.026
15190,2022-09-25 22:00:00+00:00,24.276,93.87643,23.226
15191,2022-09-25 23:00:00+00:00,24.126,95.87552,23.425999
15192,2022-09-26 00:00:00+00:00,25.175999,90.31467,23.476
15193,2022-09-26 01:00:00+00:00,26.075998,88.49885,24.026
15194,2022-09-26 02:00:00+00:00,27.476,81.2564,23.976
15195,2022-09-26 03:00:00+00:00,29.075998,68.029915,22.575998
15196,2022-09-26 04:00:00+00:00,31.526,57.870193,22.226
15197,2022-09-26 05:00:00+00:00,33.226,52.253696,22.126
15198,2022-09-26 06:00:00+00:00,34.176003,50.00425,22.276
15199,2022-09-26 07:00:00+00:00,35.326,46.202972,22.026
15200,2022-09-26 08:00:00+00:00,34.826,46.496048,21.675999
15201,2022-09-26 09:00:00+00:00,31.325998,64.09559,23.726
15202,2022-09-26 10:00:00+00:00,32.176003,58.55169,23.026
15203,2022-09-26 11:00:00+00:00,32.176003,58.02235,22.876
15204,2022-09-26 12:00:00+00:00,28.226,79.42632,24.325998
15205,2022-09-26 13:00:00+00:00,26.925999,84.679794,24.126
15206,2022-09-26 14:00:00+00:00,26.075998,90.64735,24.425999
15207,2022-09-26 15:00:00+00:00,26.075998,94.51723,25.126
15208,2022-09-26 16:00:00+00:00,26.026,91.18842,24.476
15209,2022-09-26 17:00:00+00:00,25.425999,91.15069,23.876
15210,2022-09-26 18:00:00+00:00,25.226,92.241425,23.876
15211,2022-09-26 19:00:00+00:00,24.626,93.32764,23.476
15212,2022-09-26 20:00:00+00:00,24.175999,94.44108,23.226
15213,2022-09-26 21:00:00+00:00,24.325998,92.4705,23.026
15214,2022-09-26 22:00:00+00:00,24.175999,93.30587,23.026
15215,2022-09-26 23:00:00+00:00,24.325998,93.595535,23.226
15216,2022-09-27 00:00:00+00:00,25.776,84.558495,22.976
15217,2022-09-27 01:00:00+00:00,26.226,84.35125,23.376
15218,2022-09-27 02:00:00+00:00,28.226,77.30967,23.876
15219,2022-09-27 03:00:00+00:00,30.226,66.626915,23.325998
15220,2022-09-27 04:00:00+00:00,31.726,59.700912,22.925999
15221,2022-09-27 05:00:00+00:00,33.126,54.997463,22.876
15222,2022-09-27 06:00:00+00:00,34.376,50.975082,22.776
15223,2022-09-27 07:00:00+00:00,34.576,49.20165,22.376
15224,2022-09-27 08:00:00+00:00,33.276,53.067276,22.425999
15225,2022-09-27 09:00:00+00:00,31.825998,63.244556,23.976
15226,2022-09-27 10:00:00+00:00,32.326,61.850338,24.075998
15227,2022-09-27 11:00:00+00:00,31.575998,65.118095,24.226
15228,2022-09-27 12:00:00+00:00,30.575998,66.09698,23.526
15229,2022-09-27 13:00:00+00:00,29.226,74.05717,24.126
15230,2022-09-27 14:00:00+00:00,28.425999,81.61815,24.976
15231,2022-09-27 15:00:00+00:00,27.976,84.78932,25.175999
15232,2022-09-27 16:00:00+00:00,27.675999,85.51985,25.026
15233,2022-09-27 17:00:00+00:00,26.476,92.03598,25.075998
15234,2022-09-27 18:00:00+00:00,26.175999,92.01894,24.776
15235,2022-09-27 19:00:00+00:00,25.476,92.53252,24.175999
15236,2022-09-27 20:00:00+00:00,24.825998,93.90079,23.776
15237,2022-09-27 21:00:00+00:00,24.226,97.333084,23.776
15238,2022-09-27 22:00:00+00:00,24.126,96.165115,23.476
15239,2022-09-27 23:00:00+00:00,24.126,97.33112,23.675999
15240,2022-09-28 00:00:00+00:00,25.976,92.55925,24.675999
15241,2022-09-28 01:00:00+00:00,25.325998,93.641716,24.226
15242,2022-09-28 02:00:00+00:00,25.776,90.08495,24.026
15243,2022-09-28 03:00:00+00:00,28.026,81.082275,24.476
15244,2022-09-28 04:00:00+00:00,29.976,71.137695,24.175999
15245,2022-09-28 05:00:00+00:00,31.425999,64.50332,23.925999
15246,2022-09-28 06:00:00+00:00,32.576,59.355564,23.626
15247,2022-09-28 07:00:00+00:00,33.176003,57.212532,23.575998
15248,2022-09-28 08:00:00+00:00,34.076,54.896038,23.726
15249,2022-09-28 09:00:00+00:00,33.526,55.094425,23.276
15250,2022-09-28 10:00:00+00:00,29.126,79.54808,25.226
15251,2022-09-28 11:00:00+00:00,29.376,76.10404,24.726
15252,2022-09-28 12:00:00+00:00,29.776,73.26598,24.476
15253,2022-09-28 13:00:00+00:00,28.175999,82.56736,24.925999
15254,2022-09-28 14:00:00+00:00,25.276,95.9101,24.575998
15255,2022-09-28 15:00:00+00:00,25.626,97.360466,25.175999
15256,2022-09-28 16:00:00+00:00,25.175999,94.765015,24.276
15257,2022-09-28 17:00:00+00:00,25.226,95.05122,24.376
15258,2022-09-28 18:00:00+00:00,25.126,94.76312,24.226
15259,2022-09-28 19:00:00+00:00,24.925999,93.90522,23.876
15260,2022-09-28 20:00:00+00:00,24.825998,93.61867,23.726
15261,2022-09-28 21:00:00+00:00,24.626,95.029526,23.776
15262,2022-09-28 22:00:00+00:00,24.626,94.74401,23.726
15263,2022-09-28 23:00:00+00:00,24.476,94.73826,23.575998
15264,2022-09-29 00:00:00+00:00,25.126,94.76312,24.226
15265,2022-09-29 01:00:00+00:00,25.226,93.35648,24.075998
15266,2022-09-29 02:00:00+00:00,25.476,91.97886,24.075998
15267,2022-09-29 03:00:00+00:00,25.575998,91.434235,24.075998
15268,2022-09-29 04:00:00+00:00,26.526,85.14856,23.825998
15269,2022-09-29 05:00:00+00:00,27.376,81.73363,23.976
15270,2022-09-29 06:00:00+00:00,30.325998,66.44622,23.376
15271,2022-09-29 07:00:00+00:00,31.526,61.117935,23.126
15272,2022-09-29 08:00:00+00:00,31.476,60.922237,23.026
15273,2022-09-29 09:00:00+00:00,31.675999,61.33624,23.325998
15274,2022-09-29 10:00:00+00:00,32.176003,59.443317,23.276
15275,2022-09-29 11:00:00+00:00,31.876,61.75153,23.626
15276,2022-09-29 12:00:00+00:00,29.925999,69.2304,23.675999
15277,2022-09-29 13:00:00+00:00,28.175999,81.10121,24.626
15278,2022-09-29 14:00:00+00:00,27.075998,85.20457,24.376
15279,2022-09-29 15:00:00+00:00,26.526,93.97527,25.476
15280,2022-09-29 16:00:00+00:00,25.825998,94.5073,24.876
15281,2022-09-29 17:00:00+00:00,24.925999,97.05588,24.425999
15282,2022-09-29 18:00:00+00:00,24.675999,98.22102,24.376
15283,2022-09-29 19:00:00+00:00,24.325998,98.21639,24.026
15284,2022-09-29 20:00:00+00:00,24.226,98.80691,24.026
15285,2022-09-29 21:00:00+00:00,24.126,99.40144,24.026
15286,2022-09-29 22:00:00+00:00,24.226,96.45807,23.626
15287,2022-09-29 23:00:00+00:00,24.126,97.918755,23.776
15288,2022-09-30 00:00:00+00:00,24.026,92.45417,22.726
15289,2022-09-30 01:00:00+00:00,24.325998,90.53016,22.675999
15290,2022-09-30 02:00:00+00:00,25.425999,84.0097,22.526
15291,2022-09-30 03:00:00+00:00,26.626,78.72819,22.626
15292,2022-09-30 04:00:00+00:00,27.976,73.40367,22.776
15293,2022-09-30 05:00:00+00:00,29.376,67.88235,22.825998
15294,2022-09-30 06:00:00+00:00,29.825998,66.14466,22.825998
15295,2022-09-30 07:00:00+00:00,30.976,64.409096,23.476
15296,2022-09-30 08:00:00+00:00,30.075998,66.39584,23.126
15297,2022-09-30 09:00:00+00:00,30.026,68.6267,23.626
15298,2022-09-30 10:00:00+00:00,30.075998,69.25869,23.825998
15299,2022-09-30 11:00:00+00:00,30.126,68.64584,23.726
15300,2022-09-30 12:00:00+00:00,28.825998,72.665474,23.425999
15301,2022-09-30 13:00:00+00:00,28.026,75.210686,23.226
15302,2022-09-30 14:00:00+00:00,25.526,89.79675,23.726
15303,2022-09-30 15:00:00+00:00,25.175999,91.40974,23.675999
15304,2022-09-30 16:00:00+00:00,25.126,92.23586,23.776
15305,2022-09-30 17:00:00+00:00,25.175999,93.3541,24.026
15306,2022-09-30 18:00:00+00:00,25.175999,94.198425,24.175999
15307,2022-09-30 19:00:00+00:00,25.075998,94.194214,24.075998
15308,2022-09-30 20:00:00+00:00,24.575998,94.457245,23.626
15309,2022-09-30 21:00:00+00:00,24.526,95.59961,23.776
15310,2022-09-30 22:00:00+00:00,24.476,94.16887,23.476
15311,2022-09-30 23:00:00+00:00,24.276,93.59318,23.175999
15312,2022-10-01 00:00:00+00:00,24.425999,92.47592,23.126
15313,2022-10-01 01:00:00+00:00,24.425999,92.75585,23.175999
15314,2022-10-01 02:00:00+00:00,24.476,93.885284,23.425999
15315,2022-10-01 03:00:00+00:00,24.825998,91.9414,23.425999
15316,2022-10-01 04:00:00+00:00,24.976,91.39744,23.476
15317,2022-10-01 05:00:00+00:00,25.376,91.422,23.876
15318,2022-10-01 06:00:00+00:00,26.075998,91.19157,24.526
15319,2022-10-01 07:00:00+00:00,26.376,90.938416,24.776
15320,2022-10-01 08:00:00+00:00,26.276,91.75039,24.825998
15321,2022-10-01 09:00:00+00:00,26.825998,88.82391,24.825998
15322,2022-10-01 10:00:00+00:00,27.126,88.31951,25.026
15323,2022-10-01 11:00:00+00:00,27.825998,83.26954,24.726
15324,2022-10-01 12:00:00+00:00,26.575998,87.74756,24.376
15325,2022-10-01 13:00:00+00:00,26.325998,87.20107,24.026
15326,2022-10-01 14:00:00+00:00,26.175999,85.62741,23.575998
15327,2022-10-01 15:00:00+00:00,26.175999,85.88576,23.626
15328,2022-10-01 16:00:00+00:00,25.976,85.092255,23.276
15329,2022-10-01 17:00:00+00:00,25.726,84.80953,22.976
15330,2022-10-01 18:00:00+00:00,25.026,90.57729,23.376
15331,2022-10-01 19:00:00+00:00,24.976,90.02856,23.226
15332,2022-10-01 20:00:00+00:00,24.925999,88.40553,22.876
15333,2022-10-01 21:00:00+00:00,24.825998,87.33123,22.575998
15334,2022-10-01 22:00:00+00:00,24.675999,87.052895,22.376
15335,2022-10-01 23:00:00+00:00,24.776,84.45189,21.976
15336,2022-10-02 00:00:00+00:00,25.425999,79.04082,21.526
15337,2022-10-02 01:00:00+00:00,25.526,79.05475,21.626
15338,2022-10-02 02:00:00+00:00,26.276,78.201355,22.175999
15339,2022-10-02 03:00:00+00:00,27.526,73.55072,22.376
15340,2022-10-02 04:00:00+00:00,28.776,70.06724,22.776
15341,2022-10-02 05:00:00+00:00,30.126,66.4059,23.175999
15342,2022-10-02 06:00:00+00:00,31.276,63.12663,23.425999
15343,2022-10-02 07:00:00+00:00,32.326,58.76373,23.226
15344,2022-10-02 08:00:00+00:00,32.376,56.67884,22.675999
15345,2022-10-02 09:00:00+00:00,32.576,53.379814,21.876
15346,2022-10-02 10:00:00+00:00,32.276,55.46224,22.226
15347,2022-10-02 11:00:00+00:00,31.626,58.424015,22.476
15348,2022-10-02 12:00:00+00:00,29.476,68.31416,23.026
15349,2022-10-02 13:00:00+00:00,28.526,69.808464,22.476
15350,2022-10-02 14:00:00+00:00,27.675999,72.24601,22.226
15351,2022-10-02 15:00:00+00:00,27.425999,71.54422,21.825998
15352,2022-10-02 16:00:00+00:00,27.476,71.33508,21.825998
15353,2022-10-02 17:00:00+00:00,27.325998,72.84811,22.026
15354,2022-10-02 18:00:00+00:00,27.175999,73.49163,22.026
15355,2022-10-02 19:00:00+00:00,27.126,73.03618,21.876
15356,2022-10-02 20:00:00+00:00,27.075998,72.58289,21.726
15357,2022-10-02 21:00:00+00:00,26.876,73.89076,21.825998
15358,2022-10-02 22:00:00+00:00,26.876,74.11665,21.876
