,date,temperature_2m,relative_humidity_2m,dew_point_2m
15359,2022-10-02 23:00:00+00:00,26.575998,75.66761,21.925999
15360,2022-10-03 00:00:00+00:00,26.726,73.86566,21.675999
15361,2022-10-03 01:00:00+00:00,26.726,74.09174,21.726
15362,2022-10-03 02:00:00+00:00,27.626,73.121765,22.376
15363,2022-10-03 03:00:00+00:00,29.075998,69.06942,22.825998
15364,2022-10-03 04:00:00+00:00,30.476,65.08666,23.175999
15365,2022-10-03 05:00:00+00:00,31.726,60.61073,23.175999
15366,2022-10-03 06:00:00+00:00,32.926003,53.304005,22.175999
15367,2022-10-03 07:00:00+00:00,33.676003,48.521683,21.325998
15368,2022-10-03 08:00:00+00:00,33.926003,46.975666,21.026
15369,2022-10-03 09:00:00+00:00,33.776,47.225704,20.976
15370,2022-10-03 10:00:00+00:00,33.426003,48.30817,21.026
15371,2022-10-03 11:00:00+00:00,32.676003,52.115585,21.575998
15372,2022-10-03 12:00:00+00:00,30.425999,61.994347,22.325998
15373,2022-10-03 13:00:00+00:00,29.075998,65.79112,22.026
15374,2022-10-03 14:00:00+00:00,27.976,71.42492,22.325998
15375,2022-10-03 15:00:00+00:00,27.376,74.87898,22.526
15376,2022-10-03 16:00:00+00:00,26.825998,77.806816,22.626
15377,2022-10-03 17:00:00+00:00,26.626,78.014305,22.476
15378,2022-10-03 18:00:00+00:00,26.675999,76.84468,22.276
15379,2022-10-03 19:00:00+00:00,26.575998,76.13052,22.026
15380,2022-10-03 20:00:00+00:00,26.526,75.19914,21.776
15381,2022-10-03 21:00:00+00:00,26.325998,75.16702,21.575998
15382,2022-10-03 22:00:00+00:00,26.276,74.70025,21.425999
15383,2022-10-03 23:00:00+00:00,26.226,74.46358,21.325998
15384,2022-10-04 00:00:00+00:00,26.526,72.93297,21.276
15385,2022-10-04 01:00:00+00:00,26.976,72.3439,21.575998
15386,2022-10-04 02:00:00+00:00,27.925999,72.5097,22.526
15387,2022-10-04 03:00:00+00:00,29.726,66.93066,22.925999
15388,2022-10-04 04:00:00+00:00,31.425999,60.543346,22.876
15389,2022-10-04 05:00:00+00:00,32.826,53.27921,22.075998
15390,2022-10-04 06:00:00+00:00,33.876,47.68892,21.226
15391,2022-10-04 07:00:00+00:00,34.376,45.112965,20.776
15392,2022-10-04 08:00:00+00:00,34.526,44.87595,20.825998
15393,2022-10-04 09:00:00+00:00,34.126,45.74568,20.776
15394,2022-10-04 10:00:00+00:00,33.726,47.503628,21.026
15395,2022-10-04 11:00:00+00:00,33.026,52.362984,21.976
15396,2022-10-04 12:00:00+00:00,30.376,63.123978,22.575998
15397,2022-10-04 13:00:00+00:00,29.325998,67.66714,22.726
15398,2022-10-04 14:00:00+00:00,28.376,72.80773,23.026
15399,2022-10-04 15:00:00+00:00,27.776,78.6521,23.726
15400,2022-10-04 16:00:00+00:00,27.226,81.96127,23.876
15401,2022-10-04 17:00:00+00:00,26.575998,87.22331,24.276
15402,2022-10-04 18:00:00+00:00,26.376,86.944084,24.026
15403,2022-10-04 19:00:00+00:00,26.226,89.043304,24.276
15404,2022-10-04 20:00:00+00:00,26.026,90.372894,24.325998
15405,2022-10-04 21:00:00+00:00,26.175999,89.30679,24.276
15406,2022-10-04 22:00:00+00:00,26.425999,84.882454,23.675999
15407,2022-10-04 23:00:00+00:00,26.126,83.832466,23.175999
15408,2022-10-05 00:00:00+00:00,26.526,78.47539,22.476
15409,2022-10-05 01:00:00+00:00,26.976,76.42441,22.476
15410,2022-10-05 02:00:00+00:00,27.726,75.8482,23.075998
15411,2022-10-05 03:00:00+00:00,28.526,73.49646,23.325998
15412,2022-10-05 04:00:00+00:00,29.476,69.98527,23.425999
15413,2022-10-05 05:00:00+00:00,26.425999,82.36025,23.175999
15414,2022-10-05 06:00:00+00:00,25.675999,90.34899,23.976
15415,2022-10-05 07:00:00+00:00,27.075998,85.20457,24.376
15416,2022-10-05 08:00:00+00:00,28.526,78.05278,24.325998
15417,2022-10-05 09:00:00+00:00,28.776,78.08862,24.575998
15418,2022-10-05 10:00:00+00:00,29.075998,76.743645,24.575998
15419,2022-10-05 11:00:00+00:00,29.276,75.63491,24.526
15420,2022-10-05 12:00:00+00:00,27.825998,85.28042,25.126
15421,2022-10-05 13:00:00+00:00,27.126,89.644325,25.276
15422,2022-10-05 14:00:00+00:00,26.726,91.50413,25.226
15423,2022-10-05 15:00:00+00:00,26.526,91.492035,25.026
15424,2022-10-05 16:00:00+00:00,26.226,94.80473,25.325998
15425,2022-10-05 17:00:00+00:00,26.026,94.23401,25.026
15426,2022-10-05 18:00:00+00:00,25.526,97.068825,25.026
15427,2022-10-05 19:00:00+00:00,25.026,95.329475,24.226
15428,2022-10-05 20:00:00+00:00,24.675999,97.92721,24.325998
15429,2022-10-05 21:00:00+00:00,24.675999,97.341965,24.226
15430,2022-10-05 22:00:00+00:00,24.575998,97.92571,24.226
15431,2022-10-05 23:00:00+00:00,24.175999,96.16653,23.526
15432,2022-10-06 00:00:00+00:00,23.776,97.91334,23.425999
15433,2022-10-06 01:00:00+00:00,24.075998,97.62368,23.675999
15434,2022-10-06 02:00:00+00:00,24.425999,96.75378,23.876
15435,2022-10-06 03:00:00+00:00,24.925999,93.90522,23.876
15436,2022-10-06 04:00:00+00:00,25.675999,89.000824,23.726
15437,2022-10-06 05:00:00+00:00,27.726,77.7029,23.476
15438,2022-10-06 06:00:00+00:00,27.825998,75.63487,23.126
15439,2022-10-06 07:00:00+00:00,29.376,71.02977,23.575998
15440,2022-10-06 08:00:00+00:00,30.026,69.45786,23.825998
15441,2022-10-06 09:00:00+00:00,30.075998,67.00043,23.276
15442,2022-10-06 10:00:00+00:00,29.876,66.1548,22.876
15443,2022-10-06 11:00:00+00:00,29.325998,69.3262,23.126
15444,2022-10-06 12:00:00+00:00,27.325998,84.21606,24.425999
15445,2022-10-06 13:00:00+00:00,26.226,91.47383,24.726
15446,2022-10-06 14:00:00+00:00,25.276,94.76882,24.376
15447,2022-10-06 15:00:00+00:00,25.276,93.920654,24.226
15448,2022-10-06 16:00:00+00:00,25.175999,96.19455,24.526
15449,2022-10-06 17:00:00+00:00,24.925999,96.7657,24.376
15450,2022-10-06 18:00:00+00:00,24.476,97.630684,24.075998
15451,2022-10-06 19:00:00+00:00,24.226,97.04064,23.726
15452,2022-10-06 20:00:00+00:00,23.976,97.03518,23.476
15453,2022-10-06 21:00:00+00:00,23.776,97.03081,23.276
15454,2022-10-06 22:00:00+00:00,23.675999,97.028595,23.175999
15455,2022-10-06 23:00:00+00:00,23.526,97.31925,23.075998
15456,2022-10-07 00:00:00+00:00,23.476,99.39853,23.376
15457,2022-10-07 01:00:00+00:00,24.226,97.04064,23.726
15458,2022-10-07 02:00:00+00:00,26.075998,87.44141,23.825998
15459,2022-10-07 03:00:00+00:00,27.876,75.64271,23.175999
15460,2022-10-07 04:00:00+00:00,29.126,66.4053,22.226
15461,2022-10-07 05:00:00+00:00,30.226,61.573883,22.026
15462,2022-10-07 06:00:00+00:00,30.976,59.893047,22.276
15463,2022-10-07 07:00:00+00:00,31.226,61.608242,22.976
15464,2022-10-07 08:00:00+00:00,28.526,73.94136,23.425999
15465,2022-10-07 09:00:00+00:00,29.126,73.818634,23.976
15466,2022-10-07 10:00:00+00:00,28.825998,71.14526,23.075998
15467,2022-10-07 11:00:00+00:00,28.626,72.85066,23.276
15468,2022-10-07 12:00:00+00:00,28.026,76.35426,23.476
15469,2022-10-07 13:00:00+00:00,26.976,80.70515,23.376
15470,2022-10-07 14:00:00+00:00,26.526,83.62419,23.526
15471,2022-10-07 15:00:00+00:00,26.226,85.63236,23.626
15472,2022-10-07 16:00:00+00:00,26.075998,87.44141,23.825998
15473,2022-10-07 17:00:00+00:00,25.825998,89.8184,24.026
15474,2022-10-07 18:00:00+00:00,25.876,90.362656,24.175999
15475,2022-10-07 19:00:00+00:00,25.526,93.93162,24.476
15476,2022-10-07 20:00:00+00:00,25.175999,96.19455,24.526
15477,2022-10-07 21:00:00+00:00,24.726,97.635056,24.325998
15478,2022-10-07 22:00:00+00:00,24.526,98.21904,24.226
15479,2022-10-07 23:00:00+00:00,24.376,98.512245,24.126
15480,2022-10-08 00:00:00+00:00,24.526,98.51391,24.276
15481,2022-10-08 01:00:00+00:00,25.276,91.96737,23.876
15482,2022-10-08 02:00:00+00:00,26.226,84.6061,23.425999
15483,2022-10-08 03:00:00+00:00,26.575998,81.63506,23.175999
15484,2022-10-08 04:00:00+00:00,27.976,76.577194,23.476
15485,2022-10-08 05:00:00+00:00,29.476,71.476746,23.776
15486,2022-10-08 06:00:00+00:00,30.726,66.12735,23.675999
15487,2022-10-08 07:00:00+00:00,31.276,62.18081,23.175999
15488,2022-10-08 08:00:00+00:00,27.026,83.67983,24.026
15489,2022-10-08 09:00:00+00:00,29.575998,72.358826,24.075998
15490,2022-10-08 10:00:00+00:00,29.825998,70.89753,23.976
15491,2022-10-08 11:00:00+00:00,27.476,79.80332,23.675999
15492,2022-10-08 12:00:00+00:00,27.276,81.47599,23.825998
15493,2022-10-08 13:00:00+00:00,26.175999,87.18771,23.876
15494,2022-10-08 14:00:00+00:00,25.425999,91.15069,23.876
15495,2022-10-08 15:00:00+00:00,25.126,91.13172,23.575998
15496,2022-10-08 16:00:00+00:00,24.925999,92.78192,23.675999
15497,2022-10-08 17:00:00+00:00,24.776,95.32094,23.976
15498,2022-10-08 18:00:00+00:00,24.626,97.04936,24.126
15499,2022-10-08 19:00:00+00:00,24.575998,96.4672,23.976
15500,2022-10-08 20:00:00+00:00,24.476,94.16887,23.476
15501,2022-10-08 21:00:00+00:00,24.476,94.453186,23.526
15502,2022-10-08 22:00:00+00:00,23.876,97.91489,23.526
15503,2022-10-08 23:00:00+00:00,23.776,98.50561,23.526
15504,2022-10-09 00:00:00+00:00,24.325998,95.59318,23.575998
15505,2022-10-09 01:00:00+00:00,24.476,94.16887,23.476
15506,2022-10-09 02:00:00+00:00,24.575998,93.607124,23.476
15507,2022-10-09 03:00:00+00:00,25.526,88.187965,23.425999
15508,2022-10-09 04:00:00+00:00,26.476,84.63248,23.675999
15509,2022-10-09 05:00:00+00:00,28.026,79.16118,24.075998
15510,2022-10-09 06:00:00+00:00,28.825998,77.398155,24.476
15511,2022-10-09 07:00:00+00:00,30.026,69.66703,23.876
15512,2022-10-09 08:00:00+00:00,27.325998,81.48221,23.876
15513,2022-10-09 09:00:00+00:00,28.175999,79.41953,24.276
15514,2022-10-09 10:00:00+00:00,27.726,81.04433,24.175999
15515,2022-10-09 11:00:00+00:00,27.425999,81.49463,23.976
15516,2022-10-09 12:00:00+00:00,26.276,86.67412,23.876
15517,2022-10-09 13:00:00+00:00,25.476,92.53252,24.175999
15518,2022-10-09 14:00:00+00:00,25.126,94.47934,24.175999
15519,2022-10-09 15:00:00+00:00,24.726,97.05155,24.226
15520,2022-10-09 16:00:00+00:00,24.626,97.926445,24.276
15521,2022-10-09 17:00:00+00:00,24.776,98.51667,24.526
15522,2022-10-09 18:00:00+00:00,24.575998,97.34,24.126
15523,2022-10-09 19:00:00+00:00,24.376,96.752556,23.825998
15524,2022-10-09 20:00:00+00:00,24.276,97.04174,23.776
15525,2022-10-09 21:00:00+00:00,23.825998,100.0,23.825998
15526,2022-10-09 22:00:00+00:00,23.675999,98.504486,23.425999
15527,2022-10-09 23:00:00+00:00,23.726,98.80246,23.526
15528,2022-10-10 00:00:00+00:00,24.175999,97.62543,23.776
15529,2022-10-10 01:00:00+00:00,24.276,97.62719,23.876
15530,2022-10-10 02:00:00+00:00,24.925999,93.061646,23.726
15531,2022-10-10 03:00:00+00:00,26.026,87.96453,23.876
15532,2022-10-10 04:00:00+00:00,27.226,81.22499,23.726
15533,2022-10-10 05:00:00+00:00,28.325998,79.678055,24.476
15534,2022-10-10 06:00:00+00:00,29.376,75.65055,24.626
15535,2022-10-10 07:00:00+00:00,30.226,70.12388,24.175999
15536,2022-10-10 08:00:00+00:00,29.126,74.48651,24.126
15537,2022-10-10 09:00:00+00:00,29.726,71.73625,24.075998
15538,2022-10-10 10:00:00+00:00,29.276,71.87276,23.675999
15539,2022-10-10 11:00:00+00:00,28.626,74.40497,23.626
15540,2022-10-10 12:00:00+00:00,27.726,78.88216,23.726
15541,2022-10-10 13:00:00+00:00,26.925999,82.917404,23.776
15542,2022-10-10 14:00:00+00:00,26.526,85.404976,23.876
15543,2022-10-10 15:00:00+00:00,26.276,87.72187,24.075998
15544,2022-10-10 16:00:00+00:00,26.226,87.71758,24.026
15545,2022-10-10 17:00:00+00:00,25.626,89.80398,23.825998
15546,2022-10-10 18:00:00+00:00,25.476,87.65304,23.276
15547,2022-10-10 19:00:00+00:00,24.325998,95.305534,23.526
15548,2022-10-10 20:00:00+00:00,23.575998,98.80113,23.376
15549,2022-10-10 21:00:00+00:00,24.026,97.32915,23.575998
15550,2022-10-10 22:00:00+00:00,24.075998,97.62368,23.675999
15551,2022-10-10 23:00:00+00:00,24.175999,95.87705,23.476
15552,2022-10-11 00:00:00+00:00,24.726,94.17945,23.726
15553,2022-10-11 01:00:00+00:00,25.276,92.80009,24.026
15554,2022-10-11 02:00:00+00:00,26.325998,82.84773,23.175999
15555,2022-10-11 03:00:00+00:00,26.675999,84.39938,23.825998
15556,2022-10-11 04:00:00+00:00,28.175999,78.944695,24.175999
15557,2022-10-11 05:00:00+00:00,29.126,74.934715,24.226
15558,2022-10-11 06:00:00+00:00,28.425999,74.82212,23.526
15559,2022-10-11 07:00:00+00:00,29.726,72.60214,24.276
15560,2022-10-11 08:00:00+00:00,29.675999,72.8115,24.276
15561,2022-10-11 09:00:00+00:00,29.626,73.0215,24.276
15562,2022-10-11 10:00:00+00:00,29.325998,72.7515,23.925999
15563,2022-10-11 11:00:00+00:00,28.526,76.43073,23.976
15564,2022-10-11 12:00:00+00:00,28.026,78.923874,24.026
15565,2022-10-11 13:00:00+00:00,27.325998,82.219986,24.026
15566,2022-10-11 14:00:00+00:00,27.026,83.67983,24.026
15567,2022-10-11 15:00:00+00:00,26.876,83.66317,23.876
15568,2022-10-11 16:00:00+00:00,26.575998,85.409996,23.925999
15569,2022-10-11 17:00:00+00:00,25.776,90.89971,24.175999
15570,2022-10-11 18:00:00+00:00,25.276,93.6394,24.175999
15571,2022-10-11 19:00:00+00:00,25.026,95.044,24.175999
15572,2022-10-11 20:00:00+00:00,24.575998,95.31411,23.776
15573,2022-10-11 21:00:00+00:00,24.776,95.60766,24.026
15574,2022-10-11 22:00:00+00:00,24.575998,97.04829,24.075998
15575,2022-10-11 23:00:00+00:00,24.175999,97.919525,23.825998
15576,2022-10-12 00:00:00+00:00,24.325998,97.335075,23.876
15577,2022-10-12 01:00:00+00:00,25.425999,93.086624,24.226
15578,2022-10-12 02:00:00+00:00,27.075998,86.23067,24.575998
15579,2022-10-12 03:00:00+00:00,28.425999,79.93012,24.626
15580,2022-10-12 04:00:00+00:00,29.675999,74.79897,24.726
15581,2022-10-12 05:00:00+00:00,29.776,72.39348,24.276
15582,2022-10-12 06:00:00+00:00,26.626,85.415016,23.976
15583,2022-10-12 07:00:00+00:00,29.626,74.5677,24.626
15584,2022-10-12 08:00:00+00:00,30.175999,73.333374,24.876
15585,2022-10-12 09:00:00+00:00,29.325998,70.3811,23.376
15586,2022-10-12 10:00:00+00:00,28.776,76.01146,24.126
15587,2022-10-12 11:00:00+00:00,28.626,76.67574,24.126
15588,2022-10-12 12:00:00+00:00,28.376,77.79749,24.126
15589,2022-10-12 13:00:00+00:00,27.075998,84.189125,24.175999
15590,2022-10-12 14:00:00+00:00,26.425999,88.52705,24.376
15591,2022-10-12 15:00:00+00:00,26.276,89.58215,24.425999
15592,2022-10-12 16:00:00+00:00,26.026,91.18842,24.476
15593,2022-10-12 17:00:00+00:00,25.575998,93.653175,24.476
15594,2022-10-12 18:00:00+00:00,25.476,93.368454,24.325998
15595,2022-10-12 19:00:00+00:00,24.976,95.61408,24.226
15596,2022-10-12 20:00:00+00:00,25.175999,95.334595,24.376
15597,2022-10-12 21:00:00+00:00,23.626,98.50394,23.376
15598,2022-10-12 22:00:00+00:00,23.776,96.7382,23.226
15599,2022-10-12 23:00:00+00:00,23.776,97.3242,23.325998
15600,2022-10-13 00:00:00+00:00,24.675999,96.46977,24.075998
15601,2022-10-13 01:00:00+00:00,25.075998,97.34978,24.626
15602,2022-10-13 02:00:00+00:00,26.126,91.467766,24.626
15603,2022-10-13 03:00:00+00:00,27.626,82.75006,24.425999
15604,2022-10-13 04:00:00+00:00,28.675999,79.72501,24.825998
15605,2022-10-13 05:00:00+00:00,29.376,77.24819,24.976
15606,2022-10-13 06:00:00+00:00,30.476,72.73086,25.026
15607,2022-10-13 07:00:00+00:00,30.925999,70.46236,24.925999
15608,2022-10-13 08:00:00+00:00,30.626,70.19742,24.575998
15609,2022-10-13 09:00:00+00:00,30.476,70.16987,24.425999
15610,2022-10-13 10:00:00+00:00,30.175999,70.53657,24.226
15611,2022-10-13 11:00:00+00:00,29.226,73.17294,23.925999
15612,2022-10-13 12:00:00+00:00,28.526,77.35397,24.175999
15613,2022-10-13 13:00:00+00:00,27.376,82.473114,24.126
15614,2022-10-13 14:00:00+00:00,26.726,86.19737,24.226
15615,2022-10-13 15:00:00+00:00,26.226,90.11647,24.476
15616,2022-10-13 16:00:00+00:00,25.925999,91.729774,24.476
15617,2022-10-13 17:00:00+00:00,25.876,90.63407,24.226
15618,2022-10-13 18:00:00+00:00,25.776,90.08495,24.026
15619,2022-10-13 19:00:00+00:00,25.575998,90.34214,23.876
15620,2022-10-13 20:00:00+00:00,25.075998,93.06915,23.876
15621,2022-10-13 21:00:00+00:00,24.376,93.88084,23.325998
15622,2022-10-13 22:00:00+00:00,23.376,97.022,22.876
15623,2022-10-13 23:00:00+00:00,23.476,95.85578,22.776
15624,2022-10-14 00:00:00+00:00,24.526,95.59961,23.776
15625,2022-10-14 01:00:00+00:00,24.776,95.32094,23.976
15626,2022-10-14 02:00:00+00:00,26.026,90.102486,24.276
15627,2022-10-14 03:00:00+00:00,27.526,81.50701,24.075998
15628,2022-10-14 04:00:00+00:00,28.825998,76.705956,24.325998
15629,2022-10-14 05:00:00+00:00,28.925999,72.68272,23.526
15630,2022-10-14 06:00:00+00:00,28.776,77.1594,24.376
15631,2022-10-14 07:00:00+00:00,30.075998,71.58332,24.376
15632,2022-10-14 08:00:00+00:00,30.325998,68.27237,23.825998
15633,2022-10-14 09:00:00+00:00,26.876,82.66239,23.675999
15634,2022-10-14 10:00:00+00:00,27.976,78.444046,23.876
15635,2022-10-14 11:00:00+00:00,28.276,77.085014,23.876
15636,2022-10-14 12:00:00+00:00,27.976,77.973625,23.776
15637,2022-10-14 13:00:00+00:00,26.575998,84.64302,23.776
15638,2022-10-14 14:00:00+00:00,26.226,86.93048,23.876
15639,2022-10-14 15:00:00+00:00,25.925999,88.7531,23.925999
15640,2022-10-14 16:00:00+00:00,25.876,88.749146,23.876
15641,2022-10-14 17:00:00+00:00,25.376,90.60073,23.726
15642,2022-10-14 18:00:00+00:00,24.675999,93.330055,23.526
15643,2022-10-14 19:00:00+00:00,24.476,94.16887,23.476
15644,2022-10-14 20:00:00+00:00,24.126,95.298645,23.325998
15645,2022-10-14 21:00:00+00:00,24.026,96.45284,23.425999
15646,2022-10-14 22:00:00+00:00,24.026,96.74418,23.476
15647,2022-10-14 23:00:00+00:00,23.776,96.7382,23.226
15648,2022-10-15 00:00:00+00:00,24.376,96.752556,23.825998
15649,2022-10-15 01:00:00+00:00,24.526,95.8876,23.825998
15650,2022-10-15 02:00:00+00:00,25.575998,91.16014,24.026
15651,2022-10-15 03:00:00+00:00,26.925999,86.73404,24.526
15652,2022-10-15 04:00:00+00:00,27.526,81.75201,24.126
15653,2022-10-15 05:00:00+00:00,28.276,77.54972,23.976
15654,2022-10-15 06:00:00+00:00,29.276,73.62225,24.075998
15655,2022-10-15 07:00:00+00:00,29.876,70.90654,24.026
15656,2022-10-15 08:00:00+00:00,28.976,73.572044,23.776
15657,2022-10-15 09:00:00+00:00,29.026,73.80201,23.876
15658,2022-10-15 10:00:00+00:00,27.976,77.040215,23.575998
15659,2022-10-15 11:00:00+00:00,27.825998,80.09028,24.075998
15660,2022-10-15 12:00:00+00:00,27.675999,80.31138,23.976
15661,2022-10-15 13:00:00+00:00,26.776,85.174034,24.075998
15662,2022-10-15 14:00:00+00:00,26.075998,89.83638,24.276
15663,2022-10-15 15:00:00+00:00,25.675999,92.54325,24.376
15664,2022-10-15 16:00:00+00:00,25.825998,91.175865,24.276
15665,2022-10-15 17:00:00+00:00,24.825998,91.11269,23.276
15666,2022-10-15 18:00:00+00:00,24.175999,96.45677,23.575998
15667,2022-10-15 19:00:00+00:00,24.075998,95.58509,23.325998
15668,2022-10-15 20:00:00+00:00,23.376,97.90714,23.026
15669,2022-10-15 21:00:00+00:00,23.276,97.019806,22.776
15670,2022-10-15 22:00:00+00:00,23.075998,99.09628,22.925999
15671,2022-10-15 23:00:00+00:00,23.376,97.31626,22.925999
15672,2022-10-16 00:00:00+00:00,23.976,99.69998,23.925999
15673,2022-10-16 01:00:00+00:00,24.575998,98.51447,24.325998
15674,2022-10-16 02:00:00+00:00,25.976,90.91265,24.376
15675,2022-10-16 03:00:00+00:00,27.325998,85.229904,24.626
15676,2022-10-16 04:00:00+00:00,28.825998,77.16682,24.425999
15677,2022-10-16 05:00:00+00:00,30.126,69.060135,23.825998
15678,2022-10-16 06:00:00+00:00,27.575998,80.05718,23.825998
15679,2022-10-16 07:00:00+00:00,29.325998,75.41683,24.526
15680,2022-10-16 08:00:00+00:00,30.476,68.91924,24.126
15681,2022-10-16 09:00:00+00:00,28.575998,77.129684,24.175999
15682,2022-10-16 10:00:00+00:00,29.026,75.143776,24.175999
15683,2022-10-16 11:00:00+00:00,28.526,75.51714,23.776
15684,2022-10-16 12:00:00+00:00,28.626,75.760254,23.925999
15685,2022-10-16 13:00:00+00:00,27.376,81.97947,24.026
15686,2022-10-16 14:00:00+00:00,26.575998,86.183044,24.075998
15687,2022-10-16 15:00:00+00:00,26.626,85.671936,24.026
15688,2022-10-16 16:00:00+00:00,26.626,85.415016,23.976
15689,2022-10-16 17:00:00+00:00,26.425999,86.16872,23.925999
15690,2022-10-16 18:00:00+00:00,26.026,87.700424,23.825998
15691,2022-10-16 19:00:00+00:00,25.376,91.6972,23.925999
15692,2022-10-16 20:00:00+00:00,24.075998,96.45417,23.476
15693,2022-10-16 21:00:00+00:00,24.226,95.01499,23.376
15694,2022-10-16 22:00:00+00:00,23.476,97.90869,23.126
15695,2022-10-16 23:00:00+00:00,23.226,98.79798,23.026
15696,2022-10-17 00:00:00+00:00,24.376,96.46196,23.776
15697,2022-10-17 01:00:00+00:00,24.825998,95.60925,24.075998
15698,2022-10-17 02:00:00+00:00,25.976,90.64069,24.325998
15699,2022-10-17 03:00:00+00:00,27.675999,80.55295,24.026
15700,2022-10-17 04:00:00+00:00,28.675999,76.224495,24.075998
15701,2022-10-17 05:00:00+00:00,29.675999,73.909874,24.526
15702,2022-10-17 06:00:00+00:00,28.175999,78.472336,24.075998
15703,2022-10-17 07:00:00+00:00,29.425999,77.717316,25.126
15704,2022-10-17 08:00:00+00:00,30.175999,74.879166,25.226
15705,2022-10-17 09:00:00+00:00,30.126,72.67089,24.675999
15706,2022-10-17 10:00:00+00:00,29.526,74.32876,24.476
15707,2022-10-17 11:00:00+00:00,28.575998,76.898636,24.126
15708,2022-10-17 12:00:00+00:00,28.476,77.812004,24.226
15709,2022-10-17 13:00:00+00:00,26.876,85.44008,24.226
15710,2022-10-17 14:00:00+00:00,26.026,91.18842,24.476
15711,2022-10-17 15:00:00+00:00,26.075998,90.376335,24.376
15712,2022-10-17 16:00:00+00:00,25.825998,91.99893,24.425999
15713,2022-10-17 17:00:00+00:00,26.075998,90.376335,24.376
15714,2022-10-17 18:00:00+00:00,26.075998,90.64735,24.425999
15715,2022-10-17 19:00:00+00:00,26.026,90.372894,24.325998
15716,2022-10-17 20:00:00+00:00,25.675999,91.99035,24.276
15717,2022-10-17 21:00:00+00:00,24.925999,96.18757,24.276
15718,2022-10-17 22:00:00+00:00,24.376,98.808235,24.175999
15719,2022-10-17 23:00:00+00:00,24.075998,100.0,24.075998
15720,2022-10-18 00:00:00+00:00,24.126,99.10335,23.976
15721,2022-10-18 01:00:00+00:00,25.226,95.33626,24.425999
15722,2022-10-18 02:00:00+00:00,26.776,88.02742,24.626
15723,2022-10-18 03:00:00+00:00,28.226,77.77573,23.976
15724,2022-10-18 04:00:00+00:00,29.476,73.4352,24.226
15725,2022-10-18 05:00:00+00:00,30.526,71.4492,24.776
15726,2022-10-18 06:00:00+00:00,31.476,67.680565,24.776
15727,2022-10-18 07:00:00+00:00,32.126,63.11916,24.226
15728,2022-10-18 08:00:00+00:00,29.075998,75.151764,24.226
15729,2022-10-18 09:00:00+00:00,29.925999,70.702995,24.026
15730,2022-10-18 10:00:00+00:00,30.175999,66.6169,23.276
15731,2022-10-18 11:00:00+00:00,29.726,68.776436,23.376
15732,2022-10-18 12:00:00+00:00,29.226,78.38617,25.075998
15733,2022-10-18 13:00:00+00:00,28.276,77.317055,23.925999
15734,2022-10-18 14:00:00+00:00,27.976,78.444046,23.876
15735,2022-10-18 15:00:00+00:00,26.476,88.002304,24.325998
15736,2022-10-18 16:00:00+00:00,25.825998,90.90296,24.226
15737,2022-10-18 17:00:00+00:00,26.126,88.76888,24.126
15738,2022-10-18 18:00:00+00:00,25.325998,96.19871,24.675999
15739,2022-10-18 19:00:00+00:00,25.075998,97.641174,24.675999
15740,2022-10-18 20:00:00+00:00,23.425999,99.09866,23.276
15741,2022-10-18 21:00:00+00:00,23.575998,98.80113,23.376
15742,2022-10-18 22:00:00+00:00,23.476,97.90869,23.126
15743,2022-10-18 23:00:00+00:00,23.726,98.208405,23.425999
15744,2022-10-19 00:00:00+00:00,23.976,97.328156,23.526
15745,2022-10-19 01:00:00+00:00,24.626,95.60284,23.876
15746,2022-10-19 02:00:00+00:00,25.825998,89.54904,23.976
15747,2022-10-19 03:00:00+00:00,27.226,81.96127,23.876
15748,2022-10-19 04:00:00+00:00,29.026,73.35943,23.776
