,date,temperature_2m,relative_humidity_2m,dew_point_2m
15749,2022-10-19 05:00:00+00:00,29.976,68.61712,23.575998
15750,2022-10-19 06:00:00+00:00,30.976,66.776886,24.075998
15751,2022-10-19 07:00:00+00:00,31.226,66.02998,24.126
15752,2022-10-19 08:00:00+00:00,29.026,73.58043,23.825998
15753,2022-10-19 09:00:00+00:00,29.626,72.80293,24.226
15754,2022-10-19 10:00:00+00:00,29.226,71.21716,23.476
15755,2022-10-19 11:00:00+00:00,28.976,70.52978,23.075998
15756,2022-10-19 12:00:00+00:00,28.626,76.44596,24.075998
15757,2022-10-19 13:00:00+00:00,27.476,81.74587,24.075998
15758,2022-10-19 14:00:00+00:00,26.726,85.93925,24.175999
15759,2022-10-19 15:00:00+00:00,26.276,88.24991,24.175999
15760,2022-10-19 16:00:00+00:00,25.876,90.091965,24.126
15761,2022-10-19 17:00:00+00:00,25.526,91.43117,24.026
15762,2022-10-19 18:00:00+00:00,25.376,91.147514,23.825998
15763,2022-10-19 19:00:00+00:00,25.226,90.864006,23.626
15764,2022-10-19 20:00:00+00:00,25.626,88.196266,23.526
15765,2022-10-19 21:00:00+00:00,25.276,88.701546,23.276
15766,2022-10-19 22:00:00+00:00,25.026,91.67637,23.575998
15767,2022-10-19 23:00:00+00:00,24.726,93.61405,23.626
15768,2022-10-20 00:00:00+00:00,24.776,93.054115,23.575998
15769,2022-10-20 01:00:00+00:00,25.026,93.3469,23.876
15770,2022-10-20 02:00:00+00:00,25.776,90.08495,24.026
15771,2022-10-20 03:00:00+00:00,26.226,85.89061,23.675999
15772,2022-10-20 04:00:00+00:00,28.226,75.92615,23.575998
15773,2022-10-20 05:00:00+00:00,29.626,74.7909,24.675999
15774,2022-10-20 06:00:00+00:00,30.776,69.598076,24.575998
15775,2022-10-20 07:00:00+00:00,31.175999,66.2183,24.126
15776,2022-10-20 08:00:00+00:00,30.675999,66.11725,23.626
15777,2022-10-20 09:00:00+00:00,29.626,70.861336,23.776
15778,2022-10-20 10:00:00+00:00,29.575998,70.42695,23.626
15779,2022-10-20 11:00:00+00:00,29.026,72.481255,23.575998
15780,2022-10-20 12:00:00+00:00,28.776,73.09651,23.476
15781,2022-10-20 13:00:00+00:00,27.026,82.18398,23.726
15782,2022-10-20 14:00:00+00:00,26.376,84.62194,23.575998
15783,2022-10-20 15:00:00+00:00,26.175999,84.60085,23.376
15784,2022-10-20 16:00:00+00:00,25.976,84.32442,23.126
15785,2022-10-20 17:00:00+00:00,25.526,86.866646,23.175999
15786,2022-10-20 18:00:00+00:00,25.325998,87.64008,23.126
15787,2022-10-20 19:00:00+00:00,25.675999,85.319214,23.026
15788,2022-10-20 20:00:00+00:00,25.425999,86.85752,23.075998
15789,2022-10-20 21:00:00+00:00,25.325998,87.37547,23.075998
15790,2022-10-20 22:00:00+00:00,24.726,92.213524,23.376
15791,2022-10-20 23:00:00+00:00,24.476,93.32038,23.325998
15792,2022-10-21 00:00:00+00:00,25.026,91.12538,23.476
15793,2022-10-21 01:00:00+00:00,25.325998,91.69424,23.876
15794,2022-10-21 02:00:00+00:00,26.626,86.18781,24.126
15795,2022-10-21 03:00:00+00:00,25.976,83.562645,22.976
15796,2022-10-21 04:00:00+00:00,27.876,77.95919,23.675999
15797,2022-10-21 05:00:00+00:00,29.526,69.36388,23.325998
15798,2022-10-21 06:00:00+00:00,28.325998,73.90816,23.226
15799,2022-10-21 07:00:00+00:00,29.026,70.752464,23.175999
15800,2022-10-21 08:00:00+00:00,29.626,73.460396,24.376
15801,2022-10-21 09:00:00+00:00,30.126,71.16458,24.325998
15802,2022-10-21 10:00:00+00:00,28.675999,75.995995,24.026
15803,2022-10-21 11:00:00+00:00,28.626,73.73532,23.476
15804,2022-10-21 12:00:00+00:00,28.626,71.75793,23.026
15805,2022-10-21 13:00:00+00:00,27.526,77.205795,23.175999
15806,2022-10-21 14:00:00+00:00,26.626,82.3841,23.376
15807,2022-10-21 15:00:00+00:00,26.126,85.3647,23.476
15808,2022-10-21 16:00:00+00:00,25.776,87.415085,23.526
15809,2022-10-21 17:00:00+00:00,25.325998,90.05328,23.575998
15810,2022-10-21 18:00:00+00:00,25.175999,90.860756,23.575998
15811,2022-10-21 19:00:00+00:00,25.175999,90.58735,23.526
15812,2022-10-21 20:00:00+00:00,24.526,93.60477,23.425999
15813,2022-10-21 21:00:00+00:00,24.175999,94.44108,23.226
15814,2022-10-21 22:00:00+00:00,24.376,93.88084,23.325998
15815,2022-10-21 23:00:00+00:00,24.325998,94.44714,23.376
15816,2022-10-22 00:00:00+00:00,24.425999,93.88309,23.376
15817,2022-10-22 01:00:00+00:00,25.075998,90.307785,23.376
15818,2022-10-22 02:00:00+00:00,26.376,84.36731,23.526
15819,2022-10-22 03:00:00+00:00,27.325998,77.40992,23.026
15820,2022-10-22 04:00:00+00:00,28.376,75.03993,23.526
15821,2022-10-22 05:00:00+00:00,29.626,69.3827,23.425999
15822,2022-10-22 06:00:00+00:00,28.675999,69.41376,22.526
15823,2022-10-22 07:00:00+00:00,27.876,71.189926,22.175999
15824,2022-10-22 08:00:00+00:00,28.476,74.60502,23.526
15825,2022-10-22 09:00:00+00:00,29.925999,65.16991,22.675999
15826,2022-10-22 10:00:00+00:00,29.276,67.8628,22.726
15827,2022-10-22 11:00:00+00:00,28.726,69.63421,22.626
15828,2022-10-22 12:00:00+00:00,28.276,70.61558,22.425999
15829,2022-10-22 13:00:00+00:00,27.226,73.276405,22.026
15830,2022-10-22 14:00:00+00:00,26.376,77.03372,22.026
15831,2022-10-22 15:00:00+00:00,26.126,79.62119,22.325998
15832,2022-10-22 16:00:00+00:00,25.425999,85.03566,22.726
15833,2022-10-22 17:00:00+00:00,25.526,82.25236,22.276
15834,2022-10-22 18:00:00+00:00,25.476,81.250305,22.026
15835,2022-10-22 19:00:00+00:00,25.175999,80.964516,21.675999
15836,2022-10-22 20:00:00+00:00,24.726,81.15511,21.276
15837,2022-10-22 21:00:00+00:00,24.276,82.10094,21.026
15838,2022-10-22 22:00:00+00:00,23.476,84.31169,20.675999
15839,2022-10-22 23:00:00+00:00,23.126,82.21425,19.925999
15840,2022-10-23 00:00:00+00:00,23.325998,77.28791,19.126
15841,2022-10-23 01:00:00+00:00,23.776,72.907646,18.626
15842,2022-10-23 02:00:00+00:00,25.476,66.06763,18.675999
15843,2022-10-23 03:00:00+00:00,27.376,55.99489,17.825998
15844,2022-10-23 04:00:00+00:00,29.126,49.468952,17.476
15845,2022-10-23 05:00:00+00:00,30.776,45.563965,17.675999
15846,2022-10-23 06:00:00+00:00,31.876,40.94747,16.976
15847,2022-10-23 07:00:00+00:00,32.476,39.70691,17.026
15848,2022-10-23 08:00:00+00:00,32.826,38.685463,16.925999
15849,2022-10-23 09:00:00+00:00,32.926003,37.266113,16.425999
15850,2022-10-23 10:00:00+00:00,32.526,37.513218,16.175999
15851,2022-10-23 11:00:00+00:00,31.325998,41.450317,16.675999
15852,2022-10-23 12:00:00+00:00,28.325998,51.00635,17.226
15853,2022-10-23 13:00:00+00:00,26.675999,50.902523,15.676
15854,2022-10-23 14:00:00+00:00,25.626,51.949856,15.026
15855,2022-10-23 15:00:00+00:00,24.325998,55.598076,14.876
15856,2022-10-23 16:00:00+00:00,23.575998,61.030476,15.626
15857,2022-10-23 17:00:00+00:00,23.226,63.337795,15.876
15858,2022-10-23 18:00:00+00:00,22.876,63.87111,15.676
15859,2022-10-23 19:00:00+00:00,22.476,63.375324,15.176
15860,2022-10-23 20:00:00+00:00,22.476,61.764988,14.776
15861,2022-10-23 21:00:00+00:00,22.325998,62.33082,14.776
15862,2022-10-23 22:00:00+00:00,21.776,65.924286,15.126
15863,2022-10-23 23:00:00+00:00,21.476,68.01285,15.326
15864,2022-10-24 00:00:00+00:00,22.075998,66.62462,15.576
15865,2022-10-24 01:00:00+00:00,23.026,62.889767,15.576
15866,2022-10-24 02:00:00+00:00,25.026,60.014942,16.726
15867,2022-10-24 03:00:00+00:00,27.626,52.629833,17.075998
15868,2022-10-24 04:00:00+00:00,29.876,42.524986,15.776
15869,2022-10-24 05:00:00+00:00,31.376,36.249634,14.626
15870,2022-10-24 06:00:00+00:00,32.326,36.047077,15.376
15871,2022-10-24 07:00:00+00:00,32.826,35.83953,15.726
15872,2022-10-24 08:00:00+00:00,33.176003,35.366695,15.826
15873,2022-10-24 09:00:00+00:00,33.126,34.45874,15.376
15874,2022-10-24 10:00:00+00:00,32.826,34.486877,15.126
15875,2022-10-24 11:00:00+00:00,31.825998,38.165745,15.826
15876,2022-10-24 12:00:00+00:00,28.575998,57.706898,19.425999
15877,2022-10-24 13:00:00+00:00,26.226,64.99685,19.126
15878,2022-10-24 14:00:00+00:00,25.175999,72.92419,19.976
15879,2022-10-24 15:00:00+00:00,24.476,76.98302,20.175999
15880,2022-10-24 16:00:00+00:00,23.575998,79.02523,19.726
15881,2022-10-24 17:00:00+00:00,23.925999,71.802155,18.526
15882,2022-10-24 18:00:00+00:00,22.925999,66.79966,16.425999
15883,2022-10-24 19:00:00+00:00,21.476,72.50239,16.325998
15884,2022-10-24 20:00:00+00:00,21.376,72.94779,16.325998
15885,2022-10-24 21:00:00+00:00,20.976,72.182076,15.776
15886,2022-10-24 22:00:00+00:00,20.925999,71.48343,15.576
15887,2022-10-24 23:00:00+00:00,20.575998,72.80672,15.526
15888,2022-10-25 00:00:00+00:00,20.325998,76.584694,16.075998
15889,2022-10-25 01:00:00+00:00,21.626,72.991684,16.575998
15890,2022-10-25 02:00:00+00:00,24.626,64.65737,17.526
15891,2022-10-25 03:00:00+00:00,27.575998,54.822777,17.675999
15892,2022-10-25 04:00:00+00:00,30.026,44.790592,16.726
15893,2022-10-25 05:00:00+00:00,31.626,36.435894,14.926
15894,2022-10-25 06:00:00+00:00,32.326,33.79899,14.376
15895,2022-10-25 07:00:00+00:00,32.826,31.401665,13.676
15896,2022-10-25 08:00:00+00:00,33.076,30.364666,13.376
15897,2022-10-25 09:00:00+00:00,33.176003,30.29309,13.426
15898,2022-10-25 10:00:00+00:00,32.676003,31.462812,13.576
15899,2022-10-25 11:00:00+00:00,30.175999,42.607048,16.075998
15900,2022-10-25 12:00:00+00:00,27.675999,50.838005,16.575998
15901,2022-10-25 13:00:00+00:00,26.526,51.849434,15.826
15902,2022-10-25 14:00:00+00:00,24.476,64.21825,17.276
15903,2022-10-25 15:00:00+00:00,24.575998,59.15124,16.075998
15904,2022-10-25 16:00:00+00:00,22.776,71.36826,17.325998
15905,2022-10-25 17:00:00+00:00,22.276,68.60876,16.226
15906,2022-10-25 18:00:00+00:00,22.126,67.92561,15.926
15907,2022-10-25 19:00:00+00:00,20.976,76.68605,16.726
15908,2022-10-25 20:00:00+00:00,20.575998,80.36084,17.075998
15909,2022-10-25 21:00:00+00:00,19.776,84.97165,17.175999
15910,2022-10-25 22:00:00+00:00,19.376,86.83399,17.126
15911,2022-10-25 23:00:00+00:00,18.575998,88.149445,16.575998
15912,2022-10-26 00:00:00+00:00,19.425999,83.86303,16.626
15913,2022-10-26 01:00:00+00:00,20.726,78.12196,16.776
15914,2022-10-26 02:00:00+00:00,24.276,63.97224,17.026
15915,2022-10-26 03:00:00+00:00,27.925999,50.74162,16.776
15916,2022-10-26 04:00:00+00:00,30.075998,42.98924,16.126
15917,2022-10-26 05:00:00+00:00,31.476,36.160526,14.676
15918,2022-10-26 06:00:00+00:00,31.925999,35.706055,14.876
15919,2022-10-26 07:00:00+00:00,32.026,36.080036,15.126
15920,2022-10-26 08:00:00+00:00,32.026,36.663864,15.376
15921,2022-10-26 09:00:00+00:00,31.776,37.186962,15.376
15922,2022-10-26 10:00:00+00:00,31.325998,37.06257,14.926
15923,2022-10-26 11:00:00+00:00,30.575998,37.33473,14.376
15924,2022-10-26 12:00:00+00:00,28.175999,47.373337,15.926
15925,2022-10-26 13:00:00+00:00,25.476,60.50066,17.276
15926,2022-10-26 14:00:00+00:00,23.976,68.94143,17.925999
15927,2022-10-26 15:00:00+00:00,23.325998,72.829025,18.175999
15928,2022-10-26 16:00:00+00:00,22.825998,77.69677,18.726
15929,2022-10-26 17:00:00+00:00,22.726,80.897804,19.276
15930,2022-10-26 18:00:00+00:00,21.976,85.46724,19.425999
15931,2022-10-26 19:00:00+00:00,21.526,88.123055,19.476
15932,2022-10-26 20:00:00+00:00,21.425999,90.051445,19.726
15933,2022-10-26 21:00:00+00:00,22.776,85.54834,20.226
15934,2022-10-26 22:00:00+00:00,22.425999,86.84677,20.126
15935,2022-10-26 23:00:00+00:00,21.376,93.45632,20.276
15936,2022-10-27 00:00:00+00:00,21.526,87.84954,19.425999
15937,2022-10-27 01:00:00+00:00,23.026,81.18842,19.626
15938,2022-10-27 02:00:00+00:00,25.626,74.593796,20.776
15939,2022-10-27 03:00:00+00:00,28.425999,68.31825,22.026
15940,2022-10-27 04:00:00+00:00,29.376,61.196564,21.126
15941,2022-10-27 05:00:00+00:00,30.626,55.230656,20.626
15942,2022-10-27 06:00:00+00:00,31.425999,51.4809,20.226
15943,2022-10-27 07:00:00+00:00,31.425999,50.847992,20.026
15944,2022-10-27 08:00:00+00:00,31.175999,51.736496,20.075998
15945,2022-10-27 09:00:00+00:00,30.776,54.08791,20.425999
15946,2022-10-27 10:00:00+00:00,30.175999,56.151363,20.476
15947,2022-10-27 11:00:00+00:00,29.126,60.765488,20.776
15948,2022-10-27 12:00:00+00:00,28.276,63.05525,20.575998
15949,2022-10-27 13:00:00+00:00,27.126,69.11936,20.976
15950,2022-10-27 14:00:00+00:00,26.376,74.48826,21.476
15951,2022-10-27 15:00:00+00:00,25.925999,77.67501,21.726
15952,2022-10-27 16:00:00+00:00,25.626,77.630806,21.425999
15953,2022-10-27 17:00:00+00:00,25.276,78.29658,21.226
15954,2022-10-27 18:00:00+00:00,25.675999,77.87616,21.526
15955,2022-10-27 19:00:00+00:00,26.075998,76.519356,21.626
15956,2022-10-27 20:00:00+00:00,25.776,81.04129,22.276
15957,2022-10-27 21:00:00+00:00,25.675999,77.16415,21.376
15958,2022-10-27 22:00:00+00:00,24.776,79.68111,21.026
15959,2022-10-27 23:00:00+00:00,24.876,81.174194,21.425999
15960,2022-10-28 00:00:00+00:00,22.876,92.67414,21.626
15961,2022-10-28 01:00:00+00:00,23.575998,91.5893,22.126
15962,2022-10-28 02:00:00+00:00,25.876,81.54822,22.476
15963,2022-10-28 03:00:00+00:00,27.925999,68.43004,21.575998
15964,2022-10-28 04:00:00+00:00,27.825998,71.398026,22.175999
15965,2022-10-28 05:00:00+00:00,29.925999,60.38872,21.425999
15966,2022-10-28 06:00:00+00:00,29.626,61.440422,21.425999
15967,2022-10-28 07:00:00+00:00,30.626,58.547817,21.575998
15968,2022-10-28 08:00:00+00:00,30.175999,56.84788,20.675999
15969,2022-10-28 09:00:00+00:00,29.476,60.471992,21.026
15970,2022-10-28 10:00:00+00:00,29.675999,57.256298,20.325998
15971,2022-10-28 11:00:00+00:00,29.276,56.984028,19.876
15972,2022-10-28 12:00:00+00:00,28.026,63.000828,20.325998
15973,2022-10-28 13:00:00+00:00,26.925999,68.0253,20.526
15974,2022-10-28 14:00:00+00:00,26.376,70.699295,20.626
15975,2022-10-28 15:00:00+00:00,25.876,73.49629,20.776
15976,2022-10-28 16:00:00+00:00,25.526,75.50103,20.876
15977,2022-10-28 17:00:00+00:00,25.075998,77.073845,20.776
15978,2022-10-28 18:00:00+00:00,24.376,82.113106,21.126
15979,2022-10-28 19:00:00+00:00,24.776,80.913086,21.276
15980,2022-10-28 20:00:00+00:00,24.476,83.90503,21.575998
15981,2022-10-28 21:00:00+00:00,23.976,87.25551,21.726
15982,2022-10-28 22:00:00+00:00,23.876,87.513664,21.675999
15983,2022-10-28 23:00:00+00:00,23.976,85.14547,21.325998
15984,2022-10-29 00:00:00+00:00,23.675999,90.21062,21.976
15985,2022-10-29 01:00:00+00:00,24.425999,86.50145,22.026
15986,2022-10-29 02:00:00+00:00,25.325998,82.47917,22.126
15987,2022-10-29 03:00:00+00:00,26.575998,75.89876,21.976
15988,2022-10-29 04:00:00+00:00,28.476,67.70581,21.925999
15989,2022-10-29 05:00:00+00:00,29.925999,60.945736,21.575998
15990,2022-10-29 06:00:00+00:00,31.026,56.011623,21.226
15991,2022-10-29 07:00:00+00:00,30.726,57.154205,21.276
15992,2022-10-29 08:00:00+00:00,30.425999,57.788193,21.175999
15993,2022-10-29 09:00:00+00:00,30.626,55.40103,20.675999
15994,2022-10-29 10:00:00+00:00,30.226,55.47452,20.325998
15995,2022-10-29 11:00:00+00:00,29.425999,57.37386,20.126
15996,2022-10-29 12:00:00+00:00,27.925999,65.75594,20.925999
15997,2022-10-29 13:00:00+00:00,26.876,71.00864,21.175999
15998,2022-10-29 14:00:00+00:00,26.376,73.80695,21.325998
15999,2022-10-29 15:00:00+00:00,25.825998,76.95078,21.476
16000,2022-10-29 16:00:00+00:00,25.175999,80.225105,21.526
16001,2022-10-29 17:00:00+00:00,24.976,80.69138,21.425999
16002,2022-10-29 18:00:00+00:00,24.626,81.641594,21.276
16003,2022-10-29 19:00:00+00:00,24.325998,84.14566,21.476
16004,2022-10-29 20:00:00+00:00,23.925999,86.19003,21.476
16005,2022-10-29 21:00:00+00:00,23.825998,87.24208,21.575998
16006,2022-10-29 22:00:00+00:00,24.226,85.432076,21.626
16007,2022-10-29 23:00:00+00:00,23.876,87.513664,21.675999
16008,2022-10-30 00:00:00+00:00,23.575998,91.03281,22.026
16009,2022-10-30 01:00:00+00:00,24.276,89.43373,22.425999
16010,2022-10-30 02:00:00+00:00,26.026,84.32978,23.175999
16011,2022-10-30 03:00:00+00:00,28.126,70.37362,22.226
16012,2022-10-30 04:00:00+00:00,29.675999,60.517338,21.226
16013,2022-10-30 05:00:00+00:00,30.675999,56.099277,20.925999
16014,2022-10-30 06:00:00+00:00,31.075998,54.162117,20.726
16015,2022-10-30 07:00:00+00:00,30.726,55.596176,20.825998
16016,2022-10-30 08:00:00+00:00,30.075998,59.6874,21.376
16017,2022-10-30 09:00:00+00:00,30.026,57.51642,20.726
16018,2022-10-30 10:00:00+00:00,29.675999,54.488045,19.526
16019,2022-10-30 11:00:00+00:00,28.626,61.595455,20.526
16020,2022-10-30 12:00:00+00:00,27.476,62.105026,19.575998
16021,2022-10-30 13:00:00+00:00,26.325998,67.27867,19.776
16022,2022-10-30 14:00:00+00:00,25.526,71.64349,20.026
16023,2022-10-30 15:00:00+00:00,25.126,73.59579,20.075998
16024,2022-10-30 16:00:00+00:00,24.876,74.24003,19.976
16025,2022-10-30 17:00:00+00:00,24.276,77.67031,20.126
16026,2022-10-30 18:00:00+00:00,23.726,82.03371,20.476
16027,2022-10-30 19:00:00+00:00,23.776,82.80175,20.675999
16028,2022-10-30 20:00:00+00:00,23.476,85.0938,20.825998
16029,2022-10-30 21:00:00+00:00,23.476,85.61875,20.925999
16030,2022-10-30 22:00:00+00:00,23.325998,86.929794,21.026
16031,2022-10-30 23:00:00+00:00,23.126,85.32019,20.526
16032,2022-10-31 00:00:00+00:00,23.526,84.83766,20.825998
16033,2022-10-31 01:00:00+00:00,24.126,82.33537,20.925999
16034,2022-10-31 02:00:00+00:00,25.626,75.9823,21.075998
16035,2022-10-31 03:00:00+00:00,27.626,68.37179,21.276
16036,2022-10-31 04:00:00+00:00,29.075998,63.228714,21.376
16037,2022-10-31 05:00:00+00:00,28.476,65.66772,21.425999
16038,2022-10-31 06:00:00+00:00,26.325998,76.55767,21.876
16039,2022-10-31 07:00:00+00:00,25.726,82.77767,22.575998
16040,2022-10-31 08:00:00+00:00,24.976,88.946396,23.026
16041,2022-10-31 09:00:00+00:00,24.976,89.48604,23.126
16042,2022-10-31 10:00:00+00:00,24.526,92.48134,23.226
16043,2022-10-31 11:00:00+00:00,24.476,92.758484,23.226
16044,2022-10-31 12:00:00+00:00,23.675999,91.31691,22.175999
16045,2022-10-31 13:00:00+00:00,23.726,93.28399,22.575998
16046,2022-10-31 14:00:00+00:00,23.925999,94.14549,22.925999
16047,2022-10-31 15:00:00+00:00,23.825998,95.28832,23.026
16048,2022-10-31 16:00:00+00:00,23.675999,96.15241,23.026
16049,2022-10-31 17:00:00+00:00,23.425999,97.61221,23.026
16050,2022-10-31 18:00:00+00:00,23.276,97.90558,22.925999
16051,2022-10-31 19:00:00+00:00,23.276,97.90558,22.925999
16052,2022-10-31 20:00:00+00:00,23.376,97.611305,22.976
16053,2022-10-31 21:00:00+00:00,23.675999,92.99866,22.476
16054,2022-10-31 22:00:00+00:00,23.626,94.41871,22.675999
16055,2022-10-31 23:00:00+00:00,23.476,95.85578,22.776
16056,2022-11-01 00:00:00+00:00,22.876,96.12964,22.226
16057,2022-11-01 01:00:00+00:00,22.876,96.7164,22.325998
16058,2022-11-01 02:00:00+00:00,23.376,95.85273,22.675999
16059,2022-11-01 03:00:00+00:00,24.075998,95.00955,23.226
16060,2022-11-01 04:00:00+00:00,24.425999,93.88309,23.376
16061,2022-11-01 05:00:00+00:00,25.376,91.147514,23.825998
16062,2022-11-01 06:00:00+00:00,25.825998,90.630745,24.175999
16063,2022-11-01 07:00:00+00:00,25.376,91.97313,23.976
16064,2022-11-01 08:00:00+00:00,23.825998,92.16291,22.476
16065,2022-11-01 09:00:00+00:00,23.626,92.99609,22.425999
16066,2022-11-01 10:00:00+00:00,23.976,92.171364,22.626
16067,2022-11-01 11:00:00+00:00,23.976,92.73227,22.726
16068,2022-11-01 12:00:00+00:00,23.425999,96.145325,22.776
16069,2022-11-01 13:00:00+00:00,23.276,97.31427,22.825998
16070,2022-11-01 14:00:00+00:00,23.376,97.022,22.876
16071,2022-11-01 15:00:00+00:00,23.776,96.7382,23.226
16072,2022-11-01 16:00:00+00:00,23.825998,97.03189,23.325998
16073,2022-11-01 17:00:00+00:00,23.626,97.02751,23.126
16074,2022-11-01 18:00:00+00:00,23.675999,96.4437,23.075998
16075,2022-11-01 19:00:00+00:00,23.575998,97.02641,23.075998
16076,2022-11-01 20:00:00+00:00,23.175999,94.68807,22.276
16077,2022-11-01 21:00:00+00:00,22.276,99.09086,22.126
16078,2022-11-01 22:00:00+00:00,22.226,97.88914,21.876
16079,2022-11-01 23:00:00+00:00,22.276,97.889915,21.925999
16080,2022-11-02 00:00:00+00:00,21.675999,98.18082,21.376
16081,2022-11-02 01:00:00+00:00,22.075998,98.18625,21.776
16082,2022-11-02 02:00:00+00:00,22.276,97.59168,21.876
16083,2022-11-02 03:00:00+00:00,23.226,95.848145,22.526
16084,2022-11-02 04:00:00+00:00,24.425999,92.47592,23.126
16085,2022-11-02 05:00:00+00:00,25.476,83.00037,22.376
16086,2022-11-02 06:00:00+00:00,26.726,78.02878,22.575998
16087,2022-11-02 07:00:00+00:00,25.126,88.42184,23.075998
16088,2022-11-02 08:00:00+00:00,25.776,84.048,22.876
16089,2022-11-02 09:00:00+00:00,24.776,87.06194,22.476
16090,2022-11-02 10:00:00+00:00,24.425999,89.989494,22.675999
16091,2022-11-02 11:00:00+00:00,24.425999,91.08725,22.876
16092,2022-11-02 12:00:00+00:00,24.175999,95.30038,23.376
16093,2022-11-02 13:00:00+00:00,23.825998,97.03189,23.325998
16094,2022-11-02 14:00:00+00:00,23.726,97.61749,23.325998
16095,2022-11-02 15:00:00+00:00,23.626,98.20708,23.325998
16096,2022-11-02 16:00:00+00:00,23.575998,98.50337,23.325998
16097,2022-11-02 17:00:00+00:00,23.325998,99.09797,23.175999
16098,2022-11-02 18:00:00+00:00,22.776,99.395355,22.675999
16099,2022-11-02 19:00:00+00:00,22.726,98.79348,22.526
16100,2022-11-02 20:00:00+00:00,22.476,97.29828,22.026
16101,2022-11-02 21:00:00+00:00,22.276,96.70177,21.726
16102,2022-11-02 22:00:00+00:00,21.776,97.88202,21.425999
16103,2022-11-02 23:00:00+00:00,21.575998,98.78304,21.376
16104,2022-11-03 00:00:00+00:00,22.726,97.00762,22.226
16105,2022-11-03 01:00:00+00:00,23.325998,96.43452,22.726
16106,2022-11-03 02:00:00+00:00,23.876,92.44599,22.575998
16107,2022-11-03 03:00:00+00:00,23.626,91.59231,22.175999
16108,2022-11-03 04:00:00+00:00,24.476,88.10049,22.376
16109,2022-11-03 05:00:00+00:00,25.825998,82.28844,22.575998
16110,2022-11-03 06:00:00+00:00,25.876,79.5872,22.075998
16111,2022-11-03 07:00:00+00:00,26.876,76.641655,22.425999
16112,2022-11-03 08:00:00+00:00,28.026,71.869415,22.476
16113,2022-11-03 09:00:00+00:00,27.726,74.25726,22.726
16114,2022-11-03 10:00:00+00:00,27.526,74.6763,22.626
16115,2022-11-03 11:00:00+00:00,26.825998,78.04324,22.675999
16116,2022-11-03 12:00:00+00:00,25.925999,82.80109,22.776
16117,2022-11-03 13:00:00+00:00,25.075998,87.88416,22.925999
16118,2022-11-03 14:00:00+00:00,24.226,93.59086,23.126
16119,2022-11-03 15:00:00+00:00,23.876,95.57861,23.126
16120,2022-11-03 16:00:00+00:00,23.626,96.44239,23.026
16121,2022-11-03 17:00:00+00:00,23.626,97.02751,23.126
16122,2022-11-03 18:00:00+00:00,23.675999,96.73578,23.126
16123,2022-11-03 19:00:00+00:00,23.425999,97.31727,22.976
16124,2022-11-03 20:00:00+00:00,22.925999,99.09528,22.776
16125,2022-11-03 21:00:00+00:00,23.026,99.09595,22.876
16126,2022-11-03 22:00:00+00:00,23.276,98.79844,23.075998
16127,2022-11-03 23:00:00+00:00,23.026,99.697845,22.976
16128,2022-11-04 00:00:00+00:00,23.026,99.697845,22.976
16129,2022-11-04 01:00:00+00:00,23.325998,98.203094,23.026
16130,2022-11-04 02:00:00+00:00,24.626,94.17522,23.626
16131,2022-11-04 03:00:00+00:00,25.626,86.352486,23.175999
16132,2022-11-04 04:00:00+00:00,27.175999,78.80537,23.175999
16133,2022-11-04 05:00:00+00:00,28.376,75.949455,23.726
16134,2022-11-04 06:00:00+00:00,29.276,71.226135,23.526
16135,2022-11-04 07:00:00+00:00,29.626,69.3827,23.425999
16136,2022-11-04 08:00:00+00:00,29.026,72.699936,23.626
16137,2022-11-04 09:00:00+00:00,28.776,73.09651,23.476
16138,2022-11-04 10:00:00+00:00,28.726,73.308754,23.476
