,date,temperature_2m,relative_humidity_2m,dew_point_2m
16139,2022-11-04 11:00:00+00:00,28.175999,72.1144,22.675999
16140,2022-11-04 12:00:00+00:00,27.276,75.54811,22.575998
16141,2022-11-04 13:00:00+00:00,25.876,83.04662,22.776
16142,2022-11-04 14:00:00+00:00,25.175999,87.09807,22.876
16143,2022-11-04 15:00:00+00:00,24.876,89.20823,22.976
16144,2022-11-04 16:00:00+00:00,24.526,91.36969,23.026
16145,2022-11-04 17:00:00+00:00,24.226,92.18545,22.876
16146,2022-11-04 18:00:00+00:00,24.075998,92.4569,22.776
16147,2022-11-04 19:00:00+00:00,23.825998,93.006256,22.626
16148,2022-11-04 20:00:00+00:00,23.825998,93.006256,22.626
16149,2022-11-04 21:00:00+00:00,23.626,93.847404,22.575998
16150,2022-11-04 22:00:00+00:00,23.575998,93.84517,22.526
16151,2022-11-04 23:00:00+00:00,23.325998,94.119835,22.325998
16152,2022-11-05 00:00:00+00:00,23.376,94.40851,22.425999
16153,2022-11-05 01:00:00+00:00,24.226,92.465034,22.925999
16154,2022-11-05 02:00:00+00:00,26.526,85.14856,23.825998
16155,2022-11-05 03:00:00+00:00,28.325998,73.90816,23.226
16156,2022-11-05 04:00:00+00:00,28.976,69.68106,22.876
16157,2022-11-05 05:00:00+00:00,29.575998,66.698204,22.726
16158,2022-11-05 06:00:00+00:00,30.075998,64.61064,22.675999
16159,2022-11-05 07:00:00+00:00,30.226,63.862713,22.626
16160,2022-11-05 08:00:00+00:00,29.876,65.15953,22.626
16161,2022-11-05 09:00:00+00:00,29.476,66.2745,22.526
16162,2022-11-05 10:00:00+00:00,28.825998,68.8126,22.526
16163,2022-11-05 11:00:00+00:00,28.126,72.32472,22.675999
16164,2022-11-05 12:00:00+00:00,27.126,77.850494,22.925999
16165,2022-11-05 13:00:00+00:00,26.276,82.34235,23.026
16166,2022-11-05 14:00:00+00:00,25.776,85.329346,23.126
16167,2022-11-05 15:00:00+00:00,25.226,88.69758,23.226
16168,2022-11-05 16:00:00+00:00,24.876,90.56723,23.226
16169,2022-11-05 17:00:00+00:00,24.876,90.29397,23.175999
16170,2022-11-05 18:00:00+00:00,24.425999,92.47592,23.126
16171,2022-11-05 19:00:00+00:00,24.376,91.91531,22.976
16172,2022-11-05 20:00:00+00:00,24.425999,90.811714,22.825998
16173,2022-11-05 21:00:00+00:00,23.925999,92.44873,22.626
16174,2022-11-05 22:00:00+00:00,23.626,93.56288,22.526
16175,2022-11-05 23:00:00+00:00,23.526,93.27424,22.376
16176,2022-11-06 00:00:00+00:00,23.526,91.86573,22.126
16177,2022-11-06 01:00:00+00:00,24.626,85.99497,22.126
16178,2022-11-06 02:00:00+00:00,26.675999,78.73522,22.675999
16179,2022-11-06 03:00:00+00:00,28.325998,66.24289,21.425999
16180,2022-11-06 04:00:00+00:00,29.126,61.896587,21.075998
16181,2022-11-06 05:00:00+00:00,29.675999,59.96278,21.075998
16182,2022-11-06 06:00:00+00:00,29.976,58.936714,21.075998
16183,2022-11-06 07:00:00+00:00,30.026,58.228508,20.925999
16184,2022-11-06 08:00:00+00:00,29.825998,58.72108,20.876
16185,2022-11-06 09:00:00+00:00,29.575998,59.025215,20.726
16186,2022-11-06 10:00:00+00:00,28.876,62.991844,21.126
16187,2022-11-06 11:00:00+00:00,27.976,66.578926,21.175999
16188,2022-11-06 12:00:00+00:00,26.825998,72.53936,21.476
16189,2022-11-06 13:00:00+00:00,25.325998,79.26918,21.476
16190,2022-11-06 14:00:00+00:00,24.526,82.6363,21.376
16191,2022-11-06 15:00:00+00:00,23.825998,84.86919,21.126
16192,2022-11-06 16:00:00+00:00,23.425999,86.141716,20.976
16193,2022-11-06 17:00:00+00:00,23.175999,87.18363,20.925999
16194,2022-11-06 18:00:00+00:00,22.776,89.32038,20.925999
16195,2022-11-06 19:00:00+00:00,22.376,89.84195,20.626
16196,2022-11-06 20:00:00+00:00,22.776,87.41651,20.575998
16197,2022-11-06 21:00:00+00:00,22.425999,88.47141,20.425999
16198,2022-11-06 22:00:00+00:00,21.476,92.59916,20.226
16199,2022-11-06 23:00:00+00:00,21.226,96.3786,20.626
16200,2022-11-07 00:00:00+00:00,21.575998,95.797264,20.876
16201,2022-11-07 01:00:00+00:00,21.776,96.986435,21.276
16202,2022-11-07 02:00:00+00:00,24.126,89.42249,22.276
16203,2022-11-07 03:00:00+00:00,26.825998,76.867355,22.425999
16204,2022-11-07 04:00:00+00:00,28.575998,67.93222,22.075998
16205,2022-11-07 05:00:00+00:00,29.526,59.561024,20.825998
16206,2022-11-07 06:00:00+00:00,29.925999,57.139412,20.526
16207,2022-11-07 07:00:00+00:00,30.075998,56.47464,20.476
16208,2022-11-07 08:00:00+00:00,29.825998,58.360912,20.776
16209,2022-11-07 09:00:00+00:00,29.425999,59.538017,20.726
16210,2022-11-07 10:00:00+00:00,28.825998,62.211647,20.876
16211,2022-11-07 11:00:00+00:00,27.825998,67.784935,21.325998
16212,2022-11-07 12:00:00+00:00,26.425999,77.276344,22.126
16213,2022-11-07 13:00:00+00:00,24.526,87.837265,22.376
16214,2022-11-07 14:00:00+00:00,23.726,91.877426,22.325998
16215,2022-11-07 15:00:00+00:00,23.175999,92.97323,21.976
16216,2022-11-07 16:00:00+00:00,22.925999,92.96046,21.726
16217,2022-11-07 17:00:00+00:00,22.675999,93.23256,21.526
16218,2022-11-07 18:00:00+00:00,22.776,91.54066,21.325998
16219,2022-11-07 19:00:00+00:00,22.226,92.63949,20.976
16220,2022-11-07 20:00:00+00:00,21.776,94.342575,20.825998
16221,2022-11-07 21:00:00+00:00,21.776,94.92457,20.925999
16222,2022-11-07 22:00:00+00:00,21.876,96.69195,21.325998
16223,2022-11-07 23:00:00+00:00,21.825998,97.882835,21.476
16224,2022-11-08 00:00:00+00:00,22.175999,96.99538,21.675999
16225,2022-11-08 01:00:00+00:00,22.376,97.29627,21.925999
16226,2022-11-08 02:00:00+00:00,24.575998,89.45622,22.726
16227,2022-11-08 03:00:00+00:00,27.026,80.225945,23.325998
16228,2022-11-08 04:00:00+00:00,28.876,67.3732,22.226
16229,2022-11-08 05:00:00+00:00,29.925999,58.564114,20.925999
16230,2022-11-08 06:00:00+00:00,30.425999,54.504414,20.226
16231,2022-11-08 07:00:00+00:00,30.376,54.999496,20.325998
16232,2022-11-08 08:00:00+00:00,30.276,55.145092,20.276
16233,2022-11-08 09:00:00+00:00,29.726,57.979107,20.575998
16234,2022-11-08 10:00:00+00:00,29.075998,62.26672,21.126
16235,2022-11-08 11:00:00+00:00,28.126,68.67817,21.825998
16236,2022-11-08 12:00:00+00:00,26.526,76.3552,22.026
16237,2022-11-08 13:00:00+00:00,24.776,86.27161,22.325998
16238,2022-11-08 14:00:00+00:00,23.925999,91.88913,22.526
16239,2022-11-08 15:00:00+00:00,23.376,93.83619,22.325998
16240,2022-11-08 16:00:00+00:00,23.276,92.41317,21.976
16241,2022-11-08 17:00:00+00:00,22.675999,93.23256,21.526
16242,2022-11-08 18:00:00+00:00,22.325998,93.21526,21.175999
16243,2022-11-08 19:00:00+00:00,22.075998,93.77741,21.026
16244,2022-11-08 20:00:00+00:00,21.925999,94.34882,20.976
16245,2022-11-08 21:00:00+00:00,21.476,96.08931,20.825998
16246,2022-11-08 22:00:00+00:00,21.376,97.87568,21.026
16247,2022-11-08 23:00:00+00:00,21.675999,99.39035,21.575998
16248,2022-11-09 00:00:00+00:00,22.376,99.09154,22.226
16249,2022-11-09 01:00:00+00:00,22.825998,98.19639,22.526
16250,2022-11-09 02:00:00+00:00,24.876,91.11586,23.325998
16251,2022-11-09 03:00:00+00:00,27.126,80.23913,23.425999
16252,2022-11-09 04:00:00+00:00,28.675999,67.9518,22.175999
16253,2022-11-09 05:00:00+00:00,29.726,60.900764,21.376
16254,2022-11-09 06:00:00+00:00,29.976,60.03126,21.376
16255,2022-11-09 07:00:00+00:00,30.026,59.85905,21.376
16256,2022-11-09 08:00:00+00:00,30.075998,59.141068,21.226
16257,2022-11-09 09:00:00+00:00,29.626,59.951336,21.026
16258,2022-11-09 10:00:00+00:00,29.026,62.639027,21.175999
16259,2022-11-09 11:00:00+00:00,27.825998,71.615715,22.226
16260,2022-11-09 12:00:00+00:00,26.575998,78.4825,22.526
16261,2022-11-09 13:00:00+00:00,25.126,85.52271,22.526
16262,2022-11-09 14:00:00+00:00,24.175999,90.24548,22.476
16263,2022-11-09 15:00:00+00:00,23.925999,90.50308,22.276
16264,2022-11-09 16:00:00+00:00,23.526,92.42688,22.226
16265,2022-11-09 17:00:00+00:00,23.325998,93.83396,22.276
16266,2022-11-09 18:00:00+00:00,23.126,95.26405,22.325998
16267,2022-11-09 19:00:00+00:00,23.325998,95.56073,22.575998
16268,2022-11-09 20:00:00+00:00,23.126,97.01648,22.626
16269,2022-11-09 21:00:00+00:00,22.675999,97.89622,22.325998
16270,2022-11-09 22:00:00+00:00,23.476,95.56561,22.726
16271,2022-11-09 23:00:00+00:00,23.325998,97.020905,22.825998
16272,2022-11-10 00:00:00+00:00,23.425999,91.85987,22.026
16273,2022-11-10 01:00:00+00:00,23.825998,91.048874,22.276
16274,2022-11-10 02:00:00+00:00,25.075998,89.49351,23.226
16275,2022-11-10 03:00:00+00:00,26.575998,79.44096,22.726
16276,2022-11-10 04:00:00+00:00,26.626,78.014305,22.476
16277,2022-11-10 05:00:00+00:00,28.276,71.04597,22.526
16278,2022-11-10 06:00:00+00:00,29.325998,67.46221,22.675999
16279,2022-11-10 07:00:00+00:00,28.575998,67.93222,22.075998
16280,2022-11-10 08:00:00+00:00,29.226,64.62889,21.876
16281,2022-11-10 09:00:00+00:00,29.376,60.82193,21.026
16282,2022-11-10 10:00:00+00:00,28.575998,64.49199,21.226
16283,2022-11-10 11:00:00+00:00,27.825998,67.37059,21.226
16284,2022-11-10 12:00:00+00:00,26.425999,73.81537,21.376
16285,2022-11-10 13:00:00+00:00,26.175999,73.77334,21.126
16286,2022-11-10 14:00:00+00:00,26.325998,72.22966,20.925999
16287,2022-11-10 15:00:00+00:00,26.276,72.220856,20.876
16288,2022-11-10 16:00:00+00:00,26.126,73.08819,20.925999
16289,2022-11-10 17:00:00+00:00,25.876,74.17756,20.925999
16290,2022-11-10 18:00:00+00:00,25.226,78.771065,21.276
16291,2022-11-10 19:00:00+00:00,25.226,79.49844,21.425999
16292,2022-11-10 20:00:00+00:00,25.425999,78.07855,21.325998
16293,2022-11-10 21:00:00+00:00,25.876,75.78877,21.276
16294,2022-11-10 22:00:00+00:00,25.476,78.0858,21.376
16295,2022-11-10 23:00:00+00:00,25.575998,77.62344,21.376
16296,2022-11-11 00:00:00+00:00,24.825998,79.93291,21.126
16297,2022-11-11 01:00:00+00:00,25.226,81.21864,21.776
16298,2022-11-11 02:00:00+00:00,25.575998,82.5089,22.376
16299,2022-11-11 03:00:00+00:00,25.575998,84.793846,22.825998
16300,2022-11-11 04:00:00+00:00,26.476,79.427284,22.626
16301,2022-11-11 05:00:00+00:00,27.026,73.690735,21.925999
16302,2022-11-11 06:00:00+00:00,27.526,70.9098,21.776
16303,2022-11-11 07:00:00+00:00,26.425999,78.70002,22.425999
16304,2022-11-11 08:00:00+00:00,26.276,82.34235,23.026
16305,2022-11-11 09:00:00+00:00,25.726,84.80953,22.976
16306,2022-11-11 10:00:00+00:00,24.876,90.02147,23.126
16307,2022-11-11 11:00:00+00:00,24.325998,91.91242,22.925999
16308,2022-11-11 12:00:00+00:00,24.675999,91.93274,23.276
16309,2022-11-11 13:00:00+00:00,24.776,91.661446,23.325998
16310,2022-11-11 14:00:00+00:00,24.776,91.661446,23.325998
16311,2022-11-11 15:00:00+00:00,24.976,90.57392,23.325998
16312,2022-11-11 16:00:00+00:00,24.575998,93.044106,23.376
16313,2022-11-11 17:00:00+00:00,24.976,91.1222,23.425999
16314,2022-11-11 18:00:00+00:00,24.776,91.109535,23.226
16315,2022-11-11 19:00:00+00:00,24.075998,94.43702,23.126
16316,2022-11-11 20:00:00+00:00,23.726,96.15382,23.075998
16317,2022-11-11 21:00:00+00:00,23.425999,96.729744,22.876
16318,2022-11-11 22:00:00+00:00,23.376,95.562355,22.626
16319,2022-11-11 23:00:00+00:00,23.226,96.431854,22.626
16320,2022-11-12 00:00:00+00:00,23.675999,96.4437,23.075998
16321,2022-11-12 01:00:00+00:00,23.175999,93.25713,22.026
16322,2022-11-12 02:00:00+00:00,23.325998,95.56073,22.575998
16323,2022-11-12 03:00:00+00:00,24.075998,93.58389,22.976
16324,2022-11-12 04:00:00+00:00,25.376,87.11606,23.075998
16325,2022-11-12 05:00:00+00:00,24.925999,88.40553,22.876
16326,2022-11-12 06:00:00+00:00,25.526,89.52685,23.675999
16327,2022-11-12 07:00:00+00:00,24.175999,93.30587,23.026
16328,2022-11-12 08:00:00+00:00,24.276,93.87643,23.226
16329,2022-11-12 09:00:00+00:00,25.876,85.5976,23.276
16330,2022-11-12 10:00:00+00:00,24.825998,86.53903,22.425999
16331,2022-11-12 11:00:00+00:00,24.876,88.669655,22.876
16332,2022-11-12 12:00:00+00:00,24.175999,93.87197,23.126
16333,2022-11-12 13:00:00+00:00,23.976,96.160866,23.325998
16334,2022-11-12 14:00:00+00:00,23.976,96.160866,23.325998
16335,2022-11-12 15:00:00+00:00,23.976,95.58186,23.226
16336,2022-11-12 16:00:00+00:00,23.376,97.611305,22.976
16337,2022-11-12 17:00:00+00:00,22.976,97.6042,22.575998
16338,2022-11-12 18:00:00+00:00,22.925999,98.19773,22.626
16339,2022-11-12 19:00:00+00:00,22.626,99.394684,22.526
16340,2022-11-12 20:00:00+00:00,22.126,100.0,22.126
16341,2022-11-12 21:00:00+00:00,22.325998,98.48934,22.075998
16342,2022-11-12 22:00:00+00:00,22.325998,99.09119,22.175999
16343,2022-11-12 23:00:00+00:00,22.325998,98.78988,22.126
16344,2022-11-13 00:00:00+00:00,22.726,98.19501,22.425999
16345,2022-11-13 01:00:00+00:00,22.776,98.1957,22.476
16346,2022-11-13 02:00:00+00:00,23.276,94.69194,22.376
16347,2022-11-13 03:00:00+00:00,23.876,90.49967,22.226
16348,2022-11-13 04:00:00+00:00,23.726,93.56756,22.626
16349,2022-11-13 05:00:00+00:00,24.476,89.44872,22.626
16350,2022-11-13 06:00:00+00:00,24.925999,88.40553,22.876
16351,2022-11-13 07:00:00+00:00,25.325998,87.37547,23.075998
16352,2022-11-13 08:00:00+00:00,25.776,86.10633,23.276
16353,2022-11-13 09:00:00+00:00,26.075998,83.32145,23.026
16354,2022-11-13 10:00:00+00:00,25.376,84.25975,22.526
16355,2022-11-13 11:00:00+00:00,25.526,84.02063,22.626
16356,2022-11-13 12:00:00+00:00,24.776,90.01437,23.026
16357,2022-11-13 13:00:00+00:00,23.825998,95.28832,23.026
16358,2022-11-13 14:00:00+00:00,23.276,97.31427,22.825998
16359,2022-11-13 15:00:00+00:00,23.276,96.72611,22.726
16360,2022-11-13 16:00:00+00:00,23.276,96.72611,22.726
16361,2022-11-13 17:00:00+00:00,23.175999,96.430565,22.575998
16362,2022-11-13 18:00:00+00:00,23.776,95.57538,23.026
16363,2022-11-13 19:00:00+00:00,23.226,98.20172,22.925999
16364,2022-11-13 20:00:00+00:00,23.376,97.611305,22.976
16365,2022-11-13 21:00:00+00:00,23.276,97.019806,22.776
16366,2022-11-13 22:00:00+00:00,23.026,97.605095,22.626
16367,2022-11-13 23:00:00+00:00,22.876,97.602425,22.476
16368,2022-11-14 00:00:00+00:00,22.376,99.09154,22.226
16369,2022-11-14 01:00:00+00:00,22.325998,100.0,22.325998
16370,2022-11-14 02:00:00+00:00,23.925999,94.43092,22.976
16371,2022-11-14 03:00:00+00:00,25.376,89.78592,23.575998
16372,2022-11-14 04:00:00+00:00,27.226,83.20139,24.126
16373,2022-11-14 05:00:00+00:00,28.825998,70.07651,22.825998
16374,2022-11-14 06:00:00+00:00,28.925999,66.56738,22.075998
16375,2022-11-14 07:00:00+00:00,29.726,64.537186,22.325998
16376,2022-11-14 08:00:00+00:00,29.425999,65.662834,22.325998
16377,2022-11-14 09:00:00+00:00,29.175999,65.01402,21.925999
16378,2022-11-14 10:00:00+00:00,28.675999,65.9101,21.675999
16379,2022-11-14 11:00:00+00:00,27.876,68.00272,21.425999
16380,2022-11-14 12:00:00+00:00,26.175999,78.66474,22.175999
16381,2022-11-14 13:00:00+00:00,25.325998,85.28368,22.675999
16382,2022-11-14 14:00:00+00:00,24.626,88.64966,22.626
16383,2022-11-14 15:00:00+00:00,23.825998,94.14122,22.825998
16384,2022-11-14 16:00:00+00:00,23.425999,97.02312,22.925999
16385,2022-11-14 17:00:00+00:00,23.425999,98.50171,23.175999
16386,2022-11-14 18:00:00+00:00,22.976,99.69773,22.925999
16387,2022-11-14 19:00:00+00:00,22.626,99.69694,22.575998
16388,2022-11-14 20:00:00+00:00,22.376,100.0,22.376
16389,2022-11-14 21:00:00+00:00,22.126,100.0,22.126
16390,2022-11-14 22:00:00+00:00,22.026,100.0,22.026
16391,2022-11-14 23:00:00+00:00,22.026,100.0,22.026
16392,2022-11-15 00:00:00+00:00,22.425999,98.191,22.126
16393,2022-11-15 01:00:00+00:00,22.726,98.19501,22.425999
16394,2022-11-15 02:00:00+00:00,23.976,95.29347,23.175999
16395,2022-11-15 03:00:00+00:00,25.626,86.352486,23.175999
16396,2022-11-15 04:00:00+00:00,27.175999,80.24572,23.476
16397,2022-11-15 05:00:00+00:00,28.226,72.78192,22.876
16398,2022-11-15 06:00:00+00:00,28.476,69.58726,22.376
16399,2022-11-15 07:00:00+00:00,28.526,69.808464,22.476
16400,2022-11-15 08:00:00+00:00,28.976,68.0104,22.476
16401,2022-11-15 09:00:00+00:00,28.976,66.37493,22.075998
16402,2022-11-15 10:00:00+00:00,28.376,66.86394,21.626
16403,2022-11-15 11:00:00+00:00,27.575998,69.6302,21.526
16404,2022-11-15 12:00:00+00:00,26.126,76.76123,21.726
16405,2022-11-15 13:00:00+00:00,24.726,84.189255,21.876
16406,2022-11-15 14:00:00+00:00,24.075998,88.335846,22.026
16407,2022-11-15 15:00:00+00:00,23.575998,91.31067,22.075998
16408,2022-11-15 16:00:00+00:00,23.175999,92.97323,21.976
16409,2022-11-15 17:00:00+00:00,23.075998,92.12035,21.726
16410,2022-11-15 18:00:00+00:00,24.226,84.91104,21.526
16411,2022-11-15 19:00:00+00:00,23.776,87.2376,21.526
16412,2022-11-15 20:00:00+00:00,21.776,95.50972,21.026
16413,2022-11-15 21:00:00+00:00,21.526,98.17876,21.226
16414,2022-11-15 22:00:00+00:00,21.026,100.0,21.026
16415,2022-11-15 23:00:00+00:00,20.376,100.0,20.376
16416,2022-11-16 00:00:00+00:00,20.776,100.0,20.776
16417,2022-11-16 01:00:00+00:00,21.726,99.69487,21.675999
16418,2022-11-16 02:00:00+00:00,24.026,91.616455,22.575998
16419,2022-11-16 03:00:00+00:00,26.425999,79.420456,22.575998
16420,2022-11-16 04:00:00+00:00,27.425999,71.326096,21.776
16421,2022-11-16 05:00:00+00:00,27.675999,69.64904,21.626
16422,2022-11-16 06:00:00+00:00,27.776,68.61067,21.476
16423,2022-11-16 07:00:00+00:00,28.425999,65.65742,21.376
16424,2022-11-16 08:00:00+00:00,28.376,64.647934,21.075998
16425,2022-11-16 09:00:00+00:00,27.976,66.37494,21.126
16426,2022-11-16 10:00:00+00:00,27.825998,66.14084,20.925999
16427,2022-11-16 11:00:00+00:00,27.126,66.81748,20.425999
16428,2022-11-16 12:00:00+00:00,25.026,72.22303,19.675999
16429,2022-11-16 13:00:00+00:00,23.526,78.52911,19.575998
16430,2022-11-16 14:00:00+00:00,22.425999,79.85527,18.776
16431,2022-11-16 15:00:00+00:00,21.526,84.62512,18.825998
16432,2022-11-16 16:00:00+00:00,21.026,88.908424,19.126
16433,2022-11-16 17:00:00+00:00,20.675999,90.5606,19.075998
16434,2022-11-16 18:00:00+00:00,22.675999,84.224525,19.876
16435,2022-11-16 19:00:00+00:00,21.376,89.76879,19.626
16436,2022-11-16 20:00:00+00:00,19.976,97.54986,19.575998
16437,2022-11-16 21:00:00+00:00,19.376,98.455444,19.126
16438,2022-11-16 22:00:00+00:00,19.175999,97.23074,18.726
16439,2022-11-16 23:00:00+00:00,18.876,96.920296,18.376
16440,2022-11-17 00:00:00+00:00,19.126,99.6888,19.075998
16441,2022-11-17 01:00:00+00:00,19.776,99.07355,19.626
16442,2022-11-17 02:00:00+00:00,22.126,92.34963,20.825998
16443,2022-11-17 03:00:00+00:00,24.925999,80.6849,21.376
16444,2022-11-17 04:00:00+00:00,26.675999,72.95882,21.425999
16445,2022-11-17 05:00:00+00:00,27.925999,62.78468,20.175999
16446,2022-11-17 06:00:00+00:00,28.776,56.160435,19.175999
16447,2022-11-17 07:00:00+00:00,29.376,50.319813,17.976
16448,2022-11-17 08:00:00+00:00,29.425999,47.706116,17.175999
16449,2022-11-17 09:00:00+00:00,29.126,44.68939,15.876
16450,2022-11-17 10:00:00+00:00,28.376,45.935448,15.626
16451,2022-11-17 11:00:00+00:00,26.825998,58.564243,18.026
16452,2022-11-17 12:00:00+00:00,23.526,74.9449,18.825998
16453,2022-11-17 13:00:00+00:00,21.376,86.47886,19.026
16454,2022-11-17 14:00:00+00:00,20.925999,89.73563,19.175999
16455,2022-11-17 15:00:00+00:00,21.226,89.201355,19.376
16456,2022-11-17 16:00:00+00:00,22.675999,82.928535,19.626
16457,2022-11-17 17:00:00+00:00,22.825998,82.68931,19.726
16458,2022-11-17 18:00:00+00:00,21.376,88.11035,19.325998
16459,2022-11-17 19:00:00+00:00,19.626,94.54728,18.726
16460,2022-11-17 20:00:00+00:00,19.175999,96.32273,18.575998
16461,2022-11-17 21:00:00+00:00,19.476,97.54063,19.075998
16462,2022-11-17 22:00:00+00:00,19.626,96.63595,19.075998
16463,2022-11-17 23:00:00+00:00,19.425999,96.32961,18.825998
16464,2022-11-18 00:00:00+00:00,19.575998,97.23907,19.126
16465,2022-11-18 01:00:00+00:00,19.976,95.746994,19.276
16466,2022-11-18 02:00:00+00:00,21.976,89.25919,20.126
16467,2022-11-18 03:00:00+00:00,24.075998,80.573845,20.526
16468,2022-11-18 04:00:00+00:00,25.976,74.19419,21.026
16469,2022-11-18 05:00:00+00:00,27.425999,70.02951,21.476
16470,2022-11-18 06:00:00+00:00,28.575998,63.12043,20.876
16471,2022-11-18 07:00:00+00:00,28.825998,54.107735,18.626
16472,2022-11-18 08:00:00+00:00,28.876,51.959064,18.026
16473,2022-11-18 09:00:00+00:00,28.526,52.36193,17.825998
16474,2022-11-18 10:00:00+00:00,27.776,56.445553,18.325998
16475,2022-11-18 11:00:00+00:00,26.626,65.89421,19.726
16476,2022-11-18 12:00:00+00:00,24.476,78.90766,20.575998
16477,2022-11-18 13:00:00+00:00,22.575998,87.12933,20.325998
16478,2022-11-18 14:00:00+00:00,22.226,85.75833,19.726
16479,2022-11-18 15:00:00+00:00,22.325998,83.404724,19.376
16480,2022-11-18 16:00:00+00:00,22.526,82.39693,19.376
16481,2022-11-18 17:00:00+00:00,22.425999,82.64163,19.325998
16482,2022-11-18 18:00:00+00:00,23.075998,78.95477,19.226
16483,2022-11-18 19:00:00+00:00,21.526,87.30477,19.325998
16484,2022-11-18 20:00:00+00:00,21.325998,90.04427,19.626
16485,2022-11-18 21:00:00+00:00,20.476,95.46628,19.726
16486,2022-11-18 22:00:00+00:00,20.026,96.34605,19.425999
16487,2022-11-18 23:00:00+00:00,19.776,96.94105,19.276
16488,2022-11-19 00:00:00+00:00,20.226,96.65102,19.675999
16489,2022-11-19 01:00:00+00:00,20.726,93.135414,19.575998
16490,2022-11-19 02:00:00+00:00,22.776,85.813065,20.276
16491,2022-11-19 03:00:00+00:00,25.026,78.50136,21.026
16492,2022-11-19 04:00:00+00:00,27.026,69.52634,20.976
16493,2022-11-19 05:00:00+00:00,28.276,56.038837,18.675999
16494,2022-11-19 06:00:00+00:00,28.675999,50.455784,17.376
16495,2022-11-19 07:00:00+00:00,28.825998,48.46085,16.876
16496,2022-11-19 08:00:00+00:00,28.476,49.612186,16.925999
16497,2022-11-19 09:00:00+00:00,28.175999,48.597374,16.325998
16498,2022-11-19 10:00:00+00:00,27.376,51.410408,16.476
16499,2022-11-19 11:00:00+00:00,26.226,61.826187,18.325998
16500,2022-11-19 12:00:00+00:00,23.876,76.41542,19.476
16501,2022-11-19 13:00:00+00:00,22.175999,82.61173,19.075998
16502,2022-11-19 14:00:00+00:00,21.776,82.56375,18.675999
16503,2022-11-19 15:00:00+00:00,22.126,79.315765,18.376
16504,2022-11-19 16:00:00+00:00,23.376,72.15496,18.075998
16505,2022-11-19 17:00:00+00:00,21.476,82.01177,18.276
16506,2022-11-19 18:00:00+00:00,20.925999,85.89634,18.476
16507,2022-11-19 19:00:00+00:00,20.325998,90.53665,18.726
16508,2022-11-19 20:00:00+00:00,20.675999,89.43752,18.876
16509,2022-11-19 21:00:00+00:00,20.626,90.83997,19.075998
16510,2022-11-19 22:00:00+00:00,20.026,93.10006,18.876
16511,2022-11-19 23:00:00+00:00,19.626,93.079735,18.476
16512,2022-11-20 00:00:00+00:00,20.026,86.3491,17.675999
16513,2022-11-20 01:00:00+00:00,19.976,78.01103,16.026
16514,2022-11-20 02:00:00+00:00,21.226,75.278625,16.675999
16515,2022-11-20 03:00:00+00:00,22.876,66.78939,16.376
16516,2022-11-20 04:00:00+00:00,24.876,58.472202,16.175999
16517,2022-11-20 05:00:00+00:00,25.976,54.771763,16.175999
16518,2022-11-20 06:00:00+00:00,27.126,46.940563,14.826
16519,2022-11-20 07:00:00+00:00,27.726,42.897335,13.976
16520,2022-11-20 08:00:00+00:00,27.876,42.66131,14.026
16521,2022-11-20 09:00:00+00:00,28.126,41.233284,13.726
16522,2022-11-20 10:00:00+00:00,26.976,50.333176,15.776
16523,2022-11-20 11:00:00+00:00,25.776,59.99897,17.425999
16524,2022-11-20 12:00:00+00:00,24.026,75.260284,19.376
16525,2022-11-20 13:00:00+00:00,24.075998,71.60484,18.626
16526,2022-11-20 14:00:00+00:00,23.675999,73.1187,18.575998
16527,2022-11-20 15:00:00+00:00,23.026,80.4354,19.476
