,date,temperature_2m,relative_humidity_2m,dew_point_2m
16528,2022-11-20 16:00:00+00:00,22.226,81.848526,18.976
16529,2022-11-20 17:00:00+00:00,20.976,85.63275,18.476
16530,2022-11-20 18:00:00+00:00,20.226,89.12353,18.376
16531,2022-11-20 19:00:00+00:00,20.026,88.82856,18.126
16532,2022-11-20 20:00:00+00:00,19.726,90.49538,18.126
16533,2022-11-20 21:00:00+00:00,19.376,92.19453,18.075998
16534,2022-11-20 22:00:00+00:00,19.425999,91.61997,18.026
16535,2022-11-20 23:00:00+00:00,19.276,90.1796,17.626
16536,2022-11-21 00:00:00+00:00,19.126,89.036964,17.276
16537,2022-11-21 01:00:00+00:00,19.526,87.67498,17.425999
16538,2022-11-21 02:00:00+00:00,19.876,86.6073,17.575998
16539,2022-11-21 03:00:00+00:00,19.876,89.09609,18.026
16540,2022-11-21 04:00:00+00:00,19.925999,89.38031,18.126
16541,2022-11-21 05:00:00+00:00,21.026,83.51652,18.126
16542,2022-11-21 06:00:00+00:00,22.575998,76.212296,18.175999
16543,2022-11-21 07:00:00+00:00,23.976,71.81114,18.575998
16544,2022-11-21 08:00:00+00:00,23.825998,73.37364,18.776
16545,2022-11-21 09:00:00+00:00,23.675999,74.50294,18.876
16546,2022-11-21 10:00:00+00:00,23.325998,78.25658,19.325998
16547,2022-11-21 11:00:00+00:00,23.026,79.93678,19.376
16548,2022-11-21 12:00:00+00:00,21.925999,83.880295,19.075998
16549,2022-11-21 13:00:00+00:00,21.425999,89.21683,19.575998
16550,2022-11-21 14:00:00+00:00,21.175999,90.3137,19.526
16551,2022-11-21 15:00:00+00:00,21.276,90.04067,19.575998
16552,2022-11-21 16:00:00+00:00,21.175999,89.197495,19.325998
16553,2022-11-21 17:00:00+00:00,21.126,88.63988,19.175999
16554,2022-11-21 18:00:00+00:00,21.026,88.63174,19.075998
16555,2022-11-21 19:00:00+00:00,21.126,87.54144,18.976
16556,2022-11-21 20:00:00+00:00,21.276,86.199814,18.876
16557,2022-11-21 21:00:00+00:00,21.675999,83.59076,18.776
16558,2022-11-21 22:00:00+00:00,21.726,82.816345,18.675999
16559,2022-11-21 23:00:00+00:00,21.876,81.80491,18.626
16560,2022-11-22 00:00:00+00:00,21.925999,85.99523,19.476
16561,2022-11-22 01:00:00+00:00,21.726,89.79449,19.976
16562,2022-11-22 02:00:00+00:00,21.626,92.0371,20.276
16563,2022-11-22 03:00:00+00:00,21.776,92.04577,20.425999
16564,2022-11-22 04:00:00+00:00,23.376,86.13684,20.925999
16565,2022-11-22 05:00:00+00:00,23.876,85.13517,21.226
16566,2022-11-22 06:00:00+00:00,24.075998,87.26445,21.825998
16567,2022-11-22 07:00:00+00:00,23.925999,91.61044,22.476
16568,2022-11-22 08:00:00+00:00,23.976,93.01384,22.776
16569,2022-11-22 09:00:00+00:00,23.626,95.281395,22.825998
16570,2022-11-22 10:00:00+00:00,23.726,95.57374,22.976
16571,2022-11-22 11:00:00+00:00,23.526,95.85731,22.825998
16572,2022-11-22 12:00:00+00:00,23.476,96.438446,22.876
16573,2022-11-22 13:00:00+00:00,23.425999,97.61221,23.026
16574,2022-11-22 14:00:00+00:00,23.925999,95.86949,23.226
16575,2022-11-22 15:00:00+00:00,23.925999,94.71712,23.026
16576,2022-11-22 16:00:00+00:00,23.626,96.73456,23.075998
16577,2022-11-22 17:00:00+00:00,23.976,94.71903,23.075998
16578,2022-11-22 18:00:00+00:00,23.626,95.860344,22.925999
16579,2022-11-22 19:00:00+00:00,22.976,98.19839,22.675999
16580,2022-11-22 20:00:00+00:00,23.075998,97.60598,22.675999
16581,2022-11-22 21:00:00+00:00,23.376,95.85273,22.675999
16582,2022-11-22 22:00:00+00:00,23.175999,96.138214,22.526
16583,2022-11-22 23:00:00+00:00,23.325998,95.85122,22.626
16584,2022-11-23 00:00:00+00:00,23.226,95.26751,22.425999
16585,2022-11-23 01:00:00+00:00,24.026,94.14975,23.026
16586,2022-11-23 02:00:00+00:00,24.075998,94.43702,23.126
16587,2022-11-23 03:00:00+00:00,25.226,90.59068,23.575998
16588,2022-11-23 04:00:00+00:00,26.026,86.91229,23.675999
16589,2022-11-23 05:00:00+00:00,25.976,86.3856,23.526
16590,2022-11-23 06:00:00+00:00,26.876,82.9116,23.726
16591,2022-11-23 07:00:00+00:00,26.675999,85.934395,24.126
16592,2022-11-23 08:00:00+00:00,25.925999,86.38089,23.476
16593,2022-11-23 09:00:00+00:00,27.325998,81.727486,23.925999
16594,2022-11-23 10:00:00+00:00,26.276,86.67412,23.876
16595,2022-11-23 11:00:00+00:00,25.276,89.77869,23.476
16596,2022-11-23 12:00:00+00:00,23.976,93.57922,22.876
16597,2022-11-23 13:00:00+00:00,23.925999,93.860825,22.876
16598,2022-11-23 14:00:00+00:00,24.075998,93.58389,22.976
16599,2022-11-23 15:00:00+00:00,24.075998,95.00955,23.226
16600,2022-11-23 16:00:00+00:00,23.876,95.57861,23.126
16601,2022-11-23 17:00:00+00:00,24.175999,93.58854,23.075998
16602,2022-11-23 18:00:00+00:00,23.325998,97.315285,22.876
16603,2022-11-23 19:00:00+00:00,23.776,96.44631,23.175999
16604,2022-11-23 20:00:00+00:00,23.675999,96.73578,23.126
16605,2022-11-23 21:00:00+00:00,23.425999,97.31727,22.976
16606,2022-11-23 22:00:00+00:00,23.126,98.200386,22.825998
16607,2022-11-23 23:00:00+00:00,22.726,98.49386,22.476
16608,2022-11-24 00:00:00+00:00,22.226,98.48822,21.976
16609,2022-11-24 01:00:00+00:00,22.776,96.12679,22.126
16610,2022-11-24 02:00:00+00:00,23.876,94.14336,22.876
16611,2022-11-24 03:00:00+00:00,25.626,87.66598,23.425999
16612,2022-11-24 04:00:00+00:00,27.175999,81.46356,23.726
16613,2022-11-24 05:00:00+00:00,28.276,78.01685,24.075998
16614,2022-11-24 06:00:00+00:00,28.325998,73.01976,23.026
16615,2022-11-24 07:00:00+00:00,27.526,76.50861,23.026
16616,2022-11-24 08:00:00+00:00,28.226,76.15522,23.626
16617,2022-11-24 09:00:00+00:00,27.876,78.42986,23.776
16618,2022-11-24 10:00:00+00:00,27.825998,77.71751,23.575998
16619,2022-11-24 11:00:00+00:00,27.075998,81.20611,23.575998
16620,2022-11-24 12:00:00+00:00,26.026,86.65097,23.626
16621,2022-11-24 13:00:00+00:00,24.626,94.17522,23.626
16622,2022-11-24 14:00:00+00:00,23.825998,96.44765,23.226
16623,2022-11-24 15:00:00+00:00,23.726,96.44501,23.126
16624,2022-11-24 16:00:00+00:00,23.726,95.863396,23.026
16625,2022-11-24 17:00:00+00:00,23.675999,95.57212,22.925999
16626,2022-11-24 18:00:00+00:00,23.276,96.72611,22.726
16627,2022-11-24 19:00:00+00:00,23.126,97.31127,22.675999
16628,2022-11-24 20:00:00+00:00,23.376,97.022,22.876
16629,2022-11-24 21:00:00+00:00,23.575998,96.44108,22.976
16630,2022-11-24 22:00:00+00:00,22.526,99.092545,22.376
16631,2022-11-24 23:00:00+00:00,22.526,100.0,22.526
16632,2022-11-25 00:00:00+00:00,23.376,100.0,23.376
16633,2022-11-25 01:00:00+00:00,23.126,99.69807,23.075998
16634,2022-11-25 02:00:00+00:00,24.325998,97.335075,23.876
16635,2022-11-25 03:00:00+00:00,25.325998,91.41894,23.825998
16636,2022-11-25 04:00:00+00:00,27.075998,84.44199,24.226
16637,2022-11-25 05:00:00+00:00,28.476,76.65307,23.976
16638,2022-11-25 06:00:00+00:00,29.226,71.64778,23.575998
16639,2022-11-25 07:00:00+00:00,29.425999,70.18745,23.425999
16640,2022-11-25 08:00:00+00:00,29.175999,71.423294,23.476
16641,2022-11-25 09:00:00+00:00,29.126,70.34434,23.175999
16642,2022-11-25 10:00:00+00:00,28.575998,72.84211,23.226
16643,2022-11-25 11:00:00+00:00,27.575998,76.98029,23.175999
16644,2022-11-25 12:00:00+00:00,26.425999,81.123955,22.925999
16645,2022-11-25 13:00:00+00:00,24.876,89.20823,22.976
16646,2022-11-25 14:00:00+00:00,24.325998,91.91242,22.925999
16647,2022-11-25 15:00:00+00:00,24.175999,93.02394,22.976
16648,2022-11-25 16:00:00+00:00,23.825998,94.426865,22.876
16649,2022-11-25 17:00:00+00:00,23.575998,94.99126,22.726
16650,2022-11-25 18:00:00+00:00,24.276,91.35422,22.776
16651,2022-11-25 19:00:00+00:00,24.526,90.543655,22.876
16652,2022-11-25 20:00:00+00:00,22.976,97.6042,22.575998
16653,2022-11-25 21:00:00+00:00,22.825998,99.39561,22.726
16654,2022-11-25 22:00:00+00:00,22.776,97.89776,22.425999
16655,2022-11-25 23:00:00+00:00,22.976,97.6042,22.575998
16656,2022-11-26 00:00:00+00:00,22.925999,98.7953,22.726
16657,2022-11-26 01:00:00+00:00,22.876,99.39582,22.776
16658,2022-11-26 02:00:00+00:00,24.526,93.32281,23.376
16659,2022-11-26 03:00:00+00:00,26.026,86.65097,23.626
16660,2022-11-26 04:00:00+00:00,27.075998,80.961754,23.526
16661,2022-11-26 05:00:00+00:00,28.175999,74.55622,23.226
16662,2022-11-26 06:00:00+00:00,27.925999,73.841515,22.825998
16663,2022-11-26 07:00:00+00:00,26.626,80.17313,22.925999
16664,2022-11-26 08:00:00+00:00,28.226,77.07756,23.825998
16665,2022-11-26 09:00:00+00:00,28.325998,74.355865,23.325998
16666,2022-11-26 10:00:00+00:00,27.476,73.99083,22.425999
16667,2022-11-26 11:00:00+00:00,27.026,78.54631,22.976
16668,2022-11-26 12:00:00+00:00,26.026,86.39032,23.575998
16669,2022-11-26 13:00:00+00:00,24.526,93.88751,23.476
16670,2022-11-26 14:00:00+00:00,23.776,96.15524,23.126
16671,2022-11-26 15:00:00+00:00,23.776,95.57538,23.026
16672,2022-11-26 16:00:00+00:00,23.476,96.438446,22.876
16673,2022-11-26 17:00:00+00:00,23.175999,97.3123,22.726
16674,2022-11-26 18:00:00+00:00,23.226,97.018684,22.726
16675,2022-11-26 19:00:00+00:00,22.776,97.89776,22.425999
16676,2022-11-26 20:00:00+00:00,22.876,98.495544,22.626
16677,2022-11-26 21:00:00+00:00,22.626,99.69694,22.575998
16678,2022-11-26 22:00:00+00:00,22.425999,100.0,22.425999
16679,2022-11-26 23:00:00+00:00,22.126,100.0,22.126
16680,2022-11-27 00:00:00+00:00,22.026,100.0,22.026
16681,2022-11-27 01:00:00+00:00,22.425999,100.0,22.425999
16682,2022-11-27 02:00:00+00:00,24.175999,93.87197,23.126
16683,2022-11-27 03:00:00+00:00,25.825998,86.37144,23.376
16684,2022-11-27 04:00:00+00:00,27.126,80.72449,23.526
16685,2022-11-27 05:00:00+00:00,27.925999,78.67317,23.876
16686,2022-11-27 06:00:00+00:00,28.776,74.653694,23.825998
16687,2022-11-27 07:00:00+00:00,29.226,70.78882,23.376
16688,2022-11-27 08:00:00+00:00,29.226,67.64746,22.626
16689,2022-11-27 09:00:00+00:00,28.575998,68.13951,22.126
16690,2022-11-27 10:00:00+00:00,27.726,71.59786,22.126
16691,2022-11-27 11:00:00+00:00,26.876,75.94567,22.276
16692,2022-11-27 12:00:00+00:00,26.126,83.07544,23.026
16693,2022-11-27 13:00:00+00:00,24.876,89.749664,23.075998
16694,2022-11-27 14:00:00+00:00,24.276,92.74801,23.026
16695,2022-11-27 15:00:00+00:00,23.825998,92.443275,22.526
16696,2022-11-27 16:00:00+00:00,23.126,94.686104,22.226
16697,2022-11-27 17:00:00+00:00,23.126,94.686104,22.226
16698,2022-11-27 18:00:00+00:00,22.575998,96.41469,21.976
16699,2022-11-27 19:00:00+00:00,22.675999,97.00652,22.175999
16700,2022-11-27 20:00:00+00:00,22.575998,98.193016,22.276
16701,2022-11-27 21:00:00+00:00,22.226,98.78897,22.026
16702,2022-11-27 22:00:00+00:00,21.976,99.391716,21.876
16703,2022-11-27 23:00:00+00:00,21.925999,100.0,21.925999
16704,2022-11-28 00:00:00+00:00,21.575998,100.0,21.575998
16705,2022-11-28 01:00:00+00:00,21.726,100.0,21.726
16706,2022-11-28 02:00:00+00:00,23.925999,95.58023,23.175999
16707,2022-11-28 03:00:00+00:00,26.026,83.82143,23.075998
16708,2022-11-28 04:00:00+00:00,27.376,73.30192,22.175999
16709,2022-11-28 05:00:00+00:00,28.126,65.79714,21.126
16710,2022-11-28 06:00:00+00:00,28.075998,65.78685,21.075998
16711,2022-11-28 07:00:00+00:00,27.776,66.74314,21.026
16712,2022-11-28 08:00:00+00:00,28.175999,64.804695,20.925999
16713,2022-11-28 09:00:00+00:00,28.376,64.647934,21.075998
16714,2022-11-28 10:00:00+00:00,28.226,64.02286,20.776
16715,2022-11-28 11:00:00+00:00,27.325998,67.68622,20.825998
16716,2022-11-28 12:00:00+00:00,25.876,75.325325,21.175999
16717,2022-11-28 13:00:00+00:00,24.876,78.96388,20.976
16718,2022-11-28 14:00:00+00:00,24.075998,83.34749,21.075998
16719,2022-11-28 15:00:00+00:00,22.876,89.327995,21.026
16720,2022-11-28 16:00:00+00:00,22.675999,89.86374,20.925999
16721,2022-11-28 17:00:00+00:00,22.825998,88.50412,20.825998
16722,2022-11-28 18:00:00+00:00,22.175999,90.66223,20.575998
16723,2022-11-28 19:00:00+00:00,23.626,83.81055,20.726
16724,2022-11-28 20:00:00+00:00,23.376,84.82187,20.675999
16725,2022-11-28 21:00:00+00:00,22.876,87.42539,20.675999
16726,2022-11-28 22:00:00+00:00,20.276,96.652275,19.726
16727,2022-11-28 23:00:00+00:00,20.126,100.0,20.126
16728,2022-11-29 00:00:00+00:00,19.925999,100.0,19.925999
16729,2022-11-29 01:00:00+00:00,20.425999,100.0,20.425999
16730,2022-11-29 02:00:00+00:00,22.026,97.5872,21.626
16731,2022-11-29 03:00:00+00:00,25.226,82.21618,21.976
16732,2022-11-29 04:00:00+00:00,26.925999,70.151215,21.026
16733,2022-11-29 05:00:00+00:00,27.876,64.343735,20.526
16734,2022-11-29 06:00:00+00:00,28.476,60.99422,20.226
16735,2022-11-29 07:00:00+00:00,28.776,58.475475,19.825998
16736,2022-11-29 08:00:00+00:00,28.675999,55.61331,18.925999
16737,2022-11-29 09:00:00+00:00,28.276,55.341763,18.476
16738,2022-11-29 10:00:00+00:00,27.575998,58.01072,18.575998
16739,2022-11-29 11:00:00+00:00,26.476,63.25081,18.925999
16740,2022-11-29 12:00:00+00:00,24.626,74.89163,19.876
16741,2022-11-29 13:00:00+00:00,23.026,81.947624,19.776
16742,2022-11-29 14:00:00+00:00,22.575998,82.147125,19.376
16743,2022-11-29 15:00:00+00:00,22.126,82.34848,18.976
16744,2022-11-29 16:00:00+00:00,21.026,88.08066,18.976
16745,2022-11-29 17:00:00+00:00,20.325998,89.410866,18.526
16746,2022-11-29 18:00:00+00:00,21.026,86.175446,18.626
16747,2022-11-29 19:00:00+00:00,22.626,81.13712,19.226
16748,2022-11-29 20:00:00+00:00,22.026,83.89148,19.175999
16749,2022-11-29 21:00:00+00:00,20.925999,88.3475,18.925999
16750,2022-11-29 22:00:00+00:00,19.276,94.23722,18.325998
16751,2022-11-29 23:00:00+00:00,18.526,97.52296,18.126
16752,2022-11-30 00:00:00+00:00,19.276,95.72474,18.575998
16753,2022-11-30 01:00:00+00:00,19.976,96.94564,19.476
16754,2022-11-30 02:00:00+00:00,22.226,89.003174,20.325998
16755,2022-11-30 03:00:00+00:00,24.825998,78.956856,20.925999
16756,2022-11-30 04:00:00+00:00,26.276,73.564156,21.175999
16757,2022-11-30 05:00:00+00:00,27.325998,70.44094,21.476
16758,2022-11-30 06:00:00+00:00,26.876,72.77035,21.575998
16759,2022-11-30 07:00:00+00:00,27.476,71.33508,21.825998
16760,2022-11-30 08:00:00+00:00,27.476,70.68435,21.675999
16761,2022-11-30 09:00:00+00:00,27.175999,73.26789,21.976
16762,2022-11-30 10:00:00+00:00,26.976,73.90749,21.925999
16763,2022-11-30 11:00:00+00:00,26.376,75.635994,21.726
16764,2022-11-30 12:00:00+00:00,25.526,79.78282,21.776
16765,2022-11-30 13:00:00+00:00,24.226,87.27784,21.976
16766,2022-11-30 14:00:00+00:00,23.575998,91.5893,22.126
16767,2022-11-30 15:00:00+00:00,23.276,93.8317,22.226
16768,2022-11-30 16:00:00+00:00,22.925999,95.25712,22.126
16769,2022-11-30 17:00:00+00:00,22.726,95.54108,21.976
16770,2022-11-30 18:00:00+00:00,22.526,96.41335,21.925999
16771,2022-11-30 19:00:00+00:00,22.526,96.70788,21.976
16772,2022-11-30 20:00:00+00:00,23.376,95.562355,22.626
16773,2022-11-30 21:00:00+00:00,22.575998,97.89464,22.226
16774,2022-11-30 22:00:00+00:00,22.126,99.3924,22.026
16775,2022-11-30 23:00:00+00:00,22.075998,100.0,22.075998
16776,2022-12-01 00:00:00+00:00,22.376,99.69637,22.325998
16777,2022-12-01 01:00:00+00:00,22.626,99.69694,22.575998
16778,2022-12-01 02:00:00+00:00,24.226,93.87416,23.175999
16779,2022-12-01 03:00:00+00:00,26.175999,84.60085,23.376
16780,2022-12-01 04:00:00+00:00,27.376,79.07153,23.425999
16781,2022-12-01 05:00:00+00:00,28.376,74.13995,23.325998
16782,2022-12-01 06:00:00+00:00,29.325998,69.53606,23.175999
16783,2022-12-01 07:00:00+00:00,29.526,67.29746,22.825998
16784,2022-12-01 08:00:00+00:00,29.425999,67.68677,22.825998
16785,2022-12-01 09:00:00+00:00,29.075998,67.82367,22.526
16786,2022-12-01 10:00:00+00:00,28.526,70.02083,22.526
16787,2022-12-01 11:00:00+00:00,27.726,74.25726,22.726
16788,2022-12-01 12:00:00+00:00,26.726,80.42928,23.075998
16789,2022-12-01 13:00:00+00:00,25.376,87.64439,23.175999
16790,2022-12-01 14:00:00+00:00,24.726,91.10633,23.175999
16791,2022-12-01 15:00:00+00:00,24.226,93.59086,23.126
16792,2022-12-01 16:00:00+00:00,23.976,94.71903,23.075998
16793,2022-12-01 17:00:00+00:00,23.675999,95.57212,22.925999
16794,2022-12-01 18:00:00+00:00,23.476,96.438446,22.876
16795,2022-12-01 19:00:00+00:00,23.276,97.019806,22.776
16796,2022-12-01 20:00:00+00:00,23.425999,97.31727,22.976
16797,2022-12-01 21:00:00+00:00,23.325998,97.61043,22.925999
16798,2022-12-01 22:00:00+00:00,22.876,99.39582,22.776
16799,2022-12-01 23:00:00+00:00,22.425999,100.0,22.425999
16800,2022-12-02 00:00:00+00:00,23.126,97.90324,22.776
16801,2022-12-02 01:00:00+00:00,23.526,97.31925,23.075998
16802,2022-12-02 02:00:00+00:00,24.726,93.61405,23.626
16803,2022-12-02 03:00:00+00:00,25.925999,87.16539,23.626
16804,2022-12-02 04:00:00+00:00,27.276,80.98722,23.726
16805,2022-12-02 05:00:00+00:00,28.376,76.63792,23.876
16806,2022-12-02 06:00:00+00:00,29.175999,72.50724,23.726
16807,2022-12-02 07:00:00+00:00,29.425999,69.76514,23.325998
16808,2022-12-02 08:00:00+00:00,29.226,69.517265,23.075998
16809,2022-12-02 09:00:00+00:00,29.126,70.13204,23.126
16810,2022-12-02 10:00:00+00:00,28.726,70.91224,22.925999
16811,2022-12-02 11:00:00+00:00,27.726,74.93548,22.876
16812,2022-12-02 12:00:00+00:00,26.575998,80.16653,22.876
16813,2022-12-02 13:00:00+00:00,25.425999,86.595184,23.026
16814,2022-12-02 14:00:00+00:00,24.776,90.5605,23.126
16815,2022-12-02 15:00:00+00:00,24.476,91.921135,23.075998
16816,2022-12-02 16:00:00+00:00,24.075998,93.867516,23.026
16817,2022-12-02 17:00:00+00:00,23.825998,94.426865,22.876
16818,2022-12-02 18:00:00+00:00,23.726,94.70937,22.825998
16819,2022-12-02 19:00:00+00:00,23.675999,95.28314,22.876
16820,2022-12-02 20:00:00+00:00,24.075998,93.30102,22.925999
16821,2022-12-02 21:00:00+00:00,23.126,96.722466,22.575998
16822,2022-12-02 22:00:00+00:00,23.175999,97.60777,22.776
16823,2022-12-02 23:00:00+00:00,22.976,98.19839,22.675999
16824,2022-12-03 00:00:00+00:00,23.726,96.73695,23.175999
16825,2022-12-03 01:00:00+00:00,23.776,96.44631,23.175999
16826,2022-12-03 02:00:00+00:00,25.126,92.79232,23.876
16827,2022-12-03 03:00:00+00:00,26.976,83.67429,23.976
16828,2022-12-03 04:00:00+00:00,28.126,78.229965,23.976
16829,2022-12-03 05:00:00+00:00,28.175999,68.26968,21.776
16830,2022-12-03 06:00:00+00:00,27.325998,78.11532,23.175999
16831,2022-12-03 07:00:00+00:00,28.376,76.40782,23.825998
16832,2022-12-03 08:00:00+00:00,28.276,73.45434,23.075998
16833,2022-12-03 09:00:00+00:00,27.026,79.50228,23.175999
16834,2022-12-03 10:00:00+00:00,27.226,80.73736,23.626
16835,2022-12-03 11:00:00+00:00,26.976,79.97745,23.226
16836,2022-12-03 12:00:00+00:00,26.675999,80.66639,23.075998
16837,2022-12-03 13:00:00+00:00,25.726,85.841736,23.175999
16838,2022-12-03 14:00:00+00:00,24.976,90.84771,23.376
16839,2022-12-03 15:00:00+00:00,24.376,94.44913,23.425999
16840,2022-12-03 16:00:00+00:00,23.925999,95.86949,23.226
16841,2022-12-03 17:00:00+00:00,23.425999,97.02312,22.925999
16842,2022-12-03 18:00:00+00:00,23.276,97.31427,22.825998
16843,2022-12-03 19:00:00+00:00,23.126,97.60687,22.726
16844,2022-12-03 20:00:00+00:00,23.075998,97.310295,22.626
16845,2022-12-03 21:00:00+00:00,23.175999,96.430565,22.575998
16846,2022-12-03 22:00:00+00:00,22.925999,96.13109,22.276
16847,2022-12-03 23:00:00+00:00,22.726,95.54108,21.976
16848,2022-12-04 00:00:00+00:00,23.075998,95.84356,22.376
16849,2022-12-04 01:00:00+00:00,23.325998,96.14247,22.675999
16850,2022-12-04 02:00:00+00:00,25.526,88.721405,23.526
16851,2022-12-04 03:00:00+00:00,26.776,81.16825,23.276
16852,2022-12-04 04:00:00+00:00,27.675999,75.3827,22.925999
16853,2022-12-04 05:00:00+00:00,28.425999,72.5964,23.026
16854,2022-12-04 06:00:00+00:00,28.876,70.08577,22.876
16855,2022-12-04 07:00:00+00:00,29.376,67.88235,22.825998
16856,2022-12-04 08:00:00+00:00,28.825998,69.864456,22.776
16857,2022-12-04 09:00:00+00:00,28.575998,70.243,22.626
16858,2022-12-04 10:00:00+00:00,28.476,70.011536,22.476
16859,2022-12-04 11:00:00+00:00,27.726,73.808105,22.626
16860,2022-12-04 12:00:00+00:00,26.626,80.65991,23.026
16861,2022-12-04 13:00:00+00:00,25.425999,87.913864,23.276
16862,2022-12-04 14:00:00+00:00,24.575998,93.044106,23.376
16863,2022-12-04 15:00:00+00:00,24.325998,94.44714,23.376
16864,2022-12-04 16:00:00+00:00,23.925999,95.29178,23.126
16865,2022-12-04 17:00:00+00:00,23.976,94.14761,22.976
16866,2022-12-04 18:00:00+00:00,24.276,92.74801,23.026
16867,2022-12-04 19:00:00+00:00,24.876,90.56723,23.226
16868,2022-12-04 20:00:00+00:00,24.626,91.92985,23.226
16869,2022-12-04 21:00:00+00:00,23.726,94.99674,22.876
16870,2022-12-04 22:00:00+00:00,23.226,97.31327,22.776
16871,2022-12-04 23:00:00+00:00,22.675999,99.09359,22.526
16872,2022-12-05 00:00:00+00:00,22.325998,99.09119,22.175999
16873,2022-12-05 01:00:00+00:00,22.675999,98.79305,22.476
16874,2022-12-05 02:00:00+00:00,24.026,94.72097,23.126
16875,2022-12-05 03:00:00+00:00,25.976,84.83565,23.226
16876,2022-12-05 04:00:00+00:00,27.425999,76.49333,22.925999
16877,2022-12-05 05:00:00+00:00,28.526,69.808464,22.476
16878,2022-12-05 06:00:00+00:00,28.925999,66.97416,22.175999
16879,2022-12-05 07:00:00+00:00,29.026,66.58755,22.175999
16880,2022-12-05 08:00:00+00:00,28.876,67.78443,22.325998
16881,2022-12-05 09:00:00+00:00,28.376,70.206,22.425999
16882,2022-12-05 10:00:00+00:00,27.825998,72.71293,22.476
16883,2022-12-05 11:00:00+00:00,27.126,74.15814,22.126
16884,2022-12-05 12:00:00+00:00,26.325998,79.89053,22.575998
16885,2022-12-05 13:00:00+00:00,25.325998,84.76765,22.575998
16886,2022-12-05 14:00:00+00:00,24.575998,88.37692,22.526
16887,2022-12-05 15:00:00+00:00,24.026,91.3387,22.526
16888,2022-12-05 16:00:00+00:00,23.626,92.99609,22.425999
16889,2022-12-05 17:00:00+00:00,22.976,95.549286,22.226
16890,2022-12-05 18:00:00+00:00,23.376,94.12197,22.376
16891,2022-12-05 19:00:00+00:00,24.126,92.74014,22.876
16892,2022-12-05 20:00:00+00:00,22.425999,97.89229,22.075998
16893,2022-12-05 21:00:00+00:00,22.276,99.39308,22.175999
16894,2022-12-05 22:00:00+00:00,21.825998,100.0,21.825998
16895,2022-12-05 23:00:00+00:00,21.575998,100.0,21.575998
16896,2022-12-06 00:00:00+00:00,22.276,97.294235,21.825998
16897,2022-12-06 01:00:00+00:00,22.976,95.84051,22.276
16898,2022-12-06 02:00:00+00:00,24.476,92.19952,23.126
16899,2022-12-06 03:00:00+00:00,26.175999,82.579994,22.976
16900,2022-12-06 04:00:00+00:00,27.526,72.660995,22.175999
16901,2022-12-06 05:00:00+00:00,28.425999,67.69596,21.876
16902,2022-12-06 06:00:00+00:00,28.726,66.73029,21.925999
16903,2022-12-06 07:00:00+00:00,28.976,63.790745,21.425999
16904,2022-12-06 08:00:00+00:00,28.976,64.37914,21.575998
16905,2022-12-06 09:00:00+00:00,28.825998,64.54474,21.476
16906,2022-12-06 10:00:00+00:00,28.126,66.405426,21.276
16907,2022-12-06 11:00:00+00:00,26.976,71.02684,21.276
16908,2022-12-06 12:00:00+00:00,25.126,79.973236,21.425999
16909,2022-12-06 13:00:00+00:00,23.075998,91.27937,21.575998
16910,2022-12-06 14:00:00+00:00,22.425999,93.79333,21.376
16911,2022-12-06 15:00:00+00:00,22.476,93.50874,21.376
16912,2022-12-06 16:00:00+00:00,22.476,94.371574,21.526
16913,2022-12-06 17:00:00+00:00,21.626,97.57999,21.226
16914,2022-12-06 18:00:00+00:00,21.126,99.08296,20.976
16915,2022-12-06 19:00:00+00:00,21.825998,99.39105,21.726
16916,2022-12-06 20:00:00+00:00,21.976,100.0,21.976
16917,2022-12-06 21:00:00+00:00,21.776,100.0,21.776
