,date,temperature_2m,relative_humidity_2m,dew_point_2m
16918,2022-12-06 22:00:00+00:00,21.825998,100.0,21.825998
16919,2022-12-06 23:00:00+00:00,21.776,99.087425,21.626
16920,2022-12-07 00:00:00+00:00,21.825998,99.087776,21.675999
16921,2022-12-07 01:00:00+00:00,21.776,98.18217,21.476
16922,2022-12-07 02:00:00+00:00,22.976,92.67947,21.726
16923,2022-12-07 03:00:00+00:00,24.726,86.529655,22.325998
16924,2022-12-07 04:00:00+00:00,26.376,78.69296,22.376
16925,2022-12-07 05:00:00+00:00,27.526,70.26269,21.626
16926,2022-12-07 06:00:00+00:00,28.276,62.4746,20.425999
16927,2022-12-07 07:00:00+00:00,28.075998,59.04153,19.325998
16928,2022-12-07 08:00:00+00:00,27.925999,58.093735,18.925999
16929,2022-12-07 09:00:00+00:00,27.876,57.002747,18.575998
16930,2022-12-07 10:00:00+00:00,27.425999,57.61282,18.325998
16931,2022-12-07 11:00:00+00:00,26.126,65.38213,19.126
16932,2022-12-07 12:00:00+00:00,24.126,74.57745,19.325998
16933,2022-12-07 13:00:00+00:00,23.075998,80.94321,19.626
16934,2022-12-07 14:00:00+00:00,22.575998,83.692726,19.675999
16935,2022-12-07 15:00:00+00:00,21.776,88.41795,19.776
16936,2022-12-07 16:00:00+00:00,21.726,90.35201,20.075998
16937,2022-12-07 17:00:00+00:00,21.675999,93.47067,20.575998
16938,2022-12-07 18:00:00+00:00,22.075998,93.20287,20.925999
16939,2022-12-07 19:00:00+00:00,22.075998,93.48977,20.976
16940,2022-12-07 20:00:00+00:00,21.526,95.20792,20.726
16941,2022-12-07 21:00:00+00:00,20.876,97.26584,20.425999
16942,2022-12-07 22:00:00+00:00,21.026,96.96952,20.526
16943,2022-12-07 23:00:00+00:00,21.175999,95.489746,20.425999
16944,2022-12-08 00:00:00+00:00,21.325998,92.59107,20.075998
16945,2022-12-08 01:00:00+00:00,21.425999,87.56797,19.276
16946,2022-12-08 02:00:00+00:00,21.825998,78.52984,17.925999
16947,2022-12-08 03:00:00+00:00,22.925999,70.72258,17.325998
16948,2022-12-08 04:00:00+00:00,24.575998,63.032593,17.075998
16949,2022-12-08 05:00:00+00:00,26.075998,59.12893,17.476
16950,2022-12-08 06:00:00+00:00,26.675999,56.89201,17.425999
16951,2022-12-08 07:00:00+00:00,25.876,58.895462,17.226
16952,2022-12-08 08:00:00+00:00,25.126,62.558887,17.476
16953,2022-12-08 09:00:00+00:00,24.126,69.40507,18.175999
16954,2022-12-08 10:00:00+00:00,23.075998,74.87111,18.376
16955,2022-12-08 11:00:00+00:00,22.675999,77.18966,18.476
16956,2022-12-08 12:00:00+00:00,23.425999,67.327286,17.026
16957,2022-12-08 13:00:00+00:00,23.376,68.17495,17.175999
16958,2022-12-08 14:00:00+00:00,23.126,71.43221,17.675999
16959,2022-12-08 15:00:00+00:00,23.226,73.270195,18.175999
16960,2022-12-08 16:00:00+00:00,23.325998,78.99005,19.476
16961,2022-12-08 17:00:00+00:00,23.675999,72.43508,18.425999
16962,2022-12-08 18:00:00+00:00,24.325998,66.03685,17.575998
16963,2022-12-08 19:00:00+00:00,24.425999,63.199425,16.976
16964,2022-12-08 20:00:00+00:00,22.675999,86.86992,20.376
16965,2022-12-08 21:00:00+00:00,21.976,82.33026,18.825998
16966,2022-12-08 22:00:00+00:00,21.425999,83.30104,18.476
16967,2022-12-08 23:00:00+00:00,20.925999,86.706665,18.626
16968,2022-12-09 00:00:00+00:00,19.376,85.74101,16.925999
16969,2022-12-09 01:00:00+00:00,20.175999,91.09449,18.675999
16970,2022-12-09 02:00:00+00:00,19.175999,90.45731,17.575998
16971,2022-12-09 03:00:00+00:00,19.675999,89.92497,17.976
16972,2022-12-09 04:00:00+00:00,19.876,91.647484,18.476
16973,2022-12-09 05:00:00+00:00,20.626,90.83997,19.075998
16974,2022-12-09 06:00:00+00:00,23.526,94.41465,22.575998
16975,2022-12-09 07:00:00+00:00,24.476,93.039055,23.276
16976,2022-12-09 08:00:00+00:00,25.276,92.80009,24.026
16977,2022-12-09 09:00:00+00:00,23.776,89.94306,22.026
16978,2022-12-09 10:00:00+00:00,23.876,91.8862,22.476
16979,2022-12-09 11:00:00+00:00,23.226,92.97575,22.026
16980,2022-12-09 12:00:00+00:00,22.925999,93.24486,21.776
16981,2022-12-09 13:00:00+00:00,22.925999,93.24486,21.776
16982,2022-12-09 14:00:00+00:00,23.126,93.25466,21.976
16983,2022-12-09 15:00:00+00:00,22.876,92.95788,21.675999
16984,2022-12-09 16:00:00+00:00,22.726,92.38287,21.425999
16985,2022-12-09 17:00:00+00:00,23.226,91.848076,21.825998
16986,2022-12-09 18:00:00+00:00,23.425999,92.14026,22.075998
16987,2022-12-09 19:00:00+00:00,23.526,93.27424,22.376
16988,2022-12-09 20:00:00+00:00,23.376,91.298164,21.876
16989,2022-12-09 21:00:00+00:00,23.626,92.43234,22.325998
16990,2022-12-09 22:00:00+00:00,23.325998,91.29504,21.825998
16991,2022-12-09 23:00:00+00:00,23.126,92.12319,21.776
16992,2022-12-10 00:00:00+00:00,23.226,90.455376,21.575998
16993,2022-12-10 01:00:00+00:00,23.325998,91.85399,21.925999
16994,2022-12-10 02:00:00+00:00,23.376,92.70066,22.126
16995,2022-12-10 03:00:00+00:00,23.675999,92.435074,22.376
16996,2022-12-10 04:00:00+00:00,24.226,90.523384,22.575998
16997,2022-12-10 05:00:00+00:00,26.026,82.31242,22.776
16998,2022-12-10 06:00:00+00:00,27.376,74.425385,22.425999
16999,2022-12-10 07:00:00+00:00,26.825998,77.335846,22.526
17000,2022-12-10 08:00:00+00:00,27.276,73.95755,22.226
17001,2022-12-10 09:00:00+00:00,26.425999,78.93954,22.476
17002,2022-12-10 10:00:00+00:00,25.825998,77.660286,21.626
17003,2022-12-10 11:00:00+00:00,26.075998,79.61441,22.276
17004,2022-12-10 12:00:00+00:00,23.226,92.97575,22.026
17005,2022-12-10 13:00:00+00:00,23.325998,94.119835,22.325998
17006,2022-12-10 14:00:00+00:00,23.376,93.83619,22.325998
17007,2022-12-10 15:00:00+00:00,23.376,94.12197,22.376
17008,2022-12-10 16:00:00+00:00,23.276,95.26928,22.476
17009,2022-12-10 17:00:00+00:00,23.325998,94.40648,22.376
17010,2022-12-10 18:00:00+00:00,23.226,93.82944,22.175999
17011,2022-12-10 19:00:00+00:00,22.925999,96.71762,22.376
17012,2022-12-10 20:00:00+00:00,22.976,95.258835,22.175999
17013,2022-12-10 21:00:00+00:00,22.925999,94.96732,22.075998
17014,2022-12-10 22:00:00+00:00,22.825998,95.253624,22.026
17015,2022-12-10 23:00:00+00:00,22.825998,94.385994,21.876
17016,2022-12-11 00:00:00+00:00,22.575998,95.53615,21.825998
17017,2022-12-11 01:00:00+00:00,22.626,94.6666,21.726
17018,2022-12-11 02:00:00+00:00,22.876,92.67414,21.626
17019,2022-12-11 03:00:00+00:00,23.325998,91.0167,21.776
17020,2022-12-11 04:00:00+00:00,23.925999,90.50308,22.276
17021,2022-12-11 05:00:00+00:00,24.175999,91.9037,22.776
17022,2022-12-11 06:00:00+00:00,24.226,91.07446,22.675999
17023,2022-12-11 07:00:00+00:00,24.276,90.52678,22.626
17024,2022-12-11 08:00:00+00:00,24.126,89.69493,22.325998
17025,2022-12-11 09:00:00+00:00,24.675999,89.46368,22.825998
17026,2022-12-11 10:00:00+00:00,24.776,90.5605,23.126
17027,2022-12-11 11:00:00+00:00,24.876,89.20823,22.976
17028,2022-12-11 12:00:00+00:00,24.226,91.906586,22.825998
17029,2022-12-11 13:00:00+00:00,23.376,94.9839,22.526
17030,2022-12-11 14:00:00+00:00,23.175999,94.68807,22.276
17031,2022-12-11 15:00:00+00:00,22.976,96.1325,22.325998
17032,2022-12-11 16:00:00+00:00,22.925999,97.01206,22.425999
17033,2022-12-11 17:00:00+00:00,23.175999,95.26581,22.376
17034,2022-12-11 18:00:00+00:00,23.325998,94.693886,22.425999
17035,2022-12-11 19:00:00+00:00,23.325998,94.693886,22.425999
17036,2022-12-11 20:00:00+00:00,23.126,95.26405,22.325998
17037,2022-12-11 21:00:00+00:00,23.026,94.68223,22.126
17038,2022-12-11 22:00:00+00:00,23.175999,94.40035,22.226
17039,2022-12-11 23:00:00+00:00,22.825998,95.83592,22.126
17040,2022-12-12 00:00:00+00:00,23.376,94.12197,22.376
17041,2022-12-12 01:00:00+00:00,23.376,94.40851,22.425999
17042,2022-12-12 02:00:00+00:00,24.075998,92.73752,22.825998
17043,2022-12-12 03:00:00+00:00,25.425999,86.595184,23.026
17044,2022-12-12 04:00:00+00:00,26.276,83.84903,23.325998
17045,2022-12-12 05:00:00+00:00,26.175999,82.33038,22.925999
17046,2022-12-12 06:00:00+00:00,27.675999,74.47456,22.726
17047,2022-12-12 07:00:00+00:00,27.226,73.05332,21.976
17048,2022-12-12 08:00:00+00:00,27.175999,73.71595,22.075998
17049,2022-12-12 09:00:00+00:00,26.675999,78.496704,22.626
17050,2022-12-12 10:00:00+00:00,26.776,76.161545,22.226
17051,2022-12-12 11:00:00+00:00,25.925999,79.11041,22.026
17052,2022-12-12 12:00:00+00:00,24.726,91.935616,23.325998
17053,2022-12-12 13:00:00+00:00,24.026,95.29522,23.226
17054,2022-12-12 14:00:00+00:00,24.026,94.72097,23.126
17055,2022-12-12 15:00:00+00:00,24.026,93.86527,22.976
17056,2022-12-12 16:00:00+00:00,23.376,95.562355,22.626
17057,2022-12-12 17:00:00+00:00,22.876,96.42263,22.276
17058,2022-12-12 18:00:00+00:00,23.075998,97.310295,22.626
17059,2022-12-12 19:00:00+00:00,22.575998,98.193016,22.276
17060,2022-12-12 20:00:00+00:00,22.626,98.19368,22.325998
17061,2022-12-12 21:00:00+00:00,22.476,97.893074,22.126
17062,2022-12-12 22:00:00+00:00,22.575998,97.59706,22.175999
17063,2022-12-12 23:00:00+00:00,22.476,97.59527,22.075998
17064,2022-12-13 00:00:00+00:00,23.726,90.48947,22.075998
17065,2022-12-13 01:00:00+00:00,23.876,89.67658,22.075998
17066,2022-12-13 02:00:00+00:00,24.526,88.10467,22.425999
17067,2022-12-13 03:00:00+00:00,26.325998,82.34831,23.075998
17068,2022-12-13 04:00:00+00:00,27.476,77.90131,23.276
17069,2022-12-13 05:00:00+00:00,28.575998,71.96653,23.026
17070,2022-12-13 06:00:00+00:00,28.075998,74.0904,23.026
17071,2022-12-13 07:00:00+00:00,28.776,69.4326,22.626
17072,2022-12-13 08:00:00+00:00,28.776,70.49314,22.876
17073,2022-12-13 09:00:00+00:00,28.376,70.63389,22.526
17074,2022-12-13 10:00:00+00:00,27.825998,74.048996,22.776
17075,2022-12-13 11:00:00+00:00,27.226,76.23117,22.675999
17076,2022-12-13 12:00:00+00:00,26.075998,84.08072,23.175999
17077,2022-12-13 13:00:00+00:00,24.976,89.48604,23.126
17078,2022-12-13 14:00:00+00:00,24.126,93.30344,22.976
17079,2022-12-13 15:00:00+00:00,23.675999,94.42076,22.726
17080,2022-12-13 16:00:00+00:00,23.575998,93.560555,22.476
17081,2022-12-13 17:00:00+00:00,23.376,94.9839,22.526
17082,2022-12-13 18:00:00+00:00,23.026,95.84203,22.325998
17083,2022-12-13 19:00:00+00:00,23.276,94.98022,22.425999
17084,2022-12-13 20:00:00+00:00,24.175999,92.46234,22.876
17085,2022-12-13 21:00:00+00:00,23.925999,93.01132,22.726
17086,2022-12-13 22:00:00+00:00,23.626,94.41871,22.675999
17087,2022-12-13 23:00:00+00:00,23.575998,94.99126,22.726
17088,2022-12-14 00:00:00+00:00,22.126,100.0,22.126
17089,2022-12-14 01:00:00+00:00,22.626,99.69694,22.575998
17090,2022-12-14 02:00:00+00:00,23.675999,97.91179,23.325998
17091,2022-12-14 03:00:00+00:00,25.476,89.253876,23.575998
17092,2022-12-14 04:00:00+00:00,27.325998,78.35172,23.226
17093,2022-12-14 05:00:00+00:00,28.376,73.0283,23.075998
17094,2022-12-14 06:00:00+00:00,28.976,70.104294,22.976
17095,2022-12-14 07:00:00+00:00,29.226,68.88903,22.925999
17096,2022-12-14 08:00:00+00:00,28.976,70.52978,23.075998
17097,2022-12-14 09:00:00+00:00,28.626,71.1092,22.876
17098,2022-12-14 10:00:00+00:00,28.075998,73.19849,22.825998
17099,2022-12-14 11:00:00+00:00,27.175999,77.15363,22.825998
17100,2022-12-14 12:00:00+00:00,25.925999,84.57441,23.126
17101,2022-12-14 13:00:00+00:00,24.126,93.58622,23.026
17102,2022-12-14 14:00:00+00:00,23.276,95.849686,22.575998
17103,2022-12-14 15:00:00+00:00,22.425999,97.29729,21.976
17104,2022-12-14 16:00:00+00:00,21.925999,97.2872,21.476
17105,2022-12-14 17:00:00+00:00,23.075998,97.01539,22.575998
17106,2022-12-14 18:00:00+00:00,22.026,100.0,22.026
17107,2022-12-14 19:00:00+00:00,20.976,100.0,20.976
17108,2022-12-14 20:00:00+00:00,20.776,100.0,20.776
17109,2022-12-14 21:00:00+00:00,21.175999,99.69361,21.126
17110,2022-12-14 22:00:00+00:00,21.425999,99.69421,21.376
17111,2022-12-14 23:00:00+00:00,21.726,99.69487,21.675999
17112,2022-12-15 00:00:00+00:00,21.776,99.695,21.726
17113,2022-12-15 01:00:00+00:00,22.276,99.09086,22.126
17114,2022-12-15 02:00:00+00:00,22.675999,98.79305,22.476
17115,2022-12-15 03:00:00+00:00,24.075998,88.875854,22.126
17116,2022-12-15 04:00:00+00:00,25.575998,78.33969,21.526
17117,2022-12-15 05:00:00+00:00,26.776,71.64696,21.226
17118,2022-12-15 06:00:00+00:00,27.626,68.16246,21.226
17119,2022-12-15 07:00:00+00:00,28.126,66.609276,21.325998
17120,2022-12-15 08:00:00+00:00,28.226,66.01985,21.276
17121,2022-12-15 09:00:00+00:00,28.126,67.43019,21.526
17122,2022-12-15 10:00:00+00:00,27.776,67.98313,21.325998
17123,2022-12-15 11:00:00+00:00,26.825998,70.564896,21.026
17124,2022-12-15 12:00:00+00:00,25.226,79.25534,21.376
17125,2022-12-15 13:00:00+00:00,23.476,84.8324,20.776
17126,2022-12-15 14:00:00+00:00,21.776,92.33016,20.476
17127,2022-12-15 15:00:00+00:00,21.276,92.588356,20.026
17128,2022-12-15 16:00:00+00:00,21.026,93.4395,19.925999
17129,2022-12-15 17:00:00+00:00,21.825998,92.61801,20.575998
17130,2022-12-15 18:00:00+00:00,21.575998,94.625275,20.675999
17131,2022-12-15 19:00:00+00:00,21.075998,98.1726,20.776
17132,2022-12-15 20:00:00+00:00,18.825998,100.0,18.825998
17133,2022-12-15 21:00:00+00:00,19.376,99.99999,19.376
17134,2022-12-15 22:00:00+00:00,19.425999,100.0,19.425999
17135,2022-12-15 23:00:00+00:00,19.376,99.99999,19.376
17136,2022-12-16 00:00:00+00:00,19.876,100.0,19.876
17137,2022-12-16 01:00:00+00:00,19.825998,99.69046,19.776
17138,2022-12-16 02:00:00+00:00,20.776,98.16848,20.476
17139,2022-12-16 03:00:00+00:00,22.925999,92.39393,21.626
17140,2022-12-16 04:00:00+00:00,25.526,77.37851,21.276
17141,2022-12-16 05:00:00+00:00,27.276,66.43682,20.476
17142,2022-12-16 06:00:00+00:00,28.476,60.244358,20.026
17143,2022-12-16 07:00:00+00:00,29.126,56.948074,19.726
17144,2022-12-16 08:00:00+00:00,29.026,57.27848,19.726
17145,2022-12-16 09:00:00+00:00,28.526,61.383423,20.376
17146,2022-12-16 10:00:00+00:00,27.876,66.55867,21.075998
17147,2022-12-16 11:00:00+00:00,26.925999,73.22527,21.726
17148,2022-12-16 12:00:00+00:00,25.476,83.253044,22.425999
17149,2022-12-16 13:00:00+00:00,23.726,91.32002,22.226
17150,2022-12-16 14:00:00+00:00,22.925999,93.81594,21.876
17151,2022-12-16 15:00:00+00:00,23.876,90.22457,22.175999
17152,2022-12-16 16:00:00+00:00,23.376,92.9834,22.175999
17153,2022-12-16 17:00:00+00:00,21.575998,98.17945,21.276
17154,2022-12-16 18:00:00+00:00,21.175999,99.38805,21.075998
17155,2022-12-16 19:00:00+00:00,21.026,100.0,21.026
17156,2022-12-16 20:00:00+00:00,20.776,100.0,20.776
17157,2022-12-16 21:00:00+00:00,20.626,100.0,20.626
17158,2022-12-16 22:00:00+00:00,20.575998,100.0,20.575998
17159,2022-12-16 23:00:00+00:00,20.776,100.0,20.776
17160,2022-12-17 00:00:00+00:00,20.876,99.6929,20.825998
17161,2022-12-17 01:00:00+00:00,21.175999,99.69361,21.126
17162,2022-12-17 02:00:00+00:00,22.175999,97.5899,21.776
17163,2022-12-17 03:00:00+00:00,24.626,90.00372,22.876
17164,2022-12-17 04:00:00+00:00,26.675999,78.73522,22.675999
17165,2022-12-17 05:00:00+00:00,27.876,69.262276,21.726
17166,2022-12-17 06:00:00+00:00,28.425999,66.66986,21.626
17167,2022-12-17 07:00:00+00:00,28.825998,65.139854,21.626
17168,2022-12-17 08:00:00+00:00,28.925999,65.16067,21.726
17169,2022-12-17 09:00:00+00:00,28.776,66.1322,21.825998
17170,2022-12-17 10:00:00+00:00,28.276,68.70705,21.976
17171,2022-12-17 11:00:00+00:00,27.325998,72.40515,21.925999
17172,2022-12-17 12:00:00+00:00,26.126,80.106804,22.425999
17173,2022-12-17 13:00:00+00:00,24.626,87.84582,22.476
17174,2022-12-17 14:00:00+00:00,23.776,93.00372,22.575998
17175,2022-12-17 15:00:00+00:00,23.175999,95.26581,22.376
17176,2022-12-17 16:00:00+00:00,22.876,96.12964,22.226
17177,2022-12-17 17:00:00+00:00,22.776,96.41998,22.175999
17178,2022-12-17 18:00:00+00:00,22.575998,96.70911,22.026
17179,2022-12-17 19:00:00+00:00,22.726,96.71274,22.175999
17180,2022-12-17 20:00:00+00:00,22.776,97.00874,22.276
17181,2022-12-17 21:00:00+00:00,22.376,97.59349,21.976
17182,2022-12-17 22:00:00+00:00,22.425999,97.29729,21.976
17183,2022-12-17 23:00:00+00:00,22.476,96.412025,21.876
17184,2022-12-18 00:00:00+00:00,22.925999,97.01206,22.425999
17185,2022-12-18 01:00:00+00:00,23.075998,95.84356,22.376
17186,2022-12-18 02:00:00+00:00,23.876,93.858574,22.825998
17187,2022-12-18 03:00:00+00:00,25.376,84.25975,22.526
17188,2022-12-18 04:00:00+00:00,25.825998,80.55596,22.226
17189,2022-12-18 05:00:00+00:00,26.825998,77.806816,22.626
17190,2022-12-18 06:00:00+00:00,27.276,73.061905,22.026
17191,2022-12-18 07:00:00+00:00,27.476,72.21091,22.026
17192,2022-12-18 08:00:00+00:00,27.425999,71.76294,21.876
17193,2022-12-18 09:00:00+00:00,27.276,71.29906,21.626
17194,2022-12-18 10:00:00+00:00,26.825998,71.65592,21.276
17195,2022-12-18 11:00:00+00:00,26.276,73.79015,21.226
17196,2022-12-18 12:00:00+00:00,25.376,77.832275,21.226
17197,2022-12-18 13:00:00+00:00,24.376,81.61042,21.026
17198,2022-12-18 14:00:00+00:00,23.776,84.0854,20.925999
17199,2022-12-18 15:00:00+00:00,23.276,85.07309,20.626
17200,2022-12-18 16:00:00+00:00,22.626,85.79816,20.126
17201,2022-12-18 17:00:00+00:00,22.075998,86.545456,19.726
17202,2022-12-18 18:00:00+00:00,21.925999,87.07012,19.675999
17203,2022-12-18 19:00:00+00:00,21.175999,90.033516,19.476
17204,2022-12-18 20:00:00+00:00,20.726,90.84661,19.175999
17205,2022-12-18 21:00:00+00:00,21.325998,87.55914,19.175999
17206,2022-12-18 22:00:00+00:00,21.376,87.29126,19.175999
17207,2022-12-18 23:00:00+00:00,19.825998,93.0899,18.675999
17208,2022-12-19 00:00:00+00:00,20.325998,91.96136,18.976
17209,2022-12-19 01:00:00+00:00,20.476,94.581474,19.575998
17210,2022-12-19 02:00:00+00:00,21.675999,92.32459,20.376
17211,2022-12-19 03:00:00+00:00,23.976,83.59245,21.026
17212,2022-12-19 04:00:00+00:00,25.976,73.73963,20.925999
17213,2022-12-19 05:00:00+00:00,26.876,66.35524,20.075998
17214,2022-12-19 06:00:00+00:00,27.575998,62.320293,19.726
17215,2022-12-19 07:00:00+00:00,27.925999,60.305523,19.526
17216,2022-12-19 08:00:00+00:00,27.726,59.699554,19.175999
17217,2022-12-19 09:00:00+00:00,27.425999,56.894257,18.126
17218,2022-12-19 10:00:00+00:00,26.825998,58.564243,18.026
17219,2022-12-19 11:00:00+00:00,25.876,64.115974,18.575998
17220,2022-12-19 12:00:00+00:00,24.476,73.943214,19.526
17221,2022-12-19 13:00:00+00:00,22.675999,81.65007,19.376
17222,2022-12-19 14:00:00+00:00,21.675999,87.04726,19.425999
17223,2022-12-19 15:00:00+00:00,20.876,90.85655,19.325998
17224,2022-12-19 16:00:00+00:00,21.526,86.76296,19.226
17225,2022-12-19 17:00:00+00:00,20.425999,91.11064,18.925999
17226,2022-12-19 18:00:00+00:00,19.776,94.25852,18.825998
17227,2022-12-19 19:00:00+00:00,19.526,96.032135,18.876
17228,2022-12-19 20:00:00+00:00,20.026,96.34605,19.425999
17229,2022-12-19 21:00:00+00:00,19.876,97.54804,19.476
17230,2022-12-19 22:00:00+00:00,19.626,98.15255,19.325998
17231,2022-12-19 23:00:00+00:00,19.425999,98.763145,19.226
17232,2022-12-20 00:00:00+00:00,19.976,98.46243,19.726
17233,2022-12-20 01:00:00+00:00,20.175999,97.85647,19.825998
17234,2022-12-20 02:00:00+00:00,21.276,94.90582,20.425999
17235,2022-12-20 03:00:00+00:00,23.425999,88.012054,21.325998
17236,2022-12-20 04:00:00+00:00,25.626,79.31059,21.776
17237,2022-12-20 05:00:00+00:00,26.825998,71.875885,21.325998
17238,2022-12-20 06:00:00+00:00,27.726,66.12036,20.825998
17239,2022-12-20 07:00:00+00:00,27.876,61.809635,19.876
17240,2022-12-20 08:00:00+00:00,27.876,57.540096,18.726
17241,2022-12-20 09:00:00+00:00,27.476,57.08519,18.226
17242,2022-12-20 10:00:00+00:00,26.776,60.04136,18.376
17243,2022-12-20 11:00:00+00:00,25.675999,68.626854,19.476
17244,2022-12-20 12:00:00+00:00,23.976,81.0592,20.526
17245,2022-12-20 13:00:00+00:00,21.476,92.028404,20.126
17246,2022-12-20 14:00:00+00:00,20.976,92.28533,19.675999
17247,2022-12-20 15:00:00+00:00,20.476,93.122826,19.325998
17248,2022-12-20 16:00:00+00:00,20.776,93.42747,19.675999
17249,2022-12-20 17:00:00+00:00,20.526,95.76438,19.825998
17250,2022-12-20 18:00:00+00:00,20.976,95.18838,20.175999
17251,2022-12-20 19:00:00+00:00,21.776,94.342575,20.825998
17252,2022-12-20 20:00:00+00:00,19.776,98.4601,19.526
17253,2022-12-20 21:00:00+00:00,20.325998,99.3841,20.226
17254,2022-12-20 22:00:00+00:00,20.276,100.0,20.276
17255,2022-12-20 23:00:00+00:00,20.276,100.0,20.276
17256,2022-12-21 00:00:00+00:00,20.476,99.3848,20.376
17257,2022-12-21 01:00:00+00:00,20.476,98.77292,20.276
17258,2022-12-21 02:00:00+00:00,21.175999,97.27197,20.726
17259,2022-12-21 03:00:00+00:00,23.175999,91.00702,21.626
17260,2022-12-21 04:00:00+00:00,25.026,81.44195,21.626
17261,2022-12-21 05:00:00+00:00,25.776,74.84811,20.976
17262,2022-12-21 06:00:00+00:00,26.276,70.89909,20.575998
17263,2022-12-21 07:00:00+00:00,27.075998,67.428535,20.526
17264,2022-12-21 08:00:00+00:00,27.675999,64.89932,20.476
17265,2022-12-21 09:00:00+00:00,27.526,65.47113,20.476
17266,2022-12-21 10:00:00+00:00,26.976,67.40861,20.425999
17267,2022-12-21 11:00:00+00:00,26.026,71.29205,20.425999
17268,2022-12-21 12:00:00+00:00,24.276,80.60005,20.726
17269,2022-12-21 13:00:00+00:00,22.075998,90.93551,20.526
17270,2022-12-21 14:00:00+00:00,21.425999,93.458725,20.325998
17271,2022-12-21 15:00:00+00:00,20.825998,96.070404,20.175999
17272,2022-12-21 16:00:00+00:00,20.226,97.554474,19.825998
17273,2022-12-21 17:00:00+00:00,20.575998,97.56089,20.175999
17274,2022-12-21 18:00:00+00:00,20.526,97.86209,20.175999
17275,2022-12-21 19:00:00+00:00,20.325998,99.07739,20.175999
17276,2022-12-21 20:00:00+00:00,20.675999,98.77477,20.476
17277,2022-12-21 21:00:00+00:00,20.126,99.69116,20.075998
17278,2022-12-21 22:00:00+00:00,19.925999,100.0,19.925999
17279,2022-12-21 23:00:00+00:00,20.126,100.0,20.126
17280,2022-12-22 00:00:00+00:00,20.575998,100.0,20.575998
17281,2022-12-22 01:00:00+00:00,20.825998,100.0,20.825998
17282,2022-12-22 02:00:00+00:00,21.675999,98.48197,21.425999
17283,2022-12-22 03:00:00+00:00,23.476,91.58323,22.026
17284,2022-12-22 04:00:00+00:00,25.175999,84.23811,22.325998
17285,2022-12-22 05:00:00+00:00,27.026,72.7963,21.726
17286,2022-12-22 06:00:00+00:00,27.876,67.38052,21.276
17287,2022-12-22 07:00:00+00:00,28.476,63.488125,20.876
17288,2022-12-22 08:00:00+00:00,28.175999,63.42338,20.575998
17289,2022-12-22 09:00:00+00:00,28.075998,62.817493,20.325998
17290,2022-12-22 10:00:00+00:00,27.376,64.436424,20.075998
17291,2022-12-22 11:00:00+00:00,26.526,67.73671,20.075998
17292,2022-12-22 12:00:00+00:00,25.276,76.63144,20.876
17293,2022-12-22 13:00:00+00:00,23.726,84.33879,20.925999
17294,2022-12-22 14:00:00+00:00,22.626,89.034485,20.726
17295,2022-12-22 15:00:00+00:00,21.575998,91.466934,20.126
17296,2022-12-22 16:00:00+00:00,20.476,92.25713,19.175999
17297,2022-12-22 17:00:00+00:00,20.226,92.242966,18.925999
17298,2022-12-22 18:00:00+00:00,20.476,91.68394,19.075998
17299,2022-12-22 19:00:00+00:00,20.476,92.25713,19.175999
17300,2022-12-22 20:00:00+00:00,20.175999,93.68999,19.126
17301,2022-12-22 21:00:00+00:00,20.276,95.45952,19.526
17302,2022-12-22 22:00:00+00:00,19.876,97.24528,19.425999
17303,2022-12-22 23:00:00+00:00,19.626,97.847565,19.276
17304,2022-12-23 00:00:00+00:00,19.976,97.853226,19.626
17305,2022-12-23 01:00:00+00:00,20.075998,97.55171,19.675999
17306,2022-12-23 02:00:00+00:00,21.075998,94.60544,20.175999
