,date,temperature_2m,relative_humidity_2m,dew_point_2m
17307,2022-12-23 03:00:00+00:00,23.276,86.12714,20.825998
17308,2022-12-23 04:00:00+00:00,25.175999,78.28219,21.126
17309,2022-12-23 05:00:00+00:00,26.476,72.03453,21.026
17310,2022-12-23 06:00:00+00:00,27.126,67.23093,20.526
17311,2022-12-23 07:00:00+00:00,27.526,62.309223,19.675999
17312,2022-12-23 08:00:00+00:00,27.276,63.228275,19.675999
17313,2022-12-23 09:00:00+00:00,27.026,64.762375,19.825998
17314,2022-12-23 10:00:00+00:00,26.626,66.509926,19.876
17315,2022-12-23 11:00:00+00:00,25.675999,71.67044,20.175999
17316,2022-12-23 12:00:00+00:00,24.126,77.6481,19.976
17317,2022-12-23 13:00:00+00:00,21.526,88.948044,19.626
17318,2022-12-23 14:00:00+00:00,20.825998,91.13644,19.325998
17319,2022-12-23 15:00:00+00:00,20.575998,92.55038,19.325998
17320,2022-12-23 16:00:00+00:00,20.526,92.54764,19.276
17321,2022-12-23 17:00:00+00:00,20.776,92.27409,19.476
17322,2022-12-23 18:00:00+00:00,20.226,93.98455,19.226
17323,2022-12-23 19:00:00+00:00,20.126,95.45446,19.376
17324,2022-12-23 20:00:00+00:00,19.726,97.242165,19.276
17325,2022-12-23 21:00:00+00:00,20.026,98.15812,19.726
17326,2022-12-23 22:00:00+00:00,20.226,98.46533,19.976
17327,2022-12-23 23:00:00+00:00,20.075998,99.075645,19.925999
17328,2022-12-24 00:00:00+00:00,20.925999,96.96727,20.425999
17329,2022-12-24 01:00:00+00:00,20.575998,97.56089,20.175999
17330,2022-12-24 02:00:00+00:00,21.325998,95.200836,20.526
17331,2022-12-24 03:00:00+00:00,23.376,87.20165,21.126
17332,2022-12-24 04:00:00+00:00,25.376,79.76254,21.626
17333,2022-12-24 05:00:00+00:00,26.825998,73.88242,21.776
17334,2022-12-24 06:00:00+00:00,26.925999,71.89365,21.425999
17335,2022-12-24 07:00:00+00:00,27.075998,71.70058,21.526
17336,2022-12-24 08:00:00+00:00,27.476,71.1176,21.776
17337,2022-12-24 09:00:00+00:00,27.376,71.754036,21.825998
17338,2022-12-24 10:00:00+00:00,26.925999,74.35141,21.976
17339,2022-12-24 11:00:00+00:00,26.175999,76.76885,21.776
17340,2022-12-24 12:00:00+00:00,25.175999,79.97996,21.476
17341,2022-12-24 13:00:00+00:00,24.526,83.3988,21.526
17342,2022-12-24 14:00:00+00:00,23.976,86.45894,21.575998
17343,2022-12-24 15:00:00+00:00,24.226,85.17121,21.575998
17344,2022-12-24 16:00:00+00:00,24.276,84.65688,21.526
17345,2022-12-24 17:00:00+00:00,23.675999,87.49611,21.476
17346,2022-12-24 18:00:00+00:00,23.976,86.72375,21.626
17347,2022-12-24 19:00:00+00:00,24.126,86.737686,21.776
17348,2022-12-24 20:00:00+00:00,23.825998,88.856125,21.876
17349,2022-12-24 21:00:00+00:00,23.075998,93.53708,21.976
17350,2022-12-24 22:00:00+00:00,22.575998,96.12106,21.925999
17351,2022-12-24 23:00:00+00:00,22.876,94.38804,21.925999
17352,2022-12-25 00:00:00+00:00,23.376,93.26691,22.226
17353,2022-12-25 01:00:00+00:00,23.575998,93.84517,22.526
17354,2022-12-25 02:00:00+00:00,23.626,94.99308,22.776
17355,2022-12-25 03:00:00+00:00,24.575998,90.82156,22.976
17356,2022-12-25 04:00:00+00:00,24.376,90.53353,22.726
17357,2022-12-25 05:00:00+00:00,25.575998,86.08706,23.075998
17358,2022-12-25 06:00:00+00:00,25.075998,91.12856,23.526
17359,2022-12-25 07:00:00+00:00,24.876,86.28115,22.425999
17360,2022-12-25 08:00:00+00:00,24.825998,90.56385,23.175999
17361,2022-12-25 09:00:00+00:00,25.325998,88.43811,23.276
17362,2022-12-25 10:00:00+00:00,25.026,86.55779,22.626
17363,2022-12-25 11:00:00+00:00,23.776,89.66924,21.976
17364,2022-12-25 12:00:00+00:00,24.075998,93.30102,22.925999
17365,2022-12-25 13:00:00+00:00,23.675999,95.57212,22.925999
17366,2022-12-25 14:00:00+00:00,22.675999,96.41734,22.075998
17367,2022-12-25 15:00:00+00:00,22.126,99.3924,22.026
17368,2022-12-25 16:00:00+00:00,22.276,98.18895,21.976
17369,2022-12-25 17:00:00+00:00,22.126,99.08982,21.976
17370,2022-12-25 18:00:00+00:00,22.376,97.8915,22.026
17371,2022-12-25 19:00:00+00:00,22.376,98.79032,22.175999
17372,2022-12-25 20:00:00+00:00,22.325998,98.48934,22.075998
17373,2022-12-25 21:00:00+00:00,22.126,98.78805,21.925999
17374,2022-12-25 22:00:00+00:00,22.175999,98.78851,21.976
17375,2022-12-25 23:00:00+00:00,22.276,98.488785,22.026
17376,2022-12-26 00:00:00+00:00,22.876,95.54601,22.126
17377,2022-12-26 01:00:00+00:00,23.126,97.01648,22.626
17378,2022-12-26 02:00:00+00:00,23.175999,97.01759,22.675999
17379,2022-12-26 03:00:00+00:00,24.226,91.62849,22.776
17380,2022-12-26 04:00:00+00:00,25.675999,87.40629,23.425999
17381,2022-12-26 05:00:00+00:00,25.325998,84.76765,22.575998
17382,2022-12-26 06:00:00+00:00,25.526,85.30399,22.876
17383,2022-12-26 07:00:00+00:00,26.776,81.659775,23.376
17384,2022-12-26 08:00:00+00:00,27.876,77.25781,23.526
17385,2022-12-26 09:00:00+00:00,27.325998,78.58872,23.276
17386,2022-12-26 10:00:00+00:00,27.325998,77.87957,23.126
17387,2022-12-26 11:00:00+00:00,26.726,80.18636,23.026
17388,2022-12-26 12:00:00+00:00,25.626,85.5727,23.026
17389,2022-12-26 13:00:00+00:00,24.276,92.467766,22.976
17390,2022-12-26 14:00:00+00:00,23.675999,94.9949,22.825998
17391,2022-12-26 15:00:00+00:00,23.425999,95.27449,22.626
17392,2022-12-26 16:00:00+00:00,23.376,94.9839,22.526
17393,2022-12-26 17:00:00+00:00,23.276,94.69194,22.376
17394,2022-12-26 18:00:00+00:00,23.175999,94.976555,22.325998
17395,2022-12-26 19:00:00+00:00,22.876,95.54601,22.126
17396,2022-12-26 20:00:00+00:00,23.026,95.260574,22.226
17397,2022-12-26 21:00:00+00:00,23.526,93.84293,22.476
17398,2022-12-26 22:00:00+00:00,23.575998,94.41669,22.626
17399,2022-12-26 23:00:00+00:00,23.226,96.431854,22.626
17400,2022-12-27 00:00:00+00:00,22.726,97.89698,22.376
17401,2022-12-27 01:00:00+00:00,22.425999,99.09189,22.276
17402,2022-12-27 02:00:00+00:00,23.825998,96.44765,23.226
17403,2022-12-27 03:00:00+00:00,25.325998,90.32498,23.626
17404,2022-12-27 04:00:00+00:00,26.825998,82.40791,23.575998
17405,2022-12-27 05:00:00+00:00,27.876,77.25781,23.526
17406,2022-12-27 06:00:00+00:00,28.075998,75.21865,23.276
17407,2022-12-27 07:00:00+00:00,28.425999,73.47964,23.226
17408,2022-12-27 08:00:00+00:00,27.876,74.50725,22.925999
17409,2022-12-27 09:00:00+00:00,27.626,79.58368,23.776
17410,2022-12-27 10:00:00+00:00,27.325998,78.826355,23.325998
17411,2022-12-27 11:00:00+00:00,26.776,80.43582,23.126
17412,2022-12-27 12:00:00+00:00,26.026,83.82143,23.075998
17413,2022-12-27 13:00:00+00:00,24.626,91.65247,23.175999
17414,2022-12-27 14:00:00+00:00,23.976,95.29347,23.175999
17415,2022-12-27 15:00:00+00:00,23.376,96.728516,22.825998
17416,2022-12-27 16:00:00+00:00,23.376,96.14389,22.726
17417,2022-12-27 17:00:00+00:00,24.126,95.01135,23.276
17418,2022-12-27 18:00:00+00:00,22.675999,99.09359,22.526
17419,2022-12-27 19:00:00+00:00,22.126,100.0,22.126
17420,2022-12-27 20:00:00+00:00,22.126,100.0,22.126
17421,2022-12-27 21:00:00+00:00,22.276,99.69614,22.226
17422,2022-12-27 22:00:00+00:00,22.376,99.69637,22.325998
17423,2022-12-27 23:00:00+00:00,22.425999,99.69649,22.376
17424,2022-12-28 00:00:00+00:00,22.325998,99.39332,22.226
17425,2022-12-28 01:00:00+00:00,22.976,99.39628,22.876
17426,2022-12-28 02:00:00+00:00,23.376,98.79932,23.175999
17427,2022-12-28 03:00:00+00:00,24.276,96.750175,23.726
17428,2022-12-28 04:00:00+00:00,26.526,83.87658,23.575998
17429,2022-12-28 05:00:00+00:00,28.075998,75.44609,23.325998
17430,2022-12-28 06:00:00+00:00,28.925999,71.59453,23.276
17431,2022-12-28 07:00:00+00:00,29.425999,70.39945,23.476
17432,2022-12-28 08:00:00+00:00,29.476,69.98527,23.425999
17433,2022-12-28 09:00:00+00:00,29.175999,70.35357,23.226
17434,2022-12-28 10:00:00+00:00,28.626,70.03939,22.626
17435,2022-12-28 11:00:00+00:00,27.575998,74.23254,22.575998
17436,2022-12-28 12:00:00+00:00,26.376,79.65509,22.575998
17437,2022-12-28 13:00:00+00:00,24.626,91.37587,23.126
17438,2022-12-28 14:00:00+00:00,23.626,96.15098,22.976
17439,2022-12-28 15:00:00+00:00,23.175999,97.60777,22.776
17440,2022-12-28 16:00:00+00:00,23.476,96.73093,22.925999
17441,2022-12-28 17:00:00+00:00,22.925999,97.01206,22.425999
17442,2022-12-28 18:00:00+00:00,22.376,97.8915,22.026
17443,2022-12-28 19:00:00+00:00,22.425999,98.490486,22.175999
17444,2022-12-28 20:00:00+00:00,21.925999,100.0,21.925999
17445,2022-12-28 21:00:00+00:00,21.526,100.0,21.526
17446,2022-12-28 22:00:00+00:00,21.526,100.0,21.526
17447,2022-12-28 23:00:00+00:00,21.626,99.69465,21.575998
17448,2022-12-29 00:00:00+00:00,21.476,100.0,21.476
17449,2022-12-29 01:00:00+00:00,22.325998,99.69626,22.276
17450,2022-12-29 02:00:00+00:00,23.026,98.19906,22.726
17451,2022-12-29 03:00:00+00:00,24.825998,91.664444,23.376
17452,2022-12-29 04:00:00+00:00,26.726,82.14787,23.425999
17453,2022-12-29 05:00:00+00:00,28.075998,74.53991,23.126
17454,2022-12-29 06:00:00+00:00,29.026,68.227,22.575998
17455,2022-12-29 07:00:00+00:00,29.575998,63.143524,21.825998
17456,2022-12-29 08:00:00+00:00,29.925999,60.573902,21.476
17457,2022-12-29 09:00:00+00:00,29.825998,60.73702,21.425999
17458,2022-12-29 10:00:00+00:00,29.425999,64.67089,22.075998
17459,2022-12-29 11:00:00+00:00,28.626,69.82713,22.575998
17460,2022-12-29 12:00:00+00:00,26.925999,79.97077,23.175999
17461,2022-12-29 13:00:00+00:00,25.026,88.14643,22.925999
17462,2022-12-29 14:00:00+00:00,23.976,93.86304,22.925999
17463,2022-12-29 15:00:00+00:00,23.626,95.281395,22.825998
17464,2022-12-29 16:00:00+00:00,23.575998,95.56886,22.825998
17465,2022-12-29 17:00:00+00:00,23.026,96.72005,22.476
17466,2022-12-29 18:00:00+00:00,22.126,98.1869,21.825998
17467,2022-12-29 19:00:00+00:00,21.626,100.0,21.626
17468,2022-12-29 20:00:00+00:00,21.726,100.0,21.726
17469,2022-12-29 21:00:00+00:00,21.925999,100.0,21.925999
17470,2022-12-29 22:00:00+00:00,22.126,99.695786,22.075998
17471,2022-12-29 23:00:00+00:00,22.526,99.69672,22.476
17472,2022-12-30 00:00:00+00:00,22.876,99.39582,22.776
17473,2022-12-30 01:00:00+00:00,22.925999,99.69763,22.876
17474,2022-12-30 02:00:00+00:00,23.026,98.79618,22.825998
17475,2022-12-30 03:00:00+00:00,23.876,93.57456,22.776
17476,2022-12-30 04:00:00+00:00,25.876,84.05891,22.976
17477,2022-12-30 05:00:00+00:00,27.626,75.603355,22.925999
17478,2022-12-30 06:00:00+00:00,28.976,67.18831,22.276
17479,2022-12-30 07:00:00+00:00,29.626,60.691875,21.226
17480,2022-12-30 08:00:00+00:00,29.876,58.73271,20.925999
17481,2022-12-30 09:00:00+00:00,29.776,59.618526,21.075998
17482,2022-12-30 10:00:00+00:00,29.276,63.078613,21.526
17483,2022-12-30 11:00:00+00:00,28.276,67.87341,21.776
17484,2022-12-30 12:00:00+00:00,26.575998,77.298676,22.276
17485,2022-12-30 13:00:00+00:00,24.376,87.29122,22.126
17486,2022-12-30 14:00:00+00:00,23.325998,93.264465,22.175999
17487,2022-12-30 15:00:00+00:00,22.776,95.83436,22.075998
17488,2022-12-30 16:00:00+00:00,22.526,97.29927,22.075998
17489,2022-12-30 17:00:00+00:00,22.026,98.485954,21.776
17490,2022-12-30 18:00:00+00:00,21.626,99.08641,21.476
17491,2022-12-30 19:00:00+00:00,21.325998,100.0,21.325998
17492,2022-12-30 20:00:00+00:00,21.276,100.0,21.276
17493,2022-12-30 21:00:00+00:00,21.925999,100.0,21.925999
17494,2022-12-30 22:00:00+00:00,22.226,99.69603,22.175999
17495,2022-12-30 23:00:00+00:00,22.175999,99.39263,22.075998
17496,2022-12-31 00:00:00+00:00,22.075998,99.39219,21.976
17497,2022-12-31 01:00:00+00:00,22.026,99.695564,21.976
17498,2022-12-31 02:00:00+00:00,22.276,98.488785,22.026
17499,2022-12-31 03:00:00+00:00,23.276,93.26203,22.126
17500,2022-12-31 04:00:00+00:00,25.675999,81.27557,22.226
17501,2022-12-31 05:00:00+00:00,27.526,70.9098,21.776
17502,2022-12-31 06:00:00+00:00,28.776,63.5527,21.175999
17503,2022-12-31 07:00:00+00:00,29.526,59.013584,20.675999
17504,2022-12-31 08:00:00+00:00,29.825998,57.64639,20.575998
17505,2022-12-31 09:00:00+00:00,29.675999,58.146297,20.575998
17506,2022-12-31 10:00:00+00:00,28.925999,60.720272,20.575998
17507,2022-12-31 11:00:00+00:00,27.626,64.688866,20.376
17508,2022-12-31 12:00:00+00:00,25.675999,73.01067,20.476
17509,2022-12-31 13:00:00+00:00,23.626,84.848175,20.925999
17510,2022-12-31 14:00:00+00:00,22.675999,91.81567,21.276
17511,2022-12-31 15:00:00+00:00,22.276,92.92708,21.075998
17512,2022-12-31 16:00:00+00:00,22.825998,92.38842,21.526
17513,2022-12-31 17:00:00+00:00,22.626,92.94507,21.425999
17514,2022-12-31 18:00:00+00:00,21.276,95.78789,20.575998
17515,2022-12-31 19:00:00+00:00,21.075998,97.8709,20.726
17516,2022-12-31 20:00:00+00:00,21.126,99.38782,21.026
17517,2022-12-31 21:00:00+00:00,20.876,99.38664,20.776
17518,2022-12-31 22:00:00+00:00,20.425999,99.69188,20.376
17519,2022-12-31 23:00:00+00:00,19.976,100.0,19.976
17520,2023-01-01 00:00:00+00:00,20.126,100.0,20.126
17521,2023-01-01 01:00:00+00:00,19.976,100.0,19.976
17522,2023-01-01 02:00:00+00:00,21.976,96.10379,21.325998
17523,2023-01-01 03:00:00+00:00,24.026,86.993835,21.726
17524,2023-01-01 04:00:00+00:00,25.976,77.91991,21.825998
17525,2023-01-01 05:00:00+00:00,27.325998,71.74515,21.776
17526,2023-01-01 06:00:00+00:00,28.376,65.04599,21.175999
17527,2023-01-01 07:00:00+00:00,29.075998,60.94149,20.776
17528,2023-01-01 08:00:00+00:00,29.325998,59.149246,20.526
17529,2023-01-01 09:00:00+00:00,29.425999,58.62774,20.476
17530,2023-01-01 10:00:00+00:00,29.026,60.930214,20.726
17531,2023-01-01 11:00:00+00:00,27.575998,69.41743,21.476
17532,2023-01-01 12:00:00+00:00,25.526,79.78282,21.776
17533,2023-01-01 13:00:00+00:00,23.626,91.036,22.075998
17534,2023-01-01 14:00:00+00:00,22.976,94.969185,22.126
17535,2023-01-01 15:00:00+00:00,22.925999,94.96732,22.075998
17536,2023-01-01 16:00:00+00:00,23.075998,93.82271,22.026
17537,2023-01-01 17:00:00+00:00,23.026,92.68211,21.776
17538,2023-01-01 18:00:00+00:00,22.876,91.82748,21.476
17539,2023-01-01 19:00:00+00:00,21.425999,95.498085,20.675999
17540,2023-01-01 20:00:00+00:00,21.226,97.27298,20.776
17541,2023-01-01 21:00:00+00:00,21.175999,98.77939,20.976
17542,2023-01-01 22:00:00+00:00,20.226,100.0,20.226
17543,2023-01-01 23:00:00+00:00,19.825998,100.0,19.825998
17544,2023-01-02 00:00:00+00:00,20.626,100.0,20.626
17545,2023-01-02 01:00:00+00:00,20.876,100.0,20.876
17546,2023-01-02 02:00:00+00:00,22.226,98.48822,21.976
17547,2023-01-02 03:00:00+00:00,24.425999,88.903366,22.476
17548,2023-01-02 04:00:00+00:00,26.226,79.87711,22.476
17549,2023-01-02 05:00:00+00:00,27.575998,70.48704,21.726
17550,2023-01-02 06:00:00+00:00,28.476,62.326187,20.575998
17551,2023-01-02 07:00:00+00:00,28.976,58.161133,19.925999
17552,2023-01-02 08:00:00+00:00,28.925999,56.19684,19.325998
17553,2023-01-02 09:00:00+00:00,28.476,57.683125,19.325998
17554,2023-01-02 10:00:00+00:00,27.925999,59.19057,19.226
17555,2023-01-02 11:00:00+00:00,27.075998,63.974514,19.675999
17556,2023-01-02 12:00:00+00:00,25.626,76.215904,21.126
17557,2023-01-02 13:00:00+00:00,23.675999,86.43051,21.276
17558,2023-01-02 14:00:00+00:00,22.675999,91.25421,21.175999
17559,2023-01-02 15:00:00+00:00,22.175999,92.92194,20.976
17560,2023-01-02 16:00:00+00:00,21.876,93.480225,20.776
17561,2023-01-02 17:00:00+00:00,21.626,94.04622,20.626
17562,2023-01-02 18:00:00+00:00,21.726,93.18547,20.575998
17563,2023-01-02 19:00:00+00:00,23.175999,89.077354,21.276
17564,2023-01-02 20:00:00+00:00,20.925999,96.3705,20.325998
17565,2023-01-02 21:00:00+00:00,19.976,100.0,19.976
17566,2023-01-02 22:00:00+00:00,19.626,100.0,19.626
17567,2023-01-02 23:00:00+00:00,19.425999,100.0,19.425999
17568,2023-01-03 00:00:00+00:00,20.325998,100.0,20.325998
17569,2023-01-03 01:00:00+00:00,20.526,99.6921,20.476
17570,2023-01-03 02:00:00+00:00,21.325998,98.47799,21.075998
17571,2023-01-03 03:00:00+00:00,23.526,94.70165,22.626
17572,2023-01-03 04:00:00+00:00,26.126,78.179756,22.026
17573,2023-01-03 05:00:00+00:00,27.226,73.05332,21.976
17574,2023-01-03 06:00:00+00:00,27.626,69.426895,21.526
17575,2023-01-03 07:00:00+00:00,27.526,68.14291,21.126
17576,2023-01-03 08:00:00+00:00,27.675999,67.134254,21.026
17577,2023-01-03 09:00:00+00:00,27.575998,65.886406,20.626
17578,2023-01-03 10:00:00+00:00,27.175999,64.59371,19.925999
17579,2023-01-03 11:00:00+00:00,26.425999,68.34843,20.126
17580,2023-01-03 12:00:00+00:00,25.526,76.434715,21.075998
17581,2023-01-03 13:00:00+00:00,23.526,87.21516,21.276
17582,2023-01-03 14:00:00+00:00,22.575998,92.09179,21.226
17583,2023-01-03 15:00:00+00:00,22.425999,91.80086,21.026
17584,2023-01-03 16:00:00+00:00,22.325998,91.51313,20.876
17585,2023-01-03 17:00:00+00:00,21.575998,94.334274,20.626
17586,2023-01-03 18:00:00+00:00,21.675999,92.89609,20.476
17587,2023-01-03 19:00:00+00:00,21.776,91.76215,20.376
17588,2023-01-03 20:00:00+00:00,21.876,89.52811,20.075998
17589,2023-01-03 21:00:00+00:00,22.026,87.620766,19.876
17590,2023-01-03 22:00:00+00:00,22.776,84.75847,20.075998
17591,2023-01-03 23:00:00+00:00,20.925999,93.4347,19.825998
17592,2023-01-04 00:00:00+00:00,20.876,98.776596,20.675999
17593,2023-01-04 01:00:00+00:00,20.575998,100.0,20.575998
17594,2023-01-04 02:00:00+00:00,21.726,98.78441,21.526
17595,2023-01-04 03:00:00+00:00,24.226,86.74694,21.876
17596,2023-01-04 04:00:00+00:00,25.776,77.41572,21.526
17597,2023-01-04 05:00:00+00:00,26.425999,74.72474,21.575998
17598,2023-01-04 06:00:00+00:00,27.476,69.8248,21.476
17599,2023-01-04 07:00:00+00:00,26.825998,65.73155,19.876
17600,2023-01-04 08:00:00+00:00,26.526,69.21763,20.425999
17601,2023-01-04 09:00:00+00:00,26.376,70.26483,20.526
17602,2023-01-04 10:00:00+00:00,26.325998,72.00795,20.876
17603,2023-01-04 11:00:00+00:00,25.675999,70.789,19.976
17604,2023-01-04 12:00:00+00:00,25.626,74.82365,20.825998
17605,2023-01-04 13:00:00+00:00,24.075998,81.07205,20.626
17606,2023-01-04 14:00:00+00:00,23.425999,83.788216,20.526
17607,2023-01-04 15:00:00+00:00,22.825998,86.08339,20.376
17608,2023-01-04 16:00:00+00:00,22.376,87.922646,20.276
17609,2023-01-04 17:00:00+00:00,22.126,88.995316,20.226
17610,2023-01-04 18:00:00+00:00,21.626,90.34508,19.976
17611,2023-01-04 19:00:00+00:00,21.526,89.77981,19.776
17612,2023-01-04 20:00:00+00:00,21.526,89.77981,19.776
17613,2023-01-04 21:00:00+00:00,21.876,87.336205,19.675999
17614,2023-01-04 22:00:00+00:00,21.726,87.05184,19.476
17615,2023-01-04 23:00:00+00:00,21.425999,87.295784,19.226
17616,2023-01-05 00:00:00+00:00,23.626,77.09294,19.376
17617,2023-01-05 01:00:00+00:00,23.425999,77.78571,19.325998
17618,2023-01-05 02:00:00+00:00,23.425999,81.4913,20.075998
17619,2023-01-05 03:00:00+00:00,25.575998,76.20814,21.075998
17620,2023-01-05 04:00:00+00:00,27.075998,64.97391,19.925999
17621,2023-01-05 05:00:00+00:00,27.776,61.405197,19.675999
17622,2023-01-05 06:00:00+00:00,28.075998,60.152824,19.626
17623,2023-01-05 07:00:00+00:00,28.026,60.515915,19.675999
17624,2023-01-05 08:00:00+00:00,27.825998,60.84722,19.575998
17625,2023-01-05 09:00:00+00:00,27.075998,64.17332,19.726
17626,2023-01-05 10:00:00+00:00,26.126,70.21826,20.276
17627,2023-01-05 11:00:00+00:00,25.675999,73.689,20.626
17628,2023-01-05 12:00:00+00:00,25.575998,75.74143,20.976
17629,2023-01-05 13:00:00+00:00,23.925999,84.10187,21.075998
17630,2023-01-05 14:00:00+00:00,23.476,86.677155,21.126
17631,2023-01-05 15:00:00+00:00,23.126,89.07345,21.226
17632,2023-01-05 16:00:00+00:00,22.726,90.699104,21.126
17633,2023-01-05 17:00:00+00:00,22.476,91.522316,21.026
17634,2023-01-05 18:00:00+00:00,22.526,90.96487,20.976
17635,2023-01-05 19:00:00+00:00,22.226,91.788956,20.825998
17636,2023-01-05 20:00:00+00:00,21.925999,92.33853,20.626
17637,2023-01-05 21:00:00+00:00,21.776,92.61532,20.526
17638,2023-01-05 22:00:00+00:00,21.226,93.73851,20.175999
17639,2023-01-05 23:00:00+00:00,20.925999,94.59947,20.026
17640,2023-01-06 00:00:00+00:00,20.976,95.48305,20.226
17641,2023-01-06 01:00:00+00:00,21.575998,94.044014,20.575998
17642,2023-01-06 02:00:00+00:00,23.425999,86.93897,21.126
17643,2023-01-06 03:00:00+00:00,25.726,74.38109,20.825998
17644,2023-01-06 04:00:00+00:00,26.726,68.61831,20.476
17645,2023-01-06 05:00:00+00:00,27.476,65.46074,20.425999
17646,2023-01-06 06:00:00+00:00,27.925999,62.979042,20.226
17647,2023-01-06 07:00:00+00:00,28.126,61.29367,19.976
17648,2023-01-06 08:00:00+00:00,28.075998,60.152824,19.626
17649,2023-01-06 09:00:00+00:00,27.776,61.214912,19.626
17650,2023-01-06 10:00:00+00:00,27.376,62.858833,19.675999
17651,2023-01-06 11:00:00+00:00,26.575998,66.088615,19.726
17652,2023-01-06 12:00:00+00:00,25.325998,74.08586,20.376
17653,2023-01-06 13:00:00+00:00,23.575998,82.26892,20.376
17654,2023-01-06 14:00:00+00:00,22.726,85.80809,20.226
17655,2023-01-06 15:00:00+00:00,21.976,89.25919,20.126
17656,2023-01-06 16:00:00+00:00,21.476,91.46074,20.026
17657,2023-01-06 17:00:00+00:00,21.126,92.580246,19.876
17658,2023-01-06 18:00:00+00:00,20.925999,93.72471,19.876
17659,2023-01-06 19:00:00+00:00,20.976,94.0177,19.976
17660,2023-01-06 20:00:00+00:00,20.825998,94.59548,19.925999
17661,2023-01-06 21:00:00+00:00,20.526,95.76438,19.825998
17662,2023-01-06 22:00:00+00:00,20.476,96.06015,19.825998
17663,2023-01-06 23:00:00+00:00,20.425999,96.35695,19.825998
17664,2023-01-07 00:00:00+00:00,20.876,94.89075,20.026
17665,2023-01-07 01:00:00+00:00,20.976,96.37185,20.376
17666,2023-01-07 02:00:00+00:00,21.726,95.50807,20.976
17667,2023-01-07 03:00:00+00:00,23.376,86.667816,21.026
17668,2023-01-07 04:00:00+00:00,24.925999,78.00585,20.825998
17669,2023-01-07 05:00:00+00:00,26.026,73.748085,20.976
17670,2023-01-07 06:00:00+00:00,26.825998,69.702576,20.825998
17671,2023-01-07 07:00:00+00:00,27.276,66.43682,20.476
17672,2023-01-07 08:00:00+00:00,26.276,66.85245,19.626
17673,2023-01-07 09:00:00+00:00,26.425999,70.926544,20.726
17674,2023-01-07 10:00:00+00:00,26.476,71.15425,20.825998
17675,2023-01-07 11:00:00+00:00,25.925999,72.82919,20.675999
17676,2023-01-07 12:00:00+00:00,25.026,77.78092,20.876
17677,2023-01-07 13:00:00+00:00,23.175999,87.452,20.976
17678,2023-01-07 14:00:00+00:00,22.575998,90.689095,20.976
17679,2023-01-07 15:00:00+00:00,23.126,87.44754,20.925999
17680,2023-01-07 16:00:00+00:00,22.675999,89.86374,20.925999
17681,2023-01-07 17:00:00+00:00,22.226,92.3552,20.925999
17682,2023-01-07 18:00:00+00:00,21.075998,96.37455,20.476
17683,2023-01-07 19:00:00+00:00,19.776,100.0,19.776
17684,2023-01-07 20:00:00+00:00,19.575998,100.0,19.575998
17685,2023-01-07 21:00:00+00:00,19.425999,100.0,19.425999
17686,2023-01-07 22:00:00+00:00,19.675999,100.0,19.675999
17687,2023-01-07 23:00:00+00:00,19.976,100.0,19.976
17688,2023-01-08 00:00:00+00:00,20.126,100.0,20.126
17689,2023-01-08 01:00:00+00:00,20.376,99.69174,20.325998
17690,2023-01-08 02:00:00+00:00,20.976,97.8693,20.626
17691,2023-01-08 03:00:00+00:00,22.675999,90.41769,21.026
17692,2023-01-08 04:00:00+00:00,23.776,85.124855,21.126
17693,2023-01-08 05:00:00+00:00,25.376,74.782845,20.575998
17694,2023-01-08 06:00:00+00:00,26.776,65.92516,19.876
17695,2023-01-08 07:00:00+00:00,27.175999,62.815014,19.476
17696,2023-01-08 08:00:00+00:00,27.276,59.03881,18.575998
17697,2023-01-08 09:00:00+00:00,26.925999,51.457935,16.075998
