,date,temperature_2m,relative_humidity_2m,dew_point_2m
17698,2023-01-08 10:00:00+00:00,26.476,49.402203,15.026
17699,2023-01-08 11:00:00+00:00,25.575998,52.77833,15.226
17700,2023-01-08 12:00:00+00:00,23.626,68.22449,17.425999
17701,2023-01-08 13:00:00+00:00,20.526,83.98671,17.726
17702,2023-01-08 14:00:00+00:00,19.226,89.04488,17.376
17703,2023-01-08 15:00:00+00:00,18.776,87.887146,16.726
17704,2023-01-08 16:00:00+00:00,18.425999,87.29897,16.276
17705,2023-01-08 17:00:00+00:00,18.376,87.01665,16.175999
17706,2023-01-08 18:00:00+00:00,18.126,87.55059,16.026
17707,2023-01-08 19:00:00+00:00,17.825998,87.24414,15.676
17708,2023-01-08 20:00:00+00:00,18.226,85.078156,15.676
17709,2023-01-08 21:00:00+00:00,18.175999,86.72069,15.926
17710,2023-01-08 22:00:00+00:00,18.626,87.59523,16.526
17711,2023-01-08 23:00:00+00:00,20.175999,84.21299,17.425999
17712,2023-01-09 00:00:00+00:00,16.776,97.18002,16.325998
17713,2023-01-09 01:00:00+00:00,16.825998,99.68329,16.776
17714,2023-01-09 02:00:00+00:00,17.825998,96.89582,17.325998
17715,2023-01-09 03:00:00+00:00,21.325998,83.812965,18.476
17716,2023-01-09 04:00:00+00:00,24.026,72.270706,18.726
17717,2023-01-09 05:00:00+00:00,25.825998,62.7139,18.175999
17718,2023-01-09 06:00:00+00:00,26.776,57.276306,17.626
17719,2023-01-09 07:00:00+00:00,27.376,53.744587,17.175999
17720,2023-01-09 08:00:00+00:00,27.476,52.591606,16.925999
17721,2023-01-09 09:00:00+00:00,27.325998,52.2208,16.675999
17722,2023-01-09 10:00:00+00:00,26.626,55.63457,17.026
17723,2023-01-09 11:00:00+00:00,25.675999,59.975792,17.325998
17724,2023-01-09 12:00:00+00:00,24.226,69.424255,18.276
17725,2023-01-09 13:00:00+00:00,21.925999,80.540794,18.425999
17726,2023-01-09 14:00:00+00:00,20.425999,88.0295,18.376
17727,2023-01-09 15:00:00+00:00,19.175999,91.31663,17.726
17728,2023-01-09 16:00:00+00:00,19.675999,87.13671,17.476
17729,2023-01-09 17:00:00+00:00,20.675999,83.2139,17.726
17730,2023-01-09 18:00:00+00:00,20.175999,86.092186,17.776
17731,2023-01-09 19:00:00+00:00,19.526,89.63143,17.776
17732,2023-01-09 20:00:00+00:00,18.825998,93.038795,17.675999
17733,2023-01-09 21:00:00+00:00,16.675999,98.4234,16.425999
17734,2023-01-09 22:00:00+00:00,16.126,100.0,16.126
17735,2023-01-09 23:00:00+00:00,15.926,100.0,15.926
17736,2023-01-10 00:00:00+00:00,16.675999,100.0,16.675999
17737,2023-01-10 01:00:00+00:00,16.876,100.0,16.876
17738,2023-01-10 02:00:00+00:00,18.175999,98.132164,17.876
17739,2023-01-10 03:00:00+00:00,21.476,87.845215,19.376
17740,2023-01-10 04:00:00+00:00,24.325998,71.87404,18.925999
17741,2023-01-10 05:00:00+00:00,25.776,62.50623,18.075998
17742,2023-01-10 06:00:00+00:00,26.776,57.276306,17.626
17743,2023-01-10 07:00:00+00:00,27.325998,54.93382,17.476
17744,2023-01-10 08:00:00+00:00,27.526,54.637836,17.575998
17745,2023-01-10 09:00:00+00:00,27.325998,55.107418,17.526
17746,2023-01-10 10:00:00+00:00,26.925999,56.7733,17.626
17747,2023-01-10 11:00:00+00:00,26.026,61.00959,17.925999
17748,2023-01-10 12:00:00+00:00,24.325998,69.22608,18.325998
17749,2023-01-10 13:00:00+00:00,21.476,83.3068,18.526
17750,2023-01-10 14:00:00+00:00,20.075998,89.95408,18.376
17751,2023-01-10 15:00:00+00:00,21.526,83.573654,18.626
17752,2023-01-10 16:00:00+00:00,21.026,85.637794,18.526
17753,2023-01-10 17:00:00+00:00,19.876,89.09609,18.026
17754,2023-01-10 18:00:00+00:00,18.075998,93.88801,17.075998
17755,2023-01-10 19:00:00+00:00,17.226,96.26842,16.626
17756,2023-01-10 20:00:00+00:00,16.476,98.10781,16.175999
17757,2023-01-10 21:00:00+00:00,16.175999,99.04776,16.026
17758,2023-01-10 22:00:00+00:00,15.876,100.0,15.876
17759,2023-01-10 23:00:00+00:00,15.626,100.0,15.626
17760,2023-01-11 00:00:00+00:00,16.526,100.0,16.526
17761,2023-01-11 01:00:00+00:00,16.776,98.73792,16.575998
17762,2023-01-11 02:00:00+00:00,18.376,94.79501,17.526
17763,2023-01-11 03:00:00+00:00,21.675999,83.85229,18.825998
17764,2023-01-11 04:00:00+00:00,24.526,68.832085,18.425999
17765,2023-01-11 05:00:00+00:00,26.175999,62.203823,18.376
17766,2023-01-11 06:00:00+00:00,27.425999,56.00712,17.876
17767,2023-01-11 07:00:00+00:00,28.276,52.13354,17.526
17768,2023-01-11 08:00:00+00:00,28.726,50.468746,17.425999
17769,2023-01-11 09:00:00+00:00,28.526,51.543602,17.575998
17770,2023-01-11 10:00:00+00:00,27.776,55.21861,17.976
17771,2023-01-11 11:00:00+00:00,26.526,58.86282,17.825998
17772,2023-01-11 12:00:00+00:00,24.626,68.207565,18.376
17773,2023-01-11 13:00:00+00:00,22.075998,83.116554,19.075998
17774,2023-01-11 14:00:00+00:00,20.575998,92.55038,19.325998
17775,2023-01-11 15:00:00+00:00,19.726,94.5513,18.825998
17776,2023-01-11 16:00:00+00:00,20.075998,93.102585,18.925999
17777,2023-01-11 17:00:00+00:00,20.575998,93.12788,19.425999
17778,2023-01-11 18:00:00+00:00,20.526,94.58349,19.626
17779,2023-01-11 19:00:00+00:00,17.675999,99.37156,17.575998
17780,2023-01-11 20:00:00+00:00,17.626,100.0,17.626
17781,2023-01-11 21:00:00+00:00,16.675999,100.0,16.675999
17782,2023-01-11 22:00:00+00:00,16.526,100.0,16.526
17783,2023-01-11 23:00:00+00:00,16.726,100.0,16.726
17784,2023-01-12 00:00:00+00:00,17.226,100.0,17.226
17785,2023-01-12 01:00:00+00:00,17.925999,99.99999,17.925999
17786,2023-01-12 02:00:00+00:00,18.376,98.753235,18.175999
17787,2023-01-12 03:00:00+00:00,20.175999,95.456154,19.425999
17788,2023-01-12 04:00:00+00:00,22.925999,83.991646,20.075998
17789,2023-01-12 05:00:00+00:00,25.575998,67.54771,19.126
17790,2023-01-12 06:00:00+00:00,27.226,56.667385,17.876
17791,2023-01-12 07:00:00+00:00,28.325998,51.16785,17.276
17792,2023-01-12 08:00:00+00:00,28.876,47.862972,16.726
17793,2023-01-12 09:00:00+00:00,28.776,46.783092,16.276
17794,2023-01-12 10:00:00+00:00,28.026,47.636787,15.876
17795,2023-01-12 11:00:00+00:00,26.626,50.726833,15.576
17796,2023-01-12 12:00:00+00:00,24.575998,62.238907,16.876
17797,2023-01-12 13:00:00+00:00,21.376,79.71143,17.726
17798,2023-01-12 14:00:00+00:00,19.726,90.21159,18.075998
17799,2023-01-12 15:00:00+00:00,19.626,89.92131,17.925999
17800,2023-01-12 16:00:00+00:00,19.776,89.368805,17.976
17801,2023-01-12 17:00:00+00:00,19.075998,92.467964,17.825998
17802,2023-01-12 18:00:00+00:00,18.776,95.40848,18.026
17803,2023-01-12 19:00:00+00:00,17.726,100.0,17.726
17804,2023-01-12 20:00:00+00:00,17.376,100.0,17.376
17805,2023-01-12 21:00:00+00:00,16.925999,100.0,16.925999
17806,2023-01-12 22:00:00+00:00,17.026,100.0,17.026
17807,2023-01-12 23:00:00+00:00,17.226,100.0,17.226
17808,2023-01-13 00:00:00+00:00,17.776,99.37201,17.675999
17809,2023-01-13 01:00:00+00:00,17.776,99.37201,17.675999
17810,2023-01-13 02:00:00+00:00,18.476,97.82879,18.126
17811,2023-01-13 03:00:00+00:00,20.276,97.253525,19.825998
17812,2023-01-13 04:00:00+00:00,22.476,90.126175,20.776
17813,2023-01-13 05:00:00+00:00,25.476,72.97612,20.276
17814,2023-01-13 06:00:00+00:00,27.075998,62.0161,19.175999
17815,2023-01-13 07:00:00+00:00,28.075998,54.43137,18.026
17816,2023-01-13 08:00:00+00:00,28.526,50.257633,17.175999
17817,2023-01-13 09:00:00+00:00,28.425999,48.818314,16.626
17818,2023-01-13 10:00:00+00:00,27.776,50.863945,16.675999
17819,2023-01-13 11:00:00+00:00,26.675999,55.120636,16.925999
17820,2023-01-13 12:00:00+00:00,24.925999,67.206665,18.425999
17821,2023-01-13 13:00:00+00:00,21.925999,84.14214,19.126
17822,2023-01-13 14:00:00+00:00,20.026,92.80978,18.825998
17823,2023-01-13 15:00:00+00:00,19.425999,94.53918,18.526
17824,2023-01-13 16:00:00+00:00,19.626,94.25215,18.675999
17825,2023-01-13 17:00:00+00:00,21.075998,92.57754,19.825998
17826,2023-01-13 18:00:00+00:00,20.675999,94.883194,19.825998
17827,2023-01-13 19:00:00+00:00,20.675999,94.00448,19.675999
17828,2023-01-13 20:00:00+00:00,17.626,98.43479,17.376
17829,2023-01-13 21:00:00+00:00,17.226,99.36938,17.126
17830,2023-01-13 22:00:00+00:00,16.825998,100.0,16.825998
17831,2023-01-13 23:00:00+00:00,16.476,100.0,16.476
17832,2023-01-14 00:00:00+00:00,16.776,100.0,16.776
17833,2023-01-14 01:00:00+00:00,16.925999,100.0,16.925999
17834,2023-01-14 02:00:00+00:00,18.675999,98.75609,18.476
17835,2023-01-14 03:00:00+00:00,21.425999,89.77248,19.675999
17836,2023-01-14 04:00:00+00:00,24.276,76.00479,19.776
17837,2023-01-14 05:00:00+00:00,25.876,68.240715,19.575998
17838,2023-01-14 06:00:00+00:00,27.175999,59.38606,18.575998
17839,2023-01-14 07:00:00+00:00,28.126,53.76348,17.876
17840,2023-01-14 08:00:00+00:00,28.726,50.6283,17.476
17841,2023-01-14 09:00:00+00:00,28.825998,51.296684,17.776
17842,2023-01-14 10:00:00+00:00,28.325998,53.14117,17.876
17843,2023-01-14 11:00:00+00:00,27.075998,55.04549,17.276
17844,2023-01-14 12:00:00+00:00,24.876,60.554283,16.726
17845,2023-01-14 13:00:00+00:00,22.226,72.635475,17.075998
17846,2023-01-14 14:00:00+00:00,20.476,86.12164,18.075998
17847,2023-01-14 15:00:00+00:00,19.825998,91.07178,18.325998
17848,2023-01-14 16:00:00+00:00,18.976,92.75406,17.776
17849,2023-01-14 17:00:00+00:00,18.325998,93.01305,17.175999
17850,2023-01-14 18:00:00+00:00,18.126,91.83073,16.776
17851,2023-01-14 19:00:00+00:00,17.425999,92.67063,16.226
17852,2023-01-14 20:00:00+00:00,16.925999,95.04089,16.126
17853,2023-01-14 21:00:00+00:00,16.376,99.36526,16.276
17854,2023-01-14 22:00:00+00:00,15.426,99.99999,15.426
17855,2023-01-14 23:00:00+00:00,15.576,100.0,15.576
17856,2023-01-15 00:00:00+00:00,15.826,100.0,15.826
17857,2023-01-15 01:00:00+00:00,16.325998,99.99999,16.325998
17858,2023-01-15 02:00:00+00:00,17.425999,98.74419,17.226
17859,2023-01-15 03:00:00+00:00,20.675999,88.60324,18.726
17860,2023-01-15 04:00:00+00:00,23.825998,74.52781,19.026
17861,2023-01-15 05:00:00+00:00,25.476,66.2745,18.726
17862,2023-01-15 06:00:00+00:00,26.726,59.467518,18.175999
17863,2023-01-15 07:00:00+00:00,27.776,53.845116,17.575998
17864,2023-01-15 08:00:00+00:00,28.325998,50.04673,16.925999
17865,2023-01-15 09:00:00+00:00,28.175999,48.288795,16.226
17866,2023-01-15 10:00:00+00:00,27.476,49.824368,16.075998
17867,2023-01-15 11:00:00+00:00,26.226,55.008854,16.476
17868,2023-01-15 12:00:00+00:00,24.175999,67.26642,17.726
17869,2023-01-15 13:00:00+00:00,21.276,82.76285,18.226
17870,2023-01-15 14:00:00+00:00,19.825998,90.2187,18.175999
17871,2023-01-15 15:00:00+00:00,19.476,88.22587,17.476
17872,2023-01-15 16:00:00+00:00,19.126,89.036964,17.276
17873,2023-01-15 17:00:00+00:00,18.476,92.72729,17.276
17874,2023-01-15 18:00:00+00:00,18.476,93.906136,17.476
17875,2023-01-15 19:00:00+00:00,18.276,94.79111,17.425999
17876,2023-01-15 20:00:00+00:00,17.776,96.58882,17.226
17877,2023-01-15 21:00:00+00:00,17.175999,100.0,17.175999
17878,2023-01-15 22:00:00+00:00,16.276,99.99999,16.276
17879,2023-01-15 23:00:00+00:00,16.526,100.0,16.526
17880,2023-01-16 00:00:00+00:00,16.626,100.0,16.626
17881,2023-01-16 01:00:00+00:00,17.126,99.05467,16.976
17882,2023-01-16 02:00:00+00:00,18.925999,95.11456,18.126
17883,2023-01-16 03:00:00+00:00,21.825998,83.34724,18.876
17884,2023-01-16 04:00:00+00:00,24.276,72.31504,18.976
17885,2023-01-16 05:00:00+00:00,25.876,63.51653,18.425999
17886,2023-01-16 06:00:00+00:00,27.126,57.360466,17.976
17887,2023-01-16 07:00:00+00:00,28.126,53.76348,17.876
17888,2023-01-16 08:00:00+00:00,28.476,52.67976,17.876
17889,2023-01-16 09:00:00+00:00,27.976,54.2356,17.876
17890,2023-01-16 10:00:00+00:00,26.925999,60.264282,18.575998
17891,2023-01-16 11:00:00+00:00,25.925999,64.52902,18.726
17892,2023-01-16 12:00:00+00:00,24.626,69.936676,18.776
17893,2023-01-16 13:00:00+00:00,21.776,84.12559,18.976
17894,2023-01-16 14:00:00+00:00,20.776,88.05939,18.726
17895,2023-01-16 15:00:00+00:00,19.825998,91.07178,18.325998
17896,2023-01-16 16:00:00+00:00,19.325998,92.48178,18.075998
17897,2023-01-16 17:00:00+00:00,19.126,94.230804,18.175999
17898,2023-01-16 18:00:00+00:00,19.925999,91.36402,18.476
17899,2023-01-16 19:00:00+00:00,20.776,90.84994,19.226
17900,2023-01-16 20:00:00+00:00,18.825998,97.22344,18.376
17901,2023-01-16 21:00:00+00:00,17.526,100.0,17.526
17902,2023-01-16 22:00:00+00:00,17.476,100.0,17.476
17903,2023-01-16 23:00:00+00:00,16.925999,100.0,16.925999
17904,2023-01-17 00:00:00+00:00,19.126,99.37846,19.026
17905,2023-01-17 01:00:00+00:00,19.276,98.14766,18.976
17906,2023-01-17 02:00:00+00:00,20.825998,91.70512,19.425999
17907,2023-01-17 03:00:00+00:00,23.175999,81.71261,19.876
17908,2023-01-17 04:00:00+00:00,25.276,72.49141,19.976
17909,2023-01-17 05:00:00+00:00,26.876,63.33792,19.325998
17910,2023-01-17 06:00:00+00:00,27.976,56.84874,18.626
17911,2023-01-17 07:00:00+00:00,28.476,51.69354,17.575998
17912,2023-01-17 08:00:00+00:00,28.675999,50.296646,17.325998
17913,2023-01-17 09:00:00+00:00,28.325998,50.684696,17.126
17914,2023-01-17 10:00:00+00:00,27.825998,52.183308,17.126
17915,2023-01-17 11:00:00+00:00,26.876,56.404182,17.476
17916,2023-01-17 12:00:00+00:00,25.376,61.4408,17.425999
17917,2023-01-17 13:00:00+00:00,23.325998,71.244156,17.825998
17918,2023-01-17 14:00:00+00:00,22.376,75.94166,17.925999
17919,2023-01-17 15:00:00+00:00,21.626,80.24858,18.075998
17920,2023-01-17 16:00:00+00:00,20.675999,84.799614,18.026
17921,2023-01-17 17:00:00+00:00,19.925999,87.434525,17.776
17922,2023-01-17 18:00:00+00:00,20.126,85.546455,17.626
17923,2023-01-17 19:00:00+00:00,21.976,78.05933,17.976
17924,2023-01-17 20:00:00+00:00,21.575998,80.24187,18.026
17925,2023-01-17 21:00:00+00:00,20.276,85.29272,17.726
17926,2023-01-17 22:00:00+00:00,18.226,92.71386,17.026
17927,2023-01-17 23:00:00+00:00,17.126,97.18751,16.675999
17928,2023-01-18 00:00:00+00:00,17.825998,99.05969,17.675999
17929,2023-01-18 01:00:00+00:00,17.675999,99.685356,17.626
17930,2023-01-18 02:00:00+00:00,19.526,94.24789,18.575998
17931,2023-01-18 03:00:00+00:00,23.376,78.752,19.476
17932,2023-01-18 04:00:00+00:00,25.925999,64.126724,18.626
17933,2023-01-18 05:00:00+00:00,27.376,56.171368,17.876
17934,2023-01-18 06:00:00+00:00,28.476,50.56348,17.226
17935,2023-01-18 07:00:00+00:00,29.276,47.515564,16.976
17936,2023-01-18 08:00:00+00:00,28.925999,48.02836,16.825998
17937,2023-01-18 09:00:00+00:00,28.575998,45.550266,15.676
17938,2023-01-18 10:00:00+00:00,28.126,45.28281,15.176
17939,2023-01-18 11:00:00+00:00,27.126,48.16392,15.226
17940,2023-01-18 12:00:00+00:00,25.776,55.77883,16.276
17941,2023-01-18 13:00:00+00:00,23.575998,64.43221,16.476
17942,2023-01-18 14:00:00+00:00,21.976,73.75041,17.075998
17943,2023-01-18 15:00:00+00:00,20.726,82.95806,17.726
17944,2023-01-18 16:00:00+00:00,20.126,87.72773,18.026
17945,2023-01-18 17:00:00+00:00,20.175999,86.908745,17.925999
17946,2023-01-18 18:00:00+00:00,21.376,81.99938,18.175999
17947,2023-01-18 19:00:00+00:00,20.876,83.76218,18.026
17948,2023-01-18 20:00:00+00:00,18.976,88.46325,17.026
17949,2023-01-18 21:00:00+00:00,18.376,89.82949,16.675999
17950,2023-01-18 22:00:00+00:00,17.876,95.377464,17.126
17951,2023-01-18 23:00:00+00:00,16.876,98.11358,16.575998
17952,2023-01-19 00:00:00+00:00,16.825998,100.0,16.825998
17953,2023-01-19 01:00:00+00:00,16.876,100.0,16.876
17954,2023-01-19 02:00:00+00:00,19.226,94.53106,18.325998
17955,2023-01-19 03:00:00+00:00,23.026,78.4572,19.075998
17956,2023-01-19 04:00:00+00:00,25.626,65.0734,18.575998
17957,2023-01-19 05:00:00+00:00,27.175999,56.122536,17.675999
17958,2023-01-19 06:00:00+00:00,28.476,49.455185,16.876
17959,2023-01-19 07:00:00+00:00,29.175999,45.7122,16.276
17960,2023-01-19 08:00:00+00:00,29.026,46.110508,16.276
17961,2023-01-19 09:00:00+00:00,28.776,46.634296,16.226
17962,2023-01-19 10:00:00+00:00,28.325998,47.869057,16.226
17963,2023-01-19 11:00:00+00:00,27.675999,48.31026,15.776
17964,2023-01-19 12:00:00+00:00,26.476,55.246037,16.776
17965,2023-01-19 13:00:00+00:00,24.526,65.45677,17.626
17966,2023-01-19 14:00:00+00:00,23.276,73.04924,18.175999
17967,2023-01-19 15:00:00+00:00,22.425999,77.88094,18.376
17968,2023-01-19 16:00:00+00:00,21.175999,85.65295,18.675999
17969,2023-01-19 17:00:00+00:00,21.726,82.042656,18.526
17970,2023-01-19 18:00:00+00:00,22.675999,77.674446,18.575998
17971,2023-01-19 19:00:00+00:00,22.325998,79.5923,18.626
17972,2023-01-19 20:00:00+00:00,21.925999,81.55568,18.626
17973,2023-01-19 21:00:00+00:00,20.776,85.34437,18.226
17974,2023-01-19 22:00:00+00:00,21.276,84.07025,18.476
17975,2023-01-19 23:00:00+00:00,19.575998,89.63517,17.825998
17976,2023-01-20 00:00:00+00:00,18.575998,97.830444,18.226
17977,2023-01-20 01:00:00+00:00,18.825998,97.22344,18.376
17978,2023-01-20 02:00:00+00:00,20.626,90.275154,18.976
17979,2023-01-20 03:00:00+00:00,24.075998,76.20956,19.626
17980,2023-01-20 04:00:00+00:00,26.276,67.268654,19.726
17981,2023-01-20 05:00:00+00:00,26.876,64.13052,19.526
17982,2023-01-20 06:00:00+00:00,26.976,64.35134,19.675999
17983,2023-01-20 07:00:00+00:00,27.976,60.504524,19.626
17984,2023-01-20 08:00:00+00:00,28.776,56.160435,19.175999
17985,2023-01-20 09:00:00+00:00,28.675999,55.78712,18.976
17986,2023-01-20 10:00:00+00:00,27.376,62.858833,19.675999
17987,2023-01-20 11:00:00+00:00,26.526,67.11058,19.925999
17988,2023-01-20 12:00:00+00:00,25.976,69.11226,19.876
17989,2023-01-20 13:00:00+00:00,24.425999,77.213806,20.175999
17990,2023-01-20 14:00:00+00:00,23.575998,82.01531,20.325998
17991,2023-01-20 15:00:00+00:00,22.726,86.87451,20.425999
17992,2023-01-20 16:00:00+00:00,22.476,89.02274,20.575998
17993,2023-01-20 17:00:00+00:00,21.776,93.18798,20.626
17994,2023-01-20 18:00:00+00:00,21.325998,93.74312,20.276
17995,2023-01-20 19:00:00+00:00,21.776,92.61532,20.526
17996,2023-01-20 20:00:00+00:00,22.526,91.525375,21.075998
17997,2023-01-20 21:00:00+00:00,22.226,93.49689,21.126
17998,2023-01-20 22:00:00+00:00,21.825998,95.21854,21.026
17999,2023-01-20 23:00:00+00:00,21.526,96.09078,20.876
18000,2023-01-21 00:00:00+00:00,21.175999,94.317566,20.226
18001,2023-01-21 01:00:00+00:00,22.476,90.126175,20.776
18002,2023-01-21 02:00:00+00:00,22.325998,92.360756,21.026
18003,2023-01-21 03:00:00+00:00,24.925999,80.43806,21.325998
18004,2023-01-21 04:00:00+00:00,26.976,65.76259,20.026
18005,2023-01-21 05:00:00+00:00,28.325998,56.226467,18.776
18006,2023-01-21 06:00:00+00:00,29.425999,50.80927,18.175999
18007,2023-01-21 07:00:00+00:00,29.476,50.662907,18.175999
18008,2023-01-21 08:00:00+00:00,29.476,51.14196,18.325998
18009,2023-01-21 09:00:00+00:00,29.425999,51.450737,18.376
18010,2023-01-21 10:00:00+00:00,28.476,54.87343,18.526
18011,2023-01-21 11:00:00+00:00,27.626,58.752594,18.825998
18012,2023-01-21 12:00:00+00:00,26.575998,64.46632,19.325998
18013,2023-01-21 13:00:00+00:00,24.526,74.4122,19.675999
18014,2023-01-21 14:00:00+00:00,23.126,81.70635,19.825998
18015,2023-01-21 15:00:00+00:00,22.276,86.29662,19.876
18016,2023-01-21 16:00:00+00:00,21.876,88.700554,19.925999
18017,2023-01-21 17:00:00+00:00,21.226,90.317184,19.575998
18018,2023-01-21 18:00:00+00:00,20.626,90.557175,19.026
18019,2023-01-21 19:00:00+00:00,21.226,87.82359,19.126
18020,2023-01-21 20:00:00+00:00,22.276,84.96874,19.626
18021,2023-01-21 21:00:00+00:00,22.075998,86.27734,19.675999
18022,2023-01-21 22:00:00+00:00,19.626,94.25215,18.675999
18023,2023-01-21 23:00:00+00:00,18.476,98.75419,18.276
18024,2023-01-22 00:00:00+00:00,19.126,99.37846,19.026
18025,2023-01-22 01:00:00+00:00,18.925999,100.0,18.925999
18026,2023-01-22 02:00:00+00:00,20.325998,97.556305,19.925999
18027,2023-01-22 03:00:00+00:00,23.976,81.0592,20.526
18028,2023-01-22 04:00:00+00:00,26.075998,71.30112,20.476
18029,2023-01-22 05:00:00+00:00,28.126,58.686848,19.276
18030,2023-01-22 06:00:00+00:00,29.376,48.91366,17.526
18031,2023-01-22 07:00:00+00:00,29.626,47.010166,17.126
18032,2023-01-22 08:00:00+00:00,29.376,45.187115,16.276
18033,2023-01-22 09:00:00+00:00,29.276,44.303635,15.876
18034,2023-01-22 10:00:00+00:00,28.526,46.865387,16.075998
18035,2023-01-22 11:00:00+00:00,27.276,55.443737,17.575998
18036,2023-01-22 12:00:00+00:00,26.026,64.550316,18.825998
18037,2023-01-22 13:00:00+00:00,24.526,73.037994,19.376
18038,2023-01-22 14:00:00+00:00,23.675999,79.2846,19.876
18039,2023-01-22 15:00:00+00:00,23.226,82.73676,20.126
18040,2023-01-22 16:00:00+00:00,22.526,86.856026,20.226
18041,2023-01-22 17:00:00+00:00,21.976,89.5356,20.175999
18042,2023-01-22 18:00:00+00:00,21.425999,91.17488,19.925999
18043,2023-01-22 19:00:00+00:00,21.226,91.162094,19.726
18044,2023-01-22 20:00:00+00:00,20.825998,91.42039,19.376
18045,2023-01-22 21:00:00+00:00,20.726,91.98477,19.376
18046,2023-01-22 22:00:00+00:00,20.476,92.25713,19.175999
18047,2023-01-22 23:00:00+00:00,20.376,91.96428,19.026
18048,2023-01-23 00:00:00+00:00,21.226,93.73851,20.175999
18049,2023-01-23 01:00:00+00:00,21.575998,92.03421,20.226
18050,2023-01-23 02:00:00+00:00,23.226,84.54493,20.476
18051,2023-01-23 03:00:00+00:00,25.325998,75.701866,20.726
18052,2023-01-23 04:00:00+00:00,26.776,67.3687,20.226
18053,2023-01-23 05:00:00+00:00,28.226,59.814934,19.675999
18054,2023-01-23 06:00:00+00:00,28.825998,56.347725,19.276
18055,2023-01-23 07:00:00+00:00,28.825998,56.17258,19.226
18056,2023-01-23 08:00:00+00:00,29.425999,53.418007,18.976
18057,2023-01-23 09:00:00+00:00,28.876,55.488983,19.075998
18058,2023-01-23 10:00:00+00:00,28.876,55.31624,19.026
18059,2023-01-23 11:00:00+00:00,28.075998,57.767822,18.976
18060,2023-01-23 12:00:00+00:00,26.376,63.823895,18.976
18061,2023-01-23 13:00:00+00:00,25.075998,70.89845,19.425999
18062,2023-01-23 14:00:00+00:00,24.425999,75.32482,19.776
18063,2023-01-23 15:00:00+00:00,23.925999,78.58641,19.976
18064,2023-01-23 16:00:00+00:00,23.476,80.74456,19.976
18065,2023-01-23 17:00:00+00:00,23.825998,79.305435,20.026
18066,2023-01-23 18:00:00+00:00,23.726,80.77713,20.226
18067,2023-01-23 19:00:00+00:00,23.825998,80.541016,20.276
18068,2023-01-23 20:00:00+00:00,23.726,80.27924,20.126
18069,2023-01-23 21:00:00+00:00,23.575998,80.011116,19.925999
18070,2023-01-23 22:00:00+00:00,23.026,82.71304,19.925999
18071,2023-01-23 23:00:00+00:00,21.925999,88.70459,19.976
18072,2023-01-24 00:00:00+00:00,22.075998,91.78004,20.675999
18073,2023-01-24 01:00:00+00:00,22.126,91.500824,20.675999
18074,2023-01-24 02:00:00+00:00,23.376,85.34573,20.776
18075,2023-01-24 03:00:00+00:00,25.976,70.844124,20.276
18076,2023-01-24 04:00:00+00:00,27.476,60.20242,19.075998
18077,2023-01-24 05:00:00+00:00,28.376,55.193314,18.526
18078,2023-01-24 06:00:00+00:00,29.175999,51.5482,18.175999
18079,2023-01-24 07:00:00+00:00,29.575998,48.048424,17.425999
18080,2023-01-24 08:00:00+00:00,29.575998,48.65856,17.626
18081,2023-01-24 09:00:00+00:00,29.026,51.509735,18.026
18082,2023-01-24 10:00:00+00:00,28.026,54.248074,17.925999
18083,2023-01-24 11:00:00+00:00,27.126,55.232082,17.376
18084,2023-01-24 12:00:00+00:00,25.876,59.456455,17.376
18085,2023-01-24 13:00:00+00:00,24.276,67.924576,17.976
18086,2023-01-24 14:00:00+00:00,23.276,73.5091,18.276
18087,2023-01-24 15:00:00+00:00,22.825998,76.25154,18.425999
18088,2023-01-24 16:00:00+00:00,22.276,79.088684,18.476
