,date,temperature_2m,relative_humidity_2m,dew_point_2m
18089,2023-01-24 17:00:00+00:00,20.876,86.97364,18.626
18090,2023-01-24 18:00:00+00:00,20.825998,86.42624,18.476
18091,2023-01-24 19:00:00+00:00,20.976,85.36492,18.425999
18092,2023-01-24 20:00:00+00:00,20.075998,88.55412,18.126
18093,2023-01-24 21:00:00+00:00,19.675999,90.77659,18.126
18094,2023-01-24 22:00:00+00:00,20.325998,89.410866,18.526
18095,2023-01-24 23:00:00+00:00,20.976,88.62768,19.026
18096,2023-01-25 00:00:00+00:00,21.575998,90.062164,19.876
18097,2023-01-25 01:00:00+00:00,21.175999,92.011,19.825998
18098,2023-01-25 02:00:00+00:00,21.075998,93.73162,20.026
18099,2023-01-25 03:00:00+00:00,24.276,77.910835,20.175999
18100,2023-01-25 04:00:00+00:00,26.675999,65.70046,19.726
18101,2023-01-25 05:00:00+00:00,28.675999,51.582127,17.726
18102,2023-01-25 06:00:00+00:00,29.526,46.983513,17.026
18103,2023-01-25 07:00:00+00:00,29.726,47.03681,17.226
18104,2023-01-25 08:00:00+00:00,29.476,49.87323,17.925999
18105,2023-01-25 09:00:00+00:00,28.876,50.03182,17.425999
18106,2023-01-25 10:00:00+00:00,28.425999,50.2316,17.075998
18107,2023-01-25 11:00:00+00:00,27.626,53.97756,17.476
18108,2023-01-25 12:00:00+00:00,26.376,57.542454,17.325998
18109,2023-01-25 13:00:00+00:00,24.825998,64.293594,17.626
18110,2023-01-25 14:00:00+00:00,23.626,71.07548,18.075998
18111,2023-01-25 15:00:00+00:00,23.075998,75.8149,18.575998
18112,2023-01-25 16:00:00+00:00,23.626,76.139046,19.175999
18113,2023-01-25 17:00:00+00:00,23.675999,77.340576,19.476
18114,2023-01-25 18:00:00+00:00,23.325998,76.091896,18.876
18115,2023-01-25 19:00:00+00:00,21.876,83.61349,18.976
18116,2023-01-25 20:00:00+00:00,20.476,90.2646,18.825998
18117,2023-01-25 21:00:00+00:00,20.626,88.32248,18.626
18118,2023-01-25 22:00:00+00:00,20.726,86.959785,18.476
18119,2023-01-25 23:00:00+00:00,21.776,80.520935,18.276
18120,2023-01-26 00:00:00+00:00,19.976,98.46243,19.726
18121,2023-01-26 01:00:00+00:00,19.476,98.150444,19.175999
18122,2023-01-26 02:00:00+00:00,20.925999,92.28253,19.626
18123,2023-01-26 03:00:00+00:00,23.976,77.38556,19.776
18124,2023-01-26 04:00:00+00:00,26.425999,64.034035,19.075998
18125,2023-01-26 05:00:00+00:00,28.276,53.463882,17.925999
18126,2023-01-26 06:00:00+00:00,29.376,48.452675,17.376
18127,2023-01-26 07:00:00+00:00,29.776,46.16528,16.976
18128,2023-01-26 08:00:00+00:00,29.976,44.635094,16.626
18129,2023-01-26 09:00:00+00:00,29.476,45.214127,16.376
18130,2023-01-26 10:00:00+00:00,28.976,47.737835,16.776
18131,2023-01-26 11:00:00+00:00,27.876,51.376293,16.925999
18132,2023-01-26 12:00:00+00:00,26.925999,57.493107,17.825998
18133,2023-01-26 13:00:00+00:00,25.476,63.031853,17.925999
18134,2023-01-26 14:00:00+00:00,24.276,70.30943,18.526
18135,2023-01-26 15:00:00+00:00,23.425999,76.58381,19.075998
18136,2023-01-26 16:00:00+00:00,22.575998,81.63752,19.276
18137,2023-01-26 17:00:00+00:00,21.626,87.04267,19.376
18138,2023-01-26 18:00:00+00:00,21.726,86.24351,19.325998
18139,2023-01-26 19:00:00+00:00,22.575998,81.63752,19.276
18140,2023-01-26 20:00:00+00:00,22.276,83.13985,19.276
18141,2023-01-26 21:00:00+00:00,21.925999,83.880295,19.075998
18142,2023-01-26 22:00:00+00:00,21.325998,86.4741,18.976
18143,2023-01-26 23:00:00+00:00,20.376,90.25756,18.726
18144,2023-01-27 00:00:00+00:00,18.425999,99.99999,18.425999
18145,2023-01-27 01:00:00+00:00,19.675999,98.76549,19.476
18146,2023-01-27 02:00:00+00:00,21.325998,91.45147,19.876
18147,2023-01-27 03:00:00+00:00,24.575998,76.05195,20.075998
18148,2023-01-27 04:00:00+00:00,26.825998,63.920826,19.425999
18149,2023-01-27 05:00:00+00:00,28.376,54.677097,18.376
18150,2023-01-27 06:00:00+00:00,29.075998,51.522564,18.075998
18151,2023-01-27 07:00:00+00:00,29.575998,49.120617,17.776
18152,2023-01-27 08:00:00+00:00,29.575998,48.65856,17.626
18153,2023-01-27 09:00:00+00:00,29.276,49.508175,17.626
18154,2023-01-27 10:00:00+00:00,28.675999,51.096725,17.575998
18155,2023-01-27 11:00:00+00:00,27.526,56.20794,18.026
18156,2023-01-27 12:00:00+00:00,26.175999,62.399036,18.425999
18157,2023-01-27 13:00:00+00:00,24.226,72.75874,19.026
18158,2023-01-27 14:00:00+00:00,22.825998,81.4155,19.476
18159,2023-01-27 15:00:00+00:00,21.675999,88.4097,19.675999
18160,2023-01-27 16:00:00+00:00,20.726,92.84657,19.526
18161,2023-01-27 17:00:00+00:00,21.126,91.15568,19.626
18162,2023-01-27 18:00:00+00:00,21.476,91.74419,20.075998
18163,2023-01-27 19:00:00+00:00,19.726,96.9399,19.226
18164,2023-01-27 20:00:00+00:00,18.175999,100.0,18.175999
18165,2023-01-27 21:00:00+00:00,17.876,100.0,17.876
18166,2023-01-27 22:00:00+00:00,17.925999,99.99999,17.925999
18167,2023-01-27 23:00:00+00:00,17.626,100.0,17.626
18168,2023-01-28 00:00:00+00:00,18.325998,99.68692,18.276
18169,2023-01-28 01:00:00+00:00,18.276,99.37441,18.175999
18170,2023-01-28 02:00:00+00:00,19.776,96.33922,19.175999
18171,2023-01-28 03:00:00+00:00,22.675999,84.74789,19.976
18172,2023-01-28 04:00:00+00:00,25.425999,71.62552,19.925999
18173,2023-01-28 05:00:00+00:00,27.325998,63.239162,19.726
18174,2023-01-28 06:00:00+00:00,28.876,54.459587,18.776
18175,2023-01-28 07:00:00+00:00,29.976,46.218857,17.175999
18176,2023-01-28 08:00:00+00:00,30.126,44.252193,16.626
18177,2023-01-28 09:00:00+00:00,29.925999,44.197968,16.425999
18178,2023-01-28 10:00:00+00:00,29.376,45.76605,16.476
18179,2023-01-28 11:00:00+00:00,28.126,51.603664,17.226
18180,2023-01-28 12:00:00+00:00,26.626,54.41325,16.675999
18181,2023-01-28 13:00:00+00:00,24.126,70.944855,18.526
18182,2023-01-28 14:00:00+00:00,22.626,84.480446,19.876
18183,2023-01-28 15:00:00+00:00,21.476,93.17301,20.325998
18184,2023-01-28 16:00:00+00:00,21.675999,92.32459,20.376
18185,2023-01-28 17:00:00+00:00,20.825998,95.18306,20.026
18186,2023-01-28 18:00:00+00:00,20.175999,96.64977,19.626
18187,2023-01-28 19:00:00+00:00,20.126,95.751755,19.425999
18188,2023-01-28 20:00:00+00:00,20.075998,95.15617,19.276
18189,2023-01-28 21:00:00+00:00,21.976,90.64879,20.376
18190,2023-01-28 22:00:00+00:00,19.126,98.145546,18.825998
18191,2023-01-28 23:00:00+00:00,18.876,99.6882,18.825998
18192,2023-01-29 00:00:00+00:00,19.726,99.690216,19.675999
18193,2023-01-29 01:00:00+00:00,19.925999,99.690704,19.876
18194,2023-01-29 02:00:00+00:00,20.425999,98.16365,20.126
18195,2023-01-29 03:00:00+00:00,22.976,87.97386,20.876
18196,2023-01-29 04:00:00+00:00,25.776,75.773,21.175999
18197,2023-01-29 05:00:00+00:00,27.726,62.74087,19.976
18198,2023-01-29 06:00:00+00:00,28.876,56.1847,19.276
18199,2023-01-29 07:00:00+00:00,29.575998,53.957386,19.276
18200,2023-01-29 08:00:00+00:00,29.825998,51.876167,18.876
18201,2023-01-29 09:00:00+00:00,29.526,52.287952,18.726
18202,2023-01-29 10:00:00+00:00,28.976,53.30499,18.526
18203,2023-01-29 11:00:00+00:00,28.075998,55.466213,18.325998
18204,2023-01-29 12:00:00+00:00,26.825998,65.52816,19.825998
18205,2023-01-29 13:00:00+00:00,26.026,70.1996,20.175999
18206,2023-01-29 14:00:00+00:00,25.276,74.53621,20.425999
18207,2023-01-29 15:00:00+00:00,24.376,81.11043,20.925999
18208,2023-01-29 16:00:00+00:00,24.175999,81.836754,20.876
18209,2023-01-29 17:00:00+00:00,24.075998,84.63565,21.325998
18210,2023-01-29 18:00:00+00:00,23.325998,89.91072,21.575998
18211,2023-01-29 19:00:00+00:00,23.675999,87.22862,21.425999
18212,2023-01-29 20:00:00+00:00,22.526,92.37183,21.226
18213,2023-01-29 21:00:00+00:00,22.575998,91.2479,21.075998
18214,2023-01-29 22:00:00+00:00,22.575998,89.30514,20.726
18215,2023-01-29 23:00:00+00:00,22.476,89.2975,20.626
18216,2023-01-30 00:00:00+00:00,22.976,92.67947,21.726
18217,2023-01-30 01:00:00+00:00,23.276,91.851036,21.876
18218,2023-01-30 02:00:00+00:00,24.325998,86.75623,21.976
18219,2023-01-30 03:00:00+00:00,25.925999,77.91264,21.776
18220,2023-01-30 04:00:00+00:00,27.226,71.29003,21.575998
18221,2023-01-30 05:00:00+00:00,28.226,64.41797,20.876
18222,2023-01-30 06:00:00+00:00,27.726,66.93836,21.026
18223,2023-01-30 07:00:00+00:00,28.925999,62.617165,21.075998
18224,2023-01-30 08:00:00+00:00,29.026,60.74289,20.675999
18225,2023-01-30 09:00:00+00:00,29.175999,59.848278,20.575998
18226,2023-01-30 10:00:00+00:00,28.675999,61.417007,20.526
18227,2023-01-30 11:00:00+00:00,28.026,62.612812,20.226
18228,2023-01-30 12:00:00+00:00,26.626,70.96306,20.925999
18229,2023-01-30 13:00:00+00:00,25.575998,76.67737,21.175999
18230,2023-01-30 14:00:00+00:00,24.876,81.42311,21.476
18231,2023-01-30 15:00:00+00:00,24.425999,85.19177,21.776
18232,2023-01-30 16:00:00+00:00,23.976,88.3276,21.925999
18233,2023-01-30 17:00:00+00:00,22.876,93.81367,21.825998
18234,2023-01-30 18:00:00+00:00,23.026,93.249756,21.876
18235,2023-01-30 19:00:00+00:00,22.675999,93.80465,21.626
18236,2023-01-30 20:00:00+00:00,22.726,93.80689,21.675999
18237,2023-01-30 21:00:00+00:00,22.026,94.64304,21.126
18238,2023-01-30 22:00:00+00:00,21.925999,94.93018,21.075998
18239,2023-01-30 23:00:00+00:00,22.376,94.36744,21.425999
18240,2023-01-31 00:00:00+00:00,22.226,96.996506,21.726
18241,2023-01-31 01:00:00+00:00,22.175999,97.888336,21.825998
18242,2023-01-31 02:00:00+00:00,22.925999,94.96732,22.075998
18243,2023-01-31 03:00:00+00:00,25.026,85.25313,22.376
18244,2023-01-31 04:00:00+00:00,27.075998,72.36142,21.675999
18245,2023-01-31 05:00:00+00:00,28.925999,61.28398,20.726
18246,2023-01-31 06:00:00+00:00,29.626,57.777016,20.425999
18247,2023-01-31 07:00:00+00:00,29.825998,56.240334,20.175999
18248,2023-01-31 08:00:00+00:00,29.726,56.564934,20.175999
18249,2023-01-31 09:00:00+00:00,29.325998,57.88469,20.175999
18250,2023-01-31 10:00:00+00:00,28.626,61.028038,20.376
18251,2023-01-31 11:00:00+00:00,27.976,63.772476,20.476
18252,2023-01-31 12:00:00+00:00,26.675999,68.60862,20.425999
18253,2023-01-31 13:00:00+00:00,24.976,78.735725,21.026
18254,2023-01-31 14:00:00+00:00,23.626,88.02898,21.526
18255,2023-01-31 15:00:00+00:00,23.276,89.90712,21.526
18256,2023-01-31 16:00:00+00:00,22.776,92.66883,21.526
18257,2023-01-31 17:00:00+00:00,21.976,96.39871,21.376
18258,2023-01-31 18:00:00+00:00,22.876,93.52765,21.776
18259,2023-01-31 19:00:00+00:00,22.575998,95.24488,21.776
18260,2023-01-31 20:00:00+00:00,22.325998,96.99872,21.825998
18261,2023-01-31 21:00:00+00:00,22.276,97.59168,21.876
18262,2023-01-31 22:00:00+00:00,22.575998,96.12106,21.925999
18263,2023-01-31 23:00:00+00:00,22.476,96.70666,21.925999
18264,2023-02-01 00:00:00+00:00,22.226,97.29326,21.776
18265,2023-02-01 01:00:00+00:00,22.276,96.99761,21.776
18266,2023-02-01 02:00:00+00:00,22.575998,95.24488,21.776
18267,2023-02-01 03:00:00+00:00,24.425999,85.19177,21.776
18268,2023-02-01 04:00:00+00:00,27.175999,71.49943,21.575998
18269,2023-02-01 05:00:00+00:00,29.175999,57.492104,19.925999
18270,2023-02-01 06:00:00+00:00,29.776,54.512756,19.626
18271,2023-02-01 07:00:00+00:00,29.925999,54.04445,19.626
18272,2023-02-01 08:00:00+00:00,29.876,53.864437,19.526
18273,2023-02-01 09:00:00+00:00,29.976,50.63325,18.626
18274,2023-02-01 10:00:00+00:00,29.276,54.558693,19.175999
18275,2023-02-01 11:00:00+00:00,28.376,59.295193,19.675999
18276,2023-02-01 12:00:00+00:00,27.175999,66.00755,20.276
18277,2023-02-01 13:00:00+00:00,25.776,75.3093,21.075998
18278,2023-02-01 14:00:00+00:00,24.776,82.91898,21.675999
18279,2023-02-01 15:00:00+00:00,24.226,87.27784,21.976
18280,2023-02-01 16:00:00+00:00,23.776,89.94306,22.026
18281,2023-02-01 17:00:00+00:00,22.925999,93.24486,21.776
18282,2023-02-01 18:00:00+00:00,22.976,92.963005,21.776
18283,2023-02-01 19:00:00+00:00,22.726,94.381874,21.776
18284,2023-02-01 20:00:00+00:00,22.626,94.37775,21.675999
18285,2023-02-01 21:00:00+00:00,22.226,95.2326,21.425999
18286,2023-02-01 22:00:00+00:00,21.976,96.10379,21.325998
18287,2023-02-01 23:00:00+00:00,21.876,96.100914,21.226
18288,2023-02-02 00:00:00+00:00,21.776,95.50972,21.026
18289,2023-02-02 01:00:00+00:00,21.925999,94.93018,21.075998
18290,2023-02-02 02:00:00+00:00,23.825998,88.31523,21.776
18291,2023-02-02 03:00:00+00:00,26.325998,76.091644,21.776
18292,2023-02-02 04:00:00+00:00,27.976,63.969437,20.526
18293,2023-02-02 05:00:00+00:00,29.325998,55.77198,19.575998
18294,2023-02-02 06:00:00+00:00,30.026,51.60421,18.976
18295,2023-02-02 07:00:00+00:00,30.376,48.25945,18.226
18296,2023-02-02 08:00:00+00:00,30.226,46.578804,17.526
18297,2023-02-02 09:00:00+00:00,29.175999,50.58536,17.876
18298,2023-02-02 10:00:00+00:00,28.325998,57.110912,19.026
18299,2023-02-02 11:00:00+00:00,27.526,62.309223,19.675999
18300,2023-02-02 12:00:00+00:00,26.726,67.985954,20.325998
18301,2023-02-02 13:00:00+00:00,26.175999,71.09972,20.526
18302,2023-02-02 14:00:00+00:00,25.825998,75.5488,21.175999
18303,2023-02-02 15:00:00+00:00,25.376,77.593895,21.175999
18304,2023-02-02 16:00:00+00:00,25.425999,75.95094,20.876
18305,2023-02-02 17:00:00+00:00,25.175999,76.85219,20.825998
18306,2023-02-02 18:00:00+00:00,23.226,87.45639,21.026
18307,2023-02-02 19:00:00+00:00,22.376,91.23527,20.876
18308,2023-02-02 20:00:00+00:00,22.575998,90.689095,20.976
18309,2023-02-02 21:00:00+00:00,22.226,92.924515,21.026
18310,2023-02-02 22:00:00+00:00,21.925999,95.514694,21.175999
18311,2023-02-02 23:00:00+00:00,22.026,95.518005,21.276
18312,2023-02-03 00:00:00+00:00,22.075998,95.81278,21.376
18313,2023-02-03 01:00:00+00:00,22.825998,93.81144,21.776
18314,2023-02-03 02:00:00+00:00,24.626,83.92162,21.726
18315,2023-02-03 03:00:00+00:00,26.976,69.51686,20.925999
18316,2023-02-03 04:00:00+00:00,28.325998,62.87209,20.575998
18317,2023-02-03 05:00:00+00:00,29.376,57.717823,20.175999
18318,2023-02-03 06:00:00+00:00,29.876,54.36852,19.675999
18319,2023-02-03 07:00:00+00:00,30.075998,54.0817,19.776
18320,2023-02-03 08:00:00+00:00,30.226,51.81637,19.226
18321,2023-02-03 09:00:00+00:00,29.876,52.051056,18.976
18322,2023-02-03 10:00:00+00:00,29.425999,51.450737,18.376
18323,2023-02-03 11:00:00+00:00,28.376,56.945076,19.026
18324,2023-02-03 12:00:00+00:00,27.325998,64.42581,20.026
18325,2023-02-03 13:00:00+00:00,26.026,71.51232,20.476
18326,2023-02-03 14:00:00+00:00,25.226,77.09645,20.925999
18327,2023-02-03 15:00:00+00:00,24.376,82.61851,21.226
18328,2023-02-03 16:00:00+00:00,23.476,87.74701,21.325998
18329,2023-02-03 17:00:00+00:00,22.976,89.88546,21.226
18330,2023-02-03 18:00:00+00:00,23.675999,86.961876,21.376
18331,2023-02-03 19:00:00+00:00,23.325998,88.81654,21.376
18332,2023-02-03 20:00:00+00:00,22.776,91.82157,21.376
18333,2023-02-03 21:00:00+00:00,21.476,96.385315,20.876
18334,2023-02-03 22:00:00+00:00,20.376,99.38432,20.276
18335,2023-02-03 23:00:00+00:00,20.776,99.69269,20.726
18336,2023-02-04 00:00:00+00:00,21.325998,100.0,21.325998
18337,2023-02-04 01:00:00+00:00,22.075998,98.18625,21.776
18338,2023-02-04 02:00:00+00:00,23.325998,92.415924,22.026
18339,2023-02-04 03:00:00+00:00,25.575998,82.00854,22.276
18340,2023-02-04 04:00:00+00:00,27.726,67.97332,21.276
18341,2023-02-04 05:00:00+00:00,29.175999,59.114456,20.376
18342,2023-02-04 06:00:00+00:00,30.276,53.96392,19.925999
18343,2023-02-04 07:00:00+00:00,30.825998,49.44687,19.026
18344,2023-02-04 08:00:00+00:00,31.276,45.127274,17.976
18345,2023-02-04 09:00:00+00:00,31.175999,41.938763,16.726
18346,2023-02-04 10:00:00+00:00,30.476,42.96147,16.476
18347,2023-02-04 11:00:00+00:00,29.075998,49.76902,17.526
18348,2023-02-04 12:00:00+00:00,27.425999,62.093933,19.526
18349,2023-02-04 13:00:00+00:00,25.425999,74.79104,20.626
18350,2023-02-04 14:00:00+00:00,24.175999,84.64627,21.425999
18351,2023-02-04 15:00:00+00:00,23.126,92.68741,21.876
18352,2023-02-04 16:00:00+00:00,22.626,94.6666,21.726
18353,2023-02-04 17:00:00+00:00,22.026,95.518005,21.276
18354,2023-02-04 18:00:00+00:00,21.626,95.504745,20.876
18355,2023-02-04 19:00:00+00:00,20.575998,96.06309,19.925999
18356,2023-02-04 20:00:00+00:00,19.876,97.85161,19.526
18357,2023-02-04 21:00:00+00:00,19.476,100.0,19.476
18358,2023-02-04 22:00:00+00:00,19.026,100.0,19.026
18359,2023-02-04 23:00:00+00:00,19.026,100.0,19.026
18360,2023-02-05 00:00:00+00:00,19.925999,100.0,19.925999
18361,2023-02-05 01:00:00+00:00,20.675999,100.0,20.675999
18362,2023-02-05 02:00:00+00:00,21.325998,98.780754,21.126
18363,2023-02-05 03:00:00+00:00,22.726,92.38287,21.425999
18364,2023-02-05 04:00:00+00:00,26.325998,73.79857,21.276
18365,2023-02-05 05:00:00+00:00,28.075998,64.584656,20.776
18366,2023-02-05 06:00:00+00:00,29.825998,54.525124,19.675999
18367,2023-02-05 07:00:00+00:00,30.575998,50.158596,19.026
18368,2023-02-05 08:00:00+00:00,30.476,50.76201,19.126
18369,2023-02-05 09:00:00+00:00,30.026,51.765423,19.026
18370,2023-02-05 10:00:00+00:00,29.425999,54.25699,19.226
18371,2023-02-05 11:00:00+00:00,28.425999,57.850983,19.325998
18372,2023-02-05 12:00:00+00:00,26.626,67.54733,20.126
18373,2023-02-05 13:00:00+00:00,24.925999,77.76622,20.776
18374,2023-02-05 14:00:00+00:00,23.726,85.9069,21.226
18375,2023-02-05 15:00:00+00:00,22.575998,93.22761,21.425999
18376,2023-02-05 16:00:00+00:00,22.325998,93.21526,21.175999
18377,2023-02-05 17:00:00+00:00,21.476,94.91334,20.626
18378,2023-02-05 18:00:00+00:00,21.626,94.04622,20.626
18379,2023-02-05 19:00:00+00:00,20.476,96.35831,19.876
18380,2023-02-05 20:00:00+00:00,19.925999,99.690704,19.876
18381,2023-02-05 21:00:00+00:00,19.825998,100.0,19.825998
18382,2023-02-05 22:00:00+00:00,19.126,100.0,19.126
18383,2023-02-05 23:00:00+00:00,19.526,100.0,19.526
18384,2023-02-06 00:00:00+00:00,19.726,99.690216,19.675999
18385,2023-02-06 01:00:00+00:00,20.126,99.07601,19.976
18386,2023-02-06 02:00:00+00:00,20.776,97.2638,20.325998
18387,2023-02-06 03:00:00+00:00,22.425999,95.23963,21.626
18388,2023-02-06 04:00:00+00:00,26.175999,75.1429,21.425999
18389,2023-02-06 05:00:00+00:00,28.276,63.444977,20.675999
18390,2023-02-06 06:00:00+00:00,30.075998,51.295918,18.925999
18391,2023-02-06 07:00:00+00:00,31.175999,43.70096,17.376
18392,2023-02-06 08:00:00+00:00,31.325998,41.18782,16.575998
18393,2023-02-06 09:00:00+00:00,30.976,42.554493,16.776
18394,2023-02-06 10:00:00+00:00,30.175999,44.97344,16.925999
18395,2023-02-06 11:00:00+00:00,28.776,52.590446,18.126
18396,2023-02-06 12:00:00+00:00,27.376,62.858833,19.675999
18397,2023-02-06 13:00:00+00:00,25.226,75.22091,20.526
18398,2023-02-06 14:00:00+00:00,23.825998,86.444725,21.425999
18399,2023-02-06 15:00:00+00:00,22.776,94.67246,21.876
18400,2023-02-06 16:00:00+00:00,21.825998,96.69074,21.276
18401,2023-02-06 17:00:00+00:00,20.776,98.16848,20.476
18402,2023-02-06 18:00:00+00:00,21.526,97.57817,21.126
18403,2023-02-06 19:00:00+00:00,21.626,96.0937,20.976
18404,2023-02-06 20:00:00+00:00,21.726,95.801926,21.026
18405,2023-02-06 21:00:00+00:00,20.476,98.77292,20.276
18406,2023-02-06 22:00:00+00:00,20.526,100.0,20.526
18407,2023-02-06 23:00:00+00:00,20.425999,100.0,20.425999
18408,2023-02-07 00:00:00+00:00,20.825998,100.0,20.825998
18409,2023-02-07 01:00:00+00:00,21.175999,99.69361,21.126
18410,2023-02-07 02:00:00+00:00,21.825998,98.18286,21.526
18411,2023-02-07 03:00:00+00:00,23.776,88.58128,21.776
18412,2023-02-07 04:00:00+00:00,26.526,72.70967,21.226
18413,2023-02-07 05:00:00+00:00,28.925999,57.969425,19.825998
18414,2023-02-07 06:00:00+00:00,30.825998,46.154797,17.925999
18415,2023-02-07 07:00:00+00:00,31.976,39.31882,16.425999
18416,2023-02-07 08:00:00+00:00,32.376,35.486855,15.176
18417,2023-02-07 09:00:00+00:00,32.276,33.785194,14.326
18418,2023-02-07 10:00:00+00:00,31.626,34.04524,13.876
18419,2023-02-07 11:00:00+00:00,30.425999,36.338585,13.826
18420,2023-02-07 12:00:00+00:00,28.175999,55.664864,18.476
18421,2023-02-07 13:00:00+00:00,25.776,75.3093,21.075998
18422,2023-02-07 14:00:00+00:00,24.526,87.570564,22.325998
18423,2023-02-07 15:00:00+00:00,23.925999,91.88913,22.526
18424,2023-02-07 16:00:00+00:00,23.626,95.281395,22.825998
18425,2023-02-07 17:00:00+00:00,23.476,95.2762,22.675999
18426,2023-02-07 18:00:00+00:00,22.976,95.258835,22.175999
18427,2023-02-07 19:00:00+00:00,21.626,96.98306,21.126
18428,2023-02-07 20:00:00+00:00,22.526,97.596176,22.126
18429,2023-02-07 21:00:00+00:00,20.626,100.0,20.626
18430,2023-02-07 22:00:00+00:00,20.675999,100.0,20.675999
18431,2023-02-07 23:00:00+00:00,21.476,99.69429,21.425999
18432,2023-02-08 00:00:00+00:00,21.876,99.69521,21.825998
18433,2023-02-08 01:00:00+00:00,22.325998,99.39332,22.226
18434,2023-02-08 02:00:00+00:00,22.526,97.29927,22.075998
18435,2023-02-08 03:00:00+00:00,24.776,82.41347,21.575998
18436,2023-02-08 04:00:00+00:00,26.925999,71.6738,21.376
18437,2023-02-08 05:00:00+00:00,29.126,59.652557,20.476
18438,2023-02-08 06:00:00+00:00,30.776,50.054134,19.175999
18439,2023-02-08 07:00:00+00:00,31.726,43.9878,17.976
18440,2023-02-08 08:00:00+00:00,31.776,41.9696,17.276
18441,2023-02-08 09:00:00+00:00,31.476,42.28753,17.126
18442,2023-02-08 10:00:00+00:00,30.526,46.658775,17.825998
18443,2023-02-08 11:00:00+00:00,29.126,52.02287,18.276
18444,2023-02-08 12:00:00+00:00,27.476,61.912422,19.526
18445,2023-02-08 13:00:00+00:00,25.526,75.269165,20.825998
18446,2023-02-08 14:00:00+00:00,24.376,83.63748,21.425999
18447,2023-02-08 15:00:00+00:00,23.526,89.92512,21.776
18448,2023-02-08 16:00:00+00:00,22.876,94.38804,21.925999
18449,2023-02-08 17:00:00+00:00,22.476,94.66073,21.575998
18450,2023-02-08 18:00:00+00:00,21.825998,95.80504,21.126
18451,2023-02-08 19:00:00+00:00,21.476,98.17807,21.175999
18452,2023-02-08 20:00:00+00:00,20.976,100.0,20.976
18453,2023-02-08 21:00:00+00:00,20.026,100.0,20.026
18454,2023-02-08 22:00:00+00:00,20.476,100.0,20.476
18455,2023-02-08 23:00:00+00:00,20.075998,99.69105,20.026
18456,2023-02-09 00:00:00+00:00,21.126,100.0,21.126
18457,2023-02-09 01:00:00+00:00,21.626,99.08641,21.476
18458,2023-02-09 02:00:00+00:00,21.876,98.484245,21.626
18459,2023-02-09 03:00:00+00:00,22.476,96.70666,21.925999
18460,2023-02-09 04:00:00+00:00,24.976,79.708305,21.226
18461,2023-02-09 05:00:00+00:00,27.825998,64.93083,20.626
18462,2023-02-09 06:00:00+00:00,30.126,53.75967,19.726
18463,2023-02-09 07:00:00+00:00,31.675999,45.51888,18.476
18464,2023-02-09 08:00:00+00:00,32.026,44.34591,18.376
18465,2023-02-09 09:00:00+00:00,31.376,48.22051,19.126
18466,2023-02-09 10:00:00+00:00,30.075998,55.437954,20.175999
18467,2023-02-09 11:00:00+00:00,28.825998,57.945778,19.726
18468,2023-02-09 12:00:00+00:00,27.376,65.84519,20.425999
18469,2023-02-09 13:00:00+00:00,25.476,77.60867,21.276
18470,2023-02-09 14:00:00+00:00,24.526,83.91056,21.626
18471,2023-02-09 15:00:00+00:00,23.825998,86.444725,21.425999
18472,2023-02-09 16:00:00+00:00,23.175999,89.62499,21.376
18473,2023-02-09 17:00:00+00:00,22.675999,93.23256,21.526
18474,2023-02-09 18:00:00+00:00,22.276,95.52627,21.526
18475,2023-02-09 19:00:00+00:00,21.876,96.98868,21.376
18476,2023-02-09 20:00:00+00:00,21.325998,96.9763,20.825998
18477,2023-02-09 21:00:00+00:00,20.925999,97.86849,20.575998
18478,2023-02-09 22:00:00+00:00,20.376,98.77198,20.175999
