,date,temperature_2m,relative_humidity_2m,dew_point_2m
18479,2023-02-09 23:00:00+00:00,19.476,99.68962,19.425999
18480,2023-02-10 00:00:00+00:00,19.476,100.0,19.476
18481,2023-02-10 01:00:00+00:00,19.376,99.99999,19.376
18482,2023-02-10 02:00:00+00:00,21.175999,96.972916,20.675999
18483,2023-02-10 03:00:00+00:00,24.175999,79.84514,20.476
18484,2023-02-10 04:00:00+00:00,27.376,61.315235,19.276
18485,2023-02-10 05:00:00+00:00,30.376,44.601707,16.976
18486,2023-02-10 06:00:00+00:00,32.476,33.405758,14.326
18487,2023-02-10 07:00:00+00:00,33.426003,32.917862,14.926
18488,2023-02-10 08:00:00+00:00,33.476,35.111485,15.976
18489,2023-02-10 09:00:00+00:00,33.026,35.09998,15.576
18490,2023-02-10 10:00:00+00:00,32.326,37.338722,15.926
18491,2023-02-10 11:00:00+00:00,31.026,43.522453,17.175999
18492,2023-02-10 12:00:00+00:00,28.675999,57.194805,19.376
18493,2023-02-10 13:00:00+00:00,26.276,71.557304,20.726
18494,2023-02-10 14:00:00+00:00,24.876,84.20557,22.026
18495,2023-02-10 15:00:00+00:00,23.976,92.73227,22.726
18496,2023-02-10 16:00:00+00:00,23.626,95.570496,22.876
18497,2023-02-10 17:00:00+00:00,23.276,94.11769,22.276
18498,2023-02-10 18:00:00+00:00,22.626,95.246605,21.825998
18499,2023-02-10 19:00:00+00:00,22.075998,97.29023,21.626
18500,2023-02-10 20:00:00+00:00,21.425999,99.08504,21.276
18501,2023-02-10 21:00:00+00:00,20.526,100.0,20.526
18502,2023-02-10 22:00:00+00:00,20.126,100.0,20.126
18503,2023-02-10 23:00:00+00:00,19.325998,100.0,19.325998
18504,2023-02-11 00:00:00+00:00,20.425999,100.0,20.425999
18505,2023-02-11 01:00:00+00:00,20.776,99.69269,20.726
18506,2023-02-11 02:00:00+00:00,21.526,98.17876,21.226
18507,2023-02-11 03:00:00+00:00,23.776,84.863945,21.075998
18508,2023-02-11 04:00:00+00:00,26.776,66.95345,20.126
18509,2023-02-11 05:00:00+00:00,29.376,50.478218,18.026
18510,2023-02-11 06:00:00+00:00,31.276,41.174118,16.526
18511,2023-02-11 07:00:00+00:00,32.476,37.49945,16.126
18512,2023-02-11 08:00:00+00:00,32.976,37.997196,16.776
18513,2023-02-11 09:00:00+00:00,32.726,38.903904,16.925999
18514,2023-02-11 10:00:00+00:00,31.776,40.404057,16.675999
18515,2023-02-11 11:00:00+00:00,30.376,44.7432,17.026
18516,2023-02-11 12:00:00+00:00,28.026,58.84637,19.226
18517,2023-02-11 13:00:00+00:00,25.976,73.51328,20.876
18518,2023-02-11 14:00:00+00:00,24.776,82.665886,21.626
18519,2023-02-11 15:00:00+00:00,24.026,86.46367,21.626
18520,2023-02-11 16:00:00+00:00,23.276,89.90712,21.526
18521,2023-02-11 17:00:00+00:00,22.526,93.79785,21.476
18522,2023-02-11 18:00:00+00:00,21.925999,95.222046,21.126
18523,2023-02-11 19:00:00+00:00,21.325998,96.381294,20.726
18524,2023-02-11 20:00:00+00:00,20.976,96.37185,20.376
18525,2023-02-11 21:00:00+00:00,20.425999,96.65603,19.876
18526,2023-02-11 22:00:00+00:00,19.126,98.452515,18.876
18527,2023-02-11 23:00:00+00:00,19.425999,98.14976,19.126
18528,2023-02-12 00:00:00+00:00,19.075998,99.68869,19.026
18529,2023-02-12 01:00:00+00:00,18.925999,98.45017,18.675999
18530,2023-02-12 02:00:00+00:00,21.175999,89.754074,19.425999
18531,2023-02-12 03:00:00+00:00,24.526,68.40199,18.325998
18532,2023-02-12 04:00:00+00:00,27.976,47.168724,15.676
18533,2023-02-12 05:00:00+00:00,30.626,36.27631,13.976
18534,2023-02-12 06:00:00+00:00,32.526,29.433104,12.426
18535,2023-02-12 07:00:00+00:00,33.626,28.218664,12.726
18536,2023-02-12 08:00:00+00:00,33.976,28.778212,13.326
18537,2023-02-12 09:00:00+00:00,33.776,28.63074,13.076
18538,2023-02-12 10:00:00+00:00,32.826,30.79458,13.376
18539,2023-02-12 11:00:00+00:00,31.276,36.339058,14.576
18540,2023-02-12 12:00:00+00:00,29.126,47.325306,16.776
18541,2023-02-12 13:00:00+00:00,26.425999,61.29232,18.376
18542,2023-02-12 14:00:00+00:00,24.976,73.79846,19.976
18543,2023-02-12 15:00:00+00:00,24.026,81.06561,20.575998
18544,2023-02-12 16:00:00+00:00,23.175999,86.916016,20.876
18545,2023-02-12 17:00:00+00:00,22.626,93.23008,21.476
18546,2023-02-12 18:00:00+00:00,22.026,95.518005,21.276
18547,2023-02-12 19:00:00+00:00,21.376,97.57546,20.976
18548,2023-02-12 20:00:00+00:00,20.325998,97.556305,19.925999
18549,2023-02-12 21:00:00+00:00,19.925999,96.34333,19.325998
18550,2023-02-12 22:00:00+00:00,19.325998,97.84269,18.976
18551,2023-02-12 23:00:00+00:00,18.075998,100.0,18.075998
18552,2023-02-13 00:00:00+00:00,18.476,100.0,18.476
18553,2023-02-13 01:00:00+00:00,18.726,100.0,18.726
18554,2023-02-13 02:00:00+00:00,20.575998,95.76597,19.876
18555,2023-02-13 03:00:00+00:00,24.325998,73.91794,19.376
18556,2023-02-13 04:00:00+00:00,28.376,47.27572,16.075998
18557,2023-02-13 05:00:00+00:00,30.976,34.646374,13.576
18558,2023-02-13 06:00:00+00:00,32.576,32.473427,13.976
18559,2023-02-13 07:00:00+00:00,33.776,29.868977,13.726
18560,2023-02-13 08:00:00+00:00,34.326,28.406588,13.426
18561,2023-02-13 09:00:00+00:00,34.026,28.51151,13.226
18562,2023-02-13 10:00:00+00:00,32.776,31.59266,13.726
18563,2023-02-13 11:00:00+00:00,30.726,40.244045,15.676
18564,2023-02-13 12:00:00+00:00,28.726,51.594944,17.776
18565,2023-02-13 13:00:00+00:00,26.476,66.06802,19.626
18566,2023-02-13 14:00:00+00:00,25.175999,76.85219,20.825998
18567,2023-02-13 15:00:00+00:00,24.425999,82.11921,21.175999
18568,2023-02-13 16:00:00+00:00,23.876,88.58934,21.876
18569,2023-02-13 17:00:00+00:00,23.376,93.83619,22.325998
18570,2023-02-13 18:00:00+00:00,22.226,96.40538,21.626
18571,2023-02-13 19:00:00+00:00,21.825998,98.48369,21.575998
18572,2023-02-13 20:00:00+00:00,20.825998,99.69281,20.776
18573,2023-02-13 21:00:00+00:00,20.476,100.0,20.476
18574,2023-02-13 22:00:00+00:00,21.075998,100.0,21.075998
18575,2023-02-13 23:00:00+00:00,20.726,100.0,20.726
18576,2023-02-14 00:00:00+00:00,18.976,99.99999,18.976
18577,2023-02-14 01:00:00+00:00,20.175999,99.691284,20.126
18578,2023-02-14 02:00:00+00:00,21.226,98.174644,20.925999
18579,2023-02-14 03:00:00+00:00,23.325998,90.46223,21.675999
18580,2023-02-14 04:00:00+00:00,26.575998,70.736046,20.825998
18581,2023-02-14 05:00:00+00:00,29.126,54.351757,18.976
18582,2023-02-14 06:00:00+00:00,31.175999,43.97776,17.476
18583,2023-02-14 07:00:00+00:00,32.476,37.142223,15.976
18584,2023-02-14 08:00:00+00:00,33.076,34.334644,15.276
18585,2023-02-14 09:00:00+00:00,33.176003,33.275455,14.876
18586,2023-02-14 10:00:00+00:00,32.776,31.695444,13.776
18587,2023-02-14 11:00:00+00:00,31.575998,31.26365,12.526
18588,2023-02-14 12:00:00+00:00,29.575998,42.71563,15.576
18589,2023-02-14 13:00:00+00:00,26.526,65.06001,19.425999
18590,2023-02-14 14:00:00+00:00,24.476,83.39312,21.476
18591,2023-02-14 15:00:00+00:00,23.226,93.259544,22.075998
18592,2023-02-14 16:00:00+00:00,23.026,94.97101,22.175999
18593,2023-02-14 17:00:00+00:00,22.825998,95.83592,22.126
18594,2023-02-14 18:00:00+00:00,22.075998,97.88678,21.726
18595,2023-02-14 19:00:00+00:00,21.526,99.38964,21.425999
18596,2023-02-14 20:00:00+00:00,20.626,100.0,20.626
18597,2023-02-14 21:00:00+00:00,20.075998,100.0,20.075998
18598,2023-02-14 22:00:00+00:00,19.825998,100.0,19.825998
18599,2023-02-14 23:00:00+00:00,21.075998,99.69338,21.026
18600,2023-02-15 00:00:00+00:00,20.476,100.0,20.476
18601,2023-02-15 01:00:00+00:00,20.675999,100.0,20.675999
18602,2023-02-15 02:00:00+00:00,21.476,98.47968,21.226
18603,2023-02-15 03:00:00+00:00,23.276,87.72972,21.126
18604,2023-02-15 04:00:00+00:00,26.276,70.680885,20.526
18605,2023-02-15 05:00:00+00:00,29.075998,52.01013,18.226
18606,2023-02-15 06:00:00+00:00,31.276,39.503143,15.876
18607,2023-02-15 07:00:00+00:00,32.726,33.58274,14.626
18608,2023-02-15 08:00:00+00:00,33.476,31.47734,14.276
18609,2023-02-15 09:00:00+00:00,33.326,32.469105,14.626
18610,2023-02-15 10:00:00+00:00,32.576,31.847073,13.676
18611,2023-02-15 11:00:00+00:00,31.276,33.618515,13.376
18612,2023-02-15 12:00:00+00:00,28.925999,44.208435,15.526
18613,2023-02-15 13:00:00+00:00,25.876,64.31689,18.626
18614,2023-02-15 14:00:00+00:00,24.526,79.40227,20.726
18615,2023-02-15 15:00:00+00:00,23.726,88.84822,21.776
18616,2023-02-15 16:00:00+00:00,23.026,93.82044,21.976
18617,2023-02-15 17:00:00+00:00,22.126,94.64698,21.226
18618,2023-02-15 18:00:00+00:00,21.425999,96.68088,20.876
18619,2023-02-15 19:00:00+00:00,20.175999,99.38341,20.075998
18620,2023-02-15 20:00:00+00:00,19.476,100.0,19.476
18621,2023-02-15 21:00:00+00:00,19.825998,100.0,19.825998
18622,2023-02-15 22:00:00+00:00,20.026,100.0,20.026
18623,2023-02-15 23:00:00+00:00,19.526,99.38035,19.425999
18624,2023-02-16 00:00:00+00:00,19.675999,99.69011,19.626
18625,2023-02-16 01:00:00+00:00,20.126,99.38317,20.026
18626,2023-02-16 02:00:00+00:00,20.825998,98.77618,20.626
18627,2023-02-16 03:00:00+00:00,22.126,95.22907,21.325998
18628,2023-02-16 04:00:00+00:00,26.075998,75.35734,21.376
18629,2023-02-16 05:00:00+00:00,28.575998,60.267197,20.126
18630,2023-02-16 06:00:00+00:00,30.726,48.960026,18.776
18631,2023-02-16 07:00:00+00:00,32.276,41.186657,17.425999
18632,2023-02-16 08:00:00+00:00,32.676003,39.887615,17.276
18633,2023-02-16 09:00:00+00:00,31.876,42.396416,17.526
18634,2023-02-16 10:00:00+00:00,30.675999,46.11473,17.776
18635,2023-02-16 11:00:00+00:00,29.276,50.135868,17.825998
18636,2023-02-16 12:00:00+00:00,27.526,60.213898,19.126
18637,2023-02-16 13:00:00+00:00,25.675999,73.462265,20.575998
18638,2023-02-16 14:00:00+00:00,24.675999,79.91272,20.976
18639,2023-02-16 15:00:00+00:00,23.925999,83.07453,20.876
18640,2023-02-16 16:00:00+00:00,23.175999,87.452,20.976
18641,2023-02-16 17:00:00+00:00,22.626,91.251045,21.126
18642,2023-02-16 18:00:00+00:00,22.075998,93.20287,20.925999
18643,2023-02-16 19:00:00+00:00,21.575998,94.334274,20.626
18644,2023-02-16 20:00:00+00:00,21.126,94.90018,20.276
18645,2023-02-16 21:00:00+00:00,20.376,96.35558,19.776
18646,2023-02-16 22:00:00+00:00,19.276,98.14766,18.976
18647,2023-02-16 23:00:00+00:00,18.925999,98.45017,18.675999
18648,2023-02-17 00:00:00+00:00,19.075998,98.45192,18.825998
18649,2023-02-17 01:00:00+00:00,20.825998,94.888885,19.976
18650,2023-02-17 02:00:00+00:00,21.425999,92.59647,20.175999
18651,2023-02-17 03:00:00+00:00,24.675999,75.83279,20.126
18652,2023-02-17 04:00:00+00:00,27.226,67.04401,20.575998
18653,2023-02-17 05:00:00+00:00,29.226,58.400238,20.226
18654,2023-02-17 06:00:00+00:00,30.626,51.276875,19.425999
18655,2023-02-17 07:00:00+00:00,31.425999,47.33951,18.876
18656,2023-02-17 08:00:00+00:00,31.575998,46.354675,18.675999
18657,2023-02-17 09:00:00+00:00,31.276,46.420044,18.425999
18658,2023-02-17 10:00:00+00:00,30.476,47.533985,18.075998
18659,2023-02-17 11:00:00+00:00,29.376,51.437904,18.325998
18660,2023-02-17 12:00:00+00:00,27.575998,60.41323,19.226
18661,2023-02-17 13:00:00+00:00,25.726,70.798195,20.026
18662,2023-02-17 14:00:00+00:00,24.825998,76.3264,20.376
18663,2023-02-17 15:00:00+00:00,24.126,80.829094,20.626
18664,2023-02-17 16:00:00+00:00,23.425999,84.56636,20.675999
18665,2023-02-17 17:00:00+00:00,22.726,87.68194,20.575998
18666,2023-02-17 18:00:00+00:00,21.925999,91.48853,20.476
18667,2023-02-17 19:00:00+00:00,21.376,93.16802,20.226
18668,2023-02-17 20:00:00+00:00,20.425999,95.16875,19.626
18669,2023-02-17 21:00:00+00:00,19.476,96.93415,18.976
18670,2023-02-17 22:00:00+00:00,18.825998,98.7575,18.626
18671,2023-02-17 23:00:00+00:00,18.325998,99.68692,18.276
18672,2023-02-18 00:00:00+00:00,18.526,100.0,18.526
18673,2023-02-18 01:00:00+00:00,18.575998,100.0,18.575998
18674,2023-02-18 02:00:00+00:00,21.276,95.19905,20.476
18675,2023-02-18 03:00:00+00:00,24.425999,81.116844,20.976
18676,2023-02-18 04:00:00+00:00,27.026,68.254845,20.675999
18677,2023-02-18 05:00:00+00:00,28.925999,58.149357,19.876
18678,2023-02-18 06:00:00+00:00,30.425999,49.188587,18.575998
18679,2023-02-18 07:00:00+00:00,31.325998,43.329334,17.376
18680,2023-02-18 08:00:00+00:00,31.626,40.23478,16.476
18681,2023-02-18 09:00:00+00:00,31.476,38.43672,15.626
18682,2023-02-18 10:00:00+00:00,30.776,40.7758,15.926
18683,2023-02-18 11:00:00+00:00,29.425999,47.555424,17.126
18684,2023-02-18 12:00:00+00:00,27.776,57.69637,18.675999
18685,2023-02-18 13:00:00+00:00,25.976,69.11226,19.876
18686,2023-02-18 14:00:00+00:00,24.876,77.75886,20.726
18687,2023-02-18 15:00:00+00:00,24.226,83.10928,21.175999
18688,2023-02-18 16:00:00+00:00,23.425999,88.28215,21.376
18689,2023-02-18 17:00:00+00:00,22.425999,91.51928,20.976
18690,2023-02-18 18:00:00+00:00,22.026,92.628746,20.776
18691,2023-02-18 19:00:00+00:00,21.175999,94.90206,20.325998
18692,2023-02-18 20:00:00+00:00,21.075998,95.4864,20.325998
18693,2023-02-18 21:00:00+00:00,20.476,96.657265,19.925999
18694,2023-02-18 22:00:00+00:00,19.726,97.849174,19.376
18695,2023-02-18 23:00:00+00:00,19.175999,99.06932,19.026
18696,2023-02-19 00:00:00+00:00,19.175999,100.0,19.175999
18697,2023-02-19 01:00:00+00:00,19.476,100.0,19.476
18698,2023-02-19 02:00:00+00:00,21.876,94.63715,20.976
18699,2023-02-19 03:00:00+00:00,25.175999,79.97996,21.476
18700,2023-02-19 04:00:00+00:00,27.675999,64.30124,20.325998
18701,2023-02-19 05:00:00+00:00,29.526,51.961967,18.626
18702,2023-02-19 06:00:00+00:00,31.126,44.242588,17.526
18703,2023-02-19 07:00:00+00:00,32.126,39.863144,16.776
18704,2023-02-19 08:00:00+00:00,32.326,39.918003,16.976
18705,2023-02-19 09:00:00+00:00,31.925999,41.09105,17.075998
18706,2023-02-19 10:00:00+00:00,31.126,43.138348,17.126
18707,2023-02-19 11:00:00+00:00,29.876,48.73738,17.925999
18708,2023-02-19 12:00:00+00:00,28.325998,57.647423,19.175999
18709,2023-02-19 13:00:00+00:00,26.175999,70.22759,20.325998
18710,2023-02-19 14:00:00+00:00,25.075998,76.36518,20.626
18711,2023-02-19 15:00:00+00:00,24.175999,80.09174,20.526
18712,2023-02-19 16:00:00+00:00,23.226,83.249886,20.226
18713,2023-02-19 17:00:00+00:00,22.476,85.78324,19.976
18714,2023-02-19 18:00:00+00:00,21.626,90.62517,20.026
18715,2023-02-19 19:00:00+00:00,20.976,93.14798,19.825998
18716,2023-02-19 20:00:00+00:00,20.976,96.37185,20.376
18717,2023-02-19 21:00:00+00:00,20.726,97.8653,20.376
18718,2023-02-19 22:00:00+00:00,20.376,97.85968,20.026
18719,2023-02-19 23:00:00+00:00,19.825998,98.46068,19.575998
18720,2023-02-20 00:00:00+00:00,19.575998,99.3806,19.476
18721,2023-02-20 01:00:00+00:00,19.825998,99.0739,19.675999
18722,2023-02-20 02:00:00+00:00,22.075998,94.065834,21.075998
18723,2023-02-20 03:00:00+00:00,25.026,79.715096,21.276
18724,2023-02-20 04:00:00+00:00,27.726,63.915913,20.276
18725,2023-02-20 05:00:00+00:00,30.175999,48.358482,18.075998
18726,2023-02-20 06:00:00+00:00,32.176003,37.178276,15.726
18727,2023-02-20 07:00:00+00:00,33.426003,32.601376,14.776
18728,2023-02-20 08:00:00+00:00,33.876,31.893356,14.826
18729,2023-02-20 09:00:00+00:00,33.476,30.572596,13.826
18730,2023-02-20 10:00:00+00:00,32.426003,32.013508,13.626
18731,2023-02-20 11:00:00+00:00,30.976,36.609283,14.426
18732,2023-02-20 12:00:00+00:00,29.476,47.870453,17.276
18733,2023-02-20 13:00:00+00:00,26.675999,67.14073,20.075998
18734,2023-02-20 14:00:00+00:00,25.476,75.72561,20.876
18735,2023-02-20 15:00:00+00:00,24.776,78.949844,20.876
18736,2023-02-20 16:00:00+00:00,24.226,84.392784,21.425999
18737,2023-02-20 17:00:00+00:00,23.476,87.47848,21.276
18738,2023-02-20 18:00:00+00:00,22.876,90.70913,21.276
18739,2023-02-20 19:00:00+00:00,22.126,94.06799,21.126
18740,2023-02-20 20:00:00+00:00,21.626,94.62726,20.726
18741,2023-02-20 21:00:00+00:00,21.026,95.780075,20.325998
18742,2023-02-20 22:00:00+00:00,20.175999,97.553566,19.776
18743,2023-02-20 23:00:00+00:00,19.226,97.841064,18.876
18744,2023-02-21 00:00:00+00:00,20.126,98.1595,19.825998
18745,2023-02-21 01:00:00+00:00,19.776,97.24321,19.325998
18746,2023-02-21 02:00:00+00:00,21.976,85.46724,19.425999
18747,2023-02-21 03:00:00+00:00,25.376,60.86131,17.276
18748,2023-02-21 04:00:00+00:00,29.376,39.104195,14.026
18749,2023-02-21 05:00:00+00:00,32.226,29.159073,12.026
18750,2023-02-21 06:00:00+00:00,33.826,26.827242,12.126
18751,2023-02-21 07:00:00+00:00,35.026,25.012083,12.076
18752,2023-02-21 08:00:00+00:00,35.226,25.815079,12.726
18753,2023-02-21 09:00:00+00:00,34.476,27.444965,13.026
18754,2023-02-21 10:00:00+00:00,33.176003,31.80492,14.176
18755,2023-02-21 11:00:00+00:00,31.276,40.524223,16.276
18756,2023-02-21 12:00:00+00:00,29.126,51.21261,18.026
18757,2023-02-21 13:00:00+00:00,26.776,66.54047,20.026
18758,2023-02-21 14:00:00+00:00,25.526,79.78282,21.776
18759,2023-02-21 15:00:00+00:00,24.976,83.70473,22.026
18760,2023-02-21 16:00:00+00:00,24.476,85.71849,21.925999
18761,2023-02-21 17:00:00+00:00,23.626,90.48268,21.976
18762,2023-02-21 18:00:00+00:00,22.776,93.52293,21.675999
18763,2023-02-21 19:00:00+00:00,22.226,96.11101,21.575998
18764,2023-02-21 20:00:00+00:00,21.575998,97.57908,21.175999
18765,2023-02-21 21:00:00+00:00,21.175999,97.27197,20.726
18766,2023-02-21 22:00:00+00:00,20.276,98.465904,20.026
18767,2023-02-21 23:00:00+00:00,19.526,99.38035,19.425999
18768,2023-02-22 00:00:00+00:00,20.026,99.38269,19.925999
18769,2023-02-22 01:00:00+00:00,20.226,98.46533,19.976
18770,2023-02-22 02:00:00+00:00,22.825998,89.0501,20.925999
18771,2023-02-22 03:00:00+00:00,26.126,68.078354,19.776
18772,2023-02-22 04:00:00+00:00,29.526,46.539024,16.876
18773,2023-02-22 05:00:00+00:00,31.925999,32.718147,13.526
18774,2023-02-22 06:00:00+00:00,33.426003,26.809175,11.776
18775,2023-02-22 07:00:00+00:00,34.276,23.611021,10.576
18776,2023-02-22 08:00:00+00:00,34.276,22.307343,9.726
18777,2023-02-22 09:00:00+00:00,33.676003,23.222246,9.826
18778,2023-02-22 10:00:00+00:00,32.526,27.01405,11.126
18779,2023-02-22 11:00:00+00:00,30.825998,35.74789,13.926
18780,2023-02-22 12:00:00+00:00,28.925999,51.484077,17.925999
18781,2023-02-22 13:00:00+00:00,26.876,65.53854,19.876
18782,2023-02-22 14:00:00+00:00,25.825998,73.03656,20.626
18783,2023-02-22 15:00:00+00:00,25.075998,77.31134,20.825998
18784,2023-02-22 16:00:00+00:00,24.175999,81.585434,20.825998
18785,2023-02-22 17:00:00+00:00,23.425999,85.35084,20.825998
18786,2023-02-22 18:00:00+00:00,22.726,89.86736,20.976
18787,2023-02-22 19:00:00+00:00,22.276,92.92708,21.075998
18788,2023-02-22 20:00:00+00:00,21.876,94.05713,20.876
18789,2023-02-22 21:00:00+00:00,21.126,95.488075,20.376
18790,2023-02-22 22:00:00+00:00,20.476,96.95706,19.976
18791,2023-02-22 23:00:00+00:00,20.425999,97.55815,20.026
18792,2023-02-23 00:00:00+00:00,20.925999,95.776955,20.226
18793,2023-02-23 01:00:00+00:00,20.925999,94.015495,19.925999
18794,2023-02-23 02:00:00+00:00,22.226,86.29181,19.825998
18795,2023-02-23 03:00:00+00:00,24.925999,70.43087,19.175999
18796,2023-02-23 04:00:00+00:00,27.825998,52.514473,17.226
18797,2023-02-23 05:00:00+00:00,30.476,37.066303,14.176
18798,2023-02-23 06:00:00+00:00,32.426003,28.736696,11.976
18799,2023-02-23 07:00:00+00:00,33.676003,23.931692,10.276
18800,2023-02-23 08:00:00+00:00,33.926003,21.628284,8.976
18801,2023-02-23 09:00:00+00:00,33.176003,21.732756,8.426
18802,2023-02-23 10:00:00+00:00,32.126,25.423098,9.876
18803,2023-02-23 11:00:00+00:00,30.476,33.506657,12.626
18804,2023-02-23 12:00:00+00:00,28.376,47.27572,16.075998
18805,2023-02-23 13:00:00+00:00,26.075998,59.87946,17.675999
18806,2023-02-23 14:00:00+00:00,24.776,69.96498,18.925999
18807,2023-02-23 15:00:00+00:00,23.575998,79.02523,19.726
18808,2023-02-23 16:00:00+00:00,22.626,85.53318,20.075998
18809,2023-02-23 17:00:00+00:00,21.825998,88.42209,19.825998
18810,2023-02-23 18:00:00+00:00,20.876,91.423485,19.425999
18811,2023-02-23 19:00:00+00:00,20.226,94.57146,19.325998
18812,2023-02-23 20:00:00+00:00,20.026,96.64602,19.476
18813,2023-02-23 21:00:00+00:00,19.075998,97.53322,18.675999
18814,2023-02-23 22:00:00+00:00,18.626,98.44664,18.376
18815,2023-02-23 23:00:00+00:00,17.976,99.68605,17.925999
18816,2023-02-24 00:00:00+00:00,18.226,100.0,18.226
18817,2023-02-24 01:00:00+00:00,18.726,100.0,18.726
18818,2023-02-24 02:00:00+00:00,21.575998,92.319,20.276
18819,2023-02-24 03:00:00+00:00,24.776,75.6145,20.175999
18820,2023-02-24 04:00:00+00:00,27.476,60.76776,19.226
18821,2023-02-24 05:00:00+00:00,29.726,48.697987,17.776
18822,2023-02-24 06:00:00+00:00,31.675999,38.4919,15.826
18823,2023-02-24 07:00:00+00:00,33.326,29.265587,13.026
18824,2023-02-24 08:00:00+00:00,34.226,23.05352,10.176
18825,2023-02-24 09:00:00+00:00,34.226,19.541513,7.726
18826,2023-02-24 10:00:00+00:00,33.176003,21.367445,8.176
18827,2023-02-24 11:00:00+00:00,31.226,31.373056,12.276
18828,2023-02-24 12:00:00+00:00,28.526,52.69244,17.925999
18829,2023-02-24 13:00:00+00:00,25.925999,69.10266,19.825998
18830,2023-02-24 14:00:00+00:00,24.675999,77.25139,20.425999
18831,2023-02-24 15:00:00+00:00,23.626,83.55288,20.675999
18832,2023-02-24 16:00:00+00:00,22.276,92.35799,20.976
18833,2023-02-24 17:00:00+00:00,21.425999,94.61935,20.526
18834,2023-02-24 18:00:00+00:00,21.976,94.641075,21.075998
18835,2023-02-24 19:00:00+00:00,21.575998,96.092224,20.925999
18836,2023-02-24 20:00:00+00:00,21.276,97.57364,20.876
18837,2023-02-24 21:00:00+00:00,20.776,98.16848,20.476
18838,2023-02-24 22:00:00+00:00,20.276,98.16158,19.976
18839,2023-02-24 23:00:00+00:00,19.425999,98.763145,19.226
18840,2023-02-25 00:00:00+00:00,19.925999,98.461845,19.675999
18841,2023-02-25 01:00:00+00:00,20.026,96.64602,19.476
18842,2023-02-25 02:00:00+00:00,21.575998,90.90274,20.026
18843,2023-02-25 03:00:00+00:00,24.526,74.4122,19.675999
18844,2023-02-25 04:00:00+00:00,27.976,53.895283,17.776
18845,2023-02-25 05:00:00+00:00,30.976,38.1757,15.076
18846,2023-02-25 06:00:00+00:00,33.076,31.064045,13.726
18847,2023-02-25 07:00:00+00:00,33.976,29.060772,13.476
18848,2023-02-25 08:00:00+00:00,34.226,27.468077,12.826
18849,2023-02-25 09:00:00+00:00,34.226,25.384474,11.626
18850,2023-02-25 10:00:00+00:00,33.326,28.416294,12.576
18851,2023-02-25 11:00:00+00:00,31.226,38.244816,15.326
18852,2023-02-25 12:00:00+00:00,29.376,46.204514,16.626
18853,2023-02-25 13:00:00+00:00,26.626,65.08103,19.526
18854,2023-02-25 14:00:00+00:00,25.226,78.04951,21.126
18855,2023-02-25 15:00:00+00:00,24.276,83.62625,21.325998
18856,2023-02-25 16:00:00+00:00,23.626,87.491684,21.425999
18857,2023-02-25 17:00:00+00:00,23.126,93.53943,22.026
18858,2023-02-25 18:00:00+00:00,22.726,94.670494,21.825998
18859,2023-02-25 19:00:00+00:00,22.175999,95.52296,21.425999
18860,2023-02-25 20:00:00+00:00,21.276,97.57364,20.876
18861,2023-02-25 21:00:00+00:00,20.325998,98.466484,20.075998
18862,2023-02-25 22:00:00+00:00,19.925999,99.07461,19.776
18863,2023-02-25 23:00:00+00:00,19.075998,99.68869,19.026
18864,2023-02-26 00:00:00+00:00,19.976,100.0,19.976
18865,2023-02-26 01:00:00+00:00,19.575998,100.0,19.575998
18866,2023-02-26 02:00:00+00:00,21.026,97.26889,20.575998
18867,2023-02-26 03:00:00+00:00,24.626,78.68611,20.675999
18868,2023-02-26 04:00:00+00:00,28.175999,56.014465,18.575998
18869,2023-02-26 05:00:00+00:00,30.575998,41.50894,16.026
18870,2023-02-26 06:00:00+00:00,31.976,34.031574,14.176
