,date,temperature_2m,relative_humidity_2m,dew_point_2m
18871,2023-02-26 07:00:00+00:00,32.576,29.062511,12.276
18872,2023-02-26 08:00:00+00:00,32.476,29.516249,12.426
18873,2023-02-26 09:00:00+00:00,32.126,30.007113,12.376
18874,2023-02-26 10:00:00+00:00,31.276,33.94847,13.526
18875,2023-02-26 11:00:00+00:00,30.126,39.693707,14.926
18876,2023-02-26 12:00:00+00:00,28.526,46.865387,16.075998
18877,2023-02-26 13:00:00+00:00,26.476,59.22266,17.876
18878,2023-02-26 14:00:00+00:00,25.126,70.03094,19.276
18879,2023-02-26 15:00:00+00:00,23.976,80.06491,20.325998
18880,2023-02-26 16:00:00+00:00,23.075998,87.71238,20.925999
18881,2023-02-26 17:00:00+00:00,23.575998,85.89214,21.075998
18882,2023-02-26 18:00:00+00:00,22.876,89.87822,21.126
18883,2023-02-26 19:00:00+00:00,21.376,94.90958,20.526
18884,2023-02-26 20:00:00+00:00,19.925999,98.461845,19.675999
18885,2023-02-26 21:00:00+00:00,19.325998,99.68927,19.276
18886,2023-02-26 22:00:00+00:00,18.876,99.99999,18.876
18887,2023-02-26 23:00:00+00:00,18.675999,100.0,18.675999
18888,2023-02-27 00:00:00+00:00,19.825998,100.0,19.825998
18889,2023-02-27 01:00:00+00:00,19.575998,99.689865,19.526
18890,2023-02-27 02:00:00+00:00,21.976,94.35089,21.026
18891,2023-02-27 03:00:00+00:00,25.075998,79.96654,21.376
18892,2023-02-27 04:00:00+00:00,27.675999,63.119556,20.026
18893,2023-02-27 05:00:00+00:00,29.976,47.551167,17.626
18894,2023-02-27 06:00:00+00:00,31.575998,36.071762,14.726
18895,2023-02-27 07:00:00+00:00,32.576,27.660881,11.526
18896,2023-02-27 08:00:00+00:00,32.976,22.052896,8.476
18897,2023-02-27 09:00:00+00:00,32.926003,20.38114,7.276
18898,2023-02-27 10:00:00+00:00,32.376,21.166952,7.376
18899,2023-02-27 11:00:00+00:00,31.276,25.113625,8.976
18900,2023-02-27 12:00:00+00:00,29.276,39.20335,13.976
18901,2023-02-27 13:00:00+00:00,26.575998,57.40905,17.476
18902,2023-02-27 14:00:00+00:00,25.026,70.012115,19.175999
18903,2023-02-27 15:00:00+00:00,23.976,78.837105,20.075998
18904,2023-02-27 16:00:00+00:00,23.126,86.112564,20.675999
18905,2023-02-27 17:00:00+00:00,22.376,91.23527,20.876
18906,2023-02-27 18:00:00+00:00,21.376,93.74539,20.325998
18907,2023-02-27 19:00:00+00:00,20.675999,94.58949,19.776
18908,2023-02-27 20:00:00+00:00,21.126,92.86748,19.925999
18909,2023-02-27 21:00:00+00:00,22.425999,91.23843,20.925999
18910,2023-02-27 22:00:00+00:00,19.726,97.545265,19.325998
18911,2023-02-27 23:00:00+00:00,17.526,100.0,17.526
18912,2023-02-28 00:00:00+00:00,18.425999,99.99999,18.425999
18913,2023-02-28 01:00:00+00:00,18.575998,100.0,18.575998
18914,2023-02-28 02:00:00+00:00,20.575998,98.16573,20.276
18915,2023-02-28 03:00:00+00:00,24.026,85.93634,21.526
18916,2023-02-28 04:00:00+00:00,27.726,64.510635,20.425999
18917,2023-02-28 05:00:00+00:00,30.425999,48.424225,18.325998
18918,2023-02-28 06:00:00+00:00,32.176003,38.384323,16.226
18919,2023-02-28 07:00:00+00:00,32.626,37.66049,16.325998
18920,2023-02-28 08:00:00+00:00,32.626,40.000168,17.276
18921,2023-02-28 09:00:00+00:00,32.126,42.064926,17.626
18922,2023-02-28 10:00:00+00:00,31.276,46.71171,18.526
18923,2023-02-28 11:00:00+00:00,29.876,54.537468,19.726
18924,2023-02-28 12:00:00+00:00,28.376,59.849464,19.825998
18925,2023-02-28 13:00:00+00:00,26.575998,72.052246,21.126
18926,2023-02-28 14:00:00+00:00,25.675999,78.11478,21.575998
18927,2023-02-28 15:00:00+00:00,24.876,82.93065,21.776
18928,2023-02-28 16:00:00+00:00,23.776,89.66924,21.976
18929,2023-02-28 17:00:00+00:00,22.876,94.38804,21.925999
18930,2023-02-28 18:00:00+00:00,22.526,95.82666,21.825998
18931,2023-02-28 19:00:00+00:00,21.876,96.98868,21.376
18932,2023-02-28 20:00:00+00:00,21.726,98.18147,21.425999
18933,2023-02-28 21:00:00+00:00,20.925999,98.77708,20.726
18934,2023-02-28 22:00:00+00:00,21.925999,98.78623,21.726
18935,2023-02-28 23:00:00+00:00,22.575998,98.79213,22.376
18936,2023-03-01 00:00:00+00:00,21.476,99.08535,21.325998
18937,2023-03-01 01:00:00+00:00,21.425999,99.08504,21.276
18938,2023-03-01 02:00:00+00:00,23.976,93.29614,22.825998
18939,2023-03-01 03:00:00+00:00,27.026,76.897545,22.626
18940,2023-03-01 04:00:00+00:00,29.126,61.896587,21.075998
18941,2023-03-01 05:00:00+00:00,31.276,47.894497,18.925999
18942,2023-03-01 06:00:00+00:00,32.526,40.0994,17.226
18943,2023-03-01 07:00:00+00:00,32.976,36.69122,16.226
18944,2023-03-01 08:00:00+00:00,33.076,34.889576,15.526
18945,2023-03-01 09:00:00+00:00,32.926003,34.960205,15.426
18946,2023-03-01 10:00:00+00:00,32.326,36.162846,15.426
18947,2023-03-01 11:00:00+00:00,31.175999,38.848907,15.526
18948,2023-03-01 12:00:00+00:00,28.925999,55.501232,19.126
18949,2023-03-01 13:00:00+00:00,26.675999,73.8573,21.626
18950,2023-03-01 14:00:00+00:00,25.726,81.777824,22.376
18951,2023-03-01 15:00:00+00:00,24.976,86.5531,22.575998
18952,2023-03-01 16:00:00+00:00,24.126,91.068085,22.575998
18953,2023-03-01 17:00:00+00:00,23.175999,94.40035,22.226
18954,2023-03-01 18:00:00+00:00,21.976,96.10379,21.325998
18955,2023-03-01 19:00:00+00:00,21.976,95.51635,21.226
18956,2023-03-01 20:00:00+00:00,23.026,94.10694,22.026
18957,2023-03-01 21:00:00+00:00,22.476,97.00207,21.976
18958,2023-03-01 22:00:00+00:00,21.026,100.0,21.026
18959,2023-03-01 23:00:00+00:00,18.976,99.99999,18.976
18960,2023-03-02 00:00:00+00:00,19.126,100.0,19.126
18961,2023-03-02 01:00:00+00:00,19.976,100.0,19.976
18962,2023-03-02 02:00:00+00:00,21.526,97.27908,21.075998
18963,2023-03-02 03:00:00+00:00,24.126,89.15077,22.226
18964,2023-03-02 04:00:00+00:00,27.626,66.712845,20.876
18965,2023-03-02 05:00:00+00:00,30.276,45.717896,17.276
18966,2023-03-02 06:00:00+00:00,32.426003,29.021856,12.126
18967,2023-03-02 07:00:00+00:00,33.326,22.442383,9.026
18968,2023-03-02 08:00:00+00:00,33.476,21.153984,8.276
18969,2023-03-02 09:00:00+00:00,33.276,21.392515,8.276
18970,2023-03-02 10:00:00+00:00,32.476,23.38336,8.926
18971,2023-03-02 11:00:00+00:00,31.226,27.480755,10.276
18972,2023-03-02 12:00:00+00:00,30.126,37.089294,13.876
18973,2023-03-02 13:00:00+00:00,27.376,54.77312,17.476
18974,2023-03-02 14:00:00+00:00,25.726,69.49418,19.726
18975,2023-03-02 15:00:00+00:00,24.075998,81.82439,20.776
18976,2023-03-02 16:00:00+00:00,23.126,89.34699,21.276
18977,2023-03-02 17:00:00+00:00,23.376,88.820496,21.425999
18978,2023-03-02 18:00:00+00:00,22.626,92.66084,21.376
18979,2023-03-02 19:00:00+00:00,22.075998,94.93578,21.226
18980,2023-03-02 20:00:00+00:00,19.876,100.0,19.876
18981,2023-03-02 21:00:00+00:00,18.925999,100.0,18.925999
18982,2023-03-02 22:00:00+00:00,18.976,99.99999,18.976
18983,2023-03-02 23:00:00+00:00,19.026,100.0,19.026
18984,2023-03-03 00:00:00+00:00,19.075998,100.0,19.075998
18985,2023-03-03 01:00:00+00:00,19.126,99.06897,18.976
18986,2023-03-03 02:00:00+00:00,19.825998,96.34059,19.226
18987,2023-03-03 03:00:00+00:00,24.126,77.6481,19.976
18988,2023-03-03 04:00:00+00:00,28.325998,53.308582,17.925999
18989,2023-03-03 05:00:00+00:00,31.026,36.623142,14.476
18990,2023-03-03 06:00:00+00:00,33.176003,26.56637,11.426
18991,2023-03-03 07:00:00+00:00,34.276,20.714697,8.626
18992,2023-03-03 08:00:00+00:00,34.376,19.051401,7.476
18993,2023-03-03 09:00:00+00:00,33.976,18.890644,7.026
18994,2023-03-03 10:00:00+00:00,33.026,21.04168,7.826
18995,2023-03-03 11:00:00+00:00,31.825998,25.174213,9.476
18996,2023-03-03 12:00:00+00:00,30.776,26.994999,9.626
18997,2023-03-03 13:00:00+00:00,27.925999,40.51275,13.276
18998,2023-03-03 14:00:00+00:00,26.026,56.01821,16.575998
18999,2023-03-03 15:00:00+00:00,24.175999,72.75001,18.976
19000,2023-03-03 16:00:00+00:00,23.126,84.01376,20.276
19001,2023-03-03 17:00:00+00:00,23.726,82.79586,20.626
19002,2023-03-03 18:00:00+00:00,23.325998,85.07827,20.675999
19003,2023-03-03 19:00:00+00:00,22.726,87.68194,20.575998
19004,2023-03-03 20:00:00+00:00,22.175999,89.82737,20.425999
19005,2023-03-03 21:00:00+00:00,20.126,95.45446,19.376
19006,2023-03-03 22:00:00+00:00,18.776,99.066475,18.626
19007,2023-03-03 23:00:00+00:00,18.226,100.0,18.226
19008,2023-03-04 00:00:00+00:00,18.575998,99.37587,18.476
19009,2023-03-04 01:00:00+00:00,18.376,98.13499,18.075998
19010,2023-03-04 02:00:00+00:00,21.876,84.662636,19.175999
19011,2023-03-04 03:00:00+00:00,26.276,65.21017,19.226
19012,2023-03-04 04:00:00+00:00,28.876,56.711502,19.425999
19013,2023-03-04 05:00:00+00:00,31.175999,44.256092,17.575998
19014,2023-03-04 06:00:00+00:00,32.826,34.93269,15.326
19015,2023-03-04 07:00:00+00:00,33.626,30.316898,13.826
19016,2023-03-04 08:00:00+00:00,33.676003,29.648401,13.526
19017,2023-03-04 09:00:00+00:00,33.276,30.419094,13.576
19018,2023-03-04 10:00:00+00:00,32.576,33.43329,14.426
19019,2023-03-04 11:00:00+00:00,31.276,39.377106,15.826
19020,2023-03-04 12:00:00+00:00,29.825998,49.186054,18.026
19021,2023-03-04 13:00:00+00:00,27.526,63.67568,20.026
19022,2023-03-04 14:00:00+00:00,26.175999,73.32171,21.026
19023,2023-03-04 15:00:00+00:00,24.825998,82.41946,21.626
19024,2023-03-04 16:00:00+00:00,23.675999,89.93589,21.925999
19025,2023-03-04 17:00:00+00:00,23.276,91.57109,21.825998
19026,2023-03-04 18:00:00+00:00,23.575998,90.75567,21.976
19027,2023-03-04 19:00:00+00:00,22.976,93.8182,21.925999
19028,2023-03-04 20:00:00+00:00,20.976,98.17121,20.675999
19029,2023-03-04 21:00:00+00:00,20.026,100.0,20.026
19030,2023-03-04 22:00:00+00:00,19.776,100.0,19.776
19031,2023-03-04 23:00:00+00:00,19.226,100.0,19.226
19032,2023-03-05 00:00:00+00:00,20.175999,99.691284,20.126
19033,2023-03-05 01:00:00+00:00,20.226,99.38363,20.126
19034,2023-03-05 02:00:00+00:00,21.226,97.87329,20.876
19035,2023-03-05 03:00:00+00:00,24.526,85.72345,21.976
19036,2023-03-05 04:00:00+00:00,28.276,64.230774,20.876
19037,2023-03-05 05:00:00+00:00,30.976,46.7785,18.276
19038,2023-03-05 06:00:00+00:00,33.126,32.941673,14.676
19039,2023-03-05 07:00:00+00:00,34.326,26.003658,12.076
19040,2023-03-05 08:00:00+00:00,34.476,24.623262,11.376
19041,2023-03-05 09:00:00+00:00,34.076,25.513237,11.576
19042,2023-03-05 10:00:00+00:00,33.226,28.858395,12.726
19043,2023-03-05 11:00:00+00:00,31.825998,34.32208,14.176
19044,2023-03-05 12:00:00+00:00,30.026,42.97558,16.075998
19045,2023-03-05 13:00:00+00:00,27.476,59.641697,18.925999
19046,2023-03-05 14:00:00+00:00,25.925999,72.15904,20.526
19047,2023-03-05 15:00:00+00:00,24.675999,81.64782,21.325998
19048,2023-03-05 16:00:00+00:00,23.276,91.851036,21.876
19049,2023-03-05 17:00:00+00:00,24.026,89.41497,22.175999
19050,2023-03-05 18:00:00+00:00,23.276,93.8317,22.226
19051,2023-03-05 19:00:00+00:00,22.675999,96.41734,22.075998
19052,2023-03-05 20:00:00+00:00,20.425999,100.0,20.425999
19053,2023-03-05 21:00:00+00:00,19.526,100.0,19.526
19054,2023-03-05 22:00:00+00:00,19.425999,100.0,19.476
19055,2023-03-05 23:00:00+00:00,19.325998,100.0,19.325998
19056,2023-03-06 00:00:00+00:00,20.226,99.38363,20.126
19057,2023-03-06 01:00:00+00:00,20.526,99.385025,20.425999
19058,2023-03-06 02:00:00+00:00,21.626,96.0937,20.976
19059,2023-03-06 03:00:00+00:00,24.075998,88.066925,21.976
19060,2023-03-06 04:00:00+00:00,28.925999,55.501232,19.126
19061,2023-03-06 05:00:00+00:00,31.876,37.09547,15.426
19062,2023-03-06 06:00:00+00:00,33.726,26.275854,11.726
19063,2023-03-06 07:00:00+00:00,34.426003,22.420238,9.926
19064,2023-03-06 08:00:00+00:00,34.426003,21.104862,9.026
19065,2023-03-06 09:00:00+00:00,34.026,21.946976,9.276
19066,2023-03-06 10:00:00+00:00,33.176003,24.44797,10.176
19067,2023-03-06 11:00:00+00:00,31.976,26.777586,10.526
19068,2023-03-06 12:00:00+00:00,30.476,33.726868,12.726
19069,2023-03-06 13:00:00+00:00,27.675999,51.487823,16.776
19070,2023-03-06 14:00:00+00:00,25.675999,69.48465,19.675999
19071,2023-03-06 15:00:00+00:00,24.026,82.07041,20.776
19072,2023-03-06 16:00:00+00:00,22.976,89.3356,21.126
19073,2023-03-06 17:00:00+00:00,22.075998,92.91678,20.876
19074,2023-03-06 18:00:00+00:00,21.575998,94.625275,20.675999
19075,2023-03-06 19:00:00+00:00,20.876,97.86769,20.526
19076,2023-03-06 20:00:00+00:00,19.575998,100.0,19.575998
19077,2023-03-06 21:00:00+00:00,19.476,100.0,19.476
19078,2023-03-06 22:00:00+00:00,18.726,100.0,18.726
19079,2023-03-06 23:00:00+00:00,18.825998,100.0,18.825998
19080,2023-03-07 00:00:00+00:00,20.026,100.0,20.026
19081,2023-03-07 01:00:00+00:00,19.726,100.0,19.726
19082,2023-03-07 02:00:00+00:00,21.776,95.803474,21.075998
19083,2023-03-07 03:00:00+00:00,25.526,78.813354,21.575998
19084,2023-03-07 04:00:00+00:00,28.325998,65.43583,21.226
19085,2023-03-07 05:00:00+00:00,30.325998,53.477047,19.825998
19086,2023-03-07 06:00:00+00:00,32.176003,42.880688,17.976
19087,2023-03-07 07:00:00+00:00,33.226,36.410732,16.325998
19088,2023-03-07 08:00:00+00:00,33.126,37.321102,16.626
19089,2023-03-07 09:00:00+00:00,32.276,41.056816,17.376
19090,2023-03-07 10:00:00+00:00,31.526,42.83934,17.376
19091,2023-03-07 11:00:00+00:00,30.126,50.198895,18.626
19092,2023-03-07 12:00:00+00:00,28.276,57.27729,19.026
19093,2023-03-07 13:00:00+00:00,26.626,67.75651,20.175999
19094,2023-03-07 14:00:00+00:00,26.075998,73.30463,20.925999
19095,2023-03-07 15:00:00+00:00,25.376,77.11906,21.075998
19096,2023-03-07 16:00:00+00:00,24.626,81.14236,21.175999
19097,2023-03-07 17:00:00+00:00,23.575998,88.02476,21.476
19098,2023-03-07 18:00:00+00:00,22.876,92.95788,21.675999
19099,2023-03-07 19:00:00+00:00,24.075998,87.79872,21.925999
19100,2023-03-07 20:00:00+00:00,23.675999,89.66188,21.876
19101,2023-03-07 21:00:00+00:00,22.425999,94.948814,21.575998
19102,2023-03-07 22:00:00+00:00,20.526,99.078804,20.376
19103,2023-03-07 23:00:00+00:00,19.925999,100.0,19.925999
19104,2023-03-08 00:00:00+00:00,19.876,100.0,19.876
19105,2023-03-08 01:00:00+00:00,20.075998,100.0,20.075998
19106,2023-03-08 02:00:00+00:00,23.026,92.68211,21.776
19107,2023-03-08 03:00:00+00:00,26.075998,78.650604,22.075998
19108,2023-03-08 04:00:00+00:00,28.575998,65.2874,21.425999
19109,2023-03-08 05:00:00+00:00,30.776,49.743145,19.075998
19110,2023-03-08 06:00:00+00:00,32.426003,38.575565,16.526
19111,2023-03-08 07:00:00+00:00,33.226,32.75725,14.676
19112,2023-03-08 08:00:00+00:00,33.226,32.128826,14.376
19113,2023-03-08 09:00:00+00:00,32.926003,33.85504,14.926
19114,2023-03-08 10:00:00+00:00,31.825998,37.922462,15.726
19115,2023-03-08 11:00:00+00:00,30.626,43.967907,16.976
19116,2023-03-08 12:00:00+00:00,28.925999,51.16115,17.825998
19117,2023-03-08 13:00:00+00:00,26.825998,65.325325,19.776
19118,2023-03-08 14:00:00+00:00,25.476,76.19258,20.976
19119,2023-03-08 15:00:00+00:00,24.376,84.1511,21.526
19120,2023-03-08 16:00:00+00:00,23.276,91.57109,21.825998
19121,2023-03-08 17:00:00+00:00,22.476,94.08319,21.476
19122,2023-03-08 18:00:00+00:00,23.425999,92.42142,22.126
19123,2023-03-08 19:00:00+00:00,22.976,94.969185,22.126
19124,2023-03-08 20:00:00+00:00,22.476,97.59527,22.075998
19125,2023-03-08 21:00:00+00:00,19.976,100.0,19.976
19126,2023-03-08 22:00:00+00:00,19.376,99.99999,19.376
19127,2023-03-08 23:00:00+00:00,18.925999,100.0,18.925999
19128,2023-03-09 00:00:00+00:00,19.876,100.0,19.876
19129,2023-03-09 01:00:00+00:00,19.925999,99.690704,19.876
19130,2023-03-09 02:00:00+00:00,21.825998,97.28519,21.376
19131,2023-03-09 03:00:00+00:00,24.626,87.57928,22.425999
19132,2023-03-09 04:00:00+00:00,28.175999,68.478455,21.825998
19133,2023-03-09 05:00:00+00:00,30.126,56.66104,20.575998
19134,2023-03-09 06:00:00+00:00,31.776,46.69841,18.976
19135,2023-03-09 07:00:00+00:00,32.576,41.52919,17.825998
19136,2023-03-09 08:00:00+00:00,32.376,41.60561,17.675999
19137,2023-03-09 09:00:00+00:00,32.026,42.571106,17.726
19138,2023-03-09 10:00:00+00:00,31.376,41.332558,16.675999
19139,2023-03-09 11:00:00+00:00,30.526,44.642212,17.126
19140,2023-03-09 12:00:00+00:00,29.075998,53.163544,18.575998
19141,2023-03-09 13:00:00+00:00,27.175999,67.44846,20.626
19142,2023-03-09 14:00:00+00:00,26.226,76.30889,21.726
19143,2023-03-09 15:00:00+00:00,25.325998,82.98298,22.226
19144,2023-03-09 16:00:00+00:00,24.376,89.16997,22.476
19145,2023-03-09 17:00:00+00:00,24.126,91.068085,22.575998
19146,2023-03-09 18:00:00+00:00,24.526,89.18147,22.626
19147,2023-03-09 19:00:00+00:00,24.026,91.3387,22.526
19148,2023-03-09 20:00:00+00:00,22.026,97.88597,21.675999
19149,2023-03-09 21:00:00+00:00,21.226,100.0,21.226
19150,2023-03-09 22:00:00+00:00,21.726,100.0,21.726
19151,2023-03-09 23:00:00+00:00,21.675999,100.0,21.675999
19152,2023-03-10 00:00:00+00:00,21.075998,100.0,21.075998
19153,2023-03-10 01:00:00+00:00,21.075998,100.0,21.075998
19154,2023-03-10 02:00:00+00:00,23.675999,92.435074,22.376
19155,2023-03-10 03:00:00+00:00,26.675999,76.611176,22.226
19156,2023-03-10 04:00:00+00:00,29.026,60.930214,20.726
19157,2023-03-10 05:00:00+00:00,31.126,47.85501,18.776
19158,2023-03-10 06:00:00+00:00,32.626,37.780563,16.376
19159,2023-03-10 07:00:00+00:00,32.876,35.05868,15.426
19160,2023-03-10 08:00:00+00:00,33.026,34.541912,15.326
19161,2023-03-10 09:00:00+00:00,32.226,38.890038,16.476
19162,2023-03-10 10:00:00+00:00,31.675999,40.89274,16.776
19163,2023-03-10 11:00:00+00:00,30.476,45.91619,17.526
19164,2023-03-10 12:00:00+00:00,29.175999,53.02263,18.626
19165,2023-03-10 13:00:00+00:00,27.226,65.40873,20.175999
19166,2023-03-10 14:00:00+00:00,26.026,75.58056,21.376
19167,2023-03-10 15:00:00+00:00,25.026,83.20151,21.976
19168,2023-03-10 16:00:00+00:00,23.825998,91.32626,22.325998
19169,2023-03-10 17:00:00+00:00,23.175999,93.54179,22.075998
19170,2023-03-10 18:00:00+00:00,22.425999,95.23963,21.626
19171,2023-03-10 19:00:00+00:00,22.126,95.81431,21.425999
19172,2023-03-10 20:00:00+00:00,23.075998,95.55256,22.325998
19173,2023-03-10 21:00:00+00:00,21.476,99.69429,21.425999
19174,2023-03-10 22:00:00+00:00,19.976,100.0,19.976
19175,2023-03-10 23:00:00+00:00,19.976,100.0,19.976
19176,2023-03-11 00:00:00+00:00,20.925999,99.69304,20.876
19177,2023-03-11 01:00:00+00:00,21.476,99.69429,21.425999
19178,2023-03-11 02:00:00+00:00,23.126,97.31127,22.675999
19179,2023-03-11 03:00:00+00:00,26.075998,82.818596,22.925999
19180,2023-03-11 04:00:00+00:00,28.925999,62.809677,21.126
19181,2023-03-11 05:00:00+00:00,30.726,51.78253,19.675999
19182,2023-03-11 06:00:00+00:00,31.526,49.321445,19.626
19183,2023-03-11 07:00:00+00:00,31.976,47.632393,19.476
19184,2023-03-11 08:00:00+00:00,32.226,45.523502,18.976
19185,2023-03-11 09:00:00+00:00,31.925999,46.014904,18.876
19186,2023-03-11 10:00:00+00:00,31.026,48.581596,18.925999
19187,2023-03-11 11:00:00+00:00,29.976,52.7294,19.276
19188,2023-03-11 12:00:00+00:00,29.126,58.557533,20.175999
19189,2023-03-11 13:00:00+00:00,27.276,69.57361,21.226
19190,2023-03-11 14:00:00+00:00,26.425999,76.1072,21.876
19191,2023-03-11 15:00:00+00:00,25.776,81.04129,22.276
19192,2023-03-11 16:00:00+00:00,24.925999,85.76305,22.376
19193,2023-03-11 17:00:00+00:00,23.876,91.32936,22.376
19194,2023-03-11 18:00:00+00:00,23.425999,91.85987,22.026
19195,2023-03-11 19:00:00+00:00,23.726,91.32002,22.226
19196,2023-03-11 20:00:00+00:00,22.675999,95.53945,21.925999
19197,2023-03-11 21:00:00+00:00,21.376,99.38897,21.276
19198,2023-03-11 22:00:00+00:00,20.325998,100.0,20.325998
19199,2023-03-11 23:00:00+00:00,20.376,100.0,20.376
19200,2023-03-12 00:00:00+00:00,20.526,100.0,20.526
19201,2023-03-12 01:00:00+00:00,21.276,99.69384,21.226
19202,2023-03-12 02:00:00+00:00,23.026,96.13392,22.376
19203,2023-03-12 03:00:00+00:00,26.126,80.106804,22.425999
19204,2023-03-12 04:00:00+00:00,28.626,63.520424,21.026
19205,2023-03-12 05:00:00+00:00,30.925999,51.35352,19.726
19206,2023-03-12 06:00:00+00:00,32.526,43.653824,18.575998
19207,2023-03-12 07:00:00+00:00,33.026,43.38062,18.925999
19208,2023-03-12 08:00:00+00:00,32.776,43.721188,18.825998
19209,2023-03-12 09:00:00+00:00,32.376,44.024975,18.575998
19210,2023-03-12 10:00:00+00:00,31.776,45.403263,18.526
19211,2023-03-12 11:00:00+00:00,30.476,51.079247,19.226
19212,2023-03-12 12:00:00+00:00,29.675999,54.488045,19.526
19213,2023-03-12 13:00:00+00:00,27.376,70.66602,21.575998
19214,2023-03-12 14:00:00+00:00,26.276,79.88383,22.526
19215,2023-03-12 15:00:00+00:00,25.575998,84.793846,22.825998
19216,2023-03-12 16:00:00+00:00,24.876,90.02147,23.126
19217,2023-03-12 17:00:00+00:00,23.825998,95.28832,23.026
19218,2023-03-12 18:00:00+00:00,23.776,94.42482,22.825998
19219,2023-03-12 19:00:00+00:00,23.175999,96.430565,22.575998
19220,2023-03-12 20:00:00+00:00,21.876,100.0,21.876
19221,2023-03-12 21:00:00+00:00,21.276,100.0,21.276
19222,2023-03-12 22:00:00+00:00,21.175999,100.0,21.175999
19223,2023-03-12 23:00:00+00:00,22.026,99.39195,21.925999
19224,2023-03-13 00:00:00+00:00,21.925999,99.39148,21.825998
19225,2023-03-13 01:00:00+00:00,22.175999,98.487656,21.925999
19226,2023-03-13 02:00:00+00:00,23.075998,96.72126,22.526
19227,2023-03-13 03:00:00+00:00,24.175999,95.30038,23.376
19228,2023-03-13 04:00:00+00:00,28.226,71.68695,22.626
19229,2023-03-13 05:00:00+00:00,31.425999,51.163586,20.126
19230,2023-03-13 06:00:00+00:00,33.526,39.24651,17.776
19231,2023-03-13 07:00:00+00:00,34.476,34.718777,16.675999
19232,2023-03-13 08:00:00+00:00,34.176003,35.303596,16.675999
19233,2023-03-13 09:00:00+00:00,34.126,35.06632,16.526
19234,2023-03-13 10:00:00+00:00,33.176003,37.572605,16.776
19235,2023-03-13 11:00:00+00:00,31.626,44.099293,17.925999
19236,2023-03-13 12:00:00+00:00,30.325998,45.013897,17.075998
19237,2023-03-13 13:00:00+00:00,27.776,60.271194,19.376
19238,2023-03-13 14:00:00+00:00,26.276,73.79015,21.226
19239,2023-03-13 15:00:00+00:00,25.175999,82.46129,21.976
19240,2023-03-13 16:00:00+00:00,23.776,92.44055,22.476
19241,2023-03-13 17:00:00+00:00,23.376,94.9839,22.526
19242,2023-03-13 18:00:00+00:00,22.925999,96.71762,22.376
19243,2023-03-13 19:00:00+00:00,21.675999,98.48197,21.425999
19244,2023-03-13 20:00:00+00:00,23.325998,97.020905,22.825998
19245,2023-03-13 21:00:00+00:00,20.675999,100.0,20.675999
19246,2023-03-13 22:00:00+00:00,20.626,100.0,20.626
19247,2023-03-13 23:00:00+00:00,21.075998,100.0,21.075998
19248,2023-03-14 00:00:00+00:00,21.776,100.0,21.776
19249,2023-03-14 01:00:00+00:00,22.726,98.49386,22.476
19250,2023-03-14 02:00:00+00:00,23.476,98.50227,23.226
19251,2023-03-14 03:00:00+00:00,25.425999,86.595184,23.026
19252,2023-03-14 04:00:00+00:00,28.526,67.92243,22.026
19253,2023-03-14 05:00:00+00:00,31.776,46.8443,19.026
19254,2023-03-14 06:00:00+00:00,34.226,32.9255,15.626
19255,2023-03-14 07:00:00+00:00,35.026,27.861828,13.726
19256,2023-03-14 08:00:00+00:00,34.776,27.885744,13.526
19257,2023-03-14 09:00:00+00:00,33.776,32.38331,14.976
19258,2023-03-14 10:00:00+00:00,33.326,33.531536,15.126
19259,2023-03-14 11:00:00+00:00,31.825998,42.116062,17.376
19260,2023-03-14 12:00:00+00:00,29.925999,52.3894,19.126
19261,2023-03-14 13:00:00+00:00,27.876,64.54238,20.575998
19262,2023-03-14 14:00:00+00:00,26.825998,76.16932,22.276
19263,2023-03-14 15:00:00+00:00,26.376,79.413605,22.526
