,date,temperature_2m,relative_humidity_2m,dew_point_2m
19264,2023-03-14 16:00:00+00:00,25.976,84.32442,23.126
19265,2023-03-14 17:00:00+00:00,25.675999,87.935005,23.526
19266,2023-03-14 18:00:00+00:00,25.226,90.59068,23.575998
19267,2023-03-14 19:00:00+00:00,24.675999,93.330055,23.526
19268,2023-03-14 20:00:00+00:00,24.075998,95.296936,23.276
19269,2023-03-14 21:00:00+00:00,23.976,96.160866,23.325998
19270,2023-03-14 22:00:00+00:00,23.526,97.61398,23.126
19271,2023-03-14 23:00:00+00:00,23.175999,97.90402,22.825998
19272,2023-03-15 00:00:00+00:00,24.026,94.14975,23.026
19273,2023-03-15 01:00:00+00:00,24.075998,94.722885,23.175999
19274,2023-03-15 02:00:00+00:00,26.175999,81.585526,22.776
19275,2023-03-15 03:00:00+00:00,27.876,71.40698,22.226
19276,2023-03-15 04:00:00+00:00,29.876,60.748287,21.476
19277,2023-03-15 05:00:00+00:00,31.776,53.017784,21.026
19278,2023-03-15 06:00:00+00:00,33.026,49.102257,20.925999
19279,2023-03-15 07:00:00+00:00,33.376,48.89194,21.175999
19280,2023-03-15 08:00:00+00:00,33.076,49.874893,21.226
19281,2023-03-15 09:00:00+00:00,33.126,47.93388,20.626
19282,2023-03-15 10:00:00+00:00,31.575998,54.285446,21.226
19283,2023-03-15 11:00:00+00:00,30.276,61.02423,21.925999
19284,2023-03-15 12:00:00+00:00,30.075998,62.106293,22.026
19285,2023-03-15 13:00:00+00:00,28.776,69.64358,22.675999
19286,2023-03-15 14:00:00+00:00,28.226,73.445915,23.026
19287,2023-03-15 15:00:00+00:00,27.726,77.93751,23.526
19288,2023-03-15 16:00:00+00:00,27.075998,83.68539,24.075998
19289,2023-03-15 17:00:00+00:00,26.476,88.002304,24.325998
19290,2023-03-15 18:00:00+00:00,26.175999,90.65399,24.526
19291,2023-03-15 19:00:00+00:00,25.925999,91.729774,24.476
19292,2023-03-15 20:00:00+00:00,25.575998,92.53789,24.276
19293,2023-03-15 21:00:00+00:00,25.175999,94.198425,24.175999
19294,2023-03-15 22:00:00+00:00,24.876,95.03858,24.026
19295,2023-03-15 23:00:00+00:00,24.626,95.60284,23.876
19296,2023-03-16 00:00:00+00:00,25.075998,95.61728,24.325998
19297,2023-03-16 01:00:00+00:00,25.126,95.33286,24.325998
19298,2023-03-16 02:00:00+00:00,26.226,87.45453,23.976
19299,2023-03-16 03:00:00+00:00,27.876,76.10113,23.276
19300,2023-03-16 04:00:00+00:00,30.226,61.95029,22.126
19301,2023-03-16 05:00:00+00:00,31.876,54.6928,21.626
19302,2023-03-16 06:00:00+00:00,33.076,50.02806,21.276
19303,2023-03-16 07:00:00+00:00,33.526,48.631676,21.226
19304,2023-03-16 08:00:00+00:00,32.676003,47.374493,20.026
19305,2023-03-16 09:00:00+00:00,31.075998,53.00592,20.376
19306,2023-03-16 10:00:00+00:00,31.126,54.00796,20.726
19307,2023-03-16 11:00:00+00:00,29.976,59.117912,21.126
19308,2023-03-16 12:00:00+00:00,29.526,60.855743,21.175999
19309,2023-03-16 13:00:00+00:00,28.276,69.33815,22.126
19310,2023-03-16 14:00:00+00:00,27.726,74.482735,22.776
19311,2023-03-16 15:00:00+00:00,27.376,77.4173,23.075998
19312,2023-03-16 16:00:00+00:00,27.175999,79.28296,23.276
19313,2023-03-16 17:00:00+00:00,26.925999,80.942635,23.376
19314,2023-03-16 18:00:00+00:00,26.925999,80.942635,23.376
19315,2023-03-16 19:00:00+00:00,26.476,83.11566,23.376
19316,2023-03-16 20:00:00+00:00,26.276,83.59626,23.276
19317,2023-03-16 21:00:00+00:00,25.976,84.83565,23.226
19318,2023-03-16 22:00:00+00:00,25.226,88.69758,23.226
19319,2023-03-16 23:00:00+00:00,22.526,96.41335,21.925999
19320,2023-03-17 00:00:00+00:00,24.776,90.5605,23.126
19321,2023-03-17 01:00:00+00:00,22.325998,97.59259,21.925999
19322,2023-03-17 02:00:00+00:00,23.626,92.713844,22.376
19323,2023-03-17 03:00:00+00:00,25.425999,84.0097,22.526
19324,2023-03-17 04:00:00+00:00,26.726,75.92223,22.126
19325,2023-03-17 05:00:00+00:00,28.325998,67.88322,21.825998
19326,2023-03-17 06:00:00+00:00,28.126,67.636795,21.575998
19327,2023-03-17 07:00:00+00:00,30.675999,60.1905,22.075998
19328,2023-03-17 08:00:00+00:00,28.575998,67.10861,21.876
19329,2023-03-17 09:00:00+00:00,27.476,73.766266,22.376
19330,2023-03-17 10:00:00+00:00,27.876,71.40698,22.226
19331,2023-03-17 11:00:00+00:00,27.976,67.81446,21.476
19332,2023-03-17 12:00:00+00:00,26.425999,77.74837,22.226
19333,2023-03-17 13:00:00+00:00,25.575998,82.5089,22.376
19334,2023-03-17 14:00:00+00:00,25.126,86.04355,22.626
19335,2023-03-17 15:00:00+00:00,25.026,88.14643,22.925999
19336,2023-03-17 16:00:00+00:00,24.976,89.48604,23.126
19337,2023-03-17 17:00:00+00:00,24.825998,90.83793,23.226
19338,2023-03-17 18:00:00+00:00,24.126,93.869736,23.075998
19339,2023-03-17 19:00:00+00:00,24.026,94.14975,23.026
19340,2023-03-17 20:00:00+00:00,23.376,97.611305,22.976
19341,2023-03-17 21:00:00+00:00,23.276,98.20241,22.976
19342,2023-03-17 22:00:00+00:00,23.026,98.19906,22.726
19343,2023-03-17 23:00:00+00:00,23.226,97.90479,22.876
19344,2023-03-18 00:00:00+00:00,23.925999,94.14549,22.925999
19345,2023-03-18 01:00:00+00:00,23.675999,95.57212,22.925999
19346,2023-03-18 02:00:00+00:00,25.276,88.16722,23.175999
19347,2023-03-18 03:00:00+00:00,24.175999,89.154625,22.276
19348,2023-03-18 04:00:00+00:00,24.325998,86.49202,21.925999
19349,2023-03-18 05:00:00+00:00,25.876,79.830055,22.126
19350,2023-03-18 06:00:00+00:00,27.526,73.32741,22.325998
19351,2023-03-18 07:00:00+00:00,28.976,66.78053,22.175999
19352,2023-03-18 08:00:00+00:00,29.925999,62.45317,21.976
19353,2023-03-18 09:00:00+00:00,30.175999,59.893333,21.526
19354,2023-03-18 10:00:00+00:00,30.476,58.512844,21.425999
19355,2023-03-18 11:00:00+00:00,28.976,66.17295,22.026
19356,2023-03-18 12:00:00+00:00,28.226,74.33949,23.226
19357,2023-03-18 13:00:00+00:00,27.026,81.44487,23.575998
19358,2023-03-18 14:00:00+00:00,27.075998,82.934746,23.925999
19359,2023-03-18 15:00:00+00:00,26.376,87.205505,24.075998
19360,2023-03-18 16:00:00+00:00,26.075998,91.19157,24.526
19361,2023-03-18 17:00:00+00:00,25.726,92.26921,24.376
19362,2023-03-18 18:00:00+00:00,23.526,95.277954,22.726
19363,2023-03-18 19:00:00+00:00,22.726,96.12534,22.075998
19364,2023-03-18 20:00:00+00:00,22.626,95.82975,21.925999
19365,2023-03-18 21:00:00+00:00,22.526,96.11962,21.876
19366,2023-03-18 22:00:00+00:00,23.075998,93.53708,21.976
19367,2023-03-18 23:00:00+00:00,23.376,90.74241,21.776
19368,2023-03-19 00:00:00+00:00,22.876,95.25534,22.075998
19369,2023-03-19 01:00:00+00:00,23.175999,94.976555,22.325998
19370,2023-03-19 02:00:00+00:00,24.526,88.10467,22.425999
19371,2023-03-19 03:00:00+00:00,25.276,84.24892,22.425999
19372,2023-03-19 04:00:00+00:00,25.925999,81.55445,22.526
19373,2023-03-19 05:00:00+00:00,28.526,71.30693,22.825998
19374,2023-03-19 06:00:00+00:00,30.575998,60.720474,22.126
19375,2023-03-19 07:00:00+00:00,31.675999,55.996944,21.825998
19376,2023-03-19 08:00:00+00:00,28.276,66.030075,21.325998
19377,2023-03-19 09:00:00+00:00,26.776,73.64863,21.675999
19378,2023-03-19 10:00:00+00:00,28.325998,71.92244,22.776
19379,2023-03-19 11:00:00+00:00,28.226,71.25302,22.526
19380,2023-03-19 12:00:00+00:00,28.175999,71.678055,22.575998
19381,2023-03-19 13:00:00+00:00,26.675999,80.42275,23.026
19382,2023-03-19 14:00:00+00:00,26.126,84.85126,23.376
19383,2023-03-19 15:00:00+00:00,25.325998,91.41894,23.825998
19384,2023-03-19 16:00:00+00:00,25.126,92.513725,23.825998
19385,2023-03-19 17:00:00+00:00,25.325998,92.80267,24.075998
19386,2023-03-19 18:00:00+00:00,24.425999,96.75378,23.876
19387,2023-03-19 19:00:00+00:00,24.825998,95.89664,24.126
19388,2023-03-19 20:00:00+00:00,24.776,95.32094,23.976
19389,2023-03-19 21:00:00+00:00,24.776,94.46527,23.825998
19390,2023-03-19 22:00:00+00:00,24.626,93.89194,23.575998
19391,2023-03-19 23:00:00+00:00,23.825998,93.006256,22.626
19392,2023-03-20 00:00:00+00:00,22.376,89.84195,20.626
19393,2023-03-20 01:00:00+00:00,22.425999,87.65579,20.276
19394,2023-03-20 02:00:00+00:00,23.925999,83.33032,20.925999
19395,2023-03-20 03:00:00+00:00,26.425999,78.22293,22.325998
19396,2023-03-20 04:00:00+00:00,28.776,71.784485,23.175999
19397,2023-03-20 05:00:00+00:00,30.476,63.52964,22.776
19398,2023-03-20 06:00:00+00:00,31.876,55.19651,21.776
19399,2023-03-20 07:00:00+00:00,31.675999,51.069427,20.325998
19400,2023-03-20 08:00:00+00:00,30.876,60.052803,22.226
19401,2023-03-20 09:00:00+00:00,29.476,71.0478,23.675999
19402,2023-03-20 10:00:00+00:00,29.175999,70.1413,23.175999
19403,2023-03-20 11:00:00+00:00,29.575998,67.103775,22.825998
19404,2023-03-20 12:00:00+00:00,29.075998,71.62118,23.425999
19405,2023-03-20 13:00:00+00:00,27.376,79.78992,23.575998
19406,2023-03-20 14:00:00+00:00,26.726,84.91354,23.976
19407,2023-03-20 15:00:00+00:00,25.976,89.82918,24.175999
19408,2023-03-20 16:00:00+00:00,25.726,91.9932,24.325998
19409,2023-03-20 17:00:00+00:00,25.626,91.437294,24.126
19410,2023-03-20 18:00:00+00:00,25.476,91.153824,23.925999
19411,2023-03-20 19:00:00+00:00,25.175999,91.96162,23.776
19412,2023-03-20 20:00:00+00:00,24.925999,91.67042,23.476
19413,2023-03-20 21:00:00+00:00,24.276,94.73059,23.376
19414,2023-03-20 22:00:00+00:00,23.776,96.44631,23.175999
19415,2023-03-20 23:00:00+00:00,23.626,97.02751,23.126
19416,2023-03-21 00:00:00+00:00,24.526,97.63156,24.126
19417,2023-03-21 01:00:00+00:00,24.825998,97.053696,24.325998
19418,2023-03-21 02:00:00+00:00,26.575998,89.604164,24.726
19419,2023-03-21 03:00:00+00:00,28.276,82.57909,25.026
19420,2023-03-21 04:00:00+00:00,29.876,74.385826,24.825998
19421,2023-03-21 05:00:00+00:00,31.175999,68.64058,24.726
19422,2023-03-21 06:00:00+00:00,32.076,64.6388,24.575998
19423,2023-03-21 07:00:00+00:00,32.676003,60.82322,24.126
19424,2023-03-21 08:00:00+00:00,30.726,64.94219,23.376
19425,2023-03-21 09:00:00+00:00,30.026,69.87674,23.925999
19426,2023-03-21 10:00:00+00:00,30.376,71.20932,24.575998
19427,2023-03-21 11:00:00+00:00,28.876,78.57097,24.776
19428,2023-03-21 12:00:00+00:00,28.175999,73.43747,22.976
19429,2023-03-21 13:00:00+00:00,26.976,86.47955,24.526
19430,2023-03-21 14:00:00+00:00,26.276,93.12872,25.075998
19431,2023-03-21 15:00:00+00:00,25.925999,94.79345,25.026
19432,2023-03-21 16:00:00+00:00,25.876,95.64277,25.126
19433,2023-03-21 17:00:00+00:00,25.976,95.64595,25.226
19434,2023-03-21 18:00:00+00:00,26.175999,95.93691,25.476
19435,2023-03-21 19:00:00+00:00,25.675999,96.78343,25.126
19436,2023-03-21 20:00:00+00:00,25.626,97.07098,25.126
19437,2023-03-21 21:00:00+00:00,25.626,95.0656,24.776
19438,2023-03-21 22:00:00+00:00,25.376,96.2001,24.726
19439,2023-03-21 23:00:00+00:00,24.976,97.639404,24.575998
19440,2023-03-22 00:00:00+00:00,24.876,96.474945,24.276
19441,2023-03-22 01:00:00+00:00,25.376,95.62687,24.626
19442,2023-03-22 02:00:00+00:00,26.876,89.62608,25.026
19443,2023-03-22 03:00:00+00:00,28.425999,81.61815,24.976
19444,2023-03-22 04:00:00+00:00,30.226,72.255066,24.675999
19445,2023-03-22 05:00:00+00:00,31.726,64.75977,24.276
19446,2023-03-22 06:00:00+00:00,32.276,62.211735,24.126
19447,2023-03-22 07:00:00+00:00,33.076,57.70837,23.626
19448,2023-03-22 08:00:00+00:00,33.876,53.53887,23.126
19449,2023-03-22 09:00:00+00:00,33.426003,54.243553,22.925999
19450,2023-03-22 10:00:00+00:00,31.976,67.175255,25.126
19451,2023-03-22 11:00:00+00:00,30.276,75.79071,25.526
19452,2023-03-22 12:00:00+00:00,29.376,78.64102,25.276
19453,2023-03-22 13:00:00+00:00,28.075998,84.54776,25.226
19454,2023-03-22 14:00:00+00:00,27.425999,87.03881,25.075998
19455,2023-03-22 15:00:00+00:00,27.075998,89.64068,25.226
19456,2023-03-22 16:00:00+00:00,26.825998,90.69693,25.175999
19457,2023-03-22 17:00:00+00:00,26.675999,91.22904,25.126
19458,2023-03-22 18:00:00+00:00,26.376,92.58053,25.075998
19459,2023-03-22 19:00:00+00:00,26.075998,93.955696,25.026
19460,2023-03-22 20:00:00+00:00,25.726,95.353226,24.925999
19461,2023-03-22 21:00:00+00:00,25.526,95.631645,24.776
19462,2023-03-22 22:00:00+00:00,25.175999,95.90714,24.476
19463,2023-03-22 23:00:00+00:00,25.026,95.61568,24.276
19464,2023-03-23 00:00:00+00:00,25.626,94.49932,24.675999
19465,2023-03-23 01:00:00+00:00,26.376,89.85785,24.575998
19466,2023-03-23 02:00:00+00:00,27.626,84.50028,24.776
19467,2023-03-23 03:00:00+00:00,29.126,77.4422,24.776
19468,2023-03-23 04:00:00+00:00,30.575998,71.8858,24.925999
19469,2023-03-23 05:00:00+00:00,31.675999,67.719536,24.976
19470,2023-03-23 06:00:00+00:00,29.776,75.48762,24.976
19471,2023-03-23 07:00:00+00:00,25.976,91.18527,24.425999
19472,2023-03-23 08:00:00+00:00,29.376,76.33168,24.776
19473,2023-03-23 09:00:00+00:00,31.325998,71.166824,25.476
19474,2023-03-23 10:00:00+00:00,31.126,72.84173,25.675999
19475,2023-03-23 11:00:00+00:00,29.726,75.030655,24.825998
19476,2023-03-23 12:00:00+00:00,28.425999,79.93012,24.626
19477,2023-03-23 13:00:00+00:00,27.126,81.45734,23.675999
19478,2023-03-23 14:00:00+00:00,26.776,88.5551,24.726
19479,2023-03-23 15:00:00+00:00,27.325998,90.46099,25.626
19480,2023-03-23 16:00:00+00:00,27.026,88.04828,24.876
19481,2023-03-23 17:00:00+00:00,26.425999,89.05871,24.476
19482,2023-03-23 18:00:00+00:00,26.075998,93.39708,24.925999
19483,2023-03-23 19:00:00+00:00,25.925999,93.38995,24.776
19484,2023-03-23 20:00:00+00:00,25.575998,93.653175,24.476
19485,2023-03-23 21:00:00+00:00,25.026,95.044,24.175999
19486,2023-03-23 22:00:00+00:00,24.526,95.8876,23.825998
19487,2023-03-23 23:00:00+00:00,24.325998,95.59318,23.575998
19488,2023-03-24 00:00:00+00:00,24.526,95.59961,23.776
19489,2023-03-24 01:00:00+00:00,24.925999,94.755486,24.026
19490,2023-03-24 02:00:00+00:00,26.976,85.96346,24.425999
19491,2023-03-24 03:00:00+00:00,28.675999,79.48735,24.776
19492,2023-03-24 04:00:00+00:00,30.526,71.87703,24.876
19493,2023-03-24 05:00:00+00:00,32.126,65.4263,24.825998
19494,2023-03-24 06:00:00+00:00,33.526,58.51126,24.276
19495,2023-03-24 07:00:00+00:00,34.676003,52.299274,23.476
19496,2023-03-24 08:00:00+00:00,34.826,52.17923,23.575998
19497,2023-03-24 09:00:00+00:00,33.126,61.47206,24.726
19498,2023-03-24 10:00:00+00:00,31.376,73.75182,26.126
19499,2023-03-24 11:00:00+00:00,31.126,74.58822,26.075998
19500,2023-03-24 12:00:00+00:00,30.075998,75.53468,25.276
19501,2023-03-24 13:00:00+00:00,28.776,82.637566,25.526
19502,2023-03-24 14:00:00+00:00,27.976,86.82996,25.575998
19503,2023-03-24 15:00:00+00:00,27.675999,87.841,25.476
19504,2023-03-24 16:00:00+00:00,27.425999,88.87073,25.425999
19505,2023-03-24 17:00:00+00:00,27.126,89.644325,25.276
19506,2023-03-24 18:00:00+00:00,26.726,90.69032,25.075998
19507,2023-03-24 19:00:00+00:00,26.425999,92.30782,25.075998
19508,2023-03-24 20:00:00+00:00,26.075998,94.51723,25.126
19509,2023-03-24 21:00:00+00:00,25.726,95.638016,24.976
19510,2023-03-24 22:00:00+00:00,25.376,96.2001,24.726
19511,2023-03-24 23:00:00+00:00,25.175999,96.48269,24.575998
19512,2023-03-25 00:00:00+00:00,26.776,94.825386,25.876
19513,2023-03-25 01:00:00+00:00,26.925999,94.55082,25.976
19514,2023-03-25 02:00:00+00:00,27.925999,87.60192,25.675999
19515,2023-03-25 03:00:00+00:00,29.226,79.32525,25.276
19516,2023-03-25 04:00:00+00:00,30.675999,70.41677,24.675999
19517,2023-03-25 05:00:00+00:00,31.876,64.403946,24.325998
19518,2023-03-25 06:00:00+00:00,32.826,59.591465,23.925999
19519,2023-03-25 07:00:00+00:00,33.276,58.1034,23.925999
19520,2023-03-25 08:00:00+00:00,32.976,61.439045,24.575998
19521,2023-03-25 09:00:00+00:00,30.726,74.30294,25.626
19522,2023-03-25 10:00:00+00:00,30.925999,71.30744,25.126
19523,2023-03-25 11:00:00+00:00,30.276,72.04816,24.675999
19524,2023-03-25 12:00:00+00:00,29.476,76.11942,24.825998
19525,2023-03-25 13:00:00+00:00,28.175999,84.307144,25.276
19526,2023-03-25 14:00:00+00:00,27.575998,88.35612,25.476
19527,2023-03-25 15:00:00+00:00,27.425999,90.7363,25.776
19528,2023-03-25 16:00:00+00:00,27.376,91.27248,25.825998
19529,2023-03-25 17:00:00+00:00,27.126,92.34617,25.776
19530,2023-03-25 18:00:00+00:00,26.876,92.88228,25.626
19531,2023-03-25 19:00:00+00:00,26.626,93.70102,25.526
19532,2023-03-25 20:00:00+00:00,26.325998,93.6874,25.226
19533,2023-03-25 21:00:00+00:00,25.925999,95.64437,25.175999
19534,2023-03-25 22:00:00+00:00,25.675999,96.208435,25.026
19535,2023-03-25 23:00:00+00:00,25.376,96.487854,24.776
19536,2023-03-26 00:00:00+00:00,25.876,98.82143,25.675999
19537,2023-03-26 01:00:00+00:00,26.226,97.37207,25.776
19538,2023-03-26 02:00:00+00:00,27.376,89.92908,25.575998
19539,2023-03-26 03:00:00+00:00,29.075998,80.01623,25.276
19540,2023-03-26 04:00:00+00:00,30.876,70.24328,24.825998
19541,2023-03-26 05:00:00+00:00,32.326,64.1137,24.675999
19542,2023-03-26 06:00:00+00:00,33.076,62.199604,24.876
19543,2023-03-26 07:00:00+00:00,32.876,61.970615,24.626
19544,2023-03-26 08:00:00+00:00,30.575998,72.96491,25.175999
19545,2023-03-26 09:00:00+00:00,31.925999,67.97007,25.276
19546,2023-03-26 10:00:00+00:00,29.876,74.83107,24.925999
19547,2023-03-26 11:00:00+00:00,29.976,74.62432,24.976
19548,2023-03-26 12:00:00+00:00,29.476,76.80375,24.976
19549,2023-03-26 13:00:00+00:00,28.026,84.29111,25.126
19550,2023-03-26 14:00:00+00:00,27.376,88.33987,25.276
19551,2023-03-26 15:00:00+00:00,27.175999,89.381714,25.276
19552,2023-03-26 16:00:00+00:00,27.126,89.91135,25.325998
19553,2023-03-26 17:00:00+00:00,26.925999,89.89714,25.126
19554,2023-03-26 18:00:00+00:00,26.825998,90.42725,25.126
19555,2023-03-26 19:00:00+00:00,26.776,89.08555,24.825998
19556,2023-03-26 20:00:00+00:00,26.276,89.31432,24.376
19557,2023-03-26 21:00:00+00:00,25.925999,89.8256,24.126
19558,2023-03-26 22:00:00+00:00,25.675999,90.62075,24.026
19559,2023-03-26 23:00:00+00:00,25.376,91.97313,23.976
19560,2023-03-27 00:00:00+00:00,25.776,93.94258,24.726
19561,2023-03-27 01:00:00+00:00,26.026,92.28578,24.675999
19562,2023-03-27 02:00:00+00:00,27.476,85.75551,24.876
19563,2023-03-27 03:00:00+00:00,29.325998,76.78125,24.825998
19564,2023-03-27 04:00:00+00:00,31.226,69.6818,25.026
19565,2023-03-27 05:00:00+00:00,32.776,61.948788,24.526
19566,2023-03-27 06:00:00+00:00,34.076,56.739986,24.276
19567,2023-03-27 07:00:00+00:00,34.726,54.071545,24.075998
19568,2023-03-27 08:00:00+00:00,34.376,57.49394,24.776
19569,2023-03-27 09:00:00+00:00,32.826,68.74981,26.325998
19570,2023-03-27 10:00:00+00:00,32.026,69.82985,25.825998
19571,2023-03-27 11:00:00+00:00,31.376,69.70963,25.175999
19572,2023-03-27 12:00:00+00:00,30.325998,74.68077,25.325998
19573,2023-03-27 13:00:00+00:00,28.825998,81.9103,25.425999
19574,2023-03-27 14:00:00+00:00,27.925999,86.82544,25.526
19575,2023-03-27 15:00:00+00:00,27.526,89.67337,25.675999
19576,2023-03-27 16:00:00+00:00,27.226,92.62548,25.925999
19577,2023-03-27 17:00:00+00:00,26.876,94.54882,25.925999
19578,2023-03-27 18:00:00+00:00,26.425999,95.94429,25.726
19579,2023-03-27 19:00:00+00:00,25.575998,97.940956,25.226
19580,2023-03-27 20:00:00+00:00,25.476,97.648094,25.075998
19581,2023-03-27 21:00:00+00:00,25.376,97.937904,25.026
19582,2023-03-27 22:00:00+00:00,25.526,96.77989,24.976
19583,2023-03-27 23:00:00+00:00,25.425999,95.91461,24.726
19584,2023-03-28 00:00:00+00:00,25.876,97.365295,25.425999
19585,2023-03-28 01:00:00+00:00,26.075998,96.21949,25.425999
19586,2023-03-28 02:00:00+00:00,27.726,87.845215,25.526
19587,2023-03-28 03:00:00+00:00,29.476,77.49344,25.126
19588,2023-03-28 04:00:00+00:00,31.226,68.44537,24.726
19589,2023-03-28 05:00:00+00:00,32.776,62.134346,24.575998
19590,2023-03-28 06:00:00+00:00,33.926003,57.21697,24.276
19591,2023-03-28 07:00:00+00:00,34.126,55.907146,24.075998
19592,2023-03-28 08:00:00+00:00,33.976,58.440037,24.675999
19593,2023-03-28 09:00:00+00:00,32.826,63.26871,24.925999
19594,2023-03-28 10:00:00+00:00,32.626,61.916008,24.376
19595,2023-03-28 11:00:00+00:00,31.175999,66.81674,24.276
19596,2023-03-28 12:00:00+00:00,29.675999,73.46879,24.425999
19597,2023-03-28 13:00:00+00:00,28.126,82.56149,24.876
19598,2023-03-28 14:00:00+00:00,27.626,86.54011,25.175999
19599,2023-03-28 15:00:00+00:00,27.325998,89.39286,25.425999
19600,2023-03-28 16:00:00+00:00,27.126,89.91135,25.325998
19601,2023-03-28 17:00:00+00:00,26.876,91.51317,25.376
19602,2023-03-28 18:00:00+00:00,26.726,92.050186,25.325998
19603,2023-03-28 19:00:00+00:00,26.575998,92.59118,25.276
19604,2023-03-28 20:00:00+00:00,26.575998,91.76801,25.126
19605,2023-03-28 21:00:00+00:00,26.276,92.29957,24.925999
19606,2023-03-28 22:00:00+00:00,25.925999,92.5566,24.626
19607,2023-03-28 23:00:00+00:00,25.575998,92.815605,24.325998
19608,2023-03-29 00:00:00+00:00,25.726,95.06918,24.876
19609,2023-03-29 01:00:00+00:00,25.876,93.66689,24.776
19610,2023-03-29 02:00:00+00:00,27.226,85.47503,24.575998
19611,2023-03-29 03:00:00+00:00,28.876,76.25518,24.276
19612,2023-03-29 04:00:00+00:00,30.526,67.29197,23.776
19613,2023-03-29 05:00:00+00:00,31.976,59.757824,23.175999
19614,2023-03-29 06:00:00+00:00,33.176003,55.511265,23.075998
19615,2023-03-29 07:00:00+00:00,33.726,54.645966,23.325998
19616,2023-03-29 08:00:00+00:00,33.376,56.915962,23.675999
19617,2023-03-29 09:00:00+00:00,32.176003,63.509296,24.376
19618,2023-03-29 10:00:00+00:00,31.376,62.95802,23.476
19619,2023-03-29 11:00:00+00:00,30.526,65.09703,23.226
19620,2023-03-29 12:00:00+00:00,29.276,71.44111,23.575998
19621,2023-03-29 13:00:00+00:00,27.976,76.808395,23.526
19622,2023-03-29 14:00:00+00:00,27.425999,81.25013,23.925999
19623,2023-03-29 15:00:00+00:00,27.126,84.19453,24.226
19624,2023-03-29 16:00:00+00:00,26.825998,85.435074,24.175999
19625,2023-03-29 17:00:00+00:00,26.626,85.92953,24.075998
19626,2023-03-29 18:00:00+00:00,26.126,89.0356,24.175999
19627,2023-03-29 19:00:00+00:00,25.675999,91.715,24.226
19628,2023-03-29 20:00:00+00:00,25.325998,93.36129,24.175999
19629,2023-03-29 21:00:00+00:00,24.476,96.17496,23.825998
19630,2023-03-29 22:00:00+00:00,23.626,97.61575,23.226
19631,2023-03-29 23:00:00+00:00,24.126,95.586716,23.376
19632,2023-03-30 00:00:00+00:00,24.626,92.7663,23.376
19633,2023-03-30 01:00:00+00:00,24.925999,89.48232,23.075998
19634,2023-03-30 02:00:00+00:00,26.325998,82.84773,23.175999
19635,2023-03-30 03:00:00+00:00,28.276,70.83049,22.476
19636,2023-03-30 04:00:00+00:00,30.175999,60.076847,21.575998
19637,2023-03-30 05:00:00+00:00,31.876,53.533123,21.276
19638,2023-03-30 06:00:00+00:00,33.176003,49.595543,21.226
19639,2023-03-30 07:00:00+00:00,33.776,49.145477,21.626
19640,2023-03-30 08:00:00+00:00,33.476,54.255795,22.976
19641,2023-03-30 09:00:00+00:00,32.626,59.18847,23.626
19642,2023-03-30 10:00:00+00:00,31.825998,60.45033,23.226
19643,2023-03-30 11:00:00+00:00,30.325998,64.46745,22.876
19644,2023-03-30 12:00:00+00:00,28.976,70.31676,23.026
19645,2023-03-30 13:00:00+00:00,27.925999,75.87943,23.276
19646,2023-03-30 14:00:00+00:00,27.425999,79.55661,23.575998
19647,2023-03-30 15:00:00+00:00,27.075998,82.685844,23.876
19648,2023-03-30 16:00:00+00:00,26.825998,82.65654,23.626
19649,2023-03-30 17:00:00+00:00,26.526,82.621254,23.325998
19650,2023-03-30 18:00:00+00:00,26.126,82.57407,22.925999
19651,2023-03-30 19:00:00+00:00,25.726,83.28159,22.675999
19652,2023-03-30 20:00:00+00:00,25.425999,83.50078,22.425999
