,date,temperature_2m,relative_humidity_2m,dew_point_2m
19653,2023-03-30 21:00:00+00:00,24.925999,84.98392,22.226
19654,2023-03-30 22:00:00+00:00,24.876,84.20557,22.026
19655,2023-03-30 23:00:00+00:00,24.675999,84.69923,21.925999
19656,2023-03-31 00:00:00+00:00,24.626,87.31347,22.376
19657,2023-03-31 01:00:00+00:00,24.925999,86.811615,22.575998
19658,2023-03-31 02:00:00+00:00,26.726,80.91706,23.175999
19659,2023-03-31 03:00:00+00:00,29.026,71.181244,23.276
19660,2023-03-31 04:00:00+00:00,31.226,62.546787,23.226
19661,2023-03-31 05:00:00+00:00,33.226,55.021736,22.976
19662,2023-03-31 06:00:00+00:00,34.826,48.08251,22.226
19663,2023-03-31 07:00:00+00:00,35.576,44.87945,21.776
19664,2023-03-31 08:00:00+00:00,34.426003,52.394924,23.276
19665,2023-03-31 09:00:00+00:00,33.526,58.686855,24.325998
19666,2023-03-31 10:00:00+00:00,32.426003,60.40303,23.776
19667,2023-03-31 11:00:00+00:00,30.876,64.58266,23.425999
19668,2023-03-31 12:00:00+00:00,30.075998,68.636284,23.675999
19669,2023-03-31 13:00:00+00:00,28.526,78.05278,24.325998
19670,2023-03-31 14:00:00+00:00,27.925999,81.31277,24.425999
19671,2023-03-31 15:00:00+00:00,27.675999,83.50184,24.626
19672,2023-03-31 16:00:00+00:00,27.575998,83.241196,24.476
19673,2023-03-31 17:00:00+00:00,27.276,84.71643,24.476
19674,2023-03-31 18:00:00+00:00,27.026,85.455086,24.376
19675,2023-03-31 19:00:00+00:00,26.976,84.68503,24.175999
19676,2023-03-31 20:00:00+00:00,26.776,84.66404,23.976
19677,2023-03-31 21:00:00+00:00,26.526,85.14856,23.825998
19678,2023-03-31 22:00:00+00:00,26.226,85.63236,23.626
19679,2023-03-31 23:00:00+00:00,25.925999,85.861336,23.376
19680,2023-04-01 00:00:00+00:00,26.126,86.13997,23.626
19681,2023-04-01 01:00:00+00:00,26.526,84.38336,23.675999
19682,2023-04-01 02:00:00+00:00,27.825998,76.78578,23.376
19683,2023-04-01 03:00:00+00:00,29.276,71.44111,23.575998
19684,2023-04-01 04:00:00+00:00,30.526,63.926407,22.925999
19685,2023-04-01 05:00:00+00:00,32.926003,53.629494,22.276
19686,2023-04-01 06:00:00+00:00,34.476,47.264164,21.626
19687,2023-04-01 07:00:00+00:00,35.476,43.366985,21.126
19688,2023-04-01 08:00:00+00:00,35.776,41.747387,20.776
19689,2023-04-01 09:00:00+00:00,34.326,52.0543,23.075998
19690,2023-04-01 10:00:00+00:00,31.675999,65.53007,24.425999
19691,2023-04-01 11:00:00+00:00,31.776,55.680107,21.825998
19692,2023-04-01 12:00:00+00:00,30.776,67.746765,24.126
19693,2023-04-01 13:00:00+00:00,29.726,72.82003,24.325998
19694,2023-04-01 14:00:00+00:00,28.976,77.4202,24.626
19695,2023-04-01 15:00:00+00:00,28.425999,79.93012,24.626
19696,2023-04-01 16:00:00+00:00,27.925999,84.029564,24.976
19697,2023-04-01 17:00:00+00:00,27.726,84.00782,24.776
19698,2023-04-01 18:00:00+00:00,27.425999,84.226814,24.526
19699,2023-04-01 19:00:00+00:00,27.075998,84.69551,24.276
19700,2023-04-01 20:00:00+00:00,26.776,84.410034,23.925999
19701,2023-04-01 21:00:00+00:00,26.376,86.68335,23.976
19702,2023-04-01 22:00:00+00:00,25.876,89.55272,24.026
19703,2023-04-01 23:00:00+00:00,25.626,90.88999,24.026
19704,2023-04-02 00:00:00+00:00,26.126,91.467766,24.626
19705,2023-04-02 01:00:00+00:00,26.675999,88.81214,24.675999
19706,2023-04-02 02:00:00+00:00,28.325998,82.094124,24.976
19707,2023-04-02 03:00:00+00:00,30.476,71.014626,24.626
19708,2023-04-02 04:00:00+00:00,32.326,62.596897,24.276
19709,2023-04-02 05:00:00+00:00,33.926003,55.859318,23.876
19710,2023-04-02 06:00:00+00:00,34.176003,55.251434,23.925999
19711,2023-04-02 07:00:00+00:00,33.026,57.177177,23.425999
19712,2023-04-02 08:00:00+00:00,33.226,57.917374,23.825998
19713,2023-04-02 09:00:00+00:00,33.376,53.740486,22.726
19714,2023-04-02 10:00:00+00:00,32.876,61.601067,24.526
19715,2023-04-02 11:00:00+00:00,30.976,72.38486,25.425999
19716,2023-04-02 12:00:00+00:00,29.925999,76.643,25.376
19717,2023-04-02 13:00:00+00:00,28.376,83.82874,25.376
19718,2023-04-02 14:00:00+00:00,27.976,86.05973,25.425999
19719,2023-04-02 15:00:00+00:00,27.876,86.30639,25.376
19720,2023-04-02 16:00:00+00:00,27.776,85.27536,25.075998
19721,2023-04-02 17:00:00+00:00,27.425999,88.08156,25.276
19722,2023-04-02 18:00:00+00:00,27.026,89.90424,25.226
19723,2023-04-02 19:00:00+00:00,26.776,90.96408,25.175999
19724,2023-04-02 20:00:00+00:00,26.325998,91.20721,24.776
19725,2023-04-02 21:00:00+00:00,26.026,90.372894,24.325998
19726,2023-04-02 22:00:00+00:00,25.825998,90.630745,24.175999
19727,2023-04-02 23:00:00+00:00,25.476,91.70313,24.026
19728,2023-04-03 00:00:00+00:00,25.925999,91.4556,24.425999
19729,2023-04-03 01:00:00+00:00,26.526,88.00652,24.376
19730,2023-04-03 02:00:00+00:00,28.376,79.68477,24.526
19731,2023-04-03 03:00:00+00:00,30.526,70.17906,24.476
19732,2023-04-03 04:00:00+00:00,32.426003,60.40303,23.776
19733,2023-04-03 05:00:00+00:00,33.726,56.14838,23.776
19734,2023-04-03 06:00:00+00:00,34.976,52.216625,23.726
19735,2023-04-03 07:00:00+00:00,35.126,52.568993,23.976
19736,2023-04-03 08:00:00+00:00,34.176003,52.17444,22.976
19737,2023-04-03 09:00:00+00:00,32.326,64.30555,24.726
19738,2023-04-03 10:00:00+00:00,32.426003,64.5187,24.876
19739,2023-04-03 11:00:00+00:00,31.476,69.10827,25.126
19740,2023-04-03 12:00:00+00:00,31.075998,70.07071,24.976
19741,2023-04-03 13:00:00+00:00,29.126,81.46185,25.626
19742,2023-04-03 14:00:00+00:00,28.325998,83.07834,25.175999
19743,2023-04-03 15:00:00+00:00,28.075998,82.802376,24.876
19744,2023-04-03 16:00:00+00:00,27.976,83.784836,24.976
19745,2023-04-03 17:00:00+00:00,27.726,85.27032,25.026
19746,2023-04-03 18:00:00+00:00,27.476,85.49995,24.825998
19747,2023-04-03 19:00:00+00:00,27.026,86.743195,24.626
19748,2023-04-03 20:00:00+00:00,26.526,88.535065,24.476
19749,2023-04-03 21:00:00+00:00,26.175999,88.77284,24.175999
19750,2023-04-03 22:00:00+00:00,25.925999,88.7531,23.925999
19751,2023-04-03 23:00:00+00:00,25.626,89.80398,23.825998
19752,2023-04-04 00:00:00+00:00,25.876,89.55272,24.026
19753,2023-04-04 01:00:00+00:00,26.226,88.24578,24.126
19754,2023-04-04 02:00:00+00:00,28.026,79.63769,24.175999
19755,2023-04-04 03:00:00+00:00,30.026,69.04119,23.726
19756,2023-04-04 04:00:00+00:00,31.825998,60.63318,23.276
19757,2023-04-04 05:00:00+00:00,33.526,53.290695,22.726
19758,2023-04-04 06:00:00+00:00,34.926003,46.522297,21.776
19759,2023-04-04 07:00:00+00:00,35.176003,44.49981,21.276
19760,2023-04-04 08:00:00+00:00,33.676003,55.799446,23.626
19761,2023-04-04 09:00:00+00:00,32.776,60.119556,24.026
19762,2023-04-04 10:00:00+00:00,31.825998,62.67683,23.825998
19763,2023-04-04 11:00:00+00:00,30.976,65.9793,23.876
19764,2023-04-04 12:00:00+00:00,30.175999,69.695,24.026
19765,2023-04-04 13:00:00+00:00,28.876,77.4055,24.526
19766,2023-04-04 14:00:00+00:00,28.575998,79.23662,24.626
19767,2023-04-04 15:00:00+00:00,28.226,80.624016,24.575998
19768,2023-04-04 16:00:00+00:00,28.026,80.83992,24.425999
19769,2023-04-04 17:00:00+00:00,27.776,80.80796,24.175999
19770,2023-04-04 18:00:00+00:00,27.376,80.756645,23.776
19771,2023-04-04 19:00:00+00:00,26.876,82.66239,23.675999
19772,2023-04-04 20:00:00+00:00,26.575998,83.88209,23.626
19773,2023-04-04 21:00:00+00:00,25.976,86.3856,23.526
19774,2023-04-04 22:00:00+00:00,25.575998,87.66168,23.376
19775,2023-04-04 23:00:00+00:00,25.226,88.96587,23.276
19776,2023-04-05 00:00:00+00:00,25.825998,88.478645,23.776
19777,2023-04-05 01:00:00+00:00,26.376,86.68335,23.976
19778,2023-04-05 02:00:00+00:00,28.276,79.19551,24.325998
19779,2023-04-05 03:00:00+00:00,30.476,70.38023,24.476
19780,2023-04-05 04:00:00+00:00,32.776,59.401207,23.825998
19781,2023-04-05 05:00:00+00:00,34.876,49.87986,22.876
19782,2023-04-05 06:00:00+00:00,36.326,42.9334,21.726
19783,2023-04-05 07:00:00+00:00,37.176003,39.625,21.175999
19784,2023-04-05 08:00:00+00:00,36.576,42.09075,21.626
19785,2023-04-05 09:00:00+00:00,33.526,60.108387,24.726
19786,2023-04-05 10:00:00+00:00,33.376,58.47663,24.126
19787,2023-04-05 11:00:00+00:00,32.126,63.49865,24.325998
19788,2023-04-05 12:00:00+00:00,30.626,70.19742,24.575998
19789,2023-04-05 13:00:00+00:00,29.026,79.06209,25.026
19790,2023-04-05 14:00:00+00:00,28.425999,83.83421,25.425999
19791,2023-04-05 15:00:00+00:00,28.075998,84.045815,25.126
19792,2023-04-05 16:00:00+00:00,27.726,85.52479,25.075998
19793,2023-04-05 17:00:00+00:00,27.376,86.77527,24.976
19794,2023-04-05 18:00:00+00:00,26.925999,88.83174,24.925999
19795,2023-04-05 19:00:00+00:00,26.476,90.67383,24.825998
19796,2023-04-05 20:00:00+00:00,25.976,92.83622,24.726
19797,2023-04-05 21:00:00+00:00,25.726,93.380394,24.575998
19798,2023-04-05 22:00:00+00:00,25.526,93.650856,24.425999
19799,2023-04-05 23:00:00+00:00,25.276,94.20262,24.276
19800,2023-04-06 00:00:00+00:00,25.526,95.631645,24.776
19801,2023-04-06 01:00:00+00:00,26.026,93.11638,24.825998
19802,2023-04-06 02:00:00+00:00,28.075998,81.08859,24.526
19803,2023-04-06 03:00:00+00:00,29.825998,71.32459,24.075998
19804,2023-04-06 04:00:00+00:00,31.925999,61.391605,23.575998
19805,2023-04-06 05:00:00+00:00,33.876,52.57538,22.825998
19806,2023-04-06 06:00:00+00:00,35.676003,43.82121,21.476
19807,2023-04-06 07:00:00+00:00,36.526,40.30895,20.876
19808,2023-04-06 08:00:00+00:00,35.926003,44.698795,22.026
19809,2023-04-06 09:00:00+00:00,34.476,54.173103,23.876
19810,2023-04-06 10:00:00+00:00,33.626,54.292492,23.126
19811,2023-04-06 11:00:00+00:00,32.426003,55.330013,22.325998
19812,2023-04-06 12:00:00+00:00,31.325998,62.56851,23.325998
19813,2023-04-06 13:00:00+00:00,29.075998,77.203865,24.675999
19814,2023-04-06 14:00:00+00:00,28.026,85.8092,25.425999
19815,2023-04-06 15:00:00+00:00,27.526,89.40773,25.626
19816,2023-04-06 16:00:00+00:00,27.226,92.90008,25.976
19817,2023-04-06 17:00:00+00:00,27.026,94.27546,26.026
19818,2023-04-06 18:00:00+00:00,26.726,95.38685,25.925999
19819,2023-04-06 19:00:00+00:00,26.276,96.79753,25.726
19820,2023-04-06 20:00:00+00:00,26.325998,96.798706,25.776
19821,2023-04-06 21:00:00+00:00,26.175999,96.795204,25.626
19822,2023-04-06 22:00:00+00:00,25.925999,97.07742,25.425999
19823,2023-04-06 23:00:00+00:00,25.526,97.94017,25.175999
19824,2023-04-07 00:00:00+00:00,27.226,91.80599,25.776
19825,2023-04-07 01:00:00+00:00,27.526,88.35203,25.425999
19826,2023-04-07 02:00:00+00:00,28.476,81.62428,25.026
19827,2023-04-07 03:00:00+00:00,30.276,71.61867,24.575998
19828,2023-04-07 04:00:00+00:00,31.976,62.14633,23.825998
19829,2023-04-07 05:00:00+00:00,33.326,53.403088,22.575998
19830,2023-04-07 06:00:00+00:00,34.426003,48.125282,21.876
19831,2023-04-07 07:00:00+00:00,34.976,43.233208,20.626
19832,2023-04-07 08:00:00+00:00,34.726,42.242283,20.026
19833,2023-04-07 09:00:00+00:00,34.276,41.86001,19.476
19834,2023-04-07 10:00:00+00:00,33.376,43.746258,19.376
19835,2023-04-07 11:00:00+00:00,31.876,53.20577,21.175999
19836,2023-04-07 12:00:00+00:00,29.976,64.58967,22.575998
19837,2023-04-07 13:00:00+00:00,28.226,77.07756,23.825998
19838,2023-04-07 14:00:00+00:00,27.575998,82.49674,24.325998
19839,2023-04-07 15:00:00+00:00,27.175999,84.4526,24.325998
19840,2023-04-07 16:00:00+00:00,26.776,86.46082,24.325998
19841,2023-04-07 17:00:00+00:00,25.825998,91.175865,24.276
19842,2023-04-07 18:00:00+00:00,25.376,93.64399,24.276
19843,2023-04-07 19:00:00+00:00,24.925999,95.61248,24.175999
19844,2023-04-07 20:00:00+00:00,24.526,97.04719,24.026
19845,2023-04-07 21:00:00+00:00,24.526,97.33898,24.075998
19846,2023-04-07 22:00:00+00:00,24.075998,98.805595,23.876
19847,2023-04-07 23:00:00+00:00,23.675999,99.100334,23.526
19848,2023-04-08 00:00:00+00:00,24.226,99.104,24.075998
19849,2023-04-08 01:00:00+00:00,24.976,97.639404,24.575998
19850,2023-04-08 02:00:00+00:00,27.276,84.97031,24.526
19851,2023-04-08 03:00:00+00:00,29.425999,72.1157,23.876
19852,2023-04-08 04:00:00+00:00,31.276,61.805977,23.075998
19853,2023-04-08 05:00:00+00:00,32.976,51.399883,21.626
19854,2023-04-08 06:00:00+00:00,34.126,45.6051,20.726
19855,2023-04-08 07:00:00+00:00,34.426003,42.555363,19.876
19856,2023-04-08 08:00:00+00:00,34.026,44.193214,20.126
19857,2023-04-08 09:00:00+00:00,33.276,48.716213,21.026
19858,2023-04-08 10:00:00+00:00,32.476,50.646996,20.925999
19859,2023-04-08 11:00:00+00:00,31.276,56.416107,21.575998
19860,2023-04-08 12:00:00+00:00,30.425999,58.68065,21.425999
19861,2023-04-08 13:00:00+00:00,28.325998,70.83959,22.526
19862,2023-04-08 14:00:00+00:00,27.126,80.48149,23.476
19863,2023-04-08 15:00:00+00:00,26.425999,85.652176,23.825998
19864,2023-04-08 16:00:00+00:00,25.876,87.95188,23.726
19865,2023-04-08 17:00:00+00:00,25.226,92.51909,23.925999
19866,2023-04-08 18:00:00+00:00,24.726,94.463264,23.776
19867,2023-04-08 19:00:00+00:00,24.126,96.165115,23.476
19868,2023-04-08 20:00:00+00:00,23.925999,97.32719,23.476
19869,2023-04-08 21:00:00+00:00,23.776,98.50561,23.526
19870,2023-04-08 22:00:00+00:00,23.526,99.09933,23.376
19871,2023-04-08 23:00:00+00:00,23.325998,99.69854,23.276
19872,2023-04-09 00:00:00+00:00,23.876,100.0,23.876
19873,2023-04-09 01:00:00+00:00,24.825998,99.107994,24.675999
19874,2023-04-09 02:00:00+00:00,27.276,84.97031,24.526
19875,2023-04-09 03:00:00+00:00,29.476,71.26199,23.726
19876,2023-04-09 04:00:00+00:00,31.325998,60.33764,22.726
19877,2023-04-09 05:00:00+00:00,33.126,48.827145,20.925999
19878,2023-04-09 06:00:00+00:00,34.576,39.780647,18.925999
19879,2023-04-09 07:00:00+00:00,35.026,36.672935,18.026
19880,2023-04-09 08:00:00+00:00,34.676003,37.745857,18.175999
19881,2023-04-09 09:00:00+00:00,34.026,40.25615,18.626
19882,2023-04-09 10:00:00+00:00,33.126,43.54312,19.075998
19883,2023-04-09 11:00:00+00:00,31.876,51.278244,20.575998
19884,2023-04-09 12:00:00+00:00,30.675999,57.670197,21.376
19885,2023-04-09 13:00:00+00:00,28.626,69.82713,22.575998
19886,2023-04-09 14:00:00+00:00,27.526,77.908554,23.325998
19887,2023-04-09 15:00:00+00:00,26.526,83.12139,23.425999
19888,2023-04-09 16:00:00+00:00,25.675999,87.935005,23.526
19889,2023-04-09 17:00:00+00:00,24.925999,92.2247,23.575998
19890,2023-04-09 18:00:00+00:00,24.876,91.944305,23.476
19891,2023-04-09 19:00:00+00:00,25.175999,92.238655,23.825998
19892,2023-04-09 20:00:00+00:00,24.726,96.18196,24.075998
19893,2023-04-09 21:00:00+00:00,24.175999,99.70044,24.126
19894,2023-04-09 22:00:00+00:00,23.976,100.0,23.976
19895,2023-04-09 23:00:00+00:00,22.976,100.0,22.976
19896,2023-04-10 00:00:00+00:00,24.925999,98.81311,24.726
19897,2023-04-10 01:00:00+00:00,25.976,93.39231,24.825998
19898,2023-04-10 02:00:00+00:00,27.575998,82.00371,24.226
19899,2023-04-10 03:00:00+00:00,29.626,70.01306,23.575998
19900,2023-04-10 04:00:00+00:00,31.876,57.776512,22.526
19901,2023-04-10 05:00:00+00:00,34.126,45.185608,20.575998
19902,2023-04-10 06:00:00+00:00,35.726,35.281414,18.026
19903,2023-04-10 07:00:00+00:00,36.276,30.350355,16.126
19904,2023-04-10 08:00:00+00:00,36.176003,27.80752,14.676
19905,2023-04-10 09:00:00+00:00,35.576,28.834389,14.726
19906,2023-04-10 10:00:00+00:00,34.576,33.76633,16.325998
19907,2023-04-10 11:00:00+00:00,32.876,42.4013,18.425999
19908,2023-04-10 12:00:00+00:00,31.425999,51.163586,20.126
19909,2023-04-10 13:00:00+00:00,28.575998,71.74908,22.976
19910,2023-04-10 14:00:00+00:00,26.976,85.19439,24.276
19911,2023-04-10 15:00:00+00:00,25.675999,94.21938,24.675999
19912,2023-04-10 16:00:00+00:00,25.425999,95.34308,24.626
19913,2023-04-10 17:00:00+00:00,24.626,97.04936,24.126
19914,2023-04-10 18:00:00+00:00,24.175999,97.919525,23.825998
19915,2023-04-10 19:00:00+00:00,23.276,100.0,23.276
19916,2023-04-10 20:00:00+00:00,22.976,100.0,22.976
19917,2023-04-10 21:00:00+00:00,23.626,100.0,23.626
19918,2023-04-10 22:00:00+00:00,24.276,99.402115,24.175999
19919,2023-04-10 23:00:00+00:00,24.425999,99.40278,24.325998
19920,2023-04-11 00:00:00+00:00,25.276,98.22889,24.976
19921,2023-04-11 01:00:00+00:00,25.376,96.2001,24.726
19922,2023-04-11 02:00:00+00:00,26.626,86.18781,24.126
19923,2023-04-11 03:00:00+00:00,28.925999,71.16325,23.175999
19924,2023-04-11 04:00:00+00:00,31.575998,55.123493,21.476
19925,2023-04-11 05:00:00+00:00,34.076,40.522312,18.776
19926,2023-04-11 06:00:00+00:00,36.026,29.423193,15.426
19927,2023-04-11 07:00:00+00:00,36.976,24.464138,13.376
19928,2023-04-11 08:00:00+00:00,37.226,21.515339,11.626
19929,2023-04-11 09:00:00+00:00,37.076,19.832253,10.276
19930,2023-04-11 10:00:00+00:00,36.276,20.858908,10.376
19931,2023-04-11 11:00:00+00:00,34.876,25.138042,12.026
19932,2023-04-11 12:00:00+00:00,32.926003,33.099823,14.576
19933,2023-04-11 13:00:00+00:00,29.325998,51.91098,18.425999
19934,2023-04-11 14:00:00+00:00,27.026,71.03592,21.325998
19935,2023-04-11 15:00:00+00:00,25.726,84.553185,22.925999
19936,2023-04-11 16:00:00+00:00,24.626,93.046585,23.425999
19937,2023-04-11 17:00:00+00:00,24.226,95.01499,23.376
19938,2023-04-11 18:00:00+00:00,23.376,96.728516,22.825998
19939,2023-04-11 19:00:00+00:00,22.575998,99.09289,22.425999
19940,2023-04-11 20:00:00+00:00,22.276,100.0,22.276
19941,2023-04-11 21:00:00+00:00,21.575998,99.38989,21.476
19942,2023-04-11 22:00:00+00:00,21.075998,99.69338,21.026
19943,2023-04-11 23:00:00+00:00,21.376,100.0,21.376
19944,2023-04-12 00:00:00+00:00,22.425999,99.09189,22.276
19945,2023-04-12 01:00:00+00:00,22.976,96.42527,22.376
19946,2023-04-12 02:00:00+00:00,25.776,80.79504,22.226
19947,2023-04-12 03:00:00+00:00,30.026,55.083862,20.026
19948,2023-04-12 04:00:00+00:00,34.076,31.13523,14.626
19949,2023-04-12 05:00:00+00:00,36.476,23.015186,12.026
19950,2023-04-12 06:00:00+00:00,37.976,19.459198,10.726
19951,2023-04-12 07:00:00+00:00,38.626,19.679506,11.426
19952,2023-04-12 08:00:00+00:00,38.676003,20.826086,12.326
19953,2023-04-12 09:00:00+00:00,38.376,19.881306,11.376
19954,2023-04-12 10:00:00+00:00,37.426003,19.199118,10.076
19955,2023-04-12 11:00:00+00:00,36.076,20.260115,9.776
19956,2023-04-12 12:00:00+00:00,33.626,31.416597,14.376
19957,2023-04-12 13:00:00+00:00,30.126,52.27706,19.276
19958,2023-04-12 14:00:00+00:00,28.575998,64.49199,21.226
19959,2023-04-12 15:00:00+00:00,27.626,74.692566,22.726
19960,2023-04-12 16:00:00+00:00,26.925999,84.42603,24.075998
19961,2023-04-12 17:00:00+00:00,26.325998,91.47991,24.825998
19962,2023-04-12 18:00:00+00:00,25.726,91.9932,24.325998
19963,2023-04-12 19:00:00+00:00,25.276,93.6394,24.175999
19964,2023-04-12 20:00:00+00:00,24.776,95.60766,24.026
19965,2023-04-12 21:00:00+00:00,24.425999,95.02228,23.575998
19966,2023-04-12 22:00:00+00:00,24.075998,89.69128,22.276
19967,2023-04-12 23:00:00+00:00,23.575998,83.03383,20.526
19968,2023-04-13 00:00:00+00:00,22.276,90.66895,20.675999
19969,2023-04-13 01:00:00+00:00,23.825998,81.541595,20.476
19970,2023-04-13 02:00:00+00:00,27.325998,63.830067,19.876
19971,2023-04-13 03:00:00+00:00,31.575998,45.49212,18.376
19972,2023-04-13 04:00:00+00:00,35.426003,28.608881,14.476
19973,2023-04-13 05:00:00+00:00,37.876,21.182858,11.926
19974,2023-04-13 06:00:00+00:00,39.376,18.46737,11.076
19975,2023-04-13 07:00:00+00:00,39.976,18.97914,11.976
19976,2023-04-13 08:00:00+00:00,40.026,19.88415,12.726
19977,2023-04-13 09:00:00+00:00,39.526,19.89496,12.326
19978,2023-04-13 10:00:00+00:00,38.426003,20.765102,12.076
19979,2023-04-13 11:00:00+00:00,36.626,25.346096,13.626
19980,2023-04-13 12:00:00+00:00,33.476,37.89403,17.175999
19981,2023-04-13 13:00:00+00:00,30.325998,59.744663,21.626
19982,2023-04-13 14:00:00+00:00,28.675999,78.542854,24.575998
19983,2023-04-13 15:00:00+00:00,27.925999,88.12294,25.776
19984,2023-04-13 16:00:00+00:00,27.476,87.82408,25.276
19985,2023-04-13 17:00:00+00:00,26.776,92.8772,25.526
19986,2023-04-13 18:00:00+00:00,26.226,93.96222,25.175999
19987,2023-04-13 19:00:00+00:00,25.675999,94.50132,24.726
19988,2023-04-13 20:00:00+00:00,25.175999,95.90714,24.476
19989,2023-04-13 21:00:00+00:00,24.726,95.89363,24.026
19990,2023-04-13 22:00:00+00:00,24.276,92.467766,22.976
19991,2023-04-13 23:00:00+00:00,23.925999,90.50308,22.276
19992,2023-04-14 00:00:00+00:00,23.575998,91.31067,22.075998
19993,2023-04-14 01:00:00+00:00,24.376,81.86142,21.075998
19994,2023-04-14 02:00:00+00:00,27.526,65.26946,20.425999
19995,2023-04-14 03:00:00+00:00,31.776,45.54559,18.575998
19996,2023-04-14 04:00:00+00:00,35.676003,27.674685,14.176
19997,2023-04-14 05:00:00+00:00,38.426003,19.631653,11.226
19998,2023-04-14 06:00:00+00:00,40.126,15.157413,8.726
19999,2023-04-14 07:00:00+00:00,40.826,14.455043,8.576
20000,2023-04-14 08:00:00+00:00,40.826,14.901113,9.026
20001,2023-04-14 09:00:00+00:00,40.526,14.441068,8.326
20002,2023-04-14 10:00:00+00:00,39.476,15.961383,8.976
20003,2023-04-14 11:00:00+00:00,37.376,22.347124,12.326
20004,2023-04-14 12:00:00+00:00,34.476,35.723495,17.126
20005,2023-04-14 13:00:00+00:00,30.825998,54.940277,20.726
20006,2023-04-14 14:00:00+00:00,29.075998,67.82367,22.526
20007,2023-04-14 15:00:00+00:00,28.226,74.33949,23.226
20008,2023-04-14 16:00:00+00:00,27.526,80.77591,23.925999
20009,2023-04-14 17:00:00+00:00,26.776,90.1548,25.026
20010,2023-04-14 18:00:00+00:00,25.626,94.78209,24.726
20011,2023-04-14 19:00:00+00:00,25.276,94.76882,24.376
20012,2023-04-14 20:00:00+00:00,24.776,93.61635,23.675999
20013,2023-04-14 21:00:00+00:00,24.425999,89.989494,22.675999
20014,2023-04-14 22:00:00+00:00,23.976,83.33605,20.976
20015,2023-04-14 23:00:00+00:00,23.575998,80.011116,19.925999
20016,2023-04-15 00:00:00+00:00,23.175999,89.35079,21.325998
20017,2023-04-15 01:00:00+00:00,24.075998,83.09193,21.026
20018,2023-04-15 02:00:00+00:00,27.276,67.67632,20.776
20019,2023-04-15 03:00:00+00:00,31.575998,47.973373,19.226
20020,2023-04-15 04:00:00+00:00,35.176003,35.914955,17.825998
20021,2023-04-15 05:00:00+00:00,36.876,30.99938,16.976
20022,2023-04-15 06:00:00+00:00,39.026,23.433268,14.426
20023,2023-04-15 07:00:00+00:00,40.026,20.146065,12.926
20024,2023-04-15 08:00:00+00:00,38.726,28.036047,16.976
20025,2023-04-15 09:00:00+00:00,36.876,39.30149,20.776
20026,2023-04-15 10:00:00+00:00,36.576,36.409634,19.276
20027,2023-04-15 11:00:00+00:00,35.526,39.791134,19.776
20028,2023-04-15 12:00:00+00:00,34.626,38.569626,18.476
20029,2023-04-15 13:00:00+00:00,31.675999,50.91195,20.276
20030,2023-04-15 14:00:00+00:00,29.626,60.691875,21.226
20031,2023-04-15 15:00:00+00:00,29.126,65.202225,21.925999
20032,2023-04-15 16:00:00+00:00,28.476,70.65218,22.626
20033,2023-04-15 17:00:00+00:00,27.925999,74.51543,22.976
20034,2023-04-15 18:00:00+00:00,26.825998,77.101295,22.476
20035,2023-04-15 19:00:00+00:00,26.126,81.08586,22.626
20036,2023-04-15 20:00:00+00:00,25.526,85.562706,22.925999
20037,2023-04-15 21:00:00+00:00,25.376,80.99015,21.876
20038,2023-04-15 22:00:00+00:00,25.175999,76.14583,20.675999
20039,2023-04-15 23:00:00+00:00,24.526,76.753006,20.175999
20040,2023-04-16 00:00:00+00:00,24.526,79.15815,20.675999
20041,2023-04-16 01:00:00+00:00,25.376,75.01366,20.626
20042,2023-04-16 02:00:00+00:00,28.325998,63.260685,20.675999
20043,2023-04-16 03:00:00+00:00,32.176003,47.98172,19.776
