,date,temperature_2m,relative_humidity_2m,dew_point_2m
20044,2023-04-16 04:00:00+00:00,35.726,32.70696,16.825998
20045,2023-04-16 05:00:00+00:00,38.226,23.688229,13.926
20046,2023-04-16 06:00:00+00:00,39.876,18.09852,11.176
20047,2023-04-16 07:00:00+00:00,40.526,17.423313,11.126
20048,2023-04-16 08:00:00+00:00,40.676003,17.284716,11.126
20049,2023-04-16 09:00:00+00:00,40.276,17.715742,11.176
20050,2023-04-16 10:00:00+00:00,39.426003,17.579927,10.376
20051,2023-04-16 11:00:00+00:00,38.076,17.155346,8.926
20052,2023-04-16 12:00:00+00:00,34.976,29.047173,14.326
20053,2023-04-16 13:00:00+00:00,31.175999,54.186806,20.825998
20054,2023-04-16 14:00:00+00:00,29.575998,64.70235,22.226
20055,2023-04-16 15:00:00+00:00,28.925999,69.04088,22.675999
20056,2023-04-16 16:00:00+00:00,28.226,74.564354,23.276
20057,2023-04-16 17:00:00+00:00,27.526,81.01898,23.976
20058,2023-04-16 18:00:00+00:00,26.776,83.90404,23.825998
20059,2023-04-16 19:00:00+00:00,25.776,86.10633,23.276
20060,2023-04-16 20:00:00+00:00,25.126,85.78278,22.575998
20061,2023-04-16 21:00:00+00:00,24.825998,82.167786,21.575998
20062,2023-04-16 22:00:00+00:00,24.476,78.18104,20.425999
20063,2023-04-16 23:00:00+00:00,23.726,77.82998,19.626
20064,2023-04-17 00:00:00+00:00,22.675999,88.491875,20.675999
20065,2023-04-17 01:00:00+00:00,24.425999,78.1738,20.376
20066,2023-04-17 02:00:00+00:00,27.626,64.688866,20.376
20067,2023-04-17 03:00:00+00:00,31.575998,48.57417,19.425999
20068,2023-04-17 04:00:00+00:00,35.426003,28.059187,14.176
20069,2023-04-17 05:00:00+00:00,37.726,20.055553,10.976
20070,2023-04-17 06:00:00+00:00,39.026,18.022078,10.426
20071,2023-04-17 07:00:00+00:00,39.726,17.357124,10.426
20072,2023-04-17 08:00:00+00:00,39.726,17.944347,10.926
20073,2023-04-17 09:00:00+00:00,39.226,18.371273,10.876
20074,2023-04-17 10:00:00+00:00,38.226,19.325401,10.826
20075,2023-04-17 11:00:00+00:00,36.876,22.516645,12.026
20076,2023-04-17 12:00:00+00:00,35.476,28.163494,14.276
20077,2023-04-17 13:00:00+00:00,31.776,42.23564,17.376
20078,2023-04-17 14:00:00+00:00,29.925999,56.613045,20.376
20079,2023-04-17 15:00:00+00:00,28.776,74.653694,23.825998
20080,2023-04-17 16:00:00+00:00,27.925999,83.52978,24.876
20081,2023-04-17 17:00:00+00:00,27.226,86.24492,24.726
20082,2023-04-17 18:00:00+00:00,26.276,92.02463,24.876
20083,2023-04-17 19:00:00+00:00,25.476,95.63005,24.726
20084,2023-04-17 20:00:00+00:00,24.876,96.474945,24.276
20085,2023-04-17 21:00:00+00:00,24.626,95.029526,23.776
20086,2023-04-17 22:00:00+00:00,23.876,95.29003,23.075998
20087,2023-04-17 23:00:00+00:00,22.925999,95.25712,22.126
20088,2023-04-18 00:00:00+00:00,23.976,96.742966,23.425999
20089,2023-04-18 01:00:00+00:00,24.876,93.620964,23.776
20090,2023-04-18 02:00:00+00:00,27.726,76.3082,23.175999
20091,2023-04-18 03:00:00+00:00,31.376,55.583286,21.425999
20092,2023-04-18 04:00:00+00:00,35.076,35.662197,17.626
20093,2023-04-18 05:00:00+00:00,37.676003,25.2903,14.476
20094,2023-04-18 06:00:00+00:00,38.976,23.345045,14.326
20095,2023-04-18 07:00:00+00:00,39.426003,24.38126,15.376
20096,2023-04-18 08:00:00+00:00,39.526,24.880054,15.776
20097,2023-04-18 09:00:00+00:00,39.126,25.420523,15.776
20098,2023-04-18 10:00:00+00:00,37.876,27.989653,16.226
20099,2023-04-18 11:00:00+00:00,35.876,32.955788,17.075998
20100,2023-04-18 12:00:00+00:00,33.026,43.38062,18.925999
20101,2023-04-18 13:00:00+00:00,29.626,66.70822,22.776
20102,2023-04-18 14:00:00+00:00,28.026,82.79656,24.825998
20103,2023-04-18 15:00:00+00:00,27.226,90.99284,25.626
20104,2023-04-18 16:00:00+00:00,26.575998,95.66491,25.825998
20105,2023-04-18 17:00:00+00:00,25.776,97.653305,25.376
20106,2023-04-18 18:00:00+00:00,25.226,99.110634,25.075998
20107,2023-04-18 19:00:00+00:00,24.876,100.0,24.876
20108,2023-04-18 20:00:00+00:00,24.126,100.0,24.126
20109,2023-04-18 21:00:00+00:00,24.925999,99.40501,24.825998
20110,2023-04-18 22:00:00+00:00,24.726,99.70166,24.675999
20111,2023-04-18 23:00:00+00:00,24.175999,99.70044,24.126
20112,2023-04-19 00:00:00+00:00,24.226,100.0,24.226
20113,2023-04-19 01:00:00+00:00,24.575998,96.75736,24.026
20114,2023-04-19 02:00:00+00:00,26.376,87.46763,24.126
20115,2023-04-19 03:00:00+00:00,30.175999,66.01578,23.126
20116,2023-04-19 04:00:00+00:00,33.876,46.388435,20.776
20117,2023-04-19 05:00:00+00:00,36.876,32.60608,17.776
20118,2023-04-19 06:00:00+00:00,38.776,26.57445,16.175999
20119,2023-04-19 07:00:00+00:00,39.576,26.529524,16.825998
20120,2023-04-19 08:00:00+00:00,39.276,32.540596,19.825998
20121,2023-04-19 09:00:00+00:00,38.226,40.15118,22.325998
20122,2023-04-19 10:00:00+00:00,36.326,48.324326,23.675999
20123,2023-04-19 11:00:00+00:00,34.826,49.116592,22.575998
20124,2023-04-19 12:00:00+00:00,33.226,54.194584,22.726
20125,2023-04-19 13:00:00+00:00,30.276,71.191444,24.476
20126,2023-04-19 14:00:00+00:00,29.026,78.35791,24.876
20127,2023-04-19 15:00:00+00:00,28.075998,87.874725,25.876
20128,2023-04-19 16:00:00+00:00,27.626,90.213615,25.876
20129,2023-04-19 17:00:00+00:00,27.126,93.44669,25.976
20130,2023-04-19 18:00:00+00:00,26.626,95.101265,25.776
20131,2023-04-19 19:00:00+00:00,26.425999,95.376816,25.626
20132,2023-04-19 20:00:00+00:00,26.126,95.650696,25.376
20133,2023-04-19 21:00:00+00:00,25.726,94.50332,24.776
20134,2023-04-19 22:00:00+00:00,25.276,93.6394,24.175999
20135,2023-04-19 23:00:00+00:00,24.825998,93.61867,23.726
20136,2023-04-20 00:00:00+00:00,25.276,93.6394,24.175999
20137,2023-04-20 01:00:00+00:00,25.876,89.82198,24.075998
20138,2023-04-20 02:00:00+00:00,28.425999,77.80475,24.175999
20139,2023-04-20 03:00:00+00:00,31.226,65.43793,23.976
20140,2023-04-20 04:00:00+00:00,34.226,53.625034,23.476
20141,2023-04-20 05:00:00+00:00,37.126,41.21991,21.776
20142,2023-04-20 06:00:00+00:00,39.476,30.918427,19.175999
20143,2023-04-20 07:00:00+00:00,41.026,23.635347,16.226
20144,2023-04-20 08:00:00+00:00,40.776,24.961744,16.876
20145,2023-04-20 09:00:00+00:00,38.926003,37.615772,21.876
20146,2023-04-20 10:00:00+00:00,36.926003,46.20195,23.476
20147,2023-04-20 11:00:00+00:00,35.276,47.907448,22.575998
20148,2023-04-20 12:00:00+00:00,33.276,59.515057,24.325998
20149,2023-04-20 13:00:00+00:00,30.726,74.74503,25.726
20150,2023-04-20 14:00:00+00:00,30.026,76.43061,25.425999
20151,2023-04-20 15:00:00+00:00,29.476,82.23148,26.126
20152,2023-04-20 16:00:00+00:00,29.126,84.907974,26.325998
20153,2023-04-20 17:00:00+00:00,28.675999,87.92506,26.476
20154,2023-04-20 18:00:00+00:00,28.175999,92.675255,26.876
20155,2023-04-20 19:00:00+00:00,27.726,95.14007,26.876
20156,2023-04-20 20:00:00+00:00,27.325998,94.56651,26.376
20157,2023-04-20 21:00:00+00:00,26.976,94.27341,25.976
20158,2023-04-20 22:00:00+00:00,26.726,93.705536,25.626
20159,2023-04-20 23:00:00+00:00,26.376,95.37512,25.575998
20160,2023-04-21 00:00:00+00:00,26.575998,95.66491,25.825998
20161,2023-04-21 01:00:00+00:00,27.276,90.99604,25.675999
20162,2023-04-21 02:00:00+00:00,29.575998,78.2028,25.376
20163,2023-04-21 03:00:00+00:00,32.276,62.77397,24.276
20164,2023-04-21 04:00:00+00:00,35.276,47.762207,22.526
20165,2023-04-21 05:00:00+00:00,37.926003,36.54966,20.526
20166,2023-04-21 06:00:00+00:00,39.626,29.635386,18.626
20167,2023-04-21 07:00:00+00:00,38.376,35.450027,20.425999
20168,2023-04-21 08:00:00+00:00,35.026,51.13923,23.425999
20169,2023-04-21 09:00:00+00:00,34.776,55.230263,24.476
20170,2023-04-21 10:00:00+00:00,35.276,52.1345,23.976
20171,2023-04-21 11:00:00+00:00,34.126,54.743156,23.726
20172,2023-04-21 12:00:00+00:00,32.576,61.905064,24.325998
20173,2023-04-21 13:00:00+00:00,30.626,72.75649,25.175999
20174,2023-04-21 14:00:00+00:00,29.726,81.77693,26.276
20175,2023-04-21 15:00:00+00:00,29.325998,86.951836,26.925999
20176,2023-04-21 16:00:00+00:00,28.976,88.72932,26.925999
20177,2023-04-21 17:00:00+00:00,28.726,90.28894,26.976
20178,2023-04-21 18:00:00+00:00,28.325998,92.955574,27.075998
20179,2023-04-21 19:00:00+00:00,28.075998,94.31852,27.075998
20180,2023-04-21 20:00:00+00:00,27.876,94.86628,26.976
20181,2023-04-21 21:00:00+00:00,27.726,95.4201,26.925999
20182,2023-04-21 22:00:00+00:00,27.575998,95.41517,26.776
20183,2023-04-21 23:00:00+00:00,27.226,95.9678,26.526
20184,2023-04-22 00:00:00+00:00,26.626,99.41245,26.526
20185,2023-04-22 01:00:00+00:00,27.825998,95.70402,27.075998
20186,2023-04-22 02:00:00+00:00,29.976,81.56644,26.476
20187,2023-04-22 03:00:00+00:00,32.176003,67.01498,25.276
20188,2023-04-22 04:00:00+00:00,34.526,55.668293,24.376
20189,2023-04-22 05:00:00+00:00,34.076,55.5604,23.925999
20190,2023-04-22 06:00:00+00:00,29.876,70.0593,23.825998
20191,2023-04-22 07:00:00+00:00,30.126,69.47661,23.925999
20192,2023-04-22 08:00:00+00:00,33.326,58.81703,24.175999
20193,2023-04-22 09:00:00+00:00,34.626,53.240654,23.726
20194,2023-04-22 10:00:00+00:00,34.626,52.76184,23.575998
20195,2023-04-22 11:00:00+00:00,33.776,58.04529,24.376
20196,2023-04-22 12:00:00+00:00,32.576,62.0908,24.376
20197,2023-04-22 13:00:00+00:00,30.575998,74.72097,25.575998
20198,2023-04-22 14:00:00+00:00,29.626,81.282776,26.075998
20199,2023-04-22 15:00:00+00:00,29.276,84.92337,26.476
20200,2023-04-22 16:00:00+00:00,29.075998,86.67381,26.626
20201,2023-04-22 17:00:00+00:00,28.976,85.901276,26.376
20202,2023-04-22 18:00:00+00:00,28.825998,84.12679,25.876
20203,2023-04-22 19:00:00+00:00,28.575998,83.35414,25.476
20204,2023-04-22 20:00:00+00:00,28.276,84.317795,25.376
20205,2023-04-22 21:00:00+00:00,28.126,83.30345,25.026
20206,2023-04-22 22:00:00+00:00,28.026,82.79656,24.825998
20207,2023-04-22 23:00:00+00:00,28.026,82.79656,24.825998
20208,2023-04-23 00:00:00+00:00,28.026,85.30053,25.325998
20209,2023-04-23 01:00:00+00:00,28.575998,84.09986,25.626
20210,2023-04-23 02:00:00+00:00,30.276,76.01605,25.575998
20211,2023-04-23 03:00:00+00:00,31.976,67.175255,25.126
20212,2023-04-23 04:00:00+00:00,34.426003,54.9807,24.075998
20213,2023-04-23 05:00:00+00:00,36.226,45.879402,22.726
20214,2023-04-23 06:00:00+00:00,37.326,41.65268,22.126
20215,2023-04-23 07:00:00+00:00,38.276,38.018528,21.476
20216,2023-04-23 08:00:00+00:00,38.576,36.83811,21.226
20217,2023-04-23 09:00:00+00:00,36.276,46.17149,22.876
20218,2023-04-23 10:00:00+00:00,33.326,63.94225,25.575998
20219,2023-04-23 11:00:00+00:00,33.826,59.81802,24.925999
20220,2023-04-23 12:00:00+00:00,31.925999,61.762535,23.675999
20221,2023-04-23 13:00:00+00:00,30.325998,70.7755,24.425999
20222,2023-04-23 14:00:00+00:00,28.876,76.94356,24.425999
20223,2023-04-23 15:00:00+00:00,28.425999,84.333786,25.526
20224,2023-04-23 16:00:00+00:00,28.626,83.6076,25.575998
20225,2023-04-23 17:00:00+00:00,28.876,82.16001,25.526
20226,2023-04-23 18:00:00+00:00,28.976,84.892586,26.175999
20227,2023-04-23 19:00:00+00:00,27.876,88.1188,25.726
20228,2023-04-23 20:00:00+00:00,26.476,92.31056,25.126
20229,2023-04-23 21:00:00+00:00,26.376,92.03031,24.976
20230,2023-04-23 22:00:00+00:00,26.376,93.4113,25.226
20231,2023-04-23 23:00:00+00:00,26.876,90.9705,25.276
20232,2023-04-24 00:00:00+00:00,27.626,88.62289,25.575998
20233,2023-04-24 01:00:00+00:00,28.126,85.56444,25.476
20234,2023-04-24 02:00:00+00:00,30.126,73.98416,24.976
20235,2023-04-24 03:00:00+00:00,31.825998,65.560684,24.575998
20236,2023-04-24 04:00:00+00:00,33.526,58.16143,24.175999
20237,2023-04-24 05:00:00+00:00,35.126,52.0971,23.825998
20238,2023-04-24 06:00:00+00:00,36.176003,47.850777,23.376
20239,2023-04-24 07:00:00+00:00,35.276,50.89469,23.575998
20240,2023-04-24 08:00:00+00:00,34.576,50.71762,22.876
20241,2023-04-24 09:00:00+00:00,33.376,57.432083,23.825998
20242,2023-04-24 10:00:00+00:00,32.426003,63.56238,24.626
20243,2023-04-24 11:00:00+00:00,30.075998,72.229034,24.526
20244,2023-04-24 12:00:00+00:00,31.325998,69.49305,25.075998
20245,2023-04-24 13:00:00+00:00,30.026,76.65804,25.476
20246,2023-04-24 14:00:00+00:00,29.526,80.313225,25.776
20247,2023-04-24 15:00:00+00:00,29.276,81.48037,25.776
20248,2023-04-24 16:00:00+00:00,29.026,82.66668,25.776
20249,2023-04-24 17:00:00+00:00,28.726,83.12392,25.575998
20250,2023-04-24 18:00:00+00:00,28.575998,82.6142,25.325998
20251,2023-04-24 19:00:00+00:00,28.276,83.817795,25.276
20252,2023-04-24 20:00:00+00:00,27.925999,85.544655,25.276
20253,2023-04-24 21:00:00+00:00,27.726,86.54939,25.276
20254,2023-04-24 22:00:00+00:00,27.526,87.04778,25.175999
20255,2023-04-24 23:00:00+00:00,27.425999,86.52153,24.976
20256,2023-04-25 00:00:00+00:00,28.026,86.32053,25.526
20257,2023-04-25 01:00:00+00:00,28.626,83.35976,25.526
20258,2023-04-25 02:00:00+00:00,30.075998,75.53468,25.276
20259,2023-04-25 03:00:00+00:00,30.976,68.193,24.425999
20260,2023-04-25 04:00:00+00:00,32.576,60.61859,23.976
20261,2023-04-25 05:00:00+00:00,34.176003,53.774666,23.476
20262,2023-04-25 06:00:00+00:00,34.426003,52.394924,23.276
20263,2023-04-25 07:00:00+00:00,35.026,49.918133,23.026
20264,2023-04-25 08:00:00+00:00,35.026,49.918133,23.026
20265,2023-04-25 09:00:00+00:00,33.426003,55.907867,23.425999
20266,2023-04-25 10:00:00+00:00,33.026,56.83315,23.325998
20267,2023-04-25 11:00:00+00:00,31.776,62.85479,23.825998
20268,2023-04-25 12:00:00+00:00,31.325998,66.447365,24.325998
20269,2023-04-25 13:00:00+00:00,29.925999,74.61626,24.925999
20270,2023-04-25 14:00:00+00:00,29.476,77.72454,25.175999
20271,2023-04-25 15:00:00+00:00,29.126,79.54808,25.226
20272,2023-04-25 16:00:00+00:00,28.925999,80.954384,25.325998
20273,2023-04-25 17:00:00+00:00,28.776,81.66108,25.325998
20274,2023-04-25 18:00:00+00:00,28.575998,81.39373,25.075998
20275,2023-04-25 19:00:00+00:00,28.226,83.31473,25.126
20276,2023-04-25 20:00:00+00:00,27.876,84.02412,24.925999
20277,2023-04-25 21:00:00+00:00,27.575998,85.00113,24.825998
20278,2023-04-25 22:00:00+00:00,26.726,89.348076,24.825998
20279,2023-04-25 23:00:00+00:00,25.925999,93.38995,24.776
20280,2023-04-26 00:00:00+00:00,26.476,91.21656,24.925999
20281,2023-04-26 01:00:00+00:00,27.175999,88.060776,25.026
20282,2023-04-26 02:00:00+00:00,28.075998,81.33149,24.575998
20283,2023-04-26 03:00:00+00:00,29.876,72.627945,24.425999
20284,2023-04-26 04:00:00+00:00,31.976,59.57748,23.126
20285,2023-04-26 05:00:00+00:00,33.676003,50.952595,22.126
20286,2023-04-26 06:00:00+00:00,34.626,47.0152,21.675999
20287,2023-04-26 07:00:00+00:00,35.226,43.835606,21.075998
20288,2023-04-26 08:00:00+00:00,34.176003,47.330463,21.376
20289,2023-04-26 09:00:00+00:00,34.226,47.198765,21.376
20290,2023-04-26 10:00:00+00:00,33.626,49.711277,21.675999
20291,2023-04-26 11:00:00+00:00,32.326,55.643368,22.325998
20292,2023-04-26 12:00:00+00:00,31.575998,58.947105,22.575998
20293,2023-04-26 13:00:00+00:00,29.776,70.25189,23.776
20294,2023-04-26 14:00:00+00:00,29.026,76.736115,24.526
20295,2023-04-26 15:00:00+00:00,28.526,78.99315,24.526
20296,2023-04-26 16:00:00+00:00,28.075998,80.84632,24.476
20297,2023-04-26 17:00:00+00:00,27.726,83.258194,24.626
20298,2023-04-26 18:00:00+00:00,27.376,86.51686,24.925999
20299,2023-04-26 19:00:00+00:00,27.175999,88.32358,25.075998
20300,2023-04-26 20:00:00+00:00,26.726,91.23215,25.175999
20301,2023-04-26 21:00:00+00:00,26.575998,92.31608,25.226
20302,2023-04-26 22:00:00+00:00,26.126,94.5192,25.175999
20303,2023-04-26 23:00:00+00:00,25.675999,95.63642,24.925999
20304,2023-04-27 00:00:00+00:00,28.026,87.0925,25.675999
20305,2023-04-27 01:00:00+00:00,28.675999,83.118256,25.526
20306,2023-04-27 02:00:00+00:00,29.876,76.63544,25.325998
20307,2023-04-27 03:00:00+00:00,31.626,67.3069,24.825998
20308,2023-04-27 04:00:00+00:00,33.426003,57.79011,23.976
20309,2023-04-27 05:00:00+00:00,34.926003,50.95993,23.276
20310,2023-04-27 06:00:00+00:00,35.676003,46.718777,22.526
20311,2023-04-27 07:00:00+00:00,35.626,45.443848,22.026
20312,2023-04-27 08:00:00+00:00,35.426003,46.795513,22.325998
20313,2023-04-27 09:00:00+00:00,34.476,51.62157,23.075998
20314,2023-04-27 10:00:00+00:00,33.276,56.72114,23.526
20315,2023-04-27 11:00:00+00:00,32.576,60.800922,24.026
20316,2023-04-27 12:00:00+00:00,31.325998,67.44935,24.575998
20317,2023-04-27 13:00:00+00:00,29.925999,75.962135,25.226
20318,2023-04-27 14:00:00+00:00,29.325998,80.2872,25.575998
20319,2023-04-27 15:00:00+00:00,29.126,81.46185,25.626
20320,2023-04-27 16:00:00+00:00,28.925999,82.165985,25.575998
20321,2023-04-27 17:00:00+00:00,28.776,81.90425,25.376
20322,2023-04-27 18:00:00+00:00,28.526,82.85443,25.325998
20323,2023-04-27 19:00:00+00:00,28.325998,83.32601,25.226
20324,2023-04-27 20:00:00+00:00,27.925999,84.784134,25.126
20325,2023-04-27 21:00:00+00:00,27.575998,86.79353,25.175999
20326,2023-04-27 22:00:00+00:00,27.126,89.11232,25.175999
20327,2023-04-27 23:00:00+00:00,26.675999,91.50111,25.175999
20328,2023-04-28 00:00:00+00:00,26.976,92.61232,25.675999
20329,2023-04-28 01:00:00+00:00,28.126,85.818954,25.526
20330,2023-04-28 02:00:00+00:00,30.126,75.31813,25.276
20331,2023-04-28 03:00:00+00:00,32.176003,63.890713,24.476
20332,2023-04-28 04:00:00+00:00,34.076,53.265472,23.226
20333,2023-04-28 05:00:00+00:00,35.526,47.250263,22.575998
20334,2023-04-28 06:00:00+00:00,36.576,45.143604,22.776
20335,2023-04-28 07:00:00+00:00,36.576,43.3951,22.126
20336,2023-04-28 08:00:00+00:00,36.026,43.914368,21.825998
20337,2023-04-28 09:00:00+00:00,35.376,45.65577,21.876
20338,2023-04-28 10:00:00+00:00,34.426003,49.61377,22.376
20339,2023-04-28 11:00:00+00:00,32.926003,55.619194,22.876
20340,2023-04-28 12:00:00+00:00,31.675999,62.26816,23.575998
20341,2023-04-28 13:00:00+00:00,30.126,71.80677,24.476
20342,2023-04-28 14:00:00+00:00,29.726,75.70519,24.976
20343,2023-04-28 15:00:00+00:00,29.425999,76.796265,24.925999
20344,2023-04-28 16:00:00+00:00,29.175999,78.379135,25.026
20345,2023-04-28 17:00:00+00:00,28.776,80.93537,25.175999
20346,2023-04-28 18:00:00+00:00,28.376,83.08405,25.226
20347,2023-04-28 19:00:00+00:00,27.925999,85.544655,25.276
20348,2023-04-28 20:00:00+00:00,27.575998,86.79353,25.175999
20349,2023-04-28 21:00:00+00:00,27.226,88.85516,25.226
20350,2023-04-28 22:00:00+00:00,26.825998,91.238396,25.276
20351,2023-04-28 23:00:00+00:00,26.226,94.24233,25.226
20352,2023-04-29 00:00:00+00:00,26.776,95.95458,26.075998
20353,2023-04-29 01:00:00+00:00,28.126,88.40063,26.026
20354,2023-04-29 02:00:00+00:00,29.925999,78.484795,25.776
20355,2023-04-29 03:00:00+00:00,32.126,65.4263,24.825998
20356,2023-04-29 04:00:00+00:00,33.876,55.847355,23.825998
20357,2023-04-29 05:00:00+00:00,35.476,49.134716,23.175999
20358,2023-04-29 06:00:00+00:00,35.926003,45.522926,22.325998
20359,2023-04-29 07:00:00+00:00,35.576,44.46989,21.626
20360,2023-04-29 08:00:00+00:00,33.126,52.228603,22.026
20361,2023-04-29 09:00:00+00:00,32.126,59.97266,23.376
20362,2023-04-29 10:00:00+00:00,33.126,54.66518,22.776
20363,2023-04-29 11:00:00+00:00,31.476,61.29186,23.126
20364,2023-04-29 12:00:00+00:00,30.925999,64.01113,23.325998
20365,2023-04-29 13:00:00+00:00,29.526,72.56767,24.075998
20366,2023-04-29 14:00:00+00:00,28.776,77.855415,24.526
20367,2023-04-29 15:00:00+00:00,28.425999,81.61815,24.976
20368,2023-04-29 16:00:00+00:00,28.175999,83.557625,25.126
20369,2023-04-29 17:00:00+00:00,27.776,86.296974,25.276
20370,2023-04-29 18:00:00+00:00,27.376,88.603004,25.325998
20371,2023-04-29 19:00:00+00:00,27.026,90.44075,25.325998
20372,2023-04-29 20:00:00+00:00,26.675999,91.22904,25.126
20373,2023-04-29 21:00:00+00:00,26.376,90.938416,24.776
20374,2023-04-29 22:00:00+00:00,26.175999,91.19783,24.626
20375,2023-04-29 23:00:00+00:00,25.776,92.548584,24.476
20376,2023-04-30 00:00:00+00:00,26.526,92.31332,25.175999
20377,2023-04-30 01:00:00+00:00,28.175999,83.30908,25.075998
20378,2023-04-30 02:00:00+00:00,27.325998,84.21606,24.425999
20379,2023-04-30 03:00:00+00:00,28.325998,77.324455,23.976
20380,2023-04-30 04:00:00+00:00,30.175999,68.2434,23.675999
20381,2023-04-30 05:00:00+00:00,32.026,60.131275,23.325998
20382,2023-04-30 06:00:00+00:00,34.226,52.981655,23.276
20383,2023-04-30 07:00:00+00:00,35.176003,49.206482,22.925999
20384,2023-04-30 08:00:00+00:00,34.376,50.20761,22.526
20385,2023-04-30 09:00:00+00:00,32.426003,60.76744,23.876
20386,2023-04-30 10:00:00+00:00,31.226,64.074486,23.626
20387,2023-04-30 11:00:00+00:00,30.726,67.33141,23.976
20388,2023-04-30 12:00:00+00:00,31.026,65.20038,23.726
20389,2023-04-30 13:00:00+00:00,29.626,75.0147,24.726
20390,2023-04-30 14:00:00+00:00,29.425999,76.111755,24.776
20391,2023-04-30 15:00:00+00:00,29.226,77.9203,24.976
20392,2023-04-30 16:00:00+00:00,29.075998,78.13156,24.876
20393,2023-04-30 17:00:00+00:00,28.626,80.675476,24.976
20394,2023-04-30 18:00:00+00:00,28.126,84.05123,25.175999
20395,2023-04-30 19:00:00+00:00,27.776,86.04057,25.226
20396,2023-04-30 20:00:00+00:00,27.425999,87.819855,25.226
20397,2023-04-30 21:00:00+00:00,27.126,88.31951,25.026
20398,2023-04-30 22:00:00+00:00,26.876,87.77312,24.675999
20399,2023-04-30 23:00:00+00:00,26.776,86.980286,24.425999
20400,2023-05-01 00:00:00+00:00,25.226,93.918434,24.175999
20401,2023-05-01 01:00:00+00:00,24.675999,95.89214,23.976
20402,2023-05-01 02:00:00+00:00,25.325998,89.512054,23.476
20403,2023-05-01 03:00:00+00:00,26.175999,83.83803,23.226
20404,2023-05-01 04:00:00+00:00,26.126,82.57407,22.925999
20405,2023-05-01 05:00:00+00:00,28.376,73.24946,23.126
20406,2023-05-01 06:00:00+00:00,30.175999,64.82775,22.825998
20407,2023-05-01 07:00:00+00:00,29.226,69.517265,23.075998
20408,2023-05-01 08:00:00+00:00,29.776,68.78597,23.425999
20409,2023-05-01 09:00:00+00:00,31.526,62.04794,23.376
20410,2023-05-01 10:00:00+00:00,31.476,61.849968,23.276
20411,2023-05-01 11:00:00+00:00,29.675999,71.727455,24.026
20412,2023-05-01 12:00:00+00:00,29.026,72.481255,23.575998
20413,2023-05-01 13:00:00+00:00,27.925999,78.90999,23.925999
20414,2023-05-01 14:00:00+00:00,25.876,89.55272,24.026
20415,2023-05-01 15:00:00+00:00,24.925999,94.47132,23.976
20416,2023-05-01 16:00:00+00:00,24.976,94.75737,24.075998
20417,2023-05-01 17:00:00+00:00,25.175999,94.765015,24.276
20418,2023-05-01 18:00:00+00:00,25.175999,94.48136,24.226
20419,2023-05-01 19:00:00+00:00,24.726,95.03316,23.876
20420,2023-05-01 20:00:00+00:00,24.325998,96.17075,23.675999
20421,2023-05-01 21:00:00+00:00,24.575998,93.325226,23.425999
20422,2023-05-01 22:00:00+00:00,24.376,95.02045,23.526
20423,2023-05-01 23:00:00+00:00,24.325998,95.88159,23.626
20424,2023-05-02 00:00:00+00:00,23.325998,97.61043,22.925999
20425,2023-05-02 01:00:00+00:00,23.825998,94.71325,22.925999
20426,2023-05-02 02:00:00+00:00,25.226,88.16308,23.126
20427,2023-05-02 03:00:00+00:00,26.876,81.42616,23.425999
20428,2023-05-02 04:00:00+00:00,28.675999,75.087944,23.825998
20429,2023-05-02 05:00:00+00:00,29.126,72.49856,23.675999
20430,2023-05-02 06:00:00+00:00,31.476,63.742607,23.776
20431,2023-05-02 07:00:00+00:00,30.126,68.64584,23.726
20432,2023-05-02 08:00:00+00:00,30.675999,68.750854,24.276
20433,2023-05-02 09:00:00+00:00,31.276,62.557644,23.276
