,date,temperature_2m,relative_humidity_2m,dew_point_2m
20434,2023-05-02 10:00:00+00:00,29.976,67.79449,23.376
20435,2023-05-02 11:00:00+00:00,29.575998,70.00382,23.526
20436,2023-05-02 12:00:00+00:00,29.075998,73.14752,23.776
20437,2023-05-02 13:00:00+00:00,28.175999,78.472336,24.075998
20438,2023-05-02 14:00:00+00:00,28.126,78.7012,24.075998
20439,2023-05-02 15:00:00+00:00,27.976,79.87021,24.175999
20440,2023-05-02 16:00:00+00:00,27.776,81.050674,24.226
20441,2023-05-02 17:00:00+00:00,27.276,83.958786,24.325998
20442,2023-05-02 18:00:00+00:00,26.825998,86.72483,24.425999
20443,2023-05-02 19:00:00+00:00,26.226,90.38653,24.526
20444,2023-05-02 20:00:00+00:00,25.726,93.10152,24.526
20445,2023-05-02 21:00:00+00:00,25.325998,94.48736,24.376
20446,2023-05-02 22:00:00+00:00,25.276,93.07912,24.075998
20447,2023-05-02 23:00:00+00:00,25.026,93.3469,23.876
20448,2023-05-03 00:00:00+00:00,25.825998,95.07277,24.976
20449,2023-05-03 01:00:00+00:00,26.626,92.31881,25.276
20450,2023-05-03 02:00:00+00:00,28.175999,81.83141,24.776
20451,2023-05-03 03:00:00+00:00,30.075998,68.636284,23.675999
20452,2023-05-03 04:00:00+00:00,27.276,79.776505,23.476
20453,2023-05-03 05:00:00+00:00,27.476,81.50082,24.026
20454,2023-05-03 06:00:00+00:00,30.626,67.71748,23.976
20455,2023-05-03 07:00:00+00:00,32.176003,62.9409,24.226
20456,2023-05-03 08:00:00+00:00,32.676003,61.189205,24.226
20457,2023-05-03 09:00:00+00:00,29.075998,72.27188,23.575998
20458,2023-05-03 10:00:00+00:00,28.876,75.5722,24.126
20459,2023-05-03 11:00:00+00:00,29.425999,72.550446,23.976
20460,2023-05-03 12:00:00+00:00,29.126,74.26329,24.075998
20461,2023-05-03 13:00:00+00:00,27.976,79.15431,24.026
20462,2023-05-03 14:00:00+00:00,27.276,83.707565,24.276
20463,2023-05-03 15:00:00+00:00,26.925999,86.47489,24.476
20464,2023-05-03 16:00:00+00:00,26.726,88.81606,24.726
20465,2023-05-03 17:00:00+00:00,26.876,87.51118,24.626
20466,2023-05-03 18:00:00+00:00,26.925999,86.73404,24.526
20467,2023-05-03 19:00:00+00:00,26.526,90.13742,24.776
20468,2023-05-03 20:00:00+00:00,26.226,92.57257,24.925999
20469,2023-05-03 21:00:00+00:00,25.825998,96.212585,25.175999
20470,2023-05-03 22:00:00+00:00,25.776,95.6396,25.026
20471,2023-05-03 23:00:00+00:00,25.425999,97.647255,25.026
20472,2023-05-04 00:00:00+00:00,25.825998,96.212585,25.175999
20473,2023-05-04 01:00:00+00:00,26.825998,90.69693,25.175999
20474,2023-05-04 02:00:00+00:00,28.276,80.63046,24.626
20475,2023-05-04 03:00:00+00:00,30.376,70.99666,24.526
20476,2023-05-04 04:00:00+00:00,31.626,64.73899,24.175999
20477,2023-05-04 05:00:00+00:00,32.826,60.31157,24.126
20478,2023-05-04 06:00:00+00:00,33.376,58.47663,24.126
20479,2023-05-04 07:00:00+00:00,34.126,56.41261,24.226
20480,2023-05-04 08:00:00+00:00,32.476,60.96149,23.976
20481,2023-05-04 09:00:00+00:00,31.825998,63.244556,23.976
20482,2023-05-04 10:00:00+00:00,31.575998,65.9032,24.425999
20483,2023-05-04 11:00:00+00:00,31.276,66.43733,24.276
20484,2023-05-04 12:00:00+00:00,29.925999,71.55673,24.226
20485,2023-05-04 13:00:00+00:00,28.976,75.81484,24.276
20486,2023-05-04 14:00:00+00:00,28.376,79.44669,24.476
20487,2023-05-04 15:00:00+00:00,28.376,79.44669,24.476
20488,2023-05-04 16:00:00+00:00,28.376,78.73617,24.325998
20489,2023-05-04 17:00:00+00:00,27.925999,81.80094,24.526
20490,2023-05-04 18:00:00+00:00,27.575998,85.255196,24.876
20491,2023-05-04 19:00:00+00:00,27.126,88.05662,24.976
20492,2023-05-04 20:00:00+00:00,26.776,89.886444,24.976
20493,2023-05-04 21:00:00+00:00,26.626,90.954475,25.026
20494,2023-05-04 22:00:00+00:00,26.575998,90.95128,24.976
20495,2023-05-04 23:00:00+00:00,26.026,93.67374,24.925999
20496,2023-05-05 00:00:00+00:00,24.776,93.33487,23.626
20497,2023-05-05 01:00:00+00:00,26.126,89.303024,24.226
20498,2023-05-05 02:00:00+00:00,27.626,83.246864,24.526
20499,2023-05-05 03:00:00+00:00,29.526,73.885025,24.376
20500,2023-05-05 04:00:00+00:00,30.526,69.55143,24.325998
20501,2023-05-05 05:00:00+00:00,31.976,64.0401,24.325998
20502,2023-05-05 06:00:00+00:00,32.126,60.153862,23.425999
20503,2023-05-05 07:00:00+00:00,28.626,77.3687,24.276
20504,2023-05-05 08:00:00+00:00,30.626,72.1092,25.026
20505,2023-05-05 09:00:00+00:00,30.276,72.479904,24.776
20506,2023-05-05 10:00:00+00:00,28.425999,77.33921,24.075998
20507,2023-05-05 11:00:00+00:00,28.075998,81.08859,24.526
20508,2023-05-05 12:00:00+00:00,27.575998,89.676994,25.726
20509,2023-05-05 13:00:00+00:00,27.626,89.68061,25.776
20510,2023-05-05 14:00:00+00:00,27.425999,88.343925,25.325998
20511,2023-05-05 15:00:00+00:00,26.876,92.88228,25.626
20512,2023-05-05 16:00:00+00:00,26.776,92.601746,25.476
20513,2023-05-05 17:00:00+00:00,26.526,95.38016,25.726
20514,2023-05-05 18:00:00+00:00,26.376,96.227745,25.726
20515,2023-05-05 19:00:00+00:00,26.175999,96.222275,25.526
20516,2023-05-05 20:00:00+00:00,25.925999,97.07742,25.425999
20517,2023-05-05 21:00:00+00:00,25.776,96.2112,25.126
20518,2023-05-05 22:00:00+00:00,25.726,95.638016,24.976
20519,2023-05-05 23:00:00+00:00,25.776,95.07097,24.925999
20520,2023-05-06 00:00:00+00:00,26.425999,97.95379,26.075998
20521,2023-05-06 01:00:00+00:00,27.075998,93.72136,25.976
20522,2023-05-06 02:00:00+00:00,28.376,86.097984,25.825998
20523,2023-05-06 03:00:00+00:00,30.376,72.93092,24.976
20524,2023-05-06 04:00:00+00:00,31.526,68.29884,24.976
20525,2023-05-06 05:00:00+00:00,31.876,66.75629,24.925999
20526,2023-05-06 06:00:00+00:00,28.425999,80.89092,24.825998
20527,2023-05-06 07:00:00+00:00,29.575998,75.681816,24.825998
20528,2023-05-06 08:00:00+00:00,31.825998,68.3564,25.276
20529,2023-05-06 09:00:00+00:00,31.476,67.47873,24.726
20530,2023-05-06 10:00:00+00:00,31.276,69.0706,24.925999
20531,2023-05-06 11:00:00+00:00,30.425999,72.93943,25.026
20532,2023-05-06 12:00:00+00:00,30.626,71.041565,24.776
20533,2023-05-06 13:00:00+00:00,29.476,76.80375,24.976
20534,2023-05-06 14:00:00+00:00,28.776,82.39249,25.476
20535,2023-05-06 15:00:00+00:00,28.325998,85.83837,25.726
20536,2023-05-06 16:00:00+00:00,27.726,89.95381,25.925999
20537,2023-05-06 17:00:00+00:00,27.925999,87.86209,25.726
20538,2023-05-06 18:00:00+00:00,27.726,87.584694,25.476
20539,2023-05-06 19:00:00+00:00,27.175999,90.18253,25.425999
20540,2023-05-06 20:00:00+00:00,26.376,94.52909,25.425999
20541,2023-05-06 21:00:00+00:00,26.026,95.93245,25.325998
20542,2023-05-06 22:00:00+00:00,25.825998,96.49941,25.226
20543,2023-05-06 23:00:00+00:00,25.626,97.65072,25.226
20544,2023-05-07 00:00:00+00:00,26.876,89.893555,25.075998
20545,2023-05-07 01:00:00+00:00,27.425999,87.298485,25.126
20546,2023-05-07 02:00:00+00:00,29.325998,77.9347,25.075998
20547,2023-05-07 03:00:00+00:00,31.425999,66.86647,24.526
20548,2023-05-07 04:00:00+00:00,32.876,57.487846,23.376
20549,2023-05-07 05:00:00+00:00,34.026,51.50835,22.626
20550,2023-05-07 06:00:00+00:00,34.976,48.2679,22.425999
20551,2023-05-07 07:00:00+00:00,36.126,45.162014,22.376
20552,2023-05-07 08:00:00+00:00,35.276,47.907448,22.575998
20553,2023-05-07 09:00:00+00:00,33.126,63.521275,25.276
20554,2023-05-07 10:00:00+00:00,33.026,64.83559,25.526
20555,2023-05-07 11:00:00+00:00,32.076,67.99903,25.425999
20556,2023-05-07 12:00:00+00:00,31.925999,68.17253,25.325998
20557,2023-05-07 13:00:00+00:00,30.376,74.91112,25.425999
20558,2023-05-07 14:00:00+00:00,29.376,80.53225,25.675999
20559,2023-05-07 15:00:00+00:00,28.876,83.8834,25.876
20560,2023-05-07 16:00:00+00:00,28.476,86.87529,26.075998
20561,2023-05-07 17:00:00+00:00,28.175999,89.19203,26.226
20562,2023-05-07 18:00:00+00:00,27.726,92.651726,26.425999
20563,2023-05-07 19:00:00+00:00,27.476,94.01628,26.425999
20564,2023-05-07 20:00:00+00:00,27.175999,94.84032,26.276
20565,2023-05-07 21:00:00+00:00,26.876,95.95753,26.175999
20566,2023-05-07 22:00:00+00:00,26.626,96.8057,26.075998
20567,2023-05-07 23:00:00+00:00,26.276,97.37304,25.825998
20568,2023-05-08 00:00:00+00:00,25.575998,100.0,25.575998
20569,2023-05-08 01:00:00+00:00,26.626,97.37975,26.175999
20570,2023-05-08 02:00:00+00:00,29.075998,80.97338,25.476
20571,2023-05-08 03:00:00+00:00,31.075998,69.03287,24.726
20572,2023-05-08 04:00:00+00:00,32.976,57.859062,23.575998
20573,2023-05-08 05:00:00+00:00,34.376,52.540905,23.276
20574,2023-05-08 06:00:00+00:00,35.276,49.981853,23.276
20575,2023-05-08 07:00:00+00:00,35.476,50.94515,23.776
20576,2023-05-08 08:00:00+00:00,35.026,50.525463,23.226
20577,2023-05-08 09:00:00+00:00,34.826,51.709435,23.425999
20578,2023-05-08 10:00:00+00:00,34.326,52.0543,23.075998
20579,2023-05-08 11:00:00+00:00,32.626,57.60294,23.175999
20580,2023-05-08 12:00:00+00:00,31.726,57.917084,22.425999
20581,2023-05-08 13:00:00+00:00,29.976,69.65769,23.825998
20582,2023-05-08 14:00:00+00:00,28.776,79.26395,24.825998
20583,2023-05-08 15:00:00+00:00,28.026,85.55454,25.376
20584,2023-05-08 16:00:00+00:00,27.976,87.6062,25.726
20585,2023-05-08 17:00:00+00:00,27.776,89.161766,25.825998
20586,2023-05-08 18:00:00+00:00,27.126,93.44669,25.976
20587,2023-05-08 19:00:00+00:00,26.876,94.82912,25.976
20588,2023-05-08 20:00:00+00:00,26.776,93.707794,25.675999
20589,2023-05-08 21:00:00+00:00,26.425999,94.25064,25.425999
20590,2023-05-08 22:00:00+00:00,25.825998,95.64118,25.075998
20591,2023-05-08 23:00:00+00:00,25.175999,97.35172,24.726
20592,2023-05-09 00:00:00+00:00,25.825998,94.78966,24.925999
20593,2023-05-09 01:00:00+00:00,27.175999,87.53721,24.925999
20594,2023-05-09 02:00:00+00:00,29.175999,77.44955,24.825998
20595,2023-05-09 03:00:00+00:00,31.575998,66.29886,24.526
20596,2023-05-09 04:00:00+00:00,33.676003,54.633804,23.276
20597,2023-05-09 05:00:00+00:00,35.276,47.61735,22.476
20598,2023-05-09 06:00:00+00:00,36.526,43.118095,21.976
20599,2023-05-09 07:00:00+00:00,37.326,41.273563,21.976
20600,2023-05-09 08:00:00+00:00,36.726,44.100204,22.526
20601,2023-05-09 09:00:00+00:00,35.876,46.347256,22.575998
20602,2023-05-09 10:00:00+00:00,34.826,47.21139,21.925999
20603,2023-05-09 11:00:00+00:00,33.826,51.457935,22.425999
20604,2023-05-09 12:00:00+00:00,32.426003,58.4328,23.226
20605,2023-05-09 13:00:00+00:00,30.575998,69.5608,24.376
20606,2023-05-09 14:00:00+00:00,29.325998,78.86838,25.276
20607,2023-05-09 15:00:00+00:00,28.626,83.856094,25.626
20608,2023-05-09 16:00:00+00:00,28.175999,87.10587,25.825998
20609,2023-05-09 17:00:00+00:00,27.726,89.68786,25.876
20610,2023-05-09 18:00:00+00:00,26.976,93.71684,25.876
20611,2023-05-09 19:00:00+00:00,26.675999,95.10305,25.825998
20612,2023-05-09 20:00:00+00:00,26.526,93.696465,25.425999
20613,2023-05-09 21:00:00+00:00,26.026,95.07991,25.175999
20614,2023-05-09 22:00:00+00:00,25.776,95.6396,25.026
20615,2023-05-09 23:00:00+00:00,26.376,93.4113,25.226
20616,2023-05-10 00:00:00+00:00,26.325998,94.808495,25.425999
20617,2023-05-10 01:00:00+00:00,27.526,88.878525,25.526
20618,2023-05-10 02:00:00+00:00,29.526,76.81125,25.026
20619,2023-05-10 03:00:00+00:00,31.776,62.666008,23.776
20620,2023-05-10 04:00:00+00:00,33.976,51.652283,22.626
20621,2023-05-10 05:00:00+00:00,35.726,45.60891,22.175999
20622,2023-05-10 06:00:00+00:00,37.226,41.24674,21.876
20623,2023-05-10 07:00:00+00:00,38.276,38.018528,21.476
20624,2023-05-10 08:00:00+00:00,37.926003,40.561855,22.226
20625,2023-05-10 09:00:00+00:00,36.976,42.845284,22.276
20626,2023-05-10 10:00:00+00:00,36.176003,44.088467,22.026
20627,2023-05-10 11:00:00+00:00,34.776,50.005634,22.825998
20628,2023-05-10 12:00:00+00:00,33.076,56.16249,23.175999
20629,2023-05-10 13:00:00+00:00,30.726,67.53394,24.026
20630,2023-05-10 14:00:00+00:00,29.376,77.018166,24.925999
20631,2023-05-10 15:00:00+00:00,28.825998,81.42475,25.325998
20632,2023-05-10 16:00:00+00:00,28.675999,83.61316,25.626
20633,2023-05-10 17:00:00+00:00,28.325998,87.37739,26.026
20634,2023-05-10 18:00:00+00:00,28.026,89.44477,26.126
20635,2023-05-10 19:00:00+00:00,27.575998,92.64388,26.276
20636,2023-05-10 20:00:00+00:00,26.876,95.39185,26.075998
20637,2023-05-10 21:00:00+00:00,26.026,97.657616,25.626
20638,2023-05-10 22:00:00+00:00,25.726,98.23475,25.425999
20639,2023-05-10 23:00:00+00:00,26.425999,96.80106,25.876
20640,2023-05-11 00:00:00+00:00,26.976,95.11368,26.126
20641,2023-05-11 01:00:00+00:00,27.876,89.43368,25.976
20642,2023-05-11 02:00:00+00:00,29.376,79.58172,25.476
20643,2023-05-11 03:00:00+00:00,31.476,67.07663,24.626
20644,2023-05-11 04:00:00+00:00,33.726,53.989613,23.126
20645,2023-05-11 05:00:00+00:00,35.476,47.959305,22.776
20646,2023-05-11 06:00:00+00:00,36.826,43.593906,22.425999
20647,2023-05-11 07:00:00+00:00,37.776,39.908314,21.825998
20648,2023-05-11 08:00:00+00:00,38.276,34.025833,19.675999
20649,2023-05-11 09:00:00+00:00,37.926003,32.177612,18.476
20650,2023-05-11 10:00:00+00:00,37.076,35.4275,19.276
20651,2023-05-11 11:00:00+00:00,35.376,43.741234,21.175999
20652,2023-05-11 12:00:00+00:00,32.626,58.832863,23.526
20653,2023-05-11 13:00:00+00:00,30.575998,73.83838,25.376
20654,2023-05-11 14:00:00+00:00,29.425999,81.98271,26.026
20655,2023-05-11 15:00:00+00:00,29.075998,84.90288,26.276
20656,2023-05-11 16:00:00+00:00,28.726,86.386185,26.226
20657,2023-05-11 17:00:00+00:00,28.376,88.16,26.226
20658,2023-05-11 18:00:00+00:00,28.175999,89.19203,26.226
20659,2023-05-11 19:00:00+00:00,27.876,87.5976,25.626
20660,2023-05-11 20:00:00+00:00,27.675999,85.51985,25.026
20661,2023-05-11 21:00:00+00:00,27.526,85.50494,24.876
20662,2023-05-11 22:00:00+00:00,27.075998,85.460075,24.425999
20663,2023-05-11 23:00:00+00:00,26.425999,86.16872,23.925999
20664,2023-05-12 00:00:00+00:00,26.526,95.94724,25.825998
20665,2023-05-12 01:00:00+00:00,27.976,86.82996,25.575998
20666,2023-05-12 02:00:00+00:00,30.226,74.22138,25.126
20667,2023-05-12 03:00:00+00:00,33.376,55.224762,23.175999
20668,2023-05-12 04:00:00+00:00,35.676003,46.294827,22.376
20669,2023-05-12 05:00:00+00:00,37.826,38.957462,21.476
20670,2023-05-12 06:00:00+00:00,39.676003,31.652576,19.726
20671,2023-05-12 07:00:00+00:00,40.976,24.619658,16.825998
20672,2023-05-12 08:00:00+00:00,42.176003,19.687212,14.326
20673,2023-05-12 09:00:00+00:00,40.376,28.292818,18.526
20674,2023-05-12 10:00:00+00:00,37.626,47.22589,24.476
20675,2023-05-12 11:00:00+00:00,36.726,47.276443,23.675999
20676,2023-05-12 12:00:00+00:00,33.976,54.377937,23.476
20677,2023-05-12 13:00:00+00:00,32.526,61.339764,24.126
20678,2023-05-12 14:00:00+00:00,31.075998,70.07071,24.976
20679,2023-05-12 15:00:00+00:00,30.476,65.87764,23.376
20680,2023-05-12 16:00:00+00:00,29.876,69.22095,23.626
20681,2023-05-12 17:00:00+00:00,29.276,73.181435,23.976
20682,2023-05-12 18:00:00+00:00,28.925999,74.678,23.976
20683,2023-05-12 19:00:00+00:00,28.776,75.103905,23.925999
20684,2023-05-12 20:00:00+00:00,28.825998,73.32567,23.575998
20685,2023-05-12 21:00:00+00:00,29.126,67.62779,22.526
20686,2023-05-12 22:00:00+00:00,29.325998,61.185375,21.075998
20687,2023-05-12 23:00:00+00:00,29.226,58.76215,20.325998
20688,2023-05-13 00:00:00+00:00,27.626,69.85291,21.626
20689,2023-05-13 01:00:00+00:00,29.626,56.89166,20.175999
20690,2023-05-13 02:00:00+00:00,32.776,45.24615,19.376
20691,2023-05-13 03:00:00+00:00,34.476,44.862656,20.776
20692,2023-05-13 04:00:00+00:00,35.876,46.066605,22.476
20693,2023-05-13 05:00:00+00:00,37.576,40.96455,22.075998
20694,2023-05-13 06:00:00+00:00,39.026,35.407276,20.976
20695,2023-05-13 07:00:00+00:00,40.426003,28.305952,18.575998
20696,2023-05-13 08:00:00+00:00,41.376,22.688375,15.876
20697,2023-05-13 09:00:00+00:00,41.426003,20.548733,14.376
20698,2023-05-13 10:00:00+00:00,42.226,17.985603,12.976
20699,2023-05-13 11:00:00+00:00,41.876,17.96434,12.676
20700,2023-05-13 12:00:00+00:00,37.476,42.460052,22.575998
20701,2023-05-13 13:00:00+00:00,33.626,53.96508,23.026
20702,2023-05-13 14:00:00+00:00,31.276,64.27824,23.726
20703,2023-05-13 15:00:00+00:00,30.376,72.06563,24.776
20704,2023-05-13 16:00:00+00:00,29.675999,78.21701,25.476
20705,2023-05-13 17:00:00+00:00,28.726,84.11602,25.776
20706,2023-05-13 18:00:00+00:00,27.825998,88.37638,25.726
20707,2023-05-13 19:00:00+00:00,27.675999,75.84041,23.026
20708,2023-05-13 20:00:00+00:00,27.825998,65.73532,20.825998
20709,2023-05-13 21:00:00+00:00,29.776,50.42339,18.376
20710,2023-05-13 22:00:00+00:00,31.026,52.34237,20.126
20711,2023-05-13 23:00:00+00:00,30.776,57.34152,21.376
20712,2023-05-14 00:00:00+00:00,31.126,59.563892,22.325998
20713,2023-05-14 01:00:00+00:00,31.376,59.080227,22.425999
20714,2023-05-14 02:00:00+00:00,32.326,55.982742,22.425999
20715,2023-05-14 03:00:00+00:00,33.726,51.589333,22.376
20716,2023-05-14 04:00:00+00:00,35.476,46.24235,22.175999
20717,2023-05-14 05:00:00+00:00,37.276,41.009068,21.825998
20718,2023-05-14 06:00:00+00:00,38.776,36.33097,21.175999
20719,2023-05-14 07:00:00+00:00,40.276,31.422052,20.126
20720,2023-05-14 08:00:00+00:00,41.726,24.810318,17.575998
20721,2023-05-14 09:00:00+00:00,42.526,19.769997,14.676
20722,2023-05-14 10:00:00+00:00,42.526,17.936848,13.176
20723,2023-05-14 11:00:00+00:00,41.976,18.70599,13.376
20724,2023-05-14 12:00:00+00:00,39.726,26.150606,16.726
20725,2023-05-14 13:00:00+00:00,35.826,34.540024,17.776
20726,2023-05-14 14:00:00+00:00,34.776,32.760746,16.026
20727,2023-05-14 15:00:00+00:00,33.776,33.013752,15.276
20728,2023-05-14 16:00:00+00:00,33.676003,32.35597,14.876
20729,2023-05-14 17:00:00+00:00,31.276,38.3815,15.426
20730,2023-05-14 18:00:00+00:00,30.026,43.944687,16.425999
20731,2023-05-14 19:00:00+00:00,28.876,47.108654,16.476
20732,2023-05-14 20:00:00+00:00,28.325998,55.008423,18.425999
20733,2023-05-14 21:00:00+00:00,28.476,53.01215,17.976
20734,2023-05-14 22:00:00+00:00,28.776,44.4517,15.476
20735,2023-05-14 23:00:00+00:00,27.526,47.351074,15.326
20736,2023-05-15 00:00:00+00:00,31.325998,40.02458,16.126
20737,2023-05-15 01:00:00+00:00,32.026,39.709396,16.626
20738,2023-05-15 02:00:00+00:00,33.376,39.453323,17.726
20739,2023-05-15 03:00:00+00:00,35.026,39.90295,19.376
20740,2023-05-15 04:00:00+00:00,36.926003,38.239674,20.376
20741,2023-05-15 05:00:00+00:00,38.826,35.02829,20.626
20742,2023-05-15 06:00:00+00:00,40.276,31.422052,20.126
20743,2023-05-15 07:00:00+00:00,41.426003,28.21535,19.376
20744,2023-05-15 08:00:00+00:00,42.626,23.811584,17.675999
20745,2023-05-15 09:00:00+00:00,42.476,23.699093,17.476
20746,2023-05-15 10:00:00+00:00,42.276,22.839235,16.726
20747,2023-05-15 11:00:00+00:00,41.676003,22.90838,16.276
20748,2023-05-15 12:00:00+00:00,39.626,26.374691,16.776
20749,2023-05-15 13:00:00+00:00,37.676003,28.749352,16.476
20750,2023-05-15 14:00:00+00:00,36.726,28.679754,15.626
20751,2023-05-15 15:00:00+00:00,35.476,30.231627,15.376
20752,2023-05-15 16:00:00+00:00,35.026,29.629019,14.676
20753,2023-05-15 17:00:00+00:00,32.876,37.13396,16.325998
20754,2023-05-15 18:00:00+00:00,30.626,62.98663,22.776
20755,2023-05-15 19:00:00+00:00,29.776,73.047,24.425999
20756,2023-05-15 20:00:00+00:00,29.276,75.861465,24.575998
20757,2023-05-15 21:00:00+00:00,28.976,75.58791,24.226
20758,2023-05-15 22:00:00+00:00,28.675999,76.45361,24.126
20759,2023-05-15 23:00:00+00:00,28.626,73.51327,23.425999
20760,2023-05-16 00:00:00+00:00,29.575998,61.617725,21.425999
20761,2023-05-16 01:00:00+00:00,31.726,44.68402,18.226
20762,2023-05-16 02:00:00+00:00,33.976,42.566143,19.476
20763,2023-05-16 03:00:00+00:00,36.076,39.571617,20.175999
20764,2023-05-16 04:00:00+00:00,38.076,35.588303,20.226
20765,2023-05-16 05:00:00+00:00,40.126,30.234941,19.376
20766,2023-05-16 06:00:00+00:00,41.876,24.229197,17.325998
20767,2023-05-16 07:00:00+00:00,42.776,19.512297,14.676
20768,2023-05-16 08:00:00+00:00,43.326,18.534925,14.326
20769,2023-05-16 09:00:00+00:00,43.776,17.930105,14.176
20770,2023-05-16 10:00:00+00:00,42.576,18.602411,13.776
20771,2023-05-16 11:00:00+00:00,40.776,25.682974,17.325998
20772,2023-05-16 12:00:00+00:00,39.876,26.523438,17.075998
20773,2023-05-16 13:00:00+00:00,36.126,41.84148,21.126
20774,2023-05-16 14:00:00+00:00,32.976,63.67883,25.175999
20775,2023-05-16 15:00:00+00:00,31.876,67.35597,25.075998
20776,2023-05-16 16:00:00+00:00,31.476,65.29304,24.175999
20777,2023-05-16 17:00:00+00:00,31.026,67.39045,24.276
20778,2023-05-16 18:00:00+00:00,30.526,71.66283,24.825998
20779,2023-05-16 19:00:00+00:00,30.026,72.653725,24.575998
20780,2023-05-16 20:00:00+00:00,29.575998,73.672386,24.376
20781,2023-05-16 21:00:00+00:00,28.825998,75.79148,24.126
20782,2023-05-16 22:00:00+00:00,27.925999,79.62421,24.075998
20783,2023-05-16 23:00:00+00:00,27.526,80.77591,23.925999
20784,2023-05-17 00:00:00+00:00,28.276,76.85358,23.825998
20785,2023-05-17 01:00:00+00:00,29.876,71.119736,24.075998
20786,2023-05-17 02:00:00+00:00,32.176003,64.85306,24.726
20787,2023-05-17 03:00:00+00:00,35.076,52.714745,23.976
20788,2023-05-17 04:00:00+00:00,37.676003,37.973087,20.925999
20789,2023-05-17 05:00:00+00:00,39.776,29.398144,18.626
20790,2023-05-17 06:00:00+00:00,41.826,21.456982,15.376
20791,2023-05-17 07:00:00+00:00,41.876,22.23815,15.976
20792,2023-05-17 08:00:00+00:00,40.676003,30.475126,19.976
20793,2023-05-17 09:00:00+00:00,39.026,37.872887,22.075998
20794,2023-05-17 10:00:00+00:00,39.126,32.601326,19.726
20795,2023-05-17 11:00:00+00:00,37.276,41.639275,22.075998
20796,2023-05-17 12:00:00+00:00,37.126,34.568455,18.925999
20797,2023-05-17 13:00:00+00:00,34.676003,44.640537,20.876
20798,2023-05-17 14:00:00+00:00,32.476,64.14515,24.825998
20799,2023-05-17 15:00:00+00:00,31.026,80.98016,27.376
20800,2023-05-17 16:00:00+00:00,30.226,90.39029,28.476
20801,2023-05-17 17:00:00+00:00,29.825998,92.22307,28.425999
20802,2023-05-17 18:00:00+00:00,29.526,90.8722,27.876
20803,2023-05-17 19:00:00+00:00,29.126,90.31612,27.376
20804,2023-05-17 20:00:00+00:00,28.876,89.24466,26.925999
20805,2023-05-17 21:00:00+00:00,28.675999,87.92506,26.476
20806,2023-05-17 22:00:00+00:00,28.476,87.908295,26.276
20807,2023-05-17 23:00:00+00:00,28.175999,88.40465,26.075998
20808,2023-05-18 00:00:00+00:00,28.575998,83.10684,25.425999
20809,2023-05-18 01:00:00+00:00,29.675999,76.377426,25.075998
20810,2023-05-18 02:00:00+00:00,31.675999,66.91608,24.776
20811,2023-05-18 03:00:00+00:00,33.826,59.639835,24.876
20812,2023-05-18 04:00:00+00:00,36.126,50.803482,24.325998
20813,2023-05-18 05:00:00+00:00,38.226,42.40277,23.226
20814,2023-05-18 06:00:00+00:00,39.826,35.950348,21.925999
20815,2023-05-18 07:00:00+00:00,40.426003,35.136196,22.075998
20816,2023-05-18 08:00:00+00:00,39.476,41.721752,24.075998
20817,2023-05-18 09:00:00+00:00,37.626,52.715797,26.325998
20818,2023-05-18 10:00:00+00:00,36.776,54.24695,26.026
20819,2023-05-18 11:00:00+00:00,35.676003,59.352474,26.526
20820,2023-05-18 12:00:00+00:00,34.426003,65.89239,27.126
20821,2023-05-18 13:00:00+00:00,32.126,75.85271,27.325998
20822,2023-05-18 14:00:00+00:00,31.226,84.136696,28.226
20823,2023-05-18 15:00:00+00:00,31.126,80.04934,27.276
20824,2023-05-18 16:00:00+00:00,31.075998,74.80111,26.075998
