,date,temperature_2m,relative_humidity_2m,dew_point_2m
20825,2023-05-18 17:00:00+00:00,30.425999,76.264885,25.776
20826,2023-05-18 18:00:00+00:00,29.726,77.99211,25.476
20827,2023-05-18 19:00:00+00:00,29.075998,80.73315,25.425999
20828,2023-05-18 20:00:00+00:00,28.575998,82.124115,25.226
20829,2023-05-18 21:00:00+00:00,28.325998,82.58494,25.075998
20830,2023-05-18 22:00:00+00:00,28.126,82.80816,24.925999
20831,2023-05-18 23:00:00+00:00,27.776,84.26437,24.876
20832,2023-05-19 00:00:00+00:00,28.325998,86.348724,25.825998
20833,2023-05-19 01:00:00+00:00,29.226,82.689926,25.976
20834,2023-05-19 02:00:00+00:00,31.075998,73.920845,25.876
20835,2023-05-19 03:00:00+00:00,33.376,64.14272,25.675999
20836,2023-05-19 04:00:00+00:00,35.876,52.75465,24.726
20837,2023-05-19 05:00:00+00:00,38.426003,39.71902,22.325998
20838,2023-05-19 06:00:00+00:00,40.326,31.048779,19.976
20839,2023-05-19 07:00:00+00:00,41.426003,25.768877,17.925999
20840,2023-05-19 08:00:00+00:00,41.126,27.701288,18.825998
20841,2023-05-19 09:00:00+00:00,39.276,39.347195,22.925999
20842,2023-05-19 10:00:00+00:00,37.726,47.535114,24.675999
20843,2023-05-19 11:00:00+00:00,36.426003,53.682125,25.526
20844,2023-05-19 12:00:00+00:00,33.776,63.847324,25.976
20845,2023-05-19 13:00:00+00:00,31.476,77.78315,27.126
20846,2023-05-19 14:00:00+00:00,30.425999,86.0401,27.825998
20847,2023-05-19 15:00:00+00:00,30.075998,85.75539,27.425999
20848,2023-05-19 16:00:00+00:00,29.776,87.75942,27.526
20849,2023-05-19 17:00:00+00:00,29.526,88.51278,27.425999
20850,2023-05-19 18:00:00+00:00,29.175999,90.58432,27.476
20851,2023-05-19 19:00:00+00:00,28.825998,90.56116,27.126
20852,2023-05-19 20:00:00+00:00,28.626,88.70186,26.575998
20853,2023-05-19 21:00:00+00:00,28.376,88.94433,26.376
20854,2023-05-19 22:00:00+00:00,28.126,89.452156,26.226
20855,2023-05-19 23:00:00+00:00,27.876,90.49788,26.175999
20856,2023-05-20 00:00:00+00:00,28.026,94.316475,27.026
20857,2023-05-20 01:00:00+00:00,28.876,88.72148,26.825998
20858,2023-05-20 02:00:00+00:00,30.776,76.997604,26.276
20859,2023-05-20 03:00:00+00:00,33.326,63.56363,25.476
20860,2023-05-20 04:00:00+00:00,35.876,51.66157,24.376
20861,2023-05-20 05:00:00+00:00,38.326,40.669067,22.626
20862,2023-05-20 06:00:00+00:00,40.076,32.055325,20.276
20863,2023-05-20 07:00:00+00:00,40.776,30.033016,19.825998
20864,2023-05-20 08:00:00+00:00,40.376,34.591,21.776
20865,2023-05-20 09:00:00+00:00,39.476,40.363873,23.526
20866,2023-05-20 10:00:00+00:00,37.926003,47.444874,24.825998
20867,2023-05-20 11:00:00+00:00,36.626,51.234093,24.925999
20868,2023-05-20 12:00:00+00:00,34.726,60.020504,25.825998
20869,2023-05-20 13:00:00+00:00,31.976,73.850716,26.726
20870,2023-05-20 14:00:00+00:00,30.876,82.39669,27.526
20871,2023-05-20 15:00:00+00:00,30.325998,86.7875,27.876
20872,2023-05-20 16:00:00+00:00,30.226,83.78353,27.175999
20873,2023-05-20 17:00:00+00:00,30.175999,81.111725,26.575998
20874,2023-05-20 18:00:00+00:00,29.925999,80.84139,26.276
20875,2023-05-20 19:00:00+00:00,29.526,83.70691,26.476
20876,2023-05-20 20:00:00+00:00,29.226,84.66809,26.376
20877,2023-05-20 21:00:00+00:00,29.075998,82.917786,25.876
20878,2023-05-20 22:00:00+00:00,28.776,82.88326,25.575998
20879,2023-05-20 23:00:00+00:00,28.425999,84.584526,25.575998
20880,2023-05-21 00:00:00+00:00,28.726,91.08772,27.126
20881,2023-05-21 01:00:00+00:00,29.575998,86.974236,27.175999
20882,2023-05-21 02:00:00+00:00,31.425999,77.54798,27.026
20883,2023-05-21 03:00:00+00:00,33.226,68.62298,26.675999
20884,2023-05-21 04:00:00+00:00,35.176003,58.715572,25.876
20885,2023-05-21 05:00:00+00:00,37.126,50.001465,24.976
20886,2023-05-21 06:00:00+00:00,38.776,41.786854,23.476
20887,2023-05-21 07:00:00+00:00,40.076,36.68084,22.476
20888,2023-05-21 08:00:00+00:00,30.726,65.532425,23.526
20889,2023-05-21 09:00:00+00:00,31.226,64.85051,23.825998
20890,2023-05-21 10:00:00+00:00,33.076,56.845016,23.376
20891,2023-05-21 11:00:00+00:00,33.276,55.535362,23.175999
20892,2023-05-21 12:00:00+00:00,33.626,64.767334,26.075998
20893,2023-05-21 13:00:00+00:00,31.876,71.26468,26.026
20894,2023-05-21 14:00:00+00:00,30.726,80.46845,26.976
20895,2023-05-21 15:00:00+00:00,30.776,78.603645,26.626
20896,2023-05-21 16:00:00+00:00,30.425999,81.14297,26.825998
20897,2023-05-21 17:00:00+00:00,30.075998,83.27646,26.925999
20898,2023-05-21 18:00:00+00:00,29.976,80.84771,26.325998
20899,2023-05-21 19:00:00+00:00,29.675999,81.04902,26.075998
20900,2023-05-21 20:00:00+00:00,29.325998,81.72831,25.876
20901,2023-05-21 21:00:00+00:00,28.876,83.387794,25.776
20902,2023-05-21 22:00:00+00:00,28.526,84.84625,25.726
20903,2023-05-21 23:00:00+00:00,28.276,86.344025,25.776
20904,2023-05-22 00:00:00+00:00,28.876,95.45793,28.075998
20905,2023-05-22 01:00:00+00:00,30.075998,88.81501,28.026
20906,2023-05-22 02:00:00+00:00,31.825998,78.97964,27.726
20907,2023-05-22 03:00:00+00:00,33.726,69.324486,27.325998
20908,2023-05-22 04:00:00+00:00,35.776,59.02621,26.526
20909,2023-05-22 05:00:00+00:00,34.826,59.335556,25.726
20910,2023-05-22 06:00:00+00:00,28.325998,78.729195,24.276
20911,2023-05-22 07:00:00+00:00,27.626,82.75006,24.425999
20912,2023-05-22 08:00:00+00:00,30.726,69.58877,24.526
20913,2023-05-22 09:00:00+00:00,32.576,62.276997,24.425999
20914,2023-05-22 10:00:00+00:00,32.876,61.785587,24.575998
20915,2023-05-22 11:00:00+00:00,31.626,68.11475,25.026
20916,2023-05-22 12:00:00+00:00,32.076,66.3992,25.026
20917,2023-05-22 13:00:00+00:00,30.425999,79.25342,26.425999
20918,2023-05-22 14:00:00+00:00,30.026,81.33245,26.476
20919,2023-05-22 15:00:00+00:00,29.925999,81.320076,26.376
20920,2023-05-22 16:00:00+00:00,29.726,83.48266,26.626
20921,2023-05-22 17:00:00+00:00,29.626,83.22583,26.476
20922,2023-05-22 18:00:00+00:00,29.575998,81.03645,25.976
20923,2023-05-22 19:00:00+00:00,29.325998,80.0492,25.526
20924,2023-05-22 20:00:00+00:00,29.075998,79.06897,25.075998
20925,2023-05-22 21:00:00+00:00,28.876,78.10294,24.675999
20926,2023-05-22 22:00:00+00:00,28.575998,78.528786,24.476
20927,2023-05-22 23:00:00+00:00,27.976,82.052,24.626
20928,2023-05-23 00:00:00+00:00,27.726,90.22049,25.976
20929,2023-05-23 01:00:00+00:00,28.825998,84.6264,25.976
20930,2023-05-23 02:00:00+00:00,30.776,74.75306,25.776
20931,2023-05-23 03:00:00+00:00,32.926003,63.85813,25.175999
20932,2023-05-23 04:00:00+00:00,35.076,52.873306,24.026
20933,2023-05-23 05:00:00+00:00,36.976,44.434883,22.876
20934,2023-05-23 06:00:00+00:00,38.576,38.215908,21.825998
20935,2023-05-23 07:00:00+00:00,39.726,34.100864,20.976
20936,2023-05-23 08:00:00+00:00,39.426003,38.211826,22.575998
20937,2023-05-23 09:00:00+00:00,37.226,50.176003,25.126
20938,2023-05-23 10:00:00+00:00,35.976,53.892284,25.175999
20939,2023-05-23 11:00:00+00:00,34.326,57.31078,24.675999
20940,2023-05-23 12:00:00+00:00,33.726,59.26205,24.675999
20941,2023-05-23 13:00:00+00:00,31.976,67.37559,25.175999
20942,2023-05-23 14:00:00+00:00,30.726,75.63612,25.925999
20943,2023-05-23 15:00:00+00:00,30.075998,81.578705,26.575998
20944,2023-05-23 16:00:00+00:00,29.825998,83.986496,26.825998
20945,2023-05-23 17:00:00+00:00,29.675999,82.98648,26.476
20946,2023-05-23 18:00:00+00:00,29.526,82.72472,26.276
20947,2023-05-23 19:00:00+00:00,29.376,81.49271,25.876
20948,2023-05-23 20:00:00+00:00,29.126,79.78513,25.276
20949,2023-05-23 21:00:00+00:00,28.776,79.02766,24.776
20950,2023-05-23 22:00:00+00:00,28.376,80.1628,24.626
20951,2023-05-23 23:00:00+00:00,27.876,82.5321,24.626
20952,2023-05-24 00:00:00+00:00,28.876,84.38156,25.976
20953,2023-05-24 01:00:00+00:00,29.575998,81.03645,25.976
20954,2023-05-24 02:00:00+00:00,31.026,73.9126,25.825998
20955,2023-05-24 03:00:00+00:00,33.276,63.364426,25.376
20956,2023-05-24 04:00:00+00:00,36.076,47.680683,23.226
20957,2023-05-24 05:00:00+00:00,38.176003,38.45959,21.575998
20958,2023-05-24 06:00:00+00:00,40.026,31.94307,20.175999
20959,2023-05-24 07:00:00+00:00,41.426003,28.65714,19.626
20960,2023-05-24 08:00:00+00:00,41.526,27.461187,19.026
20961,2023-05-24 09:00:00+00:00,39.976,33.647575,20.976
20962,2023-05-24 10:00:00+00:00,36.226,49.922752,24.126
20963,2023-05-24 11:00:00+00:00,35.526,51.57399,24.026
20964,2023-05-24 12:00:00+00:00,35.576,50.81734,23.825998
20965,2023-05-24 13:00:00+00:00,33.926003,59.484787,24.925999
20966,2023-05-24 14:00:00+00:00,32.176003,68.423325,25.626
20967,2023-05-24 15:00:00+00:00,31.226,78.66618,27.075998
20968,2023-05-24 16:00:00+00:00,31.226,77.064186,26.726
20969,2023-05-24 17:00:00+00:00,31.476,70.56226,25.476
20970,2023-05-24 18:00:00+00:00,31.575998,63.76383,23.876
20971,2023-05-24 19:00:00+00:00,31.126,61.9602,22.976
20972,2023-05-24 20:00:00+00:00,30.476,63.337326,22.726
20973,2023-05-24 21:00:00+00:00,29.925999,63.02683,22.126
20974,2023-05-24 22:00:00+00:00,29.575998,61.053944,21.276
20975,2023-05-24 23:00:00+00:00,29.376,59.526474,20.675999
20976,2023-05-25 00:00:00+00:00,29.175999,68.87952,22.876
20977,2023-05-25 01:00:00+00:00,30.626,64.72563,23.226
20978,2023-05-25 02:00:00+00:00,31.675999,63.97689,24.026
20979,2023-05-25 03:00:00+00:00,34.326,55.78744,24.226
20980,2023-05-25 04:00:00+00:00,37.176003,44.62243,23.126
20981,2023-05-25 05:00:00+00:00,38.926003,36.707165,21.476
20982,2023-05-25 06:00:00+00:00,40.376,30.02026,19.476
20983,2023-05-25 07:00:00+00:00,40.826,27.709587,18.575998
20984,2023-05-25 08:00:00+00:00,41.476,25.944265,18.075998
20985,2023-05-25 09:00:00+00:00,39.426003,30.048918,18.675999
20986,2023-05-25 10:00:00+00:00,37.026,36.98759,19.925999
20987,2023-05-25 11:00:00+00:00,36.026,42.853218,21.425999
20988,2023-05-25 12:00:00+00:00,39.326,34.414658,20.776
20989,2023-05-25 13:00:00+00:00,37.626,31.103045,17.675999
20990,2023-05-25 14:00:00+00:00,35.726,38.032135,19.226
20991,2023-05-25 15:00:00+00:00,34.526,42.188374,19.825998
20992,2023-05-25 16:00:00+00:00,33.176003,49.443645,21.175999
20993,2023-05-25 17:00:00+00:00,32.476,49.414894,20.526
20994,2023-05-25 18:00:00+00:00,31.825998,51.4238,20.575998
20995,2023-05-25 19:00:00+00:00,30.776,54.08791,20.425999
20996,2023-05-25 20:00:00+00:00,30.575998,54.879,20.476
20997,2023-05-25 21:00:00+00:00,31.175999,51.258266,19.925999
20998,2023-05-25 22:00:00+00:00,31.325998,48.811825,19.276
20999,2023-05-25 23:00:00+00:00,31.175999,49.07745,19.226
21000,2023-05-26 00:00:00+00:00,31.526,52.306927,20.575998
21001,2023-05-26 01:00:00+00:00,31.825998,54.01513,21.376
21002,2023-05-26 02:00:00+00:00,33.076,51.42521,21.726
21003,2023-05-26 03:00:00+00:00,34.676003,45.891052,21.325998
21004,2023-05-26 04:00:00+00:00,36.576,39.584763,20.626
21005,2023-05-26 05:00:00+00:00,38.126,34.62402,19.825998
21006,2023-05-26 06:00:00+00:00,39.376,31.181828,19.226
21007,2023-05-26 07:00:00+00:00,40.426003,29.662323,19.325998
21008,2023-05-26 08:00:00+00:00,41.376,28.202278,19.325998
21009,2023-05-26 09:00:00+00:00,40.826,28.499712,19.026
21010,2023-05-26 10:00:00+00:00,35.376,44.41675,21.425999
21011,2023-05-26 11:00:00+00:00,33.776,49.5981,21.776
21012,2023-05-26 12:00:00+00:00,34.626,47.448032,21.825998
21013,2023-05-26 13:00:00+00:00,33.676003,55.13072,23.425999
21014,2023-05-26 14:00:00+00:00,32.576,55.36635,22.476
21015,2023-05-26 15:00:00+00:00,31.675999,60.782967,23.175999
21016,2023-05-26 16:00:00+00:00,31.226,64.65573,23.776
21017,2023-05-26 17:00:00+00:00,30.825998,66.54667,23.876
21018,2023-05-26 18:00:00+00:00,30.425999,67.06997,23.626
21019,2023-05-26 19:00:00+00:00,29.976,68.20472,23.476
21020,2023-05-26 20:00:00+00:00,29.575998,69.7931,23.476
21021,2023-05-26 21:00:00+00:00,29.376,70.39025,23.425999
21022,2023-05-26 22:00:00+00:00,29.226,70.362724,23.276
21023,2023-05-26 23:00:00+00:00,29.126,70.13204,23.126
21024,2023-05-27 00:00:00+00:00,28.526,75.74464,23.825998
21025,2023-05-27 01:00:00+00:00,30.075998,69.050674,23.776
21026,2023-05-27 02:00:00+00:00,33.026,52.044468,21.876
21027,2023-05-27 03:00:00+00:00,35.026,44.459923,21.126
21028,2023-05-27 04:00:00+00:00,36.626,41.719616,21.526
21029,2023-05-27 05:00:00+00:00,38.126,38.21145,21.425999
21030,2023-05-27 06:00:00+00:00,39.576,32.419865,20.026
21031,2023-05-27 07:00:00+00:00,40.326,30.476673,19.675999
21032,2023-05-27 08:00:00+00:00,40.476,29.491453,19.276
21033,2023-05-27 09:00:00+00:00,40.476,28.05442,18.476
21034,2023-05-27 10:00:00+00:00,40.376,28.38151,18.575998
21035,2023-05-27 11:00:00+00:00,39.676003,28.286308,17.925999
21036,2023-05-27 12:00:00+00:00,38.326,30.515049,17.976
21037,2023-05-27 13:00:00+00:00,35.876,38.549194,19.575998
21038,2023-05-27 14:00:00+00:00,33.726,51.589333,22.376
21039,2023-05-27 15:00:00+00:00,32.526,61.155945,24.075998
21040,2023-05-27 16:00:00+00:00,31.825998,63.625523,24.075998
21041,2023-05-27 17:00:00+00:00,31.726,59.700912,22.925999
21042,2023-05-27 18:00:00+00:00,31.126,58.843098,22.126
21043,2023-05-27 19:00:00+00:00,30.276,57.575645,20.976
21044,2023-05-27 20:00:00+00:00,29.526,60.855743,21.175999
21045,2023-05-27 21:00:00+00:00,29.726,58.15805,20.626
21046,2023-05-27 22:00:00+00:00,29.276,60.240963,20.776
21047,2023-05-27 23:00:00+00:00,28.325998,66.44602,21.476
21048,2023-05-28 00:00:00+00:00,30.876,56.1475,21.126
21049,2023-05-28 01:00:00+00:00,31.425999,53.916275,20.976
21050,2023-05-28 02:00:00+00:00,33.376,48.89194,21.175999
21051,2023-05-28 03:00:00+00:00,35.376,42.02684,20.526
21052,2023-05-28 04:00:00+00:00,37.076,37.34624,20.126
21053,2023-05-28 05:00:00+00:00,38.726,32.696598,19.425999
21054,2023-05-28 06:00:00+00:00,39.926003,29.529963,18.825998
21055,2023-05-28 07:00:00+00:00,40.926003,27.390692,18.476
21056,2023-05-28 08:00:00+00:00,41.576,25.888578,18.126
21057,2023-05-28 09:00:00+00:00,41.726,25.20422,17.825998
21058,2023-05-28 10:00:00+00:00,41.126,25.772943,17.675999
21059,2023-05-28 11:00:00+00:00,40.276,27.221258,17.825998
21060,2023-05-28 12:00:00+00:00,38.476,33.659733,19.675999
21061,2023-05-28 13:00:00+00:00,34.876,49.278725,22.675999
21062,2023-05-28 14:00:00+00:00,33.576,56.281822,23.675999
21063,2023-05-28 15:00:00+00:00,33.726,48.683533,21.425999
21064,2023-05-28 16:00:00+00:00,33.576,39.757187,18.026
21065,2023-05-28 17:00:00+00:00,32.276,44.831635,18.776
21066,2023-05-28 18:00:00+00:00,31.075998,49.051388,19.126
21067,2023-05-28 19:00:00+00:00,30.126,52.931515,19.476
21068,2023-05-28 20:00:00+00:00,28.925999,61.095566,20.675999
21069,2023-05-28 21:00:00+00:00,29.675999,56.72805,20.175999
21070,2023-05-28 22:00:00+00:00,27.925999,66.161285,21.026
21071,2023-05-28 23:00:00+00:00,26.976,71.90253,21.476
21072,2023-05-29 00:00:00+00:00,28.425999,87.386116,26.126
21073,2023-05-29 01:00:00+00:00,29.476,83.948616,26.476
21074,2023-05-29 02:00:00+00:00,31.376,74.84902,26.376
21075,2023-05-29 03:00:00+00:00,34.126,58.649395,24.876
21076,2023-05-29 04:00:00+00:00,36.726,43.303017,22.226
21077,2023-05-29 05:00:00+00:00,38.626,34.866547,20.376
21078,2023-05-29 06:00:00+00:00,39.826,30.155256,19.075998
21079,2023-05-29 07:00:00+00:00,40.376,28.470446,18.626
21080,2023-05-29 08:00:00+00:00,40.076,30.790508,19.626
21081,2023-05-29 09:00:00+00:00,39.426003,35.298023,21.276
21082,2023-05-29 10:00:00+00:00,37.476,44.432533,23.325998
21083,2023-05-29 11:00:00+00:00,36.026,49.722256,23.876
21084,2023-05-29 12:00:00+00:00,35.576,55.75285,25.376
21085,2023-05-29 13:00:00+00:00,33.076,69.40748,26.726
21086,2023-05-29 14:00:00+00:00,31.276,85.12628,28.476
21087,2023-05-29 15:00:00+00:00,30.776,90.16576,28.976
21088,2023-05-29 16:00:00+00:00,30.876,87.85171,28.626
21089,2023-05-29 17:00:00+00:00,30.575998,87.063225,28.175999
21090,2023-05-29 18:00:00+00:00,30.526,81.39423,26.976
21091,2023-05-29 19:00:00+00:00,30.425999,71.21828,24.626
21092,2023-05-29 20:00:00+00:00,29.925999,70.06856,23.876
21093,2023-05-29 21:00:00+00:00,29.026,71.39648,23.325998
21094,2023-05-29 22:00:00+00:00,28.675999,72.63961,23.276
21095,2023-05-29 23:00:00+00:00,28.276,75.93392,23.626
21096,2023-05-30 00:00:00+00:00,29.976,81.56644,26.476
21097,2023-05-30 01:00:00+00:00,30.575998,78.34431,26.376
21098,2023-05-30 02:00:00+00:00,31.925999,72.548096,26.376
21099,2023-05-30 03:00:00+00:00,33.576,64.94885,26.075998
21100,2023-05-30 04:00:00+00:00,35.426003,55.386303,25.126
21101,2023-05-30 05:00:00+00:00,37.176003,44.62243,23.126
21102,2023-05-30 06:00:00+00:00,38.976,36.273586,21.325998
21103,2023-05-30 07:00:00+00:00,39.876,33.828068,20.976
21104,2023-05-30 08:00:00+00:00,29.726,73.03851,24.376
21105,2023-05-30 09:00:00+00:00,29.726,73.25754,24.425999
21106,2023-05-30 10:00:00+00:00,31.476,67.07663,24.626
21107,2023-05-30 11:00:00+00:00,32.526,63.773777,24.776
21108,2023-05-30 12:00:00+00:00,27.126,85.97796,24.575998
21109,2023-05-30 13:00:00+00:00,27.425999,84.226814,24.526
21110,2023-05-30 14:00:00+00:00,27.226,87.280846,24.925999
21111,2023-05-30 15:00:00+00:00,27.075998,88.843445,25.075998
21112,2023-05-30 16:00:00+00:00,26.976,89.10086,25.026
21113,2023-05-30 17:00:00+00:00,26.925999,88.83174,24.925999
21114,2023-05-30 18:00:00+00:00,26.526,90.94806,24.925999
21115,2023-05-30 19:00:00+00:00,26.526,89.600494,24.675999
21116,2023-05-30 20:00:00+00:00,26.075998,92.01322,24.675999
21117,2023-05-30 21:00:00+00:00,25.675999,94.50132,24.726
21118,2023-05-30 22:00:00+00:00,25.376,95.9131,24.675999
21119,2023-05-30 23:00:00+00:00,25.425999,94.491356,24.476
21120,2023-05-31 00:00:00+00:00,26.075998,90.64735,24.425999
21121,2023-05-31 01:00:00+00:00,27.075998,85.460075,24.425999
21122,2023-05-31 02:00:00+00:00,28.925999,76.49166,24.376
21123,2023-05-31 03:00:00+00:00,31.175999,66.41726,24.175999
21124,2023-05-31 04:00:00+00:00,33.326,56.904175,23.626
21125,2023-05-31 05:00:00+00:00,35.026,49.616875,22.925999
21126,2023-05-31 06:00:00+00:00,36.376,45.22794,22.626
21127,2023-05-31 07:00:00+00:00,37.576,41.846554,22.425999
21128,2023-05-31 08:00:00+00:00,38.226,40.27346,22.376
21129,2023-05-31 09:00:00+00:00,37.326,43.462494,22.825998
21130,2023-05-31 10:00:00+00:00,34.776,56.397972,24.825998
21131,2023-05-31 11:00:00+00:00,33.476,60.63803,24.825998
21132,2023-05-31 12:00:00+00:00,32.726,62.683224,24.675999
21133,2023-05-31 13:00:00+00:00,31.425999,69.09887,25.075998
21134,2023-05-31 14:00:00+00:00,30.276,75.79071,25.526
21135,2023-05-31 15:00:00+00:00,29.876,82.27891,26.526
21136,2023-05-31 16:00:00+00:00,29.526,84.94895,26.726
21137,2023-05-31 17:00:00+00:00,29.175999,86.428154,26.675999
21138,2023-05-31 18:00:00+00:00,28.976,86.15505,26.425999
21139,2023-05-31 19:00:00+00:00,28.675999,84.36036,25.776
21140,2023-05-31 20:00:00+00:00,28.476,81.138985,24.925999
21141,2023-05-31 21:00:00+00:00,28.376,79.44669,24.476
21142,2023-05-31 22:00:00+00:00,28.175999,79.657875,24.325998
21143,2023-05-31 23:00:00+00:00,27.925999,80.34409,24.226
21144,2023-06-01 00:00:00+00:00,28.726,79.96992,24.925999
21145,2023-06-01 01:00:00+00:00,29.626,77.05534,25.175999
21146,2023-06-01 02:00:00+00:00,31.425999,70.13498,25.325998
21147,2023-06-01 03:00:00+00:00,33.676003,59.605846,24.726
21148,2023-06-01 04:00:00+00:00,35.776,49.509163,23.575998
21149,2023-06-01 05:00:00+00:00,37.676003,40.866722,22.126
21150,2023-06-01 06:00:00+00:00,39.176003,35.885227,21.325998
21151,2023-06-01 07:00:00+00:00,40.376,32.036568,20.526
21152,2023-06-01 08:00:00+00:00,41.226,29.597765,19.976
21153,2023-06-01 09:00:00+00:00,37.726,37.870033,20.925999
21154,2023-06-01 10:00:00+00:00,38.526,34.839558,20.276
21155,2023-06-01 11:00:00+00:00,38.526,33.987865,19.876
21156,2023-06-01 12:00:00+00:00,37.526,39.476913,21.425999
21157,2023-06-01 13:00:00+00:00,34.226,56.26746,24.276
21158,2023-06-01 14:00:00+00:00,32.376,71.77498,26.626
21159,2023-06-01 15:00:00+00:00,31.376,79.84803,27.476
21160,2023-06-01 16:00:00+00:00,30.575998,82.361496,27.226
21161,2023-06-01 17:00:00+00:00,30.075998,85.50464,27.376
21162,2023-06-01 18:00:00+00:00,29.976,86.50229,27.476
21163,2023-06-01 19:00:00+00:00,29.825998,80.3522,26.075998
21164,2023-06-01 20:00:00+00:00,30.425999,64.099106,22.876
21165,2023-06-01 21:00:00+00:00,29.776,60.53995,21.325998
21166,2023-06-01 22:00:00+00:00,29.925999,57.84792,20.726
21167,2023-06-01 23:00:00+00:00,30.075998,57.175163,20.675999
21168,2023-06-02 00:00:00+00:00,30.476,57.79997,21.226
21169,2023-06-02 01:00:00+00:00,31.376,56.095978,21.575998
21170,2023-06-02 02:00:00+00:00,32.826,52.31286,21.776
21171,2023-06-02 03:00:00+00:00,34.326,48.393898,21.876
21172,2023-06-02 04:00:00+00:00,36.126,44.6157,22.175999
21173,2023-06-02 05:00:00+00:00,37.826,40.04377,21.925999
21174,2023-06-02 06:00:00+00:00,39.426003,35.298023,21.276
21175,2023-06-02 07:00:00+00:00,40.526,31.198282,20.226
21176,2023-06-02 08:00:00+00:00,41.026,28.463417,19.175999
21177,2023-06-02 09:00:00+00:00,41.176003,27.541758,18.776
21178,2023-06-02 10:00:00+00:00,38.126,33.669865,19.376
21179,2023-06-02 11:00:00+00:00,36.976,35.070896,19.026
21180,2023-06-02 12:00:00+00:00,36.626,37.9229,19.976
21181,2023-06-02 13:00:00+00:00,33.526,49.231476,21.425999
21182,2023-06-02 14:00:00+00:00,32.076,55.413834,22.026
21183,2023-06-02 15:00:00+00:00,31.825998,53.356796,21.175999
21184,2023-06-02 16:00:00+00:00,30.925999,56.505093,21.276
21185,2023-06-02 17:00:00+00:00,30.526,57.811756,21.276
21186,2023-06-02 18:00:00+00:00,30.376,62.36152,22.376
21187,2023-06-02 19:00:00+00:00,29.726,70.666626,23.825998
21188,2023-06-02 20:00:00+00:00,29.476,70.19666,23.476
21189,2023-06-02 21:00:00+00:00,29.226,69.938866,23.175999
21190,2023-06-02 22:00:00+00:00,28.876,70.51146,22.976
21191,2023-06-02 23:00:00+00:00,28.925999,69.46087,22.776
21192,2023-06-03 00:00:00+00:00,33.976,48.748264,21.675999
21193,2023-06-03 01:00:00+00:00,33.176003,53.203976,22.376
21194,2023-06-03 02:00:00+00:00,33.676003,53.16649,22.825998
21195,2023-06-03 03:00:00+00:00,35.376,49.25779,23.126
21196,2023-06-03 04:00:00+00:00,37.126,43.673542,22.726
21197,2023-06-03 05:00:00+00:00,38.826,37.819065,21.876
21198,2023-06-03 06:00:00+00:00,37.476,39.463444,21.376
21199,2023-06-03 07:00:00+00:00,39.076,33.199635,19.976
21200,2023-06-03 08:00:00+00:00,40.076,30.504927,19.476
21201,2023-06-03 09:00:00+00:00,40.026,33.35207,20.876
21202,2023-06-03 10:00:00+00:00,40.126,32.068684,20.325998
21203,2023-06-03 11:00:00+00:00,40.576,24.596048,16.476
21204,2023-06-03 12:00:00+00:00,38.376,48.84925,25.726
21205,2023-06-03 13:00:00+00:00,35.726,43.70058,21.476
21206,2023-06-03 14:00:00+00:00,35.426003,38.30725,19.075998
21207,2023-06-03 15:00:00+00:00,32.726,45.656765,19.476
21208,2023-06-03 16:00:00+00:00,31.675999,52.34474,20.726
21209,2023-06-03 17:00:00+00:00,31.425999,52.120705,20.425999
21210,2023-06-03 18:00:00+00:00,31.925999,49.88598,20.175999
21211,2023-06-03 19:00:00+00:00,29.425999,60.646694,21.026
21212,2023-06-03 20:00:00+00:00,29.976,56.276543,20.325998
21213,2023-06-03 21:00:00+00:00,29.675999,57.256298,20.325998
