,date,temperature_2m,relative_humidity_2m,dew_point_2m
21214,2023-06-03 22:00:00+00:00,29.276,59.320286,20.526
21215,2023-06-03 23:00:00+00:00,29.325998,57.70599,20.126
21216,2023-06-04 00:00:00+00:00,30.575998,54.70996,20.425999
21217,2023-06-04 01:00:00+00:00,31.325998,50.196156,19.726
21218,2023-06-04 02:00:00+00:00,33.026,46.16373,19.925999
21219,2023-06-04 03:00:00+00:00,34.076,49.675137,22.075998
21220,2023-06-04 04:00:00+00:00,35.826,46.475056,22.575998
21221,2023-06-04 05:00:00+00:00,37.276,41.134438,21.876
21222,2023-06-04 06:00:00+00:00,36.776,42.531837,21.976
21223,2023-06-04 07:00:00+00:00,37.226,40.870617,21.726
21224,2023-06-04 08:00:00+00:00,37.526,39.719345,21.526
21225,2023-06-04 09:00:00+00:00,37.326,40.15431,21.526
21226,2023-06-04 10:00:00+00:00,36.426003,42.050552,21.476
21227,2023-06-04 11:00:00+00:00,37.026,37.680584,20.226
21228,2023-06-04 12:00:00+00:00,36.326,39.884556,20.526
21229,2023-06-04 13:00:00+00:00,34.976,41.78965,20.075998
21230,2023-06-04 14:00:00+00:00,33.126,47.492638,20.476
21231,2023-06-04 15:00:00+00:00,31.825998,54.01513,21.376
21232,2023-06-04 16:00:00+00:00,31.425999,55.086926,21.325998
21233,2023-06-04 17:00:00+00:00,30.925999,56.85248,21.376
21234,2023-06-04 18:00:00+00:00,30.376,57.953957,21.175999
21235,2023-06-04 19:00:00+00:00,31.026,54.31674,20.726
21236,2023-06-04 20:00:00+00:00,31.026,52.993378,20.325998
21237,2023-06-04 21:00:00+00:00,31.075998,52.032177,20.075998
21238,2023-06-04 22:00:00+00:00,30.825998,53.43644,20.276
21239,2023-06-04 23:00:00+00:00,30.626,55.91496,20.825998
21240,2023-06-05 00:00:00+00:00,29.126,63.23949,21.425999
21241,2023-06-05 01:00:00+00:00,30.626,59.630997,21.876
21242,2023-06-05 02:00:00+00:00,32.526,55.860947,22.575998
21243,2023-06-05 03:00:00+00:00,34.526,47.85835,21.876
21244,2023-06-05 04:00:00+00:00,36.076,42.474525,21.325998
21245,2023-06-05 05:00:00+00:00,37.626,38.076447,20.925999
21246,2023-06-05 06:00:00+00:00,38.576,35.177235,20.476
21247,2023-06-05 07:00:00+00:00,39.576,32.319668,19.976
21248,2023-06-05 08:00:00+00:00,40.476,30.706202,19.925999
21249,2023-06-05 09:00:00+00:00,41.026,29.180529,19.575998
21250,2023-06-05 10:00:00+00:00,40.576,28.881336,19.026
21251,2023-06-05 11:00:00+00:00,38.926003,30.867939,18.675999
21252,2023-06-05 12:00:00+00:00,38.326,30.998026,18.226
21253,2023-06-05 13:00:00+00:00,35.676003,37.19742,18.825998
21254,2023-06-05 14:00:00+00:00,32.376,57.370247,22.876
21255,2023-06-05 15:00:00+00:00,32.426003,51.103218,21.026
21256,2023-06-05 16:00:00+00:00,31.575998,54.119183,21.175999
21257,2023-06-05 17:00:00+00:00,30.925999,56.159565,21.175999
21258,2023-06-05 18:00:00+00:00,30.575998,57.11853,21.126
21259,2023-06-05 19:00:00+00:00,30.126,59.516285,21.376
21260,2023-06-05 20:00:00+00:00,29.876,60.934486,21.526
21261,2023-06-05 21:00:00+00:00,29.825998,61.297245,21.575998
21262,2023-06-05 22:00:00+00:00,29.526,62.748108,21.675999
21263,2023-06-05 23:00:00+00:00,29.325998,63.476437,21.675999
21264,2023-06-06 00:00:00+00:00,31.226,57.44802,21.825998
21265,2023-06-06 01:00:00+00:00,31.726,59.340347,22.825998
21266,2023-06-06 02:00:00+00:00,33.376,53.90366,22.776
21267,2023-06-06 03:00:00+00:00,34.626,46.728577,21.575998
21268,2023-06-06 04:00:00+00:00,36.076,43.26184,21.626
21269,2023-06-06 05:00:00+00:00,37.626,39.6249,21.575998
21270,2023-06-06 06:00:00+00:00,39.176003,34.586643,20.726
21271,2023-06-06 07:00:00+00:00,40.176003,30.62645,19.626
21272,2023-06-06 08:00:00+00:00,40.826,29.21857,19.425999
21273,2023-06-06 09:00:00+00:00,41.126,28.136868,19.075998
21274,2023-06-06 10:00:00+00:00,40.426003,28.751896,18.825998
21275,2023-06-06 11:00:00+00:00,38.726,32.292187,19.226
21276,2023-06-06 12:00:00+00:00,38.926003,31.648643,19.075998
21277,2023-06-06 13:00:00+00:00,37.626,37.49517,20.675999
21278,2023-06-06 14:00:00+00:00,35.176003,41.074306,19.976
21279,2023-06-06 15:00:00+00:00,33.926003,49.788258,21.976
21280,2023-06-06 16:00:00+00:00,32.776,57.46436,23.276
21281,2023-06-06 17:00:00+00:00,32.576,58.998955,23.526
21282,2023-06-06 18:00:00+00:00,31.976,63.466743,24.175999
21283,2023-06-06 19:00:00+00:00,32.676003,55.89702,22.726
21284,2023-06-06 20:00:00+00:00,32.226,53.94869,21.726
21285,2023-06-06 21:00:00+00:00,31.175999,55.195065,21.126
21286,2023-06-06 22:00:00+00:00,30.175999,57.72918,20.925999
21287,2023-06-06 23:00:00+00:00,29.575998,62.567516,21.675999
21288,2023-06-07 00:00:00+00:00,31.575998,54.285446,21.226
21289,2023-06-07 01:00:00+00:00,32.326,55.81283,22.376
21290,2023-06-07 02:00:00+00:00,32.826,56.785763,23.126
21291,2023-06-07 03:00:00+00:00,34.426003,50.679573,22.726
21292,2023-06-07 04:00:00+00:00,35.826,45.082798,22.075998
21293,2023-06-07 05:00:00+00:00,37.226,40.250423,21.476
21294,2023-06-07 06:00:00+00:00,37.726,37.753788,20.876
21295,2023-06-07 07:00:00+00:00,38.676003,34.772564,20.376
21296,2023-06-07 08:00:00+00:00,39.376,33.383213,20.325998
21297,2023-06-07 09:00:00+00:00,39.026,34.439903,20.526
21298,2023-06-07 10:00:00+00:00,34.676003,47.89737,22.026
21299,2023-06-07 11:00:00+00:00,36.476,42.192837,21.575998
21300,2023-06-07 12:00:00+00:00,38.376,32.399693,18.976
21301,2023-06-07 13:00:00+00:00,34.976,46.25204,21.726
21302,2023-06-07 14:00:00+00:00,33.476,50.592064,21.825998
21303,2023-06-07 15:00:00+00:00,33.326,57.075787,23.675999
21304,2023-06-07 16:00:00+00:00,31.526,63.56173,23.776
21305,2023-06-07 17:00:00+00:00,30.976,56.171593,21.226
21306,2023-06-07 18:00:00+00:00,30.175999,58.983116,21.276
21307,2023-06-07 19:00:00+00:00,30.175999,58.442818,21.126
21308,2023-06-07 20:00:00+00:00,29.126,65.801346,22.075998
21309,2023-06-07 21:00:00+00:00,30.026,58.767643,21.075998
21310,2023-06-07 22:00:00+00:00,31.575998,50.105133,19.925999
21311,2023-06-07 23:00:00+00:00,31.175999,51.896774,20.126
21312,2023-06-08 00:00:00+00:00,29.675999,64.92041,22.376
21313,2023-06-08 01:00:00+00:00,31.376,57.658993,22.026
21314,2023-06-08 02:00:00+00:00,32.326,54.802788,22.075998
21315,2023-06-08 03:00:00+00:00,32.526,54.02262,22.026
21316,2023-06-08 04:00:00+00:00,34.376,48.406845,21.925999
21317,2023-06-08 05:00:00+00:00,35.226,45.477013,21.675999
21318,2023-06-08 06:00:00+00:00,37.426003,39.208813,21.226
21319,2023-06-08 07:00:00+00:00,38.526,36.15219,20.876
21320,2023-06-08 08:00:00+00:00,39.626,33.450375,20.575998
21321,2023-06-08 09:00:00+00:00,40.526,29.966822,19.575998
21322,2023-06-08 10:00:00+00:00,40.476,30.140203,19.626
21323,2023-06-08 11:00:00+00:00,39.576,31.527792,19.575998
21324,2023-06-08 12:00:00+00:00,37.676003,36.821465,20.425999
21325,2023-06-08 13:00:00+00:00,36.576,43.13143,22.026
21326,2023-06-08 14:00:00+00:00,33.476,52.95594,22.575998
21327,2023-06-08 15:00:00+00:00,32.726,56.078716,22.825998
21328,2023-06-08 16:00:00+00:00,32.376,62.607685,24.325998
21329,2023-06-08 17:00:00+00:00,32.376,59.30983,23.425999
21330,2023-06-08 18:00:00+00:00,32.476,53.192257,21.726
21331,2023-06-08 19:00:00+00:00,31.976,51.62055,20.776
21332,2023-06-08 20:00:00+00:00,31.376,51.46816,20.175999
21333,2023-06-08 21:00:00+00:00,31.376,49.89849,19.675999
21334,2023-06-08 22:00:00+00:00,31.476,49.003048,19.476
21335,2023-06-08 23:00:00+00:00,31.626,49.04209,19.626
21336,2023-06-09 00:00:00+00:00,31.675999,49.821445,19.925999
21337,2023-06-09 01:00:00+00:00,32.476,56.01875,22.575998
21338,2023-06-09 02:00:00+00:00,33.226,53.216377,22.425999
21339,2023-06-09 03:00:00+00:00,34.476,48.877453,22.175999
21340,2023-06-09 04:00:00+00:00,35.926003,44.562717,21.976
21341,2023-06-09 05:00:00+00:00,37.526,40.331123,21.776
21342,2023-06-09 06:00:00+00:00,38.976,36.608425,21.476
21343,2023-06-09 07:00:00+00:00,40.126,33.17431,20.876
21344,2023-06-09 08:00:00+00:00,40.876,30.812452,20.325998
21345,2023-06-09 09:00:00+00:00,41.326,28.63092,19.526
21346,2023-06-09 10:00:00+00:00,41.676003,28.018423,19.476
21347,2023-06-09 11:00:00+00:00,41.376,27.16637,18.726
21348,2023-06-09 12:00:00+00:00,36.126,43.143078,21.626
21349,2023-06-09 13:00:00+00:00,34.476,45.838234,21.126
21350,2023-06-09 14:00:00+00:00,34.776,42.25576,20.075998
21351,2023-06-09 15:00:00+00:00,33.426003,51.670845,22.126
21352,2023-06-09 16:00:00+00:00,32.576,50.053333,20.825998
21353,2023-06-09 17:00:00+00:00,32.376,51.56336,21.126
21354,2023-06-09 18:00:00+00:00,31.726,54.99159,21.575998
21355,2023-06-09 19:00:00+00:00,31.325998,56.4281,21.626
21356,2023-06-09 20:00:00+00:00,31.276,55.90049,21.425999
21357,2023-06-09 21:00:00+00:00,32.026,49.45111,20.126
21358,2023-06-09 22:00:00+00:00,31.575998,49.487747,19.726
21359,2023-06-09 23:00:00+00:00,31.876,48.052094,19.526
21360,2023-06-10 00:00:00+00:00,32.176003,49.796513,20.376
21361,2023-06-10 01:00:00+00:00,31.876,51.595184,20.675999
21362,2023-06-10 02:00:00+00:00,32.526,51.443348,21.226
21363,2023-06-10 03:00:00+00:00,33.626,49.559544,21.626
21364,2023-06-10 04:00:00+00:00,35.176003,46.163525,21.876
21365,2023-06-10 05:00:00+00:00,36.726,42.388947,21.876
21366,2023-06-10 06:00:00+00:00,38.226,37.7729,21.325998
21367,2023-06-10 07:00:00+00:00,39.526,33.423515,20.476
21368,2023-06-10 08:00:00+00:00,40.326,30.38223,19.626
21369,2023-06-10 09:00:00+00:00,40.776,29.114668,19.325998
21370,2023-06-10 10:00:00+00:00,41.126,27.961922,18.976
21371,2023-06-10 11:00:00+00:00,40.076,28.930092,18.626
21372,2023-06-10 12:00:00+00:00,38.826,41.548843,23.425999
21373,2023-06-10 13:00:00+00:00,35.176003,40.56838,19.776
21374,2023-06-10 14:00:00+00:00,33.526,46.011112,20.325998
21375,2023-06-10 15:00:00+00:00,32.176003,49.033157,20.126
21376,2023-06-10 16:00:00+00:00,31.825998,50.6367,20.325998
21377,2023-06-10 17:00:00+00:00,31.376,52.754906,20.575998
21378,2023-06-10 18:00:00+00:00,30.726,55.255054,20.726
21379,2023-06-10 19:00:00+00:00,30.476,56.397003,20.825998
21380,2023-06-10 20:00:00+00:00,30.325998,56.88376,20.825998
21381,2023-06-10 21:00:00+00:00,30.126,57.717365,20.876
21382,2023-06-10 22:00:00+00:00,30.226,57.563797,20.925999
21383,2023-06-10 23:00:00+00:00,30.776,55.437557,20.825998
21384,2023-06-11 00:00:00+00:00,31.575998,55.63174,21.626
21385,2023-06-11 01:00:00+00:00,31.876,54.19313,21.476
21386,2023-06-11 02:00:00+00:00,32.726,51.968987,21.575998
21387,2023-06-11 03:00:00+00:00,33.826,49.008347,21.626
21388,2023-06-11 04:00:00+00:00,34.876,46.651463,21.776
21389,2023-06-11 05:00:00+00:00,36.226,43.038044,21.675999
21390,2023-06-11 06:00:00+00:00,37.626,39.6249,21.575998
21391,2023-06-11 07:00:00+00:00,38.976,35.83132,21.126
21392,2023-06-11 08:00:00+00:00,39.626,33.760918,20.726
21393,2023-06-11 09:00:00+00:00,40.026,31.94307,20.175999
21394,2023-06-11 10:00:00+00:00,40.076,30.9822,19.726
21395,2023-06-11 11:00:00+00:00,39.576,31.527792,19.575998
21396,2023-06-11 12:00:00+00:00,38.976,33.07008,19.825998
21397,2023-06-11 13:00:00+00:00,34.326,49.287178,22.175999
21398,2023-06-11 14:00:00+00:00,32.026,56.081116,22.175999
21399,2023-06-11 15:00:00+00:00,31.075998,57.94112,21.825998
21400,2023-06-11 16:00:00+00:00,30.276,62.15022,22.226
21401,2023-06-11 17:00:00+00:00,29.925999,64.38334,22.476
21402,2023-06-11 18:00:00+00:00,30.075998,61.917217,21.976
21403,2023-06-11 19:00:00+00:00,29.726,62.409393,21.776
21404,2023-06-11 20:00:00+00:00,29.526,62.55658,21.626
21405,2023-06-11 21:00:00+00:00,29.276,63.27189,21.575998
21406,2023-06-11 22:00:00+00:00,29.376,62.142025,21.376
21407,2023-06-11 23:00:00+00:00,29.925999,58.205044,20.825998
21408,2023-06-12 00:00:00+00:00,31.026,58.462288,21.925999
21409,2023-06-12 01:00:00+00:00,31.476,57.50705,22.075998
21410,2023-06-12 02:00:00+00:00,32.576,53.379814,21.876
21411,2023-06-12 03:00:00+00:00,33.876,49.32172,21.776
21412,2023-06-12 04:00:00+00:00,35.426003,44.29422,21.425999
21413,2023-06-12 05:00:00+00:00,36.976,39.937283,21.126
21414,2023-06-12 06:00:00+00:00,38.376,36.00065,20.675999
21415,2023-06-12 07:00:00+00:00,39.526,32.506927,20.026
21416,2023-06-12 08:00:00+00:00,40.326,30.194107,19.526
21417,2023-06-12 09:00:00+00:00,40.576,29.794441,19.526
21418,2023-06-12 10:00:00+00:00,41.126,28.936073,19.526
21419,2023-06-12 11:00:00+00:00,37.826,36.18591,20.276
21420,2023-06-12 12:00:00+00:00,35.626,50.37332,23.726
21421,2023-06-12 13:00:00+00:00,33.176003,60.2096,24.425999
21422,2023-06-12 14:00:00+00:00,32.926003,67.56101,26.126
21423,2023-06-12 15:00:00+00:00,33.176003,48.69025,20.925999
21424,2023-06-12 16:00:00+00:00,32.626,50.374924,20.976
21425,2023-06-12 17:00:00+00:00,32.126,51.184105,20.776
21426,2023-06-12 18:00:00+00:00,31.675999,51.22734,20.376
21427,2023-06-12 19:00:00+00:00,31.175999,52.70471,20.376
21428,2023-06-12 20:00:00+00:00,30.776,52.93069,20.075998
21429,2023-06-12 21:00:00+00:00,31.476,48.850952,19.425999
21430,2023-06-12 22:00:00+00:00,32.126,45.924706,19.026
21431,2023-06-12 23:00:00+00:00,31.825998,48.188496,19.526
21432,2023-06-13 00:00:00+00:00,31.825998,54.180817,21.425999
21433,2023-06-13 01:00:00+00:00,32.126,53.75935,21.575998
21434,2023-06-13 02:00:00+00:00,32.976,51.242935,21.575998
21435,2023-06-13 03:00:00+00:00,34.126,48.342014,21.675999
21436,2023-06-13 04:00:00+00:00,35.626,43.540302,21.325998
21437,2023-06-13 05:00:00+00:00,37.326,37.87843,20.575998
21438,2023-06-13 06:00:00+00:00,38.726,33.936626,20.026
21439,2023-06-13 07:00:00+00:00,39.826,30.915585,19.476
21440,2023-06-13 08:00:00+00:00,40.476,29.12627,19.075998
21441,2023-06-13 09:00:00+00:00,40.876,28.335548,18.976
21442,2023-06-13 10:00:00+00:00,40.226,29.425365,19.026
21443,2023-06-13 11:00:00+00:00,38.626,33.07852,19.526
21444,2023-06-13 12:00:00+00:00,38.126,33.56529,19.325998
21445,2023-06-13 13:00:00+00:00,35.426003,42.561375,20.776
21446,2023-06-13 14:00:00+00:00,34.526,43.379787,20.276
21447,2023-06-13 15:00:00+00:00,33.926003,45.69271,20.575998
21448,2023-06-13 16:00:00+00:00,33.026,47.907734,20.526
21449,2023-06-13 17:00:00+00:00,32.426003,50.478725,20.825998
21450,2023-06-13 18:00:00+00:00,31.825998,52.543774,20.925999
21451,2023-06-13 19:00:00+00:00,30.675999,57.317814,21.276
21452,2023-06-13 20:00:00+00:00,30.575998,57.11853,21.126
21453,2023-06-13 21:00:00+00:00,31.675999,48.299152,19.425999
21454,2023-06-13 22:00:00+00:00,32.026,45.470104,18.776
21455,2023-06-13 23:00:00+00:00,31.976,46.751404,19.175999
21456,2023-06-14 00:00:00+00:00,32.426003,48.64524,20.226
21457,2023-06-14 01:00:00+00:00,32.226,49.809402,20.425999
21458,2023-06-14 02:00:00+00:00,32.976,47.16103,20.226
21459,2023-06-14 03:00:00+00:00,33.976,45.006638,20.376
21460,2023-06-14 04:00:00+00:00,35.276,41.999924,20.425999
21461,2023-06-14 05:00:00+00:00,36.976,37.43478,20.075998
21462,2023-06-14 06:00:00+00:00,38.376,33.52845,19.526
21463,2023-06-14 07:00:00+00:00,39.526,29.888077,18.675999
21464,2023-06-14 08:00:00+00:00,40.326,27.234303,17.876
21465,2023-06-14 09:00:00+00:00,40.526,25.699905,17.126
21466,2023-06-14 10:00:00+00:00,40.826,24.117104,16.376
21467,2023-06-14 11:00:00+00:00,40.426003,24.092644,16.026
21468,2023-06-14 12:00:00+00:00,38.126,29.329533,17.175999
21469,2023-06-14 13:00:00+00:00,36.126,33.974545,17.776
21470,2023-06-14 14:00:00+00:00,35.526,33.918278,17.226
21471,2023-06-14 15:00:00+00:00,34.826,35.035667,17.126
21472,2023-06-14 16:00:00+00:00,34.376,35.809303,17.075998
21473,2023-06-14 17:00:00+00:00,33.326,38.70019,17.376
21474,2023-06-14 18:00:00+00:00,31.825998,43.739017,17.976
21475,2023-06-14 19:00:00+00:00,30.675999,48.79418,18.675999
21476,2023-06-14 20:00:00+00:00,30.075998,53.248894,19.526
21477,2023-06-14 21:00:00+00:00,29.526,52.45162,18.776
21478,2023-06-14 22:00:00+00:00,30.726,44.696182,17.325998
21479,2023-06-14 23:00:00+00:00,31.776,45.83143,18.675999
21480,2023-06-15 00:00:00+00:00,31.976,47.190094,19.325998
21481,2023-06-15 01:00:00+00:00,32.076,50.389034,20.476
21482,2023-06-15 02:00:00+00:00,33.026,49.253403,20.976
21483,2023-06-15 03:00:00+00:00,34.026,47.146362,21.175999
21484,2023-06-15 04:00:00+00:00,35.376,43.20732,20.976
21485,2023-06-15 05:00:00+00:00,36.776,39.274452,20.675999
21486,2023-06-15 06:00:00+00:00,38.176003,34.85277,19.976
21487,2023-06-15 07:00:00+00:00,39.426003,30.712997,19.026
21488,2023-06-15 08:00:00+00:00,40.226,27.988878,18.226
21489,2023-06-15 09:00:00+00:00,40.576,26.453981,17.626
21490,2023-06-15 10:00:00+00:00,40.776,25.440557,17.175999
21491,2023-06-15 11:00:00+00:00,41.026,24.946493,17.075998
21492,2023-06-15 12:00:00+00:00,39.326,29.278938,18.175999
21493,2023-06-15 13:00:00+00:00,36.626,42.751904,21.925999
21494,2023-06-15 14:00:00+00:00,34.476,49.17591,22.276
21495,2023-06-15 15:00:00+00:00,33.376,53.0921,22.526
21496,2023-06-15 16:00:00+00:00,32.926003,55.78788,22.925999
21497,2023-06-15 17:00:00+00:00,32.226,59.096745,23.226
21498,2023-06-15 18:00:00+00:00,31.376,63.338696,23.575998
21499,2023-06-15 19:00:00+00:00,30.126,69.47661,23.925999
21500,2023-06-15 20:00:00+00:00,29.726,71.09279,23.925999
21501,2023-06-15 21:00:00+00:00,28.825998,75.564354,24.075998
21502,2023-06-15 22:00:00+00:00,28.925999,70.307556,22.976
21503,2023-06-15 23:00:00+00:00,30.126,55.27902,20.175999
21504,2023-06-16 00:00:00+00:00,31.776,51.252796,20.476
21505,2023-06-16 01:00:00+00:00,32.126,53.43136,21.476
21506,2023-06-16 02:00:00+00:00,33.326,50.09216,21.526
21507,2023-06-16 03:00:00+00:00,34.776,44.80457,21.026
21508,2023-06-16 04:00:00+00:00,36.376,39.408855,20.376
21509,2023-06-16 05:00:00+00:00,37.876,34.879684,19.726
21510,2023-06-16 06:00:00+00:00,39.226,30.659637,18.825998
21511,2023-06-16 07:00:00+00:00,40.126,27.70032,17.976
21512,2023-06-16 08:00:00+00:00,40.676003,25.738504,17.276
21513,2023-06-16 09:00:00+00:00,40.976,24.619658,16.825998
21514,2023-06-16 10:00:00+00:00,41.076,23.497704,16.175999
21515,2023-06-16 11:00:00+00:00,41.076,23.273949,16.026
21516,2023-06-16 12:00:00+00:00,40.026,25.980179,16.876
21517,2023-06-16 13:00:00+00:00,38.026,29.395798,17.126
21518,2023-06-16 14:00:00+00:00,35.426003,38.06907,18.976
21519,2023-06-16 15:00:00+00:00,34.326,38.608704,18.226
21520,2023-06-16 16:00:00+00:00,32.576,59.355564,23.626
21521,2023-06-16 17:00:00+00:00,31.726,59.881916,22.976
21522,2023-06-16 18:00:00+00:00,31.075998,62.89331,23.175999
21523,2023-06-16 19:00:00+00:00,30.325998,65.25268,23.075998
21524,2023-06-16 20:00:00+00:00,31.026,58.10653,21.825998
21525,2023-06-16 21:00:00+00:00,33.276,38.4427,17.226
21526,2023-06-16 22:00:00+00:00,32.976,43.0971,18.776
21527,2023-06-16 23:00:00+00:00,32.376,46.422447,19.425999
21528,2023-06-17 00:00:00+00:00,32.676003,47.66853,20.126
21529,2023-06-17 01:00:00+00:00,32.476,49.414894,20.526
21530,2023-06-17 02:00:00+00:00,33.226,47.665524,20.626
21531,2023-06-17 03:00:00+00:00,34.576,44.34008,20.675999
21532,2023-06-17 04:00:00+00:00,36.276,39.503597,20.325998
21533,2023-06-17 05:00:00+00:00,37.826,35.630783,20.026
21534,2023-06-17 06:00:00+00:00,38.976,32.359344,19.476
21535,2023-06-17 07:00:00+00:00,40.126,29.398914,18.925999
21536,2023-06-17 08:00:00+00:00,40.726,27.424442,18.325998
21537,2023-06-17 09:00:00+00:00,40.726,27.338581,18.276
21538,2023-06-17 10:00:00+00:00,40.126,27.353912,17.776
21539,2023-06-17 11:00:00+00:00,38.526,31.051601,18.425999
21540,2023-06-17 12:00:00+00:00,34.026,46.857845,21.075998
21541,2023-06-17 13:00:00+00:00,33.076,49.722137,21.175999
21542,2023-06-17 14:00:00+00:00,32.876,49.82346,21.026
21543,2023-06-17 15:00:00+00:00,32.076,52.768135,21.226
21544,2023-06-17 16:00:00+00:00,31.376,53.738407,20.876
21545,2023-06-17 17:00:00+00:00,31.376,53.573376,20.825998
21546,2023-06-17 18:00:00+00:00,30.925999,55.13408,20.876
21547,2023-06-17 19:00:00+00:00,30.575998,56.24787,20.876
21548,2023-06-17 20:00:00+00:00,29.776,59.253418,20.976
21549,2023-06-17 21:00:00+00:00,26.376,86.16392,23.876
21550,2023-06-17 22:00:00+00:00,26.726,83.89856,23.776
21551,2023-06-17 23:00:00+00:00,26.425999,80.87866,22.876
21552,2023-06-18 00:00:00+00:00,30.175999,65.61767,23.026
21553,2023-06-18 01:00:00+00:00,32.026,54.230057,21.626
21554,2023-06-18 02:00:00+00:00,33.426003,49.356667,21.376
21555,2023-06-18 03:00:00+00:00,34.076,47.449524,21.325998
21556,2023-06-18 04:00:00+00:00,33.976,47.568993,21.276
21557,2023-06-18 05:00:00+00:00,34.026,47.72807,21.376
21558,2023-06-18 06:00:00+00:00,35.576,43.794575,21.376
21559,2023-06-18 07:00:00+00:00,36.026,41.430866,20.876
21560,2023-06-18 08:00:00+00:00,36.026,41.05021,20.726
21561,2023-06-18 09:00:00+00:00,37.176003,38.544018,20.726
21562,2023-06-18 10:00:00+00:00,36.476,42.58157,21.726
21563,2023-06-18 11:00:00+00:00,35.976,42.317715,21.175999
21564,2023-06-18 12:00:00+00:00,34.826,48.523327,22.376
21565,2023-06-18 13:00:00+00:00,34.476,49.02648,22.226
21566,2023-06-18 14:00:00+00:00,34.076,47.887524,21.476
21567,2023-06-18 15:00:00+00:00,33.326,50.09216,21.526
21568,2023-06-18 16:00:00+00:00,32.676003,51.48136,21.376
21569,2023-06-18 17:00:00+00:00,32.226,51.68388,21.026
21570,2023-06-18 18:00:00+00:00,31.276,54.54567,21.026
21571,2023-06-18 19:00:00+00:00,31.876,49.259468,19.925999
21572,2023-06-18 20:00:00+00:00,29.425999,61.584373,21.276
21573,2023-06-18 21:00:00+00:00,28.276,71.91361,22.726
21574,2023-06-18 22:00:00+00:00,28.476,70.86686,22.675999
21575,2023-06-18 23:00:00+00:00,27.876,72.942696,22.575998
21576,2023-06-19 00:00:00+00:00,27.726,79.11987,23.776
21577,2023-06-19 01:00:00+00:00,28.175999,81.83141,24.776
21578,2023-06-19 02:00:00+00:00,27.026,92.06716,25.626
21579,2023-06-19 03:00:00+00:00,27.026,93.441986,25.876
21580,2023-06-19 04:00:00+00:00,27.175999,90.98966,25.575998
21581,2023-06-19 05:00:00+00:00,30.876,72.58311,25.376
21582,2023-06-19 06:00:00+00:00,33.026,61.63399,24.675999
21583,2023-06-19 07:00:00+00:00,34.526,55.3357,24.276
21584,2023-06-19 08:00:00+00:00,35.876,48.793903,23.425999
21585,2023-06-19 09:00:00+00:00,36.176003,47.56275,23.276
21586,2023-06-19 10:00:00+00:00,35.426003,50.020042,23.425999
21587,2023-06-19 11:00:00+00:00,35.076,50.385735,23.226
21588,2023-06-19 12:00:00+00:00,34.576,54.523994,24.075998
21589,2023-06-19 13:00:00+00:00,33.676003,57.8484,24.226
21590,2023-06-19 14:00:00+00:00,31.626,64.73899,24.175999
21591,2023-06-19 15:00:00+00:00,30.626,67.3117,23.876
21592,2023-06-19 16:00:00+00:00,29.925999,70.702995,24.026
21593,2023-06-19 17:00:00+00:00,29.276,77.46418,24.925999
21594,2023-06-19 18:00:00+00:00,28.276,85.32565,25.575998
21595,2023-06-19 19:00:00+00:00,27.325998,85.997284,24.776
21596,2023-06-19 20:00:00+00:00,27.626,82.25586,24.325998
21597,2023-06-19 21:00:00+00:00,27.575998,78.38729,23.476
21598,2023-06-19 22:00:00+00:00,27.526,79.09227,23.575998
21599,2023-06-19 23:00:00+00:00,27.325998,81.23757,23.825998
21600,2023-06-20 00:00:00+00:00,26.626,90.954475,25.026
21601,2023-06-20 01:00:00+00:00,26.675999,93.70328,25.575998
21602,2023-06-20 02:00:00+00:00,27.325998,94.00985,26.276
