,date,temperature_2m,relative_humidity_2m,dew_point_2m
21603,2023-06-20 03:00:00+00:00,29.675999,82.98648,26.476
21604,2023-06-20 04:00:00+00:00,32.276,65.65238,25.026
21605,2023-06-20 05:00:00+00:00,34.726,55.716125,24.575998
21606,2023-06-20 06:00:00+00:00,35.876,50.43664,23.976
21607,2023-06-20 07:00:00+00:00,37.126,44.474503,23.026
21608,2023-06-20 08:00:00+00:00,35.276,51.822094,23.876
21609,2023-06-20 09:00:00+00:00,35.126,49.943634,23.126
21610,2023-06-20 10:00:00+00:00,36.326,46.18458,22.925999
21611,2023-06-20 11:00:00+00:00,35.826,47.185196,22.825998
21612,2023-06-20 12:00:00+00:00,35.626,48.14367,22.976
21613,2023-06-20 13:00:00+00:00,32.076,58.70597,22.976
21614,2023-06-20 14:00:00+00:00,31.476,60.371468,22.876
21615,2023-06-20 15:00:00+00:00,31.276,64.66616,23.825998
21616,2023-06-20 16:00:00+00:00,31.626,60.771763,23.126
21617,2023-06-20 17:00:00+00:00,31.976,59.218197,23.026
21618,2023-06-20 18:00:00+00:00,30.376,65.85726,23.276
21619,2023-06-20 19:00:00+00:00,26.575998,90.14089,24.825998
21620,2023-06-20 20:00:00+00:00,26.726,91.50413,25.226
21621,2023-06-20 21:00:00+00:00,27.026,89.10467,25.075998
21622,2023-06-20 22:00:00+00:00,26.675999,91.50111,25.175999
21623,2023-06-20 23:00:00+00:00,26.626,89.07404,24.675999
21624,2023-06-21 00:00:00+00:00,27.825998,87.333664,25.526
21625,2023-06-21 01:00:00+00:00,28.126,86.58643,25.675999
21626,2023-06-21 02:00:00+00:00,29.425999,80.53871,25.726
21627,2023-06-21 03:00:00+00:00,30.726,73.4256,25.425999
21628,2023-06-21 04:00:00+00:00,32.476,64.721825,24.976
21629,2023-06-21 05:00:00+00:00,34.326,57.139748,24.626
21630,2023-06-21 06:00:00+00:00,35.626,49.920296,23.575998
21631,2023-06-21 07:00:00+00:00,36.876,43.08008,22.276
21632,2023-06-21 08:00:00+00:00,37.576,40.71556,21.976
21633,2023-06-21 09:00:00+00:00,36.926003,41.545494,21.726
21634,2023-06-21 10:00:00+00:00,36.976,40.183094,21.226
21635,2023-06-21 11:00:00+00:00,36.526,41.948822,21.526
21636,2023-06-21 12:00:00+00:00,33.026,54.640793,22.675999
21637,2023-06-21 13:00:00+00:00,32.076,59.780582,23.276
21638,2023-06-21 14:00:00+00:00,31.026,62.31444,22.976
21639,2023-06-21 15:00:00+00:00,30.626,65.90818,23.526
21640,2023-06-21 16:00:00+00:00,30.126,70.951645,24.276
21641,2023-06-21 17:00:00+00:00,29.876,77.32182,25.476
21642,2023-06-21 18:00:00+00:00,29.376,75.65055,24.626
21643,2023-06-21 19:00:00+00:00,28.626,76.2168,24.026
21644,2023-06-21 20:00:00+00:00,28.325998,75.71335,23.626
21645,2023-06-21 21:00:00+00:00,28.226,75.92615,23.575998
21646,2023-06-21 22:00:00+00:00,28.425999,72.15827,22.925999
21647,2023-06-21 23:00:00+00:00,28.425999,70.42887,22.526
21648,2023-06-22 00:00:00+00:00,27.776,77.710205,23.526
21649,2023-06-22 01:00:00+00:00,28.575998,74.62126,23.626
21650,2023-06-22 02:00:00+00:00,29.476,73.65567,24.276
21651,2023-06-22 03:00:00+00:00,30.825998,67.75653,24.175999
21652,2023-06-22 04:00:00+00:00,32.176003,62.37694,24.075998
21653,2023-06-22 05:00:00+00:00,32.826,60.674477,24.226
21654,2023-06-22 06:00:00+00:00,33.576,57.998844,24.175999
21655,2023-06-22 07:00:00+00:00,34.876,52.66515,23.776
21656,2023-06-22 08:00:00+00:00,35.726,47.58987,22.876
21657,2023-06-22 09:00:00+00:00,35.676003,46.294827,22.376
21658,2023-06-22 10:00:00+00:00,35.026,45.842976,21.626
21659,2023-06-22 11:00:00+00:00,34.826,46.78104,21.776
21660,2023-06-22 12:00:00+00:00,33.576,52.820293,22.626
21661,2023-06-22 13:00:00+00:00,31.575998,61.68549,23.325998
21662,2023-06-22 14:00:00+00:00,30.776,66.137474,23.726
21663,2023-06-22 15:00:00+00:00,30.226,69.49534,24.026
21664,2023-06-22 16:00:00+00:00,29.575998,71.49457,23.876
21665,2023-06-22 17:00:00+00:00,29.325998,72.0982,23.776
21666,2023-06-22 18:00:00+00:00,28.876,75.11986,24.026
21667,2023-06-22 19:00:00+00:00,28.226,79.90352,24.425999
21668,2023-06-22 20:00:00+00:00,28.476,77.812004,24.226
21669,2023-06-22 21:00:00+00:00,28.925999,70.734276,23.075998
21670,2023-06-22 22:00:00+00:00,28.925999,66.16277,21.976
21671,2023-06-22 23:00:00+00:00,28.325998,68.50747,21.976
21672,2023-06-23 00:00:00+00:00,27.325998,83.2128,24.226
21673,2023-06-23 01:00:00+00:00,27.726,79.8368,23.925999
21674,2023-06-23 02:00:00+00:00,28.425999,77.80475,24.175999
21675,2023-06-23 03:00:00+00:00,30.226,69.286934,23.976
21676,2023-06-23 04:00:00+00:00,32.126,60.70038,23.575998
21677,2023-06-23 05:00:00+00:00,33.176003,56.01694,23.226
21678,2023-06-23 06:00:00+00:00,34.426003,49.916267,22.476
21679,2023-06-23 07:00:00+00:00,35.176003,47.158985,22.226
21680,2023-06-23 08:00:00+00:00,35.876,44.822014,22.026
21681,2023-06-23 09:00:00+00:00,36.326,43.328503,21.876
21682,2023-06-23 10:00:00+00:00,36.076,44.331474,22.026
21683,2023-06-23 11:00:00+00:00,34.876,47.22444,21.976
21684,2023-06-23 12:00:00+00:00,32.426003,59.500374,23.526
21685,2023-06-23 13:00:00+00:00,31.425999,64.11665,23.825998
21686,2023-06-23 14:00:00+00:00,30.276,72.04816,24.675999
21687,2023-06-23 15:00:00+00:00,29.876,74.16408,24.776
21688,2023-06-23 16:00:00+00:00,29.425999,76.567505,24.876
21689,2023-06-23 17:00:00+00:00,29.425999,74.535286,24.425999
21690,2023-06-23 18:00:00+00:00,28.876,74.66988,23.925999
21691,2023-06-23 19:00:00+00:00,27.476,81.01262,23.925999
21692,2023-06-23 20:00:00+00:00,27.425999,83.97517,24.476
21693,2023-06-23 21:00:00+00:00,27.126,85.97796,24.575998
21694,2023-06-23 22:00:00+00:00,27.626,80.30481,23.925999
21695,2023-06-23 23:00:00+00:00,28.126,72.32472,22.675999
21696,2023-06-24 00:00:00+00:00,27.526,85.7604,24.925999
21697,2023-06-24 01:00:00+00:00,28.376,82.5908,25.126
21698,2023-06-24 02:00:00+00:00,28.575998,84.34973,25.675999
21699,2023-06-24 03:00:00+00:00,30.126,75.99295,25.425999
21700,2023-06-24 04:00:00+00:00,31.376,65.468666,24.126
21701,2023-06-24 05:00:00+00:00,31.526,62.04794,23.376
21702,2023-06-24 06:00:00+00:00,33.076,54.65301,22.726
21703,2023-06-24 07:00:00+00:00,34.226,51.71515,22.876
21704,2023-06-24 08:00:00+00:00,34.676003,49.828762,22.675999
21705,2023-06-24 09:00:00+00:00,35.026,49.16798,22.776
21706,2023-06-24 10:00:00+00:00,33.276,55.033867,23.026
21707,2023-06-24 11:00:00+00:00,33.926003,52.111885,22.726
21708,2023-06-24 12:00:00+00:00,33.726,52.53798,22.675999
21709,2023-06-24 13:00:00+00:00,30.726,67.53394,24.026
21710,2023-06-24 14:00:00+00:00,29.476,73.87672,24.325998
21711,2023-06-24 15:00:00+00:00,28.476,74.830185,23.575998
21712,2023-06-24 16:00:00+00:00,27.776,78.41569,23.675999
21713,2023-06-24 17:00:00+00:00,28.026,72.52706,22.626
21714,2023-06-24 18:00:00+00:00,27.876,73.83317,22.776
21715,2023-06-24 19:00:00+00:00,27.425999,76.26204,22.876
21716,2023-06-24 20:00:00+00:00,27.675999,75.3827,22.925999
21717,2023-06-24 21:00:00+00:00,27.876,73.609665,22.726
21718,2023-06-24 22:00:00+00:00,28.175999,70.38284,22.276
21719,2023-06-24 23:00:00+00:00,28.175999,70.168976,22.226
21720,2023-06-25 00:00:00+00:00,28.325998,72.35963,22.876
21721,2023-06-25 01:00:00+00:00,28.825998,68.188156,22.376
21722,2023-06-25 02:00:00+00:00,29.776,64.35171,22.325998
21723,2023-06-25 03:00:00+00:00,30.876,58.964813,21.925999
21724,2023-06-25 04:00:00+00:00,31.575998,57.007217,22.026
21725,2023-06-25 05:00:00+00:00,32.776,53.755882,22.175999
21726,2023-06-25 06:00:00+00:00,34.076,50.43707,22.325998
21727,2023-06-25 07:00:00+00:00,34.976,46.963356,21.976
21728,2023-06-25 08:00:00+00:00,35.026,46.833416,21.976
21729,2023-06-25 09:00:00+00:00,35.276,46.330864,22.026
21730,2023-06-25 10:00:00+00:00,35.626,44.89267,21.825998
21731,2023-06-25 11:00:00+00:00,35.176003,45.4638,21.626
21732,2023-06-25 12:00:00+00:00,33.676003,58.721367,24.476
21733,2023-06-25 13:00:00+00:00,32.176003,56.631218,22.476
21734,2023-06-25 14:00:00+00:00,30.376,65.06595,23.075998
21735,2023-06-25 15:00:00+00:00,29.325998,74.96676,24.425999
21736,2023-06-25 16:00:00+00:00,29.726,66.124344,22.726
21737,2023-06-25 17:00:00+00:00,28.226,70.82138,22.425999
21738,2023-06-25 18:00:00+00:00,27.675999,74.0241,22.626
21739,2023-06-25 19:00:00+00:00,27.626,75.14674,22.825998
21740,2023-06-25 20:00:00+00:00,27.626,75.83257,22.976
21741,2023-06-25 21:00:00+00:00,27.575998,76.28515,23.026
21742,2023-06-25 22:00:00+00:00,27.425999,76.95778,23.026
21743,2023-06-25 23:00:00+00:00,27.376,77.18347,23.026
21744,2023-06-26 00:00:00+00:00,27.825998,77.71751,23.575998
21745,2023-06-26 01:00:00+00:00,28.526,73.49646,23.325998
21746,2023-06-26 02:00:00+00:00,29.325998,66.64797,22.476
21747,2023-06-26 03:00:00+00:00,30.075998,63.059254,22.276
21748,2023-06-26 04:00:00+00:00,30.675999,61.673584,22.476
21749,2023-06-26 05:00:00+00:00,30.776,63.018997,22.925999
21750,2023-06-26 06:00:00+00:00,32.626,56.22495,22.776
21751,2023-06-26 07:00:00+00:00,33.626,52.993202,22.726
21752,2023-06-26 08:00:00+00:00,34.476,49.17591,22.276
21753,2023-06-26 09:00:00+00:00,34.376,49.000713,22.126
21754,2023-06-26 10:00:00+00:00,34.626,48.030582,22.026
21755,2023-06-26 11:00:00+00:00,34.876,47.080624,21.925999
21756,2023-06-26 12:00:00+00:00,33.676003,50.797585,22.075998
21757,2023-06-26 13:00:00+00:00,32.376,54.98217,22.175999
21758,2023-06-26 14:00:00+00:00,30.776,65.740425,23.626
21759,2023-06-26 15:00:00+00:00,30.675999,62.049316,22.575998
21760,2023-06-26 16:00:00+00:00,29.925999,64.77558,22.575998
21761,2023-06-26 17:00:00+00:00,29.526,64.69185,22.175999
21762,2023-06-26 18:00:00+00:00,29.026,67.6081,22.425999
21763,2023-06-26 19:00:00+00:00,28.925999,67.38312,22.276
21764,2023-06-26 20:00:00+00:00,28.425999,70.42887,22.526
21765,2023-06-26 21:00:00+00:00,27.876,73.83317,22.776
21766,2023-06-26 22:00:00+00:00,27.575998,75.138756,22.776
21767,2023-06-26 23:00:00+00:00,27.626,72.45748,22.226
21768,2023-06-27 00:00:00+00:00,29.925999,57.139412,20.526
21769,2023-06-27 01:00:00+00:00,30.075998,57.175163,20.675999
21770,2023-06-27 02:00:00+00:00,30.476,56.744915,20.925999
21771,2023-06-27 03:00:00+00:00,31.325998,54.057446,20.925999
21772,2023-06-27 04:00:00+00:00,32.426003,51.734467,21.226
21773,2023-06-27 05:00:00+00:00,33.076,50.33563,21.376
21774,2023-06-27 06:00:00+00:00,34.076,47.015045,21.175999
21775,2023-06-27 07:00:00+00:00,34.976,43.366573,20.675999
21776,2023-06-27 08:00:00+00:00,35.426003,41.52482,20.376
21777,2023-06-27 09:00:00+00:00,35.676003,40.452843,20.175999
21778,2023-06-27 10:00:00+00:00,35.876,39.639942,20.026
21779,2023-06-27 11:00:00+00:00,36.026,38.70981,19.776
21780,2023-06-27 12:00:00+00:00,35.126,39.930103,19.476
21781,2023-06-27 13:00:00+00:00,33.026,47.907734,20.526
21782,2023-06-27 14:00:00+00:00,31.226,52.71726,20.425999
21783,2023-06-27 15:00:00+00:00,30.325998,60.849567,21.925999
21784,2023-06-27 16:00:00+00:00,30.526,60.156437,21.925999
21785,2023-06-27 17:00:00+00:00,30.175999,60.815845,21.776
21786,2023-06-27 18:00:00+00:00,29.526,63.519375,21.876
21787,2023-06-27 19:00:00+00:00,29.276,65.43241,22.126
21788,2023-06-27 20:00:00+00:00,29.425999,62.15305,21.425999
21789,2023-06-27 21:00:00+00:00,29.476,59.00198,20.626
21790,2023-06-27 22:00:00+00:00,28.925999,62.809677,21.126
21791,2023-06-27 23:00:00+00:00,28.825998,64.15064,21.376
21792,2023-06-28 00:00:00+00:00,30.476,59.05256,21.575998
21793,2023-06-28 01:00:00+00:00,30.376,60.306213,21.825998
21794,2023-06-28 02:00:00+00:00,31.075998,57.94112,21.825998
21795,2023-06-28 03:00:00+00:00,32.026,55.4017,21.976
21796,2023-06-28 04:00:00+00:00,33.276,51.475773,21.925999
21797,2023-06-28 05:00:00+00:00,34.576,47.580063,21.825998
21798,2023-06-28 06:00:00+00:00,35.676003,44.36065,21.675999
21799,2023-06-28 07:00:00+00:00,36.626,41.085587,21.276
21800,2023-06-28 08:00:00+00:00,37.526,39.356194,21.376
21801,2023-06-28 09:00:00+00:00,37.876,37.91056,21.075998
21802,2023-06-28 10:00:00+00:00,38.076,36.590233,20.675999
21803,2023-06-28 11:00:00+00:00,37.026,38.031334,20.376
21804,2023-06-28 12:00:00+00:00,33.426003,54.079536,22.876
21805,2023-06-28 13:00:00+00:00,30.425999,74.03354,25.276
21806,2023-06-28 14:00:00+00:00,29.925999,74.39399,24.876
21807,2023-06-28 15:00:00+00:00,30.026,77.114655,25.575998
21808,2023-06-28 16:00:00+00:00,29.776,79.39983,25.825998
21809,2023-06-28 17:00:00+00:00,30.126,75.76743,25.376
21810,2023-06-28 18:00:00+00:00,29.976,71.78035,24.325998
21811,2023-06-28 19:00:00+00:00,29.276,73.40156,24.026
21812,2023-06-28 20:00:00+00:00,28.825998,72.22826,23.325998
21813,2023-06-28 21:00:00+00:00,28.476,70.011536,22.476
21814,2023-06-28 22:00:00+00:00,28.126,69.946365,22.126
21815,2023-06-28 23:00:00+00:00,27.575998,72.66967,22.226
21816,2023-06-29 00:00:00+00:00,29.075998,70.12281,23.075998
21817,2023-06-29 01:00:00+00:00,30.175999,61.001823,21.825998
21818,2023-06-29 02:00:00+00:00,31.175999,57.086315,21.675999
21819,2023-06-29 03:00:00+00:00,32.376,53.330166,21.675999
21820,2023-06-29 04:00:00+00:00,33.726,49.585255,21.726
21821,2023-06-29 05:00:00+00:00,35.026,45.702995,21.575998
21822,2023-06-29 06:00:00+00:00,36.276,42.268497,21.425999
21823,2023-06-29 07:00:00+00:00,37.226,40.4975,21.575998
21824,2023-06-29 08:00:00+00:00,37.776,38.35168,21.175999
21825,2023-06-29 09:00:00+00:00,38.176003,36.617256,20.776
21826,2023-06-29 10:00:00+00:00,38.226,36.51823,20.776
21827,2023-06-29 11:00:00+00:00,38.126,35.93308,20.425999
21828,2023-06-29 12:00:00+00:00,28.976,79.765114,25.126
21829,2023-06-29 13:00:00+00:00,30.376,71.63635,24.675999
21830,2023-06-29 14:00:00+00:00,30.575998,67.707726,23.925999
21831,2023-06-29 15:00:00+00:00,30.325998,71.84194,24.675999
21832,2023-06-29 16:00:00+00:00,30.376,63.31586,22.626
21833,2023-06-29 17:00:00+00:00,30.325998,62.16122,22.276
21834,2023-06-29 18:00:00+00:00,30.876,57.014957,21.376
21835,2023-06-29 19:00:00+00:00,29.825998,62.431293,21.876
21836,2023-06-29 20:00:00+00:00,29.126,65.801346,22.075998
21837,2023-06-29 21:00:00+00:00,29.226,65.222984,22.026
21838,2023-06-29 22:00:00+00:00,29.575998,63.143524,21.825998
21839,2023-06-29 23:00:00+00:00,29.325998,62.321682,21.376
21840,2023-06-30 00:00:00+00:00,28.575998,66.49666,21.726
21841,2023-06-30 01:00:00+00:00,28.876,66.35467,21.976
21842,2023-06-30 02:00:00+00:00,29.876,62.824223,22.026
21843,2023-06-30 03:00:00+00:00,30.976,58.45063,21.876
21844,2023-06-30 04:00:00+00:00,32.276,53.796436,21.726
21845,2023-06-30 05:00:00+00:00,33.676003,49.42109,21.626
21846,2023-06-30 06:00:00+00:00,35.026,44.87095,21.276
21847,2023-06-30 07:00:00+00:00,36.126,41.203686,20.876
21848,2023-06-30 08:00:00+00:00,36.876,38.820316,20.575998
21849,2023-06-30 09:00:00+00:00,37.026,38.266747,20.476
21850,2023-06-30 10:00:00+00:00,36.576,38.979095,20.376
21851,2023-06-30 11:00:00+00:00,37.176003,37.488983,20.276
21852,2023-06-30 12:00:00+00:00,36.676003,36.323624,19.325998
21853,2023-06-30 13:00:00+00:00,35.126,39.06966,19.126
21854,2023-06-30 14:00:00+00:00,31.825998,52.867676,21.026
21855,2023-06-30 15:00:00+00:00,30.376,74.2459,25.276
21856,2023-06-30 16:00:00+00:00,29.425999,80.30023,25.675999
21857,2023-06-30 17:00:00+00:00,29.726,71.09279,23.925999
21858,2023-06-30 18:00:00+00:00,29.976,64.78601,22.626
21859,2023-06-30 19:00:00+00:00,30.376,59.02943,21.476
21860,2023-06-30 20:00:00+00:00,30.726,55.767437,20.876
21861,2023-06-30 21:00:00+00:00,30.376,58.310524,21.276
21862,2023-06-30 22:00:00+00:00,30.226,58.994686,21.325998
21863,2023-06-30 23:00:00+00:00,29.776,60.1699,21.226
21864,2023-07-01 00:00:00+00:00,29.825998,64.36226,22.376
21865,2023-07-01 01:00:00+00:00,30.675999,60.55831,22.175999
21866,2023-07-01 02:00:00+00:00,31.425999,58.555344,22.325998
21867,2023-07-01 03:00:00+00:00,32.626,55.210484,22.476
21868,2023-07-01 04:00:00+00:00,33.676003,52.36633,22.575998
21869,2023-07-01 05:00:00+00:00,35.176003,47.302723,22.276
21870,2023-07-01 06:00:00+00:00,35.826,45.082798,22.075998
21871,2023-07-01 07:00:00+00:00,36.176003,44.223038,22.075998
21872,2023-07-01 08:00:00+00:00,36.476,42.84246,21.825998
21873,2023-07-01 09:00:00+00:00,36.876,41.786648,21.776
21874,2023-07-01 10:00:00+00:00,36.276,42.789032,21.626
21875,2023-07-01 11:00:00+00:00,36.276,42.920036,21.675999
21876,2023-07-01 12:00:00+00:00,35.376,66.85658,28.276
21877,2023-07-01 13:00:00+00:00,34.176003,56.255573,24.226
21878,2023-07-01 14:00:00+00:00,30.726,61.124866,22.376
21879,2023-07-01 15:00:00+00:00,29.425999,66.668076,22.575998
21880,2023-07-01 16:00:00+00:00,29.376,67.26773,22.675999
21881,2023-07-01 17:00:00+00:00,28.825998,70.07651,22.825998
21882,2023-07-01 18:00:00+00:00,29.425999,64.86823,22.126
21883,2023-07-01 19:00:00+00:00,29.876,60.377373,21.376
21884,2023-07-01 20:00:00+00:00,30.026,58.948322,21.126
21885,2023-07-01 21:00:00+00:00,29.876,60.192654,21.325998
21886,2023-07-01 22:00:00+00:00,29.026,66.79057,22.226
21887,2023-07-01 23:00:00+00:00,27.476,75.12271,22.675999
21888,2023-07-02 00:00:00+00:00,26.675999,86.71103,24.276
21889,2023-07-02 01:00:00+00:00,28.026,77.51304,23.726
21890,2023-07-02 02:00:00+00:00,29.476,74.09837,24.376
21891,2023-07-02 03:00:00+00:00,31.876,63.06554,23.976
21892,2023-07-02 04:00:00+00:00,33.376,54.39579,22.925999
21893,2023-07-02 05:00:00+00:00,34.676003,49.828762,22.675999
21894,2023-07-02 06:00:00+00:00,35.476,47.380886,22.575998
21895,2023-07-02 07:00:00+00:00,35.876,46.206745,22.526
21896,2023-07-02 08:00:00+00:00,35.126,48.60079,22.675999
21897,2023-07-02 09:00:00+00:00,35.126,49.64245,23.026
21898,2023-07-02 10:00:00+00:00,36.026,45.826878,22.526
21899,2023-07-02 11:00:00+00:00,36.076,45.562447,22.476
21900,2023-07-02 12:00:00+00:00,30.526,69.135765,24.226
21901,2023-07-02 13:00:00+00:00,30.675999,65.918365,23.575998
21902,2023-07-02 14:00:00+00:00,30.026,65.19062,22.776
21903,2023-07-02 15:00:00+00:00,30.026,62.665653,22.126
21904,2023-07-02 16:00:00+00:00,29.626,63.540825,21.976
21905,2023-07-02 17:00:00+00:00,29.376,65.05567,22.126
21906,2023-07-02 18:00:00+00:00,29.226,65.821846,22.175999
21907,2023-07-02 19:00:00+00:00,29.026,67.4029,22.376
21908,2023-07-02 20:00:00+00:00,28.726,69.63421,22.626
21909,2023-07-02 21:00:00+00:00,28.425999,71.50544,22.776
21910,2023-07-02 22:00:00+00:00,28.425999,72.15827,22.925999
21911,2023-07-02 23:00:00+00:00,28.626,70.465614,22.726
21912,2023-07-03 00:00:00+00:00,28.126,78.7012,24.075998
21913,2023-07-03 01:00:00+00:00,28.026,78.923874,24.026
21914,2023-07-03 02:00:00+00:00,27.825998,82.279755,24.526
21915,2023-07-03 03:00:00+00:00,29.876,70.27028,23.876
21916,2023-07-03 04:00:00+00:00,30.976,62.68181,23.026
21917,2023-07-03 05:00:00+00:00,32.076,58.70597,22.976
21918,2023-07-03 06:00:00+00:00,33.976,51.028618,22.425999
21919,2023-07-03 07:00:00+00:00,34.276,49.87789,22.325998
21920,2023-07-03 08:00:00+00:00,35.176003,47.015636,22.175999
21921,2023-07-03 09:00:00+00:00,35.476,45.96149,22.075998
21922,2023-07-03 10:00:00+00:00,35.776,46.321045,22.476
21923,2023-07-03 11:00:00+00:00,34.226,51.558712,22.825998
21924,2023-07-03 12:00:00+00:00,33.626,53.315437,22.825998
21925,2023-07-03 13:00:00+00:00,31.976,63.466743,24.175999
21926,2023-07-03 14:00:00+00:00,30.776,64.36712,23.276
21927,2023-07-03 15:00:00+00:00,31.026,60.08687,22.376
21928,2023-07-03 16:00:00+00:00,30.276,63.679836,22.626
21929,2023-07-03 17:00:00+00:00,26.175999,91.19783,24.626
21930,2023-07-03 18:00:00+00:00,26.476,93.6942,25.376
21931,2023-07-03 19:00:00+00:00,26.126,88.50286,24.075998
21932,2023-07-03 20:00:00+00:00,25.976,89.291695,24.075998
21933,2023-07-03 21:00:00+00:00,26.075998,89.299255,24.175999
21934,2023-07-03 22:00:00+00:00,26.075998,88.764946,24.075998
21935,2023-07-03 23:00:00+00:00,25.876,89.01629,23.925999
21936,2023-07-04 00:00:00+00:00,26.575998,86.70181,24.175999
21937,2023-07-04 01:00:00+00:00,26.376,87.73043,24.175999
21938,2023-07-04 02:00:00+00:00,26.925999,81.43243,23.476
21939,2023-07-04 03:00:00+00:00,27.376,79.31037,23.476
21940,2023-07-04 04:00:00+00:00,28.175999,77.0701,23.776
21941,2023-07-04 05:00:00+00:00,28.976,72.47259,23.526
21942,2023-07-04 06:00:00+00:00,29.825998,68.79555,23.476
21943,2023-07-04 07:00:00+00:00,30.876,64.19407,23.325998
21944,2023-07-04 08:00:00+00:00,30.575998,64.91105,23.226
21945,2023-07-04 09:00:00+00:00,30.726,64.551285,23.276
21946,2023-07-04 10:00:00+00:00,31.175999,63.295895,23.376
21947,2023-07-04 11:00:00+00:00,32.176003,60.346817,23.526
21948,2023-07-04 12:00:00+00:00,32.976,59.4468,24.026
21949,2023-07-04 13:00:00+00:00,25.976,86.125565,23.476
21950,2023-07-04 14:00:00+00:00,26.126,88.76888,24.126
21951,2023-07-04 15:00:00+00:00,26.876,88.5631,24.825998
21952,2023-07-04 16:00:00+00:00,26.876,87.51118,24.626
21953,2023-07-04 17:00:00+00:00,26.976,86.47955,24.526
21954,2023-07-04 18:00:00+00:00,26.825998,87.2455,24.526
21955,2023-07-04 19:00:00+00:00,26.425999,90.94164,24.825998
21956,2023-07-04 20:00:00+00:00,26.226,92.02177,24.825998
21957,2023-07-04 21:00:00+00:00,26.126,92.01607,24.726
21958,2023-07-04 22:00:00+00:00,26.026,90.91586,24.425999
21959,2023-07-04 23:00:00+00:00,25.726,89.81119,23.925999
21960,2023-07-05 00:00:00+00:00,25.925999,92.28026,24.575998
21961,2023-07-05 01:00:00+00:00,26.126,91.194664,24.575998
21962,2023-07-05 02:00:00+00:00,26.325998,90.12345,24.575998
21963,2023-07-05 03:00:00+00:00,28.325998,81.60585,24.876
21964,2023-07-05 04:00:00+00:00,30.325998,68.68409,23.925999
21965,2023-07-05 05:00:00+00:00,32.176003,59.443317,23.276
21966,2023-07-05 06:00:00+00:00,32.976,56.308586,23.126
21967,2023-07-05 07:00:00+00:00,33.726,54.81115,23.376
21968,2023-07-05 08:00:00+00:00,34.026,52.295105,22.876
21969,2023-07-05 09:00:00+00:00,32.726,58.855896,23.626
21970,2023-07-05 10:00:00+00:00,32.126,60.153862,23.425999
21971,2023-07-05 11:00:00+00:00,32.376,57.370247,22.876
21972,2023-07-05 12:00:00+00:00,31.825998,61.000355,23.376
21973,2023-07-05 13:00:00+00:00,30.175999,65.61767,23.026
21974,2023-07-05 14:00:00+00:00,28.325998,74.580635,23.376
21975,2023-07-05 15:00:00+00:00,28.476,72.38575,23.026
21976,2023-07-05 16:00:00+00:00,28.276,72.79052,22.925999
21977,2023-07-05 17:00:00+00:00,28.175999,73.660034,23.026
21978,2023-07-05 18:00:00+00:00,27.976,74.52359,23.026
21979,2023-07-05 19:00:00+00:00,27.876,74.05726,22.825998
21980,2023-07-05 20:00:00+00:00,28.376,68.10051,21.925999
21981,2023-07-05 21:00:00+00:00,28.376,66.253075,21.476
21982,2023-07-05 22:00:00+00:00,28.376,65.647095,21.325998
21983,2023-07-05 23:00:00+00:00,28.276,65.62646,21.226
21984,2023-07-06 00:00:00+00:00,26.026,90.64404,24.376
21985,2023-07-06 01:00:00+00:00,26.876,87.24989,24.575998
21986,2023-07-06 02:00:00+00:00,27.776,81.78262,24.376
21987,2023-07-06 03:00:00+00:00,28.425999,76.41547,23.876
21988,2023-07-06 04:00:00+00:00,29.325998,70.80699,23.476
21989,2023-07-06 05:00:00+00:00,29.825998,70.89753,23.976
21990,2023-07-06 06:00:00+00:00,29.925999,71.55673,24.226
21991,2023-07-06 07:00:00+00:00,31.526,60.565804,22.976
