,date,temperature_2m,relative_humidity_2m,dew_point_2m
21992,2023-07-06 08:00:00+00:00,32.626,55.378437,22.526
21993,2023-07-06 09:00:00+00:00,33.876,50.539776,22.175999
21994,2023-07-06 10:00:00+00:00,33.976,48.00825,21.425999
21995,2023-07-06 11:00:00+00:00,33.376,49.192757,21.276
21996,2023-07-06 12:00:00+00:00,33.026,51.255604,21.626
21997,2023-07-06 13:00:00+00:00,32.576,50.053333,20.825998
21998,2023-07-06 14:00:00+00:00,32.076,50.233826,20.425999
21999,2023-07-06 15:00:00+00:00,31.126,53.18223,20.476
22000,2023-07-06 16:00:00+00:00,30.425999,55.866554,20.626
22001,2023-07-06 17:00:00+00:00,29.825998,57.82431,20.626
22002,2023-07-06 18:00:00+00:00,29.175999,60.59009,20.776
22003,2023-07-06 19:00:00+00:00,29.126,61.140495,20.876
22004,2023-07-06 20:00:00+00:00,28.925999,62.042713,20.925999
22005,2023-07-06 21:00:00+00:00,28.626,63.325592,20.976
22006,2023-07-06 22:00:00+00:00,28.526,63.694355,20.976
22007,2023-07-06 23:00:00+00:00,28.226,65.01463,21.026
22008,2023-07-07 00:00:00+00:00,29.226,62.490936,21.325998
22009,2023-07-07 01:00:00+00:00,29.126,64.60788,21.776
22010,2023-07-07 02:00:00+00:00,29.976,62.84594,22.126
22011,2023-07-07 03:00:00+00:00,29.825998,63.583683,22.175999
22012,2023-07-07 04:00:00+00:00,30.325998,61.4087,22.075998
22013,2023-07-07 05:00:00+00:00,32.476,54.83935,22.226
22014,2023-07-07 06:00:00+00:00,33.926003,49.940292,22.026
22015,2023-07-07 07:00:00+00:00,35.226,47.45986,22.376
22016,2023-07-07 08:00:00+00:00,36.176003,45.038094,22.376
22017,2023-07-07 09:00:00+00:00,35.876,43.740543,21.626
22018,2023-07-07 10:00:00+00:00,33.476,51.526287,22.126
22019,2023-07-07 11:00:00+00:00,29.175999,74.271515,24.126
22020,2023-07-07 12:00:00+00:00,28.476,75.96498,23.825998
22021,2023-07-07 13:00:00+00:00,26.626,89.87574,24.825998
22022,2023-07-07 14:00:00+00:00,27.226,83.702034,24.226
22023,2023-07-07 15:00:00+00:00,27.376,80.514015,23.726
22024,2023-07-07 16:00:00+00:00,27.476,80.76949,23.876
22025,2023-07-07 17:00:00+00:00,27.526,80.77591,23.925999
22026,2023-07-07 18:00:00+00:00,27.526,79.810036,23.726
22027,2023-07-07 19:00:00+00:00,27.675999,77.69561,23.425999
22028,2023-07-07 20:00:00+00:00,27.675999,75.61125,22.976
22029,2023-07-07 21:00:00+00:00,27.476,73.99083,22.425999
22030,2023-07-07 22:00:00+00:00,26.976,75.73064,22.325998
22031,2023-07-07 23:00:00+00:00,26.776,76.62643,22.325998
22032,2023-07-08 00:00:00+00:00,28.726,69.42317,22.575998
22033,2023-07-08 01:00:00+00:00,29.276,66.032745,22.276
22034,2023-07-08 02:00:00+00:00,29.976,65.5766,22.825998
22035,2023-07-08 03:00:00+00:00,31.626,58.95863,22.626
22036,2023-07-08 04:00:00+00:00,32.676003,55.558918,22.626
22037,2023-07-08 05:00:00+00:00,33.776,52.074295,22.575998
22038,2023-07-08 06:00:00+00:00,34.776,49.103725,22.526
22039,2023-07-08 07:00:00+00:00,35.576,46.550915,22.376
22040,2023-07-08 08:00:00+00:00,35.576,45.016693,21.825998
22041,2023-07-08 09:00:00+00:00,35.376,44.552956,21.476
22042,2023-07-08 10:00:00+00:00,34.326,51.27233,22.825998
22043,2023-07-08 11:00:00+00:00,32.076,58.175037,22.825998
22044,2023-07-08 12:00:00+00:00,32.726,51.810238,21.526
22045,2023-07-08 13:00:00+00:00,28.976,66.37493,22.075998
22046,2023-07-08 14:00:00+00:00,29.425999,64.67089,22.075998
22047,2023-07-08 15:00:00+00:00,30.075998,62.29586,22.075998
22048,2023-07-08 16:00:00+00:00,29.575998,64.309525,22.126
22049,2023-07-08 17:00:00+00:00,29.126,65.00357,21.876
22050,2023-07-08 18:00:00+00:00,28.825998,66.1424,21.876
22051,2023-07-08 19:00:00+00:00,28.675999,66.72024,21.876
22052,2023-07-08 20:00:00+00:00,28.925999,64.5658,21.575998
22053,2023-07-08 21:00:00+00:00,28.825998,63.36878,21.175999
22054,2023-07-08 22:00:00+00:00,28.276,65.62646,21.226
22055,2023-07-08 23:00:00+00:00,27.876,67.587364,21.325998
22056,2023-07-09 00:00:00+00:00,29.976,60.585186,21.526
22057,2023-07-09 01:00:00+00:00,29.626,63.154316,21.876
22058,2023-07-09 02:00:00+00:00,30.276,62.15022,22.226
22059,2023-07-09 03:00:00+00:00,31.126,58.843098,22.126
22060,2023-07-09 04:00:00+00:00,32.126,56.276062,22.325998
22061,2023-07-09 05:00:00+00:00,33.576,52.34134,22.476
22062,2023-07-09 06:00:00+00:00,34.476,49.475952,22.376
22063,2023-07-09 07:00:00+00:00,35.226,48.479393,22.726
22064,2023-07-09 08:00:00+00:00,35.976,45.953102,22.526
22065,2023-07-09 09:00:00+00:00,33.226,54.68956,22.876
22066,2023-07-09 10:00:00+00:00,35.426003,44.56623,21.526
22067,2023-07-09 11:00:00+00:00,35.276,45.074932,21.575998
22068,2023-07-09 12:00:00+00:00,35.176003,52.73949,24.075998
22069,2023-07-09 13:00:00+00:00,33.076,61.0947,24.575998
22070,2023-07-09 14:00:00+00:00,31.825998,60.816517,23.325998
22071,2023-07-09 15:00:00+00:00,31.776,52.04857,20.726
22072,2023-07-09 16:00:00+00:00,30.276,59.187267,21.425999
22073,2023-07-09 17:00:00+00:00,29.825998,61.110004,21.526
22074,2023-07-09 18:00:00+00:00,29.175999,69.718475,23.075998
22075,2023-07-09 19:00:00+00:00,27.876,76.10113,23.276
22076,2023-07-09 20:00:00+00:00,26.575998,88.27454,24.476
22077,2023-07-09 21:00:00+00:00,26.276,93.12872,25.075998
22078,2023-07-09 22:00:00+00:00,26.575998,90.14089,24.825998
22079,2023-07-09 23:00:00+00:00,26.276,92.85163,25.026
22080,2023-07-10 00:00:00+00:00,27.776,80.565895,24.126
22081,2023-07-10 01:00:00+00:00,28.226,77.77573,23.976
22082,2023-07-10 02:00:00+00:00,28.476,78.27984,24.325998
22083,2023-07-10 03:00:00+00:00,29.276,76.088646,24.626
22084,2023-07-10 04:00:00+00:00,29.876,68.59795,23.476
22085,2023-07-10 05:00:00+00:00,30.476,64.890236,23.126
22086,2023-07-10 06:00:00+00:00,31.726,62.27905,23.626
22087,2023-07-10 07:00:00+00:00,31.925999,60.2905,23.276
22088,2023-07-10 08:00:00+00:00,32.626,55.884987,22.675999
22089,2023-07-10 09:00:00+00:00,32.726,54.23664,22.276
22090,2023-07-10 10:00:00+00:00,32.676003,55.05513,22.476
22091,2023-07-10 11:00:00+00:00,32.976,53.805206,22.376
22092,2023-07-10 12:00:00+00:00,31.075998,72.83324,25.626
22093,2023-07-10 13:00:00+00:00,28.876,76.25518,24.276
22094,2023-07-10 14:00:00+00:00,27.175999,84.96,24.425999
22095,2023-07-10 15:00:00+00:00,27.126,85.46507,24.476
22096,2023-07-10 16:00:00+00:00,27.276,81.96734,23.925999
22097,2023-07-10 17:00:00+00:00,27.126,83.44014,24.075998
22098,2023-07-10 18:00:00+00:00,27.075998,86.23067,24.575998
22099,2023-07-10 19:00:00+00:00,27.075998,87.79016,24.876
22100,2023-07-10 20:00:00+00:00,27.175999,86.49824,24.726
22101,2023-07-10 21:00:00+00:00,27.276,83.20709,24.175999
22102,2023-07-10 22:00:00+00:00,27.626,78.631,23.575998
22103,2023-07-10 23:00:00+00:00,26.226,86.14955,23.726
22104,2023-07-11 00:00:00+00:00,26.075998,90.919106,24.476
22105,2023-07-11 01:00:00+00:00,27.226,91.53423,25.726
22106,2023-07-11 02:00:00+00:00,28.476,83.8397,25.476
22107,2023-07-11 03:00:00+00:00,29.376,76.33168,24.776
22108,2023-07-11 04:00:00+00:00,30.476,68.71271,24.075998
22109,2023-07-11 05:00:00+00:00,30.876,66.957756,24.026
22110,2023-07-11 06:00:00+00:00,31.776,63.614902,24.026
22111,2023-07-11 07:00:00+00:00,32.676003,57.440853,23.175999
22112,2023-07-11 08:00:00+00:00,32.976,55.7999,22.976
22113,2023-07-11 09:00:00+00:00,33.076,55.319443,22.925999
22114,2023-07-11 10:00:00+00:00,33.126,54.33465,22.675999
22115,2023-07-11 11:00:00+00:00,33.276,53.39071,22.526
22116,2023-07-11 12:00:00+00:00,31.876,60.097343,23.175999
22117,2023-07-11 13:00:00+00:00,31.476,60.371468,22.876
22118,2023-07-11 14:00:00+00:00,28.575998,74.846306,23.675999
22119,2023-07-11 15:00:00+00:00,27.126,88.05662,24.976
22120,2023-07-11 16:00:00+00:00,26.526,91.219696,24.976
22121,2023-07-11 17:00:00+00:00,26.226,92.57257,24.925999
22122,2023-07-11 18:00:00+00:00,26.075998,91.46472,24.575998
22123,2023-07-11 19:00:00+00:00,25.626,92.26366,24.276
22124,2023-07-11 20:00:00+00:00,25.526,90.61074,23.876
22125,2023-07-11 21:00:00+00:00,25.575998,90.0709,23.825998
22126,2023-07-11 22:00:00+00:00,25.526,90.33869,23.825998
22127,2023-07-11 23:00:00+00:00,25.425999,93.36609,24.276
22128,2023-07-12 00:00:00+00:00,25.075998,91.403595,23.575998
22129,2023-07-12 01:00:00+00:00,25.376,91.97313,23.976
22130,2023-07-12 02:00:00+00:00,25.726,91.71794,24.276
22131,2023-07-12 03:00:00+00:00,26.876,89.35931,24.976
22132,2023-07-12 04:00:00+00:00,28.325998,82.094124,24.976
22133,2023-07-12 05:00:00+00:00,30.825998,70.02468,24.726
22134,2023-07-12 06:00:00+00:00,30.976,67.58292,24.276
22135,2023-07-12 07:00:00+00:00,32.026,62.908634,24.075998
22136,2023-07-12 08:00:00+00:00,32.376,59.48898,23.476
22137,2023-07-12 09:00:00+00:00,32.376,59.30983,23.425999
22138,2023-07-12 10:00:00+00:00,32.676003,59.916645,23.876
22139,2023-07-12 11:00:00+00:00,31.626,63.774406,23.925999
22140,2023-07-12 12:00:00+00:00,30.575998,67.09971,23.776
22141,2023-07-12 13:00:00+00:00,28.675999,82.13609,25.325998
22142,2023-07-12 14:00:00+00:00,27.876,85.79459,25.276
22143,2023-07-12 15:00:00+00:00,27.626,83.246864,24.526
22144,2023-07-12 16:00:00+00:00,27.226,85.219765,24.526
22145,2023-07-12 17:00:00+00:00,26.976,86.99835,24.626
22146,2023-07-12 18:00:00+00:00,26.425999,92.30782,25.075998
22147,2023-07-12 19:00:00+00:00,26.526,90.13742,24.776
22148,2023-07-12 20:00:00+00:00,26.425999,85.39492,23.776
22149,2023-07-12 21:00:00+00:00,25.476,86.59983,23.075998
22150,2023-07-12 22:00:00+00:00,24.526,93.88751,23.476
22151,2023-07-12 23:00:00+00:00,24.626,93.046585,23.425999
22152,2023-07-13 00:00:00+00:00,25.976,86.646324,23.575998
22153,2023-07-13 01:00:00+00:00,26.276,85.637314,23.675999
22154,2023-07-13 02:00:00+00:00,27.276,82.70923,24.075998
22155,2023-07-13 03:00:00+00:00,28.925999,75.58006,24.175999
22156,2023-07-13 04:00:00+00:00,30.776,64.17301,23.226
22157,2023-07-13 05:00:00+00:00,32.226,57.508972,22.776
22158,2023-07-13 06:00:00+00:00,33.226,54.524124,22.825998
22159,2023-07-13 07:00:00+00:00,34.276,51.884525,22.976
22160,2023-07-13 08:00:00+00:00,34.876,49.728973,22.825998
22161,2023-07-13 09:00:00+00:00,35.176003,47.591335,22.376
22162,2023-07-13 10:00:00+00:00,35.526,45.14108,21.825998
22163,2023-07-13 11:00:00+00:00,34.926003,46.522297,21.776
22164,2023-07-13 12:00:00+00:00,33.076,51.42521,21.726
22165,2023-07-13 13:00:00+00:00,29.925999,74.61626,24.925999
22166,2023-07-13 14:00:00+00:00,29.276,79.568275,25.376
22167,2023-07-13 15:00:00+00:00,28.976,80.00299,25.175999
22168,2023-07-13 16:00:00+00:00,28.575998,77.593605,24.276
22169,2023-07-13 17:00:00+00:00,28.276,75.70551,23.575998
22170,2023-07-13 18:00:00+00:00,28.276,74.57248,23.325998
22171,2023-07-13 19:00:00+00:00,28.675999,68.993256,22.425999
22172,2023-07-13 20:00:00+00:00,28.325998,69.13674,22.126
22173,2023-07-13 21:00:00+00:00,28.026,70.78493,22.226
22174,2023-07-13 22:00:00+00:00,27.925999,71.41597,22.276
22175,2023-07-13 23:00:00+00:00,27.876,69.47418,21.776
22176,2023-07-14 00:00:00+00:00,27.825998,78.18708,23.675999
22177,2023-07-14 01:00:00+00:00,28.175999,74.33126,23.175999
22178,2023-07-14 02:00:00+00:00,29.325998,68.69992,22.976
22179,2023-07-14 03:00:00+00:00,30.226,64.05676,22.675999
22180,2023-07-14 04:00:00+00:00,31.526,59.47464,22.675999
22181,2023-07-14 05:00:00+00:00,32.876,54.273415,22.425999
22182,2023-07-14 06:00:00+00:00,34.076,49.82672,22.126
22183,2023-07-14 07:00:00+00:00,34.826,46.9241,21.825998
22184,2023-07-14 08:00:00+00:00,35.276,46.330864,22.026
22185,2023-07-14 09:00:00+00:00,35.726,45.056362,21.976
22186,2023-07-14 10:00:00+00:00,35.576,45.569393,22.026
22187,2023-07-14 11:00:00+00:00,34.276,48.97492,22.026
22188,2023-07-14 12:00:00+00:00,34.876,45.38448,21.325998
22189,2023-07-14 13:00:00+00:00,32.476,61.513042,24.126
22190,2023-07-14 14:00:00+00:00,32.226,56.47134,22.476
22191,2023-07-14 15:00:00+00:00,30.425999,61.806046,22.276
22192,2023-07-14 16:00:00+00:00,30.026,65.19062,22.776
22193,2023-07-14 17:00:00+00:00,29.026,76.27817,24.425999
22194,2023-07-14 18:00:00+00:00,28.876,72.89352,23.526
22195,2023-07-14 19:00:00+00:00,29.626,62.76988,21.776
22196,2023-07-14 20:00:00+00:00,30.126,58.7909,21.175999
22197,2023-07-14 21:00:00+00:00,29.575998,60.309258,21.075998
22198,2023-07-14 22:00:00+00:00,28.925999,62.809677,21.126
22199,2023-07-14 23:00:00+00:00,28.425999,64.857185,21.175999
22200,2023-07-15 00:00:00+00:00,28.925999,65.96128,21.925999
22201,2023-07-15 01:00:00+00:00,29.126,66.00214,22.126
22202,2023-07-15 02:00:00+00:00,29.976,63.809505,22.376
22203,2023-07-15 03:00:00+00:00,31.126,59.745293,22.376
22204,2023-07-15 04:00:00+00:00,32.476,55.342117,22.376
22205,2023-07-15 05:00:00+00:00,33.526,51.8536,22.276
22206,2023-07-15 06:00:00+00:00,34.726,46.61209,21.626
22207,2023-07-15 07:00:00+00:00,35.626,43.27416,21.226
22208,2023-07-15 08:00:00+00:00,36.426003,40.034706,20.675999
22209,2023-07-15 09:00:00+00:00,36.226,41.357468,21.026
22210,2023-07-15 10:00:00+00:00,36.126,42.87996,21.526
22211,2023-07-15 11:00:00+00:00,36.076,42.214897,21.226
22212,2023-07-15 12:00:00+00:00,35.776,41.109352,20.526
22213,2023-07-15 13:00:00+00:00,34.376,43.473755,20.175999
22214,2023-07-15 14:00:00+00:00,33.476,47.001984,20.626
22215,2023-07-15 15:00:00+00:00,33.176003,44.9326,19.626
22216,2023-07-15 16:00:00+00:00,32.376,47.885593,19.925999
22217,2023-07-15 17:00:00+00:00,30.175999,57.55197,20.876
22218,2023-07-15 18:00:00+00:00,30.675999,55.75532,20.825998
22219,2023-07-15 19:00:00+00:00,30.276,57.39896,20.925999
22220,2023-07-15 20:00:00+00:00,30.026,58.948322,21.126
22221,2023-07-15 21:00:00+00:00,29.226,63.067783,21.476
22222,2023-07-15 22:00:00+00:00,28.925999,64.96184,21.675999
22223,2023-07-15 23:00:00+00:00,28.876,65.75003,21.825998
22224,2023-07-16 00:00:00+00:00,29.026,69.69041,22.925999
22225,2023-07-16 01:00:00+00:00,29.726,66.124344,22.726
22226,2023-07-16 02:00:00+00:00,30.526,63.733112,22.876
22227,2023-07-16 03:00:00+00:00,31.726,58.270073,22.526
22228,2023-07-16 04:00:00+00:00,32.626,54.875904,22.376
22229,2023-07-16 05:00:00+00:00,33.026,53.654175,22.376
22230,2023-07-16 06:00:00+00:00,33.676003,51.26383,22.226
22231,2023-07-16 07:00:00+00:00,34.026,49.96589,22.126
22232,2023-07-16 08:00:00+00:00,34.876,46.509174,21.726
22233,2023-07-16 09:00:00+00:00,34.826,46.212585,21.575998
22234,2023-07-16 10:00:00+00:00,35.076,44.33697,21.126
22235,2023-07-16 11:00:00+00:00,34.776,45.497307,21.276
22236,2023-07-16 12:00:00+00:00,34.526,42.846676,20.075998
22237,2023-07-16 13:00:00+00:00,33.126,46.33337,20.075998
22238,2023-07-16 14:00:00+00:00,32.026,49.45111,20.126
22239,2023-07-16 15:00:00+00:00,30.175999,60.630352,21.726
22240,2023-07-16 16:00:00+00:00,30.675999,56.6187,21.075998
22241,2023-07-16 17:00:00+00:00,29.276,63.85483,21.726
22242,2023-07-16 18:00:00+00:00,29.776,55.88141,20.026
22243,2023-07-16 19:00:00+00:00,31.075998,50.600986,19.626
22244,2023-07-16 20:00:00+00:00,30.726,53.41147,20.175999
22245,2023-07-16 21:00:00+00:00,30.075998,57.175163,20.675999
22246,2023-07-16 22:00:00+00:00,29.626,59.951336,21.026
22247,2023-07-16 23:00:00+00:00,29.226,61.539814,21.075998
22248,2023-07-17 00:00:00+00:00,30.175999,58.622433,21.175999
22249,2023-07-17 01:00:00+00:00,30.276,59.187267,21.425999
22250,2023-07-17 02:00:00+00:00,30.825998,58.415676,21.726
22251,2023-07-17 03:00:00+00:00,31.626,55.643826,21.675999
22252,2023-07-17 04:00:00+00:00,32.576,53.21712,21.825998
22253,2023-07-17 05:00:00+00:00,33.926003,48.438103,21.526
22254,2023-07-17 06:00:00+00:00,35.076,44.60986,21.226
22255,2023-07-17 07:00:00+00:00,35.476,43.633904,21.226
22256,2023-07-17 08:00:00+00:00,35.976,42.578083,21.276
22257,2023-07-17 09:00:00+00:00,36.476,40.91943,21.075998
22258,2023-07-17 10:00:00+00:00,36.176003,40.58792,20.675999
22259,2023-07-17 11:00:00+00:00,35.826,40.87005,20.476
22260,2023-07-17 12:00:00+00:00,34.326,43.86522,20.276
22261,2023-07-17 13:00:00+00:00,33.476,45.997875,20.276
22262,2023-07-17 14:00:00+00:00,32.826,47.12156,20.075998
22263,2023-07-17 15:00:00+00:00,32.476,48.358448,20.175999
22264,2023-07-17 16:00:00+00:00,31.126,53.346485,20.526
22265,2023-07-17 17:00:00+00:00,30.476,56.919586,20.976
22266,2023-07-17 18:00:00+00:00,30.226,58.814144,21.276
22267,2023-07-17 19:00:00+00:00,29.976,59.847603,21.325998
22268,2023-07-17 20:00:00+00:00,29.925999,59.65299,21.226
22269,2023-07-17 21:00:00+00:00,29.675999,60.147137,21.126
22270,2023-07-17 22:00:00+00:00,29.575998,59.939922,20.976
22271,2023-07-17 23:00:00+00:00,29.476,59.549515,20.776
22272,2023-07-18 00:00:00+00:00,29.226,64.43191,21.825998
22273,2023-07-18 01:00:00+00:00,28.976,65.37035,21.825998
22274,2023-07-18 02:00:00+00:00,28.575998,68.97418,22.325998
22275,2023-07-18 03:00:00+00:00,29.825998,63.77755,22.226
22276,2023-07-18 04:00:00+00:00,30.626,60.547028,22.126
22277,2023-07-18 05:00:00+00:00,31.376,57.834984,22.075998
22278,2023-07-18 06:00:00+00:00,32.826,51.994167,21.675999
22279,2023-07-18 07:00:00+00:00,34.376,45.811806,21.026
22280,2023-07-18 08:00:00+00:00,34.976,42.30961,20.276
22281,2023-07-18 09:00:00+00:00,35.926003,41.14979,20.675999
22282,2023-07-18 10:00:00+00:00,32.176003,52.63157,21.276
22283,2023-07-18 11:00:00+00:00,32.926003,48.475758,20.626
22284,2023-07-18 12:00:00+00:00,33.776,41.724693,18.976
22285,2023-07-18 13:00:00+00:00,32.476,46.304836,19.476
22286,2023-07-18 14:00:00+00:00,31.276,49.71797,19.526
22287,2023-07-18 15:00:00+00:00,30.126,56.66104,20.575998
22288,2023-07-18 16:00:00+00:00,29.226,62.874977,21.425999
22289,2023-07-18 17:00:00+00:00,29.976,58.037994,20.825998
22290,2023-07-18 18:00:00+00:00,29.876,58.014454,20.726
22291,2023-07-18 19:00:00+00:00,29.776,57.812473,20.575998
22292,2023-07-18 20:00:00+00:00,28.876,61.65118,20.776
22293,2023-07-18 21:00:00+00:00,27.825998,67.37059,21.226
22294,2023-07-18 22:00:00+00:00,27.026,73.01901,21.776
22295,2023-07-18 23:00:00+00:00,27.175999,72.15817,21.726
22296,2023-07-19 00:00:00+00:00,29.126,61.32875,20.925999
22297,2023-07-19 01:00:00+00:00,28.976,62.436134,21.075998
22298,2023-07-19 02:00:00+00:00,29.325998,60.810673,20.976
22299,2023-07-19 03:00:00+00:00,29.626,59.951336,21.026
22300,2023-07-19 04:00:00+00:00,30.126,59.152622,21.276
22301,2023-07-19 05:00:00+00:00,31.575998,54.452156,21.276
22302,2023-07-19 06:00:00+00:00,32.226,51.84284,21.075998
22303,2023-07-19 07:00:00+00:00,32.126,51.976997,21.026
22304,2023-07-19 08:00:00+00:00,32.276,50.4403,20.675999
22305,2023-07-19 09:00:00+00:00,32.776,48.287495,20.425999
22306,2023-07-19 10:00:00+00:00,32.976,47.16103,20.226
22307,2023-07-19 11:00:00+00:00,32.576,48.08644,20.175999
22308,2023-07-19 12:00:00+00:00,32.076,50.389034,20.476
22309,2023-07-19 13:00:00+00:00,31.526,51.825256,20.425999
22310,2023-07-19 14:00:00+00:00,31.126,54.341385,20.825998
22311,2023-07-19 15:00:00+00:00,30.776,55.608334,20.876
22312,2023-07-19 16:00:00+00:00,30.476,56.744915,20.925999
22313,2023-07-19 17:00:00+00:00,30.026,58.04977,20.876
22314,2023-07-19 18:00:00+00:00,29.575998,59.75598,20.925999
22315,2023-07-19 19:00:00+00:00,29.075998,61.506386,20.925999
22316,2023-07-19 20:00:00+00:00,28.726,62.76604,20.925999
22317,2023-07-19 21:00:00+00:00,28.626,62.937473,20.876
22318,2023-07-19 22:00:00+00:00,28.376,64.054855,20.925999
22319,2023-07-19 23:00:00+00:00,28.276,63.640636,20.726
22320,2023-07-20 00:00:00+00:00,28.226,68.07122,21.776
22321,2023-07-20 01:00:00+00:00,28.526,65.67803,21.476
22322,2023-07-20 02:00:00+00:00,28.476,66.070984,21.526
22323,2023-07-20 03:00:00+00:00,28.526,67.71565,21.976
22324,2023-07-20 04:00:00+00:00,29.626,64.71281,22.276
22325,2023-07-20 05:00:00+00:00,33.226,49.913414,21.376
22326,2023-07-20 06:00:00+00:00,34.526,46.70233,21.476
22327,2023-07-20 07:00:00+00:00,34.576,44.47682,20.726
22328,2023-07-20 08:00:00+00:00,33.976,44.72954,20.276
22329,2023-07-20 09:00:00+00:00,33.576,47.173244,20.776
22330,2023-07-20 10:00:00+00:00,34.426003,42.687393,19.925999
22331,2023-07-20 11:00:00+00:00,33.226,49.003345,21.075998
22332,2023-07-20 12:00:00+00:00,33.226,45.931625,20.026
22333,2023-07-20 13:00:00+00:00,33.026,44.892532,19.476
22334,2023-07-20 14:00:00+00:00,32.126,48.86872,20.026
22335,2023-07-20 15:00:00+00:00,31.226,52.392815,20.325998
22336,2023-07-20 16:00:00+00:00,29.825998,58.72108,20.876
22337,2023-07-20 17:00:00+00:00,28.425999,66.26325,21.526
22338,2023-07-20 18:00:00+00:00,28.226,66.629486,21.425999
22339,2023-07-20 19:00:00+00:00,28.026,66.3851,21.175999
22340,2023-07-20 20:00:00+00:00,27.626,68.37179,21.276
22341,2023-07-20 21:00:00+00:00,28.276,63.836815,20.776
22342,2023-07-20 22:00:00+00:00,28.575998,61.205444,20.376
22343,2023-07-20 23:00:00+00:00,28.376,61.349792,20.226
22344,2023-07-21 00:00:00+00:00,28.925999,61.85227,20.876
22345,2023-07-21 01:00:00+00:00,28.925999,63.002712,21.175999
22346,2023-07-21 02:00:00+00:00,29.075998,63.61715,21.476
22347,2023-07-21 03:00:00+00:00,30.226,60.088223,21.626
22348,2023-07-21 04:00:00+00:00,30.276,60.652885,21.825998
22349,2023-07-21 05:00:00+00:00,33.076,50.800087,21.526
22350,2023-07-21 06:00:00+00:00,33.876,48.425133,21.476
22351,2023-07-21 07:00:00+00:00,34.526,45.710964,21.126
22352,2023-07-21 08:00:00+00:00,33.026,50.01521,21.226
22353,2023-07-21 09:00:00+00:00,33.176003,49.900562,21.325998
22354,2023-07-21 10:00:00+00:00,33.476,48.02526,20.976
22355,2023-07-21 11:00:00+00:00,32.676003,51.48136,21.376
22356,2023-07-21 12:00:00+00:00,30.825998,58.77358,21.825998
22357,2023-07-21 13:00:00+00:00,29.226,67.85301,22.675999
22358,2023-07-21 14:00:00+00:00,28.276,74.7979,23.376
22359,2023-07-21 15:00:00+00:00,28.626,73.070946,23.325998
22360,2023-07-21 16:00:00+00:00,29.026,68.85085,22.726
22361,2023-07-21 17:00:00+00:00,29.575998,63.53012,21.925999
22362,2023-07-21 18:00:00+00:00,29.325998,64.060814,21.825998
22363,2023-07-21 19:00:00+00:00,28.925999,65.360016,21.776
22364,2023-07-21 20:00:00+00:00,28.675999,65.9101,21.675999
22365,2023-07-21 21:00:00+00:00,28.425999,66.66986,21.626
22366,2023-07-21 22:00:00+00:00,27.825998,69.89034,21.825998
22367,2023-07-21 23:00:00+00:00,27.226,73.72435,22.126
22368,2023-07-22 00:00:00+00:00,27.325998,71.74515,21.776
22369,2023-07-22 01:00:00+00:00,27.726,69.87163,21.726
22370,2023-07-22 02:00:00+00:00,27.325998,73.96589,22.276
22371,2023-07-22 03:00:00+00:00,28.726,67.13853,22.026
22372,2023-07-22 04:00:00+00:00,31.075998,58.47394,21.976
22373,2023-07-22 05:00:00+00:00,32.526,54.02262,22.026
22374,2023-07-22 06:00:00+00:00,32.126,55.934643,22.226
22375,2023-07-22 07:00:00+00:00,32.676003,52.917984,21.825998
22376,2023-07-22 08:00:00+00:00,30.726,62.627533,22.776
22377,2023-07-22 09:00:00+00:00,30.575998,63.551025,22.876
22378,2023-07-22 10:00:00+00:00,32.626,53.55531,21.976
22379,2023-07-22 11:00:00+00:00,32.126,54.58706,21.825998
22380,2023-07-22 12:00:00+00:00,31.126,58.48557,22.026
22381,2023-07-22 13:00:00+00:00,30.726,59.836052,22.026
