,date,temperature_2m,relative_humidity_2m,dew_point_2m
22382,2023-07-22 14:00:00+00:00,29.925999,64.77558,22.575998
22383,2023-07-22 15:00:00+00:00,29.726,65.5252,22.575998
22384,2023-07-22 16:00:00+00:00,29.776,62.42033,21.825998
22385,2023-07-22 17:00:00+00:00,29.825998,61.48499,21.626
22386,2023-07-22 18:00:00+00:00,29.325998,64.060814,21.825998
22387,2023-07-22 19:00:00+00:00,29.126,64.80545,21.825998
22388,2023-07-22 20:00:00+00:00,28.976,64.576324,21.626
22389,2023-07-22 21:00:00+00:00,28.226,67.8636,21.726
22390,2023-07-22 22:00:00+00:00,27.526,71.999916,22.026
22391,2023-07-22 23:00:00+00:00,27.175999,74.84663,22.325998
22392,2023-07-23 00:00:00+00:00,26.675999,80.17975,22.976
22393,2023-07-23 01:00:00+00:00,25.776,89.00856,23.825998
22394,2023-07-23 02:00:00+00:00,26.026,90.372894,24.325998
22395,2023-07-23 03:00:00+00:00,27.776,80.565895,24.126
22396,2023-07-23 04:00:00+00:00,30.325998,65.055595,23.026
22397,2023-07-23 05:00:00+00:00,33.076,53.50365,22.376
22398,2023-07-23 06:00:00+00:00,32.476,54.010303,21.976
22399,2023-07-23 07:00:00+00:00,32.176003,56.117126,22.325998
22400,2023-07-23 08:00:00+00:00,31.776,59.351807,22.876
22401,2023-07-23 09:00:00+00:00,33.476,53.60242,22.776
22402,2023-07-23 10:00:00+00:00,33.126,51.124474,21.675999
22403,2023-07-23 11:00:00+00:00,29.825998,69.83961,23.726
22404,2023-07-23 12:00:00+00:00,29.075998,76.973465,24.626
22405,2023-07-23 13:00:00+00:00,28.376,81.36888,24.876
22406,2023-07-23 14:00:00+00:00,27.575998,86.021355,25.026
22407,2023-07-23 15:00:00+00:00,26.925999,89.62974,25.075998
22408,2023-07-23 16:00:00+00:00,26.276,90.11998,24.526
22409,2023-07-23 17:00:00+00:00,26.175999,86.40448,23.726
22410,2023-07-23 18:00:00+00:00,25.925999,85.34452,23.276
22411,2023-07-23 19:00:00+00:00,26.175999,82.579994,22.976
22412,2023-07-23 20:00:00+00:00,26.376,80.38344,22.726
22413,2023-07-23 21:00:00+00:00,26.626,77.3061,22.325998
22414,2023-07-23 22:00:00+00:00,26.776,74.32665,21.825998
22415,2023-07-23 23:00:00+00:00,26.726,73.415344,21.575998
22416,2023-07-24 00:00:00+00:00,26.976,74.359634,22.026
22417,2023-07-24 01:00:00+00:00,27.026,75.05044,22.226
22418,2023-07-24 02:00:00+00:00,27.126,75.52437,22.425999
22419,2023-07-24 03:00:00+00:00,27.226,76.00024,22.626
22420,2023-07-24 04:00:00+00:00,27.075998,79.50912,23.226
22421,2023-07-24 05:00:00+00:00,27.575998,80.29827,23.876
22422,2023-07-24 06:00:00+00:00,28.226,78.244225,24.075998
22423,2023-07-24 07:00:00+00:00,27.425999,85.24002,24.726
22424,2023-07-24 08:00:00+00:00,28.075998,83.54649,25.026
22425,2023-07-24 09:00:00+00:00,27.425999,89.932625,25.626
22426,2023-07-24 10:00:00+00:00,27.575998,88.88241,25.575998
22427,2023-07-24 11:00:00+00:00,28.876,80.70754,25.226
22428,2023-07-24 12:00:00+00:00,26.575998,88.80429,24.575998
22429,2023-07-24 13:00:00+00:00,26.126,89.83994,24.325998
22430,2023-07-24 14:00:00+00:00,25.075998,92.51103,23.776
22431,2023-07-24 15:00:00+00:00,25.126,93.91403,24.075998
22432,2023-07-24 16:00:00+00:00,25.575998,94.78019,24.675999
22433,2023-07-24 17:00:00+00:00,26.075998,90.64735,24.425999
22434,2023-07-24 18:00:00+00:00,25.626,89.80398,23.825998
22435,2023-07-24 19:00:00+00:00,25.376,89.24629,23.476
22436,2023-07-24 20:00:00+00:00,25.126,89.22731,23.226
22437,2023-07-24 21:00:00+00:00,24.925999,89.48232,23.075998
22438,2023-07-24 22:00:00+00:00,25.075998,87.08906,22.776
22439,2023-07-24 23:00:00+00:00,25.075998,86.825424,22.726
22440,2023-07-25 00:00:00+00:00,25.026,87.879906,22.876
22441,2023-07-25 01:00:00+00:00,25.026,89.489746,23.175999
22442,2023-07-25 02:00:00+00:00,25.126,89.767815,23.325998
22443,2023-07-25 03:00:00+00:00,25.425999,90.06034,23.675999
22444,2023-07-25 04:00:00+00:00,25.776,90.08495,24.026
22445,2023-07-25 05:00:00+00:00,26.175999,90.11299,24.425999
22446,2023-07-25 06:00:00+00:00,26.476,90.13392,24.726
22447,2023-07-25 07:00:00+00:00,27.526,84.742516,24.726
22448,2023-07-25 08:00:00+00:00,27.026,88.83955,25.026
22449,2023-07-25 09:00:00+00:00,26.726,89.348076,24.825998
22450,2023-07-25 10:00:00+00:00,26.575998,88.27454,24.476
22451,2023-07-25 11:00:00+00:00,26.226,88.24578,24.126
22452,2023-07-25 12:00:00+00:00,26.026,87.700424,23.825998
22453,2023-07-25 13:00:00+00:00,25.675999,90.62075,24.026
22454,2023-07-25 14:00:00+00:00,25.526,90.61074,23.876
22455,2023-07-25 15:00:00+00:00,25.276,90.04975,23.526
22456,2023-07-25 16:00:00+00:00,25.175999,90.04269,23.425999
22457,2023-07-25 17:00:00+00:00,25.175999,89.771454,23.376
22458,2023-07-25 18:00:00+00:00,25.226,88.96587,23.276
22459,2023-07-25 19:00:00+00:00,25.026,89.760574,23.226
22460,2023-07-25 20:00:00+00:00,24.925999,90.025,23.175999
22461,2023-07-25 21:00:00+00:00,24.825998,89.47486,22.976
22462,2023-07-25 22:00:00+00:00,24.626,88.91903,22.675999
22463,2023-07-25 23:00:00+00:00,24.325998,90.25591,22.626
22464,2023-07-26 00:00:00+00:00,24.575998,88.37692,22.526
22465,2023-07-26 01:00:00+00:00,24.526,90.81826,22.925999
22466,2023-07-26 02:00:00+00:00,25.026,90.57729,23.376
22467,2023-07-26 03:00:00+00:00,25.226,90.31809,23.526
22468,2023-07-26 04:00:00+00:00,26.376,85.90522,23.825998
22469,2023-07-26 05:00:00+00:00,26.776,84.15671,23.876
22470,2023-07-26 06:00:00+00:00,26.175999,89.574814,24.325998
22471,2023-07-26 07:00:00+00:00,26.276,89.58215,24.425999
22472,2023-07-26 08:00:00+00:00,27.175999,86.756966,24.776
22473,2023-07-26 09:00:00+00:00,26.776,87.24105,24.476
22474,2023-07-26 10:00:00+00:00,26.276,88.78071,24.276
22475,2023-07-26 11:00:00+00:00,27.075998,83.434525,24.026
22476,2023-07-26 12:00:00+00:00,27.476,77.432045,23.175999
22477,2023-07-26 13:00:00+00:00,26.675999,80.17975,22.976
22478,2023-07-26 14:00:00+00:00,26.276,83.09269,23.175999
22479,2023-07-26 15:00:00+00:00,25.476,88.717445,23.476
22480,2023-07-26 16:00:00+00:00,25.276,87.901146,23.126
22481,2023-07-26 17:00:00+00:00,25.476,86.07739,22.976
22482,2023-07-26 18:00:00+00:00,25.476,85.0408,22.776
22483,2023-07-26 19:00:00+00:00,25.776,81.04129,22.276
22484,2023-07-26 20:00:00+00:00,26.175999,77.71173,21.976
22485,2023-07-26 21:00:00+00:00,26.325998,75.85956,21.726
22486,2023-07-26 22:00:00+00:00,26.226,75.61226,21.575998
22487,2023-07-26 23:00:00+00:00,26.026,76.98099,21.675999
22488,2023-07-27 00:00:00+00:00,26.026,78.40411,21.976
22489,2023-07-27 01:00:00+00:00,25.626,83.01774,22.526
22490,2023-07-27 02:00:00+00:00,25.776,84.558495,22.976
22491,2023-07-27 03:00:00+00:00,26.776,81.16825,23.276
22492,2023-07-27 04:00:00+00:00,28.026,76.12432,23.425999
22493,2023-07-27 05:00:00+00:00,29.726,68.156296,23.226
22494,2023-07-27 06:00:00+00:00,30.776,63.018997,22.925999
22495,2023-07-27 07:00:00+00:00,31.726,57.917084,22.425999
22496,2023-07-27 08:00:00+00:00,32.176003,56.288033,22.376
22497,2023-07-27 09:00:00+00:00,32.576,54.863735,22.325998
22498,2023-07-27 10:00:00+00:00,32.476,54.506413,22.126
22499,2023-07-27 11:00:00+00:00,32.076,56.264103,22.276
22500,2023-07-27 12:00:00+00:00,30.276,62.910946,22.425999
22501,2023-07-27 13:00:00+00:00,29.325998,65.44274,22.175999
22502,2023-07-27 14:00:00+00:00,29.075998,66.59764,22.226
22503,2023-07-27 15:00:00+00:00,29.175999,64.81595,21.876
22504,2023-07-27 16:00:00+00:00,29.175999,62.86413,21.376
22505,2023-07-27 17:00:00+00:00,28.776,64.14001,21.325998
22506,2023-07-27 18:00:00+00:00,28.126,66.609276,21.325998
22507,2023-07-27 19:00:00+00:00,27.976,66.17149,21.075998
22508,2023-07-27 20:00:00+00:00,27.626,66.91825,20.925999
22509,2023-07-27 21:00:00+00:00,27.325998,67.89472,20.876
22510,2023-07-27 22:00:00+00:00,27.126,68.06457,20.726
22511,2023-07-27 23:00:00+00:00,26.976,68.03511,20.575998
22512,2023-07-28 00:00:00+00:00,27.626,65.896675,20.675999
22513,2023-07-28 01:00:00+00:00,27.726,65.311165,20.626
22514,2023-07-28 02:00:00+00:00,28.226,65.21459,21.075998
22515,2023-07-28 03:00:00+00:00,28.825998,64.54474,21.476
22516,2023-07-28 04:00:00+00:00,30.425999,60.686707,21.976
22517,2023-07-28 05:00:00+00:00,32.026,55.4017,21.976
22518,2023-07-28 06:00:00+00:00,32.876,53.45415,22.175999
22519,2023-07-28 07:00:00+00:00,32.976,52.190968,21.876
22520,2023-07-28 08:00:00+00:00,33.576,49.8506,21.675999
22521,2023-07-28 09:00:00+00:00,33.626,51.251183,22.175999
22522,2023-07-28 10:00:00+00:00,34.226,49.411766,22.126
22523,2023-07-28 11:00:00+00:00,33.676003,50.64301,22.026
22524,2023-07-28 12:00:00+00:00,33.026,54.973183,22.776
22525,2023-07-28 13:00:00+00:00,31.776,57.05468,22.226
22526,2023-07-28 14:00:00+00:00,30.776,60.03008,22.126
22527,2023-07-28 15:00:00+00:00,29.976,63.42254,22.276
22528,2023-07-28 16:00:00+00:00,30.175999,61.188316,21.876
22529,2023-07-28 17:00:00+00:00,30.075998,60.793346,21.675999
22530,2023-07-28 18:00:00+00:00,29.776,61.473846,21.575998
22531,2023-07-28 19:00:00+00:00,29.376,62.907585,21.575998
22532,2023-07-28 20:00:00+00:00,28.976,63.790745,21.425999
22533,2023-07-28 21:00:00+00:00,28.526,64.87815,21.276
22534,2023-07-28 22:00:00+00:00,28.075998,66.19192,21.175999
22535,2023-07-28 23:00:00+00:00,27.675999,67.34073,21.075998
22536,2023-07-29 00:00:00+00:00,28.126,65.595474,21.075998
22537,2023-07-29 01:00:00+00:00,28.075998,66.80361,21.325998
22538,2023-07-29 02:00:00+00:00,28.675999,67.33356,22.026
22539,2023-07-29 03:00:00+00:00,29.675999,64.33063,22.226
22540,2023-07-29 04:00:00+00:00,30.726,62.060284,22.626
22541,2023-07-29 05:00:00+00:00,32.326,55.137676,22.175999
22542,2023-07-29 06:00:00+00:00,33.226,53.05486,22.376
22543,2023-07-29 07:00:00+00:00,34.026,51.35225,22.575998
22544,2023-07-29 08:00:00+00:00,34.576,50.106388,22.675999
22545,2023-07-29 09:00:00+00:00,34.526,48.890358,22.226
22546,2023-07-29 10:00:00+00:00,34.176003,50.156593,22.325998
22547,2023-07-29 11:00:00+00:00,33.776,50.5143,22.075998
22548,2023-07-29 12:00:00+00:00,32.876,52.967815,22.026
22549,2023-07-29 13:00:00+00:00,31.976,54.217754,21.575998
22550,2023-07-29 14:00:00+00:00,31.476,55.09911,21.376
22551,2023-07-29 15:00:00+00:00,31.126,56.552994,21.476
22552,2023-07-29 16:00:00+00:00,30.425999,58.86059,21.476
22553,2023-07-29 17:00:00+00:00,29.925999,60.38872,21.425999
22554,2023-07-29 18:00:00+00:00,29.526,61.0427,21.226
22555,2023-07-29 19:00:00+00:00,28.976,63.401108,21.325998
22556,2023-07-29 20:00:00+00:00,28.675999,64.711075,21.376
22557,2023-07-29 21:00:00+00:00,28.425999,65.65742,21.376
22558,2023-07-29 22:00:00+00:00,28.175999,66.82374,21.425999
22559,2023-07-29 23:00:00+00:00,27.925999,66.36478,21.075998
22560,2023-07-30 00:00:00+00:00,28.776,63.163784,21.075998
22561,2023-07-30 01:00:00+00:00,28.726,63.933044,21.226
22562,2023-07-30 02:00:00+00:00,28.876,64.75306,21.575998
22563,2023-07-30 03:00:00+00:00,29.376,63.29345,21.675999
22564,2023-07-30 04:00:00+00:00,29.976,62.65475,22.075998
22565,2023-07-30 05:00:00+00:00,31.425999,58.555344,22.325998
22566,2023-07-30 06:00:00+00:00,33.226,50.838257,21.675999
22567,2023-07-30 07:00:00+00:00,34.226,46.910362,21.276
22568,2023-07-30 08:00:00+00:00,34.676003,45.331528,21.126
22569,2023-07-30 09:00:00+00:00,34.626,46.44348,21.476
22570,2023-07-30 10:00:00+00:00,33.976,49.649464,21.976
22571,2023-07-30 11:00:00+00:00,33.576,50.617558,21.925999
22572,2023-07-30 12:00:00+00:00,33.626,50.47609,21.925999
22573,2023-07-30 13:00:00+00:00,32.326,53.644684,21.726
22574,2023-07-30 14:00:00+00:00,31.226,56.92397,21.675999
22575,2023-07-30 15:00:00+00:00,30.626,59.268005,21.776
22576,2023-07-30 16:00:00+00:00,30.376,60.675438,21.925999
22577,2023-07-30 17:00:00+00:00,30.325998,60.110996,21.726
22578,2023-07-30 18:00:00+00:00,30.175999,60.630352,21.726
22579,2023-07-30 19:00:00+00:00,29.876,61.68432,21.726
22580,2023-07-30 20:00:00+00:00,29.526,62.55658,21.626
22581,2023-07-30 21:00:00+00:00,29.226,63.454926,21.575998
22582,2023-07-30 22:00:00+00:00,28.976,63.790745,21.425999
22583,2023-07-30 23:00:00+00:00,28.626,64.70054,21.325998
22584,2023-07-31 00:00:00+00:00,28.976,63.98636,21.476
22585,2023-07-31 01:00:00+00:00,28.825998,65.33929,21.675999
22586,2023-07-31 02:00:00+00:00,29.126,65.801346,22.075998
22587,2023-07-31 03:00:00+00:00,29.976,63.42254,22.276
22588,2023-07-31 04:00:00+00:00,31.126,60.109562,22.476
22589,2023-07-31 05:00:00+00:00,32.026,58.163376,22.776
22590,2023-07-31 06:00:00+00:00,33.476,52.475567,22.425999
22591,2023-07-31 07:00:00+00:00,34.426003,49.312893,22.276
22592,2023-07-31 08:00:00+00:00,34.776,47.77757,22.075998
22593,2023-07-31 09:00:00+00:00,34.276,51.259705,22.776
22594,2023-07-31 10:00:00+00:00,34.776,50.15736,22.876
22595,2023-07-31 11:00:00+00:00,34.426003,51.142445,22.876
22596,2023-07-31 12:00:00+00:00,33.676003,51.576733,22.325998
22597,2023-07-31 13:00:00+00:00,32.576,55.030823,22.376
22598,2023-07-31 14:00:00+00:00,31.726,57.216743,22.226
22599,2023-07-31 15:00:00+00:00,30.925999,59.699646,22.175999
22600,2023-07-31 16:00:00+00:00,30.626,60.91687,22.226
22601,2023-07-31 17:00:00+00:00,30.325998,61.4087,22.075998
22602,2023-07-31 18:00:00+00:00,30.175999,60.815845,21.776
22603,2023-07-31 19:00:00+00:00,30.075998,59.322693,21.276
22604,2023-07-31 20:00:00+00:00,30.126,58.251965,21.026
22605,2023-07-31 21:00:00+00:00,29.726,60.15851,21.175999
22606,2023-07-31 22:00:00+00:00,29.226,62.108955,21.226
22607,2023-07-31 23:00:00+00:00,28.776,64.14001,21.325998
22608,2023-08-01 00:00:00+00:00,29.626,62.76988,21.776
22609,2023-08-01 01:00:00+00:00,29.575998,63.53012,21.925999
22610,2023-08-01 02:00:00+00:00,29.976,63.037617,22.175999
22611,2023-08-01 03:00:00+00:00,30.226,62.900127,22.376
22612,2023-08-01 04:00:00+00:00,31.876,57.776512,22.526
22613,2023-08-01 05:00:00+00:00,32.826,54.261173,22.376
22614,2023-08-01 06:00:00+00:00,34.076,51.053967,22.526
22615,2023-08-01 07:00:00+00:00,34.876,47.803574,22.175999
22616,2023-08-01 08:00:00+00:00,33.726,52.857582,22.776
22617,2023-08-01 09:00:00+00:00,32.776,56.26081,22.925999
22618,2023-08-01 10:00:00+00:00,33.176003,54.677364,22.825998
22619,2023-08-01 11:00:00+00:00,33.026,55.98099,23.075998
22620,2023-08-01 12:00:00+00:00,33.026,51.727657,21.776
22621,2023-08-01 13:00:00+00:00,32.376,53.00504,21.575998
22622,2023-08-01 14:00:00+00:00,32.026,51.951748,20.925999
22623,2023-08-01 15:00:00+00:00,31.175999,55.195065,21.126
22624,2023-08-01 16:00:00+00:00,31.476,51.4936,20.276
22625,2023-08-01 17:00:00+00:00,31.476,50.234783,19.876
22626,2023-08-01 18:00:00+00:00,31.276,51.125282,19.976
22627,2023-08-01 19:00:00+00:00,30.925999,52.155445,19.976
22628,2023-08-01 20:00:00+00:00,30.276,54.467392,20.075998
22629,2023-08-01 21:00:00+00:00,29.575998,57.23246,20.226
22630,2023-08-01 22:00:00+00:00,29.075998,59.27401,20.325998
22631,2023-08-01 23:00:00+00:00,28.526,61.763386,20.476
22632,2023-08-02 00:00:00+00:00,28.976,61.106808,20.726
22633,2023-08-02 01:00:00+00:00,28.776,62.58432,20.925999
22634,2023-08-02 02:00:00+00:00,29.325998,61.751236,21.226
22635,2023-08-02 03:00:00+00:00,30.276,59.187267,21.425999
22636,2023-08-02 04:00:00+00:00,31.825998,53.356796,21.175999
22637,2023-08-02 05:00:00+00:00,33.226,48.853092,21.026
22638,2023-08-02 06:00:00+00:00,34.376,44.014263,20.376
22639,2023-08-02 07:00:00+00:00,35.176003,41.843563,20.276
22640,2023-08-02 08:00:00+00:00,35.476,40.14926,19.876
22641,2023-08-02 09:00:00+00:00,35.676003,39.70859,19.876
22642,2023-08-02 10:00:00+00:00,35.376,40.622528,19.976
22643,2023-08-02 11:00:00+00:00,35.526,39.056847,19.476
22644,2023-08-02 12:00:00+00:00,34.576,41.811188,19.726
22645,2023-08-02 13:00:00+00:00,33.376,44.569347,19.675999
22646,2023-08-02 14:00:00+00:00,32.626,45.914757,19.476
22647,2023-08-02 15:00:00+00:00,31.425999,49.911434,19.726
22648,2023-08-02 16:00:00+00:00,30.776,52.11746,19.825998
22649,2023-08-02 17:00:00+00:00,30.075998,54.925907,20.026
22650,2023-08-02 18:00:00+00:00,30.226,53.452053,19.726
22651,2023-08-02 19:00:00+00:00,30.776,51.15606,19.526
22652,2023-08-02 20:00:00+00:00,30.325998,53.311516,19.776
22653,2023-08-02 21:00:00+00:00,29.726,55.696518,19.925999
22654,2023-08-02 22:00:00+00:00,29.175999,57.849213,20.026
22655,2023-08-02 23:00:00+00:00,28.626,60.2786,20.175999
22656,2023-08-03 00:00:00+00:00,29.575998,59.75598,20.925999
22657,2023-08-03 01:00:00+00:00,29.425999,60.833218,21.075998
22658,2023-08-03 02:00:00+00:00,30.175999,59.164177,21.325998
22659,2023-08-03 03:00:00+00:00,31.226,56.231754,21.476
22660,2023-08-03 04:00:00+00:00,32.576,51.613983,21.325998
22661,2023-08-03 05:00:00+00:00,33.776,47.225704,20.976
22662,2023-08-03 06:00:00+00:00,34.376,45.811806,21.026
22663,2023-08-03 07:00:00+00:00,35.276,43.714542,21.075998
22664,2023-08-03 08:00:00+00:00,36.176003,41.854908,21.175999
22665,2023-08-03 09:00:00+00:00,36.476,40.295452,20.825998
22666,2023-08-03 10:00:00+00:00,36.276,39.994175,20.526
22667,2023-08-03 11:00:00+00:00,35.776,41.49114,20.675999
22668,2023-08-03 12:00:00+00:00,33.926003,45.271946,20.425999
22669,2023-08-03 13:00:00+00:00,33.426003,45.842716,20.175999
22670,2023-08-03 14:00:00+00:00,32.776,46.672775,19.876
22671,2023-08-03 15:00:00+00:00,31.876,49.10711,19.876
22672,2023-08-03 16:00:00+00:00,30.925999,52.968334,20.226
22673,2023-08-03 17:00:00+00:00,29.825998,57.82431,20.626
22674,2023-08-03 18:00:00+00:00,29.825998,57.468967,20.526
22675,2023-08-03 19:00:00+00:00,31.276,50.652344,19.825998
22676,2023-08-03 20:00:00+00:00,30.476,53.34902,19.925999
22677,2023-08-03 21:00:00+00:00,29.776,55.7087,19.976
22678,2023-08-03 22:00:00+00:00,29.175999,57.492104,19.925999
22679,2023-08-03 23:00:00+00:00,28.526,59.883965,19.976
22680,2023-08-04 00:00:00+00:00,28.925999,56.5475,19.425999
22681,2023-08-04 01:00:00+00:00,28.925999,58.149357,19.876
22682,2023-08-04 02:00:00+00:00,29.776,57.10361,20.376
22683,2023-08-04 03:00:00+00:00,31.075998,54.496487,20.825998
22684,2023-08-04 04:00:00+00:00,32.526,51.128654,21.126
22685,2023-08-04 05:00:00+00:00,34.376,45.952705,21.075998
22686,2023-08-04 06:00:00+00:00,35.776,41.747387,20.776
22687,2023-08-04 07:00:00+00:00,36.426003,39.78878,20.575998
22688,2023-08-04 08:00:00+00:00,35.926003,41.531517,20.825998
22689,2023-08-04 09:00:00+00:00,36.876,39.78789,20.976
22690,2023-08-04 10:00:00+00:00,34.876,44.69372,21.075998
22691,2023-08-04 11:00:00+00:00,35.826,41.249763,20.626
22692,2023-08-04 12:00:00+00:00,36.226,38.764072,19.976
22693,2023-08-04 13:00:00+00:00,34.876,40.48709,19.476
22694,2023-08-04 14:00:00+00:00,31.626,55.643826,21.675999
22695,2023-08-04 15:00:00+00:00,30.526,60.524456,22.026
22696,2023-08-04 16:00:00+00:00,30.276,59.55074,21.526
22697,2023-08-04 17:00:00+00:00,30.075998,59.504795,21.325998
22698,2023-08-04 18:00:00+00:00,29.526,62.17506,21.526
22699,2023-08-04 19:00:00+00:00,28.976,63.790745,21.425999
22700,2023-08-04 20:00:00+00:00,28.675999,64.5131,21.325998
22701,2023-08-04 21:00:00+00:00,29.325998,60.252365,20.825998
22702,2023-08-04 22:00:00+00:00,29.726,58.33746,20.675999
22703,2023-08-04 23:00:00+00:00,29.325998,59.514977,20.626
22704,2023-08-05 00:00:00+00:00,30.126,58.7909,21.175999
22705,2023-08-05 01:00:00+00:00,29.825998,60.181297,21.276
22706,2023-08-05 02:00:00+00:00,30.526,57.811756,21.276
22707,2023-08-05 03:00:00+00:00,31.226,56.059845,21.425999
22708,2023-08-05 04:00:00+00:00,32.676003,51.797626,21.476
22709,2023-08-05 05:00:00+00:00,34.326,47.514835,21.575998
22710,2023-08-05 06:00:00+00:00,35.576,44.198677,21.526
22711,2023-08-05 07:00:00+00:00,36.876,38.581676,20.476
22712,2023-08-05 08:00:00+00:00,36.826,37.859898,20.126
22713,2023-08-05 09:00:00+00:00,37.326,37.06893,20.226
22714,2023-08-05 10:00:00+00:00,37.376,37.42751,20.425999
22715,2023-08-05 11:00:00+00:00,37.276,36.713108,20.026
22716,2023-08-05 12:00:00+00:00,36.976,35.400356,19.175999
22717,2023-08-05 13:00:00+00:00,33.526,49.68558,21.575998
22718,2023-08-05 14:00:00+00:00,30.226,72.68805,24.776
22719,2023-08-05 15:00:00+00:00,29.075998,76.51446,24.526
22720,2023-08-05 16:00:00+00:00,29.425999,76.796265,24.925999
22721,2023-08-05 17:00:00+00:00,28.575998,79.95004,24.776
22722,2023-08-05 18:00:00+00:00,28.476,77.57899,24.175999
22723,2023-08-05 19:00:00+00:00,27.976,79.87021,24.175999
22724,2023-08-05 20:00:00+00:00,28.026,78.923874,24.026
22725,2023-08-05 21:00:00+00:00,28.425999,70.85778,22.626
22726,2023-08-05 22:00:00+00:00,27.776,74.49091,22.825998
22727,2023-08-05 23:00:00+00:00,27.376,76.71766,22.925999
22728,2023-08-06 00:00:00+00:00,25.376,89.24629,23.476
22729,2023-08-06 01:00:00+00:00,26.675999,85.42004,24.026
22730,2023-08-06 02:00:00+00:00,28.226,81.837494,24.825998
22731,2023-08-06 03:00:00+00:00,30.876,67.15908,24.075998
22732,2023-08-06 04:00:00+00:00,33.376,51.187874,21.925999
22733,2023-08-06 05:00:00+00:00,34.876,45.245586,21.276
22734,2023-08-06 06:00:00+00:00,36.026,41.68636,20.976
22735,2023-08-06 07:00:00+00:00,36.926003,39.557533,20.925999
22736,2023-08-06 08:00:00+00:00,37.676003,37.16369,20.575998
22737,2023-08-06 09:00:00+00:00,37.926003,36.212967,20.376
22738,2023-08-06 10:00:00+00:00,37.976,35.561245,20.126
22739,2023-08-06 11:00:00+00:00,37.276,37.05537,20.175999
22740,2023-08-06 12:00:00+00:00,34.676003,42.62265,20.126
22741,2023-08-06 13:00:00+00:00,33.376,48.146954,20.925999
22742,2023-08-06 14:00:00+00:00,30.876,60.787857,22.425999
22743,2023-08-06 15:00:00+00:00,30.675999,57.84709,21.425999
22744,2023-08-06 16:00:00+00:00,30.575998,58.89537,21.626
22745,2023-08-06 17:00:00+00:00,29.276,67.452324,22.626
22746,2023-08-06 18:00:00+00:00,29.126,66.203445,22.175999
22747,2023-08-06 19:00:00+00:00,28.925999,67.38312,22.276
22748,2023-08-06 20:00:00+00:00,28.925999,69.04088,22.675999
22749,2023-08-06 21:00:00+00:00,28.626,70.25221,22.675999
22750,2023-08-06 22:00:00+00:00,28.026,72.74744,22.675999
22751,2023-08-06 23:00:00+00:00,27.925999,72.28979,22.476
22752,2023-08-07 00:00:00+00:00,30.476,57.79997,21.226
22753,2023-08-07 01:00:00+00:00,30.476,58.33391,21.376
22754,2023-08-07 02:00:00+00:00,31.376,55.583286,21.425999
22755,2023-08-07 03:00:00+00:00,32.276,52.656612,21.376
22756,2023-08-07 04:00:00+00:00,33.526,48.18604,21.075998
22757,2023-08-07 05:00:00+00:00,34.376,45.811806,21.026
22758,2023-08-07 06:00:00+00:00,35.576,42.470856,20.876
22759,2023-08-07 07:00:00+00:00,36.526,39.206837,20.425999
22760,2023-08-07 08:00:00+00:00,37.276,37.2851,20.276
22761,2023-08-07 09:00:00+00:00,37.676003,36.369465,20.226
22762,2023-08-07 10:00:00+00:00,37.876,35.534184,20.026
22763,2023-08-07 11:00:00+00:00,37.826,35.192074,19.825998
22764,2023-08-07 12:00:00+00:00,36.526,36.39604,19.226
22765,2023-08-07 13:00:00+00:00,35.676003,37.19742,18.825998
22766,2023-08-07 14:00:00+00:00,34.176003,41.058666,19.075998
22767,2023-08-07 15:00:00+00:00,31.776,52.369892,20.825998
22768,2023-08-07 16:00:00+00:00,30.675999,61.29984,22.376
22769,2023-08-07 17:00:00+00:00,29.476,70.4086,23.526
