,date,temperature_2m,relative_humidity_2m,dew_point_2m
22770,2023-08-07 18:00:00+00:00,29.126,73.15598,23.825998
22771,2023-08-07 19:00:00+00:00,29.026,75.82262,24.325998
22772,2023-08-07 20:00:00+00:00,28.626,75.306114,23.825998
22773,2023-08-07 21:00:00+00:00,28.575998,74.172935,23.526
22774,2023-08-07 22:00:00+00:00,28.575998,75.525024,23.825998
22775,2023-08-07 23:00:00+00:00,28.226,77.07756,23.825998
22776,2023-08-08 00:00:00+00:00,27.325998,84.21606,24.425999
22777,2023-08-08 01:00:00+00:00,26.476,88.53103,24.425999
22778,2023-08-08 02:00:00+00:00,26.825998,80.92986,23.276
22779,2023-08-08 03:00:00+00:00,29.425999,68.92719,23.126
22780,2023-08-08 04:00:00+00:00,32.476,55.679535,22.476
22781,2023-08-08 05:00:00+00:00,35.226,43.835606,21.075998
22782,2023-08-08 06:00:00+00:00,36.326,39.76175,20.476
22783,2023-08-08 07:00:00+00:00,37.376,37.197166,20.325998
22784,2023-08-08 08:00:00+00:00,38.226,34.866276,20.026
22785,2023-08-08 09:00:00+00:00,38.526,33.46488,19.626
22786,2023-08-08 10:00:00+00:00,38.476,32.52783,19.126
22787,2023-08-08 11:00:00+00:00,37.526,32.9878,18.526
22788,2023-08-08 12:00:00+00:00,35.726,37.44404,18.976
22789,2023-08-08 13:00:00+00:00,33.476,44.59609,19.776
22790,2023-08-08 14:00:00+00:00,29.976,71.99571,24.376
22791,2023-08-08 15:00:00+00:00,29.276,73.84355,24.126
22792,2023-08-08 16:00:00+00:00,29.376,75.199425,24.526
22793,2023-08-08 17:00:00+00:00,29.175999,75.61927,24.425999
22794,2023-08-08 18:00:00+00:00,28.876,73.99936,23.776
22795,2023-08-08 19:00:00+00:00,28.675999,74.6375,23.726
22796,2023-08-08 20:00:00+00:00,28.575998,75.07195,23.726
22797,2023-08-08 21:00:00+00:00,28.526,72.833496,23.175999
22798,2023-08-08 22:00:00+00:00,28.226,70.82138,22.425999
22799,2023-08-08 23:00:00+00:00,28.726,64.92003,21.476
22800,2023-08-09 00:00:00+00:00,27.726,78.40859,23.626
22801,2023-08-09 01:00:00+00:00,29.476,68.93668,23.175999
22802,2023-08-09 02:00:00+00:00,31.575998,56.1441,21.776
22803,2023-08-09 03:00:00+00:00,33.126,50.812798,21.575998
22804,2023-08-09 04:00:00+00:00,34.476,47.40887,21.675999
22805,2023-08-09 05:00:00+00:00,35.876,43.874462,21.675999
22806,2023-08-09 06:00:00+00:00,37.176003,39.503593,21.126
22807,2023-08-09 07:00:00+00:00,38.226,35.960114,20.526
22808,2023-08-09 08:00:00+00:00,36.526,38.845387,20.276
22809,2023-08-09 09:00:00+00:00,35.426003,45.808464,21.976
22810,2023-08-09 10:00:00+00:00,34.726,50.602257,22.976
22811,2023-08-09 11:00:00+00:00,34.026,51.04129,22.476
22812,2023-08-09 12:00:00+00:00,33.126,52.388023,22.075998
22813,2023-08-09 13:00:00+00:00,32.376,56.85101,22.726
22814,2023-08-09 14:00:00+00:00,31.276,65.644966,24.075998
22815,2023-08-09 15:00:00+00:00,30.376,68.282005,23.876
22816,2023-08-09 16:00:00+00:00,29.876,68.39137,23.425999
22817,2023-08-09 17:00:00+00:00,29.575998,69.7931,23.476
22818,2023-08-09 18:00:00+00:00,29.175999,72.50724,23.726
22819,2023-08-09 19:00:00+00:00,28.825998,74.21407,23.776
22820,2023-08-09 20:00:00+00:00,28.575998,74.172935,23.526
22821,2023-08-09 21:00:00+00:00,28.976,69.0504,22.726
22822,2023-08-09 22:00:00+00:00,28.925999,66.97416,22.175999
22823,2023-08-09 23:00:00+00:00,27.976,66.17149,21.075998
22824,2023-08-10 00:00:00+00:00,25.825998,84.563805,23.026
22825,2023-08-10 01:00:00+00:00,25.026,93.066635,23.825998
22826,2023-08-10 02:00:00+00:00,24.626,95.60284,23.876
22827,2023-08-10 03:00:00+00:00,24.575998,95.88914,23.876
22828,2023-08-10 04:00:00+00:00,26.425999,89.861465,24.626
22829,2023-08-10 05:00:00+00:00,29.126,76.75116,24.626
22830,2023-08-10 06:00:00+00:00,31.776,64.77014,24.325998
22831,2023-08-10 07:00:00+00:00,33.376,58.652332,24.175999
22832,2023-08-10 08:00:00+00:00,34.476,53.68645,23.726
22833,2023-08-10 09:00:00+00:00,34.526,49.488785,22.425999
22834,2023-08-10 10:00:00+00:00,34.526,47.56702,21.776
22835,2023-08-10 11:00:00+00:00,33.826,48.8587,21.575998
22836,2023-08-10 12:00:00+00:00,33.426003,49.205666,21.325998
22837,2023-08-10 13:00:00+00:00,32.226,55.9587,22.325998
22838,2023-08-10 14:00:00+00:00,30.925999,65.37633,23.675999
22839,2023-08-10 15:00:00+00:00,30.226,69.70429,24.075998
22840,2023-08-10 16:00:00+00:00,29.675999,71.94312,24.075998
22841,2023-08-10 17:00:00+00:00,29.376,72.97893,24.026
22842,2023-08-10 18:00:00+00:00,29.325998,71.881584,23.726
22843,2023-08-10 19:00:00+00:00,29.325998,68.285164,22.876
22844,2023-08-10 20:00:00+00:00,27.726,69.44581,21.626
22845,2023-08-10 21:00:00+00:00,27.626,69.21474,21.476
22846,2023-08-10 22:00:00+00:00,27.776,68.19175,21.376
22847,2023-08-10 23:00:00+00:00,27.476,71.33508,21.825998
22848,2023-08-11 00:00:00+00:00,26.325998,90.12345,24.575998
22849,2023-08-11 01:00:00+00:00,26.925999,90.70352,25.276
22850,2023-08-11 02:00:00+00:00,27.276,90.72648,25.626
22851,2023-08-11 03:00:00+00:00,29.075998,82.42789,25.776
22852,2023-08-11 04:00:00+00:00,31.825998,65.75702,24.626
22853,2023-08-11 05:00:00+00:00,34.076,51.520958,22.675999
22854,2023-08-11 06:00:00+00:00,35.626,45.167522,21.925999
22855,2023-08-11 07:00:00+00:00,36.476,41.935413,21.476
22856,2023-08-11 08:00:00+00:00,36.626,41.464977,21.425999
22857,2023-08-11 09:00:00+00:00,36.126,42.357925,21.325998
22858,2023-08-11 10:00:00+00:00,34.676003,46.173077,21.425999
22859,2023-08-11 11:00:00+00:00,33.426003,55.571472,23.325998
22860,2023-08-11 12:00:00+00:00,31.976,59.757824,23.175999
22861,2023-08-11 13:00:00+00:00,30.425999,68.0867,23.876
22862,2023-08-11 14:00:00+00:00,29.726,74.58389,24.726
22863,2023-08-11 15:00:00+00:00,29.126,79.07582,25.126
22864,2023-08-11 16:00:00+00:00,29.226,76.99582,24.776
22865,2023-08-11 17:00:00+00:00,29.175999,76.07326,24.526
22866,2023-08-11 18:00:00+00:00,28.776,73.53849,23.575998
22867,2023-08-11 19:00:00+00:00,28.575998,71.74908,22.976
22868,2023-08-11 20:00:00+00:00,28.276,73.23248,23.026
22869,2023-08-11 21:00:00+00:00,27.976,75.20269,23.175999
22870,2023-08-11 22:00:00+00:00,27.476,75.80909,22.825998
22871,2023-08-11 23:00:00+00:00,26.526,81.6289,23.126
22872,2023-08-12 00:00:00+00:00,26.126,85.88086,23.575998
22873,2023-08-12 01:00:00+00:00,26.776,81.9065,23.425999
22874,2023-08-12 02:00:00+00:00,27.776,80.565895,24.126
22875,2023-08-12 03:00:00+00:00,29.626,71.28884,23.876
22876,2023-08-12 04:00:00+00:00,32.726,56.59052,22.976
22877,2023-08-12 05:00:00+00:00,34.226,50.93712,22.626
22878,2023-08-12 06:00:00+00:00,35.826,45.082798,22.075998
22879,2023-08-12 07:00:00+00:00,37.176003,40.60809,21.575998
22880,2023-08-12 08:00:00+00:00,37.826,38.130497,21.126
22881,2023-08-12 09:00:00+00:00,38.576,35.50406,20.626
22882,2023-08-12 10:00:00+00:00,38.676003,34.55848,20.276
22883,2023-08-12 11:00:00+00:00,34.276,48.825825,21.976
22884,2023-08-12 12:00:00+00:00,35.226,40.33103,19.726
22885,2023-08-12 13:00:00+00:00,33.076,49.115223,20.976
22886,2023-08-12 14:00:00+00:00,30.425999,68.0867,23.876
22887,2023-08-12 15:00:00+00:00,28.476,76.423096,23.925999
22888,2023-08-12 16:00:00+00:00,28.425999,79.45348,24.526
22889,2023-08-12 17:00:00+00:00,28.126,80.8527,24.526
22890,2023-08-12 18:00:00+00:00,27.575998,81.51323,24.126
22891,2023-08-12 19:00:00+00:00,27.126,82.44353,23.876
22892,2023-08-12 20:00:00+00:00,26.825998,81.174576,23.325998
22893,2023-08-12 21:00:00+00:00,26.776,78.98829,22.825998
22894,2023-08-12 22:00:00+00:00,26.675999,77.078804,22.325998
22895,2023-08-12 23:00:00+00:00,27.126,73.25938,21.925999
22896,2023-08-13 00:00:00+00:00,27.376,81.48841,23.925999
22897,2023-08-13 01:00:00+00:00,28.726,68.79343,22.425999
22898,2023-08-13 02:00:00+00:00,30.325998,61.4087,22.075998
22899,2023-08-13 03:00:00+00:00,32.076,55.413834,22.026
22900,2023-08-13 04:00:00+00:00,33.676003,49.5724,21.675999
22901,2023-08-13 05:00:00+00:00,34.826,45.37126,21.276
22902,2023-08-13 06:00:00+00:00,35.526,43.114872,21.075998
22903,2023-08-13 07:00:00+00:00,36.426003,41.41125,21.226
22904,2023-08-13 08:00:00+00:00,37.276,38.928463,20.976
22905,2023-08-13 09:00:00+00:00,36.976,38.84737,20.675999
22906,2023-08-13 10:00:00+00:00,36.976,38.253212,20.425999
22907,2023-08-13 11:00:00+00:00,36.226,39.612213,20.325998
22908,2023-08-13 12:00:00+00:00,34.126,47.462585,21.376
22909,2023-08-13 13:00:00+00:00,32.326,56.83914,22.675999
22910,2023-08-13 14:00:00+00:00,30.925999,60.799107,22.476
22911,2023-08-13 15:00:00+00:00,30.476,63.72246,22.825998
22912,2023-08-13 16:00:00+00:00,30.276,67.64902,23.626
22913,2023-08-13 17:00:00+00:00,29.425999,66.870735,22.626
22914,2023-08-13 18:00:00+00:00,28.776,69.4326,22.626
22915,2023-08-13 19:00:00+00:00,28.425999,72.5964,23.026
22916,2023-08-13 20:00:00+00:00,28.175999,74.10694,23.126
22917,2023-08-13 21:00:00+00:00,27.976,74.52359,23.026
22918,2023-08-13 22:00:00+00:00,28.126,72.10563,22.626
22919,2023-08-13 23:00:00+00:00,28.075998,69.08911,21.876
22920,2023-08-14 00:00:00+00:00,28.126,77.52772,23.825998
22921,2023-08-14 01:00:00+00:00,28.325998,78.96547,24.325998
22922,2023-08-14 02:00:00+00:00,29.526,73.443596,24.276
22923,2023-08-14 03:00:00+00:00,31.325998,63.32802,23.526
22924,2023-08-14 04:00:00+00:00,33.726,51.276474,22.276
22925,2023-08-14 05:00:00+00:00,35.526,45.14108,21.825998
22926,2023-08-14 06:00:00+00:00,36.576,41.07215,21.226
22927,2023-08-14 07:00:00+00:00,37.276,38.689873,20.876
22928,2023-08-14 08:00:00+00:00,37.676003,36.935234,20.476
22929,2023-08-14 09:00:00+00:00,36.426003,38.578938,20.075998
22930,2023-08-14 10:00:00+00:00,33.376,55.55944,23.276
22931,2023-08-14 11:00:00+00:00,32.626,57.255703,23.075998
22932,2023-08-14 12:00:00+00:00,31.925999,59.02776,22.925999
22933,2023-08-14 13:00:00+00:00,31.126,64.829735,23.726
22934,2023-08-14 14:00:00+00:00,29.425999,73.647354,24.226
22935,2023-08-14 15:00:00+00:00,28.776,74.429474,23.776
22936,2023-08-14 16:00:00+00:00,28.325998,77.324455,23.976
22937,2023-08-14 17:00:00+00:00,28.325998,76.63034,23.825998
22938,2023-08-14 18:00:00+00:00,27.876,79.617455,24.026
22939,2023-08-14 19:00:00+00:00,27.626,80.78874,24.026
22940,2023-08-14 20:00:00+00:00,27.476,81.01262,23.925999
22941,2023-08-14 21:00:00+00:00,27.425999,80.52051,23.776
22942,2023-08-14 22:00:00+00:00,27.276,80.017365,23.526
22943,2023-08-14 23:00:00+00:00,26.925999,81.43243,23.476
22944,2023-08-15 00:00:00+00:00,27.776,76.54675,23.276
22945,2023-08-15 01:00:00+00:00,28.376,73.91645,23.276
22946,2023-08-15 02:00:00+00:00,30.726,65.92852,23.626
22947,2023-08-15 03:00:00+00:00,32.526,52.55818,21.575998
22948,2023-08-15 04:00:00+00:00,33.726,48.53466,21.376
22949,2023-08-15 05:00:00+00:00,35.426003,42.561375,20.776
22950,2023-08-15 06:00:00+00:00,36.626,38.51396,20.226
22951,2023-08-15 07:00:00+00:00,37.376,35.952374,19.776
22952,2023-08-15 08:00:00+00:00,37.976,34.050514,19.425999
22953,2023-08-15 09:00:00+00:00,37.726,33.561794,18.976
22954,2023-08-15 10:00:00+00:00,36.976,33.77979,18.425999
22955,2023-08-15 11:00:00+00:00,35.426003,41.9109,20.526
22956,2023-08-15 12:00:00+00:00,33.226,52.413067,22.175999
22957,2023-08-15 13:00:00+00:00,31.226,64.65573,23.776
22958,2023-08-15 14:00:00+00:00,30.425999,71.43146,24.675999
22959,2023-08-15 15:00:00+00:00,29.776,74.59199,24.776
22960,2023-08-15 16:00:00+00:00,29.075998,81.21424,25.526
22961,2023-08-15 17:00:00+00:00,28.425999,85.34069,25.726
22962,2023-08-15 18:00:00+00:00,28.776,80.694725,25.126
22963,2023-08-15 19:00:00+00:00,27.726,84.51085,24.876
22964,2023-08-15 20:00:00+00:00,27.626,82.25586,24.325998
22965,2023-08-15 21:00:00+00:00,27.526,82.98664,24.376
22966,2023-08-15 22:00:00+00:00,27.126,84.70073,24.325998
22967,2023-08-15 23:00:00+00:00,27.325998,81.97342,23.976
22968,2023-08-16 00:00:00+00:00,28.776,67.353386,22.126
22969,2023-08-16 01:00:00+00:00,28.925999,66.77051,22.126
22970,2023-08-16 02:00:00+00:00,30.675999,60.37417,22.126
22971,2023-08-16 03:00:00+00:00,32.676003,53.241974,21.925999
22972,2023-08-16 04:00:00+00:00,33.926003,48.88454,21.675999
22973,2023-08-16 05:00:00+00:00,35.476,43.90226,21.325998
22974,2023-08-16 06:00:00+00:00,36.476,40.295452,20.825998
22975,2023-08-16 07:00:00+00:00,37.326,37.298653,20.325998
22976,2023-08-16 08:00:00+00:00,38.076,34.610516,19.776
22977,2023-08-16 09:00:00+00:00,38.176003,33.893387,19.526
22978,2023-08-16 10:00:00+00:00,37.676003,34.609753,19.425999
22979,2023-08-16 11:00:00+00:00,36.276,37.013664,19.276
22980,2023-08-16 12:00:00+00:00,34.076,46.727333,21.075998
22981,2023-08-16 13:00:00+00:00,32.126,56.791607,22.476
22982,2023-08-16 14:00:00+00:00,30.976,62.303516,22.925999
22983,2023-08-16 15:00:00+00:00,30.425999,64.099106,22.876
22984,2023-08-16 16:00:00+00:00,29.726,66.124344,22.726
22985,2023-08-16 17:00:00+00:00,29.226,74.72646,24.276
22986,2023-08-16 18:00:00+00:00,28.626,80.916336,25.026
22987,2023-08-16 19:00:00+00:00,28.675999,80.681915,25.026
22988,2023-08-16 20:00:00+00:00,28.325998,78.96547,24.325998
22989,2023-08-16 21:00:00+00:00,28.026,80.357124,24.325998
22990,2023-08-16 22:00:00+00:00,28.175999,78.2371,24.026
22991,2023-08-16 23:00:00+00:00,27.825998,78.65913,23.776
22992,2023-08-17 00:00:00+00:00,27.925999,84.029564,24.976
22993,2023-08-17 01:00:00+00:00,28.825998,76.47645,24.276
22994,2023-08-17 02:00:00+00:00,30.776,61.69568,22.575998
22995,2023-08-17 03:00:00+00:00,32.876,53.45415,22.175999
22996,2023-08-17 04:00:00+00:00,34.376,48.554714,21.976
22997,2023-08-17 05:00:00+00:00,35.676003,44.90591,21.876
22998,2023-08-17 06:00:00+00:00,36.676003,40.22563,20.976
22999,2023-08-17 07:00:00+00:00,37.726,36.49554,20.325998
23000,2023-08-17 08:00:00+00:00,37.226,36.699562,19.976
23001,2023-08-17 09:00:00+00:00,37.126,36.672436,19.876
23002,2023-08-17 10:00:00+00:00,34.876,43.2064,20.526
23003,2023-08-17 11:00:00+00:00,31.376,59.62106,22.575998
23004,2023-08-17 12:00:00+00:00,34.026,44.33007,20.175999
23005,2023-08-17 13:00:00+00:00,33.176003,49.443645,21.175999
23006,2023-08-17 14:00:00+00:00,32.276,52.014835,21.175999
23007,2023-08-17 15:00:00+00:00,31.075998,56.714413,21.476
23008,2023-08-17 16:00:00+00:00,30.126,66.60687,23.226
23009,2023-08-17 17:00:00+00:00,28.825998,77.86263,24.575998
23010,2023-08-17 18:00:00+00:00,28.425999,75.50138,23.675999
23011,2023-08-17 19:00:00+00:00,28.175999,71.027855,22.425999
23012,2023-08-17 20:00:00+00:00,27.876,72.28101,22.425999
23013,2023-08-17 21:00:00+00:00,27.825998,74.27374,22.825998
23014,2023-08-17 22:00:00+00:00,27.976,73.181465,22.726
23015,2023-08-17 23:00:00+00:00,28.476,66.67994,21.675999
23016,2023-08-18 00:00:00+00:00,28.226,69.965,22.226
23017,2023-08-18 01:00:00+00:00,28.776,68.80302,22.476
23018,2023-08-18 02:00:00+00:00,30.026,62.284897,22.026
23019,2023-08-18 03:00:00+00:00,31.126,57.600067,21.776
23020,2023-08-18 04:00:00+00:00,32.326,53.317757,21.626
23021,2023-08-18 05:00:00+00:00,34.076,46.870995,21.126
23022,2023-08-18 06:00:00+00:00,35.276,43.18055,20.876
23023,2023-08-18 07:00:00+00:00,36.576,38.979095,20.376
23024,2023-08-18 08:00:00+00:00,36.476,38.354443,20.026
23025,2023-08-18 09:00:00+00:00,36.276,37.244717,19.376
23026,2023-08-18 10:00:00+00:00,36.376,35.792442,18.825998
23027,2023-08-18 11:00:00+00:00,36.276,35.765236,18.726
23028,2023-08-18 12:00:00+00:00,35.526,37.040512,18.626
23029,2023-08-18 13:00:00+00:00,34.526,38.66329,18.425999
23030,2023-08-18 14:00:00+00:00,33.226,42.496086,18.776
23031,2023-08-18 15:00:00+00:00,31.526,52.79253,20.726
23032,2023-08-18 16:00:00+00:00,30.075998,63.444004,22.376
23033,2023-08-18 17:00:00+00:00,29.026,71.6123,23.376
23034,2023-08-18 18:00:00+00:00,28.376,70.63389,22.526
23035,2023-08-18 19:00:00+00:00,28.075998,71.66027,22.476
23036,2023-08-18 20:00:00+00:00,27.976,75.20269,23.175999
23037,2023-08-18 21:00:00+00:00,27.976,71.86055,22.425999
23038,2023-08-18 22:00:00+00:00,27.726,72.0352,22.226
23039,2023-08-18 23:00:00+00:00,28.726,61.42818,20.575998
23040,2023-08-19 00:00:00+00:00,28.026,66.58905,21.226
23041,2023-08-19 01:00:00+00:00,28.776,63.163784,21.075998
23042,2023-08-19 02:00:00+00:00,29.325998,62.131016,21.325998
23043,2023-08-19 03:00:00+00:00,30.726,57.681973,21.425999
23044,2023-08-19 04:00:00+00:00,32.426003,52.21238,21.376
23045,2023-08-19 05:00:00+00:00,33.926003,47.555927,21.226
23046,2023-08-19 06:00:00+00:00,35.126,43.674484,20.925999
23047,2023-08-19 07:00:00+00:00,35.976,40.78464,20.575998
23048,2023-08-19 08:00:00+00:00,36.526,38.725555,20.226
23049,2023-08-19 09:00:00+00:00,37.126,36.108147,19.626
23050,2023-08-19 10:00:00+00:00,37.776,33.68016,19.075998
23051,2023-08-19 11:00:00+00:00,37.226,34.811947,19.126
23052,2023-08-19 12:00:00+00:00,34.176003,42.487984,19.626
23053,2023-08-19 13:00:00+00:00,33.326,43.461445,19.226
23054,2023-08-19 14:00:00+00:00,32.326,47.135868,19.626
23055,2023-08-19 15:00:00+00:00,31.675999,48.6003,19.526
23056,2023-08-19 16:00:00+00:00,31.026,51.698383,19.925999
23057,2023-08-19 17:00:00+00:00,30.376,56.026806,20.626
23058,2023-08-19 18:00:00+00:00,29.776,58.89026,20.876
23059,2023-08-19 19:00:00+00:00,29.626,58.49398,20.626
23060,2023-08-19 20:00:00+00:00,29.226,60.78808,20.876
23061,2023-08-19 21:00:00+00:00,28.726,63.152954,21.026
23062,2023-08-19 22:00:00+00:00,28.325998,64.836205,21.075998
23063,2023-08-19 23:00:00+00:00,28.126,65.595474,21.075998
23064,2023-08-20 00:00:00+00:00,28.976,63.790745,21.425999
23065,2023-08-20 01:00:00+00:00,29.075998,63.61715,21.476
23066,2023-08-20 02:00:00+00:00,30.376,58.848972,21.425999
23067,2023-08-20 03:00:00+00:00,31.526,54.774666,21.325998
23068,2023-08-20 04:00:00+00:00,32.926003,49.98954,21.126
23069,2023-08-20 05:00:00+00:00,34.426003,45.26526,20.876
23070,2023-08-20 06:00:00+00:00,35.876,40.133343,20.226
23071,2023-08-20 07:00:00+00:00,37.076,36.432247,19.726
23072,2023-08-20 08:00:00+00:00,38.026,33.22627,19.075998
23073,2023-08-20 09:00:00+00:00,38.526,31.051601,18.425999
23074,2023-08-20 10:00:00+00:00,38.126,30.653875,17.876
23075,2023-08-20 11:00:00+00:00,36.026,36.94565,19.026
23076,2023-08-20 12:00:00+00:00,33.876,46.388435,20.776
23077,2023-08-20 13:00:00+00:00,29.575998,68.95574,23.276
23078,2023-08-20 14:00:00+00:00,29.376,69.96672,23.325998
23079,2023-08-20 15:00:00+00:00,29.575998,70.00382,23.526
23080,2023-08-20 16:00:00+00:00,28.925999,71.16325,23.175999
23081,2023-08-20 17:00:00+00:00,28.626,76.90613,24.175999
23082,2023-08-20 18:00:00+00:00,28.376,77.33183,24.026
23083,2023-08-20 19:00:00+00:00,28.425999,74.14822,23.376
23084,2023-08-20 20:00:00+00:00,28.126,76.59999,23.626
23085,2023-08-20 21:00:00+00:00,27.925999,77.73208,23.675999
23086,2023-08-20 22:00:00+00:00,27.776,77.710205,23.526
23087,2023-08-20 23:00:00+00:00,27.526,78.14406,23.376
23088,2023-08-21 00:00:00+00:00,27.825998,81.30026,24.325998
23089,2023-08-21 01:00:00+00:00,28.376,78.972404,24.376
23090,2023-08-21 02:00:00+00:00,30.425999,68.29165,23.925999
23091,2023-08-21 03:00:00+00:00,32.126,55.089035,21.976
23092,2023-08-21 04:00:00+00:00,32.626,53.55531,21.976
23093,2023-08-21 05:00:00+00:00,34.126,48.936214,21.876
23094,2023-08-21 06:00:00+00:00,35.426003,45.252663,21.776
23095,2023-08-21 07:00:00+00:00,36.076,42.60487,21.376
23096,2023-08-21 08:00:00+00:00,36.976,39.814873,21.075998
23097,2023-08-21 09:00:00+00:00,37.376,38.008846,20.675999
23098,2023-08-21 10:00:00+00:00,35.826,41.88949,20.876
23099,2023-08-21 11:00:00+00:00,33.126,58.594692,23.925999
23100,2023-08-21 12:00:00+00:00,30.325998,74.68077,25.325998
23101,2023-08-21 13:00:00+00:00,29.575998,69.582924,23.425999
23102,2023-08-21 14:00:00+00:00,29.476,71.26199,23.726
23103,2023-08-21 15:00:00+00:00,29.226,74.502785,24.226
23104,2023-08-21 16:00:00+00:00,28.476,75.736824,23.776
23105,2023-08-21 17:00:00+00:00,27.925999,81.80094,24.526
23106,2023-08-21 18:00:00+00:00,27.626,84.24828,24.726
23107,2023-08-21 19:00:00+00:00,27.425999,84.226814,24.526
23108,2023-08-21 20:00:00+00:00,27.526,82.7384,24.325998
23109,2023-08-21 21:00:00+00:00,27.376,85.490005,24.726
23110,2023-08-21 22:00:00+00:00,27.425999,85.24002,24.726
23111,2023-08-21 23:00:00+00:00,27.376,83.468216,24.325998
23112,2023-08-22 00:00:00+00:00,28.226,80.38323,24.526
23113,2023-08-22 01:00:00+00:00,28.976,74.91064,24.075998
23114,2023-08-22 02:00:00+00:00,30.976,63.444427,23.226
23115,2023-08-22 03:00:00+00:00,33.026,54.14552,22.526
23116,2023-08-22 04:00:00+00:00,34.376,47.382748,21.575998
23117,2023-08-22 05:00:00+00:00,35.176003,44.77339,21.376
23118,2023-08-22 06:00:00+00:00,36.576,40.44656,20.976
23119,2023-08-22 07:00:00+00:00,37.426003,37.905476,20.675999
23120,2023-08-22 08:00:00+00:00,37.876,36.648975,20.526
23121,2023-08-22 09:00:00+00:00,37.376,38.479607,20.876
23122,2023-08-22 10:00:00+00:00,35.676003,44.632553,21.776
23123,2023-08-22 11:00:00+00:00,33.526,57.1229,23.876
23124,2023-08-22 12:00:00+00:00,32.976,55.631237,22.925999
23125,2023-08-22 13:00:00+00:00,31.825998,66.94578,24.925999
23126,2023-08-22 14:00:00+00:00,30.726,72.99035,25.325998
23127,2023-08-22 15:00:00+00:00,30.675999,70.20663,24.626
23128,2023-08-22 16:00:00+00:00,30.476,67.48486,23.776
23129,2023-08-22 17:00:00+00:00,30.026,68.6267,23.626
23130,2023-08-22 18:00:00+00:00,29.575998,70.63934,23.675999
23131,2023-08-22 19:00:00+00:00,29.425999,70.18745,23.425999
23132,2023-08-22 20:00:00+00:00,28.976,71.81985,23.376
23133,2023-08-22 21:00:00+00:00,28.175999,76.83854,23.726
23134,2023-08-22 22:00:00+00:00,28.026,75.66629,23.325998
23135,2023-08-22 23:00:00+00:00,27.726,78.40859,23.626
23136,2023-08-23 00:00:00+00:00,27.925999,85.03698,25.175999
23137,2023-08-23 01:00:00+00:00,27.776,86.55402,25.325998
23138,2023-08-23 02:00:00+00:00,29.526,75.673996,24.776
23139,2023-08-23 03:00:00+00:00,30.925999,65.179756,23.626
23140,2023-08-23 04:00:00+00:00,33.626,50.01598,21.776
23141,2023-08-23 05:00:00+00:00,35.226,45.061695,21.526
23142,2023-08-23 06:00:00+00:00,36.676003,41.73302,21.575998
23143,2023-08-23 07:00:00+00:00,37.676003,38.679115,21.226
23144,2023-08-23 08:00:00+00:00,38.026,36.68954,20.675999
23145,2023-08-23 09:00:00+00:00,37.026,37.797184,20.276
23146,2023-08-23 10:00:00+00:00,35.326,50.44916,23.476
23147,2023-08-23 11:00:00+00:00,34.326,51.117184,22.776
23148,2023-08-23 12:00:00+00:00,33.626,52.353832,22.526
23149,2023-08-23 13:00:00+00:00,30.675999,67.72726,24.026
23150,2023-08-23 14:00:00+00:00,30.126,69.47661,23.925999
23151,2023-08-23 15:00:00+00:00,29.976,77.33652,25.575998
23152,2023-08-23 16:00:00+00:00,29.575998,77.2777,25.175999
23153,2023-08-23 17:00:00+00:00,29.526,79.83838,25.675999
23154,2023-08-23 18:00:00+00:00,29.026,84.647255,26.175999
23155,2023-08-23 19:00:00+00:00,28.325998,88.67826,26.276
23156,2023-08-23 20:00:00+00:00,27.925999,89.437386,26.026
23157,2023-08-23 21:00:00+00:00,28.175999,86.07889,25.626
23158,2023-08-23 22:00:00+00:00,27.825998,84.018715,24.876
23159,2023-08-23 23:00:00+00:00,27.675999,81.03801,24.126
