,date,temperature_2m,relative_humidity_2m,dew_point_2m
23160,2023-08-24 00:00:00+00:00,27.626,89.15038,25.675999
23161,2023-08-24 01:00:00+00:00,28.026,86.32053,25.526
23162,2023-08-24 02:00:00+00:00,30.226,72.68805,24.776
23163,2023-08-24 03:00:00+00:00,33.076,53.993614,22.526
23164,2023-08-24 04:00:00+00:00,34.576,43.796814,20.476
23165,2023-08-24 05:00:00+00:00,36.026,40.05007,20.325998
23166,2023-08-24 06:00:00+00:00,37.226,36.699562,19.976
23167,2023-08-24 07:00:00+00:00,38.226,34.118057,19.675999
23168,2023-08-24 08:00:00+00:00,38.826,32.319065,19.325998
23169,2023-08-24 09:00:00+00:00,38.826,31.034765,18.675999
23170,2023-08-24 10:00:00+00:00,38.176003,30.667267,17.925999
23171,2023-08-24 11:00:00+00:00,36.626,35.52642,18.925999
23172,2023-08-24 12:00:00+00:00,36.426003,33.000942,17.575998
23173,2023-08-24 13:00:00+00:00,32.976,51.55725,21.675999
23174,2023-08-24 14:00:00+00:00,30.425999,66.266174,23.425999
23175,2023-08-24 15:00:00+00:00,29.876,75.95439,25.175999
23176,2023-08-24 16:00:00+00:00,29.776,76.62037,25.226
23177,2023-08-24 17:00:00+00:00,29.425999,82.225555,26.075998
23178,2023-08-24 18:00:00+00:00,29.175999,82.68413,25.925999
23179,2023-08-24 19:00:00+00:00,28.825998,83.3822,25.726
23180,2023-08-24 20:00:00+00:00,28.575998,82.124115,25.226
23181,2023-08-24 21:00:00+00:00,28.175999,82.56736,24.925999
23182,2023-08-24 22:00:00+00:00,27.925999,81.80094,24.526
23183,2023-08-24 23:00:00+00:00,27.976,77.973625,23.776
23184,2023-08-25 00:00:00+00:00,28.726,81.17038,25.175999
23185,2023-08-25 01:00:00+00:00,29.226,77.68827,24.925999
23186,2023-08-25 02:00:00+00:00,31.075998,68.0085,24.476
23187,2023-08-25 03:00:00+00:00,33.626,47.77012,21.026
23188,2023-08-25 04:00:00+00:00,34.626,42.215332,19.925999
23189,2023-08-25 05:00:00+00:00,35.776,38.402462,19.425999
23190,2023-08-25 06:00:00+00:00,36.726,35.44288,18.976
23191,2023-08-25 07:00:00+00:00,37.976,33.006187,18.925999
23192,2023-08-25 08:00:00+00:00,38.876,30.662067,18.526
23193,2023-08-25 09:00:00+00:00,39.426003,28.939787,18.075998
23194,2023-08-25 10:00:00+00:00,38.926003,29.081154,17.726
23195,2023-08-25 11:00:00+00:00,35.576,46.128017,22.226
23196,2023-08-25 12:00:00+00:00,33.276,55.535362,23.175999
23197,2023-08-25 13:00:00+00:00,30.976,65.38659,23.726
23198,2023-08-25 14:00:00+00:00,30.575998,69.97856,24.476
23199,2023-08-25 15:00:00+00:00,30.276,70.34364,24.276
23200,2023-08-25 16:00:00+00:00,30.026,72.004456,24.425999
23201,2023-08-25 17:00:00+00:00,29.976,71.565575,24.276
23202,2023-08-25 18:00:00+00:00,29.575998,70.85231,23.726
23203,2023-08-25 19:00:00+00:00,29.526,68.94622,23.226
23204,2023-08-25 20:00:00+00:00,29.526,67.29746,22.825998
23205,2023-08-25 21:00:00+00:00,28.626,71.75793,23.026
23206,2023-08-25 22:00:00+00:00,28.476,72.60504,23.075998
23207,2023-08-25 23:00:00+00:00,28.976,70.52978,23.075998
23208,2023-08-26 00:00:00+00:00,28.075998,74.76555,23.175999
23209,2023-08-26 01:00:00+00:00,27.876,72.72155,22.526
23210,2023-08-26 02:00:00+00:00,28.726,69.63421,22.626
23211,2023-08-26 03:00:00+00:00,30.675999,62.997433,22.825998
23212,2023-08-26 04:00:00+00:00,32.726,55.909027,22.776
23213,2023-08-26 05:00:00+00:00,34.476,49.475952,22.376
23214,2023-08-26 06:00:00+00:00,35.676003,45.04314,21.925999
23215,2023-08-26 07:00:00+00:00,36.826,41.26546,21.526
23216,2023-08-26 08:00:00+00:00,37.726,38.456005,21.175999
23217,2023-08-26 09:00:00+00:00,38.276,36.531742,20.825998
23218,2023-08-26 10:00:00+00:00,37.026,38.384933,20.526
23219,2023-08-26 11:00:00+00:00,31.476,67.07663,24.626
23220,2023-08-26 12:00:00+00:00,34.176003,45.61834,20.776
23221,2023-08-26 13:00:00+00:00,30.626,71.89456,24.976
23222,2023-08-26 14:00:00+00:00,30.276,72.9139,24.876
23223,2023-08-26 15:00:00+00:00,30.026,72.653725,24.575998
23224,2023-08-26 16:00:00+00:00,27.776,86.55402,25.325998
23225,2023-08-26 17:00:00+00:00,26.976,85.70644,24.376
23226,2023-08-26 18:00:00+00:00,26.876,88.03577,24.726
23227,2023-08-26 19:00:00+00:00,26.776,89.08555,24.825998
23228,2023-08-26 20:00:00+00:00,26.575998,88.539085,24.526
23229,2023-08-26 21:00:00+00:00,25.626,87.66598,23.425999
23230,2023-08-26 22:00:00+00:00,25.575998,87.134026,23.276
23231,2023-08-26 23:00:00+00:00,25.526,88.187965,23.425999
23232,2023-08-27 00:00:00+00:00,25.825998,92.55126,24.526
23233,2023-08-27 01:00:00+00:00,25.825998,92.55126,24.526
23234,2023-08-27 02:00:00+00:00,26.776,90.1548,25.026
23235,2023-08-27 03:00:00+00:00,29.276,77.69554,24.976
23236,2023-08-27 04:00:00+00:00,32.126,61.992508,23.925999
23237,2023-08-27 05:00:00+00:00,34.226,51.558712,22.825998
23238,2023-08-27 06:00:00+00:00,35.776,44.795536,21.925999
23239,2023-08-27 07:00:00+00:00,36.426003,41.28442,21.175999
23240,2023-08-27 08:00:00+00:00,36.976,37.08875,19.925999
23241,2023-08-27 09:00:00+00:00,36.926003,35.16684,19.026
23242,2023-08-27 10:00:00+00:00,36.776,34.689816,18.675999
23243,2023-08-27 11:00:00+00:00,36.476,34.93505,18.526
23244,2023-08-27 12:00:00+00:00,35.526,38.096294,19.075998
23245,2023-08-27 13:00:00+00:00,33.276,46.373047,20.226
23246,2023-08-27 14:00:00+00:00,31.825998,58.648113,22.726
23247,2023-08-27 15:00:00+00:00,30.175999,75.77519,25.425999
23248,2023-08-27 16:00:00+00:00,29.575998,78.2028,25.376
23249,2023-08-27 17:00:00+00:00,29.075998,80.49355,25.376
23250,2023-08-27 18:00:00+00:00,28.776,80.4547,25.075998
23251,2023-08-27 19:00:00+00:00,28.476,79.93675,24.675999
23252,2023-08-27 20:00:00+00:00,28.476,77.346596,24.126
23253,2023-08-27 21:00:00+00:00,28.425999,74.82212,23.526
23254,2023-08-27 22:00:00+00:00,28.476,72.38575,23.026
23255,2023-08-27 23:00:00+00:00,28.325998,73.01976,23.026
23256,2023-08-28 00:00:00+00:00,28.876,73.99936,23.776
23257,2023-08-28 01:00:00+00:00,29.376,72.97893,24.026
23258,2023-08-28 02:00:00+00:00,30.575998,68.32055,24.075998
23259,2023-08-28 03:00:00+00:00,31.376,64.1061,23.776
23260,2023-08-28 04:00:00+00:00,33.776,50.668446,22.126
23261,2023-08-28 05:00:00+00:00,35.326,44.67626,21.476
23262,2023-08-28 06:00:00+00:00,36.526,41.43812,21.325998
23263,2023-08-28 07:00:00+00:00,37.176003,38.90144,20.876
23264,2023-08-28 08:00:00+00:00,38.076,36.253544,20.526
23265,2023-08-28 09:00:00+00:00,38.426003,34.920315,20.226
23266,2023-08-28 10:00:00+00:00,38.176003,34.423477,19.776
23267,2023-08-28 11:00:00+00:00,36.376,35.458443,18.675999
23268,2023-08-28 12:00:00+00:00,36.076,34.826225,18.126
23269,2023-08-28 13:00:00+00:00,32.126,60.33556,23.476
23270,2023-08-28 14:00:00+00:00,30.126,72.02196,24.526
23271,2023-08-28 15:00:00+00:00,29.776,77.07761,25.325998
23272,2023-08-28 16:00:00+00:00,29.626,76.59771,25.075998
23273,2023-08-28 17:00:00+00:00,29.376,77.47882,25.026
23274,2023-08-28 18:00:00+00:00,29.226,72.29798,23.726
23275,2023-08-28 19:00:00+00:00,28.726,73.08799,23.425999
23276,2023-08-28 20:00:00+00:00,28.425999,74.59689,23.476
23277,2023-08-28 21:00:00+00:00,28.075998,75.44609,23.325998
23278,2023-08-28 22:00:00+00:00,28.026,70.56976,22.175999
23279,2023-08-28 23:00:00+00:00,27.575998,70.9189,21.825998
23280,2023-08-29 00:00:00+00:00,27.026,84.69027,24.226
23281,2023-08-29 01:00:00+00:00,26.925999,89.62974,25.075998
23282,2023-08-29 02:00:00+00:00,29.626,73.460396,24.376
23283,2023-08-29 03:00:00+00:00,31.575998,61.49953,23.276
23284,2023-08-29 04:00:00+00:00,33.326,53.241184,22.526
23285,2023-08-29 05:00:00+00:00,34.876,47.080624,21.925999
23286,2023-08-29 06:00:00+00:00,36.226,42.645,21.526
23287,2023-08-29 07:00:00+00:00,36.826,40.26608,21.126
23288,2023-08-29 08:00:00+00:00,37.326,38.82253,20.976
23289,2023-08-29 09:00:00+00:00,37.326,38.112545,20.675999
23290,2023-08-29 10:00:00+00:00,36.576,38.50042,20.175999
23291,2023-08-29 11:00:00+00:00,34.426003,48.27235,21.925999
23292,2023-08-29 12:00:00+00:00,33.326,50.399536,21.626
23293,2023-08-29 13:00:00+00:00,31.876,56.38767,22.126
23294,2023-08-29 14:00:00+00:00,30.776,64.561745,23.325998
23295,2023-08-29 15:00:00+00:00,30.075998,70.30701,24.075998
23296,2023-08-29 16:00:00+00:00,29.175999,75.61927,24.425999
23297,2023-08-29 17:00:00+00:00,28.476,79.93675,24.675999
23298,2023-08-29 18:00:00+00:00,28.325998,80.8782,24.726
23299,2023-08-29 19:00:00+00:00,28.425999,77.57168,24.126
23300,2023-08-29 20:00:00+00:00,28.675999,71.7668,23.075998
23301,2023-08-29 21:00:00+00:00,28.026,72.96842,22.726
23302,2023-08-29 22:00:00+00:00,27.226,75.3111,22.476
23303,2023-08-29 23:00:00+00:00,26.175999,80.60155,22.575998
23304,2023-08-30 00:00:00+00:00,28.075998,72.535736,22.675999
23305,2023-08-30 01:00:00+00:00,28.675999,70.261475,22.726
23306,2023-08-30 02:00:00+00:00,29.976,64.58967,22.575998
23307,2023-08-30 03:00:00+00:00,32.876,51.374557,21.526
23308,2023-08-30 04:00:00+00:00,34.376,45.531136,20.925999
23309,2023-08-30 05:00:00+00:00,35.326,43.593872,21.075998
23310,2023-08-30 06:00:00+00:00,34.376,47.382748,21.575998
23311,2023-08-30 07:00:00+00:00,32.626,55.378437,22.526
23312,2023-08-30 08:00:00+00:00,33.826,49.914696,21.925999
23313,2023-08-30 09:00:00+00:00,35.276,44.937244,21.526
23314,2023-08-30 10:00:00+00:00,36.076,43.52711,21.726
23315,2023-08-30 11:00:00+00:00,32.776,56.431385,22.976
23316,2023-08-30 12:00:00+00:00,30.876,64.58266,23.425999
23317,2023-08-30 13:00:00+00:00,30.226,75.333885,25.376
23318,2023-08-30 14:00:00+00:00,29.925999,72.419464,24.425999
23319,2023-08-30 15:00:00+00:00,29.476,73.87672,24.325998
23320,2023-08-30 16:00:00+00:00,28.925999,74.902626,24.026
23321,2023-08-30 17:00:00+00:00,28.976,73.351,23.726
23322,2023-08-30 18:00:00+00:00,28.376,76.17833,23.776
23323,2023-08-30 19:00:00+00:00,27.026,81.44487,23.575998
23324,2023-08-30 20:00:00+00:00,26.526,85.91983,23.976
23325,2023-08-30 21:00:00+00:00,26.325998,87.989746,24.175999
23326,2023-08-30 22:00:00+00:00,26.175999,88.50691,24.126
23327,2023-08-30 23:00:00+00:00,25.726,81.28189,22.276
23328,2023-08-31 00:00:00+00:00,27.526,81.50701,24.075998
23329,2023-08-31 01:00:00+00:00,27.276,81.47599,23.825998
23330,2023-08-31 02:00:00+00:00,29.276,74.73452,24.325998
23331,2023-08-31 03:00:00+00:00,32.926003,59.79343,24.075998
23332,2023-08-31 04:00:00+00:00,34.326,52.528484,23.226
23333,2023-08-31 05:00:00+00:00,35.876,45.787437,22.376
23334,2023-08-31 06:00:00+00:00,31.425999,63.540462,23.675999
23335,2023-08-31 07:00:00+00:00,35.076,46.137238,21.776
23336,2023-08-31 08:00:00+00:00,36.276,41.11756,20.976
23337,2023-08-31 09:00:00+00:00,37.326,38.112545,20.675999
23338,2023-08-31 10:00:00+00:00,37.026,38.266747,20.476
23339,2023-08-31 11:00:00+00:00,35.276,44.526386,21.376
23340,2023-08-31 12:00:00+00:00,33.076,50.955738,21.575998
23341,2023-08-31 13:00:00+00:00,32.426003,56.51905,22.675999
23342,2023-08-31 14:00:00+00:00,31.526,62.80084,23.575998
23343,2023-08-31 15:00:00+00:00,30.876,66.356926,23.876
23344,2023-08-31 16:00:00+00:00,30.126,72.23769,24.575998
23345,2023-08-31 17:00:00+00:00,29.626,73.90157,24.476
23346,2023-08-31 18:00:00+00:00,28.825998,72.665474,23.425999
23347,2023-08-31 19:00:00+00:00,28.325998,73.240974,23.075998
23348,2023-08-31 20:00:00+00:00,28.175999,72.99411,22.876
23349,2023-08-31 21:00:00+00:00,27.825998,74.048996,22.776
23350,2023-08-31 22:00:00+00:00,27.476,74.44179,22.526
23351,2023-08-31 23:00:00+00:00,27.425999,76.26204,22.876
23352,2023-09-01 00:00:00+00:00,25.376,91.97313,23.976
23353,2023-09-01 01:00:00+00:00,27.026,88.04828,24.876
23354,2023-09-01 02:00:00+00:00,28.976,80.48061,25.276
23355,2023-09-01 03:00:00+00:00,31.526,66.487434,24.526
23356,2023-09-01 04:00:00+00:00,33.926003,53.389565,23.126
23357,2023-09-01 05:00:00+00:00,35.626,44.619297,21.726
23358,2023-09-01 06:00:00+00:00,36.626,41.59213,21.476
23359,2023-09-01 07:00:00+00:00,37.676003,38.207165,21.026
23360,2023-09-01 08:00:00+00:00,37.926003,37.691906,21.026
23361,2023-09-01 09:00:00+00:00,38.126,37.400024,21.075998
23362,2023-09-01 10:00:00+00:00,35.926003,44.29165,21.876
23363,2023-09-01 11:00:00+00:00,33.926003,52.111885,22.726
23364,2023-09-01 12:00:00+00:00,34.226,51.091896,22.675999
23365,2023-09-01 13:00:00+00:00,32.276,62.0253,24.075998
23366,2023-09-01 14:00:00+00:00,31.476,65.68576,24.276
23367,2023-09-01 15:00:00+00:00,31.075998,65.80159,23.925999
23368,2023-09-01 16:00:00+00:00,30.575998,66.09698,23.526
23369,2023-09-01 17:00:00+00:00,30.026,68.83367,23.675999
23370,2023-09-01 18:00:00+00:00,29.575998,70.63934,23.675999
23371,2023-09-01 19:00:00+00:00,29.126,75.61143,24.376
23372,2023-09-01 20:00:00+00:00,28.925999,76.26285,24.325998
23373,2023-09-01 21:00:00+00:00,28.726,76.23217,24.126
23374,2023-09-01 22:00:00+00:00,28.575998,76.66819,24.075998
23375,2023-09-01 23:00:00+00:00,28.376,77.56435,24.075998
23376,2023-09-02 00:00:00+00:00,27.675999,85.77507,25.075998
23377,2023-09-02 01:00:00+00:00,28.876,80.46766,25.175999
23378,2023-09-02 02:00:00+00:00,31.075998,68.62151,24.626
23379,2023-09-02 03:00:00+00:00,33.326,54.3836,22.876
23380,2023-09-02 04:00:00+00:00,35.176003,47.591335,22.376
23381,2023-09-02 05:00:00+00:00,36.776,41.125908,21.425999
23382,2023-09-02 06:00:00+00:00,38.276,36.195972,20.675999
23383,2023-09-02 07:00:00+00:00,39.526,33.526745,20.526
23384,2023-09-02 08:00:00+00:00,39.926003,32.11435,20.175999
23385,2023-09-02 09:00:00+00:00,36.376,43.209774,21.876
23386,2023-09-02 10:00:00+00:00,34.276,51.727695,22.925999
23387,2023-09-02 11:00:00+00:00,35.126,48.74842,22.726
23388,2023-09-02 12:00:00+00:00,34.126,54.743156,23.726
23389,2023-09-02 13:00:00+00:00,32.076,65.4161,24.776
23390,2023-09-02 14:00:00+00:00,29.476,79.35921,25.526
23391,2023-09-02 15:00:00+00:00,28.325998,84.8256,25.526
23392,2023-09-02 16:00:00+00:00,27.675999,87.32048,25.376
23393,2023-09-02 17:00:00+00:00,27.026,91.79433,25.575998
23394,2023-09-02 18:00:00+00:00,26.925999,88.83174,24.925999
23395,2023-09-02 19:00:00+00:00,27.075998,88.5791,25.026
23396,2023-09-02 20:00:00+00:00,26.626,84.90318,23.876
23397,2023-09-02 21:00:00+00:00,26.325998,86.15914,23.825998
23398,2023-09-02 22:00:00+00:00,26.376,86.16392,23.876
23399,2023-09-02 23:00:00+00:00,26.575998,83.88209,23.626
23400,2023-09-03 00:00:00+00:00,26.626,92.86953,25.376
23401,2023-09-03 01:00:00+00:00,27.026,90.980064,25.425999
23402,2023-09-03 02:00:00+00:00,28.026,84.54248,25.175999
23403,2023-09-03 03:00:00+00:00,29.026,74.69416,24.075998
23404,2023-09-03 04:00:00+00:00,30.226,67.03023,23.425999
23405,2023-09-03 05:00:00+00:00,32.626,56.73827,22.925999
23406,2023-09-03 06:00:00+00:00,33.626,52.353832,22.526
23407,2023-09-03 07:00:00+00:00,35.176003,48.02716,22.526
23408,2023-09-03 08:00:00+00:00,35.926003,45.522926,22.325998
23409,2023-09-03 09:00:00+00:00,35.926003,44.022034,21.776
23410,2023-09-03 10:00:00+00:00,35.476,43.500263,21.175999
23411,2023-09-03 11:00:00+00:00,35.026,42.98093,20.575998
23412,2023-09-03 12:00:00+00:00,26.575998,82.8768,23.425999
23413,2023-09-03 13:00:00+00:00,26.825998,82.65654,23.626
23414,2023-09-03 14:00:00+00:00,27.575998,81.75814,24.175999
23415,2023-09-03 15:00:00+00:00,27.675999,83.0039,24.526
23416,2023-09-03 16:00:00+00:00,26.226,91.47383,24.726
23417,2023-09-03 17:00:00+00:00,25.175999,90.860756,23.575998
23418,2023-09-03 18:00:00+00:00,25.325998,91.69424,23.876
23419,2023-09-03 19:00:00+00:00,25.126,95.33286,24.325998
23420,2023-09-03 20:00:00+00:00,24.825998,97.053696,24.325998
23421,2023-09-03 21:00:00+00:00,25.175999,94.48136,24.226
23422,2023-09-03 22:00:00+00:00,25.276,93.35889,24.126
23423,2023-09-03 23:00:00+00:00,25.175999,92.238655,23.825998
23424,2023-09-04 00:00:00+00:00,26.175999,90.65399,24.526
23425,2023-09-04 01:00:00+00:00,26.325998,90.9352,24.726
23426,2023-09-04 02:00:00+00:00,26.476,90.13392,24.726
23427,2023-09-04 03:00:00+00:00,27.325998,85.229904,24.626
23428,2023-09-04 04:00:00+00:00,29.925999,72.20294,24.376
23429,2023-09-04 05:00:00+00:00,32.276,60.006615,23.526
23430,2023-09-04 06:00:00+00:00,32.676003,58.138916,23.376
23431,2023-09-04 07:00:00+00:00,32.026,62.344353,23.925999
23432,2023-09-04 08:00:00+00:00,30.226,69.49534,24.026
23433,2023-09-04 09:00:00+00:00,29.675999,71.083824,23.876
23434,2023-09-04 10:00:00+00:00,29.276,77.46418,24.925999
23435,2023-09-04 11:00:00+00:00,29.976,68.20472,23.476
23436,2023-09-04 12:00:00+00:00,27.325998,80.02402,23.575998
23437,2023-09-04 13:00:00+00:00,26.925999,83.66874,23.925999
23438,2023-09-04 14:00:00+00:00,26.425999,86.94863,24.075998
23439,2023-09-04 15:00:00+00:00,26.075998,88.764946,24.075998
23440,2023-09-04 16:00:00+00:00,26.476,85.39994,23.825998
23441,2023-09-04 17:00:00+00:00,26.675999,82.39005,23.425999
23442,2023-09-04 18:00:00+00:00,26.925999,79.24862,23.026
23443,2023-09-04 19:00:00+00:00,26.925999,78.29461,22.825998
23444,2023-09-04 20:00:00+00:00,26.876,77.343254,22.575998
23445,2023-09-04 21:00:00+00:00,26.825998,75.93787,22.226
23446,2023-09-04 22:00:00+00:00,26.425999,77.74837,22.226
23447,2023-09-04 23:00:00+00:00,26.526,76.12275,21.976
23448,2023-09-05 00:00:00+00:00,26.575998,77.06379,22.226
23449,2023-09-05 01:00:00+00:00,27.175999,70.6293,21.376
23450,2023-09-05 02:00:00+00:00,27.776,66.53842,20.976
23451,2023-09-05 03:00:00+00:00,28.776,64.53418,21.425999
23452,2023-09-05 04:00:00+00:00,30.425999,59.767536,21.726
23453,2023-09-05 05:00:00+00:00,31.376,56.786007,21.776
23454,2023-09-05 06:00:00+00:00,31.726,54.48899,21.425999
23455,2023-09-05 07:00:00+00:00,31.226,55.546917,21.276
23456,2023-09-05 08:00:00+00:00,31.276,54.54567,21.026
23457,2023-09-05 09:00:00+00:00,31.976,53.886967,21.476
23458,2023-09-05 10:00:00+00:00,30.575998,58.715534,21.575998
23459,2023-09-05 11:00:00+00:00,30.376,59.573692,21.626
23460,2023-09-05 12:00:00+00:00,29.175999,62.86413,21.376
23461,2023-09-05 13:00:00+00:00,28.276,65.42546,21.175999
23462,2023-09-05 14:00:00+00:00,27.776,68.19175,21.376
23463,2023-09-05 15:00:00+00:00,27.776,69.45528,21.675999
23464,2023-09-05 16:00:00+00:00,27.876,69.89968,21.876
23465,2023-09-05 17:00:00+00:00,27.976,69.70543,21.925999
23466,2023-09-05 18:00:00+00:00,28.175999,69.53079,22.075998
23467,2023-09-05 19:00:00+00:00,28.075998,69.08911,21.876
23468,2023-09-05 20:00:00+00:00,27.876,69.47418,21.776
23469,2023-09-05 21:00:00+00:00,27.825998,69.67726,21.776
23470,2023-09-05 22:00:00+00:00,27.626,70.49624,21.776
23471,2023-09-05 23:00:00+00:00,27.425999,70.89158,21.675999
23472,2023-09-06 00:00:00+00:00,28.325998,68.09075,21.876
23473,2023-09-06 01:00:00+00:00,28.175999,69.31921,22.026
23474,2023-09-06 02:00:00+00:00,28.976,67.80405,22.425999
23475,2023-09-06 03:00:00+00:00,30.276,62.72001,22.376
23476,2023-09-06 04:00:00+00:00,31.476,59.282997,22.575998
23477,2023-09-06 05:00:00+00:00,32.126,57.311287,22.626
23478,2023-09-06 06:00:00+00:00,32.926003,55.115803,22.726
23479,2023-09-06 07:00:00+00:00,33.826,51.301754,22.376
23480,2023-09-06 08:00:00+00:00,34.226,50.78275,22.575998
23481,2023-09-06 09:00:00+00:00,33.476,53.116917,22.626
23482,2023-09-06 10:00:00+00:00,32.776,57.98702,23.425999
23483,2023-09-06 11:00:00+00:00,33.226,53.86678,22.626
23484,2023-09-06 12:00:00+00:00,32.926003,53.46653,22.226
23485,2023-09-06 13:00:00+00:00,32.826,52.31286,21.776
23486,2023-09-06 14:00:00+00:00,30.026,65.7858,22.925999
23487,2023-09-06 15:00:00+00:00,29.276,69.526665,23.126
23488,2023-09-06 16:00:00+00:00,28.626,74.854355,23.726
23489,2023-09-06 17:00:00+00:00,29.075998,69.06942,22.825998
23490,2023-09-06 18:00:00+00:00,28.825998,70.71606,22.976
23491,2023-09-06 19:00:00+00:00,28.776,69.64358,22.675999
23492,2023-09-06 20:00:00+00:00,28.376,70.41967,22.476
23493,2023-09-06 21:00:00+00:00,27.976,70.9916,22.226
23494,2023-09-06 22:00:00+00:00,28.325998,66.44602,21.476
23495,2023-09-06 23:00:00+00:00,28.425999,63.087864,20.726
23496,2023-09-07 00:00:00+00:00,29.026,63.217888,21.325998
23497,2023-09-07 01:00:00+00:00,29.126,63.23949,21.425999
23498,2023-09-07 02:00:00+00:00,29.876,59.09476,21.026
23499,2023-09-07 03:00:00+00:00,30.976,55.146263,20.925999
23500,2023-09-07 04:00:00+00:00,32.526,50.815655,21.026
23501,2023-09-07 05:00:00+00:00,33.976,45.705963,20.626
23502,2023-09-07 06:00:00+00:00,35.176003,41.843563,20.276
23503,2023-09-07 07:00:00+00:00,36.026,39.192554,19.976
23504,2023-09-07 08:00:00+00:00,36.426003,36.482338,19.175999
23505,2023-09-07 09:00:00+00:00,36.676003,35.65104,19.026
23506,2023-09-07 10:00:00+00:00,36.476,36.269268,19.126
23507,2023-09-07 11:00:00+00:00,35.876,37.2519,19.026
23508,2023-09-07 12:00:00+00:00,35.026,40.15185,19.476
23509,2023-09-07 13:00:00+00:00,33.076,46.46371,20.075998
23510,2023-09-07 14:00:00+00:00,31.026,58.99948,22.075998
23511,2023-09-07 15:00:00+00:00,31.976,50.51902,20.425999
23512,2023-09-07 16:00:00+00:00,29.925999,63.02683,22.126
23513,2023-09-07 17:00:00+00:00,29.726,59.607037,21.026
23514,2023-09-07 18:00:00+00:00,29.726,60.343327,21.226
23515,2023-09-07 19:00:00+00:00,29.226,63.454926,21.575998
23516,2023-09-07 20:00:00+00:00,28.876,62.222652,20.925999
23517,2023-09-07 21:00:00+00:00,28.675999,62.17856,20.726
23518,2023-09-07 22:00:00+00:00,28.075998,65.98911,21.126
23519,2023-09-07 23:00:00+00:00,27.175999,72.37893,21.776
23520,2023-09-08 00:00:00+00:00,28.976,63.401108,21.325998
23521,2023-09-08 01:00:00+00:00,28.726,64.12939,21.276
23522,2023-09-08 02:00:00+00:00,29.925999,60.945736,21.575998
23523,2023-09-08 03:00:00+00:00,31.476,54.762436,21.276
23524,2023-09-08 04:00:00+00:00,32.876,50.284416,21.175999
23525,2023-09-08 05:00:00+00:00,34.326,45.798607,20.976
23526,2023-09-08 06:00:00+00:00,35.676003,39.83179,19.925999
23527,2023-09-08 07:00:00+00:00,36.426003,36.710243,19.276
23528,2023-09-08 08:00:00+00:00,36.826,35.691803,19.175999
23529,2023-09-08 09:00:00+00:00,37.126,35.441067,19.325998
23530,2023-09-08 10:00:00+00:00,36.826,36.818916,19.675999
23531,2023-09-08 11:00:00+00:00,36.426003,37.868626,19.776
23532,2023-09-08 12:00:00+00:00,35.626,37.53378,18.925999
23533,2023-09-08 13:00:00+00:00,33.026,48.651287,20.776
23534,2023-09-08 14:00:00+00:00,33.326,42.78939,18.976
23535,2023-09-08 15:00:00+00:00,30.675999,59.824654,21.976
23536,2023-09-08 16:00:00+00:00,29.825998,70.05008,23.776
23537,2023-09-08 17:00:00+00:00,29.376,74.081894,24.276
23538,2023-09-08 18:00:00+00:00,28.925999,72.245705,23.425999
23539,2023-09-08 19:00:00+00:00,28.526,68.75508,22.226
23540,2023-09-08 20:00:00+00:00,28.976,63.401108,21.325998
23541,2023-09-08 21:00:00+00:00,28.476,64.86767,21.226
23542,2023-09-08 22:00:00+00:00,27.876,66.96849,21.175999
23543,2023-09-08 23:00:00+00:00,28.325998,64.2414,20.925999
23544,2023-09-09 00:00:00+00:00,29.925999,59.470287,21.175999
23545,2023-09-09 01:00:00+00:00,29.976,59.66445,21.276
23546,2023-09-09 02:00:00+00:00,31.175999,55.534786,21.226
23547,2023-09-09 03:00:00+00:00,32.476,51.430668,21.175999
