,date,temperature_2m,relative_humidity_2m,dew_point_2m
23548,2023-09-09 04:00:00+00:00,33.876,47.25192,21.075998
23549,2023-09-09 05:00:00+00:00,35.226,43.567154,20.976
23550,2023-09-09 06:00:00+00:00,36.376,41.14447,21.075998
23551,2023-09-09 07:00:00+00:00,37.276,40.387245,21.575998
23552,2023-09-09 08:00:00+00:00,38.126,38.21145,21.425999
23553,2023-09-09 09:00:00+00:00,38.676003,36.639744,21.226
23554,2023-09-09 10:00:00+00:00,38.326,36.65779,20.925999
23555,2023-09-09 11:00:00+00:00,36.676003,40.47349,21.075998
23556,2023-09-09 12:00:00+00:00,35.076,42.86207,20.575998
23557,2023-09-09 13:00:00+00:00,32.326,56.153122,22.476
23558,2023-09-09 14:00:00+00:00,30.026,67.19311,23.276
23559,2023-09-09 15:00:00+00:00,29.626,72.15061,24.075998
23560,2023-09-09 16:00:00+00:00,28.876,80.46766,25.175999
23561,2023-09-09 17:00:00+00:00,28.376,85.58912,25.726
23562,2023-09-09 18:00:00+00:00,28.026,87.35116,25.726
23563,2023-09-09 19:00:00+00:00,27.925999,87.08358,25.575998
23564,2023-09-09 20:00:00+00:00,27.376,88.86685,25.376
23565,2023-09-09 21:00:00+00:00,27.126,89.11232,25.175999
23566,2023-09-09 22:00:00+00:00,26.675999,85.934395,24.126
23567,2023-09-09 23:00:00+00:00,26.075998,85.87599,23.526
23568,2023-09-10 00:00:00+00:00,26.425999,87.47201,24.175999
23569,2023-09-10 01:00:00+00:00,27.476,81.74587,24.075998
23570,2023-09-10 02:00:00+00:00,28.776,73.98281,23.675999
23571,2023-09-10 03:00:00+00:00,31.175999,59.938572,22.476
23572,2023-09-10 04:00:00+00:00,31.876,56.7321,22.226
23573,2023-09-10 05:00:00+00:00,33.126,52.388023,22.075998
23574,2023-09-10 06:00:00+00:00,34.076,49.072876,21.876
23575,2023-09-10 07:00:00+00:00,35.176003,46.304596,21.925999
23576,2023-09-10 08:00:00+00:00,36.176003,43.420944,21.776
23577,2023-09-10 09:00:00+00:00,32.976,54.62861,22.626
23578,2023-09-10 10:00:00+00:00,34.476,47.264164,21.626
23579,2023-09-10 11:00:00+00:00,35.276,44.662968,21.425999
23580,2023-09-10 12:00:00+00:00,31.075998,69.23936,24.776
23581,2023-09-10 13:00:00+00:00,30.325998,71.62754,24.626
23582,2023-09-10 14:00:00+00:00,29.526,74.99873,24.626
23583,2023-09-10 15:00:00+00:00,29.026,76.736115,24.526
23584,2023-09-10 16:00:00+00:00,28.626,83.6076,25.575998
23585,2023-09-10 17:00:00+00:00,28.276,86.344025,25.776
23586,2023-09-10 18:00:00+00:00,27.425999,90.7363,25.776
23587,2023-09-10 19:00:00+00:00,28.075998,85.55949,25.425999
23588,2023-09-10 20:00:00+00:00,27.825998,81.30026,24.325998
23589,2023-09-10 21:00:00+00:00,27.476,79.32405,23.575998
23590,2023-09-10 22:00:00+00:00,27.976,70.9916,22.226
23591,2023-09-10 23:00:00+00:00,28.626,65.29778,21.476
23592,2023-09-11 00:00:00+00:00,27.075998,88.5791,25.026
23593,2023-09-11 01:00:00+00:00,27.476,87.04329,25.126
23594,2023-09-11 02:00:00+00:00,28.026,82.54974,24.776
23595,2023-09-11 03:00:00+00:00,29.226,74.05717,24.126
23596,2023-09-11 04:00:00+00:00,30.626,63.754395,22.976
23597,2023-09-11 05:00:00+00:00,31.876,57.25222,22.376
23598,2023-09-11 06:00:00+00:00,33.226,52.09473,22.075998
23599,2023-09-11 07:00:00+00:00,33.526,51.225864,22.075998
23600,2023-09-11 08:00:00+00:00,33.576,50.003178,21.726
23601,2023-09-11 09:00:00+00:00,33.426003,49.81209,21.526
23602,2023-09-11 10:00:00+00:00,32.776,52.46031,21.776
23603,2023-09-11 11:00:00+00:00,32.276,54.45742,21.925999
23604,2023-09-11 12:00:00+00:00,30.626,64.53034,23.175999
23605,2023-09-11 13:00:00+00:00,29.126,74.71031,24.175999
23606,2023-09-11 14:00:00+00:00,28.526,78.75713,24.476
23607,2023-09-11 15:00:00+00:00,28.325998,79.91683,24.526
23608,2023-09-11 16:00:00+00:00,28.376,81.126396,24.825998
23609,2023-09-11 17:00:00+00:00,28.325998,82.83132,25.126
23610,2023-09-11 18:00:00+00:00,28.325998,85.5842,25.675999
23611,2023-09-11 19:00:00+00:00,28.175999,83.557625,25.126
23612,2023-09-11 20:00:00+00:00,28.126,82.070076,24.776
23613,2023-09-11 21:00:00+00:00,28.075998,76.36192,23.526
23614,2023-09-11 22:00:00+00:00,27.976,70.56059,22.126
23615,2023-09-11 23:00:00+00:00,28.226,67.45002,21.626
23616,2023-09-12 00:00:00+00:00,30.026,59.12949,21.175999
23617,2023-09-12 01:00:00+00:00,29.626,60.505993,21.175999
23618,2023-09-12 02:00:00+00:00,29.976,60.2154,21.425999
23619,2023-09-12 03:00:00+00:00,31.175999,55.876335,21.325998
23620,2023-09-12 04:00:00+00:00,32.276,52.81813,21.425999
23621,2023-09-12 05:00:00+00:00,33.326,50.09216,21.526
23622,2023-09-12 06:00:00+00:00,34.026,48.612423,21.675999
23623,2023-09-12 07:00:00+00:00,34.876,47.080624,21.925999
23624,2023-09-12 08:00:00+00:00,35.526,45.003456,21.776
23625,2023-09-12 09:00:00+00:00,35.576,43.39371,21.226
23626,2023-09-12 10:00:00+00:00,35.176003,44.092182,21.126
23627,2023-09-12 11:00:00+00:00,34.826,43.86364,20.726
23628,2023-09-12 12:00:00+00:00,32.876,56.62619,23.126
23629,2023-09-12 13:00:00+00:00,31.175999,62.347187,23.126
23630,2023-09-12 14:00:00+00:00,29.575998,71.49457,23.876
23631,2023-09-12 15:00:00+00:00,28.425999,70.643036,22.575998
23632,2023-09-12 16:00:00+00:00,28.325998,67.46984,21.726
23633,2023-09-12 17:00:00+00:00,28.175999,69.95568,22.175999
23634,2023-09-12 18:00:00+00:00,27.825998,75.17876,23.026
23635,2023-09-12 19:00:00+00:00,27.876,76.33124,23.325998
23636,2023-09-12 20:00:00+00:00,27.925999,77.032745,23.526
23637,2023-09-12 21:00:00+00:00,27.876,74.73315,22.976
23638,2023-09-12 22:00:00+00:00,27.876,69.05094,21.675999
23639,2023-09-12 23:00:00+00:00,27.675999,68.591354,21.376
23640,2023-09-13 00:00:00+00:00,29.726,58.15805,20.626
23641,2023-09-13 01:00:00+00:00,29.825998,59.26498,21.026
23642,2023-09-13 02:00:00+00:00,30.575998,58.53618,21.526
23643,2023-09-13 03:00:00+00:00,31.876,54.359238,21.526
23644,2023-09-13 04:00:00+00:00,33.226,50.373978,21.526
23645,2023-09-13 05:00:00+00:00,34.526,46.70233,21.476
23646,2023-09-13 06:00:00+00:00,35.626,43.94222,21.476
23647,2023-09-13 07:00:00+00:00,35.976,43.103024,21.476
23648,2023-09-13 08:00:00+00:00,36.776,40.500435,21.175999
23649,2023-09-13 09:00:00+00:00,36.326,40.753544,20.876
23650,2023-09-13 10:00:00+00:00,36.776,38.79325,20.476
23651,2023-09-13 11:00:00+00:00,35.826,39.017113,19.726
23652,2023-09-13 12:00:00+00:00,34.426003,48.125282,21.876
23653,2023-09-13 13:00:00+00:00,31.976,57.450104,22.526
23654,2023-09-13 14:00:00+00:00,30.325998,65.055595,23.026
23655,2023-09-13 15:00:00+00:00,29.325998,71.23512,23.575998
23656,2023-09-13 16:00:00+00:00,29.075998,67.4128,22.425999
23657,2023-09-13 17:00:00+00:00,28.126,77.29487,23.776
23658,2023-09-13 18:00:00+00:00,28.226,76.15522,23.626
23659,2023-09-13 19:00:00+00:00,28.325998,73.01976,23.026
23660,2023-09-13 20:00:00+00:00,27.526,75.358864,22.776
23661,2023-09-13 21:00:00+00:00,27.976,69.918365,21.976
23662,2023-09-13 22:00:00+00:00,27.626,71.36208,21.976
23663,2023-09-13 23:00:00+00:00,27.526,71.34409,21.876
23664,2023-09-14 00:00:00+00:00,28.675999,67.33356,22.026
23665,2023-09-14 01:00:00+00:00,29.325998,62.131016,21.325998
23666,2023-09-14 02:00:00+00:00,30.226,59.357243,21.425999
23667,2023-09-14 03:00:00+00:00,31.675999,53.978092,21.226
23668,2023-09-14 04:00:00+00:00,33.026,49.862026,21.175999
23669,2023-09-14 05:00:00+00:00,34.376,45.112965,20.776
23670,2023-09-14 06:00:00+00:00,35.576,41.437267,20.476
23671,2023-09-14 07:00:00+00:00,36.526,38.368,20.075998
23672,2023-09-14 08:00:00+00:00,36.876,35.373203,19.075998
23673,2023-09-14 09:00:00+00:00,36.826,35.691803,19.175999
23674,2023-09-14 10:00:00+00:00,36.576,34.744114,18.526
23675,2023-09-14 11:00:00+00:00,36.626,34.64907,18.526
23676,2023-09-14 12:00:00+00:00,35.176003,36.829308,18.226
23677,2023-09-14 13:00:00+00:00,32.576,46.475437,19.626
23678,2023-09-14 14:00:00+00:00,30.626,59.99594,21.976
23679,2023-09-14 15:00:00+00:00,29.276,68.898575,22.976
23680,2023-09-14 16:00:00+00:00,29.026,68.227,22.575998
23681,2023-09-14 17:00:00+00:00,28.675999,68.15898,22.226
23682,2023-09-14 18:00:00+00:00,28.126,69.09865,21.925999
23683,2023-09-14 19:00:00+00:00,27.976,69.918365,21.976
23684,2023-09-14 20:00:00+00:00,27.526,73.10468,22.276
23685,2023-09-14 21:00:00+00:00,27.126,74.38432,22.175999
23686,2023-09-14 22:00:00+00:00,27.126,73.70756,22.026
23687,2023-09-14 23:00:00+00:00,27.026,73.24231,21.825998
23688,2023-09-15 00:00:00+00:00,28.425999,67.90284,21.925999
23689,2023-09-15 01:00:00+00:00,29.026,64.78452,21.726
23690,2023-09-15 02:00:00+00:00,30.476,59.05256,21.575998
23691,2023-09-15 03:00:00+00:00,31.825998,54.346962,21.476
23692,2023-09-15 04:00:00+00:00,33.326,49.634174,21.376
23693,2023-09-15 05:00:00+00:00,34.826,45.510536,21.325998
23694,2023-09-15 06:00:00+00:00,36.126,42.2283,21.276
23695,2023-09-15 07:00:00+00:00,37.326,38.703392,20.925999
23696,2023-09-15 08:00:00+00:00,37.926003,35.76826,20.175999
23697,2023-09-15 09:00:00+00:00,37.976,34.583466,19.675999
23698,2023-09-15 10:00:00+00:00,35.126,42.74356,20.575998
23699,2023-09-15 11:00:00+00:00,30.675999,68.54507,24.226
23700,2023-09-15 12:00:00+00:00,28.575998,81.88002,25.175999
23701,2023-09-15 13:00:00+00:00,27.325998,89.12757,25.376
23702,2023-09-15 14:00:00+00:00,27.476,87.30287,25.175999
23703,2023-09-15 15:00:00+00:00,26.825998,90.42725,25.126
23704,2023-09-15 16:00:00+00:00,26.925999,88.03996,24.776
23705,2023-09-15 17:00:00+00:00,27.226,84.96515,24.476
23706,2023-09-15 18:00:00+00:00,26.325998,92.5779,25.026
23707,2023-09-15 19:00:00+00:00,26.126,93.12132,24.925999
23708,2023-09-15 20:00:00+00:00,26.226,88.24578,24.126
23709,2023-09-15 21:00:00+00:00,25.876,87.95188,23.726
23710,2023-09-15 22:00:00+00:00,25.476,90.06385,23.726
23711,2023-09-15 23:00:00+00:00,25.276,90.59404,23.626
23712,2023-09-16 00:00:00+00:00,26.126,90.92232,24.526
23713,2023-09-16 01:00:00+00:00,26.825998,87.76888,24.626
23714,2023-09-16 02:00:00+00:00,28.876,79.514366,24.976
23715,2023-09-16 03:00:00+00:00,31.026,64.614006,23.575998
23716,2023-09-16 04:00:00+00:00,32.476,57.220303,22.925999
23717,2023-09-16 05:00:00+00:00,33.826,51.92899,22.575998
23718,2023-09-16 06:00:00+00:00,34.926003,48.69685,22.526
23719,2023-09-16 07:00:00+00:00,35.426003,47.36787,22.526
23720,2023-09-16 08:00:00+00:00,35.926003,45.800575,22.425999
23721,2023-09-16 09:00:00+00:00,36.026,44.72528,22.126
23722,2023-09-16 10:00:00+00:00,36.376,43.47422,21.976
23723,2023-09-16 11:00:00+00:00,33.676003,50.797585,22.075998
23724,2023-09-16 12:00:00+00:00,27.626,86.026146,25.075998
23725,2023-09-16 13:00:00+00:00,27.925999,85.29049,25.226
23726,2023-09-16 14:00:00+00:00,27.825998,82.526215,24.575998
23727,2023-09-16 15:00:00+00:00,27.476,82.732574,24.276
23728,2023-09-16 16:00:00+00:00,27.126,84.70073,24.325998
23729,2023-09-16 17:00:00+00:00,26.825998,86.72483,24.425999
23730,2023-09-16 18:00:00+00:00,26.626,88.27863,24.526
23731,2023-09-16 19:00:00+00:00,26.325998,92.02747,24.925999
23732,2023-09-16 20:00:00+00:00,26.226,92.84906,24.976
23733,2023-09-16 21:00:00+00:00,25.876,92.2775,24.526
23734,2023-09-16 22:00:00+00:00,25.575998,90.61408,23.925999
23735,2023-09-16 23:00:00+00:00,25.876,86.11595,23.376
23736,2023-09-17 00:00:00+00:00,28.126,68.46878,21.776
23737,2023-09-17 01:00:00+00:00,28.226,68.48813,21.876
23738,2023-09-17 02:00:00+00:00,29.575998,65.097275,22.325998
23739,2023-09-17 03:00:00+00:00,31.026,60.45322,22.476
23740,2023-09-17 04:00:00+00:00,32.526,55.354225,22.425999
23741,2023-09-17 05:00:00+00:00,33.876,50.848385,22.276
23742,2023-09-17 06:00:00+00:00,35.026,47.119816,22.075998
23743,2023-09-17 07:00:00+00:00,35.976,44.848473,22.126
23744,2023-09-17 08:00:00+00:00,36.226,44.101734,22.075998
23745,2023-09-17 09:00:00+00:00,36.526,42.855816,21.876
23746,2023-09-17 10:00:00+00:00,36.576,41.83405,21.526
23747,2023-09-17 11:00:00+00:00,32.976,54.96105,22.726
23748,2023-09-17 12:00:00+00:00,32.226,59.814632,23.425999
23749,2023-09-17 13:00:00+00:00,31.026,64.22567,23.476
23750,2023-09-17 14:00:00+00:00,30.425999,64.488434,22.976
23751,2023-09-17 15:00:00+00:00,29.376,70.60287,23.476
23752,2023-09-17 16:00:00+00:00,28.626,76.2168,24.026
23753,2023-09-17 17:00:00+00:00,28.075998,77.753914,23.825998
23754,2023-09-17 18:00:00+00:00,27.776,78.6521,23.726
23755,2023-09-17 19:00:00+00:00,27.575998,79.33774,23.675999
23756,2023-09-17 20:00:00+00:00,27.726,76.3082,23.175999
23757,2023-09-17 21:00:00+00:00,27.276,76.70249,22.825998
23758,2023-09-17 22:00:00+00:00,27.325998,74.41718,22.376
23759,2023-09-17 23:00:00+00:00,27.976,69.28126,21.825998
23760,2023-09-18 00:00:00+00:00,26.126,89.0356,24.175999
23761,2023-09-18 01:00:00+00:00,27.476,83.47942,24.425999
23762,2023-09-18 02:00:00+00:00,29.276,78.16006,25.075998
23763,2023-09-18 03:00:00+00:00,31.226,65.0458,23.876
23764,2023-09-18 04:00:00+00:00,32.826,55.76384,22.825998
23765,2023-09-18 05:00:00+00:00,34.476,49.777607,22.476
23766,2023-09-18 06:00:00+00:00,35.526,45.974648,22.126
23767,2023-09-18 07:00:00+00:00,36.176003,43.420944,21.776
23768,2023-09-18 08:00:00+00:00,36.776,39.760887,20.876
23769,2023-09-18 09:00:00+00:00,37.126,38.17595,20.526
23770,2023-09-18 10:00:00+00:00,36.826,38.68731,20.476
23771,2023-09-18 11:00:00+00:00,35.826,41.249763,20.626
23772,2023-09-18 12:00:00+00:00,31.976,59.757824,23.175999
23773,2023-09-18 13:00:00+00:00,30.175999,73.9924,25.026
23774,2023-09-18 14:00:00+00:00,30.075998,69.67636,23.925999
23775,2023-09-18 15:00:00+00:00,29.325998,71.23512,23.575998
23776,2023-09-18 16:00:00+00:00,28.776,72.43789,23.325998
23777,2023-09-18 17:00:00+00:00,27.825998,78.89609,23.825998
23778,2023-09-18 18:00:00+00:00,27.675999,81.770386,24.276
23779,2023-09-18 19:00:00+00:00,28.175999,77.0701,23.776
23780,2023-09-18 20:00:00+00:00,27.976,67.81446,21.476
23781,2023-09-18 21:00:00+00:00,27.476,70.253426,21.575998
23782,2023-09-18 22:00:00+00:00,27.626,69.00314,21.425999
23783,2023-09-18 23:00:00+00:00,27.776,67.98313,21.325998
23784,2023-09-19 00:00:00+00:00,26.976,83.67429,23.976
23785,2023-09-19 01:00:00+00:00,28.376,75.4935,23.626
23786,2023-09-19 02:00:00+00:00,30.226,65.82666,23.126
23787,2023-09-19 03:00:00+00:00,31.626,58.246742,22.425999
23788,2023-09-19 04:00:00+00:00,32.876,53.944405,22.325998
23789,2023-09-19 05:00:00+00:00,33.876,51.0033,22.325998
23790,2023-09-19 06:00:00+00:00,34.826,47.645203,22.075998
23791,2023-09-19 07:00:00+00:00,35.826,43.72723,21.575998
23792,2023-09-19 08:00:00+00:00,36.076,43.660275,21.776
23793,2023-09-19 09:00:00+00:00,36.526,42.855816,21.876
23794,2023-09-19 10:00:00+00:00,36.076,42.866604,21.476
23795,2023-09-19 11:00:00+00:00,35.326,43.7279,21.126
23796,2023-09-19 12:00:00+00:00,34.076,48.329056,21.626
23797,2023-09-19 13:00:00+00:00,32.076,54.90909,21.876
23798,2023-09-19 14:00:00+00:00,30.925999,62.292618,22.876
23799,2023-09-19 15:00:00+00:00,30.126,66.0056,23.075998
23800,2023-09-19 16:00:00+00:00,29.126,72.28057,23.626
23801,2023-09-19 17:00:00+00:00,28.675999,76.68333,24.175999
23802,2023-09-19 18:00:00+00:00,28.476,77.346596,24.126
23803,2023-09-19 19:00:00+00:00,28.226,79.18867,24.276
23804,2023-09-19 20:00:00+00:00,28.175999,75.918365,23.526
23805,2023-09-19 21:00:00+00:00,27.976,71.86055,22.425999
23806,2023-09-19 22:00:00+00:00,28.226,67.45002,21.626
23807,2023-09-19 23:00:00+00:00,28.476,64.470856,21.126
23808,2023-09-20 00:00:00+00:00,26.425999,86.68798,24.026
23809,2023-09-20 01:00:00+00:00,27.675999,82.015785,24.325998
23810,2023-09-20 02:00:00+00:00,29.276,75.861465,24.575998
23811,2023-09-20 03:00:00+00:00,31.575998,60.21147,22.925999
23812,2023-09-20 04:00:00+00:00,32.926003,53.79288,22.325998
23813,2023-09-20 05:00:00+00:00,33.976,50.105515,22.126
23814,2023-09-20 06:00:00+00:00,35.226,45.75576,21.776
23815,2023-09-20 07:00:00+00:00,36.076,42.997997,21.526
23816,2023-09-20 08:00:00+00:00,36.376,42.55482,21.626
23817,2023-09-20 09:00:00+00:00,36.576,41.706215,21.476
23818,2023-09-20 10:00:00+00:00,36.326,41.257523,21.075998
23819,2023-09-20 11:00:00+00:00,36.126,41.84148,21.126
23820,2023-09-20 12:00:00+00:00,32.626,55.71569,22.626
23821,2023-09-20 13:00:00+00:00,30.575998,70.82068,24.675999
23822,2023-09-20 14:00:00+00:00,30.276,68.46834,23.825998
23823,2023-09-20 15:00:00+00:00,29.925999,70.702995,24.026
23824,2023-09-20 16:00:00+00:00,29.626,71.50343,23.925999
23825,2023-09-20 17:00:00+00:00,29.325998,69.11688,23.075998
23826,2023-09-20 18:00:00+00:00,29.075998,68.65197,22.726
23827,2023-09-20 19:00:00+00:00,29.075998,68.029915,22.575998
23828,2023-09-20 20:00:00+00:00,28.726,70.05796,22.726
23829,2023-09-20 21:00:00+00:00,28.325998,71.92244,22.776
23830,2023-09-20 22:00:00+00:00,28.575998,68.13951,22.126
23831,2023-09-20 23:00:00+00:00,28.376,66.45615,21.526
23832,2023-09-21 00:00:00+00:00,27.726,78.17274,23.575998
23833,2023-09-21 01:00:00+00:00,28.526,76.89113,24.075998
23834,2023-09-21 02:00:00+00:00,29.925999,71.34245,24.175999
23835,2023-09-21 03:00:00+00:00,31.575998,62.811657,23.626
23836,2023-09-21 04:00:00+00:00,33.026,55.98099,23.075998
23837,2023-09-21 05:00:00+00:00,34.026,52.136913,22.825998
23838,2023-09-21 06:00:00+00:00,34.876,48.536236,22.425999
23839,2023-09-21 07:00:00+00:00,35.576,46.550915,22.376
23840,2023-09-21 08:00:00+00:00,36.526,42.855816,21.876
23841,2023-09-21 09:00:00+00:00,36.026,43.116383,21.526
23842,2023-09-21 10:00:00+00:00,35.126,44.897476,21.376
23843,2023-09-21 11:00:00+00:00,34.176003,49.248577,22.026
23844,2023-09-21 12:00:00+00:00,32.526,53.85816,21.976
23845,2023-09-21 13:00:00+00:00,30.075998,67.60982,23.425999
23846,2023-09-21 14:00:00+00:00,29.976,67.79449,23.376
23847,2023-09-21 15:00:00+00:00,29.626,71.07481,23.825998
23848,2023-09-21 16:00:00+00:00,29.325998,74.07369,24.226
23849,2023-09-21 17:00:00+00:00,28.825998,76.705956,24.325998
23850,2023-09-21 18:00:00+00:00,28.575998,79.000046,24.575998
23851,2023-09-21 19:00:00+00:00,28.425999,82.59666,25.175999
23852,2023-09-21 20:00:00+00:00,28.075998,81.08859,24.526
23853,2023-09-21 21:00:00+00:00,27.226,80.73736,23.626
23854,2023-09-21 22:00:00+00:00,26.726,83.14432,23.626
23855,2023-09-21 23:00:00+00:00,26.626,83.383766,23.575998
23856,2023-09-22 00:00:00+00:00,27.776,80.324455,24.075998
23857,2023-09-22 01:00:00+00:00,27.726,80.80155,24.126
23858,2023-09-22 02:00:00+00:00,28.825998,76.0192,24.175999
23859,2023-09-22 03:00:00+00:00,30.276,68.88125,23.925999
23860,2023-09-22 04:00:00+00:00,31.976,59.757824,23.175999
23861,2023-09-22 05:00:00+00:00,33.526,53.61474,22.825998
23862,2023-09-22 06:00:00+00:00,34.976,50.056633,23.026
23863,2023-09-22 07:00:00+00:00,36.026,46.6686,22.825998
23864,2023-09-22 08:00:00+00:00,36.726,43.435,22.276
23865,2023-09-22 09:00:00+00:00,34.976,46.53542,21.825998
23866,2023-09-22 10:00:00+00:00,33.226,57.396893,23.675999
23867,2023-09-22 11:00:00+00:00,30.726,66.12735,23.675999
23868,2023-09-22 12:00:00+00:00,31.425999,65.47893,24.175999
23869,2023-09-22 13:00:00+00:00,30.526,73.17397,25.175999
23870,2023-09-22 14:00:00+00:00,29.526,81.51118,26.026
23871,2023-09-22 15:00:00+00:00,29.075998,84.90288,26.276
23872,2023-09-22 16:00:00+00:00,28.175999,89.45584,26.276
23873,2023-09-22 17:00:00+00:00,27.626,91.558235,26.126
23874,2023-09-22 18:00:00+00:00,26.075998,95.36506,25.276
23875,2023-09-22 19:00:00+00:00,25.675999,96.495544,25.075998
23876,2023-09-22 20:00:00+00:00,25.526,96.20427,24.876
23877,2023-09-22 21:00:00+00:00,25.175999,96.77162,24.626
23878,2023-09-22 22:00:00+00:00,24.876,95.89814,24.175999
23879,2023-09-22 23:00:00+00:00,25.226,97.062355,24.726
23880,2023-09-23 00:00:00+00:00,26.726,95.66963,25.976
23881,2023-09-23 01:00:00+00:00,27.075998,93.44433,25.925999
23882,2023-09-23 02:00:00+00:00,28.276,87.373024,25.976
23883,2023-09-23 03:00:00+00:00,30.276,73.56915,25.026
23884,2023-09-23 04:00:00+00:00,31.976,63.466743,24.175999
23885,2023-09-23 05:00:00+00:00,33.176003,58.25506,23.876
23886,2023-09-23 06:00:00+00:00,34.076,56.06328,24.075998
23887,2023-09-23 07:00:00+00:00,34.876,53.94614,24.175999
23888,2023-09-23 08:00:00+00:00,35.576,50.97037,23.876
23889,2023-09-23 09:00:00+00:00,35.376,50.158417,23.425999
23890,2023-09-23 10:00:00+00:00,34.526,52.261856,23.325998
23891,2023-09-23 11:00:00+00:00,32.476,65.49777,25.175999
23892,2023-09-23 12:00:00+00:00,31.876,71.05412,25.976
23893,2023-09-23 13:00:00+00:00,29.675999,82.01275,26.276
23894,2023-09-23 14:00:00+00:00,28.976,87.69167,26.726
23895,2023-09-23 15:00:00+00:00,28.675999,89.492645,26.776
23896,2023-09-23 16:00:00+00:00,28.476,90.80461,26.825998
23897,2023-09-23 17:00:00+00:00,28.175999,91.32174,26.626
23898,2023-09-23 18:00:00+00:00,26.126,92.567245,24.825998
23899,2023-09-23 19:00:00+00:00,25.626,91.71203,24.175999
23900,2023-09-23 20:00:00+00:00,25.476,95.34475,24.675999
23901,2023-09-23 21:00:00+00:00,25.226,95.62207,24.476
23902,2023-09-23 22:00:00+00:00,25.026,91.67637,23.575998
23903,2023-09-23 23:00:00+00:00,24.925999,93.34209,23.776
23904,2023-09-24 00:00:00+00:00,26.126,93.399445,24.976
23905,2023-09-24 01:00:00+00:00,26.075998,90.919106,24.476
23906,2023-09-24 02:00:00+00:00,27.776,81.050674,24.226
23907,2023-09-24 03:00:00+00:00,29.175999,74.04894,24.075998
23908,2023-09-24 04:00:00+00:00,30.776,67.13931,23.976
23909,2023-09-24 05:00:00+00:00,32.176003,62.37694,24.075998
23910,2023-09-24 06:00:00+00:00,33.076,59.291363,24.075998
23911,2023-09-24 07:00:00+00:00,33.726,57.686844,24.226
23912,2023-09-24 08:00:00+00:00,34.526,54.511837,24.026
23913,2023-09-24 09:00:00+00:00,34.726,52.627914,23.626
23914,2023-09-24 10:00:00+00:00,34.526,51.79044,23.175999
23915,2023-09-24 11:00:00+00:00,33.926003,53.067596,23.026
23916,2023-09-24 12:00:00+00:00,31.776,60.07472,23.075998
23917,2023-09-24 13:00:00+00:00,30.126,67.823784,23.526
23918,2023-09-24 14:00:00+00:00,30.376,62.172176,22.325998
23919,2023-09-24 15:00:00+00:00,29.575998,70.2151,23.575998
23920,2023-09-24 16:00:00+00:00,28.476,74.830185,23.575998
23921,2023-09-24 17:00:00+00:00,28.175999,83.557625,25.126
23922,2023-09-24 18:00:00+00:00,25.825998,92.27474,24.476
23923,2023-09-24 19:00:00+00:00,25.126,91.40667,23.626
23924,2023-09-24 20:00:00+00:00,24.675999,93.04912,23.476
23925,2023-09-24 21:00:00+00:00,25.026,91.952965,23.626
23926,2023-09-24 22:00:00+00:00,25.175999,90.04269,23.425999
23927,2023-09-24 23:00:00+00:00,25.026,89.21967,23.126
23928,2023-09-25 00:00:00+00:00,26.425999,86.68798,24.026
23929,2023-09-25 01:00:00+00:00,26.575998,87.22331,24.276
23930,2023-09-25 02:00:00+00:00,27.825998,84.773766,25.026
23931,2023-09-25 03:00:00+00:00,29.026,76.96597,24.575998
23932,2023-09-25 04:00:00+00:00,30.776,68.76989,24.376
23933,2023-09-25 05:00:00+00:00,31.976,63.65737,24.226
23934,2023-09-25 06:00:00+00:00,32.876,60.68562,24.276
23935,2023-09-25 07:00:00+00:00,33.726,56.14838,23.776
23936,2023-09-25 08:00:00+00:00,34.076,53.104755,23.175999
23937,2023-09-25 09:00:00+00:00,34.126,52.320084,22.976
