,date,temperature_2m,relative_humidity_2m,dew_point_2m
23938,2023-09-25 10:00:00+00:00,34.226,51.091896,22.675999
23939,2023-09-25 11:00:00+00:00,33.976,50.873745,22.376
23940,2023-09-25 12:00:00+00:00,33.076,55.152176,22.876
23941,2023-09-25 13:00:00+00:00,30.526,68.722244,24.126
23942,2023-09-25 14:00:00+00:00,31.526,59.29447,22.626
23943,2023-09-25 15:00:00+00:00,30.526,64.120224,22.976
23944,2023-09-25 16:00:00+00:00,28.626,75.53289,23.876
23945,2023-09-25 17:00:00+00:00,27.526,77.43945,23.226
23946,2023-09-25 18:00:00+00:00,27.075998,79.26922,23.175999
23947,2023-09-25 19:00:00+00:00,26.376,83.60743,23.376
23948,2023-09-25 20:00:00+00:00,25.925999,87.95611,23.776
23949,2023-09-25 21:00:00+00:00,26.026,85.6125,23.425999
23950,2023-09-25 22:00:00+00:00,25.376,90.60073,23.726
23951,2023-09-25 23:00:00+00:00,25.226,92.51909,23.925999
23952,2023-09-26 00:00:00+00:00,27.075998,93.16805,25.876
23953,2023-09-26 01:00:00+00:00,27.575998,88.88241,25.575998
23954,2023-09-26 02:00:00+00:00,28.776,80.21531,25.026
23955,2023-09-26 03:00:00+00:00,30.075998,69.67636,23.925999
23956,2023-09-26 04:00:00+00:00,31.325998,62.56851,23.325998
23957,2023-09-26 05:00:00+00:00,32.326,59.1197,23.325998
23958,2023-09-26 06:00:00+00:00,33.626,54.621647,23.226
23959,2023-09-26 07:00:00+00:00,34.526,52.89626,23.526
23960,2023-09-26 08:00:00+00:00,34.976,51.436012,23.476
23961,2023-09-26 09:00:00+00:00,35.126,49.64245,23.026
23962,2023-09-26 10:00:00+00:00,34.726,49.84154,22.726
23963,2023-09-26 11:00:00+00:00,32.776,59.044865,23.726
23964,2023-09-26 12:00:00+00:00,32.976,60.16462,24.226
23965,2023-09-26 13:00:00+00:00,30.575998,71.8858,24.925999
23966,2023-09-26 14:00:00+00:00,29.575998,74.78289,24.626
23967,2023-09-26 15:00:00+00:00,29.075998,78.599045,24.976
23968,2023-09-26 16:00:00+00:00,28.476,80.897285,24.876
23969,2023-09-26 17:00:00+00:00,27.876,82.03994,24.526
23970,2023-09-26 18:00:00+00:00,26.376,83.86005,23.425999
23971,2023-09-26 19:00:00+00:00,25.925999,82.05112,22.626
23972,2023-09-26 20:00:00+00:00,25.376,86.852936,23.026
23973,2023-09-26 21:00:00+00:00,25.626,87.4019,23.376
23974,2023-09-26 22:00:00+00:00,25.726,85.06657,23.026
23975,2023-09-26 23:00:00+00:00,25.425999,85.81232,22.876
23976,2023-09-27 00:00:00+00:00,26.776,82.65065,23.575998
23977,2023-09-27 01:00:00+00:00,27.175999,80.00407,23.425999
23978,2023-09-27 02:00:00+00:00,28.876,73.99936,23.776
23979,2023-09-27 03:00:00+00:00,30.476,65.28364,23.226
23980,2023-09-27 04:00:00+00:00,31.726,61.718533,23.476
23981,2023-09-27 05:00:00+00:00,32.826,58.173805,23.526
23982,2023-09-27 06:00:00+00:00,33.726,55.47624,23.575998
23983,2023-09-27 07:00:00+00:00,34.576,52.11681,23.325998
23984,2023-09-27 08:00:00+00:00,35.276,50.588806,23.476
23985,2023-09-27 09:00:00+00:00,34.626,51.97219,23.325998
23986,2023-09-27 10:00:00+00:00,33.376,55.55944,23.276
23987,2023-09-27 11:00:00+00:00,31.276,70.94671,25.376
23988,2023-09-27 12:00:00+00:00,30.825998,72.79065,25.376
23989,2023-09-27 13:00:00+00:00,29.575998,75.45621,24.776
23990,2023-09-27 14:00:00+00:00,28.825998,77.16682,24.425999
23991,2023-09-27 15:00:00+00:00,28.276,80.14965,24.526
23992,2023-09-27 16:00:00+00:00,27.776,83.76282,24.776
23993,2023-09-27 17:00:00+00:00,27.575998,85.00113,24.825998
23994,2023-09-27 18:00:00+00:00,27.276,85.992455,24.726
23995,2023-09-27 19:00:00+00:00,27.276,84.210686,24.376
23996,2023-09-27 20:00:00+00:00,27.226,82.703384,24.026
23997,2023-09-27 21:00:00+00:00,27.075998,83.68539,24.075998
23998,2023-09-27 22:00:00+00:00,26.925999,84.42603,24.075998
23999,2023-09-27 23:00:00+00:00,26.925999,83.41764,23.876
24000,2023-09-28 00:00:00+00:00,27.626,79.823425,23.825998
24001,2023-09-28 01:00:00+00:00,28.425999,73.257935,23.175999
24002,2023-09-28 02:00:00+00:00,29.776,68.57877,23.376
24003,2023-09-28 03:00:00+00:00,31.126,61.214043,22.776
24004,2023-09-28 04:00:00+00:00,32.326,57.532505,22.876
24005,2023-09-28 05:00:00+00:00,33.426003,54.079536,22.876
24006,2023-09-28 06:00:00+00:00,34.276,51.571285,22.876
24007,2023-09-28 07:00:00+00:00,34.726,51.063557,23.126
24008,2023-09-28 08:00:00+00:00,34.926003,50.80625,23.226
24009,2023-09-28 09:00:00+00:00,34.676003,51.20554,23.126
24010,2023-09-28 10:00:00+00:00,34.326,50.962444,22.726
24011,2023-09-28 11:00:00+00:00,33.176003,54.677364,22.825998
24012,2023-09-28 12:00:00+00:00,32.176003,59.62306,23.325998
24013,2023-09-28 13:00:00+00:00,30.425999,65.66889,23.276
24014,2023-09-28 14:00:00+00:00,28.726,73.752014,23.575998
24015,2023-09-28 15:00:00+00:00,28.526,77.35397,24.175999
24016,2023-09-28 16:00:00+00:00,28.276,77.78298,24.026
24017,2023-09-28 17:00:00+00:00,27.226,80.25229,23.526
24018,2023-09-28 18:00:00+00:00,26.526,86.957695,24.175999
24019,2023-09-28 19:00:00+00:00,26.526,85.14856,23.825998
24020,2023-09-28 20:00:00+00:00,26.175999,84.60085,23.376
24021,2023-09-28 21:00:00+00:00,25.976,85.607544,23.376
24022,2023-09-28 22:00:00+00:00,25.976,85.34955,23.325998
24023,2023-09-28 23:00:00+00:00,25.776,86.36669,23.325998
24024,2023-09-29 00:00:00+00:00,25.976,86.646324,23.575998
24025,2023-09-29 01:00:00+00:00,26.526,84.63776,23.726
24026,2023-09-29 02:00:00+00:00,28.175999,78.472336,24.075998
24027,2023-09-29 03:00:00+00:00,30.226,69.49534,24.026
24028,2023-09-29 04:00:00+00:00,31.876,62.124493,23.726
24029,2023-09-29 05:00:00+00:00,32.976,58.560078,23.776
24030,2023-09-29 06:00:00+00:00,33.876,55.847355,23.825998
24031,2023-09-29 07:00:00+00:00,34.626,53.88498,23.925999
24032,2023-09-29 08:00:00+00:00,33.776,58.219357,24.425999
24033,2023-09-29 09:00:00+00:00,32.876,61.601067,24.526
24034,2023-09-29 10:00:00+00:00,32.476,63.38325,24.626
24035,2023-09-29 11:00:00+00:00,31.925999,65.5811,24.675999
24036,2023-09-29 12:00:00+00:00,30.825998,69.39959,24.575998
24037,2023-09-29 13:00:00+00:00,28.226,78.244225,24.075998
24038,2023-09-29 14:00:00+00:00,27.325998,84.72166,24.526
24039,2023-09-29 15:00:00+00:00,26.825998,85.69169,24.226
24040,2023-09-29 16:00:00+00:00,26.675999,88.01907,24.526
24041,2023-09-29 17:00:00+00:00,26.325998,90.12345,24.575998
24042,2023-09-29 18:00:00+00:00,26.126,87.183235,23.825998
24043,2023-09-29 19:00:00+00:00,26.276,84.3566,23.425999
24044,2023-09-29 20:00:00+00:00,26.026,84.84084,23.276
24045,2023-09-29 21:00:00+00:00,25.976,84.83565,23.226
24046,2023-09-29 22:00:00+00:00,25.876,84.8252,23.126
24047,2023-09-29 23:00:00+00:00,25.675999,86.09669,23.175999
24048,2023-09-30 00:00:00+00:00,26.276,85.637314,23.675999
24049,2023-09-30 01:00:00+00:00,26.876,83.41198,23.825998
24050,2023-09-30 02:00:00+00:00,28.626,76.90613,24.175999
24051,2023-09-30 03:00:00+00:00,30.476,65.87764,23.376
24052,2023-09-30 04:00:00+00:00,31.825998,59.54324,22.976
24053,2023-09-30 05:00:00+00:00,33.076,55.319443,22.925999
24054,2023-09-30 06:00:00+00:00,33.876,53.53887,23.126
24055,2023-09-30 07:00:00+00:00,34.776,51.230755,23.226
24056,2023-09-30 08:00:00+00:00,35.076,49.180824,22.825998
24057,2023-09-30 09:00:00+00:00,33.526,53.452503,22.776
24058,2023-09-30 10:00:00+00:00,32.526,61.155945,24.075998
24059,2023-09-30 11:00:00+00:00,32.476,60.778595,23.925999
24060,2023-09-30 12:00:00+00:00,31.226,65.43793,23.976
24061,2023-09-30 13:00:00+00:00,29.876,71.97818,24.276
24062,2023-09-30 14:00:00+00:00,28.976,78.58501,24.876
24063,2023-09-30 15:00:00+00:00,28.925999,79.99639,25.126
24064,2023-09-30 16:00:00+00:00,27.276,87.54586,25.026
24065,2023-09-30 17:00:00+00:00,27.226,85.731,24.626
24066,2023-09-30 18:00:00+00:00,26.175999,83.58507,23.175999
24067,2023-09-30 19:00:00+00:00,26.175999,83.58507,23.175999
24068,2023-09-30 20:00:00+00:00,26.075998,84.846054,23.325998
24069,2023-09-30 21:00:00+00:00,25.925999,86.12076,23.425999
24070,2023-09-30 22:00:00+00:00,25.526,89.25767,23.626
24071,2023-09-30 23:00:00+00:00,25.376,90.32841,23.675999
24072,2023-10-01 00:00:00+00:00,26.675999,84.90836,23.925999
24073,2023-10-01 01:00:00+00:00,27.476,80.76949,23.876
24074,2023-10-01 02:00:00+00:00,29.325998,74.51904,24.325998
24075,2023-10-01 03:00:00+00:00,30.876,62.660107,22.925999
24076,2023-10-01 04:00:00+00:00,31.925999,58.316654,22.726
24077,2023-10-01 05:00:00+00:00,32.976,55.12793,22.776
24078,2023-10-01 06:00:00+00:00,33.726,54.15304,23.175999
24079,2023-10-01 07:00:00+00:00,34.576,51.18032,23.026
24080,2023-10-01 08:00:00+00:00,34.526,50.5515,22.776
24081,2023-10-01 09:00:00+00:00,34.526,50.093628,22.626
24082,2023-10-01 10:00:00+00:00,34.526,49.33858,22.376
24083,2023-10-01 11:00:00+00:00,34.176003,49.700764,22.175999
24084,2023-10-01 12:00:00+00:00,32.576,55.534775,22.526
24085,2023-10-01 13:00:00+00:00,29.976,76.19613,25.325998
24086,2023-10-01 14:00:00+00:00,29.726,74.80699,24.776
24087,2023-10-01 15:00:00+00:00,29.376,72.97893,24.026
24088,2023-10-01 16:00:00+00:00,28.876,75.345726,24.075998
24089,2023-10-01 17:00:00+00:00,28.526,78.286964,24.376
24090,2023-10-01 18:00:00+00:00,28.526,78.521736,24.425999
24091,2023-10-01 19:00:00+00:00,28.026,81.082275,24.476
24092,2023-10-01 20:00:00+00:00,27.675999,82.508545,24.425999
24093,2023-10-01 21:00:00+00:00,27.226,83.702034,24.226
24094,2023-10-01 22:00:00+00:00,27.376,78.12252,23.226
24095,2023-10-01 23:00:00+00:00,27.526,69.407936,21.425999
24096,2023-10-02 00:00:00+00:00,27.776,74.2655,22.776
24097,2023-10-02 01:00:00+00:00,27.976,72.29852,22.526
24098,2023-10-02 02:00:00+00:00,29.675999,65.31623,22.476
24099,2023-10-02 03:00:00+00:00,31.026,57.92938,21.776
24100,2023-10-02 04:00:00+00:00,32.076,54.408382,21.726
24101,2023-10-02 05:00:00+00:00,33.176003,50.670334,21.575998
24102,2023-10-02 06:00:00+00:00,33.126,50.040863,21.325998
24103,2023-10-02 07:00:00+00:00,33.676003,47.783176,21.075998
24104,2023-10-02 08:00:00+00:00,33.976,47.861443,21.376
24105,2023-10-02 09:00:00+00:00,34.226,47.634277,21.526
24106,2023-10-02 10:00:00+00:00,34.526,46.27517,21.325998
24107,2023-10-02 11:00:00+00:00,33.976,48.748264,21.675999
24108,2023-10-02 12:00:00+00:00,32.176003,53.936344,21.675999
24109,2023-10-02 13:00:00+00:00,31.376,56.612804,21.726
24110,2023-10-02 14:00:00+00:00,30.425999,60.31756,21.876
24111,2023-10-02 15:00:00+00:00,29.776,63.379574,22.075998
24112,2023-10-02 16:00:00+00:00,29.276,65.63198,22.175999
24113,2023-10-02 17:00:00+00:00,28.726,69.42317,22.575998
24114,2023-10-02 18:00:00+00:00,28.325998,72.57908,22.925999
24115,2023-10-02 19:00:00+00:00,28.075998,74.31485,23.075998
24116,2023-10-02 20:00:00+00:00,27.776,75.398575,23.026
24117,2023-10-02 21:00:00+00:00,27.476,75.5797,22.776
24118,2023-10-02 22:00:00+00:00,27.276,75.54811,22.575998
24119,2023-10-02 23:00:00+00:00,27.325998,73.96589,22.276
24120,2023-10-03 00:00:00+00:00,28.175999,71.678055,22.575998
24121,2023-10-03 01:00:00+00:00,29.075998,65.79112,22.026
24122,2023-10-03 02:00:00+00:00,29.976,63.809505,22.376
24123,2023-10-03 03:00:00+00:00,31.075998,60.464508,22.526
24124,2023-10-03 04:00:00+00:00,32.526,56.201008,22.675999
24125,2023-10-03 05:00:00+00:00,33.776,51.91642,22.526
24126,2023-10-03 06:00:00+00:00,34.776,48.069527,22.175999
24127,2023-10-03 07:00:00+00:00,35.376,44.41675,21.425999
24128,2023-10-03 08:00:00+00:00,35.826,41.760845,20.825998
24129,2023-10-03 09:00:00+00:00,35.626,41.707027,20.626
24130,2023-10-03 10:00:00+00:00,34.876,44.012188,20.825998
24131,2023-10-03 11:00:00+00:00,34.326,46.9366,21.376
24132,2023-10-03 12:00:00+00:00,33.426003,48.159996,20.976
24133,2023-10-03 13:00:00+00:00,32.026,52.755608,21.175999
24134,2023-10-03 14:00:00+00:00,31.175999,56.564976,21.526
24135,2023-10-03 15:00:00+00:00,30.476,59.778957,21.776
24136,2023-10-03 16:00:00+00:00,30.526,57.634754,21.226
24137,2023-10-03 17:00:00+00:00,29.376,61.00899,21.075998
24138,2023-10-03 18:00:00+00:00,28.726,66.12202,21.776
24139,2023-10-03 19:00:00+00:00,27.976,73.84985,22.876
24140,2023-10-03 20:00:00+00:00,27.425999,81.00629,23.876
24141,2023-10-03 21:00:00+00:00,27.325998,80.75023,23.726
24142,2023-10-03 22:00:00+00:00,27.175999,78.56754,23.126
24143,2023-10-03 23:00:00+00:00,26.276,83.34416,23.226
24144,2023-10-04 00:00:00+00:00,27.226,80.01072,23.476
24145,2023-10-04 01:00:00+00:00,27.776,76.31591,23.226
24146,2023-10-04 02:00:00+00:00,29.226,71.00269,23.425999
24147,2023-10-04 03:00:00+00:00,31.226,63.689526,23.526
24148,2023-10-04 04:00:00+00:00,32.726,56.078716,22.825998
24149,2023-10-04 05:00:00+00:00,34.176003,51.07925,22.626
24150,2023-10-04 06:00:00+00:00,35.476,46.10174,22.126
24151,2023-10-04 07:00:00+00:00,36.076,43.660275,21.776
24152,2023-10-04 08:00:00+00:00,36.076,41.956657,21.126
24153,2023-10-04 09:00:00+00:00,36.026,40.05007,20.325998
24154,2023-10-04 10:00:00+00:00,35.926003,39.04424,19.825998
24155,2023-10-04 11:00:00+00:00,34.276,44.809444,20.575998
24156,2023-10-04 12:00:00+00:00,32.176003,56.803497,22.526
24157,2023-10-04 13:00:00+00:00,30.575998,62.405228,22.575998
24158,2023-10-04 14:00:00+00:00,29.776,71.53008,24.075998
24159,2023-10-04 15:00:00+00:00,29.526,68.32383,23.075998
24160,2023-10-04 16:00:00+00:00,30.126,63.070038,22.325998
24161,2023-10-04 17:00:00+00:00,29.526,65.48399,22.376
24162,2023-10-04 18:00:00+00:00,28.876,68.82215,22.575998
24163,2023-10-04 19:00:00+00:00,28.276,71.26201,22.575998
24164,2023-10-04 20:00:00+00:00,27.675999,73.57602,22.526
24165,2023-10-04 21:00:00+00:00,26.726,80.42928,23.075998
24166,2023-10-04 22:00:00+00:00,26.575998,81.63506,23.175999
24167,2023-10-04 23:00:00+00:00,26.626,81.149284,23.126
24168,2023-10-05 00:00:00+00:00,27.026,83.93144,24.075998
24169,2023-10-05 01:00:00+00:00,27.726,81.776474,24.325998
24170,2023-10-05 02:00:00+00:00,29.726,73.918106,24.575998
24171,2023-10-05 03:00:00+00:00,32.526,60.789764,23.976
24172,2023-10-05 04:00:00+00:00,34.476,49.475952,22.376
24173,2023-10-05 05:00:00+00:00,35.076,42.598583,20.476
24174,2023-10-05 06:00:00+00:00,35.826,40.368538,20.276
24175,2023-10-05 07:00:00+00:00,36.226,38.2866,19.776
24176,2023-10-05 08:00:00+00:00,37.226,34.811947,19.126
24177,2023-10-05 09:00:00+00:00,37.026,34.219006,18.675999
24178,2023-10-05 10:00:00+00:00,35.676003,38.13712,19.226
24179,2023-10-05 11:00:00+00:00,34.026,42.978096,19.675999
24180,2023-10-05 12:00:00+00:00,32.176003,50.104755,20.476
24181,2023-10-05 13:00:00+00:00,30.726,51.94345,19.726
24182,2023-10-05 14:00:00+00:00,29.376,60.07867,20.825998
24183,2023-10-05 15:00:00+00:00,29.425999,64.4741,22.026
24184,2023-10-05 16:00:00+00:00,28.825998,68.188156,22.376
24185,2023-10-05 17:00:00+00:00,28.325998,68.926414,22.075998
24186,2023-10-05 18:00:00+00:00,27.825998,70.53305,21.976
24187,2023-10-05 19:00:00+00:00,27.026,75.50853,22.325998
24188,2023-10-05 20:00:00+00:00,27.226,75.08259,22.425999
24189,2023-10-05 21:00:00+00:00,27.126,77.14617,22.776
24190,2023-10-05 22:00:00+00:00,26.376,80.87222,22.825998
24191,2023-10-05 23:00:00+00:00,26.075998,82.06932,22.776
24192,2023-10-06 00:00:00+00:00,26.376,86.16392,23.876
24193,2023-10-06 01:00:00+00:00,27.575998,81.26895,24.075998
24194,2023-10-06 02:00:00+00:00,29.726,73.03851,24.376
24195,2023-10-06 03:00:00+00:00,32.326,63.161976,24.425999
24196,2023-10-06 04:00:00+00:00,35.326,36.29645,18.126
24197,2023-10-06 05:00:00+00:00,36.326,30.46074,16.226
24198,2023-10-06 06:00:00+00:00,37.476,29.063839,16.476
24199,2023-10-06 07:00:00+00:00,38.426003,26.909348,16.075998
24200,2023-10-06 08:00:00+00:00,38.476,26.159475,15.676
24201,2023-10-06 09:00:00+00:00,37.376,27.065556,15.276
24202,2023-10-06 10:00:00+00:00,35.276,34.06518,17.075998
24203,2023-10-06 11:00:00+00:00,34.476,33.954582,16.325998
24204,2023-10-06 12:00:00+00:00,33.226,40.8004,18.126
24205,2023-10-06 13:00:00+00:00,31.175999,55.534786,21.226
24206,2023-10-06 14:00:00+00:00,29.325998,75.86926,24.626
24207,2023-10-06 15:00:00+00:00,28.925999,75.35365,24.126
24208,2023-10-06 16:00:00+00:00,28.526,72.1758,23.026
24209,2023-10-06 17:00:00+00:00,28.325998,72.35963,22.876
24210,2023-10-06 18:00:00+00:00,27.575998,74.9113,22.726
24211,2023-10-06 19:00:00+00:00,26.476,80.885056,22.925999
24212,2023-10-06 20:00:00+00:00,26.075998,83.06969,22.976
24213,2023-10-06 21:00:00+00:00,25.876,84.56909,23.075998
24214,2023-10-06 22:00:00+00:00,25.376,87.90963,23.226
24215,2023-10-06 23:00:00+00:00,24.976,90.84771,23.376
24216,2023-10-07 00:00:00+00:00,25.425999,93.086624,24.226
24217,2023-10-07 01:00:00+00:00,27.075998,85.460075,24.425999
24218,2023-10-07 02:00:00+00:00,29.476,76.11942,24.825998
24219,2023-10-07 03:00:00+00:00,31.976,66.97544,25.075998
24220,2023-10-07 04:00:00+00:00,34.576,52.27435,23.376
24221,2023-10-07 05:00:00+00:00,36.076,39.327618,20.075998
24222,2023-10-07 06:00:00+00:00,36.826,36.13896,19.376
24223,2023-10-07 07:00:00+00:00,36.776,35.67821,19.126
24224,2023-10-07 08:00:00+00:00,36.276,37.013664,19.276
24225,2023-10-07 09:00:00+00:00,35.826,37.006573,18.876
24226,2023-10-07 10:00:00+00:00,35.676003,36.85031,18.675999
24227,2023-10-07 11:00:00+00:00,35.176003,38.000942,18.726
24228,2023-10-07 12:00:00+00:00,32.526,46.462185,19.575998
24229,2023-10-07 13:00:00+00:00,30.325998,60.479286,21.825998
24230,2023-10-07 14:00:00+00:00,28.976,78.117256,24.776
24231,2023-10-07 15:00:00+00:00,28.425999,80.89092,24.825998
24232,2023-10-07 16:00:00+00:00,27.925999,87.342415,25.626
24233,2023-10-07 17:00:00+00:00,27.626,87.31607,25.325998
24234,2023-10-07 18:00:00+00:00,27.126,85.97796,24.575998
24235,2023-10-07 19:00:00+00:00,26.825998,84.92388,24.075998
24236,2023-10-07 20:00:00+00:00,26.675999,85.42004,24.026
24237,2023-10-07 21:00:00+00:00,26.476,83.36679,23.425999
24238,2023-10-07 22:00:00+00:00,26.376,81.11761,22.876
24239,2023-10-07 23:00:00+00:00,26.126,83.57947,23.126
24240,2023-10-08 00:00:00+00:00,26.376,89.5895,24.526
24241,2023-10-08 01:00:00+00:00,27.126,87.53288,24.876
24242,2023-10-08 02:00:00+00:00,29.425999,79.58847,25.526
24243,2023-10-08 03:00:00+00:00,32.026,68.19175,25.425999
24244,2023-10-08 04:00:00+00:00,34.176003,55.58439,24.026
24245,2023-10-08 05:00:00+00:00,35.726,44.919147,21.925999
24246,2023-10-08 06:00:00+00:00,36.176003,41.598774,21.075998
24247,2023-10-08 07:00:00+00:00,36.426003,40.28196,20.776
24248,2023-10-08 08:00:00+00:00,36.176003,40.214447,20.526
24249,2023-10-08 09:00:00+00:00,35.926003,40.520416,20.425999
24250,2023-10-08 10:00:00+00:00,35.776,40.106274,20.126
24251,2023-10-08 11:00:00+00:00,33.776,45.371983,20.325998
24252,2023-10-08 12:00:00+00:00,32.526,45.603493,19.276
24253,2023-10-08 13:00:00+00:00,31.075998,55.51051,21.126
24254,2023-10-08 14:00:00+00:00,29.776,73.48554,24.526
24255,2023-10-08 15:00:00+00:00,29.226,80.27413,25.476
24256,2023-10-08 16:00:00+00:00,28.776,83.624214,25.726
24257,2023-10-08 17:00:00+00:00,28.276,85.83352,25.675999
24258,2023-10-08 18:00:00+00:00,27.825998,88.11469,25.675999
24259,2023-10-08 19:00:00+00:00,27.526,88.61494,25.476
24260,2023-10-08 20:00:00+00:00,27.376,87.03433,25.026
24261,2023-10-08 21:00:00+00:00,27.126,84.954865,24.376
24262,2023-10-08 22:00:00+00:00,26.626,85.671936,24.026
24263,2023-10-08 23:00:00+00:00,26.026,89.832794,24.226
24264,2023-10-09 00:00:00+00:00,27.575998,91.826355,26.126
24265,2023-10-09 01:00:00+00:00,28.126,91.58807,26.626
24266,2023-10-09 02:00:00+00:00,29.876,84.48699,26.976
24267,2023-10-09 03:00:00+00:00,32.226,71.96058,26.526
24268,2023-10-09 04:00:00+00:00,34.426003,55.311653,24.175999
24269,2023-10-09 05:00:00+00:00,35.876,46.77104,22.726
24270,2023-10-09 06:00:00+00:00,36.526,43.381775,22.075998
24271,2023-10-09 07:00:00+00:00,37.026,41.445557,21.776
24272,2023-10-09 08:00:00+00:00,35.026,47.263603,22.126
24273,2023-10-09 09:00:00+00:00,31.476,65.29304,24.175999
24274,2023-10-09 10:00:00+00:00,33.526,55.428062,23.376
24275,2023-10-09 11:00:00+00:00,32.926003,56.12661,23.026
24276,2023-10-09 12:00:00+00:00,31.925999,64.41443,24.376
24277,2023-10-09 13:00:00+00:00,31.126,69.4557,24.876
24278,2023-10-09 14:00:00+00:00,29.976,77.79683,25.675999
24279,2023-10-09 15:00:00+00:00,29.276,82.94069,26.075998
24280,2023-10-09 16:00:00+00:00,28.825998,84.87718,26.026
24281,2023-10-09 17:00:00+00:00,28.675999,79.01387,24.675999
24282,2023-10-09 18:00:00+00:00,28.626,75.07993,23.776
24283,2023-10-09 19:00:00+00:00,28.276,74.57248,23.325998
24284,2023-10-09 20:00:00+00:00,28.026,74.30663,23.026
24285,2023-10-09 21:00:00+00:00,27.325998,77.17602,22.976
24286,2023-10-09 22:00:00+00:00,26.726,80.42928,23.075998
24287,2023-10-09 23:00:00+00:00,26.276,83.34416,23.226
24288,2023-10-10 00:00:00+00:00,26.825998,88.82391,24.825998
24289,2023-10-10 01:00:00+00:00,26.476,92.03598,25.075998
24290,2023-10-10 02:00:00+00:00,27.575998,85.50991,24.925999
24291,2023-10-10 03:00:00+00:00,29.376,75.199425,24.526
24292,2023-10-10 04:00:00+00:00,31.776,64.77014,24.325998
24293,2023-10-10 05:00:00+00:00,33.476,56.939594,23.776
24294,2023-10-10 06:00:00+00:00,34.576,49.954597,22.626
24295,2023-10-10 07:00:00+00:00,35.776,43.44709,21.425999
24296,2023-10-10 08:00:00+00:00,36.576,40.322437,20.925999
24297,2023-10-10 09:00:00+00:00,35.926003,41.531517,20.825998
24298,2023-10-10 10:00:00+00:00,34.376,48.259365,21.876
24299,2023-10-10 11:00:00+00:00,33.076,51.58254,21.776
24300,2023-10-10 12:00:00+00:00,32.026,60.678,23.476
24301,2023-10-10 13:00:00+00:00,30.126,75.54248,25.325998
24302,2023-10-10 14:00:00+00:00,28.976,82.90627,25.776
24303,2023-10-10 15:00:00+00:00,28.226,88.932755,26.226
24304,2023-10-10 16:00:00+00:00,27.675999,94.30217,26.675999
24305,2023-10-10 17:00:00+00:00,27.276,97.67899,26.876
24306,2023-10-10 18:00:00+00:00,27.075998,98.54164,26.825998
24307,2023-10-10 19:00:00+00:00,26.876,98.539505,26.626
24308,2023-10-10 20:00:00+00:00,26.626,98.53682,26.376
24309,2023-10-10 21:00:00+00:00,26.126,99.41028,26.026
24310,2023-10-10 22:00:00+00:00,25.925999,99.70434,25.876
24311,2023-10-10 23:00:00+00:00,26.026,99.70455,25.976
24312,2023-10-11 00:00:00+00:00,26.575998,100.0,26.575998
24313,2023-10-11 01:00:00+00:00,26.876,98.830086,26.675999
24314,2023-10-11 02:00:00+00:00,28.325998,89.203354,26.376
24315,2023-10-11 03:00:00+00:00,30.276,76.92332,25.776
24316,2023-10-11 04:00:00+00:00,31.776,67.94104,25.126
24317,2023-10-11 05:00:00+00:00,33.076,59.827423,24.226
24318,2023-10-11 06:00:00+00:00,31.126,66.407196,24.126
24319,2023-10-11 07:00:00+00:00,34.176003,52.17444,22.976
24320,2023-10-11 08:00:00+00:00,35.176003,47.8815,22.476
24321,2023-10-11 09:00:00+00:00,34.576,50.106388,22.675999
24322,2023-10-11 10:00:00+00:00,33.626,51.407448,22.226
24323,2023-10-11 11:00:00+00:00,32.676003,54.88808,22.425999
24324,2023-10-11 12:00:00+00:00,31.675999,59.149307,22.726
24325,2023-10-11 13:00:00+00:00,29.876,73.50229,24.626
24326,2023-10-11 14:00:00+00:00,29.026,81.20796,25.476
24327,2023-10-11 15:00:00+00:00,28.425999,85.34069,25.726
