,date,temperature_2m,relative_humidity_2m,dew_point_2m
24328,2023-10-11 16:00:00+00:00,27.825998,89.16557,25.876
24329,2023-10-11 17:00:00+00:00,27.276,92.902626,26.026
24330,2023-10-11 18:00:00+00:00,26.575998,96.51855,25.976
24331,2023-10-11 19:00:00+00:00,26.226,97.95078,25.876
24332,2023-10-11 20:00:00+00:00,26.026,98.53033,25.776
24333,2023-10-11 21:00:00+00:00,25.376,99.407,25.276
24334,2023-10-11 22:00:00+00:00,24.925999,100.0,24.925999
24335,2023-10-11 23:00:00+00:00,25.026,100.0,25.026
24336,2023-10-12 00:00:00+00:00,26.526,99.70564,26.476
24337,2023-10-12 01:00:00+00:00,27.075998,98.25223,26.776
24338,2023-10-12 02:00:00+00:00,29.325998,84.928505,26.526
24339,2023-10-12 03:00:00+00:00,31.726,63.41346,23.925999
24340,2023-10-12 04:00:00+00:00,33.826,45.94868,20.575998
24341,2023-10-12 05:00:00+00:00,35.026,38.31788,18.726
24342,2023-10-12 06:00:00+00:00,35.576,36.478786,18.425999
24343,2023-10-12 07:00:00+00:00,35.626,36.606853,18.526
24344,2023-10-12 08:00:00+00:00,35.476,36.56595,18.376
24345,2023-10-12 09:00:00+00:00,35.126,36.700256,18.126
24346,2023-10-12 10:00:00+00:00,34.226,38.702694,18.175999
24347,2023-10-12 11:00:00+00:00,32.826,44.6997,19.226
24348,2023-10-12 12:00:00+00:00,31.425999,47.63592,18.976
24349,2023-10-12 13:00:00+00:00,29.175999,64.22491,21.726
24350,2023-10-12 14:00:00+00:00,27.825998,76.55437,23.325998
24351,2023-10-12 15:00:00+00:00,26.776,85.174034,24.075998
24352,2023-10-12 16:00:00+00:00,26.325998,89.051025,24.376
24353,2023-10-12 17:00:00+00:00,25.526,93.650856,24.425999
24354,2023-10-12 18:00:00+00:00,24.876,96.18618,24.226
24355,2023-10-12 19:00:00+00:00,24.626,98.22033,24.325998
24356,2023-10-12 20:00:00+00:00,24.575998,100.0,24.575998
24357,2023-10-12 21:00:00+00:00,24.376,100.0,24.376
24358,2023-10-12 22:00:00+00:00,24.026,100.0,24.026
24359,2023-10-12 23:00:00+00:00,23.476,99.69885,23.425999
24360,2023-10-13 00:00:00+00:00,24.175999,100.0,24.175999
24361,2023-10-13 01:00:00+00:00,24.425999,98.80871,24.226
24362,2023-10-13 02:00:00+00:00,27.825998,83.76833,24.825998
24363,2023-10-13 03:00:00+00:00,30.526,65.49137,23.325998
24364,2023-10-13 04:00:00+00:00,32.776,50.41332,21.126
24365,2023-10-13 05:00:00+00:00,34.326,41.356007,19.325998
24366,2023-10-13 06:00:00+00:00,34.926003,39.382023,19.075998
24367,2023-10-13 07:00:00+00:00,35.076,39.05606,19.075998
24368,2023-10-13 08:00:00+00:00,34.676003,40.558853,19.325998
24369,2023-10-13 09:00:00+00:00,34.226,41.07223,19.126
24370,2023-10-13 10:00:00+00:00,33.626,41.03752,18.575998
24371,2023-10-13 11:00:00+00:00,32.376,45.13931,18.976
24372,2023-10-13 12:00:00+00:00,31.075998,53.00592,20.376
24373,2023-10-13 13:00:00+00:00,29.376,66.45584,22.476
24374,2023-10-13 14:00:00+00:00,28.476,74.38045,23.476
24375,2023-10-13 15:00:00+00:00,27.626,80.30481,23.925999
24376,2023-10-13 16:00:00+00:00,26.726,86.456154,24.276
24377,2023-10-13 17:00:00+00:00,26.626,87.22773,24.325998
24378,2023-10-13 18:00:00+00:00,26.776,86.72024,24.376
24379,2023-10-13 19:00:00+00:00,26.476,88.79644,24.476
24380,2023-10-13 20:00:00+00:00,26.226,90.38653,24.526
24381,2023-10-13 21:00:00+00:00,25.126,96.19315,24.476
24382,2023-10-13 22:00:00+00:00,24.476,98.513374,24.226
24383,2023-10-13 23:00:00+00:00,24.626,98.51503,24.376
24384,2023-10-14 00:00:00+00:00,25.325998,95.339676,24.526
24385,2023-10-14 01:00:00+00:00,26.126,92.01607,24.726
24386,2023-10-14 02:00:00+00:00,28.876,78.805885,24.825998
24387,2023-10-14 03:00:00+00:00,31.476,60.73816,22.976
24388,2023-10-14 04:00:00+00:00,32.926003,48.625298,20.675999
24389,2023-10-14 05:00:00+00:00,33.626,46.46547,20.575998
24390,2023-10-14 06:00:00+00:00,34.176003,44.782833,20.476
24391,2023-10-14 07:00:00+00:00,34.626,43.13935,20.276
24392,2023-10-14 08:00:00+00:00,34.526,43.64852,20.376
24393,2023-10-14 09:00:00+00:00,33.926003,46.975666,21.026
24394,2023-10-14 10:00:00+00:00,33.076,50.955738,21.575998
24395,2023-10-14 11:00:00+00:00,31.776,56.881245,22.175999
24396,2023-10-14 12:00:00+00:00,31.425999,51.799934,20.325998
24397,2023-10-14 13:00:00+00:00,29.325998,69.11688,23.075998
24398,2023-10-14 14:00:00+00:00,28.276,78.48647,24.175999
24399,2023-10-14 15:00:00+00:00,27.626,83.246864,24.526
24400,2023-10-14 16:00:00+00:00,26.976,86.738594,24.575998
24401,2023-10-14 17:00:00+00:00,26.575998,88.539085,24.526
24402,2023-10-14 18:00:00+00:00,26.376,88.52299,24.325998
24403,2023-10-14 19:00:00+00:00,25.976,89.82918,24.175999
24404,2023-10-14 20:00:00+00:00,25.325998,94.20471,24.325998
24405,2023-10-14 21:00:00+00:00,24.575998,97.04829,24.075998
24406,2023-10-14 22:00:00+00:00,24.126,99.40144,24.026
24407,2023-10-14 23:00:00+00:00,24.126,100.0,24.126
24408,2023-10-15 00:00:00+00:00,25.476,99.407425,25.376
24409,2023-10-15 01:00:00+00:00,26.376,96.227745,25.726
24410,2023-10-15 02:00:00+00:00,27.425999,88.08156,25.276
24411,2023-10-15 03:00:00+00:00,28.626,77.13712,24.226
24412,2023-10-15 04:00:00+00:00,30.126,70.105446,24.075998
24413,2023-10-15 05:00:00+00:00,32.576,59.53457,23.675999
24414,2023-10-15 06:00:00+00:00,33.676003,52.685116,22.675999
24415,2023-10-15 07:00:00+00:00,33.826,51.14599,22.325998
24416,2023-10-15 08:00:00+00:00,33.626,52.036682,22.425999
24417,2023-10-15 09:00:00+00:00,33.276,51.318947,21.876
24418,2023-10-15 10:00:00+00:00,32.376,55.14981,22.226
24419,2023-10-15 11:00:00+00:00,31.075998,61.761917,22.876
24420,2023-10-15 12:00:00+00:00,31.726,55.66803,21.776
24421,2023-10-15 13:00:00+00:00,30.126,65.409096,22.925999
24422,2023-10-15 14:00:00+00:00,29.276,70.79789,23.425999
24423,2023-10-15 15:00:00+00:00,28.476,75.50927,23.726
24424,2023-10-15 16:00:00+00:00,27.526,81.75201,24.126
24425,2023-10-15 17:00:00+00:00,26.976,85.96346,24.425999
24426,2023-10-15 18:00:00+00:00,26.425999,90.40014,24.726
24427,2023-10-15 19:00:00+00:00,25.976,94.231926,24.976
24428,2023-10-15 20:00:00+00:00,25.476,96.490425,24.876
24429,2023-10-15 21:00:00+00:00,24.876,98.81265,24.675999
24430,2023-10-15 22:00:00+00:00,25.175999,99.70267,25.126
24431,2023-10-15 23:00:00+00:00,24.776,100.0,24.776
24432,2023-10-16 00:00:00+00:00,25.776,100.0,25.776
24433,2023-10-16 01:00:00+00:00,26.825998,95.95609,26.126
24434,2023-10-16 02:00:00+00:00,27.425999,89.66612,25.575998
24435,2023-10-16 03:00:00+00:00,29.425999,79.117004,25.425999
24436,2023-10-16 04:00:00+00:00,32.176003,59.08524,23.175999
24437,2023-10-16 05:00:00+00:00,33.726,49.132584,21.575998
24438,2023-10-16 06:00:00+00:00,34.426003,44.98762,20.776
24439,2023-10-16 07:00:00+00:00,34.526,43.64852,20.376
24440,2023-10-16 08:00:00+00:00,33.776,46.648376,20.776
24441,2023-10-16 09:00:00+00:00,33.076,48.217007,20.675999
24442,2023-10-16 10:00:00+00:00,32.626,50.841156,21.126
24443,2023-10-16 11:00:00+00:00,31.276,59.417385,22.425999
24444,2023-10-16 12:00:00+00:00,31.876,51.436512,20.626
24445,2023-10-16 13:00:00+00:00,30.425999,64.87984,23.075998
24446,2023-10-16 14:00:00+00:00,29.675999,70.02235,23.626
24447,2023-10-16 15:00:00+00:00,29.126,71.41433,23.425999
24448,2023-10-16 16:00:00+00:00,28.526,72.61369,23.126
24449,2023-10-16 17:00:00+00:00,28.026,73.634865,22.876
24450,2023-10-16 18:00:00+00:00,27.425999,77.19092,23.075998
24451,2023-10-16 19:00:00+00:00,26.776,81.16825,23.276
24452,2023-10-16 20:00:00+00:00,26.476,82.61537,23.276
24453,2023-10-16 21:00:00+00:00,26.376,82.85356,23.226
24454,2023-10-16 22:00:00+00:00,25.825998,86.11114,23.325998
24455,2023-10-16 23:00:00+00:00,24.976,92.22749,23.626
24456,2023-10-17 00:00:00+00:00,25.575998,96.205666,24.925999
24457,2023-10-17 01:00:00+00:00,26.425999,91.21346,24.876
24458,2023-10-17 02:00:00+00:00,29.526,75.22322,24.675999
24459,2023-10-17 03:00:00+00:00,31.675999,63.0226,23.776
24460,2023-10-17 04:00:00+00:00,33.926003,49.63663,21.925999
24461,2023-10-17 05:00:00+00:00,35.526,39.914684,19.825998
24462,2023-10-17 06:00:00+00:00,35.926003,35.335926,18.226
24463,2023-10-17 07:00:00+00:00,35.676003,34.82674,17.776
24464,2023-10-17 08:00:00+00:00,35.226,34.703953,17.325998
24465,2023-10-17 09:00:00+00:00,34.576,35.63801,17.175999
24466,2023-10-17 10:00:00+00:00,33.826,35.54531,16.476
24467,2023-10-17 11:00:00+00:00,32.626,39.74802,17.175999
24468,2023-10-17 12:00:00+00:00,31.026,45.918774,18.026
24469,2023-10-17 13:00:00+00:00,29.776,57.63454,20.526
24470,2023-10-17 14:00:00+00:00,28.976,66.37493,22.075998
24471,2023-10-17 15:00:00+00:00,28.175999,72.333466,22.726
24472,2023-10-17 16:00:00+00:00,27.325998,77.87957,23.126
24473,2023-10-17 17:00:00+00:00,26.925999,79.72943,23.126
24474,2023-10-17 18:00:00+00:00,26.425999,82.36025,23.175999
24475,2023-10-17 19:00:00+00:00,25.825998,85.85155,23.276
24476,2023-10-17 20:00:00+00:00,25.976,85.607544,23.376
24477,2023-10-17 21:00:00+00:00,25.376,89.24629,23.476
24478,2023-10-17 22:00:00+00:00,24.626,94.17522,23.626
24479,2023-10-17 23:00:00+00:00,24.126,96.746574,23.575998
24480,2023-10-18 00:00:00+00:00,25.175999,95.334595,24.376
24481,2023-10-18 01:00:00+00:00,26.026,88.761,24.026
24482,2023-10-18 02:00:00+00:00,28.276,78.72221,24.226
24483,2023-10-18 03:00:00+00:00,30.675999,64.73607,23.276
24484,2023-10-18 04:00:00+00:00,32.576,51.45603,21.276
24485,2023-10-18 05:00:00+00:00,34.276,41.86001,19.476
24486,2023-10-18 06:00:00+00:00,35.476,35.21323,17.776
24487,2023-10-18 07:00:00+00:00,35.276,35.269653,17.626
24488,2023-10-18 08:00:00+00:00,35.326,34.18682,17.175999
24489,2023-10-18 09:00:00+00:00,34.826,35.932495,17.526
24490,2023-10-18 10:00:00+00:00,33.826,39.950497,18.325998
24491,2023-10-18 11:00:00+00:00,32.376,46.422447,19.425999
24492,2023-10-18 12:00:00+00:00,31.626,44.517086,18.075998
24493,2023-10-18 13:00:00+00:00,29.776,56.402363,20.175999
24494,2023-10-18 14:00:00+00:00,28.276,66.43587,21.425999
24495,2023-10-18 15:00:00+00:00,27.376,73.52542,22.226
24496,2023-10-18 16:00:00+00:00,26.526,79.19348,22.626
24497,2023-10-18 17:00:00+00:00,26.325998,80.37688,22.675999
24498,2023-10-18 18:00:00+00:00,25.776,83.54019,22.776
24499,2023-10-18 19:00:00+00:00,25.376,86.32877,22.925999
24500,2023-10-18 20:00:00+00:00,24.825998,90.83793,23.226
24501,2023-10-18 21:00:00+00:00,24.425999,93.88309,23.376
24502,2023-10-18 22:00:00+00:00,23.976,95.87098,23.276
24503,2023-10-18 23:00:00+00:00,23.776,96.15524,23.126
24504,2023-10-19 00:00:00+00:00,24.626,93.60941,23.526
24505,2023-10-19 01:00:00+00:00,26.325998,82.5977,23.126
24506,2023-10-19 02:00:00+00:00,29.476,67.901886,22.925999
24507,2023-10-19 03:00:00+00:00,30.175999,63.465443,22.476
24508,2023-10-19 04:00:00+00:00,30.526,62.584034,22.575998
24509,2023-10-19 05:00:00+00:00,33.326,49.33089,21.276
24510,2023-10-19 06:00:00+00:00,34.126,46.597202,21.075998
24511,2023-10-19 07:00:00+00:00,34.476,43.099075,20.126
24512,2023-10-19 08:00:00+00:00,33.476,46.140156,20.325998
24513,2023-10-19 09:00:00+00:00,34.026,43.111652,19.726
24514,2023-10-19 10:00:00+00:00,33.576,43.93619,19.626
24515,2023-10-19 11:00:00+00:00,32.126,49.172028,20.126
24516,2023-10-19 12:00:00+00:00,31.075998,64.62446,23.626
24517,2023-10-19 13:00:00+00:00,27.876,78.66614,23.825998
24518,2023-10-19 14:00:00+00:00,25.526,85.82212,22.976
24519,2023-10-19 15:00:00+00:00,25.925999,84.830414,23.175999
24520,2023-10-19 16:00:00+00:00,25.276,89.77869,23.476
24521,2023-10-19 17:00:00+00:00,25.226,91.412796,23.726
24522,2023-10-19 18:00:00+00:00,25.876,89.01629,23.925999
24523,2023-10-19 19:00:00+00:00,25.575998,91.16014,24.026
24524,2023-10-19 20:00:00+00:00,25.126,93.91403,24.075998
24525,2023-10-19 21:00:00+00:00,24.876,95.61086,24.126
24526,2023-10-19 22:00:00+00:00,24.325998,98.5117,24.075998
24527,2023-10-19 23:00:00+00:00,23.675999,99.699326,23.626
24528,2023-10-20 00:00:00+00:00,25.175999,100.0,25.175999
24529,2023-10-20 01:00:00+00:00,26.075998,97.369194,25.626
24530,2023-10-20 02:00:00+00:00,28.626,81.157814,25.075998
24531,2023-10-20 03:00:00+00:00,31.075998,62.703506,23.126
24532,2023-10-20 04:00:00+00:00,32.926003,52.980255,22.075998
24533,2023-10-20 05:00:00+00:00,34.376,46.52012,21.276
24534,2023-10-20 06:00:00+00:00,34.276,44.53399,20.476
24535,2023-10-20 07:00:00+00:00,35.226,40.707882,19.876
24536,2023-10-20 08:00:00+00:00,34.926003,42.035446,20.126
24537,2023-10-20 09:00:00+00:00,34.126,44.493988,20.325998
24538,2023-10-20 10:00:00+00:00,33.076,49.569794,21.126
24539,2023-10-20 11:00:00+00:00,31.325998,59.24855,22.425999
24540,2023-10-20 12:00:00+00:00,30.276,69.088524,23.976
24541,2023-10-20 13:00:00+00:00,29.276,74.28788,24.226
24542,2023-10-20 14:00:00+00:00,28.675999,77.376076,24.325998
24543,2023-10-20 15:00:00+00:00,28.175999,80.617584,24.526
24544,2023-10-20 16:00:00+00:00,27.776,83.513016,24.726
24545,2023-10-20 17:00:00+00:00,27.325998,86.25441,24.825998
24546,2023-10-20 18:00:00+00:00,26.726,89.615135,24.876
24547,2023-10-20 19:00:00+00:00,26.476,89.59683,24.626
24548,2023-10-20 20:00:00+00:00,25.126,87.09355,22.825998
24549,2023-10-20 21:00:00+00:00,24.425999,92.19671,23.075998
24550,2023-10-20 22:00:00+00:00,24.026,95.00769,23.175999
24551,2023-10-20 23:00:00+00:00,23.726,94.136955,22.726
24552,2023-10-21 00:00:00+00:00,22.825998,96.42132,22.226
24553,2023-10-21 01:00:00+00:00,24.026,92.73489,22.776
24554,2023-10-21 02:00:00+00:00,26.026,85.8711,23.476
24555,2023-10-21 03:00:00+00:00,28.175999,74.10694,23.126
24556,2023-10-21 04:00:00+00:00,31.476,59.463207,22.626
24557,2023-10-21 05:00:00+00:00,33.926003,46.54455,20.876
24558,2023-10-21 06:00:00+00:00,35.526,37.623844,18.876
24559,2023-10-21 07:00:00+00:00,35.076,38.451443,18.825998
24560,2023-10-21 08:00:00+00:00,34.176003,39.05501,18.276
24561,2023-10-21 09:00:00+00:00,32.276,50.595856,20.726
24562,2023-10-21 10:00:00+00:00,32.076,55.245132,21.976
24563,2023-10-21 11:00:00+00:00,31.626,52.980286,20.876
24564,2023-10-21 12:00:00+00:00,30.925999,51.513027,19.776
24565,2023-10-21 13:00:00+00:00,29.325998,65.045265,22.075998
24566,2023-10-21 14:00:00+00:00,28.825998,67.15846,22.126
24567,2023-10-21 15:00:00+00:00,28.026,72.96842,22.726
24568,2023-10-21 16:00:00+00:00,27.476,77.90131,23.276
24569,2023-10-21 17:00:00+00:00,26.425999,84.37267,23.575998
24570,2023-10-21 18:00:00+00:00,26.476,84.37801,23.626
24571,2023-10-21 19:00:00+00:00,26.675999,83.640915,23.675999
24572,2023-10-21 20:00:00+00:00,24.925999,93.62328,23.825998
24573,2023-10-21 21:00:00+00:00,24.976,93.90741,23.925999
24574,2023-10-21 22:00:00+00:00,24.726,95.606064,23.976
24575,2023-10-21 23:00:00+00:00,24.675999,96.18058,24.026
24576,2023-10-22 00:00:00+00:00,25.776,83.79375,22.825998
24577,2023-10-22 01:00:00+00:00,26.276,80.12675,22.575998
24578,2023-10-22 02:00:00+00:00,28.526,68.12975,22.075998
24579,2023-10-22 03:00:00+00:00,30.876,59.325542,22.026
24580,2023-10-22 04:00:00+00:00,32.776,50.2588,21.075998
24581,2023-10-22 05:00:00+00:00,34.676003,40.939,19.476
24582,2023-10-22 06:00:00+00:00,35.426003,35.983223,18.075998
24583,2023-10-22 07:00:00+00:00,35.826,31.711071,16.425999
24584,2023-10-22 08:00:00+00:00,35.926003,30.159489,15.726
24585,2023-10-22 09:00:00+00:00,35.626,32.0626,16.425999
24586,2023-10-22 10:00:00+00:00,34.576,38.435364,18.376
24587,2023-10-22 11:00:00+00:00,33.176003,44.9326,19.626
24588,2023-10-22 12:00:00+00:00,31.675999,47.110855,19.026
24589,2023-10-22 13:00:00+00:00,29.776,58.529053,20.776
24590,2023-10-22 14:00:00+00:00,28.575998,67.51932,21.976
24591,2023-10-22 15:00:00+00:00,27.626,75.14674,22.825998
24592,2023-10-22 16:00:00+00:00,27.026,79.74289,23.226
24593,2023-10-22 17:00:00+00:00,26.325998,84.36197,23.476
24594,2023-10-22 18:00:00+00:00,26.126,85.62244,23.526
24595,2023-10-22 19:00:00+00:00,25.226,90.864006,23.626
24596,2023-10-22 20:00:00+00:00,24.276,93.87643,23.226
24597,2023-10-22 21:00:00+00:00,23.925999,94.14549,22.925999
24598,2023-10-22 22:00:00+00:00,23.526,93.5582,22.425999
24599,2023-10-22 23:00:00+00:00,23.175999,93.25713,22.026
24600,2023-10-23 00:00:00+00:00,23.976,93.86304,22.925999
24601,2023-10-23 01:00:00+00:00,24.925999,86.811615,22.575998
24602,2023-10-23 02:00:00+00:00,27.476,61.720352,19.476
24603,2023-10-23 03:00:00+00:00,30.876,33.3985,12.926
24604,2023-10-23 04:00:00+00:00,32.976,28.602514,12.376
24605,2023-10-23 05:00:00+00:00,34.526,20.776503,8.876
24606,2023-10-23 06:00:00+00:00,35.326,19.34489,8.476
24607,2023-10-23 07:00:00+00:00,36.076,19.459728,9.176
24608,2023-10-23 08:00:00+00:00,36.576,20.382048,10.276
24609,2023-10-23 09:00:00+00:00,36.776,20.912352,10.826
24610,2023-10-23 10:00:00+00:00,36.476,20.357655,10.176
24611,2023-10-23 11:00:00+00:00,34.676003,25.003244,11.776
24612,2023-10-23 12:00:00+00:00,32.626,25.048277,10.076
24613,2023-10-23 13:00:00+00:00,29.626,35.646893,12.826
24614,2023-10-23 14:00:00+00:00,29.226,39.95872,14.226
24615,2023-10-23 15:00:00+00:00,28.526,44.526375,15.276
24616,2023-10-23 16:00:00+00:00,27.876,48.209156,15.926
24617,2023-10-23 17:00:00+00:00,24.675999,60.508183,16.526
24618,2023-10-23 18:00:00+00:00,24.026,67.23608,17.575998
24619,2023-10-23 19:00:00+00:00,23.575998,65.04951,16.626
24620,2023-10-23 20:00:00+00:00,22.925999,70.94634,17.376
24621,2023-10-23 21:00:00+00:00,23.026,72.09238,17.726
24622,2023-10-23 22:00:00+00:00,23.575998,68.43033,17.425999
24623,2023-10-23 23:00:00+00:00,21.126,80.181244,17.575998
24624,2023-10-24 00:00:00+00:00,21.675999,83.59076,18.776
24625,2023-10-24 01:00:00+00:00,22.976,76.0367,18.526
24626,2023-10-24 02:00:00+00:00,26.726,52.567215,16.226
24627,2023-10-24 03:00:00+00:00,30.476,37.18647,14.226
24628,2023-10-24 04:00:00+00:00,33.376,28.336723,12.576
24629,2023-10-24 05:00:00+00:00,35.126,20.57602,9.226
24630,2023-10-24 06:00:00+00:00,36.126,18.826054,8.726
24631,2023-10-24 07:00:00+00:00,36.976,17.66795,8.476
24632,2023-10-24 08:00:00+00:00,37.176003,17.77415,8.726
24633,2023-10-24 09:00:00+00:00,36.526,21.060104,10.726
24634,2023-10-24 10:00:00+00:00,34.476,26.12891,12.276
24635,2023-10-24 11:00:00+00:00,32.826,30.09939,13.026
24636,2023-10-24 12:00:00+00:00,31.526,34.12822,13.826
24637,2023-10-24 13:00:00+00:00,29.126,51.051895,17.976
24638,2023-10-24 14:00:00+00:00,27.575998,60.979893,19.376
24639,2023-10-24 15:00:00+00:00,26.776,66.334816,19.976
24640,2023-10-24 16:00:00+00:00,25.776,76.00579,21.226
24641,2023-10-24 17:00:00+00:00,25.376,80.25162,21.726
24642,2023-10-24 18:00:00+00:00,25.126,76.3729,20.675999
24643,2023-10-24 19:00:00+00:00,24.575998,77.236374,20.325998
24644,2023-10-24 20:00:00+00:00,23.726,82.28706,20.526
24645,2023-10-24 21:00:00+00:00,23.075998,87.71238,20.925999
24646,2023-10-24 22:00:00+00:00,22.675999,91.25421,21.175999
24647,2023-10-24 23:00:00+00:00,22.175999,92.636795,20.925999
24648,2023-10-25 00:00:00+00:00,21.925999,92.90902,20.726
24649,2023-10-25 01:00:00+00:00,24.325998,85.9657,21.825998
24650,2023-10-25 02:00:00+00:00,27.876,70.54222,22.026
24651,2023-10-25 03:00:00+00:00,30.675999,57.317814,21.276
24652,2023-10-25 04:00:00+00:00,33.176003,41.692333,18.425999
24653,2023-10-25 05:00:00+00:00,35.326,32.702053,16.476
24654,2023-10-25 06:00:00+00:00,36.676003,28.392176,15.426
24655,2023-10-25 07:00:00+00:00,37.426003,25.471516,14.376
24656,2023-10-25 08:00:00+00:00,37.576,23.142385,13.026
24657,2023-10-25 09:00:00+00:00,36.276,28.376804,15.076
24658,2023-10-25 10:00:00+00:00,33.576,36.39117,16.626
24659,2023-10-25 11:00:00+00:00,32.926003,40.208813,17.626
24660,2023-10-25 12:00:00+00:00,30.825998,50.53669,19.376
24661,2023-10-25 13:00:00+00:00,29.075998,61.695713,20.976
24662,2023-10-25 14:00:00+00:00,28.276,67.6664,21.726
24663,2023-10-25 15:00:00+00:00,27.575998,73.55916,22.425999
24664,2023-10-25 16:00:00+00:00,26.476,80.885056,22.925999
24665,2023-10-25 17:00:00+00:00,25.976,84.83565,23.226
24666,2023-10-25 18:00:00+00:00,25.126,88.958084,23.175999
24667,2023-10-25 19:00:00+00:00,24.526,91.92404,23.126
24668,2023-10-25 20:00:00+00:00,24.575998,91.372795,23.075998
24669,2023-10-25 21:00:00+00:00,23.876,94.14336,22.876
24670,2023-10-25 22:00:00+00:00,23.526,94.70165,22.626
24671,2023-10-25 23:00:00+00:00,23.226,94.68999,22.325998
24672,2023-10-26 00:00:00+00:00,23.675999,92.99866,22.476
24673,2023-10-26 01:00:00+00:00,25.376,84.25975,22.526
24674,2023-10-26 02:00:00+00:00,28.226,70.178246,22.276
24675,2023-10-26 03:00:00+00:00,30.526,57.458237,21.175999
24676,2023-10-26 04:00:00+00:00,32.426003,46.580204,19.526
24677,2023-10-26 05:00:00+00:00,34.176003,39.177673,18.325998
24678,2023-10-26 06:00:00+00:00,34.926003,35.846634,17.575998
24679,2023-10-26 07:00:00+00:00,35.476,31.717188,16.126
24680,2023-10-26 08:00:00+00:00,35.576,28.55673,14.576
24681,2023-10-26 09:00:00+00:00,35.126,29.275888,14.576
24682,2023-10-26 10:00:00+00:00,34.026,32.347584,15.176
24683,2023-10-26 11:00:00+00:00,32.276,40.157917,17.026
24684,2023-10-26 12:00:00+00:00,30.376,51.37267,19.226
24685,2023-10-26 13:00:00+00:00,29.425999,58.44715,20.425999
24686,2023-10-26 14:00:00+00:00,28.575998,66.904076,21.825998
24687,2023-10-26 15:00:00+00:00,27.825998,72.93413,22.526
24688,2023-10-26 16:00:00+00:00,26.876,79.722664,23.075998
24689,2023-10-26 17:00:00+00:00,25.976,86.125565,23.476
24690,2023-10-26 18:00:00+00:00,25.726,89.81119,23.925999
24691,2023-10-26 19:00:00+00:00,25.226,93.35648,24.075998
24692,2023-10-26 20:00:00+00:00,24.626,95.60284,23.876
24693,2023-10-26 21:00:00+00:00,24.075998,97.62368,23.675999
24694,2023-10-26 22:00:00+00:00,23.925999,98.50728,23.675999
24695,2023-10-26 23:00:00+00:00,24.075998,97.03738,23.575998
24696,2023-10-27 00:00:00+00:00,24.075998,96.163704,23.425999
24697,2023-10-27 01:00:00+00:00,25.575998,89.26147,23.675999
24698,2023-10-27 02:00:00+00:00,27.675999,77.9303,23.476
24699,2023-10-27 03:00:00+00:00,29.776,63.961296,22.226
24700,2023-10-27 04:00:00+00:00,31.226,57.098194,21.726
24701,2023-10-27 05:00:00+00:00,32.276,50.751823,20.776
24702,2023-10-27 06:00:00+00:00,32.126,50.09189,20.425999
24703,2023-10-27 07:00:00+00:00,31.876,55.365303,21.825998
24704,2023-10-27 08:00:00+00:00,33.476,50.43782,21.776
24705,2023-10-27 09:00:00+00:00,33.176003,50.515556,21.526
24706,2023-10-27 10:00:00+00:00,31.976,54.383812,21.626
24707,2023-10-27 11:00:00+00:00,30.376,61.983334,22.276
24708,2023-10-27 12:00:00+00:00,28.876,69.45145,22.726
24709,2023-10-27 13:00:00+00:00,28.825998,73.10503,23.526
24710,2023-10-27 14:00:00+00:00,28.175999,78.944695,24.175999
24711,2023-10-27 15:00:00+00:00,27.925999,79.86354,24.126
24712,2023-10-27 16:00:00+00:00,27.575998,81.26895,24.075998
24713,2023-10-27 17:00:00+00:00,27.026,84.69027,24.226
24714,2023-10-27 18:00:00+00:00,26.575998,86.962234,24.226
24715,2023-10-27 19:00:00+00:00,25.776,87.94345,23.626
24716,2023-10-27 20:00:00+00:00,25.476,88.717445,23.476
24717,2023-10-27 21:00:00+00:00,25.126,90.31121,23.425999
24718,2023-10-27 22:00:00+00:00,24.526,92.76108,23.276
