,date,temperature_2m,relative_humidity_2m,dew_point_2m
24719,2023-10-27 23:00:00+00:00,24.175999,95.01317,23.325998
24720,2023-10-28 00:00:00+00:00,24.126,95.87552,23.425999
24721,2023-10-28 01:00:00+00:00,25.575998,86.34777,23.126
24722,2023-10-28 02:00:00+00:00,27.925999,75.42235,23.175999
24723,2023-10-28 03:00:00+00:00,30.276,66.63695,23.376
24724,2023-10-28 04:00:00+00:00,32.326,57.532505,22.876
24725,2023-10-28 05:00:00+00:00,31.976,57.624805,22.575998
24726,2023-10-28 06:00:00+00:00,32.176003,56.97623,22.575998
24727,2023-10-28 07:00:00+00:00,30.026,63.820156,22.425999
24728,2023-10-28 08:00:00+00:00,31.376,60.89988,22.925999
24729,2023-10-28 09:00:00+00:00,32.126,56.276062,22.325998
24730,2023-10-28 10:00:00+00:00,31.575998,58.2351,22.376
24731,2023-10-28 11:00:00+00:00,30.175999,63.85209,22.575998
24732,2023-10-28 12:00:00+00:00,28.876,69.24112,22.675999
24733,2023-10-28 13:00:00+00:00,28.026,77.04769,23.626
24734,2023-10-28 14:00:00+00:00,27.476,80.52699,23.825998
24735,2023-10-28 15:00:00+00:00,26.876,83.41198,23.825998
24736,2023-10-28 16:00:00+00:00,26.376,84.87725,23.626
24737,2023-10-28 17:00:00+00:00,26.026,85.09738,23.325998
24738,2023-10-28 18:00:00+00:00,26.575998,81.14296,23.075998
24739,2023-10-28 19:00:00+00:00,26.026,83.31576,22.976
24740,2023-10-28 20:00:00+00:00,25.325998,86.84836,22.976
24741,2023-10-28 21:00:00+00:00,25.226,87.10255,22.925999
24742,2023-10-28 22:00:00+00:00,25.226,86.314514,22.776
24743,2023-10-28 23:00:00+00:00,24.626,91.65247,23.175999
24744,2023-10-29 00:00:00+00:00,24.476,93.60247,23.376
24745,2023-10-29 01:00:00+00:00,25.876,90.362656,24.175999
24746,2023-10-29 02:00:00+00:00,27.526,80.050545,23.776
24747,2023-10-29 03:00:00+00:00,29.626,68.757324,23.276
24748,2023-10-29 04:00:00+00:00,31.925999,58.140045,22.675999
24749,2023-10-29 05:00:00+00:00,31.876,54.86025,21.675999
24750,2023-10-29 06:00:00+00:00,31.976,56.24012,22.175999
24751,2023-10-29 07:00:00+00:00,29.925999,65.56635,22.776
24752,2023-10-29 08:00:00+00:00,31.476,59.282997,22.575998
24753,2023-10-29 09:00:00+00:00,32.176003,54.101425,21.726
24754,2023-10-29 10:00:00+00:00,31.226,57.62365,21.876
24755,2023-10-29 11:00:00+00:00,30.425999,59.041008,21.526
24756,2023-10-29 12:00:00+00:00,29.325998,63.28269,21.626
24757,2023-10-29 13:00:00+00:00,29.226,64.82639,21.925999
24758,2023-10-29 14:00:00+00:00,28.876,66.15259,21.925999
24759,2023-10-29 15:00:00+00:00,28.376,67.89303,21.876
24760,2023-10-29 16:00:00+00:00,28.075998,69.51194,21.976
24761,2023-10-29 17:00:00+00:00,27.726,71.38005,22.075998
24762,2023-10-29 18:00:00+00:00,27.376,73.30192,22.175999
24763,2023-10-29 19:00:00+00:00,26.925999,75.034355,22.126
24764,2023-10-29 20:00:00+00:00,25.726,80.2979,22.075998
24765,2023-10-29 21:00:00+00:00,26.575998,74.74918,21.726
24766,2023-10-29 22:00:00+00:00,25.726,80.05354,22.026
24767,2023-10-29 23:00:00+00:00,25.226,83.224434,22.175999
24768,2023-10-30 00:00:00+00:00,25.026,84.73612,22.276
24769,2023-10-30 01:00:00+00:00,25.626,86.352486,23.175999
24770,2023-10-30 02:00:00+00:00,23.325998,94.119835,22.325998
24771,2023-10-30 03:00:00+00:00,24.276,91.63149,22.825998
24772,2023-10-30 04:00:00+00:00,27.825998,78.4228,23.726
24773,2023-10-30 05:00:00+00:00,30.226,66.025925,23.175999
24774,2023-10-30 06:00:00+00:00,28.575998,68.13951,22.126
24775,2023-10-30 07:00:00+00:00,28.675999,71.55004,23.026
24776,2023-10-30 08:00:00+00:00,30.675999,60.928093,22.276
24777,2023-10-30 09:00:00+00:00,30.376,59.93898,21.726
24778,2023-10-30 10:00:00+00:00,29.675999,61.076385,21.376
24779,2023-10-30 11:00:00+00:00,29.226,63.067783,21.476
24780,2023-10-30 12:00:00+00:00,28.425999,66.06077,21.476
24781,2023-10-30 13:00:00+00:00,27.526,79.570145,23.675999
24782,2023-10-30 14:00:00+00:00,26.976,82.42573,23.726
24783,2023-10-30 15:00:00+00:00,26.526,84.38336,23.675999
24784,2023-10-30 16:00:00+00:00,25.976,85.34955,23.325998
24785,2023-10-30 17:00:00+00:00,26.075998,82.818596,22.925999
24786,2023-10-30 18:00:00+00:00,25.476,87.3887,23.226
24787,2023-10-30 19:00:00+00:00,26.075998,84.846054,23.325998
24788,2023-10-30 20:00:00+00:00,25.626,87.138504,23.325998
24789,2023-10-30 21:00:00+00:00,25.425999,86.85752,23.075998
24790,2023-10-30 22:00:00+00:00,25.376,86.32877,22.925999
24791,2023-10-30 23:00:00+00:00,24.876,88.93858,22.925999
24792,2023-10-31 00:00:00+00:00,25.575998,84.53726,22.776
24793,2023-10-31 01:00:00+00:00,25.575998,85.051125,22.876
24794,2023-10-31 02:00:00+00:00,27.726,76.53913,23.226
24795,2023-10-31 03:00:00+00:00,29.876,60.934486,21.526
24796,2023-10-31 04:00:00+00:00,31.626,52.65533,20.776
24797,2023-10-31 05:00:00+00:00,32.326,50.60866,20.776
24798,2023-10-31 06:00:00+00:00,32.176003,51.671227,20.976
24799,2023-10-31 07:00:00+00:00,31.876,53.86224,21.376
24800,2023-10-31 08:00:00+00:00,32.176003,51.989613,21.075998
24801,2023-10-31 09:00:00+00:00,31.925999,51.926483,20.825998
24802,2023-10-31 10:00:00+00:00,30.726,55.767437,20.876
24803,2023-10-31 11:00:00+00:00,29.675999,61.828815,21.575998
24804,2023-10-31 12:00:00+00:00,28.825998,66.344536,21.925999
24805,2023-10-31 13:00:00+00:00,28.476,70.22451,22.526
24806,2023-10-31 14:00:00+00:00,27.925999,73.841515,22.825998
24807,2023-10-31 15:00:00+00:00,27.376,76.95026,22.976
24808,2023-10-31 16:00:00+00:00,27.075998,78.31604,22.976
24809,2023-10-31 17:00:00+00:00,26.876,80.20616,23.175999
24810,2023-10-31 18:00:00+00:00,26.075998,84.846054,23.325998
24811,2023-10-31 19:00:00+00:00,25.526,88.187965,23.425999
24812,2023-10-31 20:00:00+00:00,25.126,90.58401,23.476
24813,2023-10-31 21:00:00+00:00,25.075998,90.85425,23.476
24814,2023-10-31 22:00:00+00:00,24.626,93.046585,23.425999
24815,2023-10-31 23:00:00+00:00,24.376,93.88084,23.325998
24816,2023-11-01 00:00:00+00:00,24.175999,95.01317,23.325998
24817,2023-11-01 01:00:00+00:00,26.376,84.62194,23.575998
24818,2023-11-01 02:00:00+00:00,28.726,73.308754,23.476
24819,2023-11-01 03:00:00+00:00,30.825998,60.961674,22.425999
24820,2023-11-01 04:00:00+00:00,32.526,52.237522,21.476
24821,2023-11-01 05:00:00+00:00,32.976,50.156,21.226
24822,2023-11-01 06:00:00+00:00,32.426003,52.21238,21.376
24823,2023-11-01 07:00:00+00:00,29.776,65.73462,22.675999
24824,2023-11-01 08:00:00+00:00,31.126,64.2467,23.575998
24825,2023-11-01 09:00:00+00:00,30.476,63.145515,22.675999
24826,2023-11-01 10:00:00+00:00,28.325998,75.4856,23.575998
24827,2023-11-01 11:00:00+00:00,28.175999,74.78174,23.276
24828,2023-11-01 12:00:00+00:00,27.276,79.29667,23.376
24829,2023-11-01 13:00:00+00:00,27.476,80.76949,23.876
24830,2023-11-01 14:00:00+00:00,27.226,81.469765,23.776
24831,2023-11-01 15:00:00+00:00,27.026,82.43165,23.776
24832,2023-11-01 16:00:00+00:00,26.976,83.17289,23.876
24833,2023-11-01 17:00:00+00:00,26.675999,85.934395,24.126
24834,2023-11-01 18:00:00+00:00,26.276,87.196625,23.976
24835,2023-11-01 19:00:00+00:00,26.425999,85.13835,23.726
24836,2023-11-01 20:00:00+00:00,25.976,87.43264,23.726
24837,2023-11-01 21:00:00+00:00,25.026,93.3469,23.876
24838,2023-11-01 22:00:00+00:00,24.976,93.06413,23.776
24839,2023-11-01 23:00:00+00:00,24.776,94.46527,23.825998
24840,2023-11-02 00:00:00+00:00,24.425999,96.75378,23.876
24841,2023-11-02 01:00:00+00:00,23.876,97.033,23.376
24842,2023-11-02 02:00:00+00:00,23.675999,94.42076,22.726
24843,2023-11-02 03:00:00+00:00,25.425999,85.81232,22.876
24844,2023-11-02 04:00:00+00:00,27.325998,78.826355,23.325998
24845,2023-11-02 05:00:00+00:00,28.876,70.93942,23.075998
24846,2023-11-02 06:00:00+00:00,30.575998,64.130806,23.026
24847,2023-11-02 07:00:00+00:00,30.876,64.19407,23.325998
24848,2023-11-02 08:00:00+00:00,30.226,64.446434,22.776
24849,2023-11-02 09:00:00+00:00,30.075998,68.84321,23.726
24850,2023-11-02 10:00:00+00:00,29.575998,70.85231,23.726
24851,2023-11-02 11:00:00+00:00,28.675999,74.6375,23.726
24852,2023-11-02 12:00:00+00:00,27.726,78.40859,23.626
24853,2023-11-02 13:00:00+00:00,27.476,80.76949,23.876
24854,2023-11-02 14:00:00+00:00,27.226,82.207985,23.925999
24855,2023-11-02 15:00:00+00:00,26.776,84.410034,23.925999
24856,2023-11-02 16:00:00+00:00,26.526,84.63776,23.726
24857,2023-11-02 17:00:00+00:00,25.325998,90.87052,23.726
24858,2023-11-02 18:00:00+00:00,25.175999,92.79491,23.925999
24859,2023-11-02 19:00:00+00:00,24.825998,94.46729,23.876
24860,2023-11-02 20:00:00+00:00,24.876,94.75357,23.976
24861,2023-11-02 21:00:00+00:00,24.226,97.333084,23.776
24862,2023-11-02 22:00:00+00:00,24.325998,96.460686,23.726
24863,2023-11-02 23:00:00+00:00,24.226,97.92029,23.876
24864,2023-11-03 00:00:00+00:00,24.276,97.92107,23.925999
24865,2023-11-03 01:00:00+00:00,24.476,95.8861,23.776
24866,2023-11-03 02:00:00+00:00,24.976,95.90114,24.276
24867,2023-11-03 03:00:00+00:00,26.425999,87.20998,24.126
24868,2023-11-03 04:00:00+00:00,27.075998,84.949684,24.325998
24869,2023-11-03 05:00:00+00:00,28.175999,78.944695,24.175999
24870,2023-11-03 06:00:00+00:00,29.526,71.48565,23.825998
24871,2023-11-03 07:00:00+00:00,30.675999,67.32157,23.925999
24872,2023-11-03 08:00:00+00:00,30.976,65.58363,23.776
24873,2023-11-03 09:00:00+00:00,30.476,66.27627,23.476
24874,2023-11-03 10:00:00+00:00,29.925999,68.195045,23.425999
24875,2023-11-03 11:00:00+00:00,28.976,71.81985,23.376
24876,2023-11-03 12:00:00+00:00,27.776,76.778206,23.325998
24877,2023-11-03 13:00:00+00:00,26.476,88.53103,24.425999
24878,2023-11-03 14:00:00+00:00,26.126,90.65066,24.476
24879,2023-11-03 15:00:00+00:00,25.626,93.655464,24.526
24880,2023-11-03 16:00:00+00:00,25.976,91.45864,24.476
24881,2023-11-03 17:00:00+00:00,25.425999,92.252556,24.075998
24882,2023-11-03 18:00:00+00:00,25.325998,93.36129,24.175999
24883,2023-11-03 19:00:00+00:00,24.325998,97.62807,23.925999
24884,2023-11-03 20:00:00+00:00,24.276,97.04174,23.776
24885,2023-11-03 21:00:00+00:00,24.175999,97.919525,23.825998
24886,2023-11-03 22:00:00+00:00,23.626,99.09999,23.476
24887,2023-11-03 23:00:00+00:00,23.726,97.912575,23.376
24888,2023-11-04 00:00:00+00:00,23.726,97.61749,23.325998
24889,2023-11-04 01:00:00+00:00,23.626,95.860344,22.925999
24890,2023-11-04 02:00:00+00:00,23.876,94.42888,22.925999
24891,2023-11-04 03:00:00+00:00,24.376,93.31556,23.226
24892,2023-11-04 04:00:00+00:00,25.276,87.901146,23.126
24893,2023-11-04 05:00:00+00:00,27.626,78.86823,23.626
24894,2023-11-04 06:00:00+00:00,28.675999,73.521706,23.476
24895,2023-11-04 07:00:00+00:00,27.026,80.955376,23.476
24896,2023-11-04 08:00:00+00:00,27.226,79.289795,23.325998
24897,2023-11-04 09:00:00+00:00,27.825998,76.78578,23.376
24898,2023-11-04 10:00:00+00:00,28.226,74.564354,23.276
24899,2023-11-04 11:00:00+00:00,27.425999,76.95778,23.026
24900,2023-11-04 12:00:00+00:00,25.925999,83.557045,22.925999
24901,2023-11-04 13:00:00+00:00,26.126,87.70901,23.925999
24902,2023-11-04 14:00:00+00:00,24.825998,93.90079,23.776
24903,2023-11-04 15:00:00+00:00,24.726,95.89363,24.026
24904,2023-11-04 16:00:00+00:00,24.776,94.74975,23.876
24905,2023-11-04 17:00:00+00:00,24.175999,97.03956,23.675999
24906,2023-11-04 18:00:00+00:00,24.376,95.59478,23.626
24907,2023-11-04 19:00:00+00:00,23.575998,98.20643,23.276
24908,2023-11-04 20:00:00+00:00,23.675999,97.91179,23.325998
24909,2023-11-04 21:00:00+00:00,22.976,99.69773,22.925999
24910,2023-11-04 22:00:00+00:00,23.175999,99.09698,23.026
24911,2023-11-04 23:00:00+00:00,23.425999,98.20444,23.126
24912,2023-11-05 00:00:00+00:00,23.575998,97.91026,23.226
24913,2023-11-05 01:00:00+00:00,23.825998,94.14122,22.825998
24914,2023-11-05 02:00:00+00:00,24.575998,90.54704,22.925999
24915,2023-11-05 03:00:00+00:00,26.476,80.885056,22.925999
24916,2023-11-05 04:00:00+00:00,27.476,78.609856,23.425999
24917,2023-11-05 05:00:00+00:00,28.675999,73.966255,23.575998
24918,2023-11-05 06:00:00+00:00,29.626,71.07481,23.825998
24919,2023-11-05 07:00:00+00:00,29.925999,69.2304,23.675999
24920,2023-11-05 08:00:00+00:00,29.626,67.72599,23.026
24921,2023-11-05 09:00:00+00:00,28.026,76.35426,23.476
24922,2023-11-05 10:00:00+00:00,27.976,77.73936,23.726
24923,2023-11-05 11:00:00+00:00,27.776,77.01029,23.376
24924,2023-11-05 12:00:00+00:00,27.075998,79.26922,23.175999
24925,2023-11-05 13:00:00+00:00,25.976,86.646324,23.575998
24926,2023-11-05 14:00:00+00:00,25.726,89.27282,23.825998
24927,2023-11-05 15:00:00+00:00,24.526,94.17098,23.526
24928,2023-11-05 16:00:00+00:00,24.325998,95.88159,23.626
24929,2023-11-05 17:00:00+00:00,24.026,97.622795,23.626
24930,2023-11-05 18:00:00+00:00,24.075998,97.03738,23.575998
24931,2023-11-05 19:00:00+00:00,23.325998,98.500595,23.075998
24932,2023-11-05 20:00:00+00:00,23.325998,97.020905,22.825998
24933,2023-11-05 21:00:00+00:00,23.226,97.31327,22.776
24934,2023-11-05 22:00:00+00:00,23.175999,97.3123,22.726
24935,2023-11-05 23:00:00+00:00,23.626,95.860344,22.925999
24936,2023-11-06 00:00:00+00:00,23.626,97.02751,23.126
24937,2023-11-06 01:00:00+00:00,24.075998,97.91799,23.726
24938,2023-11-06 02:00:00+00:00,24.026,96.74418,23.476
24939,2023-11-06 03:00:00+00:00,24.425999,95.02228,23.575998
24940,2023-11-06 04:00:00+00:00,24.726,94.463264,23.776
24941,2023-11-06 05:00:00+00:00,25.776,89.00856,23.825998
24942,2023-11-06 06:00:00+00:00,27.226,82.703384,24.026
24943,2023-11-06 07:00:00+00:00,28.626,76.2168,24.026
24944,2023-11-06 08:00:00+00:00,28.876,73.11352,23.575998
24945,2023-11-06 09:00:00+00:00,28.925999,72.245705,23.425999
24946,2023-11-06 10:00:00+00:00,28.626,73.291824,23.376
24947,2023-11-06 11:00:00+00:00,28.026,75.210686,23.226
24948,2023-11-06 12:00:00+00:00,27.226,78.57458,23.175999
24949,2023-11-06 13:00:00+00:00,25.626,90.88999,24.026
24950,2023-11-06 14:00:00+00:00,25.526,90.88349,23.925999
24951,2023-11-06 15:00:00+00:00,25.026,92.78711,23.776
24952,2023-11-06 16:00:00+00:00,25.325998,90.32498,23.626
24953,2023-11-06 17:00:00+00:00,24.276,96.750175,23.726
24954,2023-11-06 18:00:00+00:00,24.026,98.50838,23.776
24955,2023-11-06 19:00:00+00:00,23.825998,98.506165,23.575998
24956,2023-11-06 20:00:00+00:00,23.726,97.912575,23.376
24957,2023-11-06 21:00:00+00:00,23.776,97.91334,23.425999
24958,2023-11-06 22:00:00+00:00,23.825998,98.506165,23.575998
24959,2023-11-06 23:00:00+00:00,23.825998,97.61926,23.425999
24960,2023-11-07 00:00:00+00:00,23.876,98.803795,23.675999
24961,2023-11-07 01:00:00+00:00,23.825998,95.576996,23.075998
24962,2023-11-07 02:00:00+00:00,24.376,92.193886,23.026
24963,2023-11-07 03:00:00+00:00,26.476,82.11771,23.175999
24964,2023-11-07 04:00:00+00:00,27.726,77.7029,23.476
24965,2023-11-07 05:00:00+00:00,28.376,75.4935,23.626
24966,2023-11-07 06:00:00+00:00,29.726,70.2427,23.726
24967,2023-11-07 07:00:00+00:00,28.376,75.4935,23.626
24968,2023-11-07 08:00:00+00:00,29.226,74.27968,24.175999
24969,2023-11-07 09:00:00+00:00,29.376,73.19836,24.075998
24970,2023-11-07 10:00:00+00:00,27.126,80.968124,23.575998
24971,2023-11-07 11:00:00+00:00,26.726,82.14787,23.425999
24972,2023-11-07 12:00:00+00:00,26.026,86.39032,23.575998
24973,2023-11-07 13:00:00+00:00,25.526,91.43117,24.026
24974,2023-11-07 14:00:00+00:00,24.825998,96.47367,24.226
24975,2023-11-07 15:00:00+00:00,25.276,94.76882,24.376
24976,2023-11-07 16:00:00+00:00,25.325998,93.922844,24.276
24977,2023-11-07 17:00:00+00:00,24.026,97.32915,23.575998
24978,2023-11-07 18:00:00+00:00,24.026,96.74418,23.476
24979,2023-11-07 19:00:00+00:00,23.876,97.91489,23.526
24980,2023-11-07 20:00:00+00:00,23.825998,98.506165,23.575998
24981,2023-11-07 21:00:00+00:00,23.825998,98.209755,23.526
24982,2023-11-07 22:00:00+00:00,23.876,98.506714,23.626
24983,2023-11-07 23:00:00+00:00,23.226,99.39739,23.126
24984,2023-11-08 00:00:00+00:00,23.276,99.39761,23.175999
24985,2023-11-08 01:00:00+00:00,24.276,97.92107,23.925999
24986,2023-11-08 02:00:00+00:00,25.075998,92.51103,23.776
24987,2023-11-08 03:00:00+00:00,26.226,84.861664,23.476
24988,2023-11-08 04:00:00+00:00,27.376,80.99992,23.825998
24989,2023-11-08 05:00:00+00:00,28.126,76.83101,23.675999
24990,2023-11-08 06:00:00+00:00,29.226,73.17294,23.925999
24991,2023-11-08 07:00:00+00:00,30.226,70.334496,24.226
24992,2023-11-08 08:00:00+00:00,30.526,68.310905,24.026
24993,2023-11-08 09:00:00+00:00,30.126,68.439514,23.675999
24994,2023-11-08 10:00:00+00:00,28.276,73.45434,23.075998
24995,2023-11-08 11:00:00+00:00,28.425999,73.257935,23.175999
24996,2023-11-08 12:00:00+00:00,27.325998,80.507515,23.675999
24997,2023-11-08 13:00:00+00:00,27.175999,82.946304,24.026
24998,2023-11-08 14:00:00+00:00,26.575998,86.44209,24.126
24999,2023-11-08 15:00:00+00:00,26.226,88.24578,24.126
25000,2023-11-08 16:00:00+00:00,25.425999,91.70018,23.976
25001,2023-11-08 17:00:00+00:00,25.276,90.59404,23.626
25002,2023-11-08 18:00:00+00:00,24.276,94.73059,23.376
25003,2023-11-08 19:00:00+00:00,23.226,98.20172,22.925999
25004,2023-11-08 20:00:00+00:00,23.226,97.90479,22.876
25005,2023-11-08 21:00:00+00:00,23.425999,97.90793,23.075998
25006,2023-11-08 22:00:00+00:00,23.476,98.800224,23.276
25007,2023-11-08 23:00:00+00:00,23.626,98.50394,23.376
25008,2023-11-09 00:00:00+00:00,23.825998,98.209755,23.526
25009,2023-11-09 01:00:00+00:00,24.526,97.33898,24.075998
25010,2023-11-09 02:00:00+00:00,24.976,94.19,23.976
25011,2023-11-09 03:00:00+00:00,26.026,88.761,24.026
25012,2023-11-09 04:00:00+00:00,27.226,82.207985,23.925999
25013,2023-11-09 05:00:00+00:00,28.425999,77.10737,24.026
25014,2023-11-09 06:00:00+00:00,29.175999,73.82696,24.026
25015,2023-11-09 07:00:00+00:00,29.776,72.39348,24.276
25016,2023-11-09 08:00:00+00:00,30.126,70.105446,24.075998
25017,2023-11-09 09:00:00+00:00,29.675999,69.60165,23.526
25018,2023-11-09 10:00:00+00:00,29.626,70.64843,23.726
25019,2023-11-09 11:00:00+00:00,28.876,73.55527,23.675999
25020,2023-11-09 12:00:00+00:00,27.726,78.40859,23.626
25021,2023-11-09 13:00:00+00:00,27.325998,76.71009,22.876
25022,2023-11-09 14:00:00+00:00,26.575998,80.40965,22.925999
25023,2023-11-09 15:00:00+00:00,26.526,79.43412,22.675999
25024,2023-11-09 16:00:00+00:00,26.126,81.08586,22.626
25025,2023-11-09 17:00:00+00:00,25.726,84.553185,22.925999
25026,2023-11-09 18:00:00+00:00,25.325998,88.17141,23.226
25027,2023-11-09 19:00:00+00:00,25.175999,89.50091,23.325998
25028,2023-11-09 20:00:00+00:00,24.726,92.492134,23.425999
25029,2023-11-09 21:00:00+00:00,24.476,93.885284,23.425999
25030,2023-11-09 22:00:00+00:00,24.575998,93.88974,23.526
25031,2023-11-09 23:00:00+00:00,23.925999,95.29178,23.126
25032,2023-11-10 00:00:00+00:00,23.825998,95.86645,23.126
25033,2023-11-10 01:00:00+00:00,24.925999,93.90522,23.876
25034,2023-11-10 02:00:00+00:00,27.276,85.48004,24.626
25035,2023-11-10 03:00:00+00:00,29.276,72.74291,23.876
25036,2023-11-10 04:00:00+00:00,30.226,67.03023,23.425999
25037,2023-11-10 05:00:00+00:00,30.876,61.90524,22.726
25038,2023-11-10 06:00:00+00:00,31.276,57.63544,21.925999
25039,2023-11-10 07:00:00+00:00,31.325998,54.89389,21.175999
25040,2023-11-10 08:00:00+00:00,31.175999,52.05748,20.175999
25041,2023-11-10 09:00:00+00:00,30.575998,55.218445,20.575998
25042,2023-11-10 10:00:00+00:00,29.726,60.900764,21.376
25043,2023-11-10 11:00:00+00:00,28.626,66.91409,21.876
25044,2023-11-10 12:00:00+00:00,27.276,74.18297,22.276
25045,2023-11-10 13:00:00+00:00,26.376,80.38344,22.726
25046,2023-11-10 14:00:00+00:00,25.675999,84.54788,22.876
25047,2023-11-10 15:00:00+00:00,25.376,85.80739,22.825998
25048,2023-11-10 16:00:00+00:00,25.026,87.34895,22.776
25049,2023-11-10 17:00:00+00:00,24.325998,91.08087,22.776
25050,2023-11-10 18:00:00+00:00,23.825998,93.006256,22.626
25051,2023-11-10 19:00:00+00:00,23.575998,93.560555,22.476
25052,2023-11-10 20:00:00+00:00,23.425999,94.12412,22.425999
25053,2023-11-10 21:00:00+00:00,23.876,91.8862,22.476
25054,2023-11-10 22:00:00+00:00,23.126,94.398285,22.175999
25055,2023-11-10 23:00:00+00:00,23.175999,94.40035,22.226
25056,2023-11-11 00:00:00+00:00,22.425999,97.5944,22.026
25057,2023-11-11 01:00:00+00:00,23.976,95.87098,23.276
25058,2023-11-11 02:00:00+00:00,26.126,86.92139,23.776
25059,2023-11-11 03:00:00+00:00,28.626,73.291824,23.376
25060,2023-11-11 04:00:00+00:00,29.876,64.1774,22.376
25061,2023-11-11 05:00:00+00:00,30.575998,61.091373,22.226
25062,2023-11-11 06:00:00+00:00,30.976,58.987934,22.026
25063,2023-11-11 07:00:00+00:00,30.825998,57.705578,21.526
25064,2023-11-11 08:00:00+00:00,30.726,56.63066,21.126
25065,2023-11-11 09:00:00+00:00,30.325998,57.058987,20.876
25066,2023-11-11 10:00:00+00:00,29.626,61.252537,21.376
25067,2023-11-11 11:00:00+00:00,28.575998,67.725494,22.026
25068,2023-11-11 12:00:00+00:00,27.226,73.276405,22.026
25069,2023-11-11 13:00:00+00:00,25.925999,80.81438,22.376
25070,2023-11-11 14:00:00+00:00,24.925999,87.340096,22.675999
25071,2023-11-11 15:00:00+00:00,24.575998,90.273254,22.876
25072,2023-11-11 16:00:00+00:00,24.126,93.30344,22.976
25073,2023-11-11 17:00:00+00:00,23.776,93.854126,22.726
25074,2023-11-11 18:00:00+00:00,23.825998,93.288864,22.675999
25075,2023-11-11 19:00:00+00:00,23.776,93.00372,22.575998
25076,2023-11-11 20:00:00+00:00,23.526,93.27424,22.376
25077,2023-11-11 21:00:00+00:00,23.876,92.165726,22.526
25078,2023-11-11 22:00:00+00:00,22.976,95.84051,22.276
25079,2023-11-11 23:00:00+00:00,23.175999,97.01759,22.675999
25080,2023-11-12 00:00:00+00:00,22.675999,99.09359,22.526
25081,2023-11-12 01:00:00+00:00,24.026,96.45284,23.425999
25082,2023-11-12 02:00:00+00:00,26.175999,88.24168,24.075998
25083,2023-11-12 03:00:00+00:00,28.526,75.74464,23.825998
25084,2023-11-12 04:00:00+00:00,29.876,64.96206,22.575998
25085,2023-11-12 05:00:00+00:00,30.626,61.10254,22.276
25086,2023-11-12 06:00:00+00:00,30.825998,59.676777,22.075998
25087,2023-11-12 07:00:00+00:00,30.976,56.344097,21.276
25088,2023-11-12 08:00:00+00:00,30.876,56.1475,21.126
25089,2023-11-12 09:00:00+00:00,30.526,57.634754,21.226
25090,2023-11-12 10:00:00+00:00,29.925999,60.204052,21.376
25091,2023-11-12 11:00:00+00:00,28.876,65.150246,21.675999
25092,2023-11-12 12:00:00+00:00,27.325998,73.741135,22.226
25093,2023-11-12 13:00:00+00:00,26.026,82.81276,22.876
25094,2023-11-12 14:00:00+00:00,25.726,85.841736,23.175999
25095,2023-11-12 15:00:00+00:00,24.925999,91.11905,23.376
25096,2023-11-12 16:00:00+00:00,24.575998,93.325226,23.425999
25097,2023-11-12 17:00:00+00:00,23.925999,95.29178,23.126
25098,2023-11-12 18:00:00+00:00,23.776,95.57538,23.026
25099,2023-11-12 19:00:00+00:00,23.825998,95.000404,22.976
25100,2023-11-12 20:00:00+00:00,23.376,95.85273,22.675999
25101,2023-11-12 21:00:00+00:00,23.575998,95.85884,22.876
25102,2023-11-12 22:00:00+00:00,23.276,97.31427,22.825998
25103,2023-11-12 23:00:00+00:00,22.976,97.9009,22.626
25104,2023-11-13 00:00:00+00:00,22.976,98.795746,22.776
25105,2023-11-13 01:00:00+00:00,23.476,98.50227,23.226
25106,2023-11-13 02:00:00+00:00,25.825998,89.01244,23.876
25107,2023-11-13 03:00:00+00:00,28.376,74.588745,23.425999
