,date,temperature_2m,relative_humidity_2m,dew_point_2m
25108,2023-11-13 04:00:00+00:00,29.726,64.34116,22.276
25109,2023-11-13 05:00:00+00:00,30.376,61.607147,22.175999
25110,2023-11-13 06:00:00+00:00,30.876,58.427326,21.776
25111,2023-11-13 07:00:00+00:00,31.126,56.900146,21.575998
25112,2023-11-13 08:00:00+00:00,30.876,55.975407,21.075998
25113,2023-11-13 09:00:00+00:00,30.526,57.28219,21.126
25114,2023-11-13 10:00:00+00:00,29.976,60.03126,21.376
25115,2023-11-13 11:00:00+00:00,29.026,63.02442,21.276
25116,2023-11-13 12:00:00+00:00,27.825998,68.83059,21.575998
25117,2023-11-13 13:00:00+00:00,27.226,76.6949,22.776
25118,2023-11-13 14:00:00+00:00,26.925999,77.585724,22.675999
25119,2023-11-13 15:00:00+00:00,26.876,77.10877,22.526
25120,2023-11-13 16:00:00+00:00,26.626,78.72819,22.626
25121,2023-11-13 17:00:00+00:00,26.425999,80.634,22.825998
25122,2023-11-13 18:00:00+00:00,26.026,83.06392,22.925999
25123,2023-11-13 19:00:00+00:00,25.675999,84.54788,22.876
25124,2023-11-13 20:00:00+00:00,25.575998,85.309074,22.925999
25125,2023-11-13 21:00:00+00:00,25.226,87.36663,22.976
25126,2023-11-13 22:00:00+00:00,24.276,92.74801,23.026
25127,2023-11-13 23:00:00+00:00,24.476,92.758484,23.226
25128,2023-11-14 00:00:00+00:00,24.425999,93.60015,23.325998
25129,2023-11-14 01:00:00+00:00,25.526,88.98918,23.575998
25130,2023-11-14 02:00:00+00:00,26.976,82.92318,23.825998
25131,2023-11-14 03:00:00+00:00,28.925999,68.00064,22.425999
25132,2023-11-14 04:00:00+00:00,29.925999,60.573902,21.476
25133,2023-11-14 05:00:00+00:00,29.925999,59.836185,21.276
25134,2023-11-14 06:00:00+00:00,29.876,60.934486,21.526
25135,2023-11-14 07:00:00+00:00,29.776,61.662132,21.626
25136,2023-11-14 08:00:00+00:00,29.325998,62.704544,21.476
25137,2023-11-14 09:00:00+00:00,28.776,64.93049,21.526
25138,2023-11-14 10:00:00+00:00,28.476,66.67994,21.675999
25139,2023-11-14 11:00:00+00:00,28.175999,66.61939,21.376
25140,2023-11-14 12:00:00+00:00,27.526,69.834175,21.526
25141,2023-11-14 13:00:00+00:00,26.126,80.84012,22.575998
25142,2023-11-14 14:00:00+00:00,25.876,82.79523,22.726
25143,2023-11-14 15:00:00+00:00,26.126,82.324394,22.876
25144,2023-11-14 16:00:00+00:00,26.925999,76.41673,22.425999
25145,2023-11-14 17:00:00+00:00,26.425999,78.22293,22.325998
25146,2023-11-14 18:00:00+00:00,25.675999,82.52078,22.476
25147,2023-11-14 19:00:00+00:00,25.026,88.950294,23.075998
25148,2023-11-14 20:00:00+00:00,24.776,91.93852,23.376
25149,2023-11-14 21:00:00+00:00,24.726,93.05161,23.526
25150,2023-11-14 22:00:00+00:00,24.226,94.44308,23.276
25151,2023-11-14 23:00:00+00:00,24.126,93.869736,23.075998
25152,2023-11-15 00:00:00+00:00,23.825998,92.72439,22.575998
25153,2023-11-15 01:00:00+00:00,24.626,88.64966,22.626
25154,2023-11-15 02:00:00+00:00,25.476,90.335266,23.776
25155,2023-11-15 03:00:00+00:00,25.925999,85.861336,23.376
25156,2023-11-15 04:00:00+00:00,25.776,82.532646,22.575998
25157,2023-11-15 05:00:00+00:00,26.425999,80.390015,22.776
25158,2023-11-15 06:00:00+00:00,26.476,79.66863,22.675999
25159,2023-11-15 07:00:00+00:00,26.675999,78.496704,22.626
25160,2023-11-15 08:00:00+00:00,27.325998,77.64443,23.075998
25161,2023-11-15 09:00:00+00:00,27.825998,68.83059,21.575998
25162,2023-11-15 10:00:00+00:00,28.376,60.783344,20.075998
25163,2023-11-15 11:00:00+00:00,28.075998,59.96634,19.575998
25164,2023-11-15 12:00:00+00:00,26.675999,66.72643,19.976
25165,2023-11-15 13:00:00+00:00,24.976,89.21585,23.075998
25166,2023-11-15 14:00:00+00:00,25.325998,81.47956,21.925999
25167,2023-11-15 15:00:00+00:00,25.075998,78.50851,21.075998
25168,2023-11-15 16:00:00+00:00,25.825998,73.26186,20.675999
25169,2023-11-15 17:00:00+00:00,25.575998,73.67208,20.526
25170,2023-11-15 18:00:00+00:00,25.276,74.30655,20.376
25171,2023-11-15 19:00:00+00:00,23.276,86.12714,20.825998
25172,2023-11-15 20:00:00+00:00,23.575998,87.75565,21.425999
25173,2023-11-15 21:00:00+00:00,22.925999,91.83044,21.526
25174,2023-11-15 22:00:00+00:00,22.776,90.9811,21.226
25175,2023-11-15 23:00:00+00:00,22.976,90.715805,21.376
25176,2023-11-16 00:00:00+00:00,23.126,90.172035,21.425999
25177,2023-11-16 01:00:00+00:00,23.675999,91.039246,22.126
25178,2023-11-16 02:00:00+00:00,25.425999,85.29386,22.776
25179,2023-11-16 03:00:00+00:00,27.425999,75.80128,22.776
25180,2023-11-16 04:00:00+00:00,29.376,65.25409,22.175999
25181,2023-11-16 05:00:00+00:00,30.626,57.30593,21.226
25182,2023-11-16 06:00:00+00:00,31.526,53.775597,21.026
25183,2023-11-16 07:00:00+00:00,31.925999,51.926483,20.825998
25184,2023-11-16 08:00:00+00:00,31.776,50.623882,20.276
25185,2023-11-16 09:00:00+00:00,31.526,50.71645,20.075998
25186,2023-11-16 10:00:00+00:00,30.925999,51.35352,19.726
25187,2023-11-16 11:00:00+00:00,30.026,53.07112,19.425999
25188,2023-11-16 12:00:00+00:00,28.325998,60.210064,19.876
25189,2023-11-16 13:00:00+00:00,26.776,69.90789,20.825998
25190,2023-11-16 14:00:00+00:00,26.325998,76.091644,21.776
25191,2023-11-16 15:00:00+00:00,25.925999,79.836784,22.175999
25192,2023-11-16 16:00:00+00:00,25.526,83.51205,22.526
25193,2023-11-16 17:00:00+00:00,24.976,87.60973,22.776
25194,2023-11-16 18:00:00+00:00,24.476,90.26631,22.776
25195,2023-11-16 19:00:00+00:00,23.675999,94.42076,22.726
25196,2023-11-16 20:00:00+00:00,23.376,97.31626,22.925999
25197,2023-11-16 21:00:00+00:00,22.825998,98.7944,22.626
25198,2023-11-16 22:00:00+00:00,22.476,98.491035,22.226
25199,2023-11-16 23:00:00+00:00,22.825998,97.00986,22.325998
25200,2023-11-17 00:00:00+00:00,22.876,96.7164,22.325998
25201,2023-11-17 01:00:00+00:00,23.825998,94.14122,22.825998
25202,2023-11-17 02:00:00+00:00,25.925999,85.861336,23.376
25203,2023-11-17 03:00:00+00:00,28.026,77.98084,23.825998
25204,2023-11-17 04:00:00+00:00,29.575998,69.164246,23.325998
25205,2023-11-17 05:00:00+00:00,29.876,68.39137,23.425999
25206,2023-11-17 06:00:00+00:00,31.325998,61.073387,22.925999
25207,2023-11-17 07:00:00+00:00,31.175999,61.78395,22.976
25208,2023-11-17 08:00:00+00:00,30.476,65.28364,23.226
25209,2023-11-17 09:00:00+00:00,30.175999,66.41601,23.226
25210,2023-11-17 10:00:00+00:00,29.675999,67.7358,23.075998
25211,2023-11-17 11:00:00+00:00,29.175999,68.87952,22.876
25212,2023-11-17 12:00:00+00:00,27.876,76.10113,23.276
25213,2023-11-17 13:00:00+00:00,27.026,81.44487,23.575998
25214,2023-11-17 14:00:00+00:00,26.476,84.63248,23.675999
25215,2023-11-17 15:00:00+00:00,25.825998,88.74519,23.825998
25216,2023-11-17 16:00:00+00:00,25.325998,91.970245,23.925999
25217,2023-11-17 17:00:00+00:00,24.675999,94.461266,23.726
25218,2023-11-17 18:00:00+00:00,25.425999,90.331856,23.726
25219,2023-11-17 19:00:00+00:00,25.175999,91.96162,23.776
25220,2023-11-17 20:00:00+00:00,23.876,96.74056,23.325998
25221,2023-11-17 21:00:00+00:00,23.626,98.20708,23.325998
25222,2023-11-17 22:00:00+00:00,22.925999,100.0,22.925999
25223,2023-11-17 23:00:00+00:00,23.126,100.0,23.126
25224,2023-11-18 00:00:00+00:00,23.126,100.0,23.126
25225,2023-11-18 01:00:00+00:00,24.075998,98.21307,23.776
25226,2023-11-18 02:00:00+00:00,26.126,90.65066,24.476
25227,2023-11-18 03:00:00+00:00,28.075998,79.16807,24.126
25228,2023-11-18 04:00:00+00:00,29.476,69.98527,23.425999
25229,2023-11-18 05:00:00+00:00,30.626,62.98663,22.776
25230,2023-11-18 06:00:00+00:00,31.075998,59.37151,22.226
25231,2023-11-18 07:00:00+00:00,31.476,55.26812,21.425999
25232,2023-11-18 08:00:00+00:00,31.325998,55.741646,21.425999
25233,2023-11-18 09:00:00+00:00,30.776,58.225727,21.626
25234,2023-11-18 10:00:00+00:00,29.976,62.65475,22.075998
25235,2023-11-18 11:00:00+00:00,28.876,69.45145,22.726
25236,2023-11-18 12:00:00+00:00,27.575998,76.05464,22.976
25237,2023-11-18 13:00:00+00:00,26.925999,81.67829,23.526
25238,2023-11-18 14:00:00+00:00,26.175999,85.88576,23.626
25239,2023-11-18 15:00:00+00:00,25.276,90.867256,23.675999
25240,2023-11-18 16:00:00+00:00,24.575998,94.17312,23.575998
25241,2023-11-18 17:00:00+00:00,24.325998,94.44714,23.376
25242,2023-11-18 18:00:00+00:00,23.925999,95.58023,23.175999
25243,2023-11-18 19:00:00+00:00,23.726,95.863396,23.026
25244,2023-11-18 20:00:00+00:00,24.026,95.29522,23.226
25245,2023-11-18 21:00:00+00:00,22.976,98.19839,22.675999
25246,2023-11-18 22:00:00+00:00,23.075998,99.09628,22.925999
25247,2023-11-18 23:00:00+00:00,22.776,99.69729,22.726
25248,2023-11-19 00:00:00+00:00,23.226,99.09728,23.075998
25249,2023-11-19 01:00:00+00:00,24.276,97.92107,23.925999
25250,2023-11-19 02:00:00+00:00,26.526,87.21888,24.226
25251,2023-11-19 03:00:00+00:00,28.376,74.13995,23.325998
25252,2023-11-19 04:00:00+00:00,29.876,64.37278,22.425999
25253,2023-11-19 05:00:00+00:00,30.726,58.750366,21.726
25254,2023-11-19 06:00:00+00:00,31.175999,56.73829,21.575998
25255,2023-11-19 07:00:00+00:00,31.126,56.900146,21.575998
25256,2023-11-19 08:00:00+00:00,31.226,55.888416,21.376
25257,2023-11-19 09:00:00+00:00,30.626,58.012714,21.425999
25258,2023-11-19 10:00:00+00:00,29.925999,61.88409,21.825998
25259,2023-11-19 11:00:00+00:00,28.925999,66.364815,22.026
25260,2023-11-19 12:00:00+00:00,27.626,72.89975,22.325998
25261,2023-11-19 13:00:00+00:00,26.726,77.79222,22.526
25262,2023-11-19 14:00:00+00:00,26.126,81.08586,22.626
25263,2023-11-19 15:00:00+00:00,25.726,83.029305,22.626
25264,2023-11-19 16:00:00+00:00,25.026,86.55779,22.626
25265,2023-11-19 17:00:00+00:00,24.675999,88.11724,22.575998
25266,2023-11-19 18:00:00+00:00,24.876,87.070984,22.575998
25267,2023-11-19 19:00:00+00:00,24.526,88.911194,22.575998
25268,2023-11-19 20:00:00+00:00,23.825998,92.16291,22.476
25269,2023-11-19 21:00:00+00:00,23.075998,93.53708,21.976
25270,2023-11-19 22:00:00+00:00,23.376,93.55118,22.276
25271,2023-11-19 23:00:00+00:00,23.575998,93.27667,22.425999
25272,2023-11-20 00:00:00+00:00,24.226,90.24895,22.526
25273,2023-11-20 01:00:00+00:00,25.575998,88.19213,23.476
25274,2023-11-20 02:00:00+00:00,26.976,79.97745,23.226
25275,2023-11-20 03:00:00+00:00,27.325998,74.41718,22.376
25276,2023-11-20 04:00:00+00:00,28.376,74.13995,23.325998
25277,2023-11-20 05:00:00+00:00,29.876,65.15953,22.626
25278,2023-11-20 06:00:00+00:00,30.925999,60.43066,22.376
25279,2023-11-20 07:00:00+00:00,30.726,61.124866,22.376
25280,2023-11-20 08:00:00+00:00,30.026,63.626457,22.376
25281,2023-11-20 09:00:00+00:00,28.925999,66.97416,22.175999
25282,2023-11-20 10:00:00+00:00,28.226,71.03692,22.476
25283,2023-11-20 11:00:00+00:00,27.675999,74.7007,22.776
25284,2023-11-20 12:00:00+00:00,26.776,81.659775,23.376
25285,2023-11-20 13:00:00+00:00,25.276,88.43405,23.226
25286,2023-11-20 14:00:00+00:00,24.825998,94.46729,23.876
25287,2023-11-20 15:00:00+00:00,24.925999,93.90522,23.876
25288,2023-11-20 16:00:00+00:00,23.976,96.451546,23.376
25289,2023-11-20 17:00:00+00:00,24.026,97.03628,23.526
25290,2023-11-20 18:00:00+00:00,24.425999,96.17356,23.776
25291,2023-11-20 19:00:00+00:00,24.376,96.752556,23.825998
25292,2023-11-20 20:00:00+00:00,23.726,99.10066,23.575998
25293,2023-11-20 21:00:00+00:00,23.925999,98.80425,23.726
25294,2023-11-20 22:00:00+00:00,23.876,98.2104,23.575998
25295,2023-11-20 23:00:00+00:00,23.876,97.91489,23.526
25296,2023-11-21 00:00:00+00:00,23.476,97.90869,23.126
25297,2023-11-21 01:00:00+00:00,24.925999,92.50295,23.626
25298,2023-11-21 02:00:00+00:00,24.925999,92.50295,23.626
25299,2023-11-21 03:00:00+00:00,25.575998,91.434235,24.075998
25300,2023-11-21 04:00:00+00:00,25.925999,87.95611,23.776
25301,2023-11-21 05:00:00+00:00,26.626,83.63534,23.626
25302,2023-11-21 06:00:00+00:00,27.175999,80.9745,23.626
25303,2023-11-21 07:00:00+00:00,28.276,75.93392,23.626
25304,2023-11-21 08:00:00+00:00,26.226,85.37478,23.575998
25305,2023-11-21 09:00:00+00:00,26.276,84.611404,23.476
25306,2023-11-21 10:00:00+00:00,27.276,79.05769,23.325998
25307,2023-11-21 11:00:00+00:00,26.976,79.73614,23.175999
25308,2023-11-21 12:00:00+00:00,26.376,82.60358,23.175999
25309,2023-11-21 13:00:00+00:00,24.325998,96.460686,23.726
25310,2023-11-21 14:00:00+00:00,24.276,97.04174,23.776
25311,2023-11-21 15:00:00+00:00,24.276,97.04174,23.776
25312,2023-11-21 16:00:00+00:00,24.325998,96.460686,23.726
25313,2023-11-21 17:00:00+00:00,24.126,98.21373,23.825998
25314,2023-11-21 18:00:00+00:00,24.226,97.04064,23.726
25315,2023-11-21 19:00:00+00:00,23.976,98.21174,23.675999
25316,2023-11-21 20:00:00+00:00,23.726,98.208405,23.425999
25317,2023-11-21 21:00:00+00:00,23.526,98.50283,23.276
25318,2023-11-21 22:00:00+00:00,23.526,98.20577,23.226
25319,2023-11-21 23:00:00+00:00,23.526,98.20577,23.226
25320,2023-11-22 00:00:00+00:00,23.575998,99.39899,23.476
25321,2023-11-22 01:00:00+00:00,24.376,97.33604,23.925999
25322,2023-11-22 02:00:00+00:00,24.376,97.043915,23.876
25323,2023-11-22 03:00:00+00:00,25.325998,93.36129,24.175999
25324,2023-11-22 04:00:00+00:00,27.325998,82.4672,24.075998
25325,2023-11-22 05:00:00+00:00,28.925999,76.72105,24.425999
25326,2023-11-22 06:00:00+00:00,29.175999,72.071945,23.626
25327,2023-11-22 07:00:00+00:00,27.325998,81.23757,23.825998
25328,2023-11-22 08:00:00+00:00,28.376,77.79749,24.126
25329,2023-11-22 09:00:00+00:00,29.226,73.6139,24.026
25330,2023-11-22 10:00:00+00:00,28.675999,74.86242,23.776
25331,2023-11-22 11:00:00+00:00,27.825998,77.48365,23.526
25332,2023-11-22 12:00:00+00:00,26.876,81.180885,23.376
25333,2023-11-22 13:00:00+00:00,25.526,90.33869,23.825998
25334,2023-11-22 14:00:00+00:00,25.276,91.69125,23.825998
25335,2023-11-22 15:00:00+00:00,25.026,92.78711,23.776
25336,2023-11-22 16:00:00+00:00,24.526,96.17636,23.876
25337,2023-11-22 17:00:00+00:00,24.226,95.87855,23.526
25338,2023-11-22 18:00:00+00:00,23.876,97.91489,23.526
25339,2023-11-22 19:00:00+00:00,23.526,98.50283,23.276
25340,2023-11-22 20:00:00+00:00,23.626,98.50394,23.376
25341,2023-11-22 21:00:00+00:00,23.675999,98.504486,23.425999
25342,2023-11-22 22:00:00+00:00,23.575998,99.09965,23.425999
25343,2023-11-22 23:00:00+00:00,23.425999,98.50171,23.175999
25344,2023-11-23 00:00:00+00:00,23.526,97.90946,23.175999
25345,2023-11-23 01:00:00+00:00,23.526,99.39874,23.425999
25346,2023-11-23 02:00:00+00:00,23.726,98.50505,23.476
25347,2023-11-23 03:00:00+00:00,24.226,95.87855,23.526
25348,2023-11-23 04:00:00+00:00,24.825998,91.664444,23.376
25349,2023-11-23 05:00:00+00:00,25.976,88.22519,23.876
25350,2023-11-23 06:00:00+00:00,27.026,84.69027,24.226
25351,2023-11-23 07:00:00+00:00,28.925999,74.00764,23.825998
25352,2023-11-23 08:00:00+00:00,26.476,82.86517,23.325998
25353,2023-11-23 09:00:00+00:00,26.626,82.882614,23.476
25354,2023-11-23 10:00:00+00:00,26.526,81.6289,23.126
25355,2023-11-23 11:00:00+00:00,26.325998,83.85455,23.376
25356,2023-11-23 12:00:00+00:00,25.675999,87.6703,23.476
25357,2023-11-23 13:00:00+00:00,24.876,94.75357,23.976
25358,2023-11-23 14:00:00+00:00,24.825998,94.46729,23.876
25359,2023-11-23 15:00:00+00:00,24.376,97.043915,23.876
25360,2023-11-23 16:00:00+00:00,24.026,97.917206,23.675999
25361,2023-11-23 17:00:00+00:00,24.026,97.917206,23.675999
25362,2023-11-23 18:00:00+00:00,24.175999,96.45677,23.575998
25363,2023-11-23 19:00:00+00:00,24.325998,95.305534,23.526
25364,2023-11-23 20:00:00+00:00,23.776,98.20909,23.476
25365,2023-11-23 21:00:00+00:00,23.476,100.0,23.476
25366,2023-11-23 22:00:00+00:00,23.376,100.0,23.376
25367,2023-11-23 23:00:00+00:00,23.476,99.39853,23.376
25368,2023-11-24 00:00:00+00:00,23.476,98.20507,23.175999
25369,2023-11-24 01:00:00+00:00,23.526,96.43976,22.925999
25370,2023-11-24 02:00:00+00:00,23.976,95.58186,23.226
25371,2023-11-24 03:00:00+00:00,24.825998,92.21912,23.476
25372,2023-11-24 04:00:00+00:00,26.726,85.68181,24.126
25373,2023-11-24 05:00:00+00:00,28.476,77.11481,24.075998
25374,2023-11-24 06:00:00+00:00,27.026,80.71158,23.425999
25375,2023-11-24 07:00:00+00:00,27.626,79.823425,23.825998
25376,2023-11-24 08:00:00+00:00,26.675999,82.638916,23.476
25377,2023-11-24 09:00:00+00:00,27.726,79.358215,23.825998
25378,2023-11-24 10:00:00+00:00,27.325998,79.30351,23.425999
25379,2023-11-24 11:00:00+00:00,26.226,84.09704,23.325998
25380,2023-11-24 12:00:00+00:00,24.175999,93.30587,23.026
25381,2023-11-24 13:00:00+00:00,24.175999,94.15612,23.175999
25382,2023-11-24 14:00:00+00:00,23.776,97.03081,23.276
25383,2023-11-24 15:00:00+00:00,23.626,98.80156,23.425999
25384,2023-11-24 16:00:00+00:00,23.675999,99.100334,23.526
25385,2023-11-24 17:00:00+00:00,22.925999,99.09528,22.776
25386,2023-11-24 18:00:00+00:00,22.876,98.197044,22.575998
25387,2023-11-24 19:00:00+00:00,23.026,97.90167,22.675999
25388,2023-11-24 20:00:00+00:00,23.126,97.90324,22.776
25389,2023-11-24 21:00:00+00:00,23.175999,98.49892,22.925999
25390,2023-11-24 22:00:00+00:00,23.376,97.022,22.876
25391,2023-11-24 23:00:00+00:00,23.476,97.90869,23.126
25392,2023-11-25 00:00:00+00:00,23.226,99.09728,23.075998
25393,2023-11-25 01:00:00+00:00,23.526,97.31925,23.075998
25394,2023-11-25 02:00:00+00:00,23.776,96.7382,23.226
25395,2023-11-25 03:00:00+00:00,25.325998,88.70552,23.325998
25396,2023-11-25 04:00:00+00:00,26.175999,87.97715,24.026
25397,2023-11-25 05:00:00+00:00,28.476,74.830185,23.575998
25398,2023-11-25 06:00:00+00:00,27.026,79.74289,23.226
25399,2023-11-25 07:00:00+00:00,28.976,71.38755,23.276
25400,2023-11-25 08:00:00+00:00,28.075998,72.97699,22.776
25401,2023-11-25 09:00:00+00:00,28.526,75.29025,23.726
25402,2023-11-25 10:00:00+00:00,28.575998,73.94967,23.476
25403,2023-11-25 11:00:00+00:00,27.925999,74.741264,23.026
25404,2023-11-25 12:00:00+00:00,26.925999,79.00916,22.976
25405,2023-11-25 13:00:00+00:00,26.675999,80.42275,23.026
25406,2023-11-25 14:00:00+00:00,26.175999,83.33282,23.126
25407,2023-11-25 15:00:00+00:00,25.575998,87.66168,23.376
25408,2023-11-25 16:00:00+00:00,25.276,89.50832,23.425999
25409,2023-11-25 17:00:00+00:00,25.325998,89.242485,23.425999
25410,2023-11-25 18:00:00+00:00,25.376,86.852936,23.026
25411,2023-11-25 19:00:00+00:00,25.276,86.31926,22.825998
25412,2023-11-25 20:00:00+00:00,25.075998,88.15061,22.976
25413,2023-11-25 21:00:00+00:00,24.776,89.74239,22.976
25414,2023-11-25 22:00:00+00:00,24.126,92.4596,22.825998
25415,2023-11-25 23:00:00+00:00,23.876,93.2913,22.726
25416,2023-11-26 00:00:00+00:00,24.026,92.45417,22.726
25417,2023-11-26 01:00:00+00:00,24.626,90.276695,22.925999
25418,2023-11-26 02:00:00+00:00,26.776,82.65065,23.575998
25419,2023-11-26 03:00:00+00:00,28.425999,72.377045,22.976
25420,2023-11-26 04:00:00+00:00,29.226,67.442444,22.575998
25421,2023-11-26 05:00:00+00:00,29.976,62.273926,21.976
25422,2023-11-26 06:00:00+00:00,30.226,60.456665,21.726
25423,2023-11-26 07:00:00+00:00,30.325998,59.38029,21.526
25424,2023-11-26 08:00:00+00:00,30.126,61.177128,21.825998
25425,2023-11-26 09:00:00+00:00,29.675999,62.780766,21.825998
25426,2023-11-26 10:00:00+00:00,28.876,69.24112,22.675999
25427,2023-11-26 11:00:00+00:00,28.175999,72.333466,22.726
25428,2023-11-26 12:00:00+00:00,27.075998,78.07932,22.925999
25429,2023-11-26 13:00:00+00:00,26.626,80.904274,23.075998
25430,2023-11-26 14:00:00+00:00,26.325998,82.34831,23.075998
25431,2023-11-26 15:00:00+00:00,26.026,84.07528,23.126
25432,2023-11-26 16:00:00+00:00,25.675999,86.35725,23.226
25433,2023-11-26 17:00:00+00:00,24.876,90.56723,23.226
25434,2023-11-26 18:00:00+00:00,25.026,90.85096,23.425999
25435,2023-11-26 19:00:00+00:00,24.626,92.486725,23.325998
25436,2023-11-26 20:00:00+00:00,24.175999,93.87197,23.126
25437,2023-11-26 21:00:00+00:00,23.626,97.32122,23.175999
25438,2023-11-26 22:00:00+00:00,23.726,97.32321,23.276
25439,2023-11-26 23:00:00+00:00,23.526,97.90946,23.175999
25440,2023-11-27 00:00:00+00:00,23.575998,97.614845,23.175999
25441,2023-11-27 01:00:00+00:00,24.175999,94.726746,23.276
25442,2023-11-27 02:00:00+00:00,24.925999,93.90522,23.876
25443,2023-11-27 03:00:00+00:00,26.175999,87.18771,23.876
25444,2023-11-27 04:00:00+00:00,28.075998,77.05517,23.675999
25445,2023-11-27 05:00:00+00:00,27.175999,79.76307,23.376
25446,2023-11-27 06:00:00+00:00,28.925999,74.678,23.976
25447,2023-11-27 07:00:00+00:00,25.575998,85.82705,23.026
25448,2023-11-27 08:00:00+00:00,26.575998,83.62977,23.575998
25449,2023-11-27 09:00:00+00:00,26.825998,78.280304,22.726
25450,2023-11-27 10:00:00+00:00,26.776,80.92347,23.226
25451,2023-11-27 11:00:00+00:00,26.425999,82.111694,23.126
25452,2023-11-27 12:00:00+00:00,25.675999,85.83685,23.126
25453,2023-11-27 13:00:00+00:00,24.675999,94.461266,23.726
25454,2023-11-27 14:00:00+00:00,23.726,96.15382,23.075998
25455,2023-11-27 15:00:00+00:00,24.075998,96.163704,23.425999
25456,2023-11-27 16:00:00+00:00,23.925999,97.03409,23.425999
25457,2023-11-27 17:00:00+00:00,23.825998,97.61926,23.425999
25458,2023-11-27 18:00:00+00:00,23.575998,98.80113,23.376
25459,2023-11-27 19:00:00+00:00,23.325998,99.69854,23.276
25460,2023-11-27 20:00:00+00:00,23.226,99.09728,23.075998
25461,2023-11-27 21:00:00+00:00,23.075998,100.0,23.075998
25462,2023-11-27 22:00:00+00:00,22.726,100.0,22.726
25463,2023-11-27 23:00:00+00:00,22.726,100.0,22.726
25464,2023-11-28 00:00:00+00:00,22.776,100.0,22.776
25465,2023-11-28 01:00:00+00:00,24.026,97.622795,23.626
25466,2023-11-28 02:00:00+00:00,25.575998,91.70907,24.126
25467,2023-11-28 03:00:00+00:00,27.226,83.702034,24.226
25468,2023-11-28 04:00:00+00:00,28.175999,75.918365,23.526
25469,2023-11-28 05:00:00+00:00,28.626,71.97532,23.075998
25470,2023-11-28 06:00:00+00:00,29.226,68.47297,22.825998
25471,2023-11-28 07:00:00+00:00,29.376,68.50187,22.976
25472,2023-11-28 08:00:00+00:00,29.675999,67.53122,23.026
25473,2023-11-28 09:00:00+00:00,29.276,69.73713,23.175999
25474,2023-11-28 10:00:00+00:00,28.776,71.56784,23.126
25475,2023-11-28 11:00:00+00:00,28.175999,73.88319,23.075998
25476,2023-11-28 12:00:00+00:00,26.976,79.97745,23.226
25477,2023-11-28 13:00:00+00:00,25.925999,85.34452,23.276
25478,2023-11-28 14:00:00+00:00,25.726,86.36197,23.276
25479,2023-11-28 15:00:00+00:00,25.376,87.37988,23.126
25480,2023-11-28 16:00:00+00:00,24.325998,91.08087,22.776
25481,2023-11-28 17:00:00+00:00,24.126,92.17983,22.776
25482,2023-11-28 18:00:00+00:00,24.026,92.73489,22.776
25483,2023-11-28 19:00:00+00:00,23.075998,94.684166,22.175999
25484,2023-11-28 20:00:00+00:00,22.776,97.30429,22.325998
25485,2023-11-28 21:00:00+00:00,22.575998,98.193016,22.276
25486,2023-11-28 22:00:00+00:00,22.026,99.089134,21.876
25487,2023-11-28 23:00:00+00:00,22.126,97.88755,21.776
25488,2023-11-29 00:00:00+00:00,22.175999,98.78851,21.976
25489,2023-11-29 01:00:00+00:00,24.026,95.58347,23.276
25490,2023-11-29 02:00:00+00:00,24.675999,93.61174,23.575998
25491,2023-11-29 03:00:00+00:00,25.425999,88.44624,23.376
25492,2023-11-29 04:00:00+00:00,26.175999,83.58507,23.175999
25493,2023-11-29 05:00:00+00:00,27.675999,77.46157,23.376
25494,2023-11-29 06:00:00+00:00,26.675999,78.02155,22.526
25495,2023-11-29 07:00:00+00:00,27.476,79.56338,23.626
25496,2023-11-29 08:00:00+00:00,28.376,75.949455,23.726
25497,2023-11-29 09:00:00+00:00,27.476,77.432045,23.175999
