,date,temperature_2m,relative_humidity_2m,dew_point_2m
25498,2023-11-29 10:00:00+00:00,26.126,84.086174,23.226
25499,2023-11-29 11:00:00+00:00,26.175999,84.60085,23.376
25500,2023-11-29 12:00:00+00:00,25.626,86.61382,23.226
25501,2023-11-29 13:00:00+00:00,24.226,93.02646,23.026
25502,2023-11-29 14:00:00+00:00,24.026,95.29522,23.226
25503,2023-11-29 15:00:00+00:00,23.126,97.01648,22.626
25504,2023-11-29 16:00:00+00:00,23.376,95.562355,22.626
25505,2023-11-29 17:00:00+00:00,23.226,97.31327,22.776
25506,2023-11-29 18:00:00+00:00,23.026,98.19906,22.726
25507,2023-11-29 19:00:00+00:00,22.776,99.09425,22.626
25508,2023-11-29 20:00:00+00:00,22.776,99.09425,22.626
25509,2023-11-29 21:00:00+00:00,22.526,99.69672,22.476
25510,2023-11-29 22:00:00+00:00,22.726,98.79348,22.526
25511,2023-11-29 23:00:00+00:00,22.626,99.394684,22.526
25512,2023-11-30 00:00:00+00:00,22.726,99.69715,22.675999
25513,2023-11-30 01:00:00+00:00,23.325998,99.69854,23.276
25514,2023-11-30 02:00:00+00:00,23.226,97.31327,22.776
25515,2023-11-30 03:00:00+00:00,24.276,93.59318,23.175999
25516,2023-11-30 04:00:00+00:00,25.726,86.36197,23.276
25517,2023-11-30 05:00:00+00:00,26.476,82.61537,23.276
25518,2023-11-30 06:00:00+00:00,27.325998,79.30351,23.425999
25519,2023-11-30 07:00:00+00:00,26.825998,78.04324,22.675999
25520,2023-11-30 08:00:00+00:00,27.476,78.8473,23.476
25521,2023-11-30 09:00:00+00:00,27.825998,76.323586,23.276
25522,2023-11-30 10:00:00+00:00,27.675999,76.30054,23.126
25523,2023-11-30 11:00:00+00:00,27.276,78.58167,23.226
25524,2023-11-30 12:00:00+00:00,25.825998,85.33439,23.175999
25525,2023-11-30 13:00:00+00:00,23.876,95.57861,23.126
25526,2023-11-30 14:00:00+00:00,23.425999,97.02312,22.925999
25527,2023-11-30 15:00:00+00:00,23.575998,96.14957,22.925999
25528,2023-11-30 16:00:00+00:00,23.726,94.70937,22.825998
25529,2023-11-30 17:00:00+00:00,23.425999,97.31727,22.976
25530,2023-11-30 18:00:00+00:00,23.226,98.79798,23.026
25531,2023-11-30 19:00:00+00:00,23.376,98.79932,23.175999
25532,2023-11-30 20:00:00+00:00,23.276,97.60954,22.876
25533,2023-11-30 21:00:00+00:00,22.675999,98.49329,22.425999
25534,2023-11-30 22:00:00+00:00,22.626,98.49272,22.376
25535,2023-11-30 23:00:00+00:00,22.425999,97.89229,22.075998
25536,2023-12-01 00:00:00+00:00,22.476,98.491035,22.226
25537,2023-12-01 01:00:00+00:00,24.126,96.45546,23.526
25538,2023-12-01 02:00:00+00:00,24.726,95.03316,23.876
25539,2023-12-01 03:00:00+00:00,25.726,90.89647,24.126
25540,2023-12-01 04:00:00+00:00,27.226,84.71119,24.425999
25541,2023-12-01 05:00:00+00:00,27.575998,81.26895,24.075998
25542,2023-12-01 06:00:00+00:00,27.425999,81.73975,24.026
25543,2023-12-01 07:00:00+00:00,28.126,77.29487,23.776
25544,2023-12-01 08:00:00+00:00,28.376,75.4935,23.626
25545,2023-12-01 09:00:00+00:00,28.776,71.35175,23.075998
25546,2023-12-01 10:00:00+00:00,28.325998,72.799126,22.976
25547,2023-12-01 11:00:00+00:00,27.726,75.16274,22.925999
25548,2023-12-01 12:00:00+00:00,26.575998,79.682175,22.776
25549,2023-12-01 13:00:00+00:00,25.925999,84.319046,23.075998
25550,2023-12-01 14:00:00+00:00,25.626,85.5727,23.026
25551,2023-12-01 15:00:00+00:00,25.425999,86.07258,22.925999
25552,2023-12-01 16:00:00+00:00,25.175999,86.834595,22.825998
25553,2023-12-01 17:00:00+00:00,25.075998,86.825424,22.726
25554,2023-12-01 18:00:00+00:00,24.825998,88.12977,22.726
25555,2023-12-01 19:00:00+00:00,24.626,89.18913,22.726
25556,2023-12-01 20:00:00+00:00,24.425999,89.989494,22.675999
25557,2023-12-01 21:00:00+00:00,24.276,91.077675,22.726
25558,2023-12-01 22:00:00+00:00,24.276,90.80185,22.675999
25559,2023-12-01 23:00:00+00:00,24.075998,91.34181,22.575998
25560,2023-12-02 00:00:00+00:00,24.075998,91.34181,22.575998
25561,2023-12-02 01:00:00+00:00,25.526,83.766,22.575998
25562,2023-12-02 02:00:00+00:00,26.126,82.57407,22.925999
25563,2023-12-02 03:00:00+00:00,26.026,83.56826,23.026
25564,2023-12-02 04:00:00+00:00,27.675999,79.83013,23.876
25565,2023-12-02 05:00:00+00:00,25.776,87.94345,23.626
25566,2023-12-02 06:00:00+00:00,28.126,77.52772,23.825998
25567,2023-12-02 07:00:00+00:00,26.626,83.63534,23.626
25568,2023-12-02 08:00:00+00:00,26.276,82.5918,23.075998
25569,2023-12-02 09:00:00+00:00,25.925999,84.57441,23.126
25570,2023-12-02 10:00:00+00:00,25.726,83.788216,22.776
25571,2023-12-02 11:00:00+00:00,25.776,85.846664,23.226
25572,2023-12-02 12:00:00+00:00,23.276,96.14105,22.626
25573,2023-12-02 13:00:00+00:00,24.476,93.60247,23.376
25574,2023-12-02 14:00:00+00:00,23.526,96.148155,22.876
25575,2023-12-02 15:00:00+00:00,24.276,93.59318,23.175999
25576,2023-12-02 16:00:00+00:00,23.526,95.567245,22.776
25577,2023-12-02 17:00:00+00:00,24.075998,95.00955,23.226
25578,2023-12-02 18:00:00+00:00,23.126,97.01648,22.626
25579,2023-12-02 19:00:00+00:00,23.175999,96.723694,22.626
25580,2023-12-02 20:00:00+00:00,23.075998,96.72126,22.526
25581,2023-12-02 21:00:00+00:00,23.626,94.99308,22.776
25582,2023-12-02 22:00:00+00:00,23.575998,95.27968,22.776
25583,2023-12-02 23:00:00+00:00,24.026,93.86527,22.976
25584,2023-12-03 00:00:00+00:00,24.026,94.14975,23.026
25585,2023-12-03 01:00:00+00:00,24.026,93.86527,22.976
25586,2023-12-03 02:00:00+00:00,24.476,93.039055,23.276
25587,2023-12-03 03:00:00+00:00,24.825998,91.664444,23.376
25588,2023-12-03 04:00:00+00:00,25.226,91.412796,23.726
25589,2023-12-03 05:00:00+00:00,26.226,86.40917,23.776
25590,2023-12-03 06:00:00+00:00,25.876,88.216934,23.776
25591,2023-12-03 07:00:00+00:00,25.226,88.96587,23.276
25592,2023-12-03 08:00:00+00:00,25.876,88.216934,23.776
25593,2023-12-03 09:00:00+00:00,25.476,88.18384,23.376
25594,2023-12-03 10:00:00+00:00,25.776,88.20867,23.675999
25595,2023-12-03 11:00:00+00:00,24.726,93.05161,23.526
25596,2023-12-03 12:00:00+00:00,24.476,93.039055,23.276
25597,2023-12-03 13:00:00+00:00,24.776,93.33487,23.626
25598,2023-12-03 14:00:00+00:00,24.226,93.87416,23.175999
25599,2023-12-03 15:00:00+00:00,24.526,93.04156,23.325998
25600,2023-12-03 16:00:00+00:00,24.376,93.597824,23.276
25601,2023-12-03 17:00:00+00:00,23.626,95.860344,22.925999
25602,2023-12-03 18:00:00+00:00,24.126,92.17983,22.776
25603,2023-12-03 19:00:00+00:00,24.226,91.906586,22.825998
25604,2023-12-03 20:00:00+00:00,23.925999,93.01132,22.726
25605,2023-12-03 21:00:00+00:00,24.075998,93.58389,22.976
25606,2023-12-03 22:00:00+00:00,24.325998,93.31313,23.175999
25607,2023-12-03 23:00:00+00:00,24.075998,93.30102,22.925999
25608,2023-12-04 00:00:00+00:00,24.175999,93.02394,22.976
25609,2023-12-04 01:00:00+00:00,23.726,93.28399,22.575998
25610,2023-12-04 02:00:00+00:00,24.075998,93.018906,22.876
25611,2023-12-04 03:00:00+00:00,24.776,91.661446,23.325998
25612,2023-12-04 04:00:00+00:00,25.026,91.952965,23.626
25613,2023-12-04 05:00:00+00:00,24.876,92.77932,23.626
25614,2023-12-04 06:00:00+00:00,24.925999,91.9472,23.526
25615,2023-12-04 07:00:00+00:00,24.876,91.66741,23.425999
25616,2023-12-04 08:00:00+00:00,24.876,92.500244,23.575998
25617,2023-12-04 09:00:00+00:00,25.226,91.964485,23.825998
25618,2023-12-04 10:00:00+00:00,25.026,93.3469,23.876
25619,2023-12-04 11:00:00+00:00,24.925999,93.62328,23.825998
25620,2023-12-04 12:00:00+00:00,24.976,92.784515,23.726
25621,2023-12-04 13:00:00+00:00,24.825998,92.21912,23.476
25622,2023-12-04 14:00:00+00:00,24.825998,91.9414,23.425999
25623,2023-12-04 15:00:00+00:00,25.075998,93.349304,23.925999
25624,2023-12-04 16:00:00+00:00,25.075998,94.194214,24.075998
25625,2023-12-04 17:00:00+00:00,24.776,94.46527,23.825998
25626,2023-12-04 18:00:00+00:00,24.425999,95.30897,23.626
25627,2023-12-04 19:00:00+00:00,23.976,95.87098,23.276
25628,2023-12-04 20:00:00+00:00,23.776,95.28659,22.976
25629,2023-12-04 21:00:00+00:00,23.476,94.12626,22.476
25630,2023-12-04 22:00:00+00:00,23.476,90.74903,21.876
25631,2023-12-04 23:00:00+00:00,23.425999,89.91792,21.675999
25632,2023-12-05 00:00:00+00:00,23.226,90.73243,21.626
25633,2023-12-05 01:00:00+00:00,23.575998,90.20362,21.876
25634,2023-12-05 02:00:00+00:00,23.776,88.58128,21.776
25635,2023-12-05 03:00:00+00:00,23.776,88.852165,21.825998
25636,2023-12-05 04:00:00+00:00,23.776,88.852165,21.825998
25637,2023-12-05 05:00:00+00:00,23.925999,89.407455,22.075998
25638,2023-12-05 06:00:00+00:00,24.175999,89.154625,22.276
25639,2023-12-05 07:00:00+00:00,24.575998,89.18531,22.675999
25640,2023-12-05 08:00:00+00:00,25.126,85.78278,22.575998
25641,2023-12-05 09:00:00+00:00,25.425999,84.77814,22.675999
25642,2023-12-05 10:00:00+00:00,25.026,88.68163,23.026
25643,2023-12-05 11:00:00+00:00,24.726,90.28362,23.026
25644,2023-12-05 12:00:00+00:00,24.526,90.543655,22.876
25645,2023-12-05 13:00:00+00:00,24.825998,83.17852,21.776
25646,2023-12-05 14:00:00+00:00,24.626,85.21226,21.976
25647,2023-12-05 15:00:00+00:00,24.825998,84.71504,22.075998
25648,2023-12-05 16:00:00+00:00,24.976,81.43567,21.575998
25649,2023-12-05 17:00:00+00:00,24.876,81.174194,21.425999
25650,2023-12-05 18:00:00+00:00,24.626,82.395485,21.425999
25651,2023-12-05 19:00:00+00:00,24.376,84.1511,21.526
25652,2023-12-05 20:00:00+00:00,24.026,86.993835,21.726
25653,2023-12-05 21:00:00+00:00,23.925999,89.407455,22.075998
25654,2023-12-05 22:00:00+00:00,23.476,92.98849,22.276
25655,2023-12-05 23:00:00+00:00,22.876,96.12964,22.226
25656,2023-12-06 00:00:00+00:00,22.526,96.41335,21.925999
25657,2023-12-06 01:00:00+00:00,22.726,98.79348,22.526
25658,2023-12-06 02:00:00+00:00,24.226,96.167915,23.575998
25659,2023-12-06 03:00:00+00:00,26.825998,85.435074,24.175999
25660,2023-12-06 04:00:00+00:00,28.526,70.44725,22.626
25661,2023-12-06 05:00:00+00:00,29.376,66.86071,22.575998
25662,2023-12-06 06:00:00+00:00,30.126,64.42541,22.675999
25663,2023-12-06 07:00:00+00:00,30.776,60.765415,22.325998
25664,2023-12-06 08:00:00+00:00,31.075998,58.831528,22.075998
25665,2023-12-06 09:00:00+00:00,31.026,59.722477,22.276
25666,2023-12-06 10:00:00+00:00,30.976,60.441925,22.425999
25667,2023-12-06 11:00:00+00:00,30.726,65.532425,23.526
25668,2023-12-06 12:00:00+00:00,28.126,76.13978,23.526
25669,2023-12-06 13:00:00+00:00,26.776,86.46082,24.325998
25670,2023-12-06 14:00:00+00:00,25.925999,92.28026,24.575998
25671,2023-12-06 15:00:00+00:00,25.626,93.936,24.575998
25672,2023-12-06 16:00:00+00:00,24.675999,92.21072,23.325998
25673,2023-12-06 17:00:00+00:00,24.476,95.59801,23.726
25674,2023-12-06 18:00:00+00:00,23.925999,97.62104,23.526
25675,2023-12-06 19:00:00+00:00,23.825998,98.80337,23.626
25676,2023-12-06 20:00:00+00:00,23.976,99.69998,23.925999
25677,2023-12-06 21:00:00+00:00,23.626,100.0,23.626
25678,2023-12-06 22:00:00+00:00,23.726,99.699425,23.675999
25679,2023-12-06 23:00:00+00:00,23.276,99.69843,23.226
25680,2023-12-07 00:00:00+00:00,22.976,100.0,22.976
25681,2023-12-07 01:00:00+00:00,23.876,97.91489,23.526
25682,2023-12-07 02:00:00+00:00,24.376,94.16462,23.376
25683,2023-12-07 03:00:00+00:00,24.825998,91.664444,23.376
25684,2023-12-07 04:00:00+00:00,25.825998,87.41948,23.575998
25685,2023-12-07 05:00:00+00:00,27.675999,79.11299,23.726
25686,2023-12-07 06:00:00+00:00,28.325998,76.63034,23.825998
25687,2023-12-07 07:00:00+00:00,28.825998,74.437645,23.825998
25688,2023-12-07 08:00:00+00:00,26.376,81.610306,22.976
25689,2023-12-07 09:00:00+00:00,27.675999,81.770386,24.276
25690,2023-12-07 10:00:00+00:00,27.575998,80.53998,23.925999
25691,2023-12-07 11:00:00+00:00,27.575998,75.82476,22.925999
25692,2023-12-07 12:00:00+00:00,26.376,84.62194,23.575998
25693,2023-12-07 13:00:00+00:00,25.026,93.90963,23.976
25694,2023-12-07 14:00:00+00:00,24.825998,95.03678,23.976
25695,2023-12-07 15:00:00+00:00,24.276,96.750175,23.726
25696,2023-12-07 16:00:00+00:00,24.026,97.03628,23.526
25697,2023-12-07 17:00:00+00:00,24.075998,96.45417,23.476
25698,2023-12-07 18:00:00+00:00,23.776,97.03081,23.276
25699,2023-12-07 19:00:00+00:00,24.276,87.54873,22.075998
25700,2023-12-07 20:00:00+00:00,23.476,94.12626,22.476
25701,2023-12-07 21:00:00+00:00,22.976,97.9009,22.626
25702,2023-12-07 22:00:00+00:00,22.626,98.79257,22.425999
25703,2023-12-07 23:00:00+00:00,22.976,97.9009,22.626
25704,2023-12-08 00:00:00+00:00,22.726,98.79348,22.526
25705,2023-12-08 01:00:00+00:00,23.276,97.019806,22.776
25706,2023-12-08 02:00:00+00:00,24.376,93.597824,23.276
25707,2023-12-08 03:00:00+00:00,25.925999,86.12076,23.425999
25708,2023-12-08 04:00:00+00:00,27.226,80.01072,23.476
25709,2023-12-08 05:00:00+00:00,28.376,75.949455,23.726
25710,2023-12-08 06:00:00+00:00,28.675999,72.85925,23.325998
25711,2023-12-08 07:00:00+00:00,27.376,77.65175,23.126
25712,2023-12-08 08:00:00+00:00,27.726,80.31791,24.026
25713,2023-12-08 09:00:00+00:00,28.276,77.78298,24.026
25714,2023-12-08 10:00:00+00:00,28.026,75.89501,23.376
25715,2023-12-08 11:00:00+00:00,27.325998,78.35172,23.226
25716,2023-12-08 12:00:00+00:00,26.226,82.08748,22.925999
25717,2023-12-08 13:00:00+00:00,25.226,83.987724,22.325998
25718,2023-12-08 14:00:00+00:00,24.276,89.16229,22.376
25719,2023-12-08 15:00:00+00:00,23.876,91.05206,22.325998
25720,2023-12-08 16:00:00+00:00,23.425999,93.26937,22.276
25721,2023-12-08 17:00:00+00:00,23.675999,91.87451,22.276
25722,2023-12-08 18:00:00+00:00,24.175999,89.42625,22.325998
25723,2023-12-08 19:00:00+00:00,23.675999,92.15442,22.325998
25724,2023-12-08 20:00:00+00:00,22.526,97.00319,22.026
25725,2023-12-08 21:00:00+00:00,22.526,97.596176,22.126
25726,2023-12-08 22:00:00+00:00,22.376,98.48993,22.126
25727,2023-12-08 23:00:00+00:00,22.126,99.3924,22.026
25728,2023-12-09 00:00:00+00:00,22.175999,100.0,22.175999
25729,2023-12-09 01:00:00+00:00,23.075998,96.427925,22.476
25730,2023-12-09 02:00:00+00:00,24.726,90.83138,23.126
25731,2023-12-09 03:00:00+00:00,26.526,85.14856,23.825998
25732,2023-12-09 04:00:00+00:00,28.026,77.51304,23.726
25733,2023-12-09 05:00:00+00:00,29.026,75.143776,24.175999
25734,2023-12-09 06:00:00+00:00,29.575998,70.63934,23.675999
25735,2023-12-09 07:00:00+00:00,28.776,67.7648,22.226
25736,2023-12-09 08:00:00+00:00,28.776,72.21952,23.276
25737,2023-12-09 09:00:00+00:00,29.175999,69.718475,23.075998
25738,2023-12-09 10:00:00+00:00,28.126,71.235,22.425999
25739,2023-12-09 11:00:00+00:00,27.425999,76.95778,23.026
25740,2023-12-09 12:00:00+00:00,26.575998,80.65344,22.976
25741,2023-12-09 13:00:00+00:00,25.626,86.87581,23.276
25742,2023-12-09 14:00:00+00:00,24.825998,91.38819,23.325998
25743,2023-12-09 15:00:00+00:00,24.276,94.73059,23.376
25744,2023-12-09 16:00:00+00:00,23.675999,96.4437,23.075998
25745,2023-12-09 17:00:00+00:00,23.325998,97.315285,22.876
25746,2023-12-09 18:00:00+00:00,23.376,97.611305,22.976
25747,2023-12-09 19:00:00+00:00,23.526,97.61398,23.126
25748,2023-12-09 20:00:00+00:00,23.575998,98.80113,23.376
25749,2023-12-09 21:00:00+00:00,23.276,100.0,23.276
25750,2023-12-09 22:00:00+00:00,22.126,100.0,22.126
25751,2023-12-09 23:00:00+00:00,22.526,100.0,22.526
25752,2023-12-10 00:00:00+00:00,22.276,100.0,22.276
25753,2023-12-10 01:00:00+00:00,23.425999,97.90793,23.075998
25754,2023-12-10 02:00:00+00:00,24.675999,92.489456,23.376
25755,2023-12-10 03:00:00+00:00,26.276,84.3566,23.425999
25756,2023-12-10 04:00:00+00:00,27.526,73.774635,22.425999
25757,2023-12-10 05:00:00+00:00,28.175999,69.53079,22.075998
25758,2023-12-10 06:00:00+00:00,28.425999,67.07866,21.726
25759,2023-12-10 07:00:00+00:00,28.626,66.50677,21.776
25760,2023-12-10 08:00:00+00:00,28.425999,66.26325,21.526
25761,2023-12-10 09:00:00+00:00,27.976,68.02232,21.526
25762,2023-12-10 10:00:00+00:00,27.526,70.26269,21.626
25763,2023-12-10 11:00:00+00:00,27.026,73.01901,21.776
25764,2023-12-10 12:00:00+00:00,25.825998,79.338135,21.976
25765,2023-12-10 13:00:00+00:00,24.825998,86.53903,22.425999
25766,2023-12-10 14:00:00+00:00,24.226,89.70223,22.425999
25767,2023-12-10 15:00:00+00:00,24.126,88.87977,22.175999
25768,2023-12-10 16:00:00+00:00,23.675999,90.76228,22.075998
25769,2023-12-10 17:00:00+00:00,23.976,90.23155,22.276
25770,2023-12-10 18:00:00+00:00,23.825998,91.048874,22.276
25771,2023-12-10 19:00:00+00:00,23.425999,92.14026,22.075998
25772,2023-12-10 20:00:00+00:00,23.075998,92.96811,21.876
25773,2023-12-10 21:00:00+00:00,22.726,92.9502,21.526
25774,2023-12-10 22:00:00+00:00,23.075998,90.16854,21.376
25775,2023-12-10 23:00:00+00:00,22.226,94.07236,21.226
25776,2023-12-11 00:00:00+00:00,22.476,92.65283,21.226
25777,2023-12-11 01:00:00+00:00,22.726,93.235,21.575998
25778,2023-12-11 02:00:00+00:00,24.226,87.81157,22.075998
25779,2023-12-11 03:00:00+00:00,26.175999,80.11348,22.476
25780,2023-12-11 04:00:00+00:00,27.276,71.081345,21.575998
25781,2023-12-11 05:00:00+00:00,28.075998,65.78685,21.075998
25782,2023-12-11 06:00:00+00:00,28.776,61.439377,20.626
25783,2023-12-11 07:00:00+00:00,29.226,59.126034,20.425999
25784,2023-12-11 08:00:00+00:00,29.126,57.65853,19.925999
25785,2023-12-11 09:00:00+00:00,28.575998,60.453827,20.175999
25786,2023-12-11 10:00:00+00:00,27.675999,65.906975,20.726
25787,2023-12-11 11:00:00+00:00,26.776,69.05234,20.626
25788,2023-12-11 12:00:00+00:00,25.526,74.80734,20.726
25789,2023-12-11 13:00:00+00:00,24.425999,79.633385,20.675999
25790,2023-12-11 14:00:00+00:00,23.726,82.79586,20.626
25791,2023-12-11 15:00:00+00:00,23.376,84.041374,20.526
25792,2023-12-11 16:00:00+00:00,22.925999,86.893,20.626
25793,2023-12-11 17:00:00+00:00,22.575998,89.58043,20.776
25794,2023-12-11 18:00:00+00:00,22.226,92.07172,20.876
25795,2023-12-11 19:00:00+00:00,21.925999,94.059296,20.925999
25796,2023-12-11 20:00:00+00:00,21.675999,94.62924,20.776
25797,2023-12-11 21:00:00+00:00,22.876,90.98758,21.325998
25798,2023-12-11 22:00:00+00:00,20.925999,97.26687,20.476
25799,2023-12-11 23:00:00+00:00,21.175999,98.77939,20.976
25800,2023-12-12 00:00:00+00:00,20.776,100.0,20.776
25801,2023-12-12 01:00:00+00:00,21.425999,98.1774,21.126
25802,2023-12-12 02:00:00+00:00,23.126,92.404915,21.825998
25803,2023-12-12 03:00:00+00:00,25.376,82.48511,22.175999
25804,2023-12-12 04:00:00+00:00,26.776,72.75304,21.476
25805,2023-12-12 05:00:00+00:00,27.276,68.09398,20.876
25806,2023-12-12 06:00:00+00:00,27.425999,67.29087,20.825998
25807,2023-12-12 07:00:00+00:00,27.575998,65.2799,20.476
25808,2023-12-12 08:00:00+00:00,27.526,66.28325,20.675999
25809,2023-12-12 09:00:00+00:00,27.425999,65.8555,20.476
25810,2023-12-12 10:00:00+00:00,27.026,67.21091,20.425999
25811,2023-12-12 11:00:00+00:00,26.175999,71.98132,20.726
25812,2023-12-12 12:00:00+00:00,25.075998,78.50851,21.075998
25813,2023-12-12 13:00:00+00:00,23.776,83.31313,20.776
25814,2023-12-12 14:00:00+00:00,22.825998,87.15199,20.575998
25815,2023-12-12 15:00:00+00:00,22.226,89.003174,20.325998
25816,2023-12-12 16:00:00+00:00,22.825998,84.24093,20.026
25817,2023-12-12 17:00:00+00:00,21.876,88.97567,19.976
25818,2023-12-12 18:00:00+00:00,22.626,83.43909,19.675999
25819,2023-12-12 19:00:00+00:00,22.776,81.91673,19.526
25820,2023-12-12 20:00:00+00:00,22.175999,84.69469,19.476
25821,2023-12-12 21:00:00+00:00,20.976,90.58105,19.376
25822,2023-12-12 22:00:00+00:00,20.026,95.45107,19.276
25823,2023-12-12 23:00:00+00:00,19.675999,98.153244,19.376
25824,2023-12-13 00:00:00+00:00,20.075998,97.55171,19.675999
25825,2023-12-13 01:00:00+00:00,20.626,99.079475,20.476
25826,2023-12-13 02:00:00+00:00,22.226,95.2326,21.425999
25827,2023-12-13 03:00:00+00:00,23.776,89.1238,21.876
25828,2023-12-13 04:00:00+00:00,25.925999,77.91264,21.776
25829,2023-12-13 05:00:00+00:00,26.575998,72.27368,21.175999
25830,2023-12-13 06:00:00+00:00,27.276,68.09398,20.876
25831,2023-12-13 07:00:00+00:00,27.575998,66.08965,20.675999
25832,2023-12-13 08:00:00+00:00,27.026,67.83557,20.575998
25833,2023-12-13 09:00:00+00:00,26.626,69.66483,20.626
25834,2023-12-13 10:00:00+00:00,26.226,70.67168,20.476
25835,2023-12-13 11:00:00+00:00,25.876,71.927956,20.425999
25836,2023-12-13 12:00:00+00:00,24.825998,77.51238,20.626
25837,2023-12-13 13:00:00+00:00,23.976,75.486664,19.376
25838,2023-12-13 14:00:00+00:00,23.075998,77.73389,18.976
25839,2023-12-13 15:00:00+00:00,22.526,79.37152,18.776
25840,2023-12-13 16:00:00+00:00,22.325998,80.09162,18.726
25841,2023-12-13 17:00:00+00:00,21.575998,84.1035,18.776
25842,2023-12-13 18:00:00+00:00,21.325998,85.40089,18.776
25843,2023-12-13 19:00:00+00:00,21.126,85.647896,18.626
25844,2023-12-13 20:00:00+00:00,21.325998,84.339355,18.575998
25845,2023-12-13 21:00:00+00:00,21.276,87.55471,19.126
25846,2023-12-13 22:00:00+00:00,20.825998,90.570854,19.226
25847,2023-12-13 23:00:00+00:00,20.626,90.83997,19.075998
25848,2023-12-14 00:00:00+00:00,21.026,90.58445,19.425999
25849,2023-12-14 01:00:00+00:00,21.476,94.91334,20.626
25850,2023-12-14 02:00:00+00:00,23.325998,88.81654,21.376
25851,2023-12-14 03:00:00+00:00,24.575998,84.947556,21.876
25852,2023-12-14 04:00:00+00:00,26.376,73.3558,21.226
25853,2023-12-14 05:00:00+00:00,27.876,59.36351,19.226
25854,2023-12-14 06:00:00+00:00,28.325998,57.468098,19.126
25855,2023-12-14 07:00:00+00:00,28.476,56.438717,18.976
25856,2023-12-14 08:00:00+00:00,28.376,56.238598,18.825998
25857,2023-12-14 09:00:00+00:00,28.126,55.6526,18.425999
25858,2023-12-14 10:00:00+00:00,27.575998,57.82944,18.526
25859,2023-12-14 11:00:00+00:00,26.675999,62.120644,18.825998
25860,2023-12-14 12:00:00+00:00,25.626,66.305336,18.876
25861,2023-12-14 13:00:00+00:00,24.575998,76.28755,20.126
25862,2023-12-14 14:00:00+00:00,24.075998,78.60783,20.126
25863,2023-12-14 15:00:00+00:00,24.075998,79.340096,20.276
25864,2023-12-14 16:00:00+00:00,23.575998,82.77817,20.476
25865,2023-12-14 17:00:00+00:00,23.226,84.806046,20.526
25866,2023-12-14 18:00:00+00:00,23.126,85.84774,20.626
25867,2023-12-14 19:00:00+00:00,22.876,87.42539,20.675999
25868,2023-12-14 20:00:00+00:00,22.675999,88.76477,20.726
25869,2023-12-14 21:00:00+00:00,22.575998,89.30514,20.726
25870,2023-12-14 22:00:00+00:00,23.675999,84.0744,20.825998
25871,2023-12-14 23:00:00+00:00,24.075998,82.32936,20.876
25872,2023-12-15 00:00:00+00:00,23.675999,84.853455,20.976
25873,2023-12-15 01:00:00+00:00,24.376,80.86145,20.876
25874,2023-12-15 02:00:00+00:00,24.726,81.90451,21.425999
25875,2023-12-15 03:00:00+00:00,25.425999,79.04082,21.526
25876,2023-12-15 04:00:00+00:00,25.476,80.51022,21.876
25877,2023-12-15 05:00:00+00:00,25.476,82.49702,22.276
25878,2023-12-15 06:00:00+00:00,26.675999,77.78493,22.476
25879,2023-12-15 07:00:00+00:00,27.376,72.85671,22.075998
25880,2023-12-15 08:00:00+00:00,27.726,70.29972,21.825998
25881,2023-12-15 09:00:00+00:00,27.175999,73.04476,21.925999
25882,2023-12-15 10:00:00+00:00,26.325998,77.26142,22.026
25883,2023-12-15 11:00:00+00:00,25.526,81.50457,22.126
25884,2023-12-15 12:00:00+00:00,25.026,85.25313,22.376
25885,2023-12-15 13:00:00+00:00,24.226,91.906586,22.825998
25886,2023-12-15 14:00:00+00:00,24.476,88.637634,22.476
25887,2023-12-15 15:00:00+00:00,24.575998,87.309044,22.325998
25888,2023-12-15 16:00:00+00:00,24.376,87.557465,22.175999
