,date,temperature_2m,relative_humidity_2m,dew_point_2m
25889,2023-12-15 17:00:00+00:00,24.575998,86.252495,22.126
25890,2023-12-15 18:00:00+00:00,24.425999,87.29568,22.175999
25891,2023-12-15 19:00:00+00:00,24.425999,87.561844,22.226
25892,2023-12-15 20:00:00+00:00,24.075998,91.34181,22.575998
25893,2023-12-15 21:00:00+00:00,24.226,88.88764,22.276
25894,2023-12-15 22:00:00+00:00,24.376,87.025665,22.075998
25895,2023-12-15 23:00:00+00:00,24.325998,87.02116,22.026
25896,2023-12-16 00:00:00+00:00,24.325998,87.55312,22.126
25897,2023-12-16 01:00:00+00:00,24.026,93.86527,22.976
25898,2023-12-16 02:00:00+00:00,24.425999,93.60015,23.325998
25899,2023-12-16 03:00:00+00:00,25.126,89.767815,23.325998
25900,2023-12-16 04:00:00+00:00,26.325998,83.601845,23.325998
25901,2023-12-16 05:00:00+00:00,27.126,77.14617,22.776
25902,2023-12-16 06:00:00+00:00,28.075998,71.878265,22.526
25903,2023-12-16 07:00:00+00:00,28.075998,71.44284,22.425999
25904,2023-12-16 08:00:00+00:00,28.476,70.011536,22.476
25905,2023-12-16 09:00:00+00:00,28.126,70.80317,22.325998
25906,2023-12-16 10:00:00+00:00,27.476,72.65234,22.126
25907,2023-12-16 11:00:00+00:00,26.825998,75.247215,22.075998
25908,2023-12-16 12:00:00+00:00,25.876,78.86255,21.925999
25909,2023-12-16 13:00:00+00:00,24.825998,84.97355,22.126
25910,2023-12-16 14:00:00+00:00,24.226,88.34817,22.175999
25911,2023-12-16 15:00:00+00:00,24.026,89.41497,22.175999
25912,2023-12-16 16:00:00+00:00,24.075998,89.41874,22.226
25913,2023-12-16 17:00:00+00:00,23.925999,90.50308,22.276
25914,2023-12-16 18:00:00+00:00,23.776,91.32316,22.276
25915,2023-12-16 19:00:00+00:00,23.476,92.424126,22.175999
25916,2023-12-16 20:00:00+00:00,23.175999,93.25713,22.026
25917,2023-12-16 21:00:00+00:00,22.626,95.246605,21.825998
25918,2023-12-16 22:00:00+00:00,22.626,95.246605,21.825998
25919,2023-12-16 23:00:00+00:00,22.726,94.381874,21.776
25920,2023-12-17 00:00:00+00:00,22.726,95.250114,21.925999
25921,2023-12-17 01:00:00+00:00,23.226,95.55745,22.476
25922,2023-12-17 02:00:00+00:00,23.825998,95.28832,23.026
25923,2023-12-17 03:00:00+00:00,25.226,88.429955,23.175999
25924,2023-12-17 04:00:00+00:00,25.925999,83.05239,22.825998
25925,2023-12-17 05:00:00+00:00,26.376,76.56532,21.925999
25926,2023-12-17 06:00:00+00:00,27.075998,73.4747,21.925999
25927,2023-12-17 07:00:00+00:00,26.976,74.58661,22.075998
25928,2023-12-17 08:00:00+00:00,26.876,76.641655,22.425999
25929,2023-12-17 09:00:00+00:00,27.276,74.63559,22.376
25930,2023-12-17 10:00:00+00:00,26.925999,75.722786,22.276
25931,2023-12-17 11:00:00+00:00,26.276,77.018684,21.925999
25932,2023-12-17 12:00:00+00:00,25.376,81.237656,21.925999
25933,2023-12-17 13:00:00+00:00,24.675999,84.95796,21.976
25934,2023-12-17 14:00:00+00:00,24.126,87.00293,21.825998
25935,2023-12-17 15:00:00+00:00,24.376,87.025665,22.075998
25936,2023-12-17 16:00:00+00:00,24.476,85.98034,21.976
25937,2023-12-17 17:00:00+00:00,24.276,85.960815,21.776
25938,2023-12-17 18:00:00+00:00,24.226,85.95592,21.726
25939,2023-12-17 19:00:00+00:00,23.075998,91.558945,21.626
25940,2023-12-17 20:00:00+00:00,22.526,92.08892,21.175999
25941,2023-12-17 21:00:00+00:00,22.325998,93.21526,21.175999
25942,2023-12-17 22:00:00+00:00,21.925999,93.77057,20.876
25943,2023-12-17 23:00:00+00:00,21.376,94.90958,20.526
25944,2023-12-18 00:00:00+00:00,21.575998,94.91709,20.726
25945,2023-12-18 01:00:00+00:00,22.726,92.9502,21.526
25946,2023-12-18 02:00:00+00:00,23.776,89.94306,22.026
25947,2023-12-18 03:00:00+00:00,25.976,77.20911,21.675999
25948,2023-12-18 04:00:00+00:00,26.626,74.075096,21.626
25949,2023-12-18 05:00:00+00:00,27.325998,70.44094,21.476
25950,2023-12-18 06:00:00+00:00,27.376,71.09948,21.675999
25951,2023-12-18 07:00:00+00:00,27.376,70.450165,21.526
25952,2023-12-18 08:00:00+00:00,27.276,71.51735,21.675999
25953,2023-12-18 09:00:00+00:00,27.026,73.91584,21.976
25954,2023-12-18 10:00:00+00:00,26.776,72.0876,21.325998
25955,2023-12-18 11:00:00+00:00,26.175999,73.77334,21.126
25956,2023-12-18 12:00:00+00:00,25.276,78.29658,21.226
25957,2023-12-18 13:00:00+00:00,24.575998,84.68865,21.825998
25958,2023-12-18 14:00:00+00:00,24.425999,84.93193,21.726
25959,2023-12-18 15:00:00+00:00,23.825998,86.70981,21.476
25960,2023-12-18 16:00:00+00:00,22.976,89.3356,21.126
25961,2023-12-18 17:00:00+00:00,22.976,86.89758,20.675999
25962,2023-12-18 18:00:00+00:00,22.825998,86.61625,20.476
25963,2023-12-18 19:00:00+00:00,21.925999,90.9257,20.376
25964,2023-12-18 20:00:00+00:00,21.476,91.74419,20.075998
25965,2023-12-18 21:00:00+00:00,21.376,91.454544,19.925999
25966,2023-12-18 22:00:00+00:00,21.276,91.73219,19.876
25967,2023-12-18 23:00:00+00:00,21.325998,91.45147,19.876
25968,2023-12-19 00:00:00+00:00,20.976,92.85965,19.776
25969,2023-12-19 01:00:00+00:00,21.776,92.33016,20.476
25970,2023-12-19 02:00:00+00:00,23.876,84.61437,21.126
25971,2023-12-19 03:00:00+00:00,25.825998,74.85624,21.026
25972,2023-12-19 04:00:00+00:00,26.626,70.09524,20.726
25973,2023-12-19 05:00:00+00:00,27.476,66.47749,20.675999
25974,2023-12-19 06:00:00+00:00,27.825998,64.73105,20.575998
25975,2023-12-19 07:00:00+00:00,27.825998,64.73105,20.575998
25976,2023-12-19 08:00:00+00:00,28.075998,63.40178,20.476
25977,2023-12-19 09:00:00+00:00,27.976,62.60183,20.175999
25978,2023-12-19 10:00:00+00:00,27.226,63.610966,19.726
25979,2023-12-19 11:00:00+00:00,26.376,67.497536,19.876
25980,2023-12-19 12:00:00+00:00,25.425999,72.07042,20.026
25981,2023-12-19 13:00:00+00:00,25.075998,73.587296,20.026
25982,2023-12-19 14:00:00+00:00,24.226,77.6629,20.075998
25983,2023-12-19 15:00:00+00:00,24.126,78.37225,20.126
25984,2023-12-19 16:00:00+00:00,24.175999,78.379456,20.175999
25985,2023-12-19 17:00:00+00:00,23.675999,81.02066,20.226
25986,2023-12-19 18:00:00+00:00,22.876,85.03147,20.226
25987,2023-12-19 19:00:00+00:00,22.376,87.38092,20.175999
25988,2023-12-19 20:00:00+00:00,21.825998,89.24768,19.976
25989,2023-12-19 21:00:00+00:00,21.276,90.88299,19.726
25990,2023-12-19 22:00:00+00:00,21.175999,90.59466,19.575998
25991,2023-12-19 23:00:00+00:00,21.376,89.21295,19.526
25992,2023-12-20 00:00:00+00:00,21.575998,88.40143,19.575998
25993,2023-12-20 01:00:00+00:00,23.126,81.95996,19.876
25994,2023-12-20 02:00:00+00:00,24.126,80.33238,20.526
25995,2023-12-20 03:00:00+00:00,26.026,71.51232,20.476
25996,2023-12-20 04:00:00+00:00,26.675999,69.03315,20.526
25997,2023-12-20 05:00:00+00:00,27.126,68.06457,20.726
25998,2023-12-20 06:00:00+00:00,27.626,67.124245,20.976
25999,2023-12-20 07:00:00+00:00,27.876,65.543724,20.825998
26000,2023-12-20 08:00:00+00:00,27.876,65.34238,20.776
26001,2023-12-20 09:00:00+00:00,27.526,66.28325,20.675999
26002,2023-12-20 10:00:00+00:00,27.226,66.017815,20.325998
26003,2023-12-20 11:00:00+00:00,26.526,68.15696,20.175999
26004,2023-12-20 12:00:00+00:00,25.226,74.52798,20.376
26005,2023-12-20 13:00:00+00:00,24.126,81.328476,20.726
26006,2023-12-20 14:00:00+00:00,23.526,84.31713,20.726
26007,2023-12-20 15:00:00+00:00,22.976,87.434265,20.776
26008,2023-12-20 16:00:00+00:00,22.175999,91.78599,20.776
26009,2023-12-20 17:00:00+00:00,21.675999,93.47067,20.575998
26010,2023-12-20 18:00:00+00:00,21.376,93.74539,20.325998
26011,2023-12-20 19:00:00+00:00,21.026,94.0199,20.026
26012,2023-12-20 20:00:00+00:00,20.675999,94.2966,19.726
26013,2023-12-20 21:00:00+00:00,20.726,94.29868,19.776
26014,2023-12-20 22:00:00+00:00,20.476,95.7628,19.776
26015,2023-12-20 23:00:00+00:00,20.425999,96.95591,19.925999
26016,2023-12-21 00:00:00+00:00,20.575998,97.86291,20.226
26017,2023-12-21 01:00:00+00:00,21.526,97.57817,21.126
26018,2023-12-21 02:00:00+00:00,22.675999,94.37983,21.726
26019,2023-12-21 03:00:00+00:00,24.726,86.26683,22.276
26020,2023-12-21 04:00:00+00:00,26.526,75.89092,21.925999
26021,2023-12-21 05:00:00+00:00,27.276,71.29906,21.626
26022,2023-12-21 06:00:00+00:00,27.825998,69.041405,21.626
26023,2023-12-21 07:00:00+00:00,28.026,67.61704,21.476
26024,2023-12-21 08:00:00+00:00,28.075998,65.98911,21.126
26025,2023-12-21 09:00:00+00:00,27.776,65.52302,20.726
26026,2023-12-21 10:00:00+00:00,27.276,65.62159,20.276
26027,2023-12-21 11:00:00+00:00,26.325998,69.823326,20.376
26028,2023-12-21 12:00:00+00:00,25.276,74.99742,20.526
26029,2023-12-21 13:00:00+00:00,24.175999,82.08873,20.925999
26030,2023-12-21 14:00:00+00:00,23.325998,84.81663,20.626
26031,2023-12-21 15:00:00+00:00,22.476,88.475494,20.476
26032,2023-12-21 16:00:00+00:00,21.675999,92.32459,20.376
26033,2023-12-21 17:00:00+00:00,21.226,93.44913,20.126
26034,2023-12-21 18:00:00+00:00,20.976,93.437096,19.876
26035,2023-12-21 19:00:00+00:00,21.175999,92.58295,19.925999
26036,2023-12-21 20:00:00+00:00,21.575998,92.319,20.276
26037,2023-12-21 21:00:00+00:00,20.526,95.76438,19.825998
26038,2023-12-21 22:00:00+00:00,19.626,98.15255,19.325998
26039,2023-12-21 23:00:00+00:00,19.026,99.377975,18.925999
26040,2023-12-22 00:00:00+00:00,19.376,98.762665,19.175999
26041,2023-12-22 01:00:00+00:00,19.476,99.071434,19.325998
26042,2023-12-22 02:00:00+00:00,21.376,95.79101,20.675999
26043,2023-12-22 03:00:00+00:00,24.226,83.62062,21.276
26044,2023-12-22 04:00:00+00:00,25.925999,73.05379,20.726
26045,2023-12-22 05:00:00+00:00,27.026,66.18099,20.175999
26046,2023-12-22 06:00:00+00:00,27.825998,61.60721,19.776
26047,2023-12-22 07:00:00+00:00,28.175999,59.80342,19.626
26048,2023-12-22 08:00:00+00:00,28.226,59.444714,19.575998
26049,2023-12-22 09:00:00+00:00,27.976,59.943348,19.476
26050,2023-12-22 10:00:00+00:00,27.376,60.367474,19.026
26051,2023-12-22 11:00:00+00:00,26.325998,63.218094,18.776
26052,2023-12-22 12:00:00+00:00,24.425999,71.891975,19.026
26053,2023-12-22 13:00:00+00:00,23.026,80.4354,19.476
26054,2023-12-22 14:00:00+00:00,21.825998,86.25319,19.425999
26055,2023-12-22 15:00:00+00:00,20.876,90.574234,19.276
26056,2023-12-22 16:00:00+00:00,20.026,92.52032,18.776
26057,2023-12-22 17:00:00+00:00,19.976,91.940765,18.626
26058,2023-12-22 18:00:00+00:00,19.476,93.65728,18.425999
26059,2023-12-22 19:00:00+00:00,18.876,95.71193,18.175999
26060,2023-12-22 20:00:00+00:00,19.075998,95.41876,18.325998
26061,2023-12-22 21:00:00+00:00,19.276,95.4256,18.526
26062,2023-12-22 22:00:00+00:00,20.276,92.53399,19.026
26063,2023-12-22 23:00:00+00:00,20.126,94.27338,19.175999
26064,2023-12-23 00:00:00+00:00,18.626,98.13852,18.325998
26065,2023-12-23 01:00:00+00:00,19.575998,99.07214,19.425999
26066,2023-12-23 02:00:00+00:00,20.575998,97.25971,20.126
26067,2023-12-23 03:00:00+00:00,23.626,84.58773,20.876
26068,2023-12-23 04:00:00+00:00,25.825998,74.16926,20.876
26069,2023-12-23 05:00:00+00:00,27.126,64.78349,19.925999
26070,2023-12-23 06:00:00+00:00,27.876,60.294086,19.476
26071,2023-12-23 07:00:00+00:00,27.976,59.2022,19.276
26072,2023-12-23 08:00:00+00:00,28.026,58.480896,19.126
26073,2023-12-23 09:00:00+00:00,27.825998,58.070045,18.825998
26074,2023-12-23 10:00:00+00:00,27.276,57.396473,18.126
26075,2023-12-23 11:00:00+00:00,26.425999,60.71841,18.226
26076,2023-12-23 12:00:00+00:00,25.175999,68.31585,18.925999
26077,2023-12-23 13:00:00+00:00,22.876,80.415504,19.325998
26078,2023-12-23 14:00:00+00:00,21.925999,85.728325,19.425999
26079,2023-12-23 15:00:00+00:00,21.575998,87.58119,19.425999
26080,2023-12-23 16:00:00+00:00,20.675999,90.5606,19.075998
26081,2023-12-23 17:00:00+00:00,20.276,90.25051,18.626
26082,2023-12-23 18:00:00+00:00,20.526,89.706024,18.776
26083,2023-12-23 19:00:00+00:00,19.476,93.951126,18.476
26084,2023-12-23 20:00:00+00:00,19.075998,95.718346,18.376
26085,2023-12-23 21:00:00+00:00,19.476,95.134514,18.675999
26086,2023-12-23 22:00:00+00:00,19.575998,96.0336,18.925999
26087,2023-12-23 23:00:00+00:00,19.476,97.54063,19.075998
26088,2023-12-24 00:00:00+00:00,19.376,99.07073,19.226
26089,2023-12-24 01:00:00+00:00,22.276,89.282196,20.425999
26090,2023-12-24 02:00:00+00:00,22.626,90.414246,20.976
26091,2023-12-24 03:00:00+00:00,23.976,85.66874,21.425999
26092,2023-12-24 04:00:00+00:00,25.726,80.2979,22.075998
26093,2023-12-24 05:00:00+00:00,27.526,68.77288,21.276
26094,2023-12-24 06:00:00+00:00,27.925999,64.9518,20.726
26095,2023-12-24 07:00:00+00:00,28.526,62.529514,20.675999
26096,2023-12-24 08:00:00+00:00,28.476,62.326187,20.575998
26097,2023-12-24 09:00:00+00:00,27.675999,64.30124,20.325998
26098,2023-12-24 10:00:00+00:00,27.476,65.05787,20.325998
26099,2023-12-24 11:00:00+00:00,26.526,68.15696,20.175999
26100,2023-12-24 12:00:00+00:00,25.175999,74.98119,20.425999
26101,2023-12-24 13:00:00+00:00,24.526,76.99061,20.226
26102,2023-12-24 14:00:00+00:00,23.876,80.05148,20.226
26103,2023-12-24 15:00:00+00:00,23.376,82.244644,20.175999
26104,2023-12-24 16:00:00+00:00,22.726,86.33986,20.325998
26105,2023-12-24 17:00:00+00:00,22.026,90.652145,20.425999
26106,2023-12-24 18:00:00+00:00,21.726,92.89867,20.526
26107,2023-12-24 19:00:00+00:00,21.175999,94.317566,20.226
26108,2023-12-24 20:00:00+00:00,20.976,95.18838,20.175999
26109,2023-12-24 21:00:00+00:00,21.126,95.193726,20.325998
26110,2023-12-24 22:00:00+00:00,21.026,96.96952,20.526
26111,2023-12-24 23:00:00+00:00,20.776,98.16848,20.476
26112,2023-12-25 00:00:00+00:00,20.376,99.38432,20.276
26113,2023-12-25 01:00:00+00:00,20.726,97.26277,20.276
26114,2023-12-25 02:00:00+00:00,21.976,93.485,20.876
26115,2023-12-25 03:00:00+00:00,24.376,86.23329,21.925999
26116,2023-12-25 04:00:00+00:00,26.575998,78.96046,22.626
26117,2023-12-25 05:00:00+00:00,28.126,69.946365,22.126
26118,2023-12-25 06:00:00+00:00,28.925999,63.9757,21.425999
26119,2023-12-25 07:00:00+00:00,29.175999,61.71793,21.075998
26120,2023-12-25 08:00:00+00:00,29.276,60.986515,20.976
26121,2023-12-25 09:00:00+00:00,28.776,61.628906,20.675999
26122,2023-12-25 10:00:00+00:00,27.726,64.70995,20.476
26123,2023-12-25 11:00:00+00:00,26.575998,69.440994,20.526
26124,2023-12-25 12:00:00+00:00,25.075998,76.36518,20.626
26125,2023-12-25 13:00:00+00:00,23.126,86.911385,20.825998
26126,2023-12-25 14:00:00+00:00,21.876,92.33573,20.575998
26127,2023-12-25 15:00:00+00:00,21.376,93.16802,20.226
26128,2023-12-25 16:00:00+00:00,20.825998,94.3029,19.876
26129,2023-12-25 17:00:00+00:00,20.376,94.8718,19.526
26130,2023-12-25 18:00:00+00:00,20.526,94.29026,19.575998
26131,2023-12-25 19:00:00+00:00,21.126,93.15552,19.976
26132,2023-12-25 20:00:00+00:00,21.226,94.31965,20.276
26133,2023-12-25 21:00:00+00:00,20.226,97.2525,19.776
26134,2023-12-25 22:00:00+00:00,19.175999,99.68893,19.126
26135,2023-12-25 23:00:00+00:00,19.325998,100.0,19.325998
26136,2023-12-26 00:00:00+00:00,19.325998,100.0,19.325998
26137,2023-12-26 01:00:00+00:00,18.325998,100.0,18.325998
26138,2023-12-26 02:00:00+00:00,20.226,99.0767,20.075998
26139,2023-12-26 03:00:00+00:00,22.476,93.79557,21.425999
26140,2023-12-26 04:00:00+00:00,25.026,82.695404,21.876
26141,2023-12-26 05:00:00+00:00,26.925999,70.80024,21.175999
26142,2023-12-26 06:00:00+00:00,28.126,63.022614,20.425999
26143,2023-12-26 07:00:00+00:00,28.526,60.629616,20.175999
26144,2023-12-26 08:00:00+00:00,28.526,60.06962,20.026
26145,2023-12-26 09:00:00+00:00,28.276,60.012283,19.776
26146,2023-12-26 10:00:00+00:00,27.675999,60.624382,19.376
26147,2023-12-26 11:00:00+00:00,26.825998,63.52444,19.325998
26148,2023-12-26 12:00:00+00:00,25.126,72.240746,19.776
26149,2023-12-26 13:00:00+00:00,22.925999,84.25185,20.126
26150,2023-12-26 14:00:00+00:00,21.876,89.25151,20.026
26151,2023-12-26 15:00:00+00:00,21.325998,91.168495,19.825998
26152,2023-12-26 16:00:00+00:00,21.126,91.72319,19.726
26153,2023-12-26 17:00:00+00:00,20.876,91.70813,19.476
26154,2023-12-26 18:00:00+00:00,21.476,89.22068,19.626
26155,2023-12-26 19:00:00+00:00,22.575998,85.263794,19.976
26156,2023-12-26 20:00:00+00:00,21.976,87.34517,19.776
26157,2023-12-26 21:00:00+00:00,21.325998,90.04427,19.626
26158,2023-12-26 22:00:00+00:00,20.876,92.27971,19.575998
26159,2023-12-26 23:00:00+00:00,19.476,96.63214,18.925999
26160,2023-12-27 00:00:00+00:00,19.126,98.145546,18.825998
26161,2023-12-27 01:00:00+00:00,19.976,99.382454,19.876
26162,2023-12-27 02:00:00+00:00,21.376,96.08642,20.726
26163,2023-12-27 03:00:00+00:00,24.126,86.47313,21.726
26164,2023-12-27 04:00:00+00:00,25.925999,77.91264,21.776
26165,2023-12-27 05:00:00+00:00,27.325998,69.37002,21.226
26166,2023-12-27 06:00:00+00:00,28.226,64.22014,20.825998
26167,2023-12-27 07:00:00+00:00,28.476,62.326187,20.575998
26168,2023-12-27 08:00:00+00:00,28.376,62.112244,20.425999
26169,2023-12-27 09:00:00+00:00,28.075998,62.430603,20.226
26170,2023-12-27 10:00:00+00:00,27.526,63.67568,20.026
26171,2023-12-27 11:00:00+00:00,26.626,66.098885,19.776
26172,2023-12-27 12:00:00+00:00,25.226,72.70743,19.976
26173,2023-12-27 13:00:00+00:00,23.876,82.55902,20.726
26174,2023-12-27 14:00:00+00:00,23.126,86.6444,20.776
26175,2023-12-27 15:00:00+00:00,22.226,90.945305,20.675999
26176,2023-12-27 16:00:00+00:00,21.526,92.031296,20.175999
26177,2023-12-27 17:00:00+00:00,21.276,92.3022,19.976
26178,2023-12-27 18:00:00+00:00,20.976,92.57211,19.726
26179,2023-12-27 19:00:00+00:00,20.626,92.26561,19.325998
26180,2023-12-27 20:00:00+00:00,20.425999,92.54219,19.175999
26181,2023-12-27 21:00:00+00:00,20.175999,93.39842,19.075998
26182,2023-12-27 22:00:00+00:00,19.925999,94.854675,19.075998
26183,2023-12-27 23:00:00+00:00,20.126,95.15798,19.325998
26184,2023-12-28 00:00:00+00:00,19.976,95.746994,19.276
26185,2023-12-28 01:00:00+00:00,20.925999,94.59947,20.026
26186,2023-12-28 02:00:00+00:00,22.026,91.77707,20.626
26187,2023-12-28 03:00:00+00:00,24.575998,83.40451,21.575998
26188,2023-12-28 04:00:00+00:00,26.776,72.53062,21.425999
26189,2023-12-28 05:00:00+00:00,27.925999,65.35278,20.825998
26190,2023-12-28 06:00:00+00:00,28.425999,60.794674,20.126
26191,2023-12-28 07:00:00+00:00,28.476,60.805984,20.175999
26192,2023-12-28 08:00:00+00:00,28.575998,61.394615,20.425999
26193,2023-12-28 09:00:00+00:00,28.026,62.612812,20.226
26194,2023-12-28 10:00:00+00:00,27.476,63.86228,20.026
26195,2023-12-28 11:00:00+00:00,26.575998,67.328735,20.026
26196,2023-12-28 12:00:00+00:00,25.325998,72.950165,20.126
26197,2023-12-28 13:00:00+00:00,23.575998,82.77817,20.476
26198,2023-12-28 14:00:00+00:00,22.476,88.74876,20.526
26199,2023-12-28 15:00:00+00:00,22.126,90.658875,20.526
26200,2023-12-28 16:00:00+00:00,21.726,92.042885,20.376
26201,2023-12-28 17:00:00+00:00,21.325998,92.30501,20.026
26202,2023-12-28 18:00:00+00:00,21.026,92.86227,19.825998
26203,2023-12-28 19:00:00+00:00,21.226,92.872696,20.026
26204,2023-12-28 20:00:00+00:00,20.526,94.29026,19.575998
26205,2023-12-28 21:00:00+00:00,20.675999,94.2966,19.726
26206,2023-12-28 22:00:00+00:00,20.776,94.59349,19.876
26207,2023-12-28 23:00:00+00:00,21.026,94.8964,20.175999
26208,2023-12-29 00:00:00+00:00,20.876,96.07186,20.226
26209,2023-12-29 01:00:00+00:00,22.575998,91.80974,21.175999
26210,2023-12-29 02:00:00+00:00,23.476,89.373505,21.626
26211,2023-12-29 03:00:00+00:00,25.026,83.710304,22.075998
26212,2023-12-29 04:00:00+00:00,25.575998,80.523315,21.976
26213,2023-12-29 05:00:00+00:00,26.626,75.90658,22.026
26214,2023-12-29 06:00:00+00:00,27.376,71.9734,21.876
26215,2023-12-29 07:00:00+00:00,28.075998,68.87854,21.825998
26216,2023-12-29 08:00:00+00:00,28.476,66.070984,21.526
26217,2023-12-29 09:00:00+00:00,28.276,67.45992,21.675999
26218,2023-12-29 10:00:00+00:00,27.626,69.85291,21.626
26219,2023-12-29 11:00:00+00:00,26.825998,72.7617,21.526
26220,2023-12-29 12:00:00+00:00,25.626,77.39341,21.376
26221,2023-12-29 13:00:00+00:00,24.876,82.17384,21.626
26222,2023-12-29 14:00:00+00:00,24.026,86.19965,21.575998
26223,2023-12-29 15:00:00+00:00,23.226,90.455376,21.575998
26224,2023-12-29 16:00:00+00:00,22.526,93.22514,21.376
26225,2023-12-29 17:00:00+00:00,22.175999,94.07018,21.175999
26226,2023-12-29 18:00:00+00:00,22.075998,94.065834,21.075998
26227,2023-12-29 19:00:00+00:00,21.626,94.62726,20.726
26228,2023-12-29 20:00:00+00:00,20.825998,96.070404,20.175999
26229,2023-12-29 21:00:00+00:00,20.925999,95.776955,20.226
26230,2023-12-29 22:00:00+00:00,21.675999,95.5064,20.925999
26231,2023-12-29 23:00:00+00:00,20.776,98.16848,20.476
26232,2023-12-30 00:00:00+00:00,19.425999,100.0,19.425999
26233,2023-12-30 01:00:00+00:00,20.726,99.08017,20.575998
26234,2023-12-30 02:00:00+00:00,21.925999,96.39736,21.325998
26235,2023-12-30 03:00:00+00:00,24.825998,85.23271,22.175999
26236,2023-12-30 04:00:00+00:00,26.675999,72.51318,21.325998
26237,2023-12-30 05:00:00+00:00,27.925999,64.354355,20.575998
26238,2023-12-30 06:00:00+00:00,28.575998,60.828617,20.276
26239,2023-12-30 07:00:00+00:00,28.726,59.009808,19.925999
26240,2023-12-30 08:00:00+00:00,28.675999,58.81562,19.825998
26241,2023-12-30 09:00:00+00:00,28.425999,58.93987,19.626
26242,2023-12-30 10:00:00+00:00,27.825998,60.470337,19.476
26243,2023-12-30 11:00:00+00:00,26.825998,63.130215,19.226
26244,2023-12-30 12:00:00+00:00,25.476,69.23099,19.425999
26245,2023-12-30 13:00:00+00:00,23.925999,76.1861,19.476
26246,2023-12-30 14:00:00+00:00,22.976,81.182014,19.575998
26247,2023-12-30 15:00:00+00:00,22.526,82.91089,19.476
26248,2023-12-30 16:00:00+00:00,22.075998,84.94776,19.425999
26249,2023-12-30 17:00:00+00:00,21.126,90.02991,19.425999
26250,2023-12-30 18:00:00+00:00,20.376,92.251465,19.075998
26251,2023-12-30 19:00:00+00:00,20.075998,93.102585,18.925999
26252,2023-12-30 20:00:00+00:00,20.126,93.10513,18.976
26253,2023-12-30 21:00:00+00:00,19.675999,94.54931,18.776
26254,2023-12-30 22:00:00+00:00,19.825998,94.26066,18.876
26255,2023-12-30 23:00:00+00:00,19.425999,95.72953,18.726
26256,2023-12-31 00:00:00+00:00,18.575998,97.830444,18.226
26257,2023-12-31 01:00:00+00:00,19.976,99.690796,19.925999
26258,2023-12-31 02:00:00+00:00,20.876,98.16984,20.575998
26259,2023-12-31 03:00:00+00:00,23.925999,85.92654,21.425999
26260,2023-12-31 04:00:00+00:00,26.175999,74.45537,21.276
26261,2023-12-31 05:00:00+00:00,27.476,64.060196,20.075998
26262,2023-12-31 06:00:00+00:00,28.226,59.444714,19.575998
26263,2023-12-31 07:00:00+00:00,28.575998,57.34905,19.325998
26264,2023-12-31 08:00:00+00:00,28.575998,56.63918,19.126
26265,2023-12-31 09:00:00+00:00,28.325998,56.755672,18.925999
26266,2023-12-31 10:00:00+00:00,27.825998,57.88893,18.776
26267,2023-12-31 11:00:00+00:00,26.726,60.977383,18.575998
26268,2023-12-31 12:00:00+00:00,25.626,67.557686,19.175999
26269,2023-12-31 13:00:00+00:00,23.925999,75.71382,19.376
26270,2023-12-31 14:00:00+00:00,22.626,83.43909,19.675999
26271,2023-12-31 15:00:00+00:00,22.175999,85.22256,19.575998
26272,2023-12-31 16:00:00+00:00,21.675999,87.318275,19.476
26273,2023-12-31 17:00:00+00:00,21.026,89.743,19.276
26274,2023-12-31 18:00:00+00:00,20.726,89.4413,18.925999
26275,2023-12-31 19:00:00+00:00,21.276,86.73955,18.976
26276,2023-12-31 20:00:00+00:00,21.026,87.80623,18.925999
26277,2023-12-31 21:00:00+00:00,19.425999,93.65496,18.376
26278,2023-12-31 22:00:00+00:00,18.976,95.71515,18.276
26279,2023-12-31 23:00:00+00:00,18.976,95.71515,18.276
